2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:50:23.134,0.79633,0.79683,0.50,0.20
2008.03.03 09:50:23.313,0.7966,0.7969,0.30,0.40
2008.03.03 09:50:23.363,0.79635,0.7968,0.80,0.20
2008.03.03 09:50:23.546,0.7965,0.7969,0.60,0.40
2008.03.03 09:50:23.593,0.79638,0.79678,0.30,4.00
2008.03.03 09:50:23.784,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:23.839,0.79636,0.79676,4.20,5.60
2008.03.03 09:50:24.017,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:24.070,0.79633,0.79673,0.30,0.20
2008.03.03 09:50:24.405,0.79626,0.79676,4.00,0.20
2008.03.03 09:50:24.409,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:24.732,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:24.737,0.79632,0.79672,0.60,0.20
2008.03.03 09:50:25.060,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:25.075,0.7963,0.7968,2.60,2.50
2008.03.03 09:50:25.407,0.79633,0.79683,6.40,0.20
2008.03.03 09:50:25.505,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:25.739,0.79636,0.79681,2.60,2.50
2008.03.03 09:50:25.938,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:26.068,0.79633,0.79683,0.30,0.20
2008.03.03 09:50:26.148,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:26.313,0.79634,0.79684,0.30,4.00
2008.03.03 09:50:26.357,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:26.553,0.79635,0.79685,4.00,0.40
2008.03.03 09:50:26.601,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:26.824,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:26.882,0.79633,0.79683,0.30,11.30
2008.03.03 09:50:27.034,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:27.189,0.79631,0.79681,0.70,0.20
2008.03.03 09:50:27.352,0.7965,0.7969,0.60,0.40
2008.03.03 09:50:27.532,0.7963,0.7968,2.40,2.40
2008.03.03 09:50:27.671,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:27.902,0.79628,0.79678,2.40,2.40
2008.03.03 09:50:28.003,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:28.240,0.79628,0.79678,2.40,2.40
2008.03.03 09:50:28.254,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:28.440,0.79624,0.79679,2.40,0.20
2008.03.03 09:50:28.503,0.7965,0.7969,0.30,0.40
2008.03.03 09:50:28.638,0.79621,0.79681,4.00,0.60
2008.03.03 09:50:28.733,0.7965,0.7969,0.30,0.20
2008.03.03 09:50:28.872,0.79622,0.79682,0.30,0.20
2008.03.03 09:50:28.961,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:29.081,0.79623,0.79683,4.00,0.20
2008.03.03 09:50:29.191,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:29.299,0.79626,0.79686,8.00,0.40
2008.03.03 09:50:29.525,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:29.743,0.79626,0.79686,4.00,0.20
2008.03.03 09:50:29.890,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:30.176,0.79625,0.79685,4.00,2.40
2008.03.03 09:50:30.225,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:30.449,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:30.522,0.79624,0.79684,0.60,0.20
2008.03.03 09:50:30.676,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:30.836,0.79622,0.79682,0.30,0.20
2008.03.03 09:50:31.006,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:31.145,0.79625,0.79685,0.30,4.00
2008.03.03 09:50:31.323,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:31.447,0.79628,0.79688,4.80,0.20
2008.03.03 09:50:31.666,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:31.715,0.79627,0.79687,0.30,4.00
2008.03.03 09:50:31.983,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:32.057,0.79626,0.79686,0.60,0.20
2008.03.03 09:50:32.320,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:32.367,0.79625,0.79685,0.60,0.50
2008.03.03 09:50:32.657,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:32.713,0.79625,0.79685,0.60,0.20
2008.03.03 09:50:32.978,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:33.127,0.79622,0.79682,4.00,0.20
2008.03.03 09:50:33.311,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:33.451,0.79622,0.79682,0.60,0.20
2008.03.03 09:50:33.564,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:33.694,0.79626,0.79686,4.00,0.40
2008.03.03 09:50:33.861,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:33.933,0.79628,0.79688,5.60,9.60
2008.03.03 09:50:34.150,0.7963,0.7969,0.30,0.20
2008.03.03 09:50:34.187,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:34.456,0.79629,0.79689,0.30,0.20
2008.03.03 09:50:34.526,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:34.907,0.79626,0.79686,2.40,2.40
2008.03.03 09:50:34.953,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:35.354,0.79625,0.79685,2.40,2.40
2008.03.03 09:50:35.409,0.7965,0.79705,0.30,2.40
2008.03.03 09:50:35.638,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:35.726,0.79624,0.79684,1.80,5.60
2008.03.03 09:50:35.867,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:36.014,0.79622,0.79682,0.30,0.20
2008.03.03 09:50:36.096,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:36.345,0.79622,0.79682,0.30,6.40
2008.03.03 09:50:36.382,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:36.662,0.79622,0.79682,0.10,0.20
2008.03.03 09:50:36.718,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:36.997,0.79623,0.79683,0.30,1.60
2008.03.03 09:50:37.054,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:37.285,0.79622,0.79682,0.30,1.70
2008.03.03 09:50:37.379,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:37.505,0.79623,0.79683,0.60,4.00
2008.03.03 09:50:37.710,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:37.837,0.79625,0.7968,4.80,0.20
2008.03.03 09:50:38.044,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:38.173,0.79627,0.79677,0.30,0.80
2008.03.03 09:50:38.370,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:38.512,0.79622,0.79677,0.60,0.20
2008.03.03 09:50:38.700,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:38.765,0.79622,0.79677,0.30,0.20
2008.03.03 09:50:39.026,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:39.090,0.79622,0.79677,4.00,0.20
2008.03.03 09:50:39.361,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:39.409,0.79623,0.79678,0.30,0.20
2008.03.03 09:50:39.743,0.79625,0.7968,0.60,2.40
2008.03.03 09:50:39.792,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:40.078,0.79626,0.79681,9.60,3.10
2008.03.03 09:50:40.128,0.79645,0.79705,2.40,2.40
2008.03.03 09:50:40.411,0.79626,0.79676,2.60,2.70
2008.03.03 09:50:40.554,0.79645,0.79705,9.60,2.40
2008.03.03 09:50:40.740,0.79624,0.79674,0.30,0.20
2008.03.03 09:50:40.797,0.79655,0.79705,4.20,2.40
2008.03.03 09:50:41.036,0.79665,0.79725,2.40,2.50
2008.03.03 09:50:41.070,0.79626,0.79676,4.00,0.50
2008.03.03 09:50:41.275,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:41.390,0.79632,0.79682,0.30,0.20
2008.03.03 09:50:41.601,0.7967,0.79725,0.30,10.50
2008.03.03 09:50:41.716,0.79635,0.79685,4.00,0.20
2008.03.03 09:50:41.921,0.7967,0.79715,0.30,0.20
2008.03.03 09:50:42.060,0.79636,0.79686,2.60,2.50
2008.03.03 09:50:42.248,0.7967,0.79715,0.30,0.20
2008.03.03 09:50:42.394,0.79636,0.79686,0.30,2.40
2008.03.03 09:50:42.534,0.7967,0.79715,0.30,0.20
2008.03.03 09:50:42.713,0.79633,0.79683,4.00,0.20
2008.03.03 09:50:42.821,0.7967,0.79725,0.30,2.40
2008.03.03 09:50:43.053,0.79633,0.79683,0.30,0.40
2008.03.03 09:50:43.109,0.7967,0.79725,0.30,2.40
2008.03.03 09:50:43.377,0.79632,0.79682,2.60,2.40
2008.03.03 09:50:43.421,0.7967,0.79725,0.30,2.40
2008.03.03 09:50:43.609,0.79632,0.79682,0.30,0.20
2008.03.03 09:50:43.676,0.7967,0.79725,0.30,8.80
2008.03.03 09:50:43.931,0.7967,0.7972,0.30,0.20
2008.03.03 09:50:43.934,0.7963,0.7968,2.60,0.20
2008.03.03 09:50:44.184,0.7967,0.7972,0.30,0.40
2008.03.03 09:50:44.241,0.79628,0.79678,0.60,0.20
2008.03.03 09:50:44.488,0.79629,0.79679,13.60,0.20
2008.03.03 09:50:44.512,0.7967,0.7972,0.30,0.20
2008.03.03 09:50:44.846,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:44.895,0.79631,0.79681,8.20,2.50
2008.03.03 09:50:45.186,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:45.247,0.79632,0.79682,0.30,0.20
2008.03.03 09:50:45.627,0.79631,0.79681,2.40,4.80
2008.03.03 09:50:45.654,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:45.905,0.7963,0.7968,0.60,4.00
2008.03.03 09:50:45.969,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:46.234,0.79627,0.79677,0.30,0.20
2008.03.03 09:50:46.280,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:46.579,0.79625,0.79675,0.30,0.20
2008.03.03 09:50:46.615,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:46.909,0.79626,0.79676,0.30,0.20
2008.03.03 09:50:46.924,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:47.240,0.7963,0.7968,0.30,0.20
2008.03.03 09:50:47.285,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:47.521,0.79636,0.79686,4.00,0.20
2008.03.03 09:50:47.600,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:47.821,0.79639,0.79684,0.30,0.20
2008.03.03 09:50:47.935,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:48.113,0.79633,0.79678,4.00,0.40
2008.03.03 09:50:48.164,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:48.438,0.79626,0.79671,2.60,2.50
2008.03.03 09:50:48.498,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:48.731,0.79623,0.79668,9.60,0.20
2008.03.03 09:50:48.824,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:48.955,0.79622,0.79677,0.30,4.00
2008.03.03 09:50:49.156,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:49.180,0.79625,0.7968,2.40,2.40
2008.03.03 09:50:49.384,0.79625,0.7968,2.40,2.40
2008.03.03 09:50:49.465,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:49.629,0.79624,0.79674,2.60,2.50
2008.03.03 09:50:49.812,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:49.973,0.79623,0.79673,0.30,2.40
2008.03.03 09:50:50.157,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:50.309,0.79626,0.79676,0.80,0.20
2008.03.03 09:50:50.576,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:50.734,0.79625,0.79675,0.30,2.50
2008.03.03 09:50:50.804,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:51.019,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:51.074,0.79624,0.79674,0.30,4.00
2008.03.03 09:50:51.237,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:51.404,0.79624,0.79674,4.00,0.20
2008.03.03 09:50:51.453,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:51.720,0.79625,0.79675,0.30,0.20
2008.03.03 09:50:51.792,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:52.017,0.79625,0.79675,8.00,0.20
2008.03.03 09:50:52.110,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:52.261,0.79626,0.79676,7.20,2.50
2008.03.03 09:50:52.443,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:52.507,0.79627,0.79677,4.00,0.40
2008.03.03 09:50:52.767,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:52.846,0.79628,0.79678,0.30,2.40
2008.03.03 09:50:53.110,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:53.179,0.79631,0.79681,0.30,0.20
2008.03.03 09:50:53.427,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:53.505,0.79631,0.79681,0.60,0.20
2008.03.03 09:50:53.756,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:53.801,0.79629,0.79679,2.40,2.40
2008.03.03 09:50:54.040,0.79627,0.79677,0.30,0.20
2008.03.03 09:50:54.097,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:54.372,0.79628,0.79678,0.30,0.20
2008.03.03 09:50:54.421,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:54.682,0.79627,0.79682,0.30,0.20
2008.03.03 09:50:54.761,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:55.035,0.79633,0.79683,0.30,6.40
2008.03.03 09:50:55.202,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:55.370,0.79631,0.79686,0.60,0.20
2008.03.03 09:50:55.629,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:55.705,0.79633,0.79683,0.30,0.20
2008.03.03 09:50:55.962,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:56.025,0.79631,0.79681,0.60,0.20
2008.03.03 09:50:56.284,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:56.296,0.79629,0.79679,0.30,0.40
2008.03.03 09:50:56.514,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:56.546,0.79631,0.79681,0.30,0.20
2008.03.03 09:50:56.795,0.79631,0.79681,2.40,4.00
2008.03.03 09:50:56.848,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:57.115,0.7963,0.7968,0.30,0.20
2008.03.03 09:50:57.175,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:57.437,0.79631,0.79681,4.00,0.20
2008.03.03 09:50:57.504,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:57.771,0.79629,0.79679,2.60,2.50
2008.03.03 09:50:57.830,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:58.108,0.79629,0.79679,4.00,0.20
2008.03.03 09:50:58.173,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:58.440,0.79631,0.79681,0.30,0.20
2008.03.03 09:50:58.506,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:58.773,0.7963,0.7968,0.30,4.00
2008.03.03 09:50:58.833,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:59.095,0.79631,0.79681,2.60,6.40
2008.03.03 09:50:59.169,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:59.331,0.79636,0.79686,0.30,0.20
2008.03.03 09:50:59.485,0.7967,0.79725,0.30,2.50
2008.03.03 09:50:59.657,0.7964,0.7969,9.60,0.20
2008.03.03 09:50:59.834,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:00.229,0.79642,0.79692,0.20,0.20
2008.03.03 09:51:00.262,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:00.577,0.79639,0.79689,1.80,2.50
2008.03.03 09:51:00.685,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:00.926,0.79638,0.79688,0.40,0.20
2008.03.03 09:51:01.019,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:01.234,0.79638,0.79688,0.60,0.20
2008.03.03 09:51:01.363,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:01.575,0.79637,0.79687,2.60,2.50
2008.03.03 09:51:01.674,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:01.908,0.79636,0.79686,0.30,4.00
2008.03.03 09:51:02.017,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:02.228,0.79637,0.79687,0.30,2.50
2008.03.03 09:51:02.370,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:02.559,0.79637,0.79687,0.30,0.20
2008.03.03 09:51:02.706,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:02.879,0.79636,0.79686,0.50,0.20
2008.03.03 09:51:03.008,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:03.222,0.79634,0.79684,0.30,4.00
2008.03.03 09:51:03.334,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:03.541,0.79633,0.79683,5.60,0.10
2008.03.03 09:51:03.658,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:03.861,0.79633,0.79683,4.00,2.80
2008.03.03 09:51:03.999,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:04.211,0.79633,0.79683,0.60,0.20
2008.03.03 09:51:04.329,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:04.537,0.79633,0.79683,0.30,0.20
2008.03.03 09:51:04.662,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:04.945,0.79634,0.79684,0.60,4.00
2008.03.03 09:51:05.094,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:05.298,0.79635,0.79685,0.30,0.20
2008.03.03 09:51:05.530,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:05.723,0.79634,0.79684,16.20,0.80
2008.03.03 09:51:05.858,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:06.085,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:06.089,0.79632,0.79682,4.00,0.20
2008.03.03 09:51:06.311,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:06.408,0.79631,0.79681,0.10,0.20
2008.03.03 09:51:06.625,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:06.738,0.79633,0.79683,0.30,0.20
2008.03.03 09:51:06.954,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:07.069,0.79634,0.79684,4.00,0.20
2008.03.03 09:51:07.278,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:07.397,0.79634,0.79684,0.30,4.00
2008.03.03 09:51:07.639,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:07.832,0.79636,0.79686,8.00,0.20
2008.03.03 09:51:07.943,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:08.262,0.79636,0.79686,0.30,0.20
2008.03.03 09:51:08.281,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:08.634,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:08.715,0.79636,0.79686,0.30,0.20
2008.03.03 09:51:08.960,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:09.038,0.79635,0.79685,0.30,0.20
2008.03.03 09:51:09.269,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:09.377,0.79634,0.79684,0.30,0.90
2008.03.03 09:51:09.601,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:09.710,0.79633,0.79683,0.30,9.60
2008.03.03 09:51:10.031,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:10.143,0.79634,0.79684,2.60,2.50
2008.03.03 09:51:10.368,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:10.476,0.79635,0.79685,0.30,2.50
2008.03.03 09:51:10.705,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:10.816,0.79637,0.79687,0.30,4.00
2008.03.03 09:51:11.031,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:11.134,0.79639,0.79689,4.00,0.20
2008.03.03 09:51:11.372,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:11.439,0.79638,0.79688,0.30,0.20
2008.03.03 09:51:11.680,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:11.796,0.79637,0.79687,10.40,8.10
2008.03.03 09:51:12.019,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:12.127,0.79636,0.79686,0.30,4.10
2008.03.03 09:51:12.350,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:12.456,0.79635,0.79685,0.30,0.20
2008.03.03 09:51:12.685,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:12.786,0.79637,0.79687,0.30,0.20
2008.03.03 09:51:13.009,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:13.111,0.79639,0.79689,0.30,0.20
2008.03.03 09:51:13.361,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:13.416,0.79639,0.79689,0.30,4.10
2008.03.03 09:51:13.674,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:13.765,0.79639,0.79689,4.00,0.20
2008.03.03 09:51:13.974,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:14.099,0.79637,0.79687,0.30,4.00
2008.03.03 09:51:14.346,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:14.515,0.79634,0.79684,13.60,2.40
2008.03.03 09:51:14.675,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:14.849,0.79633,0.79683,2.40,4.00
2008.03.03 09:51:15.110,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:15.213,0.79632,0.79682,0.30,4.00
2008.03.03 09:51:15.532,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:15.540,0.79633,0.79683,0.30,0.50
2008.03.03 09:51:15.866,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:15.868,0.79635,0.79685,8.00,2.40
2008.03.03 09:51:16.091,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:16.205,0.79636,0.79686,0.30,0.20
2008.03.03 09:51:16.423,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:16.531,0.79637,0.79687,0.30,0.50
2008.03.03 09:51:16.649,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:16.842,0.79637,0.79687,0.30,0.40
2008.03.03 09:51:16.864,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:17.167,0.79636,0.79686,0.30,0.20
2008.03.03 09:51:17.305,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:17.517,0.79632,0.79682,0.30,0.20
2008.03.03 09:51:17.769,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:17.841,0.79631,0.79681,0.30,0.20
2008.03.03 09:51:18.166,0.79632,0.79682,0.30,4.00
2008.03.03 09:51:18.186,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:18.494,0.79633,0.79683,4.00,0.20
2008.03.03 09:51:18.522,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:18.740,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:18.807,0.79636,0.79686,2.40,2.40
2008.03.03 09:51:18.952,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:19.275,0.79637,0.79687,0.30,0.20
2008.03.03 09:51:19.378,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:19.609,0.79638,0.79688,0.30,0.20
2008.03.03 09:51:19.717,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:19.969,0.79636,0.79686,0.50,0.20
2008.03.03 09:51:20.156,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:20.277,0.79634,0.79684,4.00,4.00
2008.03.03 09:51:20.586,0.79635,0.79685,4.00,0.20
2008.03.03 09:51:20.603,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:20.934,0.79636,0.79686,2.60,2.70
2008.03.03 09:51:21.046,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:21.243,0.79637,0.79687,6.40,0.20
2008.03.03 09:51:21.267,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:21.490,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:21.578,0.79638,0.79688,2.40,0.20
2008.03.03 09:51:21.704,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:21.909,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:21.910,0.79639,0.79689,0.60,0.20
2008.03.03 09:51:22.231,0.7964,0.7969,0.30,6.40
2008.03.03 09:51:22.254,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:22.563,0.7964,0.7969,0.30,0.20
2008.03.03 09:51:22.685,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:22.909,0.79637,0.79687,0.30,0.40
2008.03.03 09:51:23.131,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:23.226,0.79634,0.79684,2.40,2.40
2008.03.03 09:51:23.447,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:23.454,0.79633,0.79683,0.30,0.20
2008.03.03 09:51:23.667,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:23.683,0.79636,0.79686,0.30,0.80
2008.03.03 09:51:23.899,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:24.114,0.79638,0.79688,1.60,0.20
2008.03.03 09:51:24.227,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:24.559,0.79638,0.79688,0.50,0.20
2008.03.03 09:51:24.560,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:24.895,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:24.982,0.79638,0.79688,0.30,2.40
2008.03.03 09:51:25.227,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:25.315,0.79637,0.79687,0.30,0.20
2008.03.03 09:51:25.649,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:25.667,0.79635,0.79685,13.60,2.70
2008.03.03 09:51:25.976,0.79633,0.79683,4.00,0.20
2008.03.03 09:51:25.994,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:26.225,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:26.308,0.79633,0.79683,6.40,0.20
2008.03.03 09:51:26.540,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:26.643,0.79635,0.79685,0.30,0.20
2008.03.03 09:51:26.750,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:26.968,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:26.970,0.79637,0.79687,4.00,0.40
