2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:51:27.306,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:27.382,0.79637,0.79687,4.00,0.20
2008.03.03 09:51:27.748,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:27.841,0.79638,0.79688,0.30,0.20
2008.03.03 09:51:28.180,0.79638,0.79688,4.20,0.20
2008.03.03 09:51:28.189,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:28.501,0.79637,0.79687,0.30,2.40
2008.03.03 09:51:28.528,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:28.723,0.79637,0.79687,6.40,4.10
2008.03.03 09:51:28.850,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:29.166,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:29.175,0.79638,0.79688,0.30,0.20
2008.03.03 09:51:29.509,0.79639,0.79689,2.40,2.40
2008.03.03 09:51:29.517,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:29.844,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:29.936,0.79639,0.79689,0.30,0.40
2008.03.03 09:51:30.271,0.79638,0.79688,0.50,0.20
2008.03.03 09:51:30.299,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:30.605,0.79636,0.79686,0.60,0.20
2008.03.03 09:51:30.715,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:30.974,0.79634,0.79684,0.30,4.00
2008.03.03 09:51:31.157,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:31.263,0.79636,0.79686,0.30,0.20
2008.03.03 09:51:31.482,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:31.564,0.79636,0.79686,2.40,0.20
2008.03.03 09:51:31.806,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:31.921,0.79636,0.79686,0.30,0.20
2008.03.03 09:51:32.152,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:32.260,0.79636,0.79686,0.60,0.20
2008.03.03 09:51:32.477,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:32.691,0.79636,0.79686,0.30,4.00
2008.03.03 09:51:32.806,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:33.129,0.7967,0.79725,0.30,2.50
2008.03.03 09:51:33.130,0.79636,0.79686,0.30,0.20
2008.03.03 09:51:33.363,0.79665,0.79725,2.40,2.50
2008.03.03 09:51:33.460,0.79633,0.79683,2.40,2.40
2008.03.03 09:51:33.600,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:33.781,0.79632,0.79682,8.00,1.60
2008.03.03 09:51:33.905,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:34.125,0.79634,0.79684,4.00,0.60
2008.03.03 09:51:34.229,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:34.551,0.79635,0.79685,0.30,0.20
2008.03.03 09:51:34.577,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:34.885,0.79632,0.79682,2.60,2.40
2008.03.03 09:51:34.995,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:35.224,0.79632,0.79682,0.30,0.80
2008.03.03 09:51:35.333,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:35.483,0.79633,0.79683,0.30,0.40
2008.03.03 09:51:35.575,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:35.733,0.79634,0.79684,4.80,4.00
2008.03.03 09:51:35.899,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:35.982,0.79636,0.79686,1.00,0.20
2008.03.03 09:51:36.216,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:36.322,0.79635,0.79685,2.40,0.20
2008.03.03 09:51:36.548,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:36.651,0.79637,0.79687,2.00,4.40
2008.03.03 09:51:36.892,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:36.973,0.79637,0.79687,0.30,4.00
2008.03.03 09:51:37.213,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:37.300,0.79638,0.79688,2.40,2.80
2008.03.03 09:51:37.544,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:37.646,0.79638,0.79688,0.30,0.20
2008.03.03 09:51:37.855,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:37.872,0.79638,0.79688,4.00,0.20
2008.03.03 09:51:37.967,0.79639,0.79689,0.30,0.20
2008.03.03 09:51:38.198,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:38.296,0.79639,0.79689,0.30,0.20
2008.03.03 09:51:38.519,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:38.635,0.79636,0.79686,0.30,0.20
2008.03.03 09:51:38.850,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:38.968,0.79633,0.79683,9.60,0.20
2008.03.03 09:51:39.202,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:39.283,0.79632,0.79682,8.00,0.20
2008.03.03 09:51:39.620,0.79631,0.79681,4.80,0.20
2008.03.03 09:51:39.621,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:40.059,0.79631,0.79681,2.40,0.20
2008.03.03 09:51:40.066,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:40.375,0.79635,0.79685,0.30,4.00
2008.03.03 09:51:40.507,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:40.719,0.79638,0.79688,0.30,0.40
2008.03.03 09:51:40.728,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:40.948,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:41.043,0.79638,0.79688,0.30,0.20
2008.03.03 09:51:41.175,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:41.372,0.79637,0.79687,0.30,4.00
2008.03.03 09:51:41.376,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:41.711,0.79634,0.79684,0.30,0.20
2008.03.03 09:51:41.715,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:42.031,0.79633,0.79683,0.30,0.20
2008.03.03 09:51:42.048,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:42.366,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:42.468,0.79633,0.79683,4.00,0.20
2008.03.03 09:51:42.697,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:42.905,0.79635,0.79685,0.30,0.20
2008.03.03 09:51:43.035,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:43.238,0.79637,0.79687,2.40,5.60
2008.03.03 09:51:43.384,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:43.472,0.79639,0.79689,1.80,2.50
2008.03.03 09:51:43.684,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:43.807,0.7964,0.7969,0.30,4.00
2008.03.03 09:51:44.027,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:44.124,0.79638,0.79688,0.30,0.20
2008.03.03 09:51:44.352,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:44.392,0.79637,0.79687,0.30,0.20
2008.03.03 09:51:44.686,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:44.780,0.79636,0.79686,0.30,2.50
2008.03.03 09:51:45.020,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:45.223,0.79635,0.79685,5.80,4.00
2008.03.03 09:51:45.355,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:45.549,0.79636,0.79686,0.30,4.00
2008.03.03 09:51:45.678,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:45.898,0.79635,0.79685,0.80,0.20
2008.03.03 09:51:46.000,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:46.189,0.79633,0.79683,0.60,0.20
2008.03.03 09:51:46.229,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:46.473,0.79635,0.7968,0.30,2.50
2008.03.03 09:51:46.578,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:46.758,0.79637,0.79682,1.80,2.50
2008.03.03 09:51:46.999,0.79665,0.79725,2.40,2.40
2008.03.03 09:51:47.070,0.79639,0.79684,0.30,4.00
2008.03.03 09:51:47.334,0.79665,0.79715,2.40,4.00
2008.03.03 09:51:47.353,0.79641,0.79686,0.30,0.20
2008.03.03 09:51:47.663,0.79634,0.79689,0.30,0.20
2008.03.03 09:51:47.667,0.79655,0.79715,2.40,7.20
2008.03.03 09:51:47.887,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:47.971,0.79631,0.79691,0.30,0.20
2008.03.03 09:51:48.105,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:48.286,0.7963,0.7969,4.00,0.20
2008.03.03 09:51:48.324,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:48.544,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:48.644,0.79629,0.79689,0.60,1.70
2008.03.03 09:51:48.859,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:48.940,0.7963,0.7969,4.00,0.20
2008.03.03 09:51:49.172,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:49.190,0.79629,0.79689,6.40,0.20
2008.03.03 09:51:49.521,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:49.615,0.79629,0.79689,0.30,0.20
2008.03.03 09:51:49.862,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:50.066,0.79629,0.79689,2.40,2.40
2008.03.03 09:51:50.296,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:50.494,0.79631,0.79691,0.30,0.20
2008.03.03 09:51:50.740,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:50.811,0.7963,0.7969,0.60,0.20
2008.03.03 09:51:50.958,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:51.187,0.79632,0.79692,0.10,0.20
2008.03.03 09:51:51.282,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:51.470,0.79631,0.79691,0.30,0.20
2008.03.03 09:51:51.617,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:51.750,0.7963,0.7969,2.60,0.40
2008.03.03 09:51:51.944,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:52.030,0.79631,0.79691,2.60,2.50
2008.03.03 09:51:52.280,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:52.308,0.79633,0.79688,0.30,0.20
2008.03.03 09:51:52.588,0.79633,0.79688,2.40,2.40
2008.03.03 09:51:52.600,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:52.867,0.79631,0.79691,0.50,0.60
2008.03.03 09:51:52.931,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:53.145,0.7963,0.7969,6.40,0.40
2008.03.03 09:51:53.259,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:53.485,0.79629,0.79689,0.30,0.20
2008.03.03 09:51:53.600,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:53.785,0.7963,0.7969,0.30,0.20
2008.03.03 09:51:53.920,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:54.029,0.79631,0.79691,2.60,0.20
2008.03.03 09:51:54.245,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:54.324,0.79629,0.79689,0.30,9.60
2008.03.03 09:51:54.568,0.79629,0.79689,8.00,0.20
2008.03.03 09:51:54.588,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:54.901,0.79628,0.79688,0.30,0.20
2008.03.03 09:51:55.022,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:55.234,0.79628,0.79688,4.00,0.20
2008.03.03 09:51:55.459,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:55.672,0.79628,0.79688,0.30,0.20
2008.03.03 09:51:55.891,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:56.108,0.79629,0.79689,12.00,0.20
2008.03.03 09:51:56.129,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:56.443,0.79629,0.79689,0.30,4.00
2008.03.03 09:51:56.450,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:56.780,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:56.784,0.79629,0.79689,0.60,0.20
2008.03.03 09:51:57.100,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:57.114,0.79628,0.79688,5.60,2.90
2008.03.03 09:51:57.419,0.79629,0.79689,0.30,8.80
2008.03.03 09:51:57.449,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:57.757,0.79631,0.79691,0.30,2.50
2008.03.03 09:51:58.094,0.79632,0.79692,4.00,0.40
2008.03.03 09:51:58.118,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:58.428,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:58.436,0.79631,0.79691,0.20,0.20
2008.03.03 09:51:58.739,0.7963,0.7969,2.40,2.40
2008.03.03 09:51:58.748,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:58.983,0.7963,0.7969,4.00,0.20
2008.03.03 09:51:59.057,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:59.296,0.79628,0.79688,0.30,0.40
2008.03.03 09:51:59.308,0.79655,0.7971,2.40,0.20
2008.03.03 09:51:59.636,0.79627,0.79687,0.30,0.20
2008.03.03 09:51:59.647,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:00.074,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:00.232,0.79627,0.79687,4.00,0.20
2008.03.03 09:52:00.525,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:00.574,0.79629,0.79689,0.30,4.00
2008.03.03 09:52:00.854,0.7963,0.7969,2.40,2.40
2008.03.03 09:52:00.960,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:01.110,0.79632,0.79692,0.30,0.20
2008.03.03 09:52:01.289,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:01.446,0.79632,0.79692,0.30,0.20
2008.03.03 09:52:01.530,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:01.835,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:01.881,0.79632,0.79692,0.60,0.20
2008.03.03 09:52:02.169,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:02.313,0.79631,0.79691,2.40,2.40
2008.03.03 09:52:02.509,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:02.642,0.7963,0.7969,2.60,2.50
2008.03.03 09:52:02.850,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:02.882,0.79629,0.79689,4.20,4.00
2008.03.03 09:52:03.069,0.79655,0.7971,2.40,0.20
2008.03.03 09:52:03.207,0.7963,0.7969,1.60,0.20
2008.03.03 09:52:03.288,0.79655,0.797,2.40,4.00
2008.03.03 09:52:03.479,0.79631,0.79691,0.30,5.60
2008.03.03 09:52:03.606,0.79655,0.797,2.40,4.00
2008.03.03 09:52:03.852,0.79631,0.79691,0.50,0.20
2008.03.03 09:52:03.938,0.79655,0.797,2.40,4.00
2008.03.03 09:52:04.197,0.79629,0.79689,2.70,2.40
2008.03.03 09:52:04.257,0.79655,0.797,2.40,4.00
2008.03.03 09:52:04.569,0.79655,0.797,2.40,4.00
2008.03.03 09:52:04.638,0.79631,0.79691,0.30,0.20
2008.03.03 09:52:04.758,0.79632,0.79692,2.40,0.20
2008.03.03 09:52:04.916,0.79655,0.797,2.40,4.00
2008.03.03 09:52:04.947,0.79631,0.79691,2.40,2.40
2008.03.03 09:52:05.180,0.79629,0.79689,0.20,0.20
2008.03.03 09:52:05.303,0.79631,0.79691,0.30,4.10
2008.03.03 09:52:05.367,0.79655,0.797,2.40,4.00
2008.03.03 09:52:05.465,0.79631,0.79691,2.40,4.00
2008.03.03 09:52:05.617,0.7963,0.7969,0.30,8.00
2008.03.03 09:52:05.792,0.79655,0.797,2.40,4.00
2008.03.03 09:52:06.024,0.79655,0.797,2.40,4.00
2008.03.03 09:52:06.364,0.79655,0.797,2.40,4.00
2008.03.03 09:52:06.568,0.79655,0.797,2.40,4.00
2008.03.03 09:52:06.788,0.79655,0.797,2.40,4.00
2008.03.03 09:52:07.228,0.79655,0.797,2.40,4.00
2008.03.03 09:52:07.252,0.79629,0.79689,0.30,2.40
2008.03.03 09:52:07.495,0.79631,0.79691,0.30,2.40
2008.03.03 09:52:07.669,0.79655,0.797,2.40,4.00
2008.03.03 09:52:07.824,0.79633,0.79693,0.30,4.00
2008.03.03 09:52:07.994,0.79655,0.797,2.40,4.00
2008.03.03 09:52:08.153,0.79633,0.79693,0.30,0.20
2008.03.03 09:52:08.243,0.79655,0.797,2.40,4.00
2008.03.03 09:52:08.482,0.79639,0.79689,0.30,0.20
2008.03.03 09:52:08.550,0.79655,0.797,2.40,4.00
2008.03.03 09:52:08.818,0.79638,0.79688,0.10,0.20
2008.03.03 09:52:08.841,0.79655,0.797,2.40,4.00
2008.03.03 09:52:09.143,0.79636,0.79686,2.40,0.20
2008.03.03 09:52:09.201,0.79655,0.797,2.40,4.00
2008.03.03 09:52:09.464,0.79635,0.79685,0.30,0.40
2008.03.03 09:52:09.527,0.79655,0.797,2.40,4.00
2008.03.03 09:52:09.695,0.79633,0.79683,4.00,0.20
2008.03.03 09:52:09.858,0.79655,0.797,2.40,4.00
2008.03.03 09:52:10.139,0.79633,0.79683,0.30,0.40
2008.03.03 09:52:10.300,0.79655,0.797,2.40,4.00
2008.03.03 09:52:10.579,0.79634,0.79684,0.30,0.20
2008.03.03 09:52:10.644,0.79655,0.797,2.40,4.00
2008.03.03 09:52:10.909,0.79634,0.79684,0.30,4.00
2008.03.03 09:52:11.066,0.79655,0.797,2.40,4.00
2008.03.03 09:52:11.181,0.79633,0.79683,2.60,2.40
2008.03.03 09:52:11.295,0.79655,0.797,2.40,4.00
2008.03.03 09:52:11.454,0.79632,0.79682,0.30,0.20
2008.03.03 09:52:11.519,0.79655,0.797,2.40,4.00
2008.03.03 09:52:11.740,0.79655,0.797,2.40,4.00
2008.03.03 09:52:11.785,0.79631,0.79681,0.60,4.00
2008.03.03 09:52:11.963,0.79655,0.797,2.40,4.00
2008.03.03 09:52:12.119,0.7963,0.7968,0.30,0.20
2008.03.03 09:52:12.396,0.79655,0.797,2.40,4.00
2008.03.03 09:52:12.451,0.79631,0.79681,0.30,4.00
2008.03.03 09:52:12.725,0.79655,0.797,2.40,4.00
2008.03.03 09:52:12.777,0.79634,0.79684,0.30,0.20
2008.03.03 09:52:13.054,0.79655,0.797,2.40,4.00
2008.03.03 09:52:13.073,0.79638,0.79688,5.60,5.60
2008.03.03 09:52:13.314,0.7964,0.7969,0.30,0.20
2008.03.03 09:52:13.378,0.79655,0.797,2.40,4.00
2008.03.03 09:52:13.545,0.79639,0.79689,0.30,0.20
2008.03.03 09:52:13.715,0.79655,0.797,2.40,4.00
2008.03.03 09:52:13.868,0.79638,0.79688,0.60,4.10
2008.03.03 09:52:14.051,0.79655,0.797,2.40,4.00
2008.03.03 09:52:14.255,0.79636,0.79686,4.00,0.20
2008.03.03 09:52:14.373,0.79655,0.797,2.40,4.00
2008.03.03 09:52:14.646,0.79633,0.79683,0.20,0.20
2008.03.03 09:52:14.701,0.79655,0.797,2.40,4.00
2008.03.03 09:52:14.982,0.79631,0.79681,0.60,0.20
2008.03.03 09:52:15.030,0.79655,0.797,2.40,4.00
2008.03.03 09:52:15.287,0.79632,0.79682,2.40,2.40
2008.03.03 09:52:15.364,0.79655,0.797,2.40,4.00
2008.03.03 09:52:15.624,0.79632,0.79682,0.30,0.50
2008.03.03 09:52:15.803,0.79655,0.797,2.40,4.00
2008.03.03 09:52:15.962,0.79633,0.79683,4.00,0.20
2008.03.03 09:52:16.137,0.79655,0.797,2.40,4.00
2008.03.03 09:52:16.286,0.79632,0.79682,0.50,2.40
2008.03.03 09:52:16.463,0.79655,0.797,2.40,4.00
2008.03.03 09:52:16.615,0.79631,0.79681,0.10,0.20
2008.03.03 09:52:16.694,0.79655,0.797,2.40,4.00
2008.03.03 09:52:16.915,0.79655,0.797,2.40,4.00
2008.03.03 09:52:16.951,0.79632,0.79682,9.60,0.20
2008.03.03 09:52:17.135,0.79655,0.797,2.40,4.00
2008.03.03 09:52:17.277,0.79633,0.79683,2.40,2.40
2008.03.03 09:52:17.463,0.79655,0.797,2.40,4.00
2008.03.03 09:52:17.607,0.79633,0.79683,0.30,4.00
2008.03.03 09:52:17.899,0.79655,0.797,2.40,4.00
2008.03.03 09:52:17.949,0.79636,0.79686,3.20,4.70
2008.03.03 09:52:18.226,0.79655,0.797,2.40,4.00
2008.03.03 09:52:18.279,0.79637,0.79687,0.30,0.20
2008.03.03 09:52:18.549,0.79655,0.797,2.40,4.00
2008.03.03 09:52:18.595,0.79637,0.79687,0.30,0.40
2008.03.03 09:52:18.883,0.79655,0.797,2.40,4.00
2008.03.03 09:52:19.043,0.79636,0.79686,4.00,0.20
2008.03.03 09:52:19.223,0.79655,0.797,2.40,4.00
2008.03.03 09:52:19.478,0.79634,0.79684,0.30,0.50
2008.03.03 09:52:19.553,0.79655,0.797,2.40,4.00
2008.03.03 09:52:19.886,0.79655,0.797,2.40,4.00
2008.03.03 09:52:19.927,0.79636,0.79686,9.60,4.70
2008.03.03 09:52:20.197,0.79665,0.797,0.30,4.00
2008.03.03 09:52:20.243,0.79634,0.79684,0.30,0.20
2008.03.03 09:52:20.544,0.79665,0.797,0.30,4.00
2008.03.03 09:52:20.573,0.79632,0.79682,0.30,0.20
2008.03.03 09:52:20.899,0.79631,0.79681,2.60,9.60
2008.03.03 09:52:20.901,0.7967,0.797,0.30,4.00
2008.03.03 09:52:21.232,0.79631,0.79681,0.30,0.20
2008.03.03 09:52:21.303,0.7967,0.797,0.30,4.00
2008.03.03 09:52:21.550,0.79631,0.79681,0.30,0.20
2008.03.03 09:52:21.561,0.7967,0.797,0.30,4.00
2008.03.03 09:52:21.780,0.7967,0.797,0.30,4.00
2008.03.03 09:52:21.884,0.79629,0.79679,2.40,2.40
2008.03.03 09:52:22.000,0.7967,0.797,0.30,4.00
2008.03.03 09:52:22.123,0.79631,0.79681,0.30,0.20
2008.03.03 09:52:22.218,0.7967,0.79695,0.30,4.00
2008.03.03 09:52:22.544,0.7967,0.7969,0.30,4.00
2008.03.03 09:52:22.562,0.79631,0.79681,1.00,0.20
2008.03.03 09:52:22.836,0.7967,0.79695,0.30,4.00
2008.03.03 09:52:22.898,0.79632,0.79682,2.60,2.50
2008.03.03 09:52:23.145,0.7967,0.797,0.30,4.10
2008.03.03 09:52:23.218,0.79634,0.79684,2.40,0.30
2008.03.03 09:52:23.457,0.7967,0.797,0.30,4.10
2008.03.03 09:52:23.530,0.79635,0.79685,9.60,0.20
2008.03.03 09:52:23.721,0.7967,0.797,0.30,4.10
2008.03.03 09:52:23.764,0.79636,0.79686,0.30,0.20
2008.03.03 09:52:24.060,0.7967,0.797,0.30,4.10
2008.03.03 09:52:24.212,0.79635,0.79685,4.00,0.20
2008.03.03 09:52:24.308,0.7967,0.797,0.30,4.00
2008.03.03 09:52:24.607,0.79637,0.79687,0.60,0.20
2008.03.03 09:52:24.686,0.7967,0.79695,0.30,4.00
2008.03.03 09:52:24.940,0.79639,0.79689,0.30,4.00
2008.03.03 09:52:25.020,0.7967,0.7969,0.30,4.00
2008.03.03 09:52:25.242,0.79648,0.79678,4.20,2.40
2008.03.03 09:52:25.355,0.7967,0.797,0.30,4.00
2008.03.03 09:52:25.543,0.79647,0.79677,0.30,0.20
2008.03.03 09:52:25.569,0.7967,0.797,0.30,4.00
2008.03.03 09:52:25.783,0.7967,0.797,0.30,4.00
2008.03.03 09:52:25.843,0.79648,0.79683,0.30,4.00
2008.03.03 09:52:25.997,0.7967,0.797,0.30,4.00
2008.03.03 09:52:26.151,0.7965,0.79685,4.00,0.20
2008.03.03 09:52:26.218,0.7967,0.797,0.30,4.00
2008.03.03 09:52:26.406,0.79646,0.79681,0.30,0.20
2008.03.03 09:52:26.529,0.7967,0.797,0.30,4.00
2008.03.03 09:52:26.660,0.79641,0.79676,0.70,0.20
2008.03.03 09:52:26.913,0.7967,0.797,0.30,4.00
2008.03.03 09:52:26.914,0.7964,0.7967,0.60,0.20
2008.03.03 09:52:27.189,0.79643,0.79668,0.30,0.20
2008.03.03 09:52:27.244,0.7967,0.797,0.30,4.00
2008.03.03 09:52:27.494,0.79647,0.79677,0.50,0.20
2008.03.03 09:52:27.531,0.7967,0.79695,0.30,4.00
2008.03.03 09:52:27.799,0.7965,0.79675,4.00,0.20
2008.03.03 09:52:27.815,0.7967,0.7969,0.30,4.00
2008.03.03 09:52:28.104,0.79644,0.79669,2.40,0.50
2008.03.03 09:52:28.117,0.7967,0.797,0.30,4.00
2008.03.03 09:52:28.343,0.79639,0.79669,4.00,0.20
2008.03.03 09:52:28.460,0.7967,0.797,0.30,4.00
2008.03.03 09:52:28.582,0.79645,0.79665,4.80,0.20
2008.03.03 09:52:28.701,0.7967,0.797,0.30,4.00
2008.03.03 09:52:28.822,0.79641,0.79671,0.30,2.40
2008.03.03 09:52:28.946,0.7967,0.797,0.30,4.00
2008.03.03 09:52:29.061,0.79641,0.79671,0.30,4.00
2008.03.03 09:52:29.232,0.7967,0.797,0.30,4.00
2008.03.03 09:52:29.395,0.79646,0.79676,0.30,0.20
2008.03.03 09:52:29.476,0.7967,0.797,0.30,4.00
2008.03.03 09:52:29.730,0.79648,0.79678,4.00,0.20
2008.03.03 09:52:29.880,0.7967,0.797,0.30,4.00
2008.03.03 09:52:30.065,0.79645,0.79675,0.50,0.20
2008.03.03 09:52:30.323,0.7967,0.797,0.30,4.00
2008.03.03 09:52:30.343,0.79642,0.79672,4.00,2.70
2008.03.03 09:52:30.550,0.7967,0.797,0.30,4.00
2008.03.03 09:52:30.643,0.79643,0.79673,0.60,0.20
2008.03.03 09:52:30.768,0.7967,0.797,0.30,4.00
2008.03.03 09:52:30.923,0.79638,0.79678,0.30,0.80
2008.03.03 09:52:30.993,0.7967,0.797,0.30,4.00
2008.03.03 09:52:31.195,0.7967,0.797,0.30,4.00
2008.03.03 09:52:31.242,0.79636,0.79676,1.00,0.20
2008.03.03 09:52:31.421,0.7967,0.797,0.30,4.00
2008.03.03 09:52:31.578,0.79633,0.79673,0.30,4.00
2008.03.03 09:52:31.755,0.7967,0.797,0.30,4.00
2008.03.03 09:52:31.921,0.79636,0.79676,0.30,0.20
2008.03.03 09:52:32.092,0.7967,0.797,0.30,4.00
2008.03.03 09:52:32.236,0.79636,0.79676,4.00,0.20
