2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:52:32.515,0.7967,0.797,0.30,4.00
2008.03.03 09:52:32.578,0.79635,0.79675,4.00,0.20
2008.03.03 09:52:32.742,0.7967,0.797,0.30,4.00
2008.03.03 09:52:32.889,0.79636,0.79676,0.30,0.20
2008.03.03 09:52:32.985,0.7967,0.797,0.30,4.00
2008.03.03 09:52:33.199,0.79635,0.79675,2.40,0.20
2008.03.03 09:52:33.287,0.7967,0.797,0.30,4.00
2008.03.03 09:52:33.552,0.79637,0.79677,4.00,0.20
2008.03.03 09:52:33.620,0.7967,0.797,0.30,4.00
2008.03.03 09:52:33.888,0.79638,0.79678,0.30,0.20
2008.03.03 09:52:33.942,0.7967,0.797,0.30,4.00
2008.03.03 09:52:34.224,0.79639,0.79679,10.20,4.50
2008.03.03 09:52:34.283,0.7967,0.797,0.30,4.00
2008.03.03 09:52:34.622,0.7967,0.797,0.30,4.00
2008.03.03 09:52:34.660,0.79641,0.79681,0.30,0.20
2008.03.03 09:52:35.049,0.7967,0.797,0.30,4.00
2008.03.03 09:52:35.086,0.7964,0.7968,2.60,0.30
2008.03.03 09:52:35.400,0.7967,0.797,0.30,4.00
2008.03.03 09:52:35.420,0.7964,0.7968,4.00,0.20
2008.03.03 09:52:35.609,0.7967,0.797,0.30,4.00
2008.03.03 09:52:35.751,0.79643,0.79683,4.00,0.20
2008.03.03 09:52:35.820,0.7967,0.797,0.30,4.00
2008.03.03 09:52:36.042,0.7967,0.797,0.30,4.00
2008.03.03 09:52:36.063,0.79645,0.79685,0.10,0.20
2008.03.03 09:52:36.254,0.7967,0.797,0.30,4.00
2008.03.03 09:52:36.419,0.79644,0.79684,0.30,0.40
2008.03.03 09:52:36.471,0.7967,0.797,0.30,4.00
2008.03.03 09:52:36.753,0.79643,0.79683,0.60,0.20
2008.03.03 09:52:36.916,0.7967,0.797,0.30,4.00
2008.03.03 09:52:37.075,0.79643,0.79683,0.30,0.20
2008.03.03 09:52:37.254,0.7967,0.797,0.30,4.00
2008.03.03 09:52:37.399,0.79644,0.79684,6.40,0.40
2008.03.03 09:52:37.682,0.7967,0.797,0.30,4.00
2008.03.03 09:52:37.737,0.79642,0.79682,1.00,0.20
2008.03.03 09:52:37.900,0.7967,0.797,0.30,4.00
2008.03.03 09:52:38.075,0.79641,0.79681,0.70,0.40
2008.03.03 09:52:38.135,0.7967,0.797,0.30,4.00
2008.03.03 09:52:38.356,0.7967,0.797,0.30,4.00
2008.03.03 09:52:38.409,0.79641,0.79681,2.50,0.20
2008.03.03 09:52:38.575,0.7967,0.797,0.30,4.00
2008.03.03 09:52:38.733,0.79641,0.79681,0.20,0.20
2008.03.03 09:52:39.012,0.7967,0.797,0.30,4.00
2008.03.03 09:52:39.053,0.7964,0.7968,0.30,0.80
2008.03.03 09:52:39.454,0.7967,0.797,0.30,4.00
2008.03.03 09:52:39.506,0.79642,0.79682,0.60,0.40
2008.03.03 09:52:39.786,0.7967,0.797,0.30,4.00
2008.03.03 09:52:39.929,0.79645,0.79685,2.40,2.40
2008.03.03 09:52:40.220,0.7967,0.797,0.30,4.00
2008.03.03 09:52:40.263,0.79643,0.79683,2.60,2.70
2008.03.03 09:52:40.553,0.7967,0.797,0.30,4.00
2008.03.03 09:52:40.599,0.7964,0.7968,4.00,0.20
2008.03.03 09:52:40.892,0.7967,0.797,0.30,4.00
2008.03.03 09:52:40.917,0.79638,0.79678,0.30,4.00
2008.03.03 09:52:41.210,0.7967,0.797,0.30,4.00
2008.03.03 09:52:41.255,0.79636,0.79676,0.30,9.60
2008.03.03 09:52:41.536,0.7967,0.797,0.30,4.00
2008.03.03 09:52:41.586,0.79638,0.79678,0.30,0.20
2008.03.03 09:52:41.863,0.7967,0.797,0.30,4.00
2008.03.03 09:52:41.921,0.79643,0.79683,2.40,4.00
2008.03.03 09:52:42.200,0.7967,0.797,0.30,4.00
2008.03.03 09:52:42.248,0.79645,0.79685,4.00,0.20
2008.03.03 09:52:42.534,0.7967,0.797,0.30,4.00
2008.03.03 09:52:42.568,0.79644,0.79684,0.30,8.00
2008.03.03 09:52:42.850,0.7967,0.797,0.30,4.00
2008.03.03 09:52:42.905,0.79644,0.79684,0.30,0.20
2008.03.03 09:52:43.183,0.7967,0.797,0.30,4.00
2008.03.03 09:52:43.237,0.79645,0.79685,8.00,0.20
2008.03.03 09:52:43.510,0.7967,0.797,0.30,4.00
2008.03.03 09:52:43.566,0.79645,0.79685,2.40,2.40
2008.03.03 09:52:43.855,0.7967,0.797,0.30,4.00
2008.03.03 09:52:43.891,0.79642,0.79682,0.30,4.00
2008.03.03 09:52:44.121,0.7967,0.797,0.30,4.00
2008.03.03 09:52:44.216,0.79641,0.79681,4.00,0.20
2008.03.03 09:52:44.370,0.7967,0.797,0.30,4.00
2008.03.03 09:52:44.544,0.79639,0.79679,2.40,0.20
2008.03.03 09:52:44.620,0.7967,0.797,0.30,4.00
2008.03.03 09:52:44.953,0.7967,0.797,0.30,4.00
2008.03.03 09:52:44.993,0.79641,0.79681,4.80,2.40
2008.03.03 09:52:45.287,0.7967,0.797,0.30,4.00
2008.03.03 09:52:45.434,0.79645,0.79685,0.30,0.20
2008.03.03 09:52:45.719,0.7967,0.797,0.30,4.00
2008.03.03 09:52:45.778,0.79646,0.79686,0.30,0.40
2008.03.03 09:52:46.054,0.7967,0.797,0.30,4.00
2008.03.03 09:52:46.095,0.79644,0.79684,0.30,0.20
2008.03.03 09:52:46.263,0.7967,0.797,0.30,4.00
2008.03.03 09:52:46.430,0.79639,0.79679,4.00,0.20
2008.03.03 09:52:46.491,0.7967,0.797,0.30,4.00
2008.03.03 09:52:46.717,0.7967,0.797,0.30,4.00
2008.03.03 09:52:46.760,0.79637,0.79677,0.60,0.20
2008.03.03 09:52:47.089,0.79636,0.79676,2.40,2.40
2008.03.03 09:52:47.142,0.7967,0.797,0.30,4.00
2008.03.03 09:52:47.400,0.79636,0.79676,6.40,0.20
2008.03.03 09:52:47.478,0.7967,0.797,0.30,4.00
2008.03.03 09:52:47.755,0.79637,0.79677,2.60,2.50
2008.03.03 09:52:47.913,0.7967,0.797,0.30,4.00
2008.03.03 09:52:48.080,0.79638,0.79678,0.70,4.00
2008.03.03 09:52:48.139,0.7967,0.797,0.30,4.00
2008.03.03 09:52:48.366,0.7967,0.797,0.30,4.00
2008.03.03 09:52:48.402,0.79641,0.79681,0.30,0.20
2008.03.03 09:52:48.698,0.7967,0.797,0.30,4.00
2008.03.03 09:52:48.741,0.79643,0.79683,0.30,4.00
2008.03.03 09:52:49.003,0.79643,0.79683,0.30,0.40
2008.03.03 09:52:49.026,0.7967,0.797,0.30,4.00
2008.03.03 09:52:49.260,0.79643,0.79683,2.40,2.40
2008.03.03 09:52:49.341,0.7967,0.797,0.30,4.00
2008.03.03 09:52:49.621,0.79642,0.79682,0.30,0.20
2008.03.03 09:52:49.676,0.7967,0.797,0.30,4.00
2008.03.03 09:52:49.892,0.79632,0.79692,0.60,0.40
2008.03.03 09:52:50.057,0.79643,0.79683,0.30,4.00
2008.03.03 09:52:50.118,0.7967,0.797,0.30,4.00
2008.03.03 09:52:50.457,0.7967,0.797,0.30,4.00
2008.03.03 09:52:50.492,0.79643,0.79683,4.00,0.20
2008.03.03 09:52:50.822,0.79642,0.79682,0.90,0.40
2008.03.03 09:52:50.887,0.7967,0.797,0.30,4.00
2008.03.03 09:52:51.105,0.7967,0.797,0.30,4.00
2008.03.03 09:52:51.144,0.79639,0.79679,4.20,2.40
2008.03.03 09:52:51.328,0.7967,0.797,0.30,4.00
2008.03.03 09:52:51.496,0.79635,0.79675,0.30,0.20
2008.03.03 09:52:51.562,0.7967,0.797,0.30,4.00
2008.03.03 09:52:51.815,0.79637,0.79677,2.40,0.40
2008.03.03 09:52:51.879,0.7967,0.797,0.30,4.00
2008.03.03 09:52:52.144,0.79642,0.79682,0.30,0.20
2008.03.03 09:52:52.219,0.7967,0.797,0.30,4.00
2008.03.03 09:52:52.490,0.79645,0.79685,0.30,1.60
2008.03.03 09:52:52.544,0.7967,0.797,0.30,4.00
2008.03.03 09:52:52.805,0.79646,0.79686,0.30,4.00
2008.03.03 09:52:52.870,0.7967,0.797,0.30,4.00
2008.03.03 09:52:53.136,0.79643,0.79683,4.00,0.20
2008.03.03 09:52:53.187,0.7967,0.797,0.30,4.00
2008.03.03 09:52:53.469,0.79642,0.79682,0.30,0.20
2008.03.03 09:52:53.525,0.7967,0.797,0.30,4.00
2008.03.03 09:52:53.761,0.7967,0.797,0.30,4.00
2008.03.03 09:52:53.799,0.79643,0.79683,10.80,2.40
2008.03.03 09:52:54.059,0.7967,0.797,0.30,4.00
2008.03.03 09:52:54.127,0.79647,0.79687,2.40,2.40
2008.03.03 09:52:54.401,0.7967,0.797,0.30,4.00
2008.03.03 09:52:54.449,0.79646,0.79686,0.30,0.20
2008.03.03 09:52:54.701,0.7967,0.797,0.30,4.00
2008.03.03 09:52:54.773,0.79645,0.79685,4.00,0.60
2008.03.03 09:52:55.056,0.7967,0.797,0.30,4.00
2008.03.03 09:52:55.134,0.79644,0.79684,0.30,0.20
2008.03.03 09:52:55.393,0.7967,0.797,0.30,4.00
2008.03.03 09:52:55.468,0.79642,0.79682,2.40,2.40
2008.03.03 09:52:55.804,0.79641,0.79681,0.30,2.40
2008.03.03 09:52:55.856,0.7967,0.797,0.30,4.00
2008.03.03 09:52:56.088,0.79639,0.79679,0.30,4.10
2008.03.03 09:52:56.170,0.7967,0.797,0.30,4.00
2008.03.03 09:52:56.374,0.79641,0.79681,0.30,4.10
2008.03.03 09:52:56.492,0.7967,0.797,0.30,4.00
2008.03.03 09:52:56.658,0.7964,0.7968,0.30,0.20
2008.03.03 09:52:56.720,0.7967,0.797,0.30,4.00
2008.03.03 09:52:56.940,0.7967,0.797,0.30,4.00
2008.03.03 09:52:56.975,0.79637,0.79677,0.30,1.60
2008.03.03 09:52:57.267,0.7967,0.797,0.30,4.00
2008.03.03 09:52:57.320,0.79636,0.79676,2.40,0.40
2008.03.03 09:52:57.587,0.7967,0.7969,0.30,4.00
2008.03.03 09:52:57.596,0.79632,0.79672,0.30,4.00
2008.03.03 09:52:57.859,0.79632,0.79672,0.30,0.20
2008.03.03 09:52:57.906,0.7967,0.7969,0.30,4.00
2008.03.03 09:52:58.126,0.7967,0.797,0.30,4.00
2008.03.03 09:52:58.184,0.79632,0.79672,0.30,0.20
2008.03.03 09:52:58.365,0.7967,0.797,0.30,4.00
2008.03.03 09:52:58.511,0.79634,0.79679,4.00,0.20
2008.03.03 09:52:58.584,0.7967,0.797,0.30,4.00
2008.03.03 09:52:58.804,0.7967,0.797,0.30,4.00
2008.03.03 09:52:58.835,0.79638,0.79683,4.00,0.20
2008.03.03 09:52:59.064,0.7964,0.7969,0.10,0.20
2008.03.03 09:52:59.234,0.7967,0.797,0.30,4.00
2008.03.03 09:52:59.406,0.79642,0.79692,0.30,0.20
2008.03.03 09:52:59.563,0.7967,0.797,0.30,4.00
2008.03.03 09:53:00.019,0.7967,0.797,0.30,4.00
2008.03.03 09:53:00.309,0.79645,0.79695,2.40,2.50
2008.03.03 09:53:00.337,0.7967,0.797,0.30,4.00
2008.03.03 09:53:00.670,0.7967,0.797,0.30,4.00
2008.03.03 09:53:00.737,0.79645,0.79695,0.60,0.20
2008.03.03 09:53:01.004,0.7967,0.797,0.30,4.00
2008.03.03 09:53:01.081,0.79645,0.79695,0.60,4.00
2008.03.03 09:53:01.335,0.7967,0.797,0.30,4.00
2008.03.03 09:53:01.404,0.79645,0.79695,3.10,0.20
2008.03.03 09:53:01.667,0.7967,0.797,0.30,4.00
2008.03.03 09:53:01.724,0.79645,0.79695,0.30,0.20
2008.03.03 09:53:01.993,0.7967,0.797,0.30,4.00
2008.03.03 09:53:02.072,0.79645,0.79695,0.30,0.20
2008.03.03 09:53:02.315,0.7967,0.797,0.30,4.00
2008.03.03 09:53:02.393,0.79645,0.79695,0.30,0.20
2008.03.03 09:53:02.645,0.7967,0.797,0.30,4.00
2008.03.03 09:53:02.726,0.79645,0.79695,0.30,0.20
2008.03.03 09:53:02.974,0.7967,0.797,0.30,4.00
2008.03.03 09:53:03.056,0.79645,0.79695,4.00,0.20
2008.03.03 09:53:03.320,0.7967,0.797,0.30,4.00
2008.03.03 09:53:03.388,0.79645,0.79695,4.00,0.20
2008.03.03 09:53:03.642,0.7967,0.797,0.30,4.00
2008.03.03 09:53:03.649,0.79645,0.79695,0.30,4.10
2008.03.03 09:53:03.883,0.79645,0.79695,2.40,2.40
2008.03.03 09:53:03.974,0.7967,0.797,0.30,4.00
2008.03.03 09:53:04.119,0.7965,0.7969,4.20,0.50
2008.03.03 09:53:04.310,0.7967,0.797,0.30,4.00
2008.03.03 09:53:04.476,0.7965,0.7969,0.30,0.50
2008.03.03 09:53:04.632,0.7967,0.797,0.30,4.00
2008.03.03 09:53:04.809,0.7965,0.7969,0.50,0.20
2008.03.03 09:53:04.970,0.7967,0.797,0.30,4.00
2008.03.03 09:53:05.242,0.7965,0.7969,4.00,0.20
2008.03.03 09:53:05.401,0.7967,0.797,0.30,4.00
2008.03.03 09:53:05.558,0.7965,0.7969,0.30,0.40
2008.03.03 09:53:05.738,0.7967,0.797,0.30,4.00
2008.03.03 09:53:05.910,0.7965,0.7969,0.20,0.20
2008.03.03 09:53:06.173,0.7967,0.797,0.30,4.00
2008.03.03 09:53:06.230,0.7965,0.7969,0.30,0.20
2008.03.03 09:53:06.509,0.7967,0.797,0.30,4.00
2008.03.03 09:53:06.580,0.7965,0.7969,0.30,4.00
2008.03.03 09:53:06.836,0.7967,0.797,0.30,4.00
2008.03.03 09:53:06.897,0.7965,0.7969,0.30,0.20
2008.03.03 09:53:07.153,0.7967,0.797,0.30,4.00
2008.03.03 09:53:07.232,0.7965,0.7969,0.30,0.20
2008.03.03 09:53:07.490,0.7967,0.797,0.30,4.00
2008.03.03 09:53:07.644,0.7965,0.7969,2.40,0.30
2008.03.03 09:53:07.764,0.7967,0.797,0.30,4.00
2008.03.03 09:53:08.014,0.7965,0.7969,2.40,1.60
2008.03.03 09:53:08.046,0.7967,0.797,0.30,4.00
2008.03.03 09:53:08.333,0.7965,0.7969,6.40,2.40
2008.03.03 09:53:08.368,0.7967,0.797,0.30,4.00
2008.03.03 09:53:08.699,0.7965,0.7969,0.30,4.00
2008.03.03 09:53:08.708,0.7967,0.797,0.30,4.00
2008.03.03 09:53:08.943,0.79655,0.79685,2.40,2.40
2008.03.03 09:53:09.034,0.7967,0.797,0.30,4.00
2008.03.03 09:53:09.207,0.79655,0.79685,0.30,0.50
2008.03.03 09:53:09.364,0.7967,0.797,0.30,4.00
2008.03.03 09:53:09.562,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:09.697,0.7967,0.797,0.30,4.00
2008.03.03 09:53:09.897,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:10.013,0.7967,0.797,0.30,4.00
2008.03.03 09:53:10.232,0.79655,0.79685,4.20,0.40
2008.03.03 09:53:10.345,0.7967,0.797,0.30,4.00
2008.03.03 09:53:10.525,0.79655,0.79685,0.60,0.20
2008.03.03 09:53:10.681,0.7967,0.797,0.30,4.00
2008.03.03 09:53:10.863,0.79655,0.79685,0.30,2.50
2008.03.03 09:53:11.131,0.7967,0.797,0.30,4.00
2008.03.03 09:53:11.219,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:11.343,0.7967,0.797,0.30,4.00
2008.03.03 09:53:11.519,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:11.666,0.7967,0.797,0.30,4.00
2008.03.03 09:53:11.851,0.79655,0.79685,0.30,1.70
2008.03.03 09:53:12.020,0.7967,0.797,0.30,4.00
2008.03.03 09:53:12.203,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:12.336,0.7967,0.797,0.30,4.00
2008.03.03 09:53:12.513,0.79655,0.79685,0.30,4.10
2008.03.03 09:53:12.657,0.7967,0.797,0.30,4.00
2008.03.03 09:53:12.842,0.79655,0.79685,0.60,0.20
2008.03.03 09:53:12.997,0.7967,0.797,0.30,4.00
2008.03.03 09:53:13.152,0.79655,0.79685,2.60,2.50
2008.03.03 09:53:13.317,0.7967,0.797,0.30,4.00
2008.03.03 09:53:13.384,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:13.656,0.7967,0.797,0.30,4.00
2008.03.03 09:53:13.732,0.79655,0.79685,0.30,0.80
2008.03.03 09:53:13.976,0.7967,0.797,0.30,4.00
2008.03.03 09:53:14.034,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:14.375,0.79655,0.79685,2.60,2.50
2008.03.03 09:53:14.710,0.79655,0.79685,0.30,0.10
2008.03.03 09:53:15.150,0.79655,0.79685,0.60,0.20
2008.03.03 09:53:15.481,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:15.926,0.79655,0.79685,4.00,4.00
2008.03.03 09:53:16.030,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.090,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.110,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.227,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.255,0.79655,0.79685,4.20,2.40
2008.03.03 09:53:16.278,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.339,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.393,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.447,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.528,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.577,0.79655,0.79685,6.40,4.80
2008.03.03 09:53:16.623,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.740,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.869,0.79655,0.79685,0.60,0.20
2008.03.03 09:53:16.876,0.7967,0.797,0.30,4.00
2008.03.03 09:53:16.969,0.7967,0.797,0.30,4.00
2008.03.03 09:53:17.103,0.79655,0.79685,2.40,2.40
2008.03.03 09:53:17.334,0.7967,0.797,0.30,4.00
2008.03.03 09:53:17.365,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:17.652,0.7967,0.797,0.30,4.00
2008.03.03 09:53:17.674,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:17.997,0.79655,0.79685,0.60,2.40
2008.03.03 09:53:18.015,0.7967,0.797,0.30,4.00
2008.03.03 09:53:18.272,0.7967,0.797,0.30,4.00
2008.03.03 09:53:18.306,0.79655,0.79685,2.40,0.20
2008.03.03 09:53:18.545,0.79655,0.79685,4.00,0.20
2008.03.03 09:53:18.600,0.7967,0.797,0.30,4.00
2008.03.03 09:53:18.784,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:18.925,0.7967,0.797,0.30,4.00
2008.03.03 09:53:19.106,0.79655,0.79685,0.30,0.80
2008.03.03 09:53:19.159,0.7967,0.797,0.30,4.00
2008.03.03 09:53:19.543,0.79655,0.79685,2.40,4.00
2008.03.03 09:53:19.593,0.7967,0.797,0.30,4.00
2008.03.03 09:53:19.978,0.79655,0.79685,2.40,2.40
2008.03.03 09:53:20.036,0.7967,0.797,0.30,4.00
2008.03.03 09:53:20.312,0.79655,0.79685,4.00,0.20
2008.03.03 09:53:20.475,0.7967,0.797,0.30,4.00
2008.03.03 09:53:20.725,0.79655,0.79685,4.00,2.40
2008.03.03 09:53:20.902,0.7967,0.797,0.30,4.00
2008.03.03 09:53:21.079,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:21.249,0.7967,0.797,0.30,4.00
2008.03.03 09:53:21.419,0.79655,0.79685,4.00,0.20
2008.03.03 09:53:21.573,0.7967,0.797,0.30,4.00
2008.03.03 09:53:21.743,0.79655,0.79685,6.40,0.20
2008.03.03 09:53:21.910,0.7967,0.797,0.30,4.00
2008.03.03 09:53:22.087,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:22.230,0.7967,0.797,0.30,4.00
2008.03.03 09:53:22.411,0.79655,0.79685,0.50,4.00
2008.03.03 09:53:22.556,0.7967,0.797,0.30,4.00
2008.03.03 09:53:22.732,0.79655,0.79685,2.40,12.00
2008.03.03 09:53:22.889,0.7967,0.797,0.30,4.00
2008.03.03 09:53:23.063,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:23.226,0.7967,0.797,0.30,4.00
2008.03.03 09:53:23.371,0.79655,0.79685,4.00,0.20
2008.03.03 09:53:23.538,0.7967,0.797,0.30,4.00
2008.03.03 09:53:23.615,0.79655,0.79685,0.60,2.40
2008.03.03 09:53:23.891,0.7967,0.797,0.30,4.00
2008.03.03 09:53:23.956,0.79655,0.79685,4.00,0.40
2008.03.03 09:53:24.167,0.7967,0.797,0.30,4.00
2008.03.03 09:53:24.271,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:24.424,0.7967,0.797,0.30,4.00
2008.03.03 09:53:24.711,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:24.761,0.7967,0.797,0.30,4.00
2008.03.03 09:53:25.046,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:25.097,0.7967,0.797,0.30,4.00
2008.03.03 09:53:25.387,0.79655,0.79685,4.00,0.20
2008.03.03 09:53:25.412,0.7967,0.797,0.30,4.00
2008.03.03 09:53:25.718,0.79655,0.79685,0.40,0.50
2008.03.03 09:53:25.860,0.7967,0.797,0.30,4.00
2008.03.03 09:53:26.070,0.79655,0.79685,0.80,4.00
2008.03.03 09:53:26.295,0.7967,0.797,0.30,4.00
2008.03.03 09:53:26.360,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:26.520,0.7967,0.797,0.30,4.00
2008.03.03 09:53:26.654,0.79655,0.79685,4.00,0.20
2008.03.03 09:53:26.857,0.7967,0.797,0.30,4.00
2008.03.03 09:53:26.916,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:27.187,0.7967,0.797,0.30,4.00
2008.03.03 09:53:27.252,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:27.492,0.7967,0.79695,0.30,4.00
2008.03.03 09:53:27.646,0.79655,0.79685,4.00,2.80
2008.03.03 09:53:27.796,0.7967,0.7969,0.30,4.00
2008.03.03 09:53:27.945,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:28.103,0.7967,0.797,0.30,4.00
2008.03.03 09:53:28.245,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:28.407,0.7967,0.797,0.30,4.00
2008.03.03 09:53:28.566,0.79655,0.79685,0.30,0.80
2008.03.03 09:53:28.646,0.7967,0.797,0.30,4.00
2008.03.03 09:53:28.875,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:28.943,0.7967,0.797,0.30,4.00
2008.03.03 09:53:29.219,0.79655,0.79685,1.60,0.20
2008.03.03 09:53:29.282,0.7967,0.797,0.30,4.00
2008.03.03 09:53:29.559,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:29.582,0.7967,0.797,0.30,4.00
2008.03.03 09:53:29.880,0.7967,0.797,0.30,4.00
2008.03.03 09:53:29.977,0.79655,0.79685,9.60,1.70
2008.03.03 09:53:30.248,0.7967,0.797,0.30,4.00
2008.03.03 09:53:30.321,0.79655,0.79685,4.80,0.20
2008.03.03 09:53:30.578,0.7967,0.797,0.30,4.00
2008.03.03 09:53:30.663,0.79655,0.79685,0.50,0.20
2008.03.03 09:53:30.997,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:31.023,0.7967,0.797,0.30,4.00
2008.03.03 09:53:31.315,0.79655,0.79685,0.60,5.70
2008.03.03 09:53:31.461,0.7967,0.797,0.30,4.00
2008.03.03 09:53:31.638,0.79655,0.79685,0.30,0.40
2008.03.03 09:53:31.696,0.7967,0.797,0.30,4.00
2008.03.03 09:53:31.961,0.79655,0.79685,0.40,0.20
2008.03.03 09:53:32.017,0.7967,0.797,0.30,4.00
2008.03.03 09:53:32.307,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:32.347,0.7967,0.797,0.30,4.00
2008.03.03 09:53:32.641,0.79655,0.79685,8.00,0.20
2008.03.03 09:53:32.669,0.7967,0.797,0.30,4.00
2008.03.03 09:53:32.838,0.79645,0.79695,0.30,4.00
2008.03.03 09:53:32.965,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:33.005,0.7967,0.797,0.30,4.00
2008.03.03 09:53:33.272,0.79655,0.79685,0.60,0.40
2008.03.03 09:53:33.335,0.7967,0.797,0.30,4.00
2008.03.03 09:53:33.606,0.79655,0.79685,0.30,2.40
2008.03.03 09:53:33.668,0.7967,0.797,0.30,4.00
2008.03.03 09:53:33.965,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:34.007,0.7967,0.797,0.30,4.00
2008.03.03 09:53:34.259,0.79655,0.79685,0.30,0.80
2008.03.03 09:53:34.295,0.7967,0.797,0.30,4.00
2008.03.03 09:53:34.498,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:34.659,0.7967,0.797,0.30,4.00
2008.03.03 09:53:34.904,0.79655,0.79685,2.40,0.40
2008.03.03 09:53:35.092,0.7967,0.797,0.30,4.00
2008.03.03 09:53:35.238,0.79655,0.79685,4.80,0.20
2008.03.03 09:53:35.532,0.7967,0.797,0.30,4.00
2008.03.03 09:53:35.573,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:35.761,0.7967,0.797,0.30,4.00
2008.03.03 09:53:35.842,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:36.086,0.7967,0.797,0.30,4.00
2008.03.03 09:53:36.111,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:36.380,0.79655,0.79685,0.30,0.40
2008.03.03 09:53:36.413,0.7967,0.797,0.30,4.00
2008.03.03 09:53:36.705,0.79655,0.79685,0.60,0.20
2008.03.03 09:53:36.741,0.7967,0.797,0.30,4.00
2008.03.03 09:53:37.035,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:37.071,0.7967,0.797,0.30,4.00
2008.03.03 09:53:37.327,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:37.416,0.7967,0.797,0.30,4.00
2008.03.03 09:53:37.576,0.79655,0.79685,0.70,0.20
2008.03.03 09:53:37.852,0.7967,0.797,0.30,4.00
2008.03.03 09:53:37.908,0.79655,0.79685,0.60,4.00
2008.03.03 09:53:38.171,0.7967,0.797,0.30,4.00
