2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:53:38.249,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:38.498,0.7967,0.797,0.30,4.00
2008.03.03 09:53:38.585,0.79655,0.79685,4.00,2.40
2008.03.03 09:53:38.835,0.7967,0.797,0.30,4.00
2008.03.03 09:53:38.889,0.79655,0.79685,2.60,2.40
2008.03.03 09:53:39.119,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:39.207,0.7967,0.797,0.30,4.00
2008.03.03 09:53:39.433,0.79655,0.79685,2.60,2.50
2008.03.03 09:53:39.613,0.7967,0.797,0.30,4.00
2008.03.03 09:53:39.663,0.79655,0.79685,0.80,0.20
2008.03.03 09:53:39.998,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:40.044,0.7967,0.797,0.30,4.00
2008.03.03 09:53:40.332,0.79655,0.79685,0.50,0.20
2008.03.03 09:53:40.481,0.7967,0.797,0.30,4.00
2008.03.03 09:53:40.667,0.79655,0.79685,2.40,2.40
2008.03.03 09:53:40.822,0.7967,0.797,0.30,4.00
2008.03.03 09:53:41.002,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:41.054,0.7967,0.797,0.30,4.00
2008.03.03 09:53:41.361,0.7967,0.797,0.30,4.00
2008.03.03 09:53:41.437,0.79655,0.79685,0.30,0.40
2008.03.03 09:53:41.703,0.7967,0.797,0.30,4.00
2008.03.03 09:53:41.772,0.79655,0.79685,1.80,2.50
2008.03.03 09:53:42.031,0.7967,0.797,0.30,4.00
2008.03.03 09:53:42.104,0.79655,0.79685,2.40,5.60
2008.03.03 09:53:42.325,0.7967,0.797,0.30,4.00
2008.03.03 09:53:42.432,0.79655,0.79685,2.80,2.50
2008.03.03 09:53:42.679,0.7967,0.797,0.30,4.00
2008.03.03 09:53:42.760,0.79655,0.79685,2.60,2.50
2008.03.03 09:53:43.007,0.7967,0.797,0.30,4.00
2008.03.03 09:53:43.173,0.79655,0.79685,1.00,0.20
2008.03.03 09:53:43.338,0.7967,0.797,0.30,4.00
2008.03.03 09:53:43.629,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:43.674,0.7967,0.797,0.30,4.00
2008.03.03 09:53:43.968,0.79655,0.79685,0.40,0.50
2008.03.03 09:53:44.015,0.7967,0.797,0.30,4.00
2008.03.03 09:53:44.276,0.79655,0.79685,0.50,0.40
2008.03.03 09:53:44.337,0.7967,0.797,0.30,4.00
2008.03.03 09:53:44.620,0.79655,0.79685,9.60,0.20
2008.03.03 09:53:44.695,0.7967,0.797,0.30,4.00
2008.03.03 09:53:45.071,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:45.102,0.7967,0.797,0.30,4.00
2008.03.03 09:53:45.492,0.79655,0.79685,2.60,2.50
2008.03.03 09:53:45.550,0.7967,0.797,0.30,4.00
2008.03.03 09:53:45.832,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:45.981,0.7967,0.797,0.30,4.00
2008.03.03 09:53:46.171,0.79655,0.79685,0.30,0.40
2008.03.03 09:53:46.206,0.7967,0.797,0.30,4.00
2008.03.03 09:53:46.448,0.7967,0.797,0.30,4.00
2008.03.03 09:53:46.495,0.79655,0.79685,8.00,0.20
2008.03.03 09:53:46.743,0.7967,0.797,0.30,4.00
2008.03.03 09:53:46.824,0.79655,0.79685,4.00,0.20
2008.03.03 09:53:47.096,0.7967,0.797,0.30,4.00
2008.03.03 09:53:47.161,0.79655,0.79685,2.40,0.20
2008.03.03 09:53:47.415,0.7967,0.797,0.30,4.00
2008.03.03 09:53:47.475,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:47.751,0.7967,0.797,0.30,4.00
2008.03.03 09:53:47.852,0.79655,0.79685,2.40,6.50
2008.03.03 09:53:48.064,0.7967,0.797,0.30,4.00
2008.03.03 09:53:48.145,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:48.319,0.7967,0.797,0.30,4.00
2008.03.03 09:53:48.474,0.79655,0.79685,2.40,0.20
2008.03.03 09:53:48.604,0.7967,0.797,0.30,4.00
2008.03.03 09:53:48.769,0.79655,0.79685,0.60,4.00
2008.03.03 09:53:48.849,0.7967,0.797,0.30,4.00
2008.03.03 09:53:49.009,0.79655,0.79685,2.40,2.40
2008.03.03 09:53:49.176,0.7967,0.797,0.30,4.00
2008.03.03 09:53:49.248,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:49.425,0.7967,0.797,0.30,4.00
2008.03.03 09:53:49.571,0.79655,0.79685,0.30,0.40
2008.03.03 09:53:49.714,0.7967,0.797,0.30,4.00
2008.03.03 09:53:49.982,0.79655,0.79685,0.60,0.20
2008.03.03 09:53:50.055,0.7967,0.797,0.30,4.00
2008.03.03 09:53:50.391,0.7967,0.797,0.30,4.00
2008.03.03 09:53:50.431,0.79655,0.79685,4.00,0.20
2008.03.03 09:53:50.727,0.7967,0.797,0.30,4.00
2008.03.03 09:53:50.765,0.79655,0.79685,0.60,0.20
2008.03.03 09:53:51.052,0.7967,0.797,0.30,4.00
2008.03.03 09:53:51.053,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:51.343,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:51.381,0.7967,0.797,0.30,4.00
2008.03.03 09:53:51.603,0.7967,0.797,0.30,4.00
2008.03.03 09:53:51.633,0.79655,0.79685,10.00,8.10
2008.03.03 09:53:51.821,0.7967,0.797,0.30,4.00
2008.03.03 09:53:51.922,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:52.155,0.7967,0.797,0.30,4.00
2008.03.03 09:53:52.177,0.79655,0.79685,0.30,1.70
2008.03.03 09:53:52.447,0.79658,0.79682,2.40,2.40
2008.03.03 09:53:52.483,0.7967,0.797,0.30,4.00
2008.03.03 09:53:52.702,0.79658,0.79682,0.30,0.20
2008.03.03 09:53:52.790,0.7967,0.797,0.30,4.00
2008.03.03 09:53:52.974,0.79658,0.79682,6.40,0.20
2008.03.03 09:53:53.032,0.7967,0.797,0.30,4.00
2008.03.03 09:53:53.292,0.79658,0.79682,0.30,4.00
2008.03.03 09:53:53.358,0.7967,0.797,0.30,4.00
2008.03.03 09:53:53.587,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:53.685,0.7967,0.797,0.30,4.00
2008.03.03 09:53:53.881,0.79655,0.79685,2.40,2.40
2008.03.03 09:53:54.021,0.7967,0.797,0.30,4.00
2008.03.03 09:53:54.120,0.79655,0.79685,2.40,4.00
2008.03.03 09:53:54.355,0.7967,0.797,0.30,4.00
2008.03.03 09:53:54.360,0.79655,0.79685,2.60,2.50
2008.03.03 09:53:54.600,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:54.678,0.7967,0.797,0.30,4.00
2008.03.03 09:53:54.838,0.79655,0.79685,4.00,0.20
2008.03.03 09:53:55.004,0.7967,0.797,0.30,4.00
2008.03.03 09:53:55.172,0.79658,0.79682,0.30,0.20
2008.03.03 09:53:55.458,0.7967,0.797,0.30,4.00
2008.03.03 09:53:55.507,0.79658,0.79682,0.30,0.20
2008.03.03 09:53:55.840,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:55.884,0.7967,0.797,0.30,4.00
2008.03.03 09:53:56.171,0.79655,0.79685,2.40,0.20
2008.03.03 09:53:56.224,0.7967,0.797,0.30,4.00
2008.03.03 09:53:56.452,0.7967,0.797,0.30,4.00
2008.03.03 09:53:56.504,0.79655,0.79685,0.50,0.20
2008.03.03 09:53:56.770,0.7967,0.797,0.30,4.00
2008.03.03 09:53:56.837,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:57.092,0.7967,0.797,0.30,4.00
2008.03.03 09:53:57.150,0.79655,0.79685,0.30,4.00
2008.03.03 09:53:57.391,0.7967,0.7969,0.30,4.00
2008.03.03 09:53:57.489,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:57.691,0.7967,0.7969,0.30,4.00
2008.03.03 09:53:57.814,0.79655,0.79685,0.60,2.50
2008.03.03 09:53:57.990,0.7967,0.7969,0.30,4.00
2008.03.03 09:53:58.236,0.7967,0.797,0.30,4.00
2008.03.03 09:53:58.249,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:58.481,0.7967,0.797,0.30,4.00
2008.03.03 09:53:58.671,0.79655,0.79685,4.00,0.20
2008.03.03 09:53:58.735,0.7967,0.797,0.30,4.00
2008.03.03 09:53:58.990,0.79655,0.79685,2.40,2.40
2008.03.03 09:53:59.072,0.7967,0.797,0.30,4.00
2008.03.03 09:53:59.245,0.79655,0.79685,8.00,0.20
2008.03.03 09:53:59.365,0.7967,0.797,0.30,4.00
2008.03.03 09:53:59.582,0.79655,0.79685,0.30,0.20
2008.03.03 09:53:59.733,0.7967,0.797,0.30,4.00
2008.03.03 09:54:00.072,0.7967,0.797,0.30,4.00
2008.03.03 09:54:00.502,0.7967,0.797,0.30,4.00
2008.03.03 09:54:00.846,0.7967,0.797,0.30,4.00
2008.03.03 09:54:01.026,0.79643,0.79673,4.00,0.20
2008.03.03 09:54:01.055,0.7967,0.797,0.30,4.00
2008.03.03 09:54:01.289,0.7967,0.797,0.30,4.00
2008.03.03 09:54:01.359,0.79632,0.79662,0.30,0.20
2008.03.03 09:54:01.511,0.7967,0.797,0.30,4.00
2008.03.03 09:54:01.716,0.7967,0.797,0.30,4.00
2008.03.03 09:54:01.795,0.79622,0.79652,0.10,0.20
2008.03.03 09:54:01.940,0.7967,0.797,0.30,4.00
2008.03.03 09:54:02.130,0.79616,0.79646,0.30,1.70
2008.03.03 09:54:02.377,0.7967,0.797,0.30,4.00
2008.03.03 09:54:02.423,0.79612,0.79642,0.30,0.20
2008.03.03 09:54:02.717,0.79607,0.79637,2.40,2.40
2008.03.03 09:54:02.819,0.7967,0.797,0.30,4.00
2008.03.03 09:54:02.986,0.79606,0.79636,0.70,0.50
2008.03.03 09:54:03.159,0.7967,0.797,0.30,4.00
2008.03.03 09:54:03.331,0.79609,0.79639,0.30,0.20
2008.03.03 09:54:03.478,0.7967,0.797,0.30,4.00
2008.03.03 09:54:03.662,0.79614,0.79644,0.30,0.20
2008.03.03 09:54:03.801,0.7967,0.797,0.30,4.00
2008.03.03 09:54:03.903,0.7962,0.7965,0.70,4.00
2008.03.03 09:54:04.037,0.7967,0.797,0.30,4.00
2008.03.03 09:54:04.142,0.79623,0.79653,0.80,4.00
2008.03.03 09:54:04.366,0.7967,0.797,0.30,4.00
2008.03.03 09:54:04.427,0.79624,0.79654,2.40,2.40
2008.03.03 09:54:04.696,0.7967,0.797,0.30,4.00
2008.03.03 09:54:04.755,0.79623,0.79653,0.30,4.90
2008.03.03 09:54:05.098,0.79621,0.79651,0.30,0.20
2008.03.03 09:54:05.134,0.7967,0.797,0.30,4.00
2008.03.03 09:54:05.470,0.7967,0.797,0.30,4.00
2008.03.03 09:54:05.497,0.7962,0.7965,4.80,0.20
2008.03.03 09:54:05.781,0.79622,0.79652,0.30,0.20
2008.03.03 09:54:05.894,0.7967,0.797,0.30,4.00
2008.03.03 09:54:06.078,0.79624,0.79654,2.80,2.40
2008.03.03 09:54:06.130,0.79645,0.797,8.00,2.40
2008.03.03 09:54:06.342,0.7964,0.797,2.40,2.40
2008.03.03 09:54:06.418,0.79628,0.79658,8.00,1.70
2008.03.03 09:54:06.559,0.7964,0.797,2.40,2.40
2008.03.03 09:54:06.857,0.79633,0.79663,0.30,2.40
2008.03.03 09:54:07.300,0.79636,0.79666,4.20,2.40
2008.03.03 09:54:07.599,0.79637,0.79667,0.30,0.20
2008.03.03 09:54:07.960,0.79635,0.79665,0.30,0.20
2008.03.03 09:54:08.241,0.7964,0.797,2.40,2.40
2008.03.03 09:54:08.262,0.79631,0.79661,0.30,10.40
2008.03.03 09:54:08.350,0.7964,0.797,2.40,2.40
2008.03.03 09:54:08.535,0.7964,0.797,2.40,2.40
2008.03.03 09:54:08.596,0.79625,0.79655,2.40,2.40
2008.03.03 09:54:08.642,0.7964,0.797,2.40,2.40
2008.03.03 09:54:08.861,0.7964,0.797,2.40,2.40
2008.03.03 09:54:08.931,0.79623,0.79653,0.30,4.00
2008.03.03 09:54:09.094,0.7964,0.797,2.40,2.40
2008.03.03 09:54:09.205,0.7964,0.797,2.40,2.40
2008.03.03 09:54:09.277,0.79621,0.79651,0.30,0.40
2008.03.03 09:54:09.418,0.7964,0.797,2.40,2.40
2008.03.03 09:54:09.567,0.79623,0.79653,0.30,4.00
2008.03.03 09:54:09.791,0.7962,0.7965,2.40,2.40
2008.03.03 09:54:09.854,0.7964,0.797,2.40,2.40
2008.03.03 09:54:10.037,0.79617,0.79647,0.60,4.00
2008.03.03 09:54:10.189,0.7964,0.797,2.40,2.40
2008.03.03 09:54:10.262,0.79615,0.79645,4.80,0.20
2008.03.03 09:54:10.632,0.7964,0.797,2.40,2.40
2008.03.03 09:54:10.695,0.79614,0.79644,0.30,4.10
2008.03.03 09:54:10.965,0.7964,0.797,2.40,2.40
2008.03.03 09:54:11.133,0.79612,0.79642,0.30,1.70
2008.03.03 09:54:11.300,0.7964,0.797,2.40,6.40
2008.03.03 09:54:11.481,0.79612,0.79642,0.40,0.20
2008.03.03 09:54:11.514,0.7964,0.797,2.40,6.40
2008.03.03 09:54:11.728,0.7964,0.797,2.60,6.40
2008.03.03 09:54:11.792,0.79613,0.79643,0.30,4.00
2008.03.03 09:54:11.956,0.7964,0.797,2.60,6.40
2008.03.03 09:54:12.080,0.79616,0.79646,0.60,2.70
2008.03.03 09:54:12.171,0.7964,0.797,2.60,6.40
2008.03.03 09:54:12.357,0.79622,0.79652,4.00,2.70
2008.03.03 09:54:12.392,0.7964,0.797,2.60,6.40
2008.03.03 09:54:12.614,0.79628,0.79658,0.30,0.40
2008.03.03 09:54:12.837,0.7964,0.797,2.60,6.40
2008.03.03 09:54:12.906,0.79632,0.79662,0.30,0.20
2008.03.03 09:54:13.170,0.7964,0.797,2.60,6.40
2008.03.03 09:54:13.222,0.7963,0.7966,0.30,0.40
2008.03.03 09:54:13.504,0.7964,0.79685,2.60,4.00
2008.03.03 09:54:13.520,0.79626,0.79656,1.00,0.20
2008.03.03 09:54:13.739,0.7964,0.7968,2.80,4.00
2008.03.03 09:54:13.809,0.7962,0.7965,0.30,0.40
2008.03.03 09:54:13.975,0.7964,0.7968,0.60,4.00
2008.03.03 09:54:14.099,0.79612,0.79642,0.60,0.20
2008.03.03 09:54:14.208,0.7964,0.7968,0.60,4.00
2008.03.03 09:54:14.442,0.7964,0.7968,0.60,4.00
2008.03.03 09:54:14.457,0.79609,0.79639,0.30,9.60
2008.03.03 09:54:14.696,0.79609,0.79639,2.80,2.50
2008.03.03 09:54:14.776,0.7964,0.7968,0.60,4.00
2008.03.03 09:54:14.934,0.79612,0.79642,9.60,4.50
2008.03.03 09:54:15.110,0.7964,0.7967,0.60,4.00
2008.03.03 09:54:15.172,0.79621,0.79641,0.60,0.20
2008.03.03 09:54:15.411,0.7962,0.7965,0.30,0.20
2008.03.03 09:54:15.445,0.7964,0.7967,0.60,4.00
2008.03.03 09:54:15.708,0.7964,0.7967,0.30,4.00
2008.03.03 09:54:15.745,0.79623,0.79653,0.30,4.00
2008.03.03 09:54:16.014,0.7964,0.7967,0.30,4.00
2008.03.03 09:54:16.079,0.79628,0.79658,4.80,0.20
2008.03.03 09:54:16.278,0.7964,0.7967,0.30,4.00
2008.03.03 09:54:16.424,0.79632,0.79662,1.60,12.10
2008.03.03 09:54:16.556,0.7964,0.7967,0.30,4.00
2008.03.03 09:54:16.739,0.79635,0.79665,0.30,0.20
2008.03.03 09:54:16.885,0.7964,0.79665,0.30,4.00
2008.03.03 09:54:17.088,0.79638,0.79668,0.30,0.20
2008.03.03 09:54:17.160,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:17.357,0.79639,0.79669,8.00,0.20
2008.03.03 09:54:17.435,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:17.636,0.79638,0.79668,0.30,0.20
2008.03.03 09:54:17.726,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:17.971,0.79638,0.79668,2.60,2.50
2008.03.03 09:54:18.005,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:18.250,0.79637,0.79667,2.60,2.50
2008.03.03 09:54:18.278,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:18.529,0.79636,0.79666,4.00,0.20
2008.03.03 09:54:18.551,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:18.829,0.79641,0.79661,0.30,0.20
2008.03.03 09:54:18.876,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:19.159,0.79639,0.79659,0.60,4.00
2008.03.03 09:54:19.170,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:19.425,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:19.580,0.79636,0.79656,0.30,0.20
2008.03.03 09:54:19.814,0.79627,0.79647,0.30,0.20
2008.03.03 09:54:19.862,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:20.048,0.7962,0.7964,0.30,0.50
2008.03.03 09:54:20.314,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:20.354,0.79612,0.79632,4.00,0.20
2008.03.03 09:54:20.588,0.7961,0.7963,2.40,2.40
2008.03.03 09:54:20.743,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:20.923,0.79609,0.79634,0.30,4.00
2008.03.03 09:54:20.957,0.7963,0.7966,0.30,4.00
2008.03.03 09:54:21.172,0.79625,0.7966,2.40,4.00
2008.03.03 09:54:21.259,0.79613,0.79638,0.30,0.20
2008.03.03 09:54:21.385,0.79625,0.7966,2.40,4.00
2008.03.03 09:54:21.592,0.79616,0.79641,0.20,0.80
2008.03.03 09:54:21.599,0.7961,0.7966,2.60,4.00
2008.03.03 09:54:21.958,0.79617,0.79642,0.30,0.20
2008.03.03 09:54:21.962,0.7961,0.7966,2.60,4.00
2008.03.03 09:54:22.295,0.7961,0.7966,2.60,4.00
2008.03.03 09:54:22.318,0.79619,0.79644,10.00,8.10
2008.03.03 09:54:22.616,0.7961,0.7966,2.60,4.00
2008.03.03 09:54:22.630,0.79621,0.79646,0.30,0.20
2008.03.03 09:54:22.890,0.79617,0.79647,0.30,0.20
2008.03.03 09:54:22.929,0.7961,0.79645,2.60,4.00
2008.03.03 09:54:23.149,0.79615,0.79645,0.30,4.00
2008.03.03 09:54:23.153,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:23.378,0.7961,0.7964,0.60,4.00
2008.03.03 09:54:23.408,0.79613,0.79643,4.00,4.70
2008.03.03 09:54:23.601,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:23.668,0.79616,0.79646,4.80,0.20
2008.03.03 09:54:24.034,0.79621,0.79651,1.00,4.00
2008.03.03 09:54:24.077,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:24.342,0.79628,0.79658,0.30,2.40
2008.03.03 09:54:24.411,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:24.657,0.79631,0.79661,0.30,4.00
2008.03.03 09:54:24.745,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:24.958,0.79633,0.79663,0.60,4.00
2008.03.03 09:54:25.139,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:25.198,0.7963,0.7966,4.00,0.20
2008.03.03 09:54:25.437,0.79627,0.79657,0.30,0.20
2008.03.03 09:54:25.511,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:25.731,0.79623,0.79653,0.60,4.00
2008.03.03 09:54:25.840,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:26.082,0.79621,0.79651,0.30,0.20
2008.03.03 09:54:26.133,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:26.365,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:26.416,0.7962,0.7965,0.30,4.00
2008.03.03 09:54:26.584,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:26.762,0.79619,0.79649,0.50,0.40
2008.03.03 09:54:26.911,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:27.128,0.79617,0.79647,12.00,2.40
2008.03.03 09:54:27.252,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:27.438,0.79617,0.79647,0.30,5.60
2008.03.03 09:54:27.555,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:27.748,0.79619,0.79649,0.30,0.40
2008.03.03 09:54:27.913,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:28.043,0.7962,0.7965,0.60,0.20
2008.03.03 09:54:28.221,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:28.291,0.79623,0.79653,0.30,2.50
2008.03.03 09:54:28.533,0.79627,0.79657,0.30,4.00
2008.03.03 09:54:28.543,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:28.779,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:28.859,0.79631,0.79661,4.00,0.20
2008.03.03 09:54:29.111,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:29.183,0.79634,0.79664,0.30,0.20
2008.03.03 09:54:29.431,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:29.508,0.79634,0.79664,0.30,8.00
2008.03.03 09:54:29.761,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:29.845,0.79637,0.79667,0.30,4.00
2008.03.03 09:54:30.165,0.79638,0.79668,0.30,0.20
2008.03.03 09:54:30.198,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:30.486,0.79638,0.79668,4.00,0.20
2008.03.03 09:54:30.639,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:30.932,0.79639,0.79669,4.00,0.20
2008.03.03 09:54:30.977,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:31.202,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:31.383,0.79635,0.79665,6.40,2.40
2008.03.03 09:54:31.529,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:31.718,0.79631,0.79661,6.40,2.40
2008.03.03 09:54:31.852,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:32.018,0.79624,0.79654,2.60,2.50
2008.03.03 09:54:32.182,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:32.318,0.79619,0.79649,5.60,2.40
2008.03.03 09:54:32.613,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:32.617,0.79618,0.79648,2.40,2.40
2008.03.03 09:54:32.881,0.79619,0.79649,2.60,2.50
2008.03.03 09:54:32.952,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:33.125,0.79619,0.79649,0.50,0.20
2008.03.03 09:54:33.290,0.7961,0.7964,0.30,4.00
2008.03.03 09:54:33.407,0.79618,0.79648,6.60,0.20
2008.03.03 09:54:33.535,0.796,0.7964,3.40,4.00
2008.03.03 09:54:33.691,0.79617,0.79647,6.40,0.90
2008.03.03 09:54:33.779,0.796,0.7964,0.30,4.00
2008.03.03 09:54:33.992,0.79619,0.79649,4.00,0.20
2008.03.03 09:54:34.063,0.7961,0.7964,0.80,4.00
2008.03.03 09:54:34.291,0.79618,0.79648,0.30,0.20
2008.03.03 09:54:34.348,0.79615,0.7965,1.00,4.10
2008.03.03 09:54:34.589,0.79612,0.79642,0.50,0.20
2008.03.03 09:54:34.632,0.7962,0.7965,0.30,4.10
2008.03.03 09:54:34.889,0.79603,0.79633,0.30,0.20
2008.03.03 09:54:34.916,0.7962,0.7965,0.30,4.10
2008.03.03 09:54:35.186,0.79599,0.79629,0.30,0.20
2008.03.03 09:54:35.250,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:35.421,0.796,0.7964,0.30,2.70
2008.03.03 09:54:35.584,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:35.656,0.79607,0.79647,2.40,0.20
2008.03.03 09:54:35.890,0.7961,0.7965,4.00,0.20
2008.03.03 09:54:36.026,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:36.224,0.79609,0.79649,2.60,2.50
2008.03.03 09:54:36.366,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:36.645,0.79608,0.79648,0.30,0.20
2008.03.03 09:54:36.686,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:36.839,0.79614,0.79639,2.40,2.40
2008.03.03 09:54:36.917,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:36.978,0.79607,0.79647,0.30,2.40
2008.03.03 09:54:37.236,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:37.299,0.79607,0.79647,0.90,0.40
2008.03.03 09:54:37.550,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:37.645,0.79606,0.79646,0.30,0.20
2008.03.03 09:54:37.910,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:37.981,0.79604,0.79644,0.60,2.40
2008.03.03 09:54:38.231,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:38.311,0.79604,0.79644,0.30,1.70
2008.03.03 09:54:38.550,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:38.634,0.79604,0.79644,0.30,2.40
2008.03.03 09:54:38.896,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:38.952,0.79606,0.79646,0.60,0.20
2008.03.03 09:54:39.234,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:39.287,0.79608,0.79648,0.60,0.20
2008.03.03 09:54:39.550,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:39.657,0.7961,0.7965,4.00,0.20
2008.03.03 09:54:39.880,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:39.955,0.79612,0.79652,0.80,2.40
2008.03.03 09:54:40.204,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:40.275,0.79616,0.79656,0.30,5.60
2008.03.03 09:54:40.364,0.79627,0.79652,4.00,0.20
2008.03.03 09:54:40.610,0.79621,0.79661,0.30,0.20
2008.03.03 09:54:40.679,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:40.935,0.79619,0.79659,0.30,0.20
2008.03.03 09:54:41.094,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:41.379,0.79615,0.79655,0.30,0.20
2008.03.03 09:54:41.415,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:41.650,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:41.814,0.79608,0.79648,0.30,4.00
2008.03.03 09:54:41.965,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:42.152,0.79606,0.79646,0.30,4.00
2008.03.03 09:54:42.301,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:42.493,0.79604,0.79644,2.60,8.10
