2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:54:42.637,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:42.919,0.79607,0.79647,6.60,0.60
2008.03.03 09:54:42.960,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:43.138,0.7961,0.7965,4.80,0.20
2008.03.03 09:54:43.282,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:43.357,0.79614,0.79654,4.00,0.20
2008.03.03 09:54:43.576,0.79617,0.79657,0.30,0.20
2008.03.03 09:54:43.611,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:43.794,0.7962,0.7966,2.40,10.50
2008.03.03 09:54:43.943,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:44.239,0.79624,0.79664,0.30,4.10
2008.03.03 09:54:44.289,0.7962,0.7965,0.60,4.10
2008.03.03 09:54:44.544,0.79625,0.7965,4.00,0.20
2008.03.03 09:54:44.573,0.79627,0.79667,4.00,0.40
2008.03.03 09:54:44.817,0.7963,0.7966,0.30,4.10
2008.03.03 09:54:44.908,0.79635,0.7966,0.30,0.20
2008.03.03 09:54:45.086,0.7963,0.7965,0.30,4.00
2008.03.03 09:54:45.225,0.79631,0.79656,0.60,0.20
2008.03.03 09:54:45.439,0.79625,0.7965,0.30,4.00
2008.03.03 09:54:45.571,0.79625,0.7965,0.90,0.40
2008.03.03 09:54:45.778,0.79625,0.7965,0.30,4.00
2008.03.03 09:54:45.882,0.7962,0.79645,4.00,0.40
2008.03.03 09:54:46.113,0.7963,0.7965,0.30,4.00
2008.03.03 09:54:46.322,0.79617,0.79642,0.30,0.20
2008.03.03 09:54:46.344,0.7963,0.7966,0.60,4.00
2008.03.03 09:54:46.596,0.7963,0.7966,0.60,4.00
2008.03.03 09:54:46.656,0.79617,0.79642,0.30,0.20
2008.03.03 09:54:46.833,0.7963,0.7966,0.50,4.00
2008.03.03 09:54:47.003,0.79618,0.79643,0.80,4.00
2008.03.03 09:54:47.070,0.7963,0.7966,0.50,4.00
2008.03.03 09:54:47.322,0.79616,0.79641,2.40,0.20
2008.03.03 09:54:47.385,0.7963,0.7966,0.50,4.00
2008.03.03 09:54:47.642,0.79614,0.79639,0.90,0.20
2008.03.03 09:54:47.792,0.7963,0.7966,0.50,4.00
2008.03.03 09:54:47.978,0.79611,0.79636,0.30,9.60
2008.03.03 09:54:48.127,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:48.313,0.79609,0.79634,0.30,4.00
2008.03.03 09:54:48.345,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:48.571,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:48.641,0.79608,0.79633,2.40,2.40
2008.03.03 09:54:48.897,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:48.963,0.79609,0.79634,0.30,0.20
2008.03.03 09:54:49.241,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:49.302,0.7961,0.79635,0.30,0.40
2008.03.03 09:54:49.544,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:49.637,0.79612,0.79637,2.40,0.20
2008.03.03 09:54:49.848,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:49.971,0.79616,0.79641,0.20,0.20
2008.03.03 09:54:50.217,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:50.293,0.7962,0.79645,0.60,0.20
2008.03.03 09:54:50.627,0.79622,0.79647,0.50,0.80
2008.03.03 09:54:50.659,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:50.961,0.79623,0.79648,12.00,4.10
2008.03.03 09:54:51.089,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:51.389,0.79624,0.79649,2.40,0.20
2008.03.03 09:54:51.542,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:51.775,0.7963,0.7965,0.50,4.00
2008.03.03 09:54:51.824,0.79623,0.79648,0.30,0.50
2008.03.03 09:54:52.009,0.7962,0.7965,0.60,4.00
2008.03.03 09:54:52.172,0.7962,0.79645,0.30,1.60
2008.03.03 09:54:52.243,0.79625,0.7965,0.10,4.10
2008.03.03 09:54:52.481,0.79616,0.79641,0.30,0.20
2008.03.03 09:54:52.547,0.79625,0.7965,0.10,4.10
2008.03.03 09:54:52.851,0.7963,0.7965,0.30,4.00
2008.03.03 09:54:52.854,0.7961,0.79635,0.30,0.20
2008.03.03 09:54:53.142,0.79607,0.79632,2.60,2.50
2008.03.03 09:54:53.191,0.7963,0.7965,0.30,4.00
2008.03.03 09:54:53.467,0.79607,0.79632,0.30,0.20
2008.03.03 09:54:53.525,0.7963,0.7965,0.30,4.00
2008.03.03 09:54:53.784,0.7961,0.79635,0.30,0.20
2008.03.03 09:54:53.871,0.7963,0.7965,0.30,4.00
2008.03.03 09:54:54.039,0.79615,0.7964,0.30,0.20
2008.03.03 09:54:54.172,0.7963,0.7965,0.30,4.00
2008.03.03 09:54:54.466,0.79621,0.79646,0.30,0.20
2008.03.03 09:54:54.481,0.7963,0.7965,0.30,4.00
2008.03.03 09:54:54.742,0.7963,0.7965,0.30,4.00
2008.03.03 09:54:54.798,0.79624,0.79649,0.30,0.20
2008.03.03 09:54:55.002,0.7963,0.7965,0.30,4.00
2008.03.03 09:54:55.135,0.79624,0.79649,2.40,2.40
2008.03.03 09:54:55.281,0.79625,0.7965,0.80,4.10
2008.03.03 09:54:55.426,0.79624,0.79649,1.20,2.40
2008.03.03 09:54:55.628,0.7963,0.7965,1.00,4.00
2008.03.03 09:54:55.651,0.79624,0.79649,4.20,0.50
2008.03.03 09:54:55.963,0.79635,0.7966,0.80,4.10
2008.03.03 09:54:56.009,0.79622,0.79647,9.60,9.60
2008.03.03 09:54:56.299,0.79635,0.7966,0.80,4.10
2008.03.03 09:54:56.445,0.79624,0.79649,0.30,0.05
2008.03.03 09:54:56.587,0.79635,0.7966,0.80,4.10
2008.03.03 09:54:56.780,0.79624,0.79649,0.30,0.20
2008.03.03 09:54:56.820,0.79635,0.7966,0.80,4.10
2008.03.03 09:54:57.098,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:57.116,0.79622,0.79647,0.30,0.50
2008.03.03 09:54:57.384,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:57.510,0.79624,0.79649,2.40,2.40
2008.03.03 09:54:57.809,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:57.872,0.79627,0.79652,2.60,2.50
2008.03.03 09:54:58.198,0.79629,0.79654,0.30,0.40
2008.03.03 09:54:58.242,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:58.427,0.79631,0.79656,2.60,4.40
2008.03.03 09:54:58.684,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:58.753,0.79631,0.79656,0.30,0.20
2008.03.03 09:54:59.018,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:59.071,0.79633,0.79658,0.30,4.00
2008.03.03 09:54:59.312,0.79633,0.79658,2.60,0.60
2008.03.03 09:54:59.353,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:59.590,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:59.623,0.7963,0.79655,0.30,0.80
2008.03.03 09:54:59.859,0.7964,0.7966,0.30,4.00
2008.03.03 09:54:59.979,0.79629,0.79655,2.60,2.50
2008.03.03 09:55:00.013,0.79622,0.79648,0.30,0.20
2008.03.03 09:55:00.224,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:00.343,0.79613,0.79643,0.30,4.00
2008.03.03 09:55:00.556,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:00.672,0.79606,0.79636,0.30,4.80
2008.03.03 09:55:00.967,0.79603,0.79633,0.30,0.20
2008.03.03 09:55:00.990,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:01.244,0.79604,0.79634,0.60,0.20
2008.03.03 09:55:01.436,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:01.504,0.79606,0.79636,0.30,4.80
2008.03.03 09:55:01.781,0.79609,0.79634,10.00,8.10
2008.03.03 09:55:01.869,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:02.084,0.79607,0.79637,0.30,0.20
2008.03.03 09:55:02.090,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:02.431,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:02.434,0.79605,0.79635,0.60,4.00
2008.03.03 09:55:02.751,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:02.764,0.79603,0.79633,0.30,2.90
2008.03.03 09:55:02.991,0.79599,0.79629,0.30,0.20
2008.03.03 09:55:03.197,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:03.317,0.79595,0.79625,2.40,4.80
2008.03.03 09:55:03.627,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:03.652,0.79592,0.79622,2.40,0.20
2008.03.03 09:55:03.961,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:04.077,0.79593,0.79623,2.40,2.40
2008.03.03 09:55:04.283,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:04.424,0.79594,0.79624,0.30,0.20
2008.03.03 09:55:04.514,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:04.845,0.79595,0.79625,2.60,8.10
2008.03.03 09:55:04.951,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:05.175,0.79595,0.79625,0.30,0.20
2008.03.03 09:55:05.284,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:05.517,0.79596,0.79626,0.30,0.20
2008.03.03 09:55:05.619,0.7964,0.7966,0.30,4.00
2008.03.03 09:55:05.822,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:05.832,0.79598,0.79628,0.80,2.50
2008.03.03 09:55:06.043,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:06.184,0.79599,0.79629,0.30,4.00
2008.03.03 09:55:06.276,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:06.497,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:06.505,0.79599,0.79629,0.30,0.80
2008.03.03 09:55:06.705,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:06.829,0.79601,0.79631,4.00,0.20
2008.03.03 09:55:07.047,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:07.162,0.79603,0.79633,0.60,0.20
2008.03.03 09:55:07.480,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:07.517,0.79604,0.79634,2.40,2.40
2008.03.03 09:55:07.821,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:07.836,0.79606,0.79636,0.30,0.40
2008.03.03 09:55:07.920,0.79609,0.79634,4.00,1.70
2008.03.03 09:55:08.139,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:08.145,0.79607,0.79637,0.30,4.00
2008.03.03 09:55:08.480,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:08.484,0.79607,0.79637,0.30,0.20
2008.03.03 09:55:08.707,0.79605,0.79635,0.30,0.20
2008.03.03 09:55:08.714,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:09.040,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:09.134,0.79601,0.79631,2.60,2.50
2008.03.03 09:55:09.384,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:09.564,0.79598,0.79628,8.00,1.70
2008.03.03 09:55:09.787,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:10.013,0.79595,0.79625,4.00,0.20
2008.03.03 09:55:10.122,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:10.342,0.79595,0.79625,0.30,0.20
2008.03.03 09:55:10.573,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:10.677,0.79595,0.79625,0.30,0.20
2008.03.03 09:55:11.003,0.79599,0.79629,0.30,0.20
2008.03.03 09:55:11.021,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:11.328,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:11.352,0.79603,0.79633,0.30,4.00
2008.03.03 09:55:11.551,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:11.666,0.79607,0.79637,2.40,2.40
2008.03.03 09:55:11.774,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:11.995,0.79609,0.79639,0.30,0.20
2008.03.03 09:55:12.100,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:12.321,0.79611,0.79641,0.30,2.40
2008.03.03 09:55:12.449,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:12.661,0.79614,0.79644,0.80,0.20
2008.03.03 09:55:12.769,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:12.990,0.79616,0.79646,2.40,2.40
2008.03.03 09:55:13.090,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:13.313,0.79615,0.79645,5.60,0.20
2008.03.03 09:55:13.416,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:13.647,0.7961,0.7964,2.40,2.40
2008.03.03 09:55:13.773,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:13.971,0.79605,0.79635,2.40,2.40
2008.03.03 09:55:14.091,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:14.198,0.796,0.7963,2.60,2.50
2008.03.03 09:55:14.363,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:14.541,0.79598,0.79628,0.30,0.20
2008.03.03 09:55:14.629,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:14.958,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:14.968,0.79599,0.79629,0.10,0.20
2008.03.03 09:55:15.310,0.79599,0.79629,0.20,2.70
2008.03.03 09:55:15.409,0.7965,0.7966,0.50,4.00
2008.03.03 09:55:15.708,0.796,0.7963,4.00,0.20
2008.03.03 09:55:15.743,0.7965,0.7966,0.60,4.00
2008.03.03 09:55:15.963,0.7965,0.7967,0.60,4.00
2008.03.03 09:55:16.067,0.79598,0.79628,2.60,2.50
2008.03.03 09:55:16.186,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:16.386,0.79596,0.79626,0.30,0.40
2008.03.03 09:55:16.422,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:16.610,0.79598,0.79623,0.30,0.20
2008.03.03 09:55:16.660,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:16.835,0.79601,0.79626,0.30,0.20
2008.03.03 09:55:16.945,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:17.059,0.79605,0.79635,6.40,0.20
2008.03.03 09:55:17.280,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:17.500,0.79616,0.79646,0.30,0.50
2008.03.03 09:55:17.710,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:17.831,0.7962,0.7965,0.30,0.20
2008.03.03 09:55:18.043,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:18.155,0.79611,0.79641,1.00,9.60
2008.03.03 09:55:18.265,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:18.384,0.796,0.7963,0.30,0.40
2008.03.03 09:55:18.483,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:18.602,0.7959,0.7962,0.30,0.20
2008.03.03 09:55:18.712,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:18.803,0.79583,0.79613,0.30,0.20
2008.03.03 09:55:19.039,0.7958,0.7961,0.60,0.20
2008.03.03 09:55:19.050,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:19.374,0.79582,0.79612,0.30,4.00
2008.03.03 09:55:19.404,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:19.731,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:19.742,0.79587,0.79617,0.30,0.50
2008.03.03 09:55:20.077,0.7959,0.7962,0.30,4.00
2008.03.03 09:55:20.112,0.7965,0.7967,0.60,4.00
2008.03.03 09:55:20.381,0.79592,0.79622,0.30,4.00
2008.03.03 09:55:20.461,0.7965,0.7967,0.60,4.00
2008.03.03 09:55:20.728,0.79591,0.79621,0.30,0.20
2008.03.03 09:55:20.796,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:21.051,0.79592,0.79622,0.30,0.20
2008.03.03 09:55:21.121,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:21.355,0.79594,0.79624,0.30,2.40
2008.03.03 09:55:21.455,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:21.687,0.79598,0.79628,0.30,2.70
2008.03.03 09:55:21.782,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:21.998,0.796,0.7963,2.40,2.40
2008.03.03 09:55:22.063,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:22.342,0.79601,0.79631,0.30,0.20
2008.03.03 09:55:22.448,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:22.670,0.79601,0.79631,0.30,0.20
2008.03.03 09:55:22.781,0.7965,0.7967,0.60,4.00
2008.03.03 09:55:23.006,0.79599,0.79629,2.40,2.40
2008.03.03 09:55:23.209,0.7965,0.7967,0.60,4.00
2008.03.03 09:55:23.333,0.79595,0.79625,2.60,2.40
2008.03.03 09:55:23.428,0.7965,0.7967,0.60,4.00
2008.03.03 09:55:23.656,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:23.679,0.79592,0.79622,0.30,0.20
2008.03.03 09:55:23.890,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:23.992,0.79589,0.79619,0.30,4.00
2008.03.03 09:55:24.191,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:24.237,0.79588,0.79618,4.40,0.20
2008.03.03 09:55:24.433,0.79586,0.79611,0.30,0.20
2008.03.03 09:55:24.489,0.7965,0.7967,0.50,4.10
2008.03.03 09:55:24.570,0.7958,0.7961,0.60,0.20
2008.03.03 09:55:24.797,0.7964,0.7967,0.60,4.10
2008.03.03 09:55:24.904,0.79579,0.79609,4.00,2.40
2008.03.03 09:55:25.096,0.7965,0.7967,0.10,4.10
2008.03.03 09:55:25.308,0.7958,0.7961,0.30,0.20
2008.03.03 09:55:25.518,0.7965,0.7967,0.10,4.10
2008.03.03 09:55:25.647,0.79581,0.79611,0.30,9.60
2008.03.03 09:55:25.955,0.7965,0.7967,0.10,4.10
2008.03.03 09:55:25.973,0.79582,0.79612,0.30,0.50
2008.03.03 09:55:26.171,0.7965,0.7967,0.10,4.10
2008.03.03 09:55:26.336,0.79583,0.79613,2.60,8.10
2008.03.03 09:55:26.404,0.7965,0.7967,0.10,4.10
2008.03.03 09:55:26.574,0.79585,0.79615,0.30,2.40
2008.03.03 09:55:26.622,0.7965,0.7967,0.10,4.10
2008.03.03 09:55:26.812,0.79585,0.79615,4.00,0.20
2008.03.03 09:55:26.844,0.7965,0.7967,0.10,4.10
2008.03.03 09:55:27.063,0.7965,0.7967,0.10,4.10
2008.03.03 09:55:27.070,0.79582,0.79612,7.20,0.20
2008.03.03 09:55:27.309,0.7958,0.7961,0.30,0.20
2008.03.03 09:55:27.488,0.7965,0.7967,0.10,4.10
2008.03.03 09:55:27.613,0.79578,0.79608,2.40,2.40
2008.03.03 09:55:27.823,0.7965,0.7967,0.10,4.10
2008.03.03 09:55:27.929,0.79579,0.79609,0.30,0.20
2008.03.03 09:55:28.158,0.79635,0.7967,0.80,4.10
2008.03.03 09:55:28.274,0.79582,0.79612,4.00,0.20
2008.03.03 09:55:28.402,0.7963,0.7964,0.50,2.40
2008.03.03 09:55:28.599,0.79589,0.79619,0.30,0.20
2008.03.03 09:55:28.647,0.7963,0.7964,0.50,2.40
2008.03.03 09:55:28.827,0.79594,0.79624,8.00,0.40
2008.03.03 09:55:28.907,0.79615,0.7966,2.40,4.00
2008.03.03 09:55:29.156,0.79596,0.79626,0.30,0.20
2008.03.03 09:55:29.171,0.7962,0.7966,0.60,4.00
2008.03.03 09:55:29.473,0.7962,0.7966,0.60,4.00
2008.03.03 09:55:29.545,0.79597,0.79627,0.30,0.20
2008.03.03 09:55:29.766,0.7962,0.7966,0.50,4.00
2008.03.03 09:55:29.879,0.79594,0.79624,4.00,0.20
2008.03.03 09:55:30.064,0.7962,0.79625,0.50,2.40
2008.03.03 09:55:30.213,0.79593,0.79623,0.30,4.00
2008.03.03 09:55:30.419,0.7962,0.7964,0.50,2.40
2008.03.03 09:55:30.547,0.79591,0.79621,4.00,0.20
2008.03.03 09:55:30.773,0.796,0.7964,0.30,2.40
2008.03.03 09:55:30.856,0.79589,0.79619,0.30,4.00
2008.03.03 09:55:31.129,0.796,0.79645,0.80,2.40
2008.03.03 09:55:31.167,0.7959,0.7962,6.40,0.20
2008.03.03 09:55:31.334,0.79585,0.79625,0.80,2.40
2008.03.03 09:55:31.477,0.79591,0.79621,0.30,6.50
2008.03.03 09:55:31.540,0.79575,0.79625,1.60,2.40
2008.03.03 09:55:31.744,0.79575,0.79625,5.00,2.40
2008.03.03 09:55:31.765,0.79595,0.79625,0.30,0.40
2008.03.03 09:55:31.947,0.7958,0.79635,0.80,2.40
2008.03.03 09:55:32.004,0.79596,0.79626,4.00,0.20
2008.03.03 09:55:32.153,0.7959,0.79635,0.30,2.40
2008.03.03 09:55:32.243,0.79597,0.79627,0.30,0.40
2008.03.03 09:55:32.482,0.79599,0.79629,0.30,4.00
2008.03.03 09:55:32.486,0.7959,0.7964,0.30,2.40
2008.03.03 09:55:32.816,0.79602,0.79632,0.50,0.20
2008.03.03 09:55:32.821,0.796,0.7964,0.30,2.40
2008.03.03 09:55:33.150,0.79604,0.79634,0.30,4.00
2008.03.03 09:55:33.156,0.796,0.7964,0.30,2.40
2008.03.03 09:55:33.389,0.796,0.7964,0.30,2.40
2008.03.03 09:55:33.485,0.79604,0.79634,4.00,0.20
2008.03.03 09:55:33.623,0.7959,0.7964,1.00,2.40
2008.03.03 09:55:33.688,0.79604,0.79634,4.00,0.20
2008.03.03 09:55:33.875,0.79595,0.7964,0.30,2.40
2008.03.03 09:55:33.893,0.79604,0.79634,0.30,0.20
2008.03.03 09:55:34.092,0.79595,0.7964,0.30,2.40
2008.03.03 09:55:34.166,0.79603,0.79633,4.00,0.20
2008.03.03 09:55:34.326,0.79595,0.7964,0.30,2.40
2008.03.03 09:55:34.372,0.79601,0.79631,0.30,0.20
2008.03.03 09:55:34.703,0.796,0.7964,0.30,2.40
2008.03.03 09:55:34.763,0.79597,0.79627,0.30,0.40
2008.03.03 09:55:35.011,0.796,0.7964,0.30,2.40
2008.03.03 09:55:35.202,0.79591,0.79621,4.00,2.40
2008.03.03 09:55:35.320,0.79595,0.7964,0.30,2.40
2008.03.03 09:55:35.639,0.79586,0.79616,0.30,4.00
2008.03.03 09:55:35.654,0.79595,0.7964,0.30,2.40
2008.03.03 09:55:35.989,0.7964,0.7967,0.80,4.10
2008.03.03 09:55:36.089,0.79582,0.79612,4.00,0.20
2008.03.03 09:55:36.324,0.79615,0.7965,2.40,4.00
2008.03.03 09:55:36.424,0.79574,0.79604,0.50,2.70
2008.03.03 09:55:36.541,0.79615,0.7965,2.40,4.00
2008.03.03 09:55:36.640,0.7957,0.796,0.30,12.00
2008.03.03 09:55:36.762,0.79615,0.7965,2.40,4.00
2008.03.03 09:55:36.858,0.79572,0.79602,0.60,0.20
2008.03.03 09:55:36.982,0.7962,0.7966,0.30,4.00
2008.03.03 09:55:37.075,0.79584,0.79614,0.30,0.20
2008.03.03 09:55:37.217,0.79615,0.7966,2.40,4.00
2008.03.03 09:55:37.402,0.79594,0.79624,4.00,0.20
2008.03.03 09:55:37.559,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:37.630,0.79601,0.79631,4.00,0.20
2008.03.03 09:55:37.901,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:38.061,0.79603,0.79633,2.60,2.50
2008.03.03 09:55:38.267,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:38.384,0.79603,0.79633,0.30,0.20
2008.03.03 09:55:38.494,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:38.719,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:38.731,0.79602,0.79632,5.60,2.90
2008.03.03 09:55:38.958,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:38.991,0.79601,0.79631,2.60,2.50
2008.03.03 09:55:39.180,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:39.268,0.796,0.7963,0.30,0.20
2008.03.03 09:55:39.417,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:39.601,0.79601,0.79631,0.30,4.00
2008.03.03 09:55:39.826,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:39.935,0.79599,0.79629,0.30,2.40
2008.03.03 09:55:40.163,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:40.373,0.79596,0.79626,4.00,0.20
2008.03.03 09:55:40.495,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:40.710,0.79592,0.79622,0.30,0.20
2008.03.03 09:55:40.829,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:41.033,0.79589,0.79619,4.00,0.20
2008.03.03 09:55:41.250,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:41.354,0.79589,0.79619,0.30,0.20
2008.03.03 09:55:41.483,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:41.669,0.79591,0.79621,0.30,4.00
2008.03.03 09:55:41.693,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:41.902,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:42.021,0.79597,0.79627,0.30,0.20
2008.03.03 09:55:42.111,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:42.352,0.7962,0.7966,2.40,4.00
2008.03.03 09:55:42.365,0.79603,0.79633,2.60,2.50
2008.03.03 09:55:42.672,0.7962,0.79645,2.40,4.00
2008.03.03 09:55:42.693,0.79609,0.79639,2.40,2.40
2008.03.03 09:55:42.992,0.79605,0.7964,0.50,4.00
2008.03.03 09:55:43.025,0.79609,0.79639,0.60,0.20
2008.03.03 09:55:43.319,0.79605,0.79635,0.30,0.20
2008.03.03 09:55:43.320,0.796,0.7964,0.30,4.00
2008.03.03 09:55:43.549,0.796,0.7964,0.60,4.00
2008.03.03 09:55:43.676,0.79599,0.79629,0.30,4.00
2008.03.03 09:55:43.779,0.796,0.7964,0.60,4.00
2008.03.03 09:55:44.012,0.79596,0.79626,2.60,2.50
2008.03.03 09:55:44.111,0.796,0.7964,0.60,4.00
2008.03.03 09:55:44.318,0.79595,0.79625,2.40,2.40
2008.03.03 09:55:44.366,0.796,0.7964,0.60,4.00
2008.03.03 09:55:44.669,0.79598,0.79628,0.30,1.90
2008.03.03 09:55:44.689,0.796,0.7964,0.80,4.00
2008.03.03 09:55:45.000,0.796,0.7964,0.80,4.00
2008.03.03 09:55:45.002,0.796,0.7963,1.60,0.10
2008.03.03 09:55:45.303,0.796,0.7964,0.60,4.00
