2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:55:45.356,0.79601,0.79631,0.30,0.20
2008.03.03 09:55:45.643,0.796,0.7964,0.60,4.00
2008.03.03 09:55:45.690,0.79601,0.79631,0.30,4.00
2008.03.03 09:55:45.982,0.79596,0.79631,2.40,2.40
2008.03.03 09:55:46.091,0.796,0.7964,0.60,4.00
2008.03.03 09:55:46.319,0.79592,0.79627,10.40,2.50
2008.03.03 09:55:46.426,0.796,0.7964,0.60,4.00
2008.03.03 09:55:46.644,0.79586,0.79621,0.30,9.60
2008.03.03 09:55:46.746,0.796,0.7964,0.60,4.00
2008.03.03 09:55:46.966,0.79582,0.79617,0.30,0.20
2008.03.03 09:55:46.973,0.796,0.7964,0.60,4.00
2008.03.03 09:55:47.294,0.79579,0.79614,0.30,4.00
2008.03.03 09:55:47.299,0.796,0.7964,0.60,4.00
2008.03.03 09:55:47.537,0.796,0.7964,0.60,4.00
2008.03.03 09:55:47.633,0.79577,0.79612,4.00,0.20
2008.03.03 09:55:47.842,0.796,0.7964,0.60,4.00
2008.03.03 09:55:47.952,0.7958,0.79615,2.40,2.40
2008.03.03 09:55:48.182,0.796,0.7964,0.60,4.00
2008.03.03 09:55:48.292,0.79584,0.79619,2.40,2.40
2008.03.03 09:55:48.603,0.79588,0.79623,0.30,0.20
2008.03.03 09:55:48.616,0.796,0.7964,0.60,4.00
2008.03.03 09:55:48.839,0.7959,0.79625,0.30,1.90
2008.03.03 09:55:48.947,0.796,0.7964,0.60,4.00
2008.03.03 09:55:49.178,0.79592,0.79627,2.40,2.40
2008.03.03 09:55:49.280,0.796,0.7964,0.60,4.00
2008.03.03 09:55:49.532,0.79592,0.79627,0.80,4.00
2008.03.03 09:55:49.577,0.796,0.7964,0.30,4.00
2008.03.03 09:55:49.865,0.79591,0.79626,0.30,0.20
2008.03.03 09:55:49.940,0.796,0.7964,0.30,4.00
2008.03.03 09:55:50.148,0.79588,0.79623,0.30,0.20
2008.03.03 09:55:50.265,0.796,0.79645,0.30,8.00
2008.03.03 09:55:50.546,0.79586,0.79621,2.60,0.50
2008.03.03 09:55:50.601,0.796,0.79645,0.30,8.00
2008.03.03 09:55:50.830,0.79586,0.79621,2.80,2.70
2008.03.03 09:55:51.026,0.796,0.79645,0.30,8.00
2008.03.03 09:55:51.140,0.79587,0.79622,0.30,0.20
2008.03.03 09:55:51.365,0.796,0.79645,0.30,8.00
2008.03.03 09:55:51.482,0.79588,0.79623,4.00,0.20
2008.03.03 09:55:51.703,0.796,0.79645,0.30,8.00
2008.03.03 09:55:51.795,0.79591,0.79626,0.30,0.20
2008.03.03 09:55:51.939,0.7961,0.79645,2.40,8.00
2008.03.03 09:55:52.149,0.79594,0.79629,8.00,0.20
2008.03.03 09:55:52.175,0.7961,0.79645,2.40,8.00
2008.03.03 09:55:52.408,0.79605,0.79645,2.40,4.00
2008.03.03 09:55:52.462,0.79594,0.79629,4.00,0.20
2008.03.03 09:55:52.651,0.79615,0.7965,0.80,0.40
2008.03.03 09:55:52.802,0.79592,0.79627,0.30,2.40
2008.03.03 09:55:52.966,0.79625,0.7965,1.60,0.20
2008.03.03 09:55:53.122,0.79589,0.79624,0.30,4.80
2008.03.03 09:55:53.260,0.79625,0.79645,1.60,3.80
2008.03.03 09:55:53.464,0.79588,0.79623,4.00,0.20
2008.03.03 09:55:53.538,0.7962,0.79645,0.30,3.80
2008.03.03 09:55:53.782,0.79587,0.79622,0.30,4.00
2008.03.03 09:55:53.793,0.79605,0.7965,0.50,0.20
2008.03.03 09:55:54.047,0.796,0.7965,2.40,0.20
2008.03.03 09:55:54.102,0.7959,0.79625,0.30,4.00
2008.03.03 09:55:54.302,0.796,0.7965,2.40,0.20
2008.03.03 09:55:54.555,0.7959,0.79625,0.30,0.20
2008.03.03 09:55:54.556,0.796,0.7965,2.40,0.20
2008.03.03 09:55:54.837,0.796,0.79645,2.40,4.00
2008.03.03 09:55:54.892,0.79594,0.79624,2.40,2.40
2008.03.03 09:55:55.116,0.796,0.79645,2.40,4.00
2008.03.03 09:55:55.227,0.79595,0.79625,0.30,0.20
2008.03.03 09:55:55.414,0.796,0.79645,2.40,4.00
2008.03.03 09:55:55.555,0.79594,0.79624,0.30,0.10
2008.03.03 09:55:55.693,0.796,0.79645,2.40,4.00
2008.03.03 09:55:55.881,0.79594,0.79624,0.30,4.00
2008.03.03 09:55:56.028,0.796,0.79645,2.40,3.80
2008.03.03 09:55:56.219,0.79594,0.79624,0.30,0.40
2008.03.03 09:55:56.421,0.796,0.79645,2.40,3.80
2008.03.03 09:55:56.537,0.79594,0.79624,0.30,2.50
2008.03.03 09:55:56.755,0.796,0.79645,2.40,3.80
2008.03.03 09:55:56.875,0.79593,0.79623,0.30,0.50
2008.03.03 09:55:56.993,0.796,0.79645,2.40,3.80
2008.03.03 09:55:57.185,0.79595,0.79625,0.30,4.00
2008.03.03 09:55:57.232,0.796,0.79645,2.40,4.00
2008.03.03 09:55:57.470,0.796,0.79645,2.40,4.00
2008.03.03 09:55:57.519,0.79595,0.7963,0.30,0.20
2008.03.03 09:55:57.751,0.796,0.79645,2.40,4.00
2008.03.03 09:55:57.960,0.79597,0.79632,0.30,2.50
2008.03.03 09:55:58.071,0.796,0.79645,2.40,4.00
2008.03.03 09:55:58.302,0.79598,0.79633,0.30,0.20
2008.03.03 09:55:58.391,0.796,0.79645,2.40,4.00
2008.03.03 09:55:58.522,0.79598,0.79633,0.30,0.20
2008.03.03 09:55:58.670,0.796,0.79645,2.40,9.60
2008.03.03 09:55:58.741,0.79595,0.7963,2.00,5.60
2008.03.03 09:55:58.924,0.79595,0.79635,2.40,3.80
2008.03.03 09:55:58.960,0.79591,0.79626,2.40,2.40
2008.03.03 09:55:59.180,0.79595,0.7964,2.40,0.20
2008.03.03 09:55:59.182,0.79588,0.79623,0.30,0.10
2008.03.03 09:55:59.433,0.79595,0.79645,2.40,4.00
2008.03.03 09:55:59.687,0.796,0.79635,2.40,3.80
2008.03.03 09:56:00.022,0.79595,0.79635,2.40,3.80
2008.03.03 09:56:00.232,0.79578,0.79603,0.30,0.20
2008.03.03 09:56:00.355,0.79595,0.79645,2.40,3.80
2008.03.03 09:56:00.496,0.79572,0.79602,15.40,2.50
2008.03.03 09:56:00.690,0.796,0.79645,2.40,4.00
2008.03.03 09:56:00.760,0.7957,0.796,0.30,0.20
2008.03.03 09:56:01.033,0.796,0.79645,2.40,4.00
2008.03.03 09:56:01.094,0.7957,0.796,0.60,0.20
2008.03.03 09:56:01.270,0.796,0.79645,2.40,4.00
2008.03.03 09:56:01.407,0.79571,0.79601,8.00,0.20
2008.03.03 09:56:01.592,0.796,0.79645,2.40,4.00
2008.03.03 09:56:01.747,0.79572,0.79602,2.40,2.40
2008.03.03 09:56:01.814,0.796,0.79645,2.40,4.00
2008.03.03 09:56:02.079,0.79572,0.79602,2.60,2.50
2008.03.03 09:56:02.268,0.796,0.79645,2.40,4.00
2008.03.03 09:56:02.404,0.79573,0.79603,2.40,2.40
2008.03.03 09:56:02.601,0.796,0.79645,2.40,4.00
2008.03.03 09:56:02.736,0.79576,0.79606,4.80,0.20
2008.03.03 09:56:03.031,0.796,0.79645,2.40,4.00
2008.03.03 09:56:03.078,0.79576,0.79606,2.60,2.70
2008.03.03 09:56:03.207,0.796,0.79645,2.40,4.10
2008.03.03 09:56:03.398,0.79577,0.79607,8.00,0.20
2008.03.03 09:56:03.451,0.796,0.79645,2.40,4.10
2008.03.03 09:56:03.624,0.79579,0.79609,0.10,0.20
2008.03.03 09:56:03.645,0.796,0.79635,2.40,4.00
2008.03.03 09:56:03.839,0.796,0.79635,2.40,4.00
2008.03.03 09:56:03.848,0.79576,0.79606,3.20,2.80
2008.03.03 09:56:04.168,0.79573,0.79603,0.30,0.20
2008.03.03 09:56:04.172,0.79595,0.79635,2.40,4.00
2008.03.03 09:56:04.506,0.79595,0.79635,2.40,4.00
2008.03.03 09:56:04.609,0.7957,0.796,0.30,4.00
2008.03.03 09:56:04.841,0.796,0.79645,2.40,4.10
2008.03.03 09:56:04.943,0.79568,0.79598,2.80,2.70
2008.03.03 09:56:05.175,0.796,0.79645,2.40,4.10
2008.03.03 09:56:05.276,0.79567,0.79597,4.00,0.20
2008.03.03 09:56:05.539,0.796,0.79645,2.40,4.10
2008.03.03 09:56:05.633,0.79567,0.79597,0.20,9.60
2008.03.03 09:56:05.873,0.796,0.79645,2.40,4.10
2008.03.03 09:56:05.908,0.79568,0.79598,0.30,0.20
2008.03.03 09:56:06.096,0.796,0.79645,2.40,4.10
2008.03.03 09:56:06.182,0.7957,0.796,4.00,0.20
2008.03.03 09:56:06.299,0.796,0.79645,2.40,0.20
2008.03.03 09:56:06.447,0.79572,0.79602,2.40,2.40
2008.03.03 09:56:06.504,0.796,0.7965,2.40,0.40
2008.03.03 09:56:06.606,0.7957,0.79605,2.40,0.20
2008.03.03 09:56:06.709,0.796,0.7965,2.40,0.40
2008.03.03 09:56:06.712,0.79573,0.79603,0.30,0.20
2008.03.03 09:56:06.931,0.796,0.7965,2.40,0.40
2008.03.03 09:56:07.040,0.79572,0.79602,0.30,0.20
2008.03.03 09:56:07.317,0.796,0.7965,2.40,0.40
2008.03.03 09:56:07.370,0.79572,0.79602,0.30,0.20
2008.03.03 09:56:07.700,0.7957,0.796,2.40,2.60
2008.03.03 09:56:07.741,0.796,0.7965,2.40,0.40
2008.03.03 09:56:08.022,0.7957,0.796,0.30,9.60
2008.03.03 09:56:08.078,0.796,0.7965,2.40,0.40
2008.03.03 09:56:08.309,0.796,0.7965,2.40,0.40
2008.03.03 09:56:08.351,0.7957,0.796,0.30,0.20
2008.03.03 09:56:08.525,0.796,0.7965,2.40,0.40
2008.03.03 09:56:08.675,0.7957,0.796,0.30,0.20
2008.03.03 09:56:08.855,0.796,0.7965,2.40,0.40
2008.03.03 09:56:08.906,0.7957,0.796,0.30,0.20
2008.03.03 09:56:09.073,0.796,0.7965,2.40,0.40
2008.03.03 09:56:09.225,0.79567,0.79597,0.30,0.20
2008.03.03 09:56:09.389,0.796,0.7965,2.40,0.40
2008.03.03 09:56:09.558,0.79566,0.79596,2.80,4.00
2008.03.03 09:56:09.728,0.796,0.7965,2.40,0.40
2008.03.03 09:56:09.893,0.79565,0.79595,4.00,0.20
2008.03.03 09:56:10.048,0.796,0.7965,2.40,0.40
2008.03.03 09:56:10.226,0.79565,0.79595,0.80,0.20
2008.03.03 09:56:10.389,0.796,0.7965,2.40,0.40
2008.03.03 09:56:10.500,0.79568,0.79598,2.40,2.40
2008.03.03 09:56:10.774,0.79569,0.79599,2.40,2.40
2008.03.03 09:56:10.836,0.796,0.7965,2.40,0.40
2008.03.03 09:56:11.048,0.79569,0.79599,4.00,2.50
2008.03.03 09:56:11.288,0.796,0.7965,2.40,0.40
2008.03.03 09:56:11.331,0.79568,0.79598,4.00,5.60
2008.03.03 09:56:11.597,0.796,0.7965,2.40,0.40
2008.03.03 09:56:11.633,0.79568,0.79598,0.30,4.00
2008.03.03 09:56:11.817,0.796,0.7965,2.40,0.40
2008.03.03 09:56:11.901,0.7957,0.796,0.30,0.20
2008.03.03 09:56:12.035,0.796,0.7965,2.40,0.40
2008.03.03 09:56:12.169,0.79572,0.79602,10.00,0.20
2008.03.03 09:56:12.252,0.796,0.7965,2.40,0.40
2008.03.03 09:56:12.441,0.7957,0.796,2.60,2.50
2008.03.03 09:56:12.545,0.796,0.7965,2.40,0.40
2008.03.03 09:56:12.754,0.79569,0.79599,4.40,0.20
2008.03.03 09:56:12.913,0.796,0.7965,2.40,0.40
2008.03.03 09:56:13.084,0.7957,0.796,0.30,4.30
2008.03.03 09:56:13.250,0.796,0.7965,2.40,0.40
2008.03.03 09:56:13.417,0.79573,0.79603,9.60,2.40
2008.03.03 09:56:13.590,0.796,0.7965,2.40,0.40
2008.03.03 09:56:13.743,0.79576,0.79606,0.30,0.20
2008.03.03 09:56:13.916,0.796,0.7965,2.40,0.40
2008.03.03 09:56:14.042,0.79579,0.79609,0.30,4.00
2008.03.03 09:56:14.229,0.796,0.7965,2.40,0.40
2008.03.03 09:56:14.400,0.7958,0.7961,2.40,2.40
2008.03.03 09:56:14.467,0.796,0.7965,2.40,0.40
2008.03.03 09:56:14.736,0.79578,0.79608,0.60,0.20
2008.03.03 09:56:14.777,0.796,0.7965,2.40,0.40
2008.03.03 09:56:15.014,0.796,0.7965,2.40,0.40
2008.03.03 09:56:15.176,0.79573,0.79603,0.30,4.00
2008.03.03 09:56:15.331,0.796,0.7965,2.40,0.40
2008.03.03 09:56:15.511,0.79571,0.79601,0.30,0.20
2008.03.03 09:56:15.665,0.796,0.7965,2.40,0.40
2008.03.03 09:56:15.920,0.7957,0.796,0.30,0.20
2008.03.03 09:56:16.000,0.796,0.7965,2.40,0.40
2008.03.03 09:56:16.265,0.79567,0.79597,0.30,3.20
2008.03.03 09:56:16.333,0.796,0.79615,2.40,4.00
2008.03.03 09:56:16.562,0.796,0.79615,2.40,4.00
2008.03.03 09:56:16.602,0.79566,0.79596,0.30,2.40
2008.03.03 09:56:16.792,0.796,0.79615,2.40,4.10
2008.03.03 09:56:16.922,0.79567,0.79597,1.80,2.50
2008.03.03 09:56:17.021,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:17.265,0.79569,0.79599,2.40,2.40
2008.03.03 09:56:17.313,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:17.553,0.7957,0.796,4.80,0.10
2008.03.03 09:56:17.611,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:17.861,0.79572,0.79602,0.30,2.40
2008.03.03 09:56:17.967,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:18.169,0.79571,0.79601,0.30,0.20
2008.03.03 09:56:18.265,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:18.478,0.79569,0.79599,0.30,0.20
2008.03.03 09:56:18.632,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:18.696,0.79568,0.79598,2.40,9.60
2008.03.03 09:56:18.917,0.79567,0.79597,1.10,0.20
2008.03.03 09:56:18.966,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:19.136,0.79568,0.79598,0.30,5.90
2008.03.03 09:56:19.299,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:19.580,0.79571,0.79601,9.60,0.20
2008.03.03 09:56:19.617,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:19.951,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:20.018,0.79572,0.79602,0.30,1.70
2008.03.03 09:56:20.275,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:20.409,0.79572,0.79602,2.40,4.00
2008.03.03 09:56:20.607,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:20.693,0.79571,0.79601,2.60,0.20
2008.03.03 09:56:20.971,0.79568,0.79598,2.60,9.60
2008.03.03 09:56:21.056,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:21.249,0.79568,0.79598,0.30,0.20
2008.03.03 09:56:21.493,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:21.528,0.79572,0.79597,0.30,0.20
2008.03.03 09:56:21.769,0.7957,0.796,2.40,2.50
2008.03.03 09:56:21.826,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:22.061,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:22.065,0.79572,0.79602,0.50,4.00
2008.03.03 09:56:22.294,0.79574,0.79604,2.40,0.20
2008.03.03 09:56:22.319,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:22.628,0.79575,0.79605,0.30,0.40
2008.03.03 09:56:22.715,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:22.963,0.79577,0.79602,0.60,0.20
2008.03.03 09:56:23.136,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:23.297,0.79577,0.79602,8.00,0.40
2008.03.03 09:56:23.474,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:23.630,0.79576,0.79601,4.00,0.20
2008.03.03 09:56:23.798,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:23.944,0.79573,0.79598,2.60,2.50
2008.03.03 09:56:24.146,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:24.180,0.7957,0.79595,0.30,0.40
2008.03.03 09:56:24.414,0.7957,0.79595,2.40,2.40
2008.03.03 09:56:24.461,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:24.627,0.79567,0.79597,0.30,0.20
2008.03.03 09:56:24.799,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:25.060,0.79564,0.79594,2.40,2.40
2008.03.03 09:56:25.135,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:25.408,0.79564,0.79594,0.30,0.20
2008.03.03 09:56:25.447,0.7957,0.79615,0.30,4.10
2008.03.03 09:56:25.722,0.79564,0.79594,4.00,2.40
2008.03.03 09:56:25.783,0.79575,0.79615,2.40,4.10
2008.03.03 09:56:26.059,0.79564,0.79594,0.30,0.20
2008.03.03 09:56:26.117,0.79575,0.79615,2.40,4.10
2008.03.03 09:56:26.377,0.79565,0.79595,2.60,9.60
2008.03.03 09:56:26.452,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:26.686,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:26.695,0.79567,0.79597,0.30,4.00
2008.03.03 09:56:26.936,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:27.058,0.79568,0.79598,0.30,4.00
2008.03.03 09:56:27.169,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:27.385,0.7957,0.796,2.60,0.20
2008.03.03 09:56:27.403,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:27.693,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:27.806,0.79569,0.79599,0.30,4.00
2008.03.03 09:56:27.980,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:28.147,0.79571,0.79601,4.00,0.20
2008.03.03 09:56:28.270,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:28.485,0.79573,0.79603,2.80,2.40
2008.03.03 09:56:28.559,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:28.703,0.79576,0.79606,0.10,0.20
2008.03.03 09:56:28.838,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:28.924,0.79576,0.79606,0.30,0.20
2008.03.03 09:56:29.194,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:29.217,0.79573,0.79603,0.50,0.20
2008.03.03 09:56:29.495,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:29.681,0.79569,0.79599,0.30,0.20
2008.03.03 09:56:29.855,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:30.128,0.79564,0.79594,0.30,0.20
2008.03.03 09:56:30.190,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:30.521,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:30.568,0.79561,0.79591,0.30,0.20
2008.03.03 09:56:30.902,0.79562,0.79592,0.30,0.20
2008.03.03 09:56:30.969,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:31.236,0.79566,0.79596,0.30,0.20
2008.03.03 09:56:31.304,0.79575,0.79615,0.50,4.00
2008.03.03 09:56:31.562,0.7957,0.796,0.30,0.80
2008.03.03 09:56:31.637,0.79575,0.79615,0.50,4.00
2008.03.03 09:56:31.852,0.79575,0.79615,0.50,4.00
2008.03.03 09:56:31.888,0.79573,0.79603,0.60,0.20
2008.03.03 09:56:32.155,0.79575,0.79615,0.50,4.00
2008.03.03 09:56:32.211,0.79575,0.79605,8.00,0.20
2008.03.03 09:56:32.377,0.79575,0.79615,0.50,4.00
2008.03.03 09:56:32.547,0.79574,0.79604,0.30,0.20
2008.03.03 09:56:32.600,0.79575,0.79615,0.50,4.00
2008.03.03 09:56:32.874,0.79572,0.79602,0.30,0.20
2008.03.03 09:56:32.942,0.79575,0.79615,0.50,4.00
2008.03.03 09:56:33.210,0.7957,0.796,0.30,0.20
2008.03.03 09:56:33.371,0.79575,0.79615,0.50,4.00
2008.03.03 09:56:33.636,0.7957,0.796,2.40,2.40
2008.03.03 09:56:33.702,0.79575,0.79615,2.80,4.00
2008.03.03 09:56:33.926,0.79575,0.79615,3.00,4.10
2008.03.03 09:56:33.969,0.79568,0.79598,9.60,0.20
2008.03.03 09:56:34.150,0.79575,0.79615,2.60,4.10
2008.03.03 09:56:34.309,0.79569,0.79599,2.40,2.40
2008.03.03 09:56:34.374,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:34.630,0.79568,0.79598,2.60,2.50
2008.03.03 09:56:34.718,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:35.005,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:35.074,0.79568,0.79598,0.30,0.20
2008.03.03 09:56:35.352,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:35.516,0.79571,0.79601,4.80,0.20
2008.03.03 09:56:35.686,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:35.847,0.79572,0.79602,0.30,1.90
2008.03.03 09:56:36.116,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:36.123,0.79572,0.79602,0.30,0.50
2008.03.03 09:56:36.389,0.79572,0.79602,0.30,0.40
2008.03.03 09:56:36.573,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:36.717,0.79572,0.79602,0.30,0.20
2008.03.03 09:56:36.899,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:37.050,0.79571,0.79601,4.80,2.50
2008.03.03 09:56:37.218,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:37.393,0.7957,0.796,4.00,0.40
2008.03.03 09:56:37.555,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:37.711,0.79571,0.79601,0.30,4.00
2008.03.03 09:56:37.874,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:38.039,0.79572,0.79602,0.30,4.00
2008.03.03 09:56:38.206,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:38.376,0.7957,0.796,0.10,0.20
2008.03.03 09:56:38.546,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:38.683,0.79568,0.79598,6.40,4.00
2008.03.03 09:56:38.809,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:39.041,0.79567,0.79597,0.30,0.20
2008.03.03 09:56:39.079,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:39.338,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:39.363,0.79568,0.79598,0.60,4.00
2008.03.03 09:56:39.579,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:39.699,0.7957,0.796,0.30,0.10
2008.03.03 09:56:39.913,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:40.126,0.7957,0.796,0.60,0.20
2008.03.03 09:56:40.306,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:40.582,0.79568,0.79598,0.30,9.60
2008.03.03 09:56:40.640,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:40.912,0.79568,0.79598,4.00,0.20
2008.03.03 09:56:40.949,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:41.227,0.79568,0.79598,2.80,2.50
2008.03.03 09:56:41.298,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:41.562,0.79564,0.79594,9.60,4.00
2008.03.03 09:56:41.612,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:41.893,0.79564,0.79594,4.00,0.20
2008.03.03 09:56:41.967,0.7958,0.79615,0.30,4.10
2008.03.03 09:56:42.234,0.79567,0.79597,4.00,0.20
2008.03.03 09:56:42.278,0.7958,0.79615,0.30,4.90
2008.03.03 09:56:42.545,0.79567,0.79597,0.30,0.40
2008.03.03 09:56:42.574,0.7958,0.79595,0.30,4.00
2008.03.03 09:56:42.868,0.7957,0.79595,0.60,4.00
2008.03.03 09:56:42.884,0.79566,0.79596,0.30,0.20
2008.03.03 09:56:43.142,0.7957,0.79595,0.60,4.00
2008.03.03 09:56:43.205,0.79564,0.79594,0.80,4.00
2008.03.03 09:56:43.416,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:43.548,0.79564,0.79594,0.20,0.20
2008.03.03 09:56:43.690,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:43.876,0.79566,0.79596,0.30,0.20
2008.03.03 09:56:43.945,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:44.198,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:44.200,0.79568,0.79598,9.60,0.20
2008.03.03 09:56:44.451,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:44.521,0.79567,0.79597,0.60,0.20
2008.03.03 09:56:44.704,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:44.745,0.79567,0.79597,2.60,2.50
2008.03.03 09:56:45.039,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:45.061,0.79566,0.79601,2.60,2.50
2008.03.03 09:56:45.193,0.79569,0.79599,0.30,0.20
2008.03.03 09:56:45.462,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:45.570,0.79568,0.79598,1.00,0.20
2008.03.03 09:56:45.798,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:45.903,0.79571,0.79601,1.80,0.20
2008.03.03 09:56:46.043,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:46.192,0.79573,0.79598,0.30,0.60
2008.03.03 09:56:46.341,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:46.515,0.79572,0.79597,0.30,2.40
2008.03.03 09:56:46.673,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:46.821,0.7957,0.79595,0.60,0.20
2008.03.03 09:56:47.014,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:47.066,0.79567,0.79597,0.30,0.20
2008.03.03 09:56:47.334,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:47.396,0.79567,0.79597,0.30,4.10
2008.03.03 09:56:47.666,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:47.729,0.79567,0.79597,7.20,0.20
2008.03.03 09:56:47.974,0.79567,0.79597,4.00,0.20
2008.03.03 09:56:47.998,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:48.273,0.79565,0.79595,2.40,0.20
2008.03.03 09:56:48.324,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:48.592,0.7958,0.79605,0.30,4.00
