2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:56:48.609,0.79563,0.79593,0.30,0.20
2008.03.03 09:56:48.871,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:48.926,0.79561,0.79591,0.80,0.20
2008.03.03 09:56:49.143,0.79562,0.79592,0.30,0.20
2008.03.03 09:56:49.214,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:49.443,0.79564,0.79594,0.30,0.20
2008.03.03 09:56:49.546,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:49.686,0.79567,0.79597,0.30,0.20
2008.03.03 09:56:49.859,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:49.994,0.79569,0.79599,2.40,2.40
2008.03.03 09:56:50.197,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:50.328,0.7957,0.796,0.30,0.90
2008.03.03 09:56:50.635,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:50.663,0.79569,0.79604,0.30,0.20
2008.03.03 09:56:50.969,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:50.997,0.7957,0.79605,4.80,6.40
2008.03.03 09:56:51.299,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:51.302,0.79561,0.79611,0.30,4.00
2008.03.03 09:56:51.605,0.79557,0.79612,0.30,0.90
2008.03.03 09:56:51.645,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:51.909,0.79557,0.79612,5.60,2.40
2008.03.03 09:56:51.959,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:52.134,0.79556,0.79611,4.00,0.20
2008.03.03 09:56:52.289,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:52.444,0.79555,0.79615,0.30,0.20
2008.03.03 09:56:52.619,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:52.773,0.79555,0.79615,4.80,0.20
2008.03.03 09:56:52.948,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:52.997,0.79555,0.79615,4.00,0.20
2008.03.03 09:56:53.274,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:53.345,0.79555,0.79615,0.30,9.60
2008.03.03 09:56:53.600,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:53.662,0.79555,0.79615,9.60,1.70
2008.03.03 09:56:53.946,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:53.981,0.79555,0.79615,0.80,0.20
2008.03.03 09:56:54.196,0.79558,0.79613,2.40,2.40
2008.03.03 09:56:54.268,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:54.429,0.79557,0.79612,0.30,0.20
2008.03.03 09:56:54.555,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:54.654,0.79559,0.79609,6.40,0.20
2008.03.03 09:56:54.917,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:54.945,0.79559,0.79609,0.30,0.20
2008.03.03 09:56:55.257,0.79557,0.79607,0.30,0.20
2008.03.03 09:56:55.261,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:55.613,0.79561,0.79601,0.50,0.20
2008.03.03 09:56:55.696,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:55.958,0.79561,0.79601,9.60,10.80
2008.03.03 09:56:56.126,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:56.187,0.79565,0.796,0.30,0.20
2008.03.03 09:56:56.364,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:56.420,0.79567,0.79602,4.40,4.00
2008.03.03 09:56:56.586,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:56.649,0.79565,0.79605,1.80,0.50
2008.03.03 09:56:56.825,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:56.878,0.79565,0.79605,0.30,4.00
2008.03.03 09:56:57.106,0.79563,0.79608,0.30,0.20
2008.03.03 09:56:57.124,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:57.458,0.79566,0.79606,2.40,0.20
2008.03.03 09:56:57.560,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:57.807,0.79572,0.79602,0.30,0.20
2008.03.03 09:56:57.902,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:58.143,0.79572,0.79602,0.30,0.40
2008.03.03 09:56:58.224,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:58.379,0.79573,0.79603,0.60,0.20
2008.03.03 09:56:58.561,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:58.600,0.79575,0.79605,0.30,0.20
2008.03.03 09:56:58.818,0.79575,0.79605,2.40,4.00
2008.03.03 09:56:58.880,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:59.154,0.79578,0.79603,0.30,4.00
2008.03.03 09:56:59.207,0.7958,0.79605,0.30,4.00
2008.03.03 09:56:59.496,0.7959,0.79615,0.30,4.00
2008.03.03 09:56:59.784,0.7959,0.79615,0.30,4.00
2008.03.03 09:57:00.072,0.7959,0.79615,0.30,4.00
2008.03.03 09:57:00.407,0.79585,0.79615,0.50,4.00
2008.03.03 09:57:00.741,0.79575,0.79615,0.50,4.00
2008.03.03 09:57:01.076,0.7957,0.79615,0.30,4.00
2008.03.03 09:57:01.210,0.79572,0.79607,0.30,0.20
2008.03.03 09:57:01.301,0.7957,0.79615,0.30,4.00
2008.03.03 09:57:01.515,0.79585,0.79615,0.50,4.00
2008.03.03 09:57:01.543,0.79571,0.79606,0.30,0.20
2008.03.03 09:57:01.766,0.79585,0.79615,0.50,4.00
2008.03.03 09:57:01.878,0.79575,0.796,0.60,4.00
2008.03.03 09:57:02.077,0.79585,0.79615,0.50,4.00
2008.03.03 09:57:02.202,0.79572,0.79597,4.00,0.40
2008.03.03 09:57:02.400,0.79585,0.79615,0.50,4.00
2008.03.03 09:57:02.521,0.79569,0.79594,0.30,4.00
2008.03.03 09:57:02.735,0.79585,0.79615,0.50,4.00
2008.03.03 09:57:02.885,0.79566,0.79591,0.30,2.50
2008.03.03 09:57:03.022,0.79575,0.79615,0.60,4.10
2008.03.03 09:57:03.180,0.79567,0.79592,2.40,2.40
2008.03.03 09:57:03.267,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:03.411,0.79568,0.79593,0.80,0.20
2008.03.03 09:57:03.616,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:03.640,0.79569,0.79594,0.30,2.40
2008.03.03 09:57:03.859,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:03.957,0.79568,0.79593,0.30,0.20
2008.03.03 09:57:04.102,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:04.393,0.79567,0.79592,2.40,2.40
2008.03.03 09:57:04.400,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:04.710,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:04.825,0.79567,0.79592,2.40,0.20
2008.03.03 09:57:05.041,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:05.057,0.79568,0.79593,0.30,4.10
2008.03.03 09:57:05.278,0.79569,0.79594,0.70,0.50
2008.03.03 09:57:05.379,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:05.506,0.7957,0.79595,0.30,0.20
2008.03.03 09:57:05.713,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:05.724,0.79569,0.79594,2.60,0.20
2008.03.03 09:57:06.034,0.79568,0.79593,4.00,0.20
2008.03.03 09:57:06.045,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:06.365,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:06.484,0.79569,0.79594,0.10,0.20
2008.03.03 09:57:06.582,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:06.810,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:06.822,0.79569,0.79594,0.40,0.20
2008.03.03 09:57:07.136,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:07.153,0.79567,0.79592,5.60,4.00
2008.03.03 09:57:07.453,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:07.468,0.79567,0.79592,0.80,0.20
2008.03.03 09:57:07.782,0.79567,0.79592,2.40,2.40
2008.03.03 09:57:07.786,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:08.133,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:08.134,0.79568,0.79593,0.30,0.40
2008.03.03 09:57:08.457,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:08.463,0.79569,0.79594,0.30,0.20
2008.03.03 09:57:08.793,0.79567,0.79592,0.30,4.00
2008.03.03 09:57:09.113,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:09.134,0.79567,0.79592,4.00,0.20
2008.03.03 09:57:09.453,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:09.462,0.79565,0.7959,4.00,0.20
2008.03.03 09:57:09.766,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:09.770,0.79567,0.79592,2.40,0.20
2008.03.03 09:57:10.108,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:10.111,0.7957,0.79595,0.30,0.20
2008.03.03 09:57:10.347,0.7957,0.79595,0.30,0.20
2008.03.03 09:57:10.435,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:10.659,0.79573,0.79598,0.30,0.20
2008.03.03 09:57:10.871,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:10.991,0.79574,0.79599,0.60,0.20
2008.03.03 09:57:11.306,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:11.325,0.79575,0.796,4.80,0.10
2008.03.03 09:57:11.537,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:11.668,0.79577,0.79602,0.30,2.40
2008.03.03 09:57:11.758,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:12.087,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:12.094,0.79575,0.796,0.30,0.20
2008.03.03 09:57:12.318,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:12.429,0.79572,0.79597,4.00,0.20
2008.03.03 09:57:12.647,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:12.790,0.79568,0.79593,0.30,4.00
2008.03.03 09:57:12.960,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:13.054,0.79566,0.79591,0.30,6.50
2008.03.03 09:57:13.291,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:13.424,0.79565,0.7959,0.60,0.20
2008.03.03 09:57:13.634,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:13.757,0.79567,0.79592,0.30,4.00
2008.03.03 09:57:13.958,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:14.072,0.79568,0.79593,4.00,0.40
2008.03.03 09:57:14.297,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:14.400,0.7957,0.79595,0.30,8.00
2008.03.03 09:57:14.583,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:14.732,0.7957,0.79595,2.80,2.40
2008.03.03 09:57:14.842,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:15.068,0.79572,0.79597,0.30,4.00
2008.03.03 09:57:15.163,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:15.371,0.7957,0.79595,0.30,0.20
2008.03.03 09:57:15.506,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:15.613,0.79569,0.79594,2.40,2.40
2008.03.03 09:57:15.934,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:15.937,0.7957,0.79595,4.00,0.20
2008.03.03 09:57:16.381,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:16.386,0.79572,0.79597,0.30,4.00
2008.03.03 09:57:16.585,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:16.833,0.7957,0.79595,0.80,0.20
2008.03.03 09:57:16.835,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:17.156,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:17.167,0.79567,0.79592,2.60,2.50
2008.03.03 09:57:17.474,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:17.487,0.79567,0.79592,0.30,2.40
2008.03.03 09:57:17.803,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:17.813,0.79565,0.7959,0.30,0.20
2008.03.03 09:57:18.132,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:18.142,0.79568,0.79593,0.50,0.20
2008.03.03 09:57:18.456,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:18.486,0.7957,0.79595,0.60,0.20
2008.03.03 09:57:18.689,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:18.778,0.79572,0.79597,0.30,0.20
2008.03.03 09:57:19.013,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:19.016,0.7957,0.79595,0.80,0.20
2008.03.03 09:57:19.367,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:19.378,0.79572,0.79597,2.40,2.40
2008.03.03 09:57:19.606,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:19.686,0.79572,0.79597,0.30,0.50
2008.03.03 09:57:20.007,0.7958,0.79615,0.30,4.10
2008.03.03 09:57:20.024,0.7957,0.79595,0.60,0.20
2008.03.03 09:57:20.331,0.7958,0.79605,0.30,4.00
2008.03.03 09:57:20.337,0.79567,0.79592,0.30,0.20
2008.03.03 09:57:20.569,0.79568,0.79593,0.30,0.20
2008.03.03 09:57:20.655,0.7958,0.79605,0.30,4.00
2008.03.03 09:57:20.821,0.79569,0.79594,0.60,0.40
2008.03.03 09:57:20.983,0.7958,0.79605,0.30,4.00
2008.03.03 09:57:21.088,0.79572,0.79597,9.60,0.20
2008.03.03 09:57:21.199,0.79571,0.79601,4.00,0.20
2008.03.03 09:57:21.312,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:21.552,0.79575,0.796,4.00,0.20
2008.03.03 09:57:21.641,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:21.867,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:21.982,0.79572,0.79597,0.30,0.40
2008.03.03 09:57:22.101,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:22.299,0.79571,0.79596,4.00,0.20
2008.03.03 09:57:22.311,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:22.524,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:22.664,0.79569,0.79594,6.40,0.20
2008.03.03 09:57:22.863,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:22.986,0.79568,0.79593,4.20,0.50
2008.03.03 09:57:23.297,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:23.325,0.7957,0.79595,0.30,0.20
2008.03.03 09:57:23.627,0.79571,0.79596,0.30,0.20
2008.03.03 09:57:23.754,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:23.970,0.79571,0.79596,0.60,2.50
2008.03.03 09:57:24.080,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:24.310,0.79569,0.79594,0.30,2.50
2008.03.03 09:57:24.400,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:24.642,0.79566,0.79591,0.30,4.00
2008.03.03 09:57:24.737,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:24.972,0.79565,0.7959,4.80,0.20
2008.03.03 09:57:25.160,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:25.304,0.79565,0.7959,0.30,2.50
2008.03.03 09:57:25.508,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:25.624,0.79567,0.79592,0.30,2.50
2008.03.03 09:57:25.954,0.7957,0.79595,0.30,0.20
2008.03.03 09:57:25.959,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:26.285,0.79573,0.79598,0.30,0.20
2008.03.03 09:57:26.383,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:26.710,0.79571,0.79596,4.00,0.20
2008.03.03 09:57:26.716,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:27.042,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:27.166,0.79568,0.79593,0.30,0.20
2008.03.03 09:57:27.255,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:27.464,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:27.491,0.79565,0.7959,0.30,0.20
2008.03.03 09:57:27.672,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:27.825,0.79565,0.7959,4.00,0.20
2008.03.03 09:57:28.030,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:28.141,0.79565,0.7959,0.30,8.00
2008.03.03 09:57:28.364,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:28.385,0.79566,0.79591,8.20,2.50
2008.03.03 09:57:28.706,0.79566,0.79591,0.10,0.20
2008.03.03 09:57:28.764,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:28.989,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:29.035,0.79567,0.79592,0.30,0.20
2008.03.03 09:57:29.137,0.79563,0.79593,0.60,0.20
2008.03.03 09:57:29.212,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:29.375,0.79563,0.79588,0.30,2.40
2008.03.03 09:57:29.460,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:29.683,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:29.690,0.79563,0.79588,6.40,0.20
2008.03.03 09:57:30.025,0.79565,0.7959,0.30,0.20
2008.03.03 09:57:30.110,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:30.344,0.79567,0.79592,4.00,0.20
2008.03.03 09:57:30.557,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:30.685,0.79571,0.79596,2.60,2.50
2008.03.03 09:57:30.995,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:31.013,0.79573,0.79598,2.10,0.20
2008.03.03 09:57:31.221,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:31.343,0.79573,0.79598,0.30,2.40
2008.03.03 09:57:31.435,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:31.649,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:31.678,0.79572,0.79597,2.80,2.40
2008.03.03 09:57:31.870,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:32.030,0.79571,0.79596,0.50,0.20
2008.03.03 09:57:32.312,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:32.364,0.79572,0.79597,0.30,0.20
2008.03.03 09:57:32.646,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:32.672,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:32.996,0.7957,0.79595,9.60,0.20
2008.03.03 09:57:33.097,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:33.314,0.7957,0.79595,0.30,0.20
2008.03.03 09:57:33.431,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:33.609,0.7957,0.79595,14.40,0.70
2008.03.03 09:57:33.760,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:33.858,0.7957,0.79595,0.30,0.20
2008.03.03 09:57:34.089,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:34.114,0.79568,0.79593,2.60,2.50
2008.03.03 09:57:34.365,0.7957,0.7959,0.30,0.90
2008.03.03 09:57:34.419,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:34.739,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:34.749,0.79564,0.79599,0.30,0.20
2008.03.03 09:57:35.065,0.79565,0.796,4.00,0.20
2008.03.03 09:57:35.167,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:35.408,0.79567,0.79602,4.00,2.40
2008.03.03 09:57:35.505,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:35.739,0.79567,0.79602,0.30,4.00
2008.03.03 09:57:35.846,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:35.978,0.79566,0.79601,4.00,0.50
2008.03.03 09:57:36.178,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:36.217,0.79564,0.79604,6.40,0.40
2008.03.03 09:57:36.457,0.79552,0.79612,2.80,2.70
2008.03.03 09:57:36.497,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:36.720,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:36.790,0.79551,0.79611,0.30,0.20
2008.03.03 09:57:37.053,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:37.165,0.79551,0.79611,0.70,4.00
2008.03.03 09:57:37.496,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:37.507,0.79551,0.79611,2.80,2.70
2008.03.03 09:57:37.932,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:37.939,0.79551,0.79611,0.10,0.20
2008.03.03 09:57:38.248,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:38.380,0.79551,0.79611,15.00,2.50
2008.03.03 09:57:38.603,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:38.714,0.79551,0.79611,0.30,0.20
2008.03.03 09:57:38.938,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:39.033,0.79551,0.79611,0.30,0.20
2008.03.03 09:57:39.242,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:39.265,0.79551,0.79611,0.30,0.70
2008.03.03 09:57:39.560,0.79551,0.79611,0.30,0.20
2008.03.03 09:57:39.586,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:39.855,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:39.894,0.79553,0.79609,0.30,4.00
2008.03.03 09:57:40.206,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:40.228,0.79556,0.79606,0.30,0.20
2008.03.03 09:57:40.560,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:40.584,0.79555,0.79605,0.30,4.10
2008.03.03 09:57:40.827,0.79556,0.79601,0.30,0.20
2008.03.03 09:57:40.997,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:41.070,0.79562,0.79592,0.30,4.00
2008.03.03 09:57:41.313,0.7956,0.7959,4.20,5.60
2008.03.03 09:57:41.344,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:41.553,0.79561,0.79591,2.60,2.40
2008.03.03 09:57:41.664,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:41.888,0.79563,0.79593,4.00,0.20
2008.03.03 09:57:42.027,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:42.222,0.79563,0.79593,0.30,0.20
2008.03.03 09:57:42.332,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:42.569,0.79564,0.79594,0.30,4.00
2008.03.03 09:57:42.651,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:42.838,0.79568,0.79593,0.30,0.20
2008.03.03 09:57:42.988,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:43.096,0.79566,0.79596,0.30,0.20
2008.03.03 09:57:43.310,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:43.438,0.79567,0.79597,7.20,0.20
2008.03.03 09:57:43.648,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:43.700,0.79568,0.79598,0.30,0.40
2008.03.03 09:57:43.984,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:43.995,0.79568,0.79598,4.00,0.20
2008.03.03 09:57:44.303,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:44.322,0.79567,0.79597,4.00,0.40
2008.03.03 09:57:44.634,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:44.642,0.79568,0.79598,0.30,2.40
2008.03.03 09:57:44.955,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:44.978,0.79568,0.79598,2.40,2.40
2008.03.03 09:57:45.104,0.79567,0.79597,4.00,0.20
2008.03.03 09:57:45.315,0.79567,0.79597,0.30,2.40
2008.03.03 09:57:45.400,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:45.630,0.79565,0.79595,0.30,9.60
2008.03.03 09:57:45.756,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:45.864,0.79564,0.79594,0.30,0.20
2008.03.03 09:57:46.171,0.79563,0.79593,2.60,2.40
2008.03.03 09:57:46.182,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:46.391,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:46.405,0.79567,0.79592,0.10,0.20
2008.03.03 09:57:46.641,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:46.650,0.79567,0.79592,0.30,5.60
2008.03.03 09:57:46.956,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:46.983,0.79568,0.79593,0.30,0.20
2008.03.03 09:57:47.281,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:47.318,0.79562,0.79602,0.30,0.90
2008.03.03 09:57:47.595,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:47.651,0.79563,0.79598,0.30,0.20
2008.03.03 09:57:47.916,0.79563,0.79598,0.30,4.80
2008.03.03 09:57:47.929,0.79585,0.79605,0.50,4.00
2008.03.03 09:57:48.180,0.7955,0.7961,6.40,0.20
2008.03.03 09:57:48.244,0.7959,0.79605,0.30,4.00
2008.03.03 09:57:48.487,0.7959,0.79605,0.30,4.00
2008.03.03 09:57:48.532,0.79551,0.79611,0.80,0.20
2008.03.03 09:57:48.796,0.79551,0.79611,0.30,4.40
2008.03.03 09:57:48.808,0.7959,0.79605,0.30,4.00
2008.03.03 09:57:49.048,0.7957,0.79585,0.30,4.00
2008.03.03 09:57:49.050,0.79551,0.79611,0.30,0.20
2008.03.03 09:57:49.332,0.7957,0.79585,0.60,4.00
2008.03.03 09:57:49.379,0.79551,0.79611,0.60,0.20
2008.03.03 09:57:49.617,0.7957,0.79605,0.30,4.10
2008.03.03 09:57:49.725,0.79551,0.79611,0.30,4.00
2008.03.03 09:57:49.900,0.7957,0.79605,0.30,4.10
2008.03.03 09:57:50.045,0.79551,0.79611,0.30,0.20
2008.03.03 09:57:50.184,0.7958,0.79605,0.30,4.10
2008.03.03 09:57:50.364,0.79557,0.79607,0.30,0.40
2008.03.03 09:57:50.518,0.7958,0.79605,0.30,4.10
2008.03.03 09:57:50.683,0.79559,0.79609,0.30,0.40
2008.03.03 09:57:50.852,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:50.923,0.79567,0.79602,8.00,0.20
2008.03.03 09:57:51.187,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:51.193,0.79567,0.79602,2.60,2.50
2008.03.03 09:57:51.429,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:51.434,0.79562,0.79607,2.60,2.70
2008.03.03 09:57:51.666,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:51.674,0.79562,0.79607,2.60,2.50
