2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:57:51.893,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:52.009,0.79563,0.79608,0.30,4.00
2008.03.03 09:57:52.117,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:52.343,0.79578,0.79593,0.30,0.20
2008.03.03 09:57:52.441,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:52.678,0.79574,0.79594,0.30,0.20
2008.03.03 09:57:52.775,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:52.971,0.79572,0.79592,0.30,0.50
2008.03.03 09:57:53.106,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:53.214,0.79571,0.79591,0.30,0.20
2008.03.03 09:57:53.429,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:53.458,0.79568,0.79593,2.40,2.40
2008.03.03 09:57:53.777,0.79568,0.79593,8.00,0.20
2008.03.03 09:57:53.780,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:54.089,0.79575,0.79595,0.50,4.00
2008.03.03 09:57:54.104,0.79567,0.79592,0.60,0.20
2008.03.03 09:57:54.353,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:54.443,0.79567,0.79592,9.60,0.20
2008.03.03 09:57:54.636,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:54.768,0.79566,0.79591,0.30,0.20
2008.03.03 09:57:54.983,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:55.087,0.79568,0.79593,4.00,0.20
2008.03.03 09:57:55.302,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:55.432,0.7957,0.79595,0.30,0.20
2008.03.03 09:57:55.747,0.7957,0.79595,0.30,0.80
2008.03.03 09:57:56.087,0.79569,0.79594,5.60,0.20
2008.03.03 09:57:56.520,0.79567,0.79592,0.30,0.20
2008.03.03 09:57:56.914,0.79568,0.79593,0.30,0.20
2008.03.03 09:57:57.187,0.79571,0.79596,0.30,0.20
2008.03.03 09:57:57.230,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:57.266,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:57.308,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:57.446,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:57.510,0.79572,0.79597,4.00,0.20
2008.03.03 09:57:57.528,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:57.621,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:57.722,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:57.845,0.79573,0.79598,0.30,0.20
2008.03.03 09:57:57.861,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:57.949,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:58.106,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:58.185,0.79573,0.79598,9.60,4.80
2008.03.03 09:57:58.189,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:58.512,0.79571,0.79596,0.50,0.20
2008.03.03 09:57:58.612,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:58.776,0.79566,0.79596,2.40,2.40
2008.03.03 09:57:59.049,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:59.066,0.79564,0.79594,2.40,10.50
2008.03.03 09:57:59.392,0.79561,0.79591,0.30,0.20
2008.03.03 09:57:59.487,0.7957,0.79595,0.30,4.00
2008.03.03 09:57:59.719,0.79558,0.79588,4.20,0.50
2008.03.03 09:57:59.811,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:00.139,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:00.284,0.7955,0.7958,0.30,0.20
2008.03.03 09:58:00.384,0.7957,0.79605,0.30,4.10
2008.03.03 09:58:00.617,0.79543,0.79573,0.30,0.20
2008.03.03 09:58:00.718,0.7957,0.79605,0.30,4.10
2008.03.03 09:58:00.940,0.7954,0.7957,0.30,12.00
2008.03.03 09:58:01.054,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:01.265,0.79539,0.79569,2.40,2.40
2008.03.03 09:58:01.465,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:01.601,0.79542,0.79572,0.30,0.40
2008.03.03 09:58:01.680,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:01.879,0.79544,0.79574,0.30,2.40
2008.03.03 09:58:02.019,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:02.141,0.79547,0.79577,0.30,0.20
2008.03.03 09:58:02.241,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:02.423,0.79551,0.79581,0.30,0.20
2008.03.03 09:58:02.455,0.7958,0.79605,0.30,4.00
2008.03.03 09:58:02.696,0.79551,0.79581,2.40,2.40
2008.03.03 09:58:02.773,0.7958,0.79605,0.30,4.00
2008.03.03 09:58:03.019,0.79551,0.79581,0.30,0.20
2008.03.03 09:58:03.073,0.7958,0.79595,0.30,4.00
2008.03.03 09:58:03.346,0.79551,0.79581,0.30,2.40
2008.03.03 09:58:03.372,0.7958,0.79595,0.30,4.00
2008.03.03 09:58:03.651,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:03.659,0.79549,0.79579,0.30,0.20
2008.03.03 09:58:03.931,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:04.030,0.79547,0.79577,2.60,8.10
2008.03.03 09:58:04.220,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:04.338,0.79543,0.79573,0.60,4.00
2008.03.03 09:58:04.498,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:04.687,0.7954,0.7957,2.40,2.40
2008.03.03 09:58:04.761,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:05.009,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:05.095,0.79539,0.79569,2.50,2.40
2008.03.03 09:58:05.304,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:05.446,0.79539,0.79569,0.30,4.00
2008.03.03 09:58:05.636,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:05.780,0.79539,0.79569,1.60,4.00
2008.03.03 09:58:06.085,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:06.159,0.79541,0.79571,0.60,0.40
2008.03.03 09:58:06.418,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:06.442,0.79551,0.79566,0.20,0.20
2008.03.03 09:58:06.628,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:06.726,0.79551,0.79566,0.50,0.60
2008.03.03 09:58:06.837,0.7957,0.79585,0.30,4.00
2008.03.03 09:58:06.995,0.79553,0.79568,9.60,0.20
2008.03.03 09:58:07.046,0.7957,0.79585,0.30,4.00
2008.03.03 09:58:07.260,0.7957,0.79585,0.30,4.00
2008.03.03 09:58:07.279,0.79555,0.7957,0.60,0.20
2008.03.03 09:58:07.489,0.79555,0.7957,0.30,0.20
2008.03.03 09:58:07.538,0.79559,0.79574,0.30,0.20
2008.03.03 09:58:07.842,0.7954,0.7957,0.30,0.20
2008.03.03 09:58:07.874,0.79564,0.79579,2.80,2.50
2008.03.03 09:58:08.192,0.79567,0.79582,0.10,0.20
2008.03.03 09:58:08.193,0.7955,0.79595,0.30,6.40
2008.03.03 09:58:08.510,0.7955,0.79595,0.30,4.00
2008.03.03 09:58:08.537,0.79568,0.79583,0.30,0.40
2008.03.03 09:58:08.747,0.7955,0.79595,0.60,4.00
2008.03.03 09:58:08.931,0.79566,0.79581,2.40,0.20
2008.03.03 09:58:09.052,0.7955,0.79595,0.60,4.00
2008.03.03 09:58:09.165,0.79561,0.79576,0.10,0.20
2008.03.03 09:58:09.272,0.7955,0.79595,0.60,4.00
2008.03.03 09:58:09.405,0.79554,0.79569,0.30,0.40
2008.03.03 09:58:09.615,0.7955,0.79595,0.60,4.00
2008.03.03 09:58:09.640,0.79542,0.79572,2.40,2.40
2008.03.03 09:58:09.940,0.7955,0.79595,0.60,4.00
2008.03.03 09:58:09.959,0.79542,0.79572,0.30,2.50
2008.03.03 09:58:10.360,0.7955,0.79595,0.60,4.00
2008.03.03 09:58:10.391,0.79544,0.79574,0.30,0.20
2008.03.03 09:58:10.694,0.7955,0.79595,0.60,4.00
2008.03.03 09:58:10.725,0.79547,0.79577,0.30,2.40
2008.03.03 09:58:11.023,0.7955,0.79595,0.60,4.00
2008.03.03 09:58:11.061,0.79549,0.79579,0.30,0.20
2008.03.03 09:58:11.358,0.7955,0.79595,0.60,4.00
2008.03.03 09:58:11.398,0.79547,0.79577,0.30,0.20
2008.03.03 09:58:11.681,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:11.704,0.79544,0.79574,0.80,0.20
2008.03.03 09:58:11.908,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:12.089,0.79541,0.79571,0.30,2.40
2008.03.03 09:58:12.121,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:12.336,0.7955,0.79595,0.30,4.00
2008.03.03 09:58:12.372,0.7954,0.7957,0.30,0.20
2008.03.03 09:58:12.550,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:12.720,0.79541,0.79571,0.30,4.00
2008.03.03 09:58:12.898,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:13.049,0.79542,0.79572,0.30,0.20
2008.03.03 09:58:13.257,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:13.363,0.79543,0.79573,0.50,0.20
2008.03.03 09:58:13.579,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:13.691,0.79545,0.79575,0.30,4.00
2008.03.03 09:58:13.888,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:14.034,0.79547,0.79577,4.20,2.40
2008.03.03 09:58:14.215,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:14.355,0.79547,0.79577,0.30,4.00
2008.03.03 09:58:14.566,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:14.696,0.79548,0.79578,2.40,6.50
2008.03.03 09:58:14.888,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:15.020,0.79552,0.79582,0.30,0.20
2008.03.03 09:58:15.206,0.79555,0.79595,0.50,4.00
2008.03.03 09:58:15.357,0.79557,0.79587,2.40,2.40
2008.03.03 09:58:15.523,0.7955,0.79595,0.30,4.00
2008.03.03 09:58:15.787,0.79558,0.79588,0.30,0.20
2008.03.03 09:58:15.873,0.7955,0.79595,0.30,4.00
2008.03.03 09:58:16.121,0.79551,0.79586,4.00,0.20
2008.03.03 09:58:16.226,0.7955,0.79595,0.30,4.00
2008.03.03 09:58:16.492,0.79548,0.79583,0.30,2.40
2008.03.03 09:58:16.561,0.79555,0.79595,0.60,4.00
2008.03.03 09:58:16.780,0.79544,0.79579,0.60,0.20
2008.03.03 09:58:16.795,0.79555,0.79595,0.60,4.00
2008.03.03 09:58:17.029,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:17.111,0.79542,0.79577,2.60,0.20
2008.03.03 09:58:17.292,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:17.433,0.79541,0.79576,4.00,0.20
2008.03.03 09:58:17.553,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:17.751,0.7954,0.79575,0.60,2.40
2008.03.03 09:58:17.839,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:18.073,0.79537,0.79572,4.00,0.60
2008.03.03 09:58:18.172,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:18.429,0.79536,0.79571,0.30,0.20
2008.03.03 09:58:18.476,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:18.750,0.79536,0.79571,0.30,0.20
2008.03.03 09:58:18.857,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:19.133,0.79537,0.79572,2.40,2.40
2008.03.03 09:58:19.163,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:19.425,0.79538,0.79573,0.30,0.90
2008.03.03 09:58:19.497,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:19.748,0.79541,0.79576,0.30,4.00
2008.03.03 09:58:19.829,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:19.972,0.79544,0.79579,0.30,0.20
2008.03.03 09:58:20.156,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:20.412,0.79548,0.79578,4.80,6.40
2008.03.03 09:58:20.485,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:20.806,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:20.839,0.79547,0.79577,0.30,0.20
2008.03.03 09:58:21.154,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:21.179,0.79544,0.79574,0.30,0.80
2008.03.03 09:58:21.512,0.7954,0.7957,2.60,2.70
2008.03.03 09:58:21.578,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:21.836,0.79536,0.79566,0.30,0.20
2008.03.03 09:58:21.921,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:22.145,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:22.170,0.79535,0.79565,10.40,0.20
2008.03.03 09:58:22.364,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:22.507,0.79534,0.79564,2.60,0.20
2008.03.03 09:58:22.684,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:22.857,0.79536,0.79566,12.20,10.10
2008.03.03 09:58:23.020,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:23.151,0.79537,0.79567,0.30,0.40
2008.03.03 09:58:23.309,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:23.493,0.7954,0.7957,0.30,0.20
2008.03.03 09:58:23.598,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:23.794,0.79543,0.79573,0.30,0.20
2008.03.03 09:58:24.016,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:24.153,0.79545,0.79575,0.80,4.00
2008.03.03 09:58:24.343,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:24.475,0.79548,0.79578,2.40,0.20
2008.03.03 09:58:24.612,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:24.804,0.7955,0.7958,0.30,4.00
2008.03.03 09:58:24.884,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:25.127,0.7955,0.7958,0.30,0.20
2008.03.03 09:58:25.209,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:25.467,0.7955,0.7958,0.10,0.20
2008.03.03 09:58:25.564,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:25.876,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:25.894,0.79551,0.79581,0.30,0.40
2008.03.03 09:58:26.210,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:26.236,0.79552,0.79582,12.20,2.40
2008.03.03 09:58:26.562,0.79551,0.79581,2.80,2.50
2008.03.03 09:58:26.668,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:26.877,0.7955,0.7958,0.30,0.20
2008.03.03 09:58:27.075,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:27.159,0.79551,0.79581,0.30,0.20
2008.03.03 09:58:27.310,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:27.452,0.7955,0.7958,0.40,0.50
2008.03.03 09:58:27.515,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:27.752,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:27.783,0.79546,0.79576,0.30,0.20
2008.03.03 09:58:28.082,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:28.147,0.79543,0.79573,2.40,5.60
2008.03.03 09:58:28.422,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:28.451,0.79542,0.79572,0.30,0.50
2008.03.03 09:58:28.754,0.7954,0.79575,2.60,2.50
2008.03.03 09:58:28.852,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:29.102,0.79541,0.79576,4.00,0.20
2008.03.03 09:58:29.166,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:29.416,0.79539,0.79574,0.30,0.20
2008.03.03 09:58:29.515,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:29.748,0.79538,0.79573,0.30,0.90
2008.03.03 09:58:29.827,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:30.079,0.79538,0.79573,0.30,0.20
2008.03.03 09:58:30.163,0.7956,0.79595,0.60,4.00
2008.03.03 09:58:30.496,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:30.514,0.79538,0.79573,0.30,0.20
2008.03.03 09:58:30.829,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:30.847,0.79538,0.79573,2.40,0.40
2008.03.03 09:58:31.047,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:31.263,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:31.295,0.79538,0.79573,0.30,4.00
2008.03.03 09:58:31.474,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:31.624,0.79538,0.79573,0.10,0.20
2008.03.03 09:58:31.682,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:31.891,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:31.957,0.79537,0.79572,4.00,0.20
2008.03.03 09:58:32.252,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:32.373,0.79536,0.79571,0.30,0.20
2008.03.03 09:58:32.581,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:32.671,0.79536,0.79571,2.40,2.40
2008.03.03 09:58:32.910,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:32.920,0.79537,0.79572,0.30,0.20
2008.03.03 09:58:33.168,0.79542,0.79572,0.50,0.40
2008.03.03 09:58:33.244,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:33.484,0.79546,0.79576,0.40,0.20
2008.03.03 09:58:33.568,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:33.792,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:33.818,0.79548,0.79578,0.30,0.20
2008.03.03 09:58:34.132,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:34.157,0.7955,0.7958,0.80,0.20
2008.03.03 09:58:34.452,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:34.482,0.79548,0.79578,6.40,0.40
2008.03.03 09:58:34.773,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:34.817,0.79547,0.79577,0.30,4.00
2008.03.03 09:58:35.111,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:35.150,0.79544,0.79574,2.40,2.40
2008.03.03 09:58:35.455,0.79543,0.79573,4.00,0.20
2008.03.03 09:58:35.501,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:35.835,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:35.904,0.79544,0.79574,0.30,1.70
2008.03.03 09:58:36.213,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:36.238,0.79545,0.79575,0.30,0.20
2008.03.03 09:58:36.438,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:36.565,0.79546,0.79576,10.40,0.20
2008.03.03 09:58:36.660,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:36.907,0.79544,0.79574,0.30,0.20
2008.03.03 09:58:36.966,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:37.193,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:37.241,0.79542,0.79572,0.30,0.20
2008.03.03 09:58:37.527,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:37.543,0.79542,0.79572,0.70,4.00
2008.03.03 09:58:37.633,0.79543,0.79573,0.30,0.20
2008.03.03 09:58:37.854,0.79547,0.79577,2.60,6.40
2008.03.03 09:58:37.877,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:38.087,0.79551,0.79581,4.00,0.60
2008.03.03 09:58:38.195,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:38.439,0.7955,0.7958,2.40,2.40
2008.03.03 09:58:38.515,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:38.754,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:38.762,0.79549,0.79579,0.30,0.40
2008.03.03 09:58:38.999,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:39.101,0.79543,0.79573,4.00,0.40
2008.03.03 09:58:39.295,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:39.428,0.79536,0.79566,17.80,2.40
2008.03.03 09:58:39.619,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:39.753,0.79535,0.79565,0.30,4.00
2008.03.03 09:58:39.952,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:40.103,0.7954,0.7957,5.60,8.10
2008.03.03 09:58:40.229,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:40.430,0.79544,0.79574,6.40,4.80
2008.03.03 09:58:40.608,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:40.853,0.79545,0.79575,2.40,2.40
2008.03.03 09:58:40.952,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:41.195,0.79546,0.79576,0.30,0.20
2008.03.03 09:58:41.374,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:41.528,0.79545,0.79575,0.60,0.40
2008.03.03 09:58:41.608,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:41.829,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:41.859,0.79543,0.79573,0.30,0.20
2008.03.03 09:58:42.155,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:42.171,0.79543,0.79573,0.30,4.00
2008.03.03 09:58:42.493,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:42.519,0.79542,0.79572,0.30,4.00
2008.03.03 09:58:42.818,0.7957,0.79595,0.30,4.00
2008.03.03 09:58:42.847,0.79542,0.79572,0.30,0.20
2008.03.03 09:58:43.102,0.7956,0.79595,0.60,4.00
2008.03.03 09:58:43.175,0.79543,0.79573,0.60,0.20
2008.03.03 09:58:43.360,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:43.487,0.79542,0.79572,0.30,1.90
2008.03.03 09:58:43.690,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:43.936,0.79542,0.79572,0.30,0.20
2008.03.03 09:58:44.020,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:44.274,0.79541,0.79571,0.30,0.20
2008.03.03 09:58:44.294,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:44.552,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:44.597,0.79541,0.79571,0.30,9.60
2008.03.03 09:58:44.908,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:44.938,0.7954,0.7957,0.70,4.00
2008.03.03 09:58:45.224,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:45.239,0.7954,0.7957,6.40,2.40
2008.03.03 09:58:45.564,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:45.691,0.79538,0.79568,0.60,2.40
2008.03.03 09:58:45.995,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:46.036,0.79538,0.79568,0.30,2.40
2008.03.03 09:58:46.338,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:46.449,0.79537,0.79567,2.60,0.20
2008.03.03 09:58:46.561,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:46.738,0.79536,0.79566,6.40,0.20
2008.03.03 09:58:46.799,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:47.015,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:47.025,0.79536,0.79566,0.30,0.20
2008.03.03 09:58:47.234,0.7956,0.79595,0.30,4.00
2008.03.03 09:58:47.338,0.79537,0.79567,1.00,4.00
2008.03.03 09:58:47.537,0.79565,0.796,0.80,0.40
2008.03.03 09:58:47.612,0.79537,0.79567,0.60,0.40
2008.03.03 09:58:47.840,0.79565,0.796,2.00,0.20
2008.03.03 09:58:48.006,0.79539,0.79569,0.30,0.20
2008.03.03 09:58:48.143,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:48.445,0.79543,0.79573,0.80,0.20
2008.03.03 09:58:48.513,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:48.781,0.79546,0.79576,0.30,0.20
2008.03.03 09:58:48.810,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:49.019,0.79548,0.79578,0.30,4.00
2008.03.03 09:58:49.086,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:49.242,0.79549,0.79579,9.60,0.20
2008.03.03 09:58:49.408,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:49.466,0.79549,0.79579,0.30,4.00
2008.03.03 09:58:49.725,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:49.876,0.79551,0.79581,4.20,2.40
2008.03.03 09:58:50.075,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:50.212,0.79552,0.79582,2.80,0.20
2008.03.03 09:58:50.398,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:50.645,0.79552,0.79582,2.40,2.40
2008.03.03 09:58:50.841,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:50.976,0.7955,0.7958,0.40,0.80
2008.03.03 09:58:51.278,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:51.393,0.79549,0.79579,0.30,0.20
2008.03.03 09:58:51.612,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:51.755,0.79548,0.79578,0.60,0.40
2008.03.03 09:58:51.822,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:52.051,0.79549,0.79579,1.80,2.50
2008.03.03 09:58:52.052,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:52.269,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:52.409,0.79549,0.79579,4.00,0.20
2008.03.03 09:58:52.491,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:52.739,0.79548,0.79578,0.30,0.20
2008.03.03 09:58:52.920,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:53.074,0.79546,0.79576,0.60,0.20
2008.03.03 09:58:53.397,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:53.498,0.79545,0.79575,0.30,0.20
2008.03.03 09:58:53.689,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:53.849,0.79543,0.79573,0.30,0.20
2008.03.03 09:58:53.930,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:54.169,0.79543,0.79573,0.30,0.20
2008.03.03 09:58:54.245,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:54.471,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:54.496,0.79543,0.79573,0.80,0.20
2008.03.03 09:58:54.821,0.79543,0.79573,2.40,2.40
2008.03.03 09:58:54.916,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:55.270,0.79542,0.79572,9.60,0.20
