2008.03.03 09:00:00.972,0.7964,0.79675,0.50,0.20
2008.03.03 09:58:55.351,0.7958,0.79605,0.30,4.10
2008.03.03 09:58:55.686,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:55.704,0.79542,0.79572,0.80,0.20
2008.03.03 09:58:56.020,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:56.047,0.79543,0.79573,0.30,2.70
2008.03.03 09:58:56.366,0.79542,0.79572,0.30,0.20
2008.03.03 09:58:56.369,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:56.707,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:56.763,0.79541,0.79571,0.30,3.20
2008.03.03 09:58:56.911,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:57.029,0.79539,0.79569,4.80,0.20
2008.03.03 09:58:57.219,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:57.347,0.79538,0.79568,0.30,0.20
2008.03.03 09:58:57.439,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:57.660,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:57.692,0.79538,0.79568,0.80,0.20
2008.03.03 09:58:57.986,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:58.005,0.79539,0.79569,2.40,2.40
2008.03.03 09:58:58.318,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:58.352,0.79543,0.79573,0.30,4.10
2008.03.03 09:58:58.657,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:58.683,0.79548,0.79578,0.30,0.20
2008.03.03 09:58:58.978,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:59.005,0.7955,0.7958,4.00,0.40
2008.03.03 09:58:59.307,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:59.329,0.79549,0.79579,4.80,0.10
2008.03.03 09:58:59.627,0.7956,0.79585,0.30,4.00
2008.03.03 09:58:59.657,0.79548,0.79578,0.30,0.20
2008.03.03 09:58:59.971,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:00.293,0.79541,0.79571,1.80,0.20
2008.03.03 09:59:00.306,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:00.601,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:00.641,0.79535,0.79565,0.60,0.20
2008.03.03 09:59:00.934,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:00.977,0.7953,0.7956,2.40,2.40
2008.03.03 09:59:01.284,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:01.305,0.79529,0.79559,12.40,12.10
2008.03.03 09:59:01.621,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:01.628,0.79531,0.79561,0.60,2.50
2008.03.03 09:59:01.955,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:01.961,0.79534,0.79564,2.40,0.30
2008.03.03 09:59:02.192,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:02.291,0.79536,0.79566,2.40,2.40
2008.03.03 09:59:02.425,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:02.659,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:02.725,0.79535,0.79565,0.30,0.40
2008.03.03 09:59:02.957,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:03.067,0.79535,0.79565,4.00,2.40
2008.03.03 09:59:03.256,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:03.498,0.79534,0.79564,0.30,0.20
2008.03.03 09:59:03.555,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:03.715,0.79533,0.79563,1.80,2.50
2008.03.03 09:59:03.854,0.7956,0.79585,0.30,4.00
2008.03.03 09:59:03.941,0.79532,0.79562,2.60,8.10
2008.03.03 09:59:04.093,0.79555,0.79575,1.20,4.00
2008.03.03 09:59:04.163,0.79531,0.79561,2.80,2.50
2008.03.03 09:59:04.332,0.79555,0.79575,0.50,4.00
2008.03.03 09:59:04.384,0.79529,0.79559,4.00,0.20
2008.03.03 09:59:04.572,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:04.708,0.79525,0.79555,0.30,0.20
2008.03.03 09:59:04.812,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:05.091,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:05.155,0.79522,0.79552,0.30,4.00
2008.03.03 09:59:05.370,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:05.586,0.79521,0.79551,9.60,4.00
2008.03.03 09:59:05.693,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:05.971,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:06.034,0.79522,0.79552,2.40,0.10
2008.03.03 09:59:06.351,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:06.364,0.79527,0.79557,0.30,0.20
2008.03.03 09:59:06.485,0.79531,0.79561,0.60,4.00
2008.03.03 09:59:06.691,0.79532,0.79562,4.00,0.20
2008.03.03 09:59:06.810,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:07.007,0.79532,0.79562,4.10,2.70
2008.03.03 09:59:07.113,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:07.240,0.79531,0.79561,2.60,2.70
2008.03.03 09:59:07.446,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:07.572,0.79532,0.79562,0.30,0.20
2008.03.03 09:59:07.777,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:07.908,0.7953,0.7956,4.00,2.50
2008.03.03 09:59:08.073,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:08.332,0.79529,0.79559,2.40,2.40
2008.03.03 09:59:08.428,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:08.667,0.79529,0.79559,2.40,0.05
2008.03.03 09:59:08.722,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:08.896,0.79531,0.79561,0.30,0.20
2008.03.03 09:59:09.101,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:09.107,0.79531,0.79561,8.20,0.20
2008.03.03 09:59:09.414,0.7956,0.79585,0.30,4.10
2008.03.03 09:59:09.428,0.7953,0.7956,0.30,0.40
2008.03.03 09:59:09.671,0.79527,0.79557,2.40,2.40
2008.03.03 09:59:09.700,0.79555,0.79565,0.50,0.20
2008.03.03 09:59:09.984,0.7953,0.7956,0.30,0.20
2008.03.03 09:59:10.095,0.79525,0.79555,0.30,0.20
2008.03.03 09:59:10.243,0.7953,0.7956,0.30,0.20
2008.03.03 09:59:10.502,0.7953,0.7956,0.30,0.20
2008.03.03 09:59:10.534,0.79521,0.79551,2.40,0.50
2008.03.03 09:59:10.762,0.7953,0.79555,0.30,4.00
2008.03.03 09:59:10.868,0.79515,0.79545,0.30,0.20
2008.03.03 09:59:11.097,0.7953,0.79555,0.30,4.00
2008.03.03 09:59:11.194,0.79512,0.79542,0.30,0.20
2008.03.03 09:59:11.431,0.7953,0.79555,0.30,4.00
2008.03.03 09:59:11.488,0.79512,0.79542,0.30,0.20
2008.03.03 09:59:11.752,0.79512,0.79547,6.40,0.20
2008.03.03 09:59:11.764,0.7953,0.7956,0.30,0.20
2008.03.03 09:59:12.002,0.7953,0.7956,0.30,0.20
2008.03.03 09:59:12.075,0.79515,0.7955,8.00,0.20
2008.03.03 09:59:12.291,0.7953,0.7956,0.30,0.20
2008.03.03 09:59:12.413,0.79516,0.79551,4.00,0.20
2008.03.03 09:59:12.545,0.7953,0.7956,0.30,0.20
2008.03.03 09:59:12.734,0.79516,0.79551,0.30,0.20
2008.03.03 09:59:12.787,0.7953,0.79565,0.30,4.10
2008.03.03 09:59:13.048,0.79519,0.79554,2.60,0.20
2008.03.03 09:59:13.105,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:13.403,0.79521,0.79556,4.00,0.20
2008.03.03 09:59:13.500,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:13.731,0.79523,0.79558,4.00,2.40
2008.03.03 09:59:13.823,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:13.963,0.79522,0.79557,0.30,4.00
2008.03.03 09:59:14.154,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:14.275,0.79523,0.79558,0.30,4.00
2008.03.03 09:59:14.482,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:14.495,0.79523,0.79558,3.20,2.80
2008.03.03 09:59:14.721,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:14.827,0.79522,0.79557,0.60,0.20
2008.03.03 09:59:14.960,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:15.264,0.79525,0.7956,0.30,0.50
2008.03.03 09:59:15.355,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:15.689,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:15.712,0.79526,0.79561,4.20,0.20
2008.03.03 09:59:16.024,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:16.047,0.79526,0.79561,0.30,0.20
2008.03.03 09:59:16.339,0.7954,0.79565,0.30,4.10
2008.03.03 09:59:16.365,0.79525,0.7956,0.30,0.20
2008.03.03 09:59:16.655,0.7954,0.79565,0.30,0.20
2008.03.03 09:59:16.706,0.79522,0.79557,0.30,9.60
2008.03.03 09:59:16.969,0.7954,0.79565,0.30,0.20
2008.03.03 09:59:17.040,0.79519,0.79554,0.30,4.00
2008.03.03 09:59:17.209,0.7954,0.79565,0.30,0.20
2008.03.03 09:59:17.324,0.79517,0.79552,0.30,8.00
2008.03.03 09:59:17.446,0.7954,0.79565,0.30,0.20
2008.03.03 09:59:17.583,0.7952,0.79555,0.30,0.20
2008.03.03 09:59:17.685,0.7954,0.79565,0.30,0.20
2008.03.03 09:59:17.917,0.79521,0.79556,0.80,0.20
2008.03.03 09:59:17.939,0.7954,0.79565,0.30,0.20
2008.03.03 09:59:18.281,0.79522,0.79557,0.30,0.20
2008.03.03 09:59:18.326,0.7954,0.79565,0.30,0.20
2008.03.03 09:59:18.589,0.79523,0.79558,4.00,0.20
2008.03.03 09:59:18.611,0.7954,0.7958,0.60,0.40
2008.03.03 09:59:18.895,0.7954,0.7958,0.60,0.20
2008.03.03 09:59:18.898,0.79521,0.79556,4.00,0.20
2008.03.03 09:59:19.165,0.7955,0.7958,0.30,0.20
2008.03.03 09:59:19.233,0.79517,0.79552,0.30,2.40
2008.03.03 09:59:19.433,0.7955,0.7958,0.30,0.20
2008.03.03 09:59:19.568,0.79515,0.7955,4.00,0.20
2008.03.03 09:59:19.703,0.7955,0.7958,1.00,0.20
2008.03.03 09:59:19.972,0.79555,0.7958,0.50,0.20
2008.03.03 09:59:19.995,0.79515,0.7955,0.30,4.00
2008.03.03 09:59:20.306,0.7956,0.7959,0.30,0.40
2008.03.03 09:59:20.451,0.79518,0.79553,0.60,2.50
2008.03.03 09:59:20.641,0.7956,0.7959,0.30,0.40
2008.03.03 09:59:20.821,0.79521,0.79556,2.40,2.40
2008.03.03 09:59:20.989,0.7956,0.7959,0.30,0.40
2008.03.03 09:59:21.135,0.79518,0.79558,2.40,12.40
2008.03.03 09:59:21.216,0.7956,0.7959,0.30,0.40
2008.03.03 09:59:21.450,0.79521,0.79551,0.30,1.90
2008.03.03 09:59:21.517,0.7956,0.7959,0.30,0.40
2008.03.03 09:59:21.763,0.79521,0.79551,5.60,2.90
2008.03.03 09:59:21.856,0.7956,0.7959,0.30,0.40
2008.03.03 09:59:22.098,0.79523,0.79553,2.60,2.50
2008.03.03 09:59:22.142,0.7956,0.7959,0.30,0.40
2008.03.03 09:59:22.403,0.79523,0.79553,0.30,0.20
2008.03.03 09:59:22.468,0.7956,0.7959,0.30,0.40
2008.03.03 09:59:22.646,0.79525,0.79555,0.30,0.20
2008.03.03 09:59:22.849,0.7956,0.7959,0.30,0.40
2008.03.03 09:59:22.970,0.79525,0.79555,0.30,0.20
2008.03.03 09:59:23.158,0.7956,0.7959,0.30,0.40
2008.03.03 09:59:23.300,0.79524,0.79554,0.30,0.20
2008.03.03 09:59:23.493,0.7956,0.7959,1.00,0.40
2008.03.03 09:59:23.629,0.79525,0.79545,11.40,2.50
2008.03.03 09:59:23.734,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:23.959,0.7951,0.7956,0.30,0.20
2008.03.03 09:59:23.972,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:24.280,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:24.281,0.79513,0.79563,0.30,0.20
2008.03.03 09:59:24.591,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:24.623,0.79514,0.79564,0.30,0.20
2008.03.03 09:59:24.923,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:25.038,0.79514,0.79564,4.20,5.60
2008.03.03 09:59:25.270,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:25.372,0.79514,0.79564,0.30,0.20
2008.03.03 09:59:25.699,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:25.705,0.79513,0.79563,2.40,2.40
2008.03.03 09:59:26.041,0.79515,0.79565,0.50,4.00
2008.03.03 09:59:26.143,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:26.358,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:26.371,0.79517,0.79567,2.60,0.20
2008.03.03 09:59:26.591,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:26.694,0.79517,0.79567,0.30,0.20
2008.03.03 09:59:26.806,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:26.943,0.79517,0.79567,0.30,0.20
2008.03.03 09:59:27.030,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:27.229,0.79516,0.79566,0.30,0.90
2008.03.03 09:59:27.451,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:27.591,0.79515,0.79565,0.30,0.40
2008.03.03 09:59:27.795,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:27.929,0.79515,0.79565,1.80,2.50
2008.03.03 09:59:28.231,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:28.249,0.79515,0.79565,4.00,0.20
2008.03.03 09:59:28.558,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:28.582,0.79516,0.79566,0.30,0.40
2008.03.03 09:59:28.890,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:28.909,0.79517,0.79567,2.60,0.30
2008.03.03 09:59:29.237,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:29.250,0.79518,0.79568,0.30,0.20
2008.03.03 09:59:29.574,0.79518,0.79568,0.30,0.20
2008.03.03 09:59:29.657,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:29.892,0.79517,0.79567,0.30,0.20
2008.03.03 09:59:29.995,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:30.230,0.79515,0.79565,2.40,6.50
2008.03.03 09:59:30.330,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:30.662,0.79514,0.79564,2.40,2.40
2008.03.03 09:59:30.663,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:31.095,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:31.101,0.79514,0.79564,4.00,0.20
2008.03.03 09:59:31.220,0.79512,0.79562,0.10,0.20
2008.03.03 09:59:31.330,0.79515,0.79565,0.30,0.20
2008.03.03 09:59:31.331,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:31.436,0.79515,0.79565,0.30,4.00
2008.03.03 09:59:31.528,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:31.550,0.79516,0.79566,0.30,0.20
2008.03.03 09:59:31.652,0.79516,0.79566,2.60,2.40
2008.03.03 09:59:31.746,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:31.863,0.79516,0.79566,0.30,0.20
2008.03.03 09:59:31.973,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:31.989,0.79515,0.79565,0.30,0.20
2008.03.03 09:59:32.143,0.79514,0.79564,0.30,0.40
2008.03.03 09:59:32.189,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:32.524,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:32.963,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:33.393,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:33.727,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:33.844,0.79514,0.79564,0.30,0.10
2008.03.03 09:59:34.061,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:34.167,0.79512,0.79562,5.60,9.30
2008.03.03 09:59:34.394,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:34.614,0.79514,0.79564,0.80,0.20
2008.03.03 09:59:34.726,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:34.838,0.79524,0.79554,0.30,0.20
2008.03.03 09:59:34.948,0.7951,0.79565,0.60,2.40
2008.03.03 09:59:35.048,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:35.281,0.7951,0.79565,2.40,2.40
2008.03.03 09:59:35.381,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:35.535,0.79511,0.79561,1.00,0.20
2008.03.03 09:59:35.789,0.79512,0.79562,0.30,0.20
2008.03.03 09:59:35.827,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:36.058,0.79508,0.79568,0.60,0.20
2008.03.03 09:59:36.265,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:36.381,0.7951,0.7957,10.40,2.40
2008.03.03 09:59:36.605,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:36.721,0.79511,0.79571,0.80,2.40
2008.03.03 09:59:36.920,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:37.030,0.79511,0.79571,0.30,2.90
2008.03.03 09:59:37.246,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:37.477,0.79512,0.79572,0.30,4.10
2008.03.03 09:59:37.530,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:37.817,0.79511,0.79571,0.30,0.20
2008.03.03 09:59:37.897,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:38.148,0.79512,0.79572,8.00,0.50
2008.03.03 09:59:38.236,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:38.470,0.79513,0.79573,0.30,0.20
2008.03.03 09:59:38.567,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:38.807,0.79514,0.79574,0.30,0.20
2008.03.03 09:59:38.913,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:39.035,0.79512,0.79572,0.30,0.20
2008.03.03 09:59:39.223,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:39.442,0.79511,0.79571,8.20,2.50
2008.03.03 09:59:39.560,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:39.776,0.7951,0.7957,2.60,2.40
2008.03.03 09:59:39.887,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:40.136,0.79508,0.79568,2.40,10.50
2008.03.03 09:59:40.212,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:40.463,0.7951,0.7957,0.30,4.70
2008.03.03 09:59:40.553,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:40.780,0.7951,0.7957,0.30,0.50
2008.03.03 09:59:40.988,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:41.106,0.79509,0.79569,4.00,4.70
2008.03.03 09:59:41.420,0.79509,0.79569,0.30,4.00
2008.03.03 09:59:41.435,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:41.661,0.79513,0.79563,0.30,8.00
2008.03.03 09:59:41.757,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:41.992,0.79512,0.79562,0.10,0.20
2008.03.03 09:59:42.078,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:42.227,0.79506,0.79571,0.60,0.20
2008.03.03 09:59:42.420,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:42.536,0.79507,0.79572,0.30,0.20
2008.03.03 09:59:42.698,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:42.875,0.79507,0.79572,2.40,0.20
2008.03.03 09:59:42.976,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:43.200,0.79507,0.79572,4.00,0.20
2008.03.03 09:59:43.256,0.7956,0.7959,1.80,0.20
2008.03.03 09:59:43.528,0.79506,0.79571,0.30,0.20
2008.03.03 09:59:43.535,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:43.850,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:43.867,0.79506,0.79571,4.00,0.20
2008.03.03 09:59:44.196,0.79506,0.79571,0.60,0.20
2008.03.03 09:59:44.211,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:44.464,0.7956,0.7959,1.80,0.40
2008.03.03 09:59:44.517,0.79506,0.79571,0.30,0.40
2008.03.03 09:59:44.720,0.7956,0.7958,0.80,0.20
2008.03.03 09:59:44.859,0.79507,0.79572,4.00,2.90
2008.03.03 09:59:44.974,0.7955,0.7958,0.30,0.20
2008.03.03 09:59:45.227,0.7955,0.7958,0.30,0.20
2008.03.03 09:59:45.272,0.79507,0.79572,0.30,0.20
2008.03.03 09:59:45.481,0.7955,0.7958,1.80,0.20
2008.03.03 09:59:45.626,0.79507,0.79572,0.30,0.20
2008.03.03 09:59:45.815,0.7955,0.7958,1.80,0.20
2008.03.03 09:59:45.965,0.79507,0.79572,0.30,4.00
2008.03.03 09:59:46.149,0.7955,0.7958,1.80,0.20
2008.03.03 09:59:46.327,0.79508,0.79573,0.30,0.20
2008.03.03 09:59:46.484,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:46.585,0.79505,0.79575,0.30,0.20
2008.03.03 09:59:46.747,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:46.843,0.79505,0.79575,0.60,4.00
2008.03.03 09:59:47.026,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:47.164,0.79505,0.79575,0.30,0.50
2008.03.03 09:59:47.276,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:47.491,0.79505,0.79575,1.00,0.20
2008.03.03 09:59:47.591,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:47.853,0.79505,0.79575,2.40,2.40
2008.03.03 09:59:47.915,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:48.153,0.79505,0.79575,0.30,4.00
2008.03.03 09:59:48.235,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:48.453,0.79495,0.79585,4.00,2.40
2008.03.03 09:59:48.554,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:48.696,0.79495,0.79585,0.30,0.20
2008.03.03 09:59:48.908,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:48.984,0.79495,0.79585,4.00,0.40
2008.03.03 09:59:49.228,0.79495,0.79585,3.60,0.20
2008.03.03 09:59:49.233,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:49.472,0.79495,0.79585,8.00,0.20
2008.03.03 09:59:49.806,0.79495,0.79585,0.30,0.20
2008.03.03 09:59:49.837,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:50.140,0.79495,0.79585,4.00,0.20
2008.03.03 09:59:50.251,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:50.474,0.79495,0.79585,0.30,0.60
2008.03.03 09:59:50.666,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:50.793,0.79495,0.79585,0.60,8.80
2008.03.03 09:59:51.094,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:51.125,0.79495,0.79585,4.20,2.40
2008.03.03 09:59:51.433,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:51.458,0.79495,0.79585,0.30,0.80
2008.03.03 09:59:51.787,0.79495,0.79585,1.80,2.50
2008.03.03 09:59:51.873,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:52.115,0.79495,0.79585,0.60,0.20
2008.03.03 09:59:52.205,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:52.438,0.79495,0.79585,5.60,2.80
2008.03.03 09:59:52.550,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:52.776,0.79495,0.79585,2.80,2.70
2008.03.03 09:59:52.970,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:53.145,0.79495,0.79585,0.30,4.00
2008.03.03 09:59:53.304,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:53.480,0.795,0.7958,0.40,2.40
2008.03.03 09:59:53.618,0.7955,0.79575,0.30,0.20
2008.03.03 09:59:53.733,0.795,0.7958,2.40,4.00
2008.03.03 09:59:53.842,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:53.992,0.79511,0.79571,0.30,0.50
2008.03.03 09:59:54.089,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:54.321,0.79511,0.79571,0.30,0.20
2008.03.03 09:59:54.408,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:54.605,0.79512,0.79572,4.20,2.50
2008.03.03 09:59:54.732,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:54.940,0.79514,0.79574,0.30,0.20
2008.03.03 09:59:55.041,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:55.274,0.79521,0.79571,0.30,4.00
2008.03.03 09:59:55.387,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:55.611,0.79525,0.79575,6.40,0.20
2008.03.03 09:59:55.709,0.79535,0.79565,4.00,0.20
2008.03.03 09:59:55.712,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:55.853,0.79533,0.79563,0.30,0.20
2008.03.03 09:59:55.942,0.7953,0.7956,1.60,4.00
2008.03.03 09:59:56.063,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:56.073,0.79529,0.79559,2.40,2.40
2008.03.03 09:59:56.167,0.79528,0.79558,0.30,0.20
2008.03.03 09:59:56.331,0.79526,0.79556,0.30,4.00
2008.03.03 09:59:56.468,0.79526,0.79556,0.60,0.20
2008.03.03 09:59:56.482,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:56.525,0.79529,0.79554,0.30,2.40
2008.03.03 09:59:56.830,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:57.144,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:57.364,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:57.623,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:58.040,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:58.158,0.79531,0.79556,0.30,0.20
2008.03.03 09:59:58.363,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:58.497,0.79533,0.79558,0.30,0.50
2008.03.03 09:59:58.700,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:58.822,0.79535,0.79561,0.30,0.40
2008.03.03 09:59:59.023,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:59.344,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:59.573,0.7955,0.7958,0.30,0.40
2008.03.03 09:59:59.864,0.7955,0.7958,0.30,0.40
