2008.05.01 02:00:00.176,0.7834,0.7838,7.20,6.70
2008.05.01 02:00:29.955,0.7834,0.7837,4.80,8.00
2008.05.01 02:00:30.038,0.7834,0.7837,4.00,10.40
2008.05.01 02:00:30.252,0.7833,0.7837,13.60,14.40
2008.05.01 02:00:31.030,0.7833,0.7837,13.60,14.80
2008.05.01 02:01:05.401,0.78303,0.78343,4.80,4.80
2008.05.01 02:01:05.707,0.78317,0.78357,4.00,18.80
2008.05.01 02:01:06.725,0.78319,0.78359,11.20,4.80
2008.05.01 02:01:07.003,0.78307,0.78347,4.00,10.40
2008.05.01 02:01:07.066,0.78301,0.78341,11.20,4.80
2008.05.01 02:01:14.135,0.78311,0.78351,4.80,4.80
2008.05.01 02:01:19.737,0.7832,0.7836,4.80,4.00
2008.05.01 02:01:20.143,0.7833,0.7836,4.80,14.40
2008.05.01 02:01:23.411,0.7833,0.7836,4.00,18.80
2008.05.01 02:01:23.609,0.78328,0.78358,4.00,10.40
2008.05.01 02:02:00.107,0.7833,0.7836,13.60,0.40
2008.05.01 02:02:15.069,0.7833,0.7836,9.60,0.40
2008.05.01 02:02:15.345,0.7833,0.7836,6.40,1.10
2008.05.01 02:02:16.105,0.7833,0.7836,4.00,3.50
2008.05.01 02:02:19.187,0.7833,0.7836,6.40,2.70
2008.05.01 02:02:20.193,0.7833,0.7836,7.20,2.70
2008.05.01 02:02:21.587,0.7833,0.7835,7.20,0.40
2008.05.01 02:02:21.721,0.7833,0.7835,4.00,5.10
2008.05.01 02:02:22.596,0.7832,0.7835,11.20,5.10
2008.05.01 02:02:23.548,0.7832,0.7834,10.40,5.60
2008.05.01 02:02:23.623,0.7832,0.7833,10.40,0.40
2008.05.01 02:02:23.649,0.7832,0.7833,4.00,0.40
2008.05.01 02:02:23.834,0.7831,0.7833,0.80,0.40
2008.05.01 02:02:27.079,0.7831,0.7834,0.80,13.60
2008.05.01 02:02:27.209,0.7833,0.7834,7.90,4.00
2008.05.01 02:02:27.527,0.7834,0.78385,6.40,0.40
2008.05.01 02:02:31.732,0.7834,0.7838,4.00,0.40
2008.05.01 02:02:32.666,0.783,0.7838,6.40,0.40
2008.05.01 02:02:36.654,0.7831,0.7837,7.20,0.40
2008.05.01 02:02:40.527,0.7831,0.7836,12.80,0.40
2008.05.01 02:02:44.138,0.7831,0.7836,13.20,0.40
2008.05.01 02:02:44.330,0.7831,0.7836,14.80,0.40
2008.05.01 02:02:44.598,0.7831,0.7835,14.80,0.40
2008.05.01 02:02:56.998,0.7831,0.7835,12.40,0.40
2008.05.01 02:03:16.621,0.78315,0.7835,0.40,0.40
2008.05.01 02:03:16.726,0.7832,0.7835,8.00,0.40
2008.05.01 02:03:16.853,0.7832,0.7835,10.40,0.40
2008.05.01 02:03:17.132,0.7832,0.7835,14.40,0.40
2008.05.01 02:03:17.217,0.7832,0.7835,7.20,0.40
2008.05.01 02:03:18.380,0.7832,0.7834,7.20,0.40
2008.05.01 02:03:33.221,0.7832,0.7834,13.60,0.40
2008.05.01 02:03:33.322,0.7832,0.7835,19.20,0.40
2008.05.01 02:03:33.625,0.7833,0.7835,4.00,0.40
2008.05.01 02:03:42.651,0.7832,0.7835,9.60,0.40
2008.05.01 02:04:32.423,0.7832,0.7835,8.80,0.40
2008.05.01 02:04:33.411,0.7832,0.7835,9.60,0.40
2008.05.01 02:04:53.408,0.7832,0.7835,6.40,1.10
2008.05.01 02:04:53.586,0.7832,0.7834,6.40,0.40
2008.05.01 02:05:06.896,0.7832,0.7833,6.40,0.40
2008.05.01 02:05:07.101,0.7832,0.7833,4.00,0.40
2008.05.01 02:05:07.192,0.7831,0.7833,7.20,0.40
2008.05.01 02:05:19.800,0.783,0.7833,15.20,0.40
2008.05.01 02:05:20.594,0.7831,0.7833,4.00,0.40
2008.05.01 02:05:47.674,0.7831,0.7832,4.00,0.40
2008.05.01 02:05:51.509,0.783,0.7832,4.80,0.40
2008.05.01 02:06:01.448,0.783,0.7832,6.40,0.40
2008.05.01 02:06:01.540,0.783,0.7833,6.40,0.40
2008.05.01 02:06:01.654,0.783,0.7833,20.80,0.40
2008.05.01 02:06:01.687,0.783,0.7833,23.20,0.40
2008.05.01 02:06:02.580,0.7831,0.7833,4.00,0.40
2008.05.01 02:06:12.632,0.783,0.7833,9.60,0.40
2008.05.01 02:06:15.516,0.783,0.7833,15.20,0.40
2008.05.01 02:06:23.172,0.7831,0.7833,4.00,0.40
2008.05.01 02:06:35.100,0.7831,0.7833,4.00,5.90
2008.05.01 02:06:35.189,0.7831,0.7832,4.00,0.40
2008.05.01 02:06:35.314,0.783,0.7832,0.50,0.40
2008.05.01 02:06:35.682,0.7828,0.783,6.40,5.60
2008.05.01 02:06:35.986,0.7828,0.783,2.40,5.60
2008.05.01 02:06:36.188,0.7828,0.783,2.40,5.90
2008.05.01 02:06:39.722,0.7827,0.783,10.00,5.90
2008.05.01 02:06:39.876,0.7828,0.783,0.80,5.90
2008.05.01 02:07:04.130,0.7827,0.7828,9.60,0.40
2008.05.01 02:07:04.189,0.7827,0.7828,4.00,5.90
2008.05.01 02:07:04.491,0.7823,0.7828,2.60,5.90
2008.05.01 02:07:04.629,0.7823,0.7828,2.40,5.90
2008.05.01 02:07:04.945,0.7823,0.7828,0.80,5.90
2008.05.01 02:07:07.622,0.7825,0.7828,5.60,0.40
2008.05.01 02:07:07.716,0.7827,0.7828,4.00,0.40
2008.05.01 02:07:07.823,0.7827,0.7829,4.00,0.40
2008.05.01 02:07:07.921,0.7827,0.7829,5.60,0.40
2008.05.01 02:07:08.802,0.7827,0.7829,9.60,0.40
2008.05.01 02:07:17.339,0.7827,0.7829,10.40,0.40
2008.05.01 02:07:17.865,0.7828,0.7829,0.80,0.40
2008.05.01 02:07:28.193,0.7828,0.783,0.80,5.90
2008.05.01 02:07:28.274,0.7828,0.7831,6.40,12.30
2008.05.01 02:07:31.334,0.7828,0.7831,6.40,10.70
2008.05.01 02:07:31.690,0.7829,0.7831,6.40,0.40
2008.05.01 02:07:31.709,0.7829,0.78315,6.40,0.80
2008.05.01 02:07:31.923,0.7829,0.7832,6.80,4.40
2008.05.01 02:07:31.991,0.783,0.7832,4.00,0.40
2008.05.01 02:07:32.210,0.783,0.7832,4.00,6.70
2008.05.01 02:07:32.724,0.7829,0.7832,10.00,6.70
2008.05.01 02:07:38.494,0.7829,0.7832,9.60,6.70
2008.05.01 02:07:43.621,0.7829,0.7832,10.40,6.70
2008.05.01 02:07:44.926,0.7829,0.7832,8.80,6.70
2008.05.01 02:07:53.496,0.7829,0.7832,9.60,6.70
2008.05.01 02:08:18.333,0.7829,0.7832,9.60,6.40
2008.05.01 02:08:18.379,0.7831,0.7832,3.20,0.80
2008.05.01 02:08:18.471,0.7831,0.7833,4.00,4.00
2008.05.01 02:08:18.630,0.7832,0.7835,4.00,5.60
2008.05.01 02:08:18.925,0.7832,0.7835,4.40,5.60
2008.05.01 02:08:25.568,0.7832,0.7835,4.00,5.60
2008.05.01 02:08:28.529,0.7832,0.7835,4.80,5.60
2008.05.01 02:09:33.171,0.7832,0.7836,4.80,10.70
2008.05.01 02:10:17.522,0.7832,0.7836,4.00,10.70
2008.05.01 02:10:17.576,0.7832,0.7836,4.00,11.00
2008.05.01 02:10:17.841,0.7831,0.7836,0.50,11.00
2008.05.01 02:10:48.289,0.783,0.7836,12.00,11.00
2008.05.01 02:11:20.351,0.783,0.7836,12.40,10.70
2008.05.01 02:11:20.606,0.783,0.7836,10.40,9.10
2008.05.01 02:12:20.331,0.783,0.7836,10.80,9.10
2008.05.01 02:13:08.827,0.7832,0.7836,0.80,9.10
2008.05.01 02:13:09.115,0.7832,0.7836,5.20,9.10
2008.05.01 02:13:10.854,0.7832,0.7836,11.60,1.10
2008.05.01 02:13:11.031,0.7832,0.7836,16.40,1.10
2008.05.01 02:13:11.427,0.7833,0.7836,4.00,6.70
2008.05.01 02:13:17.857,0.7833,0.7835,4.00,5.60
2008.05.01 02:13:18.330,0.7832,0.7835,5.20,5.60
2008.05.01 02:13:20.409,0.7832,0.7835,7.60,5.60
2008.05.01 02:13:21.928,0.7832,0.7836,10.80,6.70
2008.05.01 02:13:22.038,0.7832,0.7836,14.00,6.70
2008.05.01 02:13:22.367,0.7833,0.7836,4.00,6.70
2008.05.01 02:14:02.959,0.7832,0.7836,6.40,9.10
2008.05.01 02:14:03.396,0.7833,0.78355,4.00,0.40
2008.05.01 02:14:03.445,0.7832,0.7833,6.40,0.40
2008.05.01 02:14:03.960,0.7831,0.7832,4.00,0.40
2008.05.01 02:14:04.410,0.783,0.7832,11.20,0.40
2008.05.01 02:14:06.044,0.7831,0.7833,4.00,0.40
2008.05.01 02:14:06.416,0.7831,0.7833,9.60,0.40
2008.05.01 02:14:06.596,0.7831,0.7833,4.10,0.40
2008.05.01 02:14:10.730,0.7831,0.7833,4.00,0.40
2008.05.01 02:14:10.935,0.7832,0.7834,0.80,2.70
2008.05.01 02:14:11.122,0.7832,0.7834,1.60,0.40
2008.05.01 02:14:11.253,0.7832,0.7834,5.60,0.40
2008.05.01 02:14:18.472,0.7832,0.7834,4.00,5.90
2008.05.01 02:14:18.679,0.7831,0.7833,12.00,0.40
2008.05.01 02:14:21.908,0.7831,0.7833,13.60,0.40
2008.05.01 02:14:22.060,0.7832,0.7834,1.60,0.40
2008.05.01 02:14:32.501,0.7832,0.7833,4.10,0.40
2008.05.01 02:14:33.678,0.7831,0.7833,12.00,0.40
2008.05.01 02:14:36.528,0.7831,0.7834,13.60,0.40
2008.05.01 02:14:36.602,0.7832,0.7834,1.60,0.40
2008.05.01 02:14:36.751,0.7832,0.7834,1.60,0.40
2008.05.01 02:14:41.497,0.7832,0.7833,4.90,0.40
2008.05.01 02:14:41.917,0.7832,0.7833,0.10,0.40
2008.05.01 02:14:44.598,0.7832,0.7834,1.60,0.40
2008.05.01 02:14:44.838,0.7832,0.7834,5.70,0.40
2008.05.01 02:14:47.546,0.7832,0.7833,4.00,0.40
2008.05.01 02:14:47.909,0.7831,0.7833,11.20,0.40
2008.05.01 02:14:52.571,0.7832,0.7834,0.80,0.40
2008.05.01 02:14:52.678,0.7832,0.7834,1.60,0.40
2008.05.01 02:14:53.015,0.7832,0.7834,5.60,0.40
2008.05.01 02:15:02.076,0.7832,0.7833,4.00,0.40
2008.05.01 02:15:02.426,0.7831,0.7833,12.00,0.40
2008.05.01 02:15:05.030,0.7832,0.7833,0.80,0.40
2008.05.01 02:15:05.079,0.7832,0.7834,0.80,0.40
2008.05.01 02:15:05.238,0.7832,0.7834,1.60,0.40
2008.05.01 02:15:10.894,0.7832,0.7834,5.60,0.40
2008.05.01 02:15:20.678,0.7832,0.7834,4.00,5.90
2008.05.01 02:15:20.822,0.7831,0.7834,11.20,5.90
2008.05.01 02:15:23.315,0.7831,0.7834,4.80,5.90
2008.05.01 02:15:23.554,0.7831,0.7833,4.00,0.40
2008.05.01 02:15:24.137,0.7832,0.7834,0.80,2.70
2008.05.01 02:15:24.395,0.7832,0.7834,5.60,0.40
2008.05.01 02:15:24.584,0.7832,0.7833,4.00,0.40
2008.05.01 02:15:24.888,0.7831,0.7833,4.80,0.40
2008.05.01 02:15:27.334,0.7831,0.7833,4.00,0.40
2008.05.01 02:15:27.540,0.7831,0.7833,4.00,5.90
2008.05.01 02:15:27.850,0.783,0.7832,4.00,0.40
2008.05.01 02:15:28.912,0.7829,0.7832,4.00,0.40
2008.05.01 02:15:32.316,0.7829,0.7832,4.80,0.40
2008.05.01 02:15:33.074,0.7829,0.7833,4.80,5.90
2008.05.01 02:15:33.145,0.7831,0.7833,0.80,0.40
2008.05.01 02:15:33.357,0.7832,0.7833,5.60,0.40
2008.05.01 02:15:33.558,0.7832,0.7833,4.80,0.40
2008.05.01 02:15:33.631,0.7831,0.7832,0.80,0.40
2008.05.01 02:15:33.940,0.78225,0.7832,0.40,0.40
2008.05.01 02:15:34.134,0.7828,0.7832,1.60,0.40
2008.05.01 02:15:34.198,0.7828,0.7832,5.60,0.40
2008.05.01 02:15:34.400,0.7829,0.7832,4.00,0.40
2008.05.01 02:15:37.168,0.7828,0.7833,4.00,1.90
2008.05.01 02:15:38.158,0.7828,0.7832,4.00,5.60
2008.05.01 02:15:38.747,0.7828,0.7832,4.00,5.90
2008.05.01 02:15:39.577,0.7828,0.7831,4.00,0.40
2008.05.01 02:15:44.350,0.7828,0.7831,4.80,0.40
2008.05.01 02:15:48.591,0.7828,0.7831,10.40,0.40
2008.05.01 02:15:48.712,0.783,0.7832,4.80,0.40
2008.05.01 02:15:49.623,0.783,0.7832,8.80,0.40
2008.05.01 02:15:51.163,0.783,0.7831,5.60,0.40
2008.05.01 02:15:51.282,0.783,0.7831,4.00,0.40
2008.05.01 02:15:51.372,0.7828,0.7831,5.60,0.40
2008.05.01 02:15:54.705,0.7828,0.7831,4.80,5.90
2008.05.01 02:15:55.113,0.7828,0.783,4.80,0.40
2008.05.01 02:16:17.215,0.7828,0.783,5.60,0.40
2008.05.01 02:16:17.384,0.7829,0.783,0.80,0.40
2008.05.01 02:16:23.237,0.7828,0.783,4.00,0.40
2008.05.01 02:16:24.813,0.7828,0.7829,4.00,0.40
2008.05.01 02:16:24.914,0.78215,0.7829,0.30,0.40
2008.05.01 02:16:25.229,0.78245,0.7829,0.40,0.40
2008.05.01 02:16:25.739,0.7827,0.7829,4.00,0.40
2008.05.01 02:16:26.984,0.7822,0.7829,8.80,0.40
2008.05.01 02:16:27.193,0.7825,0.7829,7.20,0.40
2008.05.01 02:16:27.301,0.7826,0.7829,2.40,0.40
2008.05.01 02:16:27.645,0.7826,0.7829,6.40,0.40
2008.05.01 02:16:27.741,0.7826,0.7829,4.00,0.40
2008.05.01 02:16:30.216,0.7826,0.7829,4.00,5.90
2008.05.01 02:16:30.683,0.7826,0.7829,4.40,5.90
2008.05.01 02:16:30.913,0.7826,0.7829,8.00,0.40
2008.05.01 02:16:31.041,0.7827,0.7829,4.00,0.40
2008.05.01 02:17:00.806,0.7827,0.783,4.00,3.50
2008.05.01 02:17:00.892,0.7827,0.783,6.40,0.40
2008.05.01 02:17:06.735,0.7827,0.783,6.80,0.40
2008.05.01 02:17:06.788,0.7828,0.783,0.80,0.40
2008.05.01 02:17:08.735,0.7828,0.783,4.80,0.40
2008.05.01 02:17:08.787,0.7828,0.7829,4.80,0.40
2008.05.01 02:17:08.828,0.7828,0.7829,4.00,0.40
2008.05.01 02:17:09.110,0.7827,0.7829,7.20,0.40
2008.05.01 02:17:10.286,0.7827,0.783,8.80,0.40
2008.05.01 02:17:17.215,0.7828,0.783,4.00,0.40
2008.05.01 02:17:37.305,0.7828,0.783,4.00,5.90
2008.05.01 02:17:37.878,0.7827,0.783,8.80,5.90
2008.05.01 02:17:41.314,0.7827,0.783,8.00,5.90
2008.05.01 02:17:41.383,0.7827,0.7829,8.00,0.40
2008.05.01 02:17:41.453,0.7827,0.7829,6.40,0.40
2008.05.01 02:17:49.417,0.7827,0.7828,6.40,0.40
2008.05.01 02:17:52.906,0.7825,0.7828,4.80,0.40
2008.05.01 02:17:55.094,0.7826,0.7828,4.80,0.40
2008.05.01 02:17:55.815,0.7826,0.7828,4.00,0.40
2008.05.01 02:17:56.135,0.7825,0.7828,4.80,0.40
2008.05.01 02:18:00.386,0.7824,0.7828,0.70,5.90
2008.05.01 02:18:00.576,0.7824,0.7827,0.70,0.40
2008.05.01 02:18:01.856,0.7823,0.7827,0.80,0.40
2008.05.01 02:18:03.402,0.7823,0.7827,3.20,0.40
2008.05.01 02:18:03.695,0.7823,0.7827,7.20,0.40
2008.05.01 02:18:04.588,0.7823,0.7827,7.60,0.40
2008.05.01 02:18:21.387,0.7823,0.7827,7.20,0.40
2008.05.01 02:18:21.457,0.7823,0.7827,4.80,0.40
2008.05.01 02:18:22.978,0.7824,0.7827,0.80,0.40
2008.05.01 02:18:24.135,0.7824,0.7827,4.80,0.40
2008.05.01 02:18:25.960,0.7824,0.7827,4.00,0.40
2008.05.01 02:18:26.171,0.7823,0.7827,0.80,0.40
2008.05.01 02:18:29.966,0.7823,0.7826,0.80,5.60
2008.05.01 02:18:30.864,0.7823,0.7825,0.80,0.40
2008.05.01 02:18:48.500,0.7823,0.7825,5.60,0.40
2008.05.01 02:18:48.559,0.7823,0.7826,5.60,0.40
2008.05.01 02:18:48.653,0.7823,0.7826,7.20,0.40
2008.05.01 02:18:48.930,0.7824,0.7826,4.00,0.40
2008.05.01 02:18:51.084,0.7824,0.7825,4.00,0.40
2008.05.01 02:18:51.995,0.7823,0.7825,0.80,0.40
2008.05.01 02:18:54.558,0.7823,0.7825,0.80,5.90
2008.05.01 02:18:55.430,0.7823,0.7824,0.80,0.40
2008.05.01 02:19:00.104,0.7823,0.7825,0.80,5.90
2008.05.01 02:19:02.497,0.7823,0.7824,0.80,0.40
2008.05.01 02:19:31.572,0.7823,0.7825,1.60,0.40
2008.05.01 02:19:31.675,0.7823,0.7825,5.60,0.40
2008.05.01 02:19:31.873,0.7823,0.7825,9.60,0.40
2008.05.01 02:19:33.059,0.7823,0.7826,9.60,0.40
2008.05.01 02:19:33.144,0.7824,0.7826,0.80,0.40
2008.05.01 02:19:33.329,0.7824,0.7826,4.80,0.40
2008.05.01 02:20:03.565,0.7824,0.7826,4.00,0.40
2008.05.01 02:20:03.812,0.7824,0.7826,6.40,0.40
2008.05.01 02:20:39.793,0.7824,0.7827,8.00,0.40
2008.05.01 02:20:39.923,0.7824,0.7827,8.80,0.40
2008.05.01 02:20:40.163,0.7825,0.7827,4.00,0.40
2008.05.01 02:20:40.292,0.7825,0.7826,4.00,0.40
2008.05.01 02:20:40.741,0.7824,0.7826,4.80,0.40
2008.05.01 02:20:53.664,0.7824,0.7826,4.00,0.40
2008.05.01 02:20:53.750,0.7824,0.7826,6.40,0.40
2008.05.01 02:21:25.892,0.7824,0.7826,4.80,0.40
2008.05.01 02:21:34.431,0.7824,0.7827,4.80,5.90
2008.05.01 02:21:34.448,0.7825,0.7827,4.00,0.40
2008.05.01 02:22:42.343,0.7825,0.7827,4.00,5.90
2008.05.01 02:22:42.561,0.7825,0.7826,4.00,0.40
2008.05.01 02:22:42.777,0.7824,0.7826,5.20,0.40
2008.05.01 02:22:49.152,0.7825,0.7827,4.00,0.40
2008.05.01 02:22:49.842,0.7825,0.7827,4.00,5.90
2008.05.01 02:22:50.094,0.7825,0.7826,4.00,0.40
2008.05.01 02:22:51.170,0.7824,0.7826,5.20,0.40
2008.05.01 02:22:57.896,0.7824,0.7826,4.40,0.40
2008.05.01 02:22:58.599,0.7824,0.7826,6.80,0.40
2008.05.01 02:23:00.879,0.7824,0.7826,6.80,5.90
2008.05.01 02:23:01.207,0.7824,0.7826,2.80,5.90
2008.05.01 02:23:01.574,0.7824,0.7825,2.80,0.40
2008.05.01 02:23:04.507,0.7824,0.7825,0.10,0.40
2008.05.01 02:23:25.578,0.7824,0.7826,0.10,0.40
2008.05.01 02:23:26.670,0.7824,0.7826,4.10,0.40
2008.05.01 02:23:34.175,0.7824,0.7826,4.10,5.90
2008.05.01 02:23:34.517,0.7824,0.7825,0.10,0.40
2008.05.01 02:23:41.593,0.7824,0.7826,0.10,0.40
2008.05.01 02:23:42.625,0.7824,0.7826,4.10,0.40
2008.05.01 02:24:26.028,0.7824,0.7826,7.30,0.40
2008.05.01 02:24:26.153,0.7824,0.7828,7.30,4.00
2008.05.01 02:24:26.345,0.7824,0.78325,7.30,0.40
2008.05.01 02:24:26.968,0.7824,0.7832,7.20,0.40
2008.05.01 02:24:27.150,0.7823,0.7832,5.70,0.40
2008.05.01 02:24:28.239,0.7831,0.7832,0.50,0.40
2008.05.01 02:24:28.427,0.7824,0.7832,7.20,0.40
2008.05.01 02:24:29.187,0.78235,0.78295,0.40,0.90
2008.05.01 02:24:29.689,0.7824,0.7826,8.80,0.40
2008.05.01 02:24:30.188,0.7824,0.78295,8.80,0.80
2008.05.01 02:24:30.393,0.7824,0.7829,7.40,4.00
2008.05.01 02:24:30.497,0.7824,0.78325,7.40,0.40
2008.05.01 02:24:30.613,0.7824,0.7832,7.20,0.40
2008.05.01 02:24:33.515,0.7824,0.7831,7.20,0.80
2008.05.01 02:24:33.589,0.78245,0.7829,0.40,5.60
2008.05.01 02:24:33.807,0.7825,0.7829,1.60,5.60
2008.05.01 02:24:34.175,0.7825,0.7828,1.60,0.40
2008.05.01 02:24:36.080,0.7825,0.7827,1.60,5.60
2008.05.01 02:24:36.189,0.7824,0.7827,8.80,5.60
2008.05.01 02:24:36.604,0.7824,0.7826,8.80,0.40
2008.05.01 02:24:43.213,0.7825,0.7828,1.60,0.40
2008.05.01 02:24:46.569,0.7825,0.7828,1.60,5.90
2008.05.01 02:24:46.675,0.7824,0.7828,9.20,5.90
2008.05.01 02:24:47.629,0.7824,0.7827,9.20,0.40
2008.05.01 02:24:47.873,0.7824,0.7827,8.80,0.40
2008.05.01 02:24:50.713,0.7824,0.7827,7.20,0.40
2008.05.01 02:24:50.853,0.7824,0.7827,7.40,0.40
2008.05.01 02:25:01.720,0.7824,0.7827,7.40,5.90
2008.05.01 02:25:02.396,0.7824,0.7826,7.40,0.40
2008.05.01 02:25:05.644,0.7824,0.7827,7.40,5.90
2008.05.01 02:25:05.717,0.7824,0.7827,9.80,0.40
2008.05.01 02:25:05.835,0.7824,0.7827,10.60,0.40
2008.05.01 02:25:06.032,0.7825,0.7827,4.00,0.40
2008.05.01 02:25:08.237,0.7825,0.78255,4.00,0.40
2008.05.01 02:25:08.531,0.7823,0.7825,11.20,0.40
2008.05.01 02:25:14.301,0.7823,0.7824,0.80,0.40
2008.05.01 02:25:19.713,0.7823,0.7824,2.40,0.40
2008.05.01 02:25:19.865,0.7823,0.7825,2.40,0.40
2008.05.01 02:25:20.266,0.7823,0.7825,6.40,0.40
2008.05.01 02:25:22.189,0.7823,0.7824,5.60,5.60
2008.05.01 02:25:22.229,0.7822,0.7823,3.20,0.40
2008.05.01 02:25:22.333,0.7823,0.78235,4.80,0.40
2008.05.01 02:25:22.605,0.7823,0.78235,0.80,0.40
2008.05.01 02:25:27.506,0.7823,0.7824,0.80,5.90
2008.05.01 02:25:33.699,0.7823,0.7824,0.80,0.40
2008.05.01 02:25:43.201,0.7823,0.7825,0.80,10.40
