2008.05.01 02:00:00.176,0.7834,0.7838,7.20,6.70
2008.05.01 02:25:43.338,0.7823,0.7826,1.60,4.00
2008.05.01 02:25:43.513,0.7823,0.7827,5.60,5.60
2008.05.01 02:25:46.773,0.7823,0.7825,4.80,5.60
2008.05.01 02:25:47.195,0.7823,0.7825,0.80,5.90
2008.05.01 02:26:03.910,0.78187,0.78227,4.00,11.20
2008.05.01 02:26:04.331,0.78203,0.78233,4.00,6.40
2008.05.01 02:26:06.805,0.78199,0.78239,11.20,4.00
2008.05.01 02:26:07.229,0.78184,0.78224,4.00,9.60
2008.05.01 02:26:07.325,0.78172,0.78212,5.60,5.60
2008.05.01 02:26:20.868,0.78171,0.78211,4.00,5.60
2008.05.01 02:26:36.998,0.78179,0.78209,1.60,5.90
2008.05.01 02:26:44.795,0.78177,0.78217,9.60,4.80
2008.05.01 02:27:20.239,0.78167,0.78207,4.00,12.00
2008.05.01 02:27:37.932,0.78171,0.78201,4.00,9.60
2008.05.01 02:27:38.355,0.78185,0.78205,4.00,9.60
2008.05.01 02:27:53.361,0.78197,0.78227,1.60,5.90
2008.05.01 02:27:53.776,0.78204,0.78244,4.00,12.00
2008.05.01 02:27:56.802,0.78206,0.78236,5.60,6.40
2008.05.01 02:27:56.951,0.78199,0.78229,4.00,5.60
2008.05.01 02:27:57.185,0.78184,0.78224,5.60,5.60
2008.05.01 02:27:57.270,0.78183,0.78213,1.60,5.90
2008.05.01 02:28:07.163,0.78182,0.78222,4.00,5.60
2008.05.01 02:28:07.515,0.78205,0.78225,4.00,0.80
2008.05.01 02:28:12.991,0.78203,0.78233,4.00,11.20
2008.05.01 02:28:14.661,0.78189,0.78219,4.00,6.40
2008.05.01 02:28:14.963,0.78185,0.78205,4.00,5.90
2008.05.01 02:28:17.147,0.78189,0.78209,4.00,6.40
2008.05.01 02:28:22.734,0.78192,0.78212,9.60,4.80
2008.05.01 02:28:26.557,0.782,0.7821,12.40,4.00
2008.05.01 02:28:37.222,0.78192,0.78222,4.00,11.20
2008.05.01 02:28:37.328,0.78184,0.78224,11.20,4.00
2008.05.01 02:28:37.435,0.78182,0.78222,1.60,5.90
2008.05.01 02:29:50.721,0.7823,0.7825,0.80,6.70
2008.05.01 02:29:51.782,0.7823,0.7825,0.80,9.10
2008.05.01 02:29:55.900,0.7823,0.7825,0.80,8.30
2008.05.01 02:30:03.233,0.7823,0.7825,0.80,9.10
2008.05.01 02:30:05.650,0.7822,0.7825,4.00,9.10
2008.05.01 02:30:07.743,0.7822,0.7825,7.20,8.30
2008.05.01 02:30:07.845,0.7822,0.7825,8.00,8.30
2008.05.01 02:30:10.815,0.7822,0.7825,4.00,9.10
2008.05.01 02:30:14.311,0.7822,0.7824,4.00,0.40
2008.05.01 02:30:16.349,0.7822,0.7824,4.00,5.90
2008.05.01 02:30:16.487,0.7821,0.7824,11.20,5.90
2008.05.01 02:30:16.898,0.7821,0.7823,11.20,0.40
2008.05.01 02:30:18.368,0.7821,0.7823,12.00,0.40
2008.05.01 02:30:20.114,0.7821,0.7824,11.20,5.90
2008.05.01 02:30:31.754,0.7821,0.7824,12.00,5.90
2008.05.01 02:30:31.917,0.7821,0.7824,5.60,9.10
2008.05.01 02:30:32.071,0.7821,0.7823,4.00,5.60
2008.05.01 02:30:32.730,0.782,0.7824,6.40,9.10
2008.05.01 02:30:32.884,0.782,0.7824,4.80,9.10
2008.05.01 02:30:55.308,0.782,0.7824,13.60,3.50
2008.05.01 02:30:55.417,0.782,0.7824,17.60,3.50
2008.05.01 02:30:55.783,0.7821,0.7824,4.00,3.50
2008.05.01 02:31:20.723,0.78165,0.78195,1.60,4.00
2008.05.01 02:31:23.649,0.78164,0.78194,1.60,0.80
2008.05.01 02:31:26.871,0.78171,0.78201,7.20,0.80
2008.05.01 02:31:26.938,0.7819,0.7822,5.60,0.80
2008.05.01 02:31:27.200,0.78178,0.78248,11.20,0.80
2008.05.01 02:31:27.324,0.78182,0.78232,11.20,0.80
2008.05.01 02:31:44.050,0.78179,0.78219,9.60,0.80
2008.05.01 02:31:51.939,0.78155,0.78235,9.60,0.80
2008.05.01 02:32:10.949,0.78174,0.78214,4.00,0.80
2008.05.01 02:32:18.199,0.78178,0.78218,5.60,0.80
2008.05.01 02:32:18.517,0.78177,0.78227,4.00,4.00
2008.05.01 02:32:18.729,0.78173,0.78243,1.60,0.80
2008.05.01 02:32:18.931,0.78186,0.78236,4.00,0.80
2008.05.01 02:32:20.712,0.78189,0.78229,1.60,0.80
2008.05.01 02:32:21.010,0.78181,0.78221,4.00,4.40
2008.05.01 02:32:35.097,0.78178,0.78208,9.60,0.80
2008.05.01 02:32:35.468,0.78176,0.78206,1.60,4.00
2008.05.01 02:32:38.007,0.7818,0.7821,11.20,0.80
2008.05.01 02:32:38.733,0.78185,0.78215,5.60,0.80
2008.05.01 02:32:39.047,0.78185,0.78215,5.60,0.80
2008.05.01 02:32:54.776,0.78177,0.78217,5.60,0.80
2008.05.01 02:32:55.077,0.78174,0.78214,5.60,0.80
2008.05.01 02:33:02.039,0.78178,0.78228,11.20,0.80
2008.05.01 02:33:02.343,0.78197,0.78237,1.60,4.00
2008.05.01 02:33:07.314,0.78198,0.78238,7.20,0.80
2008.05.01 02:33:14.883,0.7819,0.7822,9.60,0.80
2008.05.01 02:33:21.561,0.78181,0.78221,1.60,0.80
2008.05.01 02:33:21.764,0.78195,0.78225,5.60,0.80
2008.05.01 02:33:33.250,0.78196,0.78236,1.60,0.80
2008.05.01 02:33:34.695,0.78198,0.78238,11.20,0.80
2008.05.01 02:33:35.017,0.78182,0.78252,1.60,0.80
2008.05.01 02:33:35.634,0.78183,0.78253,5.60,0.80
2008.05.01 02:33:35.841,0.78178,0.78258,5.60,0.80
2008.05.01 02:34:01.249,0.7821,0.7822,4.00,0.40
2008.05.01 02:34:01.380,0.7819,0.7822,8.80,9.10
2008.05.01 02:34:02.748,0.7819,0.7821,4.00,10.70
2008.05.01 02:34:02.968,0.7815,0.7821,11.50,10.70
2008.05.01 02:34:03.129,0.7816,0.782,4.80,8.80
2008.05.01 02:34:03.784,0.7816,0.782,4.80,9.10
2008.05.01 02:34:04.148,0.7816,0.782,4.80,10.70
2008.05.01 02:34:05.685,0.7816,0.7819,4.00,1.60
2008.05.01 02:34:06.004,0.7814,0.7819,12.80,1.60
2008.05.01 02:34:21.163,0.7814,0.7819,13.20,1.60
2008.05.01 02:34:21.253,0.7815,0.78195,8.80,0.30
2008.05.01 02:34:21.432,0.7815,0.782,8.80,11.00
2008.05.01 02:34:21.713,0.7815,0.782,12.80,11.00
2008.05.01 02:34:21.817,0.7815,0.782,10.40,11.00
2008.05.01 02:34:32.182,0.7815,0.78165,10.40,0.40
2008.05.01 02:34:32.226,0.7815,0.7816,4.80,4.30
2008.05.01 02:34:32.363,0.7815,0.7816,4.00,4.30
2008.05.01 02:34:32.524,0.7813,0.7816,11.20,4.30
2008.05.01 02:34:32.805,0.7813,0.7816,15.20,1.10
2008.05.01 02:34:34.039,0.7813,0.7816,15.20,0.40
2008.05.01 02:34:35.216,0.7813,0.7816,13.60,0.40
2008.05.01 02:34:35.711,0.7813,0.7816,11.20,0.40
2008.05.01 02:34:35.908,0.7813,0.7816,8.00,2.70
2008.05.01 02:34:36.682,0.7812,0.7816,14.40,2.70
2008.05.01 02:34:41.388,0.7812,0.7816,14.40,3.50
2008.05.01 02:34:44.726,0.7812,0.7816,20.00,3.50
2008.05.01 02:34:44.903,0.7813,0.7816,4.00,3.50
2008.05.01 02:34:45.191,0.7813,0.7816,8.00,3.50
2008.05.01 02:34:52.358,0.7813,0.7816,4.00,3.50
2008.05.01 02:34:52.641,0.7812,0.7816,14.40,3.50
2008.05.01 02:35:30.782,0.7813,0.7816,0.80,2.70
2008.05.01 02:35:31.065,0.7813,0.7816,8.80,0.40
2008.05.01 02:35:31.195,0.7813,0.7816,12.80,0.40
2008.05.01 02:35:34.951,0.7813,0.7816,13.60,0.40
2008.05.01 02:35:36.836,0.7814,0.7816,0.80,0.40
2008.05.01 02:35:36.930,0.7814,0.7816,5.60,0.40
2008.05.01 02:35:37.141,0.7814,0.7816,9.60,0.40
2008.05.01 02:35:37.304,0.7814,0.7817,9.60,5.90
2008.05.01 02:35:40.871,0.7815,0.7817,0.80,2.40
2008.05.01 02:35:40.952,0.7815,0.7818,8.00,4.00
2008.05.01 02:35:41.129,0.7815,0.7818,8.30,4.00
2008.05.01 02:35:42.136,0.7815,0.78225,12.40,0.40
2008.05.01 02:35:44.393,0.7815,0.7822,12.00,11.00
2008.05.01 02:35:44.457,0.7815,0.7822,4.80,2.70
2008.05.01 02:35:44.553,0.7815,0.7823,4.80,4.00
2008.05.01 02:35:44.762,0.7815,0.7825,4.80,0.50
2008.05.01 02:35:47.853,0.7816,0.7823,6.40,8.00
2008.05.01 02:35:48.083,0.7816,0.7821,10.40,7.20
2008.05.01 02:35:48.342,0.7816,0.7821,14.40,11.20
2008.05.01 02:35:48.454,0.7816,0.782,14.40,0.40
2008.05.01 02:35:51.506,0.7816,0.782,18.40,0.40
2008.05.01 02:35:54.497,0.7816,0.782,19.20,0.40
2008.05.01 02:35:55.117,0.7816,0.782,18.40,0.40
2008.05.01 02:35:57.498,0.7816,0.782,18.40,1.10
2008.05.01 02:35:57.928,0.7817,0.782,2.40,1.10
2008.05.01 02:35:58.184,0.7817,0.782,6.40,1.10
2008.05.01 02:36:03.006,0.7817,0.7818,4.00,5.10
2008.05.01 02:36:03.860,0.7815,0.7818,15.20,5.10
2008.05.01 02:36:06.423,0.7815,0.7818,22.40,2.70
2008.05.01 02:36:06.458,0.78155,0.7818,0.40,2.40
2008.05.01 02:36:06.627,0.7816,0.7819,2.40,4.00
2008.05.01 02:36:07.648,0.7816,0.782,6.40,9.10
2008.05.01 02:36:11.875,0.7816,0.782,8.80,6.70
2008.05.01 02:36:12.447,0.7816,0.782,12.80,6.70
2008.05.01 02:36:15.476,0.7816,0.7818,12.80,0.40
2008.05.01 02:36:16.049,0.7816,0.7819,11.20,5.60
2008.05.01 02:36:16.142,0.7816,0.7818,8.00,1.60
2008.05.01 02:36:16.251,0.7816,0.7818,4.00,3.20
2008.05.01 02:36:16.380,0.7815,0.7818,15.60,3.20
2008.05.01 02:36:16.765,0.7816,0.7818,0.80,1.60
2008.05.01 02:36:17.194,0.7816,0.782,4.80,9.10
2008.05.01 02:36:22.297,0.7817,0.782,0.80,9.10
2008.05.01 02:36:24.412,0.7817,0.782,0.80,8.30
2008.05.01 02:36:37.116,0.7817,0.78195,0.80,0.30
2008.05.01 02:36:42.047,0.7817,0.782,0.80,11.00
2008.05.01 02:36:51.625,0.7817,0.782,0.80,10.70
2008.05.01 02:37:48.500,0.7817,0.782,0.80,9.10
2008.05.01 02:37:48.589,0.7817,0.782,0.80,3.50
2008.05.01 02:37:48.903,0.7817,0.782,4.80,3.50
2008.05.01 02:38:14.064,0.7817,0.782,8.80,3.50
2008.05.01 02:38:32.659,0.7817,0.782,9.60,3.50
2008.05.01 02:38:32.797,0.7817,0.782,12.80,1.10
2008.05.01 02:38:39.723,0.7817,0.782,12.00,1.10
2008.05.01 02:38:40.163,0.7817,0.7819,8.80,2.40
2008.05.01 02:38:40.347,0.7817,0.7819,4.80,2.40
2008.05.01 02:38:40.468,0.7817,0.7819,0.80,2.40
2008.05.01 02:38:41.151,0.7817,0.7819,0.80,2.70
2008.05.01 02:38:42.255,0.7817,0.7818,0.80,0.40
2008.05.01 02:39:23.754,0.7817,0.7819,0.80,9.20
2008.05.01 02:39:23.890,0.7817,0.7819,0.80,7.60
2008.05.01 02:39:24.060,0.7817,0.7819,0.80,3.50
2008.05.01 02:40:00.952,0.78143,0.78173,5.60,0.80
2008.05.01 02:40:01.245,0.78129,0.78159,5.60,0.80
2008.05.01 02:40:07.226,0.78119,0.78169,0.80,0.40
2008.05.01 02:40:09.749,0.78146,0.78176,5.60,0.80
2008.05.01 02:40:18.442,0.78155,0.78195,1.90,1.90
2008.05.01 02:40:21.986,0.78165,0.78185,0.80,0.40
2008.05.01 02:40:22.399,0.78163,0.78183,5.60,4.80
2008.05.01 02:40:33.522,0.78157,0.78187,8.40,12.80
2008.05.01 02:40:33.805,0.78155,0.78185,5.60,4.80
2008.05.01 02:41:13.988,0.7817,0.7819,0.80,2.70
2008.05.01 02:41:14.069,0.7817,0.7819,0.80,2.40
2008.05.01 02:41:14.118,0.7817,0.782,0.80,7.60
2008.05.01 02:41:14.930,0.7817,0.782,4.80,3.50
2008.05.01 02:41:34.022,0.7817,0.7821,13.60,5.60
2008.05.01 02:41:34.079,0.7817,0.7821,15.20,4.00
2008.05.01 02:41:34.292,0.7817,0.7822,15.20,10.70
2008.05.01 02:41:36.981,0.7817,0.7822,9.60,10.70
2008.05.01 02:41:37.121,0.7817,0.7822,8.80,8.30
2008.05.01 02:41:37.694,0.7817,0.7822,0.80,8.30
2008.05.01 02:41:40.542,0.7817,0.7822,0.80,10.70
2008.05.01 02:41:40.644,0.7817,0.7822,0.80,11.00
2008.05.01 02:41:41.072,0.7817,0.7822,0.80,8.60
2008.05.01 02:41:41.191,0.7817,0.7822,0.80,8.30
2008.05.01 02:41:43.210,0.7817,0.7822,1.20,10.70
2008.05.01 02:41:43.583,0.7817,0.7822,1.20,8.60
2008.05.01 02:41:43.697,0.7817,0.7822,1.20,8.30
2008.05.01 02:41:48.021,0.7817,0.7822,7.60,8.30
2008.05.01 02:41:48.131,0.7817,0.7822,11.60,10.70
2008.05.01 02:41:48.383,0.7817,0.7822,15.60,10.70
2008.05.01 02:41:51.472,0.7817,0.7821,15.60,0.80
2008.05.01 02:41:51.602,0.7817,0.7821,18.00,0.80
2008.05.01 02:41:53.577,0.7817,0.7821,12.40,6.70
2008.05.01 02:41:53.788,0.7817,0.7821,1.20,6.70
2008.05.01 02:41:59.058,0.7817,0.782,1.20,6.40
2008.05.01 02:42:00.380,0.7817,0.782,1.20,6.70
2008.05.01 02:42:22.456,0.7817,0.782,0.80,6.70
2008.05.01 02:42:26.720,0.7817,0.782,1.20,6.70
2008.05.01 02:43:05.036,0.7817,0.782,0.80,6.70
2008.05.01 02:43:22.137,0.7817,0.782,1.20,9.10
2008.05.01 02:44:16.887,0.7817,0.782,1.20,6.70
2008.05.01 02:44:21.097,0.7817,0.782,1.20,9.10
2008.05.01 02:45:15.882,0.7817,0.782,11.60,1.10
2008.05.01 02:45:20.008,0.7818,0.782,0.50,1.10
2008.05.01 02:45:49.420,0.7818,0.782,0.50,2.70
2008.05.01 02:45:49.739,0.7818,0.782,0.50,6.80
2008.05.01 02:45:50.473,0.7818,0.782,0.10,6.80
2008.05.01 02:46:29.286,0.7817,0.782,3.20,6.80
2008.05.01 02:47:05.762,0.7818,0.782,0.50,5.20
2008.05.01 02:47:06.924,0.7818,0.782,0.50,1.10
2008.05.01 02:47:16.656,0.7818,0.782,0.50,6.70
2008.05.01 02:47:16.878,0.7818,0.782,0.10,6.70
2008.05.01 02:47:20.649,0.7818,0.782,0.10,1.10
2008.05.01 02:47:20.798,0.7819,0.782,0.10,1.10
2008.05.01 02:48:23.500,0.7817,0.782,11.20,1.10
2008.05.01 02:48:23.937,0.7819,0.782,0.50,1.10
2008.05.01 02:49:04.208,0.7817,0.782,11.60,1.10
2008.05.01 02:49:38.428,0.7819,0.782,5.60,1.10
2008.05.01 02:49:38.540,0.7819,0.782,5.60,0.80
2008.05.01 02:49:38.684,0.7819,0.7821,9.60,4.00
2008.05.01 02:49:38.878,0.7819,0.7822,13.60,1.10
2008.05.01 02:49:39.109,0.7819,0.7822,18.40,1.10
2008.05.01 02:49:42.959,0.7819,0.7822,18.40,0.40
2008.05.01 02:49:43.469,0.782,0.7822,0.50,0.40
2008.05.01 02:50:00.547,0.782,0.7822,10.80,0.40
2008.05.01 02:50:00.596,0.782,0.7823,10.80,4.40
2008.05.01 02:50:00.736,0.782,0.7823,18.80,0.40
2008.05.01 02:50:02.107,0.7821,0.7823,0.50,0.40
2008.05.01 02:50:16.551,0.7822,0.7823,0.50,0.40
2008.05.01 02:51:16.967,0.78166,0.78206,4.00,0.50
2008.05.01 02:51:18.814,0.78162,0.78202,5.60,0.50
2008.05.01 02:51:25.065,0.78174,0.78208,4.00,1.60
2008.05.01 02:51:25.353,0.7821,0.7822,9.60,0.50
2008.05.01 02:51:32.030,0.78218,0.78238,5.60,0.50
2008.05.01 02:51:32.372,0.78208,0.78238,4.00,1.60
2008.05.01 02:51:44.601,0.78199,0.78229,4.00,0.50
2008.05.01 02:51:50.890,0.7819,0.78226,6.80,6.30
2008.05.01 02:52:29.460,0.7821,0.7823,10.80,0.40
2008.05.01 02:52:33.914,0.7821,0.7822,8.00,1.90
2008.05.01 02:52:33.957,0.7821,0.7822,4.00,1.90
2008.05.01 02:52:34.168,0.7819,0.7822,12.80,1.90
2008.05.01 02:52:34.252,0.782,0.7822,5.60,0.80
2008.05.01 02:52:34.363,0.782,0.7823,6.40,4.40
2008.05.01 02:52:34.579,0.782,0.7823,10.40,0.40
2008.05.01 02:52:35.459,0.782,0.7823,10.80,0.40
2008.05.01 02:52:40.806,0.782,0.7823,14.80,0.40
2008.05.01 02:52:41.788,0.782,0.7823,8.40,1.10
2008.05.01 02:52:41.874,0.782,0.7823,4.40,5.10
2008.05.01 02:52:42.089,0.782,0.7823,0.50,9.20
2008.05.01 02:52:42.836,0.782,0.7823,0.50,9.50
2008.05.01 02:52:46.266,0.782,0.7822,0.50,1.60
2008.05.01 02:52:46.400,0.782,0.7822,0.50,3.20
2008.05.01 02:52:46.706,0.782,0.7822,0.50,3.50
2008.05.01 02:52:52.272,0.782,0.7822,0.50,2.70
2008.05.01 02:52:55.258,0.782,0.7822,0.50,1.90
2008.05.01 02:52:55.356,0.782,0.7822,0.50,0.40
2008.05.01 02:53:13.942,0.78155,0.78195,1.60,4.30
2008.05.01 02:53:23.021,0.78173,0.78188,0.60,1.40
2008.05.01 02:53:24.009,0.7817,0.7821,1.60,4.00
2008.05.01 02:53:26.432,0.78178,0.78223,1.60,0.40
2008.05.01 02:53:30.305,0.78187,0.78217,9.60,0.40
2008.05.01 02:53:33.932,0.78163,0.78213,1.60,4.30
2008.05.01 02:53:34.997,0.78159,0.78184,1.60,4.30
2008.05.01 02:53:43.541,0.78154,0.78174,15.50,0.40
2008.05.01 02:53:43.962,0.78154,0.78179,1.60,2.40
2008.05.01 02:53:47.246,0.78152,0.78192,0.60,1.40
2008.05.01 02:53:47.769,0.78156,0.78196,0.60,1.40
2008.05.01 02:53:54.439,0.78155,0.782,0.60,1.40
2008.05.01 02:53:59.826,0.78149,0.78209,11.20,0.50
2008.05.01 02:54:20.661,0.7819,0.7822,23.20,0.40
2008.05.01 02:54:53.433,0.782,0.7822,0.50,0.40
2008.05.01 02:54:56.090,0.782,0.7822,0.50,1.10
2008.05.01 02:55:01.008,0.782,0.7822,0.50,0.40
2008.05.01 02:55:23.159,0.782,0.7822,0.50,1.10
2008.05.01 02:55:23.279,0.7819,0.7822,8.40,1.10
2008.05.01 02:55:23.410,0.7819,0.7822,4.40,1.10
2008.05.01 02:55:23.809,0.7819,0.7822,0.50,1.10
2008.05.01 02:55:46.129,0.7818,0.7822,12.80,1.10
2008.05.01 02:55:47.279,0.7818,0.7822,13.20,1.10
2008.05.01 02:55:54.754,0.7818,0.7822,4.40,6.70
2008.05.01 02:55:55.049,0.7818,0.7822,0.50,6.70
2008.05.01 02:56:02.151,0.7818,0.7822,0.50,1.10
2008.05.01 02:56:02.348,0.7818,0.7822,0.50,3.50
2008.05.01 02:56:02.451,0.7817,0.7822,0.80,3.50
2008.05.01 02:56:05.620,0.7817,0.7822,0.80,8.30
2008.05.01 02:56:06.542,0.7817,0.7822,0.80,10.70
2008.05.01 02:56:09.142,0.7817,0.7822,0.80,3.50
2008.05.01 02:56:09.285,0.7819,0.7822,0.50,3.50
2008.05.01 02:56:11.475,0.7817,0.7822,0.80,3.50
2008.05.01 02:56:20.848,0.7817,0.7822,0.80,1.10
2008.05.01 02:56:20.942,0.7817,0.7822,0.80,3.50
2008.05.01 02:57:22.335,0.7817,0.7822,0.80,4.70
2008.05.01 02:57:47.855,0.7817,0.7822,0.80,10.30
2008.05.01 02:57:59.652,0.7817,0.7822,0.80,9.10
2008.05.01 02:58:07.740,0.78147,0.78187,10.40,2.80
2008.05.01 02:58:08.124,0.78141,0.78181,4.80,10.30
2008.05.01 02:58:08.202,0.78131,0.78171,10.40,2.80
2008.05.01 02:58:17.489,0.78097,0.78177,5.60,3.10
2008.05.01 02:58:32.461,0.78082,0.78162,8.40,7.90
2008.05.01 02:58:32.654,0.78086,0.78146,1.60,3.10
2008.05.01 02:58:32.718,0.78095,0.78155,6.40,2.30
2008.05.01 02:58:36.747,0.78107,0.78157,10.40,2.80
2008.05.01 02:58:36.964,0.7811,0.7816,5.60,7.50
2008.05.01 02:58:37.279,0.78114,0.78164,6.40,7.90
2008.05.01 02:58:37.298,0.7812,0.7818,10.40,2.80
2008.05.01 02:58:37.481,0.78136,0.78196,5.60,3.10
2008.05.01 02:58:37.560,0.78158,0.78188,4.00,7.90
2008.05.01 02:58:37.699,0.78152,0.78182,5.60,0.70
2008.05.01 02:58:37.717,0.78145,0.78175,1.60,2.80
2008.05.01 02:58:37.778,0.78135,0.78165,9.60,3.10
2008.05.01 02:58:46.093,0.78131,0.78156,1.60,3.10
2008.05.01 02:58:46.197,0.7813,0.78155,1.60,2.80
2008.05.01 02:58:46.486,0.78131,0.78161,9.60,3.10
2008.05.01 02:58:46.591,0.7814,0.7817,10.40,2.80
2008.05.01 02:58:46.800,0.78147,0.78177,5.60,3.10
2008.05.01 02:59:10.643,0.7817,0.7822,1.20,9.80
2008.05.01 02:59:10.910,0.7817,0.7822,0.80,7.40
2008.05.01 02:59:11.985,0.7817,0.7822,0.80,6.70
2008.05.01 02:59:12.110,0.7817,0.782,0.80,0.80
2008.05.01 02:59:12.556,0.7817,0.782,0.80,6.70
2008.05.01 02:59:13.824,0.7817,0.782,0.80,9.10
2008.05.01 02:59:23.071,0.7817,0.782,0.80,6.70
