2008.06.10 17:00:01.944,0.7517,0.7521,1.90,1.90
2008.06.10 17:00:02.518,0.7517,0.752,0.90,0.40
2008.06.10 17:00:07.285,0.7517,0.75195,0.90,0.70
2008.06.10 17:00:07.886,0.7517,0.752,0.90,0.40
2008.06.10 17:00:09.925,0.7517,0.7518,0.90,0.40
2008.06.10 17:00:09.990,0.7516,0.7518,0.20,0.40
2008.06.10 17:00:14.691,0.7516,0.7519,0.20,0.40
2008.06.10 17:00:25.120,0.7516,0.752,0.20,0.40
2008.06.10 17:01:23.486,0.7516,0.752,0.20,1.00
2008.06.10 17:01:23.513,0.7516,0.752,1.20,0.60
2008.06.10 17:01:23.626,0.7516,0.752,2.00,0.60
2008.06.10 17:01:25.463,0.7516,0.752,2.00,0.60
2008.06.10 17:01:25.604,0.7516,0.752,1.20,0.60
2008.06.10 17:01:27.115,0.7516,0.752,0.20,1.00
2008.06.10 17:01:28.464,0.7516,0.752,0.20,1.60
2008.06.10 17:01:29.427,0.7516,0.752,0.20,1.00
2008.06.10 17:01:29.975,0.7516,0.752,1.20,0.60
2008.06.10 17:01:45.486,0.7516,0.752,1.20,1.30
2008.06.10 17:01:45.885,0.7516,0.752,1.20,0.60
2008.06.10 17:01:47.397,0.7517,0.752,0.70,0.60
2008.06.10 17:01:47.538,0.7517,0.752,1.80,0.60
2008.06.10 17:01:54.502,0.7517,0.752,8.00,0.60
2008.06.10 17:01:54.550,0.75185,0.752,0.70,0.60
2008.06.10 17:01:55.088,0.7519,0.752,0.90,0.60
2008.06.10 17:02:04.542,0.7519,0.75235,0.90,0.70
2008.06.10 17:02:05.084,0.75185,0.7523,0.70,0.40
2008.06.10 17:02:19.560,0.7519,0.75235,0.90,0.70
2008.06.10 17:02:24.943,0.752,0.7524,0.70,0.90
2008.06.10 17:02:25.059,0.752,0.7524,1.80,0.70
2008.06.10 17:02:25.121,0.752,0.7524,1.80,1.30
2008.06.10 17:02:25.319,0.752,0.7524,1.80,0.60
2008.06.10 17:02:26.994,0.752,0.7524,0.90,0.60
2008.06.10 17:03:29.676,0.75185,0.7524,0.70,0.60
2008.06.10 17:03:39.446,0.75185,0.7525,0.70,0.70
2008.06.10 17:04:42.325,0.7519,0.7525,0.70,0.70
2008.06.10 17:04:42.543,0.7519,0.75255,0.70,0.70
2008.06.10 17:04:45.950,0.7519,0.75255,0.70,0.70
2008.06.10 17:04:46.891,0.752,0.7525,0.70,0.70
2008.06.10 17:04:46.984,0.752,0.7524,0.70,0.60
2008.06.10 17:04:59.254,0.75235,0.7524,0.70,0.60
2008.06.10 17:04:59.359,0.75235,0.7526,0.70,0.70
2008.06.10 17:04:59.430,0.7524,0.7526,0.90,0.70
2008.06.10 17:04:59.621,0.7524,0.7527,0.90,0.60
2008.06.10 17:04:59.802,0.7524,0.7527,0.90,1.30
2008.06.10 17:04:59.871,0.7522,0.7527,3.00,1.60
2008.06.10 17:04:59.903,0.7522,0.7527,0.90,1.60
2008.06.10 17:05:00.399,0.75225,0.7527,0.70,1.00
2008.06.10 17:05:00.452,0.7523,0.7527,0.90,0.60
2008.06.10 17:05:29.701,0.7523,0.7527,0.90,1.30
2008.06.10 17:05:29.897,0.7523,0.7526,0.90,0.70
2008.06.10 17:05:30.097,0.7521,0.7526,0.90,0.90
2008.06.10 17:05:31.013,0.7521,0.75255,0.90,0.70
2008.06.10 17:05:33.509,0.7522,0.75265,0.90,0.70
2008.06.10 17:05:33.791,0.7522,0.7527,0.90,0.90
2008.06.10 17:05:34.001,0.7522,0.7526,0.90,0.70
2008.06.10 17:05:34.443,0.7521,0.7526,0.90,0.90
2008.06.10 17:05:38.927,0.7521,0.75255,0.90,0.70
2008.06.10 17:05:39.905,0.7521,0.7525,0.90,0.70
2008.06.10 17:05:39.940,0.752,0.7525,4.50,0.90
2008.06.10 17:05:39.981,0.752,0.7525,3.00,0.90
2008.06.10 17:05:40.335,0.752,0.7525,3.40,0.40
2008.06.10 17:05:40.532,0.7521,0.75255,0.90,0.70
2008.06.10 17:06:25.657,0.7521,0.75265,1.80,1.20
2008.06.10 17:06:25.868,0.7521,0.75265,1.80,0.70
2008.06.10 17:06:26.474,0.7521,0.7525,0.90,0.70
2008.06.10 17:06:27.069,0.752,0.7525,3.00,0.90
2008.06.10 17:06:28.520,0.7521,0.7525,0.70,0.40
2008.06.10 17:06:28.623,0.7521,0.75265,1.80,1.20
2008.06.10 17:06:28.767,0.7521,0.75265,1.80,0.70
2008.06.10 17:06:28.953,0.7521,0.75255,0.90,0.70
2008.06.10 17:07:03.026,0.7523,0.7526,0.70,0.40
2008.06.10 17:07:03.230,0.7524,0.7527,0.90,0.70
2008.06.10 17:07:03.346,0.7524,0.7528,0.90,0.60
2008.06.10 17:07:18.626,0.75245,0.7528,0.70,0.60
2008.06.10 17:07:18.697,0.7525,0.7528,0.90,0.60
2008.06.10 17:07:19.676,0.7524,0.7528,0.90,0.60
2008.06.10 17:07:29.589,0.7524,0.75265,0.90,0.70
2008.06.10 17:07:29.806,0.7523,0.75265,0.70,0.70
2008.06.10 17:07:29.933,0.7521,0.75265,2.60,0.70
2008.06.10 17:07:30.159,0.75215,0.7527,0.70,0.90
2008.06.10 17:07:30.547,0.7521,0.75265,2.60,0.70
2008.06.10 17:08:13.523,0.7521,0.75265,1.80,0.70
2008.06.10 17:08:15.781,0.7521,0.75265,2.60,0.70
2008.06.10 17:08:33.702,0.75255,0.7527,0.70,2.20
2008.06.10 17:08:34.031,0.7526,0.7529,0.90,0.60
2008.06.10 17:08:36.152,0.7526,0.7529,1.80,0.60
2008.06.10 17:08:42.250,0.7526,0.7529,0.90,0.60
2008.06.10 17:08:42.574,0.7523,0.7529,1.20,1.60
2008.06.10 17:08:43.690,0.7523,0.7529,1.20,1.00
2008.06.10 17:08:51.015,0.7523,0.7529,1.20,1.60
2008.06.10 17:09:04.729,0.7523,0.7529,1.20,1.00
2008.06.10 17:09:06.541,0.7523,0.75285,1.20,0.70
2008.06.10 17:09:06.951,0.7523,0.75285,2.10,0.70
2008.06.10 17:09:07.100,0.7523,0.7529,2.10,1.60
2008.06.10 17:09:11.431,0.7523,0.7529,2.10,1.30
2008.06.10 17:09:11.557,0.7523,0.7529,2.10,0.60
2008.06.10 17:09:14.847,0.7525,0.7529,0.70,0.60
2008.06.10 17:09:15.391,0.7525,0.7529,1.80,0.60
2008.06.10 17:09:16.744,0.7525,0.7529,0.90,0.60
2008.06.10 17:10:15.358,0.7523,0.7529,0.90,0.60
2008.06.10 17:10:17.968,0.7524,0.7529,0.70,0.60
2008.06.10 17:10:18.847,0.7524,0.7529,1.80,0.60
2008.06.10 17:10:24.633,0.7524,0.7529,2.60,0.60
2008.06.10 17:10:25.266,0.7525,0.7529,0.90,0.60
2008.06.10 17:10:56.623,0.7524,0.7529,2.60,0.60
2008.06.10 17:10:56.792,0.7524,0.7529,1.80,0.60
2008.06.10 17:10:58.724,0.7524,0.7529,1.80,1.00
2008.06.10 17:11:01.045,0.7524,0.75285,0.90,0.70
2008.06.10 17:11:06.936,0.7524,0.7529,1.80,0.40
2008.06.10 17:11:13.948,0.75245,0.7529,0.70,0.40
2008.06.10 17:11:14.637,0.7525,0.753,0.90,0.90
2008.06.10 17:11:31.991,0.7525,0.753,0.90,1.60
2008.06.10 17:11:44.150,0.7525,0.753,0.90,1.60
2008.06.10 17:12:01.643,0.7525,0.753,0.90,0.90
2008.06.10 17:12:03.787,0.7525,0.753,1.80,0.90
2008.06.10 17:12:04.922,0.7525,0.753,0.90,0.90
2008.06.10 17:12:05.539,0.7525,0.753,1.80,0.90
2008.06.10 17:12:10.189,0.7525,0.75295,1.80,0.70
2008.06.10 17:12:10.466,0.7525,0.75295,0.90,0.70
2008.06.10 17:12:13.048,0.7525,0.753,0.90,0.90
2008.06.10 17:12:17.553,0.75245,0.753,0.70,0.70
2008.06.10 17:12:17.724,0.7524,0.75295,0.70,0.70
2008.06.10 17:12:56.018,0.7524,0.75295,0.70,1.20
2008.06.10 17:12:56.156,0.75235,0.75285,0.70,0.70
2008.06.10 17:12:56.244,0.7523,0.75285,1.80,0.70
2008.06.10 17:12:56.276,0.7523,0.75285,3.00,0.70
2008.06.10 17:13:04.312,0.7523,0.75265,2.10,0.70
2008.06.10 17:13:04.734,0.7523,0.7528,3.00,6.70
2008.06.10 17:13:04.936,0.7523,0.7528,3.00,5.80
2008.06.10 17:13:05.047,0.7523,0.75285,3.00,0.70
2008.06.10 17:13:09.355,0.7523,0.7528,2.10,0.70
2008.06.10 17:13:09.961,0.7523,0.7528,2.10,0.90
2008.06.10 17:13:11.761,0.7523,0.7527,2.10,0.70
2008.06.10 17:13:12.407,0.7523,0.7527,1.20,0.90
2008.06.10 17:13:12.722,0.7523,0.75265,1.20,0.70
2008.06.10 17:13:20.703,0.7523,0.7527,1.20,0.90
2008.06.10 17:13:38.100,0.7523,0.7527,1.20,0.90
2008.06.10 17:13:59.878,0.7523,0.7526,1.20,0.70
2008.06.10 17:14:00.160,0.7523,0.7526,1.20,0.90
2008.06.10 17:15:00.008,0.7521,0.7526,0.90,0.40
2008.06.10 17:15:17.962,0.75205,0.75265,1.50,0.70
2008.06.10 17:15:18.102,0.7523,0.75265,1.20,0.70
2008.06.10 17:15:18.193,0.7523,0.7528,1.20,0.60
2008.06.10 17:15:25.911,0.7523,0.7526,1.20,0.70
2008.06.10 17:15:26.629,0.7523,0.7526,1.20,0.90
2008.06.10 17:15:33.004,0.7523,0.7526,1.20,0.90
2008.06.10 17:16:26.654,0.7523,0.7526,1.20,0.70
2008.06.10 17:16:59.720,0.7523,0.75255,1.20,0.70
2008.06.10 17:17:01.661,0.7523,0.7526,1.20,0.70
2008.06.10 17:17:06.700,0.7523,0.7526,1.20,0.70
2008.06.10 17:17:09.463,0.7523,0.75255,1.20,0.70
2008.06.10 17:17:10.648,0.7523,0.7527,1.20,0.70
2008.06.10 17:17:11.476,0.7523,0.7527,1.20,0.90
2008.06.10 17:17:11.795,0.7523,0.7527,1.20,0.40
2008.06.10 17:17:30.214,0.75235,0.7527,0.70,0.40
2008.06.10 17:17:30.454,0.75235,0.7528,0.70,1.30
2008.06.10 17:17:30.581,0.75235,0.7528,0.70,0.60
2008.06.10 17:17:32.720,0.75245,0.7528,0.70,0.60
2008.06.10 17:17:33.158,0.7524,0.7528,0.70,0.60
2008.06.10 17:17:33.678,0.7524,0.7528,1.80,0.60
2008.06.10 17:17:35.179,0.7524,0.7528,0.90,1.30
2008.06.10 17:17:35.716,0.7524,0.7528,0.90,0.60
2008.06.10 17:17:37.879,0.7524,0.7528,1.80,0.60
2008.06.10 17:17:44.204,0.7524,0.7528,0.90,0.60
2008.06.10 17:17:44.744,0.7524,0.7528,0.90,1.30
2008.06.10 17:17:44.797,0.7523,0.7528,2.10,1.60
2008.06.10 17:17:44.826,0.7523,0.7528,0.90,1.60
2008.06.10 17:17:55.144,0.7523,0.7528,0.90,2.20
2008.06.10 17:18:50.252,0.75215,0.7528,0.70,1.30
2008.06.10 17:19:05.429,0.75215,0.7528,0.70,0.70
2008.06.10 17:19:05.529,0.75215,0.7528,0.70,1.30
2008.06.10 17:19:05.717,0.7521,0.7528,2.50,1.30
2008.06.10 17:19:05.824,0.7521,0.7528,3.80,1.60
2008.06.10 17:19:05.923,0.7521,0.7528,1.20,1.60
2008.06.10 17:19:38.683,0.7521,0.7528,2.10,1.60
2008.06.10 17:19:56.153,0.7521,0.75275,2.10,0.70
2008.06.10 17:20:19.079,0.75225,0.75275,0.70,0.70
2008.06.10 17:20:19.818,0.7523,0.75275,0.90,0.70
2008.06.10 17:20:21.669,0.7521,0.75275,2.10,0.70
2008.06.10 17:20:22.193,0.7521,0.7528,2.10,1.60
2008.06.10 17:20:25.532,0.7521,0.7523,2.10,0.70
2008.06.10 17:20:25.720,0.7521,0.7523,1.20,0.90
2008.06.10 17:20:26.016,0.7521,0.7523,1.20,0.40
2008.06.10 17:20:26.269,0.7521,0.7524,1.20,0.90
2008.06.10 17:20:26.653,0.7521,0.7524,1.20,0.40
2008.06.10 17:20:26.838,0.7521,0.7528,1.20,2.60
2008.06.10 17:20:27.027,0.7521,0.7528,1.20,1.60
2008.06.10 17:20:27.220,0.7521,0.75275,1.20,0.70
2008.06.10 17:20:27.496,0.7521,0.7527,1.20,0.70
2008.06.10 17:20:27.672,0.7521,0.7527,1.20,0.90
2008.06.10 17:20:28.215,0.7521,0.7528,1.20,1.60
2008.06.10 17:20:29.361,0.7521,0.75275,1.20,0.70
2008.06.10 17:20:31.122,0.7521,0.75245,1.20,0.70
2008.06.10 17:20:31.631,0.7521,0.7524,1.20,0.40
2008.06.10 17:20:41.363,0.7521,0.7524,1.20,0.40
2008.06.10 17:20:41.784,0.7521,0.7524,1.20,1.50
2008.06.10 17:20:53.610,0.7521,0.7524,1.20,0.90
2008.06.10 17:21:04.873,0.7521,0.7524,1.20,0.40
2008.06.10 17:22:21.955,0.75185,0.7525,0.70,0.70
2008.06.10 17:22:39.293,0.75185,0.7525,0.70,0.70
2008.06.10 17:22:43.405,0.752,0.7525,0.70,0.70
2008.06.10 17:22:43.536,0.7521,0.75255,1.20,1.20
2008.06.10 17:22:43.774,0.7521,0.75245,1.20,0.70
2008.06.10 17:23:48.454,0.75195,0.7525,0.70,1.20
2008.06.10 17:23:48.700,0.75195,0.7525,0.70,0.70
2008.06.10 17:23:49.185,0.7521,0.7525,1.20,0.70
2008.06.10 17:23:49.261,0.7521,0.7525,1.20,0.90
2008.06.10 17:23:58.241,0.7521,0.7525,1.20,1.50
2008.06.10 17:24:53.088,0.7521,0.7525,1.20,0.70
2008.06.10 17:25:00.557,0.75177,0.75207,0.70,19.40
2008.06.10 17:25:00.739,0.75181,0.75211,16.00,0.20
2008.06.10 17:25:01.652,0.75182,0.75212,0.70,10.50
2008.06.10 17:25:01.832,0.75183,0.75213,1.80,3.00
2008.06.10 17:25:02.014,0.75182,0.75212,2.80,4.20
2008.06.10 17:25:02.203,0.75192,0.75202,1.80,4.90
2008.06.10 17:25:02.404,0.75183,0.75213,5.40,0.20
2008.06.10 17:25:02.598,0.7519,0.7521,3.40,3.00
2008.06.10 17:25:04.786,0.75191,0.75211,0.70,3.00
2008.06.10 17:25:05.340,0.7519,0.7521,3.40,3.00
2008.06.10 17:25:05.542,0.7518,0.7521,2.50,0.20
2008.06.10 17:25:05.959,0.75179,0.75199,2.50,0.20
2008.06.10 17:25:06.950,0.75176,0.75206,19.90,0.20
2008.06.10 17:25:07.102,0.75184,0.75214,1.80,4.90
2008.06.10 17:25:09.686,0.7519,0.7522,0.70,10.50
2008.06.10 17:25:10.561,0.75191,0.75221,5.40,0.20
2008.06.10 17:25:11.169,0.7519,0.7522,0.70,6.10
2008.06.10 17:25:11.318,0.75189,0.75219,15.20,0.20
2008.06.10 17:25:11.469,0.75192,0.75212,0.70,26.60
2008.06.10 17:25:11.623,0.75188,0.75208,0.70,6.20
2008.06.10 17:25:23.069,0.75181,0.75211,2.10,4.50
2008.06.10 17:25:48.132,0.75183,0.75213,2.50,0.20
2008.06.10 17:25:48.311,0.7519,0.7522,18.70,0.20
2008.06.10 17:25:49.112,0.75195,0.75225,1.30,0.20
2008.06.10 17:25:49.302,0.75191,0.75221,0.70,6.10
2008.06.10 17:25:49.760,0.75188,0.75218,3.40,3.00
2008.06.10 17:25:49.920,0.75187,0.75217,24.60,0.20
2008.06.10 17:25:52.614,0.75186,0.75216,2.70,0.20
2008.06.10 17:25:53.152,0.75184,0.75214,1.30,0.20
2008.06.10 17:25:54.311,0.75183,0.75213,18.70,0.20
2008.06.10 17:25:55.666,0.75181,0.75211,0.70,3.00
2008.06.10 17:25:55.789,0.75181,0.75211,18.70,0.20
2008.06.10 17:25:55.900,0.75182,0.75212,3.40,2.40
2008.06.10 17:25:56.464,0.75183,0.75213,0.70,6.20
2008.06.10 17:25:57.378,0.75184,0.75214,3.30,2.00
2008.06.10 17:25:58.419,0.75183,0.75213,16.00,0.20
2008.06.10 17:25:58.871,0.75184,0.75214,0.70,6.20
2008.06.10 17:25:59.696,0.75185,0.75215,0.70,6.60
2008.06.10 17:26:12.887,0.7519,0.7525,0.70,0.70
2008.06.10 17:26:13.963,0.7519,0.7525,0.70,0.70
2008.06.10 17:26:42.785,0.7519,0.7523,0.70,0.70
2008.06.10 17:26:43.030,0.75175,0.7523,1.50,0.70
2008.06.10 17:26:43.161,0.7518,0.7523,0.90,0.90
2008.06.10 17:26:43.410,0.7521,0.7523,1.20,0.90
2008.06.10 17:26:49.798,0.7518,0.7523,0.90,0.90
2008.06.10 17:26:49.913,0.7518,0.7523,1.80,0.40
2008.06.10 17:26:50.092,0.75185,0.7523,0.70,0.40
2008.06.10 17:26:50.328,0.75185,0.7523,1.50,0.40
2008.06.10 17:26:50.643,0.7519,0.7524,0.90,1.60
2008.06.10 17:27:01.402,0.7519,0.7524,1.80,1.00
2008.06.10 17:27:05.842,0.7519,0.7524,0.90,1.60
2008.06.10 17:27:55.848,0.75185,0.7524,1.50,1.30
2008.06.10 17:27:55.912,0.7519,0.7524,0.70,1.30
2008.06.10 17:27:55.956,0.7519,0.7524,1.50,0.60
2008.06.10 17:27:56.146,0.7519,0.7524,0.70,0.60
2008.06.10 17:28:05.930,0.7519,0.7524,0.70,0.60
2008.06.10 17:28:11.263,0.7519,0.75245,0.70,0.70
2008.06.10 17:28:13.483,0.752,0.7525,0.90,3.00
2008.06.10 17:28:13.614,0.752,0.7524,0.90,0.60
2008.06.10 17:28:13.818,0.752,0.7524,1.80,0.60
2008.06.10 17:28:14.017,0.752,0.7524,2.60,0.60
2008.06.10 17:28:14.456,0.752,0.7524,1.80,0.60
2008.06.10 17:28:15.869,0.752,0.7524,0.90,0.60
2008.06.10 17:28:17.825,0.75205,0.7524,0.70,0.60
2008.06.10 17:28:18.001,0.7521,0.7524,0.70,0.60
2008.06.10 17:28:18.231,0.75205,0.7524,0.70,0.60
2008.06.10 17:28:18.526,0.7521,0.7524,0.90,0.60
2008.06.10 17:29:20.698,0.752,0.7524,1.90,0.60
2008.06.10 17:29:24.508,0.75205,0.7524,0.70,0.60
2008.06.10 17:29:49.596,0.7524,0.75265,0.70,0.70
2008.06.10 17:29:49.650,0.7524,0.75265,0.70,0.70
2008.06.10 17:29:49.711,0.7524,0.75265,1.80,0.70
2008.06.10 17:29:49.849,0.7524,0.7527,1.80,0.60
2008.06.10 17:29:51.762,0.7524,0.7527,0.90,0.60
2008.06.10 17:29:51.772,0.7524,0.7527,0.90,0.60
2008.06.10 17:29:53.688,0.7524,0.7527,0.90,1.30
2008.06.10 17:29:53.851,0.75235,0.7527,0.70,1.30
2008.06.10 17:29:53.968,0.7522,0.7527,2.10,1.30
2008.06.10 17:29:54.139,0.7522,0.7527,3.00,0.60
2008.06.10 17:29:54.204,0.7522,0.7527,3.10,0.60
2008.06.10 17:29:54.526,0.7522,0.7527,1.80,0.60
2008.06.10 17:29:54.592,0.7522,0.7527,3.20,1.30
2008.06.10 17:29:54.819,0.7522,0.7527,2.10,1.30
2008.06.10 17:29:58.219,0.7522,0.75265,2.10,0.70
2008.06.10 17:29:59.170,0.7522,0.7527,3.00,1.00
2008.06.10 17:29:59.818,0.7523,0.7527,0.90,0.60
2008.06.10 17:30:00.128,0.7523,0.75265,0.90,0.70
2008.06.10 17:30:00.239,0.7522,0.75265,2.10,0.70
2008.06.10 17:30:00.676,0.7522,0.7527,3.00,1.00
2008.06.10 17:30:01.208,0.7523,0.7527,0.90,0.60
2008.06.10 17:30:03.189,0.7523,0.7527,1.80,0.60
2008.06.10 17:30:27.960,0.7523,0.7527,0.90,0.60
2008.06.10 17:30:31.145,0.75225,0.7527,0.70,0.60
2008.06.10 17:30:31.392,0.7523,0.7527,0.90,0.60
2008.06.10 17:30:35.229,0.75225,0.7527,0.70,0.60
2008.06.10 17:30:35.439,0.7523,0.7527,0.90,0.60
2008.06.10 17:30:37.189,0.75225,0.7527,0.70,0.60
2008.06.10 17:30:37.512,0.7523,0.7527,0.90,0.60
2008.06.10 17:30:39.417,0.75225,0.7527,0.70,0.60
2008.06.10 17:30:39.513,0.7523,0.7527,0.90,0.60
2008.06.10 17:30:40.581,0.7523,0.7527,1.80,0.60
2008.06.10 17:30:40.690,0.7523,0.75255,0.90,0.70
2008.06.10 17:30:41.258,0.7521,0.75255,3.00,0.70
2008.06.10 17:30:41.707,0.7521,0.7526,2.10,0.90
2008.06.10 17:30:43.252,0.7521,0.7526,2.70,0.70
2008.06.10 17:30:43.368,0.7521,0.7526,3.60,0.90
2008.06.10 17:30:44.049,0.7521,0.7526,3.00,0.90
2008.06.10 17:30:49.270,0.7521,0.7526,1.90,0.70
2008.06.10 17:30:49.477,0.7521,0.7526,3.00,0.90
2008.06.10 17:30:53.463,0.7521,0.7526,1.90,0.70
2008.06.10 17:30:54.238,0.7521,0.7526,3.00,0.90
2008.06.10 17:30:55.463,0.7521,0.7526,1.90,0.70
