2008.06.10 17:00:01.944,0.7517,0.7521,1.90,1.90
2008.06.10 17:30:56.195,0.7521,0.7526,3.00,0.90
2008.06.10 17:30:57.562,0.7521,0.7526,1.90,0.70
2008.06.10 17:30:58.184,0.7521,0.7526,3.00,0.90
2008.06.10 17:30:59.380,0.7521,0.7526,1.90,0.70
2008.06.10 17:31:00.039,0.7521,0.7526,3.00,0.90
2008.06.10 17:31:01.629,0.7521,0.7526,1.90,0.70
2008.06.10 17:31:02.231,0.7521,0.7526,3.00,0.90
2008.06.10 17:31:02.920,0.7521,0.7526,1.90,0.70
2008.06.10 17:31:06.175,0.7523,0.7527,0.70,0.60
2008.06.10 17:31:06.441,0.75235,0.7527,0.70,0.60
2008.06.10 17:31:06.531,0.7524,0.7527,0.90,0.60
2008.06.10 17:31:06.741,0.7524,0.75265,0.90,0.70
2008.06.10 17:31:06.981,0.7522,0.75265,0.90,0.70
2008.06.10 17:31:13.268,0.7522,0.7526,0.90,0.70
2008.06.10 17:31:19.289,0.7522,0.7527,5.50,0.60
2008.06.10 17:31:19.328,0.7522,0.7527,5.20,0.60
2008.06.10 17:31:19.404,0.7522,0.7527,8.40,0.60
2008.06.10 17:31:19.608,0.7523,0.7527,0.90,0.60
2008.06.10 17:31:45.353,0.7523,0.7527,1.80,0.60
2008.06.10 17:31:45.473,0.75235,0.7527,0.70,0.60
2008.06.10 17:31:45.512,0.7523,0.7527,3.60,0.60
2008.06.10 17:31:45.612,0.7524,0.7527,0.90,0.60
2008.06.10 17:31:49.361,0.7525,0.7527,0.90,0.60
2008.06.10 17:31:50.649,0.7525,0.7527,0.90,0.60
2008.06.10 17:32:06.628,0.7524,0.7527,0.90,0.60
2008.06.10 17:32:33.197,0.75235,0.7527,0.70,0.60
2008.06.10 17:32:33.941,0.75235,0.7527,1.50,0.60
2008.06.10 17:32:35.472,0.75235,0.7527,0.70,0.60
2008.06.10 17:32:36.181,0.75235,0.7527,1.50,0.60
2008.06.10 17:32:42.541,0.7524,0.7527,0.90,0.60
2008.06.10 17:32:56.468,0.7524,0.7527,1.80,0.60
2008.06.10 17:32:56.515,0.7524,0.7527,2.60,0.60
2008.06.10 17:32:56.724,0.7524,0.7527,1.80,0.60
2008.06.10 17:33:10.884,0.7524,0.7527,2.60,0.60
2008.06.10 17:33:27.264,0.7524,0.7527,1.80,0.60
2008.06.10 17:33:31.423,0.7524,0.7527,1.80,0.60
2008.06.10 17:33:47.241,0.7524,0.7527,0.70,0.60
2008.06.10 17:34:04.119,0.75235,0.7527,0.70,0.60
2008.06.10 17:34:56.779,0.75235,0.7527,1.50,0.60
2008.06.10 17:35:00.636,0.75218,0.75248,7.20,3.30
2008.06.10 17:35:00.805,0.7522,0.7525,0.60,0.20
2008.06.10 17:35:01.375,0.75229,0.75249,0.70,0.60
2008.06.10 17:35:01.663,0.75225,0.75255,0.70,3.40
2008.06.10 17:35:01.811,0.75227,0.75257,3.10,0.60
2008.06.10 17:35:04.002,0.75233,0.75253,3.30,9.00
2008.06.10 17:35:04.699,0.75231,0.75261,0.60,0.20
2008.06.10 17:35:04.834,0.75235,0.7526,0.60,0.60
2008.06.10 17:35:15.894,0.75238,0.75258,0.60,0.20
2008.06.10 17:35:16.034,0.75231,0.75266,5.80,0.20
2008.06.10 17:35:16.303,0.75227,0.75267,3.00,9.90
2008.06.10 17:35:16.432,0.75225,0.75265,3.80,0.60
2008.06.10 17:35:16.564,0.75219,0.75269,5.70,1.30
2008.06.10 17:35:17.594,0.75219,0.75269,2.10,0.20
2008.06.10 17:35:17.753,0.75218,0.75268,2.10,0.20
2008.06.10 17:35:17.912,0.75222,0.75262,2.70,0.20
2008.06.10 17:35:18.076,0.75224,0.75264,0.60,3.40
2008.06.10 17:35:18.233,0.75229,0.75269,3.20,5.20
2008.06.10 17:35:18.393,0.75237,0.75267,0.60,0.20
2008.06.10 17:35:18.723,0.75233,0.75263,0.60,0.20
2008.06.10 17:35:19.262,0.7523,0.7526,3.10,0.20
2008.06.10 17:35:19.419,0.7523,0.7526,0.60,0.60
2008.06.10 17:35:19.998,0.75226,0.75266,7.20,0.60
2008.06.10 17:35:21.535,0.75233,0.75263,2.70,0.20
2008.06.10 17:35:21.825,0.75228,0.75268,5.70,1.30
2008.06.10 17:35:21.975,0.75235,0.75255,0.70,3.40
2008.06.10 17:35:22.253,0.75232,0.75252,3.20,5.20
2008.06.10 17:35:22.407,0.75227,0.75247,0.40,0.60
2008.06.10 17:35:22.867,0.7522,0.7525,3.70,0.60
2008.06.10 17:35:23.652,0.75218,0.75248,0.60,0.20
2008.06.10 17:35:23.848,0.75219,0.75249,3.30,9.00
2008.06.10 17:35:24.391,0.7522,0.7525,3.10,0.20
2008.06.10 17:35:25.120,0.75218,0.75248,2.70,0.20
2008.06.10 17:35:25.315,0.7522,0.7525,2.50,0.60
2008.06.10 17:35:26.677,0.75221,0.75251,3.30,9.00
2008.06.10 17:35:26.851,0.75223,0.75253,0.70,3.40
2008.06.10 17:35:27.006,0.75228,0.75253,10.20,1.30
2008.06.10 17:35:28.660,0.75226,0.75251,9.20,1.60
2008.06.10 17:35:29.321,0.75218,0.75248,5.70,1.30
2008.06.10 17:35:29.502,0.75213,0.75243,2.40,0.20
2008.06.10 17:35:29.910,0.75219,0.75239,3.30,9.00
2008.06.10 17:35:31.479,0.75216,0.75246,1.40,3.40
2008.06.10 17:35:32.037,0.75215,0.7525,3.20,0.20
2008.06.10 17:35:32.241,0.75216,0.75251,0.40,0.60
2008.06.10 17:35:32.878,0.7522,0.75255,7.20,0.60
2008.06.10 17:35:33.254,0.75233,0.75248,9.20,1.60
2008.06.10 17:35:36.997,0.75232,0.75247,1.20,2.80
2008.06.10 17:35:37.276,0.75228,0.75248,8.60,0.60
2008.06.10 17:35:37.458,0.75226,0.75246,3.20,0.60
2008.06.10 17:35:38.393,0.75225,0.75245,3.80,0.60
2008.06.10 17:35:38.975,0.75223,0.75243,3.40,0.20
2008.06.10 17:35:39.446,0.7522,0.75245,1.20,2.80
2008.06.10 17:35:39.616,0.75219,0.75249,2.50,0.60
2008.06.10 17:35:46.276,0.7522,0.75255,3.10,0.20
2008.06.10 17:35:46.445,0.75222,0.75262,5.80,0.20
2008.06.10 17:35:46.773,0.75224,0.75264,2.10,0.20
2008.06.10 17:35:46.949,0.75225,0.75265,8.00,1.60
2008.06.10 17:35:49.355,0.75223,0.75263,0.40,0.60
2008.06.10 17:35:49.915,0.75225,0.75255,4.30,0.20
2008.06.10 17:35:55.743,0.75218,0.75258,7.90,0.60
2008.06.10 17:35:55.946,0.7522,0.7525,3.20,0.20
2008.06.10 17:35:56.162,0.7522,0.7525,0.40,0.60
2008.06.10 17:35:56.932,0.7522,0.7525,3.10,0.20
2008.06.10 17:35:57.206,0.75219,0.75254,3.10,0.60
2008.06.10 17:35:57.415,0.75218,0.75258,0.60,0.60
2008.06.10 17:36:06.896,0.75235,0.7527,0.70,0.60
2008.06.10 17:36:07.249,0.75255,0.7527,0.70,0.60
2008.06.10 17:36:07.409,0.7526,0.75295,0.90,0.70
2008.06.10 17:36:07.624,0.7526,0.75305,0.90,0.60
2008.06.10 17:36:07.781,0.7526,0.75305,1.80,0.60
2008.06.10 17:36:12.541,0.7526,0.75305,0.90,0.60
2008.06.10 17:36:14.756,0.7526,0.75305,0.90,1.30
2008.06.10 17:36:14.864,0.7525,0.753,2.70,0.40
2008.06.10 17:36:14.912,0.7525,0.753,1.80,0.40
2008.06.10 17:36:25.355,0.7525,0.753,0.90,0.90
2008.06.10 17:36:33.301,0.7525,0.7529,0.90,0.70
2008.06.10 17:36:33.948,0.7524,0.7529,2.10,0.90
2008.06.10 17:37:04.947,0.7524,0.7529,3.00,0.90
2008.06.10 17:37:06.045,0.7524,0.7529,2.10,0.90
2008.06.10 17:37:06.409,0.7524,0.7529,3.00,0.90
2008.06.10 17:37:12.536,0.7524,0.7529,3.00,0.40
2008.06.10 17:37:22.179,0.7524,0.7529,3.00,0.40
2008.06.10 17:37:25.919,0.7524,0.7529,2.10,0.90
2008.06.10 17:37:33.957,0.7524,0.7529,1.20,0.70
2008.06.10 17:37:42.510,0.7524,0.75295,1.90,0.70
2008.06.10 17:37:42.697,0.7524,0.75295,2.70,0.70
2008.06.10 17:37:45.494,0.7524,0.7529,1.90,0.70
2008.06.10 17:37:45.867,0.7524,0.7529,1.20,0.70
2008.06.10 17:38:29.970,0.7524,0.75295,1.90,0.70
2008.06.10 17:38:30.269,0.7524,0.75295,2.70,0.70
2008.06.10 17:38:30.609,0.75245,0.753,0.70,0.70
2008.06.10 17:38:32.119,0.75245,0.753,0.70,1.20
2008.06.10 17:38:37.540,0.7525,0.753,0.70,0.70
2008.06.10 17:38:37.992,0.7525,0.75305,0.70,1.90
2008.06.10 17:38:38.224,0.7525,0.753,1.80,0.40
2008.06.10 17:38:52.017,0.7525,0.753,0.90,0.90
2008.06.10 17:39:09.970,0.7525,0.753,0.90,0.90
2008.06.10 17:39:20.644,0.7525,0.7528,0.90,0.70
2008.06.10 17:39:20.836,0.7525,0.7528,0.90,1.30
2008.06.10 17:39:20.894,0.7523,0.7528,3.00,1.60
2008.06.10 17:39:21.087,0.7524,0.7528,0.70,1.00
2008.06.10 17:39:21.248,0.7524,0.7528,1.80,0.60
2008.06.10 17:39:21.365,0.7524,0.75285,1.80,0.60
2008.06.10 17:39:21.817,0.7524,0.75285,0.90,1.00
2008.06.10 17:39:23.744,0.7524,0.75285,1.80,1.00
2008.06.10 17:39:23.891,0.7524,0.75285,2.60,0.60
2008.06.10 17:39:23.960,0.7524,0.75285,1.80,0.60
2008.06.10 17:39:25.209,0.7524,0.75285,0.90,0.60
2008.06.10 17:40:00.290,0.7524,0.75285,1.80,0.60
2008.06.10 17:40:21.366,0.7524,0.75285,0.70,0.60
2008.06.10 17:40:36.685,0.75245,0.75285,0.70,0.60
2008.06.10 17:40:36.826,0.75245,0.75285,1.50,0.60
2008.06.10 17:40:36.968,0.7525,0.75285,0.90,0.60
2008.06.10 17:40:37.366,0.7525,0.75285,1.80,0.60
2008.06.10 17:40:49.700,0.7525,0.75285,1.80,0.60
2008.06.10 17:41:03.776,0.75255,0.75285,0.70,0.60
2008.06.10 17:41:04.352,0.7526,0.75285,0.90,0.60
2008.06.10 17:41:12.650,0.7526,0.753,0.90,0.20
2008.06.10 17:41:14.358,0.7526,0.753,1.80,0.20
2008.06.10 17:41:14.929,0.7527,0.753,0.70,0.20
2008.06.10 17:41:15.315,0.7527,0.753,1.80,0.20
2008.06.10 17:41:21.934,0.7527,0.753,0.90,0.20
2008.06.10 17:42:23.247,0.75265,0.753,0.70,0.20
2008.06.10 17:42:28.520,0.75265,0.753,0.70,0.20
2008.06.10 17:43:35.377,0.7526,0.753,0.70,0.20
2008.06.10 17:43:35.534,0.7527,0.753,0.70,0.20
2008.06.10 17:43:35.778,0.7527,0.753,1.80,0.20
2008.06.10 17:44:39.615,0.75265,0.753,0.70,0.20
2008.06.10 17:44:43.135,0.75265,0.753,1.50,0.20
2008.06.10 17:44:43.654,0.75265,0.753,0.70,0.20
2008.06.10 17:44:43.854,0.7527,0.753,0.90,0.20
2008.06.10 17:45:01.360,0.7527,0.753,1.80,0.20
2008.06.10 17:45:15.242,0.7527,0.753,0.90,0.20
2008.06.10 17:45:22.972,0.7527,0.753,1.80,0.20
2008.06.10 17:45:30.894,0.7527,0.753,0.90,0.20
2008.06.10 17:45:37.944,0.7526,0.753,0.90,0.20
2008.06.10 17:45:52.055,0.7526,0.753,0.90,0.20
2008.06.10 17:45:56.793,0.7526,0.753,1.80,0.20
2008.06.10 17:45:57.685,0.7526,0.753,2.60,0.20
2008.06.10 17:46:33.482,0.7526,0.753,1.80,0.20
2008.06.10 17:46:33.689,0.7526,0.753,0.90,0.20
2008.06.10 17:46:38.986,0.75255,0.753,1.50,0.20
2008.06.10 17:47:21.176,0.7525,0.753,2.50,0.80
2008.06.10 17:47:21.348,0.7525,0.753,1.80,0.80
2008.06.10 17:47:21.698,0.75255,0.753,0.70,0.20
2008.06.10 17:47:21.867,0.75255,0.753,1.50,0.20
2008.06.10 17:47:29.851,0.75255,0.753,1.50,0.20
2008.06.10 17:47:46.663,0.7526,0.753,0.70,0.20
2008.06.10 17:47:47.189,0.7526,0.753,1.80,0.20
2008.06.10 17:47:49.169,0.7526,0.753,0.70,0.20
2008.06.10 17:47:49.221,0.75255,0.753,1.50,0.20
2008.06.10 17:47:51.169,0.7526,0.753,0.90,0.20
2008.06.10 17:48:21.501,0.75255,0.753,1.50,0.20
2008.06.10 17:48:29.574,0.75255,0.753,0.70,0.20
2008.06.10 17:48:29.979,0.7525,0.753,2.60,0.20
2008.06.10 17:48:32.585,0.75255,0.753,0.70,0.20
2008.06.10 17:48:32.826,0.75255,0.753,1.50,0.20
2008.06.10 17:48:33.707,0.7527,0.753,0.90,0.20
2008.06.10 17:48:33.804,0.75275,0.753,1.50,0.20
2008.06.10 17:48:34.089,0.7528,0.753,0.70,0.20
2008.06.10 17:48:34.280,0.75285,0.7531,1.50,0.60
2008.06.10 17:48:34.603,0.75285,0.7531,0.70,0.60
2008.06.10 17:48:36.110,0.7528,0.7531,2.60,0.60
2008.06.10 17:48:39.488,0.7528,0.753,2.60,0.20
2008.06.10 17:48:46.656,0.7528,0.7531,2.60,0.60
2008.06.10 17:48:46.718,0.7528,0.7531,1.80,0.60
2008.06.10 17:48:46.880,0.7528,0.753,1.80,0.20
2008.06.10 17:48:47.000,0.7528,0.753,0.90,0.20
2008.06.10 17:48:47.673,0.7528,0.753,1.80,0.20
2008.06.10 17:48:49.777,0.7528,0.753,2.60,0.20
2008.06.10 17:48:50.088,0.75285,0.7531,0.70,0.60
2008.06.10 17:48:53.412,0.7528,0.7531,1.80,0.60
2008.06.10 17:48:53.812,0.7528,0.753,1.80,0.20
2008.06.10 17:48:55.176,0.7528,0.753,2.60,0.20
2008.06.10 17:48:55.611,0.75285,0.7531,0.70,0.60
2008.06.10 17:48:58.711,0.7528,0.7531,1.80,0.60
2008.06.10 17:48:59.560,0.7528,0.753,1.80,0.20
2008.06.10 17:49:32.378,0.753,0.7532,0.90,0.30
2008.06.10 17:49:32.476,0.753,0.7533,0.90,0.20
2008.06.10 17:49:32.812,0.7529,0.7533,0.90,0.20
2008.06.10 17:49:32.945,0.7529,0.7531,0.90,0.60
2008.06.10 17:49:38.970,0.7528,0.7531,3.70,0.60
2008.06.10 17:50:03.317,0.7528,0.7531,3.40,0.60
2008.06.10 17:50:14.454,0.7528,0.7531,2.60,0.60
2008.06.10 17:50:39.641,0.7528,0.7531,1.50,0.60
2008.06.10 17:50:48.709,0.7529,0.7531,0.90,0.60
2008.06.10 17:50:51.307,0.7528,0.7531,2.60,0.60
2008.06.10 17:50:52.982,0.75285,0.7531,0.70,0.60
2008.06.10 17:50:53.077,0.7529,0.7531,0.90,0.60
2008.06.10 17:50:54.953,0.75295,0.7531,0.70,0.60
2008.06.10 17:50:55.064,0.753,0.7531,0.90,0.60
2008.06.10 17:50:58.014,0.7529,0.7531,2.80,0.60
2008.06.10 17:50:58.104,0.7529,0.7531,0.90,0.60
2008.06.10 17:51:02.936,0.7529,0.7531,1.80,0.60
2008.06.10 17:51:02.952,0.7529,0.7531,2.60,0.60
2008.06.10 17:51:03.542,0.7529,0.7531,2.60,0.60
2008.06.10 17:51:11.452,0.7529,0.7531,1.80,0.60
2008.06.10 17:51:11.570,0.7529,0.7531,0.90,0.60
2008.06.10 17:51:23.529,0.7529,0.7531,2.60,0.60
2008.06.10 17:51:23.877,0.7529,0.7531,1.80,0.60
2008.06.10 17:51:59.690,0.7529,0.7531,0.70,0.60
2008.06.10 17:52:01.144,0.75285,0.7531,1.50,0.60
2008.06.10 17:52:01.357,0.75285,0.7531,0.70,0.60
2008.06.10 17:53:06.647,0.7528,0.7531,0.70,0.60
2008.06.10 17:53:08.157,0.7528,0.7531,1.50,0.60
2008.06.10 17:53:08.257,0.7528,0.7531,0.70,0.60
2008.06.10 17:53:08.711,0.7528,0.7531,1.50,0.60
2008.06.10 17:53:08.742,0.7528,0.7531,2.60,0.60
2008.06.10 17:53:10.723,0.7528,0.7531,0.90,0.60
2008.06.10 17:53:10.812,0.7525,0.7531,6.30,0.60
2008.06.10 17:53:10.847,0.7526,0.7531,1.20,0.60
2008.06.10 17:53:11.083,0.75265,0.7531,0.70,0.60
2008.06.10 17:53:11.623,0.7526,0.7531,1.20,0.60
2008.06.10 17:53:15.700,0.7527,0.7531,0.70,0.60
2008.06.10 17:53:16.325,0.7528,0.7531,0.90,0.60
2008.06.10 17:53:20.200,0.7528,0.7531,1.80,0.60
2008.06.10 17:53:20.794,0.7529,0.7531,0.90,0.60
2008.06.10 17:53:27.296,0.7528,0.7531,0.90,0.60
2008.06.10 17:53:27.759,0.7528,0.7531,0.90,1.00
2008.06.10 17:53:28.271,0.7526,0.7531,0.90,1.40
2008.06.10 17:53:28.711,0.75255,0.753,0.70,0.40
2008.06.10 17:53:28.819,0.7525,0.753,5.60,0.90
2008.06.10 17:53:28.918,0.7525,0.753,2.80,0.90
2008.06.10 17:53:29.004,0.7525,0.753,0.90,0.90
2008.06.10 17:53:30.358,0.7525,0.7529,0.90,0.70
2008.06.10 17:53:30.679,0.7525,0.75285,0.90,0.70
2008.06.10 17:53:30.791,0.7524,0.75285,2.10,0.70
2008.06.10 17:53:32.746,0.7524,0.7529,3.00,0.70
2008.06.10 17:53:32.909,0.7524,0.7529,4.30,0.70
2008.06.10 17:53:33.018,0.7524,0.7529,4.20,0.70
2008.06.10 17:53:33.321,0.7525,0.7529,0.90,0.70
2008.06.10 17:53:35.051,0.7525,0.7529,1.80,0.70
2008.06.10 17:53:35.170,0.7525,0.75295,1.80,0.70
2008.06.10 17:53:36.576,0.7525,0.75295,0.90,0.70
2008.06.10 17:53:36.767,0.75265,0.753,0.70,1.00
2008.06.10 17:53:36.817,0.75265,0.753,0.70,0.40
2008.06.10 17:53:36.864,0.7527,0.7531,0.90,0.70
2008.06.10 17:53:37.078,0.7527,0.75315,0.90,0.70
2008.06.10 17:53:57.765,0.7527,0.7532,0.90,1.30
2008.06.10 17:53:59.292,0.7527,0.75315,0.90,0.70
2008.06.10 17:54:00.531,0.7527,0.7532,0.90,1.30
2008.06.10 17:54:07.219,0.7527,0.7532,1.80,0.60
2008.06.10 17:54:07.521,0.7527,0.7532,2.60,0.60
2008.06.10 17:54:07.997,0.7528,0.7532,0.90,0.60
2008.06.10 17:54:23.332,0.7528,0.7532,0.90,1.30
2008.06.10 17:54:27.334,0.7528,0.7531,0.90,0.70
2008.06.10 17:54:27.424,0.7527,0.7531,1.80,0.70
2008.06.10 17:54:27.592,0.7527,0.7531,0.90,0.70
2008.06.10 17:54:28.176,0.7526,0.7531,0.90,0.90
2008.06.10 17:54:39.780,0.7526,0.753,0.90,0.70
2008.06.10 17:54:40.040,0.7525,0.753,1.90,0.90
2008.06.10 17:54:42.215,0.7525,0.753,1.90,0.90
2008.06.10 17:54:53.277,0.7525,0.7529,1.90,0.70
2008.06.10 17:54:53.970,0.7525,0.7529,0.90,0.90
2008.06.10 17:54:55.307,0.7525,0.7529,0.90,0.40
2008.06.10 17:54:55.400,0.7525,0.75295,1.90,0.70
2008.06.10 17:54:55.851,0.7525,0.753,1.90,1.60
2008.06.10 17:54:55.895,0.7525,0.753,1.90,0.90
2008.06.10 17:55:17.001,0.7525,0.753,1.40,0.90
2008.06.10 17:55:56.924,0.7525,0.753,0.60,0.70
2008.06.10 17:56:21.465,0.7525,0.75305,1.20,0.70
2008.06.10 17:56:21.618,0.7526,0.75305,0.90,0.70
2008.06.10 17:56:21.996,0.7526,0.7531,0.90,0.90
2008.06.10 17:56:22.064,0.7526,0.7531,0.90,0.70
2008.06.10 17:56:59.089,0.75265,0.7531,0.70,0.70
2008.06.10 17:56:59.108,0.75265,0.7532,1.50,1.50
2008.06.10 17:56:59.309,0.75265,0.7532,0.70,0.90
2008.06.10 17:56:59.728,0.7527,0.7532,0.90,0.90
2008.06.10 17:57:48.265,0.75265,0.7532,0.70,0.90
2008.06.10 17:57:48.425,0.7526,0.7531,0.90,0.70
2008.06.10 17:57:50.144,0.7526,0.7531,1.80,0.70
2008.06.10 17:57:50.663,0.7526,0.7531,1.80,0.70
2008.06.10 17:57:51.543,0.7526,0.7531,0.90,0.70
2008.06.10 17:57:52.527,0.7526,0.7531,1.80,0.70
2008.06.10 17:58:16.797,0.7527,0.7532,0.70,1.50
2008.06.10 17:58:17.020,0.7527,0.7532,0.70,0.90
2008.06.10 17:58:17.259,0.7527,0.7532,1.80,0.90
2008.06.10 17:58:19.501,0.7527,0.7532,0.90,0.90
2008.06.10 17:58:45.563,0.7527,0.7532,1.80,0.90
2008.06.10 17:58:46.239,0.7527,0.7532,0.90,0.90
2008.06.10 17:58:48.074,0.7527,0.7532,1.80,0.90
2008.06.10 17:59:21.967,0.7527,0.7532,0.70,0.70
2008.06.10 17:59:23.373,0.7527,0.7532,0.70,0.70
2008.06.10 17:59:59.868,0.7526,0.75325,0.70,0.70
