2008.07.17 06:00:02.235,0.7724,0.7727,3.90,2.40
2008.07.17 06:01:15.524,0.7724,0.77265,3.90,1.40
2008.07.17 06:01:15.701,0.7724,0.77265,1.00,1.40
2008.07.17 06:01:32.403,0.7723,0.77265,5.90,1.40
2008.07.17 06:01:41.984,0.77235,0.77265,1.00,1.00
2008.07.17 06:01:42.198,0.77235,0.7727,1.60,4.70
2008.07.17 06:01:42.307,0.77235,0.7727,4.80,1.40
2008.07.17 06:01:46.189,0.77245,0.7727,1.00,4.40
2008.07.17 06:01:47.054,0.77245,0.77275,1.00,5.20
2008.07.17 06:01:52.028,0.7725,0.77275,1.00,1.40
2008.07.17 06:01:52.198,0.7725,0.77275,1.00,1.00
2008.07.17 06:01:55.517,0.77255,0.77275,1.00,1.00
2008.07.17 06:01:55.702,0.77255,0.7728,1.00,5.80
2008.07.17 06:01:55.886,0.77255,0.7728,1.00,2.50
2008.07.17 06:02:06.117,0.77255,0.77275,1.00,1.00
2008.07.17 06:02:07.704,0.77255,0.7728,1.00,2.50
2008.07.17 06:02:31.731,0.7726,0.7728,1.70,1.70
2008.07.17 06:02:31.995,0.7726,0.7728,1.00,1.00
2008.07.17 06:02:32.283,0.7726,0.7728,1.40,1.00
2008.07.17 06:02:38.278,0.77255,0.7728,4.00,1.80
2008.07.17 06:02:38.536,0.77255,0.7728,3.20,2.50
2008.07.17 06:02:39.066,0.7725,0.7728,3.90,2.50
2008.07.17 06:02:42.656,0.7725,0.77275,1.00,1.40
2008.07.17 06:02:47.105,0.7724,0.77265,3.20,1.00
2008.07.17 06:02:47.297,0.7723,0.7726,4.00,1.00
2008.07.17 06:02:47.663,0.7723,0.7726,3.20,1.40
2008.07.17 06:02:47.900,0.77225,0.7726,4.80,1.60
2008.07.17 06:02:50.123,0.77225,0.7726,5.40,1.60
2008.07.17 06:02:50.263,0.7723,0.7726,3.90,1.00
2008.07.17 06:02:50.403,0.7723,0.7726,4.80,1.00
2008.07.17 06:02:50.541,0.7723,0.7726,5.50,1.00
2008.07.17 06:02:50.682,0.7723,0.77265,5.50,1.40
2008.07.17 06:02:58.624,0.7723,0.77265,6.60,1.40
2008.07.17 06:02:58.813,0.7724,0.7727,5.60,4.80
2008.07.17 06:02:58.991,0.7724,0.7726,4.00,1.00
2008.07.17 06:02:59.170,0.7724,0.7726,4.80,1.00
2008.07.17 06:03:04.435,0.7724,0.7727,4.80,1.80
2008.07.17 06:03:21.277,0.7724,0.7727,3.90,2.50
2008.07.17 06:03:21.467,0.7724,0.77265,6.00,1.00
2008.07.17 06:03:26.169,0.77235,0.7726,3.20,2.40
2008.07.17 06:03:26.624,0.77235,0.7726,3.20,2.50
2008.07.17 06:03:26.934,0.7723,0.7726,3.90,2.50
2008.07.17 06:03:40.295,0.7723,0.7726,5.50,2.50
2008.07.17 06:03:40.346,0.7723,0.7726,4.70,2.50
2008.07.17 06:03:40.616,0.7723,0.7726,5.50,1.80
2008.07.17 06:03:42.533,0.7723,0.7726,4.80,1.80
2008.07.17 06:03:42.725,0.7723,0.7726,3.90,2.50
2008.07.17 06:03:49.643,0.7723,0.7726,1.00,2.50
2008.07.17 06:03:49.823,0.7722,0.77255,5.50,1.40
2008.07.17 06:03:51.698,0.77225,0.77255,1.00,1.40
2008.07.17 06:04:09.327,0.7722,0.77255,5.50,1.40
2008.07.17 06:04:09.526,0.7722,0.7725,4.70,1.20
2008.07.17 06:04:09.636,0.7722,0.7725,1.40,1.20
2008.07.17 06:04:09.719,0.7722,0.7725,1.40,1.40
2008.07.17 06:04:15.923,0.7722,0.7725,3.90,2.40
2008.07.17 06:04:16.143,0.7722,0.77245,3.90,1.00
2008.07.17 06:04:22.164,0.7722,0.7724,3.90,5.90
2008.07.17 06:04:22.326,0.7722,0.7724,1.00,5.90
2008.07.17 06:04:22.472,0.77215,0.7724,1.00,1.80
2008.07.17 06:04:22.781,0.77205,0.77235,4.80,1.00
2008.07.17 06:04:23.011,0.77205,0.77235,1.60,1.00
2008.07.17 06:04:23.913,0.7721,0.7724,1.00,4.80
2008.07.17 06:04:24.102,0.7721,0.7724,1.00,1.60
2008.07.17 06:04:25.933,0.7721,0.7724,1.00,1.40
2008.07.17 06:04:35.482,0.7721,0.77235,1.00,1.00
2008.07.17 06:04:35.557,0.77205,0.77235,1.00,1.40
2008.07.17 06:04:39.289,0.77205,0.77235,4.80,1.40
2008.07.17 06:04:39.468,0.7721,0.77235,1.00,1.00
2008.07.17 06:04:39.648,0.7721,0.7724,1.00,1.40
2008.07.17 06:04:41.269,0.77205,0.77235,4.00,1.00
2008.07.17 06:04:41.417,0.77205,0.77235,1.00,1.00
2008.07.17 06:04:41.955,0.77205,0.77235,1.60,1.00
2008.07.17 06:05:03.546,0.7721,0.7724,1.00,1.00
2008.07.17 06:05:05.653,0.7721,0.7724,1.00,1.40
2008.07.17 06:05:07.534,0.77205,0.77235,3.20,1.40
2008.07.17 06:05:07.752,0.77205,0.77235,4.00,1.40
2008.07.17 06:05:07.960,0.77205,0.77235,1.00,1.40
2008.07.17 06:05:16.017,0.77205,0.77235,1.60,1.00
2008.07.17 06:05:16.452,0.77215,0.7724,1.00,1.00
2008.07.17 06:05:16.668,0.77215,0.77245,1.00,4.70
2008.07.17 06:05:16.889,0.77215,0.77245,1.00,1.40
2008.07.17 06:05:21.406,0.7721,0.77245,5.50,1.40
2008.07.17 06:05:32.153,0.77215,0.77245,1.00,1.00
2008.07.17 06:05:36.405,0.77215,0.77245,1.60,1.00
2008.07.17 06:05:37.804,0.7722,0.77245,1.00,1.00
2008.07.17 06:05:38.012,0.7722,0.7725,1.00,4.80
2008.07.17 06:05:38.093,0.77215,0.7725,1.60,4.80
2008.07.17 06:05:38.176,0.77215,0.7725,4.80,1.60
2008.07.17 06:05:39.044,0.77215,0.7725,4.80,1.40
2008.07.17 06:05:41.763,0.77215,0.7725,4.00,1.40
2008.07.17 06:05:42.191,0.77215,0.77245,1.00,1.00
2008.07.17 06:05:42.342,0.77215,0.77245,1.00,1.40
2008.07.17 06:05:58.682,0.77215,0.7725,4.80,1.40
2008.07.17 06:06:01.759,0.77215,0.7725,4.00,1.40
2008.07.17 06:06:02.010,0.77215,0.77245,1.00,1.40
2008.07.17 06:06:03.306,0.7721,0.77245,5.50,1.40
2008.07.17 06:06:16.929,0.77215,0.77245,1.00,1.40
2008.07.17 06:06:17.153,0.77215,0.77245,1.60,1.40
2008.07.17 06:06:22.836,0.77215,0.7724,1.00,1.00
2008.07.17 06:06:23.572,0.7721,0.7724,1.60,1.40
2008.07.17 06:06:23.820,0.7721,0.77235,3.90,1.00
2008.07.17 06:06:53.414,0.7721,0.7723,3.90,1.00
2008.07.17 06:06:55.113,0.7721,0.7723,1.40,1.00
2008.07.17 06:06:55.423,0.7721,0.7723,6.60,1.00
2008.07.17 06:06:55.484,0.7721,0.7723,1.00,1.00
2008.07.17 06:06:55.587,0.7721,0.7723,1.60,1.00
2008.07.17 06:06:55.744,0.7721,0.7723,1.00,1.00
2008.07.17 06:06:57.664,0.7721,0.7723,1.40,1.00
2008.07.17 06:06:57.753,0.7721,0.77235,1.40,1.00
2008.07.17 06:06:58.595,0.7721,0.77235,1.00,1.00
2008.07.17 06:07:00.823,0.7721,0.7723,1.00,1.00
2008.07.17 06:07:13.032,0.7721,0.7723,1.40,1.00
2008.07.17 06:07:13.151,0.7721,0.7723,2.20,1.00
2008.07.17 06:07:13.374,0.7721,0.7724,2.20,1.40
2008.07.17 06:07:31.848,0.7721,0.7724,1.40,1.40
2008.07.17 06:07:32.236,0.7721,0.7724,1.00,2.40
2008.07.17 06:07:32.599,0.77205,0.77235,2.70,1.00
2008.07.17 06:07:33.345,0.7721,0.77235,1.00,1.00
2008.07.17 06:07:36.096,0.7721,0.7724,1.40,4.70
2008.07.17 06:07:36.426,0.7721,0.7724,1.40,1.40
2008.07.17 06:07:36.756,0.77205,0.7722,1.00,5.90
2008.07.17 06:07:37.265,0.77205,0.77225,1.00,1.00
2008.07.17 06:07:37.524,0.77195,0.77225,1.00,1.40
2008.07.17 06:07:37.944,0.7719,0.77225,4.00,1.40
2008.07.17 06:07:41.689,0.7719,0.7722,4.00,1.00
2008.07.17 06:07:42.092,0.77185,0.77215,2.70,1.00
2008.07.17 06:07:45.163,0.7719,0.77215,3.20,1.40
2008.07.17 06:07:45.365,0.77185,0.77215,1.00,1.40
2008.07.17 06:07:45.563,0.7718,0.77215,4.80,1.40
2008.07.17 06:07:45.764,0.77185,0.7721,1.00,1.00
2008.07.17 06:07:47.794,0.7719,0.7721,1.00,1.00
2008.07.17 06:07:49.864,0.77185,0.77215,1.00,3.90
2008.07.17 06:07:50.242,0.77185,0.7721,1.00,1.40
2008.07.17 06:07:50.770,0.7718,0.7721,1.60,1.40
2008.07.17 06:07:51.221,0.7718,0.77205,3.90,1.00
2008.07.17 06:07:52.042,0.7718,0.7721,3.90,1.40
2008.07.17 06:07:54.481,0.7718,0.7721,3.90,1.70
2008.07.17 06:07:58.634,0.7718,0.7721,3.90,1.40
2008.07.17 06:08:08.398,0.7718,0.772,3.20,1.00
2008.07.17 06:08:08.694,0.7717,0.772,6.60,1.40
2008.07.17 06:08:08.974,0.7717,0.772,3.30,1.40
2008.07.17 06:08:09.236,0.77175,0.772,1.00,1.40
2008.07.17 06:08:09.712,0.77185,0.772,1.00,1.40
2008.07.17 06:08:09.832,0.77185,0.772,1.00,1.00
2008.07.17 06:08:10.156,0.77185,0.7721,1.00,1.00
2008.07.17 06:08:10.286,0.7719,0.7721,1.00,1.00
2008.07.17 06:08:10.416,0.7719,0.77215,1.00,1.00
2008.07.17 06:08:11.248,0.7719,0.7721,1.00,1.00
2008.07.17 06:08:11.728,0.7719,0.7721,1.00,1.20
2008.07.17 06:08:12.007,0.77185,0.77205,1.00,3.20
2008.07.17 06:08:12.287,0.7719,0.77205,1.00,3.20
2008.07.17 06:08:12.567,0.7719,0.772,1.00,1.00
2008.07.17 06:08:12.732,0.7719,0.7721,1.00,1.00
2008.07.17 06:08:20.994,0.77185,0.77215,1.00,1.00
2008.07.17 06:08:21.566,0.7719,0.77215,1.00,1.00
2008.07.17 06:08:21.643,0.7719,0.7721,1.00,1.00
2008.07.17 06:08:23.398,0.77185,0.7721,1.00,1.00
2008.07.17 06:08:23.748,0.77185,0.77215,1.00,1.00
2008.07.17 06:08:24.156,0.77185,0.7721,1.00,1.00
2008.07.17 06:08:27.635,0.77185,0.7721,1.00,1.20
2008.07.17 06:08:27.731,0.7718,0.7721,3.90,1.20
2008.07.17 06:08:27.831,0.7718,0.77205,3.90,1.00
2008.07.17 06:08:28.642,0.77185,0.77205,1.00,1.00
2008.07.17 06:08:29.012,0.7718,0.7721,3.90,1.40
2008.07.17 06:08:29.815,0.77185,0.7721,1.00,1.40
2008.07.17 06:08:29.969,0.77185,0.7721,1.00,4.70
2008.07.17 06:08:30.105,0.77185,0.77205,1.00,1.00
2008.07.17 06:08:30.350,0.7718,0.77205,3.90,1.00
2008.07.17 06:08:30.582,0.7718,0.7721,3.90,4.70
2008.07.17 06:08:30.756,0.7718,0.7721,3.90,1.40
2008.07.17 06:08:31.153,0.77185,0.7721,1.00,1.40
2008.07.17 06:08:31.346,0.77185,0.77205,1.00,1.00
2008.07.17 06:08:33.113,0.7718,0.77205,3.90,1.00
2008.07.17 06:08:33.203,0.7718,0.7721,3.90,1.40
2008.07.17 06:08:35.249,0.7718,0.7721,1.60,1.40
2008.07.17 06:08:35.379,0.7718,0.7721,2.20,1.40
2008.07.17 06:08:35.524,0.77185,0.7721,1.00,1.40
2008.07.17 06:08:35.820,0.7719,0.7721,1.00,1.40
2008.07.17 06:08:36.433,0.7719,0.7721,1.00,1.00
2008.07.17 06:08:36.823,0.7719,0.7722,1.00,4.40
2008.07.17 06:08:37.075,0.7719,0.7722,1.00,3.90
2008.07.17 06:08:37.324,0.7719,0.77215,1.00,1.00
2008.07.17 06:08:38.349,0.77185,0.77215,1.60,1.00
2008.07.17 06:08:38.672,0.77185,0.7721,1.00,1.00
2008.07.17 06:08:39.591,0.7719,0.77215,1.00,3.90
2008.07.17 06:08:39.899,0.7719,0.77215,1.00,1.00
2008.07.17 06:08:44.035,0.77185,0.77215,1.60,3.90
2008.07.17 06:08:44.289,0.7719,0.77215,8.20,3.90
2008.07.17 06:08:44.640,0.77195,0.7722,1.00,3.90
2008.07.17 06:08:45.521,0.77195,0.7722,1.00,1.00
2008.07.17 06:08:46.090,0.77195,0.77225,1.00,1.00
2008.07.17 06:08:46.291,0.77195,0.7722,1.00,1.00
2008.07.17 06:09:14.814,0.77195,0.7722,1.00,2.10
2008.07.17 06:09:35.646,0.77195,0.7722,1.00,1.00
2008.07.17 06:09:36.962,0.7719,0.7722,2.20,1.00
2008.07.17 06:09:37.606,0.77195,0.7722,1.00,5.20
2008.07.17 06:09:37.852,0.77195,0.7721,1.00,1.00
2008.07.17 06:09:38.087,0.77185,0.77215,1.00,3.90
2008.07.17 06:09:38.313,0.7718,0.77215,1.60,3.90
2008.07.17 06:09:38.736,0.7718,0.77215,4.80,1.40
2008.07.17 06:09:39.403,0.7718,0.7721,4.80,1.20
2008.07.17 06:09:39.914,0.7718,0.77215,4.80,1.40
2008.07.17 06:09:40.175,0.77185,0.77215,1.00,1.40
2008.07.17 06:09:40.405,0.77185,0.77215,1.60,1.40
2008.07.17 06:09:41.612,0.77185,0.7721,4.80,1.00
2008.07.17 06:09:41.836,0.7719,0.7722,1.00,2.80
2008.07.17 06:09:48.338,0.77185,0.7721,3.90,1.60
2008.07.17 06:09:48.439,0.77185,0.7721,3.20,1.40
2008.07.17 06:09:48.535,0.7718,0.7721,1.60,1.40
2008.07.17 06:09:48.977,0.7718,0.7721,5.40,1.40
2008.07.17 06:09:49.306,0.77195,0.7721,3.20,1.00
2008.07.17 06:09:49.712,0.77195,0.7721,1.00,1.00
2008.07.17 06:09:50.695,0.77195,0.7722,1.00,1.20
2008.07.17 06:09:50.942,0.7719,0.7722,4.80,1.20
2008.07.17 06:10:03.279,0.7719,0.7722,4.00,1.20
2008.07.17 06:10:03.429,0.7719,0.7721,3.20,1.00
2008.07.17 06:10:03.563,0.7718,0.7721,1.60,6.40
2008.07.17 06:10:03.934,0.7718,0.772,6.20,1.00
2008.07.17 06:10:21.480,0.7718,0.772,5.10,1.30
2008.07.17 06:10:21.647,0.7717,0.772,1.60,1.40
2008.07.17 06:10:22.577,0.77165,0.772,5.90,2.40
2008.07.17 06:10:28.786,0.7717,0.772,1.00,2.40
2008.07.17 06:10:29.432,0.77165,0.772,5.90,2.40
2008.07.17 06:10:32.682,0.77165,0.772,4.00,2.40
2008.07.17 06:10:33.022,0.77165,0.7719,4.00,1.00
2008.07.17 06:10:33.621,0.77165,0.7719,3.90,1.00
2008.07.17 06:10:33.760,0.77165,0.7719,1.00,1.00
2008.07.17 06:10:35.410,0.7717,0.77195,1.00,1.00
2008.07.17 06:10:35.540,0.7717,0.772,1.60,4.50
2008.07.17 06:10:35.779,0.7717,0.772,4.80,4.50
2008.07.17 06:10:37.050,0.7717,0.7719,3.20,7.60
2008.07.17 06:10:37.270,0.7716,0.7719,1.40,9.80
2008.07.17 06:10:37.498,0.7716,0.7718,10.80,1.00
2008.07.17 06:10:37.723,0.7716,0.7718,11.30,1.00
2008.07.17 06:10:37.967,0.7716,0.7718,10.80,1.00
2008.07.17 06:10:38.051,0.7716,0.7718,1.60,1.00
2008.07.17 06:10:38.431,0.7716,0.7718,4.80,1.00
2008.07.17 06:10:38.519,0.7716,0.7718,3.90,1.00
2008.07.17 06:10:38.820,0.7716,0.7718,9.30,1.00
2008.07.17 06:10:49.586,0.7716,0.7718,1.60,1.00
2008.07.17 06:10:49.768,0.7716,0.7718,4.80,1.00
2008.07.17 06:10:49.946,0.7716,0.7719,5.50,7.80
2008.07.17 06:10:50.129,0.77165,0.7719,1.00,1.40
2008.07.17 06:10:50.228,0.77165,0.7719,1.00,1.00
2008.07.17 06:10:55.286,0.77165,0.7719,1.00,1.20
2008.07.17 06:11:00.850,0.77165,0.7719,4.80,1.20
2008.07.17 06:11:03.847,0.77165,0.7719,1.60,1.20
2008.07.17 06:11:04.021,0.77165,0.7719,1.00,1.20
2008.07.17 06:11:04.594,0.77165,0.7719,1.60,1.20
2008.07.17 06:11:04.882,0.77165,0.7719,4.80,1.20
2008.07.17 06:11:05.554,0.77165,0.7719,3.90,1.20
2008.07.17 06:11:05.737,0.77165,0.7719,1.00,1.20
2008.07.17 06:11:13.655,0.77165,0.7719,1.60,1.20
2008.07.17 06:11:13.873,0.77165,0.7719,4.80,1.20
2008.07.17 06:11:19.894,0.77165,0.7719,1.60,1.20
2008.07.17 06:11:20.249,0.77165,0.7719,1.00,1.20
2008.07.17 06:11:26.717,0.7716,0.7719,5.50,1.20
2008.07.17 06:11:32.897,0.7716,0.7719,6.60,1.00
2008.07.17 06:11:33.168,0.7718,0.772,13.90,4.00
2008.07.17 06:11:33.437,0.7718,0.772,1.60,1.00
2008.07.17 06:11:33.541,0.7718,0.772,14.00,1.60
2008.07.17 06:11:33.678,0.7718,0.772,2.90,1.60
2008.07.17 06:11:33.805,0.77175,0.772,4.00,1.60
2008.07.17 06:11:33.876,0.77175,0.772,3.20,2.40
2008.07.17 06:11:34.097,0.7717,0.772,3.90,2.40
2008.07.17 06:11:36.076,0.7717,0.772,1.60,2.40
2008.07.17 06:11:36.145,0.7717,0.772,1.60,1.40
2008.07.17 06:11:37.065,0.7717,0.772,1.60,1.30
2008.07.17 06:11:37.365,0.7717,0.772,4.80,1.30
2008.07.17 06:11:37.795,0.7717,0.772,4.80,1.40
2008.07.17 06:11:38.016,0.7717,0.772,1.60,1.40
2008.07.17 06:11:39.127,0.7717,0.772,1.60,1.30
2008.07.17 06:11:39.444,0.7717,0.772,4.80,1.30
2008.07.17 06:11:40.743,0.77175,0.772,1.00,1.30
2008.07.17 06:11:43.103,0.77175,0.772,1.70,1.30
2008.07.17 06:11:43.422,0.77175,0.772,1.70,1.00
2008.07.17 06:11:43.581,0.77175,0.77205,1.70,1.00
2008.07.17 06:11:43.646,0.7718,0.77205,1.00,1.00
2008.07.17 06:11:43.709,0.7719,0.7721,1.00,3.20
2008.07.17 06:11:43.750,0.7719,0.7722,1.00,1.40
2008.07.17 06:11:46.154,0.77185,0.7722,4.00,1.40
2008.07.17 06:11:47.653,0.7719,0.7722,7.60,1.00
2008.07.17 06:11:47.873,0.772,0.77225,1.00,1.00
2008.07.17 06:11:49.213,0.772,0.77225,1.00,1.30
2008.07.17 06:11:49.623,0.772,0.7722,1.00,1.00
2008.07.17 06:11:49.804,0.77195,0.7722,4.00,1.00
2008.07.17 06:11:49.985,0.7719,0.7722,4.00,1.00
2008.07.17 06:11:50.220,0.7719,0.77225,4.80,2.00
2008.07.17 06:11:50.573,0.7719,0.77215,3.90,1.00
2008.07.17 06:11:50.792,0.7719,0.77215,3.20,1.40
2008.07.17 06:11:51.012,0.77185,0.77215,1.60,1.40
2008.07.17 06:11:52.204,0.77185,0.77215,1.60,1.00
2008.07.17 06:11:52.393,0.77195,0.77225,4.00,1.30
2008.07.17 06:11:52.765,0.77195,0.7722,1.00,1.00
2008.07.17 06:11:53.134,0.77195,0.7722,1.00,1.60
2008.07.17 06:12:01.557,0.77195,0.7722,1.00,1.00
2008.07.17 06:12:01.644,0.772,0.7722,1.00,1.00
2008.07.17 06:12:01.673,0.772,0.7722,1.30,1.00
2008.07.17 06:12:01.790,0.772,0.7723,1.30,4.00
2008.07.17 06:12:01.830,0.772,0.7723,4.00,1.00
2008.07.17 06:12:02.059,0.772,0.7723,4.00,1.40
2008.07.17 06:12:02.731,0.772,0.7723,4.00,2.40
2008.07.17 06:12:03.251,0.77195,0.77225,4.00,1.20
2008.07.17 06:12:03.669,0.77195,0.77225,4.00,2.00
2008.07.17 06:12:04.081,0.7719,0.7722,4.00,1.40
2008.07.17 06:12:04.240,0.77185,0.7721,3.90,1.00
2008.07.17 06:12:04.529,0.77185,0.7721,1.00,1.00
2008.07.17 06:12:04.678,0.77185,0.77215,1.00,4.70
2008.07.17 06:12:05.124,0.77185,0.77215,1.00,1.40
2008.07.17 06:12:08.485,0.7719,0.77215,1.00,1.40
2008.07.17 06:12:08.598,0.7719,0.77215,1.00,2.00
2008.07.17 06:12:08.630,0.7719,0.77215,1.60,1.30
2008.07.17 06:12:08.810,0.7719,0.77215,1.60,1.00
2008.07.17 06:12:08.849,0.7719,0.77215,4.80,1.00
2008.07.17 06:12:09.250,0.77195,0.77215,1.00,1.00
2008.07.17 06:12:12.984,0.7719,0.77215,4.80,1.00
2008.07.17 06:12:13.177,0.7719,0.77215,3.90,1.20
2008.07.17 06:12:13.377,0.77185,0.77215,1.60,2.00
2008.07.17 06:12:13.636,0.77185,0.7721,1.60,1.00
2008.07.17 06:12:22.339,0.77185,0.7721,1.00,1.00
2008.07.17 06:12:22.618,0.7718,0.7721,4.80,1.00
2008.07.17 06:12:23.535,0.7718,0.77215,4.80,2.00
2008.07.17 06:12:23.705,0.77185,0.77215,1.00,1.20
2008.07.17 06:12:23.887,0.7719,0.77215,1.00,1.00
2008.07.17 06:12:24.209,0.7719,0.7722,1.30,2.10
2008.07.17 06:12:24.495,0.77195,0.7722,1.00,2.10
2008.07.17 06:12:24.782,0.77195,0.7722,1.60,1.40
2008.07.17 06:12:25.708,0.77195,0.7722,1.60,1.00
2008.07.17 06:12:25.934,0.772,0.77225,1.00,1.00
2008.07.17 06:12:27.693,0.77195,0.77225,4.80,1.00
2008.07.17 06:12:29.117,0.772,0.77225,1.00,1.00
2008.07.17 06:12:32.090,0.772,0.7723,1.00,2.40
2008.07.17 06:12:44.333,0.772,0.77225,1.00,1.00
2008.07.17 06:12:44.606,0.77195,0.77225,1.00,1.40
2008.07.17 06:12:44.901,0.77195,0.7722,1.60,1.00
2008.07.17 06:12:50.690,0.772,0.77225,1.00,1.00
2008.07.17 06:12:50.840,0.772,0.7723,1.00,2.40
2008.07.17 06:12:51.268,0.77195,0.7723,4.80,2.40
2008.07.17 06:12:54.260,0.77195,0.77225,4.80,1.00
2008.07.17 06:12:54.311,0.77195,0.77225,1.00,1.40
2008.07.17 06:12:54.726,0.77195,0.7722,1.00,1.00
2008.07.17 06:13:23.815,0.77195,0.77225,1.00,1.40
2008.07.17 06:13:24.511,0.7719,0.7722,1.60,1.40
2008.07.17 06:13:25.207,0.7719,0.7722,1.60,2.40
2008.07.17 06:13:27.739,0.7719,0.77215,3.90,1.00
2008.07.17 06:13:27.962,0.77185,0.77215,1.60,1.00
2008.07.17 06:13:28.390,0.77185,0.7721,1.60,1.00
2008.07.17 06:13:54.223,0.77185,0.772,1.60,1.00
2008.07.17 06:14:11.436,0.77185,0.772,1.00,8.30
2008.07.17 06:14:11.545,0.7718,0.7719,1.00,1.00
2008.07.17 06:14:12.068,0.7718,0.772,1.00,1.40
2008.07.17 06:14:12.298,0.7718,0.7719,1.00,1.00
2008.07.17 06:14:22.929,0.7718,0.772,1.00,1.00
2008.07.17 06:14:23.085,0.7718,0.772,2.40,1.00
2008.07.17 06:14:54.501,0.7718,0.772,1.00,1.00
2008.07.17 06:15:06.937,0.7718,0.772,1.00,6.70
2008.07.17 06:15:07.010,0.7718,0.7719,1.00,1.00
2008.07.17 06:15:19.007,0.7718,0.772,1.00,1.40
2008.07.17 06:15:23.254,0.7718,0.7719,1.00,1.00
2008.07.17 06:15:36.939,0.7717,0.7718,3.00,1.00
2008.07.17 06:15:54.663,0.7715,0.7718,7.10,1.30
2008.07.17 06:15:54.826,0.7718,0.77185,1.00,3.10
2008.07.17 06:15:55.387,0.7718,0.77185,1.00,6.00
2008.07.17 06:16:02.545,0.7718,0.77185,1.00,2.90
2008.07.17 06:16:14.271,0.7718,0.77185,1.00,1.00
2008.07.17 06:16:16.163,0.7718,0.77185,1.00,2.90
2008.07.17 06:16:18.340,0.7715,0.77185,4.80,2.90
2008.07.17 06:16:22.220,0.7715,0.7718,4.80,1.30
2008.07.17 06:16:24.871,0.7716,0.77185,1.00,1.00
2008.07.17 06:16:25.229,0.77165,0.7719,1.00,3.20
2008.07.17 06:16:25.589,0.77165,0.77195,4.00,1.00
2008.07.17 06:16:27.588,0.77165,0.772,4.00,1.40
2008.07.17 06:16:28.279,0.7716,0.77195,4.80,1.40
2008.07.17 06:16:33.767,0.77165,0.77195,1.00,1.00
2008.07.17 06:16:35.763,0.77165,0.77195,1.00,1.40
2008.07.17 06:16:58.783,0.7716,0.7719,4.00,1.00
2008.07.17 06:16:58.841,0.7716,0.7719,1.00,4.00
2008.07.17 06:16:59.143,0.77155,0.77185,1.00,1.00
2008.07.17 06:16:59.202,0.77155,0.7718,1.00,1.00
2008.07.17 06:17:07.199,0.7715,0.7718,6.60,1.00
2008.07.17 06:17:09.178,0.7715,0.7718,5.50,1.00
2008.07.17 06:17:09.346,0.7715,0.7718,4.00,1.60
2008.07.17 06:17:09.642,0.77145,0.7718,5.90,2.40
2008.07.17 06:17:09.763,0.7715,0.7718,3.90,2.40
2008.07.17 06:17:12.865,0.7715,0.7718,4.70,1.40
2008.07.17 06:17:13.180,0.7715,0.7718,5.50,1.00
2008.07.17 06:17:14.040,0.7715,0.7718,7.10,2.40
2008.07.17 06:17:14.644,0.77145,0.7717,5.90,1.00
2008.07.17 06:17:14.954,0.77145,0.7717,4.80,1.00
2008.07.17 06:17:15.285,0.7715,0.7718,3.90,1.40
2008.07.17 06:17:15.962,0.7716,0.77185,1.60,3.20
2008.07.17 06:17:16.120,0.7716,0.77195,4.80,2.00
2008.07.17 06:17:16.406,0.7716,0.7718,3.20,1.00
2008.07.17 06:17:16.562,0.77155,0.7718,1.00,1.00
2008.07.17 06:17:16.710,0.7716,0.77185,1.00,1.00
2008.07.17 06:17:16.868,0.7716,0.7719,1.60,3.20
2008.07.17 06:17:17.392,0.7716,0.77195,4.80,1.40
2008.07.17 06:17:20.733,0.77165,0.77195,1.00,1.00
2008.07.17 06:17:49.032,0.77165,0.77195,3.90,1.00
2008.07.17 06:17:49.108,0.7717,0.772,1.00,1.00
2008.07.17 06:17:49.274,0.7717,0.772,1.60,1.00
