2008.07.17 06:00:02.235,0.7724,0.7727,3.90,2.40
2008.07.17 06:18:00.917,0.77175,0.772,1.00,1.00
2008.07.17 06:18:01.047,0.77175,0.77205,4.80,1.00
2008.07.17 06:18:20.289,0.77175,0.7721,4.80,1.40
2008.07.17 06:18:20.782,0.77175,0.77195,3.20,1.00
2008.07.17 06:18:20.999,0.7717,0.77195,1.00,1.00
2008.07.17 06:18:32.875,0.77165,0.77195,1.00,1.00
2008.07.17 06:18:33.276,0.7716,0.77195,4.80,1.00
2008.07.17 06:18:33.533,0.7716,0.77195,4.80,1.40
2008.07.17 06:18:41.049,0.7716,0.7719,1.60,4.50
2008.07.17 06:18:41.688,0.7716,0.7719,1.00,2.40
2008.07.17 06:18:42.500,0.77155,0.77185,3.90,1.00
2008.07.17 06:18:42.671,0.77155,0.77185,1.00,1.00
2008.07.17 06:18:43.051,0.77155,0.7718,1.00,1.00
2008.07.17 06:19:00.271,0.77155,0.77185,1.00,1.00
2008.07.17 06:19:00.541,0.7716,0.77185,1.00,1.00
2008.07.17 06:19:00.840,0.77165,0.7719,1.00,2.40
2008.07.17 06:19:01.081,0.77165,0.77195,1.00,1.00
2008.07.17 06:19:25.265,0.7717,0.77195,1.00,1.00
2008.07.17 06:19:25.642,0.7717,0.772,1.60,4.70
2008.07.17 06:19:25.912,0.7717,0.772,1.60,1.40
2008.07.17 06:19:37.487,0.7717,0.772,1.00,1.40
2008.07.17 06:19:37.780,0.77165,0.772,4.80,1.40
2008.07.17 06:19:40.026,0.7717,0.772,1.00,1.40
2008.07.17 06:19:40.572,0.7717,0.772,1.60,1.00
2008.07.17 06:19:48.252,0.7717,0.772,4.80,1.00
2008.07.17 06:19:48.482,0.77175,0.77205,1.60,1.40
2008.07.17 06:19:48.761,0.77175,0.77205,1.60,1.00
2008.07.17 06:19:48.978,0.77175,0.7721,4.80,1.40
2008.07.17 06:19:49.468,0.77175,0.772,3.90,1.00
2008.07.17 06:19:49.777,0.77175,0.772,1.00,1.00
2008.07.17 06:19:50.397,0.77175,0.772,3.90,1.00
2008.07.17 06:19:50.784,0.77175,0.7721,4.80,1.40
2008.07.17 06:19:53.985,0.7718,0.7721,1.00,1.40
2008.07.17 06:19:54.166,0.7718,0.7721,1.60,1.00
2008.07.17 06:19:54.435,0.7718,0.7721,1.60,1.40
2008.07.17 06:19:59.075,0.7718,0.7721,1.00,2.00
2008.07.17 06:19:59.254,0.77175,0.772,3.90,1.40
2008.07.17 06:19:59.455,0.77175,0.772,1.00,1.40
2008.07.17 06:20:17.433,0.77175,0.772,1.00,1.20
2008.07.17 06:20:17.752,0.77175,0.772,1.00,1.00
2008.07.17 06:20:18.240,0.77175,0.77205,1.60,1.40
2008.07.17 06:20:25.123,0.77175,0.77205,1.00,1.40
2008.07.17 06:20:25.237,0.7717,0.77205,4.80,1.40
2008.07.17 06:20:28.027,0.7717,0.77205,4.80,2.00
2008.07.17 06:20:28.178,0.7717,0.7719,3.20,6.60
2008.07.17 06:20:28.457,0.77165,0.77185,1.00,1.00
2008.07.17 06:20:28.607,0.77165,0.7718,1.00,1.00
2008.07.17 06:20:29.916,0.7716,0.7718,8.20,1.00
2008.07.17 06:20:30.517,0.7716,0.7719,8.20,1.40
2008.07.17 06:20:30.697,0.7716,0.7719,7.10,1.40
2008.07.17 06:20:31.060,0.7716,0.7719,1.40,1.40
2008.07.17 06:20:31.236,0.7716,0.7719,4.70,1.40
2008.07.17 06:20:31.326,0.7716,0.7719,5.50,1.00
2008.07.17 06:20:31.415,0.7716,0.77195,5.50,1.40
2008.07.17 06:20:31.505,0.7717,0.77195,1.00,1.40
2008.07.17 06:20:31.686,0.7717,0.77195,1.60,1.00
2008.07.17 06:20:31.858,0.7717,0.772,1.00,3.20
2008.07.17 06:20:31.947,0.7717,0.77205,4.00,1.40
2008.07.17 06:20:32.115,0.7717,0.772,4.00,1.00
2008.07.17 06:20:32.205,0.7717,0.772,4.00,4.40
2008.07.17 06:20:32.296,0.7717,0.772,1.00,1.40
2008.07.17 06:20:32.506,0.7717,0.772,1.00,2.40
2008.07.17 06:20:41.132,0.7717,0.77195,1.00,1.00
2008.07.17 06:20:41.362,0.77165,0.77195,4.80,1.00
2008.07.17 06:20:47.194,0.77165,0.772,4.80,2.40
2008.07.17 06:20:47.618,0.7717,0.772,1.00,2.40
2008.07.17 06:20:48.924,0.7717,0.772,1.60,2.40
2008.07.17 06:20:49.204,0.7717,0.772,1.60,4.50
2008.07.17 06:20:49.482,0.7717,0.772,4.80,4.50
2008.07.17 06:20:53.122,0.7718,0.772,1.00,4.50
2008.07.17 06:20:53.283,0.77175,0.772,4.80,1.00
2008.07.17 06:20:53.741,0.7718,0.772,1.00,1.00
2008.07.17 06:20:54.210,0.77175,0.772,1.00,1.30
2008.07.17 06:20:54.389,0.7717,0.772,4.00,1.40
2008.07.17 06:20:54.763,0.7717,0.772,1.60,1.40
2008.07.17 06:20:56.660,0.7717,0.772,4.00,2.40
2008.07.17 06:20:57.051,0.77165,0.772,5.90,2.40
2008.07.17 06:20:58.119,0.7717,0.772,4.00,2.40
2008.07.17 06:20:58.460,0.7717,0.772,1.60,1.40
2008.07.17 06:20:59.181,0.7717,0.772,4.00,2.40
2008.07.17 06:20:59.340,0.7717,0.77195,3.20,1.00
2008.07.17 06:20:59.654,0.7717,0.7719,3.20,1.00
2008.07.17 06:21:00.016,0.77165,0.7719,4.80,1.00
2008.07.17 06:21:02.873,0.7717,0.772,1.00,1.40
2008.07.17 06:21:03.191,0.7717,0.772,1.60,1.40
2008.07.17 06:21:04.167,0.7717,0.772,1.60,2.40
2008.07.17 06:21:05.132,0.7717,0.772,1.00,2.40
2008.07.17 06:21:05.760,0.77165,0.7719,4.80,1.00
2008.07.17 06:21:06.564,0.77165,0.772,4.80,2.40
2008.07.17 06:21:06.721,0.7717,0.772,1.00,1.40
2008.07.17 06:21:07.188,0.7717,0.772,1.60,1.40
2008.07.17 06:21:08.359,0.7717,0.772,1.60,2.40
2008.07.17 06:21:18.841,0.7717,0.772,1.00,5.60
2008.07.17 06:21:19.143,0.77165,0.77195,1.00,1.00
2008.07.17 06:21:19.293,0.77165,0.7719,1.00,1.00
2008.07.17 06:21:25.875,0.7716,0.7718,4.80,1.00
2008.07.17 06:21:26.175,0.7716,0.7718,4.00,1.00
2008.07.17 06:21:26.474,0.77155,0.7718,5.90,1.00
2008.07.17 06:21:39.114,0.7716,0.7718,3.90,1.00
2008.07.17 06:21:42.180,0.77155,0.7718,4.80,1.00
2008.07.17 06:21:42.280,0.77155,0.7718,3.90,1.00
2008.07.17 06:21:42.411,0.7716,0.7718,3.20,1.00
2008.07.17 06:21:43.415,0.77155,0.7718,1.00,1.00
2008.07.17 06:21:43.801,0.77155,0.7718,4.80,1.00
2008.07.17 06:21:44.374,0.77155,0.7718,1.60,1.00
2008.07.17 06:21:44.718,0.77155,0.7718,1.00,1.00
2008.07.17 06:21:44.838,0.77155,0.7718,1.00,1.00
2008.07.17 06:21:49.808,0.7716,0.7718,1.00,1.00
2008.07.17 06:22:11.034,0.7716,0.7717,1.00,1.00
2008.07.17 06:22:13.103,0.7716,0.7718,1.00,1.00
2008.07.17 06:22:15.246,0.7716,0.7718,1.00,8.10
2008.07.17 06:22:15.507,0.77155,0.7718,4.10,1.40
2008.07.17 06:22:15.763,0.77155,0.7717,1.00,1.00
2008.07.17 06:22:27.272,0.77155,0.7717,1.00,1.00
2008.07.17 06:22:29.138,0.77155,0.7716,1.00,1.00
2008.07.17 06:22:29.279,0.7715,0.7716,1.70,1.00
2008.07.17 06:22:31.927,0.7715,0.7717,1.70,1.00
2008.07.17 06:22:32.272,0.7715,0.7717,2.70,1.00
2008.07.17 06:22:32.477,0.7715,0.7717,5.90,1.00
2008.07.17 06:22:51.589,0.7715,0.7717,4.10,1.00
2008.07.17 06:22:51.734,0.7715,0.7717,1.00,1.00
2008.07.17 06:23:08.769,0.7715,0.7716,1.00,1.00
2008.07.17 06:23:13.777,0.7714,0.7716,5.90,1.00
2008.07.17 06:23:14.439,0.7714,0.7715,4.80,1.00
2008.07.17 06:23:14.521,0.7714,0.7715,1.00,1.00
2008.07.17 06:23:14.819,0.7713,0.7715,4.80,1.00
2008.07.17 06:23:15.079,0.7713,0.7715,3.90,1.00
2008.07.17 06:23:15.157,0.7713,0.7715,1.00,1.00
2008.07.17 06:23:15.717,0.7713,0.7714,1.00,1.00
2008.07.17 06:23:15.968,0.7713,0.7715,1.00,1.00
2008.07.17 06:23:16.259,0.7713,0.7715,1.70,1.00
2008.07.17 06:23:16.654,0.7713,0.7715,1.00,1.00
2008.07.17 06:23:16.868,0.7713,0.7714,1.00,1.00
2008.07.17 06:23:20.017,0.7713,0.7715,1.00,1.00
2008.07.17 06:23:24.645,0.7713,0.7715,4.10,1.00
2008.07.17 06:23:25.042,0.7713,0.7715,5.10,1.00
2008.07.17 06:23:25.165,0.7713,0.7715,5.90,1.00
2008.07.17 06:23:31.116,0.7713,0.7715,1.00,1.00
2008.07.17 06:23:50.457,0.77135,0.7715,1.00,1.00
2008.07.17 06:23:50.662,0.77135,0.7715,1.70,1.00
2008.07.17 06:23:51.072,0.7714,0.7715,1.60,1.00
2008.07.17 06:23:51.589,0.7714,0.7715,4.80,1.00
2008.07.17 06:23:52.247,0.77145,0.7715,1.00,1.00
2008.07.17 06:23:57.601,0.77145,0.7716,1.00,1.00
2008.07.17 06:23:57.767,0.77135,0.7716,1.70,1.00
2008.07.17 06:23:58.077,0.77135,0.7715,1.70,1.00
2008.07.17 06:24:00.144,0.77135,0.7716,1.70,1.00
2008.07.17 06:24:01.365,0.77135,0.7716,1.70,1.00
2008.07.17 06:24:01.606,0.77135,0.7717,2.70,5.80
2008.07.17 06:24:01.666,0.7714,0.7717,1.00,4.90
2008.07.17 06:24:01.761,0.7714,0.7717,1.00,1.70
2008.07.17 06:24:01.819,0.7714,0.7716,1.00,1.00
2008.07.17 06:24:01.930,0.77145,0.7716,1.00,1.00
2008.07.17 06:24:27.876,0.77145,0.7715,1.00,1.00
2008.07.17 06:24:36.510,0.7714,0.7715,4.80,1.00
2008.07.17 06:24:37.148,0.7714,0.7715,4.00,1.00
2008.07.17 06:24:37.348,0.7714,0.7715,3.20,1.00
2008.07.17 06:24:37.804,0.77135,0.7715,5.90,1.00
2008.07.17 06:24:38.028,0.77135,0.7715,4.00,1.00
2008.07.17 06:24:38.255,0.77135,0.7715,3.20,1.00
2008.07.17 06:24:38.487,0.7713,0.7715,1.70,1.00
2008.07.17 06:24:38.730,0.7713,0.7715,1.00,1.00
2008.07.17 06:24:52.047,0.7713,0.7715,1.00,1.60
2008.07.17 06:25:09.422,0.7713,0.7715,1.00,1.00
2008.07.17 06:26:01.818,0.7713,0.7715,1.00,1.60
2008.07.17 06:26:02.309,0.77125,0.7714,1.00,1.00
2008.07.17 06:26:06.871,0.7712,0.7714,1.80,1.00
2008.07.17 06:26:07.592,0.7712,0.7714,1.00,1.00
2008.07.17 06:26:07.918,0.7712,0.7715,1.70,1.70
2008.07.17 06:26:08.248,0.7712,0.7715,2.00,1.70
2008.07.17 06:26:09.296,0.7712,0.7715,5.20,1.40
2008.07.17 06:26:09.952,0.7712,0.7715,2.00,1.40
2008.07.17 06:26:25.246,0.77125,0.7715,1.00,1.40
2008.07.17 06:26:25.956,0.77125,0.7715,1.70,1.40
2008.07.17 06:26:26.204,0.77125,0.7715,1.70,4.30
2008.07.17 06:26:41.413,0.77125,0.7715,2.70,4.30
2008.07.17 06:26:41.695,0.77125,0.7715,5.90,4.30
2008.07.17 06:26:48.050,0.77125,0.7715,4.90,4.30
2008.07.17 06:26:48.209,0.77125,0.7715,1.70,4.30
2008.07.17 06:26:55.280,0.7713,0.77155,6.20,1.00
2008.07.17 06:26:55.692,0.7713,0.77155,4.10,1.00
2008.07.17 06:26:55.846,0.7713,0.7716,4.10,2.40
2008.07.17 06:26:56.132,0.7713,0.7716,6.20,2.40
2008.07.17 06:27:21.681,0.7713,0.7716,4.90,1.40
2008.07.17 06:27:22.043,0.77135,0.7716,5.90,6.40
2008.07.17 06:27:22.430,0.77135,0.7716,5.90,1.00
2008.07.17 06:27:35.566,0.77135,0.7716,2.70,1.00
2008.07.17 06:27:36.044,0.77135,0.7716,1.70,1.00
2008.07.17 06:27:52.529,0.77135,0.7716,1.00,1.40
2008.07.17 06:27:53.101,0.77135,0.7716,1.00,2.40
2008.07.17 06:27:55.543,0.77135,0.7716,1.00,2.50
2008.07.17 06:27:58.701,0.77135,0.7716,1.00,2.40
2008.07.17 06:28:00.476,0.7713,0.77155,1.00,1.00
2008.07.17 06:28:01.057,0.7713,0.7715,1.00,1.00
2008.07.17 06:28:02.041,0.7713,0.77155,1.00,1.00
2008.07.17 06:28:02.161,0.7713,0.7716,1.00,2.40
2008.07.17 06:28:04.021,0.7713,0.7716,1.00,5.60
2008.07.17 06:28:04.269,0.7713,0.77155,1.00,1.00
2008.07.17 06:28:04.583,0.7713,0.7715,1.00,1.00
2008.07.17 06:28:06.028,0.7713,0.77155,1.00,1.00
2008.07.17 06:28:07.307,0.7713,0.7716,1.00,2.40
2008.07.17 06:28:07.681,0.7713,0.77155,1.00,1.00
2008.07.17 06:28:07.876,0.7713,0.7715,1.00,1.00
2008.07.17 06:28:08.477,0.7713,0.77155,7.80,1.00
2008.07.17 06:28:08.765,0.7713,0.77155,6.30,1.00
2008.07.17 06:28:08.925,0.77135,0.77155,3.20,1.00
2008.07.17 06:28:09.133,0.77135,0.7715,4.10,1.00
2008.07.17 06:28:09.329,0.7714,0.7716,1.00,2.40
2008.07.17 06:28:09.569,0.7714,0.7716,4.10,1.40
2008.07.17 06:28:09.766,0.77135,0.7716,4.10,1.40
2008.07.17 06:28:09.967,0.77135,0.7716,4.10,1.70
2008.07.17 06:28:10.086,0.77135,0.7716,4.10,2.50
2008.07.17 06:28:10.424,0.7714,0.7716,4.10,2.40
2008.07.17 06:28:10.547,0.77135,0.7716,1.70,1.40
2008.07.17 06:28:10.968,0.77135,0.7716,4.90,1.40
2008.07.17 06:28:11.100,0.77135,0.7716,4.10,2.40
2008.07.17 06:28:11.435,0.7714,0.7716,4.30,1.40
2008.07.17 06:28:11.767,0.77135,0.7716,5.10,1.00
2008.07.17 06:28:12.121,0.77135,0.7716,5.10,1.00
2008.07.17 06:28:12.520,0.77135,0.7716,1.80,1.60
2008.07.17 06:28:12.913,0.77135,0.7716,1.00,2.40
2008.07.17 06:28:14.656,0.7713,0.77155,4.80,1.00
2008.07.17 06:28:14.957,0.7713,0.7715,10.10,1.00
2008.07.17 06:28:16.519,0.77135,0.7716,1.00,1.40
2008.07.17 06:28:16.800,0.77135,0.7716,1.00,1.00
2008.07.17 06:28:18.394,0.77135,0.7716,1.00,1.60
2008.07.17 06:28:18.665,0.77135,0.7716,1.00,2.20
2008.07.17 06:28:24.797,0.77135,0.7715,1.00,1.00
2008.07.17 06:28:24.915,0.7713,0.7715,2.00,1.00
2008.07.17 06:28:25.172,0.7713,0.7715,1.20,1.00
2008.07.17 06:28:25.293,0.7713,0.7715,1.20,1.00
2008.07.17 06:28:27.303,0.7713,0.7715,2.00,1.00
2008.07.17 06:28:41.059,0.77135,0.7716,1.00,2.40
2008.07.17 06:28:41.374,0.77135,0.7716,1.70,1.40
2008.07.17 06:28:41.670,0.77135,0.7716,2.70,1.00
2008.07.17 06:28:41.975,0.77135,0.7716,5.90,1.00
2008.07.17 06:28:43.533,0.7714,0.7716,2.70,1.00
2008.07.17 06:28:43.688,0.7714,0.7716,1.70,1.00
2008.07.17 06:28:43.982,0.7714,0.7716,4.90,1.00
2008.07.17 06:28:44.339,0.7714,0.7716,1.70,1.00
2008.07.17 06:28:48.986,0.77145,0.7717,1.70,1.40
2008.07.17 06:28:49.199,0.77145,0.7717,1.70,1.00
2008.07.17 06:28:49.608,0.7715,0.7718,2.50,4.10
2008.07.17 06:28:49.816,0.7715,0.7717,6.60,1.00
2008.07.17 06:28:50.225,0.7715,0.7718,5.60,1.60
2008.07.17 06:28:50.432,0.7715,0.7718,2.40,1.60
2008.07.17 06:28:50.516,0.7715,0.7718,2.40,2.50
2008.07.17 06:28:53.403,0.7715,0.7718,2.40,3.30
2008.07.17 06:28:53.643,0.7715,0.7717,1.60,1.00
2008.07.17 06:28:57.112,0.7715,0.7718,1.60,6.60
2008.07.17 06:28:57.856,0.7715,0.7718,1.60,3.30
2008.07.17 06:29:03.078,0.7715,0.7717,1.60,1.00
2008.07.17 06:29:03.489,0.7715,0.77175,1.60,1.40
2008.07.17 06:29:09.106,0.7715,0.7717,1.60,1.00
2008.07.17 06:29:09.577,0.7715,0.77175,1.60,1.40
2008.07.17 06:29:23.149,0.7715,0.7717,1.60,1.00
2008.07.17 06:29:23.280,0.7715,0.7717,1.00,1.60
2008.07.17 06:29:23.825,0.77145,0.7717,1.00,2.40
2008.07.17 06:29:24.359,0.77145,0.7717,1.00,1.60
2008.07.17 06:29:27.157,0.77145,0.7717,1.00,1.00
2008.07.17 06:29:28.098,0.77145,0.7717,1.00,1.60
2008.07.17 06:29:28.586,0.77145,0.7717,1.00,1.00
2008.07.17 06:29:28.782,0.77145,0.7717,1.00,1.60
2008.07.17 06:29:28.976,0.77145,0.7717,1.00,1.40
2008.07.17 06:29:29.188,0.77145,0.7717,1.00,1.60
2008.07.17 06:29:36.553,0.77145,0.7717,1.00,7.00
2008.07.17 06:29:36.923,0.7714,0.7717,1.20,4.80
2008.07.17 06:29:37.295,0.7714,0.77165,1.00,1.00
2008.07.17 06:29:38.995,0.7714,0.77165,1.00,1.40
2008.07.17 06:29:58.208,0.7714,0.7716,1.00,7.90
2008.07.17 06:29:58.421,0.7714,0.7716,1.00,1.60
2008.07.17 06:29:58.653,0.7714,0.77155,1.00,1.00
2008.07.17 06:29:58.847,0.7714,0.7715,1.00,1.00
2008.07.17 06:30:05.377,0.7714,0.7715,1.00,1.00
2008.07.17 06:30:17.655,0.7714,0.7715,1.00,1.60
2008.07.17 06:30:17.896,0.77125,0.7715,1.00,1.60
2008.07.17 06:30:21.996,0.77125,0.7715,1.00,2.20
2008.07.17 06:30:23.604,0.77125,0.7715,1.70,2.20
2008.07.17 06:30:23.716,0.77125,0.7715,1.70,1.40
2008.07.17 06:30:23.824,0.77125,0.7715,1.00,1.00
2008.07.17 06:30:29.131,0.77125,0.7715,1.70,1.00
2008.07.17 06:30:29.393,0.77125,0.7715,5.90,1.00
2008.07.17 06:30:34.722,0.7713,0.7715,1.00,1.00
2008.07.17 06:30:34.984,0.7713,0.7715,3.10,1.00
2008.07.17 06:30:38.113,0.77135,0.7715,1.00,1.00
2008.07.17 06:30:38.330,0.77135,0.7716,1.00,1.70
2008.07.17 06:30:38.516,0.77135,0.7716,1.00,1.00
2008.07.17 06:30:40.306,0.77135,0.7716,1.00,1.80
2008.07.17 06:30:41.652,0.7713,0.7716,5.10,2.40
2008.07.17 06:30:41.932,0.7713,0.7716,1.80,2.90
2008.07.17 06:30:42.212,0.7713,0.7715,1.00,1.00
2008.07.17 06:30:49.257,0.77125,0.7715,5.90,1.00
2008.07.17 06:30:49.702,0.77125,0.7715,2.70,3.20
2008.07.17 06:30:49.895,0.77125,0.7715,2.70,1.00
2008.07.17 06:30:50.082,0.77125,0.7715,5.90,1.00
2008.07.17 06:30:51.262,0.7713,0.7715,1.70,1.00
2008.07.17 06:30:52.319,0.77125,0.7715,4.10,3.20
2008.07.17 06:30:52.520,0.77125,0.7715,4.10,5.10
2008.07.17 06:30:52.716,0.77125,0.7715,1.70,5.10
2008.07.17 06:30:52.918,0.77125,0.7715,1.70,1.00
2008.07.17 06:30:53.183,0.77125,0.7715,4.90,1.00
2008.07.17 06:30:53.706,0.77125,0.7715,5.90,1.00
2008.07.17 06:30:54.093,0.7713,0.7715,1.00,1.00
2008.07.17 06:30:54.386,0.7713,0.7715,1.70,1.00
2008.07.17 06:31:00.834,0.7713,0.7715,1.00,1.00
2008.07.17 06:31:01.715,0.7713,0.7715,1.70,1.00
2008.07.17 06:31:04.173,0.7713,0.7715,1.00,1.00
2008.07.17 06:31:05.415,0.7713,0.7715,1.70,1.00
2008.07.17 06:31:07.395,0.77135,0.7716,1.00,2.20
2008.07.17 06:31:07.767,0.77135,0.7716,1.00,1.00
2008.07.17 06:31:09.807,0.7714,0.7716,1.00,1.00
2008.07.17 06:31:10.036,0.7714,0.7716,6.20,1.00
2008.07.17 06:31:17.522,0.7714,0.7716,1.70,1.00
2008.07.17 06:31:17.850,0.7714,0.7717,3.30,2.10
2008.07.17 06:31:18.128,0.77145,0.7717,1.70,6.40
2008.07.17 06:31:18.411,0.77145,0.7717,2.70,6.40
2008.07.17 06:31:18.589,0.77145,0.7717,5.90,6.40
2008.07.17 06:31:19.097,0.77145,0.7717,1.70,6.40
2008.07.17 06:31:20.898,0.77145,0.7717,1.70,1.00
2008.07.17 06:31:22.109,0.77145,0.7717,1.70,6.40
2008.07.17 06:31:27.224,0.77145,0.7717,1.70,8.60
2008.07.17 06:31:27.460,0.77145,0.7717,1.00,9.70
2008.07.17 06:31:27.909,0.77145,0.7717,1.70,9.70
2008.07.17 06:31:28.029,0.77145,0.7717,1.70,1.00
2008.07.17 06:31:28.369,0.77145,0.7717,1.70,6.40
2008.07.17 06:31:30.792,0.7715,0.7717,1.00,6.40
2008.07.17 06:31:31.082,0.7715,0.7717,6.20,6.20
2008.07.17 06:31:31.392,0.7715,0.7718,1.60,7.80
2008.07.17 06:31:31.704,0.7715,0.7718,1.60,2.50
2008.07.17 06:31:32.033,0.7715,0.7718,1.60,7.90
2008.07.17 06:31:35.049,0.7715,0.7718,2.40,1.40
2008.07.17 06:31:35.193,0.7715,0.7718,5.60,1.40
2008.07.17 06:31:35.475,0.7715,0.7718,2.40,1.40
2008.07.17 06:31:35.615,0.7715,0.7718,2.40,2.40
2008.07.17 06:31:39.979,0.7715,0.7717,1.60,5.40
2008.07.17 06:31:40.262,0.7715,0.77175,1.60,1.40
2008.07.17 06:31:41.567,0.7716,0.77175,5.90,1.00
2008.07.17 06:31:41.858,0.77155,0.77185,5.90,1.00
2008.07.17 06:31:42.221,0.77155,0.7718,5.10,1.00
2008.07.17 06:31:42.514,0.77155,0.77185,1.00,1.40
2008.07.17 06:31:44.794,0.7716,0.77185,6.00,1.00
2008.07.17 06:31:45.073,0.77155,0.7719,2.70,5.60
2008.07.17 06:31:45.354,0.77155,0.7719,5.90,2.40
2008.07.17 06:31:45.638,0.77155,0.7718,1.80,5.50
2008.07.17 06:31:45.812,0.77155,0.77185,1.00,1.40
2008.07.17 06:31:45.913,0.77155,0.7718,1.00,6.20
2008.07.17 06:31:46.440,0.77155,0.77185,1.00,4.70
2008.07.17 06:31:46.694,0.77155,0.77185,1.00,1.40
2008.07.17 06:31:48.342,0.77155,0.7718,1.00,6.30
2008.07.17 06:31:48.493,0.77155,0.7718,1.00,1.00
2008.07.17 06:31:48.783,0.77155,0.7718,1.00,1.40
2008.07.17 06:31:49.063,0.77155,0.7718,1.00,2.40
2008.07.17 06:31:50.814,0.7715,0.7718,1.60,2.40
2008.07.17 06:31:51.042,0.7715,0.7718,1.60,7.80
2008.07.17 06:31:51.502,0.7715,0.7718,1.60,2.40
2008.07.17 06:31:52.024,0.7715,0.7718,1.60,7.80
2008.07.17 06:32:06.410,0.7715,0.7718,2.40,6.80
2008.07.17 06:32:06.665,0.7715,0.7718,5.60,6.80
2008.07.17 06:32:06.869,0.7715,0.7718,6.60,6.20
2008.07.17 06:32:07.234,0.7715,0.7717,1.00,8.60
2008.07.17 06:32:07.591,0.77145,0.7717,1.00,8.60
2008.07.17 06:32:07.948,0.77145,0.7717,1.70,6.40
2008.07.17 06:32:08.178,0.77145,0.7717,4.90,6.40
2008.07.17 06:32:08.468,0.77145,0.7717,5.90,6.40
2008.07.17 06:32:10.368,0.77145,0.7717,5.90,8.60
2008.07.17 06:32:10.527,0.77145,0.7717,4.90,1.40
2008.07.17 06:32:10.619,0.77145,0.77165,4.90,1.00
2008.07.17 06:32:10.664,0.77145,0.77165,1.70,1.00
2008.07.17 06:32:13.810,0.77145,0.7717,1.70,8.60
2008.07.17 06:32:16.497,0.77145,0.7717,1.70,3.20
2008.07.17 06:32:17.528,0.77145,0.7717,4.90,1.00
2008.07.17 06:32:18.019,0.77145,0.7717,4.90,6.40
2008.07.17 06:32:18.244,0.77145,0.7717,5.90,6.40
2008.07.17 06:32:28.854,0.77145,0.7717,4.80,6.40
2008.07.17 06:32:35.840,0.77145,0.7717,4.80,1.00
2008.07.17 06:32:37.111,0.77145,0.7717,4.80,6.40
2008.07.17 06:32:39.041,0.77145,0.7717,4.80,1.00
2008.07.17 06:32:39.503,0.77145,0.7717,4.80,6.40
2008.07.17 06:32:46.518,0.77145,0.7717,3.90,6.40
2008.07.17 06:32:46.871,0.77145,0.7717,1.00,6.40
2008.07.17 06:32:47.095,0.77145,0.7717,4.80,6.40
2008.07.17 06:32:48.937,0.7715,0.7717,3.20,6.40
2008.07.17 06:32:49.008,0.7715,0.7717,4.00,1.00
2008.07.17 06:32:49.266,0.7715,0.7717,4.80,1.00
2008.07.17 06:32:49.498,0.7715,0.7718,5.50,6.20
2008.07.17 06:32:49.690,0.7715,0.7718,5.50,6.40
2008.07.17 06:32:50.087,0.7715,0.7718,2.20,6.40
2008.07.17 06:32:50.319,0.7715,0.7718,2.20,7.50
2008.07.17 06:32:50.566,0.7715,0.7718,5.50,6.40
2008.07.17 06:32:56.436,0.7715,0.7718,4.70,1.40
2008.07.17 06:32:56.537,0.7715,0.7718,4.70,7.10
2008.07.17 06:32:56.666,0.7715,0.7718,4.70,7.80
2008.07.17 06:32:56.736,0.7715,0.7718,1.40,7.80
2008.07.17 06:32:57.287,0.7715,0.7718,1.40,7.90
2008.07.17 06:32:58.376,0.7715,0.7718,1.40,8.20
2008.07.17 06:33:00.899,0.7715,0.7718,2.20,7.40
2008.07.17 06:33:01.017,0.7715,0.7718,2.20,1.20
2008.07.17 06:33:01.183,0.7715,0.7718,5.50,1.20
2008.07.17 06:33:09.870,0.7715,0.7718,1.40,2.00
2008.07.17 06:33:14.282,0.7715,0.7718,4.70,2.00
2008.07.17 06:33:14.722,0.7715,0.7718,5.50,1.20
2008.07.17 06:33:32.649,0.7715,0.7718,5.50,4.40
