2008.07.17 06:00:02.235,0.7724,0.7727,3.90,2.40
2008.07.17 06:33:33.977,0.7715,0.7718,5.50,1.00
2008.07.17 06:33:40.305,0.7715,0.7718,5.50,2.00
2008.07.17 06:33:40.656,0.7715,0.7718,3.90,2.80
2008.07.17 06:33:41.012,0.7715,0.7718,2.80,2.80
2008.07.17 06:33:41.146,0.7715,0.7718,1.00,2.40
2008.07.17 06:33:41.276,0.7715,0.7718,1.00,2.50
2008.07.17 06:33:41.597,0.7715,0.7718,1.00,2.80
2008.07.17 06:34:21.197,0.7715,0.7718,1.00,8.20
2008.07.17 06:34:22.805,0.7715,0.7718,1.00,2.80
2008.07.17 06:34:23.382,0.7715,0.7717,1.00,1.00
2008.07.17 06:34:27.820,0.7715,0.7717,1.00,5.50
2008.07.17 06:34:27.949,0.7715,0.7718,1.00,8.20
2008.07.17 06:34:28.120,0.7715,0.7718,1.00,2.80
2008.07.17 06:34:34.489,0.7715,0.7718,1.00,2.50
2008.07.17 06:34:37.833,0.7715,0.7718,1.00,7.90
2008.07.17 06:34:39.924,0.7715,0.7718,1.00,7.80
2008.07.17 06:34:40.056,0.7715,0.7717,1.00,5.50
2008.07.17 06:34:40.277,0.7715,0.7717,1.00,1.00
2008.07.17 06:34:40.795,0.7715,0.7717,1.00,5.50
2008.07.17 06:34:45.644,0.7715,0.7717,1.00,1.00
2008.07.17 06:34:47.342,0.7715,0.77175,1.00,1.00
2008.07.17 06:34:47.441,0.7715,0.7717,1.00,7.50
2008.07.17 06:34:47.662,0.7715,0.77175,1.00,1.40
2008.07.17 06:34:49.983,0.7715,0.77175,1.00,1.00
2008.07.17 06:34:50.336,0.7715,0.7718,1.00,3.20
2008.07.17 06:35:00.657,0.7715,0.7718,1.00,8.60
2008.07.17 06:35:02.816,0.7715,0.7718,1.00,3.20
2008.07.17 06:35:05.683,0.7715,0.77175,1.00,1.00
2008.07.17 06:35:07.885,0.7715,0.7717,1.00,5.40
2008.07.17 06:35:16.756,0.7715,0.77165,1.00,1.00
2008.07.17 06:35:19.735,0.7715,0.77175,1.00,3.90
2008.07.17 06:35:20.041,0.7715,0.77175,1.00,1.00
2008.07.17 06:35:30.351,0.7715,0.77175,1.00,1.40
2008.07.17 06:35:51.847,0.7715,0.7717,1.00,1.00
2008.07.17 06:35:52.455,0.7715,0.77175,1.40,1.00
2008.07.17 06:35:52.713,0.7715,0.77175,4.70,1.00
2008.07.17 06:35:53.074,0.7715,0.7718,5.50,3.30
2008.07.17 06:35:53.509,0.7715,0.7718,2.20,3.30
2008.07.17 06:35:53.697,0.7715,0.7718,1.40,1.70
2008.07.17 06:36:06.327,0.7715,0.7718,1.00,2.50
2008.07.17 06:36:06.435,0.7715,0.7718,1.00,2.40
2008.07.17 06:36:06.571,0.7715,0.7718,1.00,2.50
2008.07.17 06:36:54.805,0.7715,0.7718,1.00,2.40
2008.07.17 06:37:01.018,0.7715,0.7718,1.00,2.50
2008.07.17 06:37:26.673,0.7715,0.7718,1.00,2.40
2008.07.17 06:37:28.755,0.7715,0.7718,1.60,2.40
2008.07.17 06:37:31.183,0.7715,0.7718,1.60,2.50
2008.07.17 06:37:47.727,0.7715,0.7718,1.60,7.90
2008.07.17 06:37:52.030,0.7715,0.7718,1.60,2.50
2008.07.17 06:37:53.247,0.7715,0.77175,1.00,1.40
2008.07.17 06:37:53.458,0.77145,0.7717,1.70,9.90
2008.07.17 06:37:53.580,0.77145,0.7717,1.70,1.00
2008.07.17 06:37:53.840,0.77145,0.7717,5.90,1.00
2008.07.17 06:37:59.514,0.77145,0.7717,5.90,9.90
2008.07.17 06:37:59.586,0.77145,0.7717,4.90,9.90
2008.07.17 06:37:59.654,0.77145,0.7717,4.10,9.90
2008.07.17 06:37:59.753,0.77145,0.7717,1.00,1.00
2008.07.17 06:38:00.236,0.77145,0.7716,5.90,1.00
2008.07.17 06:38:04.404,0.77145,0.7717,5.90,1.00
2008.07.17 06:38:06.542,0.77145,0.7717,5.10,1.00
2008.07.17 06:38:06.692,0.77145,0.7717,4.10,1.00
2008.07.17 06:38:06.841,0.77145,0.7717,1.00,4.50
2008.07.17 06:38:07.132,0.77145,0.7717,2.70,1.00
2008.07.17 06:38:07.281,0.77145,0.7717,5.90,1.00
2008.07.17 06:38:14.009,0.77145,0.7717,5.10,1.00
2008.07.17 06:38:14.130,0.77145,0.7717,1.80,1.00
2008.07.17 06:38:14.251,0.77145,0.7717,1.00,4.00
2008.07.17 06:38:14.585,0.77145,0.7717,2.70,1.00
2008.07.17 06:38:14.955,0.77145,0.7717,5.90,1.00
2008.07.17 06:38:15.649,0.77145,0.7717,5.90,6.20
2008.07.17 06:38:17.138,0.77145,0.7717,5.90,1.00
2008.07.17 06:38:27.986,0.7715,0.7717,1.00,1.00
2008.07.17 06:38:28.229,0.7715,0.7718,2.40,2.50
2008.07.17 06:38:29.037,0.7715,0.7718,2.40,7.90
2008.07.17 06:38:29.147,0.7715,0.7717,1.60,5.40
2008.07.17 06:38:29.287,0.7715,0.7718,1.60,7.90
2008.07.17 06:38:29.827,0.7715,0.7718,1.60,2.50
2008.07.17 06:38:32.169,0.7715,0.7718,1.60,7.90
2008.07.17 06:38:35.546,0.7715,0.7718,2.40,7.90
2008.07.17 06:38:35.866,0.7715,0.7718,2.40,1.70
2008.07.17 06:38:36.186,0.7715,0.7718,1.60,7.90
2008.07.17 06:39:13.197,0.7715,0.7718,1.60,7.80
2008.07.17 06:39:14.902,0.7715,0.7718,1.60,7.90
2008.07.17 06:39:30.426,0.7715,0.7718,1.60,2.50
2008.07.17 06:39:34.608,0.7715,0.77175,1.60,1.00
2008.07.17 06:39:34.827,0.7715,0.77175,1.60,1.40
2008.07.17 06:39:35.140,0.7715,0.77175,1.60,1.00
2008.07.17 06:39:35.250,0.7715,0.7718,1.60,5.80
2008.07.17 06:39:35.395,0.7715,0.7718,1.60,2.50
2008.07.17 06:39:57.806,0.7715,0.77175,1.60,1.00
2008.07.17 06:39:58.414,0.7715,0.7718,1.60,2.50
2008.07.17 06:40:00.195,0.7715,0.77175,1.60,1.00
2008.07.17 06:40:01.304,0.7715,0.7718,1.60,2.50
2008.07.17 06:40:03.803,0.7715,0.77175,1.60,1.00
2008.07.17 06:40:13.873,0.7715,0.77175,1.60,1.40
2008.07.17 06:41:27.710,0.7715,0.7717,1.60,1.00
2008.07.17 06:41:28.909,0.7715,0.7717,1.60,5.50
2008.07.17 06:41:29.025,0.7715,0.7716,1.60,1.00
2008.07.17 06:41:38.312,0.7715,0.7718,1.60,2.40
2008.07.17 06:41:38.600,0.7715,0.7717,1.60,5.40
2008.07.17 06:41:38.889,0.7715,0.77175,1.60,1.40
2008.07.17 06:42:30.251,0.7715,0.77175,1.00,1.40
2008.07.17 06:42:30.649,0.7714,0.7716,4.00,1.00
2008.07.17 06:42:30.918,0.7714,0.7716,1.00,1.00
2008.07.17 06:42:31.444,0.7714,0.7716,1.00,1.40
2008.07.17 06:42:36.688,0.7714,0.7716,1.00,1.00
2008.07.17 06:42:37.008,0.7714,0.7716,1.70,1.00
2008.07.17 06:42:37.352,0.7714,0.7716,1.00,1.00
2008.07.17 06:42:37.446,0.7714,0.7716,5.40,1.00
2008.07.17 06:42:37.546,0.7714,0.7716,1.00,1.00
2008.07.17 06:42:37.678,0.7714,0.7716,1.00,1.60
2008.07.17 06:42:37.777,0.7714,0.7716,1.00,2.40
2008.07.17 06:42:40.655,0.7714,0.7716,1.00,1.40
2008.07.17 06:42:40.887,0.7714,0.7716,5.40,1.00
2008.07.17 06:42:41.121,0.7714,0.7716,1.00,1.00
2008.07.17 06:42:41.358,0.7714,0.7716,1.00,1.40
2008.07.17 06:42:44.763,0.7714,0.7716,1.00,1.00
2008.07.17 06:42:51.213,0.7714,0.7716,1.00,1.40
2008.07.17 06:42:52.643,0.7714,0.7716,5.40,1.40
2008.07.17 06:42:52.733,0.7714,0.7716,5.40,1.00
2008.07.17 06:42:53.063,0.7714,0.7716,1.00,1.00
2008.07.17 06:42:53.464,0.7714,0.7716,1.00,1.40
2008.07.17 06:43:02.646,0.7714,0.7716,1.00,1.00
2008.07.17 06:43:07.261,0.7714,0.7716,1.00,1.40
2008.07.17 06:43:08.088,0.7714,0.7716,1.00,1.00
2008.07.17 06:43:08.174,0.7714,0.7716,2.20,1.00
2008.07.17 06:43:08.447,0.7714,0.77165,2.90,1.00
2008.07.17 06:43:18.442,0.7714,0.7716,2.20,1.00
2008.07.17 06:43:18.609,0.7714,0.7716,1.00,1.40
2008.07.17 06:43:19.455,0.7714,0.7716,1.00,2.40
2008.07.17 06:43:24.647,0.7714,0.7716,1.00,1.40
2008.07.17 06:43:24.824,0.7714,0.7716,1.00,1.00
2008.07.17 06:43:30.332,0.7714,0.7716,2.20,1.00
2008.07.17 06:43:31.118,0.7714,0.7716,1.00,1.00
2008.07.17 06:43:33.295,0.7714,0.7716,2.20,1.00
2008.07.17 06:43:33.628,0.7714,0.7716,1.00,1.00
2008.07.17 06:43:34.242,0.7714,0.7716,4.80,1.00
2008.07.17 06:43:34.611,0.7714,0.77165,5.50,1.00
2008.07.17 06:43:34.841,0.7714,0.7717,5.50,2.40
2008.07.17 06:43:35.842,0.7714,0.7717,7.10,2.40
2008.07.17 06:43:37.227,0.77145,0.7717,3.20,1.40
2008.07.17 06:43:37.711,0.77145,0.7717,4.00,4.00
2008.07.17 06:43:37.942,0.77145,0.7717,1.00,4.00
2008.07.17 06:43:38.170,0.7714,0.7717,5.80,4.00
2008.07.17 06:43:38.677,0.7714,0.7717,5.80,5.10
2008.07.17 06:43:38.950,0.7714,0.7717,4.90,1.60
2008.07.17 06:43:39.677,0.77145,0.7717,3.20,1.60
2008.07.17 06:43:39.912,0.77145,0.7717,4.00,1.00
2008.07.17 06:43:40.336,0.77145,0.7717,1.00,1.00
2008.07.17 06:43:40.759,0.7714,0.7717,5.80,1.00
2008.07.17 06:43:41.639,0.7714,0.7717,6.70,1.00
2008.07.17 06:43:41.872,0.77145,0.7717,3.90,1.00
2008.07.17 06:43:42.124,0.77145,0.7717,4.80,1.00
2008.07.17 06:43:42.380,0.77145,0.7717,4.00,1.00
2008.07.17 06:43:42.569,0.77145,0.7717,1.00,1.00
2008.07.17 06:43:42.725,0.7714,0.7717,6.70,1.00
2008.07.17 06:43:47.956,0.77145,0.7717,3.20,1.00
2008.07.17 06:43:48.154,0.77145,0.7717,4.00,1.00
2008.07.17 06:43:48.729,0.77145,0.7717,3.20,1.00
2008.07.17 06:43:48.937,0.7714,0.7717,6.70,1.00
2008.07.17 06:43:55.771,0.7715,0.7717,2.10,1.00
2008.07.17 06:43:56.030,0.77145,0.7717,3.90,1.00
2008.07.17 06:43:56.338,0.77145,0.7717,4.00,1.60
2008.07.17 06:43:56.437,0.77145,0.7717,1.00,1.60
2008.07.17 06:43:56.704,0.7714,0.7717,4.90,1.60
2008.07.17 06:43:57.219,0.77145,0.7717,1.00,1.60
2008.07.17 06:43:57.312,0.77145,0.7717,3.20,1.00
2008.07.17 06:43:57.888,0.77145,0.7717,4.00,1.00
2008.07.17 06:44:01.337,0.77145,0.7717,4.80,1.00
2008.07.17 06:44:02.100,0.7715,0.7717,1.00,1.00
2008.07.17 06:44:02.318,0.7715,0.7717,2.80,1.00
2008.07.17 06:44:02.535,0.77145,0.7717,4.80,1.00
2008.07.17 06:44:02.894,0.7715,0.7718,2.80,2.40
2008.07.17 06:44:05.265,0.7715,0.77175,1.00,1.00
2008.07.17 06:44:05.894,0.7715,0.7718,1.00,2.40
2008.07.17 06:44:06.734,0.7715,0.7718,1.00,1.40
2008.07.17 06:44:06.804,0.7715,0.7718,2.80,1.40
2008.07.17 06:44:07.270,0.7715,0.7718,2.80,2.40
2008.07.17 06:44:17.981,0.7715,0.7718,1.40,2.40
2008.07.17 06:44:34.320,0.7715,0.7718,1.00,2.40
2008.07.17 06:44:34.829,0.7715,0.7718,1.40,1.40
2008.07.17 06:44:37.656,0.77155,0.7718,1.00,1.40
2008.07.17 06:44:37.749,0.7716,0.7718,1.00,1.00
2008.07.17 06:44:38.045,0.7716,0.7719,1.00,2.40
2008.07.17 06:44:38.891,0.77155,0.7719,4.80,2.40
2008.07.17 06:44:41.455,0.77155,0.77185,3.90,1.00
2008.07.17 06:44:41.593,0.77155,0.77185,1.00,1.00
2008.07.17 06:44:51.118,0.7716,0.77185,1.00,1.00
2008.07.17 06:44:51.341,0.7716,0.7719,1.00,5.60
2008.07.17 06:44:51.557,0.77155,0.7719,1.60,5.60
2008.07.17 06:44:51.775,0.77155,0.7719,4.80,2.40
2008.07.17 06:44:51.993,0.7716,0.7719,1.00,2.40
2008.07.17 06:45:01.962,0.7716,0.77185,1.00,1.00
2008.07.17 06:45:02.201,0.7716,0.77185,1.00,1.40
2008.07.17 06:46:06.324,0.77129,0.77163,1.00,1.30
2008.07.17 06:46:06.730,0.77135,0.7717,1.00,4.00
2008.07.17 06:46:06.903,0.77138,0.77173,1.70,1.00
2008.07.17 06:46:07.225,0.77137,0.77177,1.70,1.00
2008.07.17 06:46:07.404,0.77141,0.77171,1.00,3.70
2008.07.17 06:46:07.735,0.77138,0.77173,1.00,1.00
2008.07.17 06:46:07.930,0.77149,0.77164,1.40,3.70
2008.07.17 06:46:08.295,0.77147,0.77172,1.00,1.30
2008.07.17 06:46:08.657,0.77148,0.77178,1.40,1.00
2008.07.17 06:46:09.024,0.77148,0.77183,1.60,1.00
2008.07.17 06:46:11.364,0.77149,0.77184,1.00,1.00
2008.07.17 06:46:11.654,0.77153,0.77188,1.00,1.00
2008.07.17 06:46:11.914,0.77157,0.77192,1.00,1.00
2008.07.17 06:46:12.209,0.77165,0.77195,1.00,1.00
2008.07.17 06:46:12.399,0.77159,0.77195,1.00,1.30
2008.07.17 06:46:13.729,0.7715,0.77185,3.90,1.00
2008.07.17 06:46:16.584,0.77142,0.77177,1.70,1.00
2008.07.17 06:46:16.771,0.7714,0.77175,3.90,1.30
2008.07.17 06:46:24.770,0.77141,0.77176,1.40,3.70
2008.07.17 06:46:25.250,0.77144,0.77179,1.60,1.00
2008.07.17 06:46:25.348,0.77148,0.77183,1.40,1.00
2008.07.17 06:46:25.456,0.77148,0.77183,1.40,3.70
2008.07.17 06:46:25.775,0.77145,0.7718,1.00,4.00
2008.07.17 06:46:25.881,0.77143,0.77163,1.40,5.90
2008.07.17 06:46:26.039,0.77131,0.77151,1.00,1.00
2008.07.17 06:46:26.210,0.77132,0.77142,3.90,1.30
2008.07.17 06:46:26.289,0.77141,0.77151,1.70,1.00
2008.07.17 06:46:26.368,0.77146,0.77156,1.00,1.30
2008.07.17 06:46:26.451,0.77153,0.77158,1.00,1.00
2008.07.17 06:46:26.531,0.77152,0.77162,1.00,1.00
2008.07.17 06:46:26.646,0.7714,0.77175,1.70,1.00
2008.07.17 06:46:34.244,0.77142,0.77177,1.40,1.00
2008.07.17 06:46:34.818,0.7714,0.77175,1.00,4.00
2008.07.17 06:46:34.939,0.7714,0.77175,1.70,4.00
2008.07.17 06:46:35.055,0.77139,0.77174,1.00,1.00
2008.07.17 06:46:57.270,0.77138,0.77173,1.00,4.00
2008.07.17 06:46:57.341,0.77139,0.77174,1.00,2.00
2008.07.17 06:46:57.630,0.77143,0.77173,2.00,4.00
2008.07.17 06:46:57.900,0.77143,0.77173,2.40,1.00
2008.07.17 06:47:12.152,0.7716,0.77185,1.00,1.00
2008.07.17 06:47:18.108,0.7716,0.77185,1.00,1.40
2008.07.17 06:47:21.283,0.7716,0.77185,1.00,1.00
2008.07.17 06:47:21.788,0.7716,0.77185,1.00,1.40
2008.07.17 06:47:24.349,0.7716,0.77185,1.00,1.00
2008.07.17 06:47:24.657,0.7716,0.7719,1.00,2.40
2008.07.17 06:47:25.619,0.7716,0.7719,1.00,3.50
2008.07.17 06:47:27.767,0.7716,0.77185,1.00,1.40
2008.07.17 06:47:43.685,0.7717,0.7719,4.50,5.90
2008.07.17 06:47:43.913,0.77165,0.7719,4.00,1.60
2008.07.17 06:47:44.332,0.77165,0.7719,3.20,2.40
2008.07.17 06:47:44.436,0.7716,0.7719,6.00,2.40
2008.07.17 06:47:44.770,0.7716,0.77185,6.00,1.00
2008.07.17 06:47:45.155,0.7716,0.77185,3.90,1.40
2008.07.17 06:47:51.668,0.7716,0.77185,3.90,1.00
2008.07.17 06:47:53.959,0.7716,0.77185,3.90,1.40
2008.07.17 06:48:09.876,0.7716,0.77185,3.90,1.00
2008.07.17 06:48:17.347,0.7716,0.77185,3.90,1.40
2008.07.17 06:48:46.167,0.7716,0.77185,3.90,1.00
2008.07.17 06:48:49.211,0.7716,0.77185,3.90,1.40
2008.07.17 06:48:57.730,0.7716,0.77185,6.00,1.40
2008.07.17 06:48:57.776,0.7716,0.77185,6.00,1.00
2008.07.17 06:48:57.963,0.7716,0.7719,6.00,6.70
2008.07.17 06:48:58.361,0.7716,0.7719,7.00,6.70
2008.07.17 06:48:58.599,0.7716,0.7719,7.00,3.50
2008.07.17 06:48:58.763,0.7716,0.7719,7.00,2.40
2008.07.17 06:49:05.833,0.7716,0.7719,1.60,1.60
2008.07.17 06:49:06.281,0.7716,0.7719,4.80,1.60
2008.07.17 06:49:09.111,0.7716,0.7719,5.50,1.60
2008.07.17 06:49:09.349,0.7716,0.7719,5.50,2.90
2008.07.17 06:49:09.670,0.7716,0.7719,4.80,2.90
2008.07.17 06:49:09.749,0.7716,0.7719,4.80,1.80
2008.07.17 06:49:09.889,0.7716,0.7719,4.80,1.60
2008.07.17 06:49:13.637,0.7716,0.7719,5.50,1.60
2008.07.17 06:49:13.858,0.7716,0.7719,5.50,1.00
2008.07.17 06:49:18.119,0.77165,0.7719,1.00,1.00
2008.07.17 06:49:18.349,0.77165,0.7719,1.60,1.00
2008.07.17 06:49:18.593,0.77165,0.7719,4.80,1.00
2008.07.17 06:49:18.830,0.7717,0.772,5.90,2.40
2008.07.17 06:49:24.497,0.7717,0.772,4.90,2.40
2008.07.17 06:49:24.828,0.7717,0.772,1.00,2.40
2008.07.17 06:49:24.946,0.7717,0.77195,1.00,1.40
2008.07.17 06:49:29.378,0.7716,0.7719,5.50,3.50
2008.07.17 06:49:36.833,0.7716,0.7719,4.70,1.40
2008.07.17 06:49:37.075,0.7716,0.7719,1.40,1.40
2008.07.17 06:49:37.315,0.77165,0.7719,1.00,4.00
2008.07.17 06:49:37.355,0.77165,0.7719,1.00,1.00
2008.07.17 06:49:37.514,0.7716,0.7719,2.20,1.00
2008.07.17 06:49:37.672,0.7716,0.7719,5.50,1.00
2008.07.17 06:49:40.240,0.7716,0.7719,6.60,1.00
2008.07.17 06:49:40.472,0.77165,0.7719,1.60,1.00
2008.07.17 06:49:40.702,0.77165,0.7719,4.80,1.00
2008.07.17 06:49:40.929,0.77165,0.7719,4.00,1.00
2008.07.17 06:49:41.153,0.77165,0.7719,3.20,1.00
2008.07.17 06:49:41.374,0.7716,0.7719,6.60,1.00
2008.07.17 06:49:41.993,0.7716,0.7719,6.60,1.60
2008.07.17 06:49:43.577,0.7716,0.7719,6.60,1.00
2008.07.17 06:49:47.683,0.77165,0.7719,1.00,1.00
2008.07.17 06:49:47.885,0.77165,0.7719,1.60,1.00
2008.07.17 06:49:48.086,0.77165,0.7719,4.80,1.00
2008.07.17 06:49:48.483,0.77165,0.7719,3.20,1.00
2008.07.17 06:49:48.685,0.7716,0.7719,6.60,1.00
2008.07.17 06:49:54.353,0.7717,0.7719,2.10,1.00
2008.07.17 06:49:54.689,0.7717,0.7719,5.20,1.00
2008.07.17 06:49:54.972,0.7717,0.772,5.90,2.40
2008.07.17 06:49:55.552,0.7717,0.772,2.20,1.40
2008.07.17 06:49:56.094,0.77175,0.772,4.80,4.00
2008.07.17 06:49:56.652,0.7718,0.772,2.80,1.00
2008.07.17 06:49:57.129,0.7719,0.7721,3.90,1.20
2008.07.17 06:49:57.262,0.7719,0.7721,4.70,1.00
2008.07.17 06:49:57.392,0.7719,0.77225,5.50,1.40
2008.07.17 06:49:57.752,0.7719,0.7721,4.80,1.00
2008.07.17 06:49:58.004,0.7719,0.7721,4.00,1.60
2008.07.17 06:49:58.307,0.7718,0.77205,4.90,1.00
2008.07.17 06:49:58.563,0.7718,0.77205,3.90,1.00
2008.07.17 06:49:58.851,0.7718,0.7721,3.90,2.40
2008.07.17 06:49:59.949,0.7718,0.7721,3.90,3.50
2008.07.17 06:50:05.981,0.7718,0.77205,4.90,1.00
2008.07.17 06:50:06.279,0.7718,0.77205,4.90,1.40
2008.07.17 06:50:08.914,0.7718,0.77205,3.90,1.00
2008.07.17 06:50:11.439,0.7718,0.77205,4.90,1.00
2008.07.17 06:50:11.676,0.7718,0.77205,4.90,1.40
2008.07.17 06:50:11.920,0.7718,0.77205,1.40,1.00
2008.07.17 06:50:12.061,0.7718,0.77205,1.00,1.00
2008.07.17 06:50:12.178,0.7718,0.7721,4.80,1.80
2008.07.17 06:50:12.288,0.7718,0.7721,12.40,1.80
2008.07.17 06:50:12.476,0.772,0.7721,1.00,1.00
2008.07.17 06:50:12.579,0.772,0.7723,1.60,2.40
2008.07.17 06:50:12.925,0.772,0.7723,2.20,2.40
2008.07.17 06:50:13.057,0.772,0.7723,1.60,2.40
2008.07.17 06:50:13.295,0.772,0.7723,1.00,2.40
2008.07.17 06:50:13.452,0.772,0.7723,1.00,3.50
2008.07.17 06:50:15.863,0.772,0.7723,1.00,4.00
2008.07.17 06:50:15.966,0.77195,0.7722,3.90,1.00
2008.07.17 06:50:16.066,0.77195,0.77215,3.20,1.00
2008.07.17 06:50:16.167,0.7719,0.77215,4.00,1.00
2008.07.17 06:50:16.617,0.7719,0.7721,4.00,1.00
2008.07.17 06:50:16.849,0.7719,0.7721,1.00,1.00
2008.07.17 06:50:17.076,0.7718,0.7721,1.00,1.40
2008.07.17 06:50:21.924,0.7718,0.77205,1.00,1.00
2008.07.17 06:50:22.183,0.77175,0.77205,1.00,1.40
2008.07.17 06:50:22.326,0.77175,0.772,1.00,1.00
2008.07.17 06:50:23.412,0.7717,0.772,2.20,1.70
2008.07.17 06:50:23.534,0.7717,0.772,2.20,2.50
2008.07.17 06:50:23.668,0.77175,0.772,1.00,2.50
2008.07.17 06:50:24.919,0.77175,0.772,1.00,3.50
2008.07.17 06:50:26.462,0.77175,0.772,1.00,2.50
2008.07.17 06:50:26.814,0.77175,0.772,1.80,1.80
2008.07.17 06:50:27.164,0.77175,0.772,1.80,1.00
2008.07.17 06:50:27.966,0.77175,0.772,2.70,1.00
2008.07.17 06:50:29.053,0.77175,0.772,5.90,1.00
2008.07.17 06:50:29.326,0.7718,0.772,1.00,1.00
2008.07.17 06:50:29.573,0.7718,0.772,2.70,1.00
2008.07.17 06:50:30.271,0.7718,0.7721,3.30,1.40
2008.07.17 06:50:30.512,0.7718,0.7721,2.40,1.40
2008.07.17 06:50:30.602,0.7718,0.7721,1.60,2.40
2008.07.17 06:50:33.881,0.7718,0.7721,2.40,2.40
2008.07.17 06:50:34.121,0.7718,0.7721,3.30,1.40
2008.07.17 06:50:34.401,0.77185,0.7721,1.00,1.40
2008.07.17 06:50:34.550,0.77185,0.7721,1.00,6.70
2008.07.17 06:50:36.299,0.7718,0.7721,6.60,6.70
2008.07.17 06:50:37.189,0.7718,0.7721,6.60,7.80
2008.07.17 06:50:37.381,0.7718,0.7721,3.30,7.80
2008.07.17 06:50:37.608,0.7718,0.7721,3.30,1.40
2008.07.17 06:50:38.022,0.7718,0.7721,6.60,1.40
2008.07.17 06:50:38.324,0.7718,0.7721,6.60,6.70
2008.07.17 06:50:38.613,0.7718,0.7721,3.30,1.40
2008.07.17 06:50:39.697,0.7718,0.7721,6.60,6.70
2008.07.17 06:50:41.581,0.7718,0.772,1.00,1.00
2008.07.17 06:50:42.160,0.77175,0.772,1.00,1.40
2008.07.17 06:50:44.482,0.7717,0.772,1.60,1.40
2008.07.17 06:50:44.693,0.7717,0.77195,3.90,1.00
2008.07.17 06:50:47.108,0.7717,0.772,1.60,4.70
2008.07.17 06:50:47.428,0.7717,0.772,1.60,1.40
2008.07.17 06:50:47.527,0.7717,0.772,2.20,1.40
2008.07.17 06:50:57.028,0.7717,0.772,2.20,2.40
2008.07.17 06:51:00.343,0.7717,0.772,2.20,1.40
2008.07.17 06:51:00.528,0.77175,0.772,1.00,1.00
2008.07.17 06:51:00.722,0.77175,0.772,1.70,1.00
2008.07.17 06:51:01.087,0.7718,0.7721,1.00,1.40
2008.07.17 06:51:01.440,0.7718,0.7721,1.00,1.40
2008.07.17 06:51:01.809,0.7718,0.7721,1.60,1.40
2008.07.17 06:51:04.882,0.7718,0.7721,4.80,1.00
2008.07.17 06:51:05.065,0.7718,0.77215,4.80,1.40
2008.07.17 06:51:05.473,0.7718,0.77215,5.90,1.40
2008.07.17 06:51:05.590,0.77185,0.77215,1.00,1.00
2008.07.17 06:51:05.705,0.7719,0.77215,5.40,1.00
2008.07.17 06:51:05.967,0.7719,0.77215,3.20,1.00
2008.07.17 06:51:06.351,0.7719,0.77215,4.70,1.00
2008.07.17 06:51:06.683,0.77195,0.7722,1.00,1.60
2008.07.17 06:51:07.027,0.77195,0.7722,1.00,1.00
2008.07.17 06:51:07.445,0.77195,0.7722,4.00,1.00
2008.07.17 06:51:07.673,0.77195,0.7722,4.80,1.00
2008.07.17 06:51:08.238,0.772,0.7723,1.60,2.40
2008.07.17 06:51:08.494,0.77205,0.7723,1.00,2.40
2008.07.17 06:51:08.746,0.7721,0.7723,1.00,1.40
2008.07.17 06:51:08.997,0.7721,0.7722,5.50,1.00
2008.07.17 06:51:09.355,0.7721,0.7724,4.80,2.10
2008.07.17 06:51:09.704,0.7721,0.7724,1.60,2.90
2008.07.17 06:51:10.063,0.7721,0.77235,1.60,1.00
2008.07.17 06:51:11.600,0.77215,0.7724,1.70,1.40
2008.07.17 06:51:11.954,0.7722,0.7724,8.70,4.00
2008.07.17 06:51:12.305,0.7723,0.77255,2.20,3.20
2008.07.17 06:51:12.422,0.7723,0.7726,5.50,9.40
2008.07.17 06:51:12.542,0.7723,0.7726,4.70,1.40
2008.07.17 06:51:12.662,0.7723,0.7726,4.70,2.40
2008.07.17 06:51:12.790,0.7723,0.7726,1.40,2.40
2008.07.17 06:51:12.932,0.7723,0.7726,2.40,1.40
2008.07.17 06:51:13.153,0.77235,0.77265,1.60,3.20
2008.07.17 06:51:13.524,0.77235,0.7727,4.80,2.40
