2008.07.17 06:00:02.235,0.7724,0.7727,3.90,2.40
2008.07.17 06:51:14.519,0.77235,0.77265,4.00,1.00
2008.07.17 06:51:14.932,0.77235,0.77265,1.00,1.00
2008.07.17 06:51:15.182,0.7723,0.77265,6.60,1.40
2008.07.17 06:51:15.302,0.7723,0.77265,3.30,4.70
2008.07.17 06:51:15.617,0.7723,0.7726,2.40,11.40
2008.07.17 06:51:15.930,0.7723,0.7726,2.40,1.40
2008.07.17 06:51:19.582,0.7723,0.7726,1.60,2.40
2008.07.17 06:51:22.430,0.7723,0.7726,1.00,2.40
2008.07.17 06:51:22.792,0.7723,0.7726,1.00,5.60
2008.07.17 06:51:23.101,0.7723,0.77255,1.00,1.00
2008.07.17 06:51:25.452,0.7723,0.77255,1.00,1.40
2008.07.17 06:51:26.468,0.7723,0.77255,1.00,1.00
2008.07.17 06:51:27.097,0.7723,0.7726,1.00,2.40
2008.07.17 06:51:28.205,0.7723,0.7726,1.00,1.40
2008.07.17 06:51:28.562,0.7723,0.7726,1.00,2.40
2008.07.17 06:51:41.985,0.7723,0.77255,1.00,1.00
2008.07.17 06:51:42.164,0.7723,0.77255,1.00,1.40
2008.07.17 06:51:42.623,0.7723,0.7726,1.00,5.60
2008.07.17 06:51:42.785,0.7723,0.7726,1.00,2.40
2008.07.17 06:51:44.884,0.7723,0.77255,1.00,1.00
2008.07.17 06:51:45.245,0.7723,0.77255,1.00,1.40
2008.07.17 06:51:45.683,0.7723,0.77255,1.00,1.00
2008.07.17 06:51:45.876,0.7723,0.7726,1.00,2.40
2008.07.17 06:51:49.160,0.77225,0.7725,4.80,1.00
2008.07.17 06:51:55.248,0.77225,0.7725,4.00,1.00
2008.07.17 06:52:00.092,0.77225,0.7725,4.80,1.00
2008.07.17 06:52:06.131,0.77225,0.7725,1.60,1.00
2008.07.17 06:52:06.531,0.77225,0.7725,1.00,1.00
2008.07.17 06:52:08.993,0.77225,0.7725,4.80,1.00
2008.07.17 06:52:10.620,0.77225,0.7725,4.00,1.00
2008.07.17 06:52:10.850,0.77225,0.7725,1.00,1.00
2008.07.17 06:52:11.488,0.77225,0.7725,4.00,1.00
2008.07.17 06:52:11.807,0.77225,0.7725,4.00,6.20
2008.07.17 06:52:12.352,0.77225,0.7725,4.80,6.20
2008.07.17 06:52:17.050,0.77225,0.7724,1.00,5.40
2008.07.17 06:52:17.248,0.77215,0.77245,1.00,1.40
2008.07.17 06:52:17.426,0.77215,0.7724,1.00,6.20
2008.07.17 06:52:17.778,0.7721,0.7723,4.00,1.00
2008.07.17 06:52:17.957,0.7721,0.7723,3.20,1.00
2008.07.17 06:52:18.148,0.772,0.7723,1.00,4.00
2008.07.17 06:52:18.376,0.7719,0.77225,4.80,1.00
2008.07.17 06:52:18.963,0.7719,0.77225,4.00,1.00
2008.07.17 06:52:21.747,0.7719,0.77225,4.80,1.00
2008.07.17 06:52:22.010,0.772,0.7723,4.00,1.00
2008.07.17 06:52:22.488,0.7719,0.77225,4.00,1.00
2008.07.17 06:52:23.247,0.7719,0.77225,4.80,1.00
2008.07.17 06:52:23.354,0.772,0.7723,1.00,4.00
2008.07.17 06:52:23.614,0.772,0.7723,4.00,1.00
2008.07.17 06:52:24.882,0.772,0.77225,4.00,1.00
2008.07.17 06:52:25.125,0.772,0.77225,1.00,1.00
2008.07.17 06:52:25.760,0.77195,0.77225,4.00,1.00
2008.07.17 06:52:26.185,0.77195,0.7722,4.00,1.00
2008.07.17 06:52:27.916,0.77195,0.7722,5.10,1.00
2008.07.17 06:52:30.668,0.77195,0.7722,4.00,1.00
2008.07.17 06:52:30.783,0.77195,0.77215,4.00,1.00
2008.07.17 06:52:30.894,0.77195,0.77215,1.00,1.00
2008.07.17 06:52:31.103,0.77185,0.77215,4.00,1.00
2008.07.17 06:52:37.634,0.7719,0.77215,1.00,1.00
2008.07.17 06:52:37.744,0.7719,0.7722,1.00,1.00
2008.07.17 06:52:37.851,0.7719,0.7722,4.00,1.00
2008.07.17 06:52:40.796,0.772,0.77225,4.00,1.00
2008.07.17 06:52:41.847,0.772,0.77225,1.80,1.00
2008.07.17 06:52:42.397,0.772,0.7722,1.80,1.00
2008.07.17 06:52:42.727,0.772,0.7722,1.00,6.20
2008.07.17 06:52:43.053,0.77185,0.77215,5.10,1.00
2008.07.17 06:52:43.383,0.77185,0.77215,5.90,1.00
2008.07.17 06:52:46.884,0.77195,0.7722,3.20,1.00
2008.07.17 06:52:47.665,0.77195,0.77225,4.00,1.00
2008.07.17 06:52:48.819,0.772,0.7722,1.00,5.40
2008.07.17 06:52:49.169,0.772,0.7722,1.00,6.20
2008.07.17 06:52:49.533,0.772,0.7722,1.00,1.60
2008.07.17 06:52:49.660,0.77195,0.7722,1.00,7.00
2008.07.17 06:52:49.907,0.77195,0.7721,1.00,5.40
2008.07.17 06:52:50.395,0.77185,0.77215,1.80,1.40
2008.07.17 06:52:50.746,0.77185,0.77215,1.00,1.40
2008.07.17 06:52:55.309,0.7718,0.7721,4.00,6.20
2008.07.17 06:52:55.637,0.7718,0.7721,1.00,6.20
2008.07.17 06:52:55.726,0.77175,0.7721,5.90,1.40
2008.07.17 06:53:00.769,0.7718,0.7721,1.00,6.00
2008.07.17 06:53:00.895,0.7718,0.7721,3.90,6.00
2008.07.17 06:53:01.243,0.7718,0.7721,3.90,1.40
2008.07.17 06:53:01.619,0.7718,0.77205,3.90,1.00
2008.07.17 06:53:05.678,0.77185,0.77205,1.00,1.00
2008.07.17 06:53:05.995,0.77185,0.7721,1.00,1.00
2008.07.17 06:53:06.359,0.77185,0.7721,1.70,1.00
2008.07.17 06:53:10.138,0.77185,0.7721,1.00,1.00
2008.07.17 06:53:10.398,0.7719,0.77205,1.00,1.00
2008.07.17 06:53:11.540,0.7719,0.77205,1.60,1.00
2008.07.17 06:53:11.793,0.7719,0.77205,2.40,1.00
2008.07.17 06:53:12.054,0.7719,0.77215,2.40,1.00
2008.07.17 06:53:12.315,0.7719,0.7721,1.00,6.20
2008.07.17 06:53:12.573,0.7719,0.77205,1.00,1.00
2008.07.17 06:53:12.712,0.77185,0.77205,1.00,1.00
2008.07.17 06:53:13.152,0.7718,0.77205,2.40,1.00
2008.07.17 06:53:14.572,0.77185,0.77205,1.00,1.00
2008.07.17 06:53:14.841,0.77185,0.7721,1.00,1.00
2008.07.17 06:53:18.984,0.77185,0.77215,1.60,1.00
2008.07.17 06:53:19.140,0.77185,0.7721,1.00,1.00
2008.07.17 06:53:23.344,0.7718,0.7721,1.40,1.00
2008.07.17 06:53:23.549,0.7718,0.77205,1.40,3.20
2008.07.17 06:53:23.832,0.7718,0.772,1.40,1.00
2008.07.17 06:53:24.036,0.7718,0.772,8.20,1.40
2008.07.17 06:53:25.350,0.7718,0.772,3.20,1.40
2008.07.17 06:53:25.531,0.77175,0.772,1.00,1.40
2008.07.17 06:53:25.886,0.7717,0.77195,2.40,1.00
2008.07.17 06:53:28.389,0.7717,0.77195,4.90,1.00
2008.07.17 06:53:28.508,0.7717,0.77195,3.90,1.00
2008.07.17 06:53:31.441,0.77165,0.7719,1.00,7.50
2008.07.17 06:53:31.761,0.77165,0.77185,1.00,3.20
2008.07.17 06:53:32.461,0.7717,0.7719,1.40,1.00
2008.07.17 06:53:33.696,0.7717,0.7719,5.90,1.00
2008.07.17 06:53:33.872,0.77165,0.7719,1.70,1.00
2008.07.17 06:53:34.537,0.7717,0.77195,2.80,1.00
2008.07.17 06:53:35.753,0.7717,0.77195,1.00,1.00
2008.07.17 06:53:35.919,0.77165,0.77195,1.70,1.00
2008.07.17 06:53:36.147,0.77165,0.77195,1.70,4.70
2008.07.17 06:53:36.326,0.77165,0.7719,1.70,1.00
2008.07.17 06:53:37.908,0.7716,0.7718,1.40,1.00
2008.07.17 06:53:38.594,0.7716,0.7718,3.90,1.40
2008.07.17 06:53:38.803,0.7716,0.7718,1.40,1.00
2008.07.17 06:53:39.047,0.77165,0.7718,1.00,1.00
2008.07.17 06:53:39.835,0.77165,0.7719,1.00,1.00
2008.07.17 06:53:40.847,0.7716,0.7719,1.40,1.40
2008.07.17 06:53:41.340,0.7716,0.7718,3.90,1.00
2008.07.17 06:53:41.698,0.7716,0.7718,1.40,1.00
2008.07.17 06:53:42.390,0.7716,0.7718,2.80,1.00
2008.07.17 06:53:42.706,0.7716,0.7718,1.40,1.00
2008.07.17 06:53:42.837,0.7716,0.7718,2.80,1.40
2008.07.17 06:53:42.941,0.7716,0.7718,3.90,1.40
2008.07.17 06:53:43.193,0.7716,0.7718,1.40,1.00
2008.07.17 06:53:43.357,0.77165,0.7718,1.00,1.00
2008.07.17 06:53:43.517,0.7716,0.77185,1.40,3.90
2008.07.17 06:53:43.674,0.7716,0.77185,1.40,1.00
2008.07.17 06:53:43.838,0.7715,0.7716,4.40,6.20
2008.07.17 06:53:43.995,0.7715,0.7716,5.10,6.20
2008.07.17 06:53:44.167,0.7714,0.77155,14.10,1.00
2008.07.17 06:53:44.328,0.7714,0.7715,14.10,1.00
2008.07.17 06:53:44.694,0.7714,0.7715,1.00,1.40
2008.07.17 06:53:45.394,0.7714,0.7715,1.00,1.00
2008.07.17 06:53:48.125,0.7714,0.77155,1.00,3.20
2008.07.17 06:53:48.429,0.7714,0.7716,1.00,2.40
2008.07.17 06:53:48.806,0.7714,0.7716,1.00,1.60
2008.07.17 06:53:53.257,0.7714,0.7716,1.00,2.40
2008.07.17 06:53:55.660,0.7714,0.7716,1.00,1.40
2008.07.17 06:53:55.868,0.7714,0.7716,1.00,3.90
2008.07.17 06:53:56.184,0.7714,0.77165,1.00,2.00
2008.07.17 06:54:00.411,0.7714,0.77165,1.00,1.40
2008.07.17 06:54:00.501,0.7714,0.7717,1.00,4.70
2008.07.17 06:54:00.591,0.7714,0.7717,1.00,1.40
2008.07.17 06:54:13.530,0.7714,0.7717,6.30,1.00
2008.07.17 06:54:13.810,0.77145,0.77175,1.00,4.00
2008.07.17 06:54:14.238,0.7715,0.77175,1.00,1.00
2008.07.17 06:54:17.280,0.7715,0.77175,1.00,1.40
2008.07.17 06:54:17.569,0.7714,0.7717,6.70,1.00
2008.07.17 06:54:22.999,0.7715,0.77175,1.00,1.00
2008.07.17 06:54:23.339,0.7715,0.7718,1.00,2.40
2008.07.17 06:54:23.451,0.7715,0.77175,1.00,1.00
2008.07.17 06:54:25.528,0.7715,0.77175,1.00,1.40
2008.07.17 06:54:27.516,0.7715,0.77175,1.00,1.00
2008.07.17 06:54:31.925,0.77145,0.7715,4.80,11.60
2008.07.17 06:54:32.185,0.7714,0.7715,1.00,2.40
2008.07.17 06:54:32.487,0.7714,0.7715,1.00,2.90
2008.07.17 06:54:32.574,0.7713,0.77155,1.60,3.20
2008.07.17 06:54:32.916,0.7713,0.7716,3.90,1.40
2008.07.17 06:54:33.277,0.7713,0.7716,1.00,1.40
2008.07.17 06:54:40.633,0.7713,0.7716,1.00,2.40
2008.07.17 06:54:42.883,0.7713,0.7716,1.00,5.60
2008.07.17 06:54:43.078,0.7713,0.77155,1.00,1.00
2008.07.17 06:54:43.165,0.7713,0.7715,1.00,1.00
2008.07.17 06:54:43.579,0.7712,0.7715,2.40,1.40
2008.07.17 06:54:45.031,0.7712,0.7715,1.40,2.40
2008.07.17 06:54:45.280,0.7712,0.77145,1.40,1.00
2008.07.17 06:54:48.019,0.77115,0.7714,1.60,1.00
2008.07.17 06:54:48.191,0.77115,0.7714,4.80,1.00
2008.07.17 06:54:48.369,0.77115,0.7714,1.60,1.00
2008.07.17 06:54:48.553,0.7712,0.7714,3.20,1.40
2008.07.17 06:54:50.562,0.7711,0.7714,2.20,1.40
2008.07.17 06:54:50.698,0.7711,0.7714,1.40,1.40
2008.07.17 06:54:51.499,0.7711,0.7714,1.40,4.70
2008.07.17 06:54:51.782,0.7711,0.77135,1.40,1.00
2008.07.17 06:54:53.252,0.7711,0.7714,1.40,1.40
2008.07.17 06:54:53.470,0.7711,0.7714,1.40,4.70
2008.07.17 06:54:53.722,0.7711,0.7714,1.40,5.60
2008.07.17 06:54:54.199,0.7711,0.77135,1.40,1.00
2008.07.17 06:54:54.671,0.7711,0.77135,1.00,1.00
2008.07.17 06:54:55.148,0.7711,0.77135,1.00,3.90
2008.07.17 06:54:55.407,0.7711,0.7713,1.00,1.00
2008.07.17 06:54:55.547,0.771,0.7713,3.30,1.40
2008.07.17 06:54:55.687,0.77105,0.7713,1.00,1.40
2008.07.17 06:55:03.976,0.771,0.7713,3.30,1.40
2008.07.17 06:55:05.314,0.7711,0.7713,1.00,1.00
2008.07.17 06:55:08.220,0.77105,0.7713,3.20,1.40
2008.07.17 06:55:08.512,0.771,0.7713,3.30,1.40
2008.07.17 06:55:08.916,0.771,0.7713,2.20,1.40
2008.07.17 06:55:09.069,0.771,0.7713,2.20,5.60
2008.07.17 06:55:09.505,0.771,0.77125,1.40,1.00
2008.07.17 06:55:14.903,0.771,0.7712,1.00,1.00
2008.07.17 06:55:15.175,0.77085,0.77115,1.00,1.00
2008.07.17 06:55:15.445,0.7709,0.77115,1.00,1.00
2008.07.17 06:55:15.614,0.7709,0.77115,1.00,4.70
2008.07.17 06:55:15.776,0.7709,0.77115,1.00,4.00
2008.07.17 06:55:15.932,0.7709,0.77115,1.60,4.00
2008.07.17 06:55:16.025,0.7709,0.7712,1.60,2.40
2008.07.17 06:55:18.492,0.7709,0.77115,1.00,1.00
2008.07.17 06:55:19.082,0.7709,0.77115,1.00,3.90
2008.07.17 06:55:19.274,0.7709,0.7711,1.00,1.00
2008.07.17 06:55:19.645,0.7709,0.7711,1.00,1.40
2008.07.17 06:55:21.479,0.7709,0.7711,1.80,1.00
2008.07.17 06:55:21.661,0.77095,0.7711,1.00,1.00
2008.07.17 06:55:22.423,0.77095,0.7712,1.00,2.40
2008.07.17 06:55:22.611,0.77095,0.7712,1.00,1.40
2008.07.17 06:55:22.732,0.77095,0.7712,1.00,4.00
2008.07.17 06:55:23.122,0.771,0.7712,1.00,4.00
2008.07.17 06:55:23.591,0.771,0.7712,1.60,4.00
2008.07.17 06:55:23.958,0.7711,0.7712,1.00,1.00
2008.07.17 06:55:24.313,0.7711,0.7713,1.00,1.60
2008.07.17 06:55:24.675,0.77105,0.77125,1.00,1.00
2008.07.17 06:55:24.781,0.771,0.7712,3.20,1.00
2008.07.17 06:55:24.895,0.77095,0.7712,1.00,1.00
2008.07.17 06:55:25.001,0.77095,0.77125,1.00,1.40
2008.07.17 06:55:26.879,0.77095,0.7712,1.00,1.00
2008.07.17 06:55:27.130,0.7709,0.7712,1.00,1.40
2008.07.17 06:55:28.930,0.7709,0.7712,1.00,6.80
2008.07.17 06:55:29.259,0.7709,0.7711,1.00,5.40
2008.07.17 06:55:29.532,0.771,0.77105,1.00,1.00
2008.07.17 06:55:29.811,0.771,0.7712,1.00,1.40
2008.07.17 06:55:30.470,0.771,0.77115,1.00,1.00
2008.07.17 06:55:30.699,0.771,0.77115,1.00,1.40
2008.07.17 06:55:32.958,0.771,0.77115,1.00,1.00
2008.07.17 06:55:33.068,0.771,0.7712,1.00,3.20
2008.07.17 06:55:33.314,0.771,0.77125,1.00,1.40
2008.07.17 06:55:36.681,0.771,0.77125,1.60,1.00
2008.07.17 06:55:38.967,0.771,0.77125,4.80,1.00
2008.07.17 06:55:39.107,0.77105,0.77125,1.00,1.00
2008.07.17 06:55:39.481,0.77105,0.7713,1.00,1.60
2008.07.17 06:55:42.449,0.771,0.77125,3.90,1.00
2008.07.17 06:55:42.926,0.771,0.77125,1.00,1.00
2008.07.17 06:55:54.845,0.771,0.7713,1.60,2.40
2008.07.17 06:56:27.052,0.771,0.7713,2.20,2.40
2008.07.17 06:56:28.793,0.7712,0.7713,6.00,1.00
2008.07.17 06:56:29.008,0.7712,0.7714,6.20,1.00
2008.07.17 06:56:29.240,0.7712,0.7714,4.00,1.60
2008.07.17 06:56:29.455,0.7712,0.7714,1.00,1.60
2008.07.17 06:56:29.668,0.77105,0.77135,2.70,1.00
2008.07.17 06:56:30.799,0.77105,0.77135,5.90,1.00
2008.07.17 06:56:30.927,0.77105,0.7714,5.90,1.40
2008.07.17 06:56:31.161,0.77115,0.7714,1.00,1.00
2008.07.17 06:56:31.325,0.77115,0.77145,4.80,1.00
2008.07.17 06:56:31.554,0.77115,0.77145,4.80,1.40
2008.07.17 06:56:31.674,0.7712,0.77145,1.00,1.40
2008.07.17 06:56:32.356,0.77115,0.7714,1.80,1.00
2008.07.17 06:56:36.710,0.7712,0.77145,1.60,1.00
2008.07.17 06:56:36.976,0.7712,0.7715,1.60,2.40
2008.07.17 06:56:37.611,0.77125,0.7715,1.00,2.40
2008.07.17 06:56:37.926,0.7713,0.7715,12.80,1.40
2008.07.17 06:56:38.162,0.7713,0.7715,1.40,1.00
2008.07.17 06:56:38.805,0.7713,0.7716,1.40,1.40
2008.07.17 06:56:39.376,0.77125,0.7715,5.10,1.00
2008.07.17 06:56:39.735,0.77125,0.7715,1.00,1.40
2008.07.17 06:56:40.110,0.77125,0.7715,1.00,1.00
2008.07.17 06:56:40.536,0.77125,0.7715,1.00,1.40
2008.07.17 06:56:47.543,0.77125,0.7715,1.00,2.40
2008.07.17 06:56:47.815,0.7712,0.7715,1.60,5.60
2008.07.17 06:56:48.118,0.7712,0.77145,1.60,1.00
2008.07.17 06:56:48.389,0.7712,0.7714,4.10,1.00
2008.07.17 06:56:55.791,0.7712,0.7714,7.10,1.00
2008.07.17 06:56:55.998,0.7712,0.7714,8.10,1.00
2008.07.17 06:56:56.201,0.7712,0.7714,5.90,1.00
2008.07.17 06:56:56.428,0.7712,0.7714,5.10,1.00
2008.07.17 06:56:56.629,0.7712,0.7714,1.00,1.00
2008.07.17 06:56:57.763,0.7712,0.7714,7.10,1.00
2008.07.17 06:56:58.354,0.7712,0.7714,6.30,1.00
2008.07.17 06:56:58.566,0.7712,0.7714,11.70,1.00
2008.07.17 06:56:59.189,0.7712,0.7714,1.00,1.00
2008.07.17 06:57:00.208,0.7712,0.7714,7.00,1.00
2008.07.17 06:57:00.483,0.7712,0.7714,11.30,1.00
2008.07.17 06:57:00.764,0.7712,0.7714,5.20,1.00
2008.07.17 06:57:01.141,0.7712,0.7714,1.00,1.00
2008.07.17 06:57:02.672,0.7712,0.77145,1.60,1.00
2008.07.17 06:57:03.533,0.7712,0.7715,1.60,1.40
2008.07.17 06:57:04.386,0.7712,0.7715,1.60,2.40
2008.07.17 06:57:05.739,0.7712,0.7715,1.60,5.60
2008.07.17 06:57:06.159,0.7712,0.77145,1.60,1.00
2008.07.17 06:57:06.325,0.7712,0.7714,4.10,1.00
2008.07.17 06:57:10.115,0.7712,0.77145,2.40,1.00
2008.07.17 06:57:10.363,0.7712,0.77145,1.60,1.00
2008.07.17 06:57:10.577,0.7712,0.7715,1.60,1.40
2008.07.17 06:57:12.356,0.7712,0.7715,1.60,2.40
2008.07.17 06:57:17.734,0.7712,0.7715,3.90,2.40
2008.07.17 06:57:17.937,0.7712,0.77145,1.00,3.20
2008.07.17 06:57:18.055,0.7712,0.7714,1.00,2.80
2008.07.17 06:57:18.265,0.7712,0.7715,1.00,1.40
2008.07.17 06:57:18.836,0.7712,0.7715,1.00,2.40
2008.07.17 06:57:23.133,0.7712,0.7715,1.60,2.40
2008.07.17 06:57:23.297,0.7712,0.77145,1.60,1.00
2008.07.17 06:57:23.624,0.7712,0.7714,1.00,1.00
2008.07.17 06:57:30.667,0.7712,0.77145,2.40,1.00
2008.07.17 06:57:30.792,0.7712,0.7715,2.40,1.40
2008.07.17 06:57:31.400,0.7712,0.7715,2.40,2.40
2008.07.17 06:57:34.562,0.7712,0.7715,2.40,4.50
2008.07.17 06:57:34.589,0.7712,0.7715,1.60,4.50
2008.07.17 06:57:34.861,0.7712,0.7714,1.00,2.80
2008.07.17 06:57:35.129,0.77115,0.7714,1.70,1.40
2008.07.17 06:57:41.708,0.77115,0.7713,1.00,1.40
2008.07.17 06:57:41.870,0.7711,0.7713,1.00,1.00
2008.07.17 06:57:42.028,0.77105,0.7713,1.70,1.40
2008.07.17 06:57:42.753,0.7711,0.7713,1.00,1.00
2008.07.17 06:57:42.901,0.7711,0.77135,1.60,3.20
2008.07.17 06:57:43.308,0.7711,0.7714,1.00,1.40
2008.07.17 06:57:44.378,0.7711,0.77135,1.00,1.00
2008.07.17 06:57:44.562,0.771,0.7713,1.60,1.00
2008.07.17 06:57:44.878,0.771,0.7713,1.00,1.40
2008.07.17 06:57:49.693,0.771,0.7713,1.80,1.40
2008.07.17 06:57:49.945,0.7711,0.7713,9.30,1.00
2008.07.17 06:57:50.253,0.7712,0.7713,1.00,1.00
2008.07.17 06:57:50.563,0.7712,0.77145,1.00,1.00
2008.07.17 06:57:51.255,0.77115,0.77145,4.80,1.00
2008.07.17 06:57:51.432,0.77115,0.77135,4.00,1.00
2008.07.17 06:57:51.746,0.77115,0.77135,1.00,1.00
2008.07.17 06:57:52.247,0.77105,0.77135,1.00,1.40
2008.07.17 06:57:56.367,0.77115,0.7714,1.00,1.00
2008.07.17 06:57:56.886,0.77115,0.7714,1.00,4.00
2008.07.17 06:57:57.351,0.7711,0.7714,1.60,2.40
2008.07.17 06:58:02.355,0.7711,0.77135,1.00,1.00
2008.07.17 06:58:02.786,0.7711,0.77135,1.00,4.00
2008.07.17 06:58:03.015,0.771,0.7713,1.60,1.40
2008.07.17 06:58:04.137,0.7711,0.7713,1.00,1.40
2008.07.17 06:58:04.510,0.77115,0.77145,4.00,1.00
2008.07.17 06:58:04.862,0.7712,0.77145,1.00,1.00
2008.07.17 06:58:07.491,0.77115,0.77135,3.20,1.00
2008.07.17 06:58:07.808,0.77105,0.7713,3.90,1.00
2008.07.17 06:58:07.891,0.7711,0.7713,1.00,1.00
2008.07.17 06:58:08.125,0.7711,0.7713,3.90,1.00
2008.07.17 06:58:08.286,0.7711,0.7714,4.80,1.00
2008.07.17 06:58:08.442,0.7711,0.7714,4.80,1.40
2008.07.17 06:58:08.833,0.7711,0.7714,1.60,1.40
2008.07.17 06:58:09.991,0.77105,0.7713,3.20,1.00
2008.07.17 06:58:10.304,0.771,0.7713,1.00,1.00
2008.07.17 06:58:10.648,0.771,0.7713,1.60,1.40
2008.07.17 06:58:11.302,0.77095,0.7713,4.80,1.40
2008.07.17 06:58:13.375,0.77105,0.7713,1.00,1.00
2008.07.17 06:58:13.611,0.77105,0.7713,3.90,1.00
2008.07.17 06:58:13.759,0.77105,0.77135,4.80,1.00
2008.07.17 06:58:13.882,0.7711,0.7714,1.00,1.40
2008.07.17 06:58:14.860,0.7711,0.7714,1.00,1.00
2008.07.17 06:58:15.149,0.7711,0.7714,4.00,1.00
2008.07.17 06:58:15.569,0.7711,0.7714,1.00,1.00
2008.07.17 06:58:16.492,0.7711,0.7714,1.00,1.40
2008.07.17 06:58:16.960,0.7711,0.77145,1.60,4.70
2008.07.17 06:58:17.250,0.7711,0.77145,4.80,1.40
2008.07.17 06:58:18.087,0.7711,0.7714,4.80,1.00
2008.07.17 06:58:18.298,0.7711,0.7714,1.60,1.00
2008.07.17 06:58:19.001,0.7711,0.77145,1.60,4.70
2008.07.17 06:58:19.218,0.7711,0.77145,4.80,1.40
2008.07.17 06:58:21.733,0.7711,0.77145,1.60,4.70
2008.07.17 06:58:21.918,0.7711,0.7714,1.60,1.00
2008.07.17 06:58:23.379,0.7711,0.77145,1.60,4.70
2008.07.17 06:58:23.587,0.7711,0.77145,4.80,1.40
2008.07.17 06:58:24.669,0.7711,0.7714,1.60,1.00
2008.07.17 06:58:27.532,0.7711,0.77145,4.80,1.40
2008.07.17 06:58:27.781,0.7711,0.77145,5.90,1.40
2008.07.17 06:58:28.029,0.7711,0.7714,5.80,1.00
2008.07.17 06:58:28.337,0.7711,0.7714,2.50,1.40
2008.07.17 06:58:28.498,0.7711,0.7714,2.50,2.40
2008.07.17 06:58:36.691,0.77115,0.7714,1.00,2.40
2008.07.17 06:58:36.957,0.77115,0.7714,1.00,1.40
2008.07.17 06:58:37.228,0.77115,0.7714,4.10,1.40
2008.07.17 06:58:37.525,0.77115,0.7714,5.90,1.00
2008.07.17 06:58:37.723,0.77115,0.7714,2.70,1.00
2008.07.17 06:58:42.144,0.77115,0.7714,1.60,1.00
2008.07.17 06:58:44.103,0.77115,0.7714,4.80,1.00
2008.07.17 06:58:45.572,0.77115,0.7714,4.00,1.00
2008.07.17 06:58:45.914,0.77115,0.7714,1.00,1.00
2008.07.17 06:58:47.302,0.7711,0.77135,3.90,1.00
2008.07.17 06:58:47.554,0.7711,0.77135,3.20,1.00
2008.07.17 06:58:47.823,0.7711,0.77135,1.00,1.00
2008.07.17 06:58:48.161,0.7711,0.7714,1.60,4.70
2008.07.17 06:58:48.282,0.7711,0.7714,1.60,1.40
2008.07.17 06:58:48.431,0.77115,0.77145,1.00,4.70
2008.07.17 06:58:48.702,0.77115,0.77145,1.00,1.40
2008.07.17 06:58:49.559,0.7711,0.77145,5.50,1.40
2008.07.17 06:58:58.215,0.7711,0.7714,1.60,1.40
2008.07.17 06:58:58.579,0.7711,0.7714,1.60,2.40
2008.07.17 06:59:05.910,0.77115,0.7714,1.00,2.40
2008.07.17 06:59:12.489,0.77115,0.7714,1.80,1.00
2008.07.17 06:59:30.578,0.77115,0.7714,1.80,1.60
2008.07.17 06:59:30.804,0.77105,0.77135,2.70,1.00
2008.07.17 06:59:31.034,0.7711,0.77135,1.00,1.00
2008.07.17 06:59:31.263,0.7711,0.7714,1.60,1.00
2008.07.17 06:59:44.988,0.7711,0.7714,4.80,1.00
2008.07.17 06:59:45.914,0.7711,0.77145,4.80,1.40
2008.07.17 06:59:47.619,0.77115,0.77145,1.00,1.00
2008.07.17 06:59:48.098,0.7712,0.77145,1.00,1.00
2008.07.17 06:59:48.426,0.7712,0.7715,1.00,2.40
2008.07.17 06:59:57.540,0.77125,0.7715,1.00,2.40
2008.07.17 06:59:57.810,0.77125,0.7715,4.10,1.40
2008.07.17 06:59:58.109,0.7714,0.7716,1.00,3.90
2008.07.17 06:59:58.388,0.7714,0.7716,1.00,1.00
2008.07.17 06:59:58.585,0.77135,0.7716,4.00,1.00
2008.07.17 06:59:58.890,0.77135,0.77155,3.20,1.00
2008.07.17 06:59:59.046,0.77125,0.77155,3.90,1.00
2008.07.17 06:59:59.346,0.77125,0.77155,1.00,1.00
2008.07.17 06:59:59.867,0.77125,0.77155,3.90,1.00
