2008.08.26 16:00:08.684,0.6966,0.69685,1.00,2.90
2008.08.26 16:00:08.964,0.6966,0.6969,1.00,1.30
2008.08.26 16:00:09.244,0.6966,0.6969,2.50,1.70
2008.08.26 16:00:10.404,0.6966,0.6969,1.60,1.70
2008.08.26 16:00:10.556,0.6966,0.6969,2.50,1.70
2008.08.26 16:00:12.436,0.69665,0.6969,1.00,1.00
2008.08.26 16:00:12.608,0.69665,0.697,1.00,4.30
2008.08.26 16:00:12.780,0.69665,0.697,1.80,3.70
2008.08.26 16:00:14.100,0.6967,0.69705,1.00,6.60
2008.08.26 16:00:14.796,0.6967,0.69705,1.80,6.20
2008.08.26 16:00:15.017,0.6967,0.69705,1.80,2.90
2008.08.26 16:00:15.520,0.6967,0.69705,1.00,3.30
2008.08.26 16:00:18.721,0.6967,0.69705,1.80,2.90
2008.08.26 16:00:20.983,0.69675,0.6971,6.70,4.30
2008.08.26 16:00:21.169,0.69675,0.6971,7.80,4.30
2008.08.26 16:00:21.356,0.6968,0.69705,1.60,2.90
2008.08.26 16:00:21.728,0.6967,0.69705,1.80,2.90
2008.08.26 16:00:22.316,0.6967,0.69705,1.00,3.30
2008.08.26 16:00:23.518,0.69665,0.697,1.80,2.90
2008.08.26 16:00:24.058,0.69665,0.697,1.00,4.30
2008.08.26 16:00:24.175,0.69665,0.69695,1.00,2.90
2008.08.26 16:00:24.979,0.6966,0.69695,2.50,2.90
2008.08.26 16:00:34.665,0.6966,0.69695,1.80,2.90
2008.08.26 16:00:35.204,0.69655,0.6969,1.80,2.90
2008.08.26 16:00:47.164,0.6966,0.69695,1.80,2.90
2008.08.26 16:00:47.268,0.6966,0.69695,2.50,2.90
2008.08.26 16:00:48.940,0.6966,0.6969,2.50,2.90
2008.08.26 16:00:49.535,0.6966,0.6969,1.30,3.70
2008.08.26 16:00:49.677,0.6966,0.6969,1.00,3.70
2008.08.26 16:00:50.072,0.6966,0.6969,2.20,2.90
2008.08.26 16:00:50.632,0.6966,0.6969,1.30,3.70
2008.08.26 16:00:50.718,0.6966,0.6969,1.60,3.70
2008.08.26 16:00:50.920,0.6966,0.6969,1.00,3.70
2008.08.26 16:00:51.143,0.6966,0.6969,1.00,3.70
2008.08.26 16:00:51.452,0.6966,0.6969,1.00,3.70
2008.08.26 16:00:51.523,0.6966,0.6969,1.60,3.70
2008.08.26 16:00:52.147,0.6966,0.6969,1.00,3.70
2008.08.26 16:00:52.308,0.6966,0.6969,1.00,3.70
2008.08.26 16:00:52.920,0.6966,0.69695,2.50,2.90
2008.08.26 16:01:06.015,0.6966,0.6969,2.20,2.90
2008.08.26 16:01:06.131,0.6966,0.6969,2.20,3.70
2008.08.26 16:01:06.244,0.6966,0.6969,1.00,4.30
2008.08.26 16:01:07.160,0.6966,0.6967,1.00,1.00
2008.08.26 16:01:07.739,0.6966,0.6967,1.00,1.00
2008.08.26 16:01:08.025,0.6966,0.6967,1.60,1.00
2008.08.26 16:01:08.597,0.6966,0.69675,1.00,1.00
2008.08.26 16:01:09.112,0.69655,0.6969,1.80,2.90
2008.08.26 16:01:12.712,0.6966,0.69695,1.00,3.30
2008.08.26 16:01:13.344,0.6966,0.69695,2.50,2.90
2008.08.26 16:01:17.180,0.69655,0.6969,1.80,2.90
2008.08.26 16:01:18.120,0.69665,0.6969,1.00,2.90
2008.08.26 16:01:20.632,0.6966,0.69695,2.90,3.30
2008.08.26 16:01:22.368,0.69665,0.6969,1.00,1.30
2008.08.26 16:01:22.468,0.69665,0.6969,1.00,1.00
2008.08.26 16:01:22.860,0.6967,0.697,1.00,4.30
2008.08.26 16:01:23.244,0.6966,0.69695,2.40,2.90
2008.08.26 16:01:24.379,0.69665,0.69695,1.00,3.30
2008.08.26 16:01:24.661,0.6966,0.69695,1.00,3.30
2008.08.26 16:01:25.125,0.69655,0.6969,2.40,2.90
2008.08.26 16:01:25.307,0.69655,0.6969,2.40,3.30
2008.08.26 16:01:26.043,0.6966,0.6969,1.00,3.30
2008.08.26 16:01:26.229,0.69655,0.6969,2.40,2.90
2008.08.26 16:01:26.597,0.69655,0.6969,1.00,4.30
2008.08.26 16:01:26.784,0.69655,0.69685,1.00,2.90
2008.08.26 16:01:27.391,0.69655,0.6969,1.00,4.30
2008.08.26 16:01:27.623,0.69655,0.6969,1.00,4.30
2008.08.26 16:01:30.932,0.6965,0.69685,2.40,2.90
2008.08.26 16:01:39.816,0.69655,0.6969,2.40,4.30
2008.08.26 16:01:40.234,0.69655,0.6969,2.40,3.70
2008.08.26 16:01:42.143,0.6966,0.6969,1.00,1.30
2008.08.26 16:01:42.538,0.6966,0.6969,7.80,1.30
2008.08.26 16:01:42.731,0.69665,0.6969,1.00,1.30
2008.08.26 16:01:45.176,0.69665,0.6969,1.00,1.70
2008.08.26 16:01:45.308,0.69665,0.6969,1.00,1.70
2008.08.26 16:01:48.303,0.6966,0.6969,2.20,3.70
2008.08.26 16:01:48.481,0.69655,0.6968,7.20,1.60
2008.08.26 16:01:48.820,0.6966,0.6968,7.00,1.60
2008.08.26 16:01:49.492,0.6966,0.6968,1.60,1.60
2008.08.26 16:01:49.684,0.6965,0.6968,2.20,4.50
2008.08.26 16:01:50.067,0.6965,0.6968,10.60,1.60
2008.08.26 16:01:50.259,0.6965,0.6968,1.60,1.60
2008.08.26 16:01:50.847,0.69655,0.6968,1.00,1.30
2008.08.26 16:01:51.256,0.69655,0.6968,1.00,1.00
2008.08.26 16:01:52.462,0.6965,0.6968,2.50,1.00
2008.08.26 16:01:52.799,0.6965,0.6968,2.50,1.30
2008.08.26 16:01:55.699,0.69645,0.6968,7.20,3.70
2008.08.26 16:01:55.952,0.69645,0.6968,1.80,3.70
2008.08.26 16:01:58.539,0.6964,0.6967,1.30,3.30
2008.08.26 16:01:58.780,0.6964,0.69665,1.00,2.90
2008.08.26 16:02:00.326,0.6964,0.69665,1.30,2.90
2008.08.26 16:02:06.279,0.6964,0.69665,1.00,2.90
2008.08.26 16:02:06.480,0.6963,0.6966,2.50,1.00
2008.08.26 16:02:06.823,0.6963,0.6966,2.50,2.90
2008.08.26 16:02:07.907,0.6963,0.6966,2.50,6.20
2008.08.26 16:02:08.371,0.6963,0.6966,2.50,1.60
2008.08.26 16:02:08.604,0.6963,0.6966,1.60,1.60
2008.08.26 16:02:08.819,0.6964,0.6966,1.00,1.60
2008.08.26 16:02:09.035,0.69635,0.6966,1.00,1.00
2008.08.26 16:02:09.251,0.69635,0.6966,1.80,1.00
2008.08.26 16:02:13.320,0.69635,0.6966,5.60,1.00
2008.08.26 16:02:13.526,0.6964,0.6966,5.40,1.00
2008.08.26 16:02:13.712,0.6963,0.6966,3.20,1.00
2008.08.26 16:02:13.727,0.6963,0.6966,2.50,1.00
2008.08.26 16:02:14.124,0.6963,0.6966,2.50,1.30
2008.08.26 16:02:19.603,0.6963,0.6966,2.20,3.70
2008.08.26 16:02:19.808,0.6963,0.6966,2.20,4.50
2008.08.26 16:02:20.011,0.6963,0.6966,6.00,4.50
2008.08.26 16:02:22.000,0.6963,0.6966,1.30,4.50
2008.08.26 16:02:22.191,0.6963,0.69655,1.30,2.90
2008.08.26 16:02:22.283,0.6963,0.69655,1.00,2.90
2008.08.26 16:02:22.951,0.6963,0.69655,1.30,2.90
2008.08.26 16:02:23.237,0.6963,0.6966,2.20,3.70
2008.08.26 16:02:23.787,0.6963,0.69655,2.20,2.90
2008.08.26 16:02:24.059,0.6963,0.69655,1.00,2.90
2008.08.26 16:02:24.316,0.6963,0.6966,1.60,3.70
2008.08.26 16:02:24.576,0.6963,0.6966,2.50,3.70
2008.08.26 16:02:30.078,0.6963,0.6966,1.60,3.70
2008.08.26 16:02:32.053,0.6963,0.6966,2.50,3.70
2008.08.26 16:02:37.348,0.6963,0.6966,2.50,1.30
2008.08.26 16:03:25.519,0.6963,0.6966,6.30,1.70
2008.08.26 16:03:26.320,0.69635,0.6966,1.00,1.70
2008.08.26 16:03:27.407,0.6963,0.6966,2.50,1.70
2008.08.26 16:03:28.173,0.69635,0.6966,1.00,1.70
2008.08.26 16:03:28.295,0.69635,0.6967,1.00,4.30
2008.08.26 16:03:28.415,0.69635,0.6967,1.80,3.70
2008.08.26 16:03:28.775,0.69645,0.6967,1.00,1.30
2008.08.26 16:03:29.355,0.6964,0.6967,2.50,1.30
2008.08.26 16:03:30.035,0.69645,0.6967,1.00,1.40
2008.08.26 16:03:30.323,0.69645,0.6967,1.00,1.00
2008.08.26 16:03:30.900,0.69645,0.6968,1.00,4.30
2008.08.26 16:03:32.764,0.69645,0.6968,1.80,4.30
2008.08.26 16:03:32.970,0.6964,0.69675,1.80,2.90
2008.08.26 16:03:51.939,0.69635,0.6967,7.20,2.90
2008.08.26 16:03:52.055,0.69635,0.6967,7.20,3.70
2008.08.26 16:03:52.171,0.69635,0.6967,5.60,4.10
2008.08.26 16:03:52.636,0.69635,0.6966,5.60,1.00
2008.08.26 16:03:54.020,0.69635,0.6966,5.60,1.30
2008.08.26 16:04:09.515,0.69635,0.6966,5.60,1.00
2008.08.26 16:04:32.469,0.6963,0.6966,1.60,4.00
2008.08.26 16:04:32.579,0.6963,0.6966,6.30,1.60
2008.08.26 16:04:33.107,0.6963,0.6966,6.00,1.60
2008.08.26 16:04:33.211,0.6963,0.6966,6.00,4.50
2008.08.26 16:04:34.291,0.6963,0.6966,6.00,5.10
2008.08.26 16:05:03.964,0.6963,0.6966,6.30,2.10
2008.08.26 16:05:04.240,0.6963,0.6966,6.30,1.60
2008.08.26 16:05:31.725,0.6963,0.6966,6.30,1.30
2008.08.26 16:05:31.827,0.6963,0.6966,6.30,1.60
2008.08.26 16:05:37.719,0.6964,0.6966,5.40,1.60
2008.08.26 16:05:47.980,0.6963,0.6966,6.30,1.60
2008.08.26 16:05:49.894,0.6963,0.6966,6.30,3.70
2008.08.26 16:05:49.995,0.6963,0.6966,6.30,1.30
2008.08.26 16:05:50.094,0.6964,0.6966,5.40,1.30
2008.08.26 16:05:51.164,0.6964,0.6966,5.40,1.70
2008.08.26 16:05:51.503,0.6964,0.6966,5.40,1.30
2008.08.26 16:05:52.387,0.6964,0.6965,5.40,1.00
2008.08.26 16:05:53.064,0.6964,0.6966,5.40,1.30
2008.08.26 16:05:53.326,0.6964,0.6966,5.40,4.30
2008.08.26 16:05:53.590,0.6964,0.6965,5.40,1.00
2008.08.26 16:05:54.791,0.6964,0.6966,5.40,1.30
2008.08.26 16:05:55.863,0.6964,0.6965,5.40,1.00
2008.08.26 16:05:57.234,0.6964,0.6966,5.40,3.70
2008.08.26 16:05:57.582,0.6964,0.6966,5.40,1.30
2008.08.26 16:05:58.114,0.6964,0.6966,5.40,1.70
2008.08.26 16:06:03.179,0.6964,0.6966,5.40,1.30
2008.08.26 16:06:03.354,0.6964,0.6966,5.40,1.70
2008.08.26 16:06:03.719,0.6964,0.6966,5.40,3.70
2008.08.26 16:06:04.328,0.6964,0.6966,5.40,1.70
2008.08.26 16:06:04.939,0.6964,0.6966,5.40,3.70
2008.08.26 16:06:05.830,0.6964,0.6966,5.40,1.70
2008.08.26 16:06:06.391,0.6964,0.6966,5.40,3.70
2008.08.26 16:06:07.363,0.6964,0.6966,5.40,1.70
2008.08.26 16:06:08.560,0.6964,0.6966,5.40,3.70
2008.08.26 16:06:09.043,0.6963,0.6966,1.00,3.70
2008.08.26 16:06:09.167,0.6963,0.6966,2.50,3.70
2008.08.26 16:06:09.291,0.6963,0.6965,1.60,1.00
2008.08.26 16:06:09.658,0.6962,0.6965,4.10,1.00
2008.08.26 16:06:09.782,0.6962,0.6965,2.50,1.00
2008.08.26 16:06:11.742,0.69625,0.6965,1.00,1.00
2008.08.26 16:06:11.910,0.69625,0.6966,1.00,5.10
2008.08.26 16:06:12.078,0.69625,0.6966,1.80,3.70
2008.08.26 16:06:12.411,0.6963,0.69665,1.00,4.40
2008.08.26 16:06:12.581,0.6963,0.69665,1.80,2.90
2008.08.26 16:06:14.890,0.69635,0.6967,1.80,3.30
2008.08.26 16:06:15.278,0.69635,0.6967,1.80,2.90
2008.08.26 16:06:24.705,0.69635,0.6967,1.80,3.30
2008.08.26 16:06:33.631,0.69635,0.6967,1.80,2.90
2008.08.26 16:06:56.627,0.6964,0.6967,1.00,2.90
2008.08.26 16:06:56.976,0.69645,0.69675,1.00,3.30
2008.08.26 16:06:57.317,0.69645,0.6968,1.00,3.30
2008.08.26 16:06:57.599,0.69645,0.6968,1.80,2.90
2008.08.26 16:06:57.694,0.6965,0.6968,1.00,2.90
2008.08.26 16:06:57.790,0.6965,0.69685,1.00,3.30
2008.08.26 16:06:57.886,0.6965,0.69685,1.80,2.90
2008.08.26 16:07:06.682,0.6967,0.697,1.00,2.90
2008.08.26 16:07:06.911,0.6966,0.69695,1.80,2.90
2008.08.26 16:07:18.767,0.69665,0.69695,1.00,2.90
2008.08.26 16:07:19.448,0.69665,0.69695,1.80,2.90
2008.08.26 16:07:20.351,0.6966,0.69695,1.80,2.90
2008.08.26 16:07:21.510,0.6966,0.69695,1.00,3.30
2008.08.26 16:07:21.738,0.69665,0.6969,1.00,2.90
2008.08.26 16:07:22.414,0.6966,0.6969,2.90,2.90
2008.08.26 16:07:22.986,0.6966,0.6969,2.90,3.30
2008.08.26 16:07:23.162,0.69665,0.6969,1.00,3.30
2008.08.26 16:07:23.338,0.69655,0.6969,2.40,3.30
2008.08.26 16:07:23.686,0.69655,0.6969,1.00,3.30
2008.08.26 16:07:23.926,0.6966,0.69685,1.00,1.00
2008.08.26 16:07:24.166,0.6966,0.69695,1.80,2.90
2008.08.26 16:07:26.514,0.69665,0.697,1.00,3.30
2008.08.26 16:07:26.824,0.69665,0.697,1.80,2.90
2008.08.26 16:07:27.709,0.6968,0.69705,1.00,3.30
2008.08.26 16:07:28.080,0.6968,0.69705,1.00,2.90
2008.08.26 16:07:29.784,0.6968,0.697,1.00,2.90
2008.08.26 16:07:30.575,0.69665,0.697,6.20,2.90
2008.08.26 16:07:31.094,0.69665,0.697,2.40,2.90
2008.08.26 16:07:34.965,0.6967,0.69705,1.00,3.30
2008.08.26 16:07:35.170,0.6967,0.69705,2.90,3.30
2008.08.26 16:07:35.374,0.6967,0.69705,2.40,2.90
2008.08.26 16:07:35.738,0.6967,0.69705,3.20,2.90
2008.08.26 16:07:36.450,0.6967,0.69705,2.50,2.90
2008.08.26 16:07:37.406,0.69675,0.6971,1.80,3.70
2008.08.26 16:07:48.726,0.69675,0.6971,4.00,3.70
2008.08.26 16:07:48.926,0.69675,0.6971,4.50,3.70
2008.08.26 16:07:49.363,0.69685,0.6971,1.00,1.00
2008.08.26 16:07:49.583,0.69675,0.6971,1.80,3.70
2008.08.26 16:08:34.307,0.69675,0.69705,1.00,2.90
2008.08.26 16:08:34.773,0.69675,0.697,1.00,1.00
2008.08.26 16:08:35.015,0.6967,0.697,2.50,1.00
2008.08.26 16:08:36.075,0.6967,0.697,1.60,1.30
2008.08.26 16:08:36.755,0.6967,0.69695,1.30,3.50
2008.08.26 16:08:36.923,0.69665,0.6969,1.00,1.30
2008.08.26 16:08:37.091,0.6966,0.6969,9.50,1.30
2008.08.26 16:08:37.587,0.6966,0.6969,6.30,1.30
2008.08.26 16:08:37.866,0.6966,0.6969,5.20,1.30
2008.08.26 16:08:38.731,0.6966,0.6969,3.10,1.30
2008.08.26 16:08:38.919,0.6966,0.6969,1.00,4.30
2008.08.26 16:08:39.291,0.6966,0.6969,1.30,4.30
2008.08.26 16:08:39.980,0.6966,0.6969,1.00,4.30
2008.08.26 16:08:40.571,0.6966,0.69675,1.00,1.00
2008.08.26 16:08:45.846,0.6966,0.6969,1.00,4.30
2008.08.26 16:08:48.437,0.6966,0.6969,1.00,1.30
2008.08.26 16:08:48.841,0.6966,0.6969,1.60,1.30
2008.08.26 16:08:51.015,0.6966,0.69695,3.10,4.40
2008.08.26 16:08:51.238,0.6966,0.69695,1.60,2.90
2008.08.26 16:09:18.169,0.69665,0.697,1.00,4.30
2008.08.26 16:09:20.578,0.6966,0.69695,1.60,2.90
2008.08.26 16:09:30.466,0.6966,0.69695,2.50,2.90
2008.08.26 16:09:30.726,0.6966,0.6969,1.30,3.30
2008.08.26 16:09:30.863,0.6966,0.69685,1.00,2.90
2008.08.26 16:09:31.590,0.6966,0.6968,1.00,2.90
2008.08.26 16:09:45.495,0.69655,0.6968,1.00,3.70
2008.08.26 16:09:45.642,0.69655,0.6968,1.00,4.30
2008.08.26 16:09:45.791,0.69645,0.6968,1.80,4.30
2008.08.26 16:09:50.402,0.69645,0.6968,1.00,4.30
2008.08.26 16:09:51.247,0.6965,0.6968,1.00,4.30
2008.08.26 16:09:51.490,0.69645,0.6968,2.40,4.30
2008.08.26 16:09:52.779,0.69645,0.6968,2.90,4.30
2008.08.26 16:09:52.844,0.69645,0.6968,2.90,3.30
2008.08.26 16:09:52.943,0.6965,0.69675,2.40,1.00
2008.08.26 16:09:53.042,0.69665,0.69675,1.00,1.00
2008.08.26 16:09:53.650,0.69665,0.69695,1.00,3.60
2008.08.26 16:09:53.750,0.69665,0.697,1.00,3.30
2008.08.26 16:09:54.134,0.69665,0.69695,1.80,2.90
2008.08.26 16:09:54.992,0.6966,0.69695,1.80,2.90
2008.08.26 16:09:55.606,0.69675,0.69695,1.00,1.00
2008.08.26 16:09:55.710,0.69665,0.697,1.00,3.30
2008.08.26 16:09:55.814,0.69665,0.6969,1.00,1.00
2008.08.26 16:09:55.918,0.6967,0.69695,1.00,2.90
2008.08.26 16:09:56.494,0.6966,0.6969,1.00,2.90
2008.08.26 16:09:56.734,0.6966,0.69695,1.00,3.30
2008.08.26 16:09:57.210,0.6966,0.69695,1.80,2.90
2008.08.26 16:09:57.682,0.6966,0.69695,1.00,3.30
2008.08.26 16:10:05.109,0.69665,0.69695,1.00,3.30
2008.08.26 16:10:05.194,0.6966,0.69695,1.00,3.30
2008.08.26 16:10:05.317,0.6966,0.69695,1.80,2.90
2008.08.26 16:10:05.442,0.69655,0.6969,1.80,2.90
2008.08.26 16:10:06.047,0.6966,0.6969,1.00,2.90
2008.08.26 16:10:11.454,0.69655,0.6969,1.80,2.90
2008.08.26 16:10:24.626,0.6967,0.6969,1.00,2.90
2008.08.26 16:10:33.479,0.69655,0.6969,1.80,2.90
2008.08.26 16:10:43.433,0.69655,0.6969,1.80,3.30
2008.08.26 16:10:43.491,0.6965,0.69685,2.50,2.90
2008.08.26 16:10:44.580,0.69655,0.69685,1.80,2.90
2008.08.26 16:10:45.762,0.69655,0.69685,1.00,2.90
2008.08.26 16:11:33.962,0.6965,0.69685,2.50,2.90
2008.08.26 16:12:04.746,0.6965,0.6968,2.20,2.90
2008.08.26 16:12:05.553,0.6965,0.6968,2.20,3.70
2008.08.26 16:12:07.951,0.6965,0.6968,1.30,3.70
2008.08.26 16:12:09.359,0.6965,0.6968,2.20,3.70
2008.08.26 16:12:10.781,0.6965,0.6968,1.30,3.70
2008.08.26 16:12:33.643,0.6966,0.6968,1.00,3.70
2008.08.26 16:12:57.577,0.6966,0.6968,1.00,1.00
2008.08.26 16:13:17.549,0.6966,0.6968,1.00,6.20
2008.08.26 16:14:02.121,0.69655,0.6968,2.50,6.20
2008.08.26 16:14:04.977,0.69655,0.6968,2.50,1.30
2008.08.26 16:14:05.317,0.6966,0.6968,1.00,1.30
2008.08.26 16:14:05.657,0.6966,0.6967,1.00,5.40
2008.08.26 16:14:06.785,0.6966,0.69675,1.00,8.30
2008.08.26 16:14:09.309,0.6966,0.6967,1.00,5.40
2008.08.26 16:14:09.521,0.6966,0.6968,1.00,3.30
2008.08.26 16:14:10.175,0.6966,0.6968,1.00,4.30
2008.08.26 16:14:10.513,0.6966,0.6968,1.00,3.70
2008.08.26 16:14:18.667,0.6965,0.6968,1.00,3.70
2008.08.26 16:14:30.017,0.6965,0.6968,2.50,1.30
2008.08.26 16:14:31.989,0.6965,0.6968,1.00,1.30
2008.08.26 16:14:32.291,0.6965,0.6968,1.00,3.70
2008.08.26 16:14:32.678,0.6965,0.6968,1.00,4.30
2008.08.26 16:14:32.849,0.6965,0.6967,1.00,5.40
2008.08.26 16:14:33.526,0.6965,0.6968,2.50,8.30
2008.08.26 16:14:33.949,0.6965,0.6968,2.50,1.30
2008.08.26 16:14:34.753,0.6965,0.6968,2.50,7.20
