2008.08.26 16:00:08.684,0.6966,0.69685,1.00,2.90
2008.08.26 16:14:35.001,0.6965,0.6968,2.50,6.20
2008.08.26 16:14:39.328,0.6967,0.69685,1.00,8.30
2008.08.26 16:14:49.035,0.6967,0.69675,1.00,2.90
2008.08.26 16:14:49.202,0.6966,0.69675,1.00,2.90
2008.08.26 16:14:50.681,0.6966,0.6968,1.00,2.90
2008.08.26 16:14:50.925,0.6966,0.6968,1.00,3.30
2008.08.26 16:14:52.249,0.6965,0.6968,4.90,4.30
2008.08.26 16:14:55.981,0.6966,0.69675,1.00,1.00
2008.08.26 16:14:56.165,0.6966,0.69685,1.00,8.70
2008.08.26 16:14:56.533,0.6966,0.69685,1.00,8.30
2008.08.26 16:14:58.093,0.6966,0.69685,1.00,2.90
2008.08.26 16:15:02.229,0.6966,0.69685,1.00,8.30
2008.08.26 16:15:03.250,0.6966,0.69685,2.80,8.30
2008.08.26 16:15:03.442,0.6966,0.6969,2.80,4.30
2008.08.26 16:15:03.639,0.6966,0.6969,2.80,3.70
2008.08.26 16:15:06.362,0.6966,0.69685,1.00,8.30
2008.08.26 16:15:15.249,0.6966,0.6968,1.00,5.40
2008.08.26 16:15:15.650,0.6966,0.6969,1.00,3.70
2008.08.26 16:15:51.243,0.6966,0.69685,1.00,2.90
2008.08.26 16:15:51.733,0.6966,0.69685,1.00,8.30
2008.08.26 16:15:52.736,0.6967,0.69685,1.00,8.30
2008.08.26 16:16:46.134,0.6966,0.69685,1.00,8.30
2008.08.26 16:16:51.850,0.6966,0.69675,1.00,1.00
2008.08.26 16:16:51.993,0.6966,0.69675,1.00,2.90
2008.08.26 16:16:52.693,0.6966,0.69675,1.00,3.30
2008.08.26 16:16:52.849,0.69645,0.69675,1.00,3.30
2008.08.26 16:16:54.572,0.6964,0.69675,1.00,3.30
2008.08.26 16:16:58.190,0.69635,0.69675,1.80,3.30
2008.08.26 16:16:58.337,0.69635,0.6967,1.80,2.90
2008.08.26 16:16:59.589,0.69635,0.69665,1.80,2.90
2008.08.26 16:17:01.276,0.69635,0.6967,1.80,2.90
2008.08.26 16:17:02.277,0.69635,0.6967,1.80,3.30
2008.08.26 16:17:02.721,0.6963,0.69665,2.50,2.90
2008.08.26 16:17:03.033,0.6963,0.69665,2.50,8.30
2008.08.26 16:17:04.166,0.6963,0.69665,2.50,8.70
2008.08.26 16:17:04.945,0.6963,0.69665,2.50,8.30
2008.08.26 16:17:04.981,0.69635,0.6966,1.00,5.40
2008.08.26 16:17:05.366,0.69635,0.6967,1.00,3.30
2008.08.26 16:17:05.706,0.69635,0.69665,1.80,2.90
2008.08.26 16:17:08.320,0.69635,0.69665,1.00,2.90
2008.08.26 16:17:09.320,0.6963,0.69665,2.50,8.30
2008.08.26 16:17:10.040,0.69645,0.69665,1.00,1.00
2008.08.26 16:17:10.704,0.6963,0.69665,2.50,8.30
2008.08.26 16:17:11.010,0.6964,0.69665,1.00,1.00
2008.08.26 16:17:11.312,0.6964,0.69675,1.80,2.90
2008.08.26 16:17:11.800,0.6964,0.69675,1.80,3.30
2008.08.26 16:17:13.749,0.6964,0.69675,1.00,3.30
2008.08.26 16:17:26.696,0.69635,0.6966,1.00,5.40
2008.08.26 16:17:27.149,0.69635,0.6966,1.00,6.20
2008.08.26 16:17:27.631,0.69635,0.6966,1.00,5.40
2008.08.26 16:17:27.769,0.69635,0.6967,1.00,4.30
2008.08.26 16:17:28.080,0.6963,0.69665,2.50,2.90
2008.08.26 16:17:28.406,0.6963,0.69665,2.50,8.30
2008.08.26 16:17:28.616,0.69635,0.6966,1.80,5.40
2008.08.26 16:17:29.056,0.69635,0.6967,1.80,3.70
2008.08.26 16:17:29.295,0.69635,0.69665,1.80,2.90
2008.08.26 16:17:30.457,0.69635,0.6967,2.40,4.30
2008.08.26 16:17:30.689,0.6965,0.6967,1.00,2.90
2008.08.26 16:17:30.921,0.6965,0.69665,1.00,2.90
2008.08.26 16:17:31.408,0.6963,0.6966,2.50,6.20
2008.08.26 16:17:32.040,0.69635,0.6966,1.00,6.20
2008.08.26 16:17:32.185,0.69635,0.6967,1.80,3.70
2008.08.26 16:17:32.328,0.69635,0.6967,1.80,2.90
2008.08.26 16:17:33.245,0.69635,0.6967,1.80,3.70
2008.08.26 16:17:34.352,0.6965,0.6967,1.80,6.20
2008.08.26 16:17:34.432,0.6965,0.6967,1.80,1.00
2008.08.26 16:17:34.512,0.6965,0.6967,3.70,1.00
2008.08.26 16:17:34.752,0.6965,0.69675,2.20,2.90
2008.08.26 16:17:34.846,0.6965,0.6967,3.70,3.70
2008.08.26 16:17:34.928,0.6965,0.6967,1.00,3.70
2008.08.26 16:17:35.008,0.6964,0.6967,2.20,3.70
2008.08.26 16:17:35.089,0.6964,0.6967,1.00,3.70
2008.08.26 16:17:35.505,0.69645,0.69675,1.00,8.70
2008.08.26 16:17:35.840,0.6964,0.69665,2.50,2.90
2008.08.26 16:17:36.172,0.6964,0.6967,1.00,3.30
2008.08.26 16:17:36.600,0.6964,0.6967,1.00,4.30
2008.08.26 16:17:36.813,0.6964,0.69665,1.00,1.00
2008.08.26 16:17:37.026,0.6964,0.69675,2.50,2.90
2008.08.26 16:17:37.261,0.6964,0.69665,2.20,2.90
2008.08.26 16:17:37.450,0.6964,0.6967,1.00,4.30
2008.08.26 16:17:38.680,0.6964,0.6967,1.00,3.30
2008.08.26 16:17:38.833,0.6964,0.69675,2.50,3.30
2008.08.26 16:17:39.136,0.6964,0.69665,2.20,2.90
2008.08.26 16:17:39.289,0.6964,0.6967,2.50,2.90
2008.08.26 16:17:39.442,0.6964,0.6967,1.00,3.30
2008.08.26 16:17:39.748,0.6964,0.6967,1.00,4.30
2008.08.26 16:17:40.217,0.6964,0.6967,2.50,3.70
2008.08.26 16:17:40.792,0.6964,0.6967,1.00,4.30
2008.08.26 16:17:41.584,0.6964,0.69665,1.00,2.90
2008.08.26 16:17:42.225,0.6964,0.6967,1.00,4.30
2008.08.26 16:17:43.217,0.6964,0.6967,1.00,1.30
2008.08.26 16:17:43.269,0.6964,0.69665,1.00,1.00
2008.08.26 16:17:43.388,0.6964,0.69675,1.00,3.30
2008.08.26 16:17:43.653,0.6964,0.6967,1.00,2.90
2008.08.26 16:17:43.776,0.6964,0.6967,1.00,3.30
2008.08.26 16:17:44.328,0.6964,0.6967,1.00,4.30
2008.08.26 16:17:44.836,0.6964,0.6967,2.50,3.70
2008.08.26 16:17:45.244,0.6964,0.6967,1.00,4.30
2008.08.26 16:17:45.933,0.6964,0.69665,1.00,2.90
2008.08.26 16:18:05.871,0.6964,0.69665,1.00,8.30
2008.08.26 16:18:13.538,0.6964,0.6966,1.00,2.90
2008.08.26 16:18:13.817,0.6963,0.6966,2.20,3.70
2008.08.26 16:18:14.306,0.6963,0.6966,4.90,3.70
2008.08.26 16:18:16.716,0.6963,0.6966,2.80,3.70
2008.08.26 16:18:16.880,0.6963,0.69655,1.00,8.30
2008.08.26 16:18:19.316,0.6963,0.6965,1.00,5.40
2008.08.26 16:18:19.660,0.6964,0.6965,1.00,5.40
2008.08.26 16:18:19.832,0.6964,0.6967,1.00,3.30
2008.08.26 16:18:20.004,0.69635,0.6967,1.00,3.30
2008.08.26 16:18:20.664,0.69635,0.6967,1.80,3.70
2008.08.26 16:18:21.152,0.6964,0.69675,1.00,3.30
2008.08.26 16:18:21.668,0.69635,0.6967,1.80,2.90
2008.08.26 16:18:21.943,0.69635,0.6967,1.80,3.70
2008.08.26 16:18:22.824,0.69635,0.6967,1.80,4.30
2008.08.26 16:18:25.448,0.69635,0.6967,1.00,4.30
2008.08.26 16:18:37.945,0.6963,0.69665,2.50,2.90
2008.08.26 16:18:38.425,0.6963,0.6966,2.50,1.00
2008.08.26 16:18:38.842,0.6963,0.6966,2.50,6.20
2008.08.26 16:18:39.084,0.6963,0.6966,2.50,1.30
2008.08.26 16:18:53.370,0.6963,0.6966,1.00,1.30
2008.08.26 16:18:53.426,0.6963,0.69655,1.00,2.90
2008.08.26 16:18:53.823,0.6963,0.6966,1.00,3.70
2008.08.26 16:18:54.132,0.6963,0.6966,1.00,4.30
2008.08.26 16:18:54.298,0.6963,0.6965,1.00,5.40
2008.08.26 16:19:05.609,0.6963,0.69655,1.00,8.30
2008.08.26 16:19:05.830,0.6963,0.6964,1.00,5.40
2008.08.26 16:19:06.052,0.6962,0.6964,2.50,5.40
2008.08.26 16:19:22.620,0.6962,0.6965,2.50,1.30
2008.08.26 16:19:24.396,0.6962,0.6964,2.50,5.40
2008.08.26 16:19:32.629,0.6962,0.69645,2.20,2.90
2008.08.26 16:19:33.590,0.6962,0.69645,1.30,2.90
2008.08.26 16:19:34.080,0.6962,0.69635,1.30,1.00
2008.08.26 16:19:34.896,0.6963,0.69645,1.60,2.90
2008.08.26 16:19:35.060,0.69625,0.6964,1.60,1.00
2008.08.26 16:19:35.401,0.69625,0.6964,1.60,1.80
2008.08.26 16:19:36.104,0.69625,0.6964,1.60,6.20
2008.08.26 16:19:39.409,0.6963,0.6964,1.60,6.20
2008.08.26 16:19:42.513,0.69635,0.6964,1.00,5.40
2008.08.26 16:19:42.735,0.6962,0.6964,1.60,5.40
2008.08.26 16:19:43.196,0.69635,0.6964,1.60,5.40
2008.08.26 16:19:43.318,0.6963,0.6964,1.80,5.40
2008.08.26 16:19:43.436,0.6963,0.6964,1.00,5.40
2008.08.26 16:19:43.916,0.6963,0.6964,3.20,5.40
2008.08.26 16:19:44.240,0.69635,0.69645,1.00,1.00
2008.08.26 16:19:44.648,0.6963,0.69645,1.00,1.00
2008.08.26 16:19:45.316,0.6962,0.69655,2.50,2.90
2008.08.26 16:19:45.796,0.6962,0.6965,3.90,3.30
2008.08.26 16:19:46.524,0.69625,0.69645,1.00,1.00
2008.08.26 16:19:47.300,0.69625,0.6965,1.00,1.00
2008.08.26 16:19:48.968,0.6963,0.69645,1.00,1.00
2008.08.26 16:19:49.612,0.69625,0.69645,1.00,1.00
2008.08.26 16:19:50.053,0.6963,0.69645,1.00,1.00
2008.08.26 16:19:50.274,0.6964,0.69645,1.00,1.00
2008.08.26 16:19:50.623,0.6963,0.69645,1.00,1.00
2008.08.26 16:19:50.961,0.6962,0.69655,1.80,3.30
2008.08.26 16:19:51.297,0.6964,0.6966,1.00,2.90
2008.08.26 16:19:51.896,0.6964,0.6967,1.00,3.60
2008.08.26 16:19:52.196,0.6965,0.6966,1.00,1.00
2008.08.26 16:19:52.476,0.69645,0.6966,1.00,1.00
2008.08.26 16:19:52.756,0.69645,0.6966,1.00,3.20
2008.08.26 16:19:53.036,0.6965,0.6967,1.80,9.70
2008.08.26 16:19:53.316,0.6965,0.69685,1.80,4.00
2008.08.26 16:19:53.480,0.69625,0.6964,6.40,1.00
2008.08.26 16:19:53.644,0.69625,0.6963,4.00,2.90
2008.08.26 16:19:53.972,0.69585,0.6963,3.20,2.90
2008.08.26 16:19:54.757,0.69605,0.6961,1.60,3.50
2008.08.26 16:19:55.056,0.6962,0.69625,9.10,3.90
2008.08.26 16:19:55.353,0.6961,0.69615,2.10,5.10
2008.08.26 16:19:55.671,0.69585,0.696,3.30,1.00
2008.08.26 16:19:55.989,0.69585,0.696,3.30,4.70
2008.08.26 16:19:56.991,0.69555,0.696,1.80,3.70
2008.08.26 16:19:58.996,0.6957,0.696,1.00,4.30
2008.08.26 16:20:04.156,0.69565,0.696,1.00,4.30
2008.08.26 16:20:04.564,0.6957,0.696,1.00,4.30
2008.08.26 16:20:05.824,0.69565,0.696,2.00,3.70
2008.08.26 16:20:06.156,0.6957,0.69595,1.00,2.90
2008.08.26 16:20:08.612,0.69565,0.69595,1.00,2.90
2008.08.26 16:20:20.588,0.6957,0.69595,1.00,2.90
2008.08.26 16:20:27.888,0.69575,0.696,1.00,1.30
2008.08.26 16:20:28.768,0.6957,0.696,2.50,1.00
2008.08.26 16:20:29.448,0.6958,0.696,1.00,1.00
2008.08.26 16:20:29.613,0.6958,0.696,1.00,3.70
2008.08.26 16:20:30.370,0.6958,0.696,1.00,4.30
2008.08.26 16:20:31.588,0.6958,0.696,1.00,3.70
2008.08.26 16:20:37.588,0.6957,0.696,1.00,3.70
2008.08.26 16:20:37.752,0.6957,0.696,1.00,3.70
2008.08.26 16:20:44.312,0.6957,0.696,1.00,3.70
2008.08.26 16:20:44.520,0.6957,0.696,1.00,3.70
2008.08.26 16:21:07.690,0.6959,0.696,1.00,1.30
2008.08.26 16:21:07.824,0.696,0.69615,1.00,2.90
2008.08.26 16:21:07.960,0.69585,0.696,1.00,1.00
2008.08.26 16:21:08.100,0.6958,0.69615,1.00,3.60
2008.08.26 16:21:08.372,0.6958,0.69615,1.00,3.20
2008.08.26 16:21:08.780,0.69595,0.69615,1.00,3.20
2008.08.26 16:21:09.769,0.69595,0.69625,1.00,3.30
2008.08.26 16:21:12.471,0.69595,0.6962,1.00,1.00
2008.08.26 16:21:12.960,0.69595,0.6963,1.00,3.30
2008.08.26 16:21:16.752,0.69595,0.6961,1.00,2.10
2008.08.26 16:21:17.434,0.69595,0.69605,1.00,1.00
2008.08.26 16:21:23.952,0.69595,0.69605,1.00,1.00
2008.08.26 16:21:24.376,0.69595,0.696,1.00,2.10
2008.08.26 16:21:25.181,0.69595,0.696,1.00,2.50
2008.08.26 16:21:27.420,0.6959,0.696,1.00,2.70
2008.08.26 16:21:28.228,0.6957,0.6958,5.20,1.00
2008.08.26 16:21:28.580,0.6957,0.696,5.20,2.50
2008.08.26 16:21:34.115,0.6957,0.696,5.50,2.50
2008.08.26 16:21:35.400,0.6957,0.696,5.20,2.50
2008.08.26 16:21:42.939,0.6958,0.696,1.00,2.50
2008.08.26 16:21:44.293,0.69575,0.696,1.00,2.50
2008.08.26 16:21:44.797,0.69575,0.696,1.00,2.90
2008.08.26 16:21:45.304,0.6957,0.696,1.00,5.90
2008.08.26 16:21:45.552,0.6957,0.696,1.00,2.90
2008.08.26 16:21:45.924,0.6957,0.696,1.00,3.50
2008.08.26 16:21:46.047,0.6957,0.696,1.00,2.90
2008.08.26 16:21:48.120,0.69575,0.696,1.00,2.90
2008.08.26 16:21:48.368,0.69575,0.696,1.00,1.80
2008.08.26 16:21:48.725,0.69575,0.696,1.00,1.30
2008.08.26 16:21:50.151,0.6958,0.696,1.00,1.00
2008.08.26 16:21:51.808,0.6958,0.6961,1.00,1.30
2008.08.26 16:21:53.364,0.6957,0.69605,1.60,3.30
2008.08.26 16:21:53.580,0.6957,0.696,1.60,1.30
2008.08.26 16:21:55.139,0.6957,0.696,1.30,3.70
2008.08.26 16:21:55.429,0.6959,0.696,6.00,1.00
2008.08.26 16:21:55.572,0.696,0.6961,1.00,1.00
2008.08.26 16:21:55.716,0.696,0.6961,1.00,1.00
2008.08.26 16:21:55.859,0.696,0.6961,4.10,1.00
2008.08.26 16:21:56.236,0.69605,0.6961,1.00,1.00
2008.08.26 16:21:56.802,0.69605,0.6963,1.00,1.00
2008.08.26 16:21:57.396,0.69605,0.6963,1.00,1.00
2008.08.26 16:21:57.693,0.69605,0.6964,1.00,3.30
2008.08.26 16:22:03.067,0.69605,0.69635,1.00,2.90
2008.08.26 16:22:03.379,0.69605,0.69635,1.00,3.30
2008.08.26 16:22:03.455,0.69605,0.6963,1.00,1.30
2008.08.26 16:22:05.115,0.69605,0.6962,1.00,1.00
2008.08.26 16:22:07.628,0.6959,0.69625,2.40,3.30
2008.08.26 16:22:07.907,0.6959,0.69625,1.00,3.30
2008.08.26 16:22:08.468,0.6959,0.69605,1.00,1.00
2008.08.26 16:22:08.747,0.69585,0.69605,1.00,1.00
2008.08.26 16:22:08.887,0.69585,0.696,1.00,1.00
2008.08.26 16:22:10.099,0.69585,0.6961,1.00,1.00
2008.08.26 16:22:10.879,0.6958,0.69615,1.00,3.30
2008.08.26 16:22:11.039,0.6958,0.69605,1.00,1.00
2008.08.26 16:22:11.691,0.6958,0.6961,1.00,1.30
2008.08.26 16:22:11.971,0.69575,0.6961,1.00,4.30
2008.08.26 16:22:14.371,0.6957,0.69605,2.50,2.90
2008.08.26 16:22:14.419,0.6957,0.69605,1.60,3.30
2008.08.26 16:22:15.131,0.6957,0.696,1.60,1.30
2008.08.26 16:22:19.439,0.6957,0.696,1.30,3.70
2008.08.26 16:22:19.600,0.6957,0.696,1.00,3.70
2008.08.26 16:22:20.967,0.6957,0.696,1.00,1.30
2008.08.26 16:22:24.307,0.6957,0.696,2.50,1.70
2008.08.26 16:22:24.513,0.6957,0.696,2.50,1.00
2008.08.26 16:22:24.996,0.6958,0.69605,1.00,2.90
2008.08.26 16:22:28.035,0.6957,0.696,2.50,1.00
2008.08.26 16:22:28.623,0.6957,0.696,6.30,1.30
2008.08.26 16:22:28.819,0.6957,0.696,2.00,1.30
2008.08.26 16:22:28.995,0.6957,0.696,12.80,1.30
2008.08.26 16:22:29.374,0.6957,0.696,11.70,1.30
2008.08.26 16:22:29.931,0.6957,0.696,1.60,1.30
2008.08.26 16:22:32.771,0.6957,0.696,1.30,3.70
2008.08.26 16:22:33.071,0.6957,0.696,1.00,3.70
2008.08.26 16:22:33.632,0.6957,0.696,1.00,4.30
2008.08.26 16:22:35.762,0.6957,0.69595,1.00,2.90
2008.08.26 16:22:36.445,0.6957,0.6959,1.00,1.00
2008.08.26 16:22:36.732,0.6957,0.6959,1.00,2.50
2008.08.26 16:22:37.019,0.6957,0.6959,1.00,2.10
2008.08.26 16:22:37.308,0.6957,0.696,1.00,5.20
2008.08.26 16:22:38.531,0.6956,0.6959,2.50,1.00
2008.08.26 16:22:38.627,0.69565,0.6959,1.00,1.00
2008.08.26 16:22:39.279,0.6957,0.6959,1.00,1.00
2008.08.26 16:22:39.591,0.6958,0.69595,1.00,1.00
2008.08.26 16:22:39.904,0.6958,0.69605,1.00,2.90
2008.08.26 16:22:40.059,0.69565,0.696,20.20,3.70
2008.08.26 16:22:40.215,0.69565,0.696,17.00,3.70
2008.08.26 16:22:40.471,0.69565,0.696,1.80,3.70
2008.08.26 16:22:42.227,0.69575,0.696,1.00,1.00
2008.08.26 16:22:43.008,0.6957,0.696,2.50,1.00
2008.08.26 16:22:43.810,0.6957,0.696,1.00,1.30
2008.08.26 16:22:44.288,0.6957,0.696,1.00,3.70
2008.08.26 16:22:44.392,0.69565,0.696,1.80,3.70
2008.08.26 16:22:50.086,0.69565,0.6959,1.80,1.00
2008.08.26 16:22:50.217,0.69565,0.6959,1.00,1.00
2008.08.26 16:22:50.427,0.6956,0.6959,2.50,1.00
2008.08.26 16:22:50.810,0.69565,0.6959,1.00,1.00
2008.08.26 16:22:53.978,0.69565,0.6959,1.00,4.00
2008.08.26 16:22:54.072,0.6956,0.6959,2.50,4.00
2008.08.26 16:22:54.119,0.6956,0.6959,2.50,5.10
2008.08.26 16:22:54.236,0.6956,0.6959,2.50,6.20
2008.08.26 16:22:54.344,0.6956,0.6959,2.50,1.00
2008.08.26 16:22:54.552,0.6956,0.6959,2.50,1.70
2008.08.26 16:22:54.687,0.69565,0.6959,1.00,1.30
2008.08.26 16:22:54.959,0.69565,0.6959,1.00,1.70
2008.08.26 16:22:56.312,0.69565,0.6959,2.40,1.70
2008.08.26 16:22:56.480,0.6957,0.6959,3.50,1.00
2008.08.26 16:22:56.707,0.6957,0.6959,4.50,1.00
2008.08.26 16:22:57.163,0.6957,0.696,5.20,1.30
2008.08.26 16:22:57.616,0.6957,0.69595,1.70,2.90
2008.08.26 16:22:57.713,0.69565,0.6959,1.30,1.00
2008.08.26 16:22:57.807,0.69565,0.6959,1.00,1.00
2008.08.26 16:23:00.809,0.69565,0.696,1.00,4.30
2008.08.26 16:23:00.987,0.69565,0.696,1.80,3.70
2008.08.26 16:23:01.541,0.69565,0.69595,1.80,2.90
2008.08.26 16:23:02.415,0.69565,0.69595,1.00,2.90
2008.08.26 16:23:04.667,0.6957,0.696,1.00,1.30
2008.08.26 16:23:04.723,0.6957,0.696,4.50,1.30
2008.08.26 16:23:04.779,0.6957,0.696,4.50,4.30
2008.08.26 16:23:05.099,0.6957,0.696,5.20,4.30
2008.08.26 16:23:06.051,0.6957,0.696,2.50,3.70
2008.08.26 16:23:14.447,0.6957,0.69595,5.90,2.90
2008.08.26 16:23:14.671,0.6957,0.69595,1.60,2.90
2008.08.26 16:23:15.120,0.6956,0.69595,2.50,2.90
