2008.08.26 16:00:08.684,0.6966,0.69685,1.00,2.90
2008.08.26 16:23:20.947,0.69555,0.6959,2.40,2.90
2008.08.26 16:23:21.127,0.69555,0.6959,1.80,2.90
2008.08.26 16:23:41.639,0.69555,0.69585,1.80,2.90
2008.08.26 16:23:45.916,0.69565,0.69585,1.60,2.90
2008.08.26 16:23:46.119,0.6957,0.6959,2.10,1.00
2008.08.26 16:23:46.703,0.6957,0.69595,2.80,2.90
2008.08.26 16:23:46.859,0.69555,0.6959,3.50,2.90
2008.08.26 16:23:47.167,0.69555,0.6959,1.80,2.90
2008.08.26 16:23:51.039,0.69555,0.69585,1.80,2.90
2008.08.26 16:23:53.329,0.69555,0.6959,1.80,3.30
2008.08.26 16:23:53.568,0.69555,0.6959,1.80,2.90
2008.08.26 16:24:00.135,0.69528,0.69558,1.80,2.90
2008.08.26 16:24:00.538,0.69529,0.69564,1.00,3.60
2008.08.26 16:24:00.643,0.69535,0.69565,2.00,4.40
2008.08.26 16:24:00.857,0.69536,0.69566,3.50,2.90
2008.08.26 16:24:01.136,0.69531,0.69571,5.40,2.90
2008.08.26 16:24:01.307,0.69546,0.69551,1.00,3.60
2008.08.26 16:24:01.363,0.69539,0.69544,1.00,3.60
2008.08.26 16:24:01.418,0.69527,0.69537,3.50,2.90
2008.08.26 16:24:01.526,0.69523,0.69539,7.80,1.00
2008.08.26 16:24:01.583,0.69525,0.6955,1.00,2.90
2008.08.26 16:24:01.639,0.69533,0.69558,1.00,3.60
2008.08.26 16:24:01.745,0.69534,0.69564,1.70,3.60
2008.08.26 16:24:02.042,0.69536,0.69566,2.10,2.90
2008.08.26 16:24:18.258,0.69534,0.69569,1.70,3.60
2008.08.26 16:24:19.143,0.69534,0.69569,5.40,2.90
2008.08.26 16:24:19.419,0.69533,0.69568,4.00,3.70
2008.08.26 16:24:19.703,0.69531,0.69566,1.00,3.60
2008.08.26 16:24:19.867,0.69528,0.69563,5.40,2.90
2008.08.26 16:24:42.494,0.69529,0.69559,4.30,1.00
2008.08.26 16:24:43.942,0.69529,0.69559,2.00,1.00
2008.08.26 16:24:44.138,0.69527,0.69557,3.50,2.90
2008.08.26 16:24:44.335,0.69532,0.69557,5.60,3.70
2008.08.26 16:24:44.529,0.69535,0.69565,2.00,3.60
2008.08.26 16:24:44.955,0.69543,0.69573,2.10,2.90
2008.08.26 16:24:45.110,0.69546,0.69576,1.00,3.60
2008.08.26 16:24:45.223,0.69541,0.69571,1.00,3.60
2008.08.26 16:24:45.262,0.69536,0.69566,1.00,3.60
2008.08.26 16:24:45.371,0.69535,0.6956,1.00,7.50
2008.08.26 16:24:48.551,0.69535,0.69565,1.00,7.50
2008.08.26 16:24:48.751,0.69537,0.69567,1.00,3.60
2008.08.26 16:24:48.949,0.69545,0.69565,1.00,7.50
2008.08.26 16:24:53.827,0.69543,0.69568,1.00,3.60
2008.08.26 16:24:54.060,0.69536,0.69571,1.00,3.60
2008.08.26 16:24:54.299,0.6954,0.69565,2.40,7.50
2008.08.26 16:24:55.631,0.69541,0.69561,2.40,1.20
2008.08.26 16:25:20.606,0.6956,0.69595,1.00,3.30
2008.08.26 16:25:20.755,0.6956,0.69595,6.70,3.30
2008.08.26 16:25:20.899,0.6956,0.69595,7.80,3.30
2008.08.26 16:25:21.184,0.6957,0.69595,1.00,2.90
2008.08.26 16:26:14.860,0.6957,0.6959,1.00,2.90
2008.08.26 16:26:14.967,0.69555,0.6959,1.80,2.90
2008.08.26 16:26:25.024,0.69565,0.6959,1.60,2.90
2008.08.26 16:26:31.217,0.69555,0.6959,1.80,2.90
2008.08.26 16:27:24.857,0.6955,0.69585,2.50,2.90
2008.08.26 16:27:33.809,0.6956,0.69585,1.00,2.90
2008.08.26 16:27:35.578,0.6956,0.69585,1.70,2.90
2008.08.26 16:27:35.987,0.6956,0.69585,1.60,2.90
2008.08.26 16:27:36.192,0.6956,0.69585,1.70,2.90
2008.08.26 16:27:36.914,0.6957,0.69585,1.00,2.90
2008.08.26 16:27:38.850,0.6957,0.6959,1.00,1.30
2008.08.26 16:27:38.990,0.6958,0.6959,1.00,1.30
2008.08.26 16:27:39.266,0.6956,0.69585,5.60,2.90
2008.08.26 16:27:39.406,0.6957,0.69585,1.00,2.90
2008.08.26 16:27:40.255,0.6957,0.6959,1.00,2.90
2008.08.26 16:27:41.878,0.6957,0.69585,1.00,2.90
2008.08.26 16:27:48.247,0.6957,0.6959,1.00,2.90
2008.08.26 16:27:48.495,0.6958,0.6959,1.00,2.90
2008.08.26 16:27:49.479,0.6958,0.69595,1.00,3.30
2008.08.26 16:27:51.086,0.6958,0.69595,1.00,2.90
2008.08.26 16:27:51.174,0.6956,0.69595,2.50,2.90
2008.08.26 16:28:04.542,0.6956,0.69595,1.80,2.90
2008.08.26 16:28:04.662,0.69555,0.6959,1.80,2.90
2008.08.26 16:28:23.978,0.6956,0.69595,1.00,3.30
2008.08.26 16:28:24.318,0.6956,0.69595,1.80,2.90
2008.08.26 16:28:24.546,0.69575,0.69595,1.60,2.90
2008.08.26 16:28:24.780,0.69575,0.6959,1.60,2.90
2008.08.26 16:28:27.274,0.6957,0.6959,1.60,2.90
2008.08.26 16:28:29.467,0.69565,0.6959,1.60,2.90
2008.08.26 16:28:34.478,0.69555,0.6959,1.80,2.90
2008.08.26 16:28:48.340,0.69555,0.6959,1.80,3.30
2008.08.26 16:28:48.734,0.69555,0.6959,1.80,4.30
2008.08.26 16:28:49.050,0.6955,0.69585,2.50,2.90
2008.08.26 16:28:49.368,0.69555,0.6959,1.80,4.30
2008.08.26 16:28:50.009,0.6956,0.6959,1.00,4.30
2008.08.26 16:28:50.166,0.6956,0.6959,1.00,3.70
2008.08.26 16:28:59.643,0.6956,0.6959,1.00,1.30
2008.08.26 16:28:59.767,0.6956,0.6959,2.50,1.00
2008.08.26 16:29:00.522,0.69565,0.6959,1.00,1.00
2008.08.26 16:29:12.799,0.6957,0.696,6.30,2.20
2008.08.26 16:29:13.094,0.69565,0.69595,5.60,2.90
2008.08.26 16:29:13.662,0.69565,0.69595,1.80,2.90
2008.08.26 16:29:13.938,0.69565,0.69595,1.00,2.90
2008.08.26 16:29:16.330,0.69565,0.69595,1.80,2.90
2008.08.26 16:29:19.203,0.69575,0.69595,1.60,2.90
2008.08.26 16:29:25.050,0.69565,0.69595,1.80,2.90
2008.08.26 16:29:46.914,0.6958,0.696,1.00,1.30
2008.08.26 16:29:47.038,0.6958,0.696,1.00,1.00
2008.08.26 16:29:47.162,0.69575,0.69595,1.60,2.90
2008.08.26 16:29:47.599,0.69565,0.69595,3.50,2.90
2008.08.26 16:29:47.906,0.69565,0.69595,1.00,2.90
2008.08.26 16:29:49.335,0.6958,0.69595,1.00,2.90
2008.08.26 16:29:49.378,0.69575,0.69595,1.60,2.90
2008.08.26 16:29:49.641,0.69565,0.69595,3.50,2.90
2008.08.26 16:29:49.964,0.69565,0.69595,1.00,2.90
2008.08.26 16:29:52.294,0.69565,0.69595,1.80,2.90
2008.08.26 16:30:03.698,0.6957,0.696,1.00,3.70
2008.08.26 16:30:04.334,0.6957,0.69595,6.00,3.30
2008.08.26 16:30:04.654,0.6957,0.6959,5.40,3.70
2008.08.26 16:30:04.994,0.6956,0.6959,2.00,3.70
2008.08.26 16:30:05.334,0.6956,0.6959,1.00,3.70
2008.08.26 16:30:37.276,0.6956,0.69585,1.00,2.90
2008.08.26 16:30:37.737,0.69555,0.69575,1.60,2.90
2008.08.26 16:30:38.053,0.69555,0.6958,1.60,3.70
2008.08.26 16:30:38.369,0.69545,0.6958,1.80,3.70
2008.08.26 16:30:38.710,0.69545,0.6958,1.80,4.30
2008.08.26 16:30:39.722,0.69545,0.69565,1.60,2.90
2008.08.26 16:30:39.866,0.6954,0.69565,1.70,2.90
2008.08.26 16:30:40.641,0.6955,0.6957,1.00,1.00
2008.08.26 16:30:40.870,0.69545,0.69575,1.00,3.30
2008.08.26 16:30:40.977,0.6956,0.69575,1.00,3.30
2008.08.26 16:30:41.086,0.6956,0.6958,6.40,5.10
2008.08.26 16:30:41.297,0.69555,0.69575,1.60,2.90
2008.08.26 16:30:41.845,0.69545,0.6958,1.80,3.70
2008.08.26 16:30:42.199,0.6955,0.6957,1.00,1.00
2008.08.26 16:30:42.540,0.6955,0.6958,2.20,3.70
2008.08.26 16:30:43.867,0.6955,0.6958,2.50,3.70
2008.08.26 16:30:46.446,0.6955,0.6958,2.50,1.00
2008.08.26 16:30:54.890,0.6955,0.6958,2.20,3.70
2008.08.26 16:30:55.178,0.6955,0.6958,2.50,3.70
2008.08.26 16:30:59.589,0.69555,0.6958,1.00,1.30
2008.08.26 16:31:01.285,0.69555,0.6958,1.80,1.00
2008.08.26 16:31:02.129,0.69555,0.6958,1.00,1.00
2008.08.26 16:31:09.466,0.69555,0.6958,1.00,1.30
2008.08.26 16:31:15.729,0.69555,0.6958,5.60,1.30
2008.08.26 16:31:32.262,0.6955,0.6958,6.30,1.30
2008.08.26 16:31:43.742,0.69555,0.6958,1.00,1.30
2008.08.26 16:31:44.081,0.69555,0.6958,1.00,1.30
2008.08.26 16:31:44.421,0.6955,0.6958,2.50,1.30
2008.08.26 16:31:44.763,0.6956,0.6958,5.40,1.30
2008.08.26 16:31:45.721,0.69555,0.6958,5.60,1.30
2008.08.26 16:31:46.922,0.6956,0.6958,6.70,1.30
2008.08.26 16:31:47.381,0.69555,0.6958,5.60,1.30
2008.08.26 16:31:55.929,0.6956,0.6958,5.60,1.30
2008.08.26 16:31:56.065,0.6956,0.6958,6.70,1.30
2008.08.26 16:31:56.456,0.6956,0.6958,7.40,1.00
2008.08.26 16:31:58.633,0.6956,0.6958,7.10,1.00
2008.08.26 16:32:02.465,0.6956,0.69585,6.00,3.50
2008.08.26 16:32:04.561,0.6956,0.69585,1.30,3.50
2008.08.26 16:32:05.957,0.6956,0.6958,1.30,1.00
2008.08.26 16:32:08.633,0.6956,0.6958,1.60,1.00
2008.08.26 16:32:09.281,0.6956,0.6958,6.70,1.30
2008.08.26 16:32:09.617,0.6956,0.6958,1.00,1.30
2008.08.26 16:32:09.957,0.6956,0.6958,5.60,1.30
2008.08.26 16:32:10.297,0.69555,0.6958,6.20,1.30
2008.08.26 16:32:48.847,0.6956,0.6958,6.20,1.00
2008.08.26 16:32:49.061,0.6956,0.6958,1.80,1.00
2008.08.26 16:32:49.290,0.6956,0.6958,1.00,1.00
2008.08.26 16:32:51.074,0.6956,0.6958,1.80,1.00
2008.08.26 16:32:55.385,0.6956,0.69585,1.60,4.50
2008.08.26 16:32:55.767,0.6956,0.6958,1.60,1.80
2008.08.26 16:32:56.741,0.6955,0.6958,1.60,1.30
2008.08.26 16:33:28.225,0.6955,0.6958,6.30,1.30
2008.08.26 16:33:51.805,0.69555,0.6958,1.00,1.30
2008.08.26 16:33:56.982,0.6955,0.6958,7.40,1.30
2008.08.26 16:33:57.133,0.6955,0.6958,6.30,1.30
2008.08.26 16:34:16.613,0.6955,0.6958,2.50,1.30
2008.08.26 16:34:16.727,0.69555,0.6958,1.00,1.30
2008.08.26 16:34:20.437,0.6956,0.6958,1.00,1.30
2008.08.26 16:34:20.717,0.6956,0.6959,1.00,3.70
2008.08.26 16:34:20.998,0.6956,0.69585,1.00,2.90
2008.08.26 16:34:21.716,0.6956,0.6959,1.00,4.30
2008.08.26 16:34:53.353,0.6957,0.6959,1.00,3.30
2008.08.26 16:34:58.837,0.6956,0.6959,1.00,4.30
2008.08.26 16:35:18.137,0.69555,0.69585,1.80,6.20
2008.08.26 16:35:18.238,0.6954,0.69565,3.20,1.00
2008.08.26 16:35:18.436,0.6953,0.69565,1.00,1.00
2008.08.26 16:35:18.637,0.6953,0.69575,1.80,2.90
2008.08.26 16:35:18.985,0.69525,0.69555,4.80,2.90
2008.08.26 16:35:19.272,0.69525,0.69545,3.20,3.30
2008.08.26 16:35:19.416,0.6951,0.69545,1.80,3.30
2008.08.26 16:35:23.976,0.6952,0.69555,1.80,3.30
2008.08.26 16:35:24.717,0.6952,0.69555,2.50,3.30
2008.08.26 16:35:28.677,0.69525,0.69555,1.00,3.30
2008.08.26 16:35:29.081,0.69535,0.6955,1.00,1.00
2008.08.26 16:35:29.353,0.69535,0.69565,1.80,2.90
2008.08.26 16:35:29.625,0.6954,0.69565,1.60,2.90
2008.08.26 16:35:30.170,0.69535,0.69555,1.00,1.00
2008.08.26 16:35:30.441,0.69535,0.6957,1.80,6.20
2008.08.26 16:35:30.577,0.69535,0.6957,1.80,2.90
2008.08.26 16:35:32.400,0.6954,0.6957,1.80,2.90
2008.08.26 16:35:45.543,0.69545,0.6958,1.80,2.90
2008.08.26 16:35:53.628,0.69545,0.69575,1.80,2.90
2008.08.26 16:35:53.869,0.69545,0.69575,1.00,2.90
2008.08.26 16:35:56.884,0.6955,0.6958,1.00,3.30
2008.08.26 16:35:57.878,0.6955,0.6958,1.80,2.90
2008.08.26 16:36:08.326,0.69545,0.6958,1.80,2.90
2008.08.26 16:36:10.357,0.6955,0.69575,1.60,2.90
2008.08.26 16:36:10.671,0.6954,0.69575,2.50,3.30
2008.08.26 16:36:21.068,0.69545,0.69575,1.00,3.30
2008.08.26 16:36:21.304,0.6955,0.69575,1.00,3.30
2008.08.26 16:36:21.724,0.6955,0.69575,1.00,2.90
2008.08.26 16:36:47.132,0.6954,0.69575,2.50,2.90
2008.08.26 16:36:47.868,0.6954,0.69575,2.50,3.30
2008.08.26 16:36:51.462,0.6953,0.6956,1.00,2.10
2008.08.26 16:36:51.533,0.6954,0.6956,1.00,2.10
2008.08.26 16:36:51.568,0.6954,0.6957,1.00,1.30
2008.08.26 16:36:51.604,0.6954,0.69565,1.00,1.00
2008.08.26 16:36:51.784,0.6954,0.6958,1.80,3.20
2008.08.26 16:36:51.960,0.6954,0.69585,1.80,2.90
2008.08.26 16:36:53.558,0.69545,0.6958,1.00,3.30
2008.08.26 16:36:53.868,0.69545,0.6958,1.80,3.30
2008.08.26 16:36:56.030,0.69545,0.6956,1.80,3.20
2008.08.26 16:36:56.272,0.69545,0.69565,1.60,6.20
2008.08.26 16:36:56.512,0.69545,0.6956,1.60,4.00
2008.08.26 16:36:56.632,0.6953,0.6956,1.20,1.30
2008.08.26 16:36:56.752,0.6953,0.6956,1.20,4.30
2008.08.26 16:36:57.440,0.6953,0.6956,1.20,3.70
2008.08.26 16:36:57.564,0.6953,0.6956,2.20,3.70
2008.08.26 16:36:59.369,0.6953,0.6956,2.00,3.70
2008.08.26 16:37:08.896,0.69535,0.6956,1.00,1.30
2008.08.26 16:37:09.396,0.69545,0.6956,1.00,1.00
2008.08.26 16:37:09.734,0.69545,0.6958,1.80,2.90
2008.08.26 16:37:10.072,0.69545,0.6957,1.00,1.30
2008.08.26 16:37:12.892,0.69545,0.6957,1.00,1.00
2008.08.26 16:37:21.372,0.6954,0.6957,6.30,1.30
2008.08.26 16:37:21.512,0.6954,0.6957,6.00,4.30
2008.08.26 16:37:52.764,0.6954,0.69565,6.00,2.90
2008.08.26 16:37:54.496,0.6954,0.6957,7.10,4.30
2008.08.26 16:37:54.836,0.6954,0.6957,7.10,3.70
2008.08.26 16:37:56.352,0.6954,0.6957,2.20,3.70
2008.08.26 16:37:58.053,0.6954,0.6957,2.50,3.70
2008.08.26 16:38:02.017,0.6954,0.6957,2.20,3.70
2008.08.26 16:38:02.760,0.6954,0.6957,6.00,3.70
2008.08.26 16:38:05.436,0.6954,0.69565,1.00,4.00
2008.08.26 16:38:05.948,0.6953,0.6956,2.50,1.30
2008.08.26 16:38:07.249,0.6953,0.6956,2.20,1.30
2008.08.26 16:38:07.368,0.6953,0.6956,2.20,3.70
2008.08.26 16:38:08.621,0.6953,0.6956,7.10,3.70
2008.08.26 16:38:08.821,0.6953,0.6956,7.40,3.70
2008.08.26 16:38:09.068,0.6953,0.6956,2.50,3.70
2008.08.26 16:38:11.256,0.69535,0.6956,1.00,1.30
2008.08.26 16:38:11.336,0.6954,0.6956,1.00,1.40
2008.08.26 16:38:11.392,0.6954,0.6956,6.00,1.00
2008.08.26 16:38:11.650,0.6954,0.6957,6.00,5.20
2008.08.26 16:38:17.792,0.6954,0.6956,6.00,1.00
2008.08.26 16:38:17.828,0.6954,0.6956,6.00,2.90
2008.08.26 16:38:17.903,0.6954,0.6956,1.00,2.90
2008.08.26 16:38:18.360,0.6953,0.6956,2.50,3.70
2008.08.26 16:38:26.132,0.6953,0.6956,8.20,3.70
2008.08.26 16:38:36.455,0.6953,0.6956,8.50,3.70
2008.08.26 16:38:36.632,0.6953,0.6956,2.50,3.70
2008.08.26 16:38:59.360,0.6954,0.6956,6.00,2.90
2008.08.26 16:38:59.600,0.6954,0.6956,6.00,1.00
2008.08.26 16:38:59.840,0.6954,0.6957,6.00,5.20
2008.08.26 16:39:04.601,0.6954,0.6956,6.00,2.90
2008.08.26 16:39:04.844,0.6954,0.6956,1.00,2.90
2008.08.26 16:39:07.528,0.6954,0.69565,1.00,5.50
2008.08.26 16:39:07.887,0.6954,0.69565,1.00,5.10
2008.08.26 16:39:09.187,0.6954,0.69565,6.00,2.90
2008.08.26 16:39:16.628,0.6954,0.6956,6.00,2.90
2008.08.26 16:39:16.867,0.6954,0.6956,5.40,3.70
2008.08.26 16:39:17.347,0.6953,0.6956,2.20,3.70
2008.08.26 16:39:27.011,0.6953,0.6956,2.50,3.70
2008.08.26 16:39:27.431,0.6954,0.69565,6.00,2.90
2008.08.26 16:39:38.156,0.6953,0.6956,2.20,3.70
2008.08.26 16:39:38.695,0.6953,0.6956,2.50,1.30
2008.08.26 16:39:39.864,0.6953,0.6956,2.20,3.70
2008.08.26 16:39:40.179,0.6953,0.6956,6.00,3.70
2008.08.26 16:39:40.531,0.6953,0.6956,2.20,3.70
2008.08.26 16:39:40.708,0.6953,0.69555,2.20,2.90
2008.08.26 16:39:40.886,0.6953,0.6955,7.00,4.00
2008.08.26 16:39:41.061,0.6953,0.69545,1.60,2.90
2008.08.26 16:39:41.615,0.6951,0.69545,1.00,3.30
2008.08.26 16:39:42.028,0.695,0.69535,5.10,2.90
2008.08.26 16:39:42.228,0.6951,0.69535,1.60,2.90
2008.08.26 16:39:42.540,0.695,0.6953,1.00,1.30
2008.08.26 16:39:42.939,0.6951,0.6953,1.00,1.30
2008.08.26 16:39:43.139,0.6951,0.6953,1.00,1.00
2008.08.26 16:39:44.035,0.6951,0.6954,1.00,2.90
2008.08.26 16:39:44.953,0.6951,0.69535,1.00,1.00
2008.08.26 16:39:45.463,0.695,0.69535,3.50,1.00
2008.08.26 16:39:45.719,0.6951,0.69535,1.60,1.00
2008.08.26 16:39:45.987,0.695,0.6953,1.00,1.30
2008.08.26 16:39:46.255,0.6952,0.6953,3.30,1.00
2008.08.26 16:39:46.523,0.6952,0.6954,4.00,5.80
2008.08.26 16:39:46.793,0.6952,0.6954,10.20,3.20
2008.08.26 16:39:46.941,0.6952,0.6954,9.70,3.20
2008.08.26 16:39:47.087,0.6952,0.6956,9.70,1.70
2008.08.26 16:39:47.237,0.6952,0.6956,2.50,1.70
2008.08.26 16:39:47.900,0.6953,0.6955,7.00,2.90
2008.08.26 16:39:48.068,0.6953,0.69545,7.00,2.90
2008.08.26 16:39:48.235,0.6953,0.69545,1.60,2.90
2008.08.26 16:39:48.403,0.69515,0.69545,1.00,3.30
2008.08.26 16:39:50.800,0.69515,0.69545,1.00,2.90
2008.08.26 16:39:52.393,0.6951,0.69535,1.60,2.90
2008.08.26 16:39:52.660,0.695,0.69535,1.00,3.30
2008.08.26 16:39:52.927,0.695,0.6953,1.00,1.30
2008.08.26 16:39:57.452,0.69495,0.6952,1.00,1.00
2008.08.26 16:39:58.063,0.69495,0.6952,1.00,1.30
2008.08.26 16:39:59.795,0.69495,0.6952,1.00,1.00
2008.08.26 16:39:59.983,0.695,0.6952,3.50,1.00
2008.08.26 16:40:00.171,0.695,0.6952,1.00,1.00
2008.08.26 16:40:00.435,0.695,0.69525,1.00,1.00
2008.08.26 16:40:00.699,0.695,0.6953,1.00,1.30
2008.08.26 16:40:05.352,0.6951,0.6954,1.00,3.60
2008.08.26 16:40:05.580,0.6951,0.69545,1.00,3.30
2008.08.26 16:40:06.071,0.6951,0.69545,1.00,7.60
