2008.08.26 16:00:08.684,0.6966,0.69685,1.00,2.90
2008.08.26 16:40:06.299,0.6951,0.69545,1.80,8.70
2008.08.26 16:40:06.543,0.69505,0.6953,1.00,1.00
2008.08.26 16:40:15.089,0.6951,0.6954,1.00,1.30
2008.08.26 16:40:15.704,0.6951,0.6954,1.00,4.30
2008.08.26 16:40:17.485,0.69505,0.6954,1.00,4.30
2008.08.26 16:40:17.823,0.69505,0.6953,1.00,1.00
2008.08.26 16:40:17.880,0.69505,0.6953,1.00,1.30
2008.08.26 16:40:20.835,0.695,0.6953,1.00,1.30
2008.08.26 16:40:23.227,0.69505,0.69525,1.00,1.00
2008.08.26 16:40:23.451,0.69505,0.6954,1.00,4.30
2008.08.26 16:40:34.035,0.69505,0.6953,1.00,1.00
2008.08.26 16:40:37.280,0.69495,0.6953,1.80,2.90
2008.08.26 16:40:37.436,0.69495,0.6952,1.00,1.00
2008.08.26 16:40:37.592,0.69495,0.6952,1.00,1.30
2008.08.26 16:40:41.975,0.69505,0.6952,1.00,1.00
2008.08.26 16:40:42.772,0.69505,0.6953,1.00,1.00
2008.08.26 16:40:57.743,0.695,0.69535,1.00,3.30
2008.08.26 16:40:58.239,0.695,0.6953,1.00,1.30
2008.08.26 16:41:06.231,0.69495,0.6953,1.80,3.70
2008.08.26 16:41:21.472,0.695,0.6953,1.00,1.30
2008.08.26 16:41:23.111,0.69505,0.6953,1.00,1.00
2008.08.26 16:41:23.301,0.69505,0.6954,1.00,4.30
2008.08.26 16:42:01.237,0.6951,0.6954,1.00,1.30
2008.08.26 16:42:01.751,0.6951,0.6954,1.00,1.30
2008.08.26 16:42:02.527,0.6951,0.6954,7.40,1.30
2008.08.26 16:42:02.680,0.6951,0.6954,2.50,1.00
2008.08.26 16:42:04.593,0.69515,0.69535,1.60,2.90
2008.08.26 16:42:04.780,0.69505,0.69535,1.80,2.90
2008.08.26 16:42:04.963,0.6951,0.6954,1.00,1.30
2008.08.26 16:42:05.148,0.6951,0.6954,1.80,3.70
2008.08.26 16:42:05.691,0.6951,0.6954,2.50,3.70
2008.08.26 16:42:06.094,0.695,0.69535,1.80,2.90
2008.08.26 16:42:06.276,0.6951,0.6954,1.30,4.30
2008.08.26 16:42:06.662,0.6951,0.6954,1.80,3.70
2008.08.26 16:42:06.858,0.6951,0.6954,2.50,3.70
2008.08.26 16:42:10.511,0.6951,0.6954,1.80,3.70
2008.08.26 16:42:11.076,0.6951,0.6954,1.30,1.30
2008.08.26 16:42:11.373,0.6951,0.6954,1.80,1.00
2008.08.26 16:42:11.526,0.6952,0.69545,1.00,2.90
2008.08.26 16:42:26.519,0.6952,0.69535,1.00,2.90
2008.08.26 16:42:26.843,0.69515,0.6953,1.60,3.70
2008.08.26 16:42:27.167,0.695,0.6953,6.00,3.70
2008.08.26 16:42:27.383,0.69505,0.6953,1.00,1.30
2008.08.26 16:42:27.599,0.69505,0.6953,1.00,1.00
2008.08.26 16:42:27.827,0.6951,0.69535,1.00,2.90
2008.08.26 16:42:30.873,0.6951,0.69525,1.00,1.00
2008.08.26 16:42:32.652,0.6951,0.6952,1.00,1.00
2008.08.26 16:42:37.138,0.6951,0.69535,1.00,2.90
2008.08.26 16:42:48.763,0.6951,0.6954,2.50,1.30
2008.08.26 16:42:48.987,0.6951,0.6954,1.80,1.30
2008.08.26 16:42:50.044,0.6952,0.69545,1.00,3.30
2008.08.26 16:42:50.220,0.6952,0.69545,1.00,2.90
2008.08.26 16:42:50.623,0.69515,0.69535,1.60,2.90
2008.08.26 16:42:50.984,0.695,0.69535,1.80,2.90
2008.08.26 16:42:51.146,0.69505,0.6954,1.00,4.30
2008.08.26 16:42:51.426,0.69505,0.6954,1.80,3.70
2008.08.26 16:42:51.700,0.6951,0.6954,2.20,3.70
2008.08.26 16:43:04.820,0.69505,0.69535,1.80,2.90
2008.08.26 16:43:05.271,0.69505,0.69535,1.00,2.90
2008.08.26 16:43:05.722,0.69505,0.69535,1.00,3.30
2008.08.26 16:43:07.679,0.69505,0.69535,1.00,2.90
2008.08.26 16:43:09.278,0.69505,0.69535,1.00,3.30
2008.08.26 16:43:11.706,0.69505,0.69535,1.00,2.90
2008.08.26 16:43:13.650,0.69495,0.6953,1.80,2.90
2008.08.26 16:43:13.907,0.695,0.6952,1.80,1.00
2008.08.26 16:43:14.162,0.695,0.6951,1.00,1.00
2008.08.26 16:43:14.418,0.69505,0.6951,1.00,1.00
2008.08.26 16:43:15.088,0.69505,0.69545,1.00,3.30
2008.08.26 16:43:22.218,0.69505,0.69535,1.00,2.90
2008.08.26 16:43:23.754,0.69505,0.69535,1.00,3.30
2008.08.26 16:43:27.786,0.69495,0.6952,1.00,1.00
2008.08.26 16:43:28.467,0.69495,0.6952,1.00,1.30
2008.08.26 16:43:42.514,0.69495,0.6951,1.00,2.50
2008.08.26 16:43:42.638,0.6949,0.6951,1.30,3.50
2008.08.26 16:43:42.763,0.6949,0.6951,1.00,3.50
2008.08.26 16:43:43.271,0.69485,0.6951,1.00,1.30
2008.08.26 16:44:01.914,0.6948,0.6951,1.30,3.70
2008.08.26 16:44:02.171,0.6948,0.6951,1.00,3.70
2008.08.26 16:44:02.678,0.6948,0.6951,1.00,4.30
2008.08.26 16:44:02.935,0.69475,0.695,1.00,1.00
2008.08.26 16:44:05.151,0.6947,0.695,1.60,1.30
2008.08.26 16:44:05.834,0.6947,0.695,1.60,3.70
2008.08.26 16:44:29.859,0.6948,0.6951,1.00,2.90
2008.08.26 16:44:30.955,0.6948,0.69515,1.00,3.30
2008.08.26 16:45:31.562,0.6948,0.69515,1.00,2.90
2008.08.26 16:45:39.214,0.69485,0.69515,1.00,2.90
2008.08.26 16:46:08.586,0.6949,0.69515,1.00,2.90
2008.08.26 16:46:30.454,0.69485,0.69515,1.00,2.90
2008.08.26 16:46:45.991,0.695,0.69515,1.00,2.90
2008.08.26 16:46:46.274,0.695,0.6952,1.00,2.90
2008.08.26 16:46:47.189,0.695,0.69515,1.00,2.90
2008.08.26 16:47:09.284,0.6949,0.69515,1.00,2.90
2008.08.26 16:47:09.471,0.6949,0.6951,1.00,2.90
2008.08.26 16:47:23.789,0.6949,0.6951,1.00,3.30
2008.08.26 16:47:27.369,0.6949,0.6951,1.00,2.90
2008.08.26 16:47:36.448,0.6949,0.6951,1.00,3.30
2008.08.26 16:47:40.969,0.6947,0.69505,1.60,2.90
2008.08.26 16:47:41.153,0.6947,0.69505,2.50,2.90
2008.08.26 16:47:41.517,0.6947,0.69505,1.60,3.30
2008.08.26 16:47:59.005,0.6948,0.69505,1.00,3.30
2008.08.26 16:48:41.977,0.6948,0.69505,1.00,2.90
2008.08.26 16:49:03.225,0.69454,0.6948,1.00,6.60
2008.08.26 16:49:03.374,0.6945,0.69475,3.20,2.90
2008.08.26 16:49:03.522,0.69447,0.69472,5.40,2.90
2008.08.26 16:49:03.745,0.69445,0.6947,1.00,2.90
2008.08.26 16:49:03.970,0.69444,0.69469,1.80,2.90
2008.08.26 16:49:09.772,0.69448,0.69468,1.80,2.90
2008.08.26 16:49:09.934,0.69445,0.6947,1.00,1.00
2008.08.26 16:49:10.095,0.69445,0.6947,1.00,6.60
2008.08.26 16:49:10.418,0.69448,0.69468,3.50,2.90
2008.08.26 16:49:10.578,0.69448,0.69468,5.90,4.70
2008.08.26 16:49:10.814,0.69446,0.69466,1.80,6.60
2008.08.26 16:49:11.286,0.69445,0.69465,1.00,7.40
2008.08.26 16:49:11.521,0.69441,0.69466,1.00,2.90
2008.08.26 16:49:12.841,0.69436,0.69466,1.00,3.30
2008.08.26 16:49:13.042,0.69434,0.69459,1.80,2.90
2008.08.26 16:49:31.522,0.69439,0.69453,3.90,3.70
2008.08.26 16:49:31.757,0.69436,0.69461,1.00,6.60
2008.08.26 16:49:33.486,0.69437,0.69467,2.70,4.10
2008.08.26 16:49:33.666,0.69439,0.69474,3.20,3.30
2008.08.26 16:49:33.846,0.69446,0.69471,9.40,1.00
2008.08.26 16:49:34.026,0.69445,0.69475,1.00,3.30
2008.08.26 16:49:34.205,0.69449,0.69474,1.00,6.60
2008.08.26 16:49:34.386,0.69456,0.69471,3.10,3.60
2008.08.26 16:49:34.664,0.69453,0.69478,1.00,7.60
2008.08.26 16:49:34.940,0.69454,0.69479,5.10,2.90
2008.08.26 16:49:35.220,0.69453,0.69483,1.80,2.90
2008.08.26 16:49:35.506,0.69459,0.69474,11.00,4.00
2008.08.26 16:49:35.725,0.6946,0.6947,2.70,1.20
2008.08.26 16:49:35.948,0.69453,0.69468,3.20,3.30
2008.08.26 16:49:36.168,0.69446,0.69471,5.10,2.90
2008.08.26 16:49:36.609,0.69445,0.6947,1.60,2.90
2008.08.26 16:49:36.950,0.69447,0.69472,1.00,6.60
2008.08.26 16:49:37.293,0.69449,0.69474,1.00,1.00
2008.08.26 16:49:37.633,0.6945,0.6948,1.00,6.60
2008.08.26 16:49:37.729,0.69455,0.69485,1.00,6.60
2008.08.26 16:49:37.825,0.69465,0.69485,2.80,4.10
2008.08.26 16:49:37.921,0.69464,0.69484,1.80,6.60
2008.08.26 16:49:38.030,0.69456,0.69481,2.80,3.70
2008.08.26 16:49:38.126,0.69449,0.69479,1.80,3.20
2008.08.26 16:49:38.222,0.69447,0.69477,2.10,1.00
2008.08.26 16:49:40.517,0.69453,0.69468,1.00,7.60
2008.08.26 16:49:40.617,0.69447,0.69477,1.00,1.00
2008.08.26 16:49:40.815,0.69451,0.69476,2.40,3.70
2008.08.26 16:49:43.446,0.69449,0.69479,1.80,6.20
2008.08.26 16:49:43.670,0.69453,0.69478,1.00,2.90
2008.08.26 16:49:44.194,0.69451,0.69476,1.00,6.60
2008.08.26 16:49:44.350,0.69453,0.69478,1.00,2.90
2008.08.26 16:49:44.502,0.69453,0.69478,3.50,2.90
2008.08.26 16:49:46.814,0.6945,0.6948,3.50,5.10
2008.08.26 16:49:46.974,0.69452,0.69477,1.80,6.60
2008.08.26 16:49:47.133,0.69451,0.69476,1.00,7.40
2008.08.26 16:49:47.477,0.69451,0.69476,3.50,3.30
2008.08.26 16:49:50.685,0.69451,0.69476,1.00,2.90
2008.08.26 16:49:51.534,0.69447,0.69477,1.00,2.90
2008.08.26 16:49:51.822,0.6945,0.6947,2.70,1.00
2008.08.26 16:49:51.965,0.69445,0.6947,1.80,2.90
2008.08.26 16:49:52.110,0.69444,0.69469,1.00,6.60
2008.08.26 16:49:52.458,0.69446,0.69471,2.70,4.70
2008.08.26 16:49:55.380,0.69446,0.69476,5.10,2.90
2008.08.26 16:49:55.439,0.69454,0.69474,3.20,2.90
2008.08.26 16:49:55.540,0.69454,0.6948,1.00,8.70
2008.08.26 16:50:06.153,0.69462,0.69488,2.40,10.20
2008.08.26 16:50:06.438,0.69454,0.69484,5.80,1.00
2008.08.26 16:50:06.723,0.69449,0.69479,3.50,3.30
2008.08.26 16:50:15.235,0.69456,0.69466,1.00,6.20
2008.08.26 16:50:18.757,0.69445,0.69475,5.10,2.90
2008.08.26 16:50:19.020,0.69442,0.69477,3.20,2.90
2008.08.26 16:50:19.284,0.6944,0.69475,1.80,3.20
2008.08.26 16:50:32.553,0.69439,0.69474,3.50,5.10
2008.08.26 16:50:32.863,0.69441,0.69476,1.00,1.00
2008.08.26 16:50:33.171,0.69443,0.69478,5.10,1.00
2008.08.26 16:50:33.785,0.69447,0.69477,1.00,1.00
2008.08.26 16:50:34.262,0.69445,0.6948,1.00,1.00
2008.08.26 16:50:34.375,0.69449,0.69479,1.00,7.40
2008.08.26 16:50:34.487,0.6945,0.69475,7.50,1.00
2008.08.26 16:50:34.657,0.69451,0.69471,2.70,4.70
2008.08.26 16:50:34.715,0.6945,0.6947,1.00,6.60
2008.08.26 16:50:35.226,0.6945,0.69465,1.00,1.00
2008.08.26 16:50:36.886,0.69438,0.69473,5.10,2.90
2008.08.26 16:50:37.617,0.69437,0.69472,9.70,6.20
2008.08.26 16:50:38.861,0.69438,0.69473,1.00,3.30
2008.08.26 16:50:39.537,0.6944,0.69475,1.00,6.20
2008.08.26 16:50:40.668,0.69444,0.69479,1.80,2.10
2008.08.26 16:50:40.922,0.69444,0.69479,1.00,1.00
2008.08.26 16:50:42.144,0.69455,0.6947,1.00,2.90
2008.08.26 16:50:42.433,0.69448,0.69478,3.20,3.30
2008.08.26 16:50:42.946,0.69447,0.69482,3.50,3.30
2008.08.26 16:50:43.194,0.69451,0.69481,3.50,2.90
2008.08.26 16:50:43.325,0.69459,0.69474,3.20,2.90
2008.08.26 16:50:43.506,0.69456,0.69481,1.00,2.90
2008.08.26 16:50:43.662,0.6945,0.69485,7.50,3.90
2008.08.26 16:50:43.977,0.69444,0.69479,1.80,6.20
2008.08.26 16:50:44.294,0.69437,0.69472,5.40,2.90
2008.08.26 16:50:44.398,0.69433,0.69467,1.60,2.90
2008.08.26 16:50:45.090,0.69436,0.69466,1.80,3.90
2008.08.26 16:50:45.542,0.69438,0.69468,1.00,3.60
2008.08.26 16:50:45.785,0.69439,0.69464,3.50,3.30
2008.08.26 16:50:46.027,0.69447,0.69452,2.40,3.70
2008.08.26 16:50:46.286,0.69441,0.69451,1.00,1.20
2008.08.26 16:50:46.402,0.69439,0.69449,1.00,1.00
2008.08.26 16:50:46.518,0.6944,0.69455,9.40,1.00
2008.08.26 16:50:46.634,0.69444,0.69459,9.40,1.00
2008.08.26 16:50:46.750,0.69447,0.69472,1.00,2.10
2008.08.26 16:50:46.866,0.69458,0.69473,1.00,3.20
2008.08.26 16:50:46.982,0.69452,0.69477,1.00,2.90
2008.08.26 16:50:47.882,0.69447,0.69477,1.00,2.90
2008.08.26 16:50:48.322,0.69444,0.69474,2.10,2.90
2008.08.26 16:50:48.951,0.69441,0.69471,3.20,3.30
2008.08.26 16:50:49.182,0.6944,0.6947,1.00,3.30
2008.08.26 16:50:49.298,0.69441,0.69466,5.10,2.90
2008.08.26 16:50:49.414,0.69441,0.69466,1.80,6.60
2008.08.26 16:50:49.522,0.69442,0.69467,1.60,2.90
2008.08.26 16:50:53.218,0.69442,0.69472,1.00,2.90
2008.08.26 16:50:53.813,0.69445,0.69475,1.00,3.60
2008.08.26 16:50:54.141,0.69447,0.69477,1.80,2.90
2008.08.26 16:50:54.306,0.69449,0.69479,9.70,6.20
2008.08.26 16:50:54.470,0.69448,0.69483,3.20,3.70
2008.08.26 16:50:54.634,0.69452,0.69482,1.00,1.00
2008.08.26 16:50:54.961,0.69452,0.69482,1.00,6.60
2008.08.26 16:50:55.202,0.69447,0.69477,1.00,6.20
2008.08.26 16:50:55.322,0.69442,0.69472,1.80,6.60
2008.08.26 16:50:55.561,0.6944,0.6947,2.70,1.00
2008.08.26 16:50:55.682,0.69442,0.69467,1.00,2.10
2008.08.26 16:50:56.062,0.69445,0.6947,2.40,3.70
2008.08.26 16:50:56.459,0.69452,0.69467,7.20,2.90
2008.08.26 16:50:56.842,0.69449,0.69469,1.00,2.90
2008.08.26 16:50:57.146,0.69448,0.69468,1.80,3.90
2008.08.26 16:50:57.450,0.69442,0.69472,1.60,6.20
2008.08.26 16:50:58.522,0.69438,0.69473,3.20,2.90
2008.08.26 16:50:58.770,0.69438,0.69473,1.00,3.30
2008.08.26 16:50:59.018,0.6944,0.69475,1.80,4.00
2008.08.26 16:50:59.266,0.69445,0.6948,1.00,2.10
2008.08.26 16:50:59.514,0.69458,0.69473,1.80,4.00
2008.08.26 16:50:59.762,0.6946,0.69476,7.20,2.90
2008.08.26 16:51:18.441,0.6948,0.6951,1.00,2.90
2008.08.26 16:51:18.613,0.69475,0.6951,2.40,2.90
2008.08.26 16:52:19.402,0.6948,0.6951,1.00,2.90
2008.08.26 16:52:27.473,0.6948,0.695,1.00,1.00
2008.08.26 16:52:30.967,0.69475,0.6951,2.40,2.90
2008.08.26 16:53:06.532,0.6948,0.69505,1.00,2.90
2008.08.26 16:53:12.061,0.69485,0.69505,1.00,1.00
2008.08.26 16:53:12.232,0.6949,0.6951,1.00,2.90
2008.08.26 16:54:19.479,0.6949,0.6952,1.30,2.90
2008.08.26 16:54:19.607,0.6949,0.69515,1.30,2.90
2008.08.26 16:55:34.476,0.6949,0.6952,1.60,2.90
2008.08.26 16:55:34.715,0.695,0.6952,1.00,2.90
2008.08.26 16:55:37.816,0.69505,0.69525,1.00,1.00
2008.08.26 16:55:38.043,0.69515,0.69525,1.00,1.00
2008.08.26 16:55:38.208,0.69515,0.6953,1.00,1.00
2008.08.26 16:55:38.519,0.69515,0.69545,1.80,2.90
2008.08.26 16:55:39.611,0.69525,0.69545,1.60,2.90
2008.08.26 16:55:40.141,0.6953,0.69545,1.60,2.90
2008.08.26 16:55:42.553,0.6953,0.6954,1.60,2.90
2008.08.26 16:55:42.696,0.69495,0.69535,1.00,2.90
2008.08.26 16:55:43.919,0.6951,0.6954,1.00,3.30
2008.08.26 16:55:44.124,0.6951,0.6954,1.80,2.90
2008.08.26 16:55:44.269,0.6951,0.69545,1.80,3.30
2008.08.26 16:55:50.891,0.69525,0.6954,1.60,2.90
2008.08.26 16:55:51.231,0.6952,0.6954,1.60,2.90
2008.08.26 16:55:51.912,0.69525,0.6954,1.60,2.90
2008.08.26 16:56:00.619,0.69505,0.6954,1.80,2.90
2008.08.26 16:56:01.940,0.695,0.69535,2.50,2.90
2008.08.26 16:56:02.259,0.6951,0.69535,1.00,2.90
2008.08.26 16:56:02.847,0.6951,0.69535,2.10,2.90
2008.08.26 16:56:03.135,0.69515,0.69535,1.60,2.90
2008.08.26 16:56:10.559,0.6951,0.69535,1.00,2.90
2008.08.26 16:56:19.675,0.6951,0.69535,1.00,1.00
2008.08.26 16:56:19.702,0.6951,0.69535,2.40,1.00
2008.08.26 16:56:19.831,0.6951,0.69535,7.80,1.00
2008.08.26 16:56:20.239,0.6951,0.69535,11.00,1.00
2008.08.26 16:56:20.268,0.6952,0.69535,1.00,1.00
2008.08.26 16:56:20.317,0.6952,0.69545,1.00,2.90
2008.08.26 16:56:32.819,0.6952,0.6954,1.00,1.00
2008.08.26 16:56:37.740,0.6952,0.69545,1.00,2.90
2008.08.26 16:56:37.804,0.6952,0.6955,1.00,4.30
2008.08.26 16:56:38.376,0.69515,0.6955,2.40,4.30
2008.08.26 16:56:42.012,0.6952,0.6955,6.00,4.30
2008.08.26 16:56:42.240,0.6952,0.6955,6.00,3.70
2008.08.26 16:56:42.468,0.6952,0.6955,1.30,3.70
2008.08.26 16:57:13.294,0.69489,0.69514,11.70,1.20
2008.08.26 16:57:18.922,0.69489,0.69514,11.40,3.70
2008.08.26 16:57:38.246,0.69482,0.69512,9.30,1.20
2008.08.26 16:57:38.730,0.69482,0.69512,11.40,1.20
2008.08.26 16:57:38.973,0.6949,0.69515,9.30,1.20
2008.08.26 16:57:46.203,0.69495,0.69525,1.00,3.60
2008.08.26 16:57:46.749,0.69503,0.69533,4.10,1.00
2008.08.26 16:57:49.069,0.69507,0.69537,1.00,3.60
2008.08.26 16:57:49.963,0.69507,0.69537,11.70,1.20
2008.08.26 16:57:50.168,0.69503,0.69533,8.50,1.20
2008.08.26 16:57:50.371,0.695,0.6953,11.40,1.20
2008.08.26 16:57:52.785,0.69498,0.69528,9.70,1.20
2008.08.26 16:57:52.843,0.69499,0.69524,1.60,11.40
2008.08.26 16:57:53.467,0.69497,0.69527,2.40,8.30
2008.08.26 16:57:59.543,0.69496,0.69526,4.10,1.00
2008.08.26 16:57:59.997,0.695,0.6952,4.10,1.00
2008.08.26 16:58:34.793,0.6952,0.69545,1.30,2.90
2008.08.26 16:58:58.503,0.6952,0.6953,1.30,2.90
2008.08.26 16:58:58.566,0.69525,0.6953,1.00,3.70
2008.08.26 16:58:58.639,0.6951,0.6953,2.10,3.70
2008.08.26 16:58:58.703,0.6951,0.6953,1.00,3.70
2008.08.26 16:58:58.736,0.6951,0.6953,1.00,1.30
2008.08.26 16:58:58.799,0.6951,0.6953,1.00,4.90
2008.08.26 16:58:58.868,0.6951,0.6953,1.00,3.90
2008.08.26 16:59:25.129,0.6951,0.6953,1.30,3.10
2008.08.26 16:59:25.282,0.6951,0.6954,1.30,4.30
2008.08.26 16:59:25.594,0.6951,0.6954,1.30,3.70
