2008.09.18 18:00:21.062,0.67405,0.6745,2.50,3.30
2008.09.18 18:00:25.195,0.67415,0.6746,1.00,3.30
2008.09.18 18:00:29.043,0.67405,0.6745,2.50,3.30
2008.09.18 18:00:30.619,0.674,0.67445,3.70,3.30
2008.09.18 18:00:35.935,0.6741,0.67455,1.00,3.30
2008.09.18 18:00:45.132,0.67405,0.67455,1.00,3.30
2008.09.18 18:01:02.130,0.6741,0.67455,1.00,3.30
2008.09.18 18:01:02.984,0.67405,0.6745,1.00,1.00
2008.09.18 18:01:23.022,0.67405,0.67455,1.00,3.30
2008.09.18 18:01:30.587,0.6741,0.6746,1.00,3.40
2008.09.18 18:01:30.927,0.6741,0.6746,1.00,3.30
2008.09.18 18:01:33.877,0.67405,0.6745,2.40,3.30
2008.09.18 18:01:46.664,0.6741,0.6746,1.00,3.40
2008.09.18 18:01:47.107,0.6741,0.6746,1.00,3.30
2008.09.18 18:01:51.194,0.6737,0.6744,4.80,1.00
2008.09.18 18:01:51.478,0.6736,0.6744,6.00,1.00
2008.09.18 18:01:52.748,0.6737,0.67425,6.00,1.00
2008.09.18 18:01:53.031,0.6737,0.67425,6.00,1.00
2008.09.18 18:01:55.623,0.6737,0.6742,6.00,1.00
2008.09.18 18:02:01.606,0.67375,0.6742,1.00,1.00
2008.09.18 18:02:02.105,0.67375,0.6743,1.00,1.00
2008.09.18 18:02:06.057,0.67375,0.67425,1.00,3.30
2008.09.18 18:02:34.518,0.67375,0.67425,1.00,3.90
2008.09.18 18:02:34.543,0.67375,0.67425,1.00,3.90
2008.09.18 18:02:34.618,0.6737,0.6741,6.00,3.30
2008.09.18 18:03:47.613,0.6737,0.67405,6.00,3.30
2008.09.18 18:03:47.952,0.6737,0.674,6.00,3.60
2008.09.18 18:03:48.210,0.6737,0.67395,6.00,3.60
2008.09.18 18:03:51.402,0.6736,0.67395,1.00,3.60
2008.09.18 18:04:08.913,0.67355,0.67395,1.00,3.60
2008.09.18 18:04:09.213,0.67355,0.67375,1.00,3.60
2008.09.18 18:04:23.694,0.6737,0.67375,6.00,3.60
2008.09.18 18:04:23.898,0.6737,0.67395,6.00,3.60
2008.09.18 18:04:24.104,0.6737,0.674,6.00,3.60
2008.09.18 18:05:24.529,0.6737,0.6741,6.00,3.30
2008.09.18 18:05:55.103,0.6737,0.67395,6.00,3.30
2008.09.18 18:05:55.303,0.6733,0.67395,2.40,3.30
2008.09.18 18:05:55.477,0.67345,0.67415,1.00,6.90
2008.09.18 18:05:56.165,0.67345,0.67395,1.00,3.60
2008.09.18 18:06:01.158,0.67315,0.67375,1.00,3.30
2008.09.18 18:06:01.785,0.67315,0.6737,1.00,3.60
2008.09.18 18:06:02.725,0.67315,0.67365,1.00,3.30
2008.09.18 18:06:21.823,0.67355,0.67365,6.00,3.30
2008.09.18 18:06:25.404,0.673,0.67365,1.00,3.30
2008.09.18 18:06:41.717,0.6732,0.6737,1.00,3.30
2008.09.18 18:06:45.389,0.67315,0.67365,1.00,3.30
2008.09.18 18:06:49.783,0.67325,0.67365,2.40,3.30
2008.09.18 18:06:49.917,0.67325,0.6737,2.40,3.30
2008.09.18 18:06:50.049,0.67355,0.6737,6.00,3.30
2008.09.18 18:06:53.509,0.6731,0.67365,2.40,3.30
2008.09.18 18:06:53.633,0.673,0.67365,1.00,3.30
2008.09.18 18:06:53.882,0.67355,0.67365,6.00,3.30
2008.09.18 18:06:54.022,0.673,0.67365,1.00,3.30
2008.09.18 18:06:57.793,0.673,0.6735,10.90,3.30
2008.09.18 18:06:58.125,0.673,0.6735,8.50,3.30
2008.09.18 18:07:55.617,0.67305,0.67355,1.00,3.30
2008.09.18 18:07:56.159,0.6731,0.67355,1.20,3.30
2008.09.18 18:08:17.526,0.6729,0.6732,7.50,1.00
2008.09.18 18:08:21.968,0.67302,0.67322,9.00,1.00
2008.09.18 18:08:28.271,0.67308,0.67323,6.40,1.00
2008.09.18 18:08:28.539,0.67299,0.67329,7.50,1.00
2008.09.18 18:08:29.339,0.67297,0.67327,26.40,1.00
2008.09.18 18:08:30.063,0.67294,0.67329,1.40,1.00
2008.09.18 18:08:31.315,0.67303,0.67323,9.50,1.00
2008.09.18 18:08:31.422,0.673,0.6733,6.40,1.00
2008.09.18 18:08:32.599,0.67299,0.67334,9.00,1.00
2008.09.18 18:08:32.939,0.67301,0.67336,9.50,1.00
2008.09.18 18:08:33.280,0.67298,0.67338,3.60,6.40
2008.09.18 18:08:34.623,0.67303,0.67333,16.20,1.00
2008.09.18 18:08:36.232,0.67299,0.67339,6.40,1.00
2008.09.18 18:08:38.064,0.67302,0.67342,11.80,1.00
2008.09.18 18:08:42.550,0.67306,0.67342,7.50,1.00
2008.09.18 18:08:42.835,0.673,0.6734,1.40,1.00
2008.09.18 18:08:44.643,0.67298,0.67338,14.00,1.00
2008.09.18 18:08:52.719,0.67298,0.67338,1.40,1.00
2008.09.18 18:08:53.251,0.67296,0.67341,9.00,1.00
2008.09.18 18:08:54.165,0.67295,0.6734,9.00,1.00
2008.09.18 18:08:54.407,0.67297,0.67342,1.40,1.00
2008.09.18 18:08:54.647,0.67297,0.67342,16.20,1.00
2008.09.18 18:08:54.767,0.67297,0.67343,26.40,1.00
2008.09.18 18:09:09.430,0.67315,0.67365,1.00,3.30
2008.09.18 18:09:09.851,0.6732,0.67365,2.40,3.30
2008.09.18 18:09:13.113,0.67335,0.67385,1.00,3.30
2008.09.18 18:09:19.218,0.6735,0.67395,1.00,3.30
2008.09.18 18:09:25.607,0.67355,0.67405,1.00,3.30
2008.09.18 18:10:00.125,0.67344,0.6737,1.40,1.00
2008.09.18 18:10:00.628,0.67343,0.67363,1.40,1.00
2008.09.18 18:10:00.881,0.67334,0.67369,1.40,1.00
2008.09.18 18:10:01.556,0.67325,0.67375,1.40,1.00
2008.09.18 18:10:01.691,0.67325,0.67375,1.40,1.00
2008.09.18 18:10:03.733,0.67345,0.6736,1.40,1.00
2008.09.18 18:10:04.383,0.67345,0.67365,1.40,1.00
2008.09.18 18:10:05.119,0.67352,0.67367,1.40,1.00
2008.09.18 18:10:09.809,0.67353,0.67373,1.40,1.00
2008.09.18 18:10:14.221,0.67355,0.67371,4.30,1.00
2008.09.18 18:10:16.164,0.6735,0.6737,1.40,1.00
2008.09.18 18:10:16.481,0.67345,0.6737,1.40,1.00
2008.09.18 18:10:16.621,0.67347,0.67367,1.40,1.00
2008.09.18 18:10:17.921,0.67348,0.67363,1.40,1.00
2008.09.18 18:10:18.289,0.67343,0.67368,1.40,1.00
2008.09.18 18:10:33.596,0.67339,0.67369,1.40,1.00
2008.09.18 18:10:56.628,0.67335,0.6737,1.40,1.00
2008.09.18 18:10:57.019,0.67332,0.67362,4.30,1.00
2008.09.18 18:10:57.216,0.67332,0.67356,1.40,1.00
2008.09.18 18:11:00.137,0.67339,0.67355,1.40,1.00
2008.09.18 18:11:02.443,0.67346,0.67366,1.40,1.00
2008.09.18 18:11:02.887,0.67346,0.67376,1.40,1.00
2008.09.18 18:11:46.851,0.67346,0.67376,1.40,1.00
2008.09.18 18:11:47.147,0.67347,0.67372,1.40,1.00
2008.09.18 18:11:55.282,0.67351,0.67371,1.40,1.00
2008.09.18 18:11:55.552,0.67348,0.67372,4.30,1.00
2008.09.18 18:12:10.176,0.67351,0.67371,1.40,1.00
2008.09.18 18:12:10.328,0.67349,0.67374,1.40,1.00
2008.09.18 18:12:18.290,0.67344,0.67379,1.40,1.00
2008.09.18 18:12:18.629,0.67345,0.67375,1.40,1.00
2008.09.18 18:12:30.818,0.67343,0.67368,1.40,1.00
2008.09.18 18:12:31.756,0.67347,0.67363,1.40,1.00
2008.09.18 18:12:31.920,0.67346,0.67366,4.30,1.00
2008.09.18 18:12:37.724,0.67351,0.67366,1.40,1.00
2008.09.18 18:12:40.574,0.67353,0.67373,1.40,1.00
2008.09.18 18:12:40.656,0.67353,0.67378,1.40,1.00
2008.09.18 18:12:58.772,0.67353,0.67383,4.30,1.00
2008.09.18 18:13:07.178,0.67353,0.67377,1.40,1.00
2008.09.18 18:13:09.130,0.67347,0.67372,1.40,1.00
2008.09.18 18:13:10.513,0.67335,0.67371,1.40,1.00
2008.09.18 18:13:14.805,0.67343,0.67363,2.00,1.00
2008.09.18 18:13:37.089,0.67349,0.67369,1.40,1.00
2008.09.18 18:13:47.726,0.67354,0.67374,1.40,1.00
2008.09.18 18:14:06.824,0.6736,0.6741,1.00,3.30
2008.09.18 18:14:07.300,0.6736,0.6741,1.30,3.30
2008.09.18 18:14:36.819,0.67355,0.67405,2.50,3.30
2008.09.18 18:14:37.003,0.67355,0.67405,1.00,3.30
2008.09.18 18:14:38.171,0.6736,0.67405,1.00,3.30
2008.09.18 18:15:16.985,0.6736,0.6741,1.00,3.30
2008.09.18 18:16:48.891,0.6734,0.6739,1.00,3.30
2008.09.18 18:16:49.067,0.67345,0.6739,1.00,3.30
2008.09.18 18:16:53.633,0.67345,0.67395,1.00,3.30
2008.09.18 18:16:54.146,0.67345,0.67395,2.50,3.30
2008.09.18 18:17:07.179,0.6735,0.674,1.00,3.30
2008.09.18 18:17:41.232,0.67345,0.67395,2.50,3.30
2008.09.18 18:17:47.334,0.67345,0.67385,2.40,3.30
2008.09.18 18:17:47.578,0.6733,0.6738,1.00,3.30
2008.09.18 18:18:02.546,0.6734,0.6739,1.00,3.30
2008.09.18 18:18:10.002,0.6733,0.6738,2.50,3.30
2008.09.18 18:18:10.494,0.6733,0.6737,2.40,3.30
2008.09.18 18:18:11.347,0.6732,0.6737,1.00,3.30
2008.09.18 18:18:31.835,0.6731,0.6736,1.00,3.30
2008.09.18 18:18:33.294,0.67315,0.67365,1.00,3.30
2008.09.18 18:18:33.416,0.67315,0.67365,2.50,3.30
2008.09.18 18:18:34.711,0.67315,0.6736,2.50,3.30
2008.09.18 18:18:40.326,0.67315,0.6735,2.40,3.30
2008.09.18 18:18:40.428,0.673,0.6735,3.10,3.30
2008.09.18 18:18:43.601,0.6732,0.6737,1.20,3.30
2008.09.18 18:18:43.714,0.6732,0.6737,1.20,3.30
2008.09.18 18:18:43.830,0.6734,0.6738,1.20,3.60
2008.09.18 18:18:44.058,0.6734,0.67385,1.20,3.30
2008.09.18 18:18:44.526,0.6734,0.6739,1.20,3.30
2008.09.18 18:18:45.010,0.6731,0.67375,1.30,3.30
2008.09.18 18:18:45.350,0.6731,0.67375,1.00,3.30
2008.09.18 18:18:55.762,0.67325,0.67375,1.00,3.30
2008.09.18 18:18:55.939,0.6733,0.67375,2.40,3.30
2008.09.18 18:18:56.458,0.6733,0.67375,3.60,3.30
2008.09.18 18:19:56.961,0.6733,0.67375,1.20,3.30
2008.09.18 18:20:03.599,0.6731,0.67355,1.60,1.00
2008.09.18 18:20:03.705,0.6731,0.6735,1.60,3.30
2008.09.18 18:20:03.815,0.67305,0.6735,1.60,3.30
2008.09.18 18:20:04.804,0.67305,0.6735,1.60,3.90
2008.09.18 18:20:05.122,0.67305,0.6735,1.60,3.90
2008.09.18 18:20:06.252,0.67305,0.6735,1.60,3.30
2008.09.18 18:20:06.563,0.67305,0.6735,1.60,3.30
2008.09.18 18:20:12.839,0.67305,0.67355,1.90,3.30
2008.09.18 18:20:13.179,0.67315,0.6736,1.00,3.30
2008.09.18 18:20:13.394,0.67315,0.6736,1.00,3.30
2008.09.18 18:20:13.611,0.67315,0.6736,2.50,3.30
2008.09.18 18:20:20.110,0.67315,0.6736,1.00,3.30
2008.09.18 18:21:02.051,0.6731,0.67345,2.40,3.30
2008.09.18 18:21:02.453,0.67295,0.67345,1.00,3.30
2008.09.18 18:21:02.810,0.673,0.6735,1.00,3.30
2008.09.18 18:21:16.298,0.67335,0.6735,1.20,3.30
2008.09.18 18:21:16.486,0.67335,0.67385,1.20,3.60
2008.09.18 18:21:16.673,0.67335,0.6739,1.20,12.00
2008.09.18 18:21:24.137,0.6735,0.6738,2.80,12.00
2008.09.18 18:21:24.689,0.6736,0.6738,1.20,12.00
2008.09.18 18:21:25.077,0.67355,0.6738,1.60,12.00
2008.09.18 18:21:28.121,0.67355,0.67385,1.60,3.30
2008.09.18 18:21:28.925,0.67355,0.6738,1.60,12.00
2008.09.18 18:21:29.500,0.67355,0.6737,1.60,3.30
2008.09.18 18:21:29.601,0.6731,0.6737,4.90,3.30
2008.09.18 18:21:29.917,0.6731,0.6737,1.00,3.30
2008.09.18 18:22:57.861,0.6734,0.6737,1.00,3.30
2008.09.18 18:22:58.133,0.6736,0.6738,1.00,12.00
2008.09.18 18:22:58.409,0.6736,0.67395,2.50,3.60
2008.09.18 18:22:58.683,0.6736,0.6738,2.40,3.30
2008.09.18 18:22:58.953,0.6734,0.6738,4.80,3.30
2008.09.18 18:22:59.093,0.6733,0.6738,1.00,3.30
2008.09.18 18:23:00.838,0.67355,0.674,1.00,3.60
2008.09.18 18:23:01.113,0.6736,0.67435,1.00,3.30
2008.09.18 18:23:01.222,0.67365,0.6744,1.00,3.30
2008.09.18 18:23:01.758,0.67375,0.6744,1.20,3.30
2008.09.18 18:23:03.322,0.6737,0.67405,1.60,3.30
2008.09.18 18:23:03.473,0.6733,0.67405,1.00,3.30
2008.09.18 18:23:22.514,0.67345,0.6745,1.00,1.00
2008.09.18 18:23:22.589,0.67345,0.67455,1.00,9.30
2008.09.18 18:23:22.733,0.6736,0.67455,6.00,9.30
2008.09.18 18:23:22.877,0.6736,0.67455,1.00,9.30
2008.09.18 18:23:23.207,0.6735,0.67395,6.00,3.30
2008.09.18 18:23:23.463,0.6733,0.67395,6.10,3.30
2008.09.18 18:23:25.043,0.67335,0.67385,1.00,3.30
2008.09.18 18:23:26.185,0.67335,0.67385,2.50,3.30
2008.09.18 18:23:27.341,0.67335,0.67385,1.00,3.30
2008.09.18 18:23:50.540,0.67365,0.6742,1.20,3.60
2008.09.18 18:23:50.625,0.67365,0.67425,1.20,3.30
2008.09.18 18:24:00.465,0.67385,0.6741,1.60,3.30
2008.09.18 18:24:13.053,0.67385,0.6743,1.60,1.00
2008.09.18 18:24:13.410,0.67315,0.6739,1.00,3.30
2008.09.18 18:24:19.645,0.6733,0.67415,1.00,3.60
2008.09.18 18:24:19.797,0.67355,0.6745,6.00,6.00
2008.09.18 18:24:24.049,0.6737,0.67415,6.00,3.30
2008.09.18 18:24:24.159,0.6733,0.67415,12.00,3.30
2008.09.18 18:24:28.130,0.6734,0.67415,12.00,3.30
2008.09.18 18:24:28.347,0.6735,0.67415,2.40,3.30
2008.09.18 18:24:29.561,0.6735,0.67395,2.40,3.30
2008.09.18 18:24:29.793,0.6734,0.67395,12.00,3.30
2008.09.18 18:24:41.335,0.6735,0.67425,1.00,3.60
2008.09.18 18:24:41.741,0.67375,0.67425,2.40,3.60
2008.09.18 18:24:41.952,0.67375,0.67445,2.40,3.30
2008.09.18 18:24:47.602,0.6739,0.6743,2.40,3.30
2008.09.18 18:24:47.732,0.6739,0.6743,1.60,3.30
2008.09.18 18:24:48.928,0.6738,0.6741,2.40,3.30
2008.09.18 18:24:49.148,0.6736,0.6741,4.80,3.30
2008.09.18 18:24:49.304,0.67345,0.6741,1.00,3.30
2008.09.18 18:24:49.461,0.6734,0.6741,2.50,3.30
2008.09.18 18:24:51.316,0.6734,0.674,3.40,3.30
2008.09.18 18:24:51.542,0.67355,0.6741,1.00,3.30
2008.09.18 18:24:51.989,0.6736,0.6741,3.60,3.30
2008.09.18 18:24:53.200,0.67365,0.6741,1.20,3.30
2008.09.18 18:24:53.361,0.67365,0.6741,2.40,3.30
2008.09.18 18:24:55.822,0.6737,0.6742,2.40,3.30
2008.09.18 18:24:56.423,0.6737,0.6742,1.20,3.30
2008.09.18 18:24:56.621,0.6737,0.6742,1.30,3.30
2008.09.18 18:25:39.677,0.67375,0.6742,1.60,3.30
2008.09.18 18:25:58.748,0.6738,0.6742,1.20,3.30
2008.09.18 18:26:07.704,0.67385,0.6742,1.20,3.30
2008.09.18 18:26:07.804,0.67385,0.6742,2.40,3.30
2008.09.18 18:26:08.974,0.6738,0.6742,1.20,3.30
2008.09.18 18:26:12.056,0.6738,0.6742,3.60,3.30
2008.09.18 18:26:15.853,0.6738,0.6742,1.20,3.30
2008.09.18 18:26:20.118,0.6738,0.6742,2.40,3.30
2008.09.18 18:26:20.324,0.6738,0.6742,3.60,3.30
2008.09.18 18:26:21.527,0.6738,0.6742,2.40,3.30
2008.09.18 18:26:21.609,0.6738,0.6742,1.20,3.30
2008.09.18 18:26:53.453,0.67375,0.6742,1.90,3.30
2008.09.18 18:26:53.666,0.67375,0.67415,1.60,3.30
2008.09.18 18:26:57.948,0.67375,0.6741,1.60,3.30
2008.09.18 18:26:58.208,0.6736,0.6741,3.10,3.30
2008.09.18 18:26:58.680,0.6736,0.6741,3.10,3.40
2008.09.18 18:26:59.556,0.6736,0.67405,2.80,3.30
2008.09.18 18:27:08.208,0.67365,0.6741,1.00,1.00
2008.09.18 18:27:08.434,0.67365,0.6741,1.90,1.00
2008.09.18 18:27:08.661,0.67365,0.6741,4.30,1.00
2008.09.18 18:27:08.772,0.6737,0.6742,1.00,3.40
2008.09.18 18:27:08.884,0.6738,0.6742,1.20,3.40
2008.09.18 18:27:29.765,0.6738,0.6742,1.20,3.30
2008.09.18 18:27:36.328,0.6738,0.6742,1.20,3.40
2008.09.18 18:27:57.176,0.6738,0.6742,1.20,3.30
2008.09.18 18:27:57.386,0.6738,0.6742,1.20,3.40
2008.09.18 18:28:19.739,0.6738,0.6742,1.20,3.30
2008.09.18 18:28:24.668,0.6738,0.6742,1.20,3.40
2008.09.18 18:28:29.620,0.6738,0.6742,1.20,3.30
2008.09.18 18:28:31.168,0.6738,0.6742,1.20,3.40
2008.09.18 18:28:31.449,0.6738,0.6741,1.20,1.00
2008.09.18 18:28:31.729,0.6738,0.674,1.20,1.00
2008.09.18 18:28:52.491,0.6738,0.6742,1.20,3.30
2008.09.18 18:29:34.484,0.6739,0.6742,2.40,3.30
2008.09.18 18:29:34.607,0.67405,0.6742,2.40,3.30
2008.09.18 18:29:34.725,0.6741,0.6744,1.20,6.00
2008.09.18 18:29:34.840,0.6741,0.6743,1.20,1.00
2008.09.18 18:29:40.848,0.6741,0.6744,1.20,6.00
2008.09.18 18:29:42.756,0.6742,0.6744,2.80,6.00
2008.09.18 18:29:43.079,0.6742,0.6744,2.80,6.00
2008.09.18 18:29:43.367,0.6742,0.6744,1.60,6.00
2008.09.18 18:29:46.620,0.6742,0.67445,1.60,1.20
2008.09.18 18:29:48.498,0.6742,0.6744,1.60,1.00
2008.09.18 18:29:50.696,0.674,0.6743,2.40,3.30
2008.09.18 18:29:50.999,0.67385,0.6743,1.00,3.40
2008.09.18 18:29:52.036,0.67385,0.6742,1.00,1.00
2008.09.18 18:29:53.378,0.6739,0.6742,1.00,1.00
2008.09.18 18:30:11.860,0.6739,0.6743,1.00,1.00
2008.09.18 18:30:18.050,0.6739,0.67435,1.00,3.30
2008.09.18 18:30:26.009,0.6738,0.6743,4.30,3.30
2008.09.18 18:30:26.248,0.67375,0.67425,1.00,3.30
2008.09.18 18:30:50.052,0.6738,0.67425,1.00,3.30
2008.09.18 18:31:04.959,0.6736,0.67435,8.40,1.00
2008.09.18 18:31:10.268,0.67371,0.67411,19.50,2.10
2008.09.18 18:31:23.030,0.67356,0.67411,19.50,2.10
2008.09.18 18:31:42.538,0.67355,0.674,2.00,6.40
2008.09.18 18:32:07.146,0.67395,0.6744,2.50,6.00
2008.09.18 18:32:07.592,0.674,0.6744,1.20,6.00
2008.09.18 18:32:09.725,0.674,0.6744,1.20,6.00
2008.09.18 18:32:13.730,0.674,0.6744,1.20,6.00
2008.09.18 18:32:18.361,0.674,0.6744,2.80,6.00
2008.09.18 18:32:18.444,0.67405,0.6744,1.00,6.00
2008.09.18 18:32:46.370,0.67405,0.6744,2.50,6.00
2008.09.18 18:32:47.339,0.67405,0.6744,2.40,9.30
2008.09.18 18:32:47.687,0.67395,0.6744,1.00,9.30
2008.09.18 18:32:56.065,0.67405,0.6744,2.40,6.00
2008.09.18 18:33:29.467,0.674,0.6744,5.50,6.00
2008.09.18 18:33:59.047,0.674,0.6744,4.00,6.00
2008.09.18 18:33:59.107,0.674,0.6744,2.40,6.00
2008.09.18 18:33:59.223,0.67395,0.6744,1.00,6.00
2008.09.18 18:34:29.888,0.674,0.6744,2.40,6.00
2008.09.18 18:34:30.426,0.674,0.6744,3.60,6.00
2008.09.18 18:34:37.879,0.674,0.6744,3.60,9.30
2008.09.18 18:34:38.023,0.67395,0.6744,1.00,9.30
2008.09.18 18:34:38.167,0.6741,0.6744,1.00,6.00
2008.09.18 18:34:38.685,0.6743,0.6744,1.20,6.00
2008.09.18 18:34:41.902,0.6743,0.6746,1.20,3.40
2008.09.18 18:34:42.105,0.6743,0.6746,1.20,3.30
2008.09.18 18:34:43.314,0.6743,0.6744,1.20,6.00
2008.09.18 18:34:43.552,0.6743,0.6744,1.20,9.30
2008.09.18 18:34:43.904,0.67375,0.6744,1.00,9.30
2008.09.18 18:34:49.008,0.6739,0.6744,1.00,9.40
2008.09.18 18:34:52.856,0.6739,0.6743,1.00,1.00
2008.09.18 18:34:53.332,0.67395,0.6743,1.00,1.00
2008.09.18 18:34:53.571,0.674,0.6743,3.60,1.00
2008.09.18 18:34:54.706,0.674,0.6743,3.70,1.00
2008.09.18 18:34:57.018,0.674,0.6743,3.60,1.00
2008.09.18 18:35:11.111,0.6741,0.6743,2.40,1.00
2008.09.18 18:35:11.350,0.6741,0.6744,2.40,6.00
2008.09.18 18:35:11.578,0.6742,0.6744,1.20,6.00
2008.09.18 18:35:14.744,0.6742,0.6744,1.20,1.00
2008.09.18 18:35:16.328,0.6742,0.6745,1.20,1.00
2008.09.18 18:35:18.523,0.6742,0.67455,1.20,3.30
2008.09.18 18:36:01.628,0.67425,0.6744,1.60,6.00
2008.09.18 18:36:04.487,0.67425,0.6745,1.60,1.00
2008.09.18 18:36:05.014,0.67425,0.6744,1.60,6.00
2008.09.18 18:36:11.930,0.6743,0.6744,1.60,6.00
2008.09.18 18:36:13.493,0.6743,0.6746,1.60,1.00
2008.09.18 18:36:14.442,0.6743,0.67465,1.60,3.30
2008.09.18 18:36:20.422,0.6743,0.6746,1.60,1.00
2008.09.18 18:36:32.811,0.6743,0.67465,1.60,3.30
2008.09.18 18:36:34.031,0.6744,0.6747,1.20,1.00
2008.09.18 18:36:36.719,0.6744,0.6748,1.20,9.40
2008.09.18 18:36:37.394,0.67435,0.67475,4.00,3.30
2008.09.18 18:36:37.614,0.67435,0.67475,1.60,3.30
2008.09.18 18:36:46.302,0.67435,0.6747,1.60,1.00
2008.09.18 18:36:54.582,0.67435,0.67475,1.60,3.30
2008.09.18 18:36:59.838,0.6744,0.67475,1.20,3.30
2008.09.18 18:37:10.798,0.6744,0.6747,1.20,1.00
2008.09.18 18:37:25.204,0.67445,0.6747,1.60,1.00
2008.09.18 18:37:29.291,0.67445,0.67465,1.60,3.30
2008.09.18 18:37:29.439,0.67425,0.67465,1.60,3.30
2008.09.18 18:37:31.778,0.6743,0.6747,1.20,1.00
2008.09.18 18:37:34.315,0.6743,0.6747,1.20,3.40
2008.09.18 18:37:34.827,0.6743,0.6747,1.20,3.30
2008.09.18 18:37:36.323,0.6743,0.6746,1.20,1.00
2008.09.18 18:37:40.294,0.6743,0.6747,1.20,3.40
2008.09.18 18:37:42.778,0.6743,0.6747,1.20,3.30
2008.09.18 18:38:02.803,0.67412,0.67448,2.00,1.00
2008.09.18 18:38:03.000,0.67402,0.67437,2.00,1.00
2008.09.18 18:38:10.544,0.67403,0.67438,2.00,7.10
2008.09.18 18:38:10.675,0.67419,0.67454,6.30,1.00
2008.09.18 18:38:10.872,0.67427,0.67463,6.40,1.00
2008.09.18 18:38:13.492,0.67423,0.67458,6.40,1.00
2008.09.18 18:38:13.783,0.67418,0.67448,2.00,7.10
2008.09.18 18:38:33.283,0.67408,0.67438,2.00,1.00
2008.09.18 18:38:33.655,0.67399,0.67435,2.00,1.00
2008.09.18 18:39:21.542,0.67435,0.67475,1.60,3.30
2008.09.18 18:39:22.032,0.6744,0.67475,1.20,3.30
2008.09.18 18:39:30.426,0.6744,0.6747,1.20,1.00
2008.09.18 18:39:38.338,0.67435,0.6747,1.60,1.00
2008.09.18 18:39:39.165,0.67435,0.6747,1.60,3.40
2008.09.18 18:39:41.398,0.67425,0.67465,1.60,3.30
2008.09.18 18:39:46.206,0.67415,0.67465,1.00,3.30
2008.09.18 18:39:50.063,0.67415,0.6746,1.00,1.00
2008.09.18 18:39:50.874,0.67415,0.6745,1.00,1.00
2008.09.18 18:39:51.029,0.67415,0.6744,1.00,1.00
2008.09.18 18:39:57.371,0.6741,0.6744,1.00,1.00
2008.09.18 18:40:00.647,0.67405,0.6744,2.50,1.00
2008.09.18 18:40:01.306,0.6741,0.6744,1.20,1.00
2008.09.18 18:40:21.373,0.6741,0.67455,1.20,3.30
2008.09.18 18:41:14.018,0.6742,0.67455,1.20,3.30
2008.09.18 18:41:14.214,0.6743,0.67455,1.20,3.30
