2008.09.18 18:00:21.062,0.67405,0.6745,2.50,3.30
2008.09.18 18:41:14.802,0.67435,0.6746,1.00,1.00
2008.09.18 18:41:15.194,0.67435,0.6745,1.00,1.00
2008.09.18 18:41:23.045,0.67435,0.6746,1.00,1.00
2008.09.18 18:41:27.168,0.67435,0.6747,1.00,1.00
2008.09.18 18:41:35.005,0.67435,0.6748,1.00,9.40
2008.09.18 18:41:39.005,0.67435,0.6748,1.00,9.30
2008.09.18 18:42:00.837,0.6744,0.6748,1.20,6.00
2008.09.18 18:42:00.957,0.67445,0.6748,1.60,6.00
2008.09.18 18:42:05.125,0.67445,0.6748,1.60,9.30
2008.09.18 18:42:07.410,0.67445,0.6748,1.60,9.40
2008.09.18 18:42:09.698,0.67445,0.6748,1.60,6.00
2008.09.18 18:42:10.082,0.67445,0.6748,1.60,6.00
2008.09.18 18:42:10.889,0.67445,0.67465,1.60,3.30
2008.09.18 18:42:10.973,0.67445,0.67455,1.60,3.30
2008.09.18 18:42:11.057,0.6743,0.67455,2.40,3.30
2008.09.18 18:42:11.653,0.6743,0.6745,2.40,1.00
2008.09.18 18:42:11.974,0.67415,0.6742,3.50,1.00
2008.09.18 18:42:12.296,0.67415,0.6742,1.60,1.00
2008.09.18 18:42:13.169,0.6742,0.6746,1.20,2.30
2008.09.18 18:42:13.557,0.6742,0.67475,1.20,3.30
2008.09.18 18:42:24.990,0.6743,0.67475,2.40,3.30
2008.09.18 18:42:25.475,0.6744,0.67475,1.20,3.30
2008.09.18 18:42:39.269,0.6744,0.6747,1.20,3.30
2008.09.18 18:42:39.409,0.6743,0.6747,2.40,3.30
2008.09.18 18:42:39.689,0.6742,0.6747,1.30,3.30
2008.09.18 18:42:47.642,0.6742,0.6747,3.70,3.30
2008.09.18 18:42:47.861,0.6743,0.6747,1.20,3.30
2008.09.18 18:43:04.849,0.6742,0.6747,3.70,3.30
2008.09.18 18:43:05.185,0.6742,0.6747,1.30,3.30
2008.09.18 18:43:09.376,0.6742,0.67465,1.20,3.30
2008.09.18 18:43:20.191,0.6742,0.67455,1.20,3.30
2008.09.18 18:43:20.689,0.6741,0.67455,1.20,3.30
2008.09.18 18:43:22.676,0.67395,0.6744,2.40,3.30
2008.09.18 18:43:23.177,0.6739,0.6744,1.00,3.30
2008.09.18 18:43:23.377,0.6738,0.6743,1.30,3.30
2008.09.18 18:43:23.477,0.6738,0.6743,1.00,3.30
2008.09.18 18:43:23.677,0.67385,0.67435,1.00,3.30
2008.09.18 18:43:23.876,0.6738,0.6743,1.00,3.30
2008.09.18 18:43:27.674,0.67385,0.67435,1.00,3.30
2008.09.18 18:43:28.653,0.6738,0.6743,1.00,3.30
2008.09.18 18:43:28.975,0.67385,0.67435,1.00,3.30
2008.09.18 18:43:29.297,0.6738,0.6743,1.00,3.30
2008.09.18 18:43:30.297,0.67385,0.67435,1.00,3.30
2008.09.18 18:43:30.489,0.67385,0.67435,1.00,3.90
2008.09.18 18:43:30.609,0.67385,0.67435,1.00,3.30
2008.09.18 18:43:30.729,0.6738,0.6743,2.50,3.30
2008.09.18 18:43:30.849,0.6739,0.67435,1.00,1.00
2008.09.18 18:43:31.089,0.6739,0.67435,1.00,1.00
2008.09.18 18:43:31.209,0.6738,0.6743,1.00,3.30
2008.09.18 18:43:32.385,0.67385,0.67435,1.00,3.30
2008.09.18 18:43:33.033,0.6738,0.6743,2.50,3.30
2008.09.18 18:43:33.250,0.67385,0.67435,1.00,3.30
2008.09.18 18:43:33.721,0.6738,0.6743,1.00,3.30
2008.09.18 18:43:34.392,0.67385,0.67435,1.00,3.30
2008.09.18 18:43:36.134,0.67385,0.67435,1.00,3.90
2008.09.18 18:43:36.264,0.67375,0.67425,1.00,3.30
2008.09.18 18:43:58.977,0.6737,0.6742,1.00,3.30
2008.09.18 18:43:59.430,0.67375,0.6742,1.20,3.30
2008.09.18 18:43:59.473,0.67375,0.6742,2.40,3.30
2008.09.18 18:44:00.233,0.67375,0.6742,1.20,3.30
2008.09.18 18:44:00.525,0.6738,0.6742,2.40,3.30
2008.09.18 18:44:01.110,0.6737,0.6742,1.00,3.30
2008.09.18 18:44:01.300,0.6737,0.67415,1.00,3.30
2008.09.18 18:44:01.469,0.6738,0.67415,2.40,3.30
2008.09.18 18:44:01.688,0.6738,0.67415,1.20,3.30
2008.09.18 18:44:01.796,0.67375,0.67415,2.40,3.30
2008.09.18 18:44:02.052,0.67375,0.6742,2.40,3.30
2008.09.18 18:44:02.421,0.67375,0.67425,1.00,3.30
2008.09.18 18:44:02.757,0.6737,0.6742,2.50,3.30
2008.09.18 18:44:03.096,0.6737,0.6742,1.00,3.30
2008.09.18 18:44:05.630,0.67375,0.6742,1.20,3.30
2008.09.18 18:44:05.801,0.67375,0.6742,2.40,3.30
2008.09.18 18:44:06.573,0.6737,0.6742,1.00,3.30
2008.09.18 18:44:56.065,0.67365,0.67415,1.90,3.30
2008.09.18 18:44:56.832,0.67365,0.6741,1.60,3.30
2008.09.18 18:44:59.965,0.67365,0.67415,1.90,3.30
2008.09.18 18:45:00.448,0.6737,0.6742,1.00,3.30
2008.09.18 18:45:08.988,0.67375,0.6742,1.00,3.30
2008.09.18 18:45:09.180,0.67375,0.67425,1.00,3.30
2008.09.18 18:45:09.768,0.6739,0.67425,1.20,3.30
2008.09.18 18:45:11.768,0.6739,0.6742,1.20,3.30
2008.09.18 18:45:11.848,0.67375,0.6742,2.50,3.30
2008.09.18 18:45:12.009,0.67375,0.6742,1.00,3.30
2008.09.18 18:45:14.524,0.67375,0.6742,2.50,3.30
2008.09.18 18:45:14.582,0.67375,0.67425,2.50,3.30
2008.09.18 18:45:15.104,0.6739,0.67425,1.20,3.30
2008.09.18 18:45:18.204,0.67375,0.6741,2.40,3.30
2008.09.18 18:45:18.645,0.67365,0.6741,1.60,3.30
2008.09.18 18:45:19.996,0.6737,0.67415,1.00,3.30
2008.09.18 18:45:20.230,0.67375,0.6742,1.00,1.00
2008.09.18 18:45:20.294,0.67375,0.67425,1.00,3.30
2008.09.18 18:45:20.770,0.6737,0.67415,1.20,3.30
2008.09.18 18:45:21.028,0.6737,0.67415,2.80,3.30
2008.09.18 18:45:21.444,0.6737,0.67415,1.60,3.30
2008.09.18 18:45:22.339,0.6737,0.67415,2.50,3.30
2008.09.18 18:45:22.624,0.6739,0.67435,1.20,3.30
2008.09.18 18:45:24.116,0.6739,0.6743,1.20,3.30
2008.09.18 18:45:24.192,0.6738,0.6743,2.50,3.30
2008.09.18 18:45:24.268,0.6738,0.6743,1.00,3.30
2008.09.18 18:45:24.344,0.67375,0.67425,1.90,3.30
2008.09.18 18:45:25.109,0.67375,0.6741,1.60,3.30
2008.09.18 18:45:35.045,0.67375,0.6742,1.60,3.30
2008.09.18 18:45:41.357,0.67375,0.67415,1.60,3.30
2008.09.18 18:46:13.716,0.67375,0.67415,1.60,3.30
2008.09.18 18:47:00.020,0.67375,0.6741,1.60,3.30
2008.09.18 18:47:00.297,0.67365,0.6741,1.90,3.30
2008.09.18 18:47:00.849,0.67365,0.67405,1.60,3.30
2008.09.18 18:47:01.796,0.67365,0.67395,1.60,1.00
2008.09.18 18:47:13.697,0.67365,0.67405,1.60,3.30
2008.09.18 18:47:13.833,0.67365,0.67395,1.60,1.00
2008.09.18 18:47:23.846,0.67365,0.67405,1.60,3.30
2008.09.18 18:47:24.184,0.6736,0.674,2.80,3.30
2008.09.18 18:47:24.519,0.6736,0.674,1.60,3.30
2008.09.18 18:47:24.970,0.6736,0.67405,1.90,3.30
2008.09.18 18:47:25.137,0.6736,0.67405,3.10,3.30
2008.09.18 18:47:25.381,0.6736,0.67405,2.80,3.30
2008.09.18 18:47:26.961,0.6736,0.67395,2.80,1.00
2008.09.18 18:47:28.468,0.67365,0.67405,1.60,3.30
2008.09.18 18:47:28.940,0.6736,0.67395,2.80,3.30
2008.09.18 18:47:29.388,0.6736,0.67395,1.60,3.30
2008.09.18 18:47:29.881,0.6736,0.674,2.80,1.00
2008.09.18 18:47:30.096,0.6736,0.67385,2.80,1.00
2008.09.18 18:47:30.314,0.6736,0.674,2.80,1.00
2008.09.18 18:47:30.533,0.6736,0.674,2.80,3.60
2008.09.18 18:47:32.000,0.6736,0.67395,2.80,1.00
2008.09.18 18:47:34.387,0.6736,0.67405,2.80,3.30
2008.09.18 18:47:34.452,0.67365,0.67405,1.60,3.30
2008.09.18 18:47:34.778,0.67365,0.67395,1.60,3.30
2008.09.18 18:47:34.840,0.6736,0.67395,2.80,3.30
2008.09.18 18:47:35.281,0.6736,0.67395,1.60,3.30
2008.09.18 18:47:35.908,0.6736,0.674,2.80,1.00
2008.09.18 18:47:36.588,0.6736,0.674,2.80,3.60
2008.09.18 18:47:38.183,0.6736,0.67395,2.80,1.00
2008.09.18 18:47:38.942,0.6736,0.674,2.80,1.00
2008.09.18 18:47:39.109,0.67365,0.674,1.60,1.00
2008.09.18 18:47:39.282,0.67365,0.67405,1.60,3.30
2008.09.18 18:47:39.444,0.6736,0.67395,2.80,3.30
2008.09.18 18:47:39.891,0.6736,0.67395,1.60,3.30
2008.09.18 18:47:40.441,0.6736,0.674,2.80,1.00
2008.09.18 18:47:41.195,0.6736,0.674,2.80,3.60
2008.09.18 18:47:42.296,0.6736,0.67395,2.80,1.00
2008.09.18 18:47:43.477,0.6736,0.674,2.80,1.00
2008.09.18 18:47:43.636,0.67365,0.674,1.60,1.00
2008.09.18 18:47:43.965,0.6736,0.67395,2.80,3.30
2008.09.18 18:47:44.394,0.6736,0.67395,1.60,3.30
2008.09.18 18:47:44.904,0.6736,0.674,1.60,1.00
2008.09.18 18:47:44.972,0.6736,0.674,2.80,1.00
2008.09.18 18:47:45.685,0.6736,0.674,2.80,3.60
2008.09.18 18:47:46.935,0.6736,0.67395,2.80,1.00
2008.09.18 18:47:48.596,0.67365,0.674,1.60,1.00
2008.09.18 18:47:48.832,0.67365,0.67405,1.60,3.30
2008.09.18 18:47:48.952,0.67365,0.67395,1.60,3.30
2008.09.18 18:47:49.071,0.6736,0.67395,2.80,3.30
2008.09.18 18:47:49.423,0.6736,0.67395,1.60,3.30
2008.09.18 18:47:50.004,0.6736,0.674,2.80,1.00
2008.09.18 18:47:50.551,0.6736,0.674,2.80,3.60
2008.09.18 18:47:51.884,0.6736,0.67395,2.80,1.00
2008.09.18 18:47:53.551,0.67365,0.67405,1.60,3.30
2008.09.18 18:47:53.833,0.67365,0.67395,1.60,3.30
2008.09.18 18:47:53.972,0.6736,0.67395,2.80,3.30
2008.09.18 18:47:54.640,0.6736,0.67395,1.60,3.30
2008.09.18 18:47:54.995,0.6736,0.674,2.80,1.00
2008.09.18 18:47:55.789,0.6736,0.674,2.80,3.60
2008.09.18 18:47:56.854,0.6736,0.67385,2.80,1.00
2008.09.18 18:47:57.754,0.6736,0.67385,1.60,1.00
2008.09.18 18:48:00.716,0.6736,0.674,1.60,1.00
2008.09.18 18:48:00.990,0.6736,0.674,3.10,1.00
2008.09.18 18:48:01.284,0.6736,0.67405,3.10,3.30
2008.09.18 18:48:01.527,0.6736,0.67405,2.80,3.30
2008.09.18 18:48:02.219,0.6736,0.67405,3.10,1.00
2008.09.18 18:48:02.400,0.6736,0.67405,2.80,3.30
2008.09.18 18:48:03.977,0.6736,0.674,2.80,3.30
2008.09.18 18:48:04.136,0.67365,0.674,1.60,3.30
2008.09.18 18:48:04.894,0.67365,0.67395,1.60,1.00
2008.09.18 18:48:08.461,0.67365,0.67405,1.60,3.30
2008.09.18 18:48:08.669,0.67365,0.67395,1.60,3.30
2008.09.18 18:48:09.043,0.6736,0.67395,2.80,3.30
2008.09.18 18:48:09.223,0.6736,0.67395,1.60,3.30
2008.09.18 18:48:10.344,0.6736,0.67385,2.80,1.00
2008.09.18 18:48:10.955,0.6736,0.674,2.80,3.60
2008.09.18 18:48:12.255,0.6736,0.67395,2.80,1.00
2008.09.18 18:48:15.216,0.67365,0.67405,1.60,3.30
2008.09.18 18:48:15.424,0.6736,0.67395,2.80,3.30
2008.09.18 18:48:15.837,0.6736,0.67395,1.60,3.30
2008.09.18 18:48:16.247,0.6736,0.674,1.60,1.00
2008.09.18 18:48:16.337,0.6736,0.674,2.80,1.00
2008.09.18 18:48:16.800,0.6736,0.674,2.80,3.60
2008.09.18 18:48:18.220,0.6736,0.67395,2.80,1.00
2008.09.18 18:48:19.419,0.67365,0.67405,1.60,3.30
2008.09.18 18:48:19.773,0.67365,0.67395,1.60,3.30
2008.09.18 18:48:19.840,0.6736,0.67395,2.80,3.30
2008.09.18 18:48:20.515,0.6736,0.67395,1.60,3.30
2008.09.18 18:48:21.127,0.6736,0.67385,1.60,1.00
2008.09.18 18:48:21.232,0.6736,0.67385,2.80,1.00
2008.09.18 18:48:21.336,0.6736,0.674,2.80,1.00
2008.09.18 18:48:21.756,0.6736,0.674,2.80,3.60
2008.09.18 18:48:23.047,0.6736,0.67395,2.80,1.00
2008.09.18 18:48:24.488,0.67365,0.674,1.60,3.30
2008.09.18 18:48:24.695,0.67365,0.67405,1.60,3.30
2008.09.18 18:48:25.107,0.6736,0.67405,2.80,3.30
2008.09.18 18:48:25.448,0.6736,0.67395,2.80,3.30
2008.09.18 18:48:25.787,0.6736,0.67395,1.60,3.30
2008.09.18 18:48:26.128,0.6736,0.674,2.80,1.00
2008.09.18 18:48:27.639,0.6736,0.674,3.10,1.00
2008.09.18 18:48:28.155,0.6736,0.674,2.80,1.00
2008.09.18 18:48:29.486,0.6736,0.67405,2.80,3.30
2008.09.18 18:49:15.416,0.6736,0.67405,3.10,1.00
2008.09.18 18:49:17.632,0.6737,0.67405,1.20,1.00
2008.09.18 18:49:24.647,0.6737,0.6741,1.20,3.60
2008.09.18 18:49:26.283,0.6737,0.67405,1.20,1.00
2008.09.18 18:49:26.656,0.6738,0.67405,1.20,1.00
2008.09.18 18:49:26.843,0.6738,0.6741,1.20,1.00
2008.09.18 18:49:27.031,0.6738,0.67415,1.20,3.30
2008.09.18 18:49:28.278,0.6738,0.67415,1.20,3.30
2008.09.18 18:49:31.715,0.6738,0.67415,1.20,3.30
2008.09.18 18:49:32.249,0.6738,0.6741,1.20,3.30
2008.09.18 18:49:33.031,0.6738,0.674,1.20,1.00
2008.09.18 18:49:40.336,0.6738,0.674,3.60,1.00
2008.09.18 18:49:40.963,0.67385,0.674,1.00,1.00
2008.09.18 18:49:41.179,0.674,0.67425,2.40,2.50
2008.09.18 18:49:41.395,0.6739,0.674,3.60,1.00
2008.09.18 18:49:42.151,0.67395,0.674,2.40,1.00
2008.09.18 18:49:43.173,0.674,0.67425,1.20,1.00
2008.09.18 18:49:43.387,0.6741,0.67435,1.20,2.50
2008.09.18 18:49:43.607,0.6741,0.67445,3.60,2.50
2008.09.18 18:49:43.831,0.6741,0.6746,3.60,3.30
2008.09.18 18:49:44.504,0.6741,0.67455,1.20,3.30
2008.09.18 18:49:49.852,0.6741,0.67435,1.20,1.00
2008.09.18 18:49:51.748,0.6741,0.6744,1.20,3.30
2008.09.18 18:49:52.123,0.674,0.6744,1.20,3.30
2008.09.18 18:49:52.303,0.674,0.67435,1.20,3.30
2008.09.18 18:49:53.188,0.6741,0.6744,1.20,3.30
2008.09.18 18:49:53.599,0.6741,0.67435,1.20,3.30
2008.09.18 18:49:55.219,0.6741,0.67435,1.20,3.30
2008.09.18 18:49:56.747,0.6741,0.67435,1.20,1.00
2008.09.18 18:49:56.938,0.674,0.67435,1.20,3.30
2008.09.18 18:49:57.127,0.674,0.67435,1.20,3.30
2008.09.18 18:49:57.987,0.6741,0.6744,1.20,3.30
2008.09.18 18:49:58.664,0.6741,0.67435,1.20,3.30
2008.09.18 18:50:00.174,0.6741,0.67435,1.20,3.30
2008.09.18 18:50:01.319,0.6741,0.67435,1.20,1.00
2008.09.18 18:50:01.419,0.6741,0.6744,1.20,3.30
2008.09.18 18:50:01.943,0.674,0.6744,1.20,3.30
2008.09.18 18:50:02.892,0.6741,0.6744,1.20,3.30
2008.09.18 18:50:03.016,0.6741,0.67445,1.20,3.30
2008.09.18 18:50:03.276,0.6741,0.67435,1.20,3.30
2008.09.18 18:50:04.161,0.6741,0.67435,1.20,3.30
2008.09.18 18:50:06.384,0.6741,0.67435,1.20,1.00
2008.09.18 18:50:06.515,0.6741,0.67445,1.20,3.30
2008.09.18 18:50:06.910,0.6741,0.6744,1.20,3.30
2008.09.18 18:50:07.024,0.674,0.6744,1.20,3.30
2008.09.18 18:50:07.915,0.6741,0.67445,1.20,3.30
2008.09.18 18:50:08.343,0.6741,0.67435,1.20,3.30
2008.09.18 18:50:10.317,0.6741,0.67435,1.20,3.30
2008.09.18 18:50:11.629,0.6741,0.67435,1.20,3.30
2008.09.18 18:50:11.823,0.6741,0.67445,1.20,3.30
2008.09.18 18:50:12.307,0.674,0.6744,1.20,3.30
2008.09.18 18:50:13.367,0.674,0.67435,1.20,1.00
2008.09.18 18:50:22.045,0.6741,0.67435,1.20,1.00
2008.09.18 18:50:37.079,0.6741,0.67445,1.20,3.30
2008.09.18 18:50:44.309,0.6741,0.6745,1.20,3.30
2008.09.18 18:50:45.291,0.6741,0.67445,1.20,3.30
2008.09.18 18:50:45.439,0.6741,0.67435,1.20,1.00
2008.09.18 18:51:29.420,0.6741,0.67445,1.20,3.30
2008.09.18 18:51:29.715,0.6741,0.6745,1.20,3.30
2008.09.18 18:51:53.923,0.674,0.6745,1.00,3.30
2008.09.18 18:51:54.107,0.6739,0.67425,5.20,3.30
2008.09.18 18:51:54.291,0.67355,0.6742,1.60,3.30
2008.09.18 18:52:05.107,0.67365,0.6741,1.90,3.30
2008.09.18 18:52:05.328,0.67365,0.67415,1.90,3.30
2008.09.18 18:52:05.547,0.67375,0.67425,1.00,3.30
2008.09.18 18:52:05.983,0.67375,0.67425,2.50,3.30
2008.09.18 18:52:32.044,0.67395,0.67445,2.50,3.30
2008.09.18 18:52:32.259,0.674,0.67445,1.20,3.30
2008.09.18 18:52:48.770,0.6741,0.6746,1.00,3.30
2008.09.18 18:52:48.930,0.6741,0.6746,2.50,3.30
2008.09.18 18:52:49.054,0.6741,0.67455,2.40,3.30
2008.09.18 18:52:49.178,0.6741,0.67455,3.60,3.30
2008.09.18 18:52:49.662,0.6741,0.67455,1.20,3.30
2008.09.18 18:52:59.919,0.67415,0.67445,1.60,3.30
2008.09.18 18:53:00.122,0.67415,0.6744,1.60,3.30
2008.09.18 18:53:00.219,0.6741,0.6744,1.60,3.30
2008.09.18 18:53:00.510,0.6741,0.67435,1.60,3.30
2008.09.18 18:53:00.782,0.67405,0.67435,1.60,3.30
2008.09.18 18:53:06.528,0.6735,0.6741,1.60,3.30
2008.09.18 18:53:20.716,0.6733,0.67385,1.20,3.30
2008.09.18 18:53:20.726,0.6732,0.67385,6.00,3.30
2008.09.18 18:53:25.077,0.6733,0.6737,6.00,3.30
2008.09.18 18:53:46.252,0.6733,0.67365,6.00,3.30
2008.09.18 18:54:03.730,0.6733,0.6737,6.00,3.30
2008.09.18 18:54:03.938,0.6733,0.6738,6.10,3.30
2008.09.18 18:54:04.146,0.67345,0.67395,1.00,6.90
2008.09.18 18:54:04.355,0.67345,0.67395,1.00,3.30
2008.09.18 18:54:04.562,0.67345,0.67395,2.50,3.30
2008.09.18 18:55:05.403,0.67345,0.67395,1.00,3.30
2008.09.18 18:55:22.654,0.67335,0.67385,1.00,3.30
2008.09.18 18:55:22.731,0.6735,0.67385,2.40,3.30
2008.09.18 18:55:22.880,0.67335,0.67385,2.50,3.30
2008.09.18 18:55:50.790,0.67335,0.6738,1.00,3.30
2008.09.18 18:55:52.058,0.67335,0.67385,1.00,3.30
2008.09.18 18:56:18.921,0.67308,0.67338,3.10,1.00
2008.09.18 18:56:19.636,0.6731,0.67345,2.00,5.40
2008.09.18 18:56:26.452,0.67314,0.67349,2.00,1.00
2008.09.18 18:56:26.727,0.67322,0.67357,2.00,5.40
2008.09.18 18:56:27.068,0.67326,0.67362,3.20,1.00
2008.09.18 18:56:28.728,0.67324,0.67359,3.10,1.00
2008.09.18 18:56:28.747,0.67332,0.67347,2.00,1.00
2008.09.18 18:56:28.755,0.67322,0.67347,2.00,5.40
2008.09.18 18:56:54.680,0.67316,0.67341,3.20,1.00
2008.09.18 18:56:54.804,0.67308,0.67333,2.00,1.00
2008.09.18 18:56:56.066,0.673,0.6733,2.00,1.00
2008.09.18 18:57:00.926,0.6734,0.67385,1.00,3.30
2008.09.18 18:57:01.197,0.6735,0.67385,2.40,3.30
2008.09.18 18:57:01.786,0.6735,0.674,2.50,3.30
2008.09.18 18:57:02.623,0.67355,0.6739,2.40,3.30
2008.09.18 18:57:03.023,0.67355,0.674,2.40,3.30
2008.09.18 18:57:03.141,0.6735,0.674,2.50,3.30
2008.09.18 18:57:03.463,0.6736,0.6741,1.00,3.30
2008.09.18 18:57:04.743,0.6736,0.674,2.40,3.30
2008.09.18 18:57:05.081,0.6735,0.674,2.50,3.30
2008.09.18 18:57:05.227,0.67355,0.67405,1.00,3.30
2008.09.18 18:57:05.529,0.67355,0.674,2.40,3.30
2008.09.18 18:57:06.045,0.6735,0.674,2.50,3.30
2008.09.18 18:57:11.733,0.67355,0.67405,1.00,3.30
2008.09.18 18:57:12.278,0.67355,0.67405,2.50,3.30
2008.09.18 18:57:12.631,0.6737,0.67415,1.00,3.30
2008.09.18 18:57:13.054,0.6736,0.67405,2.40,3.30
2008.09.18 18:57:13.777,0.67355,0.67405,1.00,3.30
2008.09.18 18:57:15.610,0.67365,0.67415,1.00,3.30
2008.09.18 18:57:15.851,0.6737,0.6742,1.00,3.30
2008.09.18 18:57:16.266,0.67365,0.67415,1.00,3.30
2008.09.18 18:57:25.455,0.6736,0.67405,1.00,3.30
2008.09.18 18:57:25.598,0.67365,0.67415,1.00,3.30
2008.09.18 18:57:26.024,0.6736,0.67405,1.00,3.30
2008.09.18 18:57:26.845,0.6736,0.6741,1.00,3.30
2008.09.18 18:57:27.277,0.6736,0.6741,2.50,3.30
2008.09.18 18:57:27.375,0.6736,0.67405,2.40,3.30
2008.09.18 18:57:27.569,0.67355,0.67405,1.00,3.30
2008.09.18 18:57:27.761,0.6736,0.6741,1.00,3.30
2008.09.18 18:57:28.437,0.67365,0.67415,1.00,3.30
2008.09.18 18:57:41.326,0.6736,0.67415,2.50,3.30
2008.09.18 18:57:41.582,0.67365,0.67415,1.00,3.30
2008.09.18 18:57:42.458,0.6737,0.6742,1.00,3.30
2008.09.18 18:57:42.769,0.67365,0.67415,1.00,3.30
2008.09.18 18:57:53.849,0.67355,0.674,2.40,3.30
2008.09.18 18:57:54.457,0.67355,0.67405,1.00,3.30
2008.09.18 18:57:54.761,0.6735,0.674,1.00,3.30
2008.09.18 18:57:55.289,0.6737,0.6742,1.00,6.90
2008.09.18 18:57:55.641,0.6736,0.674,2.40,3.30
2008.09.18 18:57:55.859,0.6735,0.674,1.00,3.30
2008.09.18 18:57:55.965,0.67345,0.67395,1.00,3.30
2008.09.18 18:57:56.258,0.67345,0.67395,1.30,3.30
2008.09.18 18:57:56.313,0.67345,0.67395,2.50,3.30
2008.09.18 18:57:56.766,0.6736,0.67415,1.00,3.60
2008.09.18 18:57:57.002,0.67335,0.67395,2.50,3.30
2008.09.18 18:57:57.238,0.6736,0.67415,1.00,3.30
2008.09.18 18:57:57.703,0.67345,0.67415,2.40,3.30
2008.09.18 18:57:57.766,0.6734,0.67415,1.00,3.30
2008.09.18 18:57:57.827,0.6734,0.674,1.00,3.30
2008.09.18 18:57:57.946,0.67345,0.67405,1.00,3.30
2008.09.18 18:57:58.529,0.6735,0.674,1.00,3.30
2008.09.18 18:57:58.821,0.67365,0.67415,1.00,3.30
2008.09.18 18:58:17.823,0.6737,0.67415,1.00,3.30
2008.09.18 18:58:59.793,0.67365,0.67415,1.00,3.30
2008.09.18 18:59:01.171,0.67353,0.67377,2.00,1.00
2008.09.18 18:59:03.451,0.67346,0.67376,3.60,1.00
2008.09.18 18:59:03.963,0.67345,0.6738,3.60,1.00
2008.09.18 18:59:06.783,0.67355,0.6738,2.00,1.00
2008.09.18 18:59:07.023,0.67354,0.67384,2.00,1.00
2008.09.18 18:59:07.264,0.67348,0.67378,1.40,1.00
2008.09.18 18:59:08.782,0.67347,0.67372,2.00,1.00
2008.09.18 18:59:09.008,0.67346,0.67371,2.00,1.00
2008.09.18 18:59:09.084,0.67339,0.67374,3.60,1.00
2008.09.18 18:59:14.143,0.67335,0.6737,2.00,1.00
2008.09.18 18:59:15.043,0.67328,0.67363,10.20,1.00
2008.09.18 18:59:15.927,0.67319,0.67354,8.60,1.00
2008.09.18 18:59:17.985,0.67313,0.67349,1.40,1.00
2008.09.18 18:59:18.235,0.67316,0.67351,1.40,1.00
2008.09.18 18:59:21.546,0.67323,0.67358,2.00,1.00
2008.09.18 18:59:50.703,0.67329,0.67364,3.60,1.00
2008.09.18 18:59:54.733,0.67334,0.67369,3.60,1.00
2008.09.18 18:59:54.935,0.67338,0.67373,2.00,1.00
2008.09.18 18:59:56.982,0.67343,0.67378,2.00,1.00
2008.09.18 18:59:59.402,0.67353,0.67377,3.60,1.00
