2009.03.05 02:00:37.092,0.50295,0.50335,17.60,2.60
2009.03.05 02:00:37.672,0.503,0.5034,1.80,3.80
2009.03.05 02:00:38.962,0.50295,0.50335,17.60,2.60
2009.03.05 02:00:39.652,0.50295,0.50335,16.20,2.60
2009.03.05 02:01:01.516,0.503,0.5033,6.60,2.60
2009.03.05 02:01:01.816,0.503,0.5033,6.60,1.20
2009.03.05 02:01:30.209,0.503,0.5033,3.40,1.20
2009.03.05 02:01:30.439,0.50295,0.50335,21.40,3.80
2009.03.05 02:01:30.559,0.50295,0.50335,17.80,3.80
2009.03.05 02:01:30.729,0.50295,0.50335,16.20,3.80
2009.03.05 02:02:09.230,0.503,0.5034,1.80,5.40
2009.03.05 02:02:09.510,0.503,0.5034,1.80,3.80
2009.03.05 02:02:10.650,0.50295,0.50335,17.60,2.60
2009.03.05 02:02:11.450,0.50295,0.50335,16.20,2.60
2009.03.05 02:02:25.796,0.50295,0.50335,16.20,3.80
2009.03.05 02:03:11.112,0.50247,0.50297,2.20,2.60
2009.03.05 02:03:11.341,0.50247,0.50297,1.00,7.00
2009.03.05 02:03:11.801,0.50243,0.50303,7.20,2.60
2009.03.05 02:03:15.700,0.50248,0.50298,1.60,2.60
2009.03.05 02:03:15.880,0.5025,0.503,2.00,2.60
2009.03.05 02:03:16.100,0.50245,0.50305,2.00,2.60
2009.03.05 02:03:17.290,0.50245,0.50305,1.00,9.40
2009.03.05 02:03:17.580,0.50249,0.50304,2.00,5.40
2009.03.05 02:03:20.619,0.50248,0.50298,2.00,2.60
2009.03.05 02:03:20.899,0.50241,0.50296,2.00,2.60
2009.03.05 02:03:35.825,0.50246,0.50286,2.00,2.60
2009.03.05 02:03:36.175,0.5025,0.50285,2.00,5.40
2009.03.05 02:03:39.535,0.5025,0.5029,2.00,2.60
2009.03.05 02:03:40.055,0.50251,0.50291,3.20,2.60
2009.03.05 02:03:43.384,0.50253,0.50293,2.20,2.60
2009.03.05 02:03:43.844,0.50256,0.50291,3.20,2.60
2009.03.05 02:03:54.221,0.50254,0.50294,2.00,2.60
2009.03.05 02:03:57.320,0.50253,0.50293,1.00,9.40
2009.03.05 02:03:57.560,0.50254,0.50294,1.00,9.40
2009.03.05 02:03:57.800,0.50259,0.50299,2.00,2.60
2009.03.05 02:03:58.200,0.50267,0.50301,1.00,9.40
2009.03.05 02:04:52.510,0.503,0.5033,1.00,2.60
2009.03.05 02:04:52.701,0.503,0.5033,6.60,2.60
2009.03.05 02:04:52.811,0.503,0.5033,6.60,1.20
2009.03.05 02:05:25.632,0.50305,0.50335,5.00,2.60
2009.03.05 02:05:25.812,0.50305,0.50335,16.20,2.60
2009.03.05 02:05:25.982,0.50305,0.50335,16.20,1.20
2009.03.05 02:05:58.304,0.50305,0.5034,15.80,3.80
2009.03.05 02:05:58.684,0.50305,0.5034,12.60,3.80
2009.03.05 02:05:58.845,0.503,0.5034,1.80,3.80
2009.03.05 02:06:04.453,0.50295,0.50335,19.80,3.80
2009.03.05 02:06:04.633,0.503,0.5033,1.80,2.60
2009.03.05 02:06:04.863,0.503,0.5033,1.80,1.20
2009.03.05 02:06:05.043,0.50295,0.50335,18.00,3.80
2009.03.05 02:06:05.403,0.503,0.5034,1.80,5.40
2009.03.05 02:06:05.623,0.503,0.5034,1.80,3.80
2009.03.05 02:06:16.780,0.50295,0.50335,17.60,3.80
2009.03.05 02:06:17.190,0.50295,0.50335,16.20,3.80
2009.03.05 02:06:24.798,0.50295,0.5033,15.80,2.60
2009.03.05 02:06:24.908,0.50295,0.5033,17.20,5.00
2009.03.05 02:06:25.028,0.5029,0.5033,13.00,5.00
2009.03.05 02:06:25.898,0.50295,0.50325,5.00,2.40
2009.03.05 02:06:26.478,0.50295,0.50335,16.20,3.80
2009.03.05 02:06:29.427,0.503,0.5033,1.00,2.60
2009.03.05 02:06:29.597,0.503,0.5034,1.00,7.00
2009.03.05 02:06:29.767,0.503,0.5034,1.00,3.80
2009.03.05 02:06:30.607,0.50295,0.50335,16.20,3.80
2009.03.05 02:06:31.586,0.50295,0.5033,17.20,2.60
2009.03.05 02:06:31.916,0.50295,0.5033,17.20,5.00
2009.03.05 02:06:32.276,0.5029,0.5033,13.00,5.00
2009.03.05 02:06:33.917,0.50295,0.5033,3.20,5.00
2009.03.05 02:06:34.036,0.50295,0.5033,3.20,4.20
2009.03.05 02:06:34.136,0.50295,0.50335,3.60,18.00
2009.03.05 02:06:34.596,0.50295,0.50335,16.20,3.80
2009.03.05 02:06:36.415,0.50295,0.5033,17.20,6.80
2009.03.05 02:06:36.635,0.5029,0.5033,13.00,6.80
2009.03.05 02:06:36.915,0.5029,0.5033,13.00,8.40
2009.03.05 02:06:39.654,0.50295,0.50325,5.00,2.40
2009.03.05 02:06:39.834,0.50295,0.50325,5.00,1.60
2009.03.05 02:06:39.955,0.50295,0.50325,3.60,1.60
2009.03.05 02:06:40.074,0.50295,0.50335,5.00,19.20
2009.03.05 02:06:40.254,0.50295,0.50335,17.60,3.80
2009.03.05 02:06:40.544,0.503,0.5033,1.40,2.60
2009.03.05 02:06:40.954,0.5029,0.5033,18.80,5.00
2009.03.05 02:06:41.114,0.50295,0.50325,3.60,1.60
2009.03.05 02:06:41.454,0.50295,0.50335,5.00,16.40
2009.03.05 02:06:41.574,0.50295,0.50335,17.60,3.80
2009.03.05 02:06:44.713,0.50295,0.5033,17.20,4.20
2009.03.05 02:06:44.933,0.50295,0.5033,17.20,5.00
2009.03.05 02:06:45.053,0.5029,0.5033,13.00,5.00
2009.03.05 02:06:52.771,0.50295,0.50325,5.00,2.40
2009.03.05 02:06:52.881,0.50295,0.50325,3.60,3.40
2009.03.05 02:06:53.001,0.50295,0.50325,3.60,1.80
2009.03.05 02:06:53.111,0.50295,0.50325,3.60,1.20
2009.03.05 02:06:53.171,0.50295,0.50325,16.20,1.20
2009.03.05 02:06:55.471,0.50295,0.5033,17.20,4.60
2009.03.05 02:06:55.751,0.50295,0.5033,17.20,6.20
2009.03.05 02:06:56.040,0.5029,0.5033,13.00,6.20
2009.03.05 02:06:56.570,0.5029,0.5033,13.00,7.80
2009.03.05 02:06:57.571,0.5029,0.5033,13.00,7.80
2009.03.05 02:06:57.850,0.5029,0.5033,13.00,6.20
2009.03.05 02:06:58.950,0.50295,0.50325,3.60,1.20
2009.03.05 02:06:59.000,0.50295,0.50325,16.20,1.20
2009.03.05 02:07:00.380,0.50295,0.5033,17.20,6.20
2009.03.05 02:07:00.669,0.50295,0.5033,17.20,6.20
2009.03.05 02:07:00.890,0.5029,0.5033,13.00,7.80
2009.03.05 02:07:15.296,0.5029,0.5033,11.40,7.80
2009.03.05 02:07:15.986,0.5029,0.5033,9.80,7.80
2009.03.05 02:07:16.556,0.5029,0.5033,9.80,9.40
2009.03.05 02:07:17.035,0.50295,0.5032,1.60,3.60
2009.03.05 02:07:17.215,0.5029,0.5032,1.00,2.60
2009.03.05 02:07:17.795,0.5029,0.5033,1.00,10.20
2009.03.05 02:07:18.005,0.5029,0.5031,1.00,1.60
2009.03.05 02:07:18.235,0.5029,0.50305,1.00,1.00
2009.03.05 02:07:18.415,0.5029,0.50305,1.00,2.40
2009.03.05 02:07:27.223,0.50275,0.50305,6.20,2.40
2009.03.05 02:07:27.903,0.50275,0.5031,6.20,5.00
2009.03.05 02:07:29.992,0.5028,0.50305,3.20,2.40
2009.03.05 02:07:30.113,0.5028,0.50305,4.80,2.40
2009.03.05 02:07:30.232,0.5028,0.50305,6.20,2.40
2009.03.05 02:07:40.860,0.5029,0.50305,1.00,1.60
2009.03.05 02:07:41.150,0.50285,0.5031,4.40,1.20
2009.03.05 02:07:41.439,0.5029,0.50325,1.20,17.00
2009.03.05 02:07:41.949,0.50285,0.5032,4.40,4.20
2009.03.05 02:07:42.109,0.50285,0.5032,4.40,5.20
2009.03.05 02:07:42.279,0.50285,0.5032,4.40,6.80
2009.03.05 02:07:42.399,0.50285,0.5032,3.20,8.40
2009.03.05 02:07:42.579,0.50285,0.5032,3.20,8.20
2009.03.05 02:07:42.749,0.50285,0.5032,3.20,5.00
2009.03.05 02:07:43.689,0.50285,0.5032,3.20,6.60
2009.03.05 02:07:43.739,0.50285,0.5032,3.20,6.80
2009.03.05 02:07:47.808,0.5028,0.5031,1.00,7.00
2009.03.05 02:07:48.748,0.50245,0.5031,7.80,7.00
2009.03.05 02:07:50.837,0.5026,0.5031,5.80,7.00
2009.03.05 02:07:52.397,0.50255,0.5031,7.80,7.00
2009.03.05 02:07:58.576,0.5025,0.503,12.60,2.60
2009.03.05 02:07:59.505,0.5025,0.503,11.00,2.60
2009.03.05 02:08:08.603,0.5025,0.5029,4.60,2.60
2009.03.05 02:08:09.583,0.5025,0.5029,3.20,2.60
2009.03.05 02:08:19.990,0.5026,0.5029,3.20,2.60
2009.03.05 02:08:20.170,0.5026,0.50295,3.20,2.60
2009.03.05 02:08:21.220,0.5026,0.50295,3.20,5.60
2009.03.05 02:08:21.460,0.50255,0.5029,15.80,5.00
2009.03.05 02:08:21.861,0.50255,0.5029,3.20,5.00
2009.03.05 02:08:46.344,0.5025,0.50285,3.20,2.60
2009.03.05 02:08:46.884,0.5025,0.5029,3.20,3.80
2009.03.05 02:09:04.270,0.5025,0.5028,3.20,2.60
2009.03.05 02:09:04.390,0.50245,0.5028,17.80,2.60
2009.03.05 02:09:04.729,0.50245,0.5028,15.80,3.60
2009.03.05 02:09:04.900,0.50245,0.50275,3.60,1.00
2009.03.05 02:09:06.210,0.50245,0.50275,3.20,1.00
2009.03.05 02:09:06.429,0.50245,0.50275,3.20,2.40
2009.03.05 02:09:07.129,0.50245,0.50275,3.60,2.40
2009.03.05 02:09:07.649,0.50245,0.50275,5.00,1.00
2009.03.05 02:09:07.929,0.50235,0.50275,17.80,1.00
2009.03.05 02:09:08.099,0.5023,0.50275,3.60,4.20
2009.03.05 02:09:11.118,0.5023,0.50275,5.60,1.00
2009.03.05 02:09:11.548,0.50245,0.50275,3.60,1.00
2009.03.05 02:09:13.807,0.50245,0.50275,3.20,1.00
2009.03.05 02:09:14.037,0.50245,0.5028,3.20,6.20
2009.03.05 02:09:14.277,0.50245,0.50265,3.20,1.00
2009.03.05 02:09:14.617,0.50225,0.50265,5.20,1.00
2009.03.05 02:09:23.655,0.50225,0.50255,4.40,1.00
2009.03.05 02:09:26.824,0.5023,0.5026,3.20,1.60
2009.03.05 02:09:27.174,0.5023,0.50265,3.20,13.60
2009.03.05 02:09:27.644,0.5023,0.50265,3.20,1.20
2009.03.05 02:09:38.201,0.5023,0.50275,3.20,6.60
2009.03.05 02:09:38.431,0.50245,0.5027,3.60,1.80
2009.03.05 02:10:02.515,0.50245,0.50275,3.20,4.60
2009.03.05 02:10:02.685,0.50235,0.50255,1.80,1.00
2009.03.05 02:10:02.915,0.50235,0.50255,5.00,1.00
2009.03.05 02:10:03.615,0.5024,0.50255,3.20,1.00
2009.03.05 02:10:03.725,0.5024,0.5026,3.20,3.20
2009.03.05 02:10:03.965,0.5024,0.5027,3.20,1.20
2009.03.05 02:10:05.614,0.5024,0.5027,3.20,1.80
2009.03.05 02:10:09.294,0.5024,0.5027,4.60,1.20
2009.03.05 02:10:09.634,0.50245,0.5027,3.60,1.20
2009.03.05 02:10:30.619,0.50245,0.5027,3.20,1.20
2009.03.05 02:11:25.135,0.50245,0.5027,3.60,1.20
2009.03.05 02:11:26.275,0.50245,0.5027,5.00,1.20
2009.03.05 02:11:53.228,0.5024,0.50265,7.80,1.00
2009.03.05 02:12:00.527,0.50245,0.50265,5.00,1.00
2009.03.05 02:12:00.647,0.50245,0.5027,5.00,4.20
2009.03.05 02:12:00.767,0.50245,0.5027,5.00,1.20
2009.03.05 02:12:06.945,0.50255,0.50285,1.00,15.60
2009.03.05 02:12:07.285,0.50255,0.50275,2.00,1.60
2009.03.05 02:12:07.455,0.50255,0.50295,2.00,2.00
2009.03.05 02:12:10.784,0.50255,0.503,2.00,3.20
2009.03.05 02:12:10.844,0.5025,0.503,2.00,9.20
2009.03.05 02:12:15.823,0.5025,0.50285,2.00,2.60
2009.03.05 02:12:16.063,0.5025,0.50285,1.60,2.60
2009.03.05 02:12:16.123,0.50245,0.50285,23.40,2.60
2009.03.05 02:12:17.813,0.5025,0.5029,5.20,11.00
2009.03.05 02:12:18.153,0.5025,0.5029,6.60,6.60
2009.03.05 02:12:18.262,0.5025,0.5029,6.60,5.00
2009.03.05 02:12:20.842,0.5025,0.5029,6.60,6.80
2009.03.05 02:12:35.548,0.5025,0.5029,6.60,5.00
2009.03.05 02:12:36.748,0.50255,0.50285,1.40,2.60
2009.03.05 02:12:36.978,0.50245,0.50285,23.40,2.60
2009.03.05 02:12:42.417,0.50245,0.5029,23.40,8.20
2009.03.05 02:12:42.687,0.50255,0.50295,2.00,14.20
2009.03.05 02:12:42.967,0.50255,0.50295,2.00,1.60
2009.03.05 02:12:44.466,0.50255,0.503,2.00,2.00
2009.03.05 02:12:44.756,0.50255,0.503,2.00,4.20
2009.03.05 02:12:44.866,0.5025,0.503,2.00,8.60
2009.03.05 02:12:50.115,0.50255,0.503,3.20,8.60
2009.03.05 02:12:50.385,0.5026,0.503,1.00,4.20
2009.03.05 02:12:50.795,0.5026,0.503,1.00,2.60
2009.03.05 02:12:51.434,0.50255,0.50295,18.20,2.60
2009.03.05 02:12:51.544,0.50255,0.50295,16.20,2.60
2009.03.05 02:12:53.374,0.50255,0.50295,16.20,3.80
2009.03.05 02:12:53.604,0.50255,0.5029,17.20,3.40
2009.03.05 02:12:53.774,0.5025,0.5029,6.60,5.00
2009.03.05 02:13:00.602,0.5025,0.5029,6.60,6.80
2009.03.05 02:13:20.808,0.5025,0.50285,6.20,2.60
2009.03.05 02:13:21.097,0.5025,0.50275,6.20,1.00
2009.03.05 02:13:21.327,0.5025,0.50275,6.20,2.40
2009.03.05 02:13:29.915,0.5025,0.50275,6.60,2.40
2009.03.05 02:13:30.135,0.5025,0.5028,6.60,1.20
2009.03.05 02:13:39.043,0.50255,0.50285,3.20,3.80
2009.03.05 02:13:39.383,0.50245,0.50285,19.40,3.80
2009.03.05 02:13:39.713,0.50245,0.50285,16.20,3.80
2009.03.05 02:13:40.423,0.50245,0.5028,17.20,3.40
2009.03.05 02:13:40.762,0.5024,0.5028,6.60,5.00
2009.03.05 02:13:58.898,0.5024,0.5028,1.60,6.20
2009.03.05 02:13:59.238,0.50235,0.5028,16.20,8.00
2009.03.05 02:13:59.748,0.50235,0.5028,16.40,5.20
2009.03.05 02:14:00.028,0.50235,0.5027,17.20,5.00
2009.03.05 02:14:00.188,0.5023,0.5027,6.60,5.00
2009.03.05 02:14:01.757,0.5023,0.5027,6.60,6.80
2009.03.05 02:14:03.647,0.5024,0.50265,3.20,4.00
2009.03.05 02:14:03.807,0.5024,0.50265,6.20,2.40
2009.03.05 02:14:06.267,0.5024,0.50265,6.20,2.40
2009.03.05 02:14:08.746,0.50245,0.5027,4.60,5.00
2009.03.05 02:14:09.076,0.50245,0.50255,1.60,1.00
2009.03.05 02:14:09.806,0.5023,0.50255,7.80,2.40
2009.03.05 02:14:12.675,0.5023,0.50255,8.20,2.40
2009.03.05 02:14:13.005,0.5023,0.50255,8.20,1.60
2009.03.05 02:14:13.475,0.5023,0.5027,8.20,5.00
2009.03.05 02:14:21.003,0.50235,0.5027,3.20,5.00
2009.03.05 02:14:21.293,0.50235,0.5028,19.80,3.80
2009.03.05 02:14:25.302,0.50235,0.50275,19.80,2.60
2009.03.05 02:14:25.472,0.50235,0.50275,16.20,2.60
2009.03.05 02:14:43.517,0.50235,0.5027,15.80,2.60
2009.03.05 02:14:43.627,0.50235,0.5027,17.20,2.60
2009.03.05 02:14:43.737,0.50235,0.5027,17.20,4.20
2009.03.05 02:14:43.857,0.50235,0.5027,17.20,5.00
2009.03.05 02:14:43.977,0.5023,0.5027,8.20,5.00
2009.03.05 02:14:45.067,0.5023,0.5027,8.20,8.40
2009.03.05 02:14:57.414,0.5023,0.5026,3.60,1.00
2009.03.05 02:14:57.644,0.50225,0.50265,17.80,3.60
2009.03.05 02:14:57.864,0.50225,0.50265,16.20,3.60
2009.03.05 02:14:58.494,0.50225,0.5026,17.20,5.00
2009.03.05 02:14:58.774,0.5022,0.5026,6.60,5.00
2009.03.05 02:15:01.033,0.5023,0.50255,4.80,2.40
2009.03.05 02:15:01.373,0.50235,0.5026,3.20,5.00
2009.03.05 02:15:01.653,0.5023,0.5026,1.00,5.00
2009.03.05 02:15:05.452,0.5023,0.50245,1.00,1.00
2009.03.05 02:15:05.852,0.50215,0.5023,14.00,1.60
2009.03.05 02:15:06.152,0.50195,0.5023,23.40,1.60
2009.03.05 02:15:06.822,0.50195,0.5024,17.60,11.40
2009.03.05 02:15:14.250,0.50195,0.5024,17.60,14.20
2009.03.05 02:15:15.390,0.50195,0.50235,17.60,2.60
2009.03.05 02:15:26.497,0.502,0.5023,1.40,2.60
2009.03.05 02:15:26.787,0.5019,0.5023,13.00,6.60
2009.03.05 02:15:27.367,0.5019,0.5023,13.00,6.80
2009.03.05 02:15:27.607,0.5019,0.5023,13.00,8.40
2009.03.05 02:15:30.416,0.5019,0.5023,8.20,8.40
2009.03.05 02:15:31.276,0.5019,0.5023,5.00,8.40
2009.03.05 02:15:31.386,0.50195,0.5022,3.20,2.60
2009.03.05 02:15:31.656,0.5018,0.5022,3.60,4.20
2009.03.05 02:15:31.776,0.5018,0.5022,1.00,4.20
2009.03.05 02:15:32.276,0.50175,0.502,17.20,2.60
2009.03.05 02:15:32.556,0.50175,0.502,3.20,2.60
2009.03.05 02:15:33.365,0.50175,0.5021,3.20,10.00
2009.03.05 02:15:33.545,0.50175,0.502,3.60,1.60
2009.03.05 02:15:33.895,0.50175,0.502,13.00,1.60
2009.03.05 02:15:34.115,0.50175,0.502,3.20,2.60
2009.03.05 02:15:35.685,0.50175,0.5021,3.20,6.60
2009.03.05 02:15:35.785,0.5017,0.5021,8.20,5.00
2009.03.05 02:15:36.644,0.5017,0.502,1.80,1.20
2009.03.05 02:15:36.994,0.50175,0.502,3.20,1.20
2009.03.05 02:15:37.454,0.50175,0.502,3.20,2.60
2009.03.05 02:15:41.863,0.50165,0.502,17.80,2.60
2009.03.05 02:15:42.143,0.50165,0.502,14.00,2.60
2009.03.05 02:15:42.423,0.5016,0.502,1.80,2.60
2009.03.05 02:15:43.163,0.50155,0.50195,17.60,2.60
2009.03.05 02:15:44.893,0.5016,0.502,1.80,8.20
2009.03.05 02:15:45.513,0.50165,0.5021,2.00,2.00
2009.03.05 02:15:45.802,0.50165,0.5021,2.00,3.20
2009.03.05 02:15:46.192,0.50165,0.5021,2.00,4.80
2009.03.05 02:15:46.432,0.5016,0.5021,2.40,9.20
2009.03.05 02:15:46.653,0.50175,0.5021,3.60,6.40
2009.03.05 02:15:47.002,0.50175,0.50215,3.60,3.60
2009.03.05 02:15:47.532,0.50175,0.5021,15.80,2.60
2009.03.05 02:15:48.092,0.5017,0.5021,6.60,6.80
2009.03.05 02:15:52.641,0.5017,0.5021,6.60,8.40
2009.03.05 02:15:53.220,0.5017,0.5021,6.60,6.80
2009.03.05 02:15:53.661,0.50175,0.50205,4.60,2.60
2009.03.05 02:15:53.940,0.50175,0.50195,4.60,1.00
2009.03.05 02:15:54.240,0.50175,0.50195,4.60,2.40
2009.03.05 02:15:56.430,0.50175,0.5019,4.60,1.20
2009.03.05 02:15:56.780,0.5016,0.502,1.00,10.20
2009.03.05 02:15:57.470,0.5016,0.502,1.00,2.60
2009.03.05 02:15:57.580,0.50155,0.50195,16.20,3.80
2009.03.05 02:16:04.428,0.50155,0.5019,17.20,5.00
2009.03.05 02:16:04.778,0.5015,0.5019,6.60,5.00
2009.03.05 02:16:05.967,0.50165,0.50185,3.20,2.40
2009.03.05 02:16:06.198,0.50175,0.50185,1.40,1.60
2009.03.05 02:16:06.417,0.50165,0.50205,12.60,3.80
2009.03.05 02:16:06.777,0.50155,0.50205,5.80,5.20
2009.03.05 02:16:07.357,0.50165,0.50205,1.40,5.20
2009.03.05 02:16:08.847,0.50155,0.50205,17.80,6.00
2009.03.05 02:16:13.046,0.50155,0.50205,18.20,6.00
2009.03.05 02:16:14.325,0.50155,0.50205,18.20,8.80
2009.03.05 02:16:15.905,0.50155,0.502,18.20,2.60
2009.03.05 02:16:16.075,0.5016,0.502,1.00,2.60
2009.03.05 02:16:17.205,0.50155,0.50195,16.20,2.60
2009.03.05 02:16:21.594,0.5016,0.502,1.00,7.60
2009.03.05 02:16:21.943,0.5016,0.502,1.80,3.80
2009.03.05 02:16:24.553,0.5017,0.50205,5.20,5.20
2009.03.05 02:16:24.713,0.5017,0.502,5.20,1.20
2009.03.05 02:16:25.063,0.5017,0.502,6.60,1.20
2009.03.05 02:16:28.602,0.50175,0.502,4.60,2.60
2009.03.05 02:16:28.882,0.5016,0.502,1.80,2.60
2009.03.05 02:16:35.640,0.5016,0.502,1.00,2.60
2009.03.05 02:16:37.730,0.5016,0.502,1.80,2.60
2009.03.05 02:16:40.019,0.5017,0.502,1.00,1.20
2009.03.05 02:16:40.139,0.5017,0.502,3.60,1.20
2009.03.05 02:16:40.539,0.5017,0.502,6.60,1.20
2009.03.05 02:16:53.566,0.5017,0.50195,6.20,1.00
2009.03.05 02:16:53.786,0.50175,0.50195,4.60,1.00
2009.03.05 02:16:54.016,0.50175,0.50195,4.60,2.40
2009.03.05 02:16:55.906,0.5017,0.50195,6.20,2.40
2009.03.05 02:17:15.440,0.50175,0.50195,4.60,2.40
2009.03.05 02:17:15.551,0.50175,0.50195,4.60,2.60
2009.03.05 02:17:15.841,0.50175,0.50195,3.20,2.60
2009.03.05 02:17:15.960,0.50155,0.50195,17.80,2.60
2009.03.05 02:17:17.840,0.50155,0.50195,14.60,2.60
2009.03.05 02:17:18.060,0.5015,0.5019,11.40,5.00
2009.03.05 02:17:19.240,0.5015,0.5019,11.40,6.80
2009.03.05 02:17:19.530,0.5015,0.5019,11.40,8.40
2009.03.05 02:17:20.449,0.5016,0.50185,6.20,2.40
2009.03.05 02:17:20.739,0.50165,0.5019,3.20,8.40
2009.03.05 02:17:21.079,0.50155,0.5019,18.80,8.40
2009.03.05 02:17:21.199,0.5015,0.5019,11.40,6.80
2009.03.05 02:17:22.069,0.5015,0.5019,11.40,8.40
2009.03.05 02:17:33.666,0.5015,0.5019,11.40,9.00
2009.03.05 02:17:34.126,0.50145,0.50185,20.80,2.60
2009.03.05 02:17:34.306,0.50145,0.50185,19.20,2.60
2009.03.05 02:17:34.766,0.50145,0.50185,17.80,2.60
2009.03.05 02:17:36.835,0.5015,0.5019,6.80,8.40
2009.03.05 02:17:36.995,0.5015,0.5019,8.20,8.40
2009.03.05 02:17:37.385,0.5015,0.5019,8.20,6.80
2009.03.05 02:17:37.665,0.5015,0.5019,8.20,8.40
2009.03.05 02:17:38.006,0.50155,0.5019,4.60,9.00
2009.03.05 02:17:38.235,0.50155,0.50175,4.60,1.00
2009.03.05 02:17:38.295,0.50155,0.5017,4.60,1.20
2009.03.05 02:17:38.515,0.50155,0.50165,1.60,1.00
2009.03.05 02:17:38.625,0.5015,0.50165,3.20,1.00
2009.03.05 02:17:38.965,0.5015,0.50165,1.60,1.00
2009.03.05 02:17:39.415,0.50145,0.50165,4.60,2.40
2009.03.05 02:17:40.025,0.50145,0.50165,1.60,8.00
2009.03.05 02:17:40.135,0.5011,0.50165,3.40,9.60
2009.03.05 02:17:40.545,0.50105,0.50155,21.40,3.80
2009.03.05 02:17:40.724,0.50105,0.50155,19.60,3.80
2009.03.05 02:17:40.884,0.50105,0.50155,19.20,2.60
2009.03.05 02:17:41.334,0.50115,0.50155,17.80,2.60
2009.03.05 02:17:42.254,0.5012,0.50145,1.60,1.00
2009.03.05 02:17:42.494,0.5011,0.50145,11.40,4.00
2009.03.05 02:17:42.794,0.5011,0.50145,11.40,4.00
2009.03.05 02:17:44.923,0.5011,0.50145,11.40,4.00
2009.03.05 02:17:45.203,0.5011,0.50145,9.80,4.00
2009.03.05 02:17:45.423,0.5011,0.50145,9.80,3.20
2009.03.05 02:17:45.643,0.50115,0.5015,3.60,2.40
2009.03.05 02:17:45.763,0.50115,0.5015,16.20,2.40
2009.03.05 02:17:45.923,0.5012,0.5015,3.20,2.40
2009.03.05 02:17:46.313,0.5012,0.5015,3.60,2.40
2009.03.05 02:17:46.423,0.5012,0.50155,8.20,2.40
2009.03.05 02:17:52.022,0.5012,0.50155,9.00,2.40
2009.03.05 02:17:52.312,0.5013,0.50155,2.40,2.40
2009.03.05 02:18:02.539,0.5012,0.50155,8.20,2.40
2009.03.05 02:18:02.769,0.5012,0.5016,8.20,6.80
2009.03.05 02:18:03.119,0.5013,0.50155,4.60,2.40
2009.03.05 02:18:03.359,0.5013,0.50155,6.20,2.40
2009.03.05 02:18:04.059,0.5014,0.50155,1.00,2.40
2009.03.05 02:18:04.349,0.50135,0.5016,4.60,6.80
2009.03.05 02:18:04.529,0.5012,0.5016,9.80,5.00
2009.03.05 02:18:04.709,0.5012,0.5016,8.20,5.00
2009.03.05 02:18:04.829,0.5012,0.5016,6.60,5.00
2009.03.05 02:18:08.778,0.50125,0.50155,3.60,2.40
2009.03.05 02:18:09.228,0.50125,0.50165,16.20,6.00
2009.03.05 02:18:09.467,0.50125,0.50165,16.20,4.60
2009.03.05 02:18:17.056,0.5013,0.50165,3.20,4.60
2009.03.05 02:18:34.082,0.5015,0.50165,3.20,1.60
2009.03.05 02:18:34.492,0.5015,0.5021,3.20,2.60
2009.03.05 02:18:36.711,0.5016,0.50205,3.20,4.60
