2009.03.05 02:00:37.092,0.50295,0.50335,17.60,2.60
2009.03.05 02:18:37.111,0.5016,0.502,3.20,2.60
2009.03.05 02:18:43.719,0.5016,0.502,3.60,2.60
2009.03.05 02:18:58.576,0.5016,0.5021,3.60,5.60
2009.03.05 02:18:58.916,0.5016,0.5021,3.80,1.80
2009.03.05 02:18:59.145,0.5017,0.5021,2.00,1.20
2009.03.05 02:18:59.416,0.5016,0.5021,5.00,5.00
2009.03.05 02:18:59.766,0.5016,0.5021,5.00,6.60
2009.03.05 02:19:00.905,0.5016,0.5021,5.00,8.20
2009.03.05 02:19:01.815,0.5016,0.5021,10.80,8.20
2009.03.05 02:19:01.995,0.5017,0.50205,2.00,1.60
2009.03.05 02:19:02.455,0.5017,0.5022,2.00,1.00
2009.03.05 02:19:04.384,0.5017,0.50225,7.80,4.80
2009.03.05 02:19:08.863,0.50205,0.5023,2.40,2.60
2009.03.05 02:19:09.103,0.5021,0.50245,12.60,2.40
2009.03.05 02:19:09.503,0.50185,0.50245,5.20,2.40
2009.03.05 02:19:09.723,0.502,0.50245,2.00,2.40
2009.03.05 02:19:10.083,0.502,0.50255,2.00,4.80
2009.03.05 02:19:10.293,0.502,0.5025,2.00,4.20
2009.03.05 02:19:10.753,0.502,0.5025,2.00,4.80
2009.03.05 02:19:10.973,0.50195,0.50245,2.00,4.20
2009.03.05 02:19:11.382,0.50195,0.50245,1.00,4.20
2009.03.05 02:19:11.663,0.5019,0.50245,7.80,4.20
2009.03.05 02:19:16.361,0.5019,0.5024,2.00,1.00
2009.03.05 02:19:16.581,0.5018,0.5023,5.80,4.20
2009.03.05 02:19:17.911,0.50175,0.5023,2.00,4.20
2009.03.05 02:19:23.180,0.5017,0.50225,2.00,4.20
2009.03.05 02:19:24.339,0.50175,0.50225,1.00,4.20
2009.03.05 02:19:24.519,0.5018,0.50225,1.00,4.20
2009.03.05 02:19:33.177,0.50175,0.50225,2.60,4.20
2009.03.05 02:19:35.257,0.5018,0.5023,5.60,4.20
2009.03.05 02:19:35.667,0.5018,0.5023,5.60,2.80
2009.03.05 02:19:36.077,0.5018,0.50235,5.60,4.20
2009.03.05 02:19:38.096,0.50185,0.5024,2.00,9.40
2009.03.05 02:19:38.326,0.50185,0.5024,2.00,7.00
2009.03.05 02:19:39.096,0.5019,0.5024,7.20,7.00
2009.03.05 02:19:42.945,0.5019,0.5024,5.60,7.00
2009.03.05 02:19:43.225,0.502,0.5024,3.20,7.00
2009.03.05 02:19:43.395,0.502,0.5024,3.60,7.00
2009.03.05 02:19:43.745,0.502,0.5024,3.20,2.60
2009.03.05 02:19:48.234,0.5021,0.50245,3.20,2.60
2009.03.05 02:19:51.433,0.50215,0.50245,3.20,2.60
2009.03.05 02:19:51.703,0.50215,0.5025,3.20,12.20
2009.03.05 02:19:51.993,0.50215,0.5025,3.20,9.40
2009.03.05 02:19:52.163,0.50215,0.5025,5.60,9.40
2009.03.05 02:20:16.757,0.50215,0.5025,5.60,7.80
2009.03.05 02:20:25.735,0.50215,0.5025,5.60,6.20
2009.03.05 02:20:31.173,0.50215,0.5025,5.60,5.00
2009.03.05 02:20:31.233,0.5022,0.50245,3.20,1.60
2009.03.05 02:20:31.353,0.5022,0.50255,3.20,20.80
2009.03.05 02:20:31.415,0.5022,0.50255,3.20,18.00
2009.03.05 02:20:31.533,0.5022,0.50255,3.20,16.40
2009.03.05 02:20:31.753,0.5022,0.50255,3.20,3.80
2009.03.05 02:20:41.961,0.50215,0.5025,18.20,4.20
2009.03.05 02:20:42.130,0.50215,0.5025,5.60,5.00
2009.03.05 02:21:15.332,0.5022,0.5025,3.20,5.00
2009.03.05 02:21:15.512,0.5022,0.50255,3.20,20.60
2009.03.05 02:21:15.912,0.5022,0.50255,3.20,16.40
2009.03.05 02:21:16.132,0.5022,0.50255,3.20,3.80
2009.03.05 02:21:24.230,0.5022,0.5026,3.20,3.40
2009.03.05 02:21:24.350,0.5022,0.5026,3.20,5.60
2009.03.05 02:21:24.470,0.5022,0.5026,3.20,7.00
2009.03.05 02:21:24.640,0.5022,0.5026,3.20,5.60
2009.03.05 02:21:24.760,0.5022,0.5026,3.20,2.60
2009.03.05 02:21:25.620,0.5022,0.50255,3.20,2.60
2009.03.05 02:22:26.345,0.5022,0.5024,3.20,1.20
2009.03.05 02:22:33.953,0.50215,0.5024,19.60,1.20
2009.03.05 02:22:34.243,0.50215,0.5024,18.20,1.20
2009.03.05 02:22:34.473,0.5022,0.5024,3.20,1.20
2009.03.05 02:22:40.152,0.50215,0.5024,18.20,1.20
2009.03.05 02:22:40.442,0.50215,0.5024,5.60,1.20
2009.03.05 02:22:48.450,0.50215,0.5024,3.20,1.20
2009.03.05 02:22:48.960,0.5021,0.50245,4.80,3.80
2009.03.05 02:22:49.250,0.5021,0.50245,3.20,3.80
2009.03.05 02:22:52.759,0.50205,0.50245,1.00,3.80
2009.03.05 02:22:52.879,0.5021,0.50245,3.20,3.80
2009.03.05 02:22:53.479,0.5021,0.5024,3.60,1.20
2009.03.05 02:22:55.278,0.50205,0.5024,15.80,5.00
2009.03.05 02:22:55.458,0.50205,0.5024,3.20,5.00
2009.03.05 02:22:56.098,0.50205,0.5024,3.20,6.80
2009.03.05 02:22:56.918,0.50205,0.5024,3.20,6.60
2009.03.05 02:22:57.038,0.50205,0.5024,3.20,5.00
2009.03.05 02:23:04.926,0.50205,0.5024,3.20,6.80
2009.03.05 02:23:06.106,0.502,0.50235,6.20,2.60
2009.03.05 02:23:06.276,0.502,0.50235,3.20,2.60
2009.03.05 02:23:18.263,0.502,0.5024,3.60,5.00
2009.03.05 02:23:18.664,0.502,0.5024,3.60,2.60
2009.03.05 02:23:26.051,0.5021,0.50245,3.20,3.80
2009.03.05 02:23:30.110,0.50205,0.5024,12.60,2.60
2009.03.05 02:23:30.560,0.502,0.5024,3.60,2.60
2009.03.05 02:23:34.539,0.5021,0.50245,3.20,3.80
2009.03.05 02:23:34.889,0.5021,0.5024,3.60,1.20
2009.03.05 02:23:35.419,0.5021,0.50245,3.20,3.80
2009.03.05 02:23:36.909,0.5021,0.5024,3.20,2.60
2009.03.05 02:23:37.568,0.502,0.5024,3.60,2.60
2009.03.05 02:23:44.336,0.50195,0.5023,17.60,4.20
2009.03.05 02:23:44.497,0.50195,0.5023,4.60,5.00
2009.03.05 02:23:46.526,0.50195,0.50225,5.00,1.00
2009.03.05 02:23:51.195,0.50195,0.50225,4.60,1.00
2009.03.05 02:23:51.315,0.50195,0.50225,5.00,1.00
2009.03.05 02:23:58.673,0.50195,0.5023,4.60,5.00
2009.03.05 02:23:58.963,0.50195,0.50225,5.00,1.00
2009.03.05 02:24:00.582,0.502,0.50235,3.20,15.40
2009.03.05 02:24:01.003,0.502,0.5024,3.60,2.60
2009.03.05 02:24:02.663,0.5021,0.50245,3.20,3.80
2009.03.05 02:24:04.902,0.50205,0.5024,15.80,7.40
2009.03.05 02:24:05.252,0.50205,0.5024,3.20,8.40
2009.03.05 02:24:05.662,0.502,0.5024,6.80,9.80
2009.03.05 02:24:06.031,0.502,0.50235,3.20,2.60
2009.03.05 02:24:07.031,0.50195,0.50235,16.20,2.60
2009.03.05 02:24:07.191,0.50195,0.5023,15.80,5.00
2009.03.05 02:24:07.741,0.50195,0.5023,3.20,5.00
2009.03.05 02:24:09.001,0.502,0.50235,3.20,18.00
2009.03.05 02:24:09.300,0.502,0.50235,3.20,3.80
2009.03.05 02:24:11.030,0.50195,0.5023,15.80,3.40
2009.03.05 02:24:11.140,0.50195,0.5023,3.20,5.00
2009.03.05 02:24:11.840,0.50195,0.5023,3.20,5.20
2009.03.05 02:24:11.950,0.50195,0.5023,3.20,6.80
2009.03.05 02:24:19.348,0.50195,0.5023,3.20,8.40
2009.03.05 02:24:23.447,0.50195,0.50225,3.20,2.60
2009.03.05 02:24:23.507,0.5019,0.50225,4.60,2.60
2009.03.05 02:24:23.617,0.5019,0.50225,3.20,3.60
2009.03.05 02:24:24.767,0.50185,0.5022,15.80,5.00
2009.03.05 02:24:25.217,0.50185,0.5022,3.20,5.00
2009.03.05 02:24:25.847,0.5018,0.50215,4.60,2.60
2009.03.05 02:24:26.016,0.5018,0.50215,3.20,2.60
2009.03.05 02:24:27.606,0.5018,0.5022,3.60,5.00
2009.03.05 02:24:27.726,0.5018,0.5022,3.60,3.40
2009.03.05 02:24:28.066,0.5018,0.5022,3.60,2.60
2009.03.05 02:24:28.566,0.50175,0.5021,16.00,4.20
2009.03.05 02:24:29.096,0.50175,0.5021,3.80,5.00
2009.03.05 02:24:29.516,0.50175,0.50205,4.20,9.60
2009.03.05 02:24:29.956,0.50175,0.50205,4.20,8.00
2009.03.05 02:24:30.805,0.50175,0.5021,3.80,6.60
2009.03.05 02:24:31.925,0.50175,0.50205,4.20,9.60
2009.03.05 02:24:32.265,0.50175,0.50205,4.20,8.00
2009.03.05 02:24:32.735,0.50175,0.5021,3.80,5.00
2009.03.05 02:24:32.905,0.50175,0.5021,3.80,6.60
2009.03.05 02:24:34.734,0.50175,0.5021,3.80,9.80
2009.03.05 02:24:35.204,0.50175,0.5021,3.80,6.60
2009.03.05 02:24:35.774,0.50175,0.5021,3.80,8.20
2009.03.05 02:24:38.723,0.50175,0.5021,3.40,8.20
2009.03.05 02:24:39.123,0.50175,0.5021,3.20,8.20
2009.03.05 02:24:54.320,0.5019,0.50205,4.60,8.80
2009.03.05 02:24:54.659,0.50195,0.50225,3.20,9.80
2009.03.05 02:24:55.229,0.50195,0.5023,3.20,11.00
2009.03.05 02:24:57.399,0.50195,0.5023,3.20,6.20
2009.03.05 02:24:58.949,0.502,0.50225,3.20,2.40
2009.03.05 02:24:59.238,0.502,0.50235,3.20,3.80
2009.03.05 02:24:59.468,0.502,0.5023,3.20,1.20
2009.03.05 02:25:04.327,0.502,0.5023,3.60,1.20
2009.03.05 02:25:30.301,0.502,0.5023,5.60,1.20
2009.03.05 02:25:31.611,0.50205,0.5023,2.00,1.20
2009.03.05 02:25:32.360,0.5021,0.5023,5.80,1.20
2009.03.05 02:25:32.590,0.5021,0.5023,7.60,1.20
2009.03.05 02:25:32.770,0.50215,0.5023,8.00,1.20
2009.03.05 02:25:32.880,0.5022,0.5023,2.00,1.20
2009.03.05 02:25:33.170,0.5023,0.5027,2.00,1.50
2009.03.05 02:25:33.510,0.5021,0.5023,4.90,1.20
2009.03.05 02:25:33.630,0.502,0.5023,5.80,1.20
2009.03.05 02:25:40.489,0.5021,0.5023,7.80,1.20
2009.03.05 02:25:41.019,0.5022,0.5023,1.60,1.20
2009.03.05 02:25:41.298,0.5022,0.5023,2.00,1.20
2009.03.05 02:25:43.648,0.50225,0.5023,1.00,1.20
2009.03.05 02:25:43.708,0.50225,0.5023,2.00,1.20
2009.03.05 02:25:52.306,0.50225,0.5029,2.00,4.20
2009.03.05 02:26:00.533,0.50225,0.5026,2.00,1.20
2009.03.05 02:26:03.093,0.50225,0.5026,1.00,1.20
2009.03.05 02:26:03.433,0.5022,0.5026,2.00,1.20
2009.03.05 02:26:05.372,0.50225,0.5026,5.80,1.20
2009.03.05 02:26:05.542,0.5024,0.5026,3.20,1.20
2009.03.05 02:26:05.772,0.5025,0.5026,3.20,1.20
2009.03.05 02:26:09.582,0.50245,0.5026,1.60,1.20
2009.03.05 02:26:09.931,0.5021,0.5026,2.00,1.20
2009.03.05 02:26:14.040,0.50225,0.5026,2.00,1.20
2009.03.05 02:26:18.979,0.50225,0.5026,1.00,1.20
2009.03.05 02:26:19.099,0.5022,0.5026,2.00,1.20
2009.03.05 02:26:19.319,0.5022,0.5026,5.20,1.20
2009.03.05 02:26:19.539,0.5023,0.5026,2.00,1.20
2009.03.05 02:26:20.869,0.5022,0.5026,3.20,1.20
2009.03.05 02:26:23.238,0.5022,0.5026,5.20,1.20
2009.03.05 02:26:23.578,0.50225,0.5026,2.00,1.20
2009.03.05 02:26:24.968,0.5023,0.5026,2.00,1.20
2009.03.05 02:26:33.546,0.5023,0.5026,1.00,1.20
2009.03.05 02:26:33.956,0.5022,0.5026,2.00,1.20
2009.03.05 02:26:43.903,0.5022,0.50255,1.60,2.80
2009.03.05 02:26:44.013,0.50225,0.5026,2.00,1.20
2009.03.05 02:27:35.610,0.5021,0.5026,5.60,4.20
2009.03.05 02:27:37.031,0.50215,0.50265,2.00,5.20
2009.03.05 02:27:37.660,0.5022,0.5026,2.00,1.20
2009.03.05 02:27:37.890,0.5021,0.50255,3.60,4.20
2009.03.05 02:27:39.110,0.502,0.5025,5.60,4.20
2009.03.05 02:27:42.749,0.502,0.5024,3.80,2.20
2009.03.05 02:27:43.149,0.502,0.5024,3.60,6.60
2009.03.05 02:27:43.379,0.502,0.5024,3.20,6.60
2009.03.05 02:27:45.188,0.502,0.50245,3.60,16.80
2009.03.05 02:27:45.348,0.502,0.5025,5.60,7.00
2009.03.05 02:27:52.496,0.502,0.5025,5.60,4.20
2009.03.05 02:27:52.997,0.5021,0.5025,1.60,2.80
2009.03.05 02:27:53.356,0.5021,0.5026,2.00,4.20
2009.03.05 02:28:23.339,0.5021,0.50265,2.00,5.20
2009.03.05 02:28:36.896,0.50215,0.5026,2.00,1.20
2009.03.05 02:28:37.136,0.5022,0.5026,2.00,1.20
2009.03.05 02:28:39.395,0.5023,0.5026,1.60,1.20
2009.03.05 02:28:39.615,0.5023,0.5026,2.00,1.20
2009.03.05 02:28:40.545,0.50235,0.5026,1.60,1.20
2009.03.05 02:28:40.895,0.5024,0.5026,2.00,1.20
2009.03.05 02:28:43.594,0.5023,0.5026,2.00,1.20
2009.03.05 02:28:44.055,0.5025,0.5026,2.00,1.20
2009.03.05 02:28:46.323,0.50235,0.5026,2.00,1.20
2009.03.05 02:28:49.663,0.50225,0.5026,2.00,1.20
2009.03.05 02:28:55.361,0.5023,0.5026,2.00,1.20
2009.03.05 02:28:57.171,0.50235,0.5026,1.60,1.20
2009.03.05 02:28:57.641,0.50235,0.5026,2.00,1.20
2009.03.05 02:29:00.240,0.5023,0.5026,2.00,1.20
2009.03.05 02:29:28.753,0.5023,0.5026,1.60,1.20
2009.03.05 02:29:28.813,0.5022,0.5026,5.60,1.20
2009.03.05 02:29:43.350,0.50225,0.5026,2.40,1.20
2009.03.05 02:29:43.779,0.5023,0.5026,3.20,1.20
2009.03.05 02:29:44.559,0.50245,0.5026,3.20,1.20
2009.03.05 02:29:57.676,0.5025,0.5026,3.20,1.20
2009.03.05 02:30:01.855,0.50245,0.5026,12.80,1.20
2009.03.05 02:30:02.205,0.50235,0.5026,2.00,1.20
2009.03.05 02:30:06.404,0.50255,0.50295,3.20,4.20
2009.03.05 02:30:06.734,0.50225,0.5027,2.00,1.20
2009.03.05 02:30:07.324,0.50225,0.5027,1.00,1.20
2009.03.05 02:30:07.824,0.5023,0.5026,2.00,1.20
2009.03.05 02:30:19.141,0.5022,0.5026,5.60,1.20
2009.03.05 02:30:22.240,0.50225,0.5026,2.00,1.20
2009.03.05 02:30:23.920,0.5023,0.5026,3.20,1.20
2009.03.05 02:30:24.370,0.5023,0.5026,5.60,1.20
2009.03.05 02:30:27.079,0.50235,0.5026,1.00,1.20
2009.03.05 02:30:27.240,0.50235,0.5026,2.00,1.20
2009.03.05 02:30:27.299,0.50245,0.5026,1.00,1.20
2009.03.05 02:30:27.619,0.50245,0.5026,2.00,1.20
2009.03.05 02:30:27.849,0.50245,0.5026,1.60,1.20
2009.03.05 02:30:28.189,0.50235,0.5026,2.00,1.20
2009.03.05 02:30:28.869,0.50245,0.5026,2.00,1.20
2009.03.05 02:30:33.897,0.50245,0.5026,1.00,1.20
2009.03.05 02:30:34.008,0.50235,0.5026,2.00,1.20
2009.03.05 02:30:36.487,0.50235,0.5026,1.00,1.20
2009.03.05 02:30:36.767,0.50235,0.5026,1.60,1.20
2009.03.05 02:30:36.827,0.50235,0.5026,2.00,1.20
2009.03.05 02:30:59.141,0.50225,0.5026,14.00,1.20
2009.03.05 02:30:59.442,0.5024,0.5026,2.00,1.20
2009.03.05 02:31:02.131,0.50235,0.5026,12.60,1.20
2009.03.05 02:31:02.480,0.5023,0.5026,2.00,1.20
2009.03.05 02:31:05.360,0.5023,0.5026,1.00,1.20
2009.03.05 02:31:05.640,0.50225,0.5026,3.20,1.20
2009.03.05 02:31:05.870,0.50235,0.5026,2.00,1.20
2009.03.05 02:31:08.879,0.50225,0.5026,14.20,1.20
2009.03.05 02:31:09.101,0.50225,0.5026,2.00,1.20
2009.03.05 02:31:11.988,0.50225,0.5026,1.60,1.20
2009.03.05 02:31:12.048,0.50225,0.5026,3.20,1.20
2009.03.05 02:31:12.158,0.50225,0.5026,15.80,1.20
2009.03.05 02:31:12.208,0.50235,0.5026,2.00,1.20
2009.03.05 02:31:15.667,0.5024,0.5026,2.00,1.20
2009.03.05 02:31:18.487,0.50235,0.5026,12.60,1.20
2009.03.05 02:31:18.707,0.50225,0.5026,3.20,1.20
2009.03.05 02:31:18.827,0.50235,0.5026,2.00,1.20
2009.03.05 02:31:25.055,0.5023,0.5026,2.00,1.20
2009.03.05 02:31:28.524,0.5023,0.5026,2.40,1.20
2009.03.05 02:31:31.234,0.5023,0.5026,1.00,1.20
2009.03.05 02:31:31.574,0.50225,0.5026,17.20,1.20
2009.03.05 02:31:32.043,0.5022,0.5026,2.00,1.20
2009.03.05 02:31:34.503,0.50225,0.5026,3.20,1.20
2009.03.05 02:31:35.033,0.5023,0.5026,2.00,1.20
2009.03.05 02:31:43.441,0.50225,0.5026,15.80,1.20
2009.03.05 02:31:43.611,0.50215,0.5026,3.60,1.20
2009.03.05 02:31:43.961,0.50215,0.5026,5.20,1.20
2009.03.05 02:31:44.190,0.50225,0.5026,2.00,1.20
2009.03.05 02:31:50.489,0.50225,0.5026,15.80,1.20
2009.03.05 02:31:50.879,0.5023,0.5026,2.00,1.20
2009.03.05 02:31:53.388,0.50235,0.5026,2.00,1.20
2009.03.05 02:31:55.258,0.5023,0.5026,2.00,1.20
2009.03.05 02:32:00.426,0.5023,0.5026,2.40,1.20
2009.03.05 02:32:09.524,0.5023,0.5026,2.00,1.20
2009.03.05 02:32:09.634,0.5023,0.50265,1.00,2.40
2009.03.05 02:32:09.694,0.50215,0.50265,6.80,5.20
2009.03.05 02:32:09.864,0.50215,0.50265,5.20,5.20
2009.03.05 02:32:09.924,0.50225,0.50265,1.60,3.80
2009.03.05 02:32:10.274,0.50225,0.5026,2.00,1.20
2009.03.05 02:32:12.803,0.50225,0.50265,3.20,5.20
2009.03.05 02:32:13.383,0.5023,0.5026,2.00,1.20
2009.03.05 02:32:15.543,0.5023,0.5026,1.00,1.20
2009.03.05 02:32:15.933,0.50225,0.5026,17.80,1.20
2009.03.05 02:32:20.072,0.50225,0.5026,16.00,1.20
2009.03.05 02:32:20.252,0.50225,0.5026,15.80,2.60
2009.03.05 02:32:20.831,0.50225,0.50265,15.80,3.80
2009.03.05 02:32:22.871,0.50225,0.50265,16.20,3.80
2009.03.05 02:32:38.167,0.50225,0.5026,16.20,2.60
2009.03.05 02:32:38.397,0.5023,0.5026,1.00,2.60
2009.03.05 02:32:38.787,0.5023,0.5026,1.00,1.20
2009.03.05 02:33:15.349,0.50225,0.5026,18.20,1.20
2009.03.05 02:33:15.758,0.5023,0.5026,2.00,1.20
2009.03.05 02:33:16.098,0.5021,0.50265,2.00,5.20
2009.03.05 02:33:16.488,0.5022,0.5026,2.00,1.20
2009.03.05 02:33:19.677,0.50225,0.5026,15.80,4.20
2009.03.05 02:33:19.907,0.5023,0.5026,2.00,1.20
2009.03.05 02:33:29.655,0.5023,0.5026,2.40,1.20
2009.03.05 02:33:36.793,0.5023,0.5026,1.00,1.20
2009.03.05 02:33:46.211,0.50225,0.5026,18.20,1.20
2009.03.05 02:33:46.781,0.50225,0.5026,18.00,1.20
2009.03.05 02:33:47.011,0.50225,0.5026,18.20,1.20
2009.03.05 02:34:30.520,0.50225,0.5025,14.60,1.60
2009.03.05 02:34:30.750,0.50225,0.5026,3.20,5.80
2009.03.05 02:34:30.990,0.5021,0.5026,2.00,5.80
2009.03.05 02:34:34.219,0.5021,0.5026,2.00,4.20
2009.03.05 02:34:55.524,0.502,0.5025,2.00,4.20
2009.03.05 02:34:57.024,0.50205,0.50255,2.00,4.20
2009.03.05 02:34:57.823,0.50205,0.5025,1.00,1.40
2009.03.05 02:34:57.934,0.502,0.5025,2.00,4.20
2009.03.05 02:34:58.813,0.502,0.5025,2.40,4.20
2009.03.05 02:34:58.934,0.50205,0.5025,1.60,2.80
2009.03.05 02:34:59.213,0.50205,0.50255,2.00,4.20
2009.03.05 02:35:04.762,0.50205,0.5025,2.00,2.60
2009.03.05 02:35:04.922,0.502,0.5025,2.40,7.00
2009.03.05 02:35:13.180,0.502,0.50255,2.00,4.20
2009.03.05 02:35:13.760,0.50205,0.50255,2.00,4.20
2009.03.05 02:35:19.868,0.50205,0.5025,1.00,1.40
2009.03.05 02:35:19.928,0.502,0.5025,2.00,4.20
2009.03.05 02:35:23.247,0.50195,0.50245,2.00,4.20
2009.03.05 02:35:27.526,0.502,0.50245,3.60,4.20
2009.03.05 02:35:27.916,0.502,0.5025,5.60,7.00
2009.03.05 02:35:46.952,0.5021,0.50255,3.60,4.20
2009.03.05 02:35:47.302,0.5021,0.50255,3.80,1.40
2009.03.05 02:35:47.412,0.5021,0.5026,5.60,7.00
2009.03.05 02:36:01.228,0.5021,0.5025,5.60,1.20
2009.03.05 02:36:43.758,0.5021,0.5025,5.20,1.20
2009.03.05 02:36:43.938,0.5021,0.5025,2.00,1.20
2009.03.05 02:36:44.118,0.5021,0.50255,1.60,3.80
2009.03.05 02:36:44.168,0.50205,0.50255,14.60,5.20
2009.03.05 02:36:44.568,0.50205,0.50255,2.00,5.20
2009.03.05 02:36:45.248,0.50205,0.5025,2.00,1.20
2009.03.05 02:36:45.417,0.5021,0.5025,1.00,1.20
2009.03.05 02:36:45.647,0.5021,0.5025,2.00,1.20
2009.03.05 02:36:46.497,0.5021,0.5025,5.60,1.20
2009.03.05 02:36:46.787,0.50215,0.5025,2.00,1.20
2009.03.05 02:36:49.877,0.5021,0.5025,2.00,1.20
2009.03.05 02:36:52.646,0.5021,0.5025,5.60,1.20
2009.03.05 02:36:52.926,0.50215,0.5025,2.00,1.20
2009.03.05 02:36:55.525,0.5021,0.5025,2.00,1.20
2009.03.05 02:36:58.464,0.5021,0.5025,5.60,1.20
2009.03.05 02:36:58.764,0.50215,0.5025,2.00,1.20
2009.03.05 02:37:01.144,0.50215,0.5025,1.60,1.20
2009.03.05 02:37:01.484,0.5021,0.5025,2.00,1.20
2009.03.05 02:37:02.743,0.50205,0.50255,2.00,5.20
2009.03.05 02:37:04.673,0.5021,0.50255,3.60,5.20
2009.03.05 02:37:04.783,0.5021,0.5025,5.60,1.20
2009.03.05 02:37:09.542,0.5021,0.5025,2.00,1.20
2009.03.05 02:37:09.722,0.50205,0.50255,2.00,5.20
2009.03.05 02:37:12.781,0.5021,0.5025,5.60,1.20
2009.03.05 02:37:15.241,0.5021,0.5025,2.40,1.20
2009.03.05 02:37:15.300,0.5021,0.5025,2.00,1.20
2009.03.05 02:37:15.470,0.5021,0.50255,1.00,2.40
2009.03.05 02:37:15.580,0.50205,0.50255,14.60,5.20
2009.03.05 02:37:15.830,0.50205,0.50255,2.00,5.20
2009.03.05 02:37:36.575,0.5021,0.50255,1.00,5.20
2009.03.05 02:37:36.855,0.5021,0.5025,5.60,1.20
2009.03.05 02:37:39.015,0.5021,0.5025,5.20,1.20
2009.03.05 02:37:39.225,0.50205,0.50255,14.60,5.20
2009.03.05 02:37:39.284,0.50205,0.50255,2.00,5.20
2009.03.05 02:37:43.583,0.502,0.50255,5.60,5.20
2009.03.05 02:37:46.713,0.5021,0.5025,3.60,1.20
2009.03.05 02:37:50.332,0.502,0.50255,5.60,5.20
2009.03.05 02:38:00.599,0.5021,0.50255,1.00,5.20
2009.03.05 02:38:00.819,0.5021,0.50255,3.60,5.20
2009.03.05 02:38:01.059,0.5021,0.50255,3.60,2.40
2009.03.05 02:38:01.239,0.5021,0.5025,3.60,1.20
2009.03.05 02:38:02.719,0.5021,0.5025,5.60,1.20
2009.03.05 02:38:03.169,0.5021,0.5025,2.00,1.20
2009.03.05 02:38:03.389,0.5021,0.50255,1.60,3.80
2009.03.05 02:38:03.558,0.50205,0.50255,2.00,5.20
2009.03.05 02:38:18.915,0.5021,0.50255,3.60,5.20
2009.03.05 02:38:19.425,0.5021,0.5025,5.60,1.20
2009.03.05 02:38:21.924,0.50205,0.50255,16.20,5.20
2009.03.05 02:38:22.164,0.50205,0.50255,14.60,5.20
2009.03.05 02:38:22.404,0.50205,0.50255,2.00,5.20
2009.03.05 02:38:23.844,0.502,0.50255,7.20,5.20
2009.03.05 02:38:24.574,0.50205,0.50255,1.80,2.40
2009.03.05 02:38:25.034,0.5021,0.5025,3.60,1.20
2009.03.05 02:38:41.010,0.5021,0.5025,3.20,1.20
2009.03.05 02:38:41.179,0.50205,0.50255,12.80,2.40
2009.03.05 02:38:41.779,0.502,0.50255,5.60,5.20
2009.03.05 02:38:44.628,0.5021,0.50255,3.60,5.20
2009.03.05 02:38:44.799,0.5021,0.50255,3.60,3.80
2009.03.05 02:38:44.858,0.5021,0.5025,3.60,1.20
2009.03.05 02:38:49.997,0.5021,0.5025,1.00,1.20
2009.03.05 02:38:50.417,0.50205,0.50255,14.00,5.20
2009.03.05 02:38:50.477,0.502,0.50255,7.20,5.20
2009.03.05 02:38:52.897,0.5021,0.50255,3.20,5.20
2009.03.05 02:38:53.187,0.5021,0.5025,3.60,1.20
2009.03.05 02:38:55.096,0.5021,0.5025,1.80,1.20
2009.03.05 02:38:55.496,0.502,0.50255,7.20,5.20
2009.03.05 02:38:58.685,0.5021,0.50255,3.60,5.20
2009.03.05 02:38:58.855,0.5021,0.5025,3.60,1.20
2009.03.05 02:39:02.864,0.50205,0.5025,2.00,1.20
