2009.03.05 02:00:37.092,0.50295,0.50335,17.60,2.60
2009.03.05 02:39:03.144,0.502,0.50255,7.20,5.20
2009.03.05 02:39:04.734,0.5021,0.50255,3.60,5.20
2009.03.05 02:39:04.854,0.5021,0.5025,3.60,1.20
2009.03.05 02:39:10.952,0.5021,0.5025,1.00,1.20
2009.03.05 02:39:11.122,0.50205,0.50255,15.80,5.20
2009.03.05 02:39:11.462,0.502,0.50255,5.60,5.20
2009.03.05 02:39:15.171,0.502,0.5024,5.60,1.20
2009.03.05 02:39:15.231,0.502,0.5024,2.00,1.20
2009.03.05 02:39:15.341,0.502,0.5023,2.00,1.60
2009.03.05 02:39:15.451,0.50195,0.50225,15.80,6.40
2009.03.05 02:39:15.572,0.50195,0.50225,3.20,6.40
2009.03.05 02:39:16.481,0.502,0.50225,3.20,6.40
2009.03.05 02:39:16.881,0.502,0.50235,3.60,23.20
2009.03.05 02:39:17.111,0.502,0.50255,5.60,5.20
2009.03.05 02:39:23.729,0.50205,0.50255,2.00,5.20
2009.03.05 02:39:44.474,0.502,0.50255,5.60,5.20
2009.03.05 02:40:35.722,0.502,0.5025,5.60,2.60
2009.03.05 02:40:35.942,0.502,0.5025,5.60,4.20
2009.03.05 02:40:36.061,0.502,0.5025,5.60,7.00
2009.03.05 02:41:07.474,0.502,0.5025,2.00,7.00
2009.03.05 02:41:07.704,0.5019,0.5024,2.00,4.20
2009.03.05 02:41:08.004,0.5019,0.5024,1.00,4.20
2009.03.05 02:41:08.274,0.50185,0.5024,2.00,4.20
2009.03.05 02:41:32.998,0.50185,0.5024,2.00,7.00
2009.03.05 02:41:33.288,0.50185,0.50235,2.00,2.80
2009.03.05 02:41:33.398,0.50185,0.50235,2.00,4.20
2009.03.05 02:41:34.778,0.50175,0.50215,16.00,1.00
2009.03.05 02:41:34.888,0.50175,0.50215,16.40,7.20
2009.03.05 02:41:34.997,0.50175,0.50215,3.80,7.20
2009.03.05 02:41:39.217,0.50165,0.50205,16.00,8.60
2009.03.05 02:41:39.327,0.5015,0.502,5.60,4.20
2009.03.05 02:41:42.515,0.5016,0.50205,3.20,6.60
2009.03.05 02:41:42.875,0.5016,0.50205,3.60,6.60
2009.03.05 02:41:46.145,0.5015,0.50195,3.60,9.40
2009.03.05 02:41:46.725,0.5016,0.50195,3.60,5.20
2009.03.05 02:41:47.064,0.5016,0.5019,3.60,1.60
2009.03.05 02:41:47.295,0.50155,0.5019,12.60,1.80
2009.03.05 02:41:47.525,0.5012,0.50185,2.00,4.20
2009.03.05 02:41:48.054,0.5011,0.5017,3.20,4.20
2009.03.05 02:41:50.514,0.50125,0.5017,3.20,4.20
2009.03.05 02:41:50.574,0.50125,0.50155,3.20,1.00
2009.03.05 02:41:51.014,0.5013,0.50155,3.20,2.40
2009.03.05 02:41:51.483,0.50135,0.50155,1.60,1.60
2009.03.05 02:41:51.703,0.50135,0.50195,2.00,4.20
2009.03.05 02:41:54.233,0.50135,0.5017,2.00,1.60
2009.03.05 02:41:54.523,0.50135,0.5017,2.00,2.60
2009.03.05 02:41:54.583,0.5012,0.5017,5.60,6.60
2009.03.05 02:41:54.702,0.5012,0.5017,5.20,6.60
2009.03.05 02:41:54.762,0.5012,0.5017,3.60,6.60
2009.03.05 02:41:56.532,0.5013,0.5017,3.20,6.60
2009.03.05 02:41:57.342,0.50125,0.5017,15.80,6.60
2009.03.05 02:41:57.462,0.50125,0.50155,15.80,1.00
2009.03.05 02:41:57.632,0.50125,0.50155,3.20,1.00
2009.03.05 02:41:57.752,0.50125,0.50155,3.20,2.40
2009.03.05 02:41:59.791,0.5013,0.50165,3.20,16.80
2009.03.05 02:41:59.901,0.5013,0.50165,3.20,13.40
2009.03.05 02:42:00.021,0.5013,0.50165,3.20,15.00
2009.03.05 02:42:00.191,0.5013,0.5017,3.20,6.60
2009.03.05 02:42:01.781,0.50125,0.5017,15.80,6.60
2009.03.05 02:42:02.281,0.50125,0.50155,3.20,2.40
2009.03.05 02:42:04.570,0.5013,0.50165,3.20,18.20
2009.03.05 02:42:04.630,0.5013,0.50165,3.20,15.40
2009.03.05 02:42:04.860,0.5013,0.50165,3.20,2.60
2009.03.05 02:42:12.548,0.5013,0.5017,3.20,9.40
2009.03.05 02:42:18.337,0.50135,0.5017,3.20,9.40
2009.03.05 02:42:23.685,0.50135,0.5017,3.20,5.00
2009.03.05 02:42:25.935,0.5013,0.5018,1.60,4.20
2009.03.05 02:42:26.225,0.50125,0.5018,5.20,4.20
2009.03.05 02:42:31.184,0.50125,0.5018,5.20,7.00
2009.03.05 02:42:31.354,0.50125,0.50175,3.40,1.40
2009.03.05 02:42:31.464,0.50125,0.50175,3.20,4.20
2009.03.05 02:42:32.743,0.50125,0.50175,3.20,7.00
2009.03.05 02:42:34.053,0.50135,0.50175,3.20,7.00
2009.03.05 02:42:39.692,0.50125,0.50175,17.80,7.00
2009.03.05 02:42:39.803,0.50125,0.50175,3.20,7.00
2009.03.05 02:42:41.581,0.5013,0.50175,1.00,7.00
2009.03.05 02:42:42.041,0.50135,0.50175,3.20,7.00
2009.03.05 02:43:15.633,0.50135,0.50175,3.20,8.00
2009.03.05 02:43:15.693,0.50125,0.50175,17.80,8.00
2009.03.05 02:43:15.803,0.50125,0.50175,15.80,8.00
2009.03.05 02:43:15.863,0.50125,0.50175,3.20,8.00
2009.03.05 02:43:23.441,0.50135,0.50175,3.20,8.00
2009.03.05 02:43:26.131,0.50125,0.50175,15.80,8.00
2009.03.05 02:43:26.370,0.50125,0.50175,3.20,8.00
2009.03.05 02:43:31.699,0.50135,0.50175,3.20,8.00
2009.03.05 02:43:34.089,0.50125,0.50175,17.80,8.00
2009.03.05 02:43:34.328,0.50125,0.50175,3.20,8.00
2009.03.05 02:43:37.548,0.5012,0.50175,2.00,11.20
2009.03.05 02:43:37.838,0.50115,0.50165,5.20,4.20
2009.03.05 02:43:38.588,0.50115,0.5017,5.20,4.20
2009.03.05 02:43:39.747,0.5012,0.5017,1.00,4.20
2009.03.05 02:43:39.857,0.50125,0.5017,3.20,4.20
2009.03.05 02:43:51.724,0.50135,0.5017,3.20,4.20
2009.03.05 02:43:51.784,0.50135,0.50175,3.20,11.20
2009.03.05 02:44:01.982,0.5013,0.50175,3.60,11.20
2009.03.05 02:44:02.792,0.50135,0.50175,3.20,11.20
2009.03.05 02:44:03.002,0.50145,0.50175,3.20,3.80
2009.03.05 02:44:05.121,0.5015,0.5017,3.20,1.20
2009.03.05 02:44:05.222,0.5015,0.5018,3.20,7.80
2009.03.05 02:44:05.391,0.5015,0.50175,3.20,2.60
2009.03.05 02:44:06.201,0.5015,0.5018,3.20,7.80
2009.03.05 02:44:06.501,0.5015,0.5018,3.20,6.80
2009.03.05 02:44:06.671,0.5016,0.50185,1.00,15.60
2009.03.05 02:44:06.991,0.5016,0.50175,2.00,1.60
2009.03.05 02:44:07.111,0.5016,0.50215,2.00,4.00
2009.03.05 02:44:09.350,0.50165,0.50205,5.20,4.00
2009.03.05 02:44:09.640,0.50165,0.50215,5.20,4.20
2009.03.05 02:44:09.820,0.50165,0.50215,5.20,1.40
2009.03.05 02:44:09.880,0.50165,0.5022,5.20,7.00
2009.03.05 02:44:10.390,0.50165,0.50195,5.20,1.00
2009.03.05 02:44:10.510,0.50165,0.50195,3.20,1.00
2009.03.05 02:44:10.670,0.50165,0.50205,3.20,12.60
2009.03.05 02:44:10.730,0.50165,0.50205,5.20,12.60
2009.03.05 02:44:10.840,0.50165,0.5023,5.20,7.00
2009.03.05 02:44:11.710,0.50165,0.5022,3.40,3.80
2009.03.05 02:44:11.879,0.50165,0.5021,3.20,6.60
2009.03.05 02:44:18.448,0.5016,0.5019,1.00,1.20
2009.03.05 02:44:18.628,0.50155,0.50175,17.80,1.00
2009.03.05 02:44:18.848,0.50155,0.5019,1.00,1.40
2009.03.05 02:44:18.958,0.5015,0.5021,2.00,7.00
2009.03.05 02:44:19.258,0.5015,0.50195,1.00,1.40
2009.03.05 02:44:19.368,0.5014,0.50195,3.20,4.20
2009.03.05 02:44:19.598,0.50145,0.50205,2.00,4.20
2009.03.05 02:44:21.927,0.5015,0.50195,3.20,4.20
2009.03.05 02:44:22.217,0.5015,0.50195,4.80,2.80
2009.03.05 02:44:22.397,0.5015,0.502,5.20,7.00
2009.03.05 02:44:22.877,0.5015,0.5019,3.20,2.60
2009.03.05 02:44:25.386,0.5016,0.5019,3.20,2.60
2009.03.05 02:44:25.506,0.5016,0.50195,3.20,2.60
2009.03.05 02:44:27.605,0.5017,0.50195,8.00,2.60
2009.03.05 02:44:27.965,0.50175,0.50195,4.60,2.40
2009.03.05 02:44:28.355,0.5017,0.50195,12.60,2.40
2009.03.05 02:44:29.925,0.50175,0.50195,3.20,2.40
2009.03.05 02:44:30.035,0.50175,0.50195,3.20,1.60
2009.03.05 02:44:30.495,0.50175,0.502,3.20,1.20
2009.03.05 02:44:31.175,0.5017,0.50205,6.20,3.80
2009.03.05 02:44:31.295,0.5017,0.50205,4.80,3.80
2009.03.05 02:44:31.415,0.5017,0.50205,3.20,3.80
2009.03.05 02:44:31.525,0.50175,0.502,3.20,2.60
2009.03.05 02:44:31.695,0.50165,0.502,15.80,2.60
2009.03.05 02:44:31.805,0.5016,0.502,3.60,2.60
2009.03.05 02:44:32.144,0.5018,0.50205,2.00,5.20
2009.03.05 02:44:32.315,0.5019,0.50205,3.20,5.20
2009.03.05 02:44:32.485,0.502,0.50205,3.20,2.00
2009.03.05 02:44:33.784,0.50195,0.502,14.60,1.20
2009.03.05 02:44:34.544,0.50185,0.502,2.00,1.20
2009.03.05 02:44:35.864,0.50175,0.50205,3.20,5.20
2009.03.05 02:44:36.044,0.5016,0.50205,3.60,5.20
2009.03.05 02:44:40.743,0.5016,0.50205,3.20,5.20
2009.03.05 02:44:40.972,0.5016,0.502,3.20,6.60
2009.03.05 02:44:41.312,0.5016,0.50195,3.20,2.40
2009.03.05 02:44:41.543,0.5017,0.50205,3.20,19.40
2009.03.05 02:44:41.772,0.5017,0.50205,3.20,17.80
2009.03.05 02:44:41.992,0.5017,0.502,3.20,1.20
2009.03.05 02:44:43.922,0.50165,0.50195,16.20,1.00
2009.03.05 02:44:44.261,0.50165,0.50195,3.20,1.00
2009.03.05 02:44:44.381,0.50165,0.50195,3.20,2.40
2009.03.05 02:44:45.641,0.50165,0.502,3.20,5.00
2009.03.05 02:44:56.919,0.5017,0.502,3.20,5.00
2009.03.05 02:44:57.089,0.5017,0.50205,3.20,22.20
2009.03.05 02:44:57.258,0.5017,0.50205,3.20,8.00
2009.03.05 02:44:57.378,0.5017,0.50205,3.20,3.80
2009.03.05 02:44:59.498,0.50165,0.502,15.80,3.60
2009.03.05 02:44:59.828,0.50165,0.502,3.20,6.80
2009.03.05 02:45:02.467,0.5016,0.50195,4.80,2.60
2009.03.05 02:45:02.697,0.5016,0.50195,3.20,2.60
2009.03.05 02:45:03.587,0.5016,0.502,3.60,10.20
2009.03.05 02:45:03.867,0.5016,0.502,3.60,2.60
2009.03.05 02:45:06.476,0.50165,0.502,3.20,2.60
2009.03.05 02:45:09.345,0.50175,0.502,3.20,2.60
2009.03.05 02:45:09.646,0.50175,0.50205,3.20,8.00
2009.03.05 02:45:09.705,0.50175,0.50205,3.20,3.80
2009.03.05 02:45:12.625,0.50175,0.502,3.20,1.20
2009.03.05 02:45:13.195,0.50185,0.502,2.00,1.20
2009.03.05 02:45:13.724,0.5019,0.502,2.00,1.20
2009.03.05 02:45:22.832,0.50175,0.502,3.20,1.20
2009.03.05 02:46:41.783,0.5017,0.502,5.60,1.20
2009.03.05 02:46:42.923,0.5017,0.502,1.60,1.20
2009.03.05 02:46:43.143,0.50165,0.502,2.00,1.20
2009.03.05 02:47:11.156,0.50185,0.502,3.20,1.20
2009.03.05 02:47:19.344,0.50195,0.502,4.60,1.20
2009.03.05 02:47:19.644,0.50195,0.502,1.60,1.20
2009.03.05 02:47:19.754,0.50185,0.502,12.60,1.20
2009.03.05 02:47:19.874,0.50165,0.502,2.00,1.20
2009.03.05 02:47:20.204,0.5017,0.502,2.00,1.20
2009.03.05 02:48:08.652,0.5016,0.50205,1.00,5.20
2009.03.05 02:48:16.930,0.5016,0.50205,1.00,8.00
2009.03.05 02:48:17.730,0.5016,0.502,1.00,2.60
2009.03.05 02:48:18.170,0.5017,0.50205,5.20,5.20
2009.03.05 02:48:18.280,0.5017,0.502,6.60,1.20
2009.03.05 02:48:21.039,0.5017,0.502,6.20,2.60
2009.03.05 02:48:21.279,0.50175,0.502,4.60,2.60
2009.03.05 02:48:21.399,0.50165,0.502,14.00,2.60
2009.03.05 02:48:21.509,0.50165,0.502,12.60,2.60
2009.03.05 02:48:21.669,0.5016,0.502,3.60,2.60
2009.03.05 02:48:21.909,0.5016,0.502,1.00,2.60
2009.03.05 02:48:33.596,0.5013,0.50185,2.00,4.20
2009.03.05 02:48:35.556,0.50145,0.50185,3.20,4.20
2009.03.05 02:48:35.786,0.50145,0.502,5.20,7.00
2009.03.05 02:48:35.906,0.50145,0.502,17.80,7.00
2009.03.05 02:48:45.313,0.50145,0.502,18.20,7.00
2009.03.05 02:48:45.673,0.5015,0.502,1.00,7.00
2009.03.05 02:49:12.157,0.50145,0.502,17.80,7.00
2009.03.05 02:49:12.267,0.50145,0.50195,12.80,1.40
2009.03.05 02:49:12.387,0.5014,0.50195,2.00,4.20
2009.03.05 02:49:16.086,0.5014,0.50195,2.40,4.20
2009.03.05 02:49:16.366,0.5014,0.50185,2.40,1.00
2009.03.05 02:49:16.426,0.5014,0.50185,1.00,5.20
2009.03.05 02:49:17.706,0.5014,0.5019,2.40,4.20
2009.03.05 02:49:20.175,0.50125,0.5018,2.00,4.20
2009.03.05 02:49:20.405,0.5013,0.5018,1.00,4.20
2009.03.05 02:49:20.735,0.50125,0.5018,2.00,4.20
2009.03.05 02:49:23.534,0.5013,0.5018,2.00,4.20
2009.03.05 02:49:27.283,0.50125,0.5018,2.00,4.20
2009.03.05 02:49:28.273,0.50135,0.50185,2.00,4.20
2009.03.05 02:49:32.942,0.5013,0.50185,2.00,4.20
2009.03.05 02:49:33.802,0.5013,0.50185,5.20,4.20
2009.03.05 02:49:34.272,0.5013,0.5017,3.20,9.80
2009.03.05 02:49:40.660,0.50125,0.50165,17.20,5.60
2009.03.05 02:49:40.840,0.50125,0.5016,12.60,4.20
2009.03.05 02:49:40.960,0.5011,0.5016,5.60,4.20
2009.03.05 02:49:41.990,0.5011,0.50165,5.60,4.20
2009.03.05 02:49:42.270,0.50115,0.50165,1.60,2.80
2009.03.05 02:49:42.500,0.50115,0.5017,2.00,7.00
2009.03.05 02:49:43.099,0.50115,0.5017,2.00,4.20
2009.03.05 02:49:43.569,0.5013,0.50185,2.00,8.20
2009.03.05 02:49:44.079,0.5013,0.50185,2.00,4.20
2009.03.05 02:49:46.988,0.50135,0.50185,1.00,4.20
2009.03.05 02:49:47.158,0.50135,0.50185,2.00,4.20
2009.03.05 02:49:49.958,0.50125,0.50175,2.00,4.20
2009.03.05 02:49:51.228,0.5013,0.50175,1.60,2.80
2009.03.05 02:49:51.397,0.5013,0.5018,2.00,4.20
2009.03.05 02:49:51.797,0.5013,0.5018,2.00,1.40
2009.03.05 02:49:52.077,0.5012,0.50165,3.60,4.20
2009.03.05 02:50:00.875,0.5012,0.50165,3.60,7.00
2009.03.05 02:50:03.874,0.5012,0.50155,3.20,2.60
2009.03.05 02:50:33.567,0.50115,0.50155,13.00,2.60
2009.03.05 02:50:33.917,0.50115,0.5015,15.80,2.60
2009.03.05 02:50:34.317,0.5011,0.5015,3.60,2.60
2009.03.05 02:50:38.556,0.5012,0.50155,3.20,2.60
2009.03.05 02:50:40.295,0.5012,0.5015,3.20,2.60
2009.03.05 02:50:40.466,0.50115,0.5015,12.60,2.60
2009.03.05 02:50:40.705,0.5011,0.5015,3.60,2.60
2009.03.05 02:50:58.691,0.5012,0.5015,3.20,2.60
2009.03.05 02:50:58.911,0.5012,0.50155,3.20,5.20
2009.03.05 02:50:59.151,0.5012,0.50155,3.20,3.80
2009.03.05 02:51:01.910,0.5012,0.5015,3.20,2.60
2009.03.05 02:51:01.970,0.50115,0.5015,17.20,2.60
2009.03.05 02:51:02.190,0.50115,0.5015,15.80,2.60
2009.03.05 02:51:02.420,0.5011,0.5015,3.60,2.60
2009.03.05 02:52:03.702,0.50065,0.50135,2.00,1.20
2009.03.05 02:52:04.052,0.50059,0.50144,5.80,4.20
2009.03.05 02:52:04.292,0.50072,0.50132,2.00,7.40
2009.03.05 02:52:04.592,0.50071,0.50136,9.40,4.20
2009.03.05 02:52:04.942,0.50072,0.50142,5.80,4.20
2009.03.05 02:52:05.122,0.50085,0.50125,2.00,7.40
2009.03.05 02:52:05.402,0.50076,0.50126,2.00,4.20
2009.03.05 02:52:07.021,0.50069,0.50129,2.00,4.20
2009.03.05 02:52:07.691,0.50063,0.50133,2.00,1.00
2009.03.05 02:52:07.861,0.50063,0.50133,2.00,7.00
2009.03.05 02:52:08.080,0.50056,0.50136,5.80,4.20
2009.03.05 02:52:08.301,0.50054,0.50134,1.60,2.80
2009.03.05 02:52:08.421,0.50055,0.50135,2.00,3.20
2009.03.05 02:52:08.601,0.50052,0.50132,1.60,2.80
2009.03.05 02:52:08.761,0.50069,0.50114,5.20,4.20
2009.03.05 02:52:08.881,0.50066,0.50116,2.00,4.20
2009.03.05 02:52:10.679,0.50062,0.50127,2.00,4.20
2009.03.05 02:52:10.901,0.50066,0.50131,5.20,4.20
2009.03.05 02:52:11.290,0.50068,0.50133,2.00,4.20
2009.03.05 02:52:11.870,0.50067,0.50132,5.80,4.20
2009.03.05 02:52:12.050,0.50067,0.50127,2.00,7.40
2009.03.05 02:52:12.800,0.50066,0.50131,2.00,7.40
2009.03.05 02:52:12.970,0.50072,0.50132,2.00,4.20
2009.03.05 02:52:13.140,0.50076,0.50141,2.00,4.20
2009.03.05 02:52:13.610,0.50079,0.50144,1.60,2.80
2009.03.05 02:52:13.780,0.50083,0.50143,2.00,4.20
2009.03.05 02:52:13.960,0.50084,0.50144,2.00,1.00
2009.03.05 02:52:14.130,0.50084,0.50144,2.00,4.20
2009.03.05 02:52:14.709,0.50072,0.50152,2.00,1.20
2009.03.05 02:52:14.820,0.50078,0.50153,1.60,1.60
2009.03.05 02:52:14.989,0.50089,0.50154,2.00,7.40
2009.03.05 02:52:15.339,0.50091,0.50151,2.00,7.00
2009.03.05 02:52:15.449,0.50104,0.50129,2.00,1.20
2009.03.05 02:52:20.648,0.50084,0.50144,2.00,4.20
2009.03.05 02:52:21.658,0.50085,0.50145,2.00,4.20
2009.03.05 02:52:22.358,0.50085,0.50145,1.60,2.80
2009.03.05 02:52:22.536,0.50081,0.50146,2.00,4.20
2009.03.05 02:52:24.947,0.5008,0.50145,1.60,1.60
2009.03.05 02:52:28.876,0.50077,0.50142,1.60,2.80
2009.03.05 02:52:33.645,0.50075,0.5014,2.00,4.20
2009.03.05 02:52:33.765,0.50076,0.50136,2.00,4.20
2009.03.05 02:52:38.724,0.50072,0.50137,2.00,1.20
2009.03.05 02:52:39.183,0.50072,0.50132,1.60,2.80
2009.03.05 02:52:44.033,0.50069,0.50134,5.20,4.20
2009.03.05 02:52:44.153,0.50074,0.50134,1.60,2.80
2009.03.05 02:52:44.213,0.50074,0.50139,2.00,4.20
2009.03.05 02:52:48.032,0.50079,0.50144,2.00,1.20
2009.03.05 02:52:48.562,0.50082,0.50147,2.00,7.40
2009.03.05 02:52:51.691,0.50081,0.50146,1.60,1.60
2009.03.05 02:52:54.070,0.5008,0.50145,2.00,4.20
2009.03.05 02:52:54.240,0.50078,0.50144,1.60,2.80
2009.03.05 02:53:16.018,0.5012,0.50155,3.20,8.80
2009.03.05 02:53:20.467,0.5012,0.5014,3.20,1.20
2009.03.05 02:53:23.486,0.5012,0.50155,3.20,8.80
2009.03.05 02:53:23.716,0.5012,0.50155,3.20,6.00
2009.03.05 02:53:23.886,0.5012,0.50155,3.20,4.60
2009.03.05 02:53:38.522,0.50115,0.50155,16.20,5.20
2009.03.05 02:53:38.742,0.50115,0.5015,15.80,6.80
2009.03.05 02:53:38.912,0.50115,0.5015,3.20,6.80
2009.03.05 02:53:40.172,0.50115,0.5015,3.20,12.60
2009.03.05 02:53:40.822,0.5011,0.50145,4.60,2.60
2009.03.05 02:53:40.882,0.5011,0.50145,3.20,2.60
2009.03.05 02:53:42.521,0.5011,0.5015,3.60,11.00
2009.03.05 02:53:42.622,0.5011,0.5015,3.60,7.80
2009.03.05 02:53:42.741,0.5011,0.5015,3.60,7.00
2009.03.05 02:53:42.861,0.5011,0.5015,3.60,2.80
2009.03.05 02:53:43.253,0.5011,0.50155,3.60,5.20
2009.03.05 02:53:43.981,0.5012,0.50155,3.20,8.00
2009.03.05 02:53:44.151,0.5012,0.50155,3.20,3.80
2009.03.05 02:53:45.601,0.50115,0.5015,17.20,2.60
2009.03.05 02:53:46.120,0.5011,0.5015,3.60,2.60
2009.03.05 02:53:47.730,0.5012,0.50155,3.20,8.00
2009.03.05 02:53:47.910,0.5012,0.50155,3.20,3.80
2009.03.05 02:53:49.800,0.5012,0.50155,3.20,8.00
2009.03.05 02:53:51.639,0.50115,0.5015,15.80,2.60
2009.03.05 02:53:51.699,0.5011,0.5015,3.60,2.60
2009.03.05 02:53:55.708,0.5012,0.50155,3.20,8.00
2009.03.05 02:54:06.615,0.5012,0.50155,3.20,3.80
2009.03.05 02:54:09.185,0.5012,0.5015,3.20,1.20
2009.03.05 02:54:19.182,0.5012,0.50155,3.20,3.80
2009.03.05 02:54:20.072,0.5012,0.5015,3.20,1.20
2009.03.05 02:54:23.151,0.5014,0.5016,3.20,6.60
2009.03.05 02:54:23.272,0.5014,0.5017,3.20,1.20
2009.03.05 02:54:25.701,0.50145,0.5017,14.60,1.20
2009.03.05 02:54:26.041,0.50145,0.5017,12.60,1.20
2009.03.05 02:54:26.151,0.50135,0.5017,5.80,1.20
2009.03.05 02:54:29.150,0.5013,0.50175,5.80,5.20
2009.03.05 02:54:37.308,0.50145,0.5017,14.60,1.20
2009.03.05 02:54:37.479,0.50145,0.5017,14.20,1.20
2009.03.05 02:54:37.588,0.50145,0.5017,12.60,1.20
2009.03.05 02:54:37.708,0.50135,0.5017,5.80,1.20
2009.03.05 02:54:55.734,0.5013,0.5017,2.00,1.20
2009.03.05 02:55:37.393,0.5013,0.5017,1.00,1.20
2009.03.05 02:55:37.514,0.5012,0.5017,3.20,1.20
2009.03.05 02:56:07.886,0.50077,0.50162,3.20,2.60
2009.03.05 02:56:08.295,0.5008,0.5016,3.00,4.20
2009.03.05 02:56:08.685,0.50095,0.5015,2.00,4.20
2009.03.05 02:56:33.799,0.50101,0.50156,2.00,4.20
2009.03.05 02:56:37.438,0.50111,0.50166,5.20,2.60
2009.03.05 02:56:37.846,0.50111,0.50171,3.00,4.20
2009.03.05 02:56:38.328,0.50111,0.50161,2.00,4.20
2009.03.05 02:56:39.648,0.50101,0.50161,2.00,4.20
2009.03.05 02:56:43.907,0.50086,0.50161,1.00,2.60
2009.03.05 02:56:46.576,0.50085,0.50145,5.60,2.60
2009.03.05 02:56:46.746,0.50079,0.50145,3.00,4.20
2009.03.05 02:56:46.926,0.5009,0.50145,1.00,2.60
2009.03.05 02:56:51.265,0.50079,0.50159,2.00,4.20
2009.03.05 02:56:51.375,0.50076,0.50156,3.00,4.20
2009.03.05 02:56:51.495,0.50075,0.5014,2.00,4.20
2009.03.05 02:56:53.644,0.50104,0.50109,5.60,2.60
2009.03.05 02:56:53.824,0.50107,0.50117,2.00,4.20
2009.03.05 02:56:54.285,0.50107,0.50127,2.00,3.60
2009.03.05 02:56:56.784,0.50102,0.50142,2.00,4.20
2009.03.05 02:56:57.264,0.50107,0.50143,2.00,2.60
2009.03.05 02:57:15.080,0.50135,0.5017,1.00,1.20
2009.03.05 02:57:15.320,0.5014,0.5017,3.20,1.20
2009.03.05 02:57:25.428,0.5015,0.5017,3.60,1.20
2009.03.05 02:57:25.767,0.50145,0.5017,14.60,1.20
2009.03.05 02:57:25.947,0.50145,0.5017,12.80,1.20
2009.03.05 02:57:26.057,0.50145,0.5017,12.60,1.20
2009.03.05 02:57:26.337,0.5013,0.5017,2.00,1.20
2009.03.05 02:58:22.403,0.5015,0.5017,3.60,1.20
2009.03.05 02:58:24.623,0.5015,0.5017,3.20,1.20
2009.03.05 02:58:28.762,0.5015,0.5017,3.60,1.20
2009.03.05 02:58:32.491,0.5015,0.5017,3.20,1.20
2009.03.05 02:58:34.531,0.5015,0.5017,3.60,1.20
2009.03.05 02:58:36.490,0.5015,0.5017,3.20,1.20
2009.03.05 02:58:38.850,0.5015,0.5017,3.60,1.20
2009.03.05 02:58:40.999,0.5015,0.5017,3.20,1.20
2009.03.05 02:58:44.338,0.5015,0.5017,3.60,1.20
2009.03.05 02:58:46.588,0.5015,0.5017,3.20,1.20
2009.03.05 02:59:10.542,0.5015,0.5017,3.60,1.20
2009.03.05 02:59:11.302,0.5015,0.5017,3.20,1.20
2009.03.05 02:59:19.070,0.50145,0.5017,17.20,1.20
2009.03.05 02:59:19.480,0.50145,0.5017,14.20,1.20
2009.03.05 02:59:19.660,0.5014,0.5017,3.60,1.20
2009.03.05 02:59:22.339,0.5014,0.5017,3.20,1.20
2009.03.05 02:59:22.399,0.50135,0.5017,17.20,1.20
2009.03.05 02:59:22.459,0.50135,0.50175,17.20,5.20
2009.03.05 02:59:22.519,0.50135,0.50175,15.60,5.20
2009.03.05 02:59:22.569,0.50135,0.50175,12.60,5.20
2009.03.05 02:59:22.749,0.5012,0.50175,5.60,5.20
2009.03.05 02:59:27.038,0.5013,0.50175,3.20,2.40
2009.03.05 02:59:27.258,0.5013,0.5017,3.20,1.20
