2009.04.24 01:00:06.387,0.5605,0.56095,4.00,3.20
2009.04.24 01:00:07.557,0.5605,0.56095,4.00,3.60
2009.04.24 01:00:08.696,0.5604,0.5609,24.40,3.20
2009.04.24 01:00:08.806,0.56045,0.5609,6.00,3.20
2009.04.24 01:00:08.916,0.56045,0.5609,2.80,3.20
2009.04.24 01:00:09.146,0.56035,0.5609,23.60,3.20
2009.04.24 01:00:25.382,0.5604,0.5609,10.00,6.00
2009.04.24 01:00:25.492,0.5604,0.5609,10.00,8.60
2009.04.24 01:00:25.602,0.5604,0.56085,4.00,3.20
2009.04.24 01:00:43.258,0.5604,0.56085,4.00,3.60
2009.04.24 01:00:43.378,0.5604,0.5608,4.00,3.20
2009.04.24 01:00:54.135,0.5604,0.56085,4.00,3.20
2009.04.24 01:00:59.105,0.5604,0.5607,4.00,3.20
2009.04.24 01:00:59.214,0.5604,0.5607,6.40,3.20
2009.04.24 01:00:59.324,0.5604,0.5607,3.20,3.20
2009.04.24 01:00:59.434,0.56025,0.5607,8.60,3.20
2009.04.24 01:00:59.774,0.56025,0.5607,5.80,3.20
2009.04.24 01:01:01.504,0.5603,0.5608,10.00,3.20
2009.04.24 01:01:03.613,0.5604,0.5608,4.00,3.20
2009.04.24 01:01:11.061,0.5604,0.56085,4.00,1.80
2009.04.24 01:01:11.341,0.5604,0.5609,4.00,10.00
2009.04.24 01:01:43.783,0.5604,0.5609,2.60,10.40
2009.04.24 01:01:44.133,0.5603,0.56085,17.60,3.20
2009.04.24 01:01:44.243,0.5603,0.56085,7.00,3.20
2009.04.24 01:01:44.593,0.5603,0.56085,4.00,3.20
2009.04.24 01:01:56.700,0.5603,0.56075,4.00,3.20
2009.04.24 01:01:56.920,0.5603,0.56075,10.00,3.20
2009.04.24 01:02:00.739,0.5604,0.56075,3.40,3.20
2009.04.24 01:02:00.909,0.5604,0.56085,4.00,3.20
2009.04.24 01:02:32.511,0.5603,0.5608,21.80,3.20
2009.04.24 01:02:32.861,0.5603,0.5608,10.00,3.20
2009.04.24 01:02:33.651,0.56035,0.5608,5.80,3.20
2009.04.24 01:02:33.761,0.5604,0.5608,4.00,3.20
2009.04.24 01:02:33.821,0.5604,0.56085,4.00,3.20
2009.04.24 01:02:52.297,0.5604,0.56075,6.40,1.00
2009.04.24 01:02:52.477,0.5604,0.5607,3.20,3.20
2009.04.24 01:02:52.757,0.5603,0.5607,2.80,3.20
2009.04.24 01:02:53.037,0.5602,0.56075,9.80,3.20
2009.04.24 01:02:54.006,0.5603,0.56075,5.80,3.20
2009.04.24 01:02:54.696,0.5603,0.56085,5.80,3.60
2009.04.24 01:02:55.026,0.56035,0.56085,5.80,3.20
2009.04.24 01:02:55.736,0.56035,0.5608,5.80,3.20
2009.04.24 01:02:56.406,0.56035,0.56085,5.80,3.20
2009.04.24 01:02:57.085,0.56035,0.5608,5.80,3.20
2009.04.24 01:03:14.721,0.5603,0.5606,7.00,2.40
2009.04.24 01:03:14.891,0.5603,0.5606,1.60,2.40
2009.04.24 01:03:17.370,0.5603,0.56055,1.60,3.20
2009.04.24 01:03:17.661,0.56015,0.56055,9.60,3.20
2009.04.24 01:03:18.180,0.5602,0.56055,4.00,3.20
2009.04.24 01:03:19.200,0.5602,0.5606,4.00,4.40
2009.04.24 01:03:19.310,0.5602,0.5606,4.00,3.80
2009.04.24 01:03:19.650,0.5602,0.5606,4.00,2.40
2009.04.24 01:03:23.559,0.5602,0.5605,4.00,2.40
2009.04.24 01:03:23.969,0.5602,0.5605,2.20,2.40
2009.04.24 01:03:39.775,0.5602,0.5606,4.00,8.60
2009.04.24 01:03:40.835,0.5602,0.5606,4.00,5.40
2009.04.24 01:03:41.945,0.5602,0.5606,4.00,2.40
2009.04.24 01:03:42.005,0.5602,0.5606,4.00,3.60
2009.04.24 01:03:42.235,0.5602,0.5606,10.00,3.20
2009.04.24 01:03:42.525,0.5602,0.5607,10.00,3.60
2009.04.24 01:03:46.094,0.5602,0.5605,1.60,2.40
2009.04.24 01:03:46.324,0.5602,0.5605,6.40,2.40
2009.04.24 01:03:46.554,0.5602,0.5605,3.20,2.40
2009.04.24 01:03:46.733,0.5602,0.5605,2.20,2.40
2009.04.24 01:03:47.013,0.5602,0.5605,3.20,2.40
2009.04.24 01:03:47.533,0.5601,0.56045,15.20,2.40
2009.04.24 01:03:47.823,0.56015,0.56045,9.60,2.40
2009.04.24 01:03:50.363,0.56,0.5603,3.20,2.40
2009.04.24 01:03:54.412,0.56,0.5603,2.20,2.40
2009.04.24 01:04:12.527,0.56,0.5603,1.40,2.40
2009.04.24 01:04:12.707,0.56015,0.5603,1.20,2.40
2009.04.24 01:04:12.937,0.56,0.56035,10.80,2.40
2009.04.24 01:04:13.537,0.5601,0.56035,3.40,2.40
2009.04.24 01:04:14.237,0.56,0.56035,17.20,2.40
2009.04.24 01:04:16.286,0.5601,0.5604,1.00,11.80
2009.04.24 01:04:16.516,0.5601,0.5604,1.60,11.80
2009.04.24 01:04:16.636,0.5601,0.5604,4.80,10.20
2009.04.24 01:04:16.936,0.5601,0.5604,6.40,10.20
2009.04.24 01:04:17.556,0.5601,0.5604,4.80,10.20
2009.04.24 01:04:18.196,0.5602,0.5604,3.40,8.60
2009.04.24 01:04:20.095,0.5602,0.56035,4.00,4.60
2009.04.24 01:04:20.335,0.5602,0.56055,4.00,2.80
2009.04.24 01:04:20.566,0.5602,0.5606,4.00,3.20
2009.04.24 01:04:21.025,0.5602,0.5605,4.00,3.20
2009.04.24 01:04:21.255,0.5603,0.5606,5.80,1.40
2009.04.24 01:04:21.545,0.5603,0.5608,5.80,3.20
2009.04.24 01:04:25.884,0.56035,0.5608,5.80,3.20
2009.04.24 01:04:25.994,0.56035,0.56085,5.80,3.20
2009.04.24 01:04:40.591,0.56025,0.5608,28.40,1.00
2009.04.24 01:04:40.710,0.5603,0.5606,8.60,2.40
2009.04.24 01:04:40.880,0.56035,0.56065,9.60,2.40
2009.04.24 01:04:41.240,0.56035,0.56065,1.60,2.40
2009.04.24 01:04:41.510,0.56035,0.56065,4.80,2.40
2009.04.24 01:04:41.870,0.56035,0.56065,8.00,2.40
2009.04.24 01:04:45.189,0.56035,0.56065,4.80,2.40
2009.04.24 01:04:45.419,0.56035,0.56065,1.60,2.40
2009.04.24 01:04:45.889,0.56025,0.5606,10.80,2.40
2009.04.24 01:04:55.427,0.5603,0.5607,11.00,9.40
2009.04.24 01:04:55.597,0.5603,0.5607,11.00,5.40
2009.04.24 01:05:12.093,0.5603,0.5607,5.00,5.40
2009.04.24 01:05:12.203,0.5603,0.5607,4.00,5.40
2009.04.24 01:05:26.100,0.5603,0.5607,4.00,8.60
2009.04.24 01:05:26.799,0.5603,0.5607,4.00,5.40
2009.04.24 01:05:32.868,0.5603,0.5607,5.00,5.40
2009.04.24 01:05:34.687,0.5604,0.5607,1.00,2.40
2009.04.24 01:05:34.797,0.5604,0.5607,1.60,2.40
2009.04.24 01:05:36.177,0.56025,0.5607,22.80,5.40
2009.04.24 01:05:36.577,0.5603,0.5607,5.00,5.40
2009.04.24 01:05:56.132,0.5603,0.5607,4.00,5.40
2009.04.24 01:05:56.662,0.5603,0.5607,5.00,5.40
2009.04.24 01:05:57.062,0.5603,0.5607,11.00,5.40
2009.04.24 01:06:08.939,0.5604,0.5607,1.00,2.40
2009.04.24 01:06:08.999,0.5604,0.5607,1.60,2.40
2009.04.24 01:06:23.525,0.5603,0.5607,13.80,2.40
2009.04.24 01:06:23.746,0.5603,0.5607,7.00,2.40
2009.04.24 01:06:23.865,0.5603,0.5607,7.00,5.40
2009.04.24 01:06:24.096,0.5603,0.5607,4.00,5.40
2009.04.24 01:06:39.982,0.5603,0.5607,4.00,8.60
2009.04.24 01:06:41.631,0.5603,0.5607,4.00,5.40
2009.04.24 01:06:43.141,0.5603,0.5607,4.00,8.60
2009.04.24 01:06:43.850,0.5603,0.5606,3.20,2.40
2009.04.24 01:06:45.100,0.5603,0.5606,6.40,2.40
2009.04.24 01:06:51.189,0.5603,0.5607,4.00,10.00
2009.04.24 01:06:51.359,0.5603,0.5607,4.00,8.60
2009.04.24 01:06:51.579,0.5603,0.5607,4.00,5.40
2009.04.24 01:06:53.428,0.5603,0.5607,4.00,5.80
2009.04.24 01:06:53.548,0.5603,0.56065,4.00,3.20
2009.04.24 01:07:09.754,0.5603,0.56065,5.40,5.00
2009.04.24 01:07:09.815,0.5603,0.56065,4.00,3.20
2009.04.24 01:07:09.874,0.5603,0.5607,4.00,14.60
2009.04.24 01:07:09.934,0.5603,0.5607,4.00,11.40
2009.04.24 01:07:10.404,0.5603,0.5607,4.00,8.60
2009.04.24 01:07:11.624,0.5603,0.5606,5.40,2.40
2009.04.24 01:07:28.430,0.5603,0.56065,4.00,3.20
2009.04.24 01:07:28.840,0.5603,0.5607,4.00,8.60
2009.04.24 01:07:41.617,0.5603,0.5606,4.00,2.40
2009.04.24 01:07:41.787,0.5603,0.5606,5.40,2.40
2009.04.24 01:08:13.789,0.5603,0.5606,5.40,5.60
2009.04.24 01:08:14.350,0.5603,0.56065,4.00,3.20
2009.04.24 01:08:26.676,0.5603,0.5606,5.40,2.40
2009.04.24 01:08:27.316,0.5603,0.5606,5.40,5.60
2009.04.24 01:08:29.735,0.5603,0.5606,5.40,3.20
2009.04.24 01:08:29.905,0.5603,0.5606,5.40,2.40
2009.04.24 01:08:30.665,0.5603,0.56065,4.00,3.20
2009.04.24 01:09:01.597,0.5603,0.5607,4.00,10.00
2009.04.24 01:09:01.808,0.5603,0.5607,4.00,8.60
2009.04.24 01:09:03.097,0.5603,0.5607,4.00,5.40
2009.04.24 01:09:45.247,0.5603,0.5607,11.00,5.40
2009.04.24 01:09:45.997,0.5603,0.5607,4.00,5.40
2009.04.24 01:09:46.696,0.5603,0.5607,4.00,8.60
2009.04.24 01:09:47.776,0.5603,0.5607,4.00,5.40
2009.04.24 01:09:48.066,0.5603,0.5607,4.00,8.60
2009.04.24 01:09:53.375,0.5603,0.5607,4.00,5.40
2009.04.24 01:10:01.663,0.56025,0.5608,20.60,3.20
2009.04.24 01:10:02.173,0.5603,0.5608,10.00,3.20
2009.04.24 01:10:04.602,0.56035,0.5608,16.00,3.20
2009.04.24 01:10:04.722,0.56045,0.5608,8.00,3.20
2009.04.24 01:10:05.232,0.56035,0.56085,20.40,3.20
2009.04.24 01:10:05.522,0.5604,0.56085,12.00,3.20
2009.04.24 01:10:22.168,0.56045,0.56095,5.80,3.20
2009.04.24 01:10:31.985,0.56045,0.56095,5.80,11.20
2009.04.24 01:10:36.984,0.5605,0.56095,5.80,11.20
2009.04.24 01:10:37.214,0.56035,0.5608,16.60,2.40
2009.04.24 01:10:47.042,0.5604,0.5608,11.00,5.40
2009.04.24 01:10:50.581,0.5604,0.5612,18.00,8.60
2009.04.24 01:10:57.479,0.5604,0.5611,18.00,3.20
2009.04.24 01:11:00.109,0.56045,0.5611,13.80,3.20
2009.04.24 01:11:00.559,0.56055,0.5612,5.80,3.20
2009.04.24 01:11:03.428,0.56045,0.56115,21.80,3.20
2009.04.24 01:11:04.068,0.5605,0.56115,5.80,3.20
2009.04.24 01:11:04.348,0.5605,0.56115,13.80,3.20
2009.04.24 01:11:06.017,0.5605,0.56115,5.80,3.20
2009.04.24 01:11:09.247,0.5605,0.56115,13.80,3.20
2009.04.24 01:11:09.816,0.5605,0.56115,5.80,3.20
2009.04.24 01:11:09.926,0.56055,0.5612,5.80,3.20
2009.04.24 01:11:21.353,0.56045,0.561,9.20,2.40
2009.04.24 01:11:21.533,0.5605,0.561,11.00,2.40
2009.04.24 01:11:29.561,0.56065,0.56105,1.40,5.20
2009.04.24 01:11:30.062,0.56065,0.56105,1.40,2.40
2009.04.24 01:11:30.361,0.5607,0.56105,3.40,3.20
2009.04.24 01:11:30.651,0.5608,0.5612,3.40,8.20
2009.04.24 01:11:30.931,0.5608,0.5612,4.40,5.40
2009.04.24 01:11:31.221,0.561,0.5612,1.00,5.40
2009.04.24 01:11:31.401,0.561,0.56125,1.00,5.20
2009.04.24 01:11:31.581,0.5609,0.56125,13.80,5.20
2009.04.24 01:11:31.761,0.56095,0.56125,8.00,2.40
2009.04.24 01:11:35.100,0.561,0.56125,1.00,2.40
2009.04.24 01:11:38.819,0.561,0.5613,3.40,6.80
2009.04.24 01:11:38.989,0.561,0.56125,3.40,3.20
2009.04.24 01:11:39.099,0.561,0.56135,9.80,2.80
2009.04.24 01:11:39.269,0.561,0.5614,4.00,2.80
2009.04.24 01:11:39.449,0.561,0.56145,4.00,4.20
2009.04.24 01:11:39.629,0.561,0.5615,4.00,10.00
2009.04.24 01:11:40.099,0.561,0.5615,4.00,6.80
2009.04.24 01:11:40.389,0.561,0.5615,4.00,5.40
2009.04.24 01:11:43.138,0.561,0.5615,3.40,5.40
2009.04.24 01:11:43.758,0.5608,0.5615,22.80,9.00
2009.04.24 01:11:44.048,0.5608,0.5615,18.00,9.00
2009.04.24 01:11:44.338,0.56085,0.5615,8.00,9.00
2009.04.24 01:11:44.508,0.56075,0.5615,21.60,9.00
2009.04.24 01:11:44.628,0.5608,0.56145,4.00,3.20
2009.04.24 01:11:45.158,0.5607,0.5614,17.40,3.20
2009.04.24 01:11:45.328,0.56075,0.5614,8.60,3.20
2009.04.24 01:11:46.077,0.56075,0.56145,5.80,3.60
2009.04.24 01:11:48.627,0.5608,0.56145,1.00,3.60
2009.04.24 01:11:48.858,0.5608,0.56145,3.40,3.60
2009.04.24 01:11:49.676,0.5608,0.56145,14.60,3.20
2009.04.24 01:11:52.796,0.56075,0.56145,17.20,3.20
2009.04.24 01:11:53.216,0.5608,0.5615,14.60,9.00
2009.04.24 01:11:53.726,0.56085,0.5615,8.00,9.00
2009.04.24 01:11:54.725,0.56085,0.5615,8.00,5.40
2009.04.24 01:12:00.464,0.56075,0.5615,14.60,5.40
2009.04.24 01:12:01.094,0.56085,0.5615,8.00,5.40
2009.04.24 01:12:02.124,0.56075,0.5615,15.60,5.40
2009.04.24 01:12:04.293,0.5608,0.5615,12.00,8.60
2009.04.24 01:12:04.473,0.56085,0.5615,8.00,8.60
2009.04.24 01:12:07.552,0.56075,0.5615,21.60,9.00
2009.04.24 01:12:17.550,0.5608,0.5614,12.00,8.60
2009.04.24 01:12:17.660,0.5608,0.5614,4.00,8.60
2009.04.24 01:12:23.089,0.5608,0.5614,4.00,18.40
2009.04.24 01:12:23.328,0.5608,0.5614,4.00,9.00
2009.04.24 01:12:23.609,0.5608,0.5614,4.00,3.60
2009.04.24 01:12:24.008,0.5608,0.5615,18.00,8.60
2009.04.24 01:12:24.748,0.56085,0.5615,8.00,8.60
2009.04.24 01:12:25.758,0.56085,0.5615,8.00,9.00
2009.04.24 01:12:26.118,0.56075,0.5615,21.60,9.00
2009.04.24 01:12:41.314,0.5608,0.5615,4.00,9.00
2009.04.24 01:12:41.664,0.561,0.5614,3.40,2.40
2009.04.24 01:12:42.054,0.561,0.5614,3.40,5.40
2009.04.24 01:12:44.923,0.561,0.5614,6.60,5.40
2009.04.24 01:12:45.093,0.561,0.5614,9.80,5.40
2009.04.24 01:12:47.093,0.561,0.5614,6.60,5.40
2009.04.24 01:12:47.263,0.561,0.5614,3.40,5.40
2009.04.24 01:12:49.452,0.561,0.56145,4.40,3.20
2009.04.24 01:12:49.502,0.561,0.56145,4.40,2.80
2009.04.24 01:12:49.742,0.561,0.56145,7.60,2.80
2009.04.24 01:12:49.802,0.561,0.5615,10.80,8.20
2009.04.24 01:12:49.862,0.561,0.5615,10.80,5.40
2009.04.24 01:13:24.104,0.5611,0.5615,4.00,5.40
2009.04.24 01:13:28.233,0.5611,0.5614,1.00,2.40
2009.04.24 01:13:28.532,0.5611,0.5615,4.00,9.40
2009.04.24 01:13:28.763,0.5611,0.5615,4.00,5.40
2009.04.24 01:14:07.553,0.5611,0.5615,4.00,10.00
2009.04.24 01:14:08.383,0.5611,0.5615,4.00,8.60
2009.04.24 01:14:08.903,0.5611,0.5614,2.20,2.40
2009.04.24 01:14:09.133,0.5611,0.5614,6.40,2.40
2009.04.24 01:14:25.499,0.5611,0.56145,6.40,2.80
2009.04.24 01:14:25.619,0.5611,0.5615,4.00,11.80
2009.04.24 01:14:25.909,0.5611,0.5615,4.00,8.60
2009.04.24 01:14:49.033,0.5611,0.56125,5.60,2.40
2009.04.24 01:14:57.791,0.5611,0.56125,5.60,5.40
2009.04.24 01:14:58.741,0.5611,0.5612,5.60,2.80
2009.04.24 01:15:20.096,0.5611,0.5613,5.60,2.80
2009.04.24 01:15:20.436,0.5611,0.5613,4.80,2.80
2009.04.24 01:15:42.810,0.5611,0.5612,4.80,2.80
2009.04.24 01:15:43.110,0.5611,0.5612,5.60,2.80
2009.04.24 01:16:07.304,0.561,0.56125,24.60,2.40
2009.04.24 01:16:15.312,0.56105,0.56135,6.00,2.80
2009.04.24 01:16:15.422,0.5611,0.56135,3.40,2.40
2009.04.24 01:16:17.342,0.56115,0.56135,3.40,2.40
2009.04.24 01:16:18.042,0.56115,0.56135,4.40,2.40
2009.04.24 01:16:20.031,0.56105,0.56135,18.00,2.40
2009.04.24 01:16:24.560,0.5611,0.56135,3.40,2.40
2009.04.24 01:16:35.537,0.561,0.56125,26.20,2.40
2009.04.24 01:16:40.836,0.56105,0.5612,6.00,2.40
2009.04.24 01:16:41.416,0.56095,0.5612,27.80,2.40
2009.04.24 01:16:42.166,0.561,0.5612,13.20,2.40
2009.04.24 01:16:46.005,0.5611,0.56135,3.40,2.40
2009.04.24 01:16:50.324,0.5611,0.56125,3.40,2.40
2009.04.24 01:16:50.374,0.561,0.56125,8.60,2.40
2009.04.24 01:16:50.554,0.56105,0.56125,4.40,2.40
2009.04.24 01:16:58.182,0.561,0.5612,14.00,2.40
2009.04.24 01:17:03.510,0.56095,0.56115,6.00,2.40
2009.04.24 01:17:03.910,0.561,0.56125,3.40,2.40
2009.04.24 01:17:08.629,0.5609,0.56115,23.00,2.40
2009.04.24 01:17:09.029,0.56095,0.56115,6.00,2.40
2009.04.24 01:17:09.539,0.56095,0.56125,6.60,2.80
2009.04.24 01:17:09.709,0.56095,0.56125,6.60,2.40
2009.04.24 01:17:25.867,0.56095,0.56125,5.60,2.40
2009.04.24 01:17:26.685,0.561,0.56125,3.20,2.40
2009.04.24 01:17:27.035,0.5608,0.56125,12.00,5.60
2009.04.24 01:17:27.495,0.5608,0.56125,3.40,5.60
2009.04.24 01:17:27.725,0.5608,0.56125,9.20,5.60
2009.04.24 01:17:48.430,0.5608,0.56125,3.40,5.60
2009.04.24 01:17:49.419,0.5608,0.56125,9.20,5.60
2009.04.24 01:18:01.726,0.5608,0.56115,9.20,2.40
2009.04.24 01:18:08.055,0.5608,0.56115,5.80,5.40
2009.04.24 01:18:08.235,0.56085,0.56095,1.20,2.40
2009.04.24 01:18:08.405,0.56085,0.5609,1.20,2.40
2009.04.24 01:18:08.755,0.56075,0.5609,5.60,2.40
2009.04.24 01:18:08.935,0.5608,0.5609,1.20,2.40
2009.04.24 01:18:23.491,0.5608,0.56085,1.20,2.40
2009.04.24 01:18:23.661,0.5607,0.56085,6.00,2.40
2009.04.24 01:18:27.910,0.56075,0.56095,1.20,2.80
2009.04.24 01:18:28.140,0.56065,0.56095,11.80,2.40
2009.04.24 01:18:28.550,0.5607,0.56095,4.40,2.40
2009.04.24 01:18:28.830,0.5607,0.56095,3.40,2.40
2009.04.24 01:18:29.130,0.5607,0.56095,10.20,2.40
2009.04.24 01:18:29.410,0.5607,0.56095,9.20,2.40
2009.04.24 01:18:30.040,0.5607,0.56095,3.40,2.40
2009.04.24 01:18:30.669,0.5607,0.56095,9.20,2.40
2009.04.24 01:18:30.839,0.5607,0.56095,10.20,2.40
2009.04.24 01:18:31.529,0.5607,0.56095,4.40,2.40
2009.04.24 01:18:31.590,0.5607,0.56095,3.40,2.40
2009.04.24 01:18:31.879,0.5606,0.56095,23.00,2.40
2009.04.24 01:18:32.229,0.56065,0.56085,6.00,2.40
2009.04.24 01:18:37.818,0.5607,0.5608,4.00,2.40
2009.04.24 01:18:37.988,0.5607,0.5608,1.20,2.40
2009.04.24 01:18:39.127,0.56055,0.5608,26.20,2.40
2009.04.24 01:18:39.707,0.56065,0.5608,5.80,2.40
2009.04.24 01:18:39.817,0.5607,0.56095,3.40,2.80
2009.04.24 01:18:40.148,0.5607,0.56095,3.40,2.40
2009.04.24 01:18:40.257,0.56075,0.56085,1.20,2.40
2009.04.24 01:18:40.707,0.5606,0.56085,18.20,2.40
2009.04.24 01:18:41.397,0.56075,0.56085,1.20,2.40
2009.04.24 01:18:41.677,0.5606,0.56085,18.20,2.40
2009.04.24 01:18:42.127,0.56065,0.56085,4.40,2.40
2009.04.24 01:18:42.817,0.56065,0.56085,10.20,2.40
2009.04.24 01:18:42.936,0.56075,0.56085,1.20,2.40
2009.04.24 01:18:44.476,0.5606,0.56085,18.20,2.40
2009.04.24 01:18:45.286,0.56065,0.56085,4.40,2.40
2009.04.24 01:19:05.461,0.56075,0.56085,1.20,2.40
2009.04.24 01:19:14.789,0.5606,0.56085,12.40,2.40
2009.04.24 01:19:19.677,0.5607,0.56095,4.40,2.80
2009.04.24 01:19:20.237,0.5607,0.56095,4.40,2.40
2009.04.24 01:19:20.407,0.56075,0.56085,1.20,2.40
2009.04.24 01:19:34.734,0.56075,0.56095,1.20,2.80
2009.04.24 01:19:34.904,0.56065,0.56095,11.80,2.40
2009.04.24 01:19:35.364,0.5607,0.56085,4.40,2.40
2009.04.24 01:19:35.593,0.56075,0.56085,1.20,2.40
2009.04.24 01:19:36.633,0.56075,0.56095,1.20,2.40
2009.04.24 01:19:36.863,0.56065,0.56095,5.80,2.40
2009.04.24 01:19:43.642,0.5607,0.56095,4.40,2.40
2009.04.24 01:19:45.881,0.5607,0.56095,3.40,2.40
2009.04.24 01:19:46.341,0.5607,0.56095,4.40,2.40
2009.04.24 01:19:49.411,0.5607,0.56095,3.40,2.40
2009.04.24 01:19:50.580,0.56075,0.56095,4.40,2.40
2009.04.24 01:19:55.349,0.56065,0.56095,22.00,2.40
2009.04.24 01:19:55.829,0.5607,0.56095,3.40,2.40
2009.04.24 01:19:56.559,0.56075,0.56095,3.40,2.40
2009.04.24 01:19:56.909,0.56075,0.56095,4.40,2.40
2009.04.24 01:20:02.807,0.5608,0.56105,10.80,2.40
2009.04.24 01:20:03.087,0.5608,0.561,10.80,2.40
2009.04.24 01:20:03.647,0.5607,0.561,15.80,2.40
2009.04.24 01:20:05.696,0.5608,0.5611,3.40,3.20
2009.04.24 01:20:05.866,0.5608,0.5612,3.40,2.80
2009.04.24 01:20:06.316,0.5608,0.5613,3.40,5.60
2009.04.24 01:20:11.755,0.5607,0.5613,13.00,3.20
2009.04.24 01:20:15.934,0.5608,0.5613,3.40,3.20
2009.04.24 01:20:16.664,0.5608,0.56135,17.20,3.20
2009.04.24 01:20:22.512,0.56085,0.56135,5.80,3.20
2009.04.24 01:20:22.812,0.56085,0.5614,5.80,5.60
2009.04.24 01:20:30.444,0.5609,0.5614,5.80,5.60
2009.04.24 01:20:33.850,0.5609,0.5614,9.20,2.40
2009.04.24 01:20:38.489,0.5609,0.5614,9.20,5.60
2009.04.24 01:20:38.598,0.5609,0.5614,5.80,5.60
2009.04.24 01:20:58.014,0.56095,0.5614,6.60,5.60
2009.04.24 01:21:02.223,0.56095,0.5614,6.60,2.40
2009.04.24 01:21:07.172,0.56095,0.5614,10.00,2.40
2009.04.24 01:21:07.861,0.561,0.5614,3.40,2.40
2009.04.24 01:21:08.441,0.561,0.5614,9.20,2.40
2009.04.24 01:21:10.830,0.561,0.5614,3.40,2.40
2009.04.24 01:21:11.610,0.561,0.5614,9.20,2.40
2009.04.24 01:21:13.680,0.561,0.5614,3.40,2.40
2009.04.24 01:21:14.200,0.561,0.5614,9.20,2.40
2009.04.24 01:21:14.730,0.561,0.5614,3.40,2.40
2009.04.24 01:21:23.848,0.561,0.5613,3.40,2.40
2009.04.24 01:21:45.862,0.5609,0.5613,14.60,2.40
2009.04.24 01:21:46.253,0.5609,0.5613,5.80,2.40
2009.04.24 01:21:47.352,0.5609,0.5613,9.20,2.40
2009.04.24 01:21:54.970,0.5609,0.5613,5.80,2.40
2009.04.24 01:21:55.540,0.5608,0.5613,18.20,2.40
2009.04.24 01:21:57.919,0.5609,0.5613,5.80,2.40
2009.04.24 01:22:07.197,0.5609,0.5611,5.80,1.00
2009.04.24 01:22:07.547,0.56075,0.5611,11.80,2.40
2009.04.24 01:22:10.996,0.56075,0.5611,21.00,2.40
2009.04.24 01:22:20.574,0.56085,0.561,1.20,2.40
2009.04.24 01:22:28.022,0.56075,0.5611,12.40,2.40
2009.04.24 01:22:37.290,0.5608,0.5611,7.40,2.40
2009.04.24 01:22:37.519,0.5608,0.5612,11.00,5.40
2009.04.24 01:23:02.704,0.56075,0.5611,23.00,2.40
2009.04.24 01:23:03.164,0.5608,0.5611,4.80,2.40
2009.04.24 01:23:03.393,0.5608,0.5611,1.60,2.40
2009.04.24 01:23:41.414,0.5608,0.5611,3.20,2.40
2009.04.24 01:23:50.782,0.5608,0.5611,1.20,8.60
