2009.04.24 01:00:06.387,0.5605,0.56095,4.00,3.20
2009.04.24 01:23:50.962,0.56065,0.5611,19.60,8.60
2009.04.24 01:23:51.192,0.5607,0.5611,4.00,8.60
2009.04.24 01:23:52.831,0.5608,0.5611,1.00,5.60
2009.04.24 01:23:55.701,0.56065,0.5611,19.80,8.60
2009.04.24 01:23:55.811,0.5607,0.5611,6.60,8.60
2009.04.24 01:23:55.931,0.5607,0.5611,5.60,8.60
2009.04.24 01:23:56.430,0.5607,0.5611,4.00,8.60
2009.04.24 01:23:58.300,0.5607,0.5611,4.00,5.40
2009.04.24 01:23:58.830,0.5607,0.561,3.20,2.40
2009.04.24 01:24:05.338,0.5607,0.561,2.20,2.40
2009.04.24 01:24:20.115,0.56075,0.56105,8.00,7.00
2009.04.24 01:24:26.303,0.56075,0.56105,8.00,3.80
2009.04.24 01:24:26.423,0.56075,0.56105,8.00,2.40
2009.04.24 01:24:40.580,0.5609,0.5611,1.00,15.40
2009.04.24 01:24:40.690,0.5609,0.56115,4.80,4.20
2009.04.24 01:24:41.050,0.5609,0.5612,4.80,5.40
2009.04.24 01:24:44.009,0.56095,0.56105,3.20,2.40
2009.04.24 01:24:44.069,0.5607,0.56105,4.80,2.40
2009.04.24 01:24:44.519,0.56075,0.56105,8.00,2.40
2009.04.24 01:24:50.517,0.5608,0.5611,1.00,2.40
2009.04.24 01:24:50.678,0.56065,0.5611,21.40,2.40
2009.04.24 01:24:50.857,0.5608,0.5611,1.00,2.40
2009.04.24 01:24:51.207,0.5608,0.5611,1.60,2.40
2009.04.24 01:24:56.016,0.56075,0.56105,8.00,2.40
2009.04.24 01:25:03.273,0.56064,0.56068,1.00,3.00
2009.04.24 01:25:04.802,0.56045,0.56075,5.00,8.20
2009.04.24 01:25:30.553,0.56036,0.56076,1.00,3.00
2009.04.24 01:25:30.732,0.56036,0.56076,1.00,6.40
2009.04.24 01:25:30.903,0.5604,0.5608,1.00,3.00
2009.04.24 01:25:32.385,0.5605,0.5608,5.00,8.20
2009.04.24 01:25:33.314,0.56057,0.56087,3.40,5.40
2009.04.24 01:25:46.463,0.56069,0.56089,3.40,5.40
2009.04.24 01:25:50.140,0.56069,0.56089,1.00,3.00
2009.04.24 01:25:53.236,0.56059,0.56089,1.00,2.00
2009.04.24 01:25:54.013,0.56057,0.56092,3.40,5.40
2009.04.24 01:25:54.216,0.56062,0.56092,1.00,6.40
2009.04.24 01:26:25.364,0.5608,0.5611,1.00,3.20
2009.04.24 01:26:25.594,0.5608,0.5611,1.00,2.40
2009.04.24 01:26:29.083,0.5608,0.5611,7.00,2.40
2009.04.24 01:26:52.498,0.5608,0.5611,8.00,2.40
2009.04.24 01:27:36.197,0.5608,0.5611,8.60,2.40
2009.04.24 01:27:40.856,0.5608,0.5611,8.00,2.40
2009.04.24 01:27:42.006,0.56085,0.5611,8.00,2.40
2009.04.24 01:27:43.266,0.56075,0.5611,21.00,2.40
2009.04.24 01:27:43.596,0.56085,0.56115,8.60,2.40
2009.04.24 01:27:47.295,0.5609,0.5611,6.40,2.40
2009.04.24 01:27:47.574,0.56075,0.5611,22.60,2.40
2009.04.24 01:27:47.914,0.56085,0.5611,8.00,2.40
2009.04.24 01:27:48.244,0.56075,0.5611,22.60,2.40
2009.04.24 01:27:48.944,0.56085,0.5611,8.00,2.40
2009.04.24 01:27:50.874,0.56075,0.5611,14.60,2.40
2009.04.24 01:27:51.404,0.5608,0.5611,14.60,2.40
2009.04.24 01:27:51.634,0.5608,0.56125,18.00,2.80
2009.04.24 01:27:52.043,0.5608,0.5613,10.00,3.20
2009.04.24 01:27:59.721,0.5608,0.56135,10.00,3.60
2009.04.24 01:28:05.830,0.5608,0.5613,10.00,3.20
2009.04.24 01:28:06.300,0.5608,0.5613,10.00,3.60
2009.04.24 01:28:12.048,0.5608,0.5613,4.00,9.00
2009.04.24 01:28:13.068,0.5608,0.56125,4.00,3.20
2009.04.24 01:28:24.696,0.5608,0.56125,10.00,3.20
2009.04.24 01:28:24.865,0.5608,0.5613,10.00,3.20
2009.04.24 01:28:31.994,0.5608,0.5614,4.00,9.00
2009.04.24 01:28:32.624,0.5608,0.5612,4.00,2.40
2009.04.24 01:28:42.531,0.5608,0.5612,4.00,5.40
2009.04.24 01:28:53.528,0.5609,0.5612,1.00,5.40
2009.04.24 01:28:53.758,0.5609,0.5612,1.00,2.40
2009.04.24 01:29:02.946,0.56075,0.5612,16.80,5.40
2009.04.24 01:29:32.849,0.5608,0.5612,4.00,8.60
2009.04.24 01:29:41.867,0.5608,0.5612,4.00,5.40
2009.04.24 01:29:43.636,0.5608,0.5612,4.00,8.60
2009.04.24 01:30:59.088,0.5607,0.56105,9.60,2.40
2009.04.24 01:30:59.388,0.56075,0.56105,9.60,2.40
2009.04.24 01:31:14.844,0.5608,0.56105,1.00,2.80
2009.04.24 01:31:15.165,0.5608,0.56105,3.40,2.80
2009.04.24 01:31:15.384,0.5608,0.56105,4.40,2.80
2009.04.24 01:31:16.194,0.5608,0.56105,10.80,2.80
2009.04.24 01:31:19.803,0.5608,0.561,10.80,2.80
2009.04.24 01:31:22.604,0.5608,0.5609,10.80,2.80
2009.04.24 01:31:22.662,0.5608,0.5609,8.00,2.80
2009.04.24 01:31:22.722,0.5608,0.5609,1.60,2.80
2009.04.24 01:32:22.168,0.5608,0.5611,1.60,2.40
2009.04.24 01:33:00.305,0.56034,0.56098,6.00,2.40
2009.04.24 01:33:15.568,0.56044,0.56079,1.20,2.40
2009.04.24 01:33:17.459,0.56056,0.56076,5.00,2.40
2009.04.24 01:33:17.578,0.5607,0.5609,3.40,2.40
2009.04.24 01:33:18.028,0.56077,0.56102,1.20,2.40
2009.04.24 01:33:36.896,0.56076,0.56106,3.40,2.40
2009.04.24 01:33:38.559,0.56075,0.56105,10.80,2.40
2009.04.24 01:33:53.948,0.5608,0.561,4.00,2.40
2009.04.24 01:34:12.019,0.56068,0.56128,1.60,2.40
2009.04.24 01:34:12.249,0.56067,0.56122,10.80,2.40
2009.04.24 01:34:12.529,0.56082,0.56097,3.40,2.40
2009.04.24 01:34:21.197,0.56075,0.56095,1.20,2.40
2009.04.24 01:34:21.367,0.56073,0.56093,5.00,2.40
2009.04.24 01:34:21.777,0.56075,0.561,3.40,2.40
2009.04.24 01:34:29.795,0.56076,0.56106,4.80,1.00
2009.04.24 01:34:29.915,0.56077,0.56107,1.20,2.40
2009.04.24 01:34:30.525,0.5608,0.56095,4.80,2.40
2009.04.24 01:34:37.923,0.5607,0.5609,3.40,2.40
2009.04.24 01:34:38.093,0.56061,0.56081,3.40,2.40
2009.04.24 01:34:38.213,0.56049,0.56074,8.80,2.40
2009.04.24 01:34:43.891,0.56043,0.56073,10.80,2.40
2009.04.24 01:34:44.012,0.56048,0.56078,3.40,2.40
2009.04.24 01:34:44.132,0.56055,0.56085,4.80,2.40
2009.04.24 01:34:44.361,0.5606,0.56095,4.00,2.40
2009.04.24 01:34:46.461,0.56066,0.56096,3.40,2.40
2009.04.24 01:34:53.339,0.5607,0.561,4.80,2.80
2009.04.24 01:34:53.739,0.56071,0.56101,10.80,2.40
2009.04.24 01:34:53.899,0.56073,0.56103,1.20,2.40
2009.04.24 01:34:54.069,0.56073,0.56103,5.00,2.40
2009.04.24 01:34:56.968,0.56074,0.56104,4.40,2.40
2009.04.24 01:34:57.548,0.56075,0.56105,3.40,2.40
2009.04.24 01:34:59.218,0.56058,0.56123,5.00,2.40
2009.04.24 01:34:59.328,0.56074,0.56104,1.60,2.40
2009.04.24 01:34:59.548,0.56079,0.56094,4.80,2.40
2009.04.24 01:34:59.658,0.5605,0.56115,8.80,2.40
2009.04.24 01:35:34.091,0.5608,0.5611,1.60,5.40
2009.04.24 01:35:36.131,0.5608,0.56105,1.60,2.80
2009.04.24 01:35:37.001,0.5608,0.561,1.60,2.80
2009.04.24 01:35:38.550,0.5608,0.56095,1.60,2.80
2009.04.24 01:35:39.580,0.5608,0.5609,1.60,2.80
2009.04.24 01:36:47.303,0.5608,0.5611,1.60,2.40
2009.04.24 01:36:53.923,0.5608,0.5612,4.40,11.60
2009.04.24 01:36:54.152,0.5608,0.5612,4.40,5.40
2009.04.24 01:36:54.392,0.5608,0.5612,7.60,5.40
2009.04.24 01:36:57.381,0.5608,0.5612,4.00,5.40
2009.04.24 01:37:00.480,0.5609,0.5612,1.60,2.40
2009.04.24 01:37:08.228,0.5609,0.5612,1.60,5.40
2009.04.24 01:37:08.338,0.56075,0.5612,23.00,8.60
2009.04.24 01:37:08.499,0.5608,0.5612,4.00,8.60
2009.04.24 01:37:53.987,0.5608,0.5612,4.00,5.40
2009.04.24 01:38:29.059,0.5609,0.5612,1.00,2.40
2009.04.24 01:38:29.399,0.56095,0.56125,1.60,5.20
2009.04.24 01:38:29.779,0.56095,0.56125,8.00,2.40
2009.04.24 01:38:43.945,0.56095,0.5612,6.40,2.40
2009.04.24 01:38:44.115,0.56085,0.5612,19.40,2.40
2009.04.24 01:38:44.695,0.5609,0.5612,8.60,2.40
2009.04.24 01:39:15.428,0.5609,0.5612,12.00,2.40
2009.04.24 01:39:15.598,0.56095,0.5613,5.80,4.80
2009.04.24 01:39:16.128,0.56095,0.56145,5.80,3.20
2009.04.24 01:39:25.445,0.56095,0.56145,5.80,3.60
2009.04.24 01:39:25.775,0.56085,0.5614,21.60,5.60
2009.04.24 01:39:26.115,0.56095,0.5614,8.00,5.60
2009.04.24 01:39:26.465,0.56085,0.5614,21.60,5.60
2009.04.24 01:39:34.403,0.56095,0.5614,8.00,5.60
2009.04.24 01:39:35.763,0.56085,0.5614,21.60,8.60
2009.04.24 01:39:45.090,0.56095,0.5614,8.00,8.60
2009.04.24 01:39:49.240,0.56085,0.5614,21.60,8.60
2009.04.24 01:39:50.129,0.56095,0.5614,8.00,8.60
2009.04.24 01:39:53.329,0.56085,0.5614,21.60,8.60
2009.04.24 01:39:55.468,0.56095,0.5614,8.00,8.60
2009.04.24 01:39:56.108,0.56085,0.5614,21.60,8.60
2009.04.24 01:39:59.497,0.561,0.5614,4.00,8.60
2009.04.24 01:40:19.732,0.5611,0.5614,1.00,2.40
2009.04.24 01:40:20.312,0.5611,0.5614,7.00,2.40
2009.04.24 01:40:26.511,0.5611,0.56135,6.40,2.40
2009.04.24 01:40:26.690,0.561,0.56135,17.20,2.40
2009.04.24 01:40:35.888,0.56105,0.56135,1.60,2.40
2009.04.24 01:40:36.158,0.56105,0.56135,8.00,2.40
2009.04.24 01:40:38.678,0.56105,0.56135,4.80,2.40
2009.04.24 01:40:38.917,0.56105,0.56135,1.60,2.40
2009.04.24 01:40:39.387,0.56105,0.56135,8.00,2.40
2009.04.24 01:41:08.320,0.56105,0.56135,4.00,2.40
2009.04.24 01:41:08.620,0.5611,0.5614,1.00,6.40
2009.04.24 01:41:08.680,0.5611,0.5614,3.80,6.40
2009.04.24 01:41:08.730,0.5611,0.5614,4.80,6.40
2009.04.24 01:41:12.319,0.5611,0.5614,4.80,9.60
2009.04.24 01:41:12.819,0.56115,0.5613,6.40,4.00
2009.04.24 01:41:13.049,0.56115,0.5613,3.20,4.00
2009.04.24 01:41:13.289,0.56095,0.5613,16.20,4.00
2009.04.24 01:41:16.448,0.561,0.5613,4.80,4.40
2009.04.24 01:41:18.878,0.561,0.5613,8.20,4.40
2009.04.24 01:41:19.398,0.56105,0.56135,8.00,2.80
2009.04.24 01:41:29.385,0.56095,0.5613,17.20,2.40
2009.04.24 01:41:29.675,0.561,0.5613,8.20,2.80
2009.04.24 01:41:29.855,0.561,0.5613,4.80,4.40
2009.04.24 01:41:38.533,0.561,0.5613,4.80,4.00
2009.04.24 01:41:38.753,0.561,0.5613,6.40,4.00
2009.04.24 01:41:43.242,0.561,0.5613,9.80,4.00
2009.04.24 01:41:43.362,0.56105,0.5613,8.00,4.80
2009.04.24 01:41:43.472,0.56105,0.56135,8.00,2.40
2009.04.24 01:41:45.022,0.56095,0.5613,19.40,6.40
2009.04.24 01:41:54.069,0.56105,0.56125,8.00,4.00
2009.04.24 01:41:54.249,0.56105,0.56135,8.00,2.40
2009.04.24 01:42:01.188,0.56095,0.5613,19.40,2.40
2009.04.24 01:42:01.367,0.561,0.5613,8.00,4.00
2009.04.24 01:42:16.924,0.561,0.5613,9.60,4.00
2009.04.24 01:42:17.253,0.561,0.5613,16.00,4.00
2009.04.24 01:42:24.222,0.5611,0.5613,4.00,1.60
2009.04.24 01:42:24.452,0.5611,0.56135,4.00,4.60
2009.04.24 01:42:24.632,0.5611,0.56145,4.00,2.80
2009.04.24 01:42:24.802,0.5611,0.5615,4.00,5.40
2009.04.24 01:42:29.600,0.5611,0.5615,4.00,5.80
2009.04.24 01:42:29.761,0.5611,0.5613,10.00,5.60
2009.04.24 01:42:29.880,0.5611,0.5613,7.20,6.40
2009.04.24 01:42:30.060,0.5611,0.5613,1.20,6.40
2009.04.24 01:42:34.709,0.5611,0.5612,1.20,2.80
2009.04.24 01:42:34.819,0.561,0.5612,6.40,5.40
2009.04.24 01:42:34.989,0.56105,0.5612,3.20,5.40
2009.04.24 01:42:35.339,0.5608,0.5612,22.80,5.40
2009.04.24 01:42:35.569,0.5608,0.5612,11.00,5.40
2009.04.24 01:42:40.678,0.56085,0.5612,5.80,5.40
2009.04.24 01:42:41.148,0.5609,0.5612,1.00,2.40
2009.04.24 01:42:41.328,0.5609,0.5612,1.60,2.40
2009.04.24 01:42:45.757,0.5609,0.5612,5.00,2.40
2009.04.24 01:42:45.936,0.5609,0.56125,11.00,4.00
2009.04.24 01:42:46.047,0.5609,0.56135,10.00,2.80
2009.04.24 01:42:46.557,0.5609,0.5614,10.00,3.20
2009.04.24 01:42:54.265,0.5609,0.5613,10.00,1.00
2009.04.24 01:42:54.385,0.5609,0.5612,1.60,2.40
2009.04.24 01:43:42.913,0.5609,0.5612,1.60,5.40
2009.04.24 01:43:44.712,0.5609,0.56115,1.60,2.80
2009.04.24 01:43:45.612,0.5609,0.5611,1.60,2.80
2009.04.24 01:43:46.972,0.56095,0.56145,5.80,2.80
2009.04.24 01:43:47.492,0.56095,0.5615,5.80,2.80
2009.04.24 01:43:50.551,0.56095,0.5614,5.80,5.40
2009.04.24 01:43:50.671,0.56095,0.5614,5.80,8.60
2009.04.24 01:43:55.100,0.56095,0.56135,5.80,2.80
2009.04.24 01:43:57.479,0.56095,0.5613,5.80,2.80
2009.04.24 01:43:59.029,0.56095,0.56125,5.80,2.80
2009.04.24 01:44:00.559,0.56095,0.5612,5.80,2.80
2009.04.24 01:44:02.468,0.56085,0.5612,13.00,2.80
2009.04.24 01:44:03.058,0.5609,0.5612,6.60,2.80
2009.04.24 01:44:38.179,0.56085,0.5612,18.00,2.80
2009.04.24 01:44:38.459,0.5609,0.5612,6.60,2.80
2009.04.24 01:44:38.639,0.56095,0.5612,5.80,2.80
2009.04.24 01:44:40.629,0.56085,0.5612,18.00,2.80
2009.04.24 01:44:40.859,0.5609,0.5612,6.60,2.80
2009.04.24 01:44:43.948,0.56095,0.5612,5.80,2.80
2009.04.24 01:44:43.998,0.56095,0.5614,5.80,8.60
2009.04.24 01:44:46.627,0.56085,0.5614,18.00,8.60
2009.04.24 01:44:46.747,0.5609,0.5614,6.60,8.60
2009.04.24 01:44:47.567,0.56095,0.5614,5.80,8.60
2009.04.24 01:45:02.983,0.561,0.5614,4.00,5.40
2009.04.24 01:45:21.049,0.5609,0.5614,13.60,8.60
2009.04.24 01:45:21.379,0.56095,0.5614,5.80,8.60
2009.04.24 01:45:32.356,0.56095,0.5614,8.40,5.40
2009.04.24 01:45:32.526,0.561,0.5614,4.00,5.40
2009.04.24 01:45:55.811,0.5609,0.5614,13.60,8.60
2009.04.24 01:45:56.051,0.56095,0.5614,8.60,8.60
2009.04.24 01:45:56.280,0.56095,0.5614,5.80,8.60
2009.04.24 01:45:58.520,0.561,0.5614,1.00,8.60
2009.04.24 01:45:58.630,0.561,0.5614,4.00,5.40
2009.04.24 01:46:11.277,0.561,0.5614,1.60,5.40
2009.04.24 01:46:11.507,0.5609,0.5614,22.80,8.60
2009.04.24 01:46:11.737,0.5609,0.5614,10.00,8.60
2009.04.24 01:46:13.176,0.5609,0.5614,18.00,8.60
2009.04.24 01:46:53.287,0.561,0.5614,2.60,8.60
2009.04.24 01:46:53.647,0.561,0.5614,4.00,8.60
2009.04.24 01:46:53.946,0.561,0.5614,12.00,8.60
2009.04.24 01:46:58.675,0.561,0.5614,4.00,8.60
2009.04.24 01:46:58.915,0.5611,0.5614,1.60,2.40
2009.04.24 01:47:12.602,0.56115,0.56145,1.00,7.00
2009.04.24 01:47:12.772,0.56115,0.56145,1.60,2.40
2009.04.24 01:47:13.132,0.56115,0.56145,8.00,2.40
2009.04.24 01:47:20.940,0.5611,0.5614,1.60,5.40
2009.04.24 01:47:21.280,0.56095,0.5614,17.60,8.60
2009.04.24 01:47:21.450,0.561,0.5614,4.00,8.60
2009.04.24 01:47:27.598,0.561,0.5614,4.00,5.40
2009.04.24 01:47:27.878,0.561,0.5614,10.00,5.40
2009.04.24 01:47:28.158,0.561,0.5614,13.00,5.40
2009.04.24 01:47:28.628,0.561,0.5614,4.00,5.40
2009.04.24 01:47:29.438,0.561,0.5614,4.00,8.60
2009.04.24 01:47:31.727,0.561,0.5613,3.20,2.40
2009.04.24 01:47:32.357,0.5609,0.56125,11.00,2.40
2009.04.24 01:47:32.637,0.56095,0.56125,9.60,2.40
2009.04.24 01:47:47.164,0.561,0.5613,1.00,9.00
2009.04.24 01:47:47.384,0.561,0.5614,4.00,11.40
2009.04.24 01:47:47.944,0.561,0.5614,4.00,8.60
2009.04.24 01:48:17.006,0.561,0.5613,3.40,2.40
2009.04.24 01:48:17.126,0.56105,0.56135,1.60,2.40
2009.04.24 01:48:17.536,0.56105,0.56135,8.00,2.40
2009.04.24 01:48:28.164,0.56095,0.5613,17.20,2.40
2009.04.24 01:48:28.394,0.561,0.5613,2.00,2.40
2009.04.24 01:48:30.083,0.561,0.56125,3.80,2.40
2009.04.24 01:48:30.323,0.5609,0.56125,12.40,2.40
2009.04.24 01:48:30.613,0.56095,0.56125,9.60,2.40
2009.04.24 01:48:32.763,0.561,0.5613,1.60,8.00
2009.04.24 01:48:32.943,0.561,0.5613,8.00,8.00
2009.04.24 01:48:33.533,0.5609,0.56125,23.40,2.40
2009.04.24 01:48:34.002,0.561,0.56125,3.20,2.40
2009.04.24 01:48:34.232,0.561,0.56125,6.40,2.40
2009.04.24 01:49:31.498,0.5609,0.56125,12.80,2.40
2009.04.24 01:49:32.008,0.56095,0.56125,9.60,2.40
2009.04.24 01:50:03.191,0.5611,0.56125,5.80,2.40
2009.04.24 01:50:03.311,0.56125,0.5616,2.00,3.20
2009.04.24 01:50:03.431,0.56105,0.5615,14.00,2.80
2009.04.24 01:50:03.730,0.56105,0.5615,12.80,2.80
2009.04.24 01:50:03.840,0.5609,0.56155,1.20,5.60
2009.04.24 01:50:15.488,0.56095,0.56125,7.00,2.40
2009.04.24 01:50:15.838,0.56095,0.56125,8.80,2.40
2009.04.24 01:50:16.957,0.56095,0.56125,7.40,2.40
2009.04.24 01:50:17.077,0.56095,0.56125,6.40,2.40
2009.04.24 01:50:24.036,0.56095,0.56125,5.60,2.40
2009.04.24 01:50:24.155,0.56095,0.56125,7.00,2.40
2009.04.24 01:50:24.565,0.561,0.5614,3.40,6.00
2009.04.24 01:50:24.855,0.561,0.5614,3.40,3.20
2009.04.24 01:50:25.365,0.56105,0.5614,1.20,3.20
2009.04.24 01:50:47.630,0.56105,0.5613,1.20,1.00
2009.04.24 01:50:47.850,0.5609,0.56125,15.60,2.40
2009.04.24 01:50:48.130,0.56095,0.56125,7.00,2.40
2009.04.24 01:50:49.480,0.56095,0.56125,8.00,2.40
2009.04.24 01:50:50.059,0.56095,0.56135,8.00,6.60
2009.04.24 01:50:50.329,0.56105,0.5614,1.20,9.20
2009.04.24 01:50:50.669,0.56105,0.5614,1.20,3.20
2009.04.24 01:51:50.274,0.56095,0.5614,11.60,3.20
2009.04.24 01:52:50.900,0.561,0.56145,3.40,6.00
2009.04.24 01:53:48.006,0.561,0.5614,3.40,3.20
2009.04.24 01:54:41.993,0.561,0.56145,3.40,6.00
2009.04.24 01:55:56.195,0.561,0.5614,3.40,3.20
2009.04.24 01:56:01.083,0.56077,0.56147,1.00,13.40
2009.04.24 01:56:01.432,0.56085,0.5614,4.40,5.40
2009.04.24 01:56:01.612,0.56089,0.56139,4.00,2.40
2009.04.24 01:56:01.892,0.56092,0.56137,3.20,5.40
2009.04.24 01:56:02.302,0.56084,0.56149,3.20,5.40
2009.04.24 01:56:02.942,0.56088,0.56148,1.00,1.40
2009.04.24 01:56:03.232,0.56081,0.56161,3.20,5.40
2009.04.24 01:56:03.522,0.56107,0.56142,8.40,2.80
2009.04.24 01:56:03.802,0.56115,0.56135,12.80,2.80
2009.04.24 01:56:04.151,0.56117,0.56132,5.40,2.40
2009.04.24 01:56:04.552,0.56115,0.5613,3.20,5.40
2009.04.24 01:56:05.994,0.5609,0.56155,4.00,2.40
2009.04.24 01:56:06.531,0.56106,0.56141,1.00,10.00
2009.04.24 01:56:06.651,0.5611,0.5614,4.80,1.00
2009.04.24 01:56:06.821,0.5611,0.5614,4.80,5.40
2009.04.24 01:56:06.941,0.5611,0.56135,4.80,1.00
2009.04.24 01:56:07.761,0.56082,0.56157,1.00,7.00
2009.04.24 01:56:09.329,0.56084,0.56154,4.80,2.40
2009.04.24 01:56:09.960,0.56073,0.56163,12.80,5.40
2009.04.24 01:56:10.200,0.56079,0.56154,4.00,2.40
2009.04.24 01:56:10.490,0.56075,0.5616,8.00,5.40
2009.04.24 01:56:10.780,0.56077,0.56157,4.80,5.40
2009.04.24 01:56:11.120,0.56105,0.5612,12.80,1.60
2009.04.24 01:56:11.240,0.56091,0.56116,4.40,5.40
2009.04.24 01:56:11.350,0.56093,0.56109,3.40,2.80
2009.04.24 01:56:15.869,0.56098,0.56118,4.80,5.40
2009.04.24 01:56:16.209,0.56107,0.56127,3.40,5.40
2009.04.24 01:56:18.618,0.56117,0.56132,12.80,2.80
2009.04.24 01:56:18.728,0.56123,0.56128,1.00,7.00
2009.04.24 01:56:19.638,0.56115,0.56125,3.40,5.40
2009.04.24 01:56:21.837,0.56115,0.5612,3.40,5.40
2009.04.24 01:56:25.836,0.56111,0.56121,2.80,5.40
2009.04.24 01:56:37.104,0.56109,0.56124,8.40,2.80
2009.04.24 01:56:37.264,0.56109,0.56119,4.80,2.40
2009.04.24 01:56:39.623,0.56104,0.56124,4.00,2.40
2009.04.24 01:56:39.863,0.561,0.56125,8.40,4.80
2009.04.24 01:56:50.966,0.56072,0.56142,4.80,2.40
2009.04.24 01:56:56.189,0.5609,0.5612,4.80,2.40
2009.04.24 01:57:11.478,0.56089,0.56119,4.80,2.40
2009.04.24 01:57:17.095,0.56084,0.56114,6.60,2.40
2009.04.24 01:57:19.476,0.56081,0.56111,4.80,2.40
2009.04.24 01:57:19.766,0.56077,0.56107,1.00,7.00
2009.04.24 01:57:21.065,0.56068,0.56108,3.40,3.00
2009.04.24 01:57:21.585,0.56062,0.56102,4.80,2.40
2009.04.24 01:57:21.805,0.56061,0.56101,4.80,5.40
2009.04.24 01:57:23.705,0.5605,0.5611,1.00,2.40
2009.04.24 01:57:23.815,0.56053,0.56103,1.20,3.00
2009.04.24 01:57:24.275,0.56058,0.56098,12.80,5.40
2009.04.24 01:57:30.413,0.56059,0.56099,1.00,2.40
2009.04.24 01:57:36.602,0.56058,0.56098,8.40,4.80
2009.04.24 01:57:40.001,0.56044,0.56109,4.80,2.40
2009.04.24 01:57:40.350,0.56044,0.56109,12.80,2.40
2009.04.24 01:57:40.461,0.56049,0.56109,4.80,2.40
2009.04.24 01:57:42.220,0.56032,0.56127,6.60,2.40
2009.04.24 01:57:42.670,0.56038,0.56118,3.40,3.00
2009.04.24 01:57:42.910,0.56043,0.56113,2.80,5.40
2009.04.24 01:57:43.140,0.56043,0.56113,3.60,3.00
2009.04.24 01:57:44.380,0.56044,0.56114,4.80,3.80
2009.04.24 01:57:47.689,0.5604,0.5612,5.40,2.40
2009.04.24 01:57:47.919,0.56064,0.56099,4.80,2.40
2009.04.24 01:57:48.429,0.56064,0.56094,9.60,2.40
2009.04.24 01:57:53.128,0.56055,0.561,4.00,2.40
2009.04.24 01:57:55.387,0.56038,0.56118,1.00,2.40
2009.04.24 01:57:55.547,0.56037,0.56117,4.80,2.40
2009.04.24 01:57:55.667,0.56058,0.56098,1.00,7.00
2009.04.24 01:57:55.937,0.56065,0.56095,1.00,2.40
2009.04.24 01:57:57.757,0.56056,0.56101,4.80,1.00
2009.04.24 01:57:57.996,0.56058,0.56102,4.80,5.40
2009.04.24 01:58:06.514,0.561,0.56145,3.40,6.00
2009.04.24 01:58:06.993,0.5611,0.56145,4.80,5.60
2009.04.24 01:58:07.443,0.5611,0.56145,4.80,2.40
2009.04.24 01:58:14.101,0.5611,0.56145,4.80,5.60
2009.04.24 01:59:06.629,0.5611,0.56145,3.40,5.60
