2009.05.25 11:00:06.944,0.6184,0.61865,1.60,1.00
2009.05.25 11:00:07.063,0.61825,0.61865,3.20,1.00
2009.05.25 11:00:42.515,0.6184,0.61865,1.60,1.00
2009.05.25 11:00:42.736,0.6184,0.61865,3.20,1.00
2009.05.25 11:00:42.905,0.61825,0.61865,3.20,1.00
2009.05.25 11:00:43.195,0.6184,0.61865,1.00,1.00
2009.05.25 11:00:43.415,0.61825,0.61865,3.20,1.00
2009.05.25 11:00:43.984,0.6184,0.61865,1.00,1.00
2009.05.25 11:00:44.324,0.6184,0.61865,1.60,1.00
2009.05.25 11:00:44.674,0.61825,0.61865,3.20,1.00
2009.05.25 11:00:54.052,0.6183,0.6187,4.00,6.40
2009.05.25 11:01:09.748,0.6184,0.6187,1.00,6.40
2009.05.25 11:01:09.868,0.6184,0.6187,2.40,6.40
2009.05.25 11:01:10.038,0.6184,0.6187,4.00,6.40
2009.05.25 11:01:10.268,0.6184,0.6187,3.20,6.40
2009.05.25 11:01:10.498,0.6183,0.6187,4.00,6.40
2009.05.25 11:01:11.328,0.6184,0.6187,1.00,6.40
2009.05.25 11:01:11.548,0.6184,0.6187,4.00,6.40
2009.05.25 11:01:11.908,0.6184,0.6187,1.60,6.40
2009.05.25 11:01:12.128,0.6183,0.6187,4.00,6.40
2009.05.25 11:01:15.607,0.6184,0.6187,1.60,6.40
2009.05.25 11:01:15.777,0.6184,0.6187,3.20,6.40
2009.05.25 11:01:15.897,0.6184,0.6187,4.00,6.40
2009.05.25 11:01:22.785,0.6184,0.6187,1.00,6.40
2009.05.25 11:01:22.945,0.6184,0.6187,2.40,6.40
2009.05.25 11:01:23.055,0.6184,0.6187,4.00,6.40
2009.05.25 11:01:46.740,0.6184,0.6187,3.20,6.40
2009.05.25 11:01:47.069,0.6183,0.6187,4.00,6.40
2009.05.25 11:01:47.419,0.6184,0.6187,1.00,6.40
2009.05.25 11:01:47.869,0.6184,0.6187,4.00,6.40
2009.05.25 11:02:00.257,0.6184,0.6187,4.00,7.00
2009.05.25 11:02:00.426,0.6184,0.6187,4.00,7.80
2009.05.25 11:02:04.815,0.6183,0.6187,4.00,7.80
2009.05.25 11:02:05.145,0.6184,0.6187,1.00,7.80
2009.05.25 11:02:05.255,0.6184,0.6187,2.40,7.80
2009.05.25 11:02:05.365,0.6184,0.6187,4.00,7.80
2009.05.25 11:02:10.193,0.6184,0.6187,4.00,7.20
2009.05.25 11:02:10.524,0.6184,0.6187,4.00,6.40
2009.05.25 11:02:16.342,0.6184,0.6186,3.20,1.40
2009.05.25 11:02:16.452,0.6184,0.6185,3.20,1.00
2009.05.25 11:02:16.512,0.6182,0.6185,2.40,1.00
2009.05.25 11:02:26.560,0.6182,0.6185,2.40,1.40
2009.05.25 11:03:22.007,0.6182,0.6185,2.40,1.00
2009.05.25 11:04:03.286,0.6181,0.6184,4.00,2.20
2009.05.25 11:04:03.926,0.61804,0.61834,5.20,1.40
2009.05.25 11:04:04.095,0.61802,0.61827,8.00,4.60
2009.05.25 11:04:32.939,0.61799,0.61824,8.00,4.60
2009.05.25 11:04:33.159,0.61795,0.61825,4.80,2.40
2009.05.25 11:04:33.638,0.61788,0.61828,9.20,2.20
2009.05.25 11:04:37.208,0.61792,0.61822,6.80,2.20
2009.05.25 11:04:37.388,0.61803,0.61813,7.40,2.20
2009.05.25 11:04:37.668,0.61805,0.6182,10.40,2.20
2009.05.25 11:04:37.787,0.61809,0.61819,12.60,6.20
2009.05.25 11:04:38.147,0.618,0.6182,6.20,2.20
2009.05.25 11:04:38.377,0.61787,0.61817,6.20,7.00
2009.05.25 11:04:38.647,0.61785,0.61815,6.00,3.80
2009.05.25 11:04:41.986,0.61788,0.61818,4.00,5.40
2009.05.25 11:04:48.435,0.61792,0.61822,5.20,1.40
2009.05.25 11:04:48.655,0.61794,0.61819,10.40,2.20
2009.05.25 11:04:48.935,0.61794,0.61814,6.20,4.60
2009.05.25 11:04:49.154,0.61791,0.61811,6.20,7.00
2009.05.25 11:04:49.724,0.61789,0.61809,12.60,6.20
2009.05.25 11:04:50.015,0.61799,0.61804,3.20,1.40
2009.05.25 11:04:50.314,0.61789,0.61819,5.20,1.40
2009.05.25 11:04:55.943,0.61792,0.61822,3.20,6.10
2009.05.25 11:05:54.100,0.61825,0.6185,2.20,1.00
2009.05.25 11:05:54.150,0.6183,0.6185,1.00,1.00
2009.05.25 11:05:54.210,0.61835,0.6185,4.80,1.00
2009.05.25 11:05:54.330,0.61835,0.61855,4.80,11.00
2009.05.25 11:05:54.390,0.61835,0.6185,6.40,1.00
2009.05.25 11:05:54.440,0.61825,0.6185,4.00,1.00
2009.05.25 11:05:54.550,0.61825,0.6185,2.40,1.00
2009.05.25 11:05:54.609,0.6182,0.6185,2.40,1.00
2009.05.25 11:06:02.660,0.618,0.6182,1.00,1.00
2009.05.25 11:06:02.890,0.61799,0.61819,1.00,1.00
2009.05.25 11:06:02.940,0.61806,0.61816,3.00,1.40
2009.05.25 11:06:03.230,0.61803,0.61823,4.80,1.40
2009.05.25 11:06:04.480,0.61808,0.61828,4.80,5.60
2009.05.25 11:06:14.367,0.61804,0.61839,2.40,2.80
2009.05.25 11:06:21.715,0.61805,0.61845,4.80,1.00
2009.05.25 11:06:25.534,0.6181,0.61835,1.00,1.00
2009.05.25 11:06:40.021,0.61799,0.61839,1.60,3.20
2009.05.25 11:06:40.131,0.61793,0.61833,3.00,2.20
2009.05.25 11:06:44.830,0.61793,0.61823,2.40,2.80
2009.05.25 11:06:45.170,0.61784,0.61824,3.00,2.20
2009.05.25 11:07:15.291,0.61786,0.61826,3.00,3.00
2009.05.25 11:07:16.711,0.61778,0.61823,4.80,1.00
2009.05.25 11:07:17.621,0.61773,0.61818,4.80,1.40
2009.05.25 11:07:21.880,0.6177,0.61816,2.40,2.80
2009.05.25 11:07:24.029,0.61771,0.61816,3.00,1.40
2009.05.25 11:07:24.369,0.61776,0.61816,4.80,1.40
2009.05.25 11:07:24.749,0.61784,0.61819,4.80,1.40
2009.05.25 11:07:25.099,0.61804,0.61814,4.80,5.60
2009.05.25 11:07:25.439,0.61805,0.61815,4.80,1.40
2009.05.25 11:07:32.717,0.61792,0.61822,4.80,1.00
2009.05.25 11:07:36.356,0.61791,0.61821,3.00,1.40
2009.05.25 11:07:36.706,0.61793,0.61823,2.40,2.80
2009.05.25 11:07:51.662,0.61793,0.61823,4.80,1.40
2009.05.25 11:07:57.201,0.61794,0.61824,4.80,2.20
2009.05.25 11:08:17.755,0.61825,0.61855,2.40,15.60
2009.05.25 11:08:17.925,0.61825,0.61855,2.40,12.40
2009.05.25 11:08:18.275,0.61825,0.61855,2.40,11.80
2009.05.25 11:08:22.784,0.61825,0.6185,8.80,1.00
2009.05.25 11:08:23.084,0.6182,0.6185,2.40,1.00
2009.05.25 11:08:39.750,0.61815,0.6185,3.20,2.20
2009.05.25 11:08:39.810,0.61815,0.6185,2.40,3.80
2009.05.25 11:08:39.870,0.6181,0.6185,14.40,4.40
2009.05.25 11:08:40.040,0.6181,0.6185,13.60,4.40
2009.05.25 11:08:40.160,0.6181,0.6185,12.80,4.40
2009.05.25 11:08:40.331,0.6181,0.6185,6.20,4.40
2009.05.25 11:08:41.199,0.6181,0.6185,12.80,4.40
2009.05.25 11:08:41.539,0.6181,0.6185,6.20,4.40
2009.05.25 11:08:42.789,0.6181,0.6185,12.80,4.40
2009.05.25 11:08:49.099,0.6181,0.6185,6.20,4.40
2009.05.25 11:08:49.527,0.6181,0.6185,12.80,4.40
2009.05.25 11:08:54.606,0.6181,0.6185,6.20,4.40
2009.05.25 11:08:54.987,0.6181,0.6185,12.80,4.40
2009.05.25 11:08:58.255,0.6181,0.6185,6.20,4.40
2009.05.25 11:08:58.625,0.6181,0.61845,10.40,1.00
2009.05.25 11:08:58.795,0.6181,0.6185,6.20,4.40
2009.05.25 11:09:05.834,0.6181,0.6185,12.80,4.40
2009.05.25 11:09:06.423,0.6181,0.6185,6.20,4.40
2009.05.25 11:09:06.923,0.6181,0.6185,12.80,4.40
2009.05.25 11:09:07.613,0.6181,0.6185,6.20,4.40
2009.05.25 11:09:08.003,0.6181,0.61845,10.40,1.00
2009.05.25 11:09:08.313,0.6181,0.6185,6.20,4.40
2009.05.25 11:09:18.101,0.6181,0.61845,10.40,1.00
2009.05.25 11:09:18.271,0.6181,0.6185,6.20,4.40
2009.05.25 11:09:38.156,0.6181,0.6184,3.80,1.00
2009.05.25 11:09:38.386,0.6181,0.6184,7.00,1.00
2009.05.25 11:09:38.566,0.6181,0.6184,5.60,3.00
2009.05.25 11:09:38.836,0.61805,0.6184,4.80,3.00
2009.05.25 11:09:40.006,0.6181,0.6184,5.60,3.00
2009.05.25 11:09:40.805,0.6181,0.6184,4.80,3.00
2009.05.25 11:09:41.035,0.6181,0.6184,1.60,3.00
2009.05.25 11:09:47.024,0.6181,0.61835,1.60,7.00
2009.05.25 11:09:47.304,0.6181,0.61835,2.40,7.00
2009.05.25 11:09:47.593,0.6181,0.61835,2.40,3.00
2009.05.25 11:09:48.053,0.6181,0.61835,2.40,7.00
2009.05.25 11:09:50.693,0.61805,0.61835,4.80,7.00
2009.05.25 11:09:55.912,0.61805,0.61835,4.80,3.00
2009.05.25 11:10:00.171,0.61805,0.61835,4.80,5.40
2009.05.25 11:10:00.460,0.61805,0.61835,4.80,3.00
2009.05.25 11:10:00.730,0.61805,0.61835,4.00,7.00
2009.05.25 11:10:01.120,0.61805,0.61835,4.80,7.00
2009.05.25 11:10:03.050,0.61805,0.61835,4.00,7.00
2009.05.25 11:10:03.280,0.61805,0.61835,4.80,7.00
2009.05.25 11:10:04.619,0.61805,0.61835,4.80,5.40
2009.05.25 11:10:04.849,0.61805,0.61835,4.80,3.00
2009.05.25 11:10:10.018,0.6181,0.6184,5.60,3.00
2009.05.25 11:10:15.567,0.6181,0.6184,7.00,3.00
2009.05.25 11:10:15.736,0.6181,0.6184,7.00,2.20
2009.05.25 11:10:15.906,0.6181,0.6185,9.40,3.60
2009.05.25 11:11:04.753,0.6179,0.6183,4.20,3.90
2009.05.25 11:11:05.053,0.6179,0.6183,1.00,2.20
2009.05.25 11:11:14.821,0.6179,0.6183,1.00,2.20
2009.05.25 11:11:15.051,0.61797,0.61823,1.00,2.20
2009.05.25 11:11:18.840,0.61797,0.61823,4.80,2.20
2009.05.25 11:11:19.020,0.61797,0.61823,1.00,2.20
2009.05.25 11:11:21.829,0.6179,0.6183,6.60,2.20
2009.05.25 11:11:21.889,0.6179,0.6183,4.80,2.20
2009.05.25 11:12:20.400,0.61763,0.61813,1.20,2.20
2009.05.25 11:12:20.510,0.61778,0.61793,1.00,2.20
2009.05.25 11:12:21.790,0.61784,0.61798,1.00,2.20
2009.05.25 11:12:26.857,0.61801,0.61806,4.80,2.20
2009.05.25 11:12:30.388,0.61804,0.61818,1.00,2.20
2009.05.25 11:12:30.788,0.61805,0.6182,2.00,5.20
2009.05.25 11:12:31.198,0.61806,0.61816,7.20,5.20
2009.05.25 11:12:31.478,0.61806,0.61816,1.20,2.20
2009.05.25 11:12:31.827,0.618,0.6182,4.80,2.20
2009.05.25 11:12:50.713,0.61795,0.61825,1.20,2.20
2009.05.25 11:13:02.696,0.6181,0.61845,6.40,2.20
2009.05.25 11:13:02.926,0.6181,0.61845,6.40,7.00
2009.05.25 11:13:13.184,0.6181,0.61845,8.00,5.40
2009.05.25 11:13:13.473,0.6181,0.6185,10.40,3.60
2009.05.25 11:13:22.652,0.61815,0.6185,1.40,3.60
2009.05.25 11:13:22.871,0.6182,0.6185,4.00,3.60
2009.05.25 11:13:23.101,0.61815,0.61855,3.20,2.00
2009.05.25 11:13:23.721,0.6181,0.6185,10.40,3.60
2009.05.25 11:14:18.348,0.6182,0.6185,1.00,3.60
2009.05.25 11:14:18.628,0.6182,0.61855,4.00,2.00
2009.05.25 11:15:17.464,0.6182,0.6185,4.00,3.60
2009.05.25 11:15:17.744,0.6182,0.6185,1.60,3.60
2009.05.25 11:15:18.084,0.6181,0.6185,10.40,3.60
2009.05.25 11:15:46.547,0.61805,0.61845,4.20,1.00
2009.05.25 11:15:47.007,0.618,0.6184,4.00,1.00
2009.05.25 11:15:47.357,0.618,0.6184,2.40,1.00
2009.05.25 11:15:54.045,0.61795,0.61835,2.40,1.00
2009.05.25 11:16:42.023,0.6179,0.61815,9.20,6.20
2009.05.25 11:16:42.294,0.6179,0.61815,2.80,8.60
2009.05.25 11:16:52.061,0.6178,0.61815,4.80,8.60
2009.05.25 11:17:17.905,0.6179,0.61815,1.40,8.60
2009.05.25 11:17:18.105,0.6179,0.61815,2.80,8.60
2009.05.25 11:17:28.022,0.6178,0.61815,4.80,8.60
2009.05.25 11:17:52.217,0.6179,0.61815,2.80,8.60
2009.05.25 11:18:02.094,0.6178,0.61815,4.80,8.60
2009.05.25 11:18:11.262,0.6178,0.6182,8.80,4.60
2009.05.25 11:18:11.382,0.6179,0.6182,2.80,10.80
2009.05.25 11:18:11.492,0.6179,0.61815,2.80,14.80
2009.05.25 11:18:11.722,0.6179,0.61805,2.80,2.20
2009.05.25 11:18:12.002,0.6179,0.61805,2.80,6.20
2009.05.25 11:18:17.150,0.6179,0.61805,2.80,2.20
2009.05.25 11:18:17.560,0.6179,0.61805,2.80,4.60
2009.05.25 11:18:17.671,0.6179,0.61805,2.80,6.20
2009.05.25 11:18:18.470,0.6179,0.61805,2.80,2.20
2009.05.25 11:18:21.349,0.61785,0.61805,8.80,2.20
2009.05.25 11:18:21.699,0.61785,0.61805,6.40,2.20
2009.05.25 11:18:21.819,0.61785,0.61805,8.80,2.20
2009.05.25 11:18:24.948,0.6179,0.6182,1.40,13.20
2009.05.25 11:18:25.229,0.618,0.6183,4.00,2.20
2009.05.25 11:18:25.518,0.618,0.6183,4.00,5.80
2009.05.25 11:18:28.258,0.618,0.6183,3.20,5.80
2009.05.25 11:18:28.548,0.618,0.6182,1.60,1.20
2009.05.25 11:18:28.948,0.6179,0.6182,10.60,1.20
2009.05.25 11:18:29.528,0.618,0.6182,1.00,1.20
2009.05.25 11:18:29.808,0.618,0.6182,2.40,1.20
2009.05.25 11:18:30.037,0.618,0.6182,4.00,1.20
2009.05.25 11:18:31.677,0.61795,0.6182,3.20,1.20
2009.05.25 11:18:38.335,0.61795,0.6182,3.20,1.00
2009.05.25 11:18:38.685,0.61795,0.61835,3.20,2.60
2009.05.25 11:18:41.615,0.61795,0.6183,3.20,1.00
2009.05.25 11:18:41.785,0.61795,0.61835,3.20,1.00
2009.05.25 11:18:43.284,0.618,0.61835,2.20,1.00
2009.05.25 11:18:43.554,0.6181,0.6182,2.40,1.20
2009.05.25 11:18:43.904,0.6181,0.6182,1.00,1.20
2009.05.25 11:18:44.254,0.6181,0.6182,4.00,1.20
2009.05.25 11:18:44.604,0.6181,0.6182,1.60,1.20
2009.05.25 11:18:44.724,0.618,0.6182,7.80,1.20
2009.05.25 11:18:44.944,0.6181,0.6182,1.00,1.20
2009.05.25 11:18:45.114,0.6181,0.6182,4.00,1.20
2009.05.25 11:18:45.464,0.6181,0.6182,3.20,1.20
2009.05.25 11:18:45.584,0.618,0.6182,7.80,1.20
2009.05.25 11:18:48.893,0.6181,0.6182,1.00,1.20
2009.05.25 11:18:49.293,0.6181,0.6182,4.00,1.20
2009.05.25 11:18:51.562,0.6181,0.6182,3.20,1.20
2009.05.25 11:18:51.682,0.6181,0.6182,1.60,1.20
2009.05.25 11:18:51.802,0.61795,0.6182,3.20,1.20
2009.05.25 11:18:53.322,0.61795,0.6182,3.20,1.00
2009.05.25 11:18:53.492,0.61795,0.61835,3.20,2.60
2009.05.25 11:19:22.045,0.61795,0.6182,3.20,1.00
2009.05.25 11:19:22.285,0.61795,0.61835,3.20,1.00
2009.05.25 11:19:49.639,0.6181,0.61835,1.00,1.00
2009.05.25 11:19:49.698,0.6181,0.61835,2.40,1.00
2009.05.25 11:19:49.808,0.6181,0.6182,2.40,1.00
2009.05.25 11:19:59.556,0.618,0.6182,4.00,1.00
2009.05.25 11:19:59.786,0.618,0.6184,4.00,7.80
2009.05.25 11:20:45.975,0.618,0.6183,4.00,1.00
2009.05.25 11:20:46.035,0.618,0.6183,4.00,1.40
2009.05.25 11:21:09.579,0.618,0.6182,4.00,1.00
2009.05.25 11:21:09.749,0.618,0.6183,4.00,1.00
2009.05.25 11:21:18.337,0.618,0.6183,4.00,2.20
2009.05.25 11:21:28.284,0.618,0.6183,4.00,1.00
2009.05.25 11:22:01.360,0.61775,0.61805,6.20,10.40
2009.05.25 11:22:01.650,0.61774,0.61804,10.40,2.00
2009.05.25 11:22:05.069,0.61774,0.61804,4.80,4.60
2009.05.25 11:22:05.299,0.61778,0.61803,7.20,4.60
2009.05.25 11:22:06.278,0.61776,0.61806,1.60,5.40
2009.05.25 11:22:07.438,0.61776,0.61806,8.80,1.20
2009.05.25 11:22:21.155,0.61776,0.61806,8.80,4.60
2009.05.25 11:22:23.414,0.61779,0.61809,7.20,1.20
2009.05.25 11:22:24.793,0.61782,0.61812,6.20,10.40
2009.05.25 11:22:26.374,0.61778,0.61818,8.80,1.20
2009.05.25 11:22:26.484,0.61795,0.618,4.80,4.60
2009.05.25 11:22:29.093,0.6179,0.61795,8.80,1.20
2009.05.25 11:22:30.983,0.6178,0.61795,2.40,4.60
2009.05.25 11:22:31.333,0.61778,0.61793,6.20,1.00
2009.05.25 11:22:31.673,0.61784,0.61794,1.60,5.40
2009.05.25 11:22:33.802,0.61783,0.61803,8.80,1.20
2009.05.25 11:22:34.082,0.61787,0.61807,8.80,1.20
2009.05.25 11:22:34.312,0.61787,0.61807,7.80,1.00
2009.05.25 11:22:34.652,0.61785,0.61805,1.60,5.40
2009.05.25 11:22:36.581,0.61779,0.61809,7.20,4.60
2009.05.25 11:22:45.279,0.61781,0.61806,4.80,4.60
2009.05.25 11:22:45.459,0.61782,0.61807,8.80,4.60
2009.05.25 11:22:45.519,0.61779,0.61809,1.00,4.60
2009.05.25 11:22:45.859,0.61777,0.61807,4.80,4.60
2009.05.25 11:22:46.089,0.61775,0.61805,4.80,1.60
2009.05.25 11:22:46.269,0.61769,0.61809,8.80,4.60
