2009.05.25 11:00:06.944,0.6184,0.61865,1.60,1.00
2009.05.25 11:22:46.439,0.61772,0.61797,1.40,2.00
2009.05.25 11:22:46.669,0.6177,0.618,7.20,4.80
2009.05.25 11:22:50.608,0.61766,0.61811,4.80,4.60
2009.05.25 11:22:50.948,0.61776,0.61806,6.20,1.00
2009.05.25 11:22:51.297,0.61774,0.61809,7.20,4.60
2009.05.25 11:22:51.758,0.6177,0.6181,2.40,2.00
2009.05.25 11:22:53.947,0.61772,0.61807,6.20,1.00
2009.05.25 11:22:55.727,0.61774,0.61804,7.20,1.60
2009.05.25 11:22:56.976,0.61772,0.61807,7.20,4.80
2009.05.25 11:22:57.316,0.61781,0.61796,6.20,1.60
2009.05.25 11:22:57.716,0.6178,0.618,7.20,4.60
2009.05.25 11:23:04.141,0.6177,0.618,2.40,1.00
2009.05.25 11:23:04.371,0.6177,0.618,4.00,1.00
2009.05.25 11:23:05.851,0.6177,0.61795,3.20,1.00
2009.05.25 11:23:05.961,0.6177,0.61795,1.60,1.00
2009.05.25 11:23:06.191,0.61755,0.61795,3.20,1.00
2009.05.25 11:23:06.661,0.6175,0.6179,5.60,1.00
2009.05.25 11:23:06.881,0.6175,0.6179,2.40,1.00
2009.05.25 11:23:07.111,0.6176,0.6179,1.00,1.00
2009.05.25 11:23:07.291,0.6176,0.61785,4.00,1.00
2009.05.25 11:23:07.461,0.6176,0.61785,3.20,1.00
2009.05.25 11:23:07.621,0.61745,0.61785,2.40,1.00
2009.05.25 11:23:24.946,0.61745,0.61785,3.20,1.00
2009.05.25 11:23:25.176,0.61745,0.61785,2.40,1.00
2009.05.25 11:23:25.576,0.6175,0.6178,4.00,1.00
2009.05.25 11:23:25.746,0.61755,0.61795,2.40,7.00
2009.05.25 11:23:26.026,0.61755,0.61795,2.40,1.00
2009.05.25 11:23:26.086,0.6175,0.6179,2.40,1.00
2009.05.25 11:23:26.326,0.61755,0.61795,2.40,1.00
2009.05.25 11:23:27.196,0.6176,0.618,2.40,1.00
2009.05.25 11:23:31.745,0.6178,0.6181,2.40,7.00
2009.05.25 11:23:31.865,0.6178,0.6181,2.40,6.40
2009.05.25 11:23:32.145,0.6178,0.6182,2.40,5.60
2009.05.25 11:23:32.764,0.6178,0.6182,2.40,2.40
2009.05.25 11:23:33.104,0.61785,0.6182,2.40,1.60
2009.05.25 11:23:34.804,0.61775,0.6181,7.20,1.00
2009.05.25 11:23:35.544,0.6177,0.6181,2.40,1.00
2009.05.25 11:23:47.131,0.6179,0.6181,1.00,1.00
2009.05.25 11:23:47.471,0.6179,0.61815,2.40,4.80
2009.05.25 11:23:47.631,0.6179,0.6182,4.00,2.40
2009.05.25 11:23:57.399,0.6179,0.6182,4.00,1.60
2009.05.25 11:23:57.518,0.6179,0.6182,4.00,1.00
2009.05.25 11:24:04.147,0.6179,0.6182,4.00,2.40
2009.05.25 11:24:04.327,0.6179,0.61815,3.20,1.00
2009.05.25 11:24:04.497,0.61775,0.61815,2.40,1.00
2009.05.25 11:24:04.737,0.6177,0.6181,2.40,1.00
2009.05.25 11:24:11.675,0.61785,0.61815,5.20,6.40
2009.05.25 11:24:12.015,0.61785,0.61825,5.20,2.40
2009.05.25 11:24:12.365,0.61785,0.61825,6.00,2.40
2009.05.25 11:24:14.265,0.61785,0.61825,6.00,1.60
2009.05.25 11:24:14.494,0.61785,0.61825,6.00,1.00
2009.05.25 11:24:21.373,0.61785,0.61825,4.60,1.00
2009.05.25 11:24:21.673,0.61785,0.61825,3.20,1.00
2009.05.25 11:24:40.158,0.61795,0.6182,3.20,1.20
2009.05.25 11:24:40.328,0.61795,0.61835,3.20,1.00
2009.05.25 11:24:50.746,0.618,0.6184,2.40,7.60
2009.05.25 11:24:50.806,0.618,0.6184,2.40,1.20
2009.05.25 11:25:00.354,0.618,0.6184,2.40,1.00
2009.05.25 11:25:39.364,0.618,0.6184,2.40,1.00
2009.05.25 11:26:26.483,0.618,0.6184,2.40,4.00
2009.05.25 11:26:26.593,0.618,0.6184,2.40,10.40
2009.05.25 11:26:26.813,0.61795,0.61835,3.20,1.00
2009.05.25 11:26:30.622,0.618,0.6184,2.40,2.20
2009.05.25 11:26:32.161,0.61795,0.61835,3.20,1.00
2009.05.25 11:26:48.187,0.61795,0.61835,3.80,1.00
2009.05.25 11:26:48.357,0.61795,0.61835,3.20,1.00
2009.05.25 11:27:05.845,0.6181,0.6184,1.00,9.20
2009.05.25 11:27:06.015,0.6181,0.6184,4.00,2.60
2009.05.25 11:27:13.753,0.618,0.6184,5.60,2.60
2009.05.25 11:27:13.913,0.6181,0.6184,3.20,2.60
2009.05.25 11:27:14.023,0.6181,0.6184,3.20,1.20
2009.05.25 11:27:14.193,0.618,0.6184,2.40,1.20
2009.05.25 11:27:16.052,0.618,0.6184,2.40,1.00
2009.05.25 11:27:56.383,0.61795,0.61835,3.20,1.00
2009.05.25 11:28:19.328,0.6178,0.6181,5.40,1.40
2009.05.25 11:28:27.317,0.61777,0.61811,4.00,1.40
2009.05.25 11:28:30.505,0.61773,0.61813,5.00,2.20
2009.05.25 11:28:30.965,0.61773,0.61813,4.60,2.20
2009.05.25 11:28:36.324,0.61773,0.61813,3.20,4.60
2009.05.25 11:28:40.453,0.61776,0.6181,5.40,2.20
2009.05.25 11:28:40.743,0.61776,0.6181,5.40,1.40
2009.05.25 11:28:40.913,0.61778,0.61808,1.00,2.20
2009.05.25 11:28:41.033,0.61776,0.6181,4.00,1.40
2009.05.25 11:28:45.022,0.6177,0.61816,3.00,4.60
2009.05.25 11:28:45.202,0.61776,0.6181,4.60,3.20
2009.05.25 11:28:45.592,0.61776,0.6181,1.00,2.20
2009.05.25 11:28:46.052,0.6178,0.61806,5.40,2.20
2009.05.25 11:28:46.272,0.61785,0.61805,4.00,1.40
2009.05.25 11:28:46.502,0.61786,0.61801,3.20,1.60
2009.05.25 11:28:46.742,0.6179,0.618,4.60,3.20
2009.05.25 11:28:49.571,0.61792,0.61802,1.00,2.20
2009.05.25 11:29:02.107,0.618,0.6184,4.00,8.60
2009.05.25 11:29:23.402,0.618,0.6184,2.40,3.20
2009.05.25 11:29:23.512,0.61795,0.61835,3.20,1.00
2009.05.25 11:29:55.064,0.618,0.6184,2.40,8.20
2009.05.25 11:29:55.354,0.618,0.6184,2.40,1.20
2009.05.25 11:30:05.321,0.618,0.6184,2.40,1.00
2009.05.25 11:30:27.926,0.618,0.6184,2.40,1.20
2009.05.25 11:30:27.986,0.618,0.6184,2.40,1.20
2009.05.25 11:30:38.024,0.618,0.6184,2.40,1.20
2009.05.25 11:30:38.134,0.618,0.6184,2.40,1.00
2009.05.25 11:31:34.660,0.618,0.6184,2.40,1.20
2009.05.25 11:31:34.780,0.618,0.6184,2.40,1.20
2009.05.25 11:31:44.538,0.618,0.6184,2.40,1.00
2009.05.25 11:32:24.638,0.618,0.61845,4.00,6.40
2009.05.25 11:33:22.274,0.618,0.6184,5.60,1.00
2009.05.25 11:33:22.554,0.618,0.6184,2.40,1.00
2009.05.25 11:34:24.179,0.618,0.61845,4.00,6.40
2009.05.25 11:35:17.466,0.6181,0.61835,1.00,1.40
2009.05.25 11:35:17.816,0.6181,0.61835,4.00,1.40
2009.05.25 11:35:18.386,0.6181,0.61835,3.20,1.40
2009.05.25 11:35:18.796,0.61795,0.61835,5.60,1.40
2009.05.25 11:35:20.486,0.6181,0.61835,1.60,1.40
2009.05.25 11:35:20.716,0.6181,0.61835,4.00,1.40
2009.05.25 11:35:21.076,0.6181,0.61835,1.60,1.40
2009.05.25 11:35:21.416,0.61795,0.61835,5.60,1.40
2009.05.25 11:35:21.765,0.6181,0.61835,1.00,1.40
2009.05.25 11:35:21.995,0.6181,0.61835,2.40,1.40
2009.05.25 11:35:22.235,0.6181,0.61835,4.00,1.40
2009.05.25 11:35:22.995,0.6181,0.61835,1.00,1.40
2009.05.25 11:35:23.165,0.6181,0.61835,4.00,1.40
2009.05.25 11:35:23.735,0.61795,0.61835,5.60,1.40
2009.05.25 11:35:23.855,0.618,0.6184,2.40,7.00
2009.05.25 11:35:29.514,0.618,0.6184,2.40,1.00
2009.05.25 11:35:44.000,0.6181,0.6184,1.00,1.00
2009.05.25 11:35:44.250,0.618,0.6184,4.00,1.00
2009.05.25 11:35:44.490,0.618,0.6184,2.40,1.00
2009.05.25 11:36:08.094,0.61805,0.61845,4.80,7.80
2009.05.25 11:36:08.454,0.61805,0.61845,5.60,1.40
2009.05.25 11:36:10.474,0.61805,0.61845,3.20,2.20
2009.05.25 11:36:10.653,0.6181,0.6184,4.00,1.00
2009.05.25 11:36:16.003,0.618,0.6184,5.60,1.00
2009.05.25 11:36:16.352,0.618,0.6184,2.40,1.00
2009.05.25 11:36:17.022,0.6181,0.6184,1.00,1.00
2009.05.25 11:36:17.252,0.6181,0.6184,4.00,1.00
2009.05.25 11:36:21.361,0.618,0.6184,5.60,1.00
2009.05.25 11:36:21.531,0.618,0.6184,4.00,1.00
2009.05.25 11:36:21.591,0.618,0.6184,2.40,1.00
2009.05.25 11:36:23.890,0.6181,0.6184,4.00,1.00
2009.05.25 11:36:24.060,0.618,0.6184,5.60,1.00
2009.05.25 11:36:24.170,0.618,0.6184,2.40,1.00
2009.05.25 11:36:24.700,0.6181,0.6184,1.00,1.00
2009.05.25 11:36:50.734,0.6181,0.6184,2.40,1.00
2009.05.25 11:36:50.904,0.6181,0.6184,4.00,1.00
2009.05.25 11:36:51.754,0.61805,0.61845,5.60,3.00
2009.05.25 11:36:52.113,0.61805,0.61845,5.60,1.40
2009.05.25 11:36:56.563,0.61805,0.61845,3.20,1.00
2009.05.25 11:36:56.683,0.6181,0.6184,4.00,1.00
2009.05.25 11:37:38.852,0.618,0.6184,5.60,1.00
2009.05.25 11:37:39.072,0.618,0.6184,2.40,1.00
2009.05.25 11:37:43.541,0.6181,0.6184,1.00,1.00
2009.05.25 11:37:43.771,0.6181,0.6184,2.40,1.00
2009.05.25 11:37:43.951,0.6181,0.6184,4.00,1.00
2009.05.25 11:37:47.470,0.618,0.6184,5.60,1.00
2009.05.25 11:37:47.920,0.61805,0.61845,4.80,1.40
2009.05.25 11:37:48.140,0.61805,0.61845,5.60,1.40
2009.05.25 11:38:00.067,0.618,0.6184,5.60,1.00
2009.05.25 11:38:00.537,0.6181,0.6184,1.00,1.00
2009.05.25 11:38:00.777,0.6181,0.6184,2.40,1.00
2009.05.25 11:38:00.887,0.6181,0.6184,4.00,1.00
2009.05.25 11:38:08.575,0.618,0.6184,5.60,1.00
2009.05.25 11:38:08.805,0.6181,0.6184,4.00,1.00
2009.05.25 11:38:08.975,0.6181,0.6184,2.40,1.00
2009.05.25 11:38:09.145,0.6181,0.6184,4.00,1.00
2009.05.25 11:38:27.461,0.6181,0.6184,2.40,1.00
2009.05.25 11:38:27.811,0.6181,0.6184,4.00,1.00
2009.05.25 11:38:27.990,0.618,0.6184,4.00,1.00
2009.05.25 11:38:28.161,0.618,0.6184,2.40,1.00
2009.05.25 11:38:28.810,0.6181,0.6184,1.00,1.00
2009.05.25 11:38:29.091,0.6181,0.6184,4.00,1.00
2009.05.25 11:38:34.149,0.61805,0.6184,3.20,1.00
2009.05.25 11:38:34.319,0.61805,0.61845,5.60,7.80
2009.05.25 11:38:34.439,0.61805,0.61845,5.60,1.40
2009.05.25 11:38:42.427,0.61805,0.61845,3.20,1.00
2009.05.25 11:38:42.707,0.6181,0.6184,4.00,1.00
2009.05.25 11:38:45.477,0.618,0.6184,5.60,1.00
2009.05.25 11:38:45.777,0.618,0.6184,4.00,1.00
2009.05.25 11:38:45.946,0.6181,0.6184,1.00,1.00
2009.05.25 11:38:46.466,0.6181,0.6184,4.00,1.00
2009.05.25 11:38:46.926,0.618,0.6184,5.60,1.00
2009.05.25 11:38:47.286,0.618,0.6184,2.40,1.00
2009.05.25 11:38:49.605,0.6181,0.6184,1.00,1.00
2009.05.25 11:38:49.825,0.6181,0.6184,2.40,1.00
2009.05.25 11:38:50.055,0.6181,0.6184,4.00,1.00
2009.05.25 11:38:58.243,0.618,0.6184,4.00,1.00
2009.05.25 11:38:58.463,0.618,0.6184,5.60,1.00
2009.05.25 11:38:58.643,0.618,0.6184,2.40,1.00
2009.05.25 11:39:00.313,0.6181,0.6184,1.00,1.00
2009.05.25 11:39:00.583,0.6181,0.6184,2.40,1.00
2009.05.25 11:39:00.753,0.6181,0.6184,4.00,1.00
2009.05.25 11:39:04.422,0.618,0.6184,5.60,1.00
2009.05.25 11:39:04.482,0.618,0.6184,4.00,1.00
2009.05.25 11:39:04.712,0.6181,0.6184,2.40,1.00
2009.05.25 11:39:05.471,0.6181,0.6184,1.00,1.00
2009.05.25 11:39:05.801,0.618,0.6184,2.40,1.00
2009.05.25 11:39:07.021,0.6181,0.6184,1.00,1.00
2009.05.25 11:39:07.371,0.6181,0.6184,2.40,1.00
2009.05.25 11:39:07.431,0.6181,0.6184,4.00,1.00
2009.05.25 11:39:07.651,0.618,0.6184,5.60,1.00
2009.05.25 11:39:07.891,0.6181,0.6184,1.00,1.00
2009.05.25 11:39:08.221,0.6181,0.6184,4.00,1.00
2009.05.25 11:39:09.141,0.618,0.6184,5.60,1.00
2009.05.25 11:39:09.490,0.618,0.6184,2.40,1.00
2009.05.25 11:39:10.990,0.61805,0.6184,2.40,1.00
2009.05.25 11:39:11.230,0.61805,0.61845,5.60,1.40
2009.05.25 11:39:16.819,0.61805,0.61845,3.20,1.00
2009.05.25 11:39:16.929,0.6181,0.6184,4.00,1.00
2009.05.25 11:39:23.127,0.618,0.6184,5.60,1.00
2009.05.25 11:39:23.247,0.618,0.6184,4.00,1.00
2009.05.25 11:39:23.307,0.618,0.6184,2.40,1.00
2009.05.25 11:39:26.496,0.6181,0.6184,1.00,1.00
2009.05.25 11:39:26.846,0.6181,0.6184,4.00,1.00
2009.05.25 11:39:37.914,0.618,0.6184,5.60,1.00
2009.05.25 11:39:38.034,0.618,0.6184,4.00,1.00
2009.05.25 11:39:38.154,0.618,0.6184,2.40,1.00
2009.05.25 11:39:49.121,0.618,0.6184,5.60,1.00
2009.05.25 11:39:49.341,0.6181,0.6184,1.00,1.00
2009.05.25 11:39:49.631,0.6181,0.6184,4.00,1.00
2009.05.25 11:40:12.105,0.618,0.6184,2.40,1.00
2009.05.25 11:40:16.954,0.6181,0.6184,1.00,1.00
2009.05.25 11:40:17.124,0.6181,0.6184,2.40,1.00
2009.05.25 11:40:17.244,0.6181,0.6184,4.00,1.00
2009.05.25 11:40:19.964,0.618,0.6184,5.60,1.00
2009.05.25 11:40:20.234,0.618,0.6184,2.40,1.00
2009.05.25 11:40:21.773,0.6181,0.6184,4.00,1.00
2009.05.25 11:40:22.593,0.618,0.6184,5.60,1.00
2009.05.25 11:40:22.863,0.618,0.6184,2.40,1.00
2009.05.25 11:40:23.323,0.6181,0.6184,2.40,1.00
2009.05.25 11:40:23.613,0.6181,0.6184,4.00,1.00
2009.05.25 11:40:30.981,0.618,0.6184,5.60,1.00
2009.05.25 11:40:31.211,0.618,0.6184,4.00,1.00
2009.05.25 11:40:31.271,0.618,0.6184,2.40,1.00
2009.05.25 11:40:34.500,0.618,0.61825,2.40,2.20
2009.05.25 11:40:44.568,0.618,0.61825,4.00,3.00
2009.05.25 11:41:31.346,0.618,0.6181,2.40,1.00
2009.05.25 11:41:31.516,0.618,0.6181,2.40,2.20
2009.05.25 11:41:32.146,0.618,0.6181,2.40,2.20
2009.05.25 11:41:32.326,0.618,0.6181,2.40,1.20
2009.05.25 11:41:33.926,0.618,0.6181,2.40,1.00
2009.05.25 11:41:34.106,0.618,0.6185,2.40,1.00
2009.05.25 11:41:50.092,0.618,0.61845,4.00,6.40
2009.05.25 11:41:50.322,0.618,0.61845,4.00,7.00
2009.05.25 11:41:50.702,0.618,0.61845,4.00,6.40
2009.05.25 11:41:51.172,0.618,0.61845,3.20,6.40
2009.05.25 11:41:51.401,0.61795,0.61845,6.40,7.00
2009.05.25 11:41:59.959,0.618,0.61845,1.40,7.00
2009.05.25 11:42:00.129,0.61805,0.61845,4.80,7.80
2009.05.25 11:42:00.350,0.61805,0.61845,4.80,3.00
2009.05.25 11:42:00.409,0.61805,0.61845,4.80,1.40
2009.05.25 11:42:10.867,0.61805,0.61845,2.40,1.00
2009.05.25 11:42:10.917,0.61805,0.61845,2.40,5.40
2009.05.25 11:42:11.027,0.618,0.6184,2.40,1.00
2009.05.25 11:42:51.307,0.6181,0.61845,2.20,7.80
2009.05.25 11:42:51.607,0.6181,0.6185,6.20,9.20
2009.05.25 11:42:51.937,0.6181,0.6185,6.20,4.40
2009.05.25 11:42:52.837,0.6181,0.6185,10.20,4.40
2009.05.25 11:42:53.177,0.6181,0.6185,6.20,4.40
2009.05.25 11:42:53.417,0.6182,0.6185,2.40,4.40
2009.05.25 11:42:53.647,0.6182,0.6185,2.40,3.80
2009.05.25 11:42:59.395,0.6183,0.61855,4.00,10.20
2009.05.25 11:42:59.515,0.6183,0.61855,4.80,7.80
2009.05.25 11:43:00.215,0.61835,0.61855,6.40,8.60
2009.05.25 11:43:00.325,0.61835,0.61855,2.40,8.60
2009.05.25 11:43:00.485,0.61825,0.61855,3.20,7.00
2009.05.25 11:43:02.954,0.6184,0.61855,1.60,4.60
2009.05.25 11:43:03.005,0.6184,0.6186,1.60,3.00
2009.05.25 11:43:03.245,0.6185,0.61855,1.00,1.00
2009.05.25 11:43:03.364,0.6185,0.6186,1.00,1.00
2009.05.25 11:43:03.474,0.6184,0.6188,4.00,1.00
2009.05.25 11:43:03.594,0.6185,0.6188,1.60,1.00
2009.05.25 11:43:04.004,0.61845,0.61895,3.20,1.00
2009.05.25 11:43:04.304,0.6185,0.61895,5.60,1.00
2009.05.25 11:43:04.694,0.6185,0.6189,2.40,1.00
2009.05.25 11:43:04.814,0.61855,0.61895,2.40,7.00
2009.05.25 11:43:04.934,0.61855,0.61895,2.40,1.00
2009.05.25 11:43:06.243,0.61855,0.61895,3.20,1.00
2009.05.25 11:43:06.653,0.61855,0.61895,2.40,1.00
2009.05.25 11:43:07.243,0.61855,0.61895,3.20,1.00
2009.05.25 11:43:08.293,0.61865,0.619,2.40,6.40
2009.05.25 11:43:08.633,0.6187,0.619,4.00,1.00
2009.05.25 11:43:16.151,0.6188,0.61905,2.40,2.20
2009.05.25 11:43:16.331,0.6188,0.61905,4.00,1.00
