2009.05.25 11:00:06.944,0.6184,0.61865,1.60,1.00
2009.05.25 11:43:17.661,0.6188,0.619,3.20,1.00
2009.05.25 11:43:17.771,0.6188,0.619,1.60,1.00
2009.05.25 11:43:17.951,0.6187,0.619,4.00,1.00
2009.05.25 11:43:32.037,0.6187,0.61895,4.00,1.00
2009.05.25 11:43:32.257,0.6187,0.61895,1.60,1.40
2009.05.25 11:43:32.547,0.61855,0.61895,5.60,1.40
2009.05.25 11:43:42.125,0.6186,0.6189,4.00,1.40
2009.05.25 11:43:42.745,0.6186,0.6189,4.00,1.00
2009.05.25 11:43:44.954,0.6185,0.6189,7.80,1.00
2009.05.25 11:43:45.234,0.6185,0.6189,6.20,1.00
2009.05.25 11:43:54.962,0.6185,0.6189,6.20,1.40
2009.05.25 11:44:11.947,0.6185,0.6188,6.20,1.00
2009.05.25 11:44:12.177,0.6185,0.6188,2.40,1.00
2009.05.25 11:44:53.617,0.61845,0.61875,3.20,5.40
2009.05.25 11:44:53.677,0.6185,0.61875,2.40,2.20
2009.05.25 11:44:55.297,0.6185,0.6188,2.40,3.00
2009.05.25 11:44:58.826,0.61845,0.61875,3.20,3.00
2009.05.25 11:44:59.176,0.61845,0.61875,3.20,4.60
2009.05.25 11:44:59.236,0.61845,0.61875,3.20,7.00
2009.05.25 11:45:05.654,0.6185,0.6188,2.40,3.00
2009.05.25 11:45:05.824,0.61845,0.61875,3.20,3.00
2009.05.25 11:45:06.354,0.61845,0.61875,3.20,7.00
2009.05.25 11:45:29.019,0.6185,0.61875,2.40,6.20
2009.05.25 11:45:29.309,0.6185,0.61875,2.40,3.80
2009.05.25 11:45:29.479,0.6185,0.61875,2.40,2.20
2009.05.25 11:45:31.348,0.61845,0.61875,3.20,3.00
2009.05.25 11:45:31.668,0.61845,0.61875,3.20,4.60
2009.05.25 11:45:31.728,0.61845,0.61875,3.20,7.00
2009.05.25 11:45:44.875,0.6185,0.61875,2.40,6.20
2009.05.25 11:45:45.225,0.61845,0.61875,3.20,3.00
2009.05.25 11:45:45.805,0.61845,0.61875,3.20,7.00
2009.05.25 11:45:46.384,0.6185,0.61875,2.40,2.20
2009.05.25 11:45:54.443,0.61845,0.61875,3.20,3.00
2009.05.25 11:45:54.803,0.61845,0.61875,3.20,5.40
2009.05.25 11:45:54.862,0.6185,0.61875,2.40,6.20
2009.05.25 11:45:55.083,0.6185,0.61875,2.40,4.60
2009.05.25 11:45:55.142,0.6185,0.61875,2.40,2.20
2009.05.25 11:46:03.760,0.61845,0.61875,3.20,3.00
2009.05.25 11:46:04.050,0.61845,0.61875,3.20,7.00
2009.05.25 11:46:04.400,0.6185,0.61875,2.40,2.20
2009.05.25 11:46:27.724,0.61845,0.61875,5.60,3.00
2009.05.25 11:46:28.415,0.6185,0.61875,2.40,2.20
2009.05.25 11:46:51.139,0.61845,0.61875,3.20,3.00
2009.05.25 11:46:51.369,0.61845,0.61875,3.20,7.00
2009.05.25 11:46:53.158,0.6185,0.6188,2.40,3.00
2009.05.25 11:46:56.517,0.6185,0.61875,2.40,2.20
2009.05.25 11:47:02.106,0.6185,0.6188,2.40,3.00
2009.05.25 11:47:19.792,0.6185,0.61875,3.80,2.20
2009.05.25 11:47:19.902,0.6185,0.61875,7.80,2.20
2009.05.25 11:47:19.962,0.6185,0.61875,10.20,1.60
2009.05.25 11:47:20.022,0.6185,0.6189,10.20,11.80
2009.05.25 11:47:20.142,0.6185,0.6189,6.20,11.80
2009.05.25 11:47:20.262,0.6185,0.6189,6.20,3.00
2009.05.25 11:47:20.322,0.6185,0.6189,6.20,1.40
2009.05.25 11:47:20.432,0.6185,0.6189,10.20,1.40
2009.05.25 11:47:20.762,0.6185,0.6189,6.20,1.40
2009.05.25 11:47:48.165,0.6185,0.6189,10.20,1.40
2009.05.25 11:47:48.385,0.6185,0.6189,6.20,1.40
2009.05.25 11:47:53.434,0.6185,0.6189,10.20,1.40
2009.05.25 11:47:53.784,0.6185,0.6189,6.20,1.40
2009.05.25 11:47:54.504,0.6185,0.6189,10.20,1.40
2009.05.25 11:47:55.004,0.6185,0.6189,6.20,1.40
2009.05.25 11:48:11.790,0.6185,0.6189,10.20,1.40
2009.05.25 11:48:12.359,0.6185,0.6189,6.20,1.40
2009.05.25 11:48:13.529,0.6185,0.6189,10.20,1.40
2009.05.25 11:48:14.269,0.6185,0.6189,6.20,1.40
2009.05.25 11:48:14.509,0.6185,0.6189,10.20,1.40
2009.05.25 11:48:15.529,0.61855,0.6189,1.60,1.40
2009.05.25 11:48:15.859,0.6186,0.6189,2.40,1.00
2009.05.25 11:48:16.339,0.61855,0.61885,3.20,3.00
2009.05.25 11:48:16.779,0.61855,0.61885,3.20,4.60
2009.05.25 11:48:17.008,0.61855,0.61885,3.20,7.00
2009.05.25 11:48:22.787,0.6185,0.61885,11.20,4.00
2009.05.25 11:48:22.948,0.6185,0.61885,6.20,4.00
2009.05.25 11:48:23.217,0.6185,0.6189,6.20,1.40
2009.05.25 11:48:24.736,0.6185,0.6189,11.20,1.40
2009.05.25 11:48:25.436,0.6185,0.6189,6.20,1.40
2009.05.25 11:48:32.594,0.6186,0.6189,2.40,1.40
2009.05.25 11:48:32.834,0.6186,0.6189,2.40,1.00
2009.05.25 11:48:37.024,0.61855,0.6189,2.40,1.00
2009.05.25 11:48:37.203,0.6186,0.6189,3.20,1.40
2009.05.25 11:48:37.373,0.6185,0.6189,11.20,1.40
2009.05.25 11:48:45.461,0.6185,0.6189,6.20,1.40
2009.05.25 11:48:46.961,0.6185,0.6188,6.20,1.00
2009.05.25 11:48:47.181,0.6185,0.6188,2.40,1.00
2009.05.25 11:48:50.040,0.6185,0.61885,11.20,4.00
2009.05.25 11:48:50.100,0.6185,0.6189,6.20,1.40
2009.05.25 11:48:52.040,0.6185,0.6189,11.20,1.40
2009.05.25 11:48:56.279,0.6185,0.6189,6.20,1.40
2009.05.25 11:48:57.019,0.6185,0.6189,11.20,1.40
2009.05.25 11:48:57.529,0.6185,0.6189,6.20,1.40
2009.05.25 11:48:57.768,0.6185,0.6189,11.20,1.40
2009.05.25 11:49:02.557,0.6185,0.6189,11.20,1.40
2009.05.25 11:49:03.947,0.6185,0.6189,6.20,1.40
2009.05.25 11:49:04.587,0.6185,0.6189,11.20,1.40
2009.05.25 11:49:05.047,0.6185,0.6189,6.20,1.40
2009.05.25 11:49:08.506,0.6185,0.6189,11.20,1.40
2009.05.25 11:49:20.313,0.6185,0.6189,6.20,1.40
2009.05.25 11:49:32.170,0.6185,0.6189,11.20,1.40
2009.05.25 11:49:34.329,0.6185,0.6189,6.20,1.40
2009.05.25 11:49:36.929,0.6185,0.6189,11.20,1.40
2009.05.25 11:49:44.717,0.6185,0.6189,6.20,1.40
2009.05.25 11:49:50.156,0.6185,0.6189,3.80,1.00
2009.05.25 11:49:50.676,0.6185,0.6189,8.80,1.00
2009.05.25 11:49:53.975,0.6185,0.6189,3.80,1.00
2009.05.25 11:49:54.555,0.6185,0.6189,8.80,1.00
2009.05.25 11:49:56.354,0.6185,0.6189,3.80,1.00
2009.05.25 11:49:56.804,0.6185,0.6189,8.80,1.00
2009.05.25 11:50:02.263,0.6185,0.6189,3.80,1.00
2009.05.25 11:50:07.422,0.61865,0.6189,2.40,1.00
2009.05.25 11:50:12.260,0.6185,0.6189,6.20,1.40
2009.05.25 11:50:13.140,0.6185,0.6189,11.20,1.40
2009.05.25 11:50:13.590,0.6185,0.6189,6.20,1.40
2009.05.25 11:50:14.020,0.6185,0.6189,11.20,1.40
2009.05.25 11:50:14.590,0.61865,0.6189,1.00,1.40
2009.05.25 11:50:14.810,0.61865,0.61895,2.40,13.40
2009.05.25 11:50:16.570,0.61865,0.61895,2.40,14.20
2009.05.25 11:50:16.629,0.6186,0.6189,4.80,3.00
2009.05.25 11:50:16.809,0.6186,0.61885,4.80,2.20
2009.05.25 11:50:17.199,0.6186,0.61885,4.80,6.20
2009.05.25 11:50:53.501,0.6186,0.61885,4.80,6.20
2009.05.25 11:50:53.850,0.6186,0.61885,4.80,2.20
2009.05.25 11:50:53.910,0.6186,0.61885,4.80,4.60
2009.05.25 11:50:59.159,0.61865,0.61885,2.40,6.20
2009.05.25 11:50:59.379,0.61865,0.61885,2.40,3.80
2009.05.25 11:50:59.499,0.61865,0.61885,2.40,1.60
2009.05.25 11:50:59.559,0.61865,0.61895,2.40,13.40
2009.05.25 11:51:15.505,0.61845,0.61885,1.00,4.40
2009.05.25 11:51:16.085,0.61852,0.61878,5.60,1.00
2009.05.25 11:51:16.265,0.6185,0.6188,3.20,1.00
2009.05.25 11:51:16.734,0.6185,0.6188,1.00,4.80
2009.05.25 11:51:16.855,0.6185,0.6188,3.20,1.00
2009.05.25 11:51:17.025,0.6185,0.6188,5.60,1.00
2009.05.25 11:52:08.703,0.61865,0.61885,2.40,1.60
2009.05.25 11:52:09.163,0.6186,0.6189,4.80,3.00
2009.05.25 11:52:09.342,0.6186,0.61885,4.80,6.20
2009.05.25 11:52:10.022,0.6186,0.6189,4.80,3.00
2009.05.25 11:52:43.064,0.6186,0.61885,4.80,6.20
2009.05.25 11:52:43.424,0.6186,0.61885,4.80,4.60
2009.05.25 11:52:43.654,0.6186,0.6189,4.80,3.00
2009.05.25 11:52:44.444,0.6186,0.61885,4.80,6.20
2009.05.25 11:52:48.193,0.61865,0.61885,4.00,7.00
2009.05.25 11:52:48.603,0.6185,0.61885,6.20,2.40
2009.05.25 11:52:49.003,0.6185,0.6189,6.20,1.40
2009.05.25 11:52:49.343,0.6185,0.6189,11.20,1.40
2009.05.25 11:52:52.002,0.6185,0.6189,6.20,1.40
2009.05.25 11:52:52.612,0.6185,0.6189,11.20,1.40
2009.05.25 11:52:52.952,0.6185,0.6189,6.20,1.40
2009.05.25 11:53:33.312,0.6185,0.6189,11.20,1.40
2009.05.25 11:53:33.722,0.6185,0.6189,6.20,1.40
2009.05.25 11:54:42.335,0.6185,0.6189,3.80,1.00
2009.05.25 11:54:49.304,0.6185,0.6189,8.80,1.00
2009.05.25 11:54:49.864,0.6185,0.6189,3.80,1.00
2009.05.25 11:54:51.473,0.6185,0.6189,8.80,1.00
2009.05.25 11:54:51.813,0.6185,0.6189,3.80,1.00
2009.05.25 11:54:58.962,0.6185,0.6189,8.80,1.00
2009.05.25 11:54:59.472,0.6185,0.6189,3.80,1.00
2009.05.25 11:55:00.171,0.6185,0.6189,8.80,1.00
2009.05.25 11:55:00.621,0.6185,0.6189,3.80,1.00
2009.05.25 11:55:03.600,0.6185,0.6189,8.80,1.00
2009.05.25 11:55:05.340,0.6185,0.6189,3.80,1.00
2009.05.25 11:55:05.640,0.6185,0.6189,8.80,1.00
2009.05.25 11:55:20.597,0.6185,0.6189,3.80,1.00
2009.05.25 11:55:49.629,0.6185,0.6189,8.80,1.00
2009.05.25 11:55:51.299,0.6185,0.6189,3.80,1.00
2009.05.25 11:55:51.929,0.6185,0.6189,8.80,1.00
2009.05.25 11:55:53.688,0.6185,0.6189,3.80,1.00
2009.05.25 11:55:54.038,0.6185,0.6189,8.80,1.00
2009.05.25 11:56:03.476,0.6185,0.6189,3.80,1.00
2009.05.25 11:56:03.706,0.6185,0.6189,8.80,1.00
2009.05.25 11:56:04.196,0.6185,0.6189,3.80,1.00
2009.05.25 11:56:04.616,0.6185,0.6189,8.80,1.00
2009.05.25 11:56:08.785,0.6185,0.6189,3.80,1.00
2009.05.25 11:56:12.834,0.6185,0.6189,8.80,1.00
2009.05.25 11:56:12.894,0.6185,0.6189,3.80,1.00
2009.05.25 11:56:18.712,0.6185,0.6189,8.80,1.00
2009.05.25 11:56:26.740,0.6185,0.6189,3.80,1.00
2009.05.25 11:56:26.961,0.6185,0.6189,8.80,1.00
2009.05.25 11:56:28.620,0.6185,0.6189,3.80,1.00
2009.05.25 11:56:28.850,0.6185,0.6189,8.80,1.00
2009.05.25 11:56:39.447,0.6185,0.6189,8.80,2.20
2009.05.25 11:56:39.507,0.6185,0.6189,8.80,3.80
2009.05.25 11:56:42.967,0.6185,0.6189,3.80,3.80
2009.05.25 11:56:43.567,0.6185,0.6189,8.80,3.80
2009.05.25 11:56:49.475,0.6185,0.6189,3.80,3.80
2009.05.25 11:56:50.125,0.6185,0.6189,8.80,3.80
2009.05.25 11:56:53.984,0.6185,0.6189,3.80,3.80
2009.05.25 11:57:11.260,0.6185,0.6189,8.80,3.80
2009.05.25 11:57:11.790,0.6185,0.6189,3.80,3.80
2009.05.25 11:57:12.819,0.6185,0.6189,8.80,3.80
2009.05.25 11:57:13.349,0.6185,0.6189,3.80,3.80
2009.05.25 11:57:13.689,0.6185,0.6189,8.80,3.80
2009.05.25 11:57:14.569,0.6185,0.6189,3.80,3.80
2009.05.25 11:57:14.909,0.6185,0.6189,8.80,3.80
2009.05.25 11:57:23.377,0.6185,0.6189,3.80,3.80
2009.05.25 11:57:29.145,0.6185,0.6189,8.80,3.80
2009.05.25 11:57:32.884,0.6185,0.6189,3.80,3.80
2009.05.25 11:57:35.074,0.6185,0.6189,8.80,3.80
2009.05.25 11:57:42.962,0.6185,0.6189,8.80,3.80
2009.05.25 11:57:44.022,0.6185,0.6189,3.80,3.80
2009.05.25 11:57:47.981,0.6185,0.6189,8.80,3.80
2009.05.25 11:57:48.551,0.6185,0.6189,2.40,3.80
2009.05.25 11:58:03.101,0.61833,0.61863,1.00,1.00
2009.05.25 11:58:03.392,0.61832,0.61857,3.20,1.00
2009.05.25 11:58:03.612,0.61824,0.61859,1.00,3.80
2009.05.25 11:58:03.901,0.6183,0.6185,3.00,3.80
2009.05.25 11:58:04.141,0.61831,0.61846,1.00,1.00
2009.05.25 11:58:04.441,0.61833,0.61843,3.20,2.80
2009.05.25 11:58:16.129,0.61828,0.61853,1.00,3.80
2009.05.25 11:58:16.478,0.61828,0.61858,1.00,1.40
2009.05.25 11:58:16.828,0.61835,0.61855,3.20,1.00
2009.05.25 11:58:19.608,0.61842,0.61852,4.00,1.00
2009.05.25 11:58:20.218,0.6184,0.61855,1.00,3.80
2009.05.25 11:58:20.507,0.6184,0.61855,9.40,1.00
2009.05.25 11:58:20.907,0.61833,0.61858,1.00,1.00
2009.05.25 11:58:21.128,0.61833,0.61853,2.40,1.00
2009.05.25 11:58:21.307,0.61831,0.61846,1.00,1.00
2009.05.25 11:58:21.587,0.61829,0.61843,3.00,3.80
2009.05.25 11:58:21.757,0.61825,0.6185,2.20,2.20
2009.05.25 11:58:21.967,0.61823,0.61858,5.60,1.00
2009.05.25 11:58:22.427,0.61824,0.61859,2.20,1.00
2009.05.25 11:58:22.817,0.61833,0.61853,4.00,1.00
2009.05.25 11:58:23.147,0.6184,0.6185,4.00,1.00
2009.05.25 11:58:24.237,0.61838,0.61853,3.00,3.80
2009.05.25 11:58:24.406,0.61838,0.61853,4.00,1.00
2009.05.25 11:58:24.796,0.61839,0.61849,1.00,4.00
2009.05.25 11:58:25.646,0.61834,0.61854,1.00,1.60
2009.05.25 11:58:25.886,0.61837,0.61852,4.80,4.40
2009.05.25 11:58:26.116,0.61827,0.61862,4.60,1.00
2009.05.25 11:58:26.536,0.61825,0.6186,1.00,4.00
2009.05.25 11:58:26.706,0.61832,0.61852,4.00,1.00
2009.05.25 11:58:26.946,0.61826,0.61861,3.20,1.00
2009.05.25 11:58:27.116,0.61838,0.61853,2.40,1.00
2009.05.25 11:58:27.286,0.61839,0.61854,4.00,2.80
2009.05.25 11:58:27.946,0.61843,0.61858,2.40,1.00
2009.05.25 11:58:28.176,0.61844,0.61864,2.20,1.00
2009.05.25 11:58:28.416,0.61851,0.61855,3.20,2.80
2009.05.25 11:58:29.735,0.61838,0.61858,1.00,1.00
2009.05.25 11:58:30.075,0.61837,0.61852,2.40,1.00
2009.05.25 11:58:30.195,0.61831,0.61856,3.20,1.00
2009.05.25 11:58:30.315,0.61834,0.61854,3.20,1.00
2009.05.25 11:58:41.483,0.61828,0.61858,2.40,1.00
2009.05.25 11:58:43.142,0.61827,0.61857,2.40,1.00
2009.05.25 11:58:43.362,0.61827,0.61857,4.00,1.00
2009.05.25 11:58:43.872,0.61828,0.61853,5.60,1.00
2009.05.25 11:58:44.052,0.61828,0.61853,1.00,1.00
2009.05.25 11:58:44.432,0.61829,0.61854,2.40,2.40
2009.05.25 11:58:49.600,0.61829,0.61864,4.00,1.00
2009.05.25 11:58:49.840,0.61835,0.6186,2.40,1.00
2009.05.25 11:59:01.993,0.6187,0.61895,1.00,16.60
2009.05.25 11:59:02.173,0.6187,0.619,2.40,11.80
2009.05.25 11:59:02.353,0.6187,0.619,4.80,11.00
2009.05.25 11:59:02.933,0.6187,0.619,2.40,10.20
2009.05.25 11:59:03.113,0.6186,0.6189,8.80,1.00
2009.05.25 11:59:03.233,0.6186,0.6189,6.40,1.00
2009.05.25 11:59:03.412,0.6186,0.6189,2.40,1.00
2009.05.25 11:59:03.532,0.6185,0.6189,6.20,1.40
2009.05.25 11:59:03.822,0.6185,0.6188,4.80,1.00
2009.05.25 11:59:03.992,0.6185,0.6188,6.20,1.00
2009.05.25 11:59:04.162,0.6185,0.61885,8.80,2.20
2009.05.25 11:59:04.323,0.6185,0.61885,8.80,1.00
2009.05.25 11:59:04.502,0.6185,0.6189,11.20,7.80
2009.05.25 11:59:04.622,0.6185,0.61875,2.40,1.40
2009.05.25 11:59:04.792,0.6185,0.6188,7.80,3.00
2009.05.25 11:59:04.962,0.6185,0.6188,7.80,1.00
2009.05.25 11:59:05.082,0.6185,0.61885,10.20,6.40
2009.05.25 11:59:05.262,0.6185,0.61885,7.80,4.80
2009.05.25 11:59:05.382,0.6185,0.6188,2.40,1.40
2009.05.25 11:59:05.502,0.6186,0.61865,1.00,2.20
2009.05.25 11:59:05.732,0.6185,0.61875,5.40,1.00
2009.05.25 11:59:05.902,0.6186,0.6188,3.20,6.40
2009.05.25 11:59:11.571,0.6185,0.6189,10.20,1.40
2009.05.25 11:59:12.061,0.6185,0.6189,6.20,1.40
2009.05.25 11:59:13.510,0.6185,0.6189,10.20,1.40
2009.05.25 11:59:14.140,0.6185,0.6189,6.20,1.40
2009.05.25 11:59:15.071,0.6185,0.6189,6.20,4.40
2009.05.25 11:59:40.484,0.6185,0.6189,10.20,4.40
2009.05.25 11:59:46.063,0.6186,0.6189,1.60,4.40
2009.05.25 11:59:46.183,0.6186,0.6189,4.00,4.40
2009.05.25 11:59:52.001,0.6185,0.6189,9.40,4.40
2009.05.25 11:59:52.331,0.6185,0.6189,6.20,4.40
