2009.06.21 23:00:30.139,0.6422,0.64285,1.00,1.40
2009.06.21 23:00:36.068,0.6422,0.6428,1.00,1.00
2009.06.21 23:00:37.847,0.6422,0.6427,1.00,1.00
2009.06.21 23:00:39.807,0.6422,0.6426,1.00,1.00
2009.06.21 23:00:39.987,0.64205,0.64295,1.60,5.80
2009.06.21 23:00:56.133,0.642,0.64265,1.00,4.40
2009.06.21 23:00:56.253,0.64195,0.6424,1.60,1.00
2009.06.21 23:00:56.473,0.6419,0.6424,1.00,1.00
2009.06.21 23:00:56.533,0.6419,0.6424,1.00,8.60
2009.06.21 23:01:06.320,0.6419,0.6423,1.00,9.40
2009.06.21 23:01:20.927,0.642,0.64235,1.00,1.40
2009.06.21 23:01:21.107,0.642,0.6429,1.00,1.00
2009.06.21 23:01:40.793,0.642,0.64235,1.00,4.80
2009.06.21 23:01:40.902,0.642,0.64235,1.00,6.20
2009.06.21 23:01:41.072,0.6419,0.64235,1.00,6.20
2009.06.21 23:01:41.352,0.6419,0.64235,1.00,6.60
2009.06.21 23:01:47.950,0.6419,0.6422,1.00,1.00
2009.06.21 23:01:48.071,0.6419,0.64265,1.00,1.00
2009.06.21 23:02:03.777,0.64175,0.64255,1.60,1.00
2009.06.21 23:02:20.144,0.64155,0.64195,8.00,1.00
2009.06.21 23:02:20.264,0.64145,0.64195,2.20,1.00
2009.06.21 23:02:20.434,0.64145,0.64195,1.00,1.00
2009.06.21 23:02:50.827,0.64145,0.6417,1.00,1.00
2009.06.21 23:03:06.713,0.6415,0.6417,1.00,1.00
2009.06.21 23:03:14.931,0.6414,0.6416,1.00,1.00
2009.06.21 23:03:21.560,0.6414,0.6415,1.00,1.00
2009.06.21 23:03:21.620,0.64125,0.6415,8.00,1.00
2009.06.21 23:03:21.730,0.6412,0.6415,1.00,1.00
2009.06.21 23:03:30.918,0.6413,0.6415,1.00,1.00
2009.06.21 23:03:31.097,0.6413,0.64155,1.00,1.00
2009.06.21 23:03:34.737,0.6412,0.64145,1.00,1.00
2009.06.21 23:03:35.686,0.6412,0.6414,1.00,1.00
2009.06.21 23:03:50.972,0.6412,0.6415,1.00,1.40
2009.06.21 23:03:55.142,0.6413,0.6415,1.00,1.00
2009.06.21 23:03:55.551,0.6413,0.6417,1.00,1.00
2009.06.21 23:03:55.781,0.6413,0.6418,1.00,3.00
2009.06.21 23:04:02.600,0.64115,0.6415,1.00,1.00
2009.06.21 23:04:08.608,0.64115,0.6415,1.00,1.40
2009.06.21 23:04:20.825,0.64115,0.6414,1.00,1.00
2009.06.21 23:04:29.793,0.6412,0.6414,2.40,1.00
2009.06.21 23:04:29.963,0.64135,0.6414,1.00,1.00
2009.06.21 23:04:30.073,0.6414,0.64155,1.20,3.40
2009.06.21 23:04:30.363,0.64135,0.6414,1.00,1.00
2009.06.21 23:04:37.951,0.6414,0.64155,1.00,3.40
2009.06.21 23:04:38.121,0.6414,0.64155,1.00,4.80
2009.06.21 23:04:39.791,0.6414,0.6415,1.00,1.00
2009.06.21 23:04:39.891,0.64155,0.64165,1.00,7.10
2009.06.21 23:04:45.719,0.64165,0.6417,1.00,3.00
2009.06.21 23:04:49.128,0.64145,0.6416,1.60,1.40
2009.06.21 23:04:49.359,0.64145,0.6415,1.60,1.00
2009.06.21 23:04:49.478,0.64155,0.6416,1.00,1.40
2009.06.21 23:04:54.177,0.64155,0.6416,1.00,1.40
2009.06.21 23:04:59.906,0.64155,0.64165,1.00,4.80
2009.06.21 23:05:05.635,0.6417,0.64175,1.80,8.70
2009.06.21 23:05:05.924,0.6416,0.64165,3.20,1.90
2009.06.21 23:05:05.985,0.6415,0.64155,4.20,1.00
2009.06.21 23:05:06.095,0.64165,0.6417,1.00,2.00
2009.06.21 23:05:12.433,0.64165,0.6417,1.00,3.00
2009.06.21 23:05:12.553,0.6417,0.64175,1.60,8.70
2009.06.21 23:05:12.663,0.6417,0.64175,3.20,8.70
2009.06.21 23:05:14.803,0.64155,0.64165,3.70,1.00
2009.06.21 23:05:14.983,0.64155,0.64165,1.00,1.80
2009.06.21 23:05:15.102,0.6413,0.6415,2.00,1.00
2009.06.21 23:05:15.522,0.64165,0.6417,1.00,2.00
2009.06.21 23:05:18.952,0.6416,0.64165,1.60,2.60
2009.06.21 23:05:19.072,0.6416,0.64165,3.20,2.60
2009.06.21 23:05:26.520,0.64145,0.6415,3.70,1.40
2009.06.21 23:05:26.850,0.6415,0.64155,3.20,9.70
2009.06.21 23:05:27.029,0.6415,0.64155,1.60,9.70
2009.06.21 23:05:27.139,0.64085,0.6415,4.00,1.80
2009.06.21 23:05:27.539,0.6408,0.6414,5.60,1.00
2009.06.21 23:05:27.649,0.6408,0.6414,5.60,1.00
2009.06.21 23:05:27.699,0.64085,0.6414,5.60,1.40
2009.06.21 23:05:27.809,0.64085,0.6414,4.80,1.40
2009.06.21 23:05:33.738,0.64105,0.6413,3.20,1.00
2009.06.21 23:05:33.848,0.64105,0.6413,1.60,1.00
2009.06.21 23:05:33.968,0.641,0.6413,4.00,1.00
2009.06.21 23:05:39.537,0.641,0.6413,3.20,1.40
2009.06.21 23:05:40.736,0.64115,0.6413,1.00,1.00
2009.06.21 23:05:40.856,0.64115,0.64135,1.00,13.80
2009.06.21 23:05:49.794,0.6412,0.64135,1.00,3.00
2009.06.21 23:05:50.034,0.6412,0.6414,1.00,3.00
2009.06.21 23:05:50.424,0.64115,0.6414,3.20,3.00
2009.06.21 23:05:50.924,0.64115,0.6413,3.20,1.00
2009.06.21 23:05:52.254,0.64115,0.6413,3.20,1.00
2009.06.21 23:05:52.363,0.64115,0.6413,1.60,1.00
2009.06.21 23:05:52.533,0.6411,0.6412,1.00,1.00
2009.06.21 23:05:52.873,0.64105,0.6412,3.20,1.00
2009.06.21 23:05:53.203,0.64105,0.64125,3.20,1.00
2009.06.21 23:05:53.483,0.6411,0.64125,3.20,1.00
2009.06.21 23:06:01.231,0.6413,0.64145,3.20,1.00
2009.06.21 23:06:01.401,0.64125,0.64145,3.20,1.00
2009.06.21 23:06:01.571,0.64125,0.6414,3.20,1.00
2009.06.21 23:06:04.350,0.64125,0.6414,4.00,1.00
2009.06.21 23:06:04.461,0.6413,0.64145,3.20,1.00
2009.06.21 23:06:05.490,0.6413,0.64145,4.00,1.00
2009.06.21 23:06:05.660,0.64135,0.6415,1.60,1.00
2009.06.21 23:06:05.840,0.64135,0.6415,3.20,1.00
2009.06.21 23:06:25.665,0.64135,0.64145,3.20,1.00
2009.06.21 23:06:26.005,0.6413,0.64145,3.20,1.00
2009.06.21 23:06:35.623,0.6413,0.6414,3.20,1.00
2009.06.21 23:06:35.923,0.64125,0.6414,3.20,1.00
2009.06.21 23:06:50.159,0.6413,0.64145,3.20,1.00
2009.06.21 23:07:04.056,0.6413,0.6414,3.20,1.00
2009.06.21 23:07:04.286,0.6413,0.6414,1.60,1.00
2009.06.21 23:07:04.456,0.64125,0.6415,3.20,1.00
2009.06.21 23:07:06.626,0.64125,0.6415,3.20,1.00
2009.06.21 23:07:53.054,0.6413,0.6416,1.60,4.60
2009.06.21 23:07:53.174,0.6413,0.6416,3.20,4.60
2009.06.21 23:07:53.294,0.6413,0.6416,3.20,3.00
2009.06.21 23:08:25.247,0.6413,0.6416,3.20,3.00
2009.06.21 23:08:29.796,0.6413,0.6416,4.00,3.00
2009.06.21 23:08:31.845,0.6413,0.6415,3.20,1.00
2009.06.21 23:08:31.905,0.6413,0.6415,1.60,1.00
2009.06.21 23:08:31.965,0.64125,0.6415,3.20,1.00
2009.06.21 23:08:50.930,0.64125,0.6414,3.20,1.00
2009.06.21 23:09:30.581,0.6413,0.64145,1.00,1.00
2009.06.21 23:09:30.701,0.6413,0.64145,4.00,1.00
2009.06.21 23:09:43.148,0.6414,0.64155,2.60,1.00
2009.06.21 23:09:43.428,0.6414,0.64155,5.80,1.00
2009.06.21 23:09:45.177,0.6414,0.64155,5.60,1.00
2009.06.21 23:09:45.347,0.6414,0.64145,4.00,1.00
2009.06.21 23:09:45.517,0.6413,0.64145,4.00,1.00
2009.06.21 23:09:49.916,0.6413,0.64145,3.20,1.00
2009.06.21 23:09:50.776,0.6413,0.6416,3.20,3.00
2009.06.21 23:09:55.295,0.6413,0.6416,1.60,3.00
2009.06.21 23:09:55.475,0.6412,0.6416,2.60,3.00
2009.06.21 23:09:55.915,0.6412,0.6416,2.60,11.00
2009.06.21 23:09:56.944,0.6411,0.6416,1.60,11.00
2009.06.21 23:09:57.054,0.6411,0.64145,1.60,1.00
2009.06.21 23:09:57.174,0.6409,0.64145,1.80,1.00
2009.06.21 23:10:17.769,0.6411,0.64145,1.00,1.00
2009.06.21 23:10:17.889,0.6411,0.6416,1.00,11.20
2009.06.21 23:10:21.828,0.6412,0.64145,1.00,1.00
2009.06.21 23:10:25.237,0.6412,0.64145,1.00,1.00
2009.06.21 23:11:02.379,0.6413,0.64145,1.00,1.00
2009.06.21 23:11:02.439,0.6413,0.64155,1.00,1.00
2009.06.21 23:11:02.619,0.6413,0.64155,2.60,1.00
2009.06.21 23:11:04.009,0.6413,0.64155,1.00,1.00
2009.06.21 23:11:04.478,0.6413,0.64145,1.00,1.00
2009.06.21 23:11:04.818,0.6413,0.64155,2.60,1.00
2009.06.21 23:11:15.186,0.64125,0.6415,1.00,1.00
2009.06.21 23:11:15.535,0.64115,0.6415,4.80,1.40
2009.06.21 23:11:15.885,0.6408,0.64145,1.00,1.00
2009.06.21 23:11:58.755,0.6409,0.6414,1.00,1.00
2009.06.21 23:12:00.874,0.64085,0.6413,3.60,1.00
2009.06.21 23:12:01.915,0.6408,0.6413,5.40,1.00
2009.06.21 23:12:02.944,0.641,0.6413,1.00,1.00
2009.06.21 23:12:12.172,0.64115,0.6413,1.00,1.00
2009.06.21 23:12:12.412,0.64115,0.64145,1.00,1.00
2009.06.21 23:12:13.272,0.64115,0.64145,2.80,1.00
2009.06.21 23:12:13.612,0.64115,0.64145,3.60,1.00
2009.06.21 23:12:14.571,0.64125,0.6415,1.00,1.20
2009.06.21 23:12:14.921,0.6413,0.6415,1.00,1.00
2009.06.21 23:12:18.460,0.64125,0.6415,2.80,1.00
2009.06.21 23:12:19.050,0.64085,0.6414,3.60,1.00
2009.06.21 23:12:26.459,0.64095,0.6414,3.60,1.20
2009.06.21 23:12:50.773,0.64095,0.6414,3.60,1.00
2009.06.21 23:12:58.821,0.64095,0.6412,2.80,3.60
2009.06.21 23:12:58.991,0.64085,0.64115,8.00,2.00
2009.06.21 23:12:59.050,0.6408,0.64115,4.30,6.80
2009.06.21 23:12:59.590,0.6408,0.64115,4.30,8.40
2009.06.21 23:13:02.080,0.6409,0.6415,4.60,1.00
2009.06.21 23:13:28.793,0.64095,0.6414,3.60,1.20
2009.06.21 23:13:30.813,0.6409,0.6413,4.60,1.00
2009.06.21 23:13:53.817,0.6411,0.6414,1.00,1.20
2009.06.21 23:13:53.927,0.6411,0.6414,1.00,1.00
2009.06.21 23:13:55.207,0.6412,0.6414,1.00,1.00
2009.06.21 23:14:20.721,0.6412,0.6415,1.00,1.00
2009.06.21 23:14:53.953,0.6412,0.6416,1.00,11.00
2009.06.21 23:14:56.752,0.6412,0.64155,1.00,1.00
2009.06.21 23:14:58.712,0.6412,0.6415,1.00,1.00
2009.06.21 23:15:00.751,0.6412,0.6414,1.00,1.00
2009.06.21 23:15:35.153,0.6413,0.6415,1.00,1.00
2009.06.21 23:15:39.342,0.6413,0.6415,1.00,1.00
2009.06.21 23:15:50.729,0.6413,0.6416,1.00,3.20
2009.06.21 23:16:17.683,0.6413,0.6416,1.00,3.20
2009.06.21 23:16:18.703,0.64135,0.6416,1.00,3.20
2009.06.21 23:16:18.882,0.64135,0.6416,1.00,2.40
2009.06.21 23:16:19.172,0.64135,0.6416,1.00,2.00
2009.06.21 23:16:20.272,0.6413,0.6415,1.00,1.00
2009.06.21 23:16:20.612,0.6413,0.6416,1.00,3.20
2009.06.21 23:16:21.132,0.6413,0.6416,1.00,3.20
2009.06.21 23:16:21.972,0.64135,0.6416,1.00,3.00
2009.06.21 23:16:24.111,0.6414,0.6416,1.00,1.00
2009.06.21 23:16:24.531,0.64135,0.6416,5.80,1.00
2009.06.21 23:16:24.641,0.64135,0.6416,1.00,1.00
2009.06.21 23:16:24.981,0.6414,0.6416,1.00,1.00
2009.06.21 23:16:25.331,0.6414,0.6416,1.00,1.40
2009.06.21 23:16:26.080,0.64135,0.6415,3.20,1.00
2009.06.21 23:16:26.360,0.6412,0.6415,1.00,1.00
2009.06.21 23:16:26.650,0.64135,0.6416,1.00,1.40
2009.06.21 23:16:27.280,0.64135,0.6416,1.00,1.00
2009.06.21 23:16:36.008,0.64135,0.64155,1.00,1.00
2009.06.21 23:17:14.039,0.6413,0.64155,2.60,1.00
2009.06.21 23:17:20.957,0.6413,0.64165,2.60,6.80
2009.06.21 23:17:26.986,0.6413,0.64165,2.60,6.40
2009.06.21 23:17:47.431,0.6413,0.6416,1.00,3.20
2009.06.21 23:17:48.341,0.6412,0.6414,1.60,1.00
2009.06.21 23:17:48.621,0.6411,0.6414,1.00,1.00
2009.06.21 23:17:53.850,0.6411,0.6414,1.00,1.20
2009.06.21 23:17:54.089,0.641,0.6413,1.00,1.00
2009.06.21 23:18:01.018,0.641,0.6412,1.00,1.00
2009.06.21 23:18:07.856,0.64085,0.6411,3.60,1.00
2009.06.21 23:18:08.146,0.6409,0.6411,1.00,1.00
2009.06.21 23:18:13.935,0.64075,0.6411,5.40,1.00
2009.06.21 23:18:15.005,0.64075,0.6411,4.60,1.00
2009.06.21 23:18:47.126,0.641,0.6411,1.00,1.00
2009.06.21 23:18:47.296,0.641,0.6411,2.40,1.00
2009.06.21 23:18:50.786,0.641,0.64115,2.40,1.00
2009.06.21 23:19:15.240,0.641,0.6415,2.40,4.60
2009.06.21 23:19:24.818,0.641,0.64135,2.40,1.00
2009.06.21 23:19:26.907,0.641,0.6413,2.40,1.00
2009.06.21 23:19:28.817,0.641,0.6412,2.40,1.00
2009.06.21 23:19:30.726,0.641,0.6411,2.40,1.00
2009.06.21 23:19:36.345,0.641,0.6413,2.40,1.40
2009.06.21 23:19:48.312,0.6408,0.64085,7.80,1.00
2009.06.21 23:19:48.532,0.64095,0.641,2.00,1.40
2009.06.21 23:19:48.592,0.64095,0.641,3.40,1.00
2009.06.21 23:19:59.659,0.641,0.6411,1.00,1.20
2009.06.21 23:19:59.829,0.64055,0.641,2.80,1.00
2009.06.21 23:20:01.999,0.64065,0.641,3.60,1.00
2009.06.21 23:20:11.936,0.64065,0.64095,3.60,1.00
2009.06.21 23:20:12.226,0.6407,0.64095,1.00,1.00
2009.06.21 23:20:20.864,0.6407,0.64105,1.00,1.00
2009.06.21 23:20:25.853,0.6408,0.64105,1.00,1.00
2009.06.21 23:20:30.492,0.6408,0.641,1.00,1.00
2009.06.21 23:20:30.782,0.6407,0.641,1.00,1.00
2009.06.21 23:20:32.881,0.64075,0.641,3.20,1.00
2009.06.21 23:20:34.971,0.64065,0.6411,7.60,1.40
2009.06.21 23:20:41.129,0.64065,0.6411,7.60,1.00
2009.06.21 23:20:41.309,0.6408,0.64115,1.00,3.00
2009.06.21 23:20:41.539,0.6408,0.64105,4.00,1.00
2009.06.21 23:20:42.299,0.64085,0.64105,1.60,1.00
2009.06.21 23:20:42.519,0.64085,0.64105,3.20,1.00
2009.06.21 23:20:42.689,0.64085,0.6411,3.20,1.00
2009.06.21 23:20:43.709,0.64085,0.6413,2.80,3.20
2009.06.21 23:20:54.726,0.64085,0.64125,2.80,1.00
2009.06.21 23:20:56.906,0.64085,0.6412,2.80,1.00
2009.06.21 23:20:58.785,0.64085,0.6411,2.80,1.00
2009.06.21 23:21:00.534,0.64085,0.6411,3.20,1.00
2009.06.21 23:21:00.764,0.64085,0.641,3.20,1.00
2009.06.21 23:21:04.294,0.64085,0.64115,3.20,1.00
2009.06.21 23:21:05.333,0.64085,0.6413,2.80,3.20
2009.06.21 23:21:16.051,0.64085,0.6411,2.80,3.00
2009.06.21 23:21:16.221,0.64085,0.6411,3.20,3.60
2009.06.21 23:21:16.441,0.64085,0.64095,1.60,1.00
2009.06.21 23:21:16.671,0.64085,0.64095,3.20,1.00
2009.06.21 23:21:16.900,0.64085,0.6411,3.20,1.00
2009.06.21 23:21:19.760,0.6409,0.6412,1.60,1.00
2009.06.21 23:21:19.870,0.64095,0.6412,1.60,1.00
2009.06.21 23:21:20.040,0.64095,0.6412,3.20,1.00
2009.06.21 23:21:22.089,0.6409,0.64115,4.00,1.00
2009.06.21 23:21:22.429,0.6409,0.6412,3.20,1.00
2009.06.21 23:21:23.249,0.6409,0.64105,3.20,1.00
2009.06.21 23:21:23.429,0.6409,0.64105,1.60,1.00
2009.06.21 23:21:23.649,0.6408,0.64105,4.00,1.00
2009.06.21 23:21:24.279,0.6408,0.6412,4.00,1.20
2009.06.21 23:21:30.037,0.6409,0.6412,1.60,1.80
2009.06.21 23:21:30.217,0.6409,0.64115,3.20,1.00
2009.06.21 23:21:30.977,0.6409,0.6412,4.00,1.00
2009.06.21 23:21:43.334,0.6409,0.6412,5.60,1.00
2009.06.21 23:21:43.514,0.64095,0.6412,3.20,1.20
2009.06.21 23:21:44.554,0.64095,0.6412,3.20,1.00
2009.06.21 23:22:00.310,0.641,0.6412,1.00,1.00
2009.06.21 23:22:00.430,0.64105,0.6414,3.20,3.20
2009.06.21 23:22:00.600,0.64105,0.6413,3.20,1.00
2009.06.21 23:22:02.639,0.64095,0.6414,7.60,3.00
2009.06.21 23:22:14.157,0.6411,0.6414,1.00,1.40
2009.06.21 23:22:14.337,0.64115,0.64175,2.80,4.40
2009.06.21 23:22:14.447,0.6412,0.6417,3.20,1.00
2009.06.21 23:22:15.946,0.64135,0.64165,2.80,4.40
2009.06.21 23:22:28.163,0.6413,0.64165,3.20,4.80
2009.06.21 23:22:43.530,0.6413,0.64155,3.20,1.00
2009.06.21 23:23:43.775,0.6413,0.64195,3.20,11.60
2009.06.21 23:23:44.685,0.6413,0.6418,3.20,1.00
2009.06.21 23:23:44.795,0.6413,0.6417,3.20,1.00
2009.06.21 23:23:54.762,0.6413,0.6417,3.20,1.00
2009.06.21 23:23:54.932,0.6413,0.64185,3.20,11.60
2009.06.21 23:24:12.498,0.6413,0.64175,3.20,6.20
2009.06.21 23:24:47.890,0.6413,0.6416,3.20,1.00
2009.06.21 23:24:48.170,0.6411,0.64145,3.20,1.00
2009.06.21 23:24:48.519,0.64105,0.6416,2.80,9.00
2009.06.21 23:24:53.228,0.64105,0.6414,2.80,1.00
2009.06.21 23:25:00.997,0.6411,0.6414,1.60,1.40
2009.06.21 23:25:01.327,0.64105,0.6413,3.20,1.00
2009.06.21 23:25:02.416,0.64095,0.6414,7.60,9.40
2009.06.21 23:25:03.736,0.6411,0.64145,3.20,7.80
2009.06.21 23:25:15.053,0.64125,0.6415,1.60,1.00
2009.06.21 23:25:15.173,0.64125,0.64145,1.60,1.00
2009.06.21 23:25:15.293,0.6412,0.64145,4.00,1.00
2009.06.21 23:25:16.173,0.6412,0.6415,4.00,1.00
2009.06.21 23:25:21.332,0.6413,0.64155,1.00,5.20
2009.06.21 23:25:21.622,0.6414,0.6417,3.20,1.00
2009.06.21 23:25:21.902,0.64135,0.6417,2.80,1.00
2009.06.21 23:25:29.100,0.6414,0.6417,3.20,1.20
2009.06.21 23:25:31.729,0.6414,0.6417,3.20,1.00
2009.06.21 23:25:34.429,0.64135,0.64185,2.80,1.00
2009.06.21 23:25:36.748,0.6415,0.64185,1.00,1.00
2009.06.21 23:25:37.138,0.64155,0.6417,1.60,1.00
2009.06.21 23:25:37.258,0.64155,0.6417,3.20,1.00
2009.06.21 23:25:38.517,0.64145,0.6417,7.60,1.00
2009.06.21 23:25:47.055,0.64145,0.6419,7.60,4.60
2009.06.21 23:25:47.465,0.64145,0.6419,7.60,1.40
2009.06.21 23:26:03.851,0.6415,0.6416,1.00,1.00
2009.06.21 23:26:04.031,0.6414,0.6416,3.20,1.00
2009.06.21 23:26:04.201,0.6414,0.64175,3.20,1.00
2009.06.21 23:26:05.511,0.64135,0.6417,2.80,1.00
2009.06.21 23:26:13.849,0.64135,0.6417,2.80,1.00
2009.06.21 23:26:13.909,0.64135,0.64185,2.80,1.00
2009.06.21 23:26:49.350,0.64135,0.6417,2.80,1.00
2009.06.21 23:26:49.401,0.64135,0.64185,2.80,1.00
2009.06.21 23:26:51.260,0.6414,0.64165,3.20,1.00
2009.06.21 23:26:51.430,0.64135,0.64165,1.00,1.00
2009.06.21 23:26:55.309,0.6413,0.64165,1.00,1.00
2009.06.21 23:26:57.498,0.64125,0.64165,2.80,1.00
2009.06.21 23:26:57.618,0.64115,0.64155,2.80,1.00
2009.06.21 23:26:58.148,0.6412,0.64155,1.00,1.00
2009.06.21 23:26:58.498,0.64115,0.64155,2.80,1.00
2009.06.21 23:27:00.828,0.6412,0.64155,1.00,1.00
2009.06.21 23:27:24.022,0.6412,0.64155,1.00,1.00
2009.06.21 23:27:26.851,0.64115,0.6415,2.80,1.00
