2009.06.21 23:00:30.139,0.6422,0.64285,1.00,1.40
2009.06.21 23:27:27.211,0.6411,0.64135,1.00,1.00
2009.06.21 23:28:27.087,0.6411,0.6415,1.00,1.40
2009.06.21 23:29:19.364,0.6411,0.6414,1.00,1.20
2009.06.21 23:29:19.524,0.6411,0.6414,1.00,1.80
2009.06.21 23:29:20.364,0.6411,0.6414,1.00,1.20
2009.06.21 23:29:20.424,0.6411,0.6415,1.00,1.40
2009.06.21 23:29:20.644,0.641,0.6415,1.00,1.40
2009.06.21 23:29:20.884,0.641,0.6415,1.00,9.40
2009.06.21 23:29:27.752,0.6408,0.6412,2.60,1.20
2009.06.21 23:29:27.872,0.6408,0.64115,1.00,1.00
2009.06.21 23:29:36.300,0.6408,0.64115,1.00,1.00
2009.06.21 23:29:36.360,0.64075,0.64115,2.80,1.00
2009.06.21 23:29:36.710,0.6407,0.64105,1.00,1.00
2009.06.21 23:29:40.539,0.64065,0.64105,2.80,1.00
2009.06.21 23:29:40.659,0.64045,0.6409,11.60,1.00
2009.06.21 23:29:40.719,0.64045,0.6409,3.60,1.00
2009.06.21 23:29:41.299,0.6405,0.64085,1.00,1.00
2009.06.21 23:29:47.687,0.64055,0.64095,2.80,1.00
2009.06.21 23:29:50.797,0.64055,0.6408,2.80,1.00
2009.06.21 23:29:50.917,0.6404,0.64075,6.40,1.00
2009.06.21 23:29:50.977,0.6404,0.64075,6.40,2.20
2009.06.21 23:29:51.087,0.6404,0.64075,4.80,3.60
2009.06.21 23:29:51.257,0.6403,0.64075,2.60,3.60
2009.06.21 23:29:51.716,0.6403,0.64075,2.60,5.20
2009.06.21 23:30:00.904,0.6403,0.64065,2.60,6.20
2009.06.21 23:30:02.014,0.6403,0.6406,2.60,1.00
2009.06.21 23:31:07.308,0.64025,0.64055,4.00,1.80
2009.06.21 23:31:07.658,0.64025,0.64055,4.00,4.80
2009.06.21 23:31:09.008,0.64025,0.64055,4.00,4.60
2009.06.21 23:31:09.128,0.6404,0.64055,1.00,3.00
2009.06.21 23:31:09.298,0.6404,0.64055,1.00,1.40
2009.06.21 23:31:09.418,0.6404,0.64075,1.00,1.00
2009.06.21 23:32:10.063,0.6404,0.6408,1.00,3.00
2009.06.21 23:33:01.728,0.64075,0.64185,1.00,1.00
2009.06.21 23:33:09.848,0.64348,0.64393,2.80,4.00
2009.06.21 23:33:16.950,0.64356,0.64381,2.00,1.20
2009.06.21 23:33:21.455,0.64364,0.64384,8.00,1.00
2009.06.21 23:33:28.236,0.64358,0.64392,2.00,3.20
2009.06.21 23:33:33.320,0.64354,0.64384,2.80,4.00
2009.06.21 23:33:36.493,0.64361,0.64376,1.00,1.00
2009.06.21 23:33:58.404,0.64323,0.64423,2.80,4.00
2009.06.21 23:33:59.984,0.64328,0.64423,1.00,1.00
2009.06.21 23:34:10.524,0.64291,0.64321,1.00,3.00
2009.06.21 23:34:10.914,0.6405,0.6408,1.00,3.00
2009.06.21 23:34:11.084,0.6405,0.6408,2.60,3.20
2009.06.21 23:34:15.503,0.6406,0.6408,1.00,1.40
2009.06.21 23:34:15.683,0.6406,0.6409,1.00,1.00
2009.06.21 23:34:16.073,0.6406,0.6408,1.00,1.00
2009.06.21 23:34:16.423,0.64065,0.6409,1.00,1.00
2009.06.21 23:34:20.952,0.64065,0.6409,1.00,1.00
2009.06.21 23:34:21.172,0.64065,0.64095,1.00,1.00
2009.06.21 23:34:25.990,0.64065,0.6409,1.00,1.00
2009.06.21 23:34:26.100,0.64065,0.6409,1.00,1.00
2009.06.21 23:34:27.380,0.6407,0.6409,3.20,1.00
2009.06.21 23:34:27.490,0.6407,0.6409,3.20,1.00
2009.06.21 23:34:27.720,0.6408,0.6409,1.00,1.00
2009.06.21 23:34:28.600,0.64075,0.6409,4.00,1.00
2009.06.21 23:34:29.760,0.6408,0.6409,1.00,1.00
2009.06.21 23:34:30.219,0.6407,0.6409,5.80,1.00
2009.06.21 23:34:42.536,0.6407,0.6409,5.80,1.00
2009.06.21 23:34:42.696,0.6407,0.6409,5.80,1.00
2009.06.21 23:34:52.484,0.6407,0.6409,5.80,1.00
2009.06.21 23:34:52.664,0.6407,0.641,5.80,2.60
2009.06.21 23:34:52.904,0.6407,0.641,5.80,1.20
2009.06.21 23:35:07.400,0.6409,0.641,1.00,1.00
2009.06.21 23:35:07.630,0.64075,0.6409,2.80,1.00
2009.06.21 23:35:08.390,0.64075,0.6409,2.80,1.00
2009.06.21 23:35:08.500,0.6408,0.6409,1.80,1.00
2009.06.21 23:35:08.621,0.6408,0.64125,1.80,1.00
2009.06.21 23:35:14.019,0.6407,0.64105,1.80,3.40
2009.06.21 23:35:14.079,0.64055,0.641,2.80,4.40
2009.06.21 23:35:14.379,0.64045,0.6408,1.80,1.00
2009.06.21 23:35:29.785,0.64045,0.6407,1.80,1.00
2009.06.21 23:35:30.785,0.64035,0.6407,2.80,1.00
2009.06.21 23:35:30.955,0.6404,0.64065,1.60,1.00
2009.06.21 23:35:31.405,0.64035,0.64065,2.20,1.00
2009.06.21 23:35:46.111,0.64045,0.6408,1.80,1.00
2009.06.21 23:35:47.041,0.64035,0.6406,2.20,1.00
2009.06.21 23:35:48.070,0.6403,0.6406,6.40,1.00
2009.06.21 23:35:48.171,0.6403,0.6406,6.40,1.20
2009.06.21 23:35:56.159,0.6403,0.6406,6.40,1.80
2009.06.21 23:36:00.867,0.64035,0.6406,1.00,1.80
2009.06.21 23:36:02.807,0.64045,0.6406,3.20,1.20
2009.06.21 23:36:02.977,0.64045,0.6406,3.20,1.00
2009.06.21 23:36:03.097,0.6405,0.64055,1.00,1.40
2009.06.21 23:36:03.487,0.6405,0.6407,1.00,1.40
2009.06.21 23:36:05.916,0.64045,0.6407,3.20,1.40
2009.06.21 23:36:27.571,0.64065,0.6407,1.80,1.40
2009.06.21 23:36:27.801,0.64065,0.64075,4.60,4.80
2009.06.21 23:36:27.981,0.64075,0.6413,2.80,1.00
2009.06.21 23:36:31.320,0.64065,0.641,1.80,1.00
2009.06.21 23:36:31.550,0.6406,0.641,6.40,1.20
2009.06.21 23:36:31.720,0.64055,0.641,4.00,1.20
2009.06.21 23:36:36.529,0.6406,0.6409,1.00,1.00
2009.06.21 23:36:38.678,0.64055,0.6409,4.00,1.20
2009.06.21 23:37:05.342,0.6406,0.6409,1.00,1.00
2009.06.21 23:37:31.516,0.6406,0.641,1.00,1.40
2009.06.21 23:37:49.991,0.64055,0.6409,4.00,1.00
2009.06.21 23:38:01.621,0.64087,0.64197,2.20,1.40
2009.06.21 23:38:22.314,0.64204,0.64219,5.00,1.00
2009.06.21 23:38:32.935,0.64388,0.64398,2.80,1.00
2009.06.21 23:38:38.959,0.64365,0.64411,5.00,1.00
2009.06.21 23:38:42.623,0.64372,0.64398,2.80,2.60
2009.06.21 23:38:54.340,0.6437,0.644,10.00,1.80
2009.06.21 23:38:55.390,0.64375,0.644,5.00,1.00
2009.06.21 23:38:58.297,0.64338,0.64438,2.80,1.00
2009.06.21 23:38:59.877,0.64342,0.64437,5.00,1.00
2009.06.21 23:39:03.114,0.64305,0.64335,1.00,1.00
2009.06.21 23:39:03.724,0.6406,0.641,1.00,1.40
2009.06.21 23:39:04.353,0.6406,0.6409,1.00,1.00
2009.06.21 23:39:07.253,0.6406,0.641,1.00,1.00
2009.06.21 23:39:07.592,0.64065,0.641,1.80,1.00
2009.06.21 23:39:08.982,0.64065,0.641,2.60,1.00
2009.06.21 23:39:11.942,0.64065,0.641,1.80,1.00
2009.06.21 23:39:22.899,0.64065,0.641,1.80,1.00
2009.06.21 23:39:27.838,0.64065,0.6409,2.80,1.00
2009.06.21 23:39:32.836,0.6406,0.6409,1.00,1.20
2009.06.21 23:39:40.754,0.6407,0.6409,1.00,1.20
2009.06.21 23:39:40.985,0.6407,0.6409,1.00,1.00
2009.06.21 23:39:54.281,0.6407,0.64095,1.00,1.00
2009.06.21 23:39:54.451,0.6407,0.641,1.00,1.00
2009.06.21 23:40:03.789,0.6407,0.641,2.00,1.00
2009.06.21 23:40:23.534,0.6409,0.6411,9.80,1.00
2009.06.21 23:40:27.563,0.64095,0.6412,1.00,3.00
2009.06.21 23:40:38.321,0.641,0.64125,1.00,1.00
2009.06.21 23:40:38.561,0.641,0.6413,1.00,1.00
2009.06.21 23:40:42.090,0.641,0.6412,1.00,1.00
2009.06.21 23:40:59.396,0.641,0.6413,1.00,1.00
2009.06.21 23:41:02.595,0.64095,0.6413,2.80,1.00
2009.06.21 23:41:04.984,0.6411,0.6414,1.00,1.20
2009.06.21 23:41:11.693,0.64105,0.6414,1.00,4.00
2009.06.21 23:41:12.032,0.64105,0.6413,1.00,1.20
2009.06.21 23:41:21.890,0.64105,0.6413,1.00,1.80
2009.06.21 23:41:55.322,0.6411,0.6413,1.00,1.80
2009.06.21 23:41:55.562,0.6411,0.64135,1.00,3.20
2009.06.21 23:41:55.792,0.6411,0.6414,1.00,1.20
2009.06.21 23:42:22.816,0.64105,0.6413,1.00,1.00
2009.06.21 23:42:22.996,0.64105,0.6413,1.00,1.20
2009.06.21 23:42:32.923,0.64105,0.6413,1.00,1.80
2009.06.21 23:42:49.160,0.64095,0.6413,7.40,9.80
2009.06.21 23:42:49.219,0.641,0.6411,1.60,1.00
2009.06.21 23:42:49.329,0.64085,0.6411,2.00,1.20
2009.06.21 23:42:49.439,0.64075,0.6411,1.80,1.20
2009.06.21 23:42:50.559,0.64095,0.6413,1.00,9.60
2009.06.21 23:42:50.789,0.64095,0.6413,1.00,2.20
2009.06.21 23:42:53.158,0.64105,0.6413,1.00,5.80
2009.06.21 23:42:53.269,0.64105,0.6411,1.00,1.00
2009.06.21 23:42:53.548,0.64065,0.6411,1.80,1.20
2009.06.21 23:42:54.538,0.6408,0.6411,1.00,1.00
2009.06.21 23:42:54.828,0.6409,0.6412,1.00,1.20
2009.06.21 23:43:02.216,0.641,0.6412,6.40,1.00
2009.06.21 23:43:12.394,0.641,0.6413,6.40,1.40
2009.06.21 23:43:12.564,0.64105,0.6414,2.80,4.40
2009.06.21 23:43:18.972,0.64105,0.6412,2.80,1.00
2009.06.21 23:43:19.142,0.64095,0.6412,2.80,1.00
2009.06.21 23:43:40.177,0.641,0.6412,6.40,1.00
2009.06.21 23:43:40.747,0.64095,0.64125,2.80,3.00
2009.06.21 23:43:41.087,0.64095,0.6413,2.80,1.00
2009.06.21 23:43:52.894,0.641,0.64135,7.20,1.00
2009.06.21 23:44:04.241,0.641,0.64135,5.60,1.00
2009.06.21 23:44:04.361,0.641,0.64125,1.00,1.00
2009.06.21 23:44:16.988,0.6411,0.64125,1.00,1.00
2009.06.21 23:44:17.098,0.6411,0.6413,1.00,1.00
2009.06.21 23:44:21.367,0.6411,0.64135,1.00,1.00
2009.06.21 23:44:32.864,0.6411,0.6413,1.00,1.00
2009.06.21 23:44:32.924,0.641,0.6413,1.00,1.00
2009.06.21 23:44:34.084,0.64115,0.6414,1.00,3.20
2009.06.21 23:45:00.789,0.6406,0.6417,8.00,1.00
2009.06.21 23:45:57.465,0.64065,0.64165,8.00,6.20
2009.06.21 23:45:59.045,0.64067,0.64163,1.00,1.00
2009.06.21 23:46:01.313,0.64115,0.64135,1.00,4.40
2009.06.21 23:46:01.373,0.64095,0.64135,13.40,5.20
2009.06.21 23:46:01.483,0.64095,0.64135,11.20,5.20
2009.06.21 23:46:01.543,0.64095,0.64135,3.20,5.20
2009.06.21 23:46:01.603,0.6408,0.6412,1.80,1.00
2009.06.21 23:46:03.852,0.64095,0.6412,2.00,1.00
2009.06.21 23:46:03.912,0.6411,0.6412,1.00,1.00
2009.06.21 23:46:04.143,0.6411,0.6414,1.00,9.40
2009.06.21 23:46:04.252,0.6411,0.6414,1.00,3.00
2009.06.21 23:46:05.182,0.64105,0.6412,8.60,1.00
2009.06.21 23:46:05.362,0.64105,0.6412,3.20,1.00
2009.06.21 23:46:05.522,0.6407,0.6412,1.80,1.00
2009.06.21 23:46:06.642,0.64085,0.64135,2.80,5.20
2009.06.21 23:46:09.031,0.64085,0.6413,2.80,4.40
2009.06.21 23:46:09.261,0.64085,0.6412,2.80,1.00
2009.06.21 23:46:13.090,0.64075,0.6412,4.80,1.20
2009.06.21 23:46:13.140,0.64105,0.6412,1.00,1.00
2009.06.21 23:46:13.310,0.64105,0.64135,1.00,3.20
2009.06.21 23:46:13.420,0.64105,0.6414,1.00,3.20
2009.06.21 23:46:24.467,0.6412,0.6414,1.00,3.00
2009.06.21 23:46:52.320,0.64125,0.6414,1.00,2.00
2009.06.21 23:46:52.490,0.64125,0.6414,1.00,1.40
2009.06.21 23:46:52.730,0.64125,0.64155,1.00,1.00
2009.06.21 23:47:12.416,0.64125,0.64155,1.00,1.00
2009.06.21 23:47:12.936,0.64125,0.64155,1.00,4.80
2009.06.21 23:47:52.866,0.64125,0.64155,1.00,4.40
2009.06.21 23:48:01.476,0.64155,0.64265,7.40,1.40
2009.06.21 23:48:12.444,0.64378,0.64403,2.60,8.00
2009.06.21 23:48:29.885,0.64366,0.64411,2.60,8.00
2009.06.21 23:48:46.635,0.64378,0.64408,8.00,1.00
2009.06.21 23:48:58.152,0.64344,0.64444,1.00,1.00
2009.06.21 23:48:59.732,0.64345,0.6444,8.00,6.20
2009.06.21 23:49:15.786,0.6431,0.64335,1.00,4.40
2009.06.21 23:49:16.006,0.64125,0.6415,1.00,6.00
2009.06.21 23:49:20.565,0.6413,0.6415,1.00,6.00
2009.06.21 23:49:26.933,0.6413,0.64145,1.00,1.00
2009.06.21 23:49:27.043,0.6413,0.64145,1.00,1.00
2009.06.21 23:49:27.093,0.6413,0.64155,4.00,4.80
2009.06.21 23:49:28.593,0.6413,0.64155,4.00,4.40
2009.06.21 23:49:30.723,0.6413,0.64155,4.00,4.80
2009.06.21 23:49:30.893,0.6413,0.64155,3.20,5.20
2009.06.21 23:49:30.952,0.6413,0.6415,1.60,1.20
2009.06.21 23:49:31.062,0.6413,0.6415,1.00,1.40
2009.06.21 23:49:55.986,0.6413,0.64155,2.40,1.00
2009.06.21 23:49:56.106,0.64135,0.64155,1.00,1.00
2009.06.21 23:49:56.166,0.64135,0.6416,1.60,3.60
2009.06.21 23:49:56.226,0.64135,0.6416,3.20,3.60
2009.06.21 23:50:02.735,0.64135,0.6415,1.00,1.00
2009.06.21 23:50:02.845,0.64135,0.64155,1.00,4.60
2009.06.21 23:50:02.905,0.64135,0.64155,1.00,3.00
2009.06.21 23:50:03.135,0.64135,0.64155,1.60,1.40
2009.06.21 23:50:03.195,0.64135,0.6416,3.20,5.20
2009.06.21 23:50:03.484,0.64135,0.6416,3.20,3.60
2009.06.21 23:50:05.974,0.64135,0.6415,3.20,1.00
2009.06.21 23:50:06.264,0.6413,0.6415,5.80,1.00
2009.06.21 23:50:29.148,0.6415,0.64185,4.00,4.80
2009.06.21 23:50:31.518,0.6415,0.6418,3.20,5.80
2009.06.21 23:50:31.758,0.64145,0.6417,3.20,1.00
2009.06.21 23:51:03.330,0.64145,0.6416,1.60,1.00
2009.06.21 23:51:03.440,0.6414,0.6416,1.00,1.00
2009.06.21 23:51:03.500,0.64135,0.6416,3.20,1.00
2009.06.21 23:51:07.349,0.6414,0.6416,1.00,1.00
2009.06.21 23:51:08.539,0.6414,0.6416,1.00,1.00
2009.06.21 23:51:08.709,0.6414,0.64165,1.00,1.00
2009.06.21 23:51:08.939,0.64145,0.6417,3.20,1.00
2009.06.21 23:51:09.119,0.64145,0.64155,3.20,1.00
2009.06.21 23:51:09.339,0.64135,0.64155,1.00,3.60
2009.06.21 23:51:09.508,0.64135,0.64155,1.00,5.20
2009.06.21 23:51:12.758,0.64165,0.6417,1.00,1.00
2009.06.21 23:51:12.868,0.64165,0.6418,1.00,3.00
2009.06.21 23:51:13.048,0.6416,0.6418,5.80,3.00
2009.06.21 23:51:20.366,0.6416,0.6418,3.20,3.00
2009.06.21 23:51:20.666,0.6416,0.64175,1.60,3.20
2009.06.21 23:51:20.946,0.64155,0.6417,3.20,1.00
2009.06.21 23:51:21.246,0.6416,0.64175,2.60,4.60
2009.06.21 23:51:21.406,0.6416,0.64175,2.60,3.00
2009.06.21 23:51:21.466,0.6416,0.6418,5.80,3.00
2009.06.21 23:51:51.229,0.6416,0.6418,3.20,3.00
2009.06.21 23:51:51.508,0.64155,0.6417,3.20,1.00
2009.06.21 23:52:08.155,0.64195,0.6421,1.60,1.00
2009.06.21 23:52:08.214,0.6419,0.6421,1.60,1.00
2009.06.21 23:52:09.184,0.6418,0.6421,1.00,1.20
2009.06.21 23:52:09.584,0.64175,0.64205,1.00,1.00
2009.06.21 23:52:10.624,0.64175,0.642,1.00,1.00
2009.06.21 23:52:10.864,0.6417,0.6419,1.00,1.00
2009.06.21 23:52:11.094,0.6416,0.6419,1.00,1.20
2009.06.21 23:52:15.543,0.64165,0.6419,1.00,1.20
2009.06.21 23:52:15.712,0.64165,0.64195,1.00,1.00
2009.06.21 23:52:15.942,0.6417,0.64195,1.60,1.00
2009.06.21 23:52:16.063,0.6417,0.64195,3.20,1.00
2009.06.21 23:52:16.873,0.6417,0.642,3.20,1.20
2009.06.21 23:52:17.452,0.6417,0.64195,3.20,2.20
2009.06.21 23:52:17.572,0.6417,0.6419,1.60,1.00
2009.06.21 23:52:17.692,0.64165,0.6419,3.20,1.00
2009.06.21 23:52:20.751,0.6416,0.6418,5.80,1.00
2009.06.21 23:52:27.930,0.64165,0.64185,1.00,3.40
2009.06.21 23:52:28.100,0.64165,0.64185,1.60,1.40
2009.06.21 23:52:28.219,0.64165,0.6419,3.20,4.20
2009.06.21 23:52:28.329,0.64165,0.6419,3.20,2.80
2009.06.21 23:52:28.560,0.64165,0.6419,3.20,1.20
2009.06.21 23:53:00.182,0.64155,0.64165,3.20,1.60
2009.06.21 23:53:00.522,0.6414,0.64165,3.20,3.60
2009.06.21 23:53:00.642,0.6414,0.64165,3.20,5.20
2009.06.21 23:53:10.239,0.6414,0.6416,3.20,1.00
2009.06.21 23:53:16.068,0.64155,0.64165,3.20,5.20
2009.06.21 23:53:16.128,0.64155,0.64165,3.20,4.80
2009.06.21 23:53:16.178,0.64155,0.64165,3.20,3.00
2009.06.21 23:53:16.408,0.64155,0.64165,3.20,1.60
2009.06.21 23:53:16.518,0.64155,0.6418,3.20,1.00
2009.06.21 23:53:59.707,0.6416,0.6418,2.40,1.00
2009.06.21 23:53:59.827,0.64165,0.6419,3.20,2.40
2009.06.21 23:54:53.784,0.64155,0.6418,3.20,3.20
2009.06.21 23:55:00.813,0.64155,0.6418,3.20,3.00
2009.06.21 23:55:02.672,0.64165,0.6418,1.00,3.00
2009.06.21 23:55:03.012,0.64165,0.6418,3.20,1.00
2009.06.21 23:55:30.815,0.64185,0.64195,3.20,4.00
2009.06.21 23:55:30.995,0.64185,0.642,3.20,1.00
2009.06.21 23:55:43.052,0.64185,0.64205,3.20,5.60
2009.06.21 23:55:43.282,0.64195,0.64205,1.60,1.40
2009.06.21 23:55:43.392,0.64195,0.6421,3.20,1.00
2009.06.21 23:55:53.380,0.64195,0.6422,3.20,5.40
2009.06.21 23:55:54.069,0.64195,0.6422,3.20,8.60
2009.06.21 23:55:54.299,0.64195,0.642,3.20,1.00
2009.06.21 23:55:54.579,0.64185,0.642,3.20,1.00
2009.06.21 23:56:11.149,0.6437,0.6441,4.00,9.20
2009.06.21 23:56:25.434,0.64373,0.64408,2.80,1.40
2009.06.21 23:56:31.558,0.64386,0.64396,2.80,8.00
2009.06.21 23:56:44.042,0.6438,0.64405,5.60,2.80
2009.06.21 23:56:55.129,0.64379,0.64409,8.00,1.00
2009.06.21 23:56:56.503,0.64343,0.64443,1.00,1.00
2009.06.21 23:56:56.763,0.64378,0.64403,1.60,1.00
2009.06.21 23:56:58.083,0.64343,0.64439,6.80,1.00
2009.06.21 23:56:59.528,0.64335,0.64445,8.00,1.00
2009.06.21 23:57:23.998,0.64373,0.64403,1.00,3.00
2009.06.21 23:57:33.495,0.64368,0.64403,8.00,7.00
2009.06.21 23:57:35.050,0.64337,0.64432,8.00,6.20
2009.06.21 23:57:42.307,0.64372,0.64402,1.60,1.00
2009.06.21 23:57:50.333,0.64378,0.64398,5.60,2.80
2009.06.21 23:57:56.096,0.64374,0.64404,4.00,9.20
2009.06.21 23:58:13.766,0.64195,0.642,3.20,1.00
2009.06.21 23:58:13.886,0.64195,0.6421,3.20,1.00
2009.06.21 23:58:14.336,0.64195,0.6421,3.20,1.00
2009.06.21 23:58:17.855,0.64195,0.64205,1.60,5.00
2009.06.21 23:58:27.733,0.64185,0.642,3.20,1.00
2009.06.21 23:59:19.290,0.642,0.64205,4.40,4.20
2009.06.21 23:59:21.250,0.6419,0.642,5.70,1.40
2009.06.21 23:59:23.599,0.6419,0.642,2.60,1.40
2009.06.21 23:59:23.719,0.64155,0.642,3.20,1.40
2009.06.21 23:59:37.416,0.64165,0.6419,3.20,1.00
2009.06.21 23:59:38.496,0.64165,0.6419,3.20,1.00
2009.06.21 23:59:38.606,0.6417,0.642,3.20,3.00
2009.06.21 23:59:50.762,0.6417,0.642,3.20,2.00
