2009.09.28 18:00:00.020,0.71735,0.71765,4.40,1.00
2009.09.28 18:00:03.879,0.7174,0.71765,3.60,1.00
2009.09.28 18:00:09.707,0.7174,0.7177,3.60,4.30
2009.09.28 18:00:33.921,0.71745,0.71765,2.40,1.60
2009.09.28 18:00:48.208,0.71745,0.7177,2.40,1.60
2009.09.28 18:00:48.378,0.7174,0.7177,3.60,4.00
2009.09.28 18:01:17.641,0.71745,0.7177,1.00,4.00
2009.09.28 18:01:17.931,0.7174,0.7177,3.60,4.00
2009.09.28 18:01:27.898,0.7174,0.71765,1.20,3.20
2009.09.28 18:01:28.118,0.71735,0.7177,5.50,10.70
2009.09.28 18:01:28.358,0.71735,0.7177,5.50,15.50
2009.09.28 18:01:28.539,0.71735,0.71765,4.80,3.20
2009.09.28 18:01:39.406,0.71735,0.71765,4.80,3.30
2009.09.28 18:01:49.224,0.71735,0.71765,4.80,3.20
2009.09.28 18:02:18.126,0.71735,0.71765,4.40,3.20
2009.09.28 18:02:22.336,0.71735,0.71765,1.20,3.50
2009.09.28 18:02:28.464,0.71735,0.71765,1.20,1.00
2009.09.28 18:02:52.758,0.71735,0.7176,1.20,6.40
2009.09.28 18:02:53.098,0.71725,0.7176,2.00,6.70
2009.09.28 18:02:53.448,0.71725,0.71755,2.00,3.50
2009.09.28 18:02:59.736,0.71725,0.71755,1.60,3.50
2009.09.28 18:03:00.026,0.71725,0.71755,1.20,3.50
2009.09.28 18:03:01.956,0.7172,0.71755,7.60,3.50
2009.09.28 18:03:02.306,0.7172,0.71745,4.40,1.00
2009.09.28 18:03:02.885,0.7172,0.7175,4.40,1.00
2009.09.28 18:03:04.045,0.7172,0.71745,4.40,1.00
2009.09.28 18:03:04.385,0.71715,0.71745,8.00,1.00
2009.09.28 18:03:05.035,0.71715,0.71745,7.60,1.00
2009.09.28 18:03:07.405,0.71715,0.71745,7.60,1.00
2009.09.28 18:03:09.434,0.71715,0.7175,7.60,3.90
2009.09.28 18:03:09.774,0.71715,0.7175,7.60,1.00
2009.09.28 18:03:10.404,0.71715,0.71745,7.60,1.00
2009.09.28 18:03:10.684,0.71715,0.7175,7.60,3.90
2009.09.28 18:03:10.914,0.71715,0.71745,7.60,1.00
2009.09.28 18:03:11.644,0.71715,0.7175,7.60,3.90
2009.09.28 18:03:11.993,0.7172,0.71745,4.40,1.00
2009.09.28 18:03:12.273,0.7172,0.71745,1.20,1.00
2009.09.28 18:03:21.821,0.7172,0.7175,1.20,1.00
2009.09.28 18:03:24.800,0.7172,0.7175,4.40,1.00
2009.09.28 18:03:25.140,0.71725,0.7175,1.20,1.00
2009.09.28 18:03:33.528,0.71725,0.71745,1.20,1.00
2009.09.28 18:03:33.808,0.7172,0.71745,4.40,1.00
2009.09.28 18:03:43.646,0.7172,0.7175,4.40,1.00
2009.09.28 18:03:50.494,0.7172,0.71745,4.40,1.00
2009.09.28 18:03:50.664,0.71715,0.71745,7.60,1.00
2009.09.28 18:03:53.893,0.71715,0.71745,4.40,1.00
2009.09.28 18:03:54.243,0.71715,0.71745,7.60,1.00
2009.09.28 18:03:59.402,0.7171,0.71725,7.60,1.00
2009.09.28 18:04:09.500,0.7171,0.7173,7.60,1.00
2009.09.28 18:04:10.010,0.7171,0.7173,4.40,1.00
2009.09.28 18:04:10.179,0.7171,0.7173,1.20,1.00
2009.09.28 18:04:21.357,0.7171,0.7173,1.20,4.40
2009.09.28 18:04:21.637,0.71705,0.7173,4.40,4.40
2009.09.28 18:04:42.572,0.71705,0.71725,4.40,1.00
2009.09.28 18:04:45.591,0.71705,0.71725,4.40,1.00
2009.09.28 18:04:46.291,0.71705,0.71725,4.40,1.00
2009.09.28 18:04:46.671,0.717,0.71725,11.60,1.00
2009.09.28 18:04:49.040,0.71705,0.71725,4.40,1.00
2009.09.28 18:04:49.720,0.717,0.71725,11.60,1.00
2009.09.28 18:04:50.100,0.71705,0.71725,4.40,1.00
2009.09.28 18:04:56.438,0.71705,0.7173,4.40,4.40
2009.09.28 18:04:56.848,0.71705,0.7171,3.20,1.00
2009.09.28 18:04:57.228,0.717,0.7171,5.60,1.00
2009.09.28 18:04:57.918,0.717,0.7171,2.40,1.00
2009.09.28 18:04:58.398,0.71695,0.7171,6.80,1.00
2009.09.28 18:05:01.897,0.71695,0.71705,2.40,1.00
2009.09.28 18:05:02.537,0.7169,0.71705,3.60,1.00
2009.09.28 18:05:02.867,0.7169,0.71705,6.80,1.00
2009.09.28 18:05:03.197,0.71695,0.71705,3.20,1.00
2009.09.28 18:05:03.477,0.71695,0.7171,3.20,2.00
2009.09.28 18:05:03.757,0.71695,0.7171,3.20,1.60
2009.09.28 18:05:06.896,0.71695,0.71705,3.20,1.00
2009.09.28 18:05:09.385,0.71695,0.71705,3.20,1.00
2009.09.28 18:05:09.665,0.71675,0.71695,2.80,1.60
2009.09.28 18:05:09.895,0.7167,0.71695,5.20,3.20
2009.09.28 18:05:10.185,0.71665,0.71695,1.00,6.70
2009.09.28 18:05:10.405,0.71665,0.71695,1.00,3.50
2009.09.28 18:05:10.635,0.71665,0.71695,1.00,3.50
2009.09.28 18:05:10.865,0.71665,0.71695,1.00,5.10
2009.09.28 18:05:11.105,0.71665,0.7169,1.00,3.50
2009.09.28 18:05:11.335,0.71655,0.71685,9.10,1.00
2009.09.28 18:05:11.555,0.71655,0.71685,2.50,1.00
2009.09.28 18:05:11.845,0.71655,0.71685,4.00,1.00
2009.09.28 18:05:12.145,0.71655,0.71685,8.90,1.00
2009.09.28 18:05:12.424,0.71655,0.71685,4.30,3.60
2009.09.28 18:05:12.765,0.71655,0.71685,8.40,1.00
2009.09.28 18:05:12.984,0.71655,0.71685,5.20,1.00
2009.09.28 18:05:13.624,0.71655,0.71685,8.40,1.00
2009.09.28 18:05:13.974,0.71655,0.71685,1.00,3.60
2009.09.28 18:05:16.774,0.7165,0.7168,8.00,1.00
2009.09.28 18:05:17.064,0.71645,0.7168,8.90,3.50
2009.09.28 18:05:17.773,0.71655,0.7168,1.00,1.00
2009.09.28 18:05:18.114,0.71655,0.71685,1.00,3.60
2009.09.28 18:05:27.771,0.71655,0.71685,1.00,3.50
2009.09.28 18:05:37.389,0.7165,0.71685,4.40,3.50
2009.09.28 18:05:37.609,0.71655,0.7168,1.00,3.50
2009.09.28 18:06:19.099,0.71645,0.7168,5.50,3.50
2009.09.28 18:06:20.358,0.71645,0.7168,4.80,3.50
2009.09.28 18:06:20.708,0.71645,0.7168,4.40,3.90
2009.09.28 18:06:20.988,0.71645,0.71675,1.20,1.00
2009.09.28 18:06:21.318,0.71645,0.71675,4.40,1.00
2009.09.28 18:06:21.668,0.71645,0.71675,3.20,3.50
2009.09.28 18:06:23.947,0.71645,0.7167,3.20,1.00
2009.09.28 18:06:24.297,0.7164,0.71675,7.60,3.50
2009.09.28 18:06:24.977,0.7164,0.71675,7.60,1.00
2009.09.28 18:06:25.217,0.71645,0.71675,1.00,1.00
2009.09.28 18:06:25.507,0.71645,0.71675,8.40,1.00
2009.09.28 18:06:33.465,0.71645,0.71675,7.60,1.00
2009.09.28 18:06:40.543,0.71645,0.71675,6.40,1.00
2009.09.28 18:06:40.703,0.71645,0.71675,3.20,1.00
2009.09.28 18:06:46.582,0.71645,0.71665,3.20,1.00
2009.09.28 18:06:46.762,0.7164,0.71665,7.60,1.00
2009.09.28 18:06:46.992,0.7164,0.71665,3.20,1.00
2009.09.28 18:06:50.441,0.71635,0.71665,8.40,1.00
2009.09.28 18:06:50.671,0.7164,0.71665,3.20,1.00
2009.09.28 18:06:50.971,0.71635,0.71665,8.40,1.00
2009.09.28 18:06:51.211,0.71635,0.71665,5.20,1.00
2009.09.28 18:06:51.381,0.7164,0.71665,1.20,1.00
2009.09.28 18:06:51.491,0.7164,0.71665,4.40,1.00
2009.09.28 18:06:52.370,0.71635,0.71665,8.00,1.00
2009.09.28 18:06:53.030,0.7164,0.71665,4.40,1.00
2009.09.28 18:06:53.590,0.71635,0.71665,8.00,1.00
2009.09.28 18:06:53.880,0.71635,0.71665,7.60,1.00
2009.09.28 18:06:54.240,0.71635,0.71665,4.40,1.00
2009.09.28 18:06:55.800,0.71635,0.7166,4.40,1.00
2009.09.28 18:06:56.249,0.71635,0.71645,4.40,2.40
2009.09.28 18:06:56.650,0.7163,0.71645,1.20,2.40
2009.09.28 18:06:56.990,0.71625,0.7164,4.40,2.40
2009.09.28 18:07:03.758,0.71615,0.7164,5.20,2.40
2009.09.28 18:07:04.038,0.71615,0.7164,4.40,2.40
2009.09.28 18:07:04.398,0.7161,0.7164,7.60,2.40
2009.09.28 18:07:04.687,0.71615,0.71645,3.20,1.10
2009.09.28 18:07:05.207,0.71615,0.71645,1.00,7.60
2009.09.28 18:07:05.497,0.71615,0.71645,1.60,3.60
2009.09.28 18:07:06.187,0.71615,0.7165,1.60,9.50
2009.09.28 18:07:06.637,0.71615,0.71645,1.00,1.00
2009.09.28 18:07:06.987,0.71615,0.71645,1.00,3.50
2009.09.28 18:07:07.347,0.71625,0.7165,5.60,2.40
2009.09.28 18:07:07.737,0.71625,0.7165,6.80,2.40
2009.09.28 18:07:07.977,0.71625,0.7165,10.00,2.40
2009.09.28 18:07:09.156,0.7163,0.71655,3.20,1.00
2009.09.28 18:07:10.516,0.71625,0.7165,6.80,2.80
2009.09.28 18:07:11.206,0.71625,0.7165,5.60,2.80
2009.09.28 18:07:17.324,0.71625,0.7165,7.20,2.80
2009.09.28 18:07:22.853,0.71625,0.71645,5.60,1.60
2009.09.28 18:07:23.034,0.71625,0.71645,3.20,4.00
2009.09.28 18:07:23.253,0.7162,0.71645,5.60,4.10
2009.09.28 18:07:24.183,0.71615,0.7164,5.60,4.00
2009.09.28 18:07:26.152,0.71615,0.7163,3.20,2.40
2009.09.28 18:07:26.392,0.71605,0.71625,9.70,4.00
2009.09.28 18:07:26.622,0.71605,0.71625,1.60,4.00
2009.09.28 18:07:26.852,0.71605,0.71625,1.00,4.00
2009.09.28 18:07:28.282,0.71605,0.7162,1.00,2.40
2009.09.28 18:07:28.402,0.71595,0.7162,10.90,4.00
2009.09.28 18:07:28.462,0.716,0.7162,5.60,1.60
2009.09.28 18:07:28.522,0.716,0.71625,10.00,4.00
2009.09.28 18:07:37.410,0.716,0.71625,6.80,4.00
2009.09.28 18:07:37.759,0.716,0.71625,6.80,7.20
2009.09.28 18:07:38.329,0.716,0.71625,3.60,7.20
2009.09.28 18:07:42.588,0.716,0.7162,3.20,2.40
2009.09.28 18:07:42.928,0.71595,0.7162,7.60,2.40
2009.09.28 18:07:44.838,0.71595,0.7162,7.20,2.40
2009.09.28 18:07:46.247,0.71595,0.7161,3.20,4.00
2009.09.28 18:07:46.428,0.7159,0.716,1.20,2.40
2009.09.28 18:07:46.607,0.71585,0.716,9.10,2.40
2009.09.28 18:07:46.787,0.71585,0.7161,6.30,2.40
2009.09.28 18:07:46.967,0.71585,0.7161,5.50,2.40
2009.09.28 18:07:47.207,0.71585,0.7161,1.00,2.40
2009.09.28 18:07:47.847,0.71585,0.7161,1.60,2.40
2009.09.28 18:07:48.187,0.7159,0.7161,1.20,2.40
2009.09.28 18:07:51.876,0.71595,0.71615,1.60,2.40
2009.09.28 18:07:52.666,0.71595,0.71615,6.00,2.40
2009.09.28 18:07:55.205,0.7159,0.7161,7.60,2.40
2009.09.28 18:07:55.555,0.71585,0.7161,11.60,2.40
2009.09.28 18:07:55.675,0.71585,0.7161,14.80,2.40
2009.09.28 18:07:55.785,0.71585,0.7161,14.40,2.40
2009.09.28 18:07:55.965,0.71585,0.7161,14.30,2.40
2009.09.28 18:07:56.245,0.71585,0.7161,14.30,1.60
2009.09.28 18:07:58.835,0.71585,0.7161,14.30,2.40
2009.09.28 18:08:00.864,0.7159,0.71615,2.40,2.40
2009.09.28 18:08:00.914,0.71595,0.71615,1.60,2.40
2009.09.28 18:08:01.844,0.71595,0.7162,1.60,2.40
2009.09.28 18:08:14.881,0.71595,0.71625,11.60,2.40
2009.09.28 18:08:19.549,0.71605,0.7163,1.60,2.40
2009.09.28 18:08:19.839,0.71605,0.71635,7.20,2.70
2009.09.28 18:08:20.169,0.71605,0.71635,8.40,2.70
2009.09.28 18:08:32.936,0.71605,0.71635,8.40,2.80
2009.09.28 18:08:35.466,0.71605,0.71635,11.60,1.00
2009.09.28 18:08:35.816,0.7161,0.71635,3.20,2.50
2009.09.28 18:08:36.115,0.71605,0.71635,11.60,2.50
2009.09.28 18:08:43.154,0.71605,0.71635,11.60,2.40
2009.09.28 18:08:57.001,0.71605,0.71635,11.60,2.50
2009.09.28 18:09:01.139,0.7161,0.7164,3.20,3.50
2009.09.28 18:09:11.107,0.71605,0.71635,11.60,2.40
2009.09.28 18:09:12.477,0.71605,0.71635,11.60,2.50
2009.09.28 18:09:13.177,0.71605,0.71635,8.40,2.80
2009.09.28 18:09:22.345,0.71605,0.71635,8.40,2.70
2009.09.28 18:09:29.943,0.71605,0.71635,7.20,7.50
2009.09.28 18:09:30.293,0.71605,0.7163,1.60,2.80
2009.09.28 18:09:33.572,0.71605,0.7163,1.60,2.40
2009.09.28 18:09:33.922,0.71605,0.7163,1.60,2.80
2009.09.28 18:09:37.741,0.71595,0.71625,1.20,5.60
2009.09.28 18:09:38.091,0.71595,0.71625,1.20,2.40
2009.09.28 18:09:38.430,0.71595,0.71625,1.20,2.50
2009.09.28 18:09:48.508,0.71595,0.71625,1.20,2.40
2009.09.28 18:09:49.538,0.71595,0.71625,1.20,2.80
2009.09.28 18:09:49.768,0.7159,0.7162,1.20,1.00
2009.09.28 18:09:52.258,0.7159,0.71615,1.20,2.50
2009.09.28 18:09:52.547,0.71585,0.71615,4.40,2.50
2009.09.28 18:09:53.177,0.71585,0.71615,3.20,2.80
2009.09.28 18:09:53.527,0.7158,0.71615,7.60,6.00
2009.09.28 18:09:54.487,0.71585,0.71615,1.00,5.90
2009.09.28 18:09:57.036,0.7158,0.71615,7.60,6.00
2009.09.28 18:10:02.795,0.7158,0.716,7.60,2.40
2009.09.28 18:10:03.144,0.7157,0.716,10.00,2.40
2009.09.28 18:10:13.152,0.7157,0.71595,10.00,1.60
2009.09.28 18:10:20.950,0.71575,0.71595,1.00,1.60
2009.09.28 18:10:21.860,0.7157,0.71595,10.00,1.60
2009.09.28 18:10:23.260,0.71575,0.71595,1.50,1.60
2009.09.28 18:10:24.419,0.71575,0.71595,1.00,1.60
2009.09.28 18:10:24.589,0.7157,0.71595,10.00,1.60
2009.09.28 18:10:26.989,0.7157,0.71595,10.20,1.60
2009.09.28 18:10:29.558,0.71575,0.71595,1.00,1.60
2009.09.28 18:10:30.768,0.71575,0.71595,1.90,1.60
2009.09.28 18:10:37.017,0.7158,0.71595,1.00,1.60
2009.09.28 18:10:45.674,0.71575,0.71595,1.90,1.60
2009.09.28 18:10:49.153,0.71575,0.71595,2.00,1.60
2009.09.28 18:10:50.343,0.71575,0.71595,1.00,1.60
2009.09.28 18:10:53.483,0.7157,0.71595,10.40,1.60
2009.09.28 18:10:54.302,0.71575,0.716,1.60,4.80
2009.09.28 18:11:03.570,0.71575,0.71585,1.60,2.40
2009.09.28 18:11:04.120,0.7157,0.71605,1.00,5.90
2009.09.28 18:11:05.130,0.7157,0.71595,1.00,7.50
2009.09.28 18:11:05.600,0.7157,0.71595,1.00,4.00
2009.09.28 18:11:05.830,0.7157,0.71595,1.00,4.80
2009.09.28 18:11:06.070,0.71565,0.71595,5.90,4.80
2009.09.28 18:11:06.640,0.71565,0.71595,1.40,8.30
2009.09.28 18:11:08.259,0.71565,0.71595,4.60,5.10
2009.09.28 18:11:08.599,0.71565,0.71595,1.40,4.80
2009.09.28 18:11:10.178,0.71565,0.71595,1.40,8.30
2009.09.28 18:11:13.658,0.71565,0.71595,1.00,8.30
2009.09.28 18:11:15.467,0.71565,0.71595,1.00,5.90
2009.09.28 18:11:15.637,0.71565,0.71595,1.90,5.90
2009.09.28 18:11:17.497,0.71565,0.71595,2.80,5.90
2009.09.28 18:11:17.667,0.71565,0.71595,3.60,5.90
2009.09.28 18:11:27.324,0.71565,0.71595,1.60,5.90
2009.09.28 18:11:33.613,0.71575,0.71595,1.00,5.90
2009.09.28 18:11:33.833,0.71575,0.71595,1.00,2.40
2009.09.28 18:11:39.232,0.71565,0.71595,8.00,2.40
2009.09.28 18:11:41.221,0.7157,0.71595,1.00,2.40
2009.09.28 18:11:51.119,0.71575,0.71595,1.00,2.40
2009.09.28 18:11:51.339,0.71575,0.71595,1.00,2.40
2009.09.28 18:11:51.878,0.71575,0.71595,1.60,2.40
2009.09.28 18:11:54.208,0.71585,0.71595,1.00,2.40
2009.09.28 18:11:55.598,0.71575,0.71595,1.00,2.40
2009.09.28 18:12:02.286,0.71575,0.71595,1.00,2.40
2009.09.28 18:12:02.636,0.71585,0.71595,1.00,2.40
2009.09.28 18:12:03.786,0.71575,0.71595,1.00,2.40
2009.09.28 18:12:04.636,0.71585,0.71595,1.00,2.40
2009.09.28 18:12:06.535,0.71585,0.71605,6.30,1.60
2009.09.28 18:12:06.815,0.71585,0.71605,1.00,2.40
2009.09.28 18:12:07.845,0.71575,0.71605,5.20,2.40
2009.09.28 18:12:08.125,0.71585,0.71605,1.00,2.40
2009.09.28 18:12:10.824,0.71595,0.71605,1.00,2.40
2009.09.28 18:12:15.863,0.71575,0.71605,4.80,2.40
2009.09.28 18:12:27.860,0.71575,0.71605,5.20,2.40
2009.09.28 18:12:38.007,0.7158,0.71615,4.40,4.10
2009.09.28 18:12:38.367,0.7158,0.71615,4.40,6.10
2009.09.28 18:12:38.987,0.7158,0.71615,7.60,1.00
2009.09.28 18:12:39.337,0.71575,0.7161,8.80,3.50
2009.09.28 18:12:39.687,0.71575,0.71605,1.00,3.50
2009.09.28 18:12:40.037,0.71575,0.7161,4.00,3.90
2009.09.28 18:12:40.607,0.71585,0.7161,1.00,3.90
2009.09.28 18:12:41.007,0.71585,0.7161,1.00,3.50
2009.09.28 18:12:41.177,0.71585,0.7161,1.00,1.00
2009.09.28 18:12:41.587,0.71585,0.7161,1.00,1.00
2009.09.28 18:12:41.886,0.71585,0.7161,1.00,3.90
2009.09.28 18:12:58.942,0.7159,0.7161,3.20,1.00
2009.09.28 18:12:59.112,0.71585,0.7161,1.00,3.90
2009.09.28 18:13:00.662,0.7159,0.7161,1.00,3.90
2009.09.28 18:13:00.902,0.7159,0.7161,1.00,1.00
2009.09.28 18:13:12.149,0.7159,0.71615,1.00,6.20
2009.09.28 18:13:12.909,0.7159,0.71615,1.00,5.90
2009.09.28 18:13:13.139,0.7159,0.7161,1.00,1.00
2009.09.28 18:13:14.089,0.7159,0.71615,1.00,5.90
2009.09.28 18:13:19.817,0.7159,0.71615,1.00,5.60
2009.09.28 18:13:20.047,0.7159,0.71615,1.00,2.40
2009.09.28 18:13:20.557,0.71595,0.71615,1.00,2.40
2009.09.28 18:13:35.154,0.71585,0.71615,4.90,2.40
2009.09.28 18:13:35.553,0.71585,0.7161,1.00,1.00
2009.09.28 18:13:35.783,0.71585,0.7161,1.00,6.70
2009.09.28 18:13:59.098,0.71585,0.7161,1.00,3.20
2009.09.28 18:13:59.388,0.71585,0.71615,1.00,6.70
2009.09.28 18:13:59.628,0.71585,0.7161,1.00,3.50
2009.09.28 18:14:09.675,0.71585,0.71605,1.00,1.00
2009.09.28 18:14:10.175,0.7159,0.71605,1.00,1.00
2009.09.28 18:14:19.993,0.7159,0.71605,1.00,3.50
2009.09.28 18:14:22.103,0.7159,0.71605,1.00,3.20
2009.09.28 18:14:22.212,0.7159,0.7161,1.00,6.70
2009.09.28 18:14:22.602,0.7159,0.7161,1.00,3.50
2009.09.28 18:14:25.072,0.7159,0.7161,1.00,1.00
2009.09.28 18:14:25.301,0.7159,0.7161,1.00,3.50
2009.09.28 18:14:25.531,0.7159,0.71605,1.00,1.00
2009.09.28 18:14:30.440,0.7159,0.7161,1.00,6.70
2009.09.28 18:14:39.958,0.7159,0.7161,1.00,3.50
2009.09.28 18:14:40.128,0.7159,0.7161,1.00,1.00
2009.09.28 18:14:40.308,0.7159,0.71615,1.00,9.10
2009.09.28 18:14:43.327,0.7159,0.71615,1.00,2.70
2009.09.28 18:14:43.677,0.7159,0.71625,4.90,5.60
2009.09.28 18:14:44.377,0.7159,0.71625,4.90,9.10
2009.09.28 18:14:44.997,0.71605,0.71625,1.00,9.10
2009.09.28 18:14:45.747,0.71605,0.7163,1.00,6.70
2009.09.28 18:14:46.206,0.71605,0.71625,1.00,3.50
