2009.09.28 18:00:00.020,0.71735,0.71765,4.40,1.00
2009.09.28 18:14:46.716,0.71605,0.7162,1.00,1.00
2009.09.28 18:14:46.826,0.71605,0.7162,1.00,3.50
2009.09.28 18:14:47.006,0.71605,0.71625,1.00,6.70
2009.09.28 18:14:47.296,0.71605,0.71625,1.00,3.50
2009.09.28 18:14:54.404,0.71605,0.7163,1.00,3.50
2009.09.28 18:14:54.754,0.71605,0.71625,1.00,3.20
2009.09.28 18:14:55.104,0.71605,0.71625,1.00,6.70
2009.09.28 18:14:55.284,0.71605,0.71625,1.00,3.50
2009.09.28 18:15:03.652,0.71605,0.7163,1.00,6.70
2009.09.28 18:15:04.232,0.71605,0.7163,1.00,3.50
2009.09.28 18:15:04.462,0.71605,0.7163,1.00,1.00
2009.09.28 18:15:05.042,0.7161,0.7163,1.00,1.00
2009.09.28 18:15:05.342,0.7161,0.71635,1.00,9.10
2009.09.28 18:15:07.311,0.7161,0.71635,1.00,5.90
2009.09.28 18:15:07.601,0.7161,0.71635,1.00,2.40
2009.09.28 18:15:08.221,0.7161,0.71635,1.00,9.10
2009.09.28 18:15:09.951,0.7162,0.71635,1.00,9.10
2009.09.28 18:15:12.730,0.7162,0.71635,1.00,2.70
2009.09.28 18:15:14.919,0.71615,0.71635,1.00,2.70
2009.09.28 18:15:16.699,0.71615,0.71635,1.00,5.90
2009.09.28 18:15:16.879,0.71615,0.71635,1.00,9.10
2009.09.28 18:15:28.097,0.71595,0.71615,6.20,2.40
2009.09.28 18:15:28.786,0.71595,0.7162,7.80,2.40
2009.09.28 18:15:29.826,0.716,0.7162,1.20,2.40
2009.09.28 18:15:35.455,0.71595,0.71615,7.80,2.40
2009.09.28 18:15:35.745,0.71595,0.71615,6.20,2.40
2009.09.28 18:15:37.924,0.71595,0.71615,5.20,2.40
2009.09.28 18:15:40.943,0.71605,0.71615,1.00,2.40
2009.09.28 18:15:41.123,0.71605,0.71615,1.70,2.40
2009.09.28 18:15:44.632,0.71605,0.7162,1.70,2.40
2009.09.28 18:15:48.701,0.71605,0.7162,2.00,2.40
2009.09.28 18:15:49.391,0.71605,0.7162,1.00,2.40
2009.09.28 18:15:49.731,0.71605,0.71615,1.70,2.40
2009.09.28 18:15:50.301,0.71605,0.7162,1.70,2.40
2009.09.28 18:15:57.429,0.71605,0.7163,4.90,5.10
2009.09.28 18:15:57.539,0.7161,0.7163,1.20,3.20
2009.09.28 18:15:58.939,0.7161,0.7163,4.40,3.20
2009.09.28 18:16:00.459,0.7161,0.7163,1.20,3.20
2009.09.28 18:16:01.388,0.7161,0.71645,1.20,9.20
2009.09.28 18:16:02.268,0.7161,0.71645,1.20,9.10
2009.09.28 18:16:04.008,0.71605,0.7164,10.60,1.00
2009.09.28 18:16:04.238,0.71605,0.7164,10.60,3.50
2009.09.28 18:16:06.477,0.71605,0.7164,10.40,3.50
2009.09.28 18:16:06.817,0.71605,0.7164,10.30,3.50
2009.09.28 18:16:06.877,0.71605,0.7164,9.90,3.50
2009.09.28 18:16:08.837,0.71605,0.7164,8.60,3.50
2009.09.28 18:16:09.187,0.71605,0.71635,4.10,3.50
2009.09.28 18:16:09.477,0.71605,0.71635,4.90,1.00
2009.09.28 18:16:09.816,0.71605,0.7164,6.20,6.70
2009.09.28 18:16:10.266,0.71605,0.7164,9.40,3.50
2009.09.28 18:16:14.205,0.71605,0.7164,9.40,1.00
2009.09.28 18:16:14.555,0.7161,0.7164,1.20,1.00
2009.09.28 18:16:47.977,0.71615,0.71645,1.00,9.10
2009.09.28 18:16:50.926,0.7161,0.71645,4.40,9.10
2009.09.28 18:16:54.796,0.7161,0.71645,1.20,9.10
2009.09.28 18:16:55.145,0.71605,0.71645,8.80,9.20
2009.09.28 18:16:55.485,0.71605,0.7164,8.80,3.50
2009.09.28 18:16:55.785,0.71605,0.7164,8.40,3.50
2009.09.28 18:16:56.685,0.71605,0.7164,10.00,3.50
2009.09.28 18:16:56.905,0.71605,0.7164,10.40,3.50
2009.09.28 18:16:57.535,0.71605,0.7164,10.80,3.50
2009.09.28 18:16:59.565,0.7161,0.71645,4.40,9.10
2009.09.28 18:17:00.044,0.7161,0.71645,4.40,9.20
2009.09.28 18:17:00.954,0.71605,0.7164,9.50,3.50
2009.09.28 18:17:01.254,0.71605,0.7164,8.70,3.50
2009.09.28 18:17:01.714,0.71605,0.7164,8.50,3.50
2009.09.28 18:17:04.273,0.7161,0.7164,1.20,1.00
2009.09.28 18:17:12.601,0.7161,0.71645,4.40,6.20
2009.09.28 18:17:14.401,0.7161,0.71645,4.40,5.90
2009.09.28 18:17:30.507,0.7161,0.71645,7.60,5.90
2009.09.28 18:17:44.694,0.71615,0.71645,1.70,5.90
2009.09.28 18:17:44.973,0.71615,0.71645,6.20,2.40
2009.09.28 18:17:48.423,0.7161,0.71645,7.60,2.70
2009.09.28 18:17:49.122,0.71615,0.71645,1.20,2.70
2009.09.28 18:17:51.292,0.71615,0.71645,1.20,5.90
2009.09.28 18:17:53.781,0.71615,0.71645,3.00,2.70
2009.09.28 18:18:01.719,0.71615,0.71645,1.20,5.90
2009.09.28 18:18:05.388,0.71615,0.71645,1.20,2.70
2009.09.28 18:18:12.377,0.71615,0.71645,2.00,2.70
2009.09.28 18:18:12.667,0.71615,0.71645,6.70,2.40
2009.09.28 18:18:13.067,0.71625,0.71645,1.00,2.40
2009.09.28 18:18:14.076,0.7162,0.71645,1.20,2.40
2009.09.28 18:18:14.756,0.71615,0.71645,4.80,2.40
2009.09.28 18:18:15.456,0.71615,0.71645,4.40,2.40
2009.09.28 18:18:17.645,0.71615,0.71645,6.20,2.40
2009.09.28 18:18:18.206,0.71625,0.71645,1.00,2.40
2009.09.28 18:18:21.155,0.71625,0.71645,1.50,2.40
2009.09.28 18:18:21.325,0.71625,0.71645,2.40,2.40
2009.09.28 18:18:24.694,0.71625,0.71655,6.80,4.00
2009.09.28 18:18:25.044,0.7163,0.7166,1.20,3.20
2009.09.28 18:18:25.204,0.7163,0.71665,7.60,7.50
2009.09.28 18:18:25.374,0.71635,0.71665,1.00,9.10
2009.09.28 18:18:25.724,0.7163,0.71665,4.40,9.10
2009.09.28 18:18:27.123,0.71635,0.71665,1.00,9.10
2009.09.28 18:18:27.823,0.71645,0.71665,1.00,9.10
2009.09.28 18:18:28.183,0.71645,0.71665,1.20,2.40
2009.09.28 18:18:28.573,0.71655,0.71665,1.00,2.40
2009.09.28 18:18:28.933,0.71655,0.71675,1.00,3.20
2009.09.28 18:18:29.273,0.71655,0.71685,5.20,3.60
2009.09.28 18:18:29.613,0.71655,0.71685,4.80,2.40
2009.09.28 18:18:29.973,0.71655,0.71685,7.60,2.80
2009.09.28 18:18:30.313,0.71665,0.71685,3.20,2.80
2009.09.28 18:18:30.712,0.71655,0.71685,4.40,6.00
2009.09.28 18:18:31.393,0.71665,0.71685,4.40,1.00
2009.09.28 18:18:31.572,0.71665,0.7169,4.40,1.00
2009.09.28 18:18:31.922,0.7167,0.7169,1.20,1.00
2009.09.28 18:18:32.143,0.71665,0.7169,4.40,1.00
2009.09.28 18:18:32.322,0.71665,0.71695,4.40,6.20
2009.09.28 18:18:38.621,0.71665,0.71695,4.40,6.10
2009.09.28 18:18:38.791,0.71665,0.71695,1.20,6.40
2009.09.28 18:18:41.090,0.71665,0.71695,4.40,1.00
2009.09.28 18:18:41.610,0.7166,0.71695,1.20,6.80
2009.09.28 18:18:44.260,0.7166,0.7169,1.20,3.50
2009.09.28 18:18:44.939,0.7166,0.71695,1.20,6.80
2009.09.28 18:18:45.859,0.71655,0.7169,4.40,6.70
2009.09.28 18:18:49.788,0.7166,0.7169,1.20,1.00
2009.09.28 18:18:53.857,0.71665,0.7169,1.00,1.00
2009.09.28 18:18:54.097,0.71665,0.71695,1.00,9.10
2009.09.28 18:18:54.807,0.71665,0.71695,1.00,9.10
2009.09.28 18:18:55.157,0.7166,0.71695,4.40,9.10
2009.09.28 18:18:58.386,0.71665,0.71695,1.00,9.10
2009.09.28 18:18:59.486,0.71665,0.71695,2.40,5.60
2009.09.28 18:18:59.785,0.71665,0.71695,5.60,2.40
2009.09.28 18:19:02.995,0.71665,0.71695,6.00,2.40
2009.09.28 18:19:09.583,0.71665,0.71695,5.20,2.40
2009.09.28 18:19:11.423,0.71665,0.71695,4.80,2.40
2009.09.28 18:19:11.943,0.71665,0.71695,5.20,2.40
2009.09.28 18:19:12.882,0.71665,0.71695,4.80,2.40
2009.09.28 18:19:13.972,0.71665,0.71695,5.20,2.40
2009.09.28 18:19:19.261,0.71665,0.71695,5.90,2.40
2009.09.28 18:19:19.431,0.71665,0.71695,5.90,5.60
2009.09.28 18:19:19.601,0.71665,0.71695,1.40,9.10
2009.09.28 18:19:19.781,0.71665,0.71695,1.00,5.60
2009.09.28 18:19:20.121,0.71665,0.71695,1.00,5.60
2009.09.28 18:19:27.219,0.71665,0.71695,5.80,5.60
2009.09.28 18:19:27.459,0.71665,0.71695,5.80,2.40
2009.09.28 18:19:27.689,0.71665,0.71695,6.20,2.40
2009.09.28 18:19:28.569,0.71665,0.71695,7.30,2.40
2009.09.28 18:19:28.789,0.71665,0.71695,7.70,2.40
2009.09.28 18:19:30.328,0.71665,0.71695,7.60,2.40
2009.09.28 18:19:31.458,0.71665,0.71695,7.20,2.40
2009.09.28 18:19:31.638,0.71665,0.71695,6.20,2.40
2009.09.28 18:19:32.038,0.71665,0.71695,7.20,2.40
2009.09.28 18:19:32.218,0.71665,0.71695,7.60,2.40
2009.09.28 18:19:35.597,0.7167,0.71695,1.20,2.40
2009.09.28 18:19:35.887,0.7167,0.71695,4.40,2.40
2009.09.28 18:19:40.566,0.7167,0.71695,4.40,4.80
2009.09.28 18:19:41.416,0.7167,0.71695,4.40,3.20
2009.09.28 18:19:46.155,0.7168,0.71695,7.60,1.00
2009.09.28 18:19:46.504,0.71685,0.71705,1.00,1.00
2009.09.28 18:19:46.914,0.71685,0.71705,1.60,1.00
2009.09.28 18:19:47.084,0.71685,0.71705,4.80,1.00
2009.09.28 18:19:50.263,0.71685,0.71705,8.40,1.00
2009.09.28 18:19:50.593,0.71685,0.71705,4.80,1.00
2009.09.28 18:19:50.933,0.71685,0.71705,1.00,1.00
2009.09.28 18:19:51.273,0.71685,0.71705,4.40,1.00
2009.09.28 18:19:52.353,0.7168,0.71705,7.60,1.00
2009.09.28 18:19:52.703,0.71685,0.71705,7.60,1.00
2009.09.28 18:19:53.063,0.71695,0.71705,3.20,1.00
2009.09.28 18:19:53.413,0.71685,0.71705,7.60,1.00
2009.09.28 18:19:53.773,0.71685,0.71705,1.20,1.00
2009.09.28 18:19:54.113,0.7169,0.71705,1.20,1.00
2009.09.28 18:19:54.462,0.71695,0.71705,1.20,1.00
2009.09.28 18:19:54.822,0.71695,0.71725,7.60,1.00
2009.09.28 18:19:55.182,0.7169,0.71725,4.40,7.30
2009.09.28 18:19:55.522,0.7169,0.71725,4.40,7.70
2009.09.28 18:19:58.752,0.7169,0.71725,4.40,7.50
2009.09.28 18:19:59.501,0.7169,0.71725,7.60,4.30
2009.09.28 18:19:59.841,0.7169,0.71725,7.60,3.90
2009.09.28 18:20:00.181,0.7169,0.71725,4.40,7.10
2009.09.28 18:20:00.581,0.7169,0.71725,7.60,3.90
2009.09.28 18:20:00.911,0.7169,0.71725,4.40,7.10
2009.09.28 18:20:01.381,0.7169,0.71725,7.60,3.90
2009.09.28 18:20:01.731,0.7169,0.71725,4.40,7.10
2009.09.28 18:20:02.011,0.7169,0.71725,7.60,3.90
2009.09.28 18:20:02.230,0.7169,0.71725,4.40,7.10
2009.09.28 18:20:02.450,0.7169,0.71725,7.60,3.90
2009.09.28 18:20:02.680,0.7169,0.71725,4.40,7.10
2009.09.28 18:20:03.120,0.7169,0.71725,7.60,3.90
2009.09.28 18:20:04.540,0.7169,0.71725,4.40,7.10
2009.09.28 18:20:06.299,0.71695,0.71725,4.40,1.00
2009.09.28 18:20:06.639,0.71695,0.71725,7.60,1.00
2009.09.28 18:20:06.919,0.71695,0.71725,4.40,1.00
2009.09.28 18:20:07.259,0.71695,0.71725,1.20,3.60
2009.09.28 18:20:09.989,0.71695,0.71725,1.20,3.80
2009.09.28 18:20:10.279,0.71695,0.71725,1.20,6.20
2009.09.28 18:20:13.438,0.71695,0.71725,1.20,6.00
2009.09.28 18:20:14.008,0.71695,0.71725,4.40,5.70
2009.09.28 18:20:15.227,0.71695,0.71725,4.40,7.30
2009.09.28 18:20:15.458,0.71695,0.71715,4.40,1.00
2009.09.28 18:20:18.187,0.71695,0.71725,4.40,8.10
2009.09.28 18:21:06.835,0.717,0.71725,1.20,5.60
2009.09.28 18:21:06.945,0.717,0.71725,4.40,1.60
2009.09.28 18:21:07.185,0.717,0.71735,4.40,12.70
2009.09.28 18:21:07.245,0.717,0.7173,4.40,3.20
2009.09.28 18:21:07.425,0.717,0.7173,1.20,3.20
2009.09.28 18:21:07.874,0.717,0.71725,1.20,1.00
2009.09.28 18:21:08.155,0.71695,0.71725,4.40,1.00
2009.09.28 18:21:17.732,0.71695,0.7173,4.40,7.10
2009.09.28 18:21:17.902,0.71695,0.71725,4.40,5.60
2009.09.28 18:21:18.022,0.71695,0.71725,1.20,5.90
2009.09.28 18:21:18.202,0.7169,0.71725,4.40,5.90
2009.09.28 18:21:18.662,0.7169,0.71725,4.40,9.10
2009.09.28 18:21:20.822,0.7169,0.71725,4.40,9.20
2009.09.28 18:21:23.131,0.7169,0.71725,4.40,10.80
2009.09.28 18:21:23.831,0.7169,0.71725,1.20,12.20
2009.09.28 18:21:27.970,0.71685,0.7172,8.00,3.50
2009.09.28 18:21:30.359,0.71685,0.7172,7.60,3.90
2009.09.28 18:21:31.629,0.71685,0.7172,7.60,3.50
2009.09.28 18:21:54.513,0.71685,0.7172,7.60,3.90
2009.09.28 18:22:03.001,0.71685,0.71715,7.60,1.00
2009.09.28 18:22:12.909,0.71685,0.7172,7.60,3.90
2009.09.28 18:22:18.468,0.71685,0.7172,4.40,3.90
2009.09.28 18:22:18.758,0.71685,0.71715,4.40,1.00
2009.09.28 18:22:28.275,0.7169,0.71715,1.20,1.00
2009.09.28 18:22:28.785,0.7169,0.7172,1.20,1.00
2009.09.28 18:22:49.140,0.71685,0.71715,4.40,2.40
2009.09.28 18:22:50.170,0.71685,0.71715,1.20,3.20
2009.09.28 18:22:50.460,0.71685,0.71715,1.20,3.10
2009.09.28 18:22:54.879,0.71685,0.71715,1.20,3.90
2009.09.28 18:22:55.279,0.71685,0.71715,1.20,5.50
2009.09.28 18:22:56.279,0.71685,0.71715,3.00,5.50
2009.09.28 18:22:56.569,0.71685,0.71715,3.00,5.40
2009.09.28 18:22:57.188,0.71685,0.71715,6.20,5.10
2009.09.28 18:23:06.296,0.71685,0.71715,5.20,4.80
2009.09.28 18:23:19.283,0.7169,0.71715,4.40,4.80
2009.09.28 18:23:30.961,0.7169,0.7171,4.40,2.40
2009.09.28 18:23:33.010,0.71695,0.7171,1.00,2.40
2009.09.28 18:23:33.130,0.71695,0.7171,1.70,2.40
2009.09.28 18:23:33.939,0.71695,0.7171,1.70,4.00
2009.09.28 18:23:34.819,0.71695,0.7171,1.70,4.80
2009.09.28 18:23:42.827,0.71695,0.7171,1.00,4.80
2009.09.28 18:23:49.476,0.71695,0.7171,1.00,1.60
2009.09.28 18:23:49.716,0.71695,0.7171,5.20,1.60
2009.09.28 18:23:49.896,0.71695,0.71725,5.20,4.80
2009.09.28 18:23:53.515,0.717,0.71725,1.20,4.00
2009.09.28 18:23:53.865,0.717,0.71725,4.40,1.00
2009.09.28 18:23:54.225,0.71705,0.71725,1.20,1.00
2009.09.28 18:23:55.824,0.71705,0.71725,4.80,1.00
2009.09.28 18:23:56.054,0.71715,0.71735,1.00,4.80
2009.09.28 18:23:56.224,0.7171,0.71735,1.20,1.60
2009.09.28 18:23:56.444,0.7171,0.71745,1.20,11.40
2009.09.28 18:23:57.344,0.71705,0.7174,9.40,3.50
2009.09.28 18:23:57.684,0.71705,0.7174,6.20,6.70
2009.09.28 18:23:58.724,0.71705,0.71735,5.20,3.30
2009.09.28 18:23:59.114,0.717,0.71735,7.60,3.60
2009.09.28 18:23:59.454,0.717,0.71735,4.40,9.20
2009.09.28 18:24:00.194,0.717,0.71735,7.60,3.60
2009.09.28 18:24:08.922,0.717,0.71735,7.60,3.50
2009.09.28 18:24:09.911,0.717,0.71735,4.40,9.10
2009.09.28 18:24:12.630,0.717,0.71735,4.40,9.20
2009.09.28 18:24:14.950,0.717,0.7173,1.20,1.00
2009.09.28 18:24:15.230,0.717,0.7173,1.20,1.00
2009.09.28 18:24:37.774,0.717,0.71725,1.20,1.00
2009.09.28 18:24:37.884,0.717,0.7172,1.20,1.00
2009.09.28 18:24:39.094,0.717,0.71725,1.20,1.00
2009.09.28 18:24:39.454,0.717,0.7172,1.20,1.00
2009.09.28 18:24:39.974,0.71695,0.7172,4.40,1.00
2009.09.28 18:24:49.261,0.71695,0.7172,13.20,1.00
2009.09.28 18:24:49.621,0.717,0.7172,1.20,1.00
2009.09.28 18:24:51.001,0.71705,0.71735,4.40,4.80
2009.09.28 18:24:51.831,0.71705,0.71735,4.40,5.20
2009.09.28 18:24:55.980,0.71715,0.71735,4.00,2.80
2009.09.28 18:24:56.330,0.71705,0.71735,4.40,2.80
2009.09.28 18:24:56.970,0.71705,0.71725,3.20,2.40
2009.09.28 18:24:57.199,0.717,0.71725,4.40,2.40
2009.09.28 18:24:58.889,0.717,0.71725,4.40,2.50
2009.09.28 18:25:04.648,0.717,0.71725,4.40,3.30
2009.09.28 18:25:04.998,0.717,0.71725,4.40,4.90
2009.09.28 18:25:08.677,0.717,0.71725,4.40,4.80
2009.09.28 18:25:09.756,0.71705,0.71725,7.20,2.40
2009.09.28 18:25:10.037,0.7171,0.7173,1.20,1.00
2009.09.28 18:25:11.876,0.71705,0.71725,3.20,2.40
2009.09.28 18:25:12.266,0.717,0.71725,4.40,2.40
2009.09.28 18:25:14.445,0.717,0.71725,4.40,2.80
2009.09.28 18:25:16.785,0.717,0.71725,4.40,3.60
2009.09.28 18:25:17.135,0.717,0.71725,4.40,5.20
2009.09.28 18:25:19.234,0.717,0.71725,4.40,5.10
2009.09.28 18:25:38.369,0.717,0.71725,4.40,4.80
2009.09.28 18:25:41.849,0.717,0.71725,4.40,4.90
2009.09.28 18:25:50.886,0.7171,0.71735,4.40,4.80
2009.09.28 18:25:52.386,0.7171,0.71735,4.40,5.10
2009.09.28 18:25:52.666,0.71715,0.71735,4.40,2.70
2009.09.28 18:25:52.786,0.71715,0.71735,6.00,1.60
2009.09.28 18:25:52.906,0.71715,0.7174,6.00,4.80
2009.09.28 18:26:30.757,0.71715,0.7174,11.60,2.40
2009.09.28 18:26:31.037,0.7172,0.7174,1.20,1.60
2009.09.28 18:26:31.267,0.7172,0.71745,1.20,5.20
2009.09.28 18:26:32.996,0.7172,0.71745,1.20,4.80
2009.09.28 18:26:47.273,0.7172,0.71745,4.40,4.80
2009.09.28 18:27:00.880,0.7172,0.71745,4.40,5.10
2009.09.28 18:27:01.869,0.7172,0.71745,4.40,4.80
2009.09.28 18:27:02.200,0.7172,0.71745,6.80,2.40
2009.09.28 18:27:02.489,0.71725,0.7175,1.60,4.80
2009.09.28 18:27:02.849,0.71725,0.7175,2.00,4.80
2009.09.28 18:27:03.189,0.71725,0.7175,2.30,4.80
2009.09.28 18:27:09.418,0.71725,0.7175,1.00,6.40
2009.09.28 18:27:09.768,0.71725,0.71745,1.00,2.40
2009.09.28 18:27:10.128,0.7172,0.71745,4.40,2.40
2009.09.28 18:27:12.247,0.71725,0.71745,1.00,2.40
2009.09.28 18:27:12.857,0.71725,0.71745,1.00,3.20
2009.09.28 18:27:13.027,0.71725,0.71745,1.00,4.80
2009.09.28 18:27:40.530,0.7172,0.71745,4.40,4.80
2009.09.28 18:28:08.624,0.71725,0.71745,1.20,4.80
2009.09.28 18:28:14.952,0.71725,0.71745,1.00,4.80
2009.09.28 18:28:17.902,0.71725,0.71745,1.00,4.80
2009.09.28 18:28:19.431,0.7172,0.71745,4.40,4.80
2009.09.28 18:28:26.559,0.71725,0.71745,1.00,4.80
2009.09.28 18:28:27.089,0.71725,0.71745,1.00,4.80
2009.09.28 18:28:35.387,0.71725,0.71745,1.20,4.80
2009.09.28 18:28:36.907,0.71725,0.71745,1.00,4.80
2009.09.28 18:28:45.225,0.71725,0.71745,1.00,4.80
2009.09.28 18:28:47.214,0.7172,0.71745,4.40,4.80
