2009.09.28 18:00:00.020,0.71735,0.71765,4.40,1.00
2009.09.28 18:28:51.953,0.71725,0.71745,1.00,4.80
2009.09.28 18:28:55.253,0.71725,0.71745,1.00,4.80
2009.09.28 18:29:02.140,0.71725,0.71745,1.00,4.80
2009.09.28 18:29:26.545,0.7172,0.71745,4.40,4.80
2009.09.28 18:29:38.092,0.71725,0.71745,1.00,4.80
2009.09.28 18:29:48.799,0.71725,0.71745,1.00,4.80
2009.09.28 18:29:50.059,0.71725,0.71745,1.00,4.80
2009.09.28 18:29:51.948,0.71725,0.71745,1.00,4.80
2009.09.28 18:29:52.778,0.71725,0.71745,1.00,4.80
2009.09.28 18:29:52.939,0.7172,0.71745,4.40,4.80
2009.09.28 18:30:10.874,0.71725,0.71745,1.00,4.80
2009.09.28 18:30:11.214,0.7172,0.71745,4.40,4.80
2009.09.28 18:30:19.202,0.71725,0.71745,1.60,2.70
2009.09.28 18:30:19.552,0.71725,0.71745,1.60,1.00
2009.09.28 18:30:21.442,0.7172,0.71745,4.40,2.70
2009.09.28 18:30:22.121,0.7172,0.71745,4.40,3.20
2009.09.28 18:30:24.721,0.7172,0.71745,4.40,3.00
2009.09.28 18:30:25.061,0.7172,0.71745,4.40,5.40
2009.09.28 18:30:35.098,0.7172,0.71745,4.40,4.80
2009.09.28 18:30:50.605,0.7172,0.71745,4.40,5.20
2009.09.28 18:30:50.835,0.71715,0.71745,6.80,8.70
2009.09.28 18:30:51.064,0.7171,0.71745,4.40,8.70
2009.09.28 18:30:52.724,0.7171,0.71745,1.20,11.90
2009.09.28 18:30:53.544,0.7171,0.71745,1.20,12.00
2009.09.28 18:30:53.724,0.7171,0.71745,1.20,12.10
2009.09.28 18:30:54.314,0.71715,0.71745,1.20,12.10
2009.09.28 18:30:54.494,0.71715,0.71745,1.20,8.90
2009.09.28 18:30:54.823,0.7171,0.71745,4.40,8.90
2009.09.28 18:30:55.123,0.7171,0.71745,4.40,12.10
2009.09.28 18:31:00.593,0.7171,0.71745,4.40,11.60
2009.09.28 18:31:20.967,0.7171,0.71745,4.40,11.50
2009.09.28 18:31:21.257,0.71715,0.71745,8.40,5.10
2009.09.28 18:31:27.416,0.71715,0.71745,8.40,6.00
2009.09.28 18:31:33.075,0.71715,0.71745,8.40,5.90
2009.09.28 18:31:35.654,0.71715,0.71745,7.20,9.10
2009.09.28 18:31:43.142,0.71715,0.71745,7.20,8.30
2009.09.28 18:31:43.542,0.71715,0.7174,4.80,2.40
2009.09.28 18:31:43.712,0.71715,0.7174,1.60,2.40
2009.09.28 18:31:46.971,0.71715,0.7174,1.60,3.20
2009.09.28 18:31:47.321,0.71715,0.7174,1.60,4.80
2009.09.28 18:31:50.290,0.71715,0.7174,1.60,4.00
2009.09.28 18:31:50.520,0.71715,0.7174,11.60,1.60
2009.09.28 18:31:50.880,0.71715,0.71745,7.20,4.80
2009.09.28 18:31:51.870,0.71715,0.71745,7.20,8.30
2009.09.28 18:31:59.578,0.71715,0.71745,11.60,5.40
2009.09.28 18:32:02.617,0.71715,0.71745,11.60,4.60
2009.09.28 18:32:02.977,0.7172,0.71745,3.20,1.00
2009.09.28 18:32:12.355,0.7172,0.71745,3.20,1.00
2009.09.28 18:32:12.525,0.7172,0.71755,4.40,8.40
2009.09.28 18:32:13.045,0.71725,0.71755,1.00,8.40
2009.09.28 18:32:13.385,0.71725,0.71755,2.80,8.40
2009.09.28 18:32:13.725,0.71725,0.71755,8.80,4.90
2009.09.28 18:32:13.955,0.71725,0.71755,12.00,4.90
2009.09.28 18:32:14.694,0.71725,0.71755,11.60,4.90
2009.09.28 18:32:16.074,0.7173,0.71755,1.20,4.90
2009.09.28 18:32:18.963,0.71725,0.71755,13.20,4.90
2009.09.28 18:32:19.303,0.71735,0.71755,11.60,1.00
2009.09.28 18:32:21.063,0.71735,0.71755,8.80,1.00
2009.09.28 18:32:21.403,0.71745,0.71765,4.40,2.80
2009.09.28 18:32:21.793,0.7173,0.71745,8.00,1.00
2009.09.28 18:32:22.132,0.7173,0.71745,7.60,1.00
2009.09.28 18:32:22.432,0.7173,0.71745,3.20,1.00
2009.09.28 18:32:22.732,0.71725,0.71745,12.00,1.00
2009.09.28 18:32:23.003,0.71725,0.71745,11.60,1.00
2009.09.28 18:32:26.201,0.71725,0.7175,11.60,1.00
2009.09.28 18:32:26.851,0.7173,0.7175,4.40,1.00
2009.09.28 18:32:28.461,0.7173,0.71745,4.40,1.00
2009.09.28 18:32:31.920,0.7173,0.71745,3.20,1.00
2009.09.28 18:32:32.200,0.71725,0.71745,11.60,1.00
2009.09.28 18:32:34.549,0.71725,0.71745,7.20,1.00
2009.09.28 18:32:35.229,0.71725,0.71745,1.60,1.00
2009.09.28 18:32:41.118,0.71725,0.7175,1.60,5.20
2009.09.28 18:33:00.744,0.71725,0.7175,4.00,2.80
2009.09.28 18:33:01.083,0.71725,0.7175,8.40,1.00
2009.09.28 18:33:05.412,0.71725,0.7175,6.00,2.80
2009.09.28 18:33:05.812,0.71725,0.7175,2.80,2.80
2009.09.28 18:33:08.881,0.71725,0.7175,2.80,3.60
2009.09.28 18:33:09.051,0.71725,0.7175,2.80,5.20
2009.09.28 18:33:10.321,0.71725,0.7175,1.60,5.20
2009.09.28 18:34:05.408,0.71725,0.7175,1.60,5.50
2009.09.28 18:34:07.017,0.71715,0.71745,1.60,5.90
2009.09.28 18:34:07.357,0.7171,0.71745,7.60,5.90
2009.09.28 18:34:07.697,0.7171,0.71745,4.40,5.60
2009.09.28 18:34:08.047,0.7171,0.7173,4.40,1.00
2009.09.28 18:34:08.227,0.7171,0.71725,4.40,1.00
2009.09.28 18:34:12.546,0.7171,0.71725,1.20,1.00
2009.09.28 18:34:18.395,0.7171,0.7173,1.20,1.00
2009.09.28 18:34:46.388,0.71705,0.71725,4.40,1.00
2009.09.28 18:34:56.635,0.71705,0.7173,4.40,1.00
2009.09.28 18:35:01.264,0.71705,0.71725,4.40,2.40
2009.09.28 18:35:41.625,0.71705,0.71725,4.40,2.80
2009.09.28 18:35:51.342,0.71705,0.71725,4.40,2.40
2009.09.28 18:36:03.920,0.71705,0.71725,4.40,2.70
2009.09.28 18:36:04.509,0.71705,0.71725,4.40,2.40
2009.09.28 18:36:28.614,0.71705,0.71725,4.80,2.40
2009.09.28 18:36:31.443,0.71705,0.71725,4.40,2.40
2009.09.28 18:36:47.199,0.71705,0.71725,4.80,2.40
2009.09.28 18:36:49.119,0.71705,0.71725,4.40,2.40
2009.09.28 18:37:01.925,0.717,0.71725,4.40,2.40
2009.09.28 18:37:02.945,0.71705,0.71725,1.20,2.40
2009.09.28 18:37:08.084,0.71705,0.71725,1.20,2.70
2009.09.28 18:37:09.334,0.71705,0.71725,1.20,2.40
2009.09.28 18:37:12.213,0.71705,0.71725,1.20,2.70
2009.09.28 18:37:14.053,0.71705,0.71725,1.20,2.40
2009.09.28 18:37:15.812,0.71705,0.71725,1.20,2.70
2009.09.28 18:37:21.501,0.71705,0.71725,1.20,2.40
2009.09.28 18:37:22.401,0.71705,0.71725,1.20,2.70
2009.09.28 18:37:24.810,0.71705,0.71725,1.20,3.20
2009.09.28 18:37:25.150,0.717,0.71725,4.40,3.20
2009.09.28 18:37:26.290,0.717,0.71725,6.00,3.20
2009.09.28 18:37:26.630,0.71705,0.71725,1.20,3.20
2009.09.28 18:37:33.788,0.71705,0.71725,1.20,3.00
2009.09.28 18:37:34.118,0.71705,0.71725,1.20,2.80
2009.09.28 18:37:43.945,0.71705,0.71725,1.20,2.40
2009.09.28 18:38:04.700,0.717,0.71725,6.00,3.30
2009.09.28 18:38:04.980,0.717,0.71725,4.40,3.00
2009.09.28 18:38:07.610,0.71705,0.71725,1.20,3.00
2009.09.28 18:38:07.840,0.717,0.71725,6.00,3.00
2009.09.28 18:38:08.180,0.717,0.71725,4.40,3.00
2009.09.28 18:38:14.888,0.717,0.71725,4.40,2.40
2009.09.28 18:38:15.498,0.717,0.71725,3.20,2.40
2009.09.28 18:38:16.188,0.71695,0.71725,4.40,2.40
2009.09.28 18:38:16.888,0.71695,0.7173,7.60,5.90
2009.09.28 18:38:17.127,0.71695,0.71725,4.40,2.40
2009.09.28 18:38:17.867,0.71695,0.71725,1.20,2.70
2009.09.28 18:38:34.373,0.71695,0.71725,1.20,3.10
2009.09.28 18:38:41.222,0.71685,0.71705,4.40,2.40
2009.09.28 18:38:44.991,0.71685,0.717,4.40,1.60
2009.09.28 18:39:34.179,0.71685,0.71705,6.00,3.20
2009.09.28 18:39:34.400,0.7169,0.71715,4.40,5.60
2009.09.28 18:39:34.629,0.7169,0.71715,4.40,2.40
2009.09.28 18:40:02.382,0.7169,0.7172,7.60,1.60
2009.09.28 18:40:02.622,0.71695,0.71725,4.40,2.40
2009.09.28 18:40:02.962,0.717,0.7173,1.20,1.00
2009.09.28 18:40:03.242,0.717,0.7172,1.20,1.00
2009.09.28 18:40:03.472,0.71695,0.7172,7.60,1.00
2009.09.28 18:40:03.752,0.71695,0.7173,7.60,3.90
2009.09.28 18:40:05.611,0.71695,0.7172,7.60,1.00
2009.09.28 18:40:05.831,0.71695,0.7172,4.40,1.00
2009.09.28 18:40:07.591,0.71695,0.71725,4.40,2.40
2009.09.28 18:40:08.231,0.71695,0.7173,7.60,3.90
2009.09.28 18:40:13.739,0.71685,0.717,5.20,2.40
2009.09.28 18:40:13.919,0.71665,0.717,2.40,2.40
2009.09.28 18:40:14.159,0.71655,0.7169,7.20,2.40
2009.09.28 18:40:14.509,0.71655,0.7169,1.00,2.40
2009.09.28 18:40:14.799,0.71655,0.71675,1.00,4.00
2009.09.28 18:40:15.149,0.71655,0.71675,1.00,6.00
2009.09.28 18:40:15.549,0.71645,0.71675,1.00,2.70
2009.09.28 18:40:15.779,0.7164,0.71675,3.20,2.40
2009.09.28 18:40:16.289,0.71645,0.71675,1.00,2.40
2009.09.28 18:40:16.639,0.71645,0.71675,1.00,2.40
2009.09.28 18:40:18.908,0.71645,0.71675,1.00,2.40
2009.09.28 18:40:19.148,0.7164,0.71675,3.20,2.70
2009.09.28 18:40:20.578,0.71635,0.7167,1.00,3.20
2009.09.28 18:40:20.918,0.71635,0.71665,4.00,1.00
2009.09.28 18:40:21.258,0.71635,0.71665,3.60,1.00
2009.09.28 18:40:21.888,0.71645,0.71665,3.20,1.00
2009.09.28 18:40:22.168,0.71645,0.71665,5.60,1.00
2009.09.28 18:40:23.907,0.71645,0.71665,7.20,1.00
2009.09.28 18:40:24.407,0.71655,0.7167,1.20,1.00
2009.09.28 18:40:24.637,0.71655,0.71675,1.20,2.40
2009.09.28 18:40:24.857,0.71655,0.71675,4.40,2.40
2009.09.28 18:40:25.837,0.71655,0.71675,4.40,2.80
2009.09.28 18:40:28.416,0.71655,0.71675,4.40,2.40
2009.09.28 18:40:31.935,0.71655,0.71675,4.40,2.80
2009.09.28 18:40:34.484,0.71655,0.71675,4.40,2.40
2009.09.28 18:40:40.873,0.71655,0.71685,7.60,2.00
2009.09.28 18:40:41.103,0.71665,0.71685,1.20,1.00
2009.09.28 18:40:41.283,0.7166,0.71685,4.40,1.00
2009.09.28 18:40:41.513,0.7166,0.71685,7.60,1.00
2009.09.28 18:40:42.132,0.7167,0.71685,1.20,1.00
2009.09.28 18:41:03.685,0.71638,0.71668,1.00,1.60
2009.09.28 18:41:04.045,0.71637,0.71652,1.00,1.60
2009.09.28 18:41:04.335,0.71639,0.71649,4.80,1.60
2009.09.28 18:41:04.685,0.71646,0.71661,2.40,1.60
2009.09.28 18:41:43.855,0.71649,0.71675,4.80,1.60
2009.09.28 18:41:44.035,0.71654,0.71669,2.40,1.00
2009.09.28 18:41:51.433,0.71647,0.71672,6.40,1.00
2009.09.28 18:41:52.513,0.71647,0.71662,1.00,1.60
2009.09.28 18:41:57.682,0.7164,0.71665,2.40,1.60
2009.09.28 18:41:58.422,0.71645,0.7166,4.80,1.60
2009.09.28 18:41:58.702,0.71641,0.71661,6.40,4.90
2009.09.28 18:42:51.431,0.7166,0.71685,4.40,1.00
2009.09.28 18:42:53.061,0.7166,0.71665,1.20,1.00
2009.09.28 18:43:08.697,0.7166,0.71675,1.20,1.00
2009.09.28 18:43:08.937,0.71665,0.71675,1.20,1.00
2009.09.28 18:43:09.237,0.71665,0.71685,1.20,1.00
2009.09.28 18:43:19.585,0.71665,0.71685,4.40,1.00
2009.09.28 18:43:19.855,0.71665,0.71685,1.20,1.00
2009.09.28 18:43:20.135,0.7166,0.71665,4.40,1.00
2009.09.28 18:43:23.094,0.7166,0.71675,4.40,1.00
2009.09.28 18:43:23.674,0.7166,0.71665,4.40,1.00
2009.09.28 18:43:24.354,0.71655,0.71665,11.60,1.00
2009.09.28 18:43:31.992,0.71655,0.71675,11.60,1.00
2009.09.28 18:43:32.332,0.7166,0.71685,7.60,1.00
2009.09.28 18:43:36.540,0.7166,0.71675,7.60,1.00
2009.09.28 18:43:36.880,0.7166,0.71675,1.20,1.00
2009.09.28 18:43:42.139,0.7166,0.71675,4.40,1.00
2009.09.28 18:43:42.439,0.7166,0.71685,4.40,1.00
2009.09.28 18:43:54.816,0.7166,0.71685,1.20,2.80
2009.09.28 18:43:55.106,0.7166,0.71685,1.20,3.20
2009.09.28 18:43:56.676,0.7166,0.71685,7.60,1.00
2009.09.28 18:44:11.542,0.7166,0.71685,7.60,1.00
2009.09.28 18:44:50.423,0.71665,0.71685,4.40,1.00
2009.09.28 18:44:50.923,0.71665,0.71685,7.60,1.00
2009.09.28 18:44:51.553,0.71665,0.71685,4.40,1.00
2009.09.28 18:44:56.581,0.71665,0.71685,1.20,1.00
2009.09.28 18:44:56.701,0.71665,0.71685,1.20,2.80
2009.09.28 18:44:56.821,0.7166,0.71685,1.20,2.80
2009.09.28 18:44:57.121,0.7166,0.71685,1.20,3.20
2009.09.28 18:44:58.391,0.7166,0.71685,4.40,3.20
2009.09.28 18:44:58.731,0.7166,0.71685,4.40,1.00
2009.09.28 18:44:59.431,0.7166,0.71685,4.40,1.00
2009.09.28 18:45:03.620,0.71655,0.71685,7.60,1.00
2009.09.28 18:45:03.800,0.71655,0.71685,4.40,3.20
2009.09.28 18:45:03.979,0.71655,0.71685,1.20,3.20
2009.09.28 18:45:04.150,0.71655,0.71685,1.20,3.50
2009.09.28 18:45:08.919,0.71655,0.71685,1.20,4.30
2009.09.28 18:45:09.268,0.71655,0.71685,1.20,5.90
2009.09.28 18:45:11.098,0.71655,0.71685,1.20,5.60
2009.09.28 18:45:11.318,0.71655,0.71685,4.40,5.60
2009.09.28 18:45:23.655,0.71655,0.71675,4.40,1.00
2009.09.28 18:45:23.995,0.71655,0.71675,4.40,1.00
2009.09.28 18:45:26.454,0.71655,0.71675,4.40,1.00
2009.09.28 18:45:27.774,0.71655,0.71675,11.60,1.00
2009.09.28 18:45:28.844,0.71655,0.71675,11.60,1.00
2009.09.28 18:45:29.713,0.71655,0.71675,11.60,1.00
2009.09.28 18:45:32.183,0.71655,0.71685,11.60,5.60
2009.09.28 18:45:40.331,0.71655,0.71685,11.60,3.20
2009.09.28 18:45:40.501,0.7166,0.71685,4.40,2.40
2009.09.28 18:45:40.561,0.7166,0.71685,4.40,1.00
2009.09.28 18:45:40.671,0.7166,0.71685,7.60,1.00
2009.09.28 18:45:51.858,0.7166,0.71685,7.60,2.80
2009.09.28 18:45:52.098,0.7166,0.71685,4.40,2.80
2009.09.28 18:45:54.547,0.7166,0.71685,4.40,1.00
2009.09.28 18:45:54.887,0.7166,0.71685,7.60,1.00
2009.09.28 18:46:15.103,0.7166,0.71685,7.60,1.00
2009.09.28 18:46:17.482,0.7166,0.71675,1.20,1.00
2009.09.28 18:46:18.132,0.71655,0.71675,11.60,1.00
2009.09.28 18:46:18.472,0.71655,0.71665,6.00,1.00
2009.09.28 18:46:19.491,0.71655,0.71665,1.60,1.00
2009.09.28 18:46:19.831,0.71655,0.71665,7.20,1.00
2009.09.28 18:46:20.181,0.71655,0.71665,11.60,1.00
2009.09.28 18:46:21.111,0.71655,0.71675,11.60,1.00
2009.09.28 18:46:24.830,0.71655,0.71675,10.00,1.00
2009.09.28 18:46:25.110,0.7165,0.71665,5.60,1.00
2009.09.28 18:46:25.400,0.7165,0.71665,4.40,1.00
2009.09.28 18:46:26.760,0.71645,0.71665,12.80,1.00
2009.09.28 18:46:27.120,0.71645,0.71665,11.60,1.20
2009.09.28 18:46:29.219,0.71645,0.71665,11.60,1.00
2009.09.28 18:46:29.569,0.7164,0.71645,4.40,1.00
2009.09.28 18:46:29.689,0.7164,0.71645,4.40,1.00
2009.09.28 18:46:29.859,0.7164,0.71645,1.20,1.00
2009.09.28 18:46:29.969,0.71635,0.71645,7.60,1.00
2009.09.28 18:46:30.139,0.71635,0.71645,4.40,1.00
2009.09.28 18:46:30.309,0.7163,0.71645,6.80,1.00
2009.09.28 18:46:30.429,0.7163,0.71645,1.00,1.00
2009.09.28 18:46:30.589,0.71625,0.71645,1.20,1.00
2009.09.28 18:46:30.939,0.7162,0.71645,1.60,1.00
2009.09.28 18:46:31.299,0.7162,0.71645,1.20,1.00
2009.09.28 18:46:32.099,0.7162,0.71645,1.20,1.00
2009.09.28 18:46:32.269,0.71625,0.71655,1.20,3.90
2009.09.28 18:46:32.448,0.71625,0.71655,4.40,1.00
2009.09.28 18:46:32.608,0.7163,0.71655,4.40,1.00
2009.09.28 18:46:32.788,0.71625,0.71655,4.80,1.00
2009.09.28 18:46:33.128,0.7162,0.71655,8.00,1.00
2009.09.28 18:46:33.868,0.71625,0.71655,4.40,1.00
2009.09.28 18:46:34.208,0.7163,0.71655,1.20,1.00
2009.09.28 18:46:36.018,0.7163,0.71645,1.20,1.00
2009.09.28 18:46:36.477,0.71625,0.71645,7.60,1.00
2009.09.28 18:46:36.887,0.7162,0.71645,4.80,1.00
2009.09.28 18:46:37.277,0.7162,0.71645,4.40,1.00
2009.09.28 18:46:38.657,0.7162,0.71645,7.60,1.00
2009.09.28 18:46:38.947,0.71625,0.71655,4.40,1.00
2009.09.28 18:46:40.407,0.71625,0.71655,4.40,1.00
2009.09.28 18:46:42.586,0.71625,0.71655,7.60,1.00
2009.09.28 18:46:54.693,0.7163,0.71665,1.20,13.60
2009.09.28 18:46:55.043,0.7163,0.71665,1.20,9.50
2009.09.28 18:46:55.503,0.7163,0.71665,4.40,9.50
2009.09.28 18:47:05.031,0.7163,0.71655,4.40,1.00
2009.09.28 18:47:05.381,0.7163,0.71655,7.60,1.00
2009.09.28 18:47:07.740,0.71635,0.71655,1.20,1.00
2009.09.28 18:47:07.920,0.71635,0.71665,4.40,2.80
2009.09.28 18:47:08.949,0.71635,0.71665,4.40,1.00
2009.09.28 18:47:09.110,0.7164,0.71665,4.40,1.00
2009.09.28 18:47:09.519,0.7164,0.71665,1.20,1.00
2009.09.28 18:47:09.929,0.71635,0.71665,7.60,1.00
2009.09.28 18:47:12.069,0.71635,0.71665,7.60,1.00
2009.09.28 18:47:14.728,0.71635,0.71655,4.40,1.00
2009.09.28 18:47:24.286,0.71635,0.71655,4.40,1.00
2009.09.28 18:47:29.154,0.71635,0.71655,11.60,1.00
2009.09.28 18:48:00.997,0.71635,0.71665,11.60,2.80
2009.09.28 18:48:01.217,0.71635,0.71665,11.60,1.00
2009.09.28 18:48:01.277,0.7164,0.71665,7.60,1.00
2009.09.28 18:48:16.243,0.7164,0.71665,6.40,1.00
2009.09.28 18:48:16.353,0.71635,0.71665,7.60,1.00
2009.09.28 18:48:17.973,0.71635,0.71665,7.60,1.00
2009.09.28 18:48:19.073,0.71635,0.71665,7.60,1.00
2009.09.28 18:48:30.790,0.71635,0.71665,7.60,1.00
2009.09.28 18:48:31.130,0.7164,0.71665,1.20,1.00
2009.09.28 18:48:36.778,0.7164,0.71665,1.20,1.00
2009.09.28 18:48:37.128,0.7164,0.71665,4.40,1.00
2009.09.28 18:48:37.528,0.7164,0.71665,7.60,1.00
2009.09.28 18:48:38.538,0.71645,0.7168,4.80,6.70
2009.09.28 18:48:38.898,0.71645,0.71675,4.80,3.20
2009.09.28 18:48:39.248,0.71645,0.71675,1.00,3.50
2009.09.28 18:48:40.348,0.71645,0.71675,1.00,3.90
2009.09.28 18:48:40.628,0.71645,0.71675,1.00,3.50
2009.09.28 18:48:41.148,0.71645,0.71675,3.60,1.00
2009.09.28 18:48:41.267,0.71645,0.7168,4.80,6.70
2009.09.28 18:48:42.307,0.71645,0.71675,4.80,1.00
