2009.09.28 18:00:00.020,0.71735,0.71765,4.40,1.00
2009.09.28 18:48:42.647,0.71645,0.71675,4.80,1.00
2009.09.28 18:48:44.487,0.71645,0.71675,5.20,1.00
2009.09.28 18:48:44.787,0.71645,0.7168,5.20,6.70
2009.09.28 18:48:45.076,0.71645,0.7168,5.60,6.70
2009.09.28 18:48:45.686,0.71645,0.7168,5.50,6.70
2009.09.28 18:48:45.906,0.71645,0.7168,8.70,3.50
2009.09.28 18:48:46.367,0.71645,0.7168,8.50,3.50
2009.09.28 18:48:48.675,0.71645,0.7168,8.40,3.50
2009.09.28 18:48:50.395,0.71645,0.7168,8.00,3.50
2009.09.28 18:48:51.375,0.71645,0.7168,7.60,3.50
2009.09.28 18:48:51.675,0.7164,0.71675,7.60,3.50
2009.09.28 18:48:52.075,0.71645,0.7168,4.40,6.70
2009.09.28 18:48:52.355,0.71645,0.7168,7.60,1.00
2009.09.28 18:48:52.645,0.71645,0.71685,7.60,8.30
2009.09.28 18:48:52.935,0.71645,0.7168,7.60,3.50
2009.09.28 18:49:05.142,0.7165,0.7168,1.20,3.20
2009.09.28 18:49:05.202,0.7165,0.71685,4.40,8.10
2009.09.28 18:49:05.262,0.7165,0.71685,4.40,7.70
2009.09.28 18:49:05.542,0.71655,0.71685,4.40,4.20
2009.09.28 18:49:05.652,0.71655,0.71685,4.40,1.00
2009.09.28 18:49:05.711,0.71655,0.71685,3.20,4.20
2009.09.28 18:49:05.892,0.7165,0.71685,4.40,4.20
2009.09.28 18:49:05.951,0.7165,0.71685,4.40,4.50
2009.09.28 18:49:06.471,0.7165,0.71685,4.40,7.70
2009.09.28 18:49:07.141,0.7165,0.7168,1.20,1.00
2009.09.28 18:49:09.850,0.7165,0.71685,4.40,7.70
2009.09.28 18:49:10.580,0.7165,0.71685,4.40,7.50
2009.09.28 18:49:18.338,0.71655,0.71685,1.20,4.30
2009.09.28 18:49:20.228,0.71655,0.71685,1.20,4.80
2009.09.28 18:49:20.568,0.7165,0.71685,1.20,10.40
2009.09.28 18:49:20.918,0.71645,0.7168,4.80,6.70
2009.09.28 18:49:24.117,0.71645,0.7168,5.20,6.70
2009.09.28 18:49:25.187,0.7165,0.7168,1.20,1.00
2009.09.28 18:49:25.937,0.7165,0.71685,7.60,4.70
2009.09.28 18:49:26.287,0.7165,0.71665,4.40,1.00
2009.09.28 18:49:27.326,0.7165,0.71675,4.40,1.00
2009.09.28 18:49:27.676,0.7165,0.71675,1.20,1.00
2009.09.28 18:49:30.556,0.7165,0.71685,1.20,10.70
2009.09.28 18:49:30.725,0.7165,0.71685,7.60,5.10
2009.09.28 18:49:35.944,0.7165,0.71685,7.60,6.70
2009.09.28 18:49:36.104,0.7165,0.71675,4.40,1.00
2009.09.28 18:49:39.653,0.7165,0.71665,4.40,1.00
2009.09.28 18:49:40.763,0.7165,0.71665,4.40,1.00
2009.09.28 18:49:41.043,0.71645,0.71665,4.40,1.00
2009.09.28 18:49:50.731,0.71645,0.71665,4.40,1.00
2009.09.28 18:49:58.519,0.71645,0.71665,7.60,1.00
2009.09.28 18:50:03.837,0.71645,0.71675,8.00,1.00
2009.09.28 18:50:05.667,0.71645,0.71675,8.40,1.00
2009.09.28 18:50:05.777,0.71645,0.7168,8.40,3.50
2009.09.28 18:50:06.937,0.71655,0.7168,1.00,1.00
2009.09.28 18:50:07.277,0.71655,0.71685,1.00,3.90
2009.09.28 18:50:07.637,0.71655,0.71685,5.60,1.00
2009.09.28 18:50:08.377,0.71665,0.71695,1.00,3.90
2009.09.28 18:50:13.185,0.7166,0.71685,4.40,1.00
2009.09.28 18:50:14.395,0.7166,0.71685,4.40,1.00
2009.09.28 18:50:15.005,0.7166,0.71685,3.20,1.00
2009.09.28 18:50:15.355,0.71655,0.71685,8.00,1.00
2009.09.28 18:50:15.704,0.71655,0.71685,1.60,1.00
2009.09.28 18:50:23.293,0.71655,0.71685,1.60,1.00
2009.09.28 18:50:23.793,0.71655,0.71685,8.40,1.00
2009.09.28 18:50:30.951,0.71655,0.7169,8.40,3.50
2009.09.28 18:50:31.891,0.71655,0.7169,8.00,3.50
2009.09.28 18:50:41.858,0.71655,0.7169,8.40,3.50
2009.09.28 18:50:50.936,0.71655,0.7169,8.00,3.50
2009.09.28 18:51:02.223,0.71665,0.7169,1.00,3.50
2009.09.28 18:51:02.503,0.7166,0.7169,1.20,1.00
2009.09.28 18:51:02.803,0.71665,0.7169,1.00,1.00
2009.09.28 18:51:03.093,0.7166,0.7169,1.20,1.00
2009.09.28 18:51:13.091,0.71665,0.7169,1.00,1.00
2009.09.28 18:51:14.880,0.71665,0.71695,1.00,6.70
2009.09.28 18:51:17.370,0.71665,0.7169,1.00,6.70
2009.09.28 18:51:17.720,0.71655,0.7169,5.20,6.70
2009.09.28 18:51:22.768,0.71655,0.7169,4.80,6.70
2009.09.28 18:51:23.058,0.71665,0.7169,1.00,6.70
2009.09.28 18:51:24.268,0.71655,0.7169,5.20,6.70
2009.09.28 18:51:24.898,0.71665,0.7169,1.00,6.70
2009.09.28 18:51:27.927,0.71655,0.7169,5.20,6.70
2009.09.28 18:51:28.217,0.71655,0.71685,5.20,1.00
2009.09.28 18:51:28.517,0.71655,0.71685,12.40,1.00
2009.09.28 18:51:28.807,0.7166,0.7169,3.20,3.50
2009.09.28 18:51:40.444,0.71665,0.7169,1.00,3.50
2009.09.28 18:51:40.834,0.71675,0.7169,1.00,3.50
2009.09.28 18:51:41.584,0.71665,0.7169,1.00,3.50
2009.09.28 18:51:43.024,0.71675,0.7169,1.00,3.50
2009.09.28 18:51:43.364,0.71675,0.7169,1.00,3.50
2009.09.28 18:51:52.531,0.71675,0.7169,1.00,3.50
2009.09.28 18:51:53.231,0.71675,0.7169,1.00,3.50
2009.09.28 18:51:53.471,0.71675,0.7169,1.00,3.50
2009.09.28 18:52:01.249,0.71675,0.7169,1.00,3.50
2009.09.28 18:52:03.499,0.71675,0.7169,1.00,3.50
2009.09.28 18:52:03.799,0.71675,0.7169,1.00,3.50
2009.09.28 18:52:04.029,0.71675,0.7169,1.00,3.50
2009.09.28 18:52:05.168,0.71675,0.7169,1.00,3.50
2009.09.28 18:52:10.087,0.71675,0.7169,1.00,3.50
2009.09.28 18:52:19.235,0.71675,0.71685,1.00,2.70
2009.09.28 18:52:19.515,0.71655,0.71685,12.00,3.10
2009.09.28 18:52:24.834,0.71655,0.71685,12.40,2.80
2009.09.28 18:52:27.813,0.71655,0.71685,12.00,2.80
2009.09.28 18:52:29.182,0.71655,0.71685,12.40,2.80
2009.09.28 18:52:31.732,0.71655,0.71685,12.00,2.80
2009.09.28 18:52:35.161,0.71655,0.71685,12.40,2.80
2009.09.28 18:52:36.251,0.71655,0.71685,12.00,2.80
2009.09.28 18:52:36.961,0.7166,0.71685,3.20,1.00
2009.09.28 18:52:37.241,0.7166,0.7169,3.20,3.50
2009.09.28 18:52:37.820,0.71665,0.7169,1.00,3.50
2009.09.28 18:52:46.819,0.7166,0.7169,3.20,3.50
2009.09.28 18:52:50.317,0.71665,0.7169,1.00,3.50
2009.09.28 18:52:53.707,0.7166,0.7169,3.20,3.50
2009.09.28 18:52:54.047,0.71665,0.7169,1.00,1.00
2009.09.28 18:52:54.157,0.71665,0.71695,1.00,6.30
2009.09.28 18:52:54.276,0.71665,0.71695,3.60,3.10
2009.09.28 18:52:54.396,0.71665,0.71695,8.00,1.00
2009.09.28 18:52:54.566,0.71665,0.71695,7.60,1.00
2009.09.28 18:52:54.846,0.71665,0.71695,4.40,3.60
2009.09.28 18:52:55.086,0.71665,0.71695,3.20,3.90
2009.09.28 18:52:57.786,0.71665,0.71695,3.20,4.20
2009.09.28 18:52:58.136,0.71665,0.71685,3.20,1.00
2009.09.28 18:52:58.486,0.7166,0.71685,4.40,1.00
2009.09.28 18:52:58.835,0.7166,0.71685,3.20,1.00
2009.09.28 18:52:59.525,0.7166,0.71685,3.20,2.80
2009.09.28 18:52:59.825,0.71655,0.71685,12.00,2.80
2009.09.28 18:53:01.425,0.71655,0.71685,10.80,3.10
2009.09.28 18:53:01.595,0.71655,0.71685,7.60,6.30
2009.09.28 18:53:05.024,0.71655,0.71675,1.00,2.40
2009.09.28 18:53:07.803,0.71655,0.71665,1.00,2.40
2009.09.28 18:53:08.163,0.71655,0.7167,1.00,2.40
2009.09.28 18:53:10.482,0.71655,0.7167,1.00,2.40
2009.09.28 18:53:11.223,0.71655,0.71665,1.00,2.40
2009.09.28 18:53:20.340,0.71645,0.71665,1.00,2.40
2009.09.28 18:53:20.570,0.7164,0.71665,1.20,2.40
2009.09.28 18:53:20.850,0.7164,0.71665,1.20,3.10
2009.09.28 18:53:21.190,0.7164,0.71665,1.20,2.90
2009.09.28 18:53:21.410,0.71635,0.71665,12.00,3.10
2009.09.28 18:53:24.069,0.71645,0.71675,7.20,6.30
2009.09.28 18:53:24.529,0.71645,0.7167,1.60,2.40
2009.09.28 18:53:25.919,0.71645,0.71665,1.60,1.00
2009.09.28 18:53:28.468,0.71645,0.71665,1.60,1.00
2009.09.28 18:53:30.278,0.71645,0.71665,1.60,1.00
2009.09.28 18:53:38.356,0.71645,0.71665,8.40,1.00
2009.09.28 18:53:38.586,0.71645,0.71665,11.60,1.00
2009.09.28 18:53:42.755,0.71645,0.71675,11.60,2.80
2009.09.28 18:53:43.325,0.71645,0.7167,1.60,2.40
2009.09.28 18:53:44.524,0.7164,0.71665,7.60,2.40
2009.09.28 18:53:44.585,0.7164,0.71665,4.40,2.40
2009.09.28 18:53:44.695,0.7164,0.71665,3.20,2.40
2009.09.28 18:53:44.754,0.71635,0.71665,12.00,2.40
2009.09.28 18:53:55.992,0.71645,0.7167,1.60,5.90
2009.09.28 18:53:57.461,0.71645,0.7167,1.90,5.90
2009.09.28 18:53:57.621,0.71645,0.7167,2.30,5.90
2009.09.28 18:53:59.061,0.71645,0.71675,7.90,5.90
2009.09.28 18:54:04.550,0.71645,0.71665,5.50,2.40
2009.09.28 18:54:04.669,0.71645,0.71665,2.30,2.40
2009.09.28 18:54:04.780,0.71645,0.71665,1.00,2.40
2009.09.28 18:54:07.309,0.71645,0.7167,3.90,1.90
2009.09.28 18:54:07.669,0.7166,0.7168,5.60,1.00
2009.09.28 18:54:08.019,0.7166,0.71685,5.60,1.00
2009.09.28 18:54:08.319,0.71665,0.71685,5.60,1.00
2009.09.28 18:54:09.278,0.71665,0.71685,5.60,1.00
2009.09.28 18:54:10.528,0.7167,0.71685,3.20,1.00
2009.09.28 18:54:10.699,0.71665,0.71685,3.20,1.00
2009.09.28 18:54:10.988,0.7166,0.7169,4.80,1.00
2009.09.28 18:54:11.268,0.7167,0.71695,3.20,1.00
2009.09.28 18:54:11.508,0.71665,0.71695,3.90,3.90
2009.09.28 18:54:11.808,0.71665,0.71695,1.00,3.90
2009.09.28 18:54:15.907,0.71665,0.71695,1.00,3.90
2009.09.28 18:54:21.006,0.7166,0.71695,4.40,3.90
2009.09.28 18:54:23.725,0.7166,0.71695,4.40,4.20
2009.09.28 18:54:25.884,0.7166,0.71695,4.40,4.70
2009.09.28 18:54:26.065,0.71655,0.71685,8.40,1.00
2009.09.28 18:54:26.175,0.71655,0.71685,8.00,1.00
2009.09.28 18:54:26.905,0.71655,0.71685,8.00,3.60
2009.09.28 18:54:27.254,0.71655,0.71685,1.00,7.20
2009.09.28 18:54:27.614,0.71655,0.7168,1.00,6.70
2009.09.28 18:54:27.954,0.71655,0.7168,1.00,3.50
2009.09.28 18:54:31.423,0.71655,0.7168,1.00,1.00
2009.09.28 18:54:31.593,0.71655,0.71685,1.00,7.50
2009.09.28 18:54:36.812,0.71655,0.71685,1.00,6.70
2009.09.28 18:54:38.962,0.71655,0.71685,1.00,7.90
2009.09.28 18:54:39.191,0.7165,0.71675,7.60,1.00
2009.09.28 18:54:41.970,0.7165,0.71685,7.60,7.60
2009.09.28 18:54:48.539,0.7165,0.71685,7.60,5.10
2009.09.28 18:54:48.709,0.7165,0.71685,10.80,1.90
2009.09.28 18:54:48.929,0.71655,0.71685,3.20,1.90
2009.09.28 18:54:49.099,0.7165,0.71685,7.60,7.10
2009.09.28 18:54:49.279,0.7165,0.71685,4.40,7.10
2009.09.28 18:54:57.307,0.7165,0.71685,4.40,6.90
2009.09.28 18:54:57.827,0.7165,0.71685,4.40,6.70
2009.09.28 18:55:07.024,0.71655,0.71685,3.20,3.50
2009.09.28 18:55:07.254,0.71655,0.71685,7.60,1.00
2009.09.28 18:55:07.664,0.71655,0.71685,3.20,4.30
2009.09.28 18:55:08.114,0.71655,0.71685,3.20,3.90
2009.09.28 18:55:08.464,0.71655,0.71685,7.60,1.00
2009.09.28 18:55:14.413,0.7166,0.71685,3.20,1.00
2009.09.28 18:55:14.523,0.71655,0.71685,7.60,1.00
2009.09.28 18:55:14.923,0.71655,0.71685,3.20,1.00
2009.09.28 18:55:15.272,0.71655,0.71685,3.20,3.60
2009.09.28 18:55:15.382,0.71655,0.71685,3.20,3.90
2009.09.28 18:55:21.631,0.71655,0.71685,7.60,1.00
2009.09.28 18:55:25.750,0.7166,0.71685,3.20,1.00
2009.09.28 18:55:25.920,0.71655,0.71685,7.60,1.00
2009.09.28 18:55:36.527,0.71655,0.71685,7.60,1.00
2009.09.28 18:55:38.147,0.7166,0.71685,4.40,1.00
2009.09.28 18:55:38.497,0.7166,0.71685,3.20,1.00
2009.09.28 18:55:39.247,0.71665,0.71685,1.00,1.00
2009.09.28 18:55:39.417,0.71665,0.7169,1.00,1.00
2009.09.28 18:55:39.837,0.71665,0.71695,1.00,3.90
2009.09.28 18:55:49.444,0.71665,0.71695,1.00,3.90
2009.09.28 18:55:54.023,0.71665,0.71695,1.00,3.50
2009.09.28 18:55:54.243,0.71665,0.717,4.80,7.10
2009.09.28 18:56:19.447,0.71665,0.71695,1.00,3.50
2009.09.28 18:56:27.395,0.71665,0.71695,1.60,1.00
2009.09.28 18:56:27.575,0.71665,0.717,8.00,3.90
2009.09.28 18:56:27.805,0.71665,0.717,8.00,3.50
2009.09.28 18:56:36.213,0.7167,0.717,3.20,1.00
2009.09.28 18:56:36.453,0.7167,0.71705,1.20,7.50
2009.09.28 18:56:37.373,0.7167,0.717,1.20,1.00
2009.09.28 18:56:38.243,0.7167,0.717,1.20,3.50
2009.09.28 18:56:39.202,0.7167,0.717,1.20,1.00
2009.09.28 18:57:30.640,0.7167,0.717,1.20,3.90
2009.09.28 18:57:34.069,0.7167,0.717,1.20,7.10
2009.09.28 18:57:34.289,0.71665,0.717,4.80,7.10
2009.09.28 18:57:35.799,0.71665,0.717,4.80,6.70
2009.09.28 18:57:46.836,0.71665,0.71695,4.80,1.00
2009.09.28 18:57:49.835,0.71665,0.71695,4.40,1.00
2009.09.28 18:57:54.144,0.71665,0.71695,3.20,1.00
2009.09.28 18:57:54.384,0.7166,0.71685,7.60,1.00
2009.09.28 18:57:54.604,0.7166,0.71685,4.40,1.00
2009.09.28 18:57:55.174,0.71665,0.71685,1.20,1.00
2009.09.28 18:57:55.444,0.71665,0.71685,4.40,1.00
2009.09.28 18:57:55.724,0.71665,0.71695,4.40,1.00
2009.09.28 18:58:01.233,0.71665,0.71685,4.40,1.00
2009.09.28 18:58:01.513,0.7166,0.71685,4.40,1.00
2009.09.28 18:58:01.783,0.7166,0.71685,4.40,1.20
2009.09.28 18:58:02.062,0.71655,0.71685,7.60,1.20
2009.09.28 18:58:02.913,0.71655,0.71685,7.60,1.00
2009.09.28 18:58:06.551,0.71655,0.71685,6.40,1.30
2009.09.28 18:58:06.841,0.71655,0.71675,3.20,1.00
2009.09.28 18:58:07.121,0.7165,0.71675,4.40,1.00
2009.09.28 18:58:09.231,0.7165,0.71685,4.40,6.90
2009.09.28 18:58:09.701,0.71655,0.71685,4.40,1.70
2009.09.28 18:58:09.930,0.71655,0.71685,4.40,1.30
2009.09.28 18:58:12.780,0.71655,0.71685,4.40,1.00
2009.09.28 18:58:13.120,0.71655,0.7168,3.20,3.50
2009.09.28 18:58:13.460,0.71645,0.7168,8.40,3.50
2009.09.28 18:58:13.810,0.71645,0.71675,1.00,3.50
2009.09.28 18:58:14.160,0.71645,0.7168,5.20,6.70
2009.09.28 18:58:14.509,0.71645,0.7168,8.40,3.50
2009.09.28 18:58:19.018,0.71645,0.7168,8.20,3.50
2009.09.28 18:58:19.519,0.71645,0.7168,8.00,3.50
2009.09.28 18:58:26.427,0.7165,0.7168,1.20,3.20
2009.09.28 18:58:26.547,0.7165,0.71685,1.20,7.10
2009.09.28 18:58:26.897,0.71645,0.7168,8.00,1.00
2009.09.28 18:58:27.007,0.71645,0.7168,8.00,3.50
2009.09.28 18:58:29.796,0.71645,0.71675,8.00,1.00
2009.09.28 18:58:33.365,0.71645,0.71675,4.80,1.00
2009.09.28 18:58:33.715,0.71645,0.71675,8.00,1.00
2009.09.28 18:58:33.945,0.71645,0.71675,4.80,1.00
2009.09.28 18:58:34.355,0.71645,0.7168,8.00,3.50
2009.09.28 18:58:39.143,0.71645,0.71675,8.00,1.00
2009.09.28 18:58:39.483,0.71645,0.7168,8.00,3.50
2009.09.28 18:58:41.803,0.71645,0.71675,8.00,1.00
2009.09.28 18:58:42.033,0.71645,0.71675,1.60,1.00
2009.09.28 18:58:43.072,0.71645,0.71675,1.60,3.90
2009.09.28 18:58:43.413,0.71645,0.71675,1.00,3.90
2009.09.28 18:58:44.062,0.71645,0.7167,1.00,1.00
2009.09.28 18:58:44.702,0.71645,0.7167,1.00,3.50
2009.09.28 18:58:47.391,0.71645,0.7167,1.00,1.00
2009.09.28 18:58:47.672,0.71645,0.71675,1.00,3.50
2009.09.28 18:58:48.012,0.71645,0.71675,3.60,1.00
2009.09.28 18:58:48.351,0.71645,0.7168,8.00,3.50
2009.09.28 18:58:48.931,0.71645,0.71665,8.00,2.40
2009.09.28 18:58:49.222,0.71645,0.71665,1.00,2.40
2009.09.28 18:58:49.511,0.71645,0.7168,1.00,1.00
2009.09.28 18:58:49.791,0.71645,0.71665,1.00,2.40
2009.09.28 18:58:55.169,0.71635,0.71655,4.40,2.40
2009.09.28 18:58:55.410,0.71635,0.71655,1.20,2.40
2009.09.28 18:58:55.590,0.7163,0.71655,1.20,2.40
2009.09.28 18:59:00.459,0.7163,0.71655,4.40,2.40
2009.09.28 18:59:00.679,0.7163,0.71655,4.40,1.00
2009.09.28 18:59:00.918,0.7163,0.7166,4.40,1.00
2009.09.28 18:59:02.238,0.7163,0.71655,4.40,1.00
2009.09.28 18:59:02.358,0.7163,0.71655,3.20,1.00
2009.09.28 18:59:03.198,0.71625,0.71655,8.40,1.00
2009.09.28 18:59:03.548,0.7163,0.71655,3.20,1.00
2009.09.28 18:59:04.908,0.71625,0.71655,8.40,1.00
2009.09.28 18:59:05.087,0.71625,0.7166,8.40,3.50
2009.09.28 18:59:05.497,0.71625,0.7166,11.60,3.50
2009.09.28 18:59:05.607,0.7163,0.7166,4.40,3.50
2009.09.28 18:59:05.657,0.7163,0.7166,4.40,1.00
2009.09.28 18:59:06.127,0.7163,0.7166,3.20,1.00
2009.09.28 18:59:06.457,0.7163,0.7166,3.20,3.50
2009.09.28 18:59:07.467,0.7163,0.71655,3.20,1.00
2009.09.28 18:59:07.757,0.71625,0.71655,7.60,1.00
2009.09.28 18:59:08.097,0.71625,0.71645,4.40,1.00
2009.09.28 18:59:08.397,0.7162,0.71645,7.60,1.00
2009.09.28 18:59:08.796,0.71625,0.71645,3.20,1.00
2009.09.28 18:59:09.796,0.7162,0.71645,7.60,1.00
2009.09.28 18:59:10.366,0.7162,0.71645,4.40,1.00
2009.09.28 18:59:14.235,0.71615,0.71645,11.60,3.10
2009.09.28 18:59:19.594,0.71615,0.71645,11.60,2.80
2009.09.28 18:59:28.921,0.71615,0.71645,11.60,3.10
2009.09.28 18:59:35.630,0.71615,0.71645,11.60,2.80
2009.09.28 18:59:37.329,0.71615,0.71645,11.60,3.10
2009.09.28 18:59:46.457,0.71625,0.71645,1.60,1.00
2009.09.28 18:59:46.797,0.71625,0.7165,1.60,7.50
2009.09.28 18:59:47.147,0.71625,0.71645,1.60,3.50
2009.09.28 18:59:47.497,0.71615,0.71645,7.60,6.30
2009.09.28 18:59:49.677,0.71615,0.71645,7.60,5.90
2009.09.28 18:59:50.087,0.71615,0.71645,6.00,5.90
2009.09.28 18:59:50.206,0.71615,0.71645,3.60,5.90
2009.09.28 18:59:50.367,0.71615,0.71645,1.00,5.90
2009.09.28 18:59:50.486,0.71615,0.71645,1.00,6.30
2009.09.28 18:59:51.186,0.7161,0.71645,4.40,6.30
2009.09.28 18:59:53.886,0.7161,0.71645,4.40,5.90
