2010.01.25 08:00:00.319,0.71395,0.71415,1.00,4.00
2010.01.25 08:00:01.589,0.71395,0.71415,1.00,4.10
2010.01.25 08:00:01.949,0.71395,0.71415,2.00,2.40
2010.01.25 08:00:02.289,0.71395,0.7142,2.00,4.10
2010.01.25 08:00:06.747,0.71395,0.71415,1.00,4.00
2010.01.25 08:00:07.088,0.71395,0.71415,1.00,5.60
2010.01.25 08:00:08.237,0.71395,0.71415,1.00,5.60
2010.01.25 08:00:08.537,0.71395,0.71415,1.00,5.70
2010.01.25 08:00:09.177,0.71395,0.71415,1.00,4.10
2010.01.25 08:00:10.437,0.71395,0.71415,1.00,2.50
2010.01.25 08:00:10.677,0.7139,0.71415,2.10,2.40
2010.01.25 08:00:10.967,0.71395,0.7142,2.00,4.10
2010.01.25 08:00:11.646,0.71405,0.7142,1.60,2.40
2010.01.25 08:00:11.996,0.7141,0.7143,4.80,1.60
2010.01.25 08:00:12.346,0.71415,0.7143,1.00,4.00
2010.01.25 08:00:13.036,0.7142,0.71445,1.60,4.00
2010.01.25 08:00:13.506,0.7142,0.71445,4.80,4.00
2010.01.25 08:00:13.856,0.7142,0.7144,1.60,1.60
2010.01.25 08:00:14.525,0.7142,0.71445,1.60,4.00
2010.01.25 08:00:14.876,0.7142,0.71445,4.00,1.60
2010.01.25 08:00:15.046,0.7142,0.71445,2.40,1.60
2010.01.25 08:00:15.206,0.7142,0.71445,1.60,4.00
2010.01.25 08:00:15.376,0.7142,0.71445,1.60,2.40
2010.01.25 08:00:15.536,0.7142,0.7145,2.40,8.80
2010.01.25 08:00:15.696,0.7142,0.7145,2.40,6.40
2010.01.25 08:00:15.866,0.7142,0.71445,4.00,1.60
2010.01.25 08:00:16.025,0.7142,0.71445,2.40,1.60
2010.01.25 08:00:16.376,0.7142,0.71445,4.00,1.60
2010.01.25 08:00:17.065,0.71415,0.7144,3.60,4.00
2010.01.25 08:00:17.405,0.71415,0.71445,1.00,8.00
2010.01.25 08:00:17.745,0.71415,0.7144,1.00,2.40
2010.01.25 08:00:18.245,0.71415,0.71445,2.80,4.00
2010.01.25 08:00:18.595,0.71415,0.7144,1.00,4.00
2010.01.25 08:00:18.945,0.71415,0.7144,2.80,1.60
2010.01.25 08:00:19.295,0.71415,0.7144,1.00,4.00
2010.01.25 08:00:22.224,0.71415,0.71435,1.00,1.60
2010.01.25 08:00:22.514,0.71415,0.7143,1.00,2.40
2010.01.25 08:00:22.844,0.71405,0.7143,4.80,2.40
2010.01.25 08:00:23.244,0.71405,0.7143,1.60,2.40
2010.01.25 08:00:24.593,0.714,0.71425,1.70,5.60
2010.01.25 08:00:24.943,0.714,0.71425,1.60,5.60
2010.01.25 08:00:26.453,0.714,0.71425,1.60,5.70
2010.01.25 08:00:29.452,0.71395,0.71425,8.90,4.10
2010.01.25 08:00:29.792,0.71405,0.7143,1.60,8.90
2010.01.25 08:00:32.911,0.71405,0.7143,1.60,4.10
2010.01.25 08:00:54.106,0.714,0.71425,4.00,1.60
2010.01.25 08:00:54.286,0.714,0.71425,1.60,4.00
2010.01.25 08:00:55.266,0.714,0.71425,1.60,4.10
2010.01.25 08:00:55.496,0.714,0.71425,1.60,2.50
2010.01.25 08:01:07.183,0.71405,0.71425,1.60,2.40
2010.01.25 08:01:07.353,0.71405,0.7143,1.60,5.70
2010.01.25 08:01:07.533,0.71405,0.7143,1.60,4.10
2010.01.25 08:01:38.166,0.7141,0.71435,1.60,10.80
2010.01.25 08:01:38.525,0.7141,0.71435,1.60,4.40
2010.01.25 08:01:39.055,0.7141,0.71435,1.60,2.40
2010.01.25 08:01:39.285,0.7141,0.7144,7.20,4.00
2010.01.25 08:01:40.205,0.7141,0.7144,4.00,4.00
2010.01.25 08:01:40.565,0.7141,0.7144,4.00,8.80
2010.01.25 08:01:49.463,0.7141,0.71435,4.00,1.60
2010.01.25 08:01:49.753,0.7141,0.71435,1.60,4.00
2010.01.25 08:01:50.033,0.7141,0.7144,7.20,4.00
2010.01.25 08:01:52.362,0.7141,0.7144,7.20,2.40
2010.01.25 08:01:52.642,0.71415,0.71445,2.40,8.00
2010.01.25 08:01:52.943,0.71415,0.71445,2.40,5.60
2010.01.25 08:02:00.410,0.7141,0.7144,7.20,4.00
2010.01.25 08:02:01.660,0.7141,0.71435,4.00,1.60
2010.01.25 08:02:01.890,0.7141,0.71435,1.60,4.00
2010.01.25 08:02:28.253,0.71405,0.71435,7.20,7.20
2010.01.25 08:02:28.484,0.71405,0.7143,1.60,2.40
2010.01.25 08:02:29.503,0.71405,0.7143,1.60,4.00
2010.01.25 08:02:30.313,0.71405,0.7143,1.60,4.10
2010.01.25 08:02:31.363,0.71405,0.7143,1.60,4.50
2010.01.25 08:02:32.632,0.71405,0.7143,1.60,4.10
2010.01.25 08:02:37.501,0.71405,0.7143,1.60,4.50
2010.01.25 08:02:38.401,0.71405,0.7143,1.60,4.90
2010.01.25 08:02:40.061,0.71405,0.7143,1.60,4.10
2010.01.25 08:02:41.750,0.71405,0.7143,2.00,4.10
2010.01.25 08:02:42.110,0.71405,0.71435,4.40,7.30
2010.01.25 08:02:42.440,0.7141,0.71435,1.60,5.70
2010.01.25 08:02:42.790,0.7141,0.7143,1.60,1.60
2010.01.25 08:02:43.130,0.7141,0.71435,1.60,5.70
2010.01.25 08:02:44.560,0.71405,0.7143,1.60,2.40
2010.01.25 08:02:45.609,0.71405,0.7143,1.60,2.50
2010.01.25 08:02:49.288,0.71405,0.7143,3.20,2.40
2010.01.25 08:02:49.508,0.7141,0.71435,1.60,5.70
2010.01.25 08:02:54.417,0.71405,0.7143,1.60,2.40
2010.01.25 08:02:55.597,0.71405,0.7143,1.60,2.50
2010.01.25 08:03:04.235,0.71405,0.7143,1.60,4.10
2010.01.25 08:03:04.585,0.71405,0.7143,1.60,5.70
2010.01.25 08:03:05.785,0.71405,0.7143,1.60,7.30
2010.01.25 08:03:05.954,0.714,0.71425,4.00,3.20
2010.01.25 08:03:06.184,0.71395,0.71425,4.00,10.40
2010.01.25 08:03:06.364,0.71395,0.7142,1.60,2.40
2010.01.25 08:03:06.754,0.71395,0.7142,3.20,2.40
2010.01.25 08:03:07.094,0.71395,0.7142,2.00,4.00
2010.01.25 08:03:07.715,0.71395,0.7142,1.60,4.00
2010.01.25 08:03:08.354,0.71395,0.7142,1.60,4.10
2010.01.25 08:03:11.733,0.7139,0.71415,1.60,4.00
2010.01.25 08:03:13.323,0.7139,0.71415,1.60,4.10
2010.01.25 08:03:15.502,0.7138,0.714,1.00,4.00
2010.01.25 08:03:15.842,0.7137,0.71395,1.60,4.00
2010.01.25 08:03:18.591,0.7137,0.71395,1.60,4.10
2010.01.25 08:03:19.221,0.71375,0.71395,1.60,2.40
2010.01.25 08:03:19.461,0.71375,0.714,1.60,4.10
2010.01.25 08:03:19.751,0.7138,0.714,1.60,2.40
2010.01.25 08:03:19.991,0.7138,0.71405,1.60,5.70
2010.01.25 08:03:28.219,0.7138,0.71405,1.60,8.90
2010.01.25 08:03:33.648,0.71375,0.714,4.00,3.20
2010.01.25 08:03:33.998,0.7138,0.714,1.60,4.00
2010.01.25 08:03:34.347,0.71375,0.714,1.60,8.80
2010.01.25 08:03:34.688,0.71375,0.714,1.60,5.60
2010.01.25 08:03:35.627,0.71375,0.714,1.60,4.10
2010.01.25 08:03:36.087,0.71375,0.714,1.60,5.70
2010.01.25 08:03:39.036,0.71375,0.714,2.00,5.70
2010.01.25 08:03:42.876,0.71375,0.714,1.60,5.70
2010.01.25 08:03:53.443,0.71375,0.71395,1.60,1.60
2010.01.25 08:03:53.623,0.7137,0.71395,2.40,4.80
2010.01.25 08:03:53.803,0.7137,0.71395,2.40,1.60
2010.01.25 08:03:54.023,0.71375,0.714,1.60,10.90
2010.01.25 08:03:54.193,0.7137,0.71395,4.00,1.60
2010.01.25 08:03:54.543,0.7137,0.71395,1.60,4.00
2010.01.25 08:03:55.572,0.7137,0.71395,1.60,4.10
2010.01.25 08:03:58.362,0.71365,0.7139,6.80,2.40
2010.01.25 08:03:58.692,0.71365,0.7139,3.60,2.40
2010.01.25 08:03:59.392,0.71365,0.7139,3.60,2.50
2010.01.25 08:04:00.031,0.71365,0.7139,2.00,2.50
2010.01.25 08:04:00.931,0.71365,0.71385,2.00,1.60
2010.01.25 08:04:01.091,0.71365,0.71385,2.00,4.80
2010.01.25 08:04:01.261,0.71365,0.7138,1.00,2.40
2010.01.25 08:04:02.071,0.71365,0.7138,1.60,2.40
2010.01.25 08:04:02.411,0.71365,0.7139,1.60,4.10
2010.01.25 08:04:02.751,0.71365,0.7139,1.60,2.50
2010.01.25 08:04:03.101,0.71365,0.7139,1.60,8.90
2010.01.25 08:04:17.997,0.71365,0.7139,1.60,7.30
2010.01.25 08:04:20.146,0.71365,0.7139,1.60,8.90
2010.01.25 08:04:20.606,0.7137,0.7139,1.60,7.30
2010.01.25 08:04:20.716,0.7137,0.7139,1.60,7.20
2010.01.25 08:04:20.896,0.71375,0.7139,1.60,8.80
2010.01.25 08:04:21.186,0.71365,0.71385,2.40,2.40
2010.01.25 08:04:21.536,0.7137,0.7139,1.60,3.20
2010.01.25 08:04:21.826,0.7137,0.71395,1.60,8.80
2010.01.25 08:04:22.116,0.71365,0.7139,1.60,2.40
2010.01.25 08:04:22.476,0.7137,0.7139,1.60,2.40
2010.01.25 08:04:22.696,0.7137,0.71395,1.60,7.20
2010.01.25 08:04:22.876,0.71365,0.7139,1.60,2.40
2010.01.25 08:04:23.106,0.71365,0.7139,3.20,2.40
2010.01.25 08:04:23.336,0.7137,0.71395,1.60,4.00
2010.01.25 08:04:23.666,0.7137,0.71395,1.60,2.40
2010.01.25 08:04:24.006,0.7137,0.71395,1.60,7.20
2010.01.25 08:04:25.295,0.7137,0.71395,1.60,7.30
2010.01.25 08:04:26.555,0.71375,0.71395,1.60,1.60
2010.01.25 08:04:26.775,0.71375,0.714,1.60,7.30
2010.01.25 08:04:27.175,0.71375,0.714,1.60,4.10
2010.01.25 08:04:31.724,0.71375,0.71395,1.60,1.60
2010.01.25 08:04:32.066,0.71365,0.7139,4.80,2.40
2010.01.25 08:04:32.414,0.7136,0.7139,8.90,5.60
2010.01.25 08:04:32.754,0.7136,0.7139,8.90,4.00
2010.01.25 08:04:33.053,0.7136,0.7139,8.90,5.60
2010.01.25 08:04:34.343,0.7136,0.7139,8.90,5.70
2010.01.25 08:04:34.693,0.7136,0.7139,8.80,7.30
2010.01.25 08:04:35.043,0.7136,0.71385,3.20,4.00
2010.01.25 08:04:37.072,0.71355,0.71385,8.80,4.00
2010.01.25 08:04:38.812,0.71355,0.71385,8.80,4.40
2010.01.25 08:04:43.184,0.71355,0.71375,6.40,1.00
2010.01.25 08:04:43.481,0.7135,0.71375,8.90,1.00
2010.01.25 08:04:44.541,0.7135,0.7138,8.90,4.00
2010.01.25 08:04:44.881,0.71355,0.71385,5.60,6.80
2010.01.25 08:04:45.221,0.71355,0.71385,5.60,7.60
2010.01.25 08:04:45.561,0.71355,0.7138,6.40,2.40
2010.01.25 08:04:45.741,0.71355,0.7137,4.80,2.40
2010.01.25 08:04:45.980,0.71345,0.7137,3.20,4.00
2010.01.25 08:04:46.160,0.71345,0.71365,3.20,1.60
2010.01.25 08:04:46.550,0.7134,0.7136,2.40,1.60
2010.01.25 08:04:46.900,0.7134,0.7136,1.60,4.00
2010.01.25 08:04:47.230,0.7133,0.7136,7.30,5.60
2010.01.25 08:04:47.580,0.7133,0.7136,8.90,5.60
2010.01.25 08:04:48.620,0.7133,0.7136,8.90,5.70
2010.01.25 08:05:11.774,0.7133,0.7136,8.90,5.60
2010.01.25 08:05:12.124,0.71335,0.71365,8.80,5.70
2010.01.25 08:05:13.434,0.71335,0.71365,8.90,5.70
2010.01.25 08:05:13.774,0.7133,0.7136,8.90,5.60
2010.01.25 08:05:14.114,0.7133,0.71355,1.60,4.00
2010.01.25 08:05:14.474,0.7133,0.71355,1.60,5.60
2010.01.25 08:05:14.863,0.71325,0.71355,8.80,8.80
2010.01.25 08:05:15.194,0.7132,0.7135,7.30,5.60
2010.01.25 08:05:15.553,0.7132,0.71345,5.70,1.00
2010.01.25 08:05:16.183,0.7132,0.71345,4.10,1.00
2010.01.25 08:05:16.473,0.7132,0.7134,4.00,1.60
2010.01.25 08:05:16.813,0.71315,0.71325,1.60,4.00
2010.01.25 08:05:17.203,0.7131,0.71315,1.00,1.60
2010.01.25 08:05:17.883,0.7131,0.7132,1.00,2.40
2010.01.25 08:05:18.233,0.7131,0.71315,1.00,1.60
2010.01.25 08:05:18.572,0.71295,0.71315,3.20,1.60
2010.01.25 08:05:18.913,0.71295,0.7132,3.20,2.40
2010.01.25 08:05:21.132,0.7129,0.7132,5.60,2.40
2010.01.25 08:05:21.542,0.71295,0.7132,1.60,4.00
2010.01.25 08:05:21.712,0.71295,0.7132,6.40,2.40
2010.01.25 08:05:22.062,0.71295,0.71325,8.80,2.40
2010.01.25 08:05:22.401,0.713,0.7133,2.40,8.80
2010.01.25 08:05:23.271,0.713,0.71325,2.40,1.60
2010.01.25 08:05:23.551,0.71295,0.71325,2.40,2.40
2010.01.25 08:05:23.831,0.71295,0.71325,2.40,5.60
2010.01.25 08:05:24.121,0.71295,0.71325,2.40,4.00
2010.01.25 08:05:24.631,0.713,0.71325,2.40,1.60
2010.01.25 08:05:25.281,0.713,0.7133,2.40,2.40
2010.01.25 08:05:25.621,0.71305,0.71335,2.40,8.80
2010.01.25 08:05:25.971,0.71305,0.7133,2.40,3.20
2010.01.25 08:05:26.141,0.713,0.7133,8.80,5.60
2010.01.25 08:05:27.580,0.713,0.7133,8.90,5.60
2010.01.25 08:05:28.230,0.713,0.7133,7.30,5.60
2010.01.25 08:05:28.560,0.713,0.7133,7.30,5.70
2010.01.25 08:05:30.120,0.71295,0.7132,4.40,1.60
2010.01.25 08:05:30.460,0.71295,0.7132,1.00,2.40
2010.01.25 08:05:32.759,0.7129,0.7132,5.60,2.40
2010.01.25 08:05:33.209,0.71295,0.71325,2.80,8.80
2010.01.25 08:05:33.799,0.71295,0.71325,2.80,4.00
2010.01.25 08:05:34.139,0.71295,0.7131,4.40,1.60
2010.01.25 08:05:34.469,0.71295,0.7131,5.20,2.40
2010.01.25 08:05:34.859,0.713,0.7132,2.40,1.00
2010.01.25 08:05:35.198,0.713,0.7132,5.60,1.00
2010.01.25 08:05:35.539,0.713,0.7133,5.60,2.40
2010.01.25 08:05:36.398,0.71305,0.71335,2.40,11.20
2010.01.25 08:05:36.558,0.71305,0.71335,2.40,7.20
2010.01.25 08:05:37.588,0.713,0.7133,2.40,8.80
2010.01.25 08:05:37.928,0.713,0.7133,2.40,7.20
2010.01.25 08:05:43.107,0.713,0.7133,2.40,8.80
2010.01.25 08:05:43.277,0.713,0.71325,2.40,1.60
2010.01.25 08:05:43.447,0.71295,0.71325,2.40,4.00
2010.01.25 08:05:43.947,0.71295,0.71325,2.40,5.60
2010.01.25 08:05:44.307,0.7129,0.7132,7.20,2.40
2010.01.25 08:05:44.996,0.7129,0.7132,4.00,4.00
2010.01.25 08:05:45.676,0.71295,0.71325,2.40,7.20
2010.01.25 08:05:46.066,0.71295,0.71325,2.40,4.00
2010.01.25 08:05:46.636,0.71295,0.71325,2.40,7.20
2010.01.25 08:05:49.065,0.7129,0.7132,7.20,2.40
2010.01.25 08:05:49.645,0.7129,0.7132,2.40,7.20
2010.01.25 08:05:49.985,0.71285,0.7132,15.30,2.40
2010.01.25 08:05:50.335,0.7129,0.7132,2.40,2.40
2010.01.25 08:05:51.015,0.7129,0.7132,4.00,2.40
2010.01.25 08:05:51.714,0.7129,0.71325,7.20,9.60
2010.01.25 08:05:52.054,0.71295,0.71325,2.40,7.20
2010.01.25 08:05:52.406,0.71295,0.71325,5.60,2.40
2010.01.25 08:05:57.313,0.71295,0.71325,2.40,7.20
2010.01.25 08:05:57.603,0.7129,0.7132,7.20,2.40
2010.01.25 08:05:57.943,0.7129,0.7132,4.00,2.40
2010.01.25 08:05:58.293,0.71285,0.71315,11.20,4.00
2010.01.25 08:05:58.633,0.71285,0.71315,2.40,11.20
2010.01.25 08:05:58.913,0.71285,0.71315,2.40,7.20
2010.01.25 08:05:59.213,0.71285,0.7131,1.60,7.20
2010.01.25 08:05:59.832,0.71285,0.7131,2.40,4.80
2010.01.25 08:06:00.182,0.71285,0.71315,2.40,7.20
2010.01.25 08:06:00.522,0.71285,0.71315,4.00,4.00
2010.01.25 08:06:01.542,0.71285,0.71315,4.40,4.00
2010.01.25 08:06:01.872,0.71285,0.71315,6.00,2.40
2010.01.25 08:06:02.202,0.7129,0.7132,4.00,2.40
2010.01.25 08:06:02.562,0.7129,0.7132,7.20,2.40
2010.01.25 08:06:02.902,0.71305,0.7133,2.40,4.80
2010.01.25 08:06:03.262,0.713,0.7133,2.40,4.00
2010.01.25 08:06:04.342,0.713,0.7133,4.80,4.00
2010.01.25 08:06:04.701,0.71305,0.71335,2.40,8.80
2010.01.25 08:06:06.721,0.71305,0.71335,2.40,7.20
2010.01.25 08:06:11.880,0.71305,0.71335,2.40,8.80
2010.01.25 08:06:13.259,0.713,0.7133,2.40,4.00
2010.01.25 08:06:13.549,0.71305,0.71335,4.00,10.40
2010.01.25 08:06:15.249,0.71305,0.71335,4.00,12.00
2010.01.25 08:06:15.649,0.713,0.7133,4.10,7.20
2010.01.25 08:06:15.989,0.713,0.7133,4.10,10.40
2010.01.25 08:06:18.268,0.713,0.7133,4.10,10.50
2010.01.25 08:06:22.427,0.713,0.7133,5.70,8.90
2010.01.25 08:06:22.787,0.71305,0.7133,4.00,4.80
2010.01.25 08:06:23.137,0.71305,0.7133,2.40,1.60
2010.01.25 08:06:23.307,0.713,0.7133,5.70,4.00
2010.01.25 08:06:23.487,0.713,0.7133,5.70,5.60
2010.01.25 08:06:24.406,0.713,0.7133,5.70,5.70
2010.01.25 08:06:31.425,0.713,0.7133,5.70,5.60
2010.01.25 08:06:31.605,0.71305,0.7133,1.60,1.60
2010.01.25 08:06:32.005,0.71305,0.71335,1.60,12.80
2010.01.25 08:06:32.355,0.71305,0.71335,4.40,4.80
2010.01.25 08:06:32.685,0.7131,0.7134,5.60,2.40
2010.01.25 08:06:33.095,0.71315,0.71335,4.00,1.60
2010.01.25 08:06:33.425,0.71315,0.71345,9.60,4.00
2010.01.25 08:06:33.765,0.71325,0.7134,1.00,1.60
2010.01.25 08:06:34.104,0.71325,0.7135,1.00,4.00
2010.01.25 08:06:35.174,0.71325,0.71345,1.00,1.60
2010.01.25 08:06:35.454,0.71325,0.7135,1.00,4.00
2010.01.25 08:06:36.024,0.7132,0.7135,2.40,4.00
2010.01.25 08:06:39.863,0.71315,0.71345,5.60,2.40
2010.01.25 08:06:40.193,0.71315,0.71345,5.60,4.00
2010.01.25 08:06:57.009,0.71315,0.71345,5.60,2.40
2010.01.25 08:06:59.328,0.71315,0.71345,7.20,2.40
2010.01.25 08:06:59.688,0.71325,0.7135,1.00,4.00
2010.01.25 08:07:01.098,0.7132,0.7135,5.60,4.00
2010.01.25 08:07:01.858,0.7132,0.71345,3.20,2.40
2010.01.25 08:07:02.248,0.71315,0.71345,6.00,4.00
2010.01.25 08:07:02.908,0.71315,0.71345,2.40,8.80
2010.01.25 08:07:03.308,0.7131,0.7134,4.80,2.40
2010.01.25 08:07:03.597,0.7131,0.7134,5.60,2.40
2010.01.25 08:07:04.337,0.71315,0.71345,2.40,10.40
2010.01.25 08:07:04.687,0.71315,0.71345,5.60,4.00
2010.01.25 08:07:08.976,0.71315,0.71345,5.60,2.40
2010.01.25 08:07:09.626,0.71315,0.71345,5.60,4.00
2010.01.25 08:07:10.016,0.71315,0.71345,5.60,2.40
2010.01.25 08:07:11.785,0.71315,0.71345,5.60,4.00
2010.01.25 08:07:12.055,0.71315,0.71345,2.40,5.60
2010.01.25 08:07:12.405,0.71315,0.71345,2.40,7.20
2010.01.25 08:07:12.745,0.7131,0.7134,5.60,2.40
2010.01.25 08:07:13.095,0.7131,0.7134,5.60,4.00
2010.01.25 08:07:16.224,0.71305,0.71335,8.80,5.60
2010.01.25 08:07:20.493,0.71305,0.7133,3.20,4.00
2010.01.25 08:07:20.793,0.713,0.7133,8.90,4.00
2010.01.25 08:07:21.573,0.713,0.71325,8.90,1.00
2010.01.25 08:07:21.804,0.713,0.71325,5.70,1.00
2010.01.25 08:07:22.872,0.713,0.7133,5.70,7.20
2010.01.25 08:07:23.542,0.713,0.7133,5.70,7.30
2010.01.25 08:07:36.259,0.713,0.71325,5.70,1.00
2010.01.25 08:07:36.729,0.713,0.7132,4.00,1.60
2010.01.25 08:07:36.899,0.713,0.7132,1.60,1.60
2010.01.25 08:07:37.389,0.7129,0.71315,2.40,2.00
2010.01.25 08:07:37.749,0.71285,0.71305,4.00,1.00
2010.01.25 08:07:38.089,0.7128,0.71305,4.10,1.00
2010.01.25 08:07:38.429,0.7128,0.71305,2.40,3.60
2010.01.25 08:07:38.759,0.7127,0.713,8.90,5.60
2010.01.25 08:07:39.109,0.71285,0.71295,1.60,4.00
2010.01.25 08:07:39.459,0.7128,0.71295,1.60,4.00
2010.01.25 08:07:39.808,0.71275,0.71295,1.60,4.00
2010.01.25 08:07:40.208,0.7127,0.71295,1.60,4.00
2010.01.25 08:07:41.178,0.71265,0.71295,8.90,5.60
2010.01.25 08:07:41.518,0.71265,0.71295,8.90,5.70
2010.01.25 08:07:42.648,0.7127,0.71295,1.60,4.10
2010.01.25 08:07:42.988,0.7127,0.713,5.60,10.50
2010.01.25 08:07:44.607,0.7127,0.713,5.70,10.50
2010.01.25 08:07:50.106,0.71275,0.713,3.20,2.40
2010.01.25 08:07:50.456,0.71275,0.71305,3.20,10.80
2010.01.25 08:07:50.806,0.71275,0.71305,5.60,10.80
2010.01.25 08:07:56.734,0.71275,0.713,4.00,1.60
2010.01.25 08:07:56.845,0.7127,0.713,8.10,5.60
2010.01.25 08:07:56.955,0.7127,0.713,5.70,5.60
2010.01.25 08:07:57.804,0.71275,0.713,3.20,2.40
2010.01.25 08:07:58.154,0.71275,0.71305,5.60,10.40
2010.01.25 08:07:58.504,0.71275,0.71305,5.60,10.80
2010.01.25 08:07:59.724,0.71275,0.71305,5.60,10.40
2010.01.25 08:08:04.083,0.71275,0.71305,5.60,8.80
2010.01.25 08:08:07.442,0.71275,0.71305,5.60,10.40
2010.01.25 08:08:14.660,0.71275,0.71305,8.80,4.00
2010.01.25 08:08:17.620,0.71275,0.71305,8.80,2.40
2010.01.25 08:08:17.959,0.7128,0.7131,2.40,7.20
2010.01.25 08:08:18.299,0.7128,0.7131,4.00,2.40
2010.01.25 08:08:19.339,0.7128,0.71305,1.60,4.00
2010.01.25 08:08:19.679,0.71275,0.71305,5.60,4.00
2010.01.25 08:08:20.029,0.7128,0.71305,1.60,4.00
2010.01.25 08:08:20.709,0.7128,0.71305,1.60,5.60
2010.01.25 08:08:21.048,0.71275,0.71305,5.60,5.60
2010.01.25 08:08:24.888,0.71275,0.71305,5.60,7.20
2010.01.25 08:08:25.247,0.71275,0.71305,5.60,10.40
2010.01.25 08:08:27.427,0.71275,0.71305,4.00,10.40
2010.01.25 08:08:27.597,0.71275,0.71305,4.00,12.40
2010.01.25 08:08:27.987,0.7127,0.713,5.70,5.60
