2010.01.25 08:00:00.319,0.71395,0.71415,1.00,4.00
2010.01.25 08:08:29.986,0.71275,0.713,4.00,1.60
2010.01.25 08:08:30.326,0.71275,0.71305,5.60,8.80
2010.01.25 08:08:30.716,0.71275,0.71305,5.60,10.40
2010.01.25 08:08:32.946,0.71275,0.71305,5.60,8.80
2010.01.25 08:08:33.176,0.7128,0.71305,1.60,4.00
2010.01.25 08:08:33.415,0.7128,0.71305,4.00,1.60
2010.01.25 08:08:34.026,0.7128,0.71305,5.60,1.60
2010.01.25 08:08:34.365,0.71275,0.7131,16.10,12.10
2010.01.25 08:08:35.415,0.7128,0.7131,5.70,12.10
2010.01.25 08:08:38.474,0.71285,0.7131,1.60,3.20
2010.01.25 08:08:38.864,0.71285,0.71315,5.60,10.80
2010.01.25 08:08:41.864,0.71285,0.7131,5.60,4.80
2010.01.25 08:08:41.924,0.71285,0.71305,1.60,4.00
2010.01.25 08:08:41.984,0.71275,0.71305,11.30,5.60
2010.01.25 08:08:42.104,0.71275,0.71305,9.70,5.60
2010.01.25 08:08:42.283,0.71275,0.71305,8.90,5.60
2010.01.25 08:08:44.423,0.71275,0.71305,8.90,5.70
2010.01.25 08:08:48.192,0.71275,0.71305,8.90,7.30
2010.01.25 08:08:48.462,0.71275,0.71305,5.70,8.90
2010.01.25 08:08:50.841,0.71275,0.71305,8.90,7.30
2010.01.25 08:08:51.021,0.71275,0.71305,8.90,5.70
2010.01.25 08:08:56.700,0.71275,0.71305,8.90,6.10
2010.01.25 08:08:56.940,0.71275,0.71305,7.30,7.70
2010.01.25 08:08:57.211,0.71275,0.71305,5.70,9.30
2010.01.25 08:08:57.430,0.71275,0.713,4.00,1.60
2010.01.25 08:08:57.790,0.7127,0.713,6.50,5.60
2010.01.25 08:08:58.140,0.7127,0.713,9.70,5.60
2010.01.25 08:08:58.490,0.7127,0.71295,4.00,1.60
2010.01.25 08:08:58.840,0.71265,0.71295,8.90,4.00
2010.01.25 08:08:59.570,0.71265,0.71295,8.90,4.40
2010.01.25 08:08:59.919,0.71265,0.71295,8.90,6.00
2010.01.25 08:09:00.609,0.71265,0.71295,8.90,6.10
2010.01.25 08:09:02.649,0.71265,0.71295,8.90,5.70
2010.01.25 08:09:02.928,0.71265,0.71295,7.30,5.70
2010.01.25 08:09:04.078,0.71265,0.71295,7.30,6.10
2010.01.25 08:09:05.668,0.71265,0.7129,5.70,1.60
2010.01.25 08:09:06.008,0.7126,0.71285,4.10,1.00
2010.01.25 08:09:06.458,0.7126,0.71285,4.10,2.00
2010.01.25 08:09:06.688,0.7126,0.71285,4.10,1.00
2010.01.25 08:09:07.597,0.7126,0.71285,4.10,2.00
2010.01.25 08:09:08.967,0.7126,0.71275,2.40,1.00
2010.01.25 08:09:09.327,0.7125,0.71275,5.60,3.60
2010.01.25 08:09:09.677,0.71245,0.71275,8.90,4.40
2010.01.25 08:09:10.057,0.71245,0.71275,7.30,6.00
2010.01.25 08:09:11.446,0.71245,0.7127,7.30,1.60
2010.01.25 08:09:11.806,0.7124,0.71265,5.60,3.20
2010.01.25 08:09:12.146,0.71235,0.7126,3.20,2.40
2010.01.25 08:09:12.537,0.71235,0.7126,4.80,2.40
2010.01.25 08:09:12.836,0.71235,0.7126,3.20,2.40
2010.01.25 08:09:13.196,0.71235,0.71265,5.60,2.40
2010.01.25 08:09:13.536,0.7123,0.7126,5.60,2.40
2010.01.25 08:09:21.074,0.7123,0.71255,5.60,3.20
2010.01.25 08:09:21.374,0.71225,0.71255,5.60,4.00
2010.01.25 08:09:21.664,0.71225,0.71255,2.40,4.00
2010.01.25 08:09:21.844,0.7122,0.7125,7.20,2.40
2010.01.25 08:09:22.064,0.71225,0.7125,3.20,2.40
2010.01.25 08:09:22.234,0.71225,0.71255,8.80,5.60
2010.01.25 08:09:23.254,0.71225,0.7125,3.20,2.40
2010.01.25 08:09:26.973,0.71225,0.71255,5.60,4.00
2010.01.25 08:09:27.203,0.71225,0.71255,5.60,6.40
2010.01.25 08:09:27.373,0.7122,0.7125,5.60,2.40
2010.01.25 08:09:29.532,0.7122,0.7125,7.20,2.40
2010.01.25 08:09:29.882,0.71225,0.71255,2.40,7.20
2010.01.25 08:09:30.272,0.71225,0.71255,4.00,7.20
2010.01.25 08:09:30.622,0.71225,0.7125,3.20,2.40
2010.01.25 08:09:30.922,0.71245,0.7126,4.00,2.40
2010.01.25 08:09:31.322,0.7123,0.71265,2.40,13.20
2010.01.25 08:09:32.021,0.7123,0.71265,5.60,13.20
2010.01.25 08:09:33.401,0.7123,0.7127,5.60,21.40
2010.01.25 08:09:34.801,0.71245,0.71265,1.60,11.60
2010.01.25 08:09:35.151,0.71245,0.71265,5.60,1.00
2010.01.25 08:09:36.141,0.71255,0.71265,1.60,1.00
2010.01.25 08:09:36.491,0.7125,0.71275,7.20,1.00
2010.01.25 08:09:38.330,0.7125,0.71275,7.30,1.00
2010.01.25 08:09:40.419,0.71245,0.7127,4.80,1.60
2010.01.25 08:09:40.769,0.71245,0.7127,4.00,1.60
2010.01.25 08:09:41.109,0.7124,0.7127,5.60,5.60
2010.01.25 08:09:44.118,0.7125,0.7127,6.80,2.40
2010.01.25 08:09:44.408,0.7125,0.7127,3.60,1.60
2010.01.25 08:09:44.698,0.71245,0.71275,4.00,10.80
2010.01.25 08:09:45.048,0.71245,0.7127,4.00,1.60
2010.01.25 08:09:45.408,0.7124,0.7127,2.40,7.20
2010.01.25 08:09:45.748,0.7124,0.7127,2.40,2.40
2010.01.25 08:09:53.246,0.71235,0.71265,9.20,4.00
2010.01.25 08:09:53.816,0.71235,0.71265,7.60,5.60
2010.01.25 08:09:54.466,0.71235,0.71265,7.20,5.60
2010.01.25 08:09:55.126,0.71235,0.7127,11.20,11.20
2010.01.25 08:09:55.476,0.7124,0.7127,2.40,7.20
2010.01.25 08:09:55.826,0.7124,0.7127,2.40,8.80
2010.01.25 08:09:56.416,0.7124,0.7127,2.40,7.20
2010.01.25 08:09:57.685,0.7124,0.7127,2.40,8.80
2010.01.25 08:10:04.024,0.7124,0.71265,2.40,3.20
2010.01.25 08:10:04.304,0.71235,0.71265,4.00,5.60
2010.01.25 08:10:04.533,0.71235,0.71265,4.00,7.20
2010.01.25 08:10:08.753,0.71245,0.7127,1.60,7.20
2010.01.25 08:10:09.023,0.71245,0.71275,1.60,13.20
2010.01.25 08:10:09.353,0.71245,0.71275,4.00,10.80
2010.01.25 08:10:10.902,0.71245,0.71275,7.60,6.00
2010.01.25 08:10:11.142,0.7125,0.71275,3.20,2.40
2010.01.25 08:10:11.322,0.71255,0.7128,1.60,4.00
2010.01.25 08:10:11.532,0.71255,0.71285,4.00,10.80
2010.01.25 08:10:11.752,0.71255,0.71285,4.00,7.60
2010.01.25 08:10:12.282,0.71255,0.71275,4.00,1.00
2010.01.25 08:10:12.642,0.71255,0.71285,4.00,7.60
2010.01.25 08:10:13.262,0.71255,0.71285,4.00,7.70
2010.01.25 08:10:13.721,0.71255,0.71275,4.00,1.00
2010.01.25 08:10:14.172,0.71255,0.71285,4.00,7.70
2010.01.25 08:10:14.571,0.7125,0.71285,17.80,7.70
2010.01.25 08:10:18.220,0.71255,0.71285,5.70,7.70
2010.01.25 08:10:19.560,0.71255,0.71285,5.70,9.30
2010.01.25 08:10:19.900,0.71255,0.7128,1.60,4.00
2010.01.25 08:10:20.190,0.7125,0.7128,4.10,5.60
2010.01.25 08:10:21.190,0.71255,0.7128,4.00,1.60
2010.01.25 08:10:24.539,0.71255,0.71285,4.00,7.20
2010.01.25 08:10:26.558,0.71255,0.71285,4.00,5.60
2010.01.25 08:10:26.848,0.71255,0.71285,9.60,2.40
2010.01.25 08:10:27.138,0.7126,0.7129,2.40,8.80
2010.01.25 08:10:30.067,0.7126,0.7129,2.40,7.20
2010.01.25 08:10:30.457,0.7126,0.7129,5.60,4.00
2010.01.25 08:10:35.746,0.71255,0.7128,2.40,6.40
2010.01.25 08:10:36.106,0.71245,0.71275,5.60,4.00
2010.01.25 08:10:36.216,0.71245,0.71275,5.60,5.60
2010.01.25 08:10:36.336,0.71245,0.71275,2.40,5.60
2010.01.25 08:10:36.456,0.71245,0.71275,2.80,5.60
2010.01.25 08:10:36.626,0.71245,0.71275,6.00,2.40
2010.01.25 08:10:38.246,0.71245,0.71275,6.00,4.00
2010.01.25 08:10:38.586,0.71245,0.71275,2.40,5.60
2010.01.25 08:10:38.936,0.7124,0.7127,5.60,4.00
2010.01.25 08:10:39.265,0.7124,0.7127,2.40,4.00
2010.01.25 08:10:40.675,0.7124,0.7127,2.40,8.80
2010.01.25 08:10:46.784,0.7124,0.71265,2.40,1.00
2010.01.25 08:10:46.954,0.71235,0.71255,4.00,2.40
2010.01.25 08:10:47.123,0.71225,0.71255,8.80,2.40
2010.01.25 08:10:47.293,0.7123,0.7126,2.40,7.20
2010.01.25 08:10:47.463,0.7123,0.7126,2.40,8.80
2010.01.25 08:10:47.643,0.7123,0.7126,2.40,7.20
2010.01.25 08:10:48.153,0.71225,0.71255,2.40,19.20
2010.01.25 08:10:48.503,0.7122,0.7125,2.40,2.40
2010.01.25 08:10:49.133,0.7122,0.7125,2.40,4.00
2010.01.25 08:10:56.051,0.7122,0.7125,2.40,6.40
2010.01.25 08:10:56.441,0.71215,0.71245,7.60,2.40
2010.01.25 08:11:20.835,0.7122,0.7125,2.40,7.20
2010.01.25 08:11:21.415,0.7122,0.7125,2.40,5.60
2010.01.25 08:11:21.795,0.7122,0.7125,8.80,2.40
2010.01.25 08:11:22.125,0.71225,0.71255,5.60,7.20
2010.01.25 08:11:22.475,0.71225,0.71255,6.00,7.20
2010.01.25 08:11:23.175,0.71225,0.71255,5.60,7.20
2010.01.25 08:11:27.934,0.71225,0.71255,9.20,4.00
2010.01.25 08:11:30.163,0.71225,0.71255,9.20,5.60
2010.01.25 08:11:30.503,0.71225,0.71255,2.80,4.00
2010.01.25 08:11:30.833,0.7122,0.7125,7.20,2.40
2010.01.25 08:11:34.042,0.71225,0.7125,1.00,2.40
2010.01.25 08:11:34.682,0.7122,0.7125,7.20,2.40
2010.01.25 08:11:34.962,0.71225,0.7125,1.00,2.40
2010.01.25 08:11:35.542,0.71225,0.7125,2.00,2.40
2010.01.25 08:11:35.881,0.71225,0.71255,9.20,7.20
2010.01.25 08:11:36.582,0.71225,0.7125,6.00,3.20
2010.01.25 08:11:36.701,0.71225,0.7125,1.00,5.60
2010.01.25 08:11:38.661,0.7122,0.71245,1.60,2.40
2010.01.25 08:11:39.011,0.71215,0.71245,2.80,5.60
2010.01.25 08:11:39.361,0.71215,0.7124,1.00,2.40
2010.01.25 08:11:41.100,0.7121,0.7124,7.20,2.40
2010.01.25 08:11:41.330,0.71215,0.7124,1.00,2.40
2010.01.25 08:11:42.030,0.7121,0.7124,7.20,2.40
2010.01.25 08:11:45.569,0.7121,0.7124,8.80,2.40
2010.01.25 08:11:45.919,0.71215,0.71245,4.00,7.20
2010.01.25 08:11:55.837,0.7121,0.7124,7.20,2.40
2010.01.25 08:11:56.187,0.7121,0.7124,5.60,2.40
2010.01.25 08:11:56.537,0.7121,0.7124,2.40,7.20
2010.01.25 08:11:56.936,0.7121,0.7124,4.00,7.20
2010.01.25 08:11:57.397,0.7121,0.7124,2.40,7.20
2010.01.25 08:11:59.076,0.71205,0.71235,8.80,4.00
2010.01.25 08:12:11.353,0.712,0.7123,8.90,4.00
2010.01.25 08:12:13.273,0.712,0.7123,8.90,4.10
2010.01.25 08:12:14.302,0.712,0.71225,4.10,1.00
2010.01.25 08:12:14.652,0.712,0.71225,2.40,3.60
2010.01.25 08:12:15.002,0.71195,0.71225,8.90,4.40
2010.01.25 08:12:15.352,0.71195,0.71225,8.90,6.00
2010.01.25 08:12:16.382,0.71195,0.71225,8.90,6.10
2010.01.25 08:12:18.181,0.71205,0.71225,1.60,4.40
2010.01.25 08:12:18.411,0.7121,0.71225,4.00,1.00
2010.01.25 08:12:18.811,0.712,0.71225,1.60,2.40
2010.01.25 08:12:19.161,0.712,0.7123,4.00,5.60
2010.01.25 08:12:19.741,0.712,0.7123,4.00,7.20
2010.01.25 08:12:20.471,0.712,0.7123,4.10,7.30
2010.01.25 08:12:22.250,0.712,0.71225,4.10,1.00
2010.01.25 08:12:22.480,0.712,0.7123,4.10,7.30
2010.01.25 08:12:26.480,0.71205,0.71235,1.60,13.20
2010.01.25 08:12:26.829,0.71205,0.71235,4.00,7.60
2010.01.25 08:12:28.049,0.71215,0.71235,1.60,4.00
2010.01.25 08:12:28.409,0.71215,0.7124,4.00,1.60
2010.01.25 08:12:38.197,0.7121,0.7124,2.40,4.00
2010.01.25 08:12:38.706,0.7121,0.7124,5.60,4.00
2010.01.25 08:12:39.297,0.7121,0.7124,2.40,7.20
2010.01.25 08:12:39.647,0.7121,0.7124,2.40,8.80
2010.01.25 08:12:39.986,0.7121,0.71235,2.40,1.60
2010.01.25 08:12:41.036,0.71205,0.71235,2.40,4.00
2010.01.25 08:12:41.376,0.71205,0.71235,2.40,5.60
2010.01.25 08:12:44.515,0.71205,0.7123,2.40,1.60
2010.01.25 08:12:47.215,0.712,0.7123,2.40,8.80
2010.01.25 08:12:47.854,0.71195,0.71225,2.40,11.20
2010.01.25 08:12:48.204,0.7119,0.7122,5.60,4.00
2010.01.25 08:12:50.254,0.7119,0.7122,5.60,2.40
2010.01.25 08:12:50.534,0.7119,0.7122,5.60,4.00
2010.01.25 08:12:57.572,0.71185,0.7121,3.20,4.00
2010.01.25 08:12:57.862,0.7119,0.71215,1.60,5.60
2010.01.25 08:12:58.432,0.71185,0.7121,7.60,3.20
2010.01.25 08:12:58.712,0.71185,0.7121,3.20,5.60
2010.01.25 08:12:59.231,0.7118,0.7121,8.90,5.60
2010.01.25 08:13:00.211,0.7118,0.71205,7.30,1.60
2010.01.25 08:13:00.891,0.71175,0.71205,7.60,5.60
2010.01.25 08:13:01.231,0.71175,0.71205,7.20,5.60
2010.01.25 08:13:01.631,0.71175,0.71205,4.00,10.40
2010.01.25 08:13:01.811,0.7117,0.712,5.60,2.40
2010.01.25 08:13:02.201,0.7117,0.712,2.40,2.40
2010.01.25 08:13:02.381,0.71165,0.71195,12.00,4.00
2010.01.25 08:13:02.731,0.71165,0.71195,8.80,4.00
2010.01.25 08:13:08.070,0.71165,0.71195,8.80,7.20
2010.01.25 08:13:08.420,0.71165,0.71195,5.60,7.20
2010.01.25 08:13:10.129,0.71165,0.7119,2.40,1.60
2010.01.25 08:13:10.469,0.71155,0.71185,5.60,2.40
2010.01.25 08:13:11.119,0.71155,0.71185,7.20,2.40
2010.01.25 08:13:11.479,0.71155,0.71185,5.60,2.40
2010.01.25 08:13:11.929,0.71155,0.71185,5.60,4.00
2010.01.25 08:13:12.278,0.71155,0.71185,2.40,4.40
2010.01.25 08:13:12.668,0.71145,0.71175,8.80,4.00
2010.01.25 08:13:13.739,0.7115,0.71175,1.60,4.00
2010.01.25 08:13:14.038,0.71145,0.71175,8.80,4.00
2010.01.25 08:13:15.478,0.71145,0.71175,8.80,1.60
2010.01.25 08:13:15.808,0.71145,0.7118,11.20,9.60
2010.01.25 08:13:16.167,0.71145,0.71175,8.80,2.40
2010.01.25 08:13:16.507,0.71145,0.71175,8.80,4.00
2010.01.25 08:13:18.537,0.71145,0.71175,4.00,8.80
2010.01.25 08:13:18.877,0.7114,0.7117,4.00,2.40
2010.01.25 08:13:19.227,0.71145,0.7117,3.20,2.40
2010.01.25 08:13:19.567,0.71145,0.71175,5.60,4.00
2010.01.25 08:13:19.917,0.71145,0.71175,5.60,2.40
2010.01.25 08:13:21.866,0.71145,0.71175,7.20,2.40
2010.01.25 08:13:24.805,0.71145,0.71175,5.60,2.40
2010.01.25 08:13:25.915,0.71145,0.71175,7.20,2.40
2010.01.25 08:13:45.071,0.7115,0.7118,2.40,6.40
2010.01.25 08:13:45.420,0.7115,0.7118,2.40,4.80
2010.01.25 08:13:45.770,0.71155,0.7118,3.20,4.80
2010.01.25 08:13:46.120,0.71155,0.7118,5.60,2.40
2010.01.25 08:13:46.800,0.71155,0.71185,5.60,4.00
2010.01.25 08:13:47.250,0.71155,0.71185,2.40,4.00
2010.01.25 08:13:47.420,0.71155,0.7119,2.40,12.80
2010.01.25 08:13:48.330,0.71155,0.71185,2.40,5.60
2010.01.25 08:13:48.680,0.7116,0.7119,2.40,5.60
2010.01.25 08:13:49.019,0.71165,0.71195,4.00,10.40
2010.01.25 08:13:51.109,0.7117,0.71195,1.60,4.00
2010.01.25 08:13:51.409,0.7117,0.71195,4.00,1.60
2010.01.25 08:13:53.698,0.7117,0.712,4.10,5.70
2010.01.25 08:14:04.546,0.7117,0.712,4.10,7.30
2010.01.25 08:14:04.896,0.7117,0.71195,1.60,4.00
2010.01.25 08:14:05.236,0.71175,0.712,1.60,4.00
2010.01.25 08:14:05.576,0.71175,0.712,4.00,1.60
2010.01.25 08:14:06.685,0.71175,0.712,4.40,1.60
2010.01.25 08:14:07.325,0.71175,0.712,4.50,1.60
2010.01.25 08:14:07.545,0.71175,0.71195,4.50,1.60
2010.01.25 08:14:07.925,0.71175,0.71195,1.00,1.60
2010.01.25 08:14:08.215,0.71175,0.712,2.80,3.20
2010.01.25 08:14:08.565,0.71175,0.712,1.00,5.60
2010.01.25 08:14:09.265,0.71175,0.712,1.00,5.70
2010.01.25 08:14:11.894,0.71175,0.712,2.00,8.90
2010.01.25 08:14:12.194,0.7118,0.71205,2.40,3.20
2010.01.25 08:14:12.544,0.71175,0.71205,7.70,5.60
2010.01.25 08:14:13.254,0.71185,0.71205,1.00,5.70
2010.01.25 08:14:18.203,0.71185,0.712,1.00,1.60
2010.01.25 08:14:25.431,0.71185,0.71205,2.00,4.10
2010.01.25 08:14:25.781,0.7119,0.7121,2.00,1.60
2010.01.25 08:14:26.121,0.71185,0.7121,7.60,1.60
2010.01.25 08:14:26.760,0.71185,0.71205,9.20,1.60
2010.01.25 08:14:27.091,0.71185,0.712,1.00,2.40
2010.01.25 08:14:27.380,0.71185,0.7121,1.00,5.70
2010.01.25 08:14:27.791,0.71185,0.712,1.00,1.60
2010.01.25 08:14:27.960,0.71185,0.7121,1.00,5.70
2010.01.25 08:14:28.490,0.71185,0.71205,1.00,1.60
2010.01.25 08:14:33.559,0.71185,0.71205,1.00,5.60
2010.01.25 08:14:36.598,0.71185,0.71205,1.00,4.00
2010.01.25 08:14:36.778,0.71185,0.71205,1.00,3.20
2010.01.25 08:14:36.888,0.71185,0.71205,1.00,5.60
2010.01.25 08:14:37.058,0.71185,0.71205,1.00,4.00
2010.01.25 08:14:37.228,0.71195,0.71205,1.00,1.60
2010.01.25 08:14:38.258,0.71195,0.71205,1.00,5.60
2010.01.25 08:14:40.487,0.71185,0.712,1.00,1.60
2010.01.25 08:14:41.867,0.71185,0.712,1.00,2.40
2010.01.25 08:14:56.903,0.71185,0.71195,1.00,1.60
2010.01.25 08:14:57.123,0.71165,0.71195,7.60,5.60
2010.01.25 08:14:57.303,0.71165,0.71195,4.40,5.60
2010.01.25 08:14:57.653,0.71165,0.7119,1.00,2.40
2010.01.25 08:14:58.903,0.7116,0.7119,5.60,2.40
2010.01.25 08:14:59.932,0.7116,0.7119,2.40,4.00
2010.01.25 08:15:00.272,0.7116,0.71185,2.40,5.20
2010.01.25 08:15:00.622,0.71155,0.7118,2.40,1.60
2010.01.25 08:15:00.982,0.7115,0.7118,2.40,4.00
2010.01.25 08:15:01.332,0.7115,0.7118,2.40,2.40
2010.01.25 08:15:01.692,0.7115,0.7118,4.00,2.40
2010.01.25 08:15:02.042,0.7115,0.7118,2.40,7.20
2010.01.25 08:15:02.392,0.7115,0.7118,7.20,2.40
2010.01.25 08:15:02.952,0.71155,0.7118,3.20,2.40
2010.01.25 08:15:03.182,0.71155,0.71185,5.60,2.40
2010.01.25 08:15:04.991,0.71155,0.71185,7.20,2.40
2010.01.25 08:15:05.281,0.71155,0.71185,5.60,2.40
2010.01.25 08:15:07.371,0.71145,0.71175,9.60,4.00
2010.01.25 08:15:08.410,0.7115,0.71175,1.60,2.40
2010.01.25 08:15:08.811,0.71155,0.7118,3.20,2.40
2010.01.25 08:15:09.140,0.71155,0.71185,5.60,2.40
2010.01.25 08:15:09.780,0.71145,0.71165,2.40,4.00
2010.01.25 08:15:10.130,0.71155,0.7117,3.20,2.40
2010.01.25 08:15:10.580,0.7115,0.7118,5.60,4.00
2010.01.25 08:15:10.970,0.71155,0.71185,5.60,4.00
2010.01.25 08:15:13.979,0.71165,0.71185,1.00,4.00
2010.01.25 08:15:14.309,0.71165,0.71185,1.00,1.60
2010.01.25 08:15:14.649,0.71165,0.7119,1.00,4.00
2010.01.25 08:15:15.679,0.71165,0.71185,1.00,1.60
2010.01.25 08:15:16.019,0.7116,0.71185,3.20,2.40
2010.01.25 08:15:16.378,0.71155,0.71185,5.60,4.00
2010.01.25 08:15:18.888,0.71155,0.71165,5.60,1.00
2010.01.25 08:15:19.248,0.71155,0.71185,5.60,4.00
2010.01.25 08:15:25.436,0.7116,0.71185,1.60,4.00
2010.01.25 08:15:25.786,0.7116,0.71185,4.00,1.60
2010.01.25 08:15:28.896,0.7116,0.7119,5.60,4.00
2010.01.25 08:15:29.175,0.71175,0.7119,1.60,1.60
2010.01.25 08:15:32.925,0.71175,0.71195,1.60,6.40
2010.01.25 08:15:33.505,0.71175,0.71195,1.60,1.60
2010.01.25 08:15:44.502,0.71185,0.712,1.60,4.00
2010.01.25 08:15:44.842,0.71175,0.71195,2.40,2.40
2010.01.25 08:15:45.222,0.71175,0.712,1.60,4.00
2010.01.25 08:15:46.552,0.71175,0.712,1.60,4.10
2010.01.25 08:15:47.031,0.71175,0.712,1.60,7.30
2010.01.25 08:15:47.201,0.71175,0.71205,1.60,20.20
2010.01.25 08:15:48.231,0.71175,0.71195,1.60,1.60
2010.01.25 08:15:49.270,0.71175,0.7119,1.60,1.60
2010.01.25 08:15:49.620,0.7117,0.7119,1.60,1.60
2010.01.25 08:15:49.970,0.7116,0.7119,4.00,7.20
2010.01.25 08:15:51.020,0.7116,0.7119,4.00,8.80
2010.01.25 08:15:51.360,0.7116,0.71185,1.60,2.40
2010.01.25 08:15:51.930,0.71155,0.7119,14.80,8.80
2010.01.25 08:15:52.210,0.7116,0.7119,4.00,7.20
2010.01.25 08:15:52.490,0.71165,0.7119,1.00,7.20
2010.01.25 08:15:52.770,0.71165,0.7119,1.00,2.40
2010.01.25 08:15:53.060,0.7117,0.71195,1.60,8.80
2010.01.25 08:15:53.749,0.7117,0.71195,1.60,4.00
2010.01.25 08:15:58.358,0.71165,0.71195,6.00,4.00
2010.01.25 08:15:58.648,0.71165,0.7119,1.00,2.40
2010.01.25 08:16:01.718,0.7117,0.7119,1.60,2.40
2010.01.25 08:16:02.117,0.7117,0.71195,1.60,8.80
2010.01.25 08:16:02.337,0.7117,0.71195,1.60,4.00
2010.01.25 08:16:08.116,0.7116,0.7119,4.00,7.20
2010.01.25 08:16:08.466,0.71155,0.71185,2.80,2.40
2010.01.25 08:16:08.816,0.71155,0.71185,4.40,4.00
2010.01.25 08:16:09.176,0.71155,0.71185,2.80,4.00
2010.01.25 08:16:17.574,0.71155,0.71185,4.40,4.00
2010.01.25 08:16:17.694,0.71155,0.71185,7.60,2.40
2010.01.25 08:16:18.034,0.71155,0.71185,6.00,2.40
