2010.01.25 08:00:00.319,0.71395,0.71415,1.00,4.00
2010.01.25 08:16:22.523,0.7116,0.7119,2.40,7.20
2010.01.25 08:16:22.702,0.71155,0.71185,7.60,2.40
2010.01.25 08:16:22.922,0.7116,0.71185,1.60,2.40
2010.01.25 08:16:23.212,0.71155,0.71185,6.00,2.40
2010.01.25 08:16:23.452,0.71155,0.71185,7.60,2.40
2010.01.25 08:16:25.142,0.71155,0.71185,6.00,2.40
2010.01.25 08:16:27.731,0.7116,0.7119,2.40,9.60
2010.01.25 08:16:27.842,0.7116,0.7119,4.00,7.20
2010.01.25 08:16:30.801,0.7116,0.71185,4.00,3.20
2010.01.25 08:16:31.141,0.71155,0.71185,2.40,4.00
2010.01.25 08:16:31.470,0.7115,0.7118,8.80,2.40
2010.01.25 08:16:41.598,0.7115,0.71165,3.20,2.40
2010.01.25 08:16:41.938,0.7115,0.71175,1.60,4.00
2010.01.25 08:16:44.337,0.7115,0.7117,1.60,1.60
2010.01.25 08:16:44.687,0.71145,0.71165,2.80,1.60
2010.01.25 08:16:45.047,0.71145,0.7117,1.00,2.40
2010.01.25 08:16:45.387,0.71145,0.7116,1.00,2.40
2010.01.25 08:16:46.077,0.71145,0.7117,1.00,2.40
2010.01.25 08:16:47.527,0.71145,0.7116,1.00,4.00
2010.01.25 08:16:48.027,0.71135,0.7116,1.60,4.00
2010.01.25 08:16:48.196,0.71135,0.7116,1.60,5.60
2010.01.25 08:16:48.486,0.7113,0.71155,4.80,2.40
2010.01.25 08:16:57.444,0.71135,0.7116,1.60,4.10
2010.01.25 08:17:08.591,0.71135,0.7116,1.60,5.70
2010.01.25 08:17:08.932,0.7113,0.71155,1.60,2.40
2010.01.25 08:17:12.351,0.7113,0.71155,4.80,2.40
2010.01.25 08:17:15.630,0.71135,0.7116,1.60,4.10
2010.01.25 08:17:16.320,0.71135,0.7116,4.80,2.50
2010.01.25 08:17:16.620,0.71135,0.7116,4.80,5.70
2010.01.25 08:17:16.909,0.7113,0.7116,7.20,7.30
2010.01.25 08:17:17.529,0.7113,0.71155,4.80,2.40
2010.01.25 08:17:19.169,0.7113,0.71155,4.80,5.60
2010.01.25 08:17:19.509,0.7113,0.71155,4.80,2.40
2010.01.25 08:17:20.189,0.7113,0.71155,1.60,2.40
2010.01.25 08:17:21.459,0.7113,0.71155,1.60,5.60
2010.01.25 08:17:21.798,0.71125,0.71155,5.20,14.40
2010.01.25 08:17:22.378,0.71125,0.7115,4.80,2.40
2010.01.25 08:17:24.378,0.71125,0.7115,4.80,2.50
2010.01.25 08:17:27.597,0.71125,0.7115,5.20,2.50
2010.01.25 08:17:28.897,0.71125,0.71145,2.00,2.40
2010.01.25 08:17:29.246,0.71125,0.7115,2.00,4.10
2010.01.25 08:17:31.146,0.71135,0.7116,1.60,8.10
2010.01.25 08:17:31.496,0.71135,0.7116,1.60,4.10
2010.01.25 08:17:31.766,0.71135,0.7116,4.80,4.10
2010.01.25 08:17:35.115,0.71135,0.71155,4.80,1.60
2010.01.25 08:17:35.345,0.71125,0.7115,7.60,2.40
2010.01.25 08:17:35.585,0.71135,0.71155,1.60,1.60
2010.01.25 08:17:35.815,0.71135,0.7116,1.60,4.10
2010.01.25 08:17:36.515,0.7113,0.7116,7.20,7.30
2010.01.25 08:17:36.855,0.71135,0.7116,1.60,4.10
2010.01.25 08:17:37.645,0.71135,0.7116,1.60,4.00
2010.01.25 08:17:43.813,0.7113,0.71155,4.00,1.60
2010.01.25 08:17:44.043,0.7113,0.71155,1.60,4.00
2010.01.25 08:17:44.633,0.7113,0.7116,1.60,19.60
2010.01.25 08:17:44.963,0.7113,0.7115,1.60,1.60
2010.01.25 08:17:45.353,0.71125,0.7115,2.00,4.00
2010.01.25 08:17:46.392,0.71125,0.7115,2.00,4.10
2010.01.25 08:17:48.012,0.71125,0.7115,4.40,1.60
2010.01.25 08:17:48.072,0.7113,0.7115,1.60,1.60
2010.01.25 08:17:50.891,0.7113,0.71155,1.60,8.90
2010.01.25 08:17:51.241,0.7113,0.7115,1.60,1.60
2010.01.25 08:17:51.581,0.7113,0.71155,1.60,8.90
2010.01.25 08:17:56.240,0.7113,0.71155,1.60,4.10
2010.01.25 08:17:57.050,0.71135,0.7116,1.60,13.30
2010.01.25 08:17:57.160,0.71135,0.7116,1.60,11.70
2010.01.25 08:17:57.280,0.71135,0.7116,1.60,8.90
2010.01.25 08:17:59.939,0.71135,0.71165,1.60,19.60
2010.01.25 08:18:00.299,0.7113,0.71155,4.00,1.60
2010.01.25 08:18:00.649,0.7113,0.71155,1.60,4.00
2010.01.25 08:18:01.319,0.7113,0.71155,4.80,2.40
2010.01.25 08:18:01.669,0.7114,0.71165,1.60,11.20
2010.01.25 08:18:02.019,0.7114,0.71165,1.60,8.80
2010.01.25 08:18:02.429,0.7113,0.7116,9.60,2.40
2010.01.25 08:18:02.479,0.7113,0.7116,8.80,2.40
2010.01.25 08:18:02.649,0.71135,0.71165,2.40,8.80
2010.01.25 08:18:02.708,0.71135,0.71165,4.00,8.80
2010.01.25 08:18:02.819,0.7114,0.71165,1.60,8.80
2010.01.25 08:18:03.158,0.7114,0.71165,1.60,4.00
2010.01.25 08:18:14.346,0.7114,0.71165,1.60,5.60
2010.01.25 08:18:14.406,0.71135,0.7116,7.20,1.60
2010.01.25 08:18:14.577,0.71135,0.7116,4.00,1.60
2010.01.25 08:18:14.956,0.71135,0.7116,1.60,4.00
2010.01.25 08:18:15.975,0.7114,0.71165,1.60,11.20
2010.01.25 08:18:16.315,0.7114,0.71165,1.60,8.80
2010.01.25 08:18:17.005,0.71135,0.7116,1.60,4.00
2010.01.25 08:18:19.334,0.71135,0.7116,1.60,4.10
2010.01.25 08:18:25.903,0.7114,0.7116,1.60,2.40
2010.01.25 08:18:26.203,0.7114,0.71165,1.60,8.80
2010.01.25 08:18:35.720,0.7114,0.71165,1.60,4.00
2010.01.25 08:18:48.377,0.7114,0.71165,1.60,2.40
2010.01.25 08:18:50.387,0.71145,0.71165,1.60,2.40
2010.01.25 08:18:50.767,0.71145,0.7117,1.60,4.10
2010.01.25 08:18:52.566,0.71145,0.7117,2.00,2.50
2010.01.25 08:18:54.826,0.71145,0.7117,3.60,2.50
2010.01.25 08:18:55.046,0.7115,0.71175,4.80,4.80
2010.01.25 08:18:55.286,0.7115,0.7118,7.20,2.40
2010.01.25 08:18:58.155,0.7115,0.7118,8.80,2.40
2010.01.25 08:18:58.435,0.7116,0.71185,1.60,7.20
2010.01.25 08:18:58.725,0.7116,0.71185,4.80,2.40
2010.01.25 08:18:59.065,0.7116,0.7119,4.00,4.00
2010.01.25 08:18:59.285,0.7116,0.7119,4.00,2.40
2010.01.25 08:18:59.575,0.7116,0.7119,7.20,2.40
2010.01.25 08:19:01.264,0.71155,0.7118,4.80,2.40
2010.01.25 08:19:03.354,0.71155,0.7118,4.80,2.50
2010.01.25 08:19:05.024,0.71155,0.7118,4.80,4.10
2010.01.25 08:19:07.274,0.71155,0.7118,4.80,2.50
2010.01.25 08:19:07.333,0.7116,0.7118,1.60,2.40
2010.01.25 08:19:07.793,0.7116,0.71185,1.60,4.10
2010.01.25 08:19:08.253,0.7116,0.71185,4.80,4.10
2010.01.25 08:19:09.583,0.7116,0.71185,4.80,5.70
2010.01.25 08:19:09.862,0.71155,0.7118,6.40,2.40
2010.01.25 08:19:10.162,0.7116,0.71185,4.80,4.10
2010.01.25 08:19:10.462,0.7116,0.71185,1.60,4.10
2010.01.25 08:19:12.632,0.7118,0.71185,1.60,4.00
2010.01.25 08:19:12.802,0.71175,0.71195,1.60,1.60
2010.01.25 08:19:12.972,0.71175,0.7119,1.60,1.60
2010.01.25 08:19:13.152,0.7117,0.71195,2.40,4.80
2010.01.25 08:19:13.312,0.71165,0.7119,3.20,2.40
2010.01.25 08:19:13.661,0.7117,0.71195,4.00,3.20
2010.01.25 08:19:14.011,0.7117,0.71195,1.60,5.60
2010.01.25 08:19:15.501,0.7117,0.712,1.60,19.40
2010.01.25 08:19:16.511,0.7117,0.71195,1.60,4.10
2010.01.25 08:19:16.791,0.71175,0.712,1.60,8.90
2010.01.25 08:19:19.390,0.71175,0.712,1.60,5.70
2010.01.25 08:19:26.748,0.71175,0.712,1.60,8.90
2010.01.25 08:19:30.787,0.71175,0.712,1.60,5.70
2010.01.25 08:20:04.000,0.71175,0.712,1.60,5.70
2010.01.25 08:20:06.878,0.71175,0.712,1.60,4.00
2010.01.25 08:20:11.717,0.71175,0.71195,1.60,1.00
2010.01.25 08:20:12.067,0.7117,0.71195,1.60,2.80
2010.01.25 08:20:12.748,0.7117,0.71195,1.60,2.40
2010.01.25 08:20:12.977,0.7117,0.71195,1.60,2.80
2010.01.25 08:20:14.187,0.7117,0.71195,1.60,2.90
2010.01.25 08:20:14.977,0.7117,0.71195,1.60,2.50
2010.01.25 08:20:16.016,0.7117,0.71195,1.60,2.90
2010.01.25 08:20:16.576,0.7117,0.71195,1.60,4.10
2010.01.25 08:20:17.286,0.71165,0.7119,1.60,4.00
2010.01.25 08:20:18.256,0.71165,0.7119,1.60,4.10
2010.01.25 08:20:19.895,0.7116,0.7119,4.10,5.70
2010.01.25 08:20:20.116,0.7116,0.7119,5.60,12.10
2010.01.25 08:20:20.695,0.7116,0.71185,3.20,2.40
2010.01.25 08:20:21.365,0.7116,0.71185,3.20,2.50
2010.01.25 08:20:27.174,0.7116,0.71185,3.20,4.10
2010.01.25 08:20:28.694,0.71165,0.71185,1.60,2.50
2010.01.25 08:20:29.163,0.7117,0.7119,1.60,2.40
2010.01.25 08:20:29.513,0.7117,0.71195,1.60,4.00
2010.01.25 08:20:37.061,0.71175,0.712,1.60,5.70
2010.01.25 08:20:37.411,0.71175,0.712,1.60,4.10
2010.01.25 08:20:49.768,0.7117,0.71195,4.80,2.40
2010.01.25 08:20:49.888,0.7117,0.71195,1.60,2.40
2010.01.25 08:20:50.878,0.7117,0.71195,1.60,4.00
2010.01.25 08:20:51.218,0.71165,0.71195,4.00,8.90
2010.01.25 08:20:51.568,0.71165,0.7119,1.60,4.00
2010.01.25 08:20:52.627,0.71165,0.7119,1.60,4.10
2010.01.25 08:20:54.347,0.7117,0.7119,1.60,2.40
2010.01.25 08:20:54.577,0.7117,0.71195,1.60,4.10
2010.01.25 08:20:56.657,0.7117,0.71195,1.60,2.50
2010.01.25 08:20:57.366,0.71175,0.71195,1.60,2.40
2010.01.25 08:20:57.476,0.71175,0.712,1.60,8.10
2010.01.25 08:20:57.527,0.71175,0.712,1.60,5.70
2010.01.25 08:21:00.806,0.7117,0.71195,4.80,4.00
2010.01.25 08:21:01.165,0.71175,0.71195,1.60,2.40
2010.01.25 08:21:01.516,0.71175,0.712,1.60,4.10
2010.01.25 08:21:04.815,0.71175,0.712,1.60,4.00
2010.01.25 08:21:04.984,0.7118,0.712,1.60,2.40
2010.01.25 08:21:05.165,0.7118,0.71205,1.60,2.50
2010.01.25 08:21:05.505,0.71185,0.71205,1.60,2.40
2010.01.25 08:21:05.794,0.71185,0.7121,1.60,4.10
2010.01.25 08:21:06.075,0.7118,0.71205,1.60,4.00
2010.01.25 08:21:06.654,0.7118,0.7121,1.60,19.30
2010.01.25 08:21:07.694,0.7118,0.71205,1.60,2.50
2010.01.25 08:21:11.173,0.712,0.71205,1.60,2.40
2010.01.25 08:21:11.513,0.712,0.7122,1.60,4.00
2010.01.25 08:21:11.913,0.712,0.7122,4.00,1.60
2010.01.25 08:21:12.263,0.712,0.7123,4.00,8.80
2010.01.25 08:21:14.092,0.712,0.7123,4.00,7.20
2010.01.25 08:21:14.442,0.712,0.7123,4.00,4.00
2010.01.25 08:21:28.249,0.712,0.71225,4.00,1.60
2010.01.25 08:21:28.599,0.712,0.7123,4.00,8.80
2010.01.25 08:21:36.267,0.712,0.71225,4.00,1.60
2010.01.25 08:21:36.507,0.712,0.7123,4.00,8.80
2010.01.25 08:21:37.867,0.712,0.7123,7.20,4.00
2010.01.25 08:21:41.976,0.712,0.7123,4.00,5.60
2010.01.25 08:21:43.706,0.712,0.7123,4.00,4.00
2010.01.25 08:21:44.046,0.712,0.7123,7.20,2.40
2010.01.25 08:21:44.385,0.712,0.7123,7.20,4.00
2010.01.25 08:21:47.274,0.71225,0.71235,1.60,2.40
2010.01.25 08:21:47.604,0.7123,0.71255,1.60,1.00
2010.01.25 08:21:47.944,0.7122,0.7125,2.40,1.60
2010.01.25 08:21:48.114,0.71215,0.71245,1.60,4.80
2010.01.25 08:21:48.284,0.71215,0.7124,2.40,8.80
2010.01.25 08:21:48.524,0.71215,0.71235,1.60,2.40
2010.01.25 08:21:48.704,0.7122,0.7124,1.60,3.20
2010.01.25 08:21:48.934,0.7122,0.71245,1.60,8.80
2010.01.25 08:21:49.614,0.71215,0.71245,5.60,2.40
2010.01.25 08:21:49.954,0.7122,0.7125,4.00,8.80
2010.01.25 08:21:52.843,0.7122,0.7125,7.20,2.40
2010.01.25 08:21:53.573,0.7122,0.7125,4.00,5.60
2010.01.25 08:22:02.971,0.7122,0.7125,10.40,2.40
2010.01.25 08:22:03.140,0.7123,0.71255,1.60,6.00
2010.01.25 08:22:07.039,0.7123,0.71255,1.60,4.40
2010.01.25 08:22:17.237,0.7123,0.71255,1.60,4.00
2010.01.25 08:22:20.116,0.7123,0.71255,4.80,2.40
2010.01.25 08:22:20.396,0.7123,0.7126,7.20,4.00
2010.01.25 08:22:21.026,0.7123,0.7126,8.80,4.00
2010.01.25 08:22:21.306,0.7124,0.7126,1.60,4.00
2010.01.25 08:22:21.656,0.7124,0.7126,1.60,1.60
2010.01.25 08:22:22.006,0.7124,0.71265,1.60,4.80
2010.01.25 08:22:23.006,0.7124,0.71265,4.00,2.40
2010.01.25 08:22:23.346,0.7124,0.71265,1.60,4.80
2010.01.25 08:22:30.034,0.7124,0.7126,1.60,1.60
2010.01.25 08:22:39.002,0.7124,0.71265,4.00,2.00
2010.01.25 08:22:39.502,0.7124,0.71265,1.60,4.40
2010.01.25 08:22:40.272,0.7124,0.71265,1.60,2.80
2010.01.25 08:22:40.542,0.7124,0.7127,4.00,4.00
2010.01.25 08:22:40.821,0.7124,0.71265,4.00,1.60
2010.01.25 08:22:41.051,0.7124,0.7127,4.00,4.00
2010.01.25 08:22:41.691,0.7124,0.71265,1.60,4.40
2010.01.25 08:22:44.890,0.7124,0.71265,4.00,2.00
2010.01.25 08:22:45.060,0.7124,0.71265,4.00,1.60
2010.01.25 08:22:45.230,0.7124,0.71265,1.60,4.00
2010.01.25 08:22:45.400,0.7124,0.71265,1.60,4.40
2010.01.25 08:22:50.739,0.71235,0.71265,7.60,4.00
2010.01.25 08:22:51.819,0.7124,0.71265,1.60,4.40
2010.01.25 08:23:04.686,0.7124,0.7126,1.60,1.60
2010.01.25 08:23:12.234,0.7124,0.71265,1.60,6.00
2010.01.25 08:23:13.274,0.7124,0.7126,1.60,1.60
2010.01.25 08:23:13.774,0.7124,0.71265,1.60,6.00
2010.01.25 08:23:14.413,0.71235,0.7126,1.60,2.40
2010.01.25 08:23:14.773,0.71235,0.7126,1.60,4.00
2010.01.25 08:23:15.993,0.71235,0.7126,1.60,2.40
2010.01.25 08:23:16.293,0.7124,0.71265,1.60,4.00
2010.01.25 08:23:17.253,0.7124,0.71265,1.60,4.40
2010.01.25 08:23:17.603,0.7124,0.71265,1.60,4.00
2010.01.25 08:23:18.433,0.7124,0.71265,1.60,4.40
2010.01.25 08:23:18.902,0.7124,0.7126,1.60,1.60
2010.01.25 08:23:26.491,0.7124,0.71265,1.60,4.40
2010.01.25 08:23:26.840,0.7124,0.7126,1.60,1.60
2010.01.25 08:23:27.190,0.7124,0.71265,1.60,4.40
2010.01.25 08:23:40.217,0.7124,0.71255,1.60,1.00
2010.01.25 08:23:41.797,0.7124,0.7126,1.60,1.60
2010.01.25 08:23:43.157,0.7124,0.71255,1.60,1.00
2010.01.25 08:23:47.765,0.71235,0.7126,4.00,1.60
2010.01.25 08:23:47.995,0.71235,0.7126,4.00,1.60
2010.01.25 08:23:50.775,0.71235,0.71255,4.00,1.00
2010.01.25 08:23:51.114,0.7123,0.71255,12.00,1.00
2010.01.25 08:23:51.444,0.7123,0.71255,7.20,1.00
2010.01.25 08:23:52.144,0.7123,0.71255,5.60,3.60
2010.01.25 08:23:52.474,0.71225,0.71255,7.30,6.00
2010.01.25 08:23:52.854,0.71225,0.71255,8.90,6.00
2010.01.25 08:23:52.974,0.7123,0.71255,1.60,2.80
2010.01.25 08:23:53.154,0.7123,0.71255,4.00,2.00
2010.01.25 08:23:53.384,0.7123,0.71255,4.00,1.00
2010.01.25 08:23:54.554,0.7123,0.71255,4.10,1.00
2010.01.25 08:23:55.124,0.7123,0.71255,5.70,1.00
2010.01.25 08:23:55.424,0.71235,0.71265,7.20,6.00
2010.01.25 08:23:55.654,0.71235,0.71255,7.20,1.00
2010.01.25 08:23:56.343,0.7125,0.71255,1.60,1.00
2010.01.25 08:23:56.703,0.7125,0.71265,7.20,1.00
2010.01.25 08:23:57.053,0.7124,0.71265,4.00,2.00
2010.01.25 08:23:57.743,0.71245,0.71265,4.00,2.00
2010.01.25 08:23:58.073,0.71245,0.7127,4.00,6.90
2010.01.25 08:23:58.243,0.71245,0.71265,2.40,1.00
2010.01.25 08:23:58.583,0.7124,0.71265,4.10,1.00
2010.01.25 08:23:58.873,0.7124,0.71265,4.10,2.00
2010.01.25 08:24:00.642,0.7124,0.71265,4.10,1.00
2010.01.25 08:24:00.872,0.7124,0.71255,4.10,1.00
2010.01.25 08:24:01.222,0.7124,0.71265,4.10,1.00
2010.01.25 08:24:03.632,0.7124,0.7126,4.10,1.60
2010.01.25 08:24:03.862,0.71235,0.7126,6.40,1.60
2010.01.25 08:24:04.082,0.71235,0.7126,4.00,1.60
2010.01.25 08:24:10.110,0.71235,0.71255,4.00,1.60
2010.01.25 08:24:10.400,0.71225,0.71255,10.90,5.60
2010.01.25 08:24:10.570,0.71225,0.71255,9.30,5.60
2010.01.25 08:24:10.790,0.71235,0.71255,3.20,2.40
2010.01.25 08:24:11.010,0.71235,0.71265,4.00,10.80
2010.01.25 08:24:11.930,0.71235,0.71265,5.60,10.80
2010.01.25 08:24:12.279,0.7124,0.71265,4.00,2.00
2010.01.25 08:24:14.299,0.7124,0.71265,4.10,2.00
2010.01.25 08:24:14.639,0.7124,0.7127,4.10,11.00
2010.01.25 08:24:15.019,0.71245,0.71265,4.00,1.00
2010.01.25 08:24:15.129,0.71245,0.7127,4.00,3.20
2010.01.25 08:24:15.300,0.71245,0.7127,4.00,1.60
2010.01.25 08:24:15.409,0.71245,0.71275,4.00,10.90
2010.01.25 08:24:16.378,0.71245,0.71275,4.10,10.90
2010.01.25 08:24:17.068,0.71245,0.71275,4.10,10.50
2010.01.25 08:24:18.058,0.71245,0.71275,4.50,10.50
2010.01.25 08:24:18.408,0.71245,0.71275,4.50,12.10
2010.01.25 08:24:18.578,0.71245,0.7127,1.00,5.60
2010.01.25 08:24:18.748,0.71245,0.7127,2.00,2.40
2010.01.25 08:24:19.108,0.71245,0.71275,4.40,10.50
2010.01.25 08:24:20.367,0.71245,0.71275,4.50,10.50
2010.01.25 08:24:28.876,0.71245,0.71275,4.10,10.50
2010.01.25 08:24:36.934,0.71245,0.71275,5.70,7.30
2010.01.25 08:24:37.293,0.71245,0.71275,8.90,5.70
2010.01.25 08:24:37.574,0.71245,0.71275,5.70,7.30
2010.01.25 08:24:38.223,0.71255,0.71285,5.60,10.80
2010.01.25 08:24:38.393,0.7125,0.71285,8.00,10.80
2010.01.25 08:24:38.623,0.7125,0.71285,8.00,13.20
2010.01.25 08:24:38.793,0.7125,0.7128,2.40,4.00
2010.01.25 08:24:39.023,0.71255,0.7128,2.40,1.60
2010.01.25 08:24:39.203,0.71255,0.71285,5.60,10.80
2010.01.25 08:24:41.572,0.71255,0.71285,5.60,10.40
2010.01.25 08:24:44.372,0.71255,0.71285,5.60,10.80
2010.01.25 08:24:44.602,0.71255,0.71285,5.60,10.40
2010.01.25 08:24:46.311,0.71255,0.71285,8.80,5.60
2010.01.25 08:24:49.791,0.71255,0.71285,10.40,4.00
2010.01.25 08:24:50.030,0.7126,0.7129,4.00,10.50
2010.01.25 08:24:52.060,0.7126,0.7129,5.60,10.50
2010.01.25 08:24:52.400,0.7126,0.7129,8.90,5.70
2010.01.25 08:24:57.888,0.7126,0.71285,8.90,1.00
2010.01.25 08:24:59.428,0.7126,0.7129,8.90,5.70
2010.01.25 08:25:06.856,0.7126,0.7129,10.50,5.70
2010.01.25 08:25:07.206,0.7127,0.71295,1.60,6.40
2010.01.25 08:25:07.496,0.71265,0.71295,5.60,11.20
2010.01.25 08:25:07.836,0.71265,0.7129,4.00,1.60
2010.01.25 08:25:11.835,0.7126,0.7129,8.90,5.60
2010.01.25 08:25:12.755,0.7126,0.71285,8.90,1.00
2010.01.25 08:25:13.565,0.7126,0.71285,4.10,1.00
2010.01.25 08:25:15.394,0.7126,0.71285,5.70,1.00
2010.01.25 08:25:17.814,0.7126,0.71285,4.10,2.00
2010.01.25 08:25:18.114,0.71255,0.7128,4.00,5.60
2010.01.25 08:25:18.454,0.7125,0.7128,4.80,1.60
2010.01.25 08:25:18.683,0.71255,0.7128,1.60,2.40
2010.01.25 08:25:18.964,0.7125,0.7128,2.40,4.00
2010.01.25 08:25:19.193,0.7125,0.7128,5.60,4.00
2010.01.25 08:25:20.504,0.7125,0.7128,5.60,2.40
2010.01.25 08:25:32.772,0.7125,0.71275,2.40,1.60
2010.01.25 08:25:33.112,0.71245,0.71275,8.80,4.00
2010.01.25 08:25:33.392,0.71245,0.71275,5.60,5.60
2010.01.25 08:25:34.081,0.71245,0.71275,8.80,4.00
2010.01.25 08:25:34.311,0.71245,0.71275,8.80,2.40
2010.01.25 08:25:34.711,0.7125,0.7128,2.40,8.80
2010.01.25 08:25:35.401,0.7125,0.7128,2.40,2.40
2010.01.25 08:25:56.946,0.7125,0.7128,5.60,2.40
2010.01.25 08:25:57.286,0.71255,0.71285,4.00,7.20
2010.01.25 08:25:57.966,0.71255,0.71285,4.00,7.60
2010.01.25 08:25:58.325,0.71255,0.71285,4.00,7.20
2010.01.25 08:25:58.666,0.71255,0.71285,4.00,7.60
2010.01.25 08:25:59.295,0.71255,0.71285,4.00,7.20
2010.01.25 08:26:00.275,0.71255,0.71285,5.60,7.20
2010.01.25 08:26:05.664,0.71255,0.71285,4.00,7.20
2010.01.25 08:26:05.834,0.7126,0.71285,2.40,1.60
2010.01.25 08:26:13.163,0.7126,0.71285,2.40,4.80
2010.01.25 08:26:13.282,0.71255,0.71285,2.40,7.20
2010.01.25 08:26:13.522,0.7125,0.7128,5.60,2.40
2010.01.25 08:26:13.642,0.71255,0.71285,2.40,10.40
2010.01.25 08:26:13.762,0.71255,0.71285,5.60,10.40
2010.01.25 08:26:13.882,0.71255,0.7128,4.00,3.20
2010.01.25 08:26:14.232,0.71255,0.7128,5.60,4.80
2010.01.25 08:26:14.572,0.7125,0.7128,7.20,2.40
2010.01.25 08:26:17.811,0.71255,0.7128,3.20,2.40
2010.01.25 08:26:18.161,0.71255,0.71285,8.80,2.40
2010.01.25 08:26:18.331,0.7126,0.7129,2.40,8.80
2010.01.25 08:26:18.631,0.7126,0.7129,2.40,4.00
2010.01.25 08:26:21.710,0.7126,0.7129,2.40,8.80
2010.01.25 08:26:22.700,0.7126,0.7129,4.00,8.80
