2010.01.25 08:00:00.319,0.71395,0.71415,1.00,4.00
2010.01.25 08:26:22.989,0.71265,0.7129,2.40,3.20
2010.01.25 08:26:23.349,0.7126,0.7129,8.80,5.60
2010.01.25 08:26:24.409,0.7126,0.7129,8.90,5.60
2010.01.25 08:26:25.509,0.7126,0.7129,8.90,5.70
2010.01.25 08:26:25.799,0.7126,0.7129,5.70,7.30
2010.01.25 08:26:29.058,0.7126,0.7129,8.90,5.70
2010.01.25 08:26:35.227,0.7126,0.7129,5.70,7.30
2010.01.25 08:26:35.617,0.71255,0.71285,11.20,3.20
2010.01.25 08:26:35.917,0.71255,0.71285,5.60,5.60
2010.01.25 08:26:36.266,0.7125,0.7128,7.20,2.40
2010.01.25 08:26:36.647,0.7125,0.7128,5.60,2.40
2010.01.25 08:26:47.174,0.7125,0.7128,7.20,2.40
2010.01.25 08:27:01.180,0.7125,0.7128,5.60,4.00
2010.01.25 08:27:01.530,0.7125,0.7128,2.40,4.00
2010.01.25 08:27:01.870,0.71245,0.71275,5.60,2.40
2010.01.25 08:27:02.230,0.7124,0.71275,12.80,2.40
2010.01.25 08:27:02.560,0.71245,0.71275,5.60,2.40
2010.01.25 08:27:04.010,0.71245,0.71275,6.00,2.40
2010.01.25 08:27:06.809,0.71245,0.71275,7.60,2.40
2010.01.25 08:27:07.909,0.7125,0.7128,2.40,4.00
2010.01.25 08:27:08.129,0.7125,0.7128,4.00,2.40
2010.01.25 08:27:09.798,0.71255,0.7128,1.60,2.40
2010.01.25 08:27:09.968,0.71255,0.71285,8.80,4.00
2010.01.25 08:27:10.198,0.71255,0.71285,10.40,4.00
2010.01.25 08:27:10.428,0.7126,0.71285,4.00,1.60
2010.01.25 08:27:10.598,0.71255,0.71285,10.40,5.60
2010.01.25 08:27:10.828,0.71265,0.7129,1.60,4.00
2010.01.25 08:27:11.158,0.71265,0.71295,5.60,7.30
2010.01.25 08:27:11.518,0.71265,0.71285,4.00,1.60
2010.01.25 08:27:11.908,0.71265,0.71295,5.60,7.30
2010.01.25 08:27:13.287,0.71265,0.71295,5.70,7.30
2010.01.25 08:27:16.567,0.71265,0.7129,4.10,1.60
2010.01.25 08:27:16.907,0.71265,0.7129,2.40,3.20
2010.01.25 08:27:17.297,0.7126,0.7129,4.10,5.60
2010.01.25 08:27:18.506,0.7126,0.7129,4.10,5.70
2010.01.25 08:27:25.605,0.7126,0.7129,5.70,5.70
2010.01.25 08:27:25.834,0.71265,0.7129,4.00,1.60
2010.01.25 08:27:26.234,0.71265,0.7129,2.40,1.60
2010.01.25 08:27:26.754,0.7126,0.7129,2.40,4.00
2010.01.25 08:27:30.263,0.7126,0.7129,2.40,2.40
2010.01.25 08:27:30.713,0.7126,0.7129,2.40,4.00
2010.01.25 08:27:44.430,0.71265,0.71295,4.00,10.40
2010.01.25 08:27:44.850,0.71265,0.7129,4.00,1.60
2010.01.25 08:27:45.260,0.71265,0.71295,4.00,10.40
2010.01.25 08:27:46.190,0.71265,0.71295,5.60,8.80
2010.01.25 08:27:46.530,0.71265,0.71295,7.20,5.60
2010.01.25 08:27:47.169,0.71265,0.71295,8.80,5.60
2010.01.25 08:27:57.397,0.71265,0.71295,7.20,5.60
2010.01.25 08:27:57.757,0.71265,0.71295,4.00,7.20
2010.01.25 08:28:00.776,0.71265,0.71295,2.40,10.40
2010.01.25 08:28:01.066,0.7126,0.7129,5.60,2.40
2010.01.25 08:28:01.366,0.71265,0.7129,1.60,2.40
2010.01.25 08:28:01.716,0.71265,0.71295,7.20,5.60
2010.01.25 08:28:02.056,0.7126,0.7129,5.60,2.40
2010.01.25 08:28:03.995,0.7126,0.7129,5.60,4.00
2010.01.25 08:28:04.285,0.7126,0.7129,5.60,5.60
2010.01.25 08:28:04.405,0.7126,0.7129,2.40,5.60
2010.01.25 08:28:04.465,0.7126,0.7129,2.40,4.00
2010.01.25 08:28:04.765,0.7126,0.7129,2.40,9.60
2010.01.25 08:28:05.105,0.7126,0.7129,2.40,8.80
2010.01.25 08:28:05.875,0.7126,0.71295,2.40,16.10
2010.01.25 08:28:07.005,0.7126,0.7129,2.40,4.00
2010.01.25 08:28:07.364,0.71255,0.71285,5.60,2.40
2010.01.25 08:28:23.221,0.7126,0.7129,2.40,7.20
2010.01.25 08:28:23.641,0.7126,0.7129,2.40,5.60
2010.01.25 08:28:23.880,0.7126,0.7129,2.40,4.00
2010.01.25 08:28:28.249,0.7126,0.7129,2.40,5.60
2010.01.25 08:28:28.529,0.7126,0.7129,2.40,7.20
2010.01.25 08:28:29.109,0.71255,0.71285,5.60,2.40
2010.01.25 08:28:37.697,0.71255,0.71285,8.80,4.00
2010.01.25 08:28:42.896,0.7126,0.7129,5.60,7.30
2010.01.25 08:28:43.236,0.7126,0.7129,10.40,5.70
2010.01.25 08:28:44.905,0.71265,0.7129,4.00,1.70
2010.01.25 08:28:45.075,0.7127,0.71295,2.40,8.90
2010.01.25 08:28:45.245,0.71265,0.71295,7.20,10.50
2010.01.25 08:28:46.435,0.71265,0.71295,7.30,10.50
2010.01.25 08:28:57.753,0.71265,0.71295,10.50,4.10
2010.01.25 08:28:58.112,0.71265,0.71295,10.50,5.70
2010.01.25 08:28:58.452,0.71265,0.71295,10.50,4.10
2010.01.25 08:29:02.061,0.71265,0.71295,10.50,5.70
2010.01.25 08:29:10.369,0.71265,0.71295,4.10,10.50
2010.01.25 08:29:10.709,0.7126,0.7129,8.10,5.60
2010.01.25 08:29:11.089,0.71255,0.71285,11.20,3.20
2010.01.25 08:29:11.429,0.71255,0.71285,8.80,5.60
2010.01.25 08:29:13.678,0.71255,0.71285,5.60,10.40
2010.01.25 08:29:23.486,0.71255,0.71285,4.00,10.40
2010.01.25 08:29:24.336,0.71255,0.71285,4.00,8.80
2010.01.25 08:29:24.696,0.71255,0.71285,8.80,5.60
2010.01.25 08:29:25.336,0.7126,0.71285,3.20,5.60
2010.01.25 08:29:30.914,0.7126,0.7129,7.20,5.70
2010.01.25 08:29:33.494,0.7126,0.7129,7.30,5.70
2010.01.25 08:29:37.173,0.7126,0.7129,8.90,5.70
2010.01.25 08:29:44.831,0.7126,0.7129,7.30,5.70
2010.01.25 08:29:52.889,0.7126,0.7129,7.20,5.60
2010.01.25 08:29:53.239,0.71255,0.71275,10.50,1.00
2010.01.25 08:29:53.569,0.7126,0.71285,4.00,1.60
2010.01.25 08:29:53.729,0.7126,0.7129,5.60,5.70
2010.01.25 08:29:53.909,0.71255,0.71285,19.20,3.20
2010.01.25 08:29:54.029,0.7126,0.71285,3.20,5.60
2010.01.25 08:29:54.259,0.71255,0.71285,8.80,5.60
2010.01.25 08:29:54.319,0.71255,0.71285,9.20,5.60
2010.01.25 08:30:01.127,0.71255,0.71285,8.80,5.60
2010.01.25 08:30:03.007,0.71255,0.71285,8.80,4.00
2010.01.25 08:30:04.026,0.71265,0.71285,1.60,4.00
2010.01.25 08:30:04.246,0.71265,0.71295,5.60,7.30
2010.01.25 08:30:06.626,0.71265,0.71295,5.70,7.30
2010.01.25 08:30:12.884,0.71265,0.7129,2.40,3.20
2010.01.25 08:30:13.234,0.7126,0.7129,4.10,5.60
2010.01.25 08:30:14.434,0.7126,0.7129,4.10,5.70
2010.01.25 08:30:14.704,0.71265,0.71295,8.80,5.60
2010.01.25 08:30:15.044,0.71265,0.71295,8.80,4.00
2010.01.25 08:30:18.623,0.71265,0.71285,3.20,1.00
2010.01.25 08:30:18.793,0.71265,0.7129,3.20,4.00
2010.01.25 08:30:18.963,0.71265,0.71295,8.80,4.00
2010.01.25 08:30:29.550,0.71265,0.71295,9.20,4.00
2010.01.25 08:30:29.720,0.7127,0.71295,1.60,4.00
2010.01.25 08:30:31.070,0.7127,0.71295,6.40,2.40
2010.01.25 08:30:31.580,0.71275,0.713,1.60,4.10
2010.01.25 08:30:36.788,0.7127,0.713,8.90,5.70
2010.01.25 08:30:37.128,0.7127,0.71295,8.90,1.00
2010.01.25 08:30:37.468,0.7127,0.713,1.60,14.50
2010.01.25 08:30:37.818,0.71265,0.71295,8.80,4.00
2010.01.25 08:30:54.264,0.7127,0.71295,1.60,4.00
2010.01.25 08:30:58.843,0.7127,0.713,5.60,8.90
2010.01.25 08:30:58.903,0.7127,0.713,5.60,5.70
2010.01.25 08:30:59.313,0.7127,0.713,5.60,4.10
2010.01.25 08:30:59.373,0.7127,0.713,8.80,4.10
2010.01.25 08:30:59.493,0.7127,0.713,5.60,4.10
2010.01.25 08:30:59.543,0.7127,0.713,5.60,5.70
2010.01.25 08:31:01.243,0.7127,0.713,5.70,5.70
2010.01.25 08:31:07.121,0.71285,0.713,1.60,2.40
2010.01.25 08:31:07.461,0.71285,0.713,3.20,2.40
2010.01.25 08:31:07.801,0.71285,0.71335,5.60,12.10
2010.01.25 08:31:08.151,0.71305,0.7133,1.60,3.20
2010.01.25 08:31:08.501,0.71305,0.71345,5.60,8.80
2010.01.25 08:31:08.851,0.7131,0.7134,2.40,8.80
2010.01.25 08:31:09.261,0.71305,0.7133,4.40,1.60
2010.01.25 08:31:09.651,0.71305,0.71335,9.20,5.60
2010.01.25 08:31:10.050,0.7131,0.7134,7.20,7.20
2010.01.25 08:31:10.381,0.71315,0.7134,4.00,1.60
2010.01.25 08:31:10.730,0.71315,0.7133,4.00,1.60
2010.01.25 08:31:11.090,0.71315,0.71325,4.00,1.60
2010.01.25 08:31:11.420,0.71315,0.7134,4.00,1.60
2010.01.25 08:31:11.760,0.71315,0.7133,4.40,1.60
2010.01.25 08:31:12.810,0.71315,0.71335,4.40,1.60
2010.01.25 08:31:13.150,0.71315,0.7134,4.40,1.60
2010.01.25 08:31:13.960,0.71315,0.7134,2.40,1.60
2010.01.25 08:31:14.239,0.7131,0.7134,5.60,4.00
2010.01.25 08:31:16.699,0.7131,0.71335,2.40,1.00
2010.01.25 08:31:17.039,0.71305,0.7133,7.20,1.60
2010.01.25 08:31:17.369,0.71305,0.7133,4.00,1.60
2010.01.25 08:31:18.069,0.71305,0.7133,4.00,3.20
2010.01.25 08:31:18.428,0.713,0.7133,5.70,10.40
2010.01.25 08:31:18.758,0.713,0.7133,4.10,10.40
2010.01.25 08:31:20.178,0.713,0.71325,4.10,1.60
2010.01.25 08:31:20.448,0.713,0.71325,4.10,6.40
2010.01.25 08:31:23.947,0.713,0.71325,4.10,6.80
2010.01.25 08:31:24.467,0.713,0.71325,2.40,8.40
2010.01.25 08:31:24.767,0.71295,0.71325,5.70,10.80
2010.01.25 08:31:26.537,0.71295,0.71325,5.70,10.50
2010.01.25 08:31:31.495,0.71295,0.71325,5.70,10.90
2010.01.25 08:31:32.125,0.71295,0.71325,5.70,10.50
2010.01.25 08:31:38.194,0.71295,0.71325,5.70,10.90
2010.01.25 08:31:39.244,0.71295,0.71325,5.70,10.50
2010.01.25 08:31:44.662,0.71295,0.7133,5.70,20.60
2010.01.25 08:31:45.292,0.71295,0.71315,4.00,1.60
2010.01.25 08:31:45.622,0.71295,0.7132,2.40,4.80
2010.01.25 08:31:45.972,0.71285,0.71315,6.40,8.00
2010.01.25 08:31:46.332,0.71285,0.71315,2.40,8.80
2010.01.25 08:31:46.682,0.7128,0.7131,7.20,2.40
2010.01.25 08:31:52.191,0.71285,0.7131,3.20,2.40
2010.01.25 08:31:52.550,0.7128,0.71305,4.80,4.00
2010.01.25 08:31:53.240,0.7128,0.71305,1.60,4.00
2010.01.25 08:31:53.600,0.7128,0.7131,8.80,5.60
2010.01.25 08:31:55.320,0.7128,0.7131,8.80,5.70
2010.01.25 08:31:56.310,0.7128,0.7131,8.90,5.70
2010.01.25 08:31:56.589,0.7128,0.7131,7.30,5.70
2010.01.25 08:31:56.879,0.7128,0.7131,4.10,7.30
2010.01.25 08:31:57.509,0.7128,0.71305,4.10,1.00
2010.01.25 08:32:03.978,0.7128,0.7131,4.10,7.30
2010.01.25 08:32:19.124,0.7128,0.71305,4.10,1.00
2010.01.25 08:32:19.294,0.7128,0.7131,4.10,7.30
2010.01.25 08:32:22.783,0.7128,0.71305,4.00,1.60
2010.01.25 08:32:23.133,0.71275,0.71305,8.90,6.00
2010.01.25 08:32:24.353,0.71275,0.71305,8.90,6.10
2010.01.25 08:32:28.302,0.71275,0.71305,8.90,5.70
2010.01.25 08:32:29.341,0.71275,0.71305,8.90,6.10
2010.01.25 08:32:30.871,0.71275,0.71305,8.90,5.70
2010.01.25 08:32:31.211,0.71275,0.71305,8.90,6.10
2010.01.25 08:32:31.961,0.71275,0.71305,7.30,6.10
2010.01.25 08:32:32.261,0.71275,0.71305,4.10,10.90
2010.01.25 08:32:33.520,0.71275,0.71305,4.10,12.50
2010.01.25 08:32:33.860,0.71275,0.71295,2.40,1.60
2010.01.25 08:32:33.980,0.71275,0.71295,2.40,3.20
2010.01.25 08:32:34.100,0.71275,0.71295,2.40,4.80
2010.01.25 08:32:34.211,0.71265,0.71295,5.70,7.20
2010.01.25 08:32:36.310,0.71265,0.71295,5.70,7.30
2010.01.25 08:32:40.489,0.71265,0.71295,5.70,7.70
2010.01.25 08:32:40.959,0.71265,0.71285,2.40,1.60
2010.01.25 08:32:41.239,0.7126,0.71285,2.40,3.20
2010.01.25 08:32:41.569,0.71255,0.7128,2.40,1.60
2010.01.25 08:32:41.969,0.7125,0.7128,2.40,4.00
2010.01.25 08:32:44.258,0.7125,0.7128,4.00,2.40
2010.01.25 08:32:44.438,0.7125,0.7128,7.20,2.40
2010.01.25 08:32:45.418,0.7125,0.7128,5.60,2.40
2010.01.25 08:32:47.567,0.71255,0.7128,3.20,2.40
2010.01.25 08:32:47.917,0.71255,0.71285,5.60,2.40
2010.01.25 08:32:50.536,0.7125,0.7128,9.60,2.40
2010.01.25 08:32:50.826,0.7125,0.7128,7.20,2.40
2010.01.25 08:32:51.516,0.7125,0.7128,5.60,2.40
2010.01.25 08:32:51.856,0.71255,0.71285,2.40,7.20
2010.01.25 08:32:55.415,0.7125,0.71285,13.20,2.40
2010.01.25 08:32:56.435,0.7126,0.7129,2.40,8.80
2010.01.25 08:33:01.204,0.7126,0.7129,2.40,7.20
2010.01.25 08:33:01.384,0.7126,0.7129,2.40,2.40
2010.01.25 08:33:04.753,0.7126,0.7129,2.40,4.00
2010.01.25 08:33:04.813,0.7126,0.7129,2.40,5.60
2010.01.25 08:33:05.153,0.7126,0.7129,2.40,8.80
2010.01.25 08:33:06.162,0.7126,0.71285,2.40,3.20
2010.01.25 08:33:06.502,0.71255,0.71285,8.80,5.60
2010.01.25 08:33:15.240,0.71255,0.71275,5.60,3.20
2010.01.25 08:33:15.570,0.71245,0.71275,8.50,5.60
2010.01.25 08:33:15.920,0.71245,0.71275,7.70,5.60
2010.01.25 08:33:16.210,0.71245,0.71275,7.30,5.60
2010.01.25 08:33:17.230,0.71245,0.71265,1.00,1.60
2010.01.25 08:33:17.560,0.7124,0.71265,1.00,5.60
2010.01.25 08:33:18.250,0.71245,0.71265,1.60,4.00
2010.01.25 08:33:18.589,0.71245,0.71265,6.40,2.40
2010.01.25 08:33:18.700,0.7125,0.71265,1.60,2.40
2010.01.25 08:33:18.760,0.7125,0.71275,1.60,2.40
2010.01.25 08:33:18.929,0.71245,0.71275,8.80,2.40
2010.01.25 08:33:19.040,0.7125,0.71275,3.20,2.40
2010.01.25 08:33:19.159,0.7125,0.7128,7.20,2.40
2010.01.25 08:33:19.339,0.71255,0.71285,2.40,9.60
2010.01.25 08:33:19.449,0.7125,0.7128,7.20,2.40
2010.01.25 08:33:19.499,0.7125,0.7128,5.60,2.40
2010.01.25 08:33:19.619,0.7125,0.7128,8.00,2.40
2010.01.25 08:33:19.969,0.7125,0.7126,3.20,5.60
2010.01.25 08:33:20.309,0.7125,0.7128,2.40,8.80
2010.01.25 08:33:25.968,0.7125,0.7128,5.60,2.40
2010.01.25 08:33:26.198,0.71255,0.7128,5.60,1.60
2010.01.25 08:33:26.548,0.71255,0.7128,3.20,4.00
2010.01.25 08:33:27.877,0.71255,0.71285,3.20,6.80
2010.01.25 08:33:28.227,0.71255,0.71285,5.60,4.00
2010.01.25 08:33:28.577,0.7125,0.7128,5.60,4.00
2010.01.25 08:33:30.657,0.71255,0.7128,3.20,4.00
2010.01.25 08:33:30.877,0.71255,0.71285,3.20,5.20
2010.01.25 08:33:31.167,0.71255,0.71285,5.60,2.80
2010.01.25 08:33:31.397,0.71255,0.71275,2.40,1.00
2010.01.25 08:33:31.737,0.7125,0.71275,2.40,2.00
2010.01.25 08:33:32.137,0.7125,0.71275,2.40,3.60
2010.01.25 08:33:32.467,0.71245,0.71275,7.20,6.00
2010.01.25 08:33:33.506,0.71245,0.71275,7.20,4.40
2010.01.25 08:33:33.856,0.71245,0.71275,7.20,6.00
2010.01.25 08:33:34.186,0.71245,0.71275,7.20,2.80
2010.01.25 08:33:34.526,0.7125,0.71275,2.40,1.00
2010.01.25 08:33:37.945,0.7125,0.7128,2.40,8.80
2010.01.25 08:33:40.984,0.7125,0.71275,2.40,1.00
2010.01.25 08:33:41.824,0.7125,0.7128,2.40,8.80
2010.01.25 08:33:44.404,0.7125,0.7128,4.80,4.80
2010.01.25 08:33:44.583,0.71255,0.7128,2.40,4.80
2010.01.25 08:33:44.703,0.71255,0.7128,2.40,1.60
2010.01.25 08:33:44.823,0.71255,0.71285,2.40,8.80
2010.01.25 08:33:46.293,0.7125,0.7128,2.40,4.00
2010.01.25 08:33:46.533,0.7125,0.7128,2.40,8.80
2010.01.25 08:33:53.691,0.71255,0.7128,2.40,1.60
2010.01.25 08:33:54.091,0.7125,0.7128,2.40,5.60
2010.01.25 08:33:54.211,0.7125,0.7128,2.40,4.00
2010.01.25 08:33:54.391,0.71255,0.7128,2.40,1.60
2010.01.25 08:33:54.801,0.71255,0.71285,2.40,8.80
2010.01.25 08:33:55.151,0.7125,0.7128,2.40,5.60
2010.01.25 08:33:55.491,0.7125,0.7128,2.40,8.80
2010.01.25 08:33:56.391,0.7125,0.71275,2.40,3.20
2010.01.25 08:33:56.681,0.71245,0.71265,2.40,1.00
2010.01.25 08:33:57.040,0.71245,0.71265,4.00,1.00
2010.01.25 08:34:02.050,0.7125,0.71275,2.40,6.40
2010.01.25 08:34:02.399,0.7125,0.7128,9.60,5.60
2010.01.25 08:34:02.749,0.71255,0.7128,2.40,1.60
2010.01.25 08:34:03.099,0.7125,0.7128,2.40,8.80
2010.01.25 08:34:15.976,0.71255,0.7128,4.00,6.40
2010.01.25 08:34:28.723,0.7125,0.7128,2.40,8.80
2010.01.25 08:34:42.559,0.7125,0.7128,2.40,10.40
2010.01.25 08:35:28.708,0.71245,0.7128,5.30,8.00
2010.01.25 08:35:29.508,0.71245,0.7128,5.20,8.00
2010.01.25 08:35:29.738,0.7125,0.7129,1.60,10.40
2010.01.25 08:35:29.978,0.71255,0.7128,2.40,8.00
2010.01.25 08:35:30.158,0.71255,0.7128,2.40,4.80
2010.01.25 08:35:31.358,0.71255,0.7128,2.40,3.20
2010.01.25 08:35:31.698,0.7126,0.71285,2.40,8.00
2010.01.25 08:35:34.557,0.7126,0.71285,2.50,8.00
2010.01.25 08:35:36.526,0.7126,0.7128,2.40,1.60
2010.01.25 08:35:36.866,0.71255,0.7128,4.80,3.20
2010.01.25 08:35:37.156,0.71255,0.7128,2.40,3.20
2010.01.25 08:35:45.784,0.71255,0.7128,2.40,6.40
2010.01.25 08:35:45.844,0.7125,0.71285,2.40,16.00
2010.01.25 08:35:52.343,0.7125,0.7128,4.00,10.40
2010.01.25 08:35:52.693,0.7125,0.7128,7.20,7.20
2010.01.25 08:35:53.042,0.71255,0.7128,2.40,4.80
2010.01.25 08:36:06.199,0.7125,0.71275,4.10,1.60
2010.01.25 08:36:07.299,0.7125,0.71275,2.50,1.60
2010.01.25 08:36:08.329,0.7125,0.71275,2.50,3.20
2010.01.25 08:36:12.168,0.7125,0.7127,2.40,1.60
2010.01.25 08:36:12.508,0.71245,0.7127,4.10,1.60
2010.01.25 08:36:12.848,0.7125,0.71275,2.40,8.00
2010.01.25 08:36:14.268,0.7125,0.71275,2.50,8.00
2010.01.25 08:36:14.997,0.7125,0.71275,2.50,6.40
2010.01.25 08:36:15.167,0.7125,0.71275,2.50,3.20
2010.01.25 08:36:19.506,0.7125,0.71275,2.50,1.60
2010.01.25 08:36:20.457,0.7125,0.71275,4.10,1.60
2010.01.25 08:36:21.156,0.7125,0.71275,2.50,1.60
2010.01.25 08:36:21.456,0.7125,0.71275,4.10,1.60
2010.01.25 08:36:21.816,0.7125,0.71275,2.50,1.60
2010.01.25 08:36:26.215,0.7125,0.71275,5.70,1.60
2010.01.25 08:36:26.385,0.7125,0.7128,8.90,10.40
2010.01.25 08:36:26.614,0.71255,0.7128,2.40,4.80
2010.01.25 08:36:26.834,0.7125,0.71275,4.10,1.60
2010.01.25 08:36:27.174,0.7125,0.71275,2.50,1.60
2010.01.25 08:37:17.882,0.7125,0.7127,2.50,1.60
2010.01.25 08:37:27.070,0.7125,0.7127,1.00,1.60
2010.01.25 08:37:28.350,0.71245,0.7127,8.80,1.60
2010.01.25 08:37:28.529,0.7125,0.71275,3.30,1.60
2010.01.25 08:37:28.709,0.7125,0.71275,5.30,1.60
2010.01.25 08:37:28.879,0.7125,0.7127,5.70,1.60
2010.01.25 08:37:29.219,0.71255,0.71275,7.20,1.60
2010.01.25 08:37:29.570,0.71255,0.71275,5.60,1.60
2010.01.25 08:37:29.919,0.71255,0.71275,7.20,1.60
2010.01.25 08:37:30.269,0.71255,0.71275,7.70,1.60
2010.01.25 08:37:30.609,0.71255,0.71275,8.90,1.60
2010.01.25 08:37:31.019,0.7126,0.7128,4.00,1.60
2010.01.25 08:37:31.249,0.71265,0.7128,2.40,1.60
2010.01.25 08:37:31.589,0.7126,0.7128,7.30,1.60
2010.01.25 08:37:31.869,0.7126,0.7128,2.50,1.60
2010.01.25 08:38:31.315,0.7126,0.7128,4.10,1.60
2010.01.25 08:38:31.614,0.7126,0.7128,1.70,1.60
2010.01.25 08:38:32.874,0.7126,0.7128,1.60,1.60
2010.01.25 08:38:34.034,0.71255,0.7128,9.20,1.60
2010.01.25 08:38:48.680,0.71255,0.71285,7.60,1.60
2010.01.25 08:38:55.159,0.71255,0.71285,6.00,1.60
2010.01.25 08:38:55.219,0.71255,0.71285,6.00,3.20
2010.01.25 08:38:55.388,0.71255,0.7128,3.70,1.60
2010.01.25 08:38:55.448,0.71255,0.7128,2.10,1.60
2010.01.25 08:38:55.509,0.71255,0.7128,4.50,1.60
2010.01.25 08:38:56.588,0.71255,0.7128,2.90,1.60
2010.01.25 08:38:59.228,0.71255,0.7128,6.10,1.60
2010.01.25 08:38:59.407,0.7126,0.71285,2.40,1.60
2010.01.25 08:39:01.377,0.7126,0.71285,2.50,1.60
2010.01.25 08:39:28.690,0.7126,0.71285,4.10,1.60
2010.01.25 08:39:29.420,0.7126,0.71285,2.50,1.60
2010.01.25 08:39:39.998,0.71265,0.71285,1.00,1.60
2010.01.25 08:39:44.467,0.71285,0.71305,4.10,1.00
2010.01.25 08:39:45.836,0.71285,0.7131,7.30,1.60
2010.01.25 08:39:48.576,0.71285,0.71305,7.30,1.00
2010.01.25 08:40:09.811,0.71285,0.7131,7.30,1.60
2010.01.25 08:40:14.299,0.71285,0.7131,2.40,1.60
2010.01.25 08:40:14.520,0.7128,0.7131,7.20,4.00
2010.01.25 08:40:14.739,0.7128,0.7131,5.60,4.00
2010.01.25 08:40:18.349,0.7128,0.7131,5.60,5.60
