2010.01.25 08:00:00.319,0.71395,0.71415,1.00,4.00
2010.01.25 08:40:18.678,0.7128,0.713,5.60,1.60
2010.01.25 08:40:19.078,0.71275,0.713,7.60,1.60
2010.01.25 08:40:19.718,0.71275,0.71305,7.60,2.40
2010.01.25 08:40:20.008,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:20.288,0.7128,0.71305,3.20,2.40
2010.01.25 08:40:20.528,0.7128,0.7131,5.60,4.00
2010.01.25 08:40:20.808,0.7128,0.713,5.60,1.60
2010.01.25 08:40:21.088,0.71275,0.713,7.60,1.60
2010.01.25 08:40:21.318,0.7128,0.7131,2.40,8.80
2010.01.25 08:40:21.598,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:21.828,0.71275,0.713,7.60,1.60
2010.01.25 08:40:22.058,0.7128,0.7131,5.60,7.20
2010.01.25 08:40:22.288,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:22.748,0.7128,0.713,3.20,1.60
2010.01.25 08:40:23.098,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:23.447,0.71275,0.713,7.60,1.60
2010.01.25 08:40:23.797,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:24.127,0.7128,0.713,3.20,1.60
2010.01.25 08:40:24.467,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:24.827,0.7128,0.713,3.20,1.60
2010.01.25 08:40:25.117,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:25.457,0.7128,0.713,5.60,1.60
2010.01.25 08:40:25.747,0.7128,0.7131,2.40,8.80
2010.01.25 08:40:26.047,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:26.327,0.71275,0.713,7.60,1.60
2010.01.25 08:40:26.657,0.7128,0.7131,5.60,4.00
2010.01.25 08:40:26.766,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:26.936,0.7128,0.713,5.60,1.60
2010.01.25 08:40:27.056,0.71275,0.713,7.60,1.60
2010.01.25 08:40:27.116,0.71275,0.71305,7.60,2.40
2010.01.25 08:40:27.236,0.7128,0.7131,2.40,11.20
2010.01.25 08:40:27.356,0.7128,0.7131,2.40,8.80
2010.01.25 08:40:27.416,0.7128,0.7131,5.60,4.00
2010.01.25 08:40:27.777,0.7128,0.713,2.40,1.60
2010.01.25 08:40:28.116,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:28.456,0.7128,0.7131,2.40,7.20
2010.01.25 08:40:28.746,0.7128,0.713,2.40,1.60
2010.01.25 08:40:29.206,0.71275,0.713,2.80,1.60
2010.01.25 08:40:30.466,0.71275,0.713,4.40,1.60
2010.01.25 08:40:30.815,0.71275,0.713,7.60,1.60
2010.01.25 08:40:33.095,0.7128,0.71305,3.20,2.40
2010.01.25 08:40:33.425,0.7128,0.713,5.60,1.60
2010.01.25 08:40:33.705,0.71275,0.713,7.60,1.60
2010.01.25 08:40:34.085,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:34.375,0.7128,0.713,2.40,1.60
2010.01.25 08:40:34.724,0.7128,0.7131,5.60,4.00
2010.01.25 08:40:35.014,0.7128,0.713,3.20,1.60
2010.01.25 08:40:35.374,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:35.764,0.7128,0.713,5.60,1.60
2010.01.25 08:40:36.104,0.7128,0.7131,5.60,4.00
2010.01.25 08:40:36.384,0.71275,0.7131,13.20,5.60
2010.01.25 08:40:36.614,0.71275,0.713,7.60,1.60
2010.01.25 08:40:36.854,0.7128,0.7131,2.40,8.80
2010.01.25 08:40:37.244,0.7128,0.713,3.20,1.60
2010.01.25 08:40:37.594,0.7128,0.7131,5.60,4.00
2010.01.25 08:40:37.894,0.7128,0.713,5.60,1.60
2010.01.25 08:40:38.514,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:38.803,0.7128,0.713,3.20,1.60
2010.01.25 08:40:39.104,0.7128,0.7131,5.60,4.80
2010.01.25 08:40:39.333,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:39.563,0.71275,0.713,7.60,1.60
2010.01.25 08:40:39.793,0.7128,0.713,2.40,1.60
2010.01.25 08:40:40.073,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:40.303,0.7128,0.713,3.20,1.60
2010.01.25 08:40:40.473,0.7128,0.7131,2.40,12.00
2010.01.25 08:40:40.693,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:41.093,0.7128,0.713,3.20,1.60
2010.01.25 08:40:41.313,0.7128,0.7131,5.60,4.00
2010.01.25 08:40:41.773,0.7128,0.713,5.60,1.60
2010.01.25 08:40:41.943,0.71275,0.713,7.60,1.60
2010.01.25 08:40:42.183,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:42.533,0.7128,0.713,2.40,1.60
2010.01.25 08:40:42.893,0.7128,0.7131,2.40,4.00
2010.01.25 08:40:43.243,0.7128,0.713,5.60,1.60
2010.01.25 08:40:43.472,0.71275,0.713,7.60,1.60
2010.01.25 08:40:43.703,0.7128,0.7131,5.60,4.00
2010.01.25 08:40:43.942,0.7128,0.7131,5.60,5.60
2010.01.25 08:40:44.222,0.7128,0.71305,2.40,1.60
2010.01.25 08:40:45.362,0.7128,0.71305,2.50,1.60
2010.01.25 08:40:48.871,0.7128,0.71305,2.40,3.20
2010.01.25 08:40:49.171,0.71275,0.713,6.10,1.60
2010.01.25 08:40:50.321,0.71275,0.713,6.00,1.60
2010.01.25 08:40:50.611,0.71275,0.713,6.10,1.60
2010.01.25 08:40:54.930,0.71275,0.713,6.10,3.20
2010.01.25 08:40:55.040,0.71275,0.7129,3.60,1.60
2010.01.25 08:40:55.320,0.71275,0.71295,1.00,2.40
2010.01.25 08:40:55.440,0.71275,0.713,1.00,11.20
2010.01.25 08:40:55.680,0.71275,0.71295,1.00,2.40
2010.01.25 08:40:57.319,0.71275,0.71295,3.20,2.40
2010.01.25 08:40:57.609,0.7128,0.713,2.40,1.60
2010.01.25 08:40:57.969,0.71275,0.713,2.40,3.20
2010.01.25 08:40:59.209,0.71275,0.713,4.00,3.20
2010.01.25 08:40:59.439,0.7128,0.71305,2.40,6.80
2010.01.25 08:40:59.679,0.7128,0.71305,2.40,6.40
2010.01.25 08:41:00.318,0.7128,0.71305,2.50,6.40
2010.01.25 08:41:03.148,0.7128,0.71305,2.50,6.80
2010.01.25 08:41:06.087,0.7128,0.71305,7.20,5.20
2010.01.25 08:41:06.377,0.7128,0.71305,7.30,1.00
2010.01.25 08:41:06.607,0.7128,0.7131,7.30,8.80
2010.01.25 08:41:06.827,0.71285,0.71305,2.40,2.00
2010.01.25 08:41:07.057,0.7128,0.71305,4.10,6.80
2010.01.25 08:41:07.287,0.7128,0.71305,2.50,6.80
2010.01.25 08:41:07.997,0.7128,0.71295,2.40,1.00
2010.01.25 08:41:08.356,0.71275,0.71295,3.30,1.00
2010.01.25 08:41:08.686,0.7127,0.71295,4.10,2.00
2010.01.25 08:41:08.976,0.7128,0.713,2.40,4.80
2010.01.25 08:41:09.326,0.71265,0.7129,5.70,1.60
2010.01.25 08:41:09.496,0.71265,0.7129,4.10,1.60
2010.01.25 08:41:09.666,0.7127,0.71295,2.40,1.60
2010.01.25 08:41:10.106,0.7127,0.71295,2.40,2.00
2010.01.25 08:41:10.406,0.7127,0.71295,2.40,3.60
2010.01.25 08:41:10.756,0.7127,0.71295,2.40,2.00
2010.01.25 08:41:11.436,0.7127,0.71295,2.50,2.00
2010.01.25 08:41:13.415,0.71265,0.71295,18.60,1.60
2010.01.25 08:41:16.145,0.7127,0.7128,5.70,0.20
2010.01.25 08:41:16.505,0.7127,0.7128,9.70,0.20
2010.01.25 08:41:16.854,0.71275,0.7128,2.40,0.20
2010.01.25 08:41:23.553,0.7127,0.7128,2.50,0.20
2010.01.25 08:41:24.193,0.71275,0.7128,2.40,0.20
2010.01.25 08:42:12.091,0.71275,0.713,2.40,1.60
2010.01.25 08:42:12.371,0.71275,0.713,2.20,1.60
2010.01.25 08:42:18.210,0.71275,0.713,2.30,1.60
2010.01.25 08:42:24.389,0.71275,0.713,2.40,1.60
2010.01.25 08:42:33.877,0.71275,0.713,4.00,1.60
2010.01.25 08:42:34.167,0.7128,0.71305,2.40,1.60
2010.01.25 08:42:35.037,0.7128,0.713,2.40,1.60
2010.01.25 08:42:35.327,0.71275,0.713,7.20,1.60
2010.01.25 08:42:35.617,0.71275,0.713,2.40,1.60
2010.01.25 08:42:38.426,0.71275,0.713,4.00,1.60
2010.01.25 08:42:41.196,0.71275,0.713,7.20,1.60
2010.01.25 08:42:42.055,0.71275,0.71305,4.00,10.40
2010.01.25 08:42:42.755,0.71275,0.713,8.80,1.60
2010.01.25 08:42:43.235,0.7128,0.7131,12.80,1.60
2010.01.25 08:42:43.585,0.71285,0.7131,2.40,1.60
2010.01.25 08:42:43.925,0.71285,0.7131,2.40,3.20
2010.01.25 08:42:44.275,0.71285,0.7131,2.40,1.60
2010.01.25 08:42:44.605,0.71285,0.7131,2.40,3.20
2010.01.25 08:42:44.945,0.71275,0.713,7.20,1.60
2010.01.25 08:42:45.285,0.71275,0.713,9.60,1.60
2010.01.25 08:42:45.515,0.71275,0.713,7.20,1.60
2010.01.25 08:42:45.795,0.71275,0.713,4.00,1.60
2010.01.25 08:42:47.044,0.71275,0.713,2.40,1.60
2010.01.25 08:42:47.425,0.7127,0.713,7.20,4.00
2010.01.25 08:42:52.963,0.7127,0.713,8.80,4.00
2010.01.25 08:42:53.323,0.71275,0.713,5.60,1.60
2010.01.25 08:42:53.433,0.7128,0.713,4.00,1.60
2010.01.25 08:42:53.543,0.7128,0.71305,4.00,1.60
2010.01.25 08:42:55.582,0.7128,0.71305,4.10,1.60
2010.01.25 08:42:57.002,0.71285,0.71305,1.60,1.60
2010.01.25 08:42:57.352,0.71295,0.7131,1.60,1.60
2010.01.25 08:42:57.742,0.71295,0.7132,4.00,1.60
2010.01.25 08:42:58.081,0.71295,0.7132,7.20,1.60
2010.01.25 08:43:02.721,0.713,0.7133,5.60,4.00
2010.01.25 08:43:03.080,0.713,0.71325,3.20,2.40
2010.01.25 08:43:03.440,0.713,0.7132,2.40,1.60
2010.01.25 08:43:03.790,0.713,0.7133,5.60,5.60
2010.01.25 08:43:04.120,0.713,0.7132,2.40,1.60
2010.01.25 08:43:04.480,0.713,0.7133,2.40,5.60
2010.01.25 08:43:04.820,0.71295,0.7132,7.20,1.60
2010.01.25 08:43:04.990,0.713,0.7133,7.20,4.00
2010.01.25 08:43:05.220,0.71305,0.7133,2.40,1.60
2010.01.25 08:43:05.380,0.71305,0.7133,2.40,3.20
2010.01.25 08:43:05.560,0.713,0.71325,7.20,1.60
2010.01.25 08:43:05.910,0.713,0.71325,5.60,1.60
2010.01.25 08:43:06.290,0.71305,0.7133,2.40,1.60
2010.01.25 08:43:06.640,0.71305,0.7133,2.40,3.20
2010.01.25 08:43:06.999,0.713,0.71325,5.70,1.60
2010.01.25 08:43:07.340,0.71305,0.7133,2.40,3.20
2010.01.25 08:43:07.689,0.713,0.71325,7.30,1.60
2010.01.25 08:43:08.039,0.71305,0.7133,3.20,4.00
2010.01.25 08:43:08.379,0.713,0.71325,9.70,1.60
2010.01.25 08:43:08.849,0.71305,0.7133,2.40,1.60
2010.01.25 08:43:09.179,0.713,0.71325,9.70,1.60
2010.01.25 08:43:09.519,0.71305,0.7133,5.60,3.20
2010.01.25 08:43:09.869,0.71305,0.7133,3.20,5.60
2010.01.25 08:43:10.219,0.71305,0.7133,5.60,1.60
2010.01.25 08:43:10.549,0.71305,0.7133,5.60,3.20
2010.01.25 08:43:10.879,0.713,0.71325,7.30,1.60
2010.01.25 08:43:11.218,0.71305,0.7133,2.40,1.60
2010.01.25 08:43:11.558,0.71305,0.71325,2.40,1.60
2010.01.25 08:43:12.368,0.71305,0.71325,5.60,1.60
2010.01.25 08:43:12.648,0.713,0.71325,7.30,1.60
2010.01.25 08:43:12.888,0.71305,0.7133,5.60,1.60
2010.01.25 08:43:13.168,0.713,0.71325,7.30,1.60
2010.01.25 08:43:13.528,0.71305,0.7133,7.20,1.60
2010.01.25 08:43:13.878,0.713,0.71325,12.90,1.60
2010.01.25 08:43:14.218,0.71305,0.7133,3.20,4.00
2010.01.25 08:43:14.568,0.71305,0.71325,5.60,1.60
2010.01.25 08:43:14.898,0.71305,0.71325,3.20,1.60
2010.01.25 08:43:15.197,0.71305,0.7133,2.40,1.60
2010.01.25 08:43:15.538,0.71305,0.71325,2.40,1.60
2010.01.25 08:43:15.657,0.71305,0.7133,3.20,4.00
2010.01.25 08:43:15.837,0.71305,0.7133,5.60,1.60
2010.01.25 08:43:16.007,0.71305,0.7133,2.40,3.20
2010.01.25 08:43:16.177,0.713,0.7133,8.90,5.60
2010.01.25 08:43:16.347,0.713,0.7133,10.50,5.60
2010.01.25 08:43:16.467,0.71305,0.7133,5.60,1.60
2010.01.25 08:43:16.767,0.71305,0.7132,3.20,2.40
2010.01.25 08:43:17.057,0.713,0.71315,6.50,4.80
2010.01.25 08:43:17.347,0.71305,0.7132,3.20,4.80
2010.01.25 08:43:17.587,0.713,0.71315,3.30,4.80
2010.01.25 08:43:18.637,0.71295,0.71315,7.20,4.80
2010.01.25 08:43:18.747,0.71295,0.71315,6.40,4.80
2010.01.25 08:43:18.866,0.71295,0.71315,9.60,4.80
2010.01.25 08:43:20.546,0.71295,0.71315,9.70,4.80
2010.01.25 08:43:21.386,0.71295,0.7131,6.50,4.80
2010.01.25 08:43:21.676,0.71295,0.7131,6.50,2.40
2010.01.25 08:43:25.935,0.71295,0.7131,3.20,2.40
2010.01.25 08:43:26.285,0.7129,0.71305,4.90,2.40
2010.01.25 08:43:26.625,0.7129,0.71315,7.30,1.60
2010.01.25 08:43:26.975,0.7129,0.71315,8.90,1.60
2010.01.25 08:43:41.701,0.713,0.7132,1.60,1.60
2010.01.25 08:44:12.704,0.71295,0.7132,5.70,1.60
2010.01.25 08:44:12.874,0.71295,0.71315,2.40,1.60
2010.01.25 08:44:13.104,0.7129,0.71315,2.40,1.60
2010.01.25 08:44:13.274,0.7129,0.7131,4.00,1.60
2010.01.25 08:44:13.563,0.7129,0.71315,5.60,1.60
2010.01.25 08:44:13.953,0.71285,0.7131,7.30,1.60
2010.01.25 08:44:15.323,0.7129,0.7131,1.60,1.60
2010.01.25 08:44:15.683,0.71285,0.7131,7.30,1.60
2010.01.25 08:44:16.273,0.7129,0.7131,1.60,1.60
2010.01.25 08:44:16.453,0.7129,0.7131,6.40,1.60
2010.01.25 08:44:16.803,0.7129,0.71315,8.80,1.60
2010.01.25 08:44:18.182,0.7129,0.7132,10.40,4.10
2010.01.25 08:44:18.522,0.7129,0.7132,10.50,4.10
2010.01.25 08:44:25.260,0.7129,0.7132,8.90,5.70
2010.01.25 08:44:25.490,0.7129,0.7132,5.70,5.70
2010.01.25 08:44:25.721,0.7129,0.7132,7.30,5.70
2010.01.25 08:44:28.100,0.71295,0.7132,3.20,4.10
2010.01.25 08:44:45.276,0.71295,0.7132,3.20,5.70
2010.01.25 08:44:45.566,0.7129,0.7132,7.30,5.70
2010.01.25 08:44:50.644,0.7129,0.7132,8.90,5.70
2010.01.25 08:44:50.755,0.7129,0.7132,10.50,4.10
2010.01.25 08:44:50.874,0.71295,0.7132,3.20,4.10
2010.01.25 08:45:16.498,0.71295,0.7132,3.20,1.70
2010.01.25 08:45:18.618,0.71295,0.7132,3.20,1.60
2010.01.25 08:45:47.511,0.7129,0.7132,6.40,1.60
2010.01.25 08:45:50.800,0.7129,0.7132,4.80,3.20
2010.01.25 08:45:53.999,0.7129,0.7132,1.60,3.20
2010.01.25 08:45:57.718,0.7129,0.7132,4.80,3.20
2010.01.25 08:45:59.248,0.7129,0.71315,2.40,1.60
2010.01.25 08:45:59.928,0.7129,0.7132,7.20,5.70
2010.01.25 08:46:00.567,0.7129,0.7132,7.30,5.70
2010.01.25 08:46:05.186,0.7129,0.7131,7.30,1.60
2010.01.25 08:46:05.526,0.713,0.7131,1.60,4.00
2010.01.25 08:46:05.856,0.71305,0.71345,1.60,9.60
2010.01.25 08:46:06.026,0.71305,0.71345,1.60,6.40
2010.01.25 08:46:06.146,0.71305,0.71345,4.00,8.00
2010.01.25 08:46:06.327,0.71305,0.7134,4.00,3.20
2010.01.25 08:46:06.487,0.71295,0.71335,8.80,2.40
2010.01.25 08:46:06.656,0.713,0.7134,4.00,4.00
2010.01.25 08:46:06.776,0.71305,0.7134,4.00,1.60
2010.01.25 08:46:07.116,0.71305,0.71335,4.00,8.00
2010.01.25 08:46:07.506,0.71305,0.71325,4.00,1.60
2010.01.25 08:46:08.206,0.71305,0.71335,4.00,8.00
2010.01.25 08:46:19.763,0.71305,0.71335,7.20,6.40
2010.01.25 08:46:19.983,0.71305,0.71335,9.60,3.20
2010.01.25 08:46:20.143,0.7131,0.71335,2.40,1.00
2010.01.25 08:46:20.503,0.7131,0.71335,2.40,2.40
2010.01.25 08:46:20.783,0.7131,0.71335,2.40,1.60
2010.01.25 08:46:21.123,0.7131,0.7134,2.40,5.60
2010.01.25 08:46:25.532,0.7131,0.7134,5.60,4.00
2010.01.25 08:46:26.452,0.7131,0.7134,7.20,4.00
2010.01.25 08:46:26.791,0.71315,0.7134,4.00,1.60
2010.01.25 08:46:27.141,0.71315,0.71345,12.00,4.00
2010.01.25 08:46:27.531,0.71325,0.7134,3.20,1.60
2010.01.25 08:46:27.881,0.71345,0.7135,2.00,1.60
2010.01.25 08:46:28.221,0.7135,0.7136,5.60,1.60
2010.01.25 08:46:28.571,0.71355,0.7136,2.40,1.60
2010.01.25 08:46:28.921,0.71365,0.71385,4.00,2.10
2010.01.25 08:46:29.261,0.71355,0.7136,33.70,1.60
2010.01.25 08:46:30.070,0.71365,0.71395,4.00,2.10
2010.01.25 08:46:30.471,0.71365,0.714,4.00,1.00
2010.01.25 08:46:31.021,0.71365,0.7141,4.00,20.20
2010.01.25 08:46:31.431,0.71365,0.71395,4.10,10.50
2010.01.25 08:46:31.610,0.71365,0.7139,4.10,1.60
2010.01.25 08:46:32.190,0.7137,0.71395,1.60,2.40
2010.01.25 08:46:32.540,0.7137,0.71395,4.00,1.60
2010.01.25 08:46:33.400,0.7137,0.714,4.10,10.50
2010.01.25 08:46:53.275,0.7137,0.7138,1.60,6.40
2010.01.25 08:46:53.595,0.71335,0.71375,1.00,4.80
2010.01.25 08:46:53.935,0.71335,0.7138,4.40,6.40
2010.01.25 08:46:54.285,0.71335,0.7137,5.60,4.80
2010.01.25 08:46:54.625,0.71345,0.7138,6.80,9.60
2010.01.25 08:46:54.985,0.71345,0.71375,7.60,2.40
2010.01.25 08:46:56.014,0.7135,0.7138,5.60,4.80
2010.01.25 08:46:56.124,0.7135,0.7138,5.60,2.40
2010.01.25 08:46:56.184,0.7135,0.7138,7.20,2.40
2010.01.25 08:46:56.514,0.7135,0.7138,5.60,2.40
2010.01.25 08:46:56.814,0.71355,0.71385,2.40,4.40
2010.01.25 08:46:57.174,0.7135,0.7138,7.20,2.40
2010.01.25 08:46:58.863,0.7135,0.7138,2.40,4.00
2010.01.25 08:46:59.213,0.7135,0.71375,2.40,1.60
2010.01.25 08:46:59.554,0.71345,0.71375,4.00,4.00
2010.01.25 08:46:59.853,0.7134,0.7137,7.20,2.40
2010.01.25 08:47:00.123,0.7134,0.7137,4.00,2.40
2010.01.25 08:47:00.353,0.7134,0.7137,4.00,4.00
2010.01.25 08:47:07.752,0.7135,0.7137,3.20,4.00
2010.01.25 08:47:07.862,0.7135,0.7138,5.60,8.90
2010.01.25 08:47:10.311,0.7135,0.7138,5.70,8.90
2010.01.25 08:47:12.311,0.71345,0.7137,1.60,4.00
2010.01.25 08:47:12.610,0.7135,0.71375,5.60,2.40
2010.01.25 08:47:12.910,0.7135,0.7138,4.00,10.50
2010.01.25 08:47:13.140,0.7135,0.7138,5.60,10.50
2010.01.25 08:47:14.700,0.7135,0.7138,5.70,10.50
2010.01.25 08:47:17.549,0.71345,0.7137,4.80,4.00
2010.01.25 08:47:17.899,0.7135,0.7138,4.00,10.50
2010.01.25 08:47:18.289,0.7135,0.7138,5.60,10.50
2010.01.25 08:47:20.248,0.7135,0.7138,5.70,10.50
2010.01.25 08:47:21.008,0.7135,0.7137,2.40,1.60
2010.01.25 08:47:21.068,0.71345,0.7137,1.00,4.00
2010.01.25 08:47:21.248,0.7135,0.7137,2.40,1.60
2010.01.25 08:47:21.358,0.7135,0.71375,4.00,1.60
2010.01.25 08:47:21.458,0.7135,0.7138,4.00,10.50
2010.01.25 08:47:21.518,0.7135,0.7138,5.60,10.50
2010.01.25 08:47:21.628,0.7135,0.71385,5.60,20.20
2010.01.25 08:47:23.218,0.71345,0.7137,8.40,4.00
2010.01.25 08:47:23.568,0.7135,0.7138,5.60,10.50
2010.01.25 08:47:23.917,0.7135,0.7138,5.60,7.30
2010.01.25 08:47:25.287,0.7135,0.7138,5.70,7.30
2010.01.25 08:47:33.755,0.7135,0.71375,4.10,1.60
2010.01.25 08:47:33.975,0.71345,0.7137,3.60,4.00
2010.01.25 08:47:34.155,0.7135,0.7137,2.40,1.60
2010.01.25 08:47:34.385,0.7135,0.7138,5.60,10.50
2010.01.25 08:47:34.565,0.7135,0.7138,5.60,5.70
2010.01.25 08:47:36.245,0.7135,0.7138,5.70,5.70
2010.01.25 08:47:36.305,0.7135,0.71375,5.70,1.60
2010.01.25 08:47:36.355,0.7135,0.71375,5.60,2.00
2010.01.25 08:47:36.415,0.7135,0.71375,4.00,5.20
2010.01.25 08:47:36.535,0.7135,0.7137,2.40,1.60
2010.01.25 08:47:36.695,0.71345,0.7137,6.00,4.00
2010.01.25 08:47:36.754,0.71345,0.7137,3.60,4.00
2010.01.25 08:47:37.434,0.71345,0.7137,3.20,4.00
2010.01.25 08:47:39.454,0.71345,0.7137,3.20,4.10
2010.01.25 08:47:47.952,0.7135,0.7137,1.60,2.40
2010.01.25 08:47:48.241,0.71345,0.71375,8.90,5.60
2010.01.25 08:47:48.532,0.7135,0.7138,5.60,9.70
2010.01.25 08:47:48.811,0.7135,0.7138,5.60,7.30
2010.01.25 08:47:50.431,0.7135,0.7138,5.70,7.30
2010.01.25 08:47:59.449,0.7135,0.7137,5.70,2.40
2010.01.25 08:47:59.729,0.7135,0.7137,1.70,4.80
2010.01.25 08:48:00.019,0.71345,0.71365,7.30,2.40
2010.01.25 08:48:00.309,0.71345,0.7136,3.70,2.40
2010.01.25 08:48:00.649,0.71345,0.7136,3.30,2.40
2010.01.25 08:48:02.658,0.71345,0.7136,1.60,2.40
2010.01.25 08:48:02.878,0.7134,0.71355,3.20,2.40
2010.01.25 08:48:03.048,0.71335,0.71345,5.20,2.40
2010.01.25 08:48:03.388,0.71335,0.71345,2.00,2.40
2010.01.25 08:48:03.758,0.7133,0.71345,3.20,4.80
2010.01.25 08:48:04.078,0.71325,0.71345,5.60,2.40
2010.01.25 08:48:04.458,0.71325,0.71355,8.00,4.00
2010.01.25 08:48:04.758,0.71325,0.71355,3.20,4.80
2010.01.25 08:48:05.158,0.71325,0.71355,3.20,2.40
2010.01.25 08:48:06.187,0.71325,0.71355,6.40,2.40
2010.01.25 08:48:10.107,0.71325,0.71345,6.40,1.60
2010.01.25 08:48:10.446,0.71325,0.7134,1.00,4.00
2010.01.25 08:48:10.616,0.71325,0.7134,1.00,4.00
2010.01.25 08:48:10.796,0.71315,0.7134,5.20,4.00
2010.01.25 08:48:10.976,0.71315,0.7134,3.60,8.00
2010.01.25 08:48:11.196,0.71315,0.71335,1.00,1.60
2010.01.25 08:48:11.376,0.71315,0.71335,1.00,4.00
