2010.01.25 08:00:00.319,0.71395,0.71415,1.00,4.00
2010.01.25 08:48:24.123,0.71315,0.7134,3.20,4.10
2010.01.25 08:48:46.028,0.7131,0.71335,4.80,1.60
2010.01.25 08:48:46.268,0.7131,0.71335,4.80,4.00
2010.01.25 08:48:48.677,0.71305,0.71335,9.60,4.00
2010.01.25 08:48:49.017,0.71305,0.7133,4.00,1.60
2010.01.25 08:48:49.367,0.71305,0.71325,4.00,2.00
2010.01.25 08:48:49.757,0.71305,0.71325,1.60,4.40
2010.01.25 08:48:50.107,0.713,0.71325,1.60,4.40
2010.01.25 08:48:50.727,0.713,0.71325,1.60,4.00
2010.01.25 08:48:52.526,0.713,0.71325,1.60,2.40
2010.01.25 08:48:52.856,0.713,0.7133,4.00,7.20
2010.01.25 08:48:53.556,0.71305,0.7133,1.60,2.40
2010.01.25 08:48:53.906,0.71305,0.7133,4.80,2.40
2010.01.25 08:48:55.265,0.71305,0.7133,5.20,2.40
2010.01.25 08:49:00.045,0.71305,0.71315,3.60,2.40
2010.01.25 08:49:00.344,0.71305,0.7131,2.00,2.40
2010.01.25 08:49:00.684,0.71305,0.71315,3.60,2.40
2010.01.25 08:49:00.974,0.71305,0.7131,5.20,2.40
2010.01.25 08:49:01.154,0.71295,0.71305,7.20,2.40
2010.01.25 08:49:01.454,0.713,0.71305,5.30,8.00
2010.01.25 08:49:01.624,0.71305,0.7131,2.00,14.40
2010.01.25 08:49:01.734,0.71305,0.7131,3.60,14.40
2010.01.25 08:49:01.914,0.71305,0.7131,6.80,2.40
2010.01.25 08:49:02.384,0.71305,0.7131,3.60,8.00
2010.01.25 08:49:02.674,0.71305,0.7131,3.60,4.80
2010.01.25 08:49:03.014,0.71305,0.7131,2.00,8.00
2010.01.25 08:49:03.294,0.7131,0.71315,1.60,11.20
2010.01.25 08:49:03.913,0.71305,0.7131,6.80,2.40
2010.01.25 08:49:04.213,0.713,0.71305,6.90,2.40
2010.01.25 08:49:04.553,0.71305,0.7131,6.80,2.40
2010.01.25 08:49:04.903,0.71305,0.7132,5.20,2.40
2010.01.25 08:49:05.253,0.7131,0.7132,1.60,2.40
2010.01.25 08:49:05.593,0.71305,0.71315,5.20,2.40
2010.01.25 08:49:05.993,0.7131,0.7132,1.60,2.40
2010.01.25 08:49:06.293,0.71305,0.7132,5.20,4.80
2010.01.25 08:49:06.523,0.7131,0.7132,1.60,2.40
2010.01.25 08:49:06.933,0.7131,0.7132,4.80,2.40
2010.01.25 08:49:07.113,0.7131,0.71315,1.60,2.40
2010.01.25 08:49:07.293,0.7131,0.7132,1.60,2.40
2010.01.25 08:49:07.513,0.71305,0.7132,5.20,2.40
2010.01.25 08:49:07.673,0.71305,0.7132,5.20,4.80
2010.01.25 08:49:07.853,0.71305,0.71315,6.80,2.40
2010.01.25 08:49:08.023,0.71305,0.7132,6.80,2.40
2010.01.25 08:49:08.192,0.71305,0.71315,5.20,2.40
2010.01.25 08:49:08.712,0.7131,0.71315,1.60,2.40
2010.01.25 08:49:09.072,0.7131,0.7132,1.60,2.40
2010.01.25 08:49:09.772,0.7131,0.71335,1.60,4.00
2010.01.25 08:49:27.338,0.71305,0.71325,3.60,4.00
2010.01.25 08:49:27.628,0.71305,0.71325,3.60,2.40
2010.01.25 08:49:27.918,0.71305,0.71335,9.20,4.00
2010.01.25 08:49:29.757,0.71305,0.71335,9.20,5.60
2010.01.25 08:49:30.107,0.71305,0.71325,1.00,5.60
2010.01.25 08:49:30.447,0.71305,0.71325,2.00,2.40
2010.01.25 08:49:30.787,0.71305,0.71335,7.60,7.60
2010.01.25 08:49:30.967,0.71305,0.71335,7.60,5.60
2010.01.25 08:49:34.706,0.71305,0.71325,1.00,5.60
2010.01.25 08:49:34.996,0.71305,0.7132,1.00,1.60
2010.01.25 08:49:35.236,0.71305,0.7132,1.00,4.00
2010.01.25 08:49:35.676,0.713,0.7132,4.80,2.40
2010.01.25 08:49:35.906,0.713,0.7133,7.20,2.40
2010.01.25 08:49:36.196,0.71305,0.7133,3.20,2.40
2010.01.25 08:49:40.565,0.7131,0.71335,5.60,2.40
2010.01.25 08:49:40.734,0.71315,0.71345,2.40,12.80
2010.01.25 08:49:40.904,0.71315,0.71345,2.40,11.20
2010.01.25 08:49:41.085,0.71315,0.71345,2.40,7.20
2010.01.25 08:49:41.254,0.71315,0.71345,5.60,2.40
2010.01.25 08:49:41.604,0.71315,0.7133,3.20,4.00
2010.01.25 08:49:41.834,0.7132,0.7133,3.20,2.40
2010.01.25 08:49:42.064,0.7132,0.71355,3.20,1.60
2010.01.25 08:49:42.294,0.71325,0.71355,1.00,1.60
2010.01.25 08:49:42.534,0.71325,0.7135,1.00,1.60
2010.01.25 08:49:42.594,0.71315,0.7135,6.00,1.60
2010.01.25 08:49:42.654,0.71315,0.7135,1.00,4.00
2010.01.25 08:49:42.874,0.71315,0.7135,1.00,2.40
2010.01.25 08:49:42.974,0.71315,0.71355,6.00,6.40
2010.01.25 08:49:43.034,0.71315,0.71355,6.00,4.00
2010.01.25 08:49:43.144,0.7132,0.71345,2.40,1.60
2010.01.25 08:49:44.704,0.7132,0.7133,2.40,3.20
2010.01.25 08:49:45.104,0.71315,0.7134,3.60,2.40
2010.01.25 08:49:45.444,0.7132,0.7135,2.40,5.60
2010.01.25 08:49:47.733,0.7132,0.7135,5.60,4.00
2010.01.25 08:49:49.982,0.7132,0.7135,5.60,5.60
2010.01.25 08:49:50.272,0.71315,0.7134,3.60,5.60
2010.01.25 08:49:50.782,0.71315,0.7134,1.00,5.60
2010.01.25 08:49:51.642,0.71315,0.71335,1.00,1.60
2010.01.25 08:49:51.762,0.71315,0.71335,1.00,3.20
2010.01.25 08:49:51.882,0.71315,0.71335,1.00,1.60
2010.01.25 08:49:51.942,0.71315,0.7134,3.60,4.80
2010.01.25 08:49:52.402,0.7132,0.7135,2.40,7.20
2010.01.25 08:49:52.752,0.7132,0.7135,5.60,4.00
2010.01.25 08:49:53.102,0.7132,0.7135,5.60,2.40
2010.01.25 08:49:53.392,0.7132,0.7135,5.60,4.00
2010.01.25 08:49:53.722,0.71325,0.71355,5.60,2.40
2010.01.25 08:49:53.962,0.71325,0.71355,6.00,4.00
2010.01.25 08:49:57.690,0.7133,0.71355,2.40,1.60
2010.01.25 08:49:58.101,0.7133,0.7135,2.40,1.60
2010.01.25 08:49:58.401,0.71325,0.7135,7.60,1.60
2010.01.25 08:49:59.780,0.71325,0.7135,7.20,1.60
2010.01.25 08:50:02.319,0.71325,0.7135,7.60,1.60
2010.01.25 08:50:02.839,0.71335,0.71355,1.00,2.40
2010.01.25 08:50:03.179,0.71335,0.7136,1.00,4.00
2010.01.25 08:50:09.598,0.71335,0.7136,2.00,4.00
2010.01.25 08:50:09.957,0.71335,0.7136,4.40,1.60
2010.01.25 08:50:14.527,0.71335,0.7136,1.00,5.60
2010.01.25 08:50:14.876,0.71335,0.7136,4.40,1.60
2010.01.25 08:50:16.316,0.71335,0.7136,4.00,1.60
2010.01.25 08:50:16.776,0.71335,0.7136,2.40,1.60
2010.01.25 08:50:17.116,0.7133,0.7136,5.60,4.00
2010.01.25 08:50:17.346,0.7133,0.7136,2.40,5.60
2010.01.25 08:50:32.882,0.7133,0.7135,2.40,1.60
2010.01.25 08:50:33.442,0.71325,0.7135,7.20,1.60
2010.01.25 08:50:34.172,0.71325,0.7135,4.00,1.60
2010.01.25 08:50:34.522,0.7132,0.7135,2.40,4.00
2010.01.25 08:50:35.562,0.7132,0.7135,2.40,6.40
2010.01.25 08:50:35.901,0.71315,0.71345,6.00,2.40
2010.01.25 08:50:39.061,0.7132,0.7135,2.40,5.60
2010.01.25 08:50:39.230,0.7132,0.7135,2.40,2.40
2010.01.25 08:50:39.581,0.7132,0.7135,5.60,2.40
2010.01.25 08:50:39.910,0.71325,0.71355,2.40,8.80
2010.01.25 08:50:40.250,0.71325,0.71355,2.80,5.60
2010.01.25 08:50:42.340,0.71325,0.71355,2.80,7.20
2010.01.25 08:50:42.690,0.71325,0.7135,1.00,2.40
2010.01.25 08:50:46.329,0.71325,0.7135,1.00,4.00
2010.01.25 08:50:52.057,0.71325,0.7135,2.00,4.00
2010.01.25 08:50:52.108,0.71325,0.7135,4.40,1.60
2010.01.25 08:50:52.277,0.71325,0.71355,4.40,7.20
2010.01.25 08:50:56.517,0.71325,0.71355,4.00,7.20
2010.01.25 08:50:58.446,0.71325,0.7135,4.00,1.60
2010.01.25 08:51:04.914,0.71325,0.7135,4.40,1.60
2010.01.25 08:51:05.265,0.71325,0.7135,4.00,1.60
2010.01.25 08:51:05.604,0.71325,0.7135,4.40,1.60
2010.01.25 08:51:05.954,0.71325,0.7135,4.00,1.60
2010.01.25 08:51:06.254,0.71325,0.7135,4.40,1.60
2010.01.25 08:51:13.752,0.71325,0.71355,4.40,7.20
2010.01.25 08:51:14.032,0.71325,0.71355,4.40,5.60
2010.01.25 08:51:14.272,0.7133,0.71355,2.40,3.20
2010.01.25 08:51:19.591,0.7133,0.7135,2.40,1.60
2010.01.25 08:51:19.941,0.71325,0.7135,4.40,1.60
2010.01.25 08:51:27.779,0.71325,0.7135,4.00,1.60
2010.01.25 08:51:31.728,0.71325,0.7135,2.40,3.20
2010.01.25 08:51:32.008,0.7132,0.7135,4.10,5.60
2010.01.25 08:51:34.407,0.7132,0.7135,4.10,5.70
2010.01.25 08:52:05.360,0.71325,0.7135,4.00,1.60
2010.01.25 08:52:11.268,0.7132,0.7135,7.30,5.60
2010.01.25 08:52:11.668,0.7132,0.71345,4.10,1.60
2010.01.25 08:52:49.419,0.7132,0.71345,2.50,3.20
2010.01.25 08:52:49.769,0.71315,0.7134,4.00,1.60
2010.01.25 08:52:50.119,0.7131,0.7134,2.40,4.00
2010.01.25 08:53:12.644,0.7131,0.7134,7.30,5.60
2010.01.25 08:53:12.823,0.7131,0.71335,2.40,3.20
2010.01.25 08:53:13.053,0.71305,0.71335,10.50,5.60
2010.01.25 08:53:13.283,0.71305,0.71335,9.70,5.60
2010.01.25 08:53:13.513,0.71305,0.71335,8.10,5.60
2010.01.25 08:53:13.743,0.71305,0.71335,4.90,10.40
2010.01.25 08:53:14.863,0.71305,0.7133,4.80,4.80
2010.01.25 08:53:15.153,0.71305,0.71325,1.00,1.60
2010.01.25 08:53:15.443,0.71305,0.71325,1.00,4.00
2010.01.25 08:53:15.713,0.71295,0.71325,10.00,4.00
2010.01.25 08:53:26.860,0.71295,0.71325,9.20,4.00
2010.01.25 08:53:45.566,0.71305,0.71325,1.00,2.40
2010.01.25 08:53:45.916,0.71305,0.7133,1.00,10.50
2010.01.25 08:53:47.315,0.71305,0.7133,1.00,5.70
2010.01.25 08:53:49.975,0.71305,0.7133,1.00,4.10
2010.01.25 08:53:54.084,0.71305,0.7133,1.00,7.30
2010.01.25 08:53:56.083,0.713,0.7133,4.10,7.30
2010.01.25 08:53:58.193,0.71305,0.7133,1.00,4.10
2010.01.25 08:53:58.493,0.71305,0.7133,1.00,5.70
2010.01.25 08:53:59.222,0.71305,0.7133,1.00,4.10
2010.01.25 08:53:59.562,0.71305,0.7133,1.00,5.70
2010.01.25 08:53:59.912,0.71305,0.7133,1.00,4.10
2010.01.25 08:54:00.603,0.71305,0.71335,1.00,18.60
2010.01.25 08:54:00.942,0.71305,0.7133,1.00,4.10
2010.01.25 08:54:04.001,0.71305,0.7133,1.00,5.70
2010.01.25 08:54:04.181,0.71305,0.7133,1.00,7.30
2010.01.25 08:54:04.761,0.71305,0.7133,1.00,4.10
2010.01.25 08:54:06.331,0.71305,0.71325,1.00,1.60
2010.01.25 08:54:06.680,0.71305,0.71325,1.00,4.00
2010.01.25 08:54:14.659,0.71295,0.71325,9.20,4.00
2010.01.25 08:54:15.228,0.71295,0.71325,9.70,4.00
2010.01.25 08:54:18.948,0.71305,0.71325,1.00,2.40
2010.01.25 08:54:19.128,0.71305,0.7133,1.00,7.30
2010.01.25 08:54:29.965,0.713,0.7133,4.10,7.30
2010.01.25 08:54:30.355,0.713,0.7133,4.10,10.50
2010.01.25 08:54:30.705,0.713,0.71325,2.40,3.20
2010.01.25 08:54:31.005,0.71295,0.71325,9.30,5.60
2010.01.25 08:54:31.335,0.713,0.71325,5.60,3.20
2010.01.25 08:54:31.684,0.71295,0.7132,2.80,1.60
2010.01.25 08:54:31.805,0.71295,0.7132,1.00,4.00
2010.01.25 08:54:34.674,0.71295,0.7132,1.00,4.10
2010.01.25 08:54:36.373,0.7129,0.7132,8.90,4.10
2010.01.25 08:54:42.532,0.71295,0.7132,1.00,4.10
2010.01.25 08:54:49.680,0.71295,0.7132,5.20,4.10
2010.01.25 08:54:50.930,0.71295,0.7132,3.60,4.10
2010.01.25 08:54:51.280,0.71295,0.7132,1.00,4.10
2010.01.25 08:54:56.519,0.7129,0.7132,5.70,4.10
2010.01.25 08:55:06.306,0.71295,0.7132,2.00,4.10
2010.01.25 08:55:08.116,0.71295,0.7132,3.60,2.40
2010.01.25 08:55:08.446,0.71305,0.71325,1.00,1.60
2010.01.25 08:55:08.796,0.71305,0.7133,3.60,2.40
2010.01.25 08:55:09.136,0.71305,0.7133,7.60,1.60
2010.01.25 08:55:09.536,0.71305,0.7133,1.00,5.60
2010.01.25 08:55:09.885,0.71305,0.7133,2.00,4.00
2010.01.25 08:55:10.545,0.71305,0.7133,2.00,4.10
2010.01.25 08:55:10.895,0.71305,0.7133,1.00,5.70
2010.01.25 08:55:16.164,0.71305,0.7133,1.00,4.10
2010.01.25 08:55:16.504,0.71305,0.7133,1.00,5.70
2010.01.25 08:55:19.293,0.71305,0.71335,1.00,18.60
2010.01.25 08:55:22.172,0.71305,0.7133,1.00,5.70
2010.01.25 08:55:32.020,0.713,0.7133,7.30,5.70
2010.01.25 08:55:33.960,0.71305,0.7133,1.00,5.70
2010.01.25 08:55:37.349,0.71305,0.7133,1.00,4.10
2010.01.25 08:55:37.749,0.71305,0.7133,2.00,2.40
2010.01.25 08:55:37.919,0.71305,0.71335,4.40,7.30
2010.01.25 08:55:39.348,0.71305,0.71335,4.50,7.30
2010.01.25 08:55:42.927,0.71315,0.71335,1.60,2.40
2010.01.25 08:55:43.277,0.71315,0.71345,7.60,7.20
2010.01.25 08:55:43.617,0.71315,0.71345,7.60,5.60
2010.01.25 08:55:49.306,0.71315,0.71345,9.20,5.60
2010.01.25 08:55:51.025,0.71315,0.71345,7.60,5.60
2010.01.25 08:55:51.686,0.71315,0.71345,2.40,7.20
2010.01.25 08:55:52.205,0.7131,0.7134,5.60,2.40
2010.01.25 08:55:53.715,0.7131,0.7134,7.20,2.40
2010.01.25 08:55:56.914,0.71315,0.7134,1.00,2.40
2010.01.25 08:55:57.504,0.71315,0.71345,6.00,7.20
2010.01.25 08:55:57.794,0.71315,0.71345,7.60,5.60
2010.01.25 08:55:58.144,0.71315,0.71345,9.20,4.00
2010.01.25 08:55:59.063,0.71315,0.71345,9.20,5.60
2010.01.25 08:56:04.282,0.71315,0.71325,1.00,4.80
2010.01.25 08:56:08.331,0.71315,0.7134,2.00,7.30
2010.01.25 08:56:08.691,0.71315,0.71345,2.00,12.80
2010.01.25 08:56:09.021,0.71315,0.7134,4.40,1.60
2010.01.25 08:56:09.371,0.71315,0.71345,9.20,5.60
2010.01.25 08:56:09.711,0.71315,0.71345,9.20,4.00
2010.01.25 08:56:17.799,0.7132,0.7135,4.00,5.70
2010.01.25 08:56:20.229,0.7132,0.7135,4.10,5.70
2010.01.25 08:56:27.516,0.7132,0.7135,4.10,7.30
2010.01.25 08:56:27.816,0.71315,0.71345,10.00,3.20
2010.01.25 08:56:28.096,0.71315,0.71345,7.60,5.60
2010.01.25 08:56:28.656,0.71315,0.7134,3.60,2.40
2010.01.25 08:56:38.524,0.71315,0.7134,3.20,2.40
2010.01.25 08:56:40.174,0.7131,0.7134,7.20,2.40
2010.01.25 08:56:41.443,0.71305,0.71335,9.20,4.00
2010.01.25 08:56:42.933,0.7131,0.71335,4.80,2.40
2010.01.25 08:56:43.103,0.7131,0.7134,5.60,5.60
2010.01.25 08:56:43.383,0.7131,0.71335,3.20,4.00
2010.01.25 08:56:47.662,0.71305,0.71335,9.20,4.00
2010.01.25 08:56:56.250,0.7131,0.71335,3.20,2.40
2010.01.25 08:56:56.480,0.7131,0.7134,5.60,2.40
2010.01.25 08:56:56.940,0.7131,0.7134,7.20,2.40
2010.01.25 08:56:57.290,0.7131,0.7134,5.60,2.40
2010.01.25 08:56:57.739,0.7131,0.7134,7.20,2.40
2010.01.25 08:57:06.487,0.7131,0.7134,8.80,2.40
2010.01.25 08:57:06.707,0.71315,0.71345,7.60,5.60
2010.01.25 08:57:07.527,0.71315,0.71345,9.20,5.60
2010.01.25 08:57:08.767,0.71315,0.71345,10.80,4.00
2010.01.25 08:57:08.987,0.7132,0.7135,4.00,5.70
2010.01.25 08:57:11.466,0.7132,0.7135,4.10,5.70
2010.01.25 08:57:37.340,0.7132,0.71345,2.50,1.60
2010.01.25 08:57:37.400,0.7132,0.71345,2.40,3.20
2010.01.25 08:57:37.510,0.71315,0.71345,8.50,7.20
2010.01.25 08:57:37.690,0.71315,0.71335,2.80,1.60
2010.01.25 08:57:37.810,0.71315,0.71335,1.00,4.00
2010.01.25 08:57:37.920,0.71315,0.7134,1.00,10.40
2010.01.25 08:57:39.349,0.71315,0.7134,1.00,10.50
2010.01.25 08:57:44.368,0.71315,0.7134,1.00,5.70
2010.01.25 08:57:45.248,0.71315,0.7134,2.80,1.60
2010.01.25 08:57:45.588,0.71315,0.71345,4.40,7.30
2010.01.25 08:57:45.938,0.7132,0.7135,7.20,4.80
2010.01.25 08:57:46.208,0.71325,0.71355,4.00,8.10
2010.01.25 08:57:47.137,0.71325,0.71355,4.40,8.10
2010.01.25 08:57:51.306,0.7133,0.7136,4.00,7.30
2010.01.25 08:57:52.376,0.7133,0.7136,4.10,7.30
2010.01.25 08:57:54.256,0.71335,0.71365,3.20,13.20
2010.01.25 08:57:54.606,0.71335,0.71365,2.40,6.80
2010.01.25 08:57:54.946,0.7134,0.71365,2.40,2.00
2010.01.25 08:57:55.246,0.71335,0.71365,2.40,4.40
2010.01.25 08:58:02.234,0.7133,0.71365,10.40,8.40
2010.01.25 08:58:02.404,0.7133,0.7136,7.20,2.40
2010.01.25 08:58:12.111,0.71335,0.7136,1.60,2.40
2010.01.25 08:58:20.420,0.71335,0.71365,5.60,6.00
2010.01.25 08:58:22.179,0.71335,0.71365,1.60,8.40
2010.01.25 08:58:22.469,0.71335,0.7136,1.60,2.40
2010.01.25 08:58:31.767,0.71335,0.7136,2.40,2.40
2010.01.25 08:58:31.947,0.71345,0.71365,5.60,1.00
2010.01.25 08:58:32.227,0.71345,0.7137,5.60,4.80
2010.01.25 08:58:33.646,0.7135,0.71375,1.60,9.20
2010.01.25 08:58:33.996,0.71355,0.71375,1.60,5.20
2010.01.25 08:58:34.236,0.71355,0.71375,4.00,1.00
2010.01.25 08:58:34.516,0.71355,0.7138,4.00,6.40
2010.01.25 08:58:35.036,0.71355,0.71385,4.00,7.20
2010.01.25 08:58:35.396,0.7136,0.7138,2.40,1.60
2010.01.25 08:58:36.066,0.7136,0.71385,2.40,4.80
2010.01.25 08:58:44.474,0.7136,0.71385,2.40,5.20
2010.01.25 08:58:45.153,0.7136,0.71385,2.40,4.80
2010.01.25 08:58:47.213,0.71355,0.71385,8.00,2.40
2010.01.25 08:58:47.493,0.71355,0.71385,5.60,2.40
2010.01.25 08:58:49.563,0.71355,0.71385,2.40,7.20
2010.01.25 08:58:49.912,0.71355,0.71385,2.40,8.80
2010.01.25 08:58:50.202,0.7135,0.7138,2.40,5.60
2010.01.25 08:58:50.552,0.7135,0.7138,4.80,1.60
2010.01.25 08:58:50.892,0.7135,0.7138,2.40,5.60
2010.01.25 08:58:51.232,0.71355,0.7138,2.40,3.20
2010.01.25 08:58:51.562,0.71355,0.7138,2.40,1.60
2010.01.25 08:58:51.952,0.7135,0.7138,2.40,5.60
2010.01.25 08:58:52.172,0.7135,0.7138,2.40,4.00
2010.01.25 08:58:52.402,0.7135,0.7138,2.40,5.60
2010.01.25 08:58:53.272,0.71355,0.7138,7.20,4.00
2010.01.25 08:58:53.552,0.7136,0.71385,4.00,4.80
2010.01.25 08:58:54.441,0.7136,0.71385,7.20,4.80
2010.01.25 08:58:54.781,0.71365,0.7139,2.40,8.00
2010.01.25 08:58:55.071,0.71365,0.7139,4.00,6.40
2010.01.25 08:58:55.421,0.71365,0.71385,4.00,1.60
2010.01.25 08:58:55.871,0.71355,0.71385,8.90,5.60
2010.01.25 08:58:58.481,0.7135,0.71385,18.60,5.70
2010.01.25 08:59:00.430,0.71355,0.71385,4.10,10.50
2010.01.25 08:59:02.580,0.7135,0.7138,5.70,10.80
2010.01.25 08:59:03.279,0.7135,0.7138,5.70,10.90
2010.01.25 08:59:06.318,0.7135,0.7138,11.30,8.80
2010.01.25 08:59:06.668,0.71355,0.71385,4.00,10.90
2010.01.25 08:59:07.318,0.71355,0.71385,4.10,10.90
2010.01.25 08:59:11.047,0.71355,0.71385,6.10,7.30
2010.01.25 08:59:11.377,0.71365,0.71385,1.60,4.00
2010.01.25 08:59:11.727,0.71365,0.7139,4.00,6.40
2010.01.25 08:59:13.947,0.71355,0.71385,8.90,5.60
2010.01.25 08:59:16.286,0.71355,0.71385,8.90,5.70
2010.01.25 08:59:17.846,0.7136,0.71385,1.60,5.70
2010.01.25 08:59:17.966,0.7136,0.71385,3.20,4.10
2010.01.25 08:59:18.426,0.71365,0.7139,1.60,2.40
2010.01.25 08:59:18.785,0.71365,0.71395,4.00,10.40
2010.01.25 08:59:19.175,0.71365,0.7139,4.00,1.60
2010.01.25 08:59:19.815,0.71365,0.71385,4.00,1.60
2010.01.25 08:59:20.035,0.71355,0.71385,8.90,5.60
2010.01.25 08:59:21.475,0.71355,0.71385,4.10,10.40
2010.01.25 08:59:21.765,0.71355,0.7138,4.00,1.60
2010.01.25 08:59:21.985,0.7135,0.71375,4.00,1.60
2010.01.25 08:59:22.284,0.71345,0.71375,9.30,5.60
2010.01.25 08:59:22.514,0.7135,0.71375,3.20,4.00
2010.01.25 08:59:22.784,0.71355,0.7138,4.00,6.40
2010.01.25 08:59:23.064,0.7135,0.7138,7.20,8.80
2010.01.25 08:59:23.294,0.71355,0.71385,4.00,10.40
2010.01.25 08:59:23.594,0.71355,0.7138,4.00,1.60
2010.01.25 08:59:23.954,0.71355,0.71385,4.00,10.40
2010.01.25 08:59:25.514,0.71355,0.71385,4.00,7.20
2010.01.25 08:59:27.263,0.7135,0.71385,16.50,7.20
2010.01.25 08:59:28.594,0.71355,0.71385,9.20,5.60
2010.01.25 08:59:33.973,0.71365,0.71385,1.00,5.60
2010.01.25 08:59:34.722,0.71365,0.71385,1.00,2.40
2010.01.25 08:59:35.062,0.71365,0.71395,10.80,5.60
2010.01.25 08:59:36.102,0.71365,0.7139,9.20,1.60
2010.01.25 08:59:36.482,0.71365,0.71395,10.80,5.60
2010.01.25 08:59:40.121,0.71365,0.7139,9.20,1.60
2010.01.25 08:59:46.210,0.71365,0.71385,6.00,3.20
2010.01.25 08:59:46.550,0.71365,0.7139,2.80,1.60
2010.01.25 08:59:46.909,0.71365,0.7139,1.00,4.00
2010.01.25 08:59:51.508,0.7136,0.7139,5.60,4.00
2010.01.25 08:59:56.137,0.71365,0.7139,1.00,4.00
2010.01.25 08:59:59.207,0.7136,0.7139,5.60,4.00
