2010.05.17 13:00:00.915,0.69985,0.7001,4.30,4.00
2010.05.17 13:00:01.376,0.6999,0.7001,2.40,1.00
2010.05.17 13:00:01.636,0.6999,0.70015,2.40,2.40
2010.05.17 13:00:02.854,0.6998,0.70005,2.40,2.40
2010.05.17 13:00:03.124,0.69975,0.7,4.80,2.40
2010.05.17 13:00:03.991,0.69975,0.7,4.40,2.40
2010.05.17 13:00:04.501,0.69975,0.70005,4.40,7.20
2010.05.17 13:00:05.689,0.69975,0.70005,4.40,7.30
2010.05.17 13:00:07.109,0.69975,0.7,4.40,2.40
2010.05.17 13:00:13.587,0.69975,0.7,4.20,2.40
2010.05.17 13:00:15.073,0.69985,0.70005,1.00,2.40
2010.05.17 13:00:15.633,0.69985,0.70005,1.00,3.20
2010.05.17 13:00:16.301,0.69985,0.70005,1.00,4.80
2010.05.17 13:00:18.687,0.69985,0.70005,1.00,3.20
2010.05.17 13:00:19.191,0.69985,0.70005,3.20,1.00
2010.05.17 13:00:19.887,0.69985,0.70005,3.50,1.00
2010.05.17 13:00:20.146,0.69985,0.7001,4.00,4.80
2010.05.17 13:00:20.404,0.69985,0.7001,3.90,4.80
2010.05.17 13:00:21.623,0.6999,0.70015,2.40,4.80
2010.05.17 13:00:24.081,0.69995,0.70015,1.00,4.80
2010.05.17 13:00:24.740,0.69995,0.70015,1.00,4.80
2010.05.17 13:00:27.226,0.69995,0.70015,1.10,4.80
2010.05.17 13:00:28.462,0.69995,0.70015,1.50,2.40
2010.05.17 13:00:28.756,0.69995,0.70015,1.40,2.40
2010.05.17 13:00:29.682,0.69995,0.70015,1.60,3.20
2010.05.17 13:00:29.975,0.70005,0.70015,1.00,2.40
2010.05.17 13:00:30.264,0.70005,0.70015,1.00,2.40
2010.05.17 13:00:30.902,0.70005,0.70015,1.00,2.40
2010.05.17 13:00:31.249,0.69995,0.7002,6.40,2.40
2010.05.17 13:00:34.335,0.70005,0.7002,1.00,2.40
2010.05.17 13:00:35.607,0.70005,0.70025,4.50,1.00
2010.05.17 13:00:35.898,0.70005,0.70035,11.70,4.80
2010.05.17 13:00:37.056,0.70005,0.70035,13.70,4.80
2010.05.17 13:00:37.329,0.70015,0.70045,9.00,6.10
2010.05.17 13:00:37.595,0.70015,0.70045,9.00,4.80
2010.05.17 13:00:38.791,0.70015,0.7004,3.90,6.40
2010.05.17 13:00:40.193,0.70015,0.7004,3.60,6.40
2010.05.17 13:00:40.423,0.70015,0.7004,2.80,6.40
2010.05.17 13:00:41.875,0.70015,0.7004,7.90,1.00
2010.05.17 13:00:42.133,0.70015,0.70045,7.90,5.00
2010.05.17 13:00:43.930,0.70015,0.7004,7.90,1.00
2010.05.17 13:00:44.084,0.70015,0.7004,7.50,2.80
2010.05.17 13:00:44.763,0.70015,0.7004,7.50,6.00
2010.05.17 13:00:44.820,0.70015,0.70035,1.00,4.80
2010.05.17 13:00:46.772,0.70015,0.70035,1.00,5.00
2010.05.17 13:00:48.156,0.70015,0.70035,1.00,4.80
2010.05.17 13:00:48.372,0.70015,0.70035,1.00,6.80
2010.05.17 13:00:49.038,0.70015,0.7003,1.00,1.00
2010.05.17 13:00:49.260,0.70015,0.70025,1.00,2.40
2010.05.17 13:00:54.852,0.70015,0.70025,1.00,4.80
2010.05.17 13:00:59.339,0.70015,0.7002,1.00,2.40
2010.05.17 13:00:59.641,0.69995,0.7002,5.10,2.40
2010.05.17 13:01:00.500,0.69995,0.7002,2.40,4.80
2010.05.17 13:01:00.774,0.6999,0.70015,3.10,2.40
2010.05.17 13:01:01.034,0.6999,0.70015,4.70,2.40
2010.05.17 13:01:01.661,0.6999,0.70015,3.10,2.40
2010.05.17 13:01:01.985,0.6999,0.70015,3.10,4.80
2010.05.17 13:01:02.307,0.6999,0.7001,2.40,3.60
2010.05.17 13:01:02.636,0.69985,0.70005,1.10,2.40
2010.05.17 13:01:03.549,0.69985,0.70005,1.00,4.40
2010.05.17 13:01:03.838,0.69985,0.7,1.00,2.40
2010.05.17 13:01:04.124,0.69975,0.7,8.00,2.40
2010.05.17 13:01:05.050,0.69975,0.7,4.40,2.40
2010.05.17 13:01:06.839,0.6998,0.70005,2.40,5.00
2010.05.17 13:01:10.421,0.6998,0.70005,3.10,5.00
2010.05.17 13:01:10.553,0.69985,0.70005,1.00,3.20
2010.05.17 13:01:10.821,0.69985,0.70005,1.00,2.40
2010.05.17 13:01:10.952,0.69985,0.70005,1.10,2.40
2010.05.17 13:01:20.972,0.69985,0.70005,1.00,2.40
2010.05.17 13:01:37.258,0.69985,0.70005,1.00,2.40
2010.05.17 13:01:40.521,0.69985,0.70005,1.00,2.40
2010.05.17 13:01:40.821,0.6998,0.70005,6.30,2.40
2010.05.17 13:01:44.161,0.6998,0.70005,4.70,2.40
2010.05.17 13:01:44.286,0.6998,0.70005,3.10,3.20
2010.05.17 13:01:45.258,0.6998,0.70005,3.10,5.20
2010.05.17 13:01:45.611,0.69975,0.7,8.50,2.40
2010.05.17 13:01:46.306,0.69975,0.7,7.90,2.40
2010.05.17 13:01:47.589,0.69975,0.7,7.50,2.40
2010.05.17 13:01:47.771,0.69975,0.7,5.50,3.20
2010.05.17 13:01:48.478,0.69975,0.7,5.10,3.20
2010.05.17 13:01:48.823,0.69975,0.7,5.50,3.20
2010.05.17 13:01:49.161,0.69975,0.7,5.80,3.20
2010.05.17 13:01:51.306,0.69975,0.7,7.40,2.40
2010.05.17 13:01:51.628,0.6999,0.7001,2.40,2.40
2010.05.17 13:01:51.946,0.6999,0.70015,2.40,4.80
2010.05.17 13:01:52.253,0.6999,0.70015,2.40,6.80
2010.05.17 13:01:53.000,0.6999,0.7001,2.40,2.40
2010.05.17 13:01:53.270,0.69985,0.7001,8.20,2.40
2010.05.17 13:01:53.532,0.69995,0.70015,1.10,4.80
2010.05.17 13:01:54.165,0.69995,0.70015,1.10,3.20
2010.05.17 13:01:54.842,0.69995,0.70015,1.10,4.80
2010.05.17 13:01:55.187,0.69995,0.7001,1.00,7.20
2010.05.17 13:01:55.524,0.69985,0.7001,4.50,9.60
2010.05.17 13:01:56.519,0.69985,0.7001,4.50,11.60
2010.05.17 13:01:56.647,0.69985,0.70005,1.00,6.40
2010.05.17 13:01:56.764,0.69985,0.70005,1.00,6.40
2010.05.17 13:01:57.499,0.6998,0.70005,2.40,8.80
2010.05.17 13:01:57.854,0.69975,0.7,4.00,4.80
2010.05.17 13:02:00.096,0.69985,0.7,1.00,4.80
2010.05.17 13:02:00.739,0.69985,0.7,1.00,4.80
2010.05.17 13:02:00.903,0.69985,0.7,1.10,3.20
2010.05.17 13:02:01.243,0.69975,0.7,6.30,3.20
2010.05.17 13:02:02.548,0.69975,0.7,6.70,3.20
2010.05.17 13:02:02.826,0.69975,0.7,5.10,3.20
2010.05.17 13:02:04.733,0.69975,0.7,5.50,3.20
2010.05.17 13:02:05.473,0.69975,0.7,7.90,3.20
2010.05.17 13:02:05.694,0.69975,0.7,11.50,3.20
2010.05.17 13:02:07.514,0.69975,0.7,11.20,3.20
2010.05.17 13:02:13.115,0.69975,0.7,10.40,3.20
2010.05.17 13:02:14.575,0.69975,0.7,8.00,3.20
2010.05.17 13:02:18.484,0.69975,0.7,7.60,3.20
2010.05.17 13:02:20.376,0.69975,0.7,8.40,3.20
2010.05.17 13:02:22.748,0.69975,0.7,8.10,3.20
2010.05.17 13:02:28.674,0.69975,0.7,7.70,3.20
2010.05.17 13:02:34.465,0.69975,0.7,8.50,3.20
2010.05.17 13:02:37.826,0.69975,0.7,10.10,3.20
2010.05.17 13:02:38.175,0.69975,0.7,8.50,3.20
2010.05.17 13:02:40.609,0.69975,0.7,8.50,4.80
2010.05.17 13:02:40.862,0.69975,0.7,8.10,4.80
2010.05.17 13:02:40.940,0.69975,0.7,7.40,4.80
2010.05.17 13:02:41.018,0.69975,0.7,5.80,4.80
2010.05.17 13:02:41.101,0.69975,0.7,4.20,4.80
2010.05.17 13:02:48.662,0.69985,0.7,1.00,4.80
2010.05.17 13:02:48.793,0.69985,0.7,1.00,4.00
2010.05.17 13:02:49.553,0.69985,0.7,1.00,2.40
2010.05.17 13:02:49.905,0.69985,0.7,1.00,2.40
2010.05.17 13:02:50.243,0.69985,0.7,1.10,2.40
2010.05.17 13:02:52.426,0.69975,0.7,8.80,2.40
2010.05.17 13:02:54.471,0.69975,0.7,8.70,2.40
2010.05.17 13:02:57.945,0.69975,0.70005,8.70,7.40
2010.05.17 13:03:00.028,0.69975,0.70005,8.40,7.40
2010.05.17 13:03:03.294,0.69975,0.70005,8.40,7.00
2010.05.17 13:03:06.288,0.69975,0.7,7.60,1.00
2010.05.17 13:03:09.926,0.69975,0.7,3.20,2.80
2010.05.17 13:03:14.332,0.69975,0.7,3.20,2.40
2010.05.17 13:03:15.011,0.69975,0.6999,1.00,3.20
2010.05.17 13:03:15.039,0.69975,0.6999,1.00,3.20
2010.05.17 13:03:16.129,0.69965,0.69985,1.00,2.40
2010.05.17 13:03:20.656,0.69965,0.6999,3.90,5.80
2010.05.17 13:03:20.958,0.69965,0.6999,6.00,3.20
2010.05.17 13:03:21.257,0.6997,0.6999,3.20,1.00
2010.05.17 13:03:22.173,0.6997,0.69995,7.50,2.70
2010.05.17 13:03:22.477,0.69975,0.69995,6.40,1.00
2010.05.17 13:03:24.409,0.69975,0.69995,6.40,1.00
2010.05.17 13:03:24.672,0.69975,0.7,6.40,5.20
2010.05.17 13:03:25.382,0.69975,0.7,6.40,4.80
2010.05.17 13:03:29.484,0.69985,0.70005,4.30,3.60
2010.05.17 13:03:30.542,0.6999,0.70005,2.80,2.40
2010.05.17 13:03:30.766,0.7,0.70025,6.70,4.80
2010.05.17 13:03:31.617,0.70005,0.70025,1.00,2.40
2010.05.17 13:03:31.966,0.7001,0.7003,2.40,1.00
2010.05.17 13:03:32.774,0.70005,0.7003,6.80,2.40
2010.05.17 13:03:33.118,0.70005,0.7003,3.20,6.40
2010.05.17 13:03:33.462,0.70005,0.7002,3.20,1.60
2010.05.17 13:03:34.868,0.70005,0.70025,3.20,1.00
2010.05.17 13:03:36.234,0.70005,0.70025,6.40,1.00
2010.05.17 13:03:38.181,0.70005,0.70025,7.20,1.00
2010.05.17 13:03:38.633,0.70005,0.7003,7.60,5.20
2010.05.17 13:03:39.614,0.70005,0.7003,6.60,4.80
2010.05.17 13:03:41.086,0.7001,0.7003,3.20,1.00
2010.05.17 13:03:42.610,0.70005,0.7003,7.00,4.80
2010.05.17 13:03:42.951,0.70005,0.7003,6.80,4.80
2010.05.17 13:03:46.145,0.7001,0.7003,4.80,1.00
2010.05.17 13:03:47.516,0.70015,0.7004,8.30,2.40
2010.05.17 13:03:47.855,0.70015,0.7004,8.70,2.40
2010.05.17 13:03:48.851,0.70035,0.7005,1.00,2.40
2010.05.17 13:03:49.179,0.7003,0.7005,4.80,2.40
2010.05.17 13:03:52.495,0.7003,0.7005,4.80,1.00
2010.05.17 13:03:56.127,0.7003,0.70055,4.80,4.80
2010.05.17 13:03:56.385,0.7003,0.70055,5.50,5.00
2010.05.17 13:03:57.465,0.7003,0.70055,4.80,5.00
2010.05.17 13:03:59.239,0.7003,0.70055,4.80,4.80
2010.05.17 13:04:00.503,0.70035,0.70055,1.00,4.80
2010.05.17 13:04:00.673,0.70035,0.70055,1.00,4.80
2010.05.17 13:04:01.481,0.70035,0.7006,10.30,3.20
2010.05.17 13:04:01.823,0.70035,0.7006,12.40,3.20
2010.05.17 13:04:02.488,0.70035,0.7006,12.00,3.20
2010.05.17 13:04:02.836,0.70035,0.7006,11.60,3.20
2010.05.17 13:04:03.178,0.7004,0.70065,2.00,6.60
2010.05.17 13:04:04.134,0.7004,0.70065,4.40,5.00
2010.05.17 13:04:04.484,0.70045,0.70065,3.20,1.00
2010.05.17 13:04:05.767,0.7005,0.70065,1.00,1.00
2010.05.17 13:04:05.954,0.7005,0.7007,3.20,3.20
2010.05.17 13:04:06.615,0.7005,0.70075,3.20,5.20
2010.05.17 13:04:06.958,0.7005,0.70075,7.10,2.80
2010.05.17 13:04:08.844,0.7005,0.70075,5.50,3.60
2010.05.17 13:04:09.017,0.7005,0.70075,3.90,3.60
2010.05.17 13:04:13.516,0.7005,0.70075,3.10,3.60
2010.05.17 13:04:14.613,0.7005,0.70075,1.00,3.60
2010.05.17 13:04:15.974,0.7005,0.70075,1.00,6.00
2010.05.17 13:04:16.812,0.7005,0.70075,1.00,6.20
2010.05.17 13:04:18.302,0.7005,0.70075,1.00,6.00
2010.05.17 13:04:23.070,0.70045,0.70075,10.40,7.80
2010.05.17 13:04:23.802,0.70045,0.7007,12.00,1.00
2010.05.17 13:04:24.140,0.70045,0.7006,5.60,4.40
2010.05.17 13:04:24.491,0.70045,0.70055,1.00,7.20
2010.05.17 13:04:25.224,0.7003,0.70055,1.00,7.20
2010.05.17 13:04:25.501,0.7004,0.70055,2.00,7.20
2010.05.17 13:04:25.766,0.70045,0.7006,7.10,2.30
2010.05.17 13:04:26.680,0.70045,0.70075,9.60,9.10
2010.05.17 13:04:27.010,0.7005,0.70075,1.00,6.30
2010.05.17 13:04:28.234,0.7005,0.7007,1.00,1.00
2010.05.17 13:04:28.533,0.7005,0.7007,2.30,1.00
2010.05.17 13:04:29.495,0.7005,0.70075,2.30,5.60
2010.05.17 13:04:32.500,0.70045,0.70075,10.30,8.00
2010.05.17 13:04:32.824,0.7005,0.70075,1.00,8.00
2010.05.17 13:04:33.147,0.70055,0.70075,1.00,1.20
2010.05.17 13:04:36.373,0.70055,0.70075,1.00,1.00
2010.05.17 13:04:37.178,0.7005,0.7007,2.30,1.00
2010.05.17 13:04:37.335,0.70045,0.7007,13.00,1.00
2010.05.17 13:04:37.482,0.70045,0.7007,12.60,1.00
2010.05.17 13:04:37.633,0.7005,0.7007,2.40,1.00
2010.05.17 13:04:37.782,0.7005,0.70075,6.70,1.20
2010.05.17 13:04:38.451,0.7005,0.70075,9.10,1.20
2010.05.17 13:04:38.798,0.7005,0.70075,10.70,1.00
2010.05.17 13:04:39.145,0.70055,0.70075,5.60,1.00
2010.05.17 13:04:39.484,0.70055,0.70075,9.10,1.00
2010.05.17 13:04:40.216,0.70055,0.70075,9.50,1.00
2010.05.17 13:04:40.554,0.70055,0.7008,9.50,1.00
2010.05.17 13:04:42.139,0.70055,0.7008,10.60,1.00
2010.05.17 13:04:42.356,0.7006,0.7008,1.00,1.00
2010.05.17 13:04:47.292,0.70055,0.7008,11.70,1.00
2010.05.17 13:04:48.017,0.70055,0.7008,11.30,1.00
2010.05.17 13:04:48.217,0.70055,0.7008,12.00,1.00
2010.05.17 13:04:49.710,0.70055,0.7008,10.90,1.00
2010.05.17 13:04:52.135,0.70055,0.7008,10.90,1.60
2010.05.17 13:04:52.401,0.7005,0.70075,3.40,5.60
2010.05.17 13:04:52.663,0.7005,0.70075,4.30,5.60
2010.05.17 13:04:53.665,0.7005,0.70075,2.70,5.60
2010.05.17 13:04:54.344,0.7005,0.7007,2.70,1.00
2010.05.17 13:04:55.605,0.7005,0.7007,1.00,1.00
2010.05.17 13:04:56.964,0.7005,0.7007,1.00,3.20
2010.05.17 13:05:02.413,0.70045,0.7007,9.10,3.20
2010.05.17 13:05:02.501,0.70045,0.7007,8.80,3.20
2010.05.17 13:05:02.591,0.70045,0.7007,4.40,5.60
2010.05.17 13:05:02.772,0.70045,0.7007,2.00,8.00
2010.05.17 13:05:04.056,0.70045,0.7007,1.20,8.00
2010.05.17 13:05:05.216,0.70045,0.7007,3.20,8.00
2010.05.17 13:05:05.496,0.7005,0.7007,8.00,2.80
2010.05.17 13:05:06.331,0.7005,0.70065,1.60,4.80
2010.05.17 13:05:06.639,0.70045,0.7007,1.10,8.00
2010.05.17 13:05:09.753,0.70045,0.70065,1.10,1.00
2010.05.17 13:05:10.721,0.70045,0.70065,1.60,1.00
2010.05.17 13:05:11.601,0.70045,0.7007,1.50,8.00
2010.05.17 13:05:12.082,0.70045,0.7007,1.40,8.00
2010.05.17 13:05:12.972,0.70045,0.70065,1.40,2.40
2010.05.17 13:05:13.273,0.70045,0.70065,1.10,2.40
2010.05.17 13:05:18.021,0.70035,0.70065,13.30,8.00
2010.05.17 13:05:18.842,0.70035,0.70065,13.20,8.00
2010.05.17 13:05:18.865,0.70035,0.70065,12.40,8.00
2010.05.17 13:05:19.210,0.70035,0.7006,6.00,4.80
2010.05.17 13:05:19.558,0.70035,0.7006,4.40,5.60
2010.05.17 13:05:20.546,0.70035,0.7006,3.90,5.60
2010.05.17 13:05:22.458,0.70035,0.7006,1.60,8.00
2010.05.17 13:05:22.644,0.70035,0.7006,1.90,8.00
2010.05.17 13:05:23.843,0.70035,0.7006,1.60,8.00
2010.05.17 13:05:27.614,0.70035,0.7006,1.90,8.00
2010.05.17 13:05:29.006,0.70035,0.7006,1.60,8.00
2010.05.17 13:05:30.235,0.70035,0.70055,1.60,1.00
2010.05.17 13:05:31.406,0.70035,0.7005,1.60,1.00
2010.05.17 13:05:31.738,0.70025,0.7005,2.30,5.60
2010.05.17 13:05:32.671,0.70025,0.7005,3.20,5.60
2010.05.17 13:05:33.016,0.70025,0.7005,1.60,5.60
2010.05.17 13:05:34.524,0.7002,0.7005,9.50,5.60
2010.05.17 13:05:36.001,0.7002,0.7005,8.70,5.60
2010.05.17 13:05:36.757,0.7002,0.70045,8.70,1.00
2010.05.17 13:05:36.886,0.7002,0.70045,8.70,1.60
2010.05.17 13:05:37.002,0.7002,0.70045,7.10,1.20
2010.05.17 13:05:37.725,0.7002,0.70045,5.50,1.20
2010.05.17 13:05:38.036,0.70015,0.70045,10.80,6.00
2010.05.17 13:05:38.338,0.70015,0.7004,10.80,1.00
2010.05.17 13:05:39.245,0.70015,0.7004,4.40,5.60
2010.05.17 13:05:40.898,0.70015,0.7004,3.20,5.60
2010.05.17 13:05:44.175,0.70015,0.7004,4.20,4.00
2010.05.17 13:05:49.573,0.70015,0.7004,6.60,4.00
2010.05.17 13:05:50.365,0.70015,0.7004,6.30,3.20
2010.05.17 13:05:51.934,0.70015,0.7004,3.20,3.20
2010.05.17 13:05:52.465,0.70015,0.7004,3.90,3.20
2010.05.17 13:05:53.346,0.70015,0.7004,5.80,3.20
2010.05.17 13:05:54.992,0.70015,0.7004,3.90,3.20
2010.05.17 13:05:57.996,0.70015,0.70035,3.90,1.00
2010.05.17 13:05:58.597,0.7001,0.7003,3.90,1.00
2010.05.17 13:05:59.256,0.7001,0.7003,1.00,1.00
2010.05.17 13:06:00.790,0.7001,0.70035,1.00,9.20
2010.05.17 13:06:02.267,0.7001,0.70035,1.00,9.40
2010.05.17 13:06:02.586,0.7001,0.70035,1.00,11.00
2010.05.17 13:06:02.904,0.70005,0.70035,6.30,11.00
2010.05.17 13:06:04.102,0.70005,0.70035,6.70,11.00
2010.05.17 13:06:04.393,0.70005,0.7003,5.50,1.60
2010.05.17 13:06:05.164,0.70005,0.7003,5.50,2.40
2010.05.17 13:06:05.413,0.70005,0.7003,3.10,4.80
2010.05.17 13:06:06.763,0.70005,0.7003,3.40,4.80
2010.05.17 13:06:07.056,0.70005,0.7003,6.40,2.40
2010.05.17 13:06:07.968,0.70005,0.70035,8.00,11.00
2010.05.17 13:06:09.214,0.70005,0.70035,9.60,11.00
2010.05.17 13:06:09.532,0.7002,0.7004,4.70,1.00
2010.05.17 13:06:09.849,0.7002,0.70045,1.00,3.20
2010.05.17 13:06:10.789,0.70015,0.70045,8.50,5.60
2010.05.17 13:06:11.755,0.70015,0.70045,9.30,5.60
2010.05.17 13:06:12.948,0.70015,0.7004,5.30,4.80
2010.05.17 13:06:13.083,0.70015,0.7004,4.60,4.80
2010.05.17 13:06:13.224,0.70015,0.70035,2.20,1.00
2010.05.17 13:06:14.023,0.70015,0.70035,1.90,1.00
2010.05.17 13:06:14.336,0.70015,0.70035,1.90,1.00
2010.05.17 13:06:16.033,0.70015,0.70035,9.00,1.00
2010.05.17 13:06:17.622,0.70015,0.70035,10.60,1.00
2010.05.17 13:06:23.338,0.70015,0.70035,1.70,1.00
2010.05.17 13:06:25.057,0.70015,0.70035,1.00,1.00
2010.05.17 13:06:25.284,0.70015,0.70035,1.00,1.00
2010.05.17 13:06:25.744,0.70015,0.70035,1.00,1.00
2010.05.17 13:06:38.593,0.70015,0.7004,1.10,5.60
2010.05.17 13:06:39.287,0.70015,0.7004,3.40,3.20
2010.05.17 13:06:39.432,0.70025,0.7004,1.10,1.60
2010.05.17 13:06:39.714,0.70025,0.7004,1.00,1.60
2010.05.17 13:06:41.383,0.70025,0.7004,1.00,1.00
2010.05.17 13:06:42.375,0.70025,0.70045,3.10,1.00
2010.05.17 13:06:47.152,0.70025,0.7005,8.70,1.00
2010.05.17 13:06:47.497,0.70025,0.7005,9.10,1.00
2010.05.17 13:06:48.408,0.70035,0.7005,1.00,1.00
2010.05.17 13:06:49.013,0.70025,0.7005,9.00,1.00
2010.05.17 13:06:49.313,0.70025,0.7005,8.70,1.00
2010.05.17 13:06:52.017,0.70025,0.70055,8.70,4.80
2010.05.17 13:06:53.132,0.70025,0.70055,9.50,4.80
2010.05.17 13:06:54.930,0.70025,0.70055,9.10,4.80
2010.05.17 13:06:58.742,0.70025,0.70055,8.60,5.00
2010.05.17 13:06:59.798,0.70025,0.70055,8.60,5.60
2010.05.17 13:07:08.025,0.70025,0.70055,9.00,5.60
2010.05.17 13:07:18.263,0.70025,0.70055,8.60,5.80
2010.05.17 13:07:21.747,0.70025,0.70055,8.60,10.30
2010.05.17 13:07:21.965,0.70025,0.7005,2.20,5.60
2010.05.17 13:07:23.548,0.70025,0.7005,6.70,2.40
2010.05.17 13:07:29.196,0.70025,0.7005,8.30,1.00
2010.05.17 13:07:30.298,0.70025,0.70055,8.30,7.20
2010.05.17 13:07:30.592,0.70025,0.70055,8.30,5.60
2010.05.17 13:07:31.184,0.70025,0.7005,7.90,1.00
2010.05.17 13:07:33.655,0.70025,0.7005,5.50,1.60
2010.05.17 13:07:33.880,0.70025,0.7005,3.10,4.00
2010.05.17 13:07:34.100,0.70035,0.7005,1.00,4.00
2010.05.17 13:07:34.925,0.70035,0.7005,1.00,4.00
2010.05.17 13:07:35.267,0.70025,0.7005,3.10,4.00
2010.05.17 13:07:35.604,0.70025,0.70045,1.50,2.40
2010.05.17 13:07:35.943,0.70025,0.70045,1.00,2.40
2010.05.17 13:07:42.286,0.70025,0.7005,1.50,4.00
2010.05.17 13:07:43.016,0.70025,0.7005,1.50,3.20
2010.05.17 13:07:59.235,0.70025,0.7005,1.00,4.80
2010.05.17 13:08:02.686,0.70025,0.7005,1.30,3.20
2010.05.17 13:08:02.840,0.70025,0.7005,6.70,1.00
2010.05.17 13:08:03.591,0.70035,0.7005,2.40,1.00
2010.05.17 13:08:03.758,0.7004,0.7007,7.90,8.80
2010.05.17 13:08:04.257,0.7004,0.7007,7.10,8.80
2010.05.17 13:08:10.349,0.7004,0.7007,7.10,7.20
2010.05.17 13:08:13.054,0.7004,0.7007,7.10,8.80
2010.05.17 13:08:13.994,0.7004,0.70065,5.50,1.00
2010.05.17 13:08:14.240,0.70035,0.7006,6.50,2.40
2010.05.17 13:08:15.078,0.70035,0.7006,1.10,7.60
2010.05.17 13:08:15.411,0.70035,0.7006,1.00,8.00
2010.05.17 13:08:15.737,0.70035,0.7006,1.00,7.20
2010.05.17 13:08:16.054,0.70035,0.7006,2.30,4.80
2010.05.17 13:08:19.692,0.7003,0.7006,7.10,7.20
2010.05.17 13:08:19.832,0.7003,0.7006,7.90,7.20
2010.05.17 13:08:20.595,0.7003,0.7006,9.50,7.20
2010.05.17 13:08:20.853,0.70035,0.7006,2.30,4.80
2010.05.17 13:08:21.362,0.70035,0.7006,3.10,4.80
2010.05.17 13:08:22.120,0.70035,0.70055,3.10,1.00
2010.05.17 13:08:22.829,0.70035,0.70055,2.30,1.00
2010.05.17 13:08:23.871,0.70045,0.7006,10.40,4.80
2010.05.17 13:08:24.104,0.7006,0.70065,3.10,1.00
2010.05.17 13:08:24.337,0.70065,0.7008,2.40,1.00
2010.05.17 13:08:25.164,0.70065,0.7009,2.40,6.40
