2010.05.17 13:00:00.915,0.69985,0.7001,4.30,4.00
2010.05.17 13:08:25.793,0.70065,0.7009,3.50,4.80
2010.05.17 13:08:27.564,0.70065,0.7009,2.40,4.80
2010.05.17 13:08:29.789,0.70065,0.7009,2.70,4.80
2010.05.17 13:08:30.431,0.70065,0.7009,3.10,4.80
2010.05.17 13:08:30.635,0.70065,0.7009,3.50,4.80
2010.05.17 13:08:35.793,0.70065,0.7009,5.90,2.40
2010.05.17 13:08:36.023,0.7007,0.70095,2.40,5.00
2010.05.17 13:08:40.314,0.7007,0.70095,2.40,4.80
2010.05.17 13:08:42.292,0.7007,0.70095,2.40,5.00
2010.05.17 13:08:44.112,0.7007,0.70095,2.40,6.60
2010.05.17 13:08:45.034,0.70075,0.70095,3.20,6.60
2010.05.17 13:08:48.610,0.70075,0.70095,3.20,8.60
2010.05.17 13:08:48.837,0.7007,0.7009,3.20,2.40
2010.05.17 13:08:51.549,0.70075,0.70095,3.20,6.60
2010.05.17 13:08:51.643,0.70075,0.70095,3.20,5.00
2010.05.17 13:08:51.828,0.70075,0.70095,3.20,4.80
2010.05.17 13:08:52.787,0.7007,0.7009,3.20,2.40
2010.05.17 13:08:56.942,0.7007,0.7009,3.20,3.20
2010.05.17 13:08:57.505,0.7007,0.70085,3.20,2.40
2010.05.17 13:08:58.316,0.70065,0.70085,4.70,2.40
2010.05.17 13:09:00.367,0.7008,0.7009,2.40,1.60
2010.05.17 13:09:00.492,0.7009,0.70095,2.40,3.20
2010.05.17 13:09:00.616,0.7009,0.701,2.40,2.40
2010.05.17 13:09:00.734,0.7008,0.701,5.20,7.60
2010.05.17 13:09:00.854,0.7008,0.701,4.20,5.20
2010.05.17 13:09:00.973,0.7008,0.701,3.20,7.20
2010.05.17 13:09:01.095,0.7008,0.701,3.20,6.40
2010.05.17 13:09:02.443,0.7008,0.701,3.20,4.80
2010.05.17 13:09:02.733,0.7008,0.701,3.20,6.40
2010.05.17 13:09:06.588,0.70085,0.701,1.00,4.80
2010.05.17 13:09:06.780,0.7008,0.701,3.20,2.40
2010.05.17 13:09:07.638,0.7008,0.701,3.20,4.80
2010.05.17 13:09:08.202,0.7008,0.701,3.20,6.40
2010.05.17 13:09:12.778,0.7008,0.701,3.20,4.80
2010.05.17 13:09:12.977,0.7008,0.70095,1.00,4.80
2010.05.17 13:09:13.174,0.7008,0.70095,1.00,6.80
2010.05.17 13:09:13.374,0.70075,0.7009,1.00,2.40
2010.05.17 13:09:14.170,0.70075,0.70095,4.00,4.80
2010.05.17 13:09:14.443,0.70075,0.70095,3.20,4.80
2010.05.17 13:09:19.905,0.70075,0.70095,3.50,4.80
2010.05.17 13:09:20.696,0.70075,0.70095,3.90,4.80
2010.05.17 13:09:20.791,0.70085,0.70105,2.40,5.20
2010.05.17 13:09:21.062,0.70085,0.70105,2.40,4.80
2010.05.17 13:09:23.383,0.70085,0.70105,2.40,6.80
2010.05.17 13:09:23.524,0.7008,0.701,3.20,2.40
2010.05.17 13:09:26.574,0.7008,0.701,3.20,3.20
2010.05.17 13:09:33.447,0.70085,0.701,3.20,1.00
2010.05.17 13:09:36.457,0.70085,0.701,4.00,1.00
2010.05.17 13:09:36.938,0.70085,0.701,3.60,1.00
2010.05.17 13:09:37.202,0.70085,0.701,3.20,1.00
2010.05.17 13:09:41.591,0.70085,0.701,3.20,3.20
2010.05.17 13:09:41.804,0.7008,0.701,3.20,3.20
2010.05.17 13:09:44.720,0.7009,0.701,3.20,1.00
2010.05.17 13:09:49.358,0.7009,0.70105,3.20,2.40
2010.05.17 13:09:49.632,0.701,0.7012,3.20,2.40
2010.05.17 13:09:51.052,0.70105,0.70125,3.20,5.00
2010.05.17 13:09:51.636,0.70105,0.70125,3.20,6.60
2010.05.17 13:09:52.606,0.70105,0.70125,3.20,6.50
2010.05.17 13:09:52.915,0.70105,0.70125,4.00,6.40
2010.05.17 13:09:53.848,0.70105,0.7012,4.00,1.00
2010.05.17 13:09:55.144,0.70105,0.7012,3.60,1.00
2010.05.17 13:09:55.791,0.70105,0.7012,3.20,1.00
2010.05.17 13:09:56.081,0.70105,0.7012,3.90,1.00
2010.05.17 13:09:56.223,0.70105,0.7012,4.30,1.00
2010.05.17 13:09:57.242,0.70105,0.7012,5.10,1.00
2010.05.17 13:09:57.525,0.70105,0.7012,4.00,1.00
2010.05.17 13:10:20.099,0.70105,0.7012,3.20,2.40
2010.05.17 13:10:22.709,0.70085,0.70105,4.80,1.00
2010.05.17 13:10:23.496,0.70085,0.70105,3.20,1.00
2010.05.17 13:10:23.847,0.70085,0.70105,3.20,2.60
2010.05.17 13:10:24.192,0.7008,0.701,1.00,1.00
2010.05.17 13:10:25.127,0.70075,0.701,6.30,3.20
2010.05.17 13:10:25.478,0.70075,0.701,4.00,4.80
2010.05.17 13:10:25.817,0.70075,0.701,6.30,3.20
2010.05.17 13:10:26.837,0.70075,0.701,5.50,3.20
2010.05.17 13:10:29.032,0.70075,0.701,5.90,3.20
2010.05.17 13:10:29.693,0.70075,0.701,5.90,2.40
2010.05.17 13:10:30.041,0.7008,0.70105,3.20,7.10
2010.05.17 13:10:32.768,0.7008,0.70105,3.20,3.20
2010.05.17 13:10:33.021,0.7008,0.70105,3.90,3.20
2010.05.17 13:10:34.236,0.7008,0.70105,3.90,3.40
2010.05.17 13:10:37.015,0.7008,0.701,3.20,1.00
2010.05.17 13:10:37.325,0.70075,0.70095,8.40,1.00
2010.05.17 13:10:37.624,0.70075,0.7009,1.60,1.00
2010.05.17 13:10:38.552,0.70065,0.70085,3.90,2.40
2010.05.17 13:10:39.506,0.7006,0.70085,6.50,2.40
2010.05.17 13:10:39.846,0.70065,0.70085,1.60,2.40
2010.05.17 13:10:40.182,0.7006,0.70085,5.50,2.40
2010.05.17 13:10:40.522,0.7006,0.70085,7.10,2.40
2010.05.17 13:10:40.753,0.7006,0.70085,5.50,2.40
2010.05.17 13:10:41.746,0.7006,0.70085,3.90,3.20
2010.05.17 13:10:48.693,0.7006,0.70085,3.90,3.40
2010.05.17 13:10:50.422,0.7006,0.70085,3.90,3.20
2010.05.17 13:11:03.417,0.7006,0.70085,3.90,3.40
2010.05.17 13:11:07.547,0.7006,0.70085,3.20,4.20
2010.05.17 13:11:07.776,0.7006,0.70085,3.20,5.80
2010.05.17 13:11:09.012,0.7006,0.70085,3.20,5.00
2010.05.17 13:11:10.650,0.7006,0.70085,3.20,5.80
2010.05.17 13:11:11.174,0.7006,0.70085,3.20,5.00
2010.05.17 13:11:12.216,0.7006,0.70085,3.20,5.80
2010.05.17 13:11:13.411,0.7006,0.7007,3.20,2.40
2010.05.17 13:11:13.731,0.70055,0.7007,1.00,6.40
2010.05.17 13:11:14.050,0.70055,0.7007,1.00,4.80
2010.05.17 13:11:19.016,0.70055,0.7007,1.00,6.80
2010.05.17 13:11:19.803,0.70055,0.70065,1.00,2.40
2010.05.17 13:11:21.365,0.7004,0.70065,3.20,4.80
2010.05.17 13:11:23.090,0.7004,0.7006,3.20,1.00
2010.05.17 13:11:25.151,0.70035,0.70055,4.00,1.00
2010.05.17 13:11:26.635,0.70035,0.7006,4.00,4.80
2010.05.17 13:11:27.824,0.70035,0.7006,4.70,4.80
2010.05.17 13:11:28.154,0.7004,0.7006,2.40,1.00
2010.05.17 13:11:30.321,0.7004,0.70065,2.40,7.00
2010.05.17 13:11:30.480,0.70035,0.7006,3.20,6.40
2010.05.17 13:11:31.728,0.70035,0.7006,2.80,6.40
2010.05.17 13:11:32.082,0.70035,0.7006,2.40,8.40
2010.05.17 13:11:33.021,0.70035,0.70055,2.40,1.60
2010.05.17 13:11:33.368,0.70035,0.7006,2.40,8.00
2010.05.17 13:11:34.026,0.70035,0.7006,2.40,6.40
2010.05.17 13:11:35.123,0.7003,0.70055,2.40,4.80
2010.05.17 13:11:35.282,0.70035,0.70055,1.00,4.80
2010.05.17 13:11:35.433,0.70035,0.70055,1.00,4.80
2010.05.17 13:11:41.425,0.70035,0.70055,3.20,3.20
2010.05.17 13:11:41.561,0.70035,0.70055,3.40,1.00
2010.05.17 13:11:47.673,0.70035,0.70055,2.60,1.00
2010.05.17 13:11:52.632,0.70035,0.70055,1.00,4.80
2010.05.17 13:11:57.514,0.70035,0.7005,1.00,1.00
2010.05.17 13:11:57.617,0.7003,0.7005,2.40,1.00
2010.05.17 13:12:01.290,0.7003,0.70055,3.10,2.50
2010.05.17 13:12:04.710,0.7003,0.70055,3.10,2.40
2010.05.17 13:12:06.375,0.70035,0.7006,4.70,2.40
2010.05.17 13:12:07.773,0.70035,0.7006,5.40,2.40
2010.05.17 13:12:08.120,0.70035,0.7006,5.50,2.40
2010.05.17 13:12:08.713,0.70035,0.7006,5.80,2.40
2010.05.17 13:12:16.135,0.70035,0.7006,6.60,2.40
2010.05.17 13:12:16.193,0.7004,0.7006,1.00,2.40
2010.05.17 13:12:16.253,0.7004,0.70065,1.00,7.50
2010.05.17 13:12:16.312,0.7004,0.70065,3.10,5.10
2010.05.17 13:12:18.933,0.7004,0.70065,5.50,5.10
2010.05.17 13:12:19.322,0.7004,0.70065,7.50,2.40
2010.05.17 13:12:22.942,0.7004,0.70065,9.10,2.40
2010.05.17 13:12:30.017,0.7004,0.70065,9.20,2.40
2010.05.17 13:12:32.808,0.7004,0.70065,10.80,2.40
2010.05.17 13:12:33.694,0.70045,0.7007,9.50,3.20
2010.05.17 13:12:35.062,0.70045,0.7007,9.10,3.20
2010.05.17 13:12:35.414,0.70045,0.7007,8.70,3.20
2010.05.17 13:12:35.757,0.70045,0.7007,7.10,3.20
2010.05.17 13:12:36.856,0.70045,0.7007,2.40,4.80
2010.05.17 13:12:39.004,0.70045,0.70065,2.40,5.20
2010.05.17 13:12:39.240,0.7004,0.7006,2.30,2.40
2010.05.17 13:12:40.026,0.7004,0.7006,1.00,2.40
2010.05.17 13:12:40.348,0.70035,0.7006,6.30,3.20
2010.05.17 13:12:43.707,0.70035,0.7006,4.70,3.20
2010.05.17 13:12:44.008,0.7004,0.7006,2.40,2.40
2010.05.17 13:12:44.308,0.70045,0.70065,1.60,1.00
2010.05.17 13:12:45.293,0.70045,0.7007,7.10,3.20
2010.05.17 13:12:47.444,0.70045,0.7007,9.50,1.00
2010.05.17 13:12:47.802,0.70045,0.7007,9.40,1.00
2010.05.17 13:12:48.648,0.70045,0.7007,7.00,3.20
2010.05.17 13:12:56.881,0.70045,0.7007,5.60,4.80
2010.05.17 13:12:57.013,0.70045,0.7007,6.10,3.20
2010.05.17 13:12:57.304,0.70045,0.7007,7.70,3.20
2010.05.17 13:12:57.443,0.70045,0.7007,8.40,3.20
2010.05.17 13:13:00.783,0.7005,0.7007,2.40,1.00
2010.05.17 13:13:03.406,0.70045,0.7007,9.50,3.20
2010.05.17 13:13:03.660,0.70045,0.7007,9.40,3.20
2010.05.17 13:13:03.916,0.7005,0.7007,2.40,3.20
2010.05.17 13:13:04.828,0.7005,0.70075,2.40,5.20
2010.05.17 13:13:05.183,0.7006,0.70085,7.20,1.10
2010.05.17 13:13:06.158,0.7006,0.7008,9.20,1.60
2010.05.17 13:13:06.417,0.7006,0.7008,6.80,1.60
2010.05.17 13:13:07.799,0.7006,0.70085,6.80,4.80
2010.05.17 13:13:08.147,0.7008,0.70085,1.00,3.20
2010.05.17 13:13:09.988,0.7006,0.70085,7.60,3.20
2010.05.17 13:13:12.334,0.7006,0.70085,7.10,3.20
2010.05.17 13:13:13.010,0.7006,0.70085,6.40,4.80
2010.05.17 13:13:13.306,0.7006,0.70085,2.40,6.40
2010.05.17 13:13:15.343,0.7006,0.70085,4.80,4.80
2010.05.17 13:13:20.954,0.7006,0.70085,2.40,4.80
2010.05.17 13:13:26.054,0.7006,0.70085,2.40,5.70
2010.05.17 13:13:27.102,0.70055,0.7008,6.30,2.40
2010.05.17 13:13:27.376,0.7005,0.70075,6.70,2.40
2010.05.17 13:13:28.079,0.7005,0.70075,5.10,2.40
2010.05.17 13:13:28.363,0.70045,0.7007,5.80,2.40
2010.05.17 13:13:37.346,0.70045,0.7007,6.40,3.20
2010.05.17 13:13:50.939,0.70045,0.7007,7.10,3.20
2010.05.17 13:13:50.980,0.7005,0.7007,1.00,2.40
2010.05.17 13:13:51.043,0.7005,0.70075,1.00,8.00
2010.05.17 13:13:51.105,0.7005,0.70075,1.00,5.60
2010.05.17 13:13:51.134,0.7005,0.70075,3.10,3.20
2010.05.17 13:13:51.237,0.70055,0.70075,1.60,3.20
2010.05.17 13:13:51.263,0.70055,0.70075,2.30,2.40
2010.05.17 13:13:51.950,0.7006,0.70085,2.40,4.80
2010.05.17 13:14:01.358,0.7006,0.70085,2.40,6.40
2010.05.17 13:14:02.192,0.7006,0.70085,2.40,4.80
2010.05.17 13:14:04.613,0.7006,0.70085,2.40,6.40
2010.05.17 13:14:04.943,0.7006,0.7008,2.40,1.00
2010.05.17 13:14:13.190,0.7006,0.70085,2.40,6.40
2010.05.17 13:14:15.526,0.7006,0.7008,2.40,2.40
2010.05.17 13:14:15.622,0.70055,0.7008,5.80,3.20
2010.05.17 13:14:20.125,0.70055,0.7008,5.50,3.20
2010.05.17 13:14:22.844,0.70055,0.7008,4.80,3.20
2010.05.17 13:14:22.957,0.70055,0.7008,3.20,4.80
2010.05.17 13:14:24.803,0.70055,0.7008,2.80,4.80
2010.05.17 13:14:25.017,0.70055,0.7008,2.40,4.80
2010.05.17 13:14:25.613,0.70055,0.7008,2.80,4.80
2010.05.17 13:14:25.754,0.7006,0.70085,2.40,5.40
2010.05.17 13:14:26.478,0.7006,0.70085,2.40,9.10
2010.05.17 13:14:26.692,0.70055,0.7008,5.20,4.80
2010.05.17 13:14:26.895,0.70055,0.7008,7.50,2.40
2010.05.17 13:14:27.727,0.70055,0.7008,7.10,2.40
2010.05.17 13:14:28.068,0.70055,0.7008,6.70,2.40
2010.05.17 13:14:29.184,0.70055,0.7008,4.40,5.60
2010.05.17 13:14:30.215,0.70055,0.70075,4.40,1.00
2010.05.17 13:14:31.073,0.70055,0.70075,4.40,1.00
2010.05.17 13:14:31.123,0.70055,0.70075,4.00,1.00
2010.05.17 13:14:31.173,0.70055,0.70075,4.00,2.80
2010.05.17 13:14:31.322,0.70055,0.70075,1.60,2.80
2010.05.17 13:14:31.453,0.7005,0.70075,6.70,2.80
2010.05.17 13:14:31.653,0.7005,0.70075,6.70,2.40
2010.05.17 13:14:31.894,0.7005,0.7008,9.10,8.40
2010.05.17 13:14:31.942,0.70055,0.7008,1.00,8.40
2010.05.17 13:14:32.205,0.70055,0.7008,4.00,5.60
2010.05.17 13:14:32.464,0.70055,0.7008,8.00,4.80
2010.05.17 13:14:32.723,0.70055,0.7008,9.60,2.40
2010.05.17 13:14:33.446,0.70055,0.7008,8.30,2.40
2010.05.17 13:14:35.287,0.70055,0.70075,6.70,1.00
2010.05.17 13:14:35.615,0.70055,0.70075,7.10,1.00
2010.05.17 13:14:40.355,0.70055,0.7008,8.70,2.80
2010.05.17 13:14:41.063,0.7006,0.7008,1.00,2.80
2010.05.17 13:14:41.305,0.7006,0.70085,4.40,5.00
2010.05.17 13:14:44.583,0.7006,0.70085,4.40,4.80
2010.05.17 13:14:49.856,0.70065,0.70085,3.20,4.00
2010.05.17 13:14:50.511,0.70065,0.7009,3.20,5.60
2010.05.17 13:14:50.689,0.70075,0.70095,5.50,1.00
2010.05.17 13:14:51.039,0.7008,0.70095,3.50,1.00
2010.05.17 13:14:51.971,0.7008,0.701,3.50,1.00
2010.05.17 13:14:53.829,0.7008,0.70105,3.50,5.20
2010.05.17 13:14:55.378,0.7008,0.70105,5.10,2.80
2010.05.17 13:14:59.904,0.7008,0.70105,6.70,2.80
2010.05.17 13:15:00.095,0.7008,0.701,2.00,2.40
2010.05.17 13:15:00.284,0.70075,0.701,8.30,2.40
2010.05.17 13:15:01.620,0.70075,0.70095,8.30,1.00
2010.05.17 13:15:06.575,0.70075,0.70095,1.60,3.90
2010.05.17 13:15:06.796,0.70075,0.70095,1.60,3.80
2010.05.17 13:15:08.289,0.70075,0.70095,1.60,1.40
2010.05.17 13:15:08.637,0.70075,0.70095,5.60,1.00
2010.05.17 13:15:08.917,0.70075,0.70095,5.60,1.00
2010.05.17 13:15:09.553,0.7008,0.70095,2.40,1.00
2010.05.17 13:15:09.841,0.7008,0.70095,4.80,1.00
2010.05.17 13:15:10.124,0.7008,0.70105,4.80,4.80
2010.05.17 13:15:11.445,0.7008,0.70105,5.50,4.80
2010.05.17 13:15:11.562,0.7008,0.70105,6.10,3.20
2010.05.17 13:15:12.904,0.7008,0.70105,5.30,3.20
2010.05.17 13:15:20.082,0.7008,0.70105,4.60,4.80
2010.05.17 13:15:22.406,0.7008,0.70105,4.00,4.80
2010.05.17 13:15:22.707,0.7008,0.70095,2.40,1.00
2010.05.17 13:15:25.242,0.7008,0.70095,2.40,1.00
2010.05.17 13:15:27.255,0.7008,0.70095,2.40,1.00
2010.05.17 13:15:27.823,0.7008,0.70095,2.40,1.00
2010.05.17 13:15:34.632,0.7008,0.701,2.40,1.00
2010.05.17 13:15:34.733,0.7008,0.70105,2.40,4.80
2010.05.17 13:15:35.870,0.7008,0.70105,3.10,3.20
2010.05.17 13:15:41.893,0.7008,0.70095,3.10,1.00
2010.05.17 13:15:43.048,0.7008,0.701,3.10,1.00
2010.05.17 13:15:45.020,0.7008,0.701,3.10,1.00
2010.05.17 13:15:45.116,0.7008,0.70105,3.10,3.20
2010.05.17 13:15:45.519,0.7008,0.70095,3.10,1.00
2010.05.17 13:15:52.317,0.7008,0.70095,2.40,1.00
2010.05.17 13:15:55.224,0.7008,0.701,2.40,1.00
2010.05.17 13:15:55.405,0.7008,0.70105,2.40,4.80
2010.05.17 13:15:55.584,0.7008,0.70105,3.10,4.80
2010.05.17 13:15:55.764,0.7008,0.70095,3.10,1.00
2010.05.17 13:16:02.355,0.7008,0.70095,2.40,1.00
2010.05.17 13:16:05.689,0.70075,0.7009,6.80,1.00
2010.05.17 13:16:06.543,0.70075,0.70095,6.80,1.00
2010.05.17 13:16:06.772,0.70075,0.70095,1.10,3.10
2010.05.17 13:16:07.048,0.70075,0.70095,1.10,2.80
2010.05.17 13:16:07.968,0.70075,0.7009,5.80,1.00
2010.05.17 13:16:08.278,0.70075,0.70095,6.30,1.00
2010.05.17 13:16:09.251,0.70075,0.70095,1.10,5.20
2010.05.17 13:16:09.598,0.7007,0.7009,2.40,2.80
2010.05.17 13:16:09.936,0.70065,0.70085,3.50,1.00
2010.05.17 13:16:11.452,0.70065,0.70085,4.30,1.00
2010.05.17 13:16:12.188,0.70065,0.70085,3.50,1.00
2010.05.17 13:16:17.029,0.7007,0.70085,2.40,1.00
2010.05.17 13:16:19.733,0.7007,0.7009,2.40,3.40
2010.05.17 13:16:22.594,0.7007,0.70095,2.40,4.80
2010.05.17 13:16:28.691,0.70085,0.701,2.40,4.40
2010.05.17 13:16:28.976,0.70085,0.70105,2.80,1.20
2010.05.17 13:16:29.268,0.7008,0.70105,5.60,4.40
2010.05.17 13:16:30.158,0.7008,0.70105,2.40,8.00
2010.05.17 13:16:30.506,0.70075,0.701,8.60,2.40
2010.05.17 13:16:30.848,0.7008,0.70105,3.10,4.00
2010.05.17 13:16:31.055,0.7008,0.70105,3.10,3.90
2010.05.17 13:16:32.060,0.70085,0.70105,3.60,3.90
2010.05.17 13:16:32.229,0.70095,0.70105,1.00,1.00
2010.05.17 13:16:32.899,0.70095,0.7011,1.00,2.90
2010.05.17 13:16:33.237,0.701,0.7012,2.40,3.20
2010.05.17 13:16:34.553,0.701,0.70125,2.40,5.20
2010.05.17 13:16:36.704,0.701,0.70125,2.40,4.80
2010.05.17 13:16:39.892,0.70095,0.7012,6.60,3.20
2010.05.17 13:16:40.184,0.70095,0.7012,5.80,3.20
2010.05.17 13:16:46.075,0.70095,0.7012,5.60,3.20
2010.05.17 13:16:48.541,0.701,0.7012,2.40,3.20
2010.05.17 13:16:48.891,0.701,0.70125,2.40,2.40
2010.05.17 13:17:00.993,0.70095,0.7012,6.80,3.20
2010.05.17 13:17:07.332,0.701,0.7012,2.40,1.00
2010.05.17 13:17:10.414,0.701,0.7012,2.40,3.20
2010.05.17 13:17:10.759,0.701,0.7012,2.40,1.00
2010.05.17 13:17:12.068,0.701,0.70125,5.10,3.20
2010.05.17 13:17:12.422,0.701,0.70125,7.10,2.40
2010.05.17 13:17:12.765,0.701,0.70125,6.70,2.40
2010.05.17 13:17:13.701,0.701,0.70125,5.10,3.20
2010.05.17 13:17:13.880,0.701,0.70125,3.50,3.20
2010.05.17 13:17:17.720,0.701,0.70125,4.30,3.20
2010.05.17 13:17:18.222,0.701,0.70125,3.50,3.20
2010.05.17 13:17:22.712,0.701,0.70125,2.80,3.20
2010.05.17 13:17:22.956,0.701,0.70125,2.80,4.80
2010.05.17 13:17:23.176,0.701,0.70125,2.40,4.80
2010.05.17 13:17:30.667,0.70095,0.70125,10.60,9.90
2010.05.17 13:17:30.977,0.70095,0.7012,5.40,2.40
2010.05.17 13:17:33.858,0.70095,0.7012,6.20,2.40
2010.05.17 13:17:37.457,0.70095,0.7012,6.50,2.40
2010.05.17 13:17:39.072,0.70095,0.70115,2.50,2.40
2010.05.17 13:17:39.198,0.70095,0.70115,1.00,2.40
2010.05.17 13:17:44.952,0.70095,0.7012,4.90,3.20
2010.05.17 13:17:55.096,0.70095,0.7012,4.80,3.20
2010.05.17 13:17:59.404,0.70095,0.7012,8.00,1.00
2010.05.17 13:17:59.593,0.70095,0.7012,8.40,1.00
2010.05.17 13:17:59.753,0.701,0.7012,2.40,1.00
2010.05.17 13:18:00.595,0.701,0.70125,2.40,4.80
2010.05.17 13:18:08.804,0.701,0.70125,3.20,4.80
2010.05.17 13:18:09.569,0.701,0.70125,2.40,4.80
2010.05.17 13:18:09.919,0.7012,0.7013,2.00,1.00
2010.05.17 13:18:10.898,0.70125,0.70135,2.00,1.60
2010.05.17 13:18:11.156,0.7012,0.70145,2.40,4.80
2010.05.17 13:18:12.718,0.70135,0.70145,1.00,4.80
2010.05.17 13:18:16.545,0.7014,0.70145,1.00,1.00
2010.05.17 13:18:16.891,0.7014,0.7015,1.00,1.60
2010.05.17 13:18:19.748,0.70155,0.70165,1.00,1.00
2010.05.17 13:18:19.966,0.70155,0.7017,1.00,4.80
2010.05.17 13:18:21.158,0.70155,0.70165,1.00,4.00
2010.05.17 13:18:22.107,0.70145,0.7016,1.00,4.80
2010.05.17 13:18:23.841,0.7015,0.7016,1.00,4.80
2010.05.17 13:18:24.448,0.70155,0.7017,1.00,8.00
2010.05.17 13:18:25.159,0.70145,0.7017,3.80,8.00
2010.05.17 13:18:25.465,0.7015,0.7016,1.00,3.20
2010.05.17 13:18:25.761,0.70145,0.7016,1.00,3.20
2010.05.17 13:18:26.691,0.7015,0.7016,1.00,4.80
2010.05.17 13:18:27.647,0.70145,0.7016,1.00,4.80
2010.05.17 13:18:27.918,0.7015,0.7016,1.00,4.80
2010.05.17 13:18:29.416,0.70145,0.7016,1.00,4.80
2010.05.17 13:18:32.601,0.70145,0.70155,1.00,2.40
2010.05.17 13:18:32.830,0.70145,0.7016,1.00,10.40
2010.05.17 13:18:33.654,0.70145,0.7016,1.00,4.80
2010.05.17 13:18:34.000,0.70145,0.70155,1.00,2.40
2010.05.17 13:18:35.524,0.7014,0.70155,1.00,4.80
2010.05.17 13:18:36.985,0.7014,0.70155,1.00,4.80
2010.05.17 13:18:37.254,0.7013,0.70155,2.40,4.80
2010.05.17 13:18:38.150,0.70135,0.70155,2.40,3.20
2010.05.17 13:18:38.501,0.7013,0.70155,2.40,4.80
2010.05.17 13:18:39.968,0.7013,0.7015,2.40,2.40
2010.05.17 13:18:40.162,0.70135,0.70155,2.40,4.80
2010.05.17 13:18:40.347,0.70135,0.70155,2.40,2.40
2010.05.17 13:18:41.131,0.7014,0.70155,2.40,1.00
2010.05.17 13:18:45.250,0.7014,0.7016,4.00,2.40
2010.05.17 13:18:46.376,0.7014,0.7016,4.00,2.80
2010.05.17 13:18:46.706,0.7014,0.7016,4.00,3.20
2010.05.17 13:18:48.484,0.7014,0.70155,4.00,1.00
