2010.05.17 13:00:00.915,0.69985,0.7001,4.30,4.00
2010.05.17 13:18:52.364,0.7014,0.70155,2.40,1.00
2010.05.17 13:18:56.837,0.7014,0.70155,4.00,1.00
2010.05.17 13:18:57.793,0.7014,0.70155,2.40,1.00
2010.05.17 13:18:59.285,0.7014,0.70155,4.00,1.00
2010.05.17 13:19:02.788,0.7014,0.70155,2.40,1.00
2010.05.17 13:19:03.122,0.7014,0.70155,4.00,1.00
2010.05.17 13:19:10.556,0.7014,0.7016,4.00,2.40
2010.05.17 13:19:10.866,0.7014,0.7016,2.40,2.40
2010.05.17 13:19:11.177,0.7013,0.70155,3.20,4.80
2010.05.17 13:19:11.486,0.70135,0.70155,2.40,2.40
2010.05.17 13:19:14.155,0.70125,0.70145,2.40,3.20
2010.05.17 13:19:14.308,0.70125,0.70145,1.60,3.20
2010.05.17 13:19:15.091,0.70125,0.70145,1.90,3.20
2010.05.17 13:19:15.445,0.70115,0.7014,5.90,2.40
2010.05.17 13:19:16.401,0.70115,0.7014,5.10,2.40
2010.05.17 13:19:16.707,0.70115,0.7014,5.50,2.40
2010.05.17 13:19:17.014,0.70115,0.7014,5.10,2.40
2010.05.17 13:19:17.329,0.70115,0.7014,5.80,2.40
2010.05.17 13:19:18.286,0.70125,0.7014,1.10,2.40
2010.05.17 13:19:18.630,0.7012,0.7014,1.00,2.40
2010.05.17 13:19:27.080,0.7012,0.70145,3.90,3.20
2010.05.17 13:19:28.196,0.7012,0.70145,6.30,1.00
2010.05.17 13:19:35.288,0.7013,0.70155,2.40,5.20
2010.05.17 13:19:35.567,0.7013,0.70155,2.40,6.80
2010.05.17 13:19:35.844,0.7013,0.70155,2.40,5.20
2010.05.17 13:19:36.777,0.7012,0.7015,6.70,5.60
2010.05.17 13:19:37.722,0.7012,0.7015,6.70,4.80
2010.05.17 13:19:38.019,0.7012,0.7015,6.30,4.80
2010.05.17 13:19:39.518,0.70125,0.7015,1.00,4.80
2010.05.17 13:19:39.815,0.7012,0.7015,6.30,5.00
2010.05.17 13:19:44.946,0.70125,0.7015,1.00,4.80
2010.05.17 13:19:45.093,0.7013,0.7015,2.40,2.40
2010.05.17 13:19:45.891,0.7013,0.7015,2.40,1.00
2010.05.17 13:19:46.036,0.7013,0.70155,2.40,5.20
2010.05.17 13:19:47.205,0.7013,0.70155,2.40,3.60
2010.05.17 13:19:47.395,0.7013,0.70155,3.10,3.60
2010.05.17 13:19:48.560,0.7013,0.70155,3.10,2.40
2010.05.17 13:19:51.619,0.70135,0.70155,1.00,2.40
2010.05.17 13:19:51.881,0.7013,0.70155,3.90,2.40
2010.05.17 13:19:52.527,0.7013,0.70155,3.10,2.40
2010.05.17 13:19:58.335,0.7013,0.70155,3.90,2.40
2010.05.17 13:19:59.282,0.7013,0.70155,3.10,2.40
2010.05.17 13:20:02.680,0.7013,0.70155,3.10,3.40
2010.05.17 13:20:02.999,0.7013,0.70155,2.40,4.20
2010.05.17 13:20:03.858,0.7013,0.70155,2.40,5.80
2010.05.17 13:20:04.078,0.7013,0.70155,2.40,5.00
2010.05.17 13:20:05.984,0.7013,0.70155,2.40,4.80
2010.05.17 13:20:06.600,0.70135,0.70155,4.00,1.00
2010.05.17 13:20:07.451,0.7013,0.7015,3.80,1.00
2010.05.17 13:20:07.777,0.7013,0.70155,3.10,3.20
2010.05.17 13:20:08.109,0.7013,0.70155,3.10,3.60
2010.05.17 13:20:09.894,0.7013,0.70155,5.50,3.60
2010.05.17 13:20:10.559,0.7013,0.70155,5.50,2.80
2010.05.17 13:20:10.807,0.7013,0.70155,4.70,2.80
2010.05.17 13:20:11.307,0.7013,0.70155,6.70,2.80
2010.05.17 13:20:12.200,0.70145,0.70155,4.40,1.00
2010.05.17 13:20:13.277,0.7015,0.70165,2.40,1.00
2010.05.17 13:20:15.075,0.7015,0.7017,2.40,1.00
2010.05.17 13:20:16.411,0.70155,0.7017,1.00,1.00
2010.05.17 13:20:16.669,0.70155,0.7017,1.00,1.00
2010.05.17 13:20:17.584,0.7016,0.7018,2.40,4.00
2010.05.17 13:20:17.851,0.7016,0.7018,4.40,2.40
2010.05.17 13:20:18.759,0.70165,0.70185,1.00,4.80
2010.05.17 13:20:20.187,0.70155,0.7018,3.90,2.40
2010.05.17 13:20:21.193,0.70155,0.7018,2.40,7.60
2010.05.17 13:20:21.491,0.7015,0.70175,2.40,4.80
2010.05.17 13:20:25.472,0.7015,0.7017,2.40,1.00
2010.05.17 13:20:30.017,0.7015,0.70175,2.40,4.80
2010.05.17 13:20:31.518,0.70155,0.7018,2.40,4.80
2010.05.17 13:20:31.805,0.70155,0.7018,2.40,6.40
2010.05.17 13:20:32.095,0.70155,0.7018,2.40,4.80
2010.05.17 13:20:32.719,0.70155,0.7018,2.40,6.40
2010.05.17 13:20:32.916,0.70155,0.7018,2.40,7.20
2010.05.17 13:20:33.524,0.70155,0.7018,2.40,6.40
2010.05.17 13:20:34.435,0.70155,0.7018,2.40,7.20
2010.05.17 13:20:35.033,0.70155,0.7018,2.40,6.40
2010.05.17 13:20:35.944,0.70155,0.7018,2.40,7.20
2010.05.17 13:20:36.267,0.70155,0.70175,2.40,4.80
2010.05.17 13:20:36.585,0.7015,0.70175,2.40,5.60
2010.05.17 13:20:37.223,0.7015,0.70175,2.40,4.80
2010.05.17 13:20:38.838,0.70155,0.70175,2.40,2.40
2010.05.17 13:20:39.116,0.7015,0.70175,3.20,4.80
2010.05.17 13:20:39.798,0.7015,0.70175,2.40,4.80
2010.05.17 13:20:40.137,0.7015,0.7017,2.40,1.00
2010.05.17 13:20:40.476,0.7015,0.7017,2.40,2.40
2010.05.17 13:20:46.046,0.7015,0.7017,2.40,3.20
2010.05.17 13:20:46.268,0.70145,0.7017,4.60,6.40
2010.05.17 13:20:46.915,0.70145,0.7017,4.60,7.20
2010.05.17 13:20:47.233,0.70145,0.7017,3.80,6.40
2010.05.17 13:20:49.220,0.70145,0.70165,2.40,2.40
2010.05.17 13:20:50.784,0.70145,0.70165,2.40,3.20
2010.05.17 13:20:51.025,0.70145,0.70165,2.40,2.40
2010.05.17 13:20:51.681,0.70145,0.70165,3.10,2.40
2010.05.17 13:20:52.015,0.70145,0.70165,2.40,2.40
2010.05.17 13:20:53.479,0.70145,0.70165,2.40,4.00
2010.05.17 13:20:56.633,0.70145,0.70165,2.40,2.40
2010.05.17 13:20:56.991,0.70145,0.70165,3.50,2.40
2010.05.17 13:20:57.106,0.70145,0.70165,3.20,2.40
2010.05.17 13:20:57.965,0.70145,0.70165,3.50,2.40
2010.05.17 13:20:58.083,0.70145,0.70165,3.20,2.40
2010.05.17 13:20:58.423,0.70145,0.70165,2.40,2.40
2010.05.17 13:20:59.865,0.70145,0.70165,2.80,2.40
2010.05.17 13:21:00.075,0.70145,0.70165,3.10,2.40
2010.05.17 13:21:01.001,0.7015,0.7017,5.60,1.00
2010.05.17 13:21:01.340,0.70155,0.7017,2.40,1.60
2010.05.17 13:21:02.437,0.70155,0.7018,2.40,6.40
2010.05.17 13:21:03.731,0.70155,0.7018,2.40,4.80
2010.05.17 13:21:04.045,0.70155,0.7018,2.40,6.40
2010.05.17 13:21:05.858,0.70155,0.7018,3.20,6.40
2010.05.17 13:21:06.801,0.70155,0.7018,3.20,4.80
2010.05.17 13:21:07.083,0.70155,0.7018,5.50,3.20
2010.05.17 13:21:10.480,0.70155,0.7018,3.20,6.40
2010.05.17 13:21:11.836,0.7015,0.7018,7.10,7.60
2010.05.17 13:21:12.178,0.7015,0.7018,7.10,7.20
2010.05.17 13:21:13.148,0.7015,0.7018,7.10,6.40
2010.05.17 13:21:13.490,0.7015,0.7018,7.10,5.60
2010.05.17 13:21:14.462,0.7015,0.70175,1.00,4.80
2010.05.17 13:21:14.766,0.7015,0.70175,1.00,5.60
2010.05.17 13:21:16.343,0.7015,0.70175,3.10,3.20
2010.05.17 13:21:16.597,0.7015,0.70175,5.50,1.00
2010.05.17 13:21:20.016,0.7015,0.70175,1.00,5.60
2010.05.17 13:21:21.987,0.70145,0.70175,10.00,5.60
2010.05.17 13:21:22.174,0.70145,0.70175,10.00,7.20
2010.05.17 13:21:26.356,0.70145,0.70175,10.00,8.00
2010.05.17 13:21:26.913,0.70145,0.70175,10.00,7.20
2010.05.17 13:21:27.865,0.7015,0.70175,3.10,4.80
2010.05.17 13:21:28.026,0.70165,0.7018,3.20,5.60
2010.05.17 13:21:28.186,0.70165,0.7018,3.20,4.00
2010.05.17 13:21:28.345,0.70165,0.7018,3.20,3.20
2010.05.17 13:21:29.104,0.70165,0.7018,3.20,2.40
2010.05.17 13:21:29.398,0.70165,0.70185,3.20,5.80
2010.05.17 13:21:30.714,0.70165,0.70185,3.20,6.00
2010.05.17 13:21:31.026,0.70165,0.70185,3.20,6.80
2010.05.17 13:21:31.335,0.70165,0.70185,3.60,6.80
2010.05.17 13:21:32.330,0.70165,0.70185,3.50,9.90
2010.05.17 13:21:32.668,0.70165,0.70185,2.70,9.90
2010.05.17 13:21:34.262,0.70165,0.70185,2.70,9.90
2010.05.17 13:21:35.600,0.70165,0.7018,2.70,1.00
2010.05.17 13:21:36.724,0.70165,0.70185,2.70,9.90
2010.05.17 13:21:37.068,0.70165,0.7018,2.70,1.00
2010.05.17 13:21:37.774,0.70165,0.70185,2.70,9.90
2010.05.17 13:21:38.716,0.70165,0.70185,2.70,7.50
2010.05.17 13:21:39.049,0.70165,0.70185,2.70,8.30
2010.05.17 13:21:41.194,0.70165,0.70185,2.70,7.50
2010.05.17 13:21:43.203,0.70165,0.70185,2.70,7.20
2010.05.17 13:21:51.678,0.70165,0.70185,2.70,5.60
2010.05.17 13:21:52.015,0.70165,0.70185,2.60,5.60
2010.05.17 13:21:53.225,0.70165,0.70185,2.60,4.80
2010.05.17 13:21:54.372,0.70165,0.7018,2.60,1.00
2010.05.17 13:21:54.649,0.70165,0.7018,2.60,3.60
2010.05.17 13:21:54.929,0.70165,0.7018,2.60,4.40
2010.05.17 13:21:55.816,0.70165,0.70175,2.60,1.00
2010.05.17 13:21:56.167,0.70165,0.70175,1.80,3.60
2010.05.17 13:21:56.435,0.70165,0.70175,1.00,3.20
2010.05.17 13:21:56.705,0.7015,0.70175,3.10,3.20
2010.05.17 13:21:57.234,0.7015,0.70175,2.40,4.80
2010.05.17 13:21:59.497,0.70165,0.70175,1.00,4.80
2010.05.17 13:21:59.645,0.70165,0.7018,1.00,12.80
2010.05.17 13:22:00.334,0.70165,0.7018,1.00,5.60
2010.05.17 13:22:00.490,0.7017,0.7018,2.30,2.40
2010.05.17 13:22:01.484,0.70175,0.7018,2.30,2.40
2010.05.17 13:22:01.804,0.70175,0.7018,1.00,1.60
2010.05.17 13:22:02.743,0.7017,0.70195,4.70,2.40
2010.05.17 13:22:02.999,0.7017,0.70195,3.10,3.20
2010.05.17 13:22:05.948,0.70165,0.7019,7.10,2.40
2010.05.17 13:22:08.675,0.70165,0.7019,6.30,2.40
2010.05.17 13:22:09.997,0.70165,0.70185,1.10,2.40
2010.05.17 13:22:11.820,0.70165,0.70185,1.00,2.40
2010.05.17 13:22:11.939,0.7016,0.70185,4.70,2.40
2010.05.17 13:22:14.572,0.7016,0.70185,5.50,2.40
2010.05.17 13:22:14.868,0.7016,0.70185,4.70,2.40
2010.05.17 13:22:15.167,0.7016,0.70185,3.10,3.20
2010.05.17 13:22:20.623,0.7016,0.70185,3.90,3.20
2010.05.17 13:22:21.565,0.7016,0.70185,5.50,2.40
2010.05.17 13:22:21.904,0.7016,0.70185,4.70,2.40
2010.05.17 13:22:22.915,0.7016,0.70185,5.50,2.40
2010.05.17 13:22:23.214,0.7016,0.70185,4.70,2.40
2010.05.17 13:22:26.000,0.7016,0.70185,3.10,3.20
2010.05.17 13:22:26.634,0.7016,0.70185,5.10,2.40
2010.05.17 13:22:28.775,0.7016,0.70185,2.70,4.80
2010.05.17 13:22:29.456,0.7016,0.70185,1.10,5.60
2010.05.17 13:22:34.444,0.7016,0.70185,1.90,5.60
2010.05.17 13:22:35.391,0.7016,0.70185,1.00,5.60
2010.05.17 13:22:38.160,0.7016,0.70185,1.50,5.60
2010.05.17 13:22:38.236,0.70165,0.70185,1.10,5.60
2010.05.17 13:22:38.282,0.70165,0.70185,1.60,5.60
2010.05.17 13:22:39.557,0.70165,0.70185,1.60,4.80
2010.05.17 13:22:40.406,0.70165,0.7019,5.60,2.40
2010.05.17 13:22:40.634,0.70165,0.7019,7.20,2.40
2010.05.17 13:22:41.687,0.70165,0.7019,7.20,2.40
2010.05.17 13:22:43.472,0.70165,0.7019,6.60,2.40
2010.05.17 13:22:44.007,0.70165,0.7019,5.80,2.40
2010.05.17 13:22:44.594,0.70165,0.7019,4.20,2.40
2010.05.17 13:22:44.821,0.70165,0.7018,2.40,3.20
2010.05.17 13:22:45.049,0.70165,0.7018,8.20,1.00
2010.05.17 13:22:45.680,0.7017,0.7018,1.00,1.00
2010.05.17 13:22:46.033,0.70175,0.70195,1.00,7.90
2010.05.17 13:22:46.359,0.70175,0.70195,1.00,6.30
2010.05.17 13:22:47.323,0.70175,0.70195,1.00,4.80
2010.05.17 13:22:48.206,0.70175,0.70195,1.00,6.40
2010.05.17 13:22:48.518,0.70175,0.70195,1.00,4.80
2010.05.17 13:22:49.786,0.70165,0.70195,16.30,4.80
2010.05.17 13:22:53.463,0.70165,0.70185,10.60,1.60
2010.05.17 13:22:53.602,0.70165,0.70185,3.20,2.40
2010.05.17 13:22:53.736,0.70165,0.7018,3.20,3.20
2010.05.17 13:22:54.502,0.70165,0.70185,1.60,3.10
2010.05.17 13:22:54.855,0.7016,0.7018,2.40,2.40
2010.05.17 13:22:55.722,0.70155,0.7018,7.90,2.40
2010.05.17 13:22:56.072,0.70165,0.7018,1.10,2.40
2010.05.17 13:22:57.337,0.70155,0.7018,9.50,2.40
2010.05.17 13:22:58.505,0.70155,0.7018,9.10,2.40
2010.05.17 13:22:59.787,0.70155,0.70185,12.20,7.40
2010.05.17 13:23:00.035,0.70155,0.70185,11.90,7.40
2010.05.17 13:23:03.186,0.70155,0.7018,10.70,1.00
2010.05.17 13:23:04.172,0.70155,0.7018,6.40,3.20
2010.05.17 13:23:04.448,0.70155,0.7018,6.40,2.40
2010.05.17 13:23:05.624,0.70165,0.70185,1.60,2.40
2010.05.17 13:23:05.966,0.70165,0.70185,1.60,2.60
2010.05.17 13:23:06.981,0.70155,0.7018,7.20,2.40
2010.05.17 13:23:07.248,0.70155,0.7018,7.50,2.40
2010.05.17 13:23:08.705,0.70155,0.7018,6.50,2.40
2010.05.17 13:23:09.640,0.70155,0.7018,6.40,2.40
2010.05.17 13:23:11.115,0.70155,0.7018,6.80,2.40
2010.05.17 13:23:12.081,0.70165,0.7018,1.00,2.40
2010.05.17 13:23:12.357,0.7016,0.7018,1.00,2.40
2010.05.17 13:23:13.979,0.70155,0.7018,7.60,2.40
2010.05.17 13:23:15.261,0.70155,0.70185,8.70,7.40
2010.05.17 13:23:16.481,0.70155,0.70185,10.30,7.40
2010.05.17 13:23:16.636,0.70155,0.70185,9.90,7.40
2010.05.17 13:23:17.400,0.70155,0.70185,10.20,7.20
2010.05.17 13:23:17.740,0.70165,0.70185,1.20,4.80
2010.05.17 13:23:18.746,0.7017,0.70195,1.50,5.00
2010.05.17 13:23:19.403,0.7017,0.70195,1.50,4.80
2010.05.17 13:23:20.651,0.70175,0.70195,1.00,4.80
2010.05.17 13:23:20.998,0.7017,0.70195,3.10,4.80
2010.05.17 13:23:21.972,0.7017,0.70195,4.70,4.80
2010.05.17 13:23:23.022,0.70175,0.70195,1.00,2.40
2010.05.17 13:23:24.348,0.7017,0.70195,2.30,2.40
2010.05.17 13:23:25.642,0.7017,0.70195,1.00,4.00
2010.05.17 13:23:25.968,0.70175,0.7019,1.00,2.40
2010.05.17 13:23:26.899,0.70175,0.70195,1.00,7.70
2010.05.17 13:23:27.208,0.70175,0.70195,1.00,2.40
2010.05.17 13:23:28.247,0.70175,0.70195,1.00,2.40
2010.05.17 13:23:28.518,0.7017,0.70195,1.00,2.40
2010.05.17 13:23:29.948,0.70175,0.70195,1.00,4.80
2010.05.17 13:23:30.433,0.70175,0.7019,1.10,2.40
2010.05.17 13:23:31.090,0.70165,0.7019,3.90,2.40
2010.05.17 13:23:32.221,0.70165,0.7019,5.50,2.40
2010.05.17 13:23:33.810,0.70165,0.7019,5.10,2.40
2010.05.17 13:23:39.552,0.70165,0.7019,5.30,2.40
2010.05.17 13:23:41.925,0.70165,0.7019,5.60,2.40
2010.05.17 13:23:43.232,0.70165,0.7019,7.60,2.40
2010.05.17 13:23:43.518,0.7018,0.70225,2.30,3.20
2010.05.17 13:23:44.427,0.70185,0.7023,3.10,2.40
2010.05.17 13:23:44.741,0.702,0.70225,2.40,6.70
2010.05.17 13:23:45.648,0.70205,0.7024,1.00,8.80
2010.05.17 13:23:45.951,0.70205,0.7024,3.40,2.40
2010.05.17 13:23:47.049,0.70205,0.70235,8.70,6.40
2010.05.17 13:23:48.012,0.70205,0.7022,8.70,1.60
2010.05.17 13:23:48.319,0.70215,0.70235,1.00,4.80
2010.05.17 13:23:49.651,0.70215,0.70225,1.00,1.60
2010.05.17 13:23:49.919,0.70215,0.70235,1.10,4.80
2010.05.17 13:23:50.817,0.70215,0.70225,1.10,1.60
2010.05.17 13:23:51.094,0.70215,0.70235,1.10,6.40
2010.05.17 13:23:52.036,0.70205,0.70235,8.70,4.80
2010.05.17 13:23:54.609,0.70205,0.7023,3.40,3.20
2010.05.17 13:23:55.876,0.70205,0.7023,2.30,3.20
2010.05.17 13:24:02.399,0.70205,0.7023,2.30,4.80
2010.05.17 13:24:05.960,0.70205,0.7023,2.70,3.20
2010.05.17 13:24:06.298,0.70205,0.7023,3.10,3.20
2010.05.17 13:24:07.280,0.70205,0.7023,1.90,4.00
2010.05.17 13:24:08.146,0.70205,0.7023,1.00,7.20
2010.05.17 13:24:08.477,0.70215,0.7023,16.00,1.60
2010.05.17 13:24:08.807,0.70215,0.7023,14.40,1.00
2010.05.17 13:24:09.141,0.70215,0.70245,24.60,7.10
2010.05.17 13:24:09.771,0.70215,0.70245,18.20,6.90
2010.05.17 13:24:10.120,0.70215,0.70245,23.90,2.40
2010.05.17 13:24:11.063,0.70215,0.70235,23.90,1.60
2010.05.17 13:24:11.320,0.7022,0.70245,1.00,1.60
2010.05.17 13:24:12.528,0.7022,0.70235,1.00,1.60
2010.05.17 13:24:12.806,0.7022,0.7025,7.10,8.00
2010.05.17 13:24:13.505,0.7022,0.7025,7.10,9.60
2010.05.17 13:24:13.793,0.7023,0.70255,7.90,1.00
2010.05.17 13:24:14.763,0.7023,0.70255,9.50,1.00
2010.05.17 13:24:15.094,0.7023,0.70255,9.50,1.80
2010.05.17 13:24:15.421,0.70235,0.70255,2.80,1.00
2010.05.17 13:24:16.130,0.70235,0.70255,8.00,1.00
2010.05.17 13:24:16.479,0.70235,0.70255,14.40,1.00
2010.05.17 13:24:17.422,0.70235,0.70255,11.50,1.00
2010.05.17 13:24:17.712,0.7024,0.70255,4.80,1.00
2010.05.17 13:24:18.001,0.7024,0.70255,2.40,1.00
2010.05.17 13:24:18.681,0.7024,0.70255,7.20,1.00
2010.05.17 13:24:19.020,0.7024,0.70265,9.50,1.70
2010.05.17 13:24:19.943,0.70245,0.70265,2.30,1.70
2010.05.17 13:24:20.289,0.7024,0.7026,1.00,4.00
2010.05.17 13:24:21.584,0.7024,0.70265,2.30,2.50
2010.05.17 13:24:22.929,0.7024,0.70265,1.00,3.40
2010.05.17 13:24:23.275,0.7024,0.70265,1.00,3.50
2010.05.17 13:24:24.194,0.7024,0.70265,2.30,3.50
2010.05.17 13:24:24.539,0.7024,0.70265,1.00,2.70
2010.05.17 13:24:28.295,0.7024,0.70265,1.00,3.50
2010.05.17 13:24:28.535,0.7024,0.70265,2.30,2.70
2010.05.17 13:24:28.774,0.7024,0.70265,3.10,3.50
2010.05.17 13:24:29.669,0.7024,0.70265,3.10,2.70
2010.05.17 13:24:31.710,0.7024,0.70265,4.70,2.70
2010.05.17 13:24:32.612,0.7024,0.70265,4.70,2.40
2010.05.17 13:24:32.766,0.7024,0.70265,2.40,6.40
2010.05.17 13:24:33.105,0.7024,0.70265,2.00,6.40
2010.05.17 13:24:34.363,0.7024,0.70265,2.00,4.80
2010.05.17 13:24:35.287,0.70235,0.70265,11.90,4.80
2010.05.17 13:24:35.630,0.70235,0.7025,1.10,3.20
2010.05.17 13:24:36.606,0.70235,0.70255,7.10,3.80
2010.05.17 13:24:36.889,0.70245,0.7026,1.00,5.60
2010.05.17 13:24:39.429,0.70245,0.7026,1.00,4.80
2010.05.17 13:24:39.680,0.70245,0.7026,1.00,5.60
2010.05.17 13:24:40.549,0.70245,0.7026,1.00,7.20
2010.05.17 13:24:40.890,0.70235,0.7026,1.50,7.20
2010.05.17 13:24:41.871,0.70235,0.7026,1.00,7.20
2010.05.17 13:24:42.170,0.7023,0.7026,7.10,7.20
2010.05.17 13:24:44.319,0.70235,0.7026,1.00,7.20
2010.05.17 13:24:45.167,0.70235,0.7026,1.30,7.20
2010.05.17 13:24:45.524,0.70235,0.7026,1.00,7.70
2010.05.17 13:24:45.759,0.70235,0.7026,1.00,7.20
2010.05.17 13:24:47.252,0.70235,0.70255,1.00,2.40
2010.05.17 13:24:47.887,0.70235,0.7026,1.00,9.60
2010.05.17 13:24:48.132,0.70235,0.7026,1.10,7.20
2010.05.17 13:24:48.409,0.70235,0.7026,1.20,7.20
2010.05.17 13:24:49.435,0.70235,0.7026,1.00,7.60
2010.05.17 13:24:49.780,0.70235,0.7026,1.90,7.20
2010.05.17 13:24:50.745,0.70235,0.7026,3.40,7.20
2010.05.17 13:24:51.089,0.70235,0.7026,3.40,4.80
2010.05.17 13:24:51.438,0.70235,0.7026,1.10,7.10
2010.05.17 13:24:52.322,0.70235,0.7026,3.10,5.60
2010.05.17 13:24:52.559,0.70235,0.7026,3.40,5.60
2010.05.17 13:24:53.839,0.70235,0.7026,5.40,4.80
2010.05.17 13:24:55.750,0.70245,0.70265,1.00,13.00
2010.05.17 13:24:56.694,0.70235,0.7026,5.90,4.80
2010.05.17 13:24:57.533,0.70235,0.7026,5.10,4.80
2010.05.17 13:25:00.786,0.70235,0.7026,2.80,4.80
2010.05.17 13:25:01.057,0.70235,0.7026,2.80,6.40
2010.05.17 13:25:01.992,0.70235,0.7026,1.60,7.20
2010.05.17 13:25:02.267,0.70235,0.7026,1.60,8.80
2010.05.17 13:25:03.233,0.70225,0.70255,15.80,4.80
2010.05.17 13:25:03.578,0.70225,0.70255,13.40,4.80
2010.05.17 13:25:04.532,0.70225,0.70255,15.00,4.80
2010.05.17 13:25:06.078,0.70225,0.70255,14.60,4.80
2010.05.17 13:25:06.416,0.70225,0.70255,14.80,5.00
2010.05.17 13:25:07.598,0.70225,0.70255,10.80,7.60
2010.05.17 13:25:08.595,0.70225,0.70255,9.20,7.60
2010.05.17 13:25:08.873,0.7022,0.7025,9.10,4.80
2010.05.17 13:25:09.219,0.70225,0.7025,1.00,3.20
2010.05.17 13:25:10.285,0.7022,0.7025,8.70,4.80
2010.05.17 13:25:12.920,0.7022,0.7025,9.10,4.80
2010.05.17 13:25:13.099,0.70225,0.70245,1.60,1.00
2010.05.17 13:25:14.702,0.7022,0.70225,1.60,2.40
2010.05.17 13:25:14.861,0.7021,0.70225,1.10,2.40
2010.05.17 13:25:15.625,0.7021,0.70225,1.10,4.80
2010.05.17 13:25:15.972,0.7021,0.70225,1.10,2.40
2010.05.17 13:25:16.317,0.7021,0.70225,1.10,4.80
2010.05.17 13:25:17.307,0.7021,0.7022,1.00,2.40
2010.05.17 13:25:17.653,0.70205,0.7022,6.20,2.40
2010.05.17 13:25:17.910,0.70205,0.7022,3.10,2.40
2010.05.17 13:25:18.816,0.702,0.70215,1.20,2.40
2010.05.17 13:25:19.077,0.702,0.70215,1.00,2.40
2010.05.17 13:25:19.333,0.702,0.70225,2.80,2.40
2010.05.17 13:25:21.851,0.702,0.70225,3.60,3.40
2010.05.17 13:25:22.179,0.702,0.70225,4.40,3.50
