2010.05.17 13:00:00.915,0.69985,0.7001,4.30,4.00
2010.05.17 13:25:23.129,0.702,0.70225,4.40,3.10
2010.05.17 13:25:23.411,0.70205,0.70225,4.80,1.00
2010.05.17 13:25:24.225,0.70205,0.70225,4.80,1.00
2010.05.17 13:25:25.204,0.702,0.70225,4.70,3.70
2010.05.17 13:25:25.705,0.702,0.70225,4.70,4.10
2010.05.17 13:25:26.847,0.70195,0.7022,1.00,7.20
2010.05.17 13:25:28.334,0.7019,0.70215,7.10,2.40
2010.05.17 13:25:31.165,0.70185,0.70215,6.30,8.70
2010.05.17 13:25:31.455,0.70185,0.70215,7.10,9.00
2010.05.17 13:25:31.726,0.70185,0.70215,8.70,9.00
2010.05.17 13:25:32.665,0.7019,0.70215,7.10,1.50
2010.05.17 13:25:34.187,0.7019,0.70215,4.70,1.50
2010.05.17 13:25:35.821,0.70195,0.70215,3.10,1.50
2010.05.17 13:25:37.254,0.70195,0.70215,3.10,1.40
2010.05.17 13:25:39.397,0.70195,0.70215,3.10,1.00
2010.05.17 13:25:39.816,0.70195,0.70215,3.10,1.00
2010.05.17 13:25:40.662,0.70195,0.70215,3.10,1.00
2010.05.17 13:25:42.079,0.70195,0.70215,4.70,1.00
2010.05.17 13:25:42.383,0.70195,0.70215,3.10,1.00
2010.05.17 13:25:45.283,0.70205,0.7022,1.00,1.00
2010.05.17 13:25:47.918,0.7019,0.7022,3.10,9.60
2010.05.17 13:25:49.477,0.70195,0.7022,1.00,9.60
2010.05.17 13:25:57.277,0.70195,0.70215,1.00,1.10
2010.05.17 13:26:06.854,0.70195,0.70215,1.00,1.00
2010.05.17 13:26:15.847,0.70195,0.7022,1.00,9.60
2010.05.17 13:26:17.308,0.70195,0.7022,1.00,9.70
2010.05.17 13:26:18.357,0.70195,0.7022,1.00,9.60
2010.05.17 13:26:18.701,0.70195,0.70215,1.00,6.40
2010.05.17 13:26:19.628,0.70195,0.70215,1.00,9.10
2010.05.17 13:26:19.896,0.70195,0.70215,1.00,8.80
2010.05.17 13:26:24.427,0.70195,0.70215,1.00,9.10
2010.05.17 13:26:25.061,0.70195,0.70215,1.00,11.00
2010.05.17 13:26:25.368,0.70195,0.70215,1.00,11.20
2010.05.17 13:26:26.316,0.70195,0.70215,1.00,12.80
2010.05.17 13:26:26.627,0.70195,0.70215,1.00,13.60
2010.05.17 13:26:27.838,0.70195,0.7021,1.00,1.00
2010.05.17 13:26:28.098,0.70195,0.70215,1.00,12.80
2010.05.17 13:26:29.274,0.70195,0.70215,1.00,13.60
2010.05.17 13:26:29.613,0.70195,0.7021,1.00,1.00
2010.05.17 13:26:32.072,0.70195,0.70215,1.00,8.80
2010.05.17 13:26:32.423,0.70195,0.7022,1.00,8.80
2010.05.17 13:26:32.767,0.70195,0.7022,1.00,8.00
2010.05.17 13:26:34.889,0.70195,0.7022,1.20,8.00
2010.05.17 13:26:35.229,0.70195,0.7022,1.10,8.00
2010.05.17 13:26:36.115,0.70195,0.7022,1.90,7.20
2010.05.17 13:26:36.842,0.70195,0.7022,5.90,4.80
2010.05.17 13:26:37.192,0.702,0.70225,3.10,1.60
2010.05.17 13:26:37.475,0.702,0.7023,3.10,8.00
2010.05.17 13:26:38.249,0.70205,0.7023,1.00,8.00
2010.05.17 13:26:38.587,0.70205,0.7023,5.50,3.20
2010.05.17 13:26:39.929,0.70205,0.7023,5.90,3.20
2010.05.17 13:26:45.254,0.70205,0.7023,5.90,2.80
2010.05.17 13:26:45.784,0.70205,0.7023,5.90,2.40
2010.05.17 13:26:46.742,0.70205,0.7023,5.90,2.80
2010.05.17 13:26:49.037,0.70205,0.70225,5.20,14.40
2010.05.17 13:26:49.172,0.70195,0.70215,3.10,4.80
2010.05.17 13:26:50.343,0.70195,0.70215,5.50,2.40
2010.05.17 13:26:50.574,0.70205,0.7023,2.30,5.20
2010.05.17 13:26:50.811,0.70205,0.7023,2.30,6.40
2010.05.17 13:26:51.871,0.70205,0.7023,1.00,6.40
2010.05.17 13:26:52.818,0.70205,0.7023,1.00,8.80
2010.05.17 13:26:54.120,0.70205,0.7023,4.70,2.40
2010.05.17 13:26:54.440,0.70205,0.70235,7.10,16.30
2010.05.17 13:26:54.749,0.70205,0.70235,7.10,16.70
2010.05.17 13:26:55.662,0.70205,0.70235,7.10,16.30
2010.05.17 13:26:55.975,0.70205,0.7023,1.00,7.20
2010.05.17 13:26:56.281,0.70205,0.7023,4.70,4.00
2010.05.17 13:26:56.586,0.70205,0.7023,1.00,6.40
2010.05.17 13:26:57.557,0.70205,0.7023,7.10,1.60
2010.05.17 13:26:57.899,0.70205,0.7023,1.00,7.20
2010.05.17 13:26:59.186,0.70205,0.70225,1.00,1.00
2010.05.17 13:26:59.714,0.702,0.70225,4.70,1.00
2010.05.17 13:27:00.553,0.702,0.70225,3.10,1.10
2010.05.17 13:27:00.847,0.702,0.70225,4.70,1.10
2010.05.17 13:27:02.590,0.702,0.70225,4.70,1.00
2010.05.17 13:27:09.814,0.70195,0.7022,4.60,6.40
2010.05.17 13:27:10.098,0.70195,0.7022,4.30,9.60
2010.05.17 13:27:10.989,0.70195,0.70215,4.30,4.80
2010.05.17 13:27:11.263,0.70195,0.70215,3.50,4.80
2010.05.17 13:27:14.072,0.70195,0.7022,3.50,6.40
2010.05.17 13:27:15.288,0.702,0.7022,1.00,6.40
2010.05.17 13:27:15.589,0.70195,0.7022,3.50,6.40
2010.05.17 13:27:15.887,0.70195,0.7022,4.30,6.40
2010.05.17 13:27:16.187,0.70195,0.7022,3.50,6.40
2010.05.17 13:27:17.125,0.70195,0.7022,3.10,6.40
2010.05.17 13:27:18.856,0.70195,0.7022,1.00,10.40
2010.05.17 13:27:20.244,0.70205,0.70225,4.80,4.80
2010.05.17 13:27:20.533,0.70205,0.70225,5.80,1.60
2010.05.17 13:27:21.505,0.7021,0.70235,3.10,9.80
2010.05.17 13:27:21.845,0.7021,0.70235,3.10,9.70
2010.05.17 13:27:23.119,0.7021,0.70235,2.40,9.70
2010.05.17 13:27:23.436,0.70205,0.70235,7.40,14.90
2010.05.17 13:27:24.295,0.70205,0.70235,7.40,14.50
2010.05.17 13:27:24.423,0.7021,0.70235,3.10,10.00
2010.05.17 13:27:24.767,0.7021,0.70235,3.10,10.40
2010.05.17 13:27:25.742,0.7021,0.70235,2.40,12.80
2010.05.17 13:27:26.027,0.7021,0.70235,3.10,7.20
2010.05.17 13:27:27.588,0.7021,0.7023,3.10,1.00
2010.05.17 13:27:28.469,0.70205,0.7023,5.00,3.20
2010.05.17 13:27:29.629,0.70205,0.7023,6.60,3.20
2010.05.17 13:27:29.951,0.70205,0.7023,1.00,9.60
2010.05.17 13:27:32.215,0.70205,0.70225,1.00,1.00
2010.05.17 13:27:32.873,0.70205,0.7023,1.00,9.60
2010.05.17 13:27:34.368,0.70205,0.70225,1.00,1.00
2010.05.17 13:27:37.316,0.70205,0.7023,1.00,9.60
2010.05.17 13:27:37.587,0.70205,0.70225,1.00,1.00
2010.05.17 13:27:39.006,0.70205,0.70225,1.00,3.20
2010.05.17 13:27:43.416,0.70205,0.70225,1.00,2.40
2010.05.17 13:27:44.508,0.70205,0.70225,1.00,3.20
2010.05.17 13:27:48.607,0.70205,0.70225,1.00,4.80
2010.05.17 13:27:49.529,0.70205,0.70225,1.00,3.20
2010.05.17 13:27:52.904,0.70205,0.70225,1.00,1.00
2010.05.17 13:27:54.134,0.70205,0.7023,1.00,9.60
2010.05.17 13:27:56.572,0.70205,0.7023,1.00,8.00
2010.05.17 13:27:57.983,0.70205,0.7023,1.00,8.40
2010.05.17 13:27:58.328,0.70205,0.7023,1.00,7.60
2010.05.17 13:27:58.896,0.70205,0.7023,1.00,7.20
2010.05.17 13:28:01.050,0.70215,0.70235,1.60,6.40
2010.05.17 13:28:01.396,0.70215,0.70235,2.60,3.10
2010.05.17 13:28:01.735,0.70215,0.70235,1.00,3.10
2010.05.17 13:28:10.976,0.70215,0.70235,1.00,2.40
2010.05.17 13:28:16.416,0.70215,0.70235,1.00,4.80
2010.05.17 13:28:16.664,0.70215,0.70235,1.00,2.40
2010.05.17 13:28:19.971,0.7022,0.70235,1.60,5.60
2010.05.17 13:28:20.250,0.70215,0.70235,8.80,1.00
2010.05.17 13:28:21.126,0.7022,0.70245,3.10,2.40
2010.05.17 13:28:21.347,0.7022,0.7025,3.10,9.60
2010.05.17 13:28:22.438,0.7022,0.7025,3.10,9.80
2010.05.17 13:28:22.737,0.7022,0.70245,3.10,1.00
2010.05.17 13:28:23.036,0.7022,0.70245,2.40,5.60
2010.05.17 13:28:23.951,0.7022,0.70245,4.00,1.00
2010.05.17 13:28:24.236,0.7022,0.70245,4.70,1.00
2010.05.17 13:28:24.534,0.7022,0.70245,4.70,1.60
2010.05.17 13:28:26.675,0.7022,0.70245,4.70,2.40
2010.05.17 13:28:27.320,0.7022,0.70245,4.70,1.60
2010.05.17 13:28:27.662,0.70225,0.70245,2.60,1.00
2010.05.17 13:28:29.254,0.70225,0.70235,2.60,1.00
2010.05.17 13:28:29.534,0.70225,0.7023,1.00,4.80
2010.05.17 13:28:30.480,0.7022,0.7023,1.00,4.80
2010.05.17 13:28:31.064,0.70205,0.70235,9.00,7.20
2010.05.17 13:28:31.277,0.7021,0.70235,1.60,7.20
2010.05.17 13:28:31.902,0.70205,0.70235,7.40,8.80
2010.05.17 13:28:32.111,0.70205,0.70235,9.00,7.20
2010.05.17 13:28:37.705,0.70205,0.70235,7.40,8.80
2010.05.17 13:28:38.696,0.70205,0.70235,9.00,7.20
2010.05.17 13:28:39.714,0.70205,0.70235,8.70,7.20
2010.05.17 13:28:40.921,0.70205,0.70235,7.10,9.60
2010.05.17 13:28:41.728,0.70205,0.70235,7.10,8.80
2010.05.17 13:28:41.906,0.70205,0.70235,7.10,9.60
2010.05.17 13:28:42.114,0.70205,0.70235,7.10,8.80
2010.05.17 13:28:43.000,0.70205,0.70235,7.10,9.60
2010.05.17 13:28:43.477,0.70205,0.70235,7.10,10.00
2010.05.17 13:28:44.314,0.70205,0.70225,5.50,1.00
2010.05.17 13:28:44.624,0.7019,0.7022,7.10,9.60
2010.05.17 13:28:45.476,0.7019,0.70215,7.10,1.00
2010.05.17 13:28:45.771,0.70185,0.70215,9.10,8.00
2010.05.17 13:28:46.066,0.70185,0.70215,7.50,9.60
2010.05.17 13:28:46.380,0.70185,0.70215,7.40,9.60
2010.05.17 13:28:47.704,0.70185,0.70215,7.40,8.80
2010.05.17 13:28:49.091,0.70185,0.70215,9.80,7.20
2010.05.17 13:28:49.306,0.70185,0.70215,9.00,7.20
2010.05.17 13:28:49.516,0.7019,0.70215,1.00,4.80
2010.05.17 13:28:59.909,0.70185,0.70215,7.30,19.60
2010.05.17 13:29:00.889,0.70185,0.70205,1.00,4.80
2010.05.17 13:29:01.169,0.7018,0.7021,8.70,7.20
2010.05.17 13:29:01.445,0.7018,0.7021,7.10,8.80
2010.05.17 13:29:05.026,0.7018,0.7021,7.90,8.80
2010.05.17 13:29:06.308,0.7018,0.7021,7.10,8.80
2010.05.17 13:29:07.285,0.7018,0.7021,7.90,8.80
2010.05.17 13:29:07.604,0.7018,0.7021,7.10,8.80
2010.05.17 13:29:09.417,0.7018,0.70205,7.10,1.00
2010.05.17 13:29:10.095,0.7018,0.7021,7.10,8.80
2010.05.17 13:29:12.347,0.7018,0.70205,7.10,1.10
2010.05.17 13:29:12.555,0.7018,0.70205,7.10,1.00
2010.05.17 13:29:13.467,0.7018,0.7021,7.10,9.60
2010.05.17 13:29:14.144,0.7018,0.7021,7.10,9.80
2010.05.17 13:29:16.675,0.7018,0.7021,7.10,9.00
2010.05.17 13:29:18.034,0.7018,0.7021,7.10,9.80
2010.05.17 13:29:20.607,0.7018,0.7021,7.10,8.80
2010.05.17 13:29:22.825,0.7018,0.7021,7.10,9.00
2010.05.17 13:29:23.986,0.7018,0.7021,7.10,8.80
2010.05.17 13:29:24.758,0.70175,0.70205,9.80,8.80
2010.05.17 13:29:25.641,0.70175,0.702,1.00,7.20
2010.05.17 13:29:27.060,0.70175,0.702,1.20,7.20
2010.05.17 13:29:27.349,0.70175,0.702,11.60,7.20
2010.05.17 13:29:28.238,0.70185,0.702,2.40,1.00
2010.05.17 13:29:28.503,0.70185,0.7021,1.00,7.20
2010.05.17 13:29:28.756,0.70185,0.7021,1.00,9.20
2010.05.17 13:29:29.982,0.70185,0.7021,1.00,10.80
2010.05.17 13:29:30.947,0.70185,0.7021,1.00,12.80
2010.05.17 13:29:31.912,0.70185,0.7021,1.00,12.40
2010.05.17 13:29:32.616,0.7018,0.7021,7.50,12.40
2010.05.17 13:29:33.432,0.70175,0.702,1.90,6.80
2010.05.17 13:29:33.678,0.70175,0.702,1.00,6.80
2010.05.17 13:29:34.644,0.70175,0.702,1.00,9.20
2010.05.17 13:29:34.920,0.70175,0.702,1.00,7.20
2010.05.17 13:29:35.469,0.70175,0.702,1.00,7.20
2010.05.17 13:29:45.276,0.7017,0.702,10.60,7.20
2010.05.17 13:29:55.626,0.7017,0.702,9.00,7.20
2010.05.17 13:29:56.563,0.7017,0.702,10.60,7.20
2010.05.17 13:29:57.365,0.7017,0.702,11.40,7.20
2010.05.17 13:29:57.626,0.70175,0.702,1.00,7.20
2010.05.17 13:29:57.884,0.70175,0.702,1.00,7.20
2010.05.17 13:29:58.657,0.7018,0.702,1.00,7.20
2010.05.17 13:29:58.936,0.7018,0.702,1.00,7.20
2010.05.17 13:30:01.538,0.70175,0.702,1.00,7.20
2010.05.17 13:30:03.261,0.70185,0.702,1.00,7.20
2010.05.17 13:30:04.646,0.70185,0.7021,4.80,4.00
2010.05.17 13:30:04.920,0.70185,0.7021,2.40,4.00
2010.05.17 13:30:07.380,0.70185,0.7021,4.70,1.60
2010.05.17 13:30:07.686,0.70185,0.7021,15.10,1.60
2010.05.17 13:30:08.601,0.70195,0.70215,2.40,1.60
2010.05.17 13:30:08.840,0.70195,0.70215,2.40,2.00
2010.05.17 13:30:10.261,0.70185,0.7021,2.80,2.40
2010.05.17 13:30:10.610,0.70185,0.70215,4.70,12.30
2010.05.17 13:30:11.568,0.70185,0.70215,4.70,11.40
2010.05.17 13:30:11.906,0.70185,0.70215,4.70,9.80
2010.05.17 13:30:13.482,0.70185,0.70215,6.30,8.80
2010.05.17 13:30:13.608,0.7019,0.70215,2.40,6.40
2010.05.17 13:30:14.329,0.7019,0.70215,2.40,3.70
2010.05.17 13:30:15.765,0.7019,0.7021,2.40,2.40
2010.05.17 13:30:16.053,0.70185,0.7021,3.20,3.20
2010.05.17 13:30:16.339,0.70185,0.7021,1.00,9.60
2010.05.17 13:30:17.212,0.7018,0.7021,6.40,9.60
2010.05.17 13:30:17.509,0.70185,0.7021,1.00,9.60
2010.05.17 13:30:17.820,0.70185,0.7021,1.00,4.00
2010.05.17 13:30:18.491,0.70185,0.7021,3.40,1.00
2010.05.17 13:30:18.815,0.70185,0.70215,3.30,10.10
2010.05.17 13:30:19.142,0.7019,0.70215,2.40,6.10
2010.05.17 13:30:20.306,0.7019,0.70215,2.40,4.80
2010.05.17 13:30:20.565,0.7019,0.70215,2.40,4.40
2010.05.17 13:30:20.826,0.7019,0.70215,2.40,4.00
2010.05.17 13:30:21.495,0.7019,0.70215,2.40,4.30
2010.05.17 13:30:21.838,0.7019,0.70215,2.40,5.10
2010.05.17 13:30:22.514,0.7019,0.70215,2.40,5.90
2010.05.17 13:30:23.492,0.7019,0.70215,2.40,5.10
2010.05.17 13:30:26.605,0.7019,0.70215,2.40,4.70
2010.05.17 13:30:26.950,0.70205,0.70215,1.00,4.00
2010.05.17 13:30:27.097,0.70205,0.70215,1.00,2.40
2010.05.17 13:30:27.867,0.70205,0.7023,1.00,9.60
2010.05.17 13:30:27.937,0.70205,0.7023,1.00,8.80
2010.05.17 13:30:29.268,0.70205,0.7023,2.80,4.80
2010.05.17 13:30:32.084,0.70205,0.7023,2.70,4.80
2010.05.17 13:30:40.771,0.70205,0.7023,3.50,4.80
2010.05.17 13:30:41.074,0.70205,0.7023,2.70,4.80
2010.05.17 13:30:41.868,0.70205,0.7023,2.30,4.80
2010.05.17 13:30:43.787,0.70205,0.7023,3.10,4.80
2010.05.17 13:30:44.429,0.70205,0.7023,2.30,4.80
2010.05.17 13:30:44.765,0.70205,0.7023,3.10,4.80
2010.05.17 13:30:45.105,0.70205,0.7023,2.30,4.80
2010.05.17 13:30:45.937,0.70205,0.7023,2.90,4.80
2010.05.17 13:30:46.537,0.70205,0.7023,3.70,4.80
2010.05.17 13:30:47.500,0.70205,0.7023,2.90,4.80
2010.05.17 13:30:47.811,0.7022,0.7023,1.00,2.40
2010.05.17 13:30:48.773,0.7022,0.7024,3.20,1.00
2010.05.17 13:30:49.012,0.7023,0.7025,1.00,4.80
2010.05.17 13:30:49.676,0.7023,0.7025,1.00,4.80
2010.05.17 13:30:49.912,0.70225,0.7025,2.80,6.40
2010.05.17 13:30:50.259,0.70225,0.7025,3.60,6.40
2010.05.17 13:30:51.237,0.70225,0.7025,3.60,4.80
2010.05.17 13:30:51.575,0.70225,0.7025,2.80,4.80
2010.05.17 13:30:52.909,0.70225,0.7025,3.60,4.80
2010.05.17 13:30:53.254,0.70225,0.7025,2.80,4.80
2010.05.17 13:30:54.738,0.70225,0.7025,2.70,4.80
2010.05.17 13:30:56.395,0.70225,0.7025,4.30,4.80
2010.05.17 13:30:57.316,0.7023,0.70255,1.00,7.20
2010.05.17 13:31:01.618,0.7023,0.70255,1.00,7.60
2010.05.17 13:31:02.256,0.7023,0.70255,1.00,8.20
2010.05.17 13:31:02.534,0.7022,0.7025,3.10,8.00
2010.05.17 13:31:03.476,0.7022,0.70245,3.10,2.40
2010.05.17 13:31:04.935,0.70225,0.70245,1.60,2.40
2010.05.17 13:31:05.046,0.7023,0.70245,4.00,2.40
2010.05.17 13:31:05.155,0.7023,0.7025,4.00,2.40
2010.05.17 13:31:05.266,0.7023,0.7025,5.60,2.40
2010.05.17 13:31:05.897,0.7023,0.7025,3.20,5.60
2010.05.17 13:31:06.018,0.7023,0.70255,2.40,5.50
2010.05.17 13:31:06.264,0.7023,0.70255,4.70,2.40
2010.05.17 13:31:07.133,0.7023,0.7026,7.10,8.80
2010.05.17 13:31:07.483,0.70235,0.7026,1.00,7.20
2010.05.17 13:31:08.338,0.70235,0.7026,5.30,2.40
2010.05.17 13:31:08.592,0.7024,0.70265,5.50,1.00
2010.05.17 13:31:14.578,0.7024,0.70265,8.70,1.90
2010.05.17 13:31:14.919,0.70245,0.70265,4.80,1.10
2010.05.17 13:31:15.564,0.70245,0.70265,5.50,1.10
2010.05.17 13:31:15.846,0.70245,0.70265,7.10,1.10
2010.05.17 13:31:18.249,0.70245,0.70265,4.70,1.10
2010.05.17 13:31:19.372,0.70245,0.70265,2.30,1.10
2010.05.17 13:31:24.894,0.70245,0.70265,2.30,1.00
2010.05.17 13:31:30.075,0.70245,0.70265,2.30,1.00
2010.05.17 13:31:30.243,0.70245,0.7027,2.30,5.60
2010.05.17 13:31:32.615,0.70245,0.70265,2.30,1.00
2010.05.17 13:31:34.697,0.70245,0.70265,4.70,1.00
2010.05.17 13:31:35.811,0.70245,0.70265,2.30,1.00
2010.05.17 13:31:37.231,0.7025,0.70265,1.50,1.00
2010.05.17 13:31:37.506,0.70245,0.7027,4.70,2.40
2010.05.17 13:31:40.315,0.70245,0.70265,6.20,1.00
2010.05.17 13:31:41.898,0.7024,0.7026,3.10,2.40
2010.05.17 13:31:42.090,0.7024,0.7026,2.40,4.00
2010.05.17 13:31:42.279,0.70235,0.7026,1.00,8.80
2010.05.17 13:31:42.465,0.70235,0.7026,1.00,9.60
2010.05.17 13:31:48.662,0.7023,0.70255,2.30,5.60
2010.05.17 13:31:52.261,0.70225,0.70255,5.60,9.10
2010.05.17 13:31:52.914,0.70225,0.70255,5.60,10.70
2010.05.17 13:31:53.054,0.70225,0.70255,4.80,10.70
2010.05.17 13:31:56.740,0.70225,0.70255,4.80,9.10
2010.05.17 13:31:56.875,0.7023,0.70255,2.40,6.70
2010.05.17 13:31:57.004,0.7023,0.70255,2.40,3.20
2010.05.17 13:31:57.196,0.7023,0.70255,2.40,4.00
2010.05.17 13:31:57.387,0.70225,0.7025,2.50,2.40
2010.05.17 13:31:58.230,0.70215,0.70245,5.10,13.10
2010.05.17 13:31:58.447,0.70215,0.70245,5.00,10.70
2010.05.17 13:31:59.461,0.70215,0.70245,4.90,10.70
2010.05.17 13:32:01.549,0.70215,0.70245,5.70,10.70
2010.05.17 13:32:03.023,0.7022,0.70245,1.00,9.60
2010.05.17 13:32:03.311,0.7022,0.70245,4.70,1.60
2010.05.17 13:32:03.597,0.7022,0.7025,4.70,9.60
2010.05.17 13:32:05.575,0.7024,0.70255,1.00,2.40
2010.05.17 13:32:05.646,0.70235,0.70255,1.00,2.40
2010.05.17 13:32:05.715,0.70235,0.70255,1.00,7.20
2010.05.17 13:32:06.497,0.70235,0.70255,1.00,4.80
2010.05.17 13:32:06.841,0.70235,0.7026,1.00,8.80
2010.05.17 13:32:08.601,0.70235,0.7026,1.00,8.80
2010.05.17 13:32:11.854,0.70235,0.7026,1.20,8.80
2010.05.17 13:32:12.135,0.70235,0.7026,1.40,8.80
2010.05.17 13:32:17.097,0.70235,0.7026,3.00,4.80
2010.05.17 13:32:22.668,0.70235,0.7026,2.30,4.80
2010.05.17 13:32:24.590,0.70235,0.7026,2.90,6.40
2010.05.17 13:32:24.718,0.70235,0.7026,1.30,8.80
2010.05.17 13:32:24.845,0.70235,0.7026,1.30,9.60
2010.05.17 13:32:25.860,0.70225,0.70255,7.90,9.60
2010.05.17 13:32:26.549,0.70225,0.70255,7.90,8.00
2010.05.17 13:32:27.201,0.70225,0.70255,7.90,9.60
2010.05.17 13:32:30.321,0.70225,0.70255,7.10,9.60
2010.05.17 13:32:30.580,0.70235,0.70255,1.00,8.00
2010.05.17 13:32:32.446,0.70235,0.7026,1.00,9.60
2010.05.17 13:32:32.640,0.70235,0.7026,1.00,9.60
2010.05.17 13:32:33.364,0.70235,0.70255,1.00,4.80
2010.05.17 13:32:33.681,0.70235,0.70255,1.00,8.00
2010.05.17 13:32:34.929,0.70235,0.70255,1.00,9.60
2010.05.17 13:32:36.269,0.70235,0.70255,1.00,8.00
2010.05.17 13:32:37.716,0.70235,0.70255,1.00,7.20
2010.05.17 13:32:38.063,0.7024,0.7026,1.00,9.60
2010.05.17 13:32:38.168,0.70235,0.7026,1.00,9.60
2010.05.17 13:32:41.499,0.70235,0.70255,1.00,1.00
2010.05.17 13:32:41.910,0.70235,0.70255,1.00,2.40
2010.05.17 13:32:42.657,0.70235,0.70255,1.00,2.40
2010.05.17 13:32:44.010,0.70235,0.70255,1.00,2.40
2010.05.17 13:32:50.268,0.70235,0.70255,1.00,4.00
2010.05.17 13:32:50.540,0.70235,0.70255,1.00,4.00
2010.05.17 13:32:55.557,0.70235,0.7025,1.00,1.00
2010.05.17 13:32:56.603,0.70225,0.7024,1.00,2.40
2010.05.17 13:32:56.929,0.70215,0.7024,1.00,9.60
2010.05.17 13:32:57.860,0.7021,0.7024,9.10,9.60
2010.05.17 13:32:59.688,0.70215,0.7024,1.00,9.60
2010.05.17 13:33:01.245,0.70215,0.7024,1.00,9.60
2010.05.17 13:33:02.605,0.70215,0.7024,1.00,9.60
2010.05.17 13:33:07.769,0.70215,0.70235,1.00,1.60
2010.05.17 13:33:08.086,0.70215,0.70235,1.00,8.80
2010.05.17 13:33:08.847,0.70215,0.70235,1.00,9.60
2010.05.17 13:33:12.171,0.7021,0.70235,4.10,9.60
2010.05.17 13:33:15.866,0.7021,0.70235,3.30,9.60
2010.05.17 13:33:16.066,0.70215,0.70235,1.00,9.60
2010.05.17 13:33:21.244,0.70215,0.70235,1.00,20.00
2010.05.17 13:33:21.478,0.70205,0.70225,1.00,5.60
2010.05.17 13:33:23.067,0.70205,0.70225,1.00,8.80
2010.05.17 13:33:23.346,0.70205,0.70225,1.00,9.60
2010.05.17 13:33:26.220,0.70205,0.70225,1.00,9.60
