2010.05.17 13:00:00.915,0.69985,0.7001,4.30,4.00
2010.05.17 13:33:27.424,0.70205,0.70225,1.00,9.60
2010.05.17 13:33:27.622,0.70195,0.7022,1.10,5.60
2010.05.17 13:33:27.816,0.70195,0.7022,1.10,8.00
2010.05.17 13:33:30.114,0.70195,0.70215,1.10,8.00
2010.05.17 13:33:30.791,0.70195,0.70215,1.10,5.60
2010.05.17 13:33:31.004,0.7019,0.70215,3.20,2.40
2010.05.17 13:33:32.391,0.70195,0.70215,1.00,2.40
2010.05.17 13:33:32.976,0.70195,0.70215,1.00,4.00
2010.05.17 13:33:33.918,0.70195,0.70215,1.00,2.40
2010.05.17 13:33:37.427,0.70195,0.70215,1.00,8.00
2010.05.17 13:33:37.755,0.70195,0.70215,1.00,9.60
2010.05.17 13:33:38.493,0.70195,0.7021,1.00,1.00
2010.05.17 13:33:38.801,0.70195,0.70215,1.00,6.40
2010.05.17 13:33:40.033,0.70195,0.70215,1.00,4.80
2010.05.17 13:33:40.290,0.7019,0.70215,1.00,4.80
2010.05.17 13:33:40.546,0.70195,0.70215,1.00,4.80
2010.05.17 13:33:43.675,0.7019,0.70215,1.00,6.40
2010.05.17 13:33:43.845,0.7019,0.7021,1.00,1.00
2010.05.17 13:33:44.500,0.70185,0.7021,7.90,1.00
2010.05.17 13:33:44.996,0.7019,0.7021,1.00,1.00
2010.05.17 13:33:45.856,0.7019,0.7021,1.00,1.00
2010.05.17 13:33:53.603,0.70195,0.7021,1.00,1.00
2010.05.17 13:33:54.288,0.70185,0.7021,7.10,1.00
2010.05.17 13:33:56.316,0.7019,0.70215,3.20,2.40
2010.05.17 13:33:56.656,0.70195,0.70215,1.00,2.40
2010.05.17 13:33:59.500,0.70195,0.7022,5.20,2.40
2010.05.17 13:34:02.050,0.70195,0.7022,5.10,2.40
2010.05.17 13:34:02.359,0.70195,0.7022,5.50,2.40
2010.05.17 13:34:03.517,0.70195,0.7022,4.80,3.20
2010.05.17 13:34:04.495,0.70195,0.70215,4.80,1.00
2010.05.17 13:34:08.136,0.70195,0.70215,4.90,1.00
2010.05.17 13:34:09.495,0.70195,0.70215,4.80,1.00
2010.05.17 13:34:13.630,0.70195,0.70215,4.90,1.00
2010.05.17 13:34:18.130,0.70195,0.7022,4.90,2.40
2010.05.17 13:34:22.828,0.70195,0.7022,4.80,2.40
2010.05.17 13:34:24.059,0.70195,0.70215,2.40,1.00
2010.05.17 13:34:24.279,0.7019,0.70215,6.40,1.00
2010.05.17 13:34:25.748,0.7019,0.70215,1.00,6.70
2010.05.17 13:34:26.088,0.70185,0.702,2.40,7.20
2010.05.17 13:34:26.427,0.70175,0.702,1.00,12.00
2010.05.17 13:34:26.766,0.70175,0.70195,1.00,2.40
2010.05.17 13:34:27.748,0.7017,0.70195,8.80,2.40
2010.05.17 13:34:33.077,0.70175,0.70195,1.00,1.00
2010.05.17 13:34:33.407,0.70175,0.702,8.00,1.00
2010.05.17 13:34:34.298,0.7018,0.702,2.40,1.00
2010.05.17 13:34:34.541,0.7018,0.702,4.80,1.00
2010.05.17 13:34:45.655,0.7018,0.702,2.40,1.00
2010.05.17 13:34:48.741,0.70175,0.702,4.40,2.40
2010.05.17 13:34:48.828,0.70175,0.702,6.80,2.40
2010.05.17 13:34:48.866,0.70175,0.702,7.80,1.00
2010.05.17 13:34:49.583,0.7018,0.702,2.40,1.00
2010.05.17 13:34:50.823,0.7017,0.70195,3.20,2.80
2010.05.17 13:34:50.966,0.7017,0.70195,3.20,3.10
2010.05.17 13:34:51.116,0.7017,0.70195,3.20,3.50
2010.05.17 13:34:51.924,0.70165,0.70195,5.90,9.90
2010.05.17 13:34:52.274,0.7016,0.7019,7.20,4.80
2010.05.17 13:34:53.246,0.70165,0.70185,1.60,2.40
2010.05.17 13:34:53.520,0.7016,0.70185,3.10,3.20
2010.05.17 13:34:53.786,0.7016,0.70185,3.90,3.20
2010.05.17 13:34:54.047,0.7016,0.70185,3.10,3.20
2010.05.17 13:34:57.157,0.7016,0.70185,4.70,2.40
2010.05.17 13:34:58.256,0.70165,0.70185,1.00,2.40
2010.05.17 13:34:58.599,0.7016,0.70185,6.40,2.40
2010.05.17 13:34:59.599,0.7016,0.70185,5.50,2.40
2010.05.17 13:35:01.227,0.70165,0.70185,1.00,2.40
2010.05.17 13:35:02.567,0.7016,0.70185,5.50,2.40
2010.05.17 13:35:03.442,0.7016,0.70185,5.10,2.40
2010.05.17 13:35:03.750,0.7016,0.70185,4.70,2.40
2010.05.17 13:35:04.856,0.7016,0.70185,5.10,2.40
2010.05.17 13:35:05.155,0.7016,0.70185,5.50,2.40
2010.05.17 13:35:06.338,0.70165,0.70185,1.00,2.40
2010.05.17 13:35:08.029,0.70165,0.70185,1.00,2.40
2010.05.17 13:35:10.492,0.70175,0.70195,2.40,3.10
2010.05.17 13:35:11.300,0.70175,0.702,5.50,6.40
2010.05.17 13:35:11.622,0.7019,0.70215,3.10,1.50
2010.05.17 13:35:11.940,0.7019,0.70215,3.10,3.90
2010.05.17 13:35:12.588,0.7019,0.70215,3.10,5.50
2010.05.17 13:35:12.934,0.70185,0.70215,10.40,8.00
2010.05.17 13:35:13.268,0.70185,0.70215,11.20,8.00
2010.05.17 13:35:14.140,0.70185,0.70215,11.20,7.20
2010.05.17 13:35:14.380,0.70185,0.70205,9.60,1.60
2010.05.17 13:35:15.219,0.70185,0.70205,8.80,1.60
2010.05.17 13:35:15.570,0.70185,0.70205,9.80,1.60
2010.05.17 13:35:15.907,0.70185,0.702,9.80,1.60
2010.05.17 13:35:16.900,0.70185,0.70215,10.40,7.90
2010.05.17 13:35:17.727,0.70185,0.70215,11.20,8.30
2010.05.17 13:35:18.067,0.70185,0.70215,11.20,5.60
2010.05.17 13:35:18.409,0.7019,0.70215,1.50,4.80
2010.05.17 13:35:19.318,0.7019,0.7022,7.90,7.20
2010.05.17 13:35:19.583,0.70195,0.7022,8.00,1.00
2010.05.17 13:35:20.237,0.70195,0.70225,8.70,11.80
2010.05.17 13:35:20.563,0.702,0.70225,4.70,2.00
2010.05.17 13:35:21.853,0.702,0.70225,2.30,8.40
2010.05.17 13:35:23.136,0.70205,0.70225,1.00,7.60
2010.05.17 13:35:23.427,0.702,0.70225,5.50,2.40
2010.05.17 13:35:24.319,0.70205,0.7023,1.00,7.20
2010.05.17 13:35:24.559,0.702,0.7023,5.50,7.20
2010.05.17 13:35:26.039,0.702,0.7023,6.30,7.20
2010.05.17 13:35:27.775,0.702,0.7023,4.70,7.20
2010.05.17 13:35:28.692,0.702,0.7023,6.30,7.20
2010.05.17 13:35:31.511,0.702,0.70225,2.30,4.80
2010.05.17 13:35:32.652,0.702,0.70225,2.30,5.20
2010.05.17 13:35:32.914,0.70195,0.70225,10.50,8.90
2010.05.17 13:35:34.179,0.70195,0.70225,10.50,8.80
2010.05.17 13:35:35.787,0.70195,0.70215,8.70,1.00
2010.05.17 13:35:36.139,0.70185,0.70205,10.30,1.00
2010.05.17 13:35:38.714,0.70185,0.70215,10.30,9.10
2010.05.17 13:35:40.591,0.70185,0.70215,10.30,8.80
2010.05.17 13:35:40.916,0.70185,0.70215,10.40,8.80
2010.05.17 13:35:41.709,0.70185,0.70215,10.30,8.80
2010.05.17 13:35:42.393,0.70185,0.70215,10.30,8.70
2010.05.17 13:35:42.654,0.70185,0.70215,10.30,9.30
2010.05.17 13:35:43.734,0.70185,0.70215,10.30,9.10
2010.05.17 13:35:46.802,0.70185,0.70215,10.30,10.20
2010.05.17 13:35:48.102,0.70185,0.70215,10.30,9.40
2010.05.17 13:35:49.768,0.7019,0.70215,3.10,5.60
2010.05.17 13:35:50.033,0.702,0.7022,1.00,3.20
2010.05.17 13:35:50.721,0.702,0.7022,1.50,3.20
2010.05.17 13:35:51.071,0.702,0.70225,4.30,2.10
2010.05.17 13:35:51.953,0.70205,0.70225,1.00,2.40
2010.05.17 13:35:52.243,0.702,0.70225,3.90,1.00
2010.05.17 13:35:53.202,0.7021,0.7023,1.00,5.60
2010.05.17 13:35:54.157,0.7022,0.7024,1.60,2.40
2010.05.17 13:35:54.213,0.7022,0.7024,2.00,2.40
2010.05.17 13:35:54.479,0.7023,0.7025,4.80,4.00
2010.05.17 13:35:55.349,0.7023,0.70255,4.80,2.40
2010.05.17 13:35:55.680,0.7023,0.7026,8.70,7.20
2010.05.17 13:35:56.920,0.70235,0.7026,1.60,7.20
2010.05.17 13:35:58.145,0.70235,0.7026,2.00,8.00
2010.05.17 13:35:58.405,0.70245,0.70265,1.50,2.80
2010.05.17 13:35:59.090,0.70245,0.70265,2.30,2.80
2010.05.17 13:35:59.343,0.70245,0.70265,7.20,1.00
2010.05.17 13:36:00.158,0.70255,0.70265,1.00,1.00
2010.05.17 13:36:00.502,0.70255,0.7028,6.30,1.00
2010.05.17 13:36:01.582,0.70255,0.7028,8.70,1.00
2010.05.17 13:36:01.903,0.70255,0.7028,9.10,1.40
2010.05.17 13:36:02.847,0.70255,0.7028,9.10,1.00
2010.05.17 13:36:03.139,0.70255,0.7028,7.30,2.40
2010.05.17 13:36:04.068,0.70255,0.7028,6.50,1.00
2010.05.17 13:36:05.009,0.70255,0.7028,5.70,1.00
2010.05.17 13:36:05.351,0.70255,0.7028,6.50,2.40
2010.05.17 13:36:06.467,0.70255,0.70285,7.30,5.60
2010.05.17 13:36:06.746,0.70255,0.70285,7.30,6.70
2010.05.17 13:36:07.714,0.70255,0.70275,1.00,1.00
2010.05.17 13:36:08.696,0.70245,0.70255,3.00,3.20
2010.05.17 13:36:08.959,0.70245,0.70255,1.00,2.40
2010.05.17 13:36:09.876,0.70235,0.70255,1.00,2.40
2010.05.17 13:36:10.223,0.7023,0.70255,1.00,5.60
2010.05.17 13:36:11.485,0.70235,0.7026,2.40,5.20
2010.05.17 13:36:11.794,0.70235,0.7026,6.50,2.40
2010.05.17 13:36:12.719,0.70235,0.7026,7.20,2.40
2010.05.17 13:36:13.945,0.7024,0.70265,5.60,2.40
2010.05.17 13:36:14.167,0.7024,0.70265,4.80,2.40
2010.05.17 13:36:16.396,0.70235,0.70255,1.00,1.00
2010.05.17 13:36:16.661,0.70235,0.70255,1.00,5.60
2010.05.17 13:36:17.342,0.70235,0.70255,1.00,7.20
2010.05.17 13:36:17.696,0.70235,0.70255,1.00,2.40
2010.05.17 13:36:18.684,0.70235,0.7026,4.90,4.80
2010.05.17 13:36:18.963,0.70235,0.7026,6.70,2.40
2010.05.17 13:36:19.701,0.70235,0.70265,9.00,7.20
2010.05.17 13:36:20.066,0.70245,0.70265,1.00,7.20
2010.05.17 13:36:21.020,0.70245,0.70265,6.80,1.00
2010.05.17 13:36:21.340,0.7026,0.70285,5.50,2.80
2010.05.17 13:36:22.188,0.70255,0.7028,7.20,1.00
2010.05.17 13:36:22.523,0.70255,0.70265,1.00,1.60
2010.05.17 13:36:23.446,0.70255,0.7027,1.00,1.60
2010.05.17 13:36:23.485,0.7026,0.7027,2.40,1.60
2010.05.17 13:36:23.778,0.70255,0.7028,1.00,7.20
2010.05.17 13:36:24.069,0.70255,0.7027,1.00,1.60
2010.05.17 13:36:25.083,0.70255,0.7028,1.00,7.20
2010.05.17 13:36:29.210,0.70255,0.70275,1.00,5.60
2010.05.17 13:36:29.406,0.70255,0.70275,1.30,5.60
2010.05.17 13:36:31.077,0.7026,0.70275,1.00,5.60
2010.05.17 13:36:31.756,0.70265,0.70275,1.00,5.60
2010.05.17 13:36:32.099,0.7026,0.70275,1.00,5.60
2010.05.17 13:36:33.077,0.70265,0.7028,2.40,4.00
2010.05.17 13:36:33.392,0.70265,0.7029,1.00,5.60
2010.05.17 13:36:34.378,0.7027,0.70295,3.90,1.60
2010.05.17 13:36:35.281,0.70275,0.70295,1.00,2.40
2010.05.17 13:36:35.610,0.7028,0.70295,3.10,1.60
2010.05.17 13:36:36.587,0.7028,0.7031,6.30,8.80
2010.05.17 13:36:36.872,0.70285,0.70305,1.00,1.60
2010.05.17 13:36:38.099,0.70285,0.7031,1.00,7.20
2010.05.17 13:36:39.397,0.70285,0.7031,1.10,5.60
2010.05.17 13:36:40.587,0.70285,0.703,1.00,1.60
2010.05.17 13:36:40.855,0.70285,0.703,1.00,1.60
2010.05.17 13:36:41.799,0.70285,0.70315,8.50,9.20
2010.05.17 13:36:42.137,0.70285,0.70315,7.70,10.80
2010.05.17 13:36:42.803,0.70285,0.70315,7.70,21.20
2010.05.17 13:36:43.061,0.70285,0.70305,1.00,4.80
2010.05.17 13:36:43.478,0.70285,0.70305,1.00,4.80
2010.05.17 13:36:44.387,0.70285,0.70305,1.10,4.80
2010.05.17 13:36:44.630,0.70285,0.70305,1.00,4.80
2010.05.17 13:36:45.487,0.7028,0.70305,3.10,4.80
2010.05.17 13:36:45.830,0.7028,0.70305,7.90,2.40
2010.05.17 13:36:46.167,0.70285,0.7031,1.00,8.80
2010.05.17 13:36:46.861,0.70285,0.7031,1.00,8.80
2010.05.17 13:36:47.111,0.70285,0.7031,1.00,8.80
2010.05.17 13:36:48.380,0.7029,0.7031,2.40,3.20
2010.05.17 13:36:48.670,0.7029,0.70315,5.50,4.50
2010.05.17 13:36:49.300,0.7029,0.70315,7.10,4.50
2010.05.17 13:36:49.594,0.70295,0.7032,1.00,7.20
2010.05.17 13:36:50.561,0.70295,0.7032,1.00,7.20
2010.05.17 13:36:50.912,0.70295,0.7032,1.00,7.20
2010.05.17 13:36:51.914,0.70295,0.7032,1.10,7.20
2010.05.17 13:36:52.183,0.703,0.7032,4.80,1.00
2010.05.17 13:36:52.450,0.703,0.70325,5.60,1.60
2010.05.17 13:36:53.123,0.703,0.70315,3.20,2.40
2010.05.17 13:36:53.474,0.703,0.70315,5.50,2.40
2010.05.17 13:36:54.437,0.70305,0.70315,1.00,2.40
2010.05.17 13:36:54.693,0.7031,0.70315,1.00,2.40
2010.05.17 13:36:55.585,0.70315,0.7033,1.00,2.40
2010.05.17 13:36:56.371,0.7032,0.70335,1.60,3.20
2010.05.17 13:36:56.690,0.7032,0.70335,2.40,3.20
2010.05.17 13:36:57.013,0.70315,0.7033,3.90,2.40
2010.05.17 13:36:57.994,0.7031,0.70335,1.00,6.70
2010.05.17 13:36:58.940,0.70305,0.7033,3.90,3.20
2010.05.17 13:36:59.202,0.7031,0.70335,1.00,5.90
2010.05.17 13:37:00.548,0.7031,0.70335,1.00,5.60
2010.05.17 13:37:00.866,0.7032,0.70335,1.60,5.60
2010.05.17 13:37:01.765,0.70315,0.70335,1.60,4.80
2010.05.17 13:37:02.678,0.70315,0.70335,1.00,4.80
2010.05.17 13:37:03.014,0.7032,0.70345,4.80,5.10
2010.05.17 13:37:03.891,0.70315,0.7034,5.90,2.40
2010.05.17 13:37:04.205,0.70315,0.7034,1.20,7.20
2010.05.17 13:37:04.519,0.70315,0.7034,1.10,8.00
2010.05.17 13:37:05.510,0.70305,0.70335,7.30,8.30
2010.05.17 13:37:05.864,0.70305,0.7033,4.90,4.80
2010.05.17 13:37:06.776,0.703,0.7032,3.10,4.00
2010.05.17 13:37:07.051,0.70285,0.70315,9.00,7.20
2010.05.17 13:37:09.248,0.70285,0.70315,9.80,7.20
2010.05.17 13:37:09.508,0.70285,0.70315,10.00,7.20
2010.05.17 13:37:09.768,0.70295,0.70315,1.00,7.20
2010.05.17 13:37:10.732,0.703,0.7032,1.00,1.00
2010.05.17 13:37:11.999,0.70295,0.7032,9.80,1.00
2010.05.17 13:37:13.237,0.703,0.7032,1.00,1.00
2010.05.17 13:37:13.575,0.70295,0.7032,7.40,1.00
2010.05.17 13:37:14.537,0.70295,0.7032,7.60,1.00
2010.05.17 13:37:15.744,0.70295,0.7032,7.50,1.00
2010.05.17 13:37:16.079,0.70295,0.7032,9.10,1.00
2010.05.17 13:37:16.714,0.70295,0.7032,7.50,1.00
2010.05.17 13:37:17.026,0.70295,0.7032,2.30,5.60
2010.05.17 13:37:17.334,0.7029,0.7032,7.10,7.20
2010.05.17 13:37:18.011,0.7029,0.70315,7.10,1.00
2010.05.17 13:37:19.289,0.7029,0.70315,1.00,7.60
2010.05.17 13:37:19.560,0.70285,0.70315,7.40,7.40
2010.05.17 13:37:19.830,0.70285,0.703,1.00,7.20
2010.05.17 13:37:20.526,0.70285,0.703,1.00,10.40
2010.05.17 13:37:20.871,0.70275,0.70295,1.00,1.00
2010.05.17 13:37:23.112,0.70275,0.70295,1.00,1.00
2010.05.17 13:37:23.995,0.70275,0.7029,1.00,2.40
2010.05.17 13:37:24.312,0.70275,0.7029,1.00,3.90
2010.05.17 13:37:25.232,0.70275,0.70295,1.00,1.00
2010.05.17 13:37:25.544,0.70275,0.7029,1.00,7.20
2010.05.17 13:37:25.854,0.70265,0.7029,4.50,4.80
2010.05.17 13:37:26.738,0.7027,0.7029,1.00,2.40
2010.05.17 13:37:27.042,0.7027,0.70295,1.00,7.40
2010.05.17 13:37:27.339,0.7027,0.70295,2.30,7.40
2010.05.17 13:37:28.552,0.70265,0.70295,8.70,9.80
2010.05.17 13:37:29.421,0.70265,0.70295,8.70,7.40
2010.05.17 13:37:29.720,0.70265,0.70295,8.70,9.00
2010.05.17 13:37:30.617,0.70265,0.70295,9.50,7.40
2010.05.17 13:37:30.957,0.70265,0.70295,8.50,7.40
2010.05.17 13:37:31.884,0.70265,0.70295,8.50,8.20
2010.05.17 13:37:32.176,0.70265,0.70295,7.70,8.20
2010.05.17 13:37:32.478,0.70275,0.70295,1.00,9.00
2010.05.17 13:37:34.460,0.70265,0.70295,8.80,9.00
2010.05.17 13:37:35.948,0.7027,0.70295,1.00,9.00
2010.05.17 13:37:36.289,0.70275,0.70295,1.00,7.40
2010.05.17 13:37:37.148,0.70265,0.70295,8.00,8.20
2010.05.17 13:37:37.387,0.70265,0.70295,7.70,8.20
2010.05.17 13:37:38.358,0.70265,0.70295,8.50,7.80
2010.05.17 13:37:38.696,0.70265,0.70295,8.50,7.40
2010.05.17 13:37:39.640,0.70265,0.70295,8.80,7.40
2010.05.17 13:37:39.921,0.70265,0.70295,8.70,7.40
2010.05.17 13:37:41.156,0.7027,0.70295,2.30,6.60
2010.05.17 13:37:41.502,0.7027,0.70295,4.70,2.40
2010.05.17 13:37:42.192,0.7027,0.703,7.10,10.40
2010.05.17 13:37:42.450,0.70275,0.703,1.00,8.80
2010.05.17 13:37:43.681,0.7027,0.70295,6.30,1.00
2010.05.17 13:37:44.660,0.7027,0.70295,4.80,3.20
2010.05.17 13:37:44.934,0.70265,0.70275,2.40,2.40
2010.05.17 13:37:45.805,0.70265,0.70285,4.00,4.00
2010.05.17 13:37:46.150,0.7026,0.7028,1.00,1.60
2010.05.17 13:37:46.489,0.7026,0.70285,1.00,5.60
2010.05.17 13:37:47.422,0.70255,0.70285,8.40,9.60
2010.05.17 13:37:47.700,0.70255,0.70285,8.30,9.60
2010.05.17 13:37:48.376,0.70255,0.70285,8.30,12.00
2010.05.17 13:37:48.731,0.70255,0.70275,1.00,4.80
2010.05.17 13:37:49.709,0.70255,0.7028,6.00,1.20
2010.05.17 13:37:49.948,0.70265,0.70285,1.00,2.40
2010.05.17 13:37:50.987,0.70265,0.7029,1.00,4.80
2010.05.17 13:37:51.326,0.70265,0.7029,1.00,6.40
2010.05.17 13:37:52.561,0.7028,0.70295,1.00,4.00
2010.05.17 13:37:53.300,0.7028,0.70295,1.10,4.00
2010.05.17 13:37:53.640,0.70285,0.70305,2.40,1.00
2010.05.17 13:37:53.978,0.70285,0.70295,2.40,1.60
2010.05.17 13:37:55.547,0.70285,0.70305,2.40,1.00
2010.05.17 13:37:55.698,0.7028,0.70305,1.00,4.80
2010.05.17 13:37:56.386,0.7028,0.70305,7.20,2.40
2010.05.17 13:37:56.544,0.7028,0.7031,10.50,4.80
2010.05.17 13:37:56.890,0.7028,0.7031,9.50,4.80
2010.05.17 13:37:57.855,0.70285,0.7031,4.90,2.40
2010.05.17 13:37:59.025,0.7028,0.7031,8.40,4.80
2010.05.17 13:37:59.964,0.7028,0.7031,7.90,4.80
2010.05.17 13:38:00.292,0.7028,0.7031,8.70,4.80
2010.05.17 13:38:01.255,0.7028,0.7031,9.50,4.80
2010.05.17 13:38:01.591,0.70285,0.7031,1.00,4.80
2010.05.17 13:38:05.286,0.7028,0.7031,7.90,4.80
2010.05.17 13:38:05.588,0.7028,0.70305,7.50,1.00
2010.05.17 13:38:06.263,0.7028,0.7031,7.90,5.60
2010.05.17 13:38:07.030,0.70285,0.7031,1.00,4.80
2010.05.17 13:38:07.982,0.7028,0.70305,5.50,2.70
2010.05.17 13:38:08.277,0.7028,0.70305,5.50,2.40
2010.05.17 13:38:10.660,0.7028,0.70305,5.50,3.50
2010.05.17 13:38:10.961,0.7028,0.70305,3.10,6.20
2010.05.17 13:38:11.618,0.70275,0.70305,9.30,6.20
2010.05.17 13:38:11.914,0.70275,0.703,5.50,2.40
2010.05.17 13:38:12.870,0.70275,0.703,5.60,2.40
2010.05.17 13:38:13.126,0.7028,0.70305,4.80,3.90
2010.05.17 13:38:13.380,0.7028,0.70305,4.80,3.50
2010.05.17 13:38:14.112,0.7028,0.70305,4.80,2.80
2010.05.17 13:38:14.410,0.7028,0.70305,4.80,2.40
2010.05.17 13:38:15.935,0.7028,0.70305,4.80,2.80
2010.05.17 13:38:16.266,0.7028,0.70305,4.80,3.20
2010.05.17 13:38:17.421,0.70265,0.70295,9.50,8.80
2010.05.17 13:38:18.630,0.70265,0.70295,7.10,9.30
2010.05.17 13:38:18.921,0.70265,0.70295,7.10,7.60
2010.05.17 13:38:19.892,0.70265,0.70295,7.10,7.90
2010.05.17 13:38:21.568,0.70265,0.70295,7.90,7.90
2010.05.17 13:38:22.393,0.70265,0.70295,7.10,7.90
2010.05.17 13:38:22.686,0.70265,0.70285,7.10,1.00
2010.05.17 13:38:22.969,0.70265,0.70285,7.10,1.00
2010.05.17 13:38:25.069,0.70265,0.70295,7.90,7.90
2010.05.17 13:38:27.688,0.7027,0.70295,9.50,2.50
2010.05.17 13:38:28.031,0.7027,0.70295,7.10,2.50
2010.05.17 13:38:28.734,0.7027,0.70285,7.10,1.00
2010.05.17 13:38:28.985,0.7027,0.70285,2.30,1.10
2010.05.17 13:38:30.379,0.7027,0.70285,1.00,1.10
2010.05.17 13:38:30.721,0.7027,0.70285,1.00,1.00
2010.05.17 13:38:31.921,0.7027,0.70285,1.00,1.10
2010.05.17 13:38:34.896,0.7027,0.70285,1.00,1.00
2010.05.17 13:38:35.107,0.7027,0.70285,1.00,1.00
2010.05.17 13:38:36.146,0.7027,0.70285,1.00,1.00
2010.05.17 13:38:37.507,0.7027,0.70295,1.00,7.80
2010.05.17 13:38:39.146,0.7027,0.70295,1.00,7.70
2010.05.17 13:38:40.319,0.7027,0.70285,1.00,1.10
2010.05.17 13:38:41.213,0.7027,0.70285,1.00,1.00
2010.05.17 13:38:41.897,0.7027,0.70285,1.00,1.00
2010.05.17 13:38:42.859,0.7027,0.703,9.90,3.20
2010.05.17 13:38:43.551,0.7027,0.703,9.50,4.00
2010.05.17 13:38:44.174,0.70275,0.703,2.30,4.00
2010.05.17 13:38:44.464,0.70275,0.703,2.30,3.20
2010.05.17 13:38:45.590,0.70275,0.70295,2.30,1.10
2010.05.17 13:38:45.927,0.70275,0.70295,2.30,1.30
2010.05.17 13:38:46.998,0.70275,0.70295,2.30,1.10
2010.05.17 13:38:48.217,0.70275,0.70295,2.30,1.30
2010.05.17 13:38:48.445,0.70275,0.70295,2.30,1.00
2010.05.17 13:38:49.379,0.70275,0.70305,9.50,8.70
2010.05.17 13:38:50.331,0.7028,0.70305,7.10,7.40
2010.05.17 13:38:50.669,0.7029,0.70315,5.60,1.00
2010.05.17 13:38:51.504,0.70295,0.70315,1.00,1.60
2010.05.17 13:38:51.824,0.70295,0.7032,7.10,1.60
2010.05.17 13:38:53.074,0.703,0.70325,6.80,4.80
2010.05.17 13:38:54.078,0.703,0.70325,4.80,4.80
2010.05.17 13:38:54.301,0.703,0.70325,1.00,6.40
2010.05.17 13:38:55.146,0.70295,0.70325,7.50,7.20
