2010.05.17 13:00:00.915,0.69985,0.7001,4.30,4.00
2010.05.17 13:38:55.492,0.70295,0.70325,8.90,5.60
2010.05.17 13:38:56.469,0.70295,0.70325,7.30,5.20
2010.05.17 13:38:56.783,0.70295,0.70325,8.80,7.20
2010.05.17 13:38:57.760,0.703,0.70325,1.60,7.20
2010.05.17 13:38:58.071,0.70295,0.70325,8.70,7.20
2010.05.17 13:38:58.992,0.70295,0.7032,8.70,1.00
2010.05.17 13:38:59.318,0.703,0.70325,1.60,5.60
2010.05.17 13:39:00.248,0.703,0.70325,1.60,4.80
2010.05.17 13:39:00.570,0.703,0.70325,4.00,4.80
2010.05.17 13:39:01.896,0.703,0.70325,4.00,5.90
2010.05.17 13:39:02.206,0.703,0.70325,4.00,5.20
2010.05.17 13:39:02.855,0.703,0.70325,4.00,4.80
2010.05.17 13:39:10.828,0.703,0.70325,4.00,5.20
2010.05.17 13:39:11.170,0.703,0.70325,4.00,5.60
2010.05.17 13:39:12.479,0.703,0.70325,4.80,4.80
2010.05.17 13:39:14.165,0.703,0.70325,7.90,2.40
2010.05.17 13:39:14.817,0.703,0.7033,10.30,7.90
2010.05.17 13:39:15.101,0.7031,0.70335,2.40,3.20
2010.05.17 13:39:16.001,0.70315,0.70335,1.60,1.00
2010.05.17 13:39:16.708,0.7031,0.70335,7.90,1.00
2010.05.17 13:39:17.050,0.70315,0.70335,1.60,1.00
2010.05.17 13:39:17.907,0.70315,0.7034,1.60,4.80
2010.05.17 13:39:19.318,0.70315,0.7034,1.60,3.20
2010.05.17 13:39:19.537,0.70315,0.7034,2.40,3.20
2010.05.17 13:39:20.390,0.7032,0.7034,2.40,3.20
2010.05.17 13:39:20.682,0.7032,0.70335,4.00,1.00
2010.05.17 13:39:21.592,0.7032,0.7034,3.10,2.40
2010.05.17 13:39:21.908,0.70325,0.7034,1.60,2.40
2010.05.17 13:39:22.207,0.70325,0.70345,1.60,5.60
2010.05.17 13:39:24.515,0.70325,0.70345,1.60,4.80
2010.05.17 13:39:26.386,0.70325,0.70345,1.60,5.60
2010.05.17 13:39:27.420,0.70325,0.70345,1.60,4.80
2010.05.17 13:39:28.721,0.7032,0.70345,3.10,4.80
2010.05.17 13:39:28.955,0.7031,0.70335,6.30,3.80
2010.05.17 13:39:29.841,0.7031,0.70335,6.30,4.20
2010.05.17 13:39:30.184,0.70305,0.7032,4.00,3.20
2010.05.17 13:39:31.130,0.70295,0.7031,1.60,2.40
2010.05.17 13:39:31.688,0.70285,0.7031,7.00,2.40
2010.05.17 13:39:32.647,0.70285,0.7031,5.00,2.40
2010.05.17 13:39:32.978,0.7029,0.7031,1.00,2.40
2010.05.17 13:39:33.645,0.70295,0.7031,1.00,2.40
2010.05.17 13:39:34.308,0.70285,0.7031,5.00,2.40
2010.05.17 13:39:35.269,0.70285,0.70305,2.70,1.00
2010.05.17 13:39:36.505,0.70285,0.7031,2.70,4.80
2010.05.17 13:39:38.168,0.7029,0.7031,1.00,4.80
2010.05.17 13:39:38.479,0.70295,0.7031,1.00,2.40
2010.05.17 13:39:39.163,0.70295,0.7031,1.00,2.40
2010.05.17 13:39:39.496,0.70295,0.7032,2.80,4.80
2010.05.17 13:39:41.007,0.70295,0.7032,2.60,4.80
2010.05.17 13:39:41.286,0.70295,0.70315,2.40,4.80
2010.05.17 13:39:42.203,0.7029,0.7031,2.40,2.40
2010.05.17 13:39:43.571,0.7029,0.7031,4.00,2.40
2010.05.17 13:39:43.862,0.7029,0.70315,2.40,5.20
2010.05.17 13:39:44.773,0.70285,0.7031,2.40,5.60
2010.05.17 13:39:45.068,0.70275,0.703,5.00,2.40
2010.05.17 13:39:45.998,0.7028,0.703,1.60,3.20
2010.05.17 13:39:46.315,0.70275,0.703,6.60,3.20
2010.05.17 13:39:47.024,0.7028,0.703,1.60,3.20
2010.05.17 13:39:47.362,0.70275,0.703,5.00,3.20
2010.05.17 13:39:47.690,0.70275,0.703,4.30,3.20
2010.05.17 13:39:48.616,0.70275,0.703,2.70,5.20
2010.05.17 13:39:48.870,0.70285,0.703,1.00,4.80
2010.05.17 13:39:49.749,0.7028,0.703,1.00,3.20
2010.05.17 13:39:50.091,0.70275,0.703,5.00,3.20
2010.05.17 13:39:51.027,0.70275,0.703,6.50,3.20
2010.05.17 13:39:51.373,0.70275,0.703,2.60,4.80
2010.05.17 13:39:52.677,0.70275,0.703,2.40,5.60
2010.05.17 13:39:52.965,0.70275,0.703,2.40,4.80
2010.05.17 13:39:53.987,0.70275,0.703,2.50,4.80
2010.05.17 13:39:56.499,0.70275,0.703,6.40,2.40
2010.05.17 13:39:56.784,0.70295,0.70305,4.00,1.00
2010.05.17 13:39:57.704,0.7029,0.703,2.40,2.40
2010.05.17 13:39:58.034,0.7029,0.7031,2.40,2.40
2010.05.17 13:39:58.977,0.70295,0.70315,1.00,4.80
2010.05.17 13:39:59.317,0.7029,0.70305,1.00,4.00
2010.05.17 13:40:02.030,0.70285,0.70305,1.00,2.40
2010.05.17 13:40:03.220,0.70285,0.7031,6.50,5.60
2010.05.17 13:40:03.566,0.70285,0.7031,4.90,4.00
2010.05.17 13:40:04.271,0.70285,0.7031,5.20,4.00
2010.05.17 13:40:04.767,0.70285,0.70305,2.90,2.40
2010.05.17 13:40:05.626,0.7028,0.703,1.00,4.00
2010.05.17 13:40:05.933,0.70295,0.7031,1.00,1.00
2010.05.17 13:40:06.239,0.70295,0.7031,2.60,1.00
2010.05.17 13:40:06.926,0.70295,0.70315,2.60,2.40
2010.05.17 13:40:07.272,0.70295,0.70315,2.90,3.20
2010.05.17 13:40:08.512,0.70295,0.70315,3.20,2.40
2010.05.17 13:40:08.820,0.70295,0.70315,3.20,1.60
2010.05.17 13:40:09.792,0.70295,0.70315,1.00,4.80
2010.05.17 13:40:10.122,0.703,0.70315,1.00,4.80
2010.05.17 13:40:11.096,0.703,0.7031,1.00,2.40
2010.05.17 13:40:11.433,0.70295,0.7031,1.00,4.00
2010.05.17 13:40:12.398,0.70295,0.7031,1.00,4.80
2010.05.17 13:40:12.710,0.7029,0.7031,1.00,4.80
2010.05.17 13:40:13.917,0.7029,0.7031,3.20,1.00
2010.05.17 13:40:15.428,0.7029,0.7031,2.80,1.00
2010.05.17 13:40:16.208,0.7029,0.7031,2.40,1.00
2010.05.17 13:40:16.553,0.7029,0.7031,2.40,1.60
2010.05.17 13:40:17.873,0.70285,0.70305,1.00,4.00
2010.05.17 13:40:18.201,0.70285,0.70305,1.00,10.40
2010.05.17 13:40:19.182,0.70275,0.70295,1.00,2.00
2010.05.17 13:40:19.504,0.70275,0.70295,3.00,3.20
2010.05.17 13:40:20.469,0.70275,0.70295,2.80,1.00
2010.05.17 13:40:21.744,0.7027,0.7029,2.40,2.40
2010.05.17 13:40:22.000,0.7027,0.70295,2.40,6.40
2010.05.17 13:40:23.007,0.7027,0.70295,2.40,5.60
2010.05.17 13:40:23.356,0.70275,0.70295,2.40,2.40
2010.05.17 13:40:27.056,0.70275,0.70295,2.50,2.40
2010.05.17 13:40:28.591,0.70275,0.703,2.80,4.80
2010.05.17 13:40:28.917,0.70275,0.703,3.00,4.80
2010.05.17 13:40:29.898,0.70275,0.703,2.90,4.80
2010.05.17 13:40:31.448,0.70275,0.703,3.00,4.80
2010.05.17 13:40:33.277,0.70275,0.703,3.20,4.80
2010.05.17 13:40:34.969,0.70275,0.703,3.10,4.80
2010.05.17 13:40:35.898,0.70275,0.703,2.80,5.60
2010.05.17 13:40:36.206,0.70275,0.703,2.70,7.20
2010.05.17 13:40:37.185,0.70275,0.703,2.70,5.60
2010.05.17 13:40:37.498,0.70275,0.703,2.70,5.70
2010.05.17 13:40:38.775,0.70275,0.703,2.70,4.90
2010.05.17 13:40:39.095,0.70275,0.703,2.70,5.60
2010.05.17 13:40:40.095,0.70275,0.703,2.70,4.80
2010.05.17 13:40:40.422,0.70275,0.703,2.70,5.60
2010.05.17 13:40:40.639,0.70275,0.703,2.90,4.80
2010.05.17 13:40:42.207,0.70275,0.703,3.20,4.80
2010.05.17 13:40:46.292,0.70275,0.703,2.90,4.80
2010.05.17 13:40:46.638,0.70275,0.703,3.20,5.60
2010.05.17 13:40:47.612,0.70275,0.703,2.70,5.60
2010.05.17 13:40:47.961,0.70275,0.703,1.00,5.60
2010.05.17 13:40:49.258,0.70265,0.7029,3.00,4.00
2010.05.17 13:40:49.599,0.70265,0.7029,3.00,4.80
2010.05.17 13:40:50.753,0.70275,0.7029,1.00,4.00
2010.05.17 13:40:51.713,0.70275,0.703,2.30,4.80
2010.05.17 13:40:52.619,0.70285,0.70305,1.00,8.20
2010.05.17 13:40:52.660,0.70285,0.70305,1.00,6.60
2010.05.17 13:40:52.984,0.70285,0.70305,1.00,3.20
2010.05.17 13:40:53.303,0.70285,0.703,1.00,2.40
2010.05.17 13:40:54.189,0.7028,0.703,1.00,2.40
2010.05.17 13:40:54.443,0.70275,0.703,2.80,2.40
2010.05.17 13:40:54.689,0.70275,0.703,2.80,2.40
2010.05.17 13:40:55.694,0.7027,0.70295,1.00,3.20
2010.05.17 13:40:56.520,0.7027,0.70295,2.30,4.00
2010.05.17 13:40:56.797,0.70275,0.70295,1.00,3.20
2010.05.17 13:40:57.677,0.70275,0.70295,1.00,2.40
2010.05.17 13:40:58.001,0.70275,0.703,2.70,3.20
2010.05.17 13:40:58.939,0.70275,0.70295,2.30,1.10
2010.05.17 13:40:59.226,0.70275,0.70295,1.00,3.20
2010.05.17 13:41:00.127,0.70275,0.70295,1.00,4.00
2010.05.17 13:41:00.464,0.7027,0.70295,1.00,3.20
2010.05.17 13:41:00.808,0.7027,0.7029,1.00,1.00
2010.05.17 13:41:01.795,0.7026,0.70285,1.00,5.60
2010.05.17 13:41:02.118,0.70255,0.7028,6.10,2.40
2010.05.17 13:41:03.597,0.70265,0.7028,1.00,2.40
2010.05.17 13:41:04.506,0.70265,0.7029,1.00,6.40
2010.05.17 13:41:05.422,0.70265,0.7029,1.00,4.80
2010.05.17 13:41:05.736,0.70265,0.7029,1.00,4.80
2010.05.17 13:41:07.594,0.70265,0.7029,2.80,4.80
2010.05.17 13:41:07.788,0.70265,0.7029,3.10,4.80
2010.05.17 13:41:07.976,0.70265,0.7029,3.00,4.80
2010.05.17 13:41:12.062,0.70265,0.7029,2.90,4.80
2010.05.17 13:41:12.320,0.70265,0.7029,2.80,4.80
2010.05.17 13:41:13.217,0.70255,0.7028,5.90,3.20
2010.05.17 13:41:14.495,0.70255,0.7028,7.50,3.20
2010.05.17 13:41:14.734,0.7026,0.7028,2.40,1.00
2010.05.17 13:41:21.042,0.70245,0.70265,1.00,3.20
2010.05.17 13:41:21.349,0.7024,0.70265,4.00,3.20
2010.05.17 13:41:22.200,0.70245,0.70265,1.60,4.80
2010.05.17 13:41:22.490,0.7024,0.70265,4.00,4.80
2010.05.17 13:41:22.782,0.70245,0.70265,1.00,4.80
2010.05.17 13:41:23.681,0.70245,0.70265,1.00,6.00
2010.05.17 13:41:23.980,0.70235,0.7026,3.20,6.40
2010.05.17 13:41:24.277,0.70235,0.70255,1.00,4.40
2010.05.17 13:41:25.150,0.70235,0.70255,1.80,4.40
2010.05.17 13:41:25.447,0.70235,0.70255,1.00,5.20
2010.05.17 13:41:26.682,0.7023,0.70255,3.10,6.00
2010.05.17 13:41:26.983,0.7023,0.70255,3.10,6.30
2010.05.17 13:41:27.939,0.7023,0.70255,3.10,6.00
2010.05.17 13:41:29.281,0.7023,0.70255,3.90,5.20
2010.05.17 13:41:30.576,0.7023,0.70255,3.10,5.20
2010.05.17 13:41:30.925,0.7023,0.7024,1.00,2.40
2010.05.17 13:41:31.916,0.70215,0.7024,5.80,3.20
2010.05.17 13:41:32.231,0.70215,0.7024,4.00,7.20
2010.05.17 13:41:33.281,0.7022,0.7024,1.60,6.40
2010.05.17 13:41:34.548,0.70215,0.7024,3.40,6.40
2010.05.17 13:41:34.869,0.70215,0.7024,3.40,7.20
2010.05.17 13:41:35.769,0.70215,0.7024,3.60,8.80
2010.05.17 13:41:36.082,0.70215,0.7024,3.60,6.40
2010.05.17 13:41:36.389,0.70215,0.7024,3.40,6.40
2010.05.17 13:41:37.348,0.70215,0.7024,3.60,4.80
2010.05.17 13:41:37.690,0.70215,0.7024,3.40,4.80
2010.05.17 13:41:38.661,0.70215,0.7024,3.60,4.80
2010.05.17 13:41:38.949,0.70225,0.70245,2.40,4.00
2010.05.17 13:41:40.101,0.7022,0.70245,1.10,8.80
2010.05.17 13:41:40.990,0.7022,0.70245,3.90,4.00
2010.05.17 13:41:41.329,0.70215,0.70245,11.00,7.20
2010.05.17 13:41:41.865,0.70215,0.70245,11.20,7.20
2010.05.17 13:41:42.771,0.7022,0.70245,1.00,7.20
2010.05.17 13:41:44.201,0.7022,0.70245,1.00,4.80
2010.05.17 13:41:45.461,0.70225,0.7025,2.40,5.80
2010.05.17 13:41:45.753,0.70225,0.7025,2.50,4.80
2010.05.17 13:41:46.909,0.70225,0.7025,2.80,4.80
2010.05.17 13:41:48.155,0.7023,0.7025,2.40,2.40
2010.05.17 13:41:52.447,0.70225,0.7025,2.90,4.80
2010.05.17 13:41:52.728,0.7023,0.7025,2.40,2.40
2010.05.17 13:41:55.305,0.70235,0.7025,1.00,2.40
2010.05.17 13:41:56.748,0.70235,0.70255,1.00,5.00
2010.05.17 13:41:57.089,0.70235,0.70255,2.80,4.80
2010.05.17 13:41:57.960,0.70245,0.7026,2.40,1.60
2010.05.17 13:41:58.255,0.70245,0.70275,7.80,10.30
2010.05.17 13:41:59.185,0.7025,0.70275,2.40,6.30
2010.05.17 13:41:59.484,0.70255,0.70275,1.00,4.80
2010.05.17 13:42:00.697,0.7025,0.70275,2.40,5.60
2010.05.17 13:42:01.598,0.7025,0.70275,2.40,5.10
2010.05.17 13:42:01.879,0.7025,0.70275,2.40,5.90
2010.05.17 13:42:02.171,0.7025,0.70275,2.40,6.40
2010.05.17 13:42:02.830,0.7025,0.7027,2.40,2.40
2010.05.17 13:42:03.193,0.70245,0.7027,6.40,3.20
2010.05.17 13:42:04.435,0.70245,0.7027,4.70,3.20
2010.05.17 13:42:04.692,0.70245,0.70265,2.40,1.00
2010.05.17 13:42:05.557,0.70245,0.7027,2.40,5.60
2010.05.17 13:42:05.818,0.70245,0.7027,2.40,4.80
2010.05.17 13:42:07.470,0.70245,0.70265,2.40,1.00
2010.05.17 13:42:08.406,0.7024,0.70265,4.80,4.00
2010.05.17 13:42:08.736,0.70235,0.7026,5.00,4.80
2010.05.17 13:42:09.678,0.70245,0.70265,2.40,5.60
2010.05.17 13:42:09.904,0.70245,0.70265,2.40,2.40
2010.05.17 13:42:13.763,0.70245,0.7027,2.40,4.80
2010.05.17 13:42:14.035,0.7025,0.70275,2.40,6.40
2010.05.17 13:42:14.991,0.7025,0.70275,2.40,4.80
2010.05.17 13:42:15.332,0.7025,0.70275,2.40,5.20
2010.05.17 13:42:15.602,0.70245,0.7027,7.50,1.00
2010.05.17 13:42:16.466,0.70245,0.7027,5.10,3.20
2010.05.17 13:42:17.130,0.70245,0.7027,4.30,4.00
2010.05.17 13:42:17.981,0.70245,0.70265,2.40,1.00
2010.05.17 13:42:18.272,0.70245,0.70265,2.40,2.40
2010.05.17 13:42:18.577,0.70245,0.70265,2.50,2.40
2010.05.17 13:42:19.549,0.70245,0.7027,2.50,4.80
2010.05.17 13:42:20.515,0.70245,0.7027,2.50,5.60
2010.05.17 13:42:21.956,0.7024,0.70265,2.40,4.80
2010.05.17 13:42:22.271,0.70245,0.70265,2.50,2.40
2010.05.17 13:42:22.579,0.70245,0.70265,2.40,2.40
2010.05.17 13:42:24.300,0.70245,0.70265,1.00,6.40
2010.05.17 13:42:24.486,0.70245,0.70265,1.00,5.60
2010.05.17 13:42:24.678,0.70245,0.70265,1.00,2.40
2010.05.17 13:42:25.661,0.70245,0.70265,2.40,3.20
2010.05.17 13:42:26.970,0.70245,0.70265,2.40,2.40
2010.05.17 13:42:28.074,0.70245,0.70265,2.50,1.60
2010.05.17 13:42:28.402,0.70245,0.7027,2.50,3.20
2010.05.17 13:42:29.619,0.70245,0.7027,2.50,4.80
2010.05.17 13:42:29.909,0.70245,0.7027,2.70,4.80
2010.05.17 13:42:31.118,0.70245,0.7027,3.60,3.20
2010.05.17 13:42:31.438,0.70245,0.7027,1.00,7.20
2010.05.17 13:42:32.377,0.70245,0.7027,1.00,10.40
2010.05.17 13:42:32.687,0.70245,0.70265,1.00,2.40
2010.05.17 13:42:35.641,0.70235,0.7026,5.10,2.40
2010.05.17 13:42:35.898,0.70235,0.7026,5.30,2.40
2010.05.17 13:42:36.787,0.70235,0.7026,3.10,4.80
2010.05.17 13:42:37.426,0.70235,0.7026,2.40,4.80
2010.05.17 13:42:38.717,0.70235,0.7026,2.40,5.60
2010.05.17 13:42:39.874,0.7023,0.70255,4.80,4.00
2010.05.17 13:42:40.104,0.7024,0.7026,1.00,7.40
2010.05.17 13:42:40.327,0.7024,0.7026,1.00,4.80
2010.05.17 13:42:41.178,0.70235,0.7026,3.00,4.80
2010.05.17 13:42:41.858,0.70235,0.7026,2.90,4.80
2010.05.17 13:42:42.783,0.7024,0.7026,1.00,2.40
2010.05.17 13:42:43.069,0.70245,0.7026,1.00,2.40
2010.05.17 13:42:43.724,0.70245,0.7026,1.00,2.40
2010.05.17 13:42:44.024,0.70245,0.70265,1.00,4.80
2010.05.17 13:42:44.608,0.70245,0.70265,1.00,2.40
2010.05.17 13:42:45.570,0.7024,0.7026,1.00,4.00
2010.05.17 13:42:45.880,0.70235,0.7026,6.50,4.80
2010.05.17 13:42:46.824,0.70245,0.7027,2.50,6.40
2010.05.17 13:42:47.131,0.70255,0.70265,1.00,4.80
2010.05.17 13:42:47.434,0.70255,0.7027,1.00,3.20
2010.05.17 13:42:48.085,0.70255,0.7027,1.00,2.40
2010.05.17 13:42:48.436,0.7026,0.7028,1.00,6.40
2010.05.17 13:42:49.356,0.7026,0.7028,1.00,4.80
2010.05.17 13:42:49.594,0.70265,0.7028,1.00,3.20
2010.05.17 13:42:50.649,0.70265,0.70285,1.00,4.00
2010.05.17 13:42:50.988,0.7027,0.7029,4.00,2.90
2010.05.17 13:42:51.767,0.70275,0.7029,2.40,2.90
2010.05.17 13:42:52.092,0.7028,0.70295,2.40,1.90
2010.05.17 13:42:52.417,0.70275,0.70295,2.40,1.60
2010.05.17 13:42:54.310,0.70275,0.70295,2.40,2.40
2010.05.17 13:42:55.374,0.70265,0.7029,3.50,2.40
2010.05.17 13:42:55.682,0.7027,0.7029,2.40,1.00
2010.05.17 13:42:58.457,0.7027,0.70285,2.40,1.00
2010.05.17 13:42:59.422,0.7026,0.70285,3.10,5.90
2010.05.17 13:42:59.747,0.70265,0.70285,1.60,7.00
2010.05.17 13:43:00.709,0.7026,0.7028,2.40,1.60
2010.05.17 13:43:00.999,0.70255,0.70275,2.40,1.00
2010.05.17 13:43:02.222,0.70255,0.70275,2.40,2.40
2010.05.17 13:43:02.538,0.70255,0.70275,2.40,3.20
2010.05.17 13:43:05.707,0.7024,0.70265,3.90,2.40
2010.05.17 13:43:06.013,0.7024,0.7026,1.00,2.40
2010.05.17 13:43:06.966,0.70235,0.70255,2.40,1.00
2010.05.17 13:43:07.180,0.7023,0.70255,6.30,3.20
2010.05.17 13:43:08.066,0.7023,0.70255,5.60,4.00
2010.05.17 13:43:08.415,0.70235,0.70265,10.00,8.00
2010.05.17 13:43:09.398,0.7024,0.70265,4.80,1.00
2010.05.17 13:43:09.671,0.7024,0.70265,5.50,2.40
2010.05.17 13:43:10.547,0.7024,0.70265,2.40,3.20
2010.05.17 13:43:10.872,0.70245,0.70265,1.00,3.20
2010.05.17 13:43:11.190,0.70245,0.70265,1.00,4.80
2010.05.17 13:43:13.124,0.70245,0.70265,1.00,3.20
2010.05.17 13:43:15.469,0.7024,0.7026,1.00,2.40
2010.05.17 13:43:15.807,0.70235,0.7026,5.20,2.40
2010.05.17 13:43:17.456,0.7024,0.7026,1.00,2.40
2010.05.17 13:43:18.211,0.7024,0.7026,1.00,2.40
2010.05.17 13:43:18.533,0.7025,0.7027,1.00,5.60
2010.05.17 13:43:18.848,0.7025,0.7027,1.00,4.80
2010.05.17 13:43:21.587,0.7025,0.7027,1.00,4.80
2010.05.17 13:43:21.903,0.70245,0.70265,2.70,2.40
2010.05.17 13:43:22.220,0.70245,0.70265,1.00,4.80
2010.05.17 13:43:22.859,0.70245,0.70265,1.00,4.80
2010.05.17 13:43:23.153,0.70235,0.7026,6.80,3.20
2010.05.17 13:43:24.488,0.70235,0.70255,2.40,2.40
2010.05.17 13:43:24.650,0.7023,0.70255,7.10,2.40
2010.05.17 13:43:25.436,0.70235,0.70255,1.00,2.40
2010.05.17 13:43:25.762,0.70245,0.7026,2.40,5.60
2010.05.17 13:43:26.092,0.70235,0.70255,2.60,8.00
2010.05.17 13:43:26.709,0.70235,0.70255,1.00,10.40
2010.05.17 13:43:27.009,0.70235,0.7026,2.40,7.20
2010.05.17 13:43:27.315,0.70235,0.70255,2.40,3.60
2010.05.17 13:43:27.615,0.7023,0.70255,3.10,6.40
2010.05.17 13:43:28.545,0.70225,0.7025,7.00,2.40
2010.05.17 13:43:28.851,0.70225,0.70245,1.00,2.40
2010.05.17 13:43:31.242,0.70235,0.7025,1.00,5.60
2010.05.17 13:43:31.739,0.70235,0.7025,1.00,3.20
2010.05.17 13:43:32.357,0.7024,0.7025,1.00,1.00
2010.05.17 13:43:32.504,0.7024,0.7025,1.00,1.00
2010.05.17 13:43:33.281,0.7024,0.7025,1.00,2.40
2010.05.17 13:43:33.616,0.70225,0.7025,3.10,3.20
2010.05.17 13:43:34.613,0.70225,0.7025,1.00,6.40
2010.05.17 13:43:34.883,0.70215,0.7024,9.00,1.00
2010.05.17 13:43:35.793,0.70215,0.7024,4.70,6.40
2010.05.17 13:43:36.142,0.70215,0.7024,1.90,4.80
2010.05.17 13:43:37.426,0.70215,0.7024,1.30,7.20
2010.05.17 13:43:37.741,0.70215,0.70235,1.00,1.10
2010.05.17 13:43:38.700,0.70225,0.7024,1.00,2.40
2010.05.17 13:43:39.032,0.70225,0.70245,1.00,7.20
2010.05.17 13:43:39.671,0.70225,0.70245,1.00,4.00
2010.05.17 13:43:39.894,0.70225,0.70245,1.00,1.60
2010.05.17 13:43:41.069,0.7023,0.70245,1.00,1.60
2010.05.17 13:43:41.407,0.7023,0.7025,1.00,8.00
2010.05.17 13:43:42.995,0.7023,0.7024,1.00,1.60
2010.05.17 13:43:43.579,0.7023,0.7024,1.00,1.60
2010.05.17 13:43:43.745,0.70225,0.7024,1.00,1.60
2010.05.17 13:43:45.308,0.70225,0.7025,1.00,5.60
2010.05.17 13:43:46.316,0.7023,0.7025,1.00,4.80
2010.05.17 13:43:48.470,0.7023,0.7025,1.00,7.20
2010.05.17 13:43:48.726,0.7023,0.7025,1.00,5.60
2010.05.17 13:43:50.255,0.70235,0.7025,1.00,5.60
2010.05.17 13:43:51.385,0.70235,0.70255,1.00,7.20
2010.05.17 13:43:51.701,0.70235,0.70255,1.00,7.20
2010.05.17 13:43:52.648,0.70225,0.7024,1.60,2.40
2010.05.17 13:43:52.934,0.7022,0.70235,1.00,2.40
2010.05.17 13:43:53.842,0.7022,0.70235,1.00,2.40
2010.05.17 13:43:54.119,0.70215,0.70225,3.80,2.40
2010.05.17 13:43:55.376,0.70215,0.70225,1.00,2.40
2010.05.17 13:43:56.579,0.70215,0.7022,1.00,2.40
2010.05.17 13:43:56.920,0.70215,0.70225,1.00,2.40
2010.05.17 13:43:58.243,0.70215,0.70235,1.00,2.40
2010.05.17 13:43:59.892,0.70215,0.70235,1.00,3.40
2010.05.17 13:44:00.236,0.70215,0.70235,1.00,3.20
2010.05.17 13:44:01.135,0.70215,0.70235,1.00,2.40
2010.05.17 13:44:01.240,0.70215,0.70235,1.00,2.40
2010.05.17 13:44:01.615,0.70215,0.70235,1.00,2.40
2010.05.17 13:44:02.804,0.7021,0.70235,1.00,9.20
2010.05.17 13:44:03.061,0.70205,0.70235,7.20,9.20
2010.05.17 13:44:03.317,0.70205,0.70235,7.20,8.40
