2010.05.17 13:00:00.915,0.69985,0.7001,4.30,4.00
2010.05.17 13:44:03.965,0.70205,0.70235,7.50,8.40
2010.05.17 13:44:04.298,0.7021,0.70235,2.40,2.40
2010.05.17 13:44:04.622,0.70215,0.70235,1.00,2.40
2010.05.17 13:44:06.318,0.7021,0.70235,3.20,2.40
2010.05.17 13:44:07.228,0.7021,0.70235,2.40,3.40
2010.05.17 13:44:08.679,0.70205,0.70235,5.50,10.00
2010.05.17 13:44:08.963,0.70205,0.70235,5.60,8.40
2010.05.17 13:44:09.952,0.70205,0.7023,5.70,2.40
2010.05.17 13:44:10.301,0.70205,0.7023,5.60,2.40
2010.05.17 13:44:11.601,0.7021,0.7023,2.40,1.60
2010.05.17 13:44:11.928,0.7021,0.70235,2.40,3.60
2010.05.17 13:44:12.842,0.70205,0.70235,7.20,8.40
2010.05.17 13:44:14.499,0.70205,0.70225,7.10,1.00
2010.05.17 13:44:15.833,0.70185,0.70215,7.30,6.60
2010.05.17 13:44:16.157,0.70185,0.70215,7.30,8.20
2010.05.17 13:44:17.100,0.7019,0.70215,1.00,8.20
2010.05.17 13:44:17.389,0.7019,0.7021,1.00,2.40
2010.05.17 13:44:17.951,0.70185,0.7021,3.90,4.80
2010.05.17 13:44:18.581,0.70185,0.7021,2.30,4.80
2010.05.17 13:44:21.362,0.70185,0.7021,3.10,4.80
2010.05.17 13:44:21.710,0.70185,0.7021,2.30,4.80
2010.05.17 13:44:28.476,0.7018,0.7021,7.10,7.20
2010.05.17 13:44:29.412,0.7018,0.70205,1.00,4.80
2010.05.17 13:44:29.637,0.7018,0.7021,8.70,7.20
2010.05.17 13:44:30.479,0.70185,0.7021,2.30,4.80
2010.05.17 13:44:31.434,0.70185,0.7021,2.40,4.80
2010.05.17 13:44:32.397,0.70185,0.7021,2.30,4.80
2010.05.17 13:44:34.877,0.70185,0.7021,2.40,4.80
2010.05.17 13:44:35.871,0.70185,0.7021,2.30,4.80
2010.05.17 13:44:37.377,0.70185,0.7021,2.40,4.80
2010.05.17 13:44:37.646,0.70185,0.7021,2.30,4.80
2010.05.17 13:44:38.611,0.7018,0.7021,7.90,7.20
2010.05.17 13:44:39.699,0.7018,0.7021,7.50,7.20
2010.05.17 13:44:39.979,0.7018,0.7021,7.10,8.00
2010.05.17 13:44:40.537,0.7018,0.7021,7.10,7.20
2010.05.17 13:44:40.816,0.7018,0.7021,7.10,8.00
2010.05.17 13:44:41.790,0.7018,0.70205,7.10,1.00
2010.05.17 13:44:43.386,0.7018,0.70205,7.10,1.20
2010.05.17 13:44:43.649,0.70175,0.70205,10.30,8.40
2010.05.17 13:44:44.613,0.70175,0.70205,9.50,10.30
2010.05.17 13:44:46.255,0.70175,0.70205,9.50,8.70
2010.05.17 13:44:47.414,0.70175,0.70205,9.60,8.70
2010.05.17 13:44:47.608,0.70175,0.70195,9.50,1.00
2010.05.17 13:44:48.006,0.70175,0.70195,9.50,1.00
2010.05.17 13:44:48.999,0.7018,0.70205,1.00,7.10
2010.05.17 13:44:50.183,0.7018,0.70205,1.00,6.80
2010.05.17 13:44:52.076,0.7018,0.70205,1.00,7.10
2010.05.17 13:44:53.651,0.7018,0.70195,1.00,1.00
2010.05.17 13:44:53.994,0.7018,0.70195,1.00,1.20
2010.05.17 13:44:55.605,0.70175,0.70195,2.40,3.60
2010.05.17 13:44:55.960,0.70175,0.70185,1.20,1.00
2010.05.17 13:44:56.310,0.7017,0.70195,1.00,12.10
2010.05.17 13:44:57.282,0.70175,0.70195,1.00,12.10
2010.05.17 13:44:58.469,0.70175,0.70195,1.00,1.00
2010.05.17 13:44:59.186,0.70175,0.702,1.00,8.80
2010.05.17 13:45:00.703,0.70175,0.70195,1.00,10.30
2010.05.17 13:45:01.902,0.70175,0.7019,1.00,1.60
2010.05.17 13:45:02.186,0.7016,0.7019,7.10,9.60
2010.05.17 13:45:03.089,0.7017,0.7019,1.00,9.60
2010.05.17 13:45:03.435,0.7016,0.70185,7.10,1.00
2010.05.17 13:45:04.408,0.7016,0.7019,9.50,7.20
2010.05.17 13:45:04.608,0.7016,0.7019,7.90,8.00
2010.05.17 13:45:04.803,0.7016,0.7019,8.70,7.20
2010.05.17 13:45:05.454,0.70165,0.7019,2.50,4.80
2010.05.17 13:45:05.794,0.70165,0.70195,8.30,8.40
2010.05.17 13:45:06.754,0.7017,0.70195,4.80,2.40
2010.05.17 13:45:07.023,0.70175,0.7019,1.00,1.60
2010.05.17 13:45:07.292,0.70175,0.702,2.50,4.80
2010.05.17 13:45:08.199,0.70175,0.702,4.90,2.40
2010.05.17 13:45:09.463,0.70175,0.70195,4.90,1.00
2010.05.17 13:45:09.738,0.70175,0.702,4.80,3.20
2010.05.17 13:45:12.285,0.7017,0.70195,11.50,1.70
2010.05.17 13:45:12.562,0.7017,0.70195,6.30,1.70
2010.05.17 13:45:13.538,0.70165,0.7019,2.40,3.20
2010.05.17 13:45:14.895,0.7016,0.7018,6.20,2.40
2010.05.17 13:45:15.221,0.7016,0.7018,2.40,3.20
2010.05.17 13:45:22.110,0.7016,0.7018,3.20,3.20
2010.05.17 13:45:23.420,0.7016,0.7018,2.40,3.20
2010.05.17 13:45:24.876,0.7016,0.7018,3.20,3.20
2010.05.17 13:45:26.145,0.7016,0.7018,2.40,3.20
2010.05.17 13:45:32.228,0.7016,0.7018,3.20,3.20
2010.05.17 13:45:33.627,0.7016,0.7018,2.40,3.20
2010.05.17 13:45:34.309,0.7016,0.7018,3.20,3.20
2010.05.17 13:45:34.958,0.70165,0.7018,1.00,3.20
2010.05.17 13:45:35.305,0.7017,0.70185,1.00,2.40
2010.05.17 13:45:35.598,0.70175,0.70185,1.00,2.40
2010.05.17 13:45:37.975,0.7017,0.7019,4.00,2.40
2010.05.17 13:45:38.233,0.7017,0.70185,1.00,2.40
2010.05.17 13:45:39.084,0.70165,0.7019,3.00,2.40
2010.05.17 13:45:39.393,0.70165,0.7019,2.90,2.40
2010.05.17 13:45:41.406,0.70175,0.7019,1.00,2.40
2010.05.17 13:45:41.955,0.7017,0.7019,1.00,2.40
2010.05.17 13:45:43.495,0.7017,0.7019,1.00,2.40
2010.05.17 13:45:44.303,0.70165,0.7019,3.10,2.40
2010.05.17 13:45:44.871,0.70165,0.7019,7.00,1.60
2010.05.17 13:45:45.762,0.7017,0.70195,4.00,3.20
2010.05.17 13:45:47.267,0.70165,0.7019,3.60,2.40
2010.05.17 13:45:48.386,0.70165,0.7019,2.80,2.40
2010.05.17 13:45:50.287,0.70165,0.7019,1.00,6.40
2010.05.17 13:45:51.293,0.70165,0.70185,1.00,4.80
2010.05.17 13:45:52.769,0.70165,0.70185,2.90,2.40
2010.05.17 13:45:53.077,0.70165,0.7019,3.70,3.20
2010.05.17 13:45:53.386,0.70165,0.7019,2.90,3.20
2010.05.17 13:45:54.356,0.70175,0.7019,1.00,3.20
2010.05.17 13:45:55.681,0.70175,0.70195,1.00,2.40
2010.05.17 13:45:57.010,0.7017,0.70195,2.40,3.20
2010.05.17 13:45:57.350,0.7017,0.70195,3.20,3.20
2010.05.17 13:45:58.233,0.70175,0.70195,1.00,3.20
2010.05.17 13:45:58.810,0.70175,0.70195,1.00,3.20
2010.05.17 13:45:59.774,0.70175,0.70195,1.00,2.40
2010.05.17 13:46:00.053,0.70175,0.70195,1.00,2.40
2010.05.17 13:46:00.927,0.70175,0.70195,1.00,2.40
2010.05.17 13:46:01.272,0.7017,0.70195,2.40,3.20
2010.05.17 13:46:03.268,0.7017,0.70195,2.80,3.20
2010.05.17 13:46:03.982,0.70175,0.70195,1.00,3.20
2010.05.17 13:46:04.252,0.70175,0.70195,1.00,2.40
2010.05.17 13:46:05.649,0.70175,0.70195,1.00,2.40
2010.05.17 13:46:07.380,0.7017,0.70195,3.20,3.20
2010.05.17 13:46:09.462,0.7017,0.70195,2.40,4.40
2010.05.17 13:46:09.612,0.70165,0.7019,2.80,2.40
2010.05.17 13:46:10.706,0.70165,0.7019,2.40,3.20
2010.05.17 13:46:10.940,0.70165,0.7019,2.50,3.20
2010.05.17 13:46:11.977,0.70165,0.7019,2.40,3.20
2010.05.17 13:46:15.136,0.70165,0.7019,2.50,3.20
2010.05.17 13:46:15.668,0.70165,0.7019,2.80,3.20
2010.05.17 13:46:16.657,0.70165,0.7019,2.40,3.20
2010.05.17 13:46:20.730,0.70165,0.7019,2.60,3.20
2010.05.17 13:46:21.001,0.70175,0.7019,1.00,3.20
2010.05.17 13:46:21.953,0.7017,0.7019,1.00,3.20
2010.05.17 13:46:22.267,0.70165,0.7019,2.70,3.20
2010.05.17 13:46:23.677,0.70165,0.7019,2.60,3.20
2010.05.17 13:46:23.957,0.70165,0.7019,3.70,3.20
2010.05.17 13:46:24.931,0.70165,0.7019,2.90,3.20
2010.05.17 13:46:26.907,0.70165,0.7019,2.50,3.20
2010.05.17 13:46:27.895,0.7017,0.7019,1.00,3.20
2010.05.17 13:46:28.242,0.7018,0.70195,1.00,3.20
2010.05.17 13:46:29.203,0.70175,0.702,6.00,1.60
2010.05.17 13:46:29.491,0.70175,0.702,7.30,1.60
2010.05.17 13:46:30.146,0.70175,0.70205,7.30,8.30
2010.05.17 13:46:30.355,0.70175,0.702,1.00,8.80
2010.05.17 13:46:30.758,0.7017,0.702,6.70,8.80
2010.05.17 13:46:31.421,0.7017,0.702,6.30,8.80
2010.05.17 13:46:31.938,0.7017,0.702,7.90,7.20
2010.05.17 13:46:32.907,0.7017,0.702,6.30,7.20
2010.05.17 13:46:34.679,0.7017,0.702,5.50,7.20
2010.05.17 13:46:34.776,0.70175,0.702,1.00,7.20
2010.05.17 13:46:35.494,0.7018,0.70195,1.60,1.40
2010.05.17 13:46:35.607,0.70165,0.70195,8.70,6.80
2010.05.17 13:46:35.710,0.70165,0.70195,8.80,6.80
2010.05.17 13:46:36.657,0.70165,0.70195,7.20,8.40
2010.05.17 13:46:36.842,0.70165,0.70195,8.00,8.40
2010.05.17 13:46:38.138,0.70165,0.70195,7.20,8.40
2010.05.17 13:46:38.478,0.70165,0.70195,7.10,8.40
2010.05.17 13:46:38.820,0.7017,0.70195,7.10,1.20
2010.05.17 13:46:40.352,0.7017,0.70195,8.70,1.20
2010.05.17 13:46:41.086,0.7017,0.70195,6.30,3.60
2010.05.17 13:46:41.811,0.7016,0.70185,5.50,1.00
2010.05.17 13:46:43.542,0.70165,0.7019,4.80,2.40
2010.05.17 13:46:43.828,0.70165,0.70185,4.80,1.00
2010.05.17 13:46:44.118,0.70165,0.70185,4.80,1.00
2010.05.17 13:46:45.360,0.70165,0.70185,4.80,1.00
2010.05.17 13:46:47.153,0.70165,0.70185,4.80,1.20
2010.05.17 13:46:48.007,0.70165,0.70185,2.40,1.20
2010.05.17 13:46:48.284,0.70155,0.70185,8.00,8.50
2010.05.17 13:46:48.563,0.7015,0.7018,11.50,7.20
2010.05.17 13:46:49.411,0.7015,0.7018,3.10,7.20
2010.05.17 13:46:49.715,0.7015,0.7018,5.50,7.20
2010.05.17 13:46:50.013,0.7015,0.7018,5.50,8.00
2010.05.17 13:46:50.931,0.7015,0.70175,5.50,1.00
2010.05.17 13:46:51.271,0.7014,0.7017,6.30,4.80
2010.05.17 13:46:51.612,0.7014,0.7017,7.10,7.20
2010.05.17 13:46:52.236,0.7014,0.7017,8.70,7.20
2010.05.17 13:46:52.740,0.7014,0.7017,9.50,4.80
2010.05.17 13:46:52.989,0.7014,0.7017,7.90,4.80
2010.05.17 13:46:53.855,0.70155,0.7017,2.40,2.40
2010.05.17 13:46:54.207,0.7015,0.70175,4.70,1.60
2010.05.17 13:46:54.555,0.7015,0.70175,3.10,4.20
2010.05.17 13:46:59.436,0.7015,0.70175,3.10,5.00
2010.05.17 13:46:59.656,0.7015,0.70175,3.10,4.20
2010.05.17 13:46:59.868,0.7015,0.70175,3.10,6.00
2010.05.17 13:47:00.088,0.7015,0.70165,2.40,1.00
2010.05.17 13:47:00.920,0.7014,0.70165,3.20,6.00
2010.05.17 13:47:01.259,0.7014,0.70165,4.80,3.60
2010.05.17 13:47:02.057,0.7014,0.70165,3.10,6.00
2010.05.17 13:47:02.405,0.7014,0.7016,2.40,3.20
2010.05.17 13:47:03.395,0.70135,0.7016,4.70,3.20
2010.05.17 13:47:03.705,0.70135,0.70155,3.10,2.50
2010.05.17 13:47:04.648,0.70135,0.7015,2.40,1.00
2010.05.17 13:47:04.925,0.7013,0.7015,1.60,4.80
2010.05.17 13:47:06.376,0.70125,0.7015,1.60,5.60
2010.05.17 13:47:06.727,0.70125,0.7014,1.60,2.40
2010.05.17 13:47:07.026,0.7012,0.70145,6.30,3.00
2010.05.17 13:47:07.729,0.7012,0.70145,6.30,1.40
2010.05.17 13:47:08.037,0.7012,0.70145,2.40,6.30
2010.05.17 13:47:08.342,0.7012,0.70135,2.40,1.00
2010.05.17 13:47:09.231,0.7012,0.70135,6.40,1.00
2010.05.17 13:47:09.447,0.7013,0.7015,2.40,4.00
2010.05.17 13:47:10.752,0.7013,0.7014,2.40,1.00
2010.05.17 13:47:13.026,0.7012,0.70135,2.40,2.40
2010.05.17 13:47:13.994,0.70115,0.70135,1.00,1.00
2010.05.17 13:47:14.342,0.7011,0.70135,7.90,1.00
2010.05.17 13:47:15.897,0.7011,0.70135,8.30,1.00
2010.05.17 13:47:16.889,0.70115,0.7014,1.00,4.80
2010.05.17 13:47:17.219,0.70115,0.7014,4.60,1.00
2010.05.17 13:47:18.124,0.70125,0.70145,1.00,2.40
2010.05.17 13:47:19.258,0.7013,0.7015,1.00,4.80
2010.05.17 13:47:19.581,0.70135,0.7015,1.00,2.40
2010.05.17 13:47:20.338,0.70135,0.70155,1.00,3.20
2010.05.17 13:47:20.618,0.7014,0.70165,7.90,1.00
2010.05.17 13:47:21.741,0.70135,0.7016,2.00,4.80
2010.05.17 13:47:22.060,0.70135,0.70155,2.40,4.90
2010.05.17 13:47:22.733,0.70135,0.70155,1.60,5.80
2010.05.17 13:47:23.042,0.7013,0.70155,4.00,4.80
2010.05.17 13:47:24.258,0.7013,0.70155,2.40,5.20
2010.05.17 13:47:24.577,0.70135,0.70155,1.00,5.20
2010.05.17 13:47:25.539,0.70145,0.70165,2.40,1.00
2010.05.17 13:47:26.519,0.7015,0.7016,2.40,1.60
2010.05.17 13:47:26.859,0.7015,0.70165,2.40,2.80
2010.05.17 13:47:27.535,0.70145,0.70165,2.40,13.20
2010.05.17 13:47:27.833,0.7015,0.70155,2.40,1.60
2010.05.17 13:47:28.133,0.70145,0.7016,4.90,2.40
2010.05.17 13:47:28.776,0.70145,0.7016,2.50,2.40
2010.05.17 13:47:29.078,0.70145,0.70165,2.40,2.40
2010.05.17 13:47:30.223,0.70145,0.70165,2.50,2.40
2010.05.17 13:47:30.483,0.70145,0.7017,4.80,5.20
2010.05.17 13:47:30.740,0.70145,0.7017,4.80,7.20
2010.05.17 13:47:31.710,0.70145,0.70165,2.40,4.20
2010.05.17 13:47:32.051,0.7014,0.70165,2.40,6.40
2010.05.17 13:47:33.038,0.70135,0.7016,2.40,7.80
2010.05.17 13:47:34.006,0.70135,0.7016,2.40,8.80
2010.05.17 13:47:34.299,0.7013,0.70155,4.70,3.20
2010.05.17 13:47:36.926,0.7013,0.70145,1.00,2.40
2010.05.17 13:47:37.274,0.7014,0.7016,2.40,5.60
2010.05.17 13:47:37.974,0.7014,0.7016,2.40,3.20
2010.05.17 13:47:38.294,0.7013,0.70155,3.10,6.80
2010.05.17 13:47:41.849,0.7013,0.70155,2.40,8.40
2010.05.17 13:47:42.186,0.7013,0.70155,2.40,9.20
2010.05.17 13:47:42.974,0.70135,0.70155,2.40,7.60
2010.05.17 13:47:43.210,0.70135,0.70155,2.40,4.40
2010.05.17 13:47:45.592,0.70135,0.70155,2.50,1.60
2010.05.17 13:47:45.880,0.70135,0.7016,3.30,9.60
2010.05.17 13:47:46.545,0.70135,0.7016,5.20,8.00
2010.05.17 13:47:46.882,0.7014,0.70165,2.40,12.30
2010.05.17 13:47:47.220,0.7014,0.70165,2.40,11.00
2010.05.17 13:47:48.219,0.7014,0.70165,2.40,11.50
2010.05.17 13:47:48.520,0.70145,0.70165,1.00,10.70
2010.05.17 13:47:49.444,0.70145,0.70165,1.00,8.20
2010.05.17 13:47:49.694,0.70145,0.7017,2.50,10.00
2010.05.17 13:47:50.577,0.70145,0.7017,2.40,10.00
2010.05.17 13:47:50.907,0.7015,0.7016,2.40,1.60
2010.05.17 13:47:51.880,0.70145,0.70165,2.40,6.40
2010.05.17 13:47:52.200,0.70145,0.70165,2.40,2.40
2010.05.17 13:47:53.141,0.70145,0.70165,2.50,2.40
2010.05.17 13:47:53.752,0.7015,0.70165,1.00,1.00
2010.05.17 13:47:54.421,0.7015,0.70165,1.00,1.00
2010.05.17 13:47:54.774,0.70155,0.7017,1.00,2.40
2010.05.17 13:47:55.728,0.70155,0.7017,1.00,4.00
2010.05.17 13:47:56.012,0.70145,0.7017,2.40,4.80
2010.05.17 13:47:57.094,0.70145,0.70165,2.40,1.60
2010.05.17 13:47:57.442,0.70145,0.7017,2.50,4.80
2010.05.17 13:47:58.439,0.70145,0.7017,2.40,7.20
2010.05.17 13:47:58.787,0.70125,0.7015,3.20,2.40
2010.05.17 13:47:59.972,0.70135,0.70155,1.00,4.80
2010.05.17 13:48:00.267,0.7013,0.70155,3.20,6.40
2010.05.17 13:48:01.210,0.70135,0.70155,1.00,4.80
2010.05.17 13:48:02.545,0.7014,0.70155,2.40,2.40
2010.05.17 13:48:02.897,0.70145,0.70155,2.40,2.40
2010.05.17 13:48:04.165,0.70155,0.70165,2.80,1.60
2010.05.17 13:48:05.115,0.70155,0.7018,2.80,4.00
2010.05.17 13:48:05.316,0.70155,0.7017,2.80,1.60
2010.05.17 13:48:05.828,0.70155,0.7018,2.80,4.00
2010.05.17 13:48:06.902,0.70155,0.7018,2.80,4.80
2010.05.17 13:48:07.119,0.70155,0.7018,2.40,4.80
2010.05.17 13:48:08.266,0.7015,0.70175,2.40,8.60
2010.05.17 13:48:09.572,0.7015,0.70175,2.40,7.60
2010.05.17 13:48:09.892,0.7015,0.70175,2.40,6.80
2010.05.17 13:48:10.211,0.7015,0.70175,3.20,2.40
2010.05.17 13:48:10.850,0.70155,0.70175,2.40,2.40
2010.05.17 13:48:11.137,0.70155,0.7018,2.50,4.00
2010.05.17 13:48:11.423,0.70155,0.7016,2.50,2.40
2010.05.17 13:48:12.343,0.70155,0.7018,2.90,4.00
2010.05.17 13:48:12.628,0.70155,0.7018,2.90,5.60
2010.05.17 13:48:13.269,0.70155,0.7018,2.90,7.20
2010.05.17 13:48:13.595,0.70155,0.7018,2.80,4.00
2010.05.17 13:48:15.163,0.7016,0.7018,3.20,4.00
2010.05.17 13:48:15.421,0.7016,0.70185,3.20,6.40
2010.05.17 13:48:16.284,0.7016,0.70185,3.20,7.20
2010.05.17 13:48:16.637,0.70155,0.7018,2.80,8.40
2010.05.17 13:48:17.618,0.7015,0.7017,3.20,4.00
2010.05.17 13:48:17.955,0.7015,0.7017,1.00,2.40
2010.05.17 13:48:19.524,0.70155,0.70175,1.00,7.20
2010.05.17 13:48:20.396,0.70155,0.7017,1.00,2.40
2010.05.17 13:48:20.740,0.70155,0.70175,1.00,8.80
2010.05.17 13:48:21.077,0.70155,0.70175,1.00,7.20
2010.05.17 13:48:22.000,0.70155,0.70175,1.00,7.20
2010.05.17 13:48:22.501,0.70155,0.70175,1.00,6.80
2010.05.17 13:48:23.396,0.7015,0.70175,3.20,6.80
2010.05.17 13:48:23.745,0.7015,0.7017,1.00,2.40
2010.05.17 13:48:25.359,0.7015,0.7017,1.00,4.00
2010.05.17 13:48:27.806,0.7016,0.70175,2.40,2.40
2010.05.17 13:48:28.779,0.70165,0.7018,2.40,1.00
2010.05.17 13:48:29.075,0.70165,0.7019,3.00,8.80
2010.05.17 13:48:29.964,0.70165,0.7018,1.00,4.00
2010.05.17 13:48:30.448,0.70155,0.70175,1.00,2.40
2010.05.17 13:48:30.741,0.70155,0.7017,1.00,2.40
2010.05.17 13:48:31.803,0.70155,0.7017,1.00,2.40
2010.05.17 13:48:32.744,0.7015,0.7017,1.60,2.40
2010.05.17 13:48:33.037,0.70145,0.7017,4.10,2.40
2010.05.17 13:48:34.376,0.70145,0.7017,4.00,2.40
2010.05.17 13:48:35.981,0.7015,0.7017,1.00,2.40
2010.05.17 13:48:36.277,0.70145,0.7017,4.80,2.40
2010.05.17 13:48:38.773,0.70155,0.70175,1.00,2.40
2010.05.17 13:48:39.999,0.7016,0.70175,2.40,1.60
2010.05.17 13:48:40.294,0.70165,0.7018,2.40,1.00
2010.05.17 13:48:41.298,0.70165,0.7019,2.80,6.40
2010.05.17 13:48:42.534,0.70155,0.7018,2.70,5.60
2010.05.17 13:48:42.781,0.7015,0.70175,2.40,2.40
2010.05.17 13:48:44.000,0.7015,0.70175,2.40,3.20
2010.05.17 13:48:44.762,0.7015,0.70175,2.40,3.60
2010.05.17 13:48:45.009,0.7015,0.70175,2.40,3.30
2010.05.17 13:48:45.268,0.7015,0.70175,2.40,4.10
2010.05.17 13:48:46.179,0.7015,0.70175,2.40,8.20
2010.05.17 13:48:47.510,0.7015,0.70175,2.40,7.20
2010.05.17 13:48:47.849,0.7015,0.70175,2.80,7.20
2010.05.17 13:48:48.835,0.70155,0.70175,2.40,3.20
2010.05.17 13:48:49.705,0.70155,0.70175,2.40,4.80
2010.05.17 13:48:49.981,0.7015,0.7017,2.40,3.60
2010.05.17 13:48:52.680,0.70145,0.7017,2.80,9.40
2010.05.17 13:48:53.617,0.70145,0.7017,2.80,11.00
2010.05.17 13:48:53.963,0.70145,0.70165,3.70,1.00
2010.05.17 13:48:56.899,0.70145,0.70165,3.70,2.00
2010.05.17 13:48:58.407,0.70145,0.70165,3.60,2.00
2010.05.17 13:48:58.826,0.70145,0.70165,3.60,2.80
2010.05.17 13:48:59.809,0.70145,0.70165,3.60,1.60
2010.05.17 13:49:01.717,0.70145,0.7017,3.50,9.30
2010.05.17 13:49:02.932,0.70145,0.7017,3.50,8.80
2010.05.17 13:49:03.219,0.70145,0.70165,3.10,1.60
2010.05.17 13:49:04.605,0.7014,0.70165,2.40,4.80
2010.05.17 13:49:05.495,0.7014,0.70165,2.40,7.20
2010.05.17 13:49:05.722,0.7014,0.70165,2.40,5.60
2010.05.17 13:49:06.177,0.7014,0.70165,2.40,7.20
2010.05.17 13:49:07.692,0.7014,0.70165,2.80,7.20
2010.05.17 13:49:07.950,0.7015,0.70165,1.00,5.20
2010.05.17 13:49:08.197,0.70145,0.70165,1.00,3.40
2010.05.17 13:49:09.090,0.70145,0.70165,1.00,2.80
2010.05.17 13:49:09.363,0.7014,0.70165,3.20,6.80
2010.05.17 13:49:10.733,0.7014,0.7016,1.00,2.40
2010.05.17 13:49:10.990,0.70145,0.7016,1.00,2.40
2010.05.17 13:49:11.806,0.70145,0.7016,1.00,2.40
2010.05.17 13:49:12.122,0.7015,0.70165,1.00,4.40
2010.05.17 13:49:13.415,0.70145,0.7017,3.00,4.00
2010.05.17 13:49:13.759,0.70145,0.7017,3.70,4.80
2010.05.17 13:49:14.392,0.70145,0.7017,3.70,3.20
2010.05.17 13:49:14.717,0.70145,0.7017,3.60,3.20
2010.05.17 13:49:15.039,0.7015,0.7017,1.00,3.20
2010.05.17 13:49:16.018,0.70145,0.7017,3.60,3.20
2010.05.17 13:49:16.351,0.7015,0.7017,2.40,2.40
2010.05.17 13:49:16.688,0.7015,0.7017,2.40,1.00
2010.05.17 13:49:17.671,0.7015,0.7017,2.40,2.00
2010.05.17 13:49:21.488,0.7015,0.7017,2.40,1.60
2010.05.17 13:49:22.178,0.7015,0.70175,2.40,10.00
2010.05.17 13:49:22.481,0.7015,0.70175,2.80,8.40
2010.05.17 13:49:22.787,0.7015,0.70175,3.20,8.40
2010.05.17 13:49:23.726,0.70155,0.70175,1.00,6.80
2010.05.17 13:49:24.011,0.7015,0.70175,2.40,6.80
2010.05.17 13:49:24.577,0.7015,0.70175,3.10,5.20
2010.05.17 13:49:26.886,0.7015,0.70175,3.90,5.20
2010.05.17 13:49:27.164,0.70155,0.70175,1.00,5.20
