2010.05.17 13:00:00.915,0.69985,0.7001,4.30,4.00
2010.05.17 13:49:27.432,0.70155,0.7018,1.00,18.30
2010.05.17 13:49:28.098,0.70155,0.7018,1.00,18.60
2010.05.17 13:49:28.404,0.7016,0.70185,3.10,7.20
2010.05.17 13:49:28.702,0.70165,0.70185,2.40,4.00
2010.05.17 13:49:29.597,0.70165,0.70185,3.10,2.40
2010.05.17 13:49:34.287,0.70165,0.70185,2.40,2.40
2010.05.17 13:49:35.076,0.70155,0.7018,2.90,6.40
2010.05.17 13:49:35.325,0.70155,0.7018,2.90,4.80
2010.05.17 13:49:41.051,0.70165,0.7018,1.00,2.40
2010.05.17 13:49:41.894,0.70165,0.70185,5.30,1.60
2010.05.17 13:49:42.245,0.7017,0.70185,2.40,1.60
2010.05.17 13:49:42.589,0.7017,0.70195,2.40,6.40
2010.05.17 13:49:43.529,0.70175,0.70195,1.00,4.80
2010.05.17 13:49:43.794,0.70175,0.70195,2.80,2.40
2010.05.17 13:49:44.515,0.70175,0.70195,2.80,1.00
2010.05.17 13:49:44.818,0.70175,0.702,2.80,6.40
2010.05.17 13:49:45.130,0.70175,0.702,2.80,4.80
2010.05.17 13:49:45.437,0.70175,0.702,3.60,4.80
2010.05.17 13:49:46.647,0.70175,0.702,3.60,3.20
2010.05.17 13:49:46.988,0.7018,0.702,1.00,2.40
2010.05.17 13:49:47.096,0.7018,0.702,1.00,2.40
2010.05.17 13:49:48.285,0.70185,0.702,1.00,2.40
2010.05.17 13:49:48.595,0.7018,0.70205,3.20,8.00
2010.05.17 13:49:52.010,0.70195,0.70215,2.50,4.40
2010.05.17 13:49:52.191,0.7019,0.70215,3.20,3.20
2010.05.17 13:49:52.379,0.7019,0.70215,2.40,3.20
2010.05.17 13:49:54.969,0.7019,0.70215,2.40,4.80
2010.05.17 13:49:55.315,0.70185,0.7021,3.60,3.20
2010.05.17 13:49:56.685,0.7019,0.70215,2.40,6.40
2010.05.17 13:50:02.888,0.70195,0.70215,2.80,4.00
2010.05.17 13:50:02.942,0.70195,0.70215,2.80,1.00
2010.05.17 13:50:03.988,0.70195,0.7022,3.80,6.40
2010.05.17 13:50:04.207,0.70195,0.7022,3.80,4.80
2010.05.17 13:50:09.006,0.70205,0.7022,2.40,2.40
2010.05.17 13:50:09.249,0.70205,0.70225,2.50,8.80
2010.05.17 13:50:10.358,0.70205,0.70225,3.00,7.10
2010.05.17 13:50:11.669,0.70205,0.70225,2.90,7.10
2010.05.17 13:50:13.269,0.70205,0.70225,2.80,7.10
2010.05.17 13:50:13.539,0.70205,0.70225,2.40,8.70
2010.05.17 13:50:14.470,0.702,0.70225,1.00,9.10
2010.05.17 13:50:14.776,0.70195,0.7022,3.30,3.20
2010.05.17 13:50:15.954,0.70195,0.7022,3.10,3.20
2010.05.17 13:50:17.468,0.70195,0.7022,3.20,3.20
2010.05.17 13:50:17.977,0.70195,0.7022,3.10,3.20
2010.05.17 13:50:18.871,0.70195,0.7022,7.30,4.00
2010.05.17 13:50:19.220,0.70205,0.70225,2.40,11.10
2010.05.17 13:50:20.241,0.70195,0.7022,3.00,4.80
2010.05.17 13:50:23.050,0.70195,0.7022,2.90,4.80
2010.05.17 13:50:25.394,0.70195,0.7022,8.40,1.00
2010.05.17 13:50:27.419,0.702,0.7022,1.00,1.00
2010.05.17 13:50:28.375,0.70205,0.70225,2.40,9.50
2010.05.17 13:50:29.202,0.70205,0.70225,2.40,8.20
2010.05.17 13:50:29.897,0.70205,0.70225,2.40,9.80
2010.05.17 13:50:30.079,0.70195,0.70225,8.30,9.80
2010.05.17 13:50:31.199,0.70195,0.70225,8.50,11.10
2010.05.17 13:50:31.537,0.70195,0.70225,8.50,10.70
2010.05.17 13:50:32.384,0.70195,0.70225,8.40,10.30
2010.05.17 13:50:36.287,0.702,0.70225,1.00,10.30
2010.05.17 13:50:36.566,0.70205,0.70225,1.00,10.30
2010.05.17 13:50:37.489,0.70205,0.70225,1.00,8.70
2010.05.17 13:50:37.771,0.70205,0.70225,1.00,10.30
2010.05.17 13:50:38.051,0.70205,0.70225,1.00,6.30
2010.05.17 13:50:38.938,0.702,0.70225,1.20,9.40
2010.05.17 13:50:39.217,0.70195,0.70225,8.40,11.90
2010.05.17 13:50:39.557,0.70195,0.70225,9.50,11.90
2010.05.17 13:50:40.629,0.702,0.70225,1.00,11.00
2010.05.17 13:50:40.886,0.70195,0.70225,8.60,10.70
2010.05.17 13:50:41.149,0.70195,0.70225,8.40,10.70
2010.05.17 13:50:42.089,0.70205,0.70225,2.40,4.70
2010.05.17 13:50:43.879,0.70205,0.70225,2.40,5.10
2010.05.17 13:50:44.139,0.702,0.70225,1.00,10.70
2010.05.17 13:50:45.016,0.70195,0.70225,8.70,10.30
2010.05.17 13:50:45.360,0.70195,0.70225,8.30,8.70
2010.05.17 13:50:45.608,0.70195,0.70225,8.30,8.20
2010.05.17 13:50:46.450,0.70195,0.70225,8.30,7.80
2010.05.17 13:50:46.702,0.70195,0.70225,8.30,8.70
2010.05.17 13:50:46.962,0.70195,0.70225,8.40,8.70
2010.05.17 13:50:47.682,0.70195,0.70225,8.70,8.70
2010.05.17 13:50:48.270,0.70195,0.70225,9.40,8.70
2010.05.17 13:50:49.483,0.70195,0.70225,9.30,8.70
2010.05.17 13:50:51.057,0.70195,0.70225,9.60,8.70
2010.05.17 13:50:53.472,0.70195,0.70225,8.70,8.70
2010.05.17 13:50:54.018,0.70195,0.70225,8.60,8.70
2010.05.17 13:50:54.651,0.70195,0.70225,8.60,9.10
2010.05.17 13:50:54.818,0.70195,0.70225,8.50,8.70
2010.05.17 13:50:56.153,0.70195,0.70225,8.40,10.30
2010.05.17 13:50:56.417,0.70195,0.70225,8.30,10.30
2010.05.17 13:50:56.945,0.70195,0.70225,8.30,8.70
2010.05.17 13:50:59.375,0.70195,0.70225,8.70,8.70
2010.05.17 13:51:00.046,0.702,0.70225,1.00,8.70
2010.05.17 13:51:00.723,0.70205,0.70225,1.00,8.70
2010.05.17 13:51:02.389,0.70195,0.70225,8.80,9.10
2010.05.17 13:51:02.978,0.70195,0.70225,8.80,9.50
2010.05.17 13:51:03.930,0.70195,0.70225,8.60,9.10
2010.05.17 13:51:04.186,0.70195,0.70225,8.60,8.70
2010.05.17 13:51:04.447,0.70195,0.70225,8.40,10.70
2010.05.17 13:51:05.142,0.70195,0.70225,8.30,11.10
2010.05.17 13:51:05.378,0.70195,0.70225,8.30,10.70
2010.05.17 13:51:05.617,0.70195,0.70225,8.30,11.10
2010.05.17 13:51:06.855,0.70195,0.7022,2.40,4.80
2010.05.17 13:51:07.199,0.70195,0.70215,2.40,2.40
2010.05.17 13:51:12.566,0.70195,0.70215,2.50,2.40
2010.05.17 13:51:12.825,0.70195,0.7022,2.50,6.40
2010.05.17 13:51:13.070,0.70195,0.70215,2.50,1.00
2010.05.17 13:51:17.488,0.70195,0.7022,5.10,4.80
2010.05.17 13:51:17.786,0.70195,0.70225,8.40,10.30
2010.05.17 13:51:18.080,0.70195,0.70225,8.70,10.30
2010.05.17 13:51:19.319,0.70195,0.70225,9.50,10.30
2010.05.17 13:51:20.538,0.70195,0.70225,9.60,10.30
2010.05.17 13:51:20.880,0.70195,0.70225,8.40,9.80
2010.05.17 13:51:21.218,0.70195,0.70225,9.20,9.10
2010.05.17 13:51:22.251,0.70195,0.70225,7.90,10.00
2010.05.17 13:51:22.388,0.70195,0.70215,7.90,1.00
2010.05.17 13:51:23.167,0.70195,0.70215,3.20,1.00
2010.05.17 13:51:23.512,0.70195,0.70215,2.40,1.00
2010.05.17 13:51:29.185,0.70195,0.70215,2.40,5.60
2010.05.17 13:51:29.299,0.7019,0.70215,2.40,5.60
2010.05.17 13:51:30.412,0.7019,0.70215,2.40,4.80
2010.05.17 13:51:30.758,0.7019,0.70215,2.40,6.40
2010.05.17 13:51:31.733,0.7019,0.70215,2.40,7.40
2010.05.17 13:51:32.081,0.7019,0.7021,2.40,2.40
2010.05.17 13:51:33.179,0.7019,0.70215,2.40,7.20
2010.05.17 13:51:33.726,0.7019,0.70215,2.40,5.60
2010.05.17 13:51:36.390,0.7019,0.70215,2.40,5.80
2010.05.17 13:51:37.335,0.7019,0.70215,2.40,4.20
2010.05.17 13:51:37.645,0.7019,0.70205,2.40,1.00
2010.05.17 13:51:39.391,0.7019,0.70205,2.40,1.00
2010.05.17 13:51:39.649,0.7019,0.70215,2.40,5.60
2010.05.17 13:51:40.506,0.7019,0.70215,2.40,5.80
2010.05.17 13:51:40.868,0.7019,0.70215,2.40,5.60
2010.05.17 13:51:42.596,0.7019,0.70215,2.80,5.20
2010.05.17 13:51:43.341,0.70195,0.70215,1.00,4.80
2010.05.17 13:51:43.454,0.7019,0.70215,2.40,3.20
2010.05.17 13:51:43.803,0.7019,0.70205,2.40,1.00
2010.05.17 13:51:44.532,0.7019,0.70205,2.40,1.00
2010.05.17 13:51:44.794,0.7019,0.70215,2.40,7.60
2010.05.17 13:51:45.051,0.7019,0.70215,2.40,6.80
2010.05.17 13:51:46.023,0.70185,0.7021,6.30,2.40
2010.05.17 13:51:46.342,0.70185,0.7021,3.10,4.80
2010.05.17 13:51:47.270,0.70185,0.70205,4.70,1.00
2010.05.17 13:51:47.584,0.70185,0.70205,2.40,1.70
2010.05.17 13:51:48.305,0.7018,0.70205,2.40,6.60
2010.05.17 13:51:48.625,0.7018,0.70205,2.40,6.00
2010.05.17 13:51:48.940,0.7018,0.70205,2.40,7.60
2010.05.17 13:51:50.398,0.7018,0.70205,2.40,6.00
2010.05.17 13:51:52.139,0.7018,0.70205,2.40,7.60
2010.05.17 13:51:55.875,0.7018,0.70205,2.40,5.20
2010.05.17 13:51:56.103,0.70185,0.70205,2.40,2.40
2010.05.17 13:51:57.150,0.70185,0.70205,2.40,4.80
2010.05.17 13:51:57.397,0.7018,0.70205,2.40,5.80
2010.05.17 13:51:57.624,0.7018,0.702,2.40,2.40
2010.05.17 13:51:58.800,0.70175,0.7019,1.00,6.40
2010.05.17 13:51:59.115,0.70165,0.70185,2.40,2.40
2010.05.17 13:51:59.775,0.70165,0.7019,2.40,8.40
2010.05.17 13:52:00.088,0.7016,0.70185,2.40,6.80
2010.05.17 13:52:01.625,0.70165,0.7019,2.40,6.80
2010.05.17 13:52:01.920,0.70165,0.7019,2.40,7.60
2010.05.17 13:52:02.569,0.70165,0.7019,2.40,6.80
2010.05.17 13:52:02.887,0.70165,0.70185,2.40,1.00
2010.05.17 13:52:03.185,0.7016,0.7018,3.10,2.00
2010.05.17 13:52:03.836,0.7016,0.7018,2.40,2.00
2010.05.17 13:52:04.182,0.7016,0.70185,2.40,6.80
2010.05.17 13:52:04.529,0.7016,0.70185,2.40,8.40
2010.05.17 13:52:05.387,0.7016,0.70185,2.40,6.80
2010.05.17 13:52:05.736,0.7016,0.70175,2.40,1.00
2010.05.17 13:52:08.471,0.70155,0.70175,2.40,2.90
2010.05.17 13:52:08.790,0.7015,0.70175,2.40,5.30
2010.05.17 13:52:14.522,0.70155,0.70175,3.10,2.80
2010.05.17 13:52:14.874,0.7016,0.7018,3.20,2.40
2010.05.17 13:52:15.780,0.7016,0.7018,4.80,2.40
2010.05.17 13:52:16.035,0.70175,0.7019,2.60,1.60
2010.05.17 13:52:16.280,0.70175,0.7019,2.40,1.60
2010.05.17 13:52:17.618,0.70175,0.702,2.40,4.80
2010.05.17 13:52:17.957,0.70175,0.70195,2.40,1.60
2010.05.17 13:52:18.952,0.70175,0.702,6.40,1.00
2010.05.17 13:52:19.302,0.7018,0.702,2.40,1.00
2010.05.17 13:52:21.015,0.7018,0.702,2.40,2.40
2010.05.17 13:52:21.165,0.70175,0.702,2.50,4.80
2010.05.17 13:52:21.452,0.70175,0.702,3.20,4.80
2010.05.17 13:52:22.320,0.70175,0.702,3.10,4.80
2010.05.17 13:52:25.291,0.70175,0.70185,2.40,1.00
2010.05.17 13:52:25.610,0.7017,0.70185,1.00,1.00
2010.05.17 13:52:25.931,0.70165,0.70185,3.10,1.00
2010.05.17 13:52:26.832,0.70165,0.70185,3.10,1.00
2010.05.17 13:52:28.225,0.70165,0.70185,2.40,1.00
2010.05.17 13:52:28.485,0.70165,0.7019,5.50,1.60
2010.05.17 13:52:29.141,0.7017,0.7019,2.40,1.60
2010.05.17 13:52:29.495,0.7017,0.70195,2.40,8.30
2010.05.17 13:52:29.841,0.7017,0.70195,2.40,6.70
2010.05.17 13:52:32.550,0.7017,0.70195,2.40,7.50
2010.05.17 13:52:34.520,0.7017,0.70195,2.40,8.30
2010.05.17 13:52:34.668,0.7017,0.70185,2.40,1.00
2010.05.17 13:52:35.492,0.7017,0.70185,2.40,1.00
2010.05.17 13:52:35.643,0.70165,0.70185,3.10,1.00
2010.05.17 13:52:35.994,0.70165,0.70185,2.40,1.00
2010.05.17 13:52:37.035,0.70165,0.70185,2.40,1.00
2010.05.17 13:52:37.621,0.70165,0.70185,2.40,1.20
2010.05.17 13:52:38.520,0.7016,0.70185,2.40,3.80
2010.05.17 13:52:38.842,0.7016,0.70185,2.40,6.30
2010.05.17 13:52:39.111,0.70165,0.70185,2.40,1.40
2010.05.17 13:52:40.037,0.7016,0.70185,2.40,6.30
2010.05.17 13:52:41.642,0.7016,0.70185,4.70,3.80
2010.05.17 13:52:43.063,0.7016,0.70185,6.30,3.20
2010.05.17 13:52:43.800,0.70165,0.70185,2.40,1.00
2010.05.17 13:52:44.108,0.7017,0.70195,2.40,7.60
2010.05.17 13:52:45.583,0.7017,0.70195,2.40,5.20
2010.05.17 13:52:45.872,0.7017,0.70195,4.70,2.40
2010.05.17 13:52:46.535,0.70175,0.70195,2.40,2.40
2010.05.17 13:52:46.885,0.70185,0.70205,2.40,3.10
2010.05.17 13:52:47.231,0.70185,0.7019,2.40,1.60
2010.05.17 13:52:48.108,0.70185,0.70205,2.40,2.30
2010.05.17 13:52:48.344,0.7018,0.70205,2.40,8.70
2010.05.17 13:52:48.552,0.7018,0.70205,2.80,7.90
2010.05.17 13:52:49.218,0.7018,0.70205,2.80,6.10
2010.05.17 13:52:49.564,0.7019,0.7021,3.20,2.40
2010.05.17 13:52:50.539,0.70195,0.7021,2.40,1.00
2010.05.17 13:52:50.793,0.70195,0.70205,2.40,1.00
2010.05.17 13:52:51.049,0.70195,0.70205,2.40,1.00
2010.05.17 13:52:52.034,0.7019,0.70205,4.80,1.00
2010.05.17 13:52:53.203,0.7019,0.70205,4.80,1.00
2010.05.17 13:52:53.451,0.70185,0.70205,2.50,1.20
2010.05.17 13:52:53.698,0.70185,0.70205,1.00,1.20
2010.05.17 13:52:54.672,0.70175,0.702,2.30,2.40
2010.05.17 13:52:55.017,0.70175,0.702,3.90,2.40
2010.05.17 13:52:55.682,0.70175,0.702,2.30,2.40
2010.05.17 13:52:56.336,0.70175,0.70195,7.10,1.00
2010.05.17 13:52:57.659,0.70175,0.70195,2.30,1.00
2010.05.17 13:52:58.001,0.70175,0.70195,2.30,1.00
2010.05.17 13:53:02.514,0.70175,0.702,3.60,2.40
2010.05.17 13:53:02.661,0.70175,0.70205,8.40,5.00
2010.05.17 13:53:02.808,0.70175,0.70205,8.40,8.40
2010.05.17 13:53:03.455,0.70175,0.70205,5.20,10.80
2010.05.17 13:53:03.607,0.70175,0.702,3.50,2.40
2010.05.17 13:53:03.950,0.70175,0.702,2.70,2.40
2010.05.17 13:53:08.108,0.70175,0.702,3.50,2.40
2010.05.17 13:53:09.002,0.7018,0.702,1.00,2.40
2010.05.17 13:53:09.094,0.70185,0.702,1.00,2.40
2010.05.17 13:53:10.100,0.70185,0.70205,1.00,2.40
2010.05.17 13:53:10.445,0.7019,0.7021,5.50,1.60
2010.05.17 13:53:11.632,0.7019,0.7021,3.10,1.60
2010.05.17 13:53:12.540,0.7019,0.70215,3.90,4.00
2010.05.17 13:53:12.884,0.7019,0.7021,7.10,1.60
2010.05.17 13:53:14.140,0.7019,0.70215,7.90,1.60
2010.05.17 13:53:15.099,0.70195,0.7022,1.00,3.20
2010.05.17 13:53:15.678,0.70195,0.7022,1.00,4.80
2010.05.17 13:53:16.312,0.70195,0.7022,1.00,3.20
2010.05.17 13:53:18.766,0.70195,0.70215,1.00,1.00
2010.05.17 13:53:19.825,0.70185,0.70205,8.70,1.20
2010.05.17 13:53:20.775,0.70185,0.70205,2.40,8.80
2010.05.17 13:53:20.984,0.70175,0.70195,3.90,1.00
2010.05.17 13:53:21.333,0.70175,0.70195,1.60,1.00
2010.05.17 13:53:22.216,0.70165,0.70185,1.00,3.30
2010.05.17 13:53:22.451,0.70165,0.70185,2.30,1.00
2010.05.17 13:53:23.383,0.70165,0.70185,2.30,1.00
2010.05.17 13:53:25.240,0.70165,0.70185,7.10,1.00
2010.05.17 13:53:25.490,0.70165,0.70195,7.10,7.90
2010.05.17 13:53:25.738,0.7017,0.70195,1.00,7.90
2010.05.17 13:53:26.690,0.7017,0.70195,1.00,7.20
2010.05.17 13:53:28.041,0.7017,0.70195,1.00,7.40
2010.05.17 13:53:29.490,0.70175,0.702,4.80,2.40
2010.05.17 13:53:29.832,0.70175,0.70205,7.10,9.60
2010.05.17 13:53:30.940,0.70175,0.70205,7.10,9.40
2010.05.17 13:53:31.205,0.70175,0.70195,3.10,1.00
2010.05.17 13:53:31.463,0.7017,0.70195,6.80,3.20
2010.05.17 13:53:32.620,0.7017,0.70195,4.70,1.00
2010.05.17 13:53:32.737,0.70175,0.70195,2.30,1.00
2010.05.17 13:53:32.848,0.7017,0.70195,7.10,1.00
2010.05.17 13:53:33.179,0.7017,0.70195,7.10,1.00
2010.05.17 13:53:34.135,0.70165,0.70185,4.70,1.00
2010.05.17 13:53:36.202,0.7017,0.702,7.10,4.80
2010.05.17 13:53:39.519,0.7017,0.702,7.10,6.40
2010.05.17 13:53:40.436,0.7017,0.70195,7.10,1.00
2010.05.17 13:53:40.801,0.70165,0.70195,7.10,6.80
2010.05.17 13:53:41.728,0.70165,0.7019,4.70,2.40
2010.05.17 13:53:41.899,0.70165,0.7019,7.10,1.00
2010.05.17 13:53:43.202,0.70165,0.7019,2.30,3.20
2010.05.17 13:53:43.413,0.70165,0.7019,5.50,3.20
2010.05.17 13:53:43.620,0.70165,0.70185,5.50,1.00
2010.05.17 13:53:44.419,0.70165,0.70185,5.50,1.20
2010.05.17 13:53:46.073,0.7016,0.70185,5.50,3.60
2010.05.17 13:53:46.385,0.7016,0.70175,2.40,1.00
2010.05.17 13:53:47.051,0.7016,0.7017,2.40,1.60
2010.05.17 13:53:47.375,0.70145,0.7016,2.40,4.80
2010.05.17 13:53:48.285,0.7014,0.70155,2.40,1.00
2010.05.17 13:53:48.585,0.70135,0.70155,2.40,1.00
2010.05.17 13:53:48.881,0.70135,0.70155,4.70,1.00
2010.05.17 13:53:49.974,0.7013,0.70155,4.70,3.80
2010.05.17 13:53:50.299,0.7013,0.70155,6.30,3.80
2010.05.17 13:53:50.960,0.7013,0.70155,4.70,3.80
2010.05.17 13:53:51.235,0.7013,0.7014,2.40,2.40
2010.05.17 13:53:52.504,0.7012,0.70145,3.10,9.20
2010.05.17 13:53:52.756,0.70115,0.7014,1.00,4.80
2010.05.17 13:53:54.158,0.70115,0.7014,1.00,4.00
2010.05.17 13:53:54.835,0.70115,0.7014,2.40,2.40
2010.05.17 13:53:56.417,0.7012,0.70145,3.90,10.60
2010.05.17 13:53:56.655,0.70125,0.7015,5.10,3.20
2010.05.17 13:53:57.492,0.70125,0.7015,5.90,3.20
2010.05.17 13:53:57.881,0.70125,0.7015,7.40,2.40
2010.05.17 13:53:58.221,0.70125,0.7015,8.20,2.40
2010.05.17 13:53:59.263,0.70125,0.7015,7.40,2.40
2010.05.17 13:53:59.563,0.70125,0.7015,5.00,2.40
2010.05.17 13:54:00.582,0.7012,0.7015,10.40,4.80
2010.05.17 13:54:00.883,0.70125,0.7015,7.30,2.40
2010.05.17 13:54:01.902,0.70125,0.7015,2.60,4.00
2010.05.17 13:54:02.258,0.7012,0.7015,7.10,4.80
2010.05.17 13:54:03.241,0.70125,0.70155,7.10,7.10
2010.05.17 13:54:03.585,0.7013,0.70155,1.00,4.40
2010.05.17 13:54:04.524,0.7013,0.70155,1.50,4.40
2010.05.17 13:54:04.842,0.70135,0.70165,7.50,10.70
2010.05.17 13:54:05.080,0.7014,0.70165,2.40,8.30
2010.05.17 13:54:06.140,0.7014,0.70165,2.40,6.70
2010.05.17 13:54:06.381,0.70135,0.7016,2.50,2.40
2010.05.17 13:54:07.597,0.70135,0.70165,10.30,8.30
2010.05.17 13:54:07.909,0.70135,0.70165,9.50,8.30
2010.05.17 13:54:09.091,0.7014,0.70165,5.50,1.90
2010.05.17 13:54:10.266,0.70135,0.70165,4.70,11.00
2010.05.17 13:54:10.611,0.70135,0.7016,2.30,2.40
2010.05.17 13:54:13.530,0.70135,0.70155,2.30,1.20
2010.05.17 13:54:13.868,0.70125,0.70155,7.50,9.60
2010.05.17 13:54:14.751,0.70125,0.70155,7.50,10.40
2010.05.17 13:54:14.932,0.70125,0.70145,7.50,1.00
2010.05.17 13:54:15.123,0.70125,0.70145,7.50,1.00
2010.05.17 13:54:15.487,0.70125,0.70145,9.10,1.00
2010.05.17 13:54:16.419,0.70125,0.70155,7.50,10.40
2010.05.17 13:54:18.346,0.70135,0.70155,1.00,3.20
2010.05.17 13:54:18.525,0.7013,0.70155,2.30,4.00
2010.05.17 13:54:19.177,0.7013,0.70155,2.30,3.60
2010.05.17 13:54:19.360,0.7013,0.70155,7.10,1.20
2010.05.17 13:54:19.700,0.7013,0.70155,7.10,1.60
2010.05.17 13:54:20.617,0.7013,0.7015,1.00,2.00
2010.05.17 13:54:23.511,0.7013,0.70145,1.00,1.00
2010.05.17 13:54:23.750,0.7013,0.70145,1.00,1.00
2010.05.17 13:54:23.988,0.7013,0.70145,1.00,1.00
2010.05.17 13:54:24.228,0.7013,0.70145,1.00,1.00
2010.05.17 13:54:25.266,0.70125,0.70145,2.30,1.20
2010.05.17 13:54:26.583,0.70125,0.70145,1.00,1.30
2010.05.17 13:54:26.830,0.70125,0.70145,1.00,1.70
2010.05.17 13:54:27.852,0.70115,0.70145,12.10,7.00
2010.05.17 13:54:28.195,0.70125,0.70145,1.00,1.40
2010.05.17 13:54:29.647,0.70125,0.70145,1.00,1.20
2010.05.17 13:54:30.297,0.70125,0.70145,1.00,2.80
2010.05.17 13:54:30.889,0.70125,0.70145,1.00,1.20
2010.05.17 13:54:32.003,0.70125,0.70145,1.00,1.00
2010.05.17 13:54:32.305,0.70125,0.70155,7.90,6.20
2010.05.17 13:54:33.228,0.70125,0.70155,7.90,5.40
2010.05.17 13:54:33.465,0.70135,0.70155,1.00,4.80
2010.05.17 13:54:34.943,0.70135,0.70155,1.00,2.40
2010.05.17 13:54:36.222,0.7013,0.70155,1.50,2.40
2010.05.17 13:54:36.532,0.70135,0.70155,1.00,2.40
2010.05.17 13:54:36.844,0.7013,0.70155,1.50,2.40
2010.05.17 13:54:37.760,0.7013,0.70155,1.00,2.40
2010.05.17 13:54:38.939,0.7013,0.7015,1.00,2.00
2010.05.17 13:54:40.779,0.7013,0.7015,1.00,1.60
2010.05.17 13:54:41.543,0.7013,0.70155,1.00,9.20
2010.05.17 13:54:41.849,0.7013,0.70155,1.00,8.40
2010.05.17 13:54:42.157,0.7013,0.70155,1.00,9.20
2010.05.17 13:54:43.220,0.7013,0.70155,1.50,6.80
2010.05.17 13:54:43.494,0.70135,0.70155,1.00,8.40
2010.05.17 13:54:43.758,0.70135,0.70155,1.00,6.80
2010.05.17 13:54:44.668,0.7013,0.70155,1.00,7.50
2010.05.17 13:54:45.009,0.7013,0.70155,1.00,7.10
2010.05.17 13:54:45.347,0.7013,0.70155,1.00,5.60
2010.05.17 13:54:46.641,0.7013,0.70155,1.00,4.80
2010.05.17 13:54:47.561,0.7013,0.70155,1.00,2.40
2010.05.17 13:54:49.497,0.7013,0.70155,1.00,4.00
2010.05.17 13:54:49.687,0.7013,0.70155,1.00,4.80
2010.05.17 13:54:50.786,0.70135,0.70155,1.00,2.40
