2010.05.17 13:00:00.915,0.69985,0.7001,4.30,4.00
2010.05.17 13:54:52.271,0.70135,0.70155,1.00,2.40
2010.05.17 13:54:52.625,0.7013,0.7016,6.30,6.40
2010.05.17 13:54:53.268,0.70135,0.7016,2.30,4.00
2010.05.17 13:54:53.556,0.70135,0.70165,7.60,8.80
2010.05.17 13:54:53.831,0.70135,0.70165,8.70,8.80
2010.05.17 13:54:54.497,0.70135,0.70165,10.30,7.20
2010.05.17 13:54:54.847,0.7015,0.70175,1.00,1.00
2010.05.17 13:54:55.822,0.7015,0.70185,5.50,1.00
2010.05.17 13:54:56.088,0.7016,0.7019,7.90,6.40
2010.05.17 13:54:56.358,0.7016,0.7019,7.10,6.40
2010.05.17 13:54:57.711,0.7016,0.7017,7.10,1.60
2010.05.17 13:54:58.913,0.7016,0.7018,7.10,1.60
2010.05.17 13:54:59.796,0.7016,0.70185,7.10,1.00
2010.05.17 13:55:00.175,0.7017,0.7019,6.40,1.60
2010.05.17 13:55:00.525,0.70165,0.70185,1.80,2.40
2010.05.17 13:55:01.384,0.70165,0.70185,1.60,2.40
2010.05.17 13:55:01.655,0.7016,0.70185,7.10,1.00
2010.05.17 13:55:01.919,0.7016,0.70185,9.10,1.00
2010.05.17 13:55:02.181,0.70165,0.70185,4.80,1.00
2010.05.17 13:55:03.042,0.70165,0.70185,5.50,1.00
2010.05.17 13:55:03.392,0.70165,0.7019,5.50,2.40
2010.05.17 13:55:05.089,0.70165,0.70185,5.50,1.00
2010.05.17 13:55:05.767,0.70165,0.70185,5.50,1.00
2010.05.17 13:55:06.105,0.70165,0.70185,5.50,1.20
2010.05.17 13:55:06.447,0.7016,0.70185,1.00,8.80
2010.05.17 13:55:07.114,0.7016,0.70185,1.00,11.20
2010.05.17 13:55:07.435,0.7015,0.70175,2.30,4.80
2010.05.17 13:55:08.701,0.7015,0.70175,1.00,5.60
2010.05.17 13:55:13.192,0.70155,0.70175,1.00,5.60
2010.05.17 13:55:13.485,0.70155,0.7018,1.20,4.80
2010.05.17 13:55:14.661,0.70155,0.7018,9.60,2.40
2010.05.17 13:55:15.001,0.7016,0.70185,4.80,2.40
2010.05.17 13:55:15.338,0.7016,0.70185,5.20,2.40
2010.05.17 13:55:16.038,0.7016,0.70185,5.90,1.60
2010.05.17 13:55:16.363,0.7016,0.7019,6.30,6.40
2010.05.17 13:55:16.681,0.7016,0.7019,7.90,4.80
2010.05.17 13:55:17.470,0.70165,0.7019,1.00,4.80
2010.05.17 13:55:17.754,0.70165,0.7019,2.70,3.20
2010.05.17 13:55:18.596,0.70165,0.7019,7.50,1.00
2010.05.17 13:55:19.159,0.70165,0.7019,7.70,1.00
2010.05.17 13:55:19.478,0.70165,0.7019,7.60,1.00
2010.05.17 13:55:20.492,0.70165,0.7019,7.60,1.00
2010.05.17 13:55:22.761,0.70165,0.7019,7.60,1.60
2010.05.17 13:55:23.967,0.70165,0.7019,2.60,4.00
2010.05.17 13:55:24.271,0.70155,0.70185,7.70,8.80
2010.05.17 13:55:25.480,0.70155,0.70185,9.30,8.00
2010.05.17 13:55:26.139,0.70155,0.70185,9.20,9.00
2010.05.17 13:55:27.086,0.70155,0.70185,7.60,9.00
2010.05.17 13:55:28.501,0.70155,0.70185,7.60,8.20
2010.05.17 13:55:28.800,0.70155,0.70185,7.60,9.00
2010.05.17 13:55:29.399,0.70155,0.70185,7.60,8.80
2010.05.17 13:55:34.752,0.7015,0.7017,2.40,2.40
2010.05.17 13:55:35.911,0.70145,0.7017,1.00,3.20
2010.05.17 13:55:37.207,0.70145,0.7017,1.00,3.20
2010.05.17 13:55:37.503,0.70145,0.70175,8.80,8.40
2010.05.17 13:55:38.402,0.7015,0.70175,1.00,8.40
2010.05.17 13:55:39.098,0.70145,0.70175,8.70,8.40
2010.05.17 13:55:39.330,0.70145,0.7017,2.30,2.40
2010.05.17 13:55:40.467,0.7015,0.70175,1.00,5.60
2010.05.17 13:55:44.911,0.70155,0.7018,1.00,4.80
2010.05.17 13:55:45.517,0.7015,0.70175,2.70,2.40
2010.05.17 13:55:45.806,0.7015,0.70175,2.30,5.60
2010.05.17 13:55:46.706,0.70145,0.7017,1.00,4.80
2010.05.17 13:55:47.055,0.7014,0.70165,7.10,1.00
2010.05.17 13:55:47.797,0.7014,0.70155,4.00,1.00
2010.05.17 13:55:48.469,0.7014,0.70155,2.40,1.00
2010.05.17 13:55:48.727,0.7013,0.70155,1.60,7.80
2010.05.17 13:55:49.609,0.70125,0.70155,7.20,10.40
2010.05.17 13:55:49.953,0.70125,0.7015,4.90,1.00
2010.05.17 13:55:51.112,0.70125,0.7015,4.90,4.40
2010.05.17 13:55:51.629,0.70125,0.7015,5.00,2.40
2010.05.17 13:55:52.279,0.70125,0.7015,5.80,2.40
2010.05.17 13:55:52.969,0.7013,0.7016,7.10,6.80
2010.05.17 13:55:53.917,0.7013,0.7016,7.10,4.80
2010.05.17 13:55:54.249,0.70135,0.70155,1.00,1.00
2010.05.17 13:55:55.523,0.70135,0.70155,1.00,1.60
2010.05.17 13:55:55.663,0.70135,0.7016,1.00,9.60
2010.05.17 13:55:55.800,0.7013,0.70155,8.70,1.00
2010.05.17 13:55:56.883,0.7013,0.7016,7.10,6.80
2010.05.17 13:55:57.229,0.7013,0.7016,7.10,7.60
2010.05.17 13:55:58.526,0.7013,0.7016,7.10,6.80
2010.05.17 13:55:59.415,0.70135,0.7016,1.00,3.20
2010.05.17 13:55:59.702,0.7013,0.7016,7.90,9.20
2010.05.17 13:55:59.989,0.7013,0.7016,6.30,9.20
2010.05.17 13:56:00.909,0.7013,0.70155,6.30,1.00
2010.05.17 13:56:01.161,0.7013,0.70155,5.50,1.00
2010.05.17 13:56:01.405,0.7013,0.70155,3.10,3.20
2010.05.17 13:56:02.248,0.7013,0.70155,3.50,3.20
2010.05.17 13:56:02.583,0.7013,0.70155,6.30,1.00
2010.05.17 13:56:02.920,0.7013,0.70155,5.90,1.00
2010.05.17 13:56:03.696,0.7013,0.70155,5.50,1.00
2010.05.17 13:56:05.114,0.7013,0.7016,7.10,4.80
2010.05.17 13:56:05.431,0.70135,0.70165,9.10,7.20
2010.05.17 13:56:06.630,0.70135,0.70165,9.40,7.20
2010.05.17 13:56:06.919,0.70135,0.70165,9.20,7.20
2010.05.17 13:56:07.872,0.70135,0.70165,9.20,8.00
2010.05.17 13:56:08.209,0.70135,0.70165,9.20,7.60
2010.05.17 13:56:08.539,0.70135,0.70165,9.10,7.20
2010.05.17 13:56:09.408,0.7014,0.70165,5.50,2.40
2010.05.17 13:56:09.659,0.70145,0.7017,1.00,6.80
2010.05.17 13:56:10.394,0.70135,0.70165,13.80,1.00
2010.05.17 13:56:10.736,0.7014,0.70165,1.50,5.60
2010.05.17 13:56:12.391,0.7014,0.70165,1.00,6.00
2010.05.17 13:56:13.034,0.7014,0.70165,1.00,6.20
2010.05.17 13:56:13.281,0.70135,0.70165,5.10,15.00
2010.05.17 13:56:13.518,0.7013,0.7016,7.10,4.80
2010.05.17 13:56:14.446,0.7013,0.7016,8.70,4.80
2010.05.17 13:56:14.792,0.7013,0.7016,7.10,4.80
2010.05.17 13:56:15.140,0.7013,0.7016,8.70,4.80
2010.05.17 13:56:16.074,0.7013,0.7016,7.10,4.80
2010.05.17 13:56:16.430,0.7013,0.7016,7.90,4.80
2010.05.17 13:56:18.255,0.7013,0.7016,7.50,4.80
2010.05.17 13:56:19.231,0.7013,0.7016,7.10,4.80
2010.05.17 13:56:19.531,0.7013,0.7016,7.90,4.80
2010.05.17 13:56:20.490,0.7013,0.7016,6.30,4.80
2010.05.17 13:56:21.532,0.70135,0.7016,1.00,4.80
2010.05.17 13:56:21.831,0.70135,0.70165,8.70,8.40
2010.05.17 13:56:23.036,0.70135,0.70165,7.10,8.40
2010.05.17 13:56:23.379,0.70135,0.70155,2.40,1.00
2010.05.17 13:56:23.719,0.7013,0.70155,8.70,1.00
2010.05.17 13:56:24.405,0.7013,0.70155,7.10,1.00
2010.05.17 13:56:24.743,0.7013,0.7016,9.50,4.80
2010.05.17 13:56:25.073,0.7013,0.7016,8.70,4.80
2010.05.17 13:56:25.971,0.7013,0.7016,7.10,4.80
2010.05.17 13:56:26.191,0.7013,0.70155,7.10,1.00
2010.05.17 13:56:26.410,0.7013,0.7016,7.10,4.80
2010.05.17 13:56:26.633,0.70135,0.7016,7.10,1.00
2010.05.17 13:56:27.565,0.7013,0.7016,9.50,4.80
2010.05.17 13:56:27.877,0.7013,0.7016,7.90,4.80
2010.05.17 13:56:29.079,0.7013,0.7016,7.10,4.80
2010.05.17 13:56:29.628,0.7013,0.7016,5.50,4.80
2010.05.17 13:56:31.545,0.7013,0.70155,5.50,0.10
2010.05.17 13:56:32.367,0.7013,0.70155,4.80,1.20
2010.05.17 13:56:32.380,0.7013,0.70155,4.80,1.20
2010.05.17 13:56:32.609,0.70125,0.7015,2.70,2.40
2010.05.17 13:56:33.668,0.70125,0.7015,4.30,2.40
2010.05.17 13:56:34.988,0.7013,0.70155,1.00,9.20
2010.05.17 13:56:35.240,0.7012,0.7015,13.10,4.80
2010.05.17 13:56:35.481,0.7012,0.7015,8.70,4.80
2010.05.17 13:56:36.288,0.7012,0.7015,7.10,4.80
2010.05.17 13:56:36.873,0.7012,0.70145,7.10,1.20
2010.05.17 13:56:37.164,0.7012,0.70145,3.10,4.00
2010.05.17 13:56:37.893,0.70115,0.70145,8.90,4.20
2010.05.17 13:56:38.187,0.70115,0.70145,8.90,6.60
2010.05.17 13:56:39.465,0.70125,0.70145,1.00,4.00
2010.05.17 13:56:39.809,0.70125,0.70145,1.00,5.60
2010.05.17 13:56:42.272,0.70125,0.70145,1.00,4.80
2010.05.17 13:56:43.211,0.70125,0.70145,1.00,4.80
2010.05.17 13:56:44.866,0.70125,0.70145,1.00,3.20
2010.05.17 13:56:45.916,0.70125,0.70145,1.00,4.00
2010.05.17 13:56:46.189,0.70125,0.70145,1.00,4.00
2010.05.17 13:56:47.367,0.70125,0.70145,1.00,5.60
2010.05.17 13:56:51.057,0.70125,0.70145,1.00,4.80
2010.05.17 13:56:52.319,0.70125,0.70145,1.00,5.60
2010.05.17 13:56:52.469,0.70125,0.70145,1.00,4.80
2010.05.17 13:56:53.718,0.70125,0.70145,1.00,5.60
2010.05.17 13:56:54.037,0.70125,0.70145,1.00,4.80
2010.05.17 13:56:55.028,0.70125,0.7015,1.00,8.70
2010.05.17 13:56:55.963,0.70125,0.70145,1.00,1.00
2010.05.17 13:56:56.255,0.70115,0.7014,2.80,4.00
2010.05.17 13:56:57.775,0.70115,0.7014,1.00,4.80
2010.05.17 13:56:58.022,0.70115,0.7014,1.00,5.60
2010.05.17 13:57:00.833,0.70115,0.70135,1.00,3.20
2010.05.17 13:57:01.728,0.70105,0.7013,3.60,2.40
2010.05.17 13:57:01.980,0.70105,0.7013,1.10,4.80
2010.05.17 13:57:04.862,0.70115,0.7013,1.00,2.40
2010.05.17 13:57:07.889,0.70115,0.7013,1.00,4.40
2010.05.17 13:57:09.346,0.70105,0.7013,2.80,4.40
2010.05.17 13:57:12.524,0.70115,0.7013,1.00,4.40
2010.05.17 13:57:15.460,0.70105,0.7013,2.70,4.80
2010.05.17 13:57:15.767,0.70105,0.7013,2.70,4.40
2010.05.17 13:57:18.515,0.70105,0.7013,2.70,4.00
2010.05.17 13:57:18.732,0.70115,0.7013,1.00,2.40
2010.05.17 13:57:20.125,0.70105,0.7013,2.80,2.40
2010.05.17 13:57:20.470,0.70105,0.7013,2.80,2.40
2010.05.17 13:57:23.042,0.70105,0.7013,2.30,2.40
2010.05.17 13:57:24.125,0.70105,0.7013,2.30,4.40
2010.05.17 13:57:24.452,0.70105,0.7013,1.00,7.20
2010.05.17 13:57:24.779,0.701,0.7013,7.10,7.20
2010.05.17 13:57:25.698,0.701,0.70125,3.10,3.20
2010.05.17 13:57:25.990,0.701,0.70125,1.00,3.20
2010.05.17 13:57:26.281,0.701,0.70125,1.00,5.60
2010.05.17 13:57:26.930,0.701,0.7012,1.00,2.40
2010.05.17 13:57:27.235,0.70095,0.7012,2.40,4.80
2010.05.17 13:57:28.774,0.70095,0.7012,1.00,4.80
2010.05.17 13:57:30.285,0.70095,0.7012,1.00,5.60
2010.05.17 13:57:30.552,0.70095,0.70115,1.00,1.00
2010.05.17 13:57:31.649,0.70095,0.70115,1.00,1.00
2010.05.17 13:57:33.581,0.70095,0.70115,1.00,1.00
2010.05.17 13:57:34.504,0.701,0.7012,1.00,6.80
2010.05.17 13:57:34.772,0.701,0.70115,1.00,1.00
2010.05.17 13:57:36.024,0.701,0.7012,1.00,5.20
2010.05.17 13:57:36.250,0.70095,0.7012,1.60,5.20
2010.05.17 13:57:37.092,0.70095,0.7012,1.60,5.20
2010.05.17 13:57:37.301,0.70105,0.7012,1.00,5.20
2010.05.17 13:57:37.641,0.70105,0.70125,1.00,13.20
2010.05.17 13:57:38.547,0.70105,0.70125,1.00,1.60
2010.05.17 13:57:39.451,0.70105,0.7013,1.00,7.20
2010.05.17 13:57:39.793,0.70105,0.7013,1.10,7.20
2010.05.17 13:57:40.140,0.70105,0.7013,1.10,5.60
2010.05.17 13:57:41.450,0.70115,0.7013,1.00,5.60
2010.05.17 13:57:42.387,0.70115,0.70135,1.00,9.50
2010.05.17 13:57:42.746,0.7012,0.70145,2.40,5.50
2010.05.17 13:57:43.715,0.7012,0.70145,7.20,2.40
2010.05.17 13:57:43.955,0.70125,0.70155,7.40,5.60
2010.05.17 13:57:44.855,0.70125,0.70155,7.30,5.80
2010.05.17 13:57:45.123,0.7013,0.7015,1.00,1.00
2010.05.17 13:57:46.101,0.7013,0.70155,1.00,4.80
2010.05.17 13:57:48.232,0.7013,0.70155,1.10,4.80
2010.05.17 13:57:48.505,0.70135,0.70155,1.00,1.60
2010.05.17 13:57:48.783,0.70135,0.7016,1.00,7.20
2010.05.17 13:57:49.725,0.70135,0.70155,1.00,2.40
2010.05.17 13:57:50.076,0.70135,0.70155,1.00,3.20
2010.05.17 13:57:51.134,0.7013,0.70155,3.10,2.40
2010.05.17 13:57:52.085,0.7013,0.70155,1.10,4.80
2010.05.17 13:57:52.361,0.7013,0.70155,1.50,4.80
2010.05.17 13:57:53.852,0.70125,0.70155,7.30,6.40
2010.05.17 13:57:54.087,0.70125,0.70145,1.00,1.00
2010.05.17 13:57:55.095,0.70105,0.70135,7.90,6.40
2010.05.17 13:57:55.440,0.70105,0.70135,9.00,6.60
2010.05.17 13:57:56.345,0.70115,0.70135,1.60,4.80
2010.05.17 13:57:56.601,0.70105,0.70135,9.20,4.80
2010.05.17 13:57:57.800,0.7011,0.70135,1.00,3.20
2010.05.17 13:57:59.390,0.70105,0.70115,1.60,2.40
2010.05.17 13:58:00.213,0.701,0.70115,2.40,4.80
2010.05.17 13:58:00.422,0.70085,0.70115,9.60,4.80
2010.05.17 13:58:00.628,0.70085,0.70115,11.60,4.80
2010.05.17 13:58:01.325,0.7009,0.70115,1.00,4.00
2010.05.17 13:58:01.674,0.70105,0.7012,1.60,7.20
2010.05.17 13:58:02.020,0.70095,0.7012,1.60,7.20
2010.05.17 13:58:03.004,0.70075,0.701,7.90,1.00
2010.05.17 13:58:03.363,0.7007,0.70095,1.60,4.80
2010.05.17 13:58:04.261,0.7007,0.70095,6.40,1.00
2010.05.17 13:58:04.472,0.70085,0.70095,1.60,1.00
2010.05.17 13:58:04.689,0.70075,0.70095,1.00,1.00
2010.05.17 13:58:05.523,0.70075,0.70095,1.00,4.80
2010.05.17 13:58:05.872,0.70085,0.70095,1.00,4.80
2010.05.17 13:58:06.836,0.70095,0.7013,1.00,10.00
2010.05.17 13:58:07.141,0.70095,0.70115,1.00,1.60
2010.05.17 13:58:08.072,0.70095,0.70115,1.00,4.00
2010.05.17 13:58:08.339,0.70095,0.70115,1.00,1.00
2010.05.17 13:58:11.402,0.70095,0.7012,1.00,8.80
2010.05.17 13:58:11.741,0.70095,0.7012,1.00,10.80
2010.05.17 13:58:12.649,0.70085,0.70115,7.60,6.80
2010.05.17 13:58:12.892,0.70085,0.70115,7.60,8.40
2010.05.17 13:58:13.766,0.70085,0.7011,1.00,8.80
2010.05.17 13:58:14.043,0.7008,0.7011,9.90,8.80
2010.05.17 13:58:14.882,0.7008,0.70105,4.00,3.20
2010.05.17 13:58:15.212,0.70085,0.70105,1.00,4.80
2010.05.17 13:58:15.542,0.7008,0.70105,3.20,1.00
2010.05.17 13:58:16.487,0.7008,0.70105,5.20,1.00
2010.05.17 13:58:16.735,0.7008,0.70105,4.80,2.40
2010.05.17 13:58:16.982,0.7008,0.70105,4.80,6.20
2010.05.17 13:58:17.234,0.70075,0.701,2.30,3.20
2010.05.17 13:58:18.204,0.7007,0.70095,5.50,1.00
2010.05.17 13:58:19.413,0.7007,0.70095,5.50,1.60
2010.05.17 13:58:20.609,0.7007,0.70095,5.50,1.00
2010.05.17 13:58:20.927,0.70075,0.70095,1.00,1.00
2010.05.17 13:58:22.579,0.7007,0.70095,6.30,1.00
2010.05.17 13:58:23.536,0.70075,0.70095,1.00,1.00
2010.05.17 13:58:23.785,0.70075,0.701,1.00,2.40
2010.05.17 13:58:24.032,0.70075,0.701,1.00,4.80
2010.05.17 13:58:24.922,0.7008,0.70105,5.50,4.00
2010.05.17 13:58:25.258,0.7008,0.70105,6.30,4.00
2010.05.17 13:58:25.924,0.70085,0.70105,1.00,4.00
2010.05.17 13:58:26.156,0.7008,0.70105,5.50,4.00
2010.05.17 13:58:26.381,0.7008,0.70105,5.90,2.40
2010.05.17 13:58:27.035,0.70085,0.70105,1.00,2.40
2010.05.17 13:58:27.393,0.70085,0.7011,2.20,5.60
2010.05.17 13:58:27.743,0.70085,0.7011,2.90,4.80
2010.05.17 13:58:28.691,0.70085,0.7011,2.80,4.80
2010.05.17 13:58:28.913,0.7008,0.701,2.40,2.40
2010.05.17 13:58:29.140,0.70075,0.701,3.40,3.20
2010.05.17 13:58:29.801,0.70075,0.701,3.40,4.80
2010.05.17 13:58:30.401,0.70075,0.701,2.60,4.80
2010.05.17 13:58:30.746,0.70075,0.701,1.00,4.80
2010.05.17 13:58:32.130,0.70075,0.701,1.00,2.40
2010.05.17 13:58:33.021,0.70075,0.701,1.00,4.80
2010.05.17 13:58:34.244,0.70075,0.701,1.20,4.80
2010.05.17 13:58:34.579,0.70075,0.701,2.70,3.20
2010.05.17 13:58:35.542,0.7008,0.70095,5.50,1.00
2010.05.17 13:58:35.886,0.7007,0.701,7.10,5.60
2010.05.17 13:58:37.143,0.70075,0.701,5.50,1.00
2010.05.17 13:58:38.196,0.70075,0.701,5.50,3.20
2010.05.17 13:58:38.542,0.70075,0.70095,4.80,1.00
2010.05.17 13:58:39.823,0.70065,0.70085,1.00,2.40
2010.05.17 13:58:40.763,0.70065,0.70085,4.80,1.00
2010.05.17 13:58:41.075,0.70065,0.70085,1.60,8.20
2010.05.17 13:58:42.338,0.70055,0.70085,9.30,7.20
2010.05.17 13:58:42.678,0.70055,0.70085,7.70,7.20
2010.05.17 13:58:43.639,0.7006,0.70085,5.50,1.00
2010.05.17 13:58:45.328,0.7006,0.70085,5.90,1.00
2010.05.17 13:58:45.552,0.7006,0.70085,6.30,1.00
2010.05.17 13:58:46.373,0.7006,0.70085,5.50,1.00
2010.05.17 13:58:46.918,0.7007,0.7009,1.00,4.00
2010.05.17 13:58:47.711,0.7007,0.7009,1.00,1.60
2010.05.17 13:58:47.993,0.7007,0.70095,1.00,8.80
2010.05.17 13:58:48.272,0.70075,0.70095,1.00,8.80
2010.05.17 13:58:49.191,0.70075,0.70095,1.00,4.80
2010.05.17 13:58:49.424,0.70075,0.701,5.40,1.60
2010.05.17 13:58:49.663,0.70075,0.701,5.70,1.60
2010.05.17 13:58:50.551,0.70075,0.701,8.00,1.60
2010.05.17 13:58:51.953,0.70075,0.70105,7.90,8.80
2010.05.17 13:58:52.200,0.70075,0.70105,7.90,7.20
2010.05.17 13:58:53.110,0.7009,0.7011,2.00,1.00
2010.05.17 13:58:53.943,0.7009,0.70115,6.40,2.40
2010.05.17 13:58:54.295,0.70105,0.70125,1.00,7.70
2010.05.17 13:58:55.274,0.70105,0.70125,1.00,4.40
2010.05.17 13:58:55.611,0.7009,0.7012,7.10,8.00
2010.05.17 13:58:56.559,0.7009,0.70115,7.10,1.00
2010.05.17 13:58:58.408,0.7009,0.70115,7.10,1.00
2010.05.17 13:58:59.085,0.7009,0.7012,7.10,8.80
2010.05.17 13:58:59.322,0.7009,0.7012,9.10,7.20
2010.05.17 13:58:59.547,0.7009,0.7012,8.70,7.20
2010.05.17 13:59:00.874,0.7009,0.70115,7.10,1.00
2010.05.17 13:59:01.125,0.7009,0.70115,7.50,1.00
2010.05.17 13:59:02.013,0.70085,0.70115,7.50,7.20
2010.05.17 13:59:03.591,0.70085,0.70115,7.70,7.20
2010.05.17 13:59:03.881,0.70085,0.70115,9.30,7.20
2010.05.17 13:59:04.808,0.70085,0.70115,7.50,7.20
2010.05.17 13:59:05.123,0.70085,0.70115,8.20,7.20
2010.05.17 13:59:06.068,0.7009,0.70115,1.00,7.20
2010.05.17 13:59:06.371,0.70095,0.70115,1.00,4.80
2010.05.17 13:59:07.290,0.70095,0.7012,1.00,6.40
2010.05.17 13:59:07.593,0.7009,0.70115,5.90,1.00
2010.05.17 13:59:08.500,0.70095,0.70115,2.40,1.00
2010.05.17 13:59:08.811,0.70095,0.7012,3.60,6.40
2010.05.17 13:59:09.115,0.701,0.7012,1.00,1.00
2010.05.17 13:59:09.783,0.701,0.7012,3.20,2.40
2010.05.17 13:59:11.423,0.70105,0.70125,3.20,5.30
2010.05.17 13:59:15.659,0.7011,0.70125,3.20,4.40
2010.05.17 13:59:15.989,0.7011,0.70125,3.20,2.80
2010.05.17 13:59:16.588,0.70105,0.70125,5.80,2.80
2010.05.17 13:59:16.718,0.70105,0.70125,3.20,2.80
2010.05.17 13:59:22.120,0.70105,0.70125,3.30,2.80
2010.05.17 13:59:22.427,0.70105,0.70125,3.20,2.80
2010.05.17 13:59:22.739,0.70105,0.70125,3.20,4.40
2010.05.17 13:59:23.051,0.701,0.70125,4.00,7.70
2010.05.17 13:59:26.609,0.701,0.70125,3.20,7.70
2010.05.17 13:59:27.159,0.70105,0.70125,1.00,7.70
2010.05.17 13:59:28.074,0.70105,0.70125,3.20,2.10
2010.05.17 13:59:33.203,0.701,0.70125,4.70,4.50
2010.05.17 13:59:34.309,0.701,0.70125,3.90,4.50
2010.05.17 13:59:34.540,0.701,0.70125,3.20,6.30
2010.05.17 13:59:35.215,0.701,0.70125,3.20,6.70
2010.05.17 13:59:35.568,0.701,0.70125,3.20,7.30
2010.05.17 13:59:35.909,0.701,0.70125,3.20,8.90
2010.05.17 13:59:36.816,0.70095,0.70115,3.20,1.00
2010.05.17 13:59:37.101,0.7009,0.70115,7.60,1.00
2010.05.17 13:59:37.391,0.7009,0.70115,3.10,3.20
2010.05.17 13:59:38.899,0.7009,0.70115,2.40,4.80
2010.05.17 13:59:40.239,0.7009,0.70115,2.40,6.40
2010.05.17 13:59:40.317,0.7009,0.70115,2.40,8.40
2010.05.17 13:59:40.399,0.7009,0.7011,2.40,3.20
2010.05.17 13:59:41.122,0.70085,0.70105,3.90,1.00
2010.05.17 13:59:42.162,0.70085,0.7011,3.90,3.20
2010.05.17 13:59:42.349,0.70085,0.70105,3.90,1.00
2010.05.17 13:59:43.530,0.70085,0.7011,3.90,3.20
2010.05.17 13:59:43.868,0.70085,0.70105,3.90,1.00
2010.05.17 13:59:46.042,0.70085,0.70105,3.20,1.00
2010.05.17 13:59:48.941,0.70085,0.70105,3.20,2.50
2010.05.17 13:59:49.203,0.70085,0.70105,3.20,3.40
2010.05.17 13:59:50.092,0.70085,0.70105,3.20,3.20
2010.05.17 13:59:50.351,0.70085,0.7011,3.30,4.80
2010.05.17 13:59:50.609,0.70085,0.7011,3.20,4.80
2010.05.17 13:59:51.763,0.70085,0.70105,3.20,1.00
2010.05.17 13:59:53.979,0.70085,0.7011,3.20,4.80
2010.05.17 13:59:54.839,0.70085,0.7011,3.30,4.80
2010.05.17 13:59:57.632,0.70085,0.7011,3.20,4.80
