2010.06.22 01:00:00.277,0.70805,0.70825,1.00,2.40
2010.06.22 01:00:00.405,0.70805,0.70825,1.00,4.80
2010.06.22 01:00:00.535,0.70805,0.7082,1.00,1.60
2010.06.22 01:00:04.512,0.70805,0.70825,1.00,5.60
2010.06.22 01:00:04.857,0.70805,0.70825,1.00,2.40
2010.06.22 01:00:06.566,0.70805,0.7083,1.00,3.30
2010.06.22 01:00:08.895,0.70805,0.7083,1.00,3.20
2010.06.22 01:00:08.986,0.70805,0.70825,1.00,1.60
2010.06.22 01:00:09.075,0.70805,0.70825,1.00,4.80
2010.06.22 01:00:17.406,0.70805,0.70825,1.00,1.60
2010.06.22 01:00:17.538,0.70805,0.7083,1.00,4.00
2010.06.22 01:00:17.667,0.70805,0.7083,1.00,2.40
2010.06.22 01:00:18.207,0.70805,0.7083,2.40,2.40
2010.06.22 01:00:18.874,0.70805,0.7083,3.20,2.40
2010.06.22 01:00:19.217,0.70805,0.7083,1.60,2.40
2010.06.22 01:00:19.925,0.70805,0.7083,3.20,1.60
2010.06.22 01:00:20.212,0.70805,0.70835,4.80,4.80
2010.06.22 01:00:21.331,0.70805,0.7083,3.20,2.40
2010.06.22 01:00:22.412,0.70805,0.70825,1.60,2.40
2010.06.22 01:00:22.759,0.70805,0.70825,1.00,4.80
2010.06.22 01:00:23.954,0.70805,0.70825,1.00,4.80
2010.06.22 01:00:24.214,0.708,0.70825,1.00,4.80
2010.06.22 01:00:25.007,0.70795,0.7082,5.90,3.20
2010.06.22 01:00:25.314,0.70795,0.7082,5.90,4.80
2010.06.22 01:00:25.624,0.70795,0.7082,5.90,5.60
2010.06.22 01:00:25.934,0.70795,0.7082,5.10,5.60
2010.06.22 01:00:27.045,0.70795,0.7082,3.50,5.60
2010.06.22 01:00:27.115,0.70795,0.70815,2.40,3.20
2010.06.22 01:00:27.193,0.70795,0.7081,2.40,1.60
2010.06.22 01:00:27.979,0.70795,0.70805,2.40,1.00
2010.06.22 01:00:28.316,0.70795,0.7081,2.40,3.20
2010.06.22 01:00:31.718,0.70795,0.70815,2.40,4.00
2010.06.22 01:00:31.935,0.70795,0.70815,2.40,3.20
2010.06.22 01:00:38.715,0.70795,0.70815,2.40,3.30
2010.06.22 01:00:39.600,0.70795,0.7081,2.40,2.40
2010.06.22 01:00:39.913,0.70795,0.7081,2.40,1.60
2010.06.22 01:00:40.376,0.70795,0.7081,2.40,4.00
2010.06.22 01:00:41.045,0.70795,0.7081,2.40,5.60
2010.06.22 01:00:48.366,0.70795,0.708,2.40,2.40
2010.06.22 01:00:48.498,0.70795,0.708,2.40,1.00
2010.06.22 01:00:48.629,0.70795,0.708,2.40,2.40
2010.06.22 01:00:54.297,0.70795,0.708,2.40,1.00
2010.06.22 01:00:54.515,0.70795,0.70805,2.40,19.70
2010.06.22 01:00:55.789,0.70765,0.7079,8.30,1.00
2010.06.22 01:00:59.467,0.70765,0.7079,5.90,1.00
2010.06.22 01:01:01.581,0.70795,0.708,2.40,4.00
2010.06.22 01:01:01.869,0.70765,0.7079,1.60,4.80
2010.06.22 01:01:02.158,0.70765,0.7079,1.60,3.20
2010.06.22 01:01:05.784,0.70795,0.708,2.40,4.00
2010.06.22 01:01:06.881,0.70745,0.7078,5.60,1.00
2010.06.22 01:01:07.564,0.70755,0.7078,1.60,1.00
2010.06.22 01:01:08.238,0.70765,0.7078,1.60,1.60
2010.06.22 01:01:08.579,0.70755,0.7078,5.60,1.60
2010.06.22 01:01:14.184,0.70755,0.70775,1.60,1.00
2010.06.22 01:01:14.446,0.7075,0.70775,4.00,1.00
2010.06.22 01:01:19.795,0.7075,0.70775,3.20,1.60
2010.06.22 01:01:29.144,0.7075,0.70775,1.60,3.20
2010.06.22 01:01:29.449,0.7075,0.7077,1.60,1.60
2010.06.22 01:01:32.599,0.7075,0.7077,3.20,1.60
2010.06.22 01:01:32.708,0.7075,0.7077,3.20,1.00
2010.06.22 01:01:34.301,0.70745,0.7077,5.60,1.00
2010.06.22 01:01:34.987,0.7075,0.7077,1.60,1.00
2010.06.22 01:01:35.326,0.70745,0.7077,2.40,1.00
2010.06.22 01:01:35.952,0.7074,0.70765,1.60,4.40
2010.06.22 01:01:36.293,0.70735,0.7076,1.60,3.20
2010.06.22 01:01:38.329,0.7073,0.70755,1.60,1.00
2010.06.22 01:01:39.136,0.70725,0.70745,3.20,1.60
2010.06.22 01:01:39.480,0.7073,0.70745,1.60,1.60
2010.06.22 01:01:42.089,0.7073,0.7075,1.60,2.40
2010.06.22 01:01:45.222,0.70725,0.70745,1.00,1.60
2010.06.22 01:01:55.068,0.70725,0.7075,1.00,1.60
2010.06.22 01:01:55.321,0.70735,0.7076,1.00,3.20
2010.06.22 01:01:56.043,0.70735,0.7076,2.40,2.40
2010.06.22 01:02:07.526,0.70735,0.7076,1.00,2.40
2010.06.22 01:02:07.676,0.7073,0.70755,1.60,3.20
2010.06.22 01:02:07.830,0.7073,0.70755,1.00,4.80
2010.06.22 01:02:07.986,0.70725,0.70755,4.00,4.80
2010.06.22 01:02:08.136,0.7073,0.70755,1.60,3.20
2010.06.22 01:02:08.286,0.70725,0.70755,4.00,3.20
2010.06.22 01:02:09.599,0.7073,0.70755,1.00,2.40
2010.06.22 01:02:09.695,0.7073,0.70755,2.40,1.60
2010.06.22 01:02:09.795,0.70735,0.70755,1.00,1.60
2010.06.22 01:02:10.634,0.70735,0.7076,1.00,4.80
2010.06.22 01:02:10.947,0.70735,0.7076,1.00,3.20
2010.06.22 01:02:14.726,0.70735,0.7076,2.40,3.20
2010.06.22 01:02:17.079,0.70735,0.7076,2.40,1.60
2010.06.22 01:02:43.165,0.70735,0.7076,2.40,1.60
2010.06.22 01:02:43.334,0.70735,0.7076,2.40,1.60
2010.06.22 01:03:01.888,0.70735,0.7076,1.00,3.20
2010.06.22 01:03:02.341,0.70735,0.7076,2.40,3.20
2010.06.22 01:03:03.034,0.70735,0.7076,2.40,1.60
2010.06.22 01:03:10.685,0.70735,0.70765,2.40,8.00
2010.06.22 01:03:10.833,0.70735,0.70765,2.40,6.50
2010.06.22 01:03:12.013,0.70735,0.70765,2.40,6.40
2010.06.22 01:03:31.410,0.70735,0.70765,2.40,6.50
2010.06.22 01:03:31.734,0.70735,0.7076,1.00,1.60
2010.06.22 01:03:32.883,0.70735,0.7076,2.40,1.60
2010.06.22 01:03:33.183,0.70735,0.70765,2.40,6.50
2010.06.22 01:03:37.120,0.70735,0.70765,2.40,6.40
2010.06.22 01:03:39.744,0.70735,0.70765,2.40,6.50
2010.06.22 01:03:42.116,0.70735,0.70765,2.40,6.40
2010.06.22 01:03:42.264,0.70735,0.70765,3.20,6.40
2010.06.22 01:03:45.065,0.70735,0.70765,3.20,6.50
2010.06.22 01:03:46.166,0.70735,0.70765,2.40,6.50
2010.06.22 01:03:46.415,0.70735,0.70765,2.40,6.40
2010.06.22 01:03:53.233,0.70735,0.70765,1.00,6.40
2010.06.22 01:03:53.333,0.70735,0.70765,1.00,6.50
2010.06.22 01:03:53.534,0.70735,0.7076,1.00,1.60
2010.06.22 01:03:54.135,0.70735,0.7076,1.00,1.70
2010.06.22 01:03:54.335,0.7073,0.70755,3.20,1.60
2010.06.22 01:03:54.665,0.7073,0.70755,2.40,1.60
2010.06.22 01:03:59.388,0.7073,0.7076,4.00,8.10
2010.06.22 01:03:59.492,0.7073,0.7076,4.00,6.50
2010.06.22 01:03:59.585,0.70735,0.7076,1.00,4.90
2010.06.22 01:03:59.687,0.70735,0.7076,1.00,3.30
2010.06.22 01:04:00.275,0.7073,0.7076,4.00,3.30
2010.06.22 01:04:00.904,0.7073,0.7076,2.40,3.30
2010.06.22 01:04:07.085,0.7073,0.7076,2.40,3.20
2010.06.22 01:04:07.924,0.7073,0.7076,4.00,3.20
2010.06.22 01:04:08.151,0.70735,0.7076,1.00,3.20
2010.06.22 01:04:12.471,0.70735,0.70765,4.00,4.80
2010.06.22 01:04:13.529,0.70745,0.70765,1.60,3.20
2010.06.22 01:04:13.789,0.70745,0.7077,2.40,1.00
2010.06.22 01:04:14.046,0.70745,0.70775,4.00,3.80
2010.06.22 01:04:18.756,0.70745,0.70775,2.40,3.80
2010.06.22 01:04:20.385,0.70745,0.70775,2.40,7.80
2010.06.22 01:04:20.645,0.70745,0.7077,1.00,1.60
2010.06.22 01:04:31.284,0.70745,0.70775,2.40,8.60
2010.06.22 01:04:31.394,0.70745,0.70775,2.40,7.00
2010.06.22 01:04:31.505,0.70745,0.70775,2.40,6.20
2010.06.22 01:04:31.724,0.70745,0.70775,2.40,3.80
2010.06.22 01:04:31.834,0.70745,0.70775,4.00,3.80
2010.06.22 01:04:37.154,0.70745,0.70775,4.10,3.80
2010.06.22 01:04:38.183,0.7075,0.70775,2.40,2.20
2010.06.22 01:04:38.611,0.7075,0.70775,2.40,1.00
2010.06.22 01:04:38.827,0.7075,0.70775,4.00,1.00
2010.06.22 01:04:39.319,0.7075,0.70775,4.10,1.00
2010.06.22 01:04:39.914,0.7075,0.70775,4.00,1.00
2010.06.22 01:04:42.045,0.70755,0.70775,1.60,1.00
2010.06.22 01:04:42.164,0.70755,0.70775,2.40,1.00
2010.06.22 01:04:43.530,0.7076,0.70775,1.00,1.00
2010.06.22 01:04:43.596,0.70765,0.70775,1.00,1.00
2010.06.22 01:04:46.562,0.70765,0.70795,4.00,4.80
2010.06.22 01:04:47.786,0.70765,0.70795,4.00,4.90
2010.06.22 01:04:48.131,0.70765,0.70795,4.80,4.80
2010.06.22 01:04:48.519,0.70765,0.70795,4.80,4.90
2010.06.22 01:04:49.250,0.70765,0.70795,4.80,4.80
2010.06.22 01:04:49.498,0.7077,0.70795,1.00,3.20
2010.06.22 01:05:02.355,0.7077,0.7079,1.00,1.60
2010.06.22 01:05:02.555,0.70765,0.7079,2.40,1.60
2010.06.22 01:05:02.943,0.70765,0.7079,1.00,1.60
2010.06.22 01:05:03.046,0.70765,0.7079,2.40,1.60
2010.06.22 01:05:03.094,0.70765,0.70795,4.00,5.60
2010.06.22 01:05:03.589,0.7077,0.70795,1.00,3.20
2010.06.22 01:05:04.028,0.7077,0.70795,2.40,3.20
2010.06.22 01:05:06.136,0.70775,0.70795,1.60,1.60
2010.06.22 01:05:06.279,0.70775,0.708,2.40,3.20
2010.06.22 01:05:06.822,0.70775,0.708,2.40,2.40
2010.06.22 01:05:06.979,0.70775,0.708,2.40,1.60
2010.06.22 01:05:08.836,0.70775,0.708,2.40,1.70
2010.06.22 01:05:09.404,0.70775,0.708,1.00,1.70
2010.06.22 01:05:09.695,0.7077,0.708,4.00,3.30
2010.06.22 01:05:13.124,0.7077,0.70795,4.00,1.00
2010.06.22 01:05:13.984,0.7077,0.70795,2.40,3.30
2010.06.22 01:05:15.086,0.7076,0.70785,2.40,1.60
2010.06.22 01:05:15.426,0.7076,0.70785,1.00,2.40
2010.06.22 01:05:16.056,0.7076,0.70785,1.00,4.80
2010.06.22 01:05:16.379,0.70755,0.70775,1.00,1.60
2010.06.22 01:05:19.107,0.70755,0.7078,2.40,2.40
2010.06.22 01:05:22.695,0.70755,0.7078,1.00,2.40
2010.06.22 01:05:22.965,0.70755,0.7078,1.00,3.20
2010.06.22 01:05:23.107,0.7075,0.70775,2.40,1.60
2010.06.22 01:05:26.471,0.70755,0.7078,1.00,4.80
2010.06.22 01:05:26.647,0.70755,0.7078,1.00,3.20
2010.06.22 01:05:28.025,0.7075,0.70775,2.40,1.60
2010.06.22 01:05:28.373,0.70755,0.7078,1.00,3.20
2010.06.22 01:05:30.212,0.7075,0.70775,2.40,1.60
2010.06.22 01:05:33.590,0.70755,0.7078,2.40,3.20
2010.06.22 01:05:33.975,0.70755,0.7078,1.00,3.20
2010.06.22 01:05:35.957,0.7075,0.70775,2.40,1.60
2010.06.22 01:05:43.024,0.7075,0.7078,4.00,3.20
2010.06.22 01:05:43.204,0.70755,0.7078,1.00,3.20
2010.06.22 01:05:43.599,0.70755,0.70775,1.00,1.00
2010.06.22 01:05:43.747,0.7075,0.70775,4.00,1.00
2010.06.22 01:05:43.865,0.7075,0.70775,4.00,1.60
2010.06.22 01:05:45.080,0.7075,0.70775,2.40,3.20
2010.06.22 01:05:46.952,0.70745,0.7077,2.40,1.60
2010.06.22 01:05:47.266,0.70745,0.7077,2.40,3.20
2010.06.22 01:05:47.705,0.70745,0.70765,2.40,1.00
2010.06.22 01:05:48.785,0.7074,0.70765,4.00,1.00
2010.06.22 01:05:49.126,0.70745,0.70765,1.60,1.00
2010.06.22 01:05:49.776,0.70745,0.70765,2.40,1.00
2010.06.22 01:05:57.624,0.70745,0.7077,2.40,1.60
2010.06.22 01:06:03.115,0.70745,0.70775,4.00,8.80
2010.06.22 01:06:03.214,0.70745,0.70775,5.60,4.80
2010.06.22 01:06:07.045,0.70745,0.70775,5.60,3.20
2010.06.22 01:06:07.256,0.70755,0.70775,1.60,1.00
2010.06.22 01:06:07.465,0.70755,0.7078,1.60,3.20
2010.06.22 01:06:09.647,0.7075,0.7078,4.00,3.20
2010.06.22 01:06:10.064,0.7075,0.70775,4.00,1.60
2010.06.22 01:06:10.204,0.7075,0.70775,2.40,3.20
2010.06.22 01:06:26.740,0.70755,0.70775,1.60,3.20
2010.06.22 01:06:27.004,0.70755,0.70775,3.20,1.60
2010.06.22 01:06:27.204,0.70755,0.7078,4.00,1.60
2010.06.22 01:07:04.135,0.70755,0.7078,3.20,1.60
2010.06.22 01:07:04.305,0.70755,0.7078,1.60,5.60
2010.06.22 01:07:05.434,0.70755,0.7078,1.60,5.70
2010.06.22 01:07:06.454,0.70755,0.7078,1.60,5.60
2010.06.22 01:07:07.327,0.70755,0.7078,1.60,5.70
2010.06.22 01:07:10.024,0.70755,0.7078,1.60,5.60
2010.06.22 01:07:10.154,0.70755,0.7078,3.20,4.00
2010.06.22 01:07:10.284,0.70755,0.7078,3.20,3.20
2010.06.22 01:07:10.624,0.70755,0.7078,4.00,1.00
2010.06.22 01:07:11.305,0.70755,0.7078,2.40,1.60
2010.06.22 01:07:11.860,0.70755,0.7078,1.00,3.20
2010.06.22 01:07:11.932,0.7075,0.70775,1.00,1.60
2010.06.22 01:07:11.996,0.7075,0.70775,1.00,2.40
2010.06.22 01:07:12.054,0.70745,0.70775,4.80,3.20
2010.06.22 01:07:12.113,0.70745,0.70775,4.00,3.20
2010.06.22 01:07:20.281,0.70745,0.70775,4.10,3.20
2010.06.22 01:07:20.562,0.7075,0.70775,2.50,1.60
2010.06.22 01:07:20.838,0.7075,0.70775,2.40,1.60
2010.06.22 01:07:21.456,0.7075,0.7078,4.00,3.20
2010.06.22 01:07:21.799,0.70755,0.7078,1.00,3.20
2010.06.22 01:07:22.763,0.70755,0.7078,2.40,3.20
2010.06.22 01:07:23.626,0.70755,0.7078,2.40,1.60
2010.06.22 01:07:29.163,0.70755,0.70785,4.00,9.60
2010.06.22 01:07:29.224,0.7076,0.70785,1.00,6.40
2010.06.22 01:07:29.295,0.7076,0.70785,1.00,5.60
2010.06.22 01:07:29.528,0.70765,0.7079,1.00,5.20
2010.06.22 01:07:29.759,0.70765,0.7079,4.00,1.60
2010.06.22 01:07:30.412,0.70765,0.7079,4.00,1.00
2010.06.22 01:07:30.673,0.7077,0.70795,1.00,4.30
2010.06.22 01:07:34.125,0.7077,0.70795,1.00,4.50
2010.06.22 01:07:36.007,0.70765,0.7079,4.00,1.00
2010.06.22 01:07:36.686,0.70765,0.70795,4.00,4.50
2010.06.22 01:07:38.715,0.70765,0.70795,4.00,4.30
2010.06.22 01:07:39.267,0.7077,0.70795,1.00,2.70
2010.06.22 01:07:43.604,0.7077,0.70795,1.00,1.60
2010.06.22 01:07:47.745,0.7077,0.70795,1.00,1.70
2010.06.22 01:07:48.009,0.70765,0.70795,4.00,4.00
2010.06.22 01:07:48.275,0.70765,0.70795,2.40,4.10
2010.06.22 01:07:49.494,0.70765,0.7079,2.40,1.00
2010.06.22 01:07:51.599,0.70765,0.70785,1.00,1.00
2010.06.22 01:07:51.855,0.7076,0.70785,2.40,1.60
2010.06.22 01:07:51.985,0.7076,0.70785,1.00,3.20
2010.06.22 01:07:52.906,0.70755,0.7078,1.00,3.20
2010.06.22 01:07:54.074,0.70755,0.70775,1.00,1.60
2010.06.22 01:07:54.236,0.7075,0.70775,1.00,3.20
2010.06.22 01:07:55.164,0.7075,0.70775,1.00,1.60
2010.06.22 01:07:58.203,0.7075,0.70765,1.00,1.00
2010.06.22 01:07:58.559,0.7075,0.70775,1.00,1.60
2010.06.22 01:08:06.356,0.7075,0.7078,2.40,3.20
2010.06.22 01:08:06.475,0.70755,0.7078,1.00,2.40
2010.06.22 01:08:07.656,0.70755,0.70775,1.00,1.60
2010.06.22 01:08:07.976,0.70755,0.7078,1.00,2.40
2010.06.22 01:08:08.165,0.70755,0.7078,2.40,2.40
2010.06.22 01:08:08.544,0.70755,0.7078,1.00,1.60
2010.06.22 01:08:09.486,0.70755,0.70775,1.00,1.60
2010.06.22 01:08:11.016,0.70755,0.7078,1.00,2.40
2010.06.22 01:08:11.642,0.70755,0.7078,1.00,4.00
2010.06.22 01:08:11.923,0.70755,0.7078,1.00,3.20
2010.06.22 01:08:12.199,0.70755,0.7078,1.00,2.40
2010.06.22 01:08:12.466,0.70755,0.7078,2.40,2.40
2010.06.22 01:08:12.893,0.70755,0.7078,2.40,1.60
2010.06.22 01:08:34.476,0.70755,0.7078,2.40,3.20
2010.06.22 01:08:34.639,0.70755,0.7078,1.00,3.20
2010.06.22 01:08:35.287,0.7075,0.7078,2.40,3.20
2010.06.22 01:08:35.840,0.7075,0.70775,1.00,2.40
2010.06.22 01:08:46.716,0.7075,0.70775,1.00,1.60
2010.06.22 01:08:54.917,0.7075,0.70775,1.00,2.40
2010.06.22 01:08:55.637,0.7075,0.70775,1.00,1.60
2010.06.22 01:09:06.046,0.70755,0.7078,1.00,2.40
2010.06.22 01:09:13.446,0.70755,0.7078,1.00,2.50
2010.06.22 01:09:14.361,0.70755,0.7078,1.00,2.40
2010.06.22 01:09:18.929,0.70755,0.70775,1.00,1.00
2010.06.22 01:09:19.065,0.70755,0.7078,1.00,2.50
2010.06.22 01:09:20.005,0.7075,0.70775,2.40,1.60
2010.06.22 01:09:20.665,0.70755,0.70775,1.00,2.40
2010.06.22 01:09:20.850,0.70745,0.7077,1.00,2.40
2010.06.22 01:09:21.028,0.7075,0.7078,2.40,4.90
2010.06.22 01:09:21.207,0.7075,0.7078,2.40,6.40
2010.06.22 01:09:21.958,0.7075,0.70775,1.00,2.40
2010.06.22 01:09:22.431,0.7075,0.70775,4.00,1.00
2010.06.22 01:09:22.720,0.7075,0.7078,4.00,3.20
2010.06.22 01:09:23.005,0.7075,0.70775,4.00,1.00
2010.06.22 01:09:23.317,0.7075,0.70775,1.00,2.40
2010.06.22 01:09:29.796,0.70755,0.7078,1.00,3.20
2010.06.22 01:09:37.377,0.70755,0.7078,1.00,3.30
2010.06.22 01:09:46.488,0.70755,0.7078,1.00,3.20
2010.06.22 01:09:48.215,0.70755,0.7078,1.00,3.30
2010.06.22 01:09:59.407,0.70755,0.7078,1.00,2.40
2010.06.22 01:09:59.485,0.70755,0.7078,1.00,1.60
2010.06.22 01:10:12.478,0.7076,0.70785,1.00,1.60
2010.06.22 01:10:12.659,0.7076,0.7079,2.40,4.20
2010.06.22 01:10:12.839,0.70765,0.7079,2.40,2.10
2010.06.22 01:10:13.016,0.70765,0.7079,2.40,1.30
2010.06.22 01:10:13.615,0.7077,0.7079,1.00,1.00
2010.06.22 01:10:13.880,0.7077,0.7079,1.00,2.10
2010.06.22 01:10:14.149,0.7077,0.7079,1.00,1.00
2010.06.22 01:10:15.353,0.7077,0.7079,1.00,2.10
2010.06.22 01:10:15.629,0.7077,0.7079,1.00,1.00
2010.06.22 01:10:16.654,0.7077,0.7079,1.00,2.10
2010.06.22 01:10:16.873,0.7077,0.7079,1.00,1.00
2010.06.22 01:10:20.336,0.70765,0.7079,2.40,1.00
2010.06.22 01:10:20.766,0.70765,0.7079,1.00,2.10
2010.06.22 01:10:21.149,0.7077,0.7079,1.00,2.10
2010.06.22 01:10:21.338,0.70765,0.7079,2.40,1.00
2010.06.22 01:10:21.528,0.70765,0.7079,1.00,2.10
2010.06.22 01:10:22.174,0.70765,0.7079,2.40,1.00
2010.06.22 01:10:23.074,0.70765,0.7079,1.00,2.90
2010.06.22 01:10:26.317,0.70765,0.7079,4.00,1.00
2010.06.22 01:10:26.638,0.7077,0.7079,1.00,1.00
2010.06.22 01:10:42.103,0.7077,0.70795,1.00,1.60
2010.06.22 01:10:42.947,0.70765,0.70795,2.40,3.20
2010.06.22 01:10:42.986,0.70765,0.70795,2.40,5.60
2010.06.22 01:10:43.016,0.70765,0.7079,1.00,1.60
2010.06.22 01:10:43.286,0.70765,0.7079,1.00,2.40
2010.06.22 01:10:43.315,0.70765,0.7079,1.00,3.20
2010.06.22 01:10:43.737,0.7076,0.70785,1.00,1.60
2010.06.22 01:10:44.539,0.70755,0.70785,3.20,5.60
2010.06.22 01:10:44.717,0.70755,0.7078,1.60,1.60
2010.06.22 01:10:44.896,0.70755,0.7078,1.60,2.40
2010.06.22 01:10:46.887,0.70755,0.7078,1.00,4.00
2010.06.22 01:10:47.606,0.70755,0.70775,1.00,1.60
2010.06.22 01:10:47.786,0.70755,0.7078,1.00,4.00
2010.06.22 01:10:48.850,0.70755,0.70775,1.00,2.40
2010.06.22 01:10:53.175,0.70755,0.70775,1.00,1.00
2010.06.22 01:10:53.364,0.70755,0.70775,1.60,1.00
2010.06.22 01:10:53.464,0.70755,0.7078,1.60,4.00
2010.06.22 01:10:54.415,0.70755,0.70775,1.60,1.60
2010.06.22 01:10:54.718,0.70755,0.70775,1.00,2.40
2010.06.22 01:10:57.654,0.70755,0.70775,1.00,3.20
2010.06.22 01:10:57.764,0.70755,0.7077,1.00,1.00
2010.06.22 01:11:11.181,0.70755,0.70775,1.00,3.20
2010.06.22 01:11:13.836,0.70755,0.7077,1.00,1.00
2010.06.22 01:11:13.904,0.70755,0.7077,1.00,2.40
2010.06.22 01:11:13.969,0.70755,0.7077,1.00,3.20
2010.06.22 01:11:18.237,0.70755,0.7077,1.00,2.40
2010.06.22 01:11:18.500,0.70755,0.70775,1.00,3.20
2010.06.22 01:11:23.725,0.70755,0.70775,1.00,3.20
2010.06.22 01:11:23.826,0.70755,0.70775,1.00,1.60
2010.06.22 01:11:23.844,0.70755,0.70775,1.00,1.60
2010.06.22 01:11:24.490,0.70755,0.7078,1.60,4.00
2010.06.22 01:11:24.637,0.70755,0.7078,1.60,3.20
2010.06.22 01:11:24.660,0.70755,0.7078,1.60,2.40
2010.06.22 01:11:25.006,0.70755,0.7078,1.60,2.50
2010.06.22 01:11:26.129,0.70755,0.7078,3.20,2.40
2010.06.22 01:11:26.309,0.70755,0.70785,4.80,4.10
2010.06.22 01:11:26.492,0.70755,0.7078,3.20,4.80
2010.06.22 01:11:26.849,0.70755,0.7078,3.20,4.00
2010.06.22 01:11:27.597,0.70755,0.70785,4.80,3.30
2010.06.22 01:11:28.066,0.70755,0.70785,4.80,5.60
2010.06.22 01:11:28.199,0.70755,0.70775,1.60,1.60
2010.06.22 01:11:28.468,0.70755,0.70775,1.00,1.60
2010.06.22 01:11:29.062,0.70755,0.70775,1.00,1.60
2010.06.22 01:11:29.338,0.70755,0.70775,1.00,2.40
2010.06.22 01:11:31.283,0.70755,0.7077,1.00,1.60
2010.06.22 01:11:31.563,0.70755,0.7077,1.00,1.60
2010.06.22 01:11:31.841,0.70755,0.70765,1.00,1.60
2010.06.22 01:11:33.255,0.70755,0.7077,1.00,3.20
2010.06.22 01:11:33.493,0.70755,0.70765,1.00,1.60
2010.06.22 01:11:34.308,0.70755,0.7077,1.00,1.60
2010.06.22 01:11:34.511,0.70755,0.70775,1.00,3.20
2010.06.22 01:11:54.677,0.7076,0.70785,2.40,1.00
2010.06.22 01:11:54.960,0.70765,0.70785,1.60,1.00
2010.06.22 01:11:55.486,0.70765,0.7079,2.40,1.00
2010.06.22 01:11:56.179,0.70765,0.70795,2.40,3.20
2010.06.22 01:11:57.279,0.70765,0.70795,2.40,3.30
2010.06.22 01:11:57.619,0.70765,0.70795,2.40,3.20
2010.06.22 01:11:57.808,0.70765,0.7079,1.00,3.20
2010.06.22 01:11:57.997,0.70765,0.7079,2.40,1.60
2010.06.22 01:11:59.098,0.7076,0.7079,4.00,3.20
2010.06.22 01:11:59.327,0.7076,0.7079,2.40,4.80
2010.06.22 01:12:00.539,0.7076,0.70785,2.40,1.60
2010.06.22 01:12:21.230,0.70765,0.70795,2.40,4.80
2010.06.22 01:12:38.667,0.70765,0.70795,2.40,3.20
2010.06.22 01:12:39.008,0.7077,0.70795,1.60,1.00
2010.06.22 01:12:39.349,0.70765,0.70795,2.50,2.40
2010.06.22 01:12:40.975,0.70765,0.70795,2.40,2.40
2010.06.22 01:12:43.892,0.70765,0.70795,2.40,4.80
2010.06.22 01:12:43.932,0.70765,0.70795,2.40,4.90
2010.06.22 01:12:44.810,0.70765,0.70795,2.40,4.80
2010.06.22 01:12:50.944,0.70765,0.70795,2.40,3.20
2010.06.22 01:12:58.611,0.70765,0.70795,2.40,4.80
2010.06.22 01:13:07.917,0.70765,0.7079,2.40,1.60
2010.06.22 01:13:15.981,0.70765,0.7079,2.40,1.70
2010.06.22 01:13:16.313,0.70765,0.70785,1.60,1.60
2010.06.22 01:13:27.048,0.70755,0.7077,1.60,1.00
2010.06.22 01:13:33.716,0.7075,0.70765,1.60,1.00
2010.06.22 01:13:47.199,0.70735,0.7076,1.60,2.40
2010.06.22 01:13:47.480,0.70735,0.70755,1.60,1.00
2010.06.22 01:13:48.070,0.7073,0.70755,4.00,1.00
2010.06.22 01:13:48.362,0.70735,0.70755,3.20,1.00
2010.06.22 01:13:48.707,0.70735,0.70755,1.60,1.00
2010.06.22 01:13:49.051,0.7073,0.7075,1.60,1.60
2010.06.22 01:13:49.995,0.7073,0.70745,1.60,1.60
2010.06.22 01:13:50.208,0.7073,0.7075,1.60,1.60
2010.06.22 01:13:50.416,0.7073,0.7075,1.60,2.40
2010.06.22 01:13:51.582,0.7073,0.70745,1.60,1.60
2010.06.22 01:13:51.856,0.70735,0.7075,1.60,1.60
