2010.06.22 01:00:00.277,0.70805,0.70825,1.00,2.40
2010.06.22 01:13:53.006,0.7073,0.7075,4.00,1.60
2010.06.22 01:13:53.303,0.70735,0.7075,1.60,1.60
2010.06.22 01:13:53.879,0.7073,0.7075,3.20,1.60
2010.06.22 01:13:54.646,0.70735,0.7075,1.60,1.60
2010.06.22 01:13:54.903,0.7073,0.7075,4.80,1.60
2010.06.22 01:13:55.151,0.7073,0.7075,5.60,1.60
2010.06.22 01:13:55.399,0.7073,0.7075,3.20,1.60
2010.06.22 01:13:56.139,0.70735,0.7075,1.60,1.60
2010.06.22 01:13:56.486,0.7073,0.7075,3.20,1.60
2010.06.22 01:13:56.628,0.70735,0.7075,1.60,1.60
2010.06.22 01:13:56.767,0.7073,0.7075,3.20,1.60
2010.06.22 01:13:57.045,0.70735,0.7075,1.60,1.60
2010.06.22 01:13:59.596,0.7073,0.7075,4.00,1.60
2010.06.22 01:13:59.831,0.70735,0.7075,1.60,1.60
2010.06.22 01:14:00.276,0.7073,0.7075,5.60,1.60
2010.06.22 01:14:00.387,0.7073,0.7075,3.20,1.60
2010.06.22 01:14:00.883,0.7073,0.7075,4.00,1.60
2010.06.22 01:14:01.238,0.70735,0.7075,1.60,1.60
2010.06.22 01:14:02.347,0.7073,0.7075,3.20,1.60
2010.06.22 01:14:02.691,0.70735,0.7075,1.60,1.60
2010.06.22 01:14:03.470,0.7073,0.7075,3.20,1.60
2010.06.22 01:14:03.784,0.7073,0.7075,3.20,2.40
2010.06.22 01:14:04.086,0.7073,0.70745,3.20,1.60
2010.06.22 01:14:04.316,0.7073,0.70745,1.60,1.60
2010.06.22 01:14:38.906,0.70725,0.70745,3.20,2.40
2010.06.22 01:14:39.434,0.7072,0.7074,3.20,1.60
2010.06.22 01:14:39.896,0.7072,0.7074,3.20,3.00
2010.06.22 01:14:40.176,0.7072,0.7074,1.60,3.40
2010.06.22 01:14:40.457,0.70715,0.7073,1.00,1.00
2010.06.22 01:14:40.738,0.70705,0.7072,1.60,1.60
2010.06.22 01:14:41.408,0.7071,0.70725,3.20,1.60
2010.06.22 01:14:41.648,0.7071,0.7073,3.20,1.60
2010.06.22 01:14:42.118,0.70715,0.7073,1.60,1.60
2010.06.22 01:14:42.952,0.70715,0.7073,3.20,1.60
2010.06.22 01:14:44.003,0.70715,0.7073,3.20,1.00
2010.06.22 01:14:44.349,0.70715,0.7073,3.30,1.00
2010.06.22 01:14:48.856,0.70715,0.7073,3.20,1.00
2010.06.22 01:14:50.117,0.70715,0.70735,3.20,1.60
2010.06.22 01:14:52.045,0.70715,0.70735,3.20,2.40
2010.06.22 01:14:52.944,0.70715,0.7073,3.20,1.00
2010.06.22 01:14:59.296,0.70715,0.7073,3.30,1.00
2010.06.22 01:14:59.352,0.70715,0.7073,3.20,1.00
2010.06.22 01:15:02.426,0.70715,0.7073,3.30,1.00
2010.06.22 01:15:02.858,0.70715,0.70735,3.30,1.60
2010.06.22 01:15:03.685,0.70715,0.7074,3.30,2.40
2010.06.22 01:15:05.734,0.7072,0.7074,1.60,2.40
2010.06.22 01:15:05.824,0.70715,0.7074,3.30,2.40
2010.06.22 01:15:05.985,0.7072,0.7074,1.60,2.40
2010.06.22 01:15:06.359,0.7072,0.7074,3.20,1.00
2010.06.22 01:15:07.083,0.70725,0.70745,1.60,2.40
2010.06.22 01:15:07.234,0.70725,0.70745,3.20,2.40
2010.06.22 01:15:07.521,0.7073,0.70745,1.60,2.40
2010.06.22 01:15:07.669,0.7073,0.70745,1.60,1.00
2010.06.22 01:15:08.463,0.70745,0.7075,3.20,1.00
2010.06.22 01:15:08.793,0.7075,0.70765,4.00,1.00
2010.06.22 01:15:09.232,0.70745,0.70765,10.40,1.00
2010.06.22 01:15:09.587,0.7075,0.7077,1.60,1.60
2010.06.22 01:15:09.926,0.7075,0.7077,1.60,3.20
2010.06.22 01:15:10.267,0.7075,0.7077,1.60,1.60
2010.06.22 01:15:12.797,0.7075,0.70765,1.60,1.00
2010.06.22 01:15:12.878,0.70745,0.70765,2.40,1.00
2010.06.22 01:15:12.957,0.70745,0.70765,1.60,1.00
2010.06.22 01:15:13.037,0.70745,0.70765,1.60,1.60
2010.06.22 01:15:13.620,0.7074,0.7076,1.60,1.00
2010.06.22 01:15:13.695,0.7074,0.7076,1.60,1.60
2010.06.22 01:15:16.758,0.70735,0.7076,3.20,2.40
2010.06.22 01:15:17.102,0.70745,0.7076,1.60,1.00
2010.06.22 01:15:17.356,0.70745,0.70765,1.60,2.40
2010.06.22 01:15:17.606,0.7074,0.70765,1.60,2.40
2010.06.22 01:15:18.249,0.7074,0.7076,1.60,1.60
2010.06.22 01:15:29.018,0.70735,0.7076,1.60,1.60
2010.06.22 01:15:29.155,0.7073,0.7076,4.10,3.20
2010.06.22 01:15:29.295,0.7073,0.70755,4.00,1.00
2010.06.22 01:15:30.354,0.7073,0.70755,2.40,1.00
2010.06.22 01:15:30.574,0.7073,0.70755,1.60,1.60
2010.06.22 01:15:33.162,0.7073,0.7075,1.70,1.60
2010.06.22 01:15:33.733,0.7073,0.70755,7.30,1.00
2010.06.22 01:15:33.878,0.70745,0.70755,1.60,1.00
2010.06.22 01:15:34.333,0.70745,0.7076,1.60,1.00
2010.06.22 01:15:34.683,0.7075,0.7077,1.60,1.60
2010.06.22 01:15:35.570,0.7075,0.7077,1.60,3.20
2010.06.22 01:15:35.839,0.7075,0.7077,1.60,1.60
2010.06.22 01:15:38.353,0.7075,0.70765,1.60,1.60
2010.06.22 01:15:38.710,0.70745,0.70765,1.60,1.60
2010.06.22 01:16:02.286,0.70745,0.70765,1.60,1.00
2010.06.22 01:16:02.427,0.7075,0.70765,1.60,1.00
2010.06.22 01:16:02.565,0.7075,0.7077,1.60,1.60
2010.06.22 01:16:03.141,0.7075,0.70775,1.60,2.40
2010.06.22 01:16:03.490,0.7075,0.7077,1.60,1.60
2010.06.22 01:16:08.475,0.7075,0.7077,1.60,1.00
2010.06.22 01:16:08.544,0.7075,0.70775,1.60,2.40
2010.06.22 01:16:08.604,0.7075,0.70775,1.60,1.60
2010.06.22 01:16:13.280,0.7075,0.70775,1.70,1.60
2010.06.22 01:16:14.081,0.7075,0.70775,1.60,1.60
2010.06.22 01:16:14.214,0.7075,0.7077,1.60,1.60
2010.06.22 01:16:14.357,0.7075,0.7077,1.70,1.60
2010.06.22 01:16:14.697,0.7075,0.70775,1.70,1.60
2010.06.22 01:16:15.599,0.7075,0.70775,1.60,1.60
2010.06.22 01:16:15.758,0.7075,0.7077,1.60,1.00
2010.06.22 01:16:15.915,0.7075,0.7077,1.60,1.60
2010.06.22 01:16:19.111,0.7075,0.7077,1.70,1.60
2010.06.22 01:16:20.097,0.7075,0.70775,1.70,1.60
2010.06.22 01:16:21.582,0.70755,0.70775,1.60,1.60
2010.06.22 01:16:22.289,0.70765,0.70785,1.60,1.20
2010.06.22 01:16:22.735,0.70765,0.70785,2.40,1.20
2010.06.22 01:16:23.807,0.70765,0.70785,8.80,1.20
2010.06.22 01:16:24.061,0.7077,0.70785,1.60,1.20
2010.06.22 01:16:24.301,0.70775,0.7079,1.00,1.60
2010.06.22 01:16:25.029,0.7077,0.7079,1.60,1.00
2010.06.22 01:16:25.272,0.7077,0.7079,1.60,1.00
2010.06.22 01:16:25.825,0.70765,0.7079,4.10,1.00
2010.06.22 01:16:26.175,0.70775,0.70795,1.60,2.40
2010.06.22 01:16:26.519,0.70775,0.70795,1.60,1.60
2010.06.22 01:16:26.863,0.7077,0.70785,3.20,1.60
2010.06.22 01:16:27.625,0.7077,0.7079,1.60,1.60
2010.06.22 01:16:27.952,0.70765,0.70785,3.30,1.00
2010.06.22 01:16:28.278,0.70765,0.70785,1.60,1.00
2010.06.22 01:16:28.997,0.70765,0.70775,1.60,1.00
2010.06.22 01:16:29.310,0.70755,0.70775,5.10,1.00
2010.06.22 01:16:30.604,0.70755,0.70775,4.30,1.00
2010.06.22 01:16:30.747,0.70765,0.70775,1.00,1.00
2010.06.22 01:16:31.307,0.70765,0.7078,1.00,1.60
2010.06.22 01:16:31.450,0.7078,0.70785,1.60,1.60
2010.06.22 01:16:31.590,0.7078,0.70785,3.20,1.00
2010.06.22 01:16:31.941,0.7078,0.7079,3.20,1.60
2010.06.22 01:16:32.721,0.7079,0.708,3.20,1.60
2010.06.22 01:16:32.889,0.70795,0.708,3.20,1.60
2010.06.22 01:16:33.060,0.70795,0.70805,3.20,5.60
2010.06.22 01:16:33.633,0.70795,0.70805,3.20,3.20
2010.06.22 01:16:33.821,0.70795,0.70805,3.20,4.00
2010.06.22 01:16:35.195,0.708,0.70805,3.20,3.20
2010.06.22 01:16:35.445,0.70815,0.70825,1.60,10.50
2010.06.22 01:16:35.939,0.708,0.70805,16.00,3.20
2010.06.22 01:16:36.279,0.7082,0.7083,3.20,1.00
2010.06.22 01:16:36.619,0.70825,0.70835,3.20,3.20
2010.06.22 01:16:37.457,0.70825,0.7083,1.60,3.20
2010.06.22 01:16:38.251,0.70825,0.7083,3.20,1.60
2010.06.22 01:16:38.589,0.70825,0.70835,3.20,1.60
2010.06.22 01:16:39.664,0.7085,0.70855,1.60,1.60
2010.06.22 01:16:39.982,0.7086,0.7087,1.60,4.00
2010.06.22 01:16:41.089,0.70845,0.70865,1.60,1.60
2010.06.22 01:16:42.044,0.7084,0.7087,4.10,1.60
2010.06.22 01:16:42.389,0.7084,0.7087,4.10,3.20
2010.06.22 01:16:43.266,0.7084,0.70865,4.00,1.00
2010.06.22 01:16:43.445,0.7084,0.70865,2.40,1.00
2010.06.22 01:16:43.618,0.7084,0.70865,1.60,1.00
2010.06.22 01:16:44.069,0.70835,0.70865,5.90,2.40
2010.06.22 01:16:44.285,0.70835,0.70865,6.30,1.60
2010.06.22 01:16:45.051,0.7084,0.7087,1.60,2.20
2010.06.22 01:16:45.395,0.70865,0.70875,1.00,2.10
2010.06.22 01:16:45.745,0.70865,0.70875,1.00,1.60
2010.06.22 01:16:46.535,0.7086,0.70875,1.60,1.60
2010.06.22 01:16:47.669,0.7086,0.70875,1.70,1.60
2010.06.22 01:16:48.850,0.70865,0.7088,1.00,1.60
2010.06.22 01:16:49.570,0.7086,0.7088,1.70,1.60
2010.06.22 01:16:49.863,0.70875,0.70885,1.00,1.00
2010.06.22 01:16:50.558,0.7087,0.70885,1.60,1.00
2010.06.22 01:16:50.856,0.70885,0.709,1.60,1.60
2010.06.22 01:16:51.556,0.7089,0.70905,3.20,2.40
2010.06.22 01:16:51.903,0.709,0.70905,1.60,2.40
2010.06.22 01:16:52.746,0.70915,0.70955,1.60,3.20
2010.06.22 01:16:53.095,0.70915,0.70955,4.80,1.60
2010.06.22 01:16:53.873,0.7092,0.7095,1.60,1.70
2010.06.22 01:16:54.626,0.7092,0.7095,1.60,1.60
2010.06.22 01:16:54.977,0.70915,0.7092,4.80,1.60
2010.06.22 01:16:55.257,0.7092,0.7095,1.60,1.60
2010.06.22 01:16:56.012,0.7092,0.7095,1.70,3.20
2010.06.22 01:16:56.359,0.7092,0.7095,1.70,1.60
2010.06.22 01:16:56.699,0.7092,0.7095,1.60,1.60
2010.06.22 01:16:57.430,0.7095,0.71,1.60,1.60
2010.06.22 01:16:58.474,0.70955,0.7099,4.80,3.20
2010.06.22 01:16:58.745,0.70955,0.7098,1.60,1.60
2010.06.22 01:16:59.276,0.70955,0.7098,2.20,1.60
2010.06.22 01:16:59.600,0.70955,0.7097,1.60,1.60
2010.06.22 01:17:00.583,0.7095,0.7097,1.00,1.60
2010.06.22 01:17:00.871,0.70955,0.7097,1.00,1.60
2010.06.22 01:17:01.585,0.70955,0.7097,1.00,1.60
2010.06.22 01:17:01.938,0.7096,0.70985,3.30,1.60
2010.06.22 01:17:02.693,0.70965,0.7098,1.00,1.60
2010.06.22 01:17:03.024,0.70965,0.7098,1.00,1.60
2010.06.22 01:17:04.090,0.70965,0.70985,1.00,1.60
2010.06.22 01:17:05.150,0.7095,0.70965,1.00,3.20
2010.06.22 01:17:05.415,0.7094,0.70965,1.00,3.20
2010.06.22 01:17:06.110,0.70935,0.70965,2.00,3.20
2010.06.22 01:17:06.464,0.70955,0.70965,1.00,1.60
2010.06.22 01:17:07.116,0.70955,0.7097,1.00,1.60
2010.06.22 01:17:07.464,0.7094,0.7096,1.60,1.60
2010.06.22 01:17:07.812,0.70945,0.7096,1.00,1.60
2010.06.22 01:17:08.604,0.7095,0.7098,1.60,3.20
2010.06.22 01:17:08.942,0.7095,0.70975,1.60,1.60
2010.06.22 01:17:10.637,0.7095,0.7097,1.60,1.60
2010.06.22 01:17:10.911,0.7094,0.70965,1.60,1.60
2010.06.22 01:17:11.178,0.70945,0.70965,1.00,3.20
2010.06.22 01:17:11.833,0.70945,0.70965,1.00,1.00
2010.06.22 01:17:12.179,0.7094,0.70965,1.60,1.00
2010.06.22 01:17:18.255,0.70955,0.70965,1.60,1.00
2010.06.22 01:17:19.204,0.7096,0.7098,1.60,3.60
2010.06.22 01:17:19.464,0.7096,0.70985,2.20,2.00
2010.06.22 01:17:20.238,0.70955,0.7098,2.40,2.40
2010.06.22 01:17:21.335,0.70955,0.7098,2.40,1.00
2010.06.22 01:17:22.471,0.7096,0.7098,1.60,1.00
2010.06.22 01:17:22.820,0.70955,0.7098,2.40,1.00
2010.06.22 01:17:23.635,0.7095,0.7098,1.60,3.20
2010.06.22 01:17:24.780,0.7095,0.7098,1.60,3.30
2010.06.22 01:17:28.988,0.70955,0.7098,1.60,1.70
2010.06.22 01:17:29.254,0.70955,0.7097,1.10,1.60
2010.06.22 01:17:31.176,0.70955,0.7097,1.00,1.60
2010.06.22 01:17:31.527,0.70965,0.70985,1.60,1.00
2010.06.22 01:17:32.301,0.70945,0.70965,2.40,1.60
2010.06.22 01:17:32.655,0.7098,0.71015,1.60,2.80
2010.06.22 01:17:33.400,0.7095,0.7098,1.00,1.60
2010.06.22 01:17:33.662,0.70945,0.7098,2.40,7.20
2010.06.22 01:17:34.591,0.70935,0.7097,2.40,1.60
2010.06.22 01:17:34.940,0.70935,0.70965,1.00,3.20
2010.06.22 01:17:35.439,0.70935,0.70965,2.40,3.20
2010.06.22 01:17:35.786,0.70945,0.7096,1.00,3.20
2010.06.22 01:17:37.096,0.70945,0.70955,1.00,3.20
2010.06.22 01:17:37.832,0.70945,0.70955,1.00,3.20
2010.06.22 01:17:38.192,0.70935,0.7096,1.20,3.20
2010.06.22 01:17:38.983,0.70945,0.70965,1.00,4.20
2010.06.22 01:17:39.264,0.7095,0.7096,1.60,3.20
2010.06.22 01:17:39.542,0.7095,0.7097,3.20,4.80
2010.06.22 01:17:40.250,0.70935,0.70955,2.90,1.60
2010.06.22 01:17:40.907,0.70935,0.70965,1.70,3.20
2010.06.22 01:17:41.216,0.7095,0.70965,1.60,1.80
2010.06.22 01:17:41.973,0.7095,0.70965,1.60,1.00
2010.06.22 01:17:42.330,0.70945,0.70965,1.60,1.00
2010.06.22 01:17:43.095,0.7095,0.70975,1.60,1.80
2010.06.22 01:17:43.404,0.7096,0.70975,1.60,1.00
2010.06.22 01:17:44.163,0.7096,0.70965,1.60,1.60
2010.06.22 01:17:44.520,0.7095,0.70975,3.20,1.80
2010.06.22 01:17:44.782,0.70955,0.70975,1.60,1.00
2010.06.22 01:17:46.678,0.7098,0.70985,1.60,1.00
2010.06.22 01:17:47.026,0.70985,0.70995,3.20,1.00
2010.06.22 01:17:48.103,0.7099,0.70995,1.60,1.00
2010.06.22 01:17:48.849,0.70985,0.71005,3.20,2.50
2010.06.22 01:17:49.601,0.70995,0.71005,4.80,2.50
2010.06.22 01:17:49.907,0.7102,0.71025,3.20,1.60
2010.06.22 01:17:50.615,0.71025,0.71035,1.60,1.60
2010.06.22 01:17:50.930,0.71035,0.7104,1.60,1.60
2010.06.22 01:17:51.871,0.7104,0.7105,1.60,1.60
2010.06.22 01:17:53.012,0.7103,0.71055,1.60,1.60
2010.06.22 01:17:53.970,0.71035,0.71055,1.60,1.60
2010.06.22 01:17:54.250,0.7103,0.71055,1.60,1.60
2010.06.22 01:17:56.117,0.71025,0.7105,1.60,1.60
2010.06.22 01:17:59.364,0.7102,0.7104,1.60,1.60
2010.06.22 01:17:59.633,0.7101,0.71035,1.60,1.60
2010.06.22 01:18:00.169,0.7101,0.7104,1.60,3.20
2010.06.22 01:18:00.514,0.7102,0.7104,1.60,1.60
2010.06.22 01:18:01.136,0.7102,0.71035,1.00,1.60
2010.06.22 01:18:01.436,0.71015,0.71035,1.60,1.60
2010.06.22 01:18:02.128,0.7102,0.7104,1.60,1.60
2010.06.22 01:18:02.476,0.71015,0.7104,1.60,1.00
2010.06.22 01:18:03.267,0.71005,0.71035,2.00,1.60
2010.06.22 01:18:03.546,0.71005,0.71035,1.60,1.60
2010.06.22 01:18:04.355,0.7104,0.7106,2.00,1.00
2010.06.22 01:18:05.119,0.71025,0.7105,2.80,3.20
2010.06.22 01:18:05.355,0.71025,0.7103,2.10,1.60
2010.06.22 01:18:06.586,0.71025,0.71055,2.10,3.20
2010.06.22 01:18:07.247,0.71025,0.7105,2.10,1.60
2010.06.22 01:18:08.026,0.71025,0.71055,2.10,3.20
2010.06.22 01:18:09.403,0.71025,0.71045,2.10,1.60
2010.06.22 01:18:10.047,0.71025,0.71045,1.00,1.60
2010.06.22 01:18:10.281,0.7102,0.71045,1.70,1.60
2010.06.22 01:18:11.748,0.7103,0.7106,1.60,4.00
2010.06.22 01:18:12.072,0.71035,0.7105,1.60,1.60
2010.06.22 01:18:12.850,0.71035,0.7106,1.60,1.60
2010.06.22 01:18:13.947,0.7104,0.7106,1.60,1.60
2010.06.22 01:18:14.164,0.71045,0.7107,3.20,2.10
2010.06.22 01:18:14.386,0.71045,0.7107,1.60,2.10
2010.06.22 01:18:16.071,0.71045,0.7107,2.40,1.60
2010.06.22 01:18:16.426,0.71045,0.7107,2.00,1.60
2010.06.22 01:18:16.766,0.71045,0.7107,2.40,1.60
2010.06.22 01:18:17.607,0.7106,0.7107,1.00,1.60
2010.06.22 01:18:17.954,0.71075,0.71095,1.20,1.60
2010.06.22 01:18:18.293,0.71085,0.71095,1.00,1.60
2010.06.22 01:18:18.812,0.7108,0.711,1.00,1.60
2010.06.22 01:18:19.038,0.71075,0.71095,1.00,1.60
2010.06.22 01:18:20.698,0.71075,0.71095,1.00,1.60
2010.06.22 01:18:21.360,0.71075,0.71095,1.00,1.60
2010.06.22 01:18:21.546,0.71085,0.71095,1.00,1.60
2010.06.22 01:18:21.898,0.71075,0.71095,1.00,1.60
2010.06.22 01:18:22.686,0.71075,0.7109,1.00,1.60
2010.06.22 01:18:23.035,0.71085,0.7109,4.10,1.60
2010.06.22 01:18:23.848,0.71095,0.71105,3.20,2.40
2010.06.22 01:18:24.190,0.711,0.71105,9.60,2.40
2010.06.22 01:18:24.638,0.7111,0.7114,1.60,4.00
2010.06.22 01:18:27.525,0.711,0.71105,3.20,2.40
2010.06.22 01:18:28.982,0.711,0.71105,1.60,2.40
2010.06.22 01:18:30.266,0.71095,0.71105,1.90,2.40
2010.06.22 01:18:30.523,0.71095,0.71105,1.60,2.40
2010.06.22 01:18:31.031,0.71095,0.711,1.60,1.60
2010.06.22 01:18:31.295,0.71095,0.711,1.60,6.40
2010.06.22 01:18:32.066,0.7107,0.711,1.20,1.60
2010.06.22 01:18:33.523,0.71065,0.71095,1.00,3.20
2010.06.22 01:18:34.235,0.71075,0.71095,1.60,1.60
2010.06.22 01:18:34.537,0.71065,0.7107,2.40,1.60
2010.06.22 01:18:35.229,0.7106,0.7107,1.00,3.20
2010.06.22 01:18:35.552,0.71055,0.7107,1.00,3.20
2010.06.22 01:18:37.472,0.71055,0.7107,1.00,1.60
2010.06.22 01:18:38.165,0.71055,0.7106,1.00,1.60
2010.06.22 01:18:38.596,0.7105,0.7106,1.00,1.60
2010.06.22 01:18:38.958,0.7105,0.71065,1.00,1.60
2010.06.22 01:18:39.303,0.71055,0.71065,1.60,1.60
2010.06.22 01:18:40.034,0.71055,0.7107,1.00,1.60
2010.06.22 01:18:41.394,0.71045,0.7106,2.00,1.60
2010.06.22 01:18:41.669,0.71045,0.7106,1.00,1.60
2010.06.22 01:18:42.183,0.7104,0.7106,1.00,1.60
2010.06.22 01:18:42.535,0.71035,0.7105,1.00,1.60
2010.06.22 01:18:43.307,0.71035,0.71065,2.40,2.20
2010.06.22 01:18:43.652,0.71035,0.71065,2.40,1.60
2010.06.22 01:18:48.010,0.7103,0.71055,1.00,1.60
2010.06.22 01:18:48.742,0.71025,0.7105,1.70,3.20
2010.06.22 01:18:48.962,0.71025,0.7105,1.60,3.20
2010.06.22 01:18:49.651,0.71005,0.71035,4.00,1.60
2010.06.22 01:18:49.870,0.71005,0.71035,5.60,1.60
2010.06.22 01:18:50.206,0.71005,0.71035,4.00,4.00
2010.06.22 01:18:52.386,0.71015,0.71035,1.00,3.20
2010.06.22 01:18:54.868,0.71005,0.71035,4.80,3.20
2010.06.22 01:18:55.131,0.71005,0.71025,1.00,1.60
2010.06.22 01:18:55.860,0.71005,0.7103,1.00,3.20
2010.06.22 01:18:56.177,0.71005,0.7103,1.00,1.60
2010.06.22 01:18:56.629,0.71005,0.7103,1.60,1.60
2010.06.22 01:18:56.970,0.71005,0.71025,1.60,3.20
2010.06.22 01:18:58.104,0.71005,0.71025,1.00,3.20
2010.06.22 01:18:58.449,0.71,0.71025,1.00,3.20
2010.06.22 01:19:00.587,0.70995,0.71025,4.90,3.20
2010.06.22 01:19:01.998,0.71,0.71025,1.60,1.60
2010.06.22 01:19:02.774,0.71005,0.71025,1.00,1.60
2010.06.22 01:19:03.054,0.70995,0.71025,7.30,3.20
2010.06.22 01:19:03.733,0.71005,0.71025,1.00,3.20
2010.06.22 01:19:04.107,0.71,0.71025,2.40,1.60
2010.06.22 01:19:05.499,0.71005,0.71025,1.00,1.60
2010.06.22 01:19:05.767,0.71,0.71025,2.40,1.60
2010.06.22 01:19:07.026,0.71005,0.71025,1.00,1.60
2010.06.22 01:19:07.675,0.71005,0.71025,1.00,1.60
2010.06.22 01:19:08.336,0.71005,0.71025,1.00,1.60
2010.06.22 01:19:10.750,0.71,0.71025,2.50,1.60
2010.06.22 01:19:12.021,0.71,0.71025,2.40,1.60
2010.06.22 01:19:12.381,0.70995,0.71015,4.90,1.60
2010.06.22 01:19:13.158,0.70995,0.7102,4.90,1.60
2010.06.22 01:19:13.498,0.70995,0.71015,4.80,1.60
2010.06.22 01:19:13.838,0.70995,0.71015,4.90,1.60
2010.06.22 01:19:14.272,0.70995,0.71015,4.80,1.60
2010.06.22 01:19:14.570,0.70995,0.7102,4.80,1.60
2010.06.22 01:19:15.596,0.70995,0.71015,4.80,1.60
2010.06.22 01:19:16.914,0.70995,0.7102,4.90,1.60
2010.06.22 01:19:18.402,0.70995,0.71015,4.80,1.60
2010.06.22 01:19:19.013,0.70995,0.71015,4.90,1.60
2010.06.22 01:19:19.193,0.70995,0.7102,4.80,1.60
2010.06.22 01:19:19.548,0.70995,0.71005,2.40,3.20
2010.06.22 01:19:24.955,0.70995,0.71005,2.40,1.60
2010.06.22 01:19:25.261,0.70995,0.7101,2.40,3.20
2010.06.22 01:19:26.951,0.70995,0.71005,2.40,3.20
2010.06.22 01:19:28.267,0.70995,0.71005,2.40,1.60
2010.06.22 01:19:29.320,0.70995,0.7101,2.40,1.60
2010.06.22 01:19:29.902,0.71,0.7102,1.60,1.00
2010.06.22 01:19:30.263,0.71005,0.71025,2.40,1.60
2010.06.22 01:19:30.489,0.71005,0.7103,2.40,1.60
2010.06.22 01:19:31.152,0.71005,0.71025,1.00,1.60
2010.06.22 01:19:31.380,0.71005,0.7102,1.00,1.60
2010.06.22 01:19:32.633,0.71005,0.71025,1.00,1.60
2010.06.22 01:19:33.300,0.71005,0.7101,1.00,1.60
2010.06.22 01:19:33.519,0.70995,0.71015,3.20,1.60
2010.06.22 01:19:34.196,0.71,0.71025,1.60,1.60
2010.06.22 01:19:34.437,0.71,0.7103,2.40,3.20
2010.06.22 01:19:35.100,0.71,0.71025,1.60,1.60
2010.06.22 01:19:35.430,0.70995,0.71025,4.00,3.20
2010.06.22 01:19:36.173,0.70995,0.7101,2.40,3.20
2010.06.22 01:19:36.535,0.70995,0.7101,2.40,1.60
2010.06.22 01:19:37.294,0.70995,0.7101,2.40,3.20
2010.06.22 01:19:37.642,0.70995,0.7101,2.40,2.40
2010.06.22 01:19:37.986,0.70995,0.7101,2.40,1.60
2010.06.22 01:19:41.792,0.70995,0.71015,4.00,1.60
2010.06.22 01:19:42.110,0.70995,0.71015,2.40,1.60
2010.06.22 01:19:46.766,0.70995,0.71015,4.00,1.60
2010.06.22 01:19:47.067,0.70995,0.71015,4.00,1.00
2010.06.22 01:19:47.516,0.70995,0.71015,2.40,2.40
2010.06.22 01:19:47.754,0.70995,0.7101,2.40,1.60
2010.06.22 01:19:51.526,0.70995,0.71005,2.40,1.60
2010.06.22 01:19:52.725,0.70995,0.71005,2.40,3.20
2010.06.22 01:19:54.500,0.70995,0.71005,2.40,1.60
2010.06.22 01:19:59.364,0.70995,0.7101,2.40,3.20
2010.06.22 01:20:00.246,0.70995,0.71005,2.40,1.60
2010.06.22 01:20:04.427,0.70995,0.71005,2.40,3.20
2010.06.22 01:20:04.626,0.70995,0.71005,2.40,1.60
2010.06.22 01:20:07.304,0.70995,0.7101,2.40,1.60
2010.06.22 01:20:09.527,0.70995,0.71005,2.40,1.60
2010.06.22 01:20:10.378,0.70995,0.7101,2.40,1.60
2010.06.22 01:20:10.537,0.70995,0.7101,2.40,4.00
2010.06.22 01:20:10.696,0.70995,0.71005,2.40,1.60
2010.06.22 01:20:38.512,0.70995,0.71015,2.40,4.80
2010.06.22 01:20:44.708,0.70995,0.7101,2.40,1.60
2010.06.22 01:20:46.148,0.70995,0.7101,2.40,3.20
2010.06.22 01:20:46.317,0.70995,0.71005,2.40,1.60
2010.06.22 01:20:47.127,0.70995,0.7101,2.40,4.80
2010.06.22 01:20:47.480,0.70995,0.71005,2.40,1.60
2010.06.22 01:20:50.462,0.70995,0.71005,2.40,3.20
2010.06.22 01:20:50.932,0.70995,0.71,2.40,2.40
2010.06.22 01:20:51.611,0.70995,0.71005,2.40,4.40
2010.06.22 01:20:54.692,0.70965,0.7099,2.40,2.40
2010.06.22 01:20:55.149,0.70965,0.7099,2.40,3.20
