2010.06.22 01:00:00.277,0.70805,0.70825,1.00,2.40
2010.06.22 01:20:55.499,0.7096,0.70965,1.00,2.40
2010.06.22 01:20:55.843,0.7094,0.70965,1.00,4.80
2010.06.22 01:20:56.528,0.7094,0.70965,1.00,3.20
2010.06.22 01:20:56.873,0.70945,0.70965,1.00,1.60
2010.06.22 01:20:57.228,0.7095,0.70975,1.00,3.20
2010.06.22 01:20:58.006,0.70955,0.7098,1.00,4.80
2010.06.22 01:20:58.347,0.70955,0.70975,1.00,1.60
2010.06.22 01:20:58.687,0.70955,0.7098,1.00,4.80
2010.06.22 01:20:59.143,0.70955,0.70975,1.00,1.60
2010.06.22 01:20:59.459,0.70955,0.7098,1.00,4.80
2010.06.22 01:21:00.217,0.7096,0.7098,1.00,2.40
2010.06.22 01:21:00.745,0.70965,0.70985,1.60,1.80
2010.06.22 01:21:00.862,0.70965,0.7099,2.40,1.60
2010.06.22 01:21:02.655,0.7097,0.71,2.40,4.80
2010.06.22 01:21:02.984,0.70975,0.71,1.00,4.80
2010.06.22 01:21:03.649,0.70975,0.71,2.40,1.60
2010.06.22 01:21:05.108,0.70975,0.71,2.40,3.20
2010.06.22 01:21:07.966,0.70975,0.71,1.00,4.80
2010.06.22 01:21:08.215,0.7097,0.7099,2.40,1.60
2010.06.22 01:21:08.453,0.7097,0.7099,1.00,1.60
2010.06.22 01:21:08.879,0.70965,0.7099,1.00,1.60
2010.06.22 01:21:10.160,0.70965,0.7099,1.00,4.80
2010.06.22 01:21:10.916,0.70965,0.7099,2.40,3.20
2010.06.22 01:21:11.234,0.70965,0.70985,1.00,1.60
2010.06.22 01:21:12.614,0.7096,0.7098,1.00,1.60
2010.06.22 01:21:13.335,0.7095,0.70975,1.60,4.00
2010.06.22 01:21:13.687,0.70945,0.7097,1.10,6.40
2010.06.22 01:21:14.444,0.70945,0.7097,2.70,3.20
2010.06.22 01:21:14.693,0.70945,0.70965,2.70,1.60
2010.06.22 01:21:15.615,0.7095,0.7097,1.00,1.00
2010.06.22 01:21:15.914,0.7094,0.70965,4.80,2.40
2010.06.22 01:21:16.611,0.70935,0.7096,2.40,4.80
2010.06.22 01:21:16.979,0.70925,0.7095,1.00,3.20
2010.06.22 01:21:17.764,0.70925,0.7095,1.00,1.60
2010.06.22 01:21:18.116,0.7093,0.7095,3.20,2.20
2010.06.22 01:21:18.872,0.7092,0.7093,1.00,1.60
2010.06.22 01:21:19.157,0.70915,0.70925,2.40,3.20
2010.06.22 01:21:19.855,0.7091,0.70925,1.00,1.60
2010.06.22 01:21:20.206,0.70915,0.7093,1.00,1.60
2010.06.22 01:21:20.551,0.70925,0.7094,1.00,1.00
2010.06.22 01:21:21.249,0.7093,0.7095,1.60,1.60
2010.06.22 01:21:22.453,0.7093,0.7094,1.60,1.60
2010.06.22 01:21:22.803,0.70925,0.7094,2.40,1.60
2010.06.22 01:21:23.148,0.70925,0.70955,2.40,4.80
2010.06.22 01:21:23.921,0.7091,0.7094,2.40,3.20
2010.06.22 01:21:24.245,0.7092,0.7094,1.60,1.60
2010.06.22 01:21:24.683,0.70915,0.70935,3.20,1.00
2010.06.22 01:21:24.997,0.70915,0.70935,1.60,1.60
2010.06.22 01:21:25.600,0.7093,0.7095,1.60,2.40
2010.06.22 01:21:26.297,0.7094,0.7096,1.60,1.00
2010.06.22 01:21:26.565,0.7094,0.7096,1.60,1.60
2010.06.22 01:21:28.483,0.7092,0.70945,3.70,1.00
2010.06.22 01:21:28.836,0.70915,0.7093,1.60,1.00
2010.06.22 01:21:29.328,0.7091,0.7093,2.00,1.00
2010.06.22 01:21:29.647,0.70915,0.7094,1.00,1.60
2010.06.22 01:21:29.961,0.70915,0.70945,2.40,4.80
2010.06.22 01:21:30.940,0.70915,0.7094,1.00,4.00
2010.06.22 01:21:31.210,0.70915,0.7094,2.40,1.60
2010.06.22 01:21:32.011,0.7092,0.7094,1.00,1.60
2010.06.22 01:21:33.589,0.7092,0.70945,1.00,3.20
2010.06.22 01:21:33.932,0.7092,0.70945,1.00,3.20
2010.06.22 01:21:35.184,0.70925,0.7095,2.40,2.40
2010.06.22 01:21:36.322,0.7092,0.70945,1.00,1.60
2010.06.22 01:21:37.118,0.7092,0.70945,1.00,3.20
2010.06.22 01:21:38.270,0.7092,0.70945,1.00,3.20
2010.06.22 01:21:41.242,0.70925,0.70945,2.40,1.60
2010.06.22 01:21:43.455,0.70925,0.70945,2.50,1.60
2010.06.22 01:21:44.488,0.70925,0.70945,2.40,1.60
2010.06.22 01:21:45.310,0.70925,0.7095,2.40,1.60
2010.06.22 01:21:46.092,0.70925,0.70945,1.00,1.60
2010.06.22 01:21:46.444,0.7092,0.70945,2.40,1.60
2010.06.22 01:21:47.276,0.7092,0.70945,1.00,3.20
2010.06.22 01:21:47.952,0.7092,0.70945,1.00,4.80
2010.06.22 01:21:48.728,0.70915,0.70945,2.40,3.20
2010.06.22 01:21:49.398,0.70915,0.70945,2.50,3.20
2010.06.22 01:21:50.049,0.70915,0.70945,2.40,3.20
2010.06.22 01:21:50.586,0.70915,0.70945,2.50,3.20
2010.06.22 01:21:51.226,0.70915,0.70945,2.40,3.30
2010.06.22 01:21:51.501,0.70915,0.70945,2.40,3.20
2010.06.22 01:21:51.760,0.70915,0.70945,4.00,3.20
2010.06.22 01:21:52.591,0.7092,0.70945,1.60,1.60
2010.06.22 01:21:54.956,0.70925,0.70945,1.60,1.60
2010.06.22 01:21:55.293,0.7093,0.70955,1.60,1.60
2010.06.22 01:21:55.790,0.7093,0.7095,1.60,1.60
2010.06.22 01:21:56.091,0.70925,0.7095,2.40,1.60
2010.06.22 01:21:58.655,0.70925,0.7095,1.60,1.60
2010.06.22 01:21:59.004,0.70925,0.7095,2.40,1.60
2010.06.22 01:22:00.296,0.70925,0.7095,2.50,1.60
2010.06.22 01:22:01.400,0.70925,0.7095,2.40,1.60
2010.06.22 01:22:02.696,0.70925,0.7095,2.50,1.60
2010.06.22 01:22:04.872,0.70925,0.7095,2.40,1.60
2010.06.22 01:22:05.077,0.70925,0.7095,2.40,1.60
2010.06.22 01:22:06.760,0.70925,0.70945,1.00,1.60
2010.06.22 01:22:09.259,0.7093,0.70955,1.60,1.60
2010.06.22 01:22:09.964,0.70935,0.7096,2.50,1.00
2010.06.22 01:22:10.313,0.7094,0.7096,1.60,1.00
2010.06.22 01:22:15.129,0.70935,0.7096,2.40,2.30
2010.06.22 01:22:18.438,0.7094,0.7096,1.00,1.00
2010.06.22 01:22:18.739,0.70935,0.7096,2.60,1.00
2010.06.22 01:22:19.606,0.7094,0.7096,1.00,1.00
2010.06.22 01:22:20.596,0.7094,0.7096,2.40,1.00
2010.06.22 01:22:20.918,0.70945,0.7096,1.60,1.00
2010.06.22 01:22:22.235,0.7094,0.7096,1.60,1.00
2010.06.22 01:22:23.376,0.70945,0.7096,1.60,1.00
2010.06.22 01:22:23.981,0.7094,0.7096,1.60,1.00
2010.06.22 01:22:24.212,0.70935,0.7096,4.00,1.00
2010.06.22 01:22:24.444,0.7094,0.7096,1.60,1.00
2010.06.22 01:22:25.104,0.70935,0.7096,2.40,2.30
2010.06.22 01:22:25.588,0.70935,0.7096,2.50,1.00
2010.06.22 01:22:26.519,0.70935,0.7096,2.40,1.00
2010.06.22 01:22:26.770,0.70935,0.7096,2.40,2.30
2010.06.22 01:22:27.712,0.70935,0.70955,1.60,1.60
2010.06.22 01:22:28.056,0.7093,0.70955,1.60,1.60
2010.06.22 01:22:29.079,0.70935,0.70955,1.60,1.60
2010.06.22 01:22:29.346,0.7094,0.7096,1.60,1.50
2010.06.22 01:22:29.612,0.7094,0.7096,1.00,2.30
2010.06.22 01:22:29.870,0.70935,0.7096,1.60,2.30
2010.06.22 01:22:31.067,0.70935,0.7096,4.80,1.00
2010.06.22 01:22:31.267,0.7094,0.7096,1.60,1.00
2010.06.22 01:22:31.858,0.7094,0.7096,4.00,1.00
2010.06.22 01:22:32.206,0.70945,0.7096,1.60,1.00
2010.06.22 01:22:32.556,0.7094,0.7096,3.20,1.00
2010.06.22 01:22:32.899,0.7094,0.7096,1.60,1.00
2010.06.22 01:22:33.358,0.7094,0.7096,1.60,1.00
2010.06.22 01:22:33.705,0.70935,0.7096,4.80,1.00
2010.06.22 01:22:34.053,0.7094,0.7096,1.60,1.00
2010.06.22 01:22:34.861,0.70925,0.70955,2.40,3.20
2010.06.22 01:22:35.131,0.70925,0.70955,2.50,3.20
2010.06.22 01:22:35.614,0.70925,0.70955,2.50,1.60
2010.06.22 01:22:35.864,0.70925,0.70955,2.40,3.20
2010.06.22 01:22:37.068,0.70925,0.7095,2.40,1.60
2010.06.22 01:22:37.406,0.70925,0.70955,2.40,3.20
2010.06.22 01:22:37.746,0.70925,0.7095,2.40,1.60
2010.06.22 01:22:38.090,0.7093,0.70955,1.60,1.60
2010.06.22 01:22:38.687,0.70925,0.7095,4.80,1.60
2010.06.22 01:22:38.834,0.7093,0.70955,1.60,1.60
2010.06.22 01:22:40.121,0.7093,0.70955,2.40,1.60
2010.06.22 01:22:41.848,0.7093,0.70955,2.40,1.70
2010.06.22 01:22:42.079,0.7093,0.70955,2.40,1.60
2010.06.22 01:22:45.180,0.7093,0.70955,2.40,1.70
2010.06.22 01:22:48.538,0.7093,0.70955,2.40,1.60
2010.06.22 01:22:49.888,0.70925,0.70945,1.00,1.60
2010.06.22 01:22:50.387,0.70925,0.7094,1.00,1.60
2010.06.22 01:22:53.384,0.70925,0.70945,1.60,1.60
2010.06.22 01:22:56.958,0.7092,0.70945,1.60,1.60
2010.06.22 01:23:08.343,0.7092,0.70945,1.70,1.60
2010.06.22 01:23:08.495,0.7092,0.70945,1.60,1.60
2010.06.22 01:23:09.045,0.70925,0.7095,1.60,2.40
2010.06.22 01:23:09.190,0.70925,0.7095,4.00,1.60
2010.06.22 01:23:09.331,0.7093,0.7095,1.60,1.60
2010.06.22 01:23:10.110,0.70925,0.7095,1.60,1.60
2010.06.22 01:23:10.447,0.70925,0.7095,1.70,1.60
2010.06.22 01:23:11.252,0.70925,0.7095,1.60,1.60
2010.06.22 01:23:13.697,0.7092,0.70945,2.50,1.60
2010.06.22 01:23:13.898,0.7092,0.70945,1.70,1.60
2010.06.22 01:23:14.849,0.7092,0.70945,1.60,1.60
2010.06.22 01:23:24.210,0.7092,0.7094,1.60,2.00
2010.06.22 01:23:24.360,0.70915,0.7094,1.60,1.00
2010.06.22 01:23:24.933,0.7091,0.70935,4.00,1.60
2010.06.22 01:23:25.257,0.7091,0.70935,1.60,1.60
2010.06.22 01:23:25.585,0.70905,0.70915,1.60,3.20
2010.06.22 01:23:26.629,0.70895,0.709,4.00,1.00
2010.06.22 01:23:28.156,0.70895,0.70905,4.00,1.60
2010.06.22 01:23:28.442,0.70905,0.7091,1.60,3.20
2010.06.22 01:23:29.175,0.70905,0.70915,1.60,6.40
2010.06.22 01:23:29.489,0.70905,0.7091,1.60,3.20
2010.06.22 01:23:29.808,0.70905,0.7091,1.60,4.00
2010.06.22 01:23:30.260,0.70905,0.7091,1.60,3.20
2010.06.22 01:23:30.552,0.70905,0.7091,1.60,2.40
2010.06.22 01:23:31.139,0.70905,0.7091,1.60,3.20
2010.06.22 01:23:34.967,0.70895,0.70905,4.00,2.60
2010.06.22 01:23:35.168,0.70895,0.709,4.00,1.60
2010.06.22 01:23:39.829,0.7087,0.7089,1.00,1.60
2010.06.22 01:23:40.117,0.7086,0.7089,6.80,2.40
2010.06.22 01:23:42.388,0.70895,0.709,4.00,15.90
2010.06.22 01:23:43.154,0.70895,0.709,4.00,15.70
2010.06.22 01:23:44.498,0.70895,0.709,4.00,9.40
2010.06.22 01:23:45.416,0.70875,0.7089,4.00,2.40
2010.06.22 01:23:45.626,0.70875,0.7089,4.00,1.00
2010.06.22 01:23:45.838,0.70895,0.709,2.40,8.10
2010.06.22 01:23:46.408,0.70895,0.70905,2.40,13.30
2010.06.22 01:23:46.633,0.70875,0.7089,4.00,4.00
2010.06.22 01:23:47.733,0.70875,0.7089,4.00,4.10
2010.06.22 01:23:48.083,0.70895,0.709,2.40,9.40
2010.06.22 01:23:48.776,0.70895,0.709,2.40,15.80
2010.06.22 01:23:52.247,0.70895,0.709,2.40,20.70
2010.06.22 01:23:52.975,0.7086,0.70885,2.40,1.00
2010.06.22 01:23:53.855,0.7086,0.70885,2.50,1.00
2010.06.22 01:23:54.077,0.70895,0.709,2.40,15.70
2010.06.22 01:23:54.835,0.70865,0.70895,4.80,7.20
2010.06.22 01:23:57.231,0.70895,0.709,2.40,1.00
2010.06.22 01:23:57.921,0.70895,0.70905,4.00,3.20
2010.06.22 01:23:58.397,0.70895,0.70905,4.00,1.60
2010.06.22 01:23:58.608,0.7091,0.7092,1.60,5.60
2010.06.22 01:23:58.810,0.7091,0.70915,1.60,1.60
2010.06.22 01:23:59.210,0.70905,0.70915,1.60,1.60
2010.06.22 01:23:59.407,0.70905,0.7092,1.60,4.00
2010.06.22 01:24:00.166,0.70905,0.70915,1.60,2.40
2010.06.22 01:24:01.336,0.70895,0.70915,2.40,1.00
2010.06.22 01:24:05.676,0.70895,0.7091,2.40,1.60
2010.06.22 01:24:05.798,0.70895,0.7091,2.40,2.40
2010.06.22 01:24:05.917,0.70895,0.7091,2.40,4.80
2010.06.22 01:24:06.097,0.70895,0.7091,2.40,6.40
2010.06.22 01:24:06.279,0.70895,0.7091,2.40,5.60
2010.06.22 01:24:06.866,0.70895,0.7091,2.40,4.80
2010.06.22 01:24:07.054,0.70895,0.70905,2.40,1.00
2010.06.22 01:24:07.742,0.70895,0.709,2.40,2.40
2010.06.22 01:24:08.089,0.70895,0.709,2.40,1.00
2010.06.22 01:24:09.163,0.7087,0.70895,2.40,1.60
2010.06.22 01:24:10.541,0.70895,0.709,2.40,1.00
2010.06.22 01:24:23.979,0.70895,0.70905,2.40,1.60
2010.06.22 01:24:24.614,0.70895,0.7091,2.40,1.00
2010.06.22 01:24:24.736,0.70895,0.70915,2.40,2.40
2010.06.22 01:24:24.857,0.70895,0.70915,2.40,1.60
2010.06.22 01:24:28.247,0.70895,0.70915,2.40,3.20
2010.06.22 01:24:28.546,0.70895,0.7091,2.40,1.00
2010.06.22 01:24:29.616,0.709,0.7091,1.00,1.00
2010.06.22 01:24:30.107,0.709,0.70915,1.00,1.00
2010.06.22 01:24:30.276,0.709,0.7092,1.00,3.20
2010.06.22 01:24:33.566,0.709,0.7092,1.00,2.40
2010.06.22 01:24:33.888,0.709,0.7092,1.00,1.00
2010.06.22 01:24:36.086,0.709,0.7092,1.00,2.40
2010.06.22 01:24:36.300,0.709,0.70925,1.00,3.20
2010.06.22 01:24:37.147,0.70905,0.7093,1.00,3.20
2010.06.22 01:24:37.493,0.70905,0.70935,3.30,4.80
2010.06.22 01:24:38.281,0.7091,0.7093,1.00,1.60
2010.06.22 01:24:39.641,0.7091,0.70935,1.00,4.80
2010.06.22 01:24:52.155,0.7093,0.7095,2.60,2.40
2010.06.22 01:24:52.885,0.7093,0.7094,1.00,2.40
2010.06.22 01:24:53.231,0.70915,0.70935,1.00,1.60
2010.06.22 01:24:53.572,0.70915,0.7094,2.40,1.00
2010.06.22 01:24:54.477,0.7092,0.70945,3.20,1.00
2010.06.22 01:24:54.720,0.70925,0.7095,1.60,1.00
2010.06.22 01:24:55.732,0.70925,0.7095,2.40,1.00
2010.06.22 01:25:03.357,0.70925,0.7094,1.00,1.60
2010.06.22 01:25:05.847,0.70925,0.70955,2.40,3.90
2010.06.22 01:25:06.096,0.70925,0.70955,2.40,3.20
2010.06.22 01:25:10.995,0.7093,0.70955,1.00,2.40
2010.06.22 01:25:11.198,0.7093,0.70955,1.00,1.60
2010.06.22 01:25:28.397,0.70935,0.7096,1.60,1.60
2010.06.22 01:25:28.588,0.70935,0.70965,2.40,3.20
2010.06.22 01:25:28.779,0.70945,0.70965,2.40,1.00
2010.06.22 01:25:30.401,0.70945,0.7097,3.20,1.60
2010.06.22 01:25:30.888,0.7095,0.7097,1.00,1.60
2010.06.22 01:25:31.762,0.70935,0.70955,1.00,4.00
2010.06.22 01:25:32.112,0.70925,0.7095,1.00,1.60
2010.06.22 01:25:32.459,0.70925,0.7095,3.20,1.60
2010.06.22 01:25:33.561,0.7093,0.70955,1.00,3.20
2010.06.22 01:25:48.239,0.7093,0.70955,1.00,4.00
2010.06.22 01:25:48.850,0.7093,0.70945,1.00,1.00
2010.06.22 01:25:49.196,0.70915,0.70935,1.00,1.60
2010.06.22 01:25:49.540,0.70915,0.70935,1.60,1.60
2010.06.22 01:25:50.255,0.70915,0.70935,1.00,1.60
2010.06.22 01:26:00.047,0.7091,0.70935,1.00,1.60
2010.06.22 01:26:01.548,0.70915,0.70935,1.00,1.60
2010.06.22 01:26:01.705,0.70915,0.7094,1.00,1.60
2010.06.22 01:26:02.052,0.7092,0.70945,1.00,3.20
2010.06.22 01:26:02.787,0.7092,0.70945,1.00,1.60
2010.06.22 01:26:03.060,0.70925,0.70945,1.00,1.60
2010.06.22 01:26:03.333,0.70925,0.70955,3.20,3.20
2010.06.22 01:26:03.870,0.7093,0.70955,1.00,1.60
2010.06.22 01:26:04.525,0.70935,0.70955,1.00,1.60
2010.06.22 01:26:04.886,0.70935,0.7096,1.00,1.60
2010.06.22 01:26:06.328,0.70935,0.7096,1.00,1.60
2010.06.22 01:26:21.241,0.70945,0.7097,1.00,1.60
2010.06.22 01:26:21.950,0.70945,0.70965,1.00,1.60
2010.06.22 01:26:33.586,0.70955,0.70975,1.00,3.20
2010.06.22 01:26:33.933,0.7095,0.7097,1.00,1.60
2010.06.22 01:26:42.701,0.7096,0.7097,5.60,1.60
2010.06.22 01:26:43.042,0.70955,0.70985,3.30,2.40
2010.06.22 01:26:43.547,0.70955,0.70985,3.30,3.20
2010.06.22 01:26:43.895,0.7095,0.70975,1.00,1.60
2010.06.22 01:26:44.593,0.7095,0.7098,2.40,3.60
2010.06.22 01:26:45.378,0.7095,0.7098,2.50,3.60
2010.06.22 01:26:45.710,0.70955,0.7098,1.00,1.60
2010.06.22 01:26:46.378,0.70955,0.7098,1.00,1.60
2010.06.22 01:26:54.877,0.7096,0.7098,1.00,1.60
2010.06.22 01:26:58.440,0.70955,0.70975,1.00,1.60
2010.06.22 01:26:59.150,0.70955,0.70975,1.00,3.20
2010.06.22 01:26:59.278,0.70955,0.70965,1.00,1.60
2010.06.22 01:26:59.667,0.70945,0.70965,1.70,1.60
2010.06.22 01:26:59.937,0.70945,0.70965,1.00,1.60
2010.06.22 01:27:00.727,0.70945,0.7096,1.00,1.60
2010.06.22 01:27:01.948,0.70945,0.7096,1.00,3.20
2010.06.22 01:27:02.077,0.7094,0.70955,1.60,1.60
2010.06.22 01:27:02.207,0.7094,0.70955,1.00,1.60
2010.06.22 01:27:02.578,0.7094,0.7096,1.00,1.60
2010.06.22 01:27:04.580,0.70945,0.7096,1.00,1.60
2010.06.22 01:27:04.661,0.70945,0.70965,1.00,3.20
2010.06.22 01:27:04.886,0.70945,0.70965,1.00,1.60
2010.06.22 01:27:04.968,0.7095,0.7097,1.60,4.40
2010.06.22 01:27:05.047,0.7095,0.7097,1.60,2.80
2010.06.22 01:27:05.127,0.7095,0.7097,1.60,2.40
2010.06.22 01:27:05.388,0.70955,0.7098,1.00,1.60
2010.06.22 01:27:06.526,0.70965,0.7098,1.00,1.60
2010.06.22 01:27:06.647,0.70965,0.70985,1.00,1.60
2010.06.22 01:27:30.027,0.70965,0.70985,1.60,1.60
2010.06.22 01:27:30.106,0.70975,0.70995,1.00,1.60
2010.06.22 01:27:35.437,0.7097,0.70995,1.00,1.60
2010.06.22 01:27:39.067,0.7097,0.70995,1.00,1.70
2010.06.22 01:27:43.985,0.70975,0.70995,1.00,1.60
2010.06.22 01:27:59.346,0.7098,0.71,1.00,1.60
2010.06.22 01:28:07.346,0.7098,0.71005,2.40,3.20
2010.06.22 01:28:07.895,0.70985,0.71005,1.00,2.40
2010.06.22 01:28:08.216,0.70985,0.71005,1.00,4.00
2010.06.22 01:28:11.836,0.7099,0.71005,1.00,2.40
2010.06.22 01:28:12.101,0.70995,0.71005,1.00,2.40
2010.06.22 01:28:13.781,0.7099,0.71005,1.70,2.40
2010.06.22 01:28:14.204,0.70995,0.71005,1.00,2.40
2010.06.22 01:28:17.840,0.7099,0.71005,1.70,2.40
2010.06.22 01:28:18.183,0.70995,0.71005,1.00,2.40
2010.06.22 01:28:30.167,0.70995,0.71005,1.00,4.00
2010.06.22 01:28:30.676,0.7099,0.71005,1.00,4.00
2010.06.22 01:28:30.885,0.70995,0.71005,1.00,2.40
2010.06.22 01:28:31.649,0.7099,0.71005,1.70,2.40
2010.06.22 01:28:33.398,0.70995,0.71005,1.00,2.40
2010.06.22 01:29:03.673,0.7102,0.71025,2.40,3.20
2010.06.22 01:29:03.985,0.7102,0.71045,3.20,1.00
2010.06.22 01:29:04.290,0.71025,0.71045,1.00,1.00
2010.06.22 01:29:05.279,0.71025,0.71045,1.00,1.00
2010.06.22 01:29:06.490,0.71035,0.71045,1.00,1.00
2010.06.22 01:29:08.178,0.71035,0.71045,1.00,1.00
2010.06.22 01:29:09.308,0.71035,0.71045,1.00,1.00
2010.06.22 01:29:10.874,0.71035,0.71055,1.00,1.00
2010.06.22 01:29:11.163,0.71035,0.71055,1.00,1.00
2010.06.22 01:29:11.956,0.71035,0.71055,1.00,1.00
2010.06.22 01:29:13.719,0.71035,0.71055,1.00,1.00
2010.06.22 01:29:13.927,0.71035,0.7106,1.00,1.60
2010.06.22 01:29:14.637,0.71035,0.71055,1.00,1.00
2010.06.22 01:29:14.981,0.7104,0.7106,1.00,1.60
2010.06.22 01:29:15.322,0.7104,0.71065,1.00,1.70
2010.06.22 01:29:16.083,0.71045,0.71065,1.00,1.00
2010.06.22 01:29:16.962,0.7105,0.71065,6.40,1.00
2010.06.22 01:29:17.147,0.7105,0.71065,7.20,1.00
2010.06.22 01:29:17.757,0.7105,0.71065,6.40,1.00
2010.06.22 01:29:18.053,0.7105,0.71065,1.00,1.00
2010.06.22 01:29:18.349,0.71045,0.71065,3.30,1.00
2010.06.22 01:29:19.512,0.7105,0.71065,1.00,1.00
2010.06.22 01:29:20.393,0.71045,0.71065,3.30,1.00
2010.06.22 01:29:22.937,0.7105,0.71075,2.40,1.60
2010.06.22 01:29:23.558,0.7105,0.71075,1.00,3.20
2010.06.22 01:29:25.047,0.7105,0.71075,1.00,3.30
2010.06.22 01:29:25.216,0.71045,0.71075,3.30,3.20
2010.06.22 01:29:26.956,0.71045,0.71075,3.30,3.30
2010.06.22 01:29:27.699,0.71045,0.71075,3.30,3.20
2010.06.22 01:29:29.488,0.7105,0.71075,1.00,1.60
2010.06.22 01:29:29.930,0.71065,0.71085,1.00,10.90
2010.06.22 01:29:30.394,0.71065,0.71085,2.40,1.00
2010.06.22 01:29:30.581,0.7107,0.7109,1.00,2.40
2010.06.22 01:29:30.892,0.7107,0.7109,2.40,1.00
2010.06.22 01:29:31.212,0.7107,0.711,2.40,3.20
2010.06.22 01:29:32.148,0.71075,0.711,1.00,2.40
2010.06.22 01:29:32.710,0.71075,0.71095,1.00,1.60
2010.06.22 01:29:36.655,0.71075,0.7109,1.00,1.60
2010.06.22 01:29:36.725,0.71065,0.7109,1.70,1.60
2010.06.22 01:29:36.787,0.71065,0.71085,1.00,1.00
2010.06.22 01:29:37.079,0.71065,0.71085,1.00,1.00
2010.06.22 01:29:37.149,0.71065,0.71075,1.00,1.00
2010.06.22 01:29:43.499,0.7105,0.71075,1.00,2.60
2010.06.22 01:29:44.342,0.7105,0.71075,1.00,1.80
2010.06.22 01:29:44.589,0.71055,0.71075,1.00,1.00
2010.06.22 01:29:44.839,0.7105,0.71075,2.40,1.00
2010.06.22 01:29:45.090,0.7105,0.71075,2.50,1.00
2010.06.22 01:29:45.340,0.7105,0.71075,1.00,2.00
2010.06.22 01:29:46.220,0.7105,0.71075,1.00,2.00
2010.06.22 01:29:46.550,0.7105,0.71075,1.00,1.90
2010.06.22 01:29:46.660,0.71055,0.71075,1.00,1.90
2010.06.22 01:29:46.767,0.71055,0.71075,1.00,1.00
2010.06.22 01:29:48.711,0.71055,0.71075,2.40,1.00
2010.06.22 01:29:48.887,0.7106,0.71075,1.00,1.00
2010.06.22 01:29:49.058,0.71055,0.71075,2.40,1.00
2010.06.22 01:29:50.176,0.71055,0.71075,2.50,1.00
2010.06.22 01:29:50.924,0.7106,0.71075,1.00,1.00
2010.06.22 01:29:51.091,0.7106,0.71075,1.00,1.00
2010.06.22 01:29:53.020,0.7106,0.71065,1.00,1.00
2010.06.22 01:29:54.729,0.7106,0.71085,1.00,3.20
2010.06.22 01:29:56.351,0.7106,0.71075,1.00,1.00
2010.06.22 01:29:59.681,0.71065,0.71075,1.00,1.00
2010.06.22 01:30:01.234,0.7106,0.71075,1.00,1.00
2010.06.22 01:30:02.987,0.7106,0.71085,1.00,3.20
2010.06.22 01:30:03.703,0.7106,0.7108,1.00,1.00
2010.06.22 01:30:03.867,0.7106,0.71085,1.00,2.40
2010.06.22 01:30:04.191,0.71065,0.7109,1.00,1.60
2010.06.22 01:30:04.812,0.71065,0.71085,1.00,1.60
2010.06.22 01:30:05.091,0.7106,0.7109,2.40,4.00
2010.06.22 01:30:05.364,0.7106,0.7108,1.00,1.00
2010.06.22 01:30:06.063,0.71055,0.7108,2.50,1.00
2010.06.22 01:30:06.372,0.7106,0.7108,1.00,1.00
2010.06.22 01:30:06.683,0.71065,0.7109,1.00,3.20
2010.06.22 01:30:06.991,0.7106,0.71085,1.00,3.30
2010.06.22 01:30:08.780,0.7106,0.71085,2.40,1.60
2010.06.22 01:30:08.949,0.7106,0.71085,2.50,1.60
2010.06.22 01:30:09.119,0.7106,0.71085,1.00,3.20
2010.06.22 01:30:09.836,0.7106,0.71085,1.00,3.20
2010.06.22 01:30:10.049,0.7106,0.71085,1.00,3.30
2010.06.22 01:30:10.253,0.7106,0.71085,2.40,1.70
2010.06.22 01:30:10.501,0.7106,0.71085,2.50,1.60
2010.06.22 01:30:10.751,0.7106,0.71085,1.00,3.30
2010.06.22 01:30:11.436,0.7106,0.71085,2.40,1.70
2010.06.22 01:30:11.620,0.7106,0.71085,2.40,1.60
2010.06.22 01:30:11.811,0.7106,0.71085,1.00,3.20
2010.06.22 01:30:12.357,0.71055,0.71085,3.20,3.20
