2010.06.22 01:00:00.277,0.70805,0.70825,1.00,2.40
2010.06.22 01:30:12.548,0.7106,0.71085,1.60,1.60
2010.06.22 01:30:12.860,0.7106,0.71085,1.00,3.30
2010.06.22 01:30:13.466,0.71055,0.71085,4.90,3.30
2010.06.22 01:30:13.783,0.71055,0.71075,4.90,1.00
2010.06.22 01:30:14.011,0.71055,0.71085,2.50,3.20
2010.06.22 01:30:14.670,0.71055,0.7108,2.50,1.00
2010.06.22 01:30:14.900,0.71055,0.7108,2.50,1.00
2010.06.22 01:30:15.240,0.71055,0.71085,2.50,3.20
2010.06.22 01:30:15.918,0.71055,0.71085,2.40,3.20
2010.06.22 01:30:19.479,0.71055,0.71085,2.40,3.30
2010.06.22 01:30:21.118,0.71055,0.7108,2.40,1.00
2010.06.22 01:30:22.499,0.71055,0.7107,1.00,1.60
2010.06.22 01:30:22.828,0.71055,0.7108,2.40,1.00
2010.06.22 01:30:23.970,0.71055,0.7107,1.00,1.60
2010.06.22 01:30:25.198,0.7105,0.7107,1.00,1.60
2010.06.22 01:30:25.399,0.7104,0.7105,2.40,1.60
2010.06.22 01:30:25.842,0.7104,0.71045,2.40,1.60
2010.06.22 01:30:26.183,0.71025,0.7104,1.00,1.60
2010.06.22 01:30:26.986,0.71025,0.71045,1.00,1.60
2010.06.22 01:30:27.217,0.71025,0.71035,1.00,1.60
2010.06.22 01:30:27.440,0.7102,0.71035,1.00,1.60
2010.06.22 01:30:27.665,0.71015,0.71035,1.00,1.60
2010.06.22 01:30:27.965,0.7102,0.71035,1.00,1.60
2010.06.22 01:30:28.591,0.7102,0.7104,1.00,1.60
2010.06.22 01:30:28.897,0.71025,0.7104,1.00,1.60
2010.06.22 01:30:29.194,0.71025,0.7105,2.40,1.60
2010.06.22 01:30:29.649,0.71025,0.7105,2.50,1.60
2010.06.22 01:30:29.947,0.71025,0.7105,1.70,1.60
2010.06.22 01:30:30.296,0.71025,0.71045,1.70,1.60
2010.06.22 01:30:33.649,0.7103,0.7105,1.60,1.00
2010.06.22 01:30:34.499,0.7103,0.71055,1.60,1.60
2010.06.22 01:30:34.841,0.71045,0.71065,1.60,1.00
2010.06.22 01:30:35.768,0.7105,0.7107,1.60,1.60
2010.06.22 01:30:35.968,0.7105,0.7107,1.60,1.00
2010.06.22 01:30:36.419,0.7105,0.71075,2.40,1.60
2010.06.22 01:30:38.231,0.7105,0.71075,2.50,1.60
2010.06.22 01:30:39.537,0.71055,0.71075,1.60,1.00
2010.06.22 01:30:39.794,0.7105,0.71075,2.50,1.60
2010.06.22 01:30:40.050,0.7105,0.71075,1.70,1.60
2010.06.22 01:30:40.551,0.7105,0.71075,1.60,1.60
2010.06.22 01:30:41.394,0.7105,0.7108,2.40,3.20
2010.06.22 01:30:41.745,0.7105,0.7108,2.50,3.20
2010.06.22 01:30:44.015,0.7105,0.71075,2.50,1.60
2010.06.22 01:30:45.087,0.71055,0.71075,1.60,1.60
2010.06.22 01:30:45.547,0.7105,0.71075,2.50,1.60
2010.06.22 01:30:46.559,0.71045,0.71075,4.10,3.20
2010.06.22 01:30:46.737,0.71045,0.71075,2.50,3.20
2010.06.22 01:30:48.384,0.71045,0.7107,1.70,1.60
2010.06.22 01:30:50.143,0.71045,0.71065,1.70,1.60
2010.06.22 01:30:50.999,0.7104,0.71065,1.70,1.60
2010.06.22 01:30:51.976,0.71045,0.71065,1.60,1.60
2010.06.22 01:30:53.891,0.7104,0.71065,1.70,1.60
2010.06.22 01:30:54.863,0.7104,0.71065,1.60,1.60
2010.06.22 01:30:55.138,0.71045,0.71065,1.60,1.60
2010.06.22 01:30:56.575,0.71045,0.71065,1.60,1.60
2010.06.22 01:30:56.786,0.71035,0.7106,2.50,1.60
2010.06.22 01:30:56.990,0.71035,0.7106,1.70,1.60
2010.06.22 01:30:57.589,0.7104,0.7106,1.60,1.60
2010.06.22 01:30:57.933,0.71055,0.71075,1.60,1.00
2010.06.22 01:30:58.281,0.7105,0.71075,3.20,1.60
2010.06.22 01:30:59.246,0.7105,0.71075,2.40,1.00
2010.06.22 01:30:59.594,0.7105,0.71075,1.70,1.60
2010.06.22 01:31:00.729,0.7105,0.7107,1.70,1.60
2010.06.22 01:31:01.255,0.7105,0.7107,1.60,1.60
2010.06.22 01:31:01.510,0.7105,0.7107,1.70,1.60
2010.06.22 01:31:05.934,0.7105,0.7107,1.70,1.00
2010.06.22 01:31:06.122,0.7105,0.71075,1.70,1.60
2010.06.22 01:31:15.347,0.71055,0.71075,1.00,1.60
2010.06.22 01:31:15.689,0.71055,0.71075,1.60,1.60
2010.06.22 01:31:17.416,0.71055,0.71075,1.70,1.60
2010.06.22 01:31:19.533,0.71055,0.7108,2.50,1.60
2010.06.22 01:31:19.803,0.7108,0.711,1.60,4.00
2010.06.22 01:31:20.076,0.71075,0.711,2.40,1.00
2010.06.22 01:31:20.569,0.71075,0.71105,4.80,8.00
2010.06.22 01:31:20.875,0.71075,0.71105,4.90,5.60
2010.06.22 01:31:21.627,0.71075,0.71105,2.50,5.60
2010.06.22 01:31:22.558,0.71075,0.711,1.70,1.60
2010.06.22 01:31:23.793,0.7107,0.71095,1.70,1.70
2010.06.22 01:31:24.021,0.7107,0.71095,1.60,1.70
2010.06.22 01:31:24.686,0.71065,0.71095,4.90,3.30
2010.06.22 01:31:25.033,0.7107,0.71095,4.00,2.50
2010.06.22 01:31:25.791,0.7107,0.71095,4.10,2.50
2010.06.22 01:31:26.138,0.7107,0.71095,4.10,1.70
2010.06.22 01:31:26.419,0.7107,0.71095,1.70,1.70
2010.06.22 01:31:32.876,0.7107,0.7109,1.70,1.60
2010.06.22 01:31:35.557,0.7107,0.7109,1.70,1.00
2010.06.22 01:31:35.897,0.7107,0.71095,1.70,1.60
2010.06.22 01:31:53.814,0.71065,0.7109,1.70,1.60
2010.06.22 01:31:54.145,0.7106,0.71085,6.50,1.60
2010.06.22 01:31:56.627,0.71065,0.71085,1.60,1.60
2010.06.22 01:31:56.817,0.71065,0.7109,1.60,2.40
2010.06.22 01:31:57.007,0.71065,0.7109,1.60,1.60
2010.06.22 01:31:59.688,0.71065,0.7109,1.70,1.60
2010.06.22 01:32:07.220,0.7107,0.7109,1.60,1.00
2010.06.22 01:32:09.242,0.7107,0.7109,1.70,1.00
2010.06.22 01:32:15.301,0.7107,0.71095,1.70,1.60
2010.06.22 01:32:19.509,0.7107,0.71095,2.50,1.00
2010.06.22 01:32:24.098,0.7107,0.71095,1.70,1.60
2010.06.22 01:32:25.072,0.7107,0.7109,1.70,1.00
2010.06.22 01:32:29.368,0.7107,0.71095,2.50,1.60
2010.06.22 01:32:35.564,0.7107,0.71095,9.70,1.00
2010.06.22 01:32:35.736,0.7107,0.71095,4.90,1.00
2010.06.22 01:32:35.902,0.7107,0.71095,2.50,1.00
2010.06.22 01:32:36.480,0.7107,0.71095,2.50,1.60
2010.06.22 01:32:38.315,0.71075,0.711,1.60,1.60
2010.06.22 01:32:41.877,0.7108,0.711,1.60,1.60
2010.06.22 01:32:42.934,0.7108,0.71105,1.60,4.00
2010.06.22 01:32:43.481,0.71085,0.71105,1.60,2.40
2010.06.22 01:32:44.970,0.7108,0.711,1.70,1.00
2010.06.22 01:32:45.314,0.7108,0.71105,1.70,4.00
2010.06.22 01:32:46.209,0.71085,0.71105,1.60,2.40
2010.06.22 01:32:48.008,0.71085,0.71105,2.40,2.40
2010.06.22 01:32:48.751,0.71085,0.71105,1.60,2.40
2010.06.22 01:32:49.428,0.71085,0.71105,1.70,2.40
2010.06.22 01:32:50.718,0.7108,0.711,1.70,1.00
2010.06.22 01:32:53.117,0.7108,0.71105,1.70,4.00
2010.06.22 01:32:53.317,0.7109,0.71105,1.60,4.00
2010.06.22 01:32:53.639,0.71095,0.71105,1.60,2.40
2010.06.22 01:32:54.755,0.7109,0.71105,2.40,2.40
2010.06.22 01:32:54.979,0.7109,0.71105,1.60,2.40
2010.06.22 01:33:03.075,0.71085,0.71105,2.40,2.40
2010.06.22 01:33:03.264,0.71085,0.71105,1.60,4.00
2010.06.22 01:33:03.616,0.7108,0.71105,1.70,4.00
2010.06.22 01:33:03.961,0.7108,0.711,1.70,1.00
2010.06.22 01:33:04.788,0.7108,0.711,1.70,1.60
2010.06.22 01:33:06.136,0.7108,0.711,1.00,1.60
2010.06.22 01:33:06.466,0.71075,0.711,1.60,4.00
2010.06.22 01:33:06.793,0.7107,0.71095,4.10,1.60
2010.06.22 01:33:08.167,0.7107,0.71095,4.00,1.60
2010.06.22 01:33:08.380,0.7107,0.71095,1.60,4.00
2010.06.22 01:33:08.587,0.7107,0.7109,1.00,1.60
2010.06.22 01:33:11.148,0.71065,0.7109,2.50,1.60
2010.06.22 01:33:22.879,0.7107,0.71095,1.00,3.20
2010.06.22 01:33:23.633,0.71075,0.711,2.40,1.60
2010.06.22 01:33:26.129,0.71075,0.711,2.40,1.60
2010.06.22 01:33:26.628,0.71075,0.711,2.40,1.60
2010.06.22 01:33:29.657,0.71075,0.71105,2.40,5.60
2010.06.22 01:33:32.838,0.71075,0.711,2.40,1.60
2010.06.22 01:33:38.048,0.71075,0.71105,2.40,5.60
2010.06.22 01:33:47.147,0.7108,0.71105,1.60,5.60
2010.06.22 01:33:47.303,0.71085,0.71105,3.20,2.40
2010.06.22 01:33:47.891,0.7109,0.71105,1.60,2.40
2010.06.22 01:33:54.137,0.711,0.71105,1.60,2.40
2010.06.22 01:33:57.039,0.711,0.71105,4.00,2.40
2010.06.22 01:33:57.509,0.71105,0.7112,1.60,4.00
2010.06.22 01:33:59.264,0.71105,0.7113,1.70,4.00
2010.06.22 01:34:05.878,0.71105,0.7113,1.70,1.60
2010.06.22 01:34:06.950,0.7112,0.7114,2.40,1.40
2010.06.22 01:34:07.099,0.71125,0.7114,1.60,1.00
2010.06.22 01:34:09.352,0.71125,0.7114,1.70,1.00
2010.06.22 01:34:11.074,0.71125,0.7114,1.70,1.00
2010.06.22 01:34:12.190,0.7113,0.7114,1.00,1.00
2010.06.22 01:34:12.928,0.7113,0.7114,1.00,1.00
2010.06.22 01:34:13.218,0.7113,0.7114,1.00,1.00
2010.06.22 01:34:15.849,0.7113,0.7114,1.00,1.00
2010.06.22 01:34:17.297,0.7113,0.7114,1.70,1.00
2010.06.22 01:34:17.756,0.7113,0.71155,2.50,4.80
2010.06.22 01:34:17.931,0.71135,0.71155,1.00,4.80
2010.06.22 01:34:18.102,0.7113,0.71155,3.20,4.80
2010.06.22 01:34:18.279,0.7114,0.71155,1.00,1.60
2010.06.22 01:34:18.561,0.71145,0.71175,4.80,2.00
2010.06.22 01:34:18.839,0.71145,0.71175,4.00,2.00
2010.06.22 01:34:19.549,0.7115,0.71175,1.00,1.60
2010.06.22 01:34:23.738,0.71145,0.71175,4.10,1.60
2010.06.22 01:34:25.346,0.71145,0.7117,4.10,1.00
2010.06.22 01:34:27.142,0.7115,0.7117,1.00,1.00
2010.06.22 01:34:28.308,0.71155,0.7117,1.00,1.00
2010.06.22 01:34:28.589,0.71155,0.71175,1.00,1.60
2010.06.22 01:34:29.070,0.7116,0.71175,1.00,1.60
2010.06.22 01:34:29.749,0.71155,0.71175,1.00,1.60
2010.06.22 01:34:30.544,0.71145,0.71175,4.10,1.60
2010.06.22 01:34:37.490,0.7115,0.71175,1.00,1.60
2010.06.22 01:34:37.682,0.71145,0.71175,4.10,1.60
2010.06.22 01:34:38.849,0.71145,0.7117,1.00,1.60
2010.06.22 01:34:40.388,0.71145,0.7117,1.00,1.60
2010.06.22 01:34:44.110,0.71145,0.7117,1.00,3.20
2010.06.22 01:34:47.608,0.7114,0.7117,5.60,3.20
2010.06.22 01:34:51.722,0.71145,0.7117,1.00,3.20
2010.06.22 01:34:52.527,0.71145,0.71165,1.00,1.60
2010.06.22 01:34:52.599,0.71145,0.7116,1.00,1.60
2010.06.22 01:34:52.668,0.71145,0.7116,1.00,2.40
2010.06.22 01:34:52.739,0.7114,0.7116,1.00,4.00
2010.06.22 01:34:53.521,0.71135,0.7116,2.40,3.20
2010.06.22 01:34:53.852,0.71135,0.71155,1.00,1.60
2010.06.22 01:34:55.800,0.7114,0.71165,2.40,12.40
2010.06.22 01:34:55.931,0.7114,0.71165,2.40,1.00
2010.06.22 01:34:56.398,0.7114,0.71165,3.20,1.00
2010.06.22 01:34:56.747,0.7114,0.7117,5.60,2.00
2010.06.22 01:34:57.092,0.71145,0.7117,1.00,1.60
2010.06.22 01:34:58.718,0.71145,0.7117,1.00,1.00
2010.06.22 01:35:00.349,0.71145,0.7117,1.00,1.60
2010.06.22 01:35:01.083,0.7114,0.71165,1.60,3.20
2010.06.22 01:35:02.974,0.71145,0.71165,1.60,1.60
2010.06.22 01:35:03.274,0.7114,0.71165,1.60,3.20
2010.06.22 01:35:04.252,0.7114,0.71165,4.00,1.60
2010.06.22 01:35:04.524,0.7114,0.7117,5.60,3.30
2010.06.22 01:35:05.063,0.7114,0.7117,5.60,3.20
2010.06.22 01:35:06.070,0.7114,0.71165,1.60,3.20
2010.06.22 01:35:06.382,0.71135,0.7116,2.40,6.40
2010.06.22 01:35:06.589,0.71135,0.7116,1.00,6.40
2010.06.22 01:35:06.799,0.71135,0.7116,1.00,7.20
2010.06.22 01:35:09.170,0.71135,0.7116,1.00,4.80
2010.06.22 01:35:09.503,0.71145,0.7117,1.00,3.20
2010.06.22 01:35:09.850,0.71145,0.71175,4.00,4.80
2010.06.22 01:35:10.577,0.7115,0.71175,1.60,4.80
2010.06.22 01:35:12.831,0.71145,0.7117,1.00,3.20
2010.06.22 01:35:12.990,0.71145,0.71165,1.00,1.60
2010.06.22 01:35:13.148,0.7114,0.71165,1.60,1.60
2010.06.22 01:35:13.308,0.7114,0.7117,2.40,3.20
2010.06.22 01:35:14.223,0.7114,0.7117,2.50,3.20
2010.06.22 01:35:19.667,0.7114,0.7117,4.00,3.20
2010.06.22 01:35:19.918,0.71145,0.7117,1.60,1.60
2010.06.22 01:35:21.398,0.71145,0.7117,2.40,1.00
2010.06.22 01:35:23.208,0.71155,0.7117,1.00,1.00
2010.06.22 01:35:40.023,0.71155,0.7117,1.00,1.00
2010.06.22 01:35:42.595,0.71155,0.71175,1.00,1.60
2010.06.22 01:35:43.283,0.71165,0.71175,4.00,1.60
2010.06.22 01:35:43.521,0.7117,0.7119,4.00,2.40
2010.06.22 01:35:44.158,0.71185,0.71205,1.60,2.40
2010.06.22 01:35:45.079,0.71185,0.71205,2.40,2.40
2010.06.22 01:35:46.899,0.71185,0.71205,1.00,5.60
2010.06.22 01:35:47.657,0.7117,0.7119,1.00,1.60
2010.06.22 01:35:47.979,0.7117,0.71195,1.00,3.20
2010.06.22 01:35:48.318,0.7117,0.71195,1.00,2.40
2010.06.22 01:35:51.209,0.71165,0.71195,2.90,3.20
2010.06.22 01:35:52.909,0.71175,0.71195,1.60,1.00
2010.06.22 01:35:53.148,0.71175,0.712,2.40,1.00
2010.06.22 01:35:53.388,0.71175,0.712,1.00,4.80
2010.06.22 01:35:53.697,0.71175,0.712,1.00,6.40
2010.06.22 01:35:54.429,0.71175,0.71195,1.00,1.00
2010.06.22 01:35:54.661,0.71175,0.712,1.00,3.20
2010.06.22 01:35:54.887,0.71175,0.712,2.40,1.60
2010.06.22 01:35:55.118,0.71175,0.71195,1.60,1.00
2010.06.22 01:35:55.801,0.71175,0.71195,1.60,1.60
2010.06.22 01:35:57.539,0.71165,0.7119,2.40,1.60
2010.06.22 01:36:00.418,0.71165,0.71185,1.00,1.00
2010.06.22 01:36:00.591,0.7116,0.71185,1.00,2.40
2010.06.22 01:36:01.215,0.7116,0.71185,1.60,1.60
2010.06.22 01:36:01.391,0.71155,0.71185,5.00,3.20
2010.06.22 01:36:01.733,0.71155,0.71185,2.60,3.20
2010.06.22 01:36:03.238,0.71155,0.71185,9.00,3.20
2010.06.22 01:36:03.741,0.7116,0.71185,1.60,1.60
2010.06.22 01:36:05.738,0.7116,0.71185,1.60,1.70
2010.06.22 01:36:06.208,0.7116,0.71185,1.60,1.60
2010.06.22 01:36:06.449,0.71155,0.71185,4.20,3.20
2010.06.22 01:36:07.428,0.71155,0.71185,4.20,3.30
2010.06.22 01:36:10.124,0.71155,0.7118,4.20,1.00
2010.06.22 01:36:10.221,0.71155,0.7117,1.80,2.40
2010.06.22 01:36:10.299,0.7115,0.7117,4.80,3.20
2010.06.22 01:36:10.798,0.7115,0.7116,1.00,1.00
2010.06.22 01:36:10.890,0.7113,0.7116,4.00,1.60
2010.06.22 01:36:10.973,0.71135,0.71155,1.60,1.60
2010.06.22 01:36:11.138,0.71135,0.71155,1.60,1.00
2010.06.22 01:36:11.765,0.71135,0.7116,1.60,1.60
2010.06.22 01:36:15.750,0.7114,0.7116,1.60,1.60
2010.06.22 01:36:15.888,0.7114,0.71165,1.60,1.60
2010.06.22 01:36:18.337,0.7114,0.71165,1.60,1.70
2010.06.22 01:36:19.143,0.71145,0.7117,1.60,1.70
2010.06.22 01:36:20.111,0.71145,0.7117,2.40,1.60
2010.06.22 01:36:20.821,0.71155,0.7118,1.60,1.60
2010.06.22 01:36:21.859,0.7116,0.7119,2.40,3.20
2010.06.22 01:36:23.407,0.7116,0.7119,2.50,3.20
2010.06.22 01:36:24.453,0.71165,0.7119,1.60,1.60
2010.06.22 01:36:24.801,0.71165,0.7119,2.40,1.00
2010.06.22 01:36:25.389,0.71165,0.7119,2.40,1.00
2010.06.22 01:36:26.585,0.71165,0.7119,2.50,1.00
2010.06.22 01:36:26.702,0.71165,0.7119,2.40,1.00
2010.06.22 01:36:29.059,0.7117,0.71195,2.40,2.40
2010.06.22 01:36:29.750,0.7117,0.71195,6.40,1.00
2010.06.22 01:36:30.467,0.7117,0.71195,5.60,1.00
2010.06.22 01:36:30.626,0.7117,0.71195,5.60,1.00
2010.06.22 01:36:31.088,0.7117,0.71195,5.20,1.00
2010.06.22 01:36:31.263,0.7117,0.71195,5.20,1.00
2010.06.22 01:36:33.708,0.7117,0.71195,4.40,1.60
2010.06.22 01:36:33.938,0.7117,0.71195,2.40,3.20
2010.06.22 01:36:34.167,0.71165,0.71195,2.40,3.20
2010.06.22 01:36:35.390,0.71165,0.71195,2.40,3.30
2010.06.22 01:36:40.417,0.71165,0.71195,2.40,3.20
2010.06.22 01:36:46.424,0.71165,0.71195,2.40,3.30
2010.06.22 01:36:47.067,0.71165,0.71195,2.40,3.20
2010.06.22 01:36:48.366,0.71165,0.71195,2.40,3.30
2010.06.22 01:36:51.048,0.71165,0.71195,2.40,3.20
2010.06.22 01:36:54.816,0.71165,0.71195,2.40,3.30
2010.06.22 01:36:56.382,0.71165,0.7119,1.00,5.60
2010.06.22 01:36:56.922,0.71165,0.7119,2.40,1.70
2010.06.22 01:36:58.052,0.71165,0.7119,1.00,3.20
2010.06.22 01:36:58.368,0.71155,0.7118,1.00,4.80
2010.06.22 01:36:58.675,0.71155,0.71175,1.00,1.60
2010.06.22 01:36:59.401,0.71145,0.7117,1.00,5.60
2010.06.22 01:37:00.534,0.71145,0.7117,1.00,4.80
2010.06.22 01:37:00.793,0.7114,0.7117,6.40,4.80
2010.06.22 01:37:01.298,0.7114,0.71165,6.40,1.00
2010.06.22 01:37:03.013,0.7114,0.71165,4.80,1.00
2010.06.22 01:37:07.369,0.7114,0.71165,4.80,1.00
2010.06.22 01:37:08.651,0.7114,0.7116,2.40,2.40
2010.06.22 01:37:09.198,0.7114,0.7116,1.00,3.20
2010.06.22 01:37:09.495,0.7113,0.7114,1.60,1.60
2010.06.22 01:37:09.791,0.71115,0.7114,3.50,1.60
2010.06.22 01:37:10.442,0.71115,0.7114,2.40,1.60
2010.06.22 01:37:10.688,0.71135,0.71155,2.40,1.00
2010.06.22 01:37:10.931,0.71135,0.7116,2.40,1.60
2010.06.22 01:37:12.726,0.7112,0.7115,5.70,10.10
2010.06.22 01:37:13.318,0.7112,0.7115,5.60,9.30
2010.06.22 01:37:13.588,0.7113,0.71155,2.40,1.00
2010.06.22 01:37:13.850,0.7113,0.71155,2.40,1.60
2010.06.22 01:37:14.601,0.7112,0.71135,2.40,1.00
2010.06.22 01:37:14.945,0.7111,0.71135,1.70,1.60
2010.06.22 01:37:20.098,0.7111,0.71135,1.60,1.60
2010.06.22 01:37:22.510,0.7111,0.7113,1.60,1.00
2010.06.22 01:37:22.856,0.71105,0.7113,2.50,1.60
2010.06.22 01:37:23.040,0.71105,0.7113,1.70,1.60
2010.06.22 01:37:23.219,0.71105,0.7113,1.60,1.60
2010.06.22 01:37:24.158,0.7112,0.7113,1.60,1.60
2010.06.22 01:37:24.501,0.7112,0.7113,3.20,1.00
2010.06.22 01:37:24.842,0.7112,0.7113,1.00,1.60
2010.06.22 01:37:25.188,0.71105,0.7113,1.60,1.60
2010.06.22 01:37:26.748,0.71105,0.7113,1.70,1.60
2010.06.22 01:37:27.439,0.7111,0.7113,1.60,1.60
2010.06.22 01:37:28.321,0.7111,0.7113,1.70,1.60
2010.06.22 01:37:29.000,0.7111,0.71135,1.70,1.60
2010.06.22 01:37:29.339,0.7111,0.71135,1.60,1.60
2010.06.22 01:37:31.482,0.7111,0.7113,1.60,1.00
2010.06.22 01:37:31.749,0.71105,0.7113,2.50,1.60
2010.06.22 01:37:33.699,0.71105,0.7113,2.40,1.60
2010.06.22 01:37:34.293,0.711,0.7112,1.60,1.00
2010.06.22 01:37:34.646,0.711,0.71125,1.60,1.60
2010.06.22 01:37:34.994,0.7112,0.7113,3.20,1.60
2010.06.22 01:37:35.339,0.71125,0.7113,1.60,1.60
2010.06.22 01:37:36.575,0.7112,0.7113,1.60,1.60
2010.06.22 01:37:36.736,0.71115,0.71125,1.60,1.60
2010.06.22 01:37:36.893,0.71115,0.71125,1.60,1.00
2010.06.22 01:37:37.828,0.7112,0.7113,1.60,1.00
2010.06.22 01:37:38.182,0.7111,0.7113,1.60,4.00
2010.06.22 01:37:38.525,0.71135,0.71145,1.60,2.10
2010.06.22 01:37:39.074,0.7113,0.71145,1.60,1.20
2010.06.22 01:37:39.396,0.71125,0.7114,1.60,1.00
2010.06.22 01:37:39.705,0.7113,0.7114,1.60,1.00
2010.06.22 01:37:40.050,0.71125,0.7114,1.60,1.60
2010.06.22 01:37:40.889,0.71115,0.7114,1.00,3.20
2010.06.22 01:37:42.177,0.71115,0.71135,1.00,1.60
2010.06.22 01:37:42.477,0.71105,0.7113,2.40,1.00
2010.06.22 01:37:42.782,0.71105,0.7113,2.40,1.60
2010.06.22 01:37:43.373,0.71105,0.7113,2.50,1.60
2010.06.22 01:37:44.486,0.711,0.7113,2.50,3.20
2010.06.22 01:37:45.452,0.71095,0.71115,3.20,3.20
2010.06.22 01:37:45.724,0.71095,0.7111,2.40,1.60
2010.06.22 01:37:46.782,0.71095,0.71105,2.40,3.20
2010.06.22 01:37:47.078,0.71095,0.71105,2.40,1.60
2010.06.22 01:37:48.057,0.71095,0.711,2.40,2.40
2010.06.22 01:37:48.648,0.71095,0.711,2.40,2.40
2010.06.22 01:37:58.686,0.71095,0.711,2.40,1.00
2010.06.22 01:37:59.374,0.71095,0.71105,2.40,1.60
2010.06.22 01:37:59.820,0.71095,0.71115,4.00,2.00
2010.06.22 01:38:00.140,0.711,0.7112,1.60,1.00
2010.06.22 01:38:00.887,0.71115,0.71135,1.60,1.60
2010.06.22 01:38:04.968,0.71115,0.7114,1.60,1.60
2010.06.22 01:38:05.692,0.71125,0.7115,1.60,1.00
2010.06.22 01:38:05.999,0.71125,0.7115,2.40,1.00
2010.06.22 01:38:07.881,0.71125,0.7115,2.40,1.60
2010.06.22 01:38:08.585,0.71125,0.71145,1.00,1.60
2010.06.22 01:38:08.921,0.71115,0.71145,2.40,3.20
2010.06.22 01:38:10.127,0.71115,0.71145,2.50,3.20
2010.06.22 01:38:11.310,0.7112,0.71145,1.00,1.60
2010.06.22 01:38:17.888,0.7112,0.71145,1.00,1.60
2010.06.22 01:38:18.107,0.71125,0.71145,1.00,1.60
2010.06.22 01:38:22.016,0.7112,0.71145,1.00,2.40
2010.06.22 01:38:25.069,0.7112,0.71145,1.00,2.50
2010.06.22 01:38:25.798,0.7112,0.71145,1.00,2.40
2010.06.22 01:38:26.049,0.71115,0.7114,1.00,1.60
2010.06.22 01:38:26.712,0.71115,0.7114,1.00,3.20
2010.06.22 01:38:28.233,0.7111,0.71135,1.00,3.20
2010.06.22 01:38:29.296,0.71105,0.7113,1.00,1.60
2010.06.22 01:38:30.078,0.711,0.7113,2.40,3.20
2010.06.22 01:38:31.334,0.71105,0.71135,3.20,3.20
2010.06.22 01:38:33.019,0.71105,0.71135,2.40,3.20
2010.06.22 01:38:33.657,0.71105,0.71135,2.40,3.30
2010.06.22 01:38:34.562,0.71105,0.7113,2.40,1.00
2010.06.22 01:38:36.705,0.71105,0.7113,1.20,3.20
2010.06.22 01:38:36.913,0.71105,0.7113,1.60,3.20
2010.06.22 01:38:39.627,0.71105,0.7113,1.20,3.20
2010.06.22 01:38:39.827,0.71105,0.7113,1.00,3.20
2010.06.22 01:38:40.864,0.71105,0.7113,1.60,3.20
2010.06.22 01:38:41.062,0.71105,0.7113,1.20,3.20
2010.06.22 01:38:41.318,0.71105,0.7113,1.00,3.20
2010.06.22 01:38:44.750,0.71105,0.7113,1.60,3.20
2010.06.22 01:38:46.645,0.71105,0.7113,1.20,3.20
2010.06.22 01:38:47.194,0.71105,0.7113,1.00,3.20
2010.06.22 01:38:47.354,0.711,0.7113,2.40,3.30
2010.06.22 01:38:48.530,0.711,0.71125,1.00,3.20
2010.06.22 01:38:48.984,0.71095,0.71125,7.20,4.80
2010.06.22 01:38:49.332,0.71095,0.71125,4.80,4.80
2010.06.22 01:38:51.533,0.71095,0.71125,4.80,4.90
2010.06.22 01:38:53.561,0.71095,0.7112,4.80,1.00
2010.06.22 01:38:53.810,0.71095,0.7112,3.20,5.60
2010.06.22 01:38:54.548,0.71095,0.71115,2.40,3.20
2010.06.22 01:38:55.481,0.71095,0.71115,2.40,3.30
2010.06.22 01:38:58.256,0.71095,0.71115,2.40,4.00
2010.06.22 01:38:58.485,0.71095,0.7111,2.40,1.60
2010.06.22 01:39:01.408,0.71095,0.71105,2.40,1.60
2010.06.22 01:39:01.755,0.71095,0.711,2.40,1.60
2010.06.22 01:39:02.022,0.71095,0.71105,2.40,3.20
2010.06.22 01:39:02.966,0.71095,0.7111,2.40,4.80
2010.06.22 01:39:03.198,0.71095,0.71105,2.40,1.60
