2010.06.22 01:00:00.277,0.70805,0.70825,1.00,2.40
2010.06.22 01:39:05.739,0.71095,0.71105,2.40,3.20
2010.06.22 01:39:06.624,0.71095,0.711,2.40,1.60
2010.06.22 01:39:07.914,0.71095,0.711,2.40,2.40
2010.06.22 01:39:12.237,0.71095,0.711,2.40,1.00
2010.06.22 01:39:13.280,0.7106,0.71085,4.80,2.40
2010.06.22 01:39:13.622,0.7106,0.71085,1.60,3.20
2010.06.22 01:39:14.139,0.71095,0.711,2.40,1.60
2010.06.22 01:39:14.488,0.7104,0.71075,2.40,1.00
2010.06.22 01:39:14.832,0.7104,0.71075,1.00,2.40
2010.06.22 01:39:15.171,0.7104,0.7108,2.40,3.20
2010.06.22 01:39:16.781,0.7105,0.71075,2.40,1.00
2010.06.22 01:39:16.889,0.7105,0.71075,1.00,2.40
2010.06.22 01:39:17.221,0.71045,0.71075,2.40,3.20
2010.06.22 01:39:18.332,0.71045,0.71075,2.50,3.20
2010.06.22 01:39:18.675,0.71045,0.7107,2.40,1.60
2010.06.22 01:39:19.199,0.71045,0.7107,1.00,3.20
2010.06.22 01:39:22.521,0.7104,0.71065,1.00,2.40
2010.06.22 01:39:23.198,0.7104,0.71065,2.40,1.00
2010.06.22 01:39:24.327,0.71045,0.71065,1.00,1.60
2010.06.22 01:39:27.129,0.71045,0.71075,2.40,14.00
2010.06.22 01:39:27.357,0.71045,0.7105,1.60,1.60
2010.06.22 01:39:27.575,0.7103,0.71035,2.80,3.20
2010.06.22 01:39:28.339,0.71005,0.7103,1.00,2.40
2010.06.22 01:39:28.662,0.71005,0.7103,1.00,2.80
2010.06.22 01:39:29.284,0.71005,0.71025,1.00,1.00
2010.06.22 01:39:29.973,0.71,0.71025,2.40,1.00
2010.06.22 01:39:30.771,0.71,0.71025,1.70,1.60
2010.06.22 01:39:31.112,0.71005,0.71025,1.60,1.00
2010.06.22 01:39:31.908,0.71,0.71025,1.70,1.60
2010.06.22 01:39:32.512,0.71005,0.71025,1.00,1.60
2010.06.22 01:39:33.301,0.71,0.71025,1.70,1.60
2010.06.22 01:39:34.041,0.71,0.71025,1.60,1.60
2010.06.22 01:39:35.398,0.71,0.71025,1.70,1.60
2010.06.22 01:39:36.253,0.71005,0.71025,1.00,1.60
2010.06.22 01:39:36.402,0.71005,0.71025,1.00,1.00
2010.06.22 01:39:36.541,0.71005,0.71025,1.00,1.00
2010.06.22 01:39:37.470,0.7101,0.7103,1.00,3.20
2010.06.22 01:39:37.813,0.71005,0.7103,4.10,1.00
2010.06.22 01:39:38.610,0.7103,0.71055,1.00,1.70
2010.06.22 01:39:38.954,0.7103,0.71055,2.40,1.00
2010.06.22 01:39:40.609,0.7103,0.71055,1.60,1.70
2010.06.22 01:39:41.546,0.71025,0.71055,2.40,3.30
2010.06.22 01:39:44.718,0.71025,0.7105,1.00,1.60
2010.06.22 01:39:45.000,0.7102,0.71045,2.40,1.60
2010.06.22 01:39:45.714,0.71015,0.7104,1.00,3.20
2010.06.22 01:39:48.251,0.7101,0.71035,2.40,1.00
2010.06.22 01:39:48.337,0.7101,0.71035,2.40,1.60
2010.06.22 01:39:50.753,0.71015,0.7104,1.00,3.20
2010.06.22 01:39:51.341,0.7101,0.71035,2.40,1.60
2010.06.22 01:39:53.428,0.7101,0.7104,2.40,3.20
2010.06.22 01:39:54.339,0.71015,0.7104,1.00,3.20
2010.06.22 01:40:00.586,0.71015,0.7104,2.40,1.60
2010.06.22 01:40:03.039,0.71015,0.7104,1.00,3.20
2010.06.22 01:40:03.642,0.7101,0.7104,2.40,3.20
2010.06.22 01:40:03.908,0.7101,0.7104,4.00,3.20
2010.06.22 01:40:04.175,0.71015,0.7104,1.60,1.60
2010.06.22 01:40:04.819,0.7101,0.7104,2.40,3.20
2010.06.22 01:40:09.386,0.7101,0.71035,2.40,1.60
2010.06.22 01:40:10.775,0.71005,0.71035,2.50,3.20
2010.06.22 01:40:11.007,0.71005,0.71035,6.40,2.40
2010.06.22 01:40:11.236,0.7101,0.7104,2.40,4.00
2010.06.22 01:40:11.870,0.70995,0.71015,2.40,3.20
2010.06.22 01:40:12.695,0.70995,0.71015,2.40,1.60
2010.06.22 01:40:13.050,0.70995,0.71,2.40,1.60
2010.06.22 01:40:13.936,0.70995,0.71,2.40,1.00
2010.06.22 01:40:14.226,0.70995,0.71005,2.40,1.60
2010.06.22 01:40:15.338,0.70995,0.7101,2.40,1.60
2010.06.22 01:40:15.687,0.70995,0.71015,2.40,3.20
2010.06.22 01:40:16.932,0.70995,0.7101,2.40,3.20
2010.06.22 01:40:19.213,0.70995,0.7101,2.40,2.40
2010.06.22 01:40:19.566,0.70995,0.7102,3.20,1.60
2010.06.22 01:40:19.912,0.71,0.71025,1.00,4.80
2010.06.22 01:40:20.700,0.71025,0.7105,1.00,3.20
2010.06.22 01:40:21.045,0.7103,0.71055,2.40,1.00
2010.06.22 01:40:21.861,0.71025,0.7105,1.00,3.20
2010.06.22 01:40:23.021,0.7102,0.71045,1.60,1.60
2010.06.22 01:40:23.368,0.7102,0.7105,1.60,3.20
2010.06.22 01:40:24.152,0.71035,0.71055,1.60,1.00
2010.06.22 01:40:24.498,0.71035,0.71065,2.40,3.20
2010.06.22 01:40:26.855,0.71035,0.71065,2.40,3.30
2010.06.22 01:40:28.073,0.71025,0.71045,1.00,1.60
2010.06.22 01:40:32.370,0.71025,0.71045,1.00,1.70
2010.06.22 01:40:32.887,0.71025,0.71045,1.00,1.60
2010.06.22 01:40:33.617,0.71025,0.71045,1.00,1.70
2010.06.22 01:40:40.528,0.71025,0.71045,1.00,1.60
2010.06.22 01:40:44.096,0.71015,0.71045,2.40,3.20
2010.06.22 01:40:49.164,0.7102,0.71045,1.00,1.60
2010.06.22 01:40:51.674,0.71035,0.71055,2.40,2.40
2010.06.22 01:40:51.747,0.71035,0.7106,2.40,1.00
2010.06.22 01:40:51.828,0.71035,0.7106,1.00,1.60
2010.06.22 01:40:54.623,0.71035,0.7106,1.00,2.40
2010.06.22 01:40:54.792,0.71035,0.7106,1.00,3.20
2010.06.22 01:40:58.049,0.7103,0.7106,2.40,3.20
2010.06.22 01:40:58.848,0.71035,0.7106,1.00,3.20
2010.06.22 01:40:59.187,0.7103,0.7106,2.40,3.20
2010.06.22 01:41:04.078,0.71025,0.71045,1.00,3.20
2010.06.22 01:41:04.399,0.7101,0.7104,2.40,3.20
2010.06.22 01:41:04.719,0.7101,0.71035,1.60,1.60
2010.06.22 01:41:08.438,0.7101,0.71035,2.40,1.00
2010.06.22 01:41:20.746,0.7101,0.71035,1.60,1.60
2010.06.22 01:41:25.148,0.71015,0.71035,1.00,1.00
2010.06.22 01:41:25.501,0.71015,0.7104,1.00,3.20
2010.06.22 01:41:25.959,0.71015,0.7104,1.60,3.20
2010.06.22 01:41:26.189,0.71015,0.7104,1.60,2.40
2010.06.22 01:41:26.700,0.71015,0.7104,1.60,1.60
2010.06.22 01:41:26.942,0.7101,0.7104,2.40,3.20
2010.06.22 01:41:27.191,0.7101,0.71035,1.60,1.60
2010.06.22 01:41:27.815,0.7101,0.71035,2.40,1.00
2010.06.22 01:41:28.499,0.7101,0.71035,1.00,2.40
2010.06.22 01:41:28.839,0.71005,0.71035,2.40,3.20
2010.06.22 01:41:32.698,0.71005,0.71035,2.50,3.20
2010.06.22 01:41:37.406,0.71005,0.71035,2.50,1.60
2010.06.22 01:41:37.499,0.71005,0.71035,6.40,1.60
2010.06.22 01:41:51.926,0.71005,0.7104,6.40,4.80
2010.06.22 01:41:52.166,0.71005,0.7104,6.50,4.80
2010.06.22 01:41:52.407,0.7101,0.7104,1.00,4.80
2010.06.22 01:41:57.289,0.7102,0.7104,1.00,4.00
2010.06.22 01:41:57.409,0.7102,0.7104,1.00,3.20
2010.06.22 01:41:57.914,0.71025,0.7104,1.00,3.20
2010.06.22 01:41:58.212,0.71025,0.7105,1.00,4.40
2010.06.22 01:41:58.798,0.71025,0.7105,2.40,1.60
2010.06.22 01:41:59.100,0.7103,0.71055,2.40,1.00
2010.06.22 01:42:00.553,0.71045,0.71065,1.60,1.60
2010.06.22 01:42:00.729,0.7104,0.71065,1.60,1.60
2010.06.22 01:42:00.908,0.71045,0.7107,1.60,1.60
2010.06.22 01:42:01.673,0.7104,0.71065,1.00,1.60
2010.06.22 01:42:03.898,0.71035,0.71065,2.40,3.20
2010.06.22 01:42:06.908,0.7104,0.71065,1.00,2.40
2010.06.22 01:42:11.684,0.71035,0.7106,2.40,1.00
2010.06.22 01:42:12.300,0.71035,0.71045,1.60,1.60
2010.06.22 01:42:12.644,0.71,0.7103,2.40,3.20
2010.06.22 01:42:12.994,0.71,0.71025,2.40,1.60
2010.06.22 01:42:13.773,0.70995,0.71,2.40,1.00
2010.06.22 01:42:19.417,0.70995,0.71015,4.00,4.00
2010.06.22 01:42:19.582,0.70995,0.71,2.40,3.20
2010.06.22 01:42:21.054,0.70995,0.71,2.40,2.40
2010.06.22 01:42:24.477,0.70995,0.71,2.40,4.00
2010.06.22 01:42:25.281,0.7093,0.7097,2.40,3.20
2010.06.22 01:42:25.598,0.70935,0.7097,1.00,3.20
2010.06.22 01:42:39.676,0.7094,0.70965,2.40,1.60
2010.06.22 01:42:39.992,0.7094,0.70965,1.60,1.60
2010.06.22 01:42:41.067,0.7094,0.7097,2.40,3.20
2010.06.22 01:42:41.841,0.7094,0.70965,1.60,1.60
2010.06.22 01:42:43.290,0.70935,0.70965,2.40,3.20
2010.06.22 01:42:43.598,0.7093,0.70955,1.00,2.40
2010.06.22 01:42:44.390,0.70925,0.70955,2.90,3.20
2010.06.22 01:42:44.718,0.70925,0.70955,2.50,3.20
2010.06.22 01:42:45.048,0.70925,0.70955,2.40,3.20
2010.06.22 01:42:45.791,0.7091,0.7094,4.00,1.60
2010.06.22 01:42:45.984,0.70915,0.7094,1.00,1.60
2010.06.22 01:42:46.368,0.70915,0.7094,1.00,2.40
2010.06.22 01:42:47.630,0.7092,0.7095,2.40,3.20
2010.06.22 01:42:53.270,0.70925,0.7095,1.00,1.60
2010.06.22 01:42:54.737,0.7093,0.70955,1.00,2.40
2010.06.22 01:42:55.079,0.7093,0.70955,1.00,1.60
2010.06.22 01:42:56.906,0.7093,0.70955,1.00,2.40
2010.06.22 01:42:58.354,0.7093,0.70955,3.20,1.00
2010.06.22 01:42:58.658,0.70935,0.7096,1.00,3.20
2010.06.22 01:43:00.348,0.70935,0.70955,1.00,1.00
2010.06.22 01:43:00.616,0.7093,0.70955,1.00,2.40
2010.06.22 01:43:01.288,0.70925,0.70955,2.40,3.20
2010.06.22 01:43:02.259,0.70925,0.7095,2.40,1.00
2010.06.22 01:43:12.551,0.70925,0.7095,2.50,1.00
2010.06.22 01:43:12.888,0.70925,0.7095,2.40,1.00
2010.06.22 01:43:14.036,0.70925,0.7095,2.50,1.00
2010.06.22 01:43:14.217,0.70925,0.7095,2.40,1.00
2010.06.22 01:43:18.923,0.70925,0.70945,1.00,1.00
2010.06.22 01:43:19.154,0.7092,0.70945,3.20,2.40
2010.06.22 01:43:19.954,0.7092,0.70945,1.00,2.40
2010.06.22 01:43:20.302,0.7092,0.70945,1.00,2.50
2010.06.22 01:43:21.019,0.7092,0.70945,1.00,2.40
2010.06.22 01:43:21.570,0.7092,0.70945,1.00,2.50
2010.06.22 01:43:22.128,0.70915,0.70945,4.00,3.30
2010.06.22 01:43:22.347,0.70905,0.7092,2.40,3.20
2010.06.22 01:43:22.999,0.7091,0.70935,1.60,2.40
2010.06.22 01:43:23.349,0.70895,0.7091,2.40,2.40
2010.06.22 01:43:23.643,0.70895,0.7092,4.80,3.20
2010.06.22 01:43:24.081,0.70895,0.7092,4.80,1.00
2010.06.22 01:43:24.373,0.70895,0.7092,3.20,3.20
2010.06.22 01:43:24.719,0.70895,0.70915,2.40,1.00
2010.06.22 01:43:25.700,0.70895,0.70915,4.00,1.00
2010.06.22 01:43:25.972,0.70895,0.70915,4.80,1.00
2010.06.22 01:43:26.245,0.70895,0.70915,2.40,3.20
2010.06.22 01:43:27.004,0.70895,0.7091,2.40,3.20
2010.06.22 01:43:28.899,0.70895,0.70905,2.40,1.60
2010.06.22 01:43:29.927,0.70895,0.709,2.40,1.60
2010.06.22 01:43:30.272,0.70895,0.70905,2.40,1.60
2010.06.22 01:43:31.081,0.70895,0.709,2.40,2.40
2010.06.22 01:43:32.138,0.70895,0.709,2.40,2.40
2010.06.22 01:43:34.261,0.70865,0.7089,3.20,1.00
2010.06.22 01:43:34.609,0.7084,0.70875,3.20,3.20
2010.06.22 01:43:35.084,0.7084,0.70875,1.00,3.20
2010.06.22 01:43:35.436,0.70835,0.70875,2.40,3.30
2010.06.22 01:43:36.217,0.70845,0.7087,2.40,1.00
2010.06.22 01:43:36.567,0.70845,0.70875,2.40,3.30
2010.06.22 01:43:40.013,0.70855,0.7088,1.60,1.60
2010.06.22 01:43:40.829,0.70855,0.7088,2.40,1.00
2010.06.22 01:43:41.515,0.70855,0.7088,1.00,4.80
2010.06.22 01:43:42.303,0.7085,0.70875,1.00,1.70
2010.06.22 01:43:42.991,0.7085,0.70875,1.00,1.60
2010.06.22 01:43:43.677,0.70845,0.70875,2.50,3.20
2010.06.22 01:43:45.200,0.7085,0.70875,1.60,1.60
2010.06.22 01:43:45.528,0.7085,0.7088,2.40,3.20
2010.06.22 01:43:46.230,0.7086,0.7088,1.60,1.00
2010.06.22 01:43:46.466,0.70865,0.7089,2.40,1.00
2010.06.22 01:43:46.701,0.70865,0.70895,2.40,3.20
2010.06.22 01:43:48.815,0.7086,0.7089,2.40,3.20
2010.06.22 01:43:49.877,0.70865,0.7089,1.00,3.20
2010.06.22 01:43:57.803,0.70865,0.70885,1.00,1.00
2010.06.22 01:43:58.307,0.70855,0.70885,2.40,3.20
2010.06.22 01:43:58.539,0.70855,0.70875,1.60,1.60
2010.06.22 01:43:59.175,0.7085,0.70875,2.40,1.60
2010.06.22 01:43:59.533,0.7085,0.7087,1.00,1.00
2010.06.22 01:43:59.885,0.70845,0.7087,2.40,1.60
2010.06.22 01:44:00.985,0.7085,0.70875,2.40,1.60
2010.06.22 01:44:01.183,0.70855,0.7088,2.40,1.60
2010.06.22 01:44:02.021,0.7086,0.70885,1.00,2.40
2010.06.22 01:44:02.358,0.7086,0.70885,1.00,1.60
2010.06.22 01:44:02.698,0.7086,0.7089,2.40,3.20
2010.06.22 01:44:07.737,0.7086,0.70885,1.00,1.60
2010.06.22 01:44:08.082,0.7086,0.7088,1.00,1.60
2010.06.22 01:44:14.103,0.70865,0.7089,1.00,2.40
2010.06.22 01:44:15.640,0.7086,0.70885,2.40,1.00
2010.06.22 01:44:15.860,0.70865,0.7089,1.00,3.20
2010.06.22 01:44:17.139,0.70855,0.7088,2.40,1.60
2010.06.22 01:44:17.347,0.70855,0.7088,1.00,2.40
2010.06.22 01:44:18.660,0.7086,0.7088,1.60,1.00
2010.06.22 01:44:18.791,0.7086,0.70885,1.60,1.60
2010.06.22 01:44:18.919,0.7086,0.70885,1.60,1.00
2010.06.22 01:44:19.050,0.70865,0.7089,1.00,3.20
2010.06.22 01:44:19.630,0.70865,0.70895,2.40,3.30
2010.06.22 01:44:19.977,0.7086,0.70885,1.00,2.40
2010.06.22 01:44:20.322,0.7086,0.7089,2.40,2.40
2010.06.22 01:44:20.822,0.70865,0.7089,1.00,1.60
2010.06.22 01:44:21.165,0.70865,0.70895,2.40,3.20
2010.06.22 01:44:21.505,0.70865,0.7089,1.60,1.60
2010.06.22 01:44:21.847,0.7086,0.70885,2.40,1.60
2010.06.22 01:44:22.141,0.7086,0.70885,1.00,3.20
2010.06.22 01:44:22.874,0.70855,0.7088,1.00,3.20
2010.06.22 01:44:25.316,0.70855,0.7088,1.00,3.30
2010.06.22 01:44:26.907,0.70855,0.7088,1.00,3.20
2010.06.22 01:44:39.282,0.70855,0.7088,1.00,3.20
2010.06.22 01:44:39.522,0.70855,0.7088,1.00,3.20
2010.06.22 01:44:45.651,0.70855,0.7088,1.00,3.20
2010.06.22 01:44:45.988,0.70855,0.7088,1.00,3.20
2010.06.22 01:44:49.262,0.70855,0.7088,2.40,2.40
2010.06.22 01:44:49.615,0.70855,0.70885,2.50,3.20
2010.06.22 01:44:50.512,0.70855,0.70885,3.30,3.20
2010.06.22 01:44:50.814,0.7086,0.70885,1.60,1.00
2010.06.22 01:44:51.113,0.70865,0.7089,1.60,1.60
2010.06.22 01:44:51.551,0.70865,0.7089,2.40,1.60
2010.06.22 01:44:51.874,0.70865,0.70895,2.50,3.20
2010.06.22 01:44:52.194,0.7087,0.70895,4.00,1.00
2010.06.22 01:44:52.633,0.7087,0.70895,5.60,1.00
2010.06.22 01:44:52.982,0.70895,0.70905,4.80,2.40
2010.06.22 01:44:54.207,0.709,0.70905,3.20,2.40
2010.06.22 01:44:55.331,0.70895,0.70905,4.90,2.40
2010.06.22 01:44:56.872,0.70895,0.70905,5.60,2.40
2010.06.22 01:44:57.114,0.70895,0.70905,3.20,2.40
2010.06.22 01:45:01.335,0.70895,0.70905,1.60,2.40
2010.06.22 01:45:01.418,0.70895,0.70905,4.80,2.40
2010.06.22 01:45:01.511,0.709,0.70905,1.60,2.40
2010.06.22 01:45:04.180,0.7089,0.70905,1.60,4.00
2010.06.22 01:45:05.561,0.7089,0.709,1.60,1.00
2010.06.22 01:45:07.589,0.70875,0.709,2.40,1.60
2010.06.22 01:45:08.204,0.70875,0.70895,1.00,1.00
2010.06.22 01:45:08.515,0.7088,0.70895,1.60,1.60
2010.06.22 01:45:10.525,0.70875,0.7089,1.60,1.00
2010.06.22 01:45:11.836,0.7088,0.7089,1.60,1.00
2010.06.22 01:45:13.042,0.7088,0.70895,1.60,1.70
2010.06.22 01:45:13.592,0.70875,0.70895,1.00,1.70
2010.06.22 01:45:13.777,0.70875,0.70895,1.00,1.60
2010.06.22 01:45:15.447,0.70875,0.70895,1.00,1.70
2010.06.22 01:45:15.688,0.7088,0.70895,1.60,1.00
2010.06.22 01:45:16.396,0.70885,0.70905,2.40,3.20
2010.06.22 01:45:16.641,0.7089,0.70905,1.60,2.40
2010.06.22 01:45:17.819,0.70895,0.70905,1.60,2.40
2010.06.22 01:45:18.601,0.7089,0.70905,1.60,3.20
2010.06.22 01:45:18.860,0.7087,0.709,3.20,2.40
2010.06.22 01:45:19.084,0.7088,0.70895,1.00,1.70
2010.06.22 01:45:19.711,0.70885,0.70905,1.00,2.40
2010.06.22 01:45:22.868,0.7089,0.70905,1.00,2.40
2010.06.22 01:45:22.998,0.7089,0.70905,2.40,2.40
2010.06.22 01:45:23.771,0.70895,0.70905,1.00,2.40
2010.06.22 01:45:31.401,0.70895,0.709,1.00,3.20
2010.06.22 01:45:31.559,0.70875,0.709,1.00,4.80
2010.06.22 01:45:31.718,0.70875,0.70895,1.00,1.60
2010.06.22 01:45:34.831,0.70865,0.7089,2.40,1.60
2010.06.22 01:45:35.172,0.7086,0.70885,1.00,2.40
2010.06.22 01:45:35.857,0.7086,0.70885,1.00,1.60
2010.06.22 01:45:36.636,0.70865,0.70885,1.00,1.60
2010.06.22 01:45:42.337,0.7087,0.70885,1.00,1.60
2010.06.22 01:45:42.435,0.7087,0.70895,1.00,1.70
2010.06.22 01:45:43.018,0.7087,0.7089,1.00,1.60
2010.06.22 01:45:43.813,0.70865,0.7089,1.00,1.60
2010.06.22 01:45:50.387,0.70865,0.7089,1.00,3.20
2010.06.22 01:45:55.621,0.70865,0.7089,1.00,3.30
2010.06.22 01:45:55.986,0.70865,0.7089,1.00,3.20
2010.06.22 01:45:56.167,0.70865,0.7089,1.00,3.30
2010.06.22 01:45:58.592,0.70865,0.7089,3.20,3.30
2010.06.22 01:45:58.824,0.7087,0.70895,1.60,1.60
2010.06.22 01:45:59.050,0.70865,0.70895,4.00,3.20
2010.06.22 01:46:00.397,0.70865,0.7088,4.00,1.00
2010.06.22 01:46:00.670,0.7086,0.7088,2.40,1.00
2010.06.22 01:46:00.930,0.7086,0.7089,2.40,5.60
2010.06.22 01:46:01.187,0.7086,0.70885,1.00,3.20
2010.06.22 01:46:02.582,0.7086,0.70885,1.00,1.70
2010.06.22 01:46:02.912,0.7086,0.70885,1.00,1.60
2010.06.22 01:46:03.753,0.7086,0.7089,2.40,3.20
2010.06.22 01:46:05.398,0.7086,0.7088,1.00,1.60
2010.06.22 01:46:10.559,0.7086,0.70885,1.00,3.20
2010.06.22 01:46:14.667,0.7086,0.70885,1.00,3.30
2010.06.22 01:46:15.413,0.7086,0.70885,1.00,3.20
2010.06.22 01:46:16.354,0.7086,0.70885,1.00,3.30
2010.06.22 01:46:17.261,0.7086,0.70885,1.00,3.20
2010.06.22 01:46:28.412,0.7086,0.70885,2.40,1.60
2010.06.22 01:46:30.552,0.7086,0.7088,1.60,1.00
2010.06.22 01:46:30.838,0.70855,0.7088,2.50,1.00
2010.06.22 01:46:38.547,0.7086,0.7088,1.00,1.00
2010.06.22 01:46:39.130,0.7086,0.70885,3.30,1.60
2010.06.22 01:46:39.368,0.7086,0.70885,3.30,1.00
2010.06.22 01:46:39.807,0.7086,0.7089,3.30,3.20
2010.06.22 01:46:40.154,0.7086,0.70885,2.50,1.60
2010.06.22 01:46:41.705,0.7086,0.70885,2.40,1.60
2010.06.22 01:46:41.983,0.70855,0.70885,2.50,3.20
2010.06.22 01:46:44.035,0.7086,0.70885,1.00,3.20
2010.06.22 01:46:44.744,0.7086,0.70885,1.60,1.60
2010.06.22 01:46:45.098,0.70855,0.70885,2.50,3.20
2010.06.22 01:46:45.779,0.7086,0.70885,1.00,3.20
2010.06.22 01:46:48.868,0.70855,0.70885,2.50,3.20
2010.06.22 01:46:49.198,0.7086,0.70885,1.00,3.20
2010.06.22 01:46:50.168,0.7086,0.70885,2.40,1.60
2010.06.22 01:46:51.071,0.70865,0.7089,1.60,1.60
2010.06.22 01:46:55.116,0.70865,0.7089,1.70,1.60
2010.06.22 01:46:55.816,0.7087,0.7089,1.00,1.60
2010.06.22 01:46:56.157,0.7087,0.70895,4.00,2.40
2010.06.22 01:46:56.737,0.7087,0.70895,2.40,2.40
2010.06.22 01:46:56.977,0.7087,0.70895,1.70,2.40
2010.06.22 01:46:57.645,0.7088,0.70895,1.60,1.00
2010.06.22 01:46:57.891,0.70885,0.70895,1.60,1.00
2010.06.22 01:46:58.131,0.70885,0.70905,1.60,3.20
2010.06.22 01:46:58.820,0.7088,0.70905,2.40,3.20
2010.06.22 01:47:01.405,0.7088,0.70905,2.50,3.20
2010.06.22 01:47:02.856,0.70885,0.70905,1.60,2.40
2010.06.22 01:47:10.128,0.70885,0.70905,2.40,2.40
2010.06.22 01:47:10.310,0.7089,0.70905,1.60,2.40
2010.06.22 01:47:10.491,0.70895,0.70905,1.60,2.40
2010.06.22 01:47:11.005,0.709,0.70905,1.60,2.40
2010.06.22 01:47:11.322,0.70895,0.70905,1.60,2.40
2010.06.22 01:47:15.246,0.709,0.70905,1.60,2.40
2010.06.22 01:47:16.489,0.70895,0.70905,2.40,2.40
2010.06.22 01:47:16.969,0.709,0.70905,1.60,2.40
2010.06.22 01:47:20.861,0.70895,0.70905,1.60,2.40
2010.06.22 01:47:21.511,0.70895,0.70905,2.40,2.40
2010.06.22 01:47:23.938,0.70895,0.70905,1.60,2.40
2010.06.22 01:47:24.148,0.70895,0.70905,2.40,2.40
2010.06.22 01:47:24.752,0.7089,0.70905,3.20,2.40
2010.06.22 01:47:25.104,0.70885,0.70905,1.00,2.40
2010.06.22 01:47:25.448,0.7088,0.70905,2.40,2.40
2010.06.22 01:47:26.058,0.70875,0.70905,4.80,4.80
2010.06.22 01:47:26.338,0.70875,0.70905,2.50,5.60
2010.06.22 01:47:27.032,0.7088,0.70905,1.00,4.00
2010.06.22 01:47:27.356,0.70875,0.70905,2.40,5.60
2010.06.22 01:47:28.404,0.7088,0.70905,2.40,4.00
2010.06.22 01:47:30.477,0.7088,0.70905,2.40,2.40
2010.06.22 01:47:31.009,0.7088,0.70905,2.40,3.20
2010.06.22 01:47:40.127,0.7088,0.70905,2.40,2.40
2010.06.22 01:47:45.680,0.7089,0.70905,4.00,2.40
2010.06.22 01:47:45.970,0.709,0.70905,1.60,2.40
2010.06.22 01:48:00.717,0.7089,0.70905,2.40,2.40
2010.06.22 01:48:01.064,0.70885,0.70905,2.40,2.40
2010.06.22 01:48:01.261,0.7088,0.70905,2.40,2.40
2010.06.22 01:48:05.697,0.7088,0.70905,2.40,3.20
2010.06.22 01:48:10.333,0.70875,0.70905,2.40,5.60
2010.06.22 01:48:10.670,0.70875,0.70905,2.40,4.80
2010.06.22 01:48:10.960,0.7088,0.70905,1.00,4.00
2010.06.22 01:48:11.250,0.70885,0.70905,1.00,2.40
2010.06.22 01:48:13.676,0.7088,0.70905,1.00,4.00
2010.06.22 01:48:15.002,0.7088,0.70905,1.00,5.30
2010.06.22 01:48:15.560,0.70875,0.70905,3.20,6.50
2010.06.22 01:48:16.087,0.70875,0.709,1.60,1.60
2010.06.22 01:48:16.433,0.70865,0.70895,1.60,1.60
2010.06.22 01:48:17.102,0.7086,0.70885,3.20,3.20
2010.06.22 01:48:17.377,0.70855,0.70885,2.40,3.20
2010.06.22 01:48:18.413,0.7086,0.70885,1.00,1.60
2010.06.22 01:48:20.549,0.7086,0.70885,1.00,1.60
2010.06.22 01:48:21.322,0.7086,0.70885,1.00,1.60
2010.06.22 01:48:23.210,0.7086,0.7089,2.40,7.20
2010.06.22 01:48:23.389,0.70865,0.7089,1.00,3.20
2010.06.22 01:48:24.010,0.70865,0.7088,1.00,1.00
2010.06.22 01:48:24.348,0.70865,0.70885,1.00,1.60
2010.06.22 01:48:24.688,0.70865,0.7089,2.40,6.40
2010.06.22 01:48:25.030,0.70865,0.7089,2.40,1.00
2010.06.22 01:48:25.790,0.7087,0.7089,1.00,3.20
2010.06.22 01:48:26.130,0.7087,0.7089,1.00,1.60
2010.06.22 01:48:26.399,0.70865,0.7089,1.00,1.60
2010.06.22 01:48:28.641,0.70865,0.7089,1.00,3.20
2010.06.22 01:48:29.240,0.70865,0.7089,1.00,3.30
2010.06.22 01:48:30.169,0.7086,0.70885,1.00,1.60
2010.06.22 01:48:31.482,0.7086,0.7088,1.00,1.00
2010.06.22 01:48:31.828,0.7086,0.70885,1.00,3.30
2010.06.22 01:48:33.963,0.7086,0.70885,1.00,2.50
2010.06.22 01:48:34.247,0.70865,0.70885,1.00,1.00
