2010.06.22 01:00:00.277,0.70805,0.70825,1.00,2.40
2010.06.22 01:48:36.532,0.7086,0.70885,2.40,1.00
2010.06.22 01:48:36.838,0.70855,0.70885,4.80,4.90
2010.06.22 01:48:37.570,0.70855,0.7087,2.40,5.60
2010.06.22 01:48:37.921,0.7084,0.7086,1.00,2.40
2010.06.22 01:48:38.265,0.70845,0.70865,1.00,1.00
2010.06.22 01:48:38.713,0.70845,0.7087,1.00,3.20
2010.06.22 01:48:39.083,0.70845,0.7087,2.40,1.60
2010.06.22 01:48:39.432,0.70845,0.70865,1.00,1.60
2010.06.22 01:48:40.529,0.7084,0.70865,1.00,1.60
2010.06.22 01:48:41.826,0.70835,0.70865,2.40,2.40
2010.06.22 01:48:42.106,0.70835,0.7086,1.00,1.60
2010.06.22 01:48:43.288,0.70835,0.70855,1.00,1.00
2010.06.22 01:48:43.602,0.7083,0.70855,2.40,1.00
2010.06.22 01:48:45.139,0.7083,0.70855,1.60,1.60
2010.06.22 01:48:45.407,0.70825,0.70855,4.10,3.20
2010.06.22 01:48:45.926,0.7083,0.70855,1.00,3.20
2010.06.22 01:48:46.272,0.7083,0.70855,1.00,3.20
2010.06.22 01:48:46.620,0.70825,0.70855,4.00,3.20
2010.06.22 01:48:46.782,0.70825,0.70855,4.10,3.20
2010.06.22 01:48:48.814,0.7083,0.70855,1.00,3.20
2010.06.22 01:48:50.160,0.70825,0.70855,4.00,3.20
2010.06.22 01:48:51.963,0.70825,0.7085,4.00,1.60
2010.06.22 01:48:52.755,0.70825,0.70845,1.60,1.60
2010.06.22 01:48:52.873,0.7082,0.70845,2.40,1.60
2010.06.22 01:48:52.994,0.70815,0.70845,4.10,3.20
2010.06.22 01:48:59.290,0.70815,0.70845,4.00,3.20
2010.06.22 01:49:00.162,0.70815,0.7084,4.10,1.60
2010.06.22 01:49:04.407,0.7082,0.7084,1.00,1.60
2010.06.22 01:49:05.102,0.70825,0.70845,1.60,1.00
2010.06.22 01:49:05.454,0.70825,0.7085,4.00,1.00
2010.06.22 01:49:06.882,0.70825,0.7085,4.10,1.00
2010.06.22 01:49:09.951,0.70825,0.7085,4.00,1.00
2010.06.22 01:49:11.510,0.70825,0.7085,3.20,1.60
2010.06.22 01:49:12.338,0.70825,0.7085,3.30,1.60
2010.06.22 01:49:12.935,0.70825,0.7085,4.10,1.00
2010.06.22 01:49:14.907,0.7083,0.7085,1.00,1.00
2010.06.22 01:49:15.709,0.7085,0.7086,1.60,4.00
2010.06.22 01:49:16.043,0.70845,0.70875,2.40,3.20
2010.06.22 01:49:16.258,0.7085,0.70875,1.00,3.20
2010.06.22 01:49:16.473,0.7085,0.70875,1.00,1.60
2010.06.22 01:49:16.960,0.7085,0.7088,2.40,5.60
2010.06.22 01:49:17.188,0.7085,0.7088,2.40,4.80
2010.06.22 01:49:17.441,0.70845,0.70875,3.20,3.20
2010.06.22 01:49:17.688,0.70845,0.70875,2.40,3.20
2010.06.22 01:49:18.483,0.7085,0.70875,1.00,3.20
2010.06.22 01:49:21.947,0.7085,0.70875,1.60,3.20
2010.06.22 01:49:22.139,0.70855,0.70875,1.60,1.60
2010.06.22 01:49:22.664,0.70855,0.70875,1.60,1.00
2010.06.22 01:49:22.804,0.70855,0.7088,1.60,1.60
2010.06.22 01:49:24.598,0.70865,0.7089,1.00,3.20
2010.06.22 01:49:24.928,0.7086,0.70885,1.00,3.20
2010.06.22 01:49:25.753,0.7086,0.70885,1.00,5.20
2010.06.22 01:49:26.071,0.7086,0.70885,1.00,5.60
2010.06.22 01:49:26.374,0.7086,0.70885,1.00,4.00
2010.06.22 01:49:27.385,0.70855,0.7088,2.40,4.00
2010.06.22 01:49:27.550,0.70855,0.70875,1.00,1.00
2010.06.22 01:49:27.719,0.70855,0.70875,1.00,1.00
2010.06.22 01:49:27.888,0.7085,0.70875,5.60,2.40
2010.06.22 01:49:28.498,0.7085,0.70875,7.30,1.00
2010.06.22 01:49:28.842,0.7085,0.70875,5.70,1.00
2010.06.22 01:49:30.596,0.7085,0.70875,1.00,4.00
2010.06.22 01:49:35.058,0.7085,0.70875,1.00,5.60
2010.06.22 01:49:35.398,0.7085,0.7087,1.00,1.00
2010.06.22 01:49:36.017,0.70845,0.7087,2.40,1.00
2010.06.22 01:49:37.778,0.70845,0.70865,2.40,1.60
2010.06.22 01:49:37.944,0.7084,0.7086,1.00,1.60
2010.06.22 01:49:38.561,0.70835,0.70845,1.00,1.60
2010.06.22 01:49:38.907,0.70825,0.7085,1.00,3.20
2010.06.22 01:49:40.013,0.7082,0.70845,4.00,1.00
2010.06.22 01:49:41.101,0.7082,0.70845,2.40,1.00
2010.06.22 01:49:42.252,0.70815,0.70845,4.00,3.20
2010.06.22 01:49:43.030,0.70815,0.7084,1.60,3.20
2010.06.22 01:49:43.372,0.7081,0.7084,2.40,3.20
2010.06.22 01:49:44.748,0.7081,0.7084,2.50,3.20
2010.06.22 01:49:45.412,0.70815,0.7084,6.40,1.60
2010.06.22 01:49:45.750,0.7082,0.70845,1.60,1.00
2010.06.22 01:49:46.544,0.70825,0.7085,1.60,1.60
2010.06.22 01:49:49.461,0.70825,0.7085,1.60,2.00
2010.06.22 01:49:49.745,0.70815,0.70835,1.60,1.00
2010.06.22 01:49:50.445,0.70815,0.70835,1.60,1.60
2010.06.22 01:49:54.755,0.70815,0.70835,3.20,1.60
2010.06.22 01:49:55.006,0.7082,0.7084,1.60,1.60
2010.06.22 01:49:56.665,0.7082,0.70835,1.60,1.60
2010.06.22 01:49:57.019,0.70795,0.70825,2.40,3.20
2010.06.22 01:49:57.180,0.70795,0.7082,1.60,1.60
2010.06.22 01:49:58.240,0.70795,0.7082,4.00,1.00
2010.06.22 01:49:58.506,0.708,0.70825,4.00,1.00
2010.06.22 01:49:59.227,0.7082,0.70845,1.60,1.60
2010.06.22 01:49:59.573,0.7082,0.70845,1.60,3.20
2010.06.22 01:50:00.001,0.7082,0.7084,1.60,1.00
2010.06.22 01:50:00.682,0.7082,0.70845,1.60,1.60
2010.06.22 01:50:01.476,0.7083,0.7085,3.20,1.60
2010.06.22 01:50:01.798,0.70825,0.70845,1.60,1.60
2010.06.22 01:50:02.113,0.70815,0.70845,4.00,3.20
2010.06.22 01:50:03.648,0.70815,0.70845,4.10,3.20
2010.06.22 01:50:04.449,0.70815,0.70845,4.00,3.20
2010.06.22 01:50:07.170,0.70815,0.70845,4.10,3.20
2010.06.22 01:50:07.445,0.7082,0.70845,1.60,1.60
2010.06.22 01:50:07.613,0.7082,0.7085,2.40,3.20
2010.06.22 01:50:08.550,0.7082,0.7085,2.50,3.20
2010.06.22 01:50:08.748,0.70825,0.7085,1.00,3.20
2010.06.22 01:50:08.950,0.70825,0.7085,1.00,1.60
2010.06.22 01:50:09.150,0.70835,0.7085,1.00,1.60
2010.06.22 01:50:09.873,0.70835,0.7086,2.40,1.00
2010.06.22 01:50:12.859,0.70835,0.70865,2.40,4.80
2010.06.22 01:50:13.038,0.7084,0.70865,1.00,3.20
2010.06.22 01:50:20.504,0.7084,0.7087,2.40,4.80
2010.06.22 01:50:20.701,0.70845,0.7087,2.40,2.40
2010.06.22 01:50:21.312,0.70845,0.7087,4.00,1.00
2010.06.22 01:50:27.329,0.7086,0.7087,9.60,1.00
2010.06.22 01:50:27.537,0.70865,0.7089,2.40,1.60
2010.06.22 01:50:28.691,0.7087,0.70895,1.00,4.80
2010.06.22 01:50:34.596,0.7088,0.70895,1.00,1.00
2010.06.22 01:50:34.888,0.7088,0.709,2.40,1.00
2010.06.22 01:50:37.086,0.7088,0.70905,2.40,4.00
2010.06.22 01:50:37.433,0.7088,0.70905,2.50,4.00
2010.06.22 01:50:38.170,0.7088,0.70905,2.40,4.00
2010.06.22 01:50:39.994,0.7088,0.70905,2.50,4.00
2010.06.22 01:50:40.231,0.7088,0.70905,2.50,2.40
2010.06.22 01:50:45.587,0.7088,0.70905,2.40,2.40
2010.06.22 01:50:46.426,0.70875,0.7089,1.00,2.40
2010.06.22 01:50:46.769,0.7086,0.7089,2.40,3.20
2010.06.22 01:50:48.667,0.7086,0.70885,1.60,1.00
2010.06.22 01:50:48.836,0.7086,0.70885,1.60,1.60
2010.06.22 01:50:57.824,0.7086,0.7089,2.40,3.20
2010.06.22 01:50:59.296,0.70875,0.70895,1.60,1.00
2010.06.22 01:50:59.532,0.70875,0.70905,2.40,7.20
2010.06.22 01:51:00.890,0.70875,0.70905,4.00,5.60
2010.06.22 01:51:01.233,0.7088,0.70905,1.60,4.00
2010.06.22 01:51:02.247,0.70885,0.70905,1.60,2.40
2010.06.22 01:51:02.432,0.70885,0.70905,2.40,2.40
2010.06.22 01:51:03.643,0.70895,0.70905,1.00,2.40
2010.06.22 01:51:03.896,0.70895,0.70905,2.40,2.40
2010.06.22 01:51:05.786,0.70895,0.70905,1.60,2.40
2010.06.22 01:51:06.135,0.7088,0.70905,2.40,2.40
2010.06.22 01:51:11.231,0.70885,0.70905,1.60,2.40
2010.06.22 01:51:11.839,0.70885,0.70905,2.40,2.40
2010.06.22 01:51:13.934,0.70885,0.70905,1.00,2.40
2010.06.22 01:51:15.482,0.7088,0.70905,2.40,2.40
2010.06.22 01:51:20.890,0.70885,0.70905,1.00,2.40
2010.06.22 01:51:23.077,0.70885,0.70905,2.40,2.40
2010.06.22 01:51:23.246,0.70895,0.70905,1.60,2.40
2010.06.22 01:51:23.411,0.70895,0.70905,2.40,2.40
2010.06.22 01:51:33.809,0.70895,0.70905,1.00,2.40
2010.06.22 01:51:33.950,0.7089,0.70905,1.00,4.00
2010.06.22 01:51:34.660,0.7088,0.709,1.00,1.60
2010.06.22 01:51:36.186,0.7088,0.70905,4.00,2.40
2010.06.22 01:51:36.535,0.7088,0.70905,2.40,2.40
2010.06.22 01:51:37.272,0.7088,0.7089,1.00,1.60
2010.06.22 01:51:37.618,0.70895,0.70905,1.60,4.00
2010.06.22 01:51:37.967,0.7089,0.70905,1.60,4.00
2010.06.22 01:51:38.132,0.70895,0.70905,1.60,4.00
2010.06.22 01:51:38.686,0.70895,0.70905,1.60,5.60
2010.06.22 01:51:38.843,0.70895,0.70905,1.60,4.00
2010.06.22 01:51:43.627,0.7089,0.70905,1.60,4.00
2010.06.22 01:51:43.850,0.7088,0.70905,1.60,4.00
2010.06.22 01:51:47.192,0.7088,0.70905,4.00,4.00
2010.06.22 01:51:47.437,0.70885,0.70905,2.40,2.40
2010.06.22 01:51:47.685,0.7089,0.70905,1.60,2.40
2010.06.22 01:51:50.000,0.7089,0.70905,2.40,2.40
2010.06.22 01:51:55.736,0.7089,0.70905,1.60,2.40
2010.06.22 01:51:56.081,0.70885,0.70905,2.40,2.40
2010.06.22 01:52:31.933,0.7089,0.70905,1.60,2.40
2010.06.22 01:52:32.155,0.70895,0.70905,2.40,2.40
2010.06.22 01:52:32.860,0.70895,0.70905,4.80,2.40
2010.06.22 01:52:33.177,0.7091,0.70935,2.40,3.20
2010.06.22 01:52:33.380,0.7091,0.70935,1.60,3.20
2010.06.22 01:52:33.579,0.709,0.70905,5.60,2.40
2010.06.22 01:52:33.778,0.709,0.70905,4.00,2.40
2010.06.22 01:52:37.190,0.709,0.70905,6.40,2.40
2010.06.22 01:52:37.319,0.709,0.70905,2.40,2.40
2010.06.22 01:52:38.299,0.709,0.70905,2.40,2.40
2010.06.22 01:52:38.803,0.709,0.70905,8.80,2.40
2010.06.22 01:52:43.095,0.709,0.70905,8.10,2.40
2010.06.22 01:52:43.912,0.70905,0.7093,1.60,1.00
2010.06.22 01:52:44.047,0.709,0.70905,8.10,2.40
2010.06.22 01:52:44.438,0.709,0.70905,4.80,2.40
2010.06.22 01:52:45.142,0.709,0.70905,1.60,2.40
2010.06.22 01:52:47.681,0.7089,0.70905,1.00,2.40
2010.06.22 01:52:48.364,0.7088,0.70905,1.60,3.20
2010.06.22 01:52:48.678,0.7088,0.70905,2.40,3.20
2010.06.22 01:52:50.085,0.7088,0.70905,4.00,2.40
2010.06.22 01:52:59.628,0.7088,0.70905,4.10,2.40
2010.06.22 01:52:59.778,0.7088,0.70905,4.10,3.20
2010.06.22 01:53:00.337,0.7088,0.70905,2.40,3.20
2010.06.22 01:53:00.693,0.70885,0.70905,4.00,2.40
2010.06.22 01:53:01.045,0.7088,0.70905,1.00,4.80
2010.06.22 01:53:01.819,0.7088,0.70905,2.50,4.80
2010.06.22 01:53:02.169,0.70885,0.70905,2.40,2.40
2010.06.22 01:53:03.253,0.7089,0.70905,2.40,2.40
2010.06.22 01:53:03.539,0.7089,0.70905,1.00,2.40
2010.06.22 01:53:06.010,0.70885,0.70905,1.00,4.00
2010.06.22 01:53:06.321,0.7088,0.70905,1.00,5.60
2010.06.22 01:53:07.863,0.7088,0.709,1.00,1.60
2010.06.22 01:53:08.368,0.7088,0.70905,1.00,5.60
2010.06.22 01:53:15.556,0.7088,0.70905,1.00,5.60
2010.06.22 01:53:16.675,0.70885,0.70905,2.40,2.40
2010.06.22 01:53:16.874,0.70885,0.70905,1.00,2.40
2010.06.22 01:53:17.716,0.70885,0.70905,2.40,2.40
2010.06.22 01:53:18.036,0.7089,0.70905,1.60,2.40
2010.06.22 01:53:18.765,0.70895,0.70905,5.60,2.40
2010.06.22 01:53:19.044,0.709,0.70905,3.20,2.40
2010.06.22 01:53:19.754,0.7091,0.70935,2.40,4.00
2010.06.22 01:53:20.108,0.70915,0.70945,1.60,4.80
2010.06.22 01:53:20.792,0.709,0.70905,18.20,2.40
2010.06.22 01:53:21.712,0.709,0.70905,9.70,2.40
2010.06.22 01:53:25.351,0.709,0.70905,18.30,2.40
2010.06.22 01:53:25.603,0.709,0.70905,9.70,2.40
2010.06.22 01:53:31.987,0.709,0.70905,7.20,2.40
2010.06.22 01:53:32.236,0.7091,0.70935,1.60,5.60
2010.06.22 01:53:47.559,0.7091,0.7093,1.60,1.00
2010.06.22 01:53:48.485,0.709,0.70905,9.60,2.40
2010.06.22 01:53:51.818,0.7091,0.70935,2.40,5.60
2010.06.22 01:53:53.418,0.7091,0.70935,2.40,3.20
2010.06.22 01:53:53.730,0.709,0.70905,10.40,2.40
2010.06.22 01:53:55.013,0.709,0.70905,6.40,2.40
2010.06.22 01:54:04.323,0.709,0.70905,7.20,2.40
2010.06.22 01:54:07.315,0.709,0.70905,5.60,2.40
2010.06.22 01:54:11.835,0.7091,0.7094,7.20,5.60
2010.06.22 01:54:14.389,0.709,0.70905,35.00,2.40
2010.06.22 01:54:14.571,0.7091,0.7094,7.20,4.00
2010.06.22 01:54:15.202,0.709,0.70905,34.30,2.40
2010.06.22 01:54:16.143,0.70915,0.7094,2.70,1.60
2010.06.22 01:54:16.481,0.70915,0.7094,2.40,1.60
2010.06.22 01:54:19.485,0.709,0.70905,33.10,2.40
2010.06.22 01:54:22.435,0.709,0.70905,9.70,2.40
2010.06.22 01:54:24.417,0.709,0.70905,12.50,2.40
2010.06.22 01:54:24.619,0.70915,0.7094,1.00,7.20
2010.06.22 01:54:25.020,0.709,0.70905,9.60,2.40
2010.06.22 01:54:26.293,0.709,0.70905,19.40,2.40
2010.06.22 01:54:26.557,0.7092,0.7094,3.20,4.80
2010.06.22 01:54:27.113,0.7092,0.7094,3.20,2.40
2010.06.22 01:54:27.392,0.70935,0.70945,1.60,3.20
2010.06.22 01:54:27.678,0.70935,0.7094,1.60,1.60
2010.06.22 01:54:27.969,0.70935,0.70945,1.60,3.20
2010.06.22 01:54:29.599,0.70935,0.70945,1.60,2.40
2010.06.22 01:54:29.689,0.70935,0.70945,1.60,1.60
2010.06.22 01:54:29.779,0.70935,0.7095,1.60,3.30
2010.06.22 01:54:31.271,0.70935,0.70945,1.60,1.60
2010.06.22 01:54:33.357,0.7092,0.70945,3.20,1.60
2010.06.22 01:54:35.148,0.7092,0.70945,3.20,3.20
2010.06.22 01:54:35.969,0.7092,0.7094,1.60,1.60
2010.06.22 01:54:36.311,0.7092,0.7094,1.00,1.60
2010.06.22 01:54:47.407,0.7092,0.70945,1.00,4.80
2010.06.22 01:54:54.793,0.7092,0.7094,1.00,1.60
2010.06.22 01:54:55.387,0.70915,0.7094,2.40,1.60
2010.06.22 01:55:01.045,0.70915,0.7094,1.00,4.00
2010.06.22 01:55:01.323,0.70915,0.7094,1.00,4.80
2010.06.22 01:55:03.629,0.70915,0.7094,1.00,4.90
2010.06.22 01:55:18.382,0.70915,0.7094,1.00,6.50
2010.06.22 01:55:18.470,0.70915,0.70935,1.00,3.20
2010.06.22 01:55:18.558,0.7091,0.70935,1.00,3.20
2010.06.22 01:55:19.138,0.7091,0.70915,1.00,5.60
2010.06.22 01:55:19.233,0.709,0.7091,2.40,1.60
2010.06.22 01:55:19.329,0.70895,0.7091,2.90,1.60
2010.06.22 01:55:20.091,0.70895,0.70905,2.40,1.60
2010.06.22 01:55:24.273,0.70865,0.70895,5.60,1.00
2010.06.22 01:55:37.578,0.70865,0.70895,4.80,1.60
2010.06.22 01:55:38.359,0.70895,0.70905,2.40,4.50
2010.06.22 01:55:40.840,0.70895,0.709,2.40,2.40
2010.06.22 01:55:41.980,0.70895,0.70905,2.40,10.50
2010.06.22 01:55:42.472,0.70895,0.709,2.40,2.40
2010.06.22 01:55:44.261,0.70895,0.709,2.40,1.60
2010.06.22 01:55:44.349,0.70895,0.70905,2.40,3.20
2010.06.22 01:55:46.212,0.70895,0.7091,2.40,1.00
2010.06.22 01:55:51.255,0.70895,0.7091,2.40,3.20
2010.06.22 01:56:06.153,0.70895,0.709,2.40,1.60
2010.06.22 01:56:09.921,0.7087,0.70895,4.00,1.00
2010.06.22 01:56:10.148,0.7087,0.7089,3.20,1.00
2010.06.22 01:56:10.299,0.7086,0.70885,4.80,1.00
2010.06.22 01:56:11.559,0.70895,0.709,2.40,4.00
2010.06.22 01:56:12.117,0.70895,0.709,2.40,4.00
2010.06.22 01:56:12.373,0.70845,0.7088,1.60,2.40
2010.06.22 01:56:12.620,0.70845,0.7088,1.00,3.20
2010.06.22 01:56:13.545,0.7085,0.70875,1.60,1.60
2010.06.22 01:56:15.741,0.70845,0.70875,6.40,3.20
2010.06.22 01:56:15.988,0.70845,0.70875,4.80,3.20
2010.06.22 01:56:16.238,0.70845,0.70875,4.00,3.20
2010.06.22 01:56:17.191,0.7085,0.70875,4.00,1.00
2010.06.22 01:56:17.532,0.70855,0.7088,1.00,3.30
2010.06.22 01:56:21.829,0.70855,0.7088,1.00,3.20
2010.06.22 01:56:22.172,0.7085,0.7088,2.40,3.20
2010.06.22 01:56:22.439,0.7085,0.70875,1.60,1.60
2010.06.22 01:56:22.909,0.7085,0.70875,1.60,1.60
2010.06.22 01:56:23.188,0.7085,0.70875,2.40,1.00
2010.06.22 01:56:30.050,0.7085,0.7087,2.40,1.00
2010.06.22 01:56:30.200,0.7085,0.70875,2.40,1.00
2010.06.22 01:56:30.357,0.7085,0.70875,2.40,1.00
2010.06.22 01:56:30.787,0.7085,0.70875,2.40,3.20
2010.06.22 01:56:31.137,0.70825,0.70855,10.40,1.60
2010.06.22 01:56:31.482,0.70835,0.7086,1.00,3.20
2010.06.22 01:56:33.687,0.70835,0.7086,1.20,3.20
2010.06.22 01:56:33.781,0.70835,0.7086,1.60,3.20
2010.06.22 01:56:34.790,0.70835,0.70865,4.80,3.20
2010.06.22 01:56:35.599,0.70845,0.7087,2.40,1.00
2010.06.22 01:56:35.835,0.7085,0.7087,1.00,1.00
2010.06.22 01:56:36.077,0.7085,0.7088,2.40,3.20
2010.06.22 01:56:36.900,0.7085,0.7088,2.40,2.40
2010.06.22 01:56:37.579,0.7085,0.7088,2.40,3.20
2010.06.22 01:56:38.829,0.7085,0.7088,2.40,4.80
2010.06.22 01:56:39.308,0.7085,0.7087,1.00,1.60
2010.06.22 01:56:39.388,0.70845,0.70875,4.00,3.20
2010.06.22 01:56:39.462,0.7085,0.70875,1.60,1.60
2010.06.22 01:56:39.539,0.7085,0.70875,2.40,1.00
2010.06.22 01:56:40.171,0.70865,0.7088,1.60,1.00
2010.06.22 01:56:40.536,0.70865,0.7089,2.40,1.00
2010.06.22 01:56:40.965,0.70865,0.7089,2.40,3.20
2010.06.22 01:56:41.236,0.70865,0.7089,1.00,2.40
2010.06.22 01:56:41.720,0.70865,0.7089,1.00,1.60
2010.06.22 01:56:41.995,0.70865,0.7089,2.40,1.00
2010.06.22 01:56:43.688,0.70865,0.7089,1.00,2.40
2010.06.22 01:56:44.433,0.7086,0.70885,1.00,2.40
2010.06.22 01:56:45.898,0.7086,0.7088,1.00,1.00
2010.06.22 01:56:46.089,0.70855,0.70875,1.00,1.60
2010.06.22 01:56:50.988,0.70855,0.7088,4.00,4.00
2010.06.22 01:56:51.723,0.7086,0.7089,2.40,3.20
2010.06.22 01:57:03.435,0.7086,0.7089,6.40,3.20
2010.06.22 01:57:03.651,0.70865,0.70895,2.40,4.80
2010.06.22 01:57:05.090,0.70865,0.70895,2.50,4.80
2010.06.22 01:57:11.982,0.70865,0.70895,2.50,2.40
2010.06.22 01:57:12.100,0.7087,0.709,2.40,4.80
2010.06.22 01:57:12.441,0.70875,0.709,1.00,4.80
2010.06.22 01:57:14.392,0.70875,0.70905,2.40,7.20
2010.06.22 01:57:14.536,0.7089,0.70905,1.60,4.00
2010.06.22 01:57:14.682,0.7089,0.70905,1.60,2.40
2010.06.22 01:57:14.831,0.70885,0.70905,4.80,2.40
2010.06.22 01:57:15.362,0.70885,0.70905,2.40,2.40
2010.06.22 01:57:19.084,0.70895,0.70905,1.00,2.40
2010.06.22 01:57:19.826,0.70905,0.7093,5.60,4.00
2010.06.22 01:57:20.603,0.709,0.70905,13.20,2.40
2010.06.22 01:57:22.352,0.709,0.70905,15.10,2.40
2010.06.22 01:57:24.737,0.709,0.70905,7.30,2.40
2010.06.22 01:57:29.172,0.7093,0.7097,4.80,3.20
2010.06.22 01:57:29.497,0.70935,0.7098,1.00,1.60
2010.06.22 01:57:29.696,0.70945,0.7098,1.00,1.60
2010.06.22 01:57:30.346,0.70955,0.70985,2.40,4.80
2010.06.22 01:57:31.227,0.70955,0.70985,2.40,7.20
2010.06.22 01:57:31.576,0.70955,0.7098,1.00,1.60
2010.06.22 01:57:32.279,0.70955,0.7098,1.00,3.20
2010.06.22 01:57:32.570,0.70955,0.7098,2.40,3.20
2010.06.22 01:57:33.385,0.70965,0.70985,1.00,3.20
2010.06.22 01:57:33.570,0.70965,0.70985,1.00,1.60
2010.06.22 01:57:34.349,0.7096,0.7099,2.40,4.80
2010.06.22 01:57:34.690,0.70965,0.7099,1.00,4.80
2010.06.22 01:57:36.907,0.7096,0.70985,1.00,4.00
2010.06.22 01:57:40.968,0.7096,0.70985,1.00,4.00
2010.06.22 01:57:45.141,0.7096,0.70985,1.00,4.00
2010.06.22 01:57:47.074,0.70955,0.70985,2.40,4.80
2010.06.22 01:57:52.925,0.7095,0.70975,1.00,1.60
2010.06.22 01:57:54.570,0.70945,0.7097,3.20,1.00
2010.06.22 01:57:56.495,0.70945,0.7096,1.00,3.20
2010.06.22 01:57:57.988,0.70935,0.70955,1.00,1.60
2010.06.22 01:57:58.340,0.70925,0.7095,2.40,1.00
2010.06.22 01:58:01.349,0.7093,0.70945,1.60,1.60
2010.06.22 01:58:06.742,0.70925,0.70945,1.60,3.20
2010.06.22 01:58:07.018,0.70915,0.70945,2.40,3.20
2010.06.22 01:58:08.228,0.70915,0.70945,2.40,4.80
2010.06.22 01:58:08.289,0.70915,0.7094,1.00,2.40
2010.06.22 01:58:08.782,0.70915,0.70935,1.00,1.60
2010.06.22 01:58:09.548,0.70915,0.7094,1.00,4.80
2010.06.22 01:58:12.337,0.70915,0.70935,1.00,1.60
2010.06.22 01:58:12.568,0.70925,0.70935,1.00,1.60
2010.06.22 01:58:18.500,0.70925,0.7094,1.00,4.80
2010.06.22 01:58:18.561,0.70925,0.70935,1.00,1.60
2010.06.22 01:58:20.690,0.70925,0.70945,1.00,3.20
2010.06.22 01:58:21.717,0.7093,0.70955,1.60,1.60
2010.06.22 01:58:22.649,0.7093,0.7096,2.40,3.20
2010.06.22 01:58:23.397,0.70935,0.70965,2.40,3.20
2010.06.22 01:58:23.603,0.7094,0.70965,1.60,1.60
2010.06.22 01:58:23.813,0.7094,0.7097,2.40,3.20
2010.06.22 01:58:24.442,0.70945,0.7097,2.40,1.00
2010.06.22 01:58:31.888,0.70945,0.7097,2.50,1.00
2010.06.22 01:58:32.230,0.70945,0.7097,2.40,1.00
2010.06.22 01:58:32.997,0.7094,0.7097,2.50,4.80
2010.06.22 01:59:00.632,0.7094,0.7097,2.50,3.20
2010.06.22 01:59:07.979,0.70945,0.70975,4.40,5.60
2010.06.22 01:59:08.037,0.70945,0.70975,4.40,3.20
2010.06.22 01:59:08.466,0.70945,0.70975,4.80,3.20
2010.06.22 01:59:08.535,0.70945,0.70975,4.80,2.40
2010.06.22 01:59:08.599,0.70945,0.70975,6.40,2.40
2010.06.22 01:59:08.717,0.7095,0.70975,1.60,1.00
2010.06.22 01:59:08.778,0.7095,0.70975,2.40,1.00
2010.06.22 01:59:28.721,0.7095,0.70975,1.60,1.60
2010.06.22 01:59:28.875,0.70945,0.70975,4.90,3.20
2010.06.22 01:59:34.919,0.70945,0.70965,1.70,1.60
2010.06.22 01:59:35.199,0.70945,0.70965,1.00,2.40
2010.06.22 01:59:35.349,0.70945,0.7096,1.00,1.60
2010.06.22 01:59:36.119,0.70945,0.7096,1.00,1.60
2010.06.22 01:59:37.733,0.70945,0.7096,1.00,3.20
2010.06.22 01:59:37.968,0.70935,0.7096,1.60,3.20
2010.06.22 01:59:39.208,0.70935,0.7096,1.60,2.40
2010.06.22 01:59:39.307,0.70935,0.7096,1.60,2.40
2010.06.22 01:59:42.891,0.70935,0.7096,1.20,2.40
2010.06.22 01:59:43.113,0.70935,0.7096,1.00,2.40
2010.06.22 01:59:43.330,0.70935,0.70955,1.00,1.60
2010.06.22 01:59:43.512,0.7093,0.70955,1.00,1.60
2010.06.22 01:59:44.903,0.70935,0.70955,1.00,1.60
2010.06.22 01:59:45.270,0.70935,0.7096,1.60,7.20
2010.06.22 01:59:45.733,0.70935,0.7096,1.60,5.60
2010.06.22 01:59:46.423,0.70935,0.7096,1.60,3.20
2010.06.22 01:59:46.775,0.7094,0.70965,2.40,1.60
2010.06.22 01:59:47.554,0.70945,0.7097,3.20,1.00
2010.06.22 01:59:58.374,0.70945,0.7097,1.00,4.80
2010.06.22 01:59:58.506,0.70945,0.7096,1.00,1.00
