2010.07.19 12:00:01.333,0.7064,0.70655,1.00,1.20
2010.07.19 12:00:02.710,0.7064,0.7066,1.00,2.40
2010.07.19 12:00:02.912,0.7064,0.7066,2.40,1.00
2010.07.19 12:00:03.120,0.7064,0.70665,2.40,10.40
2010.07.19 12:00:20.432,0.7064,0.70665,2.40,10.00
2010.07.19 12:00:20.710,0.7065,0.70665,1.00,8.80
2010.07.19 12:00:21.221,0.7065,0.70665,1.00,7.20
2010.07.19 12:00:21.506,0.70665,0.70675,7.20,1.20
2010.07.19 12:00:22.260,0.7067,0.7068,5.60,1.00
2010.07.19 12:00:22.608,0.70665,0.7068,10.80,1.00
2010.07.19 12:00:24.102,0.7067,0.7068,1.60,1.00
2010.07.19 12:00:24.449,0.70665,0.7068,10.80,1.00
2010.07.19 12:00:25.533,0.70665,0.70685,8.80,1.00
2010.07.19 12:00:26.345,0.70665,0.70685,6.40,1.00
2010.07.19 12:00:27.845,0.70665,0.70685,6.70,1.00
2010.07.19 12:00:32.668,0.70665,0.70685,1.60,1.00
2010.07.19 12:00:40.948,0.7066,0.70685,4.00,4.80
2010.07.19 12:00:41.297,0.7066,0.7068,1.60,2.40
2010.07.19 12:00:46.661,0.7066,0.7068,1.00,2.50
2010.07.19 12:00:47.282,0.70655,0.7068,4.60,6.00
2010.07.19 12:00:48.463,0.70655,0.7068,3.00,6.00
2010.07.19 12:00:50.072,0.70655,0.7068,3.80,6.00
2010.07.19 12:00:58.123,0.70655,0.70675,3.00,1.00
2010.07.19 12:00:58.811,0.70655,0.70675,1.60,1.00
2010.07.19 12:00:59.152,0.70655,0.70675,1.00,1.60
2010.07.19 12:01:04.447,0.70655,0.70675,1.00,1.00
2010.07.19 12:01:33.660,0.70655,0.70675,1.00,1.60
2010.07.19 12:01:35.960,0.70655,0.70675,1.00,1.00
2010.07.19 12:01:41.046,0.70655,0.70675,1.00,1.60
2010.07.19 12:01:50.162,0.70655,0.70675,1.60,1.00
2010.07.19 12:01:50.747,0.70655,0.70675,2.40,1.00
2010.07.19 12:01:50.874,0.70655,0.70675,1.00,1.60
2010.07.19 12:02:00.676,0.7065,0.7067,2.40,1.60
2010.07.19 12:02:05.553,0.7065,0.70675,1.60,7.20
2010.07.19 12:02:06.056,0.7065,0.70675,1.00,7.20
2010.07.19 12:02:06.344,0.70645,0.70675,11.80,7.20
2010.07.19 12:02:07.932,0.70645,0.7067,12.20,1.60
2010.07.19 12:02:08.891,0.70645,0.7067,11.80,2.50
2010.07.19 12:02:09.865,0.70645,0.7067,11.80,3.60
2010.07.19 12:02:10.214,0.70645,0.7066,11.80,1.00
2010.07.19 12:02:10.756,0.70645,0.7065,9.40,1.00
2010.07.19 12:02:11.003,0.7063,0.7064,1.00,2.40
2010.07.19 12:02:12.172,0.7063,0.7064,2.40,2.40
2010.07.19 12:02:12.871,0.7063,0.7064,1.00,2.40
2010.07.19 12:02:16.041,0.7063,0.7064,1.60,2.40
2010.07.19 12:02:17.180,0.7063,0.7065,1.60,1.00
2010.07.19 12:02:20.982,0.7063,0.7065,1.60,1.00
2010.07.19 12:02:21.243,0.7063,0.70655,1.60,8.80
2010.07.19 12:02:21.505,0.70635,0.70655,4.00,1.00
2010.07.19 12:02:21.775,0.70635,0.70655,1.00,3.20
2010.07.19 12:02:22.577,0.70635,0.70655,1.60,1.00
2010.07.19 12:02:26.916,0.70635,0.70655,6.40,1.00
2010.07.19 12:02:27.777,0.70635,0.70655,1.60,1.00
2010.07.19 12:02:29.097,0.70635,0.70655,4.00,1.00
2010.07.19 12:02:29.449,0.70635,0.70655,1.60,1.00
2010.07.19 12:02:32.739,0.70635,0.7065,1.00,1.00
2010.07.19 12:02:33.938,0.7063,0.70645,3.20,1.00
2010.07.19 12:02:34.440,0.7063,0.7065,3.20,1.70
2010.07.19 12:02:34.785,0.7063,0.7065,3.20,1.00
2010.07.19 12:02:38.154,0.7063,0.7065,1.00,2.50
2010.07.19 12:02:39.219,0.7063,0.70645,1.00,1.00
2010.07.19 12:02:42.490,0.7063,0.70645,1.60,1.00
2010.07.19 12:02:43.996,0.7063,0.70645,1.00,1.00
2010.07.19 12:02:49.621,0.7063,0.7065,1.00,1.70
2010.07.19 12:02:49.845,0.7063,0.7065,1.00,1.60
2010.07.19 12:02:50.585,0.70635,0.7065,1.00,1.00
2010.07.19 12:02:59.059,0.70635,0.7065,1.60,1.00
2010.07.19 12:02:59.404,0.70635,0.70655,1.60,1.00
2010.07.19 12:03:00.088,0.70635,0.70655,6.40,1.00
2010.07.19 12:03:00.894,0.7064,0.70655,1.00,1.00
2010.07.19 12:03:04.688,0.70635,0.70655,1.60,1.00
2010.07.19 12:03:06.532,0.70635,0.7065,1.00,1.00
2010.07.19 12:03:06.835,0.70635,0.7065,1.00,1.00
2010.07.19 12:03:08.779,0.7063,0.7065,4.80,1.70
2010.07.19 12:03:10.218,0.7063,0.7065,5.60,1.70
2010.07.19 12:03:12.273,0.7063,0.7064,5.60,1.00
2010.07.19 12:03:12.614,0.7063,0.7065,4.80,2.80
2010.07.19 12:03:13.437,0.7063,0.7065,4.80,3.10
2010.07.19 12:03:13.713,0.7063,0.7064,4.80,1.00
2010.07.19 12:03:13.983,0.7063,0.7065,4.80,3.10
2010.07.19 12:03:14.884,0.7063,0.7065,4.80,2.80
2010.07.19 12:03:16.201,0.7063,0.70645,4.80,1.00
2010.07.19 12:03:16.911,0.7063,0.7064,4.80,1.00
2010.07.19 12:03:17.217,0.7063,0.7064,4.00,1.00
2010.07.19 12:03:17.982,0.70625,0.7064,5.60,1.00
2010.07.19 12:03:18.281,0.7062,0.7064,1.00,2.80
2010.07.19 12:03:18.576,0.7062,0.7064,3.20,2.00
2010.07.19 12:03:19.706,0.7062,0.7064,1.60,2.00
2010.07.19 12:03:21.621,0.7062,0.7064,4.00,2.00
2010.07.19 12:03:21.964,0.70625,0.7064,1.00,2.00
2010.07.19 12:03:23.112,0.7062,0.7064,4.00,2.00
2010.07.19 12:03:23.408,0.7062,0.7064,6.00,1.60
2010.07.19 12:03:23.913,0.70625,0.7064,2.40,1.60
2010.07.19 12:03:24.265,0.70625,0.70645,6.40,1.00
2010.07.19 12:03:31.321,0.70625,0.7064,6.40,1.00
2010.07.19 12:03:34.142,0.70625,0.7064,6.40,1.00
2010.07.19 12:03:34.443,0.70625,0.70645,6.40,1.00
2010.07.19 12:03:46.027,0.7063,0.7065,3.20,2.00
2010.07.19 12:03:46.342,0.70635,0.7065,1.60,1.80
2010.07.19 12:03:47.384,0.70635,0.7065,4.00,1.80
2010.07.19 12:03:47.554,0.70635,0.7065,1.60,1.80
2010.07.19 12:03:55.574,0.7063,0.7065,4.80,2.00
2010.07.19 12:03:55.881,0.7063,0.7065,4.80,2.80
2010.07.19 12:03:58.420,0.7063,0.7065,1.00,2.80
2010.07.19 12:03:59.154,0.70625,0.7065,6.40,2.80
2010.07.19 12:03:59.500,0.70625,0.70645,1.60,1.00
2010.07.19 12:04:07.444,0.70625,0.70645,6.40,1.00
2010.07.19 12:04:15.343,0.7063,0.70645,1.00,1.00
2010.07.19 12:04:29.724,0.7063,0.7064,1.00,1.00
2010.07.19 12:04:30.060,0.7063,0.7064,1.00,1.00
2010.07.19 12:04:32.562,0.70625,0.7064,1.60,2.00
2010.07.19 12:04:32.775,0.7062,0.7064,1.60,2.00
2010.07.19 12:04:33.466,0.7062,0.7064,1.00,2.80
2010.07.19 12:04:33.675,0.7062,0.7064,1.00,7.60
2010.07.19 12:04:34.693,0.70615,0.70635,1.60,1.00
2010.07.19 12:04:35.601,0.70615,0.7063,1.60,1.00
2010.07.19 12:04:35.816,0.70615,0.7063,1.00,1.00
2010.07.19 12:04:39.204,0.7061,0.7063,5.60,1.00
2010.07.19 12:04:39.483,0.7061,0.70635,5.60,2.40
2010.07.19 12:04:39.751,0.7061,0.7063,5.60,1.00
2010.07.19 12:04:40.533,0.7061,0.7063,5.60,1.00
2010.07.19 12:04:41.381,0.7061,0.7063,2.40,1.60
2010.07.19 12:04:41.603,0.7061,0.7063,1.60,2.40
2010.07.19 12:04:41.822,0.70605,0.7063,12.00,2.40
2010.07.19 12:04:42.316,0.70605,0.7063,9.60,2.40
2010.07.19 12:04:45.263,0.70605,0.7063,9.60,1.60
2010.07.19 12:04:50.460,0.70605,0.7063,11.60,1.60
2010.07.19 12:04:50.673,0.7061,0.70635,4.00,4.80
2010.07.19 12:04:51.203,0.7061,0.70635,4.00,2.40
2010.07.19 12:04:51.416,0.7061,0.70635,4.00,1.00
2010.07.19 12:04:51.765,0.70615,0.70635,1.60,1.00
2010.07.19 12:05:00.832,0.70625,0.7064,1.00,7.30
2010.07.19 12:05:01.012,0.70625,0.7064,1.00,1.70
2010.07.19 12:05:01.914,0.70625,0.7064,1.00,1.60
2010.07.19 12:05:07.981,0.70625,0.7064,1.00,1.00
2010.07.19 12:05:08.129,0.70625,0.7064,1.60,1.00
2010.07.19 12:05:08.270,0.70625,0.7064,1.00,1.00
2010.07.19 12:05:09.048,0.70625,0.7064,1.00,8.10
2010.07.19 12:05:09.262,0.70625,0.7063,1.00,1.00
2010.07.19 12:05:09.520,0.70615,0.7063,1.00,1.00
2010.07.19 12:05:10.700,0.70615,0.7063,1.00,1.60
2010.07.19 12:05:11.791,0.7061,0.70625,4.80,1.00
2010.07.19 12:05:11.972,0.70605,0.70625,8.80,2.40
2010.07.19 12:05:12.151,0.70605,0.70625,8.80,1.00
2010.07.19 12:05:12.735,0.70605,0.70625,6.40,1.00
2010.07.19 12:05:13.000,0.70605,0.70625,8.00,1.00
2010.07.19 12:05:19.831,0.70605,0.70625,7.20,1.60
2010.07.19 12:05:20.400,0.7061,0.70625,1.00,1.00
2010.07.19 12:05:20.500,0.70615,0.70625,1.60,1.00
2010.07.19 12:05:20.601,0.7062,0.70625,2.40,1.00
2010.07.19 12:05:21.263,0.7062,0.70625,3.20,1.00
2010.07.19 12:05:21.455,0.7061,0.7063,1.60,3.20
2010.07.19 12:05:21.644,0.7061,0.70625,1.60,1.00
2010.07.19 12:05:22.259,0.7061,0.70625,1.60,1.60
2010.07.19 12:05:24.415,0.7062,0.70625,2.40,1.00
2010.07.19 12:05:24.653,0.7062,0.7063,4.80,1.00
2010.07.19 12:05:24.891,0.7062,0.7063,5.60,1.00
2010.07.19 12:05:25.624,0.70625,0.7063,8.00,1.00
2010.07.19 12:05:28.121,0.7063,0.7064,1.60,1.60
2010.07.19 12:05:28.160,0.7063,0.7064,1.60,1.00
2010.07.19 12:05:28.202,0.7063,0.7064,4.00,1.00
2010.07.19 12:05:28.241,0.7063,0.7065,4.00,3.20
2010.07.19 12:05:28.322,0.7063,0.7065,4.00,1.60
2010.07.19 12:05:28.903,0.70635,0.7065,1.00,2.30
2010.07.19 12:05:28.945,0.70635,0.7064,1.00,1.00
2010.07.19 12:05:29.539,0.70635,0.7064,1.00,1.00
2010.07.19 12:05:29.887,0.7062,0.7063,3.20,1.00
2010.07.19 12:05:30.704,0.7062,0.70625,1.60,1.30
2010.07.19 12:05:31.030,0.706,0.7062,2.40,1.00
2010.07.19 12:05:31.355,0.706,0.7062,2.40,1.70
2010.07.19 12:05:32.806,0.706,0.7062,3.20,1.70
2010.07.19 12:05:32.934,0.7061,0.7062,1.00,1.00
2010.07.19 12:05:44.100,0.7061,0.70625,1.00,1.60
2010.07.19 12:05:46.118,0.706,0.7062,7.20,1.70
2010.07.19 12:05:46.237,0.706,0.7062,1.60,2.90
2010.07.19 12:05:46.813,0.706,0.7062,1.60,3.30
2010.07.19 12:05:47.189,0.70595,0.7062,14.40,3.30
2010.07.19 12:05:48.680,0.70605,0.70625,8.00,2.40
2010.07.19 12:05:50.772,0.70605,0.70625,8.00,1.60
2010.07.19 12:05:51.097,0.706,0.7062,6.40,2.40
2010.07.19 12:05:51.857,0.706,0.7061,1.60,1.00
2010.07.19 12:05:52.152,0.70595,0.7061,2.40,8.10
2010.07.19 12:05:52.444,0.70595,0.70605,2.40,1.00
2010.07.19 12:06:02.890,0.70595,0.70605,2.40,1.60
2010.07.19 12:06:03.845,0.70595,0.70605,2.40,2.40
2010.07.19 12:06:06.086,0.70595,0.70605,2.40,4.80
2010.07.19 12:06:07.585,0.70595,0.70605,2.40,6.40
2010.07.19 12:06:08.134,0.70595,0.70605,2.40,4.00
2010.07.19 12:06:10.452,0.70595,0.70605,2.40,6.40
2010.07.19 12:06:11.284,0.70595,0.706,2.40,1.00
2010.07.19 12:06:12.887,0.70595,0.706,2.40,8.00
2010.07.19 12:06:18.272,0.70595,0.706,2.40,8.10
2010.07.19 12:06:19.165,0.70595,0.706,2.40,8.00
2010.07.19 12:06:26.562,0.70575,0.70595,4.80,1.00
2010.07.19 12:06:28.167,0.70575,0.70595,1.00,8.00
2010.07.19 12:06:29.106,0.7057,0.7059,1.00,3.20
2010.07.19 12:06:29.453,0.7057,0.7059,1.00,5.60
2010.07.19 12:06:30.138,0.7057,0.7058,1.00,1.00
2010.07.19 12:06:30.930,0.7057,0.7058,1.00,1.10
2010.07.19 12:06:45.568,0.70575,0.7059,1.60,1.30
2010.07.19 12:06:46.643,0.7057,0.7058,1.60,1.00
2010.07.19 12:06:46.986,0.70565,0.7058,7.20,1.20
2010.07.19 12:06:47.872,0.70565,0.7058,8.00,1.20
2010.07.19 12:06:49.631,0.70565,0.7058,8.00,1.00
2010.07.19 12:06:50.680,0.70565,0.7058,6.40,1.00
2010.07.19 12:06:52.722,0.7057,0.7058,1.00,1.00
2010.07.19 12:06:56.255,0.7057,0.7059,1.00,2.90
2010.07.19 12:06:57.212,0.7057,0.7059,1.00,2.10
2010.07.19 12:06:58.287,0.7057,0.7059,3.20,2.10
2010.07.19 12:06:58.585,0.7057,0.7059,1.00,1.90
2010.07.19 12:07:01.795,0.70595,0.706,2.40,15.10
2010.07.19 12:07:02.135,0.7057,0.7059,1.00,1.90
2010.07.19 12:07:03.305,0.70595,0.706,2.40,20.70
2010.07.19 12:07:03.967,0.7057,0.7059,1.00,1.90
2010.07.19 12:07:07.010,0.70595,0.706,2.40,21.10
2010.07.19 12:07:07.763,0.7057,0.7059,1.00,1.90
2010.07.19 12:07:09.900,0.7057,0.7059,1.00,3.50
2010.07.19 12:07:23.715,0.70565,0.7059,8.80,4.30
2010.07.19 12:07:24.019,0.70595,0.706,2.40,14.30
2010.07.19 12:07:24.315,0.7057,0.7059,7.20,3.50
2010.07.19 12:07:24.606,0.70565,0.7059,10.40,3.50
2010.07.19 12:07:25.087,0.70565,0.7059,8.80,3.50
2010.07.19 12:07:27.232,0.70595,0.706,2.40,13.40
2010.07.19 12:07:29.930,0.70595,0.706,2.40,12.20
2010.07.19 12:07:30.613,0.7057,0.7059,8.80,1.00
2010.07.19 12:07:31.754,0.70595,0.706,2.40,14.20
2010.07.19 12:07:32.075,0.7057,0.7059,1.00,1.60
2010.07.19 12:07:33.315,0.7057,0.7059,1.00,2.50
2010.07.19 12:07:34.832,0.7057,0.7059,1.00,3.30
2010.07.19 12:07:35.041,0.70565,0.7059,8.00,4.10
2010.07.19 12:07:35.241,0.70565,0.7059,8.00,3.30
2010.07.19 12:07:35.442,0.7057,0.7059,3.20,2.50
2010.07.19 12:07:35.643,0.7057,0.7059,8.80,1.00
2010.07.19 12:07:36.428,0.7057,0.7058,1.00,1.60
2010.07.19 12:07:36.741,0.70565,0.7058,3.20,1.60
2010.07.19 12:07:38.482,0.70575,0.7059,2.40,3.30
2010.07.19 12:07:38.550,0.70595,0.706,2.40,8.00
2010.07.19 12:07:38.617,0.70575,0.70595,6.40,1.00
2010.07.19 12:07:39.447,0.70595,0.706,2.40,3.20
2010.07.19 12:07:41.073,0.70595,0.706,2.40,6.40
2010.07.19 12:07:41.357,0.7057,0.7059,13.60,2.40
2010.07.19 12:07:42.104,0.7057,0.7059,1.60,2.40
2010.07.19 12:07:42.447,0.70565,0.7059,10.40,3.20
2010.07.19 12:07:45.610,0.7057,0.7059,1.60,2.40
2010.07.19 12:07:45.732,0.70595,0.706,2.40,18.40
2010.07.19 12:07:46.347,0.70595,0.706,2.40,5.70
2010.07.19 12:07:46.695,0.70595,0.706,2.40,17.00
2010.07.19 12:07:48.270,0.70595,0.706,2.40,17.40
2010.07.19 12:07:48.547,0.7057,0.7058,1.00,1.60
2010.07.19 12:07:48.773,0.7057,0.7059,1.60,8.80
2010.07.19 12:07:49.450,0.70595,0.706,2.40,12.10
2010.07.19 12:07:49.712,0.70595,0.706,2.40,6.50
2010.07.19 12:07:50.237,0.70575,0.70595,9.60,2.40
2010.07.19 12:07:51.836,0.7057,0.7059,1.00,4.00
2010.07.19 12:07:53.670,0.7057,0.7059,1.00,4.80
2010.07.19 12:07:56.140,0.7057,0.7059,1.00,5.60
2010.07.19 12:07:56.613,0.70565,0.7059,8.00,5.60
2010.07.19 12:07:56.843,0.70565,0.7059,8.00,6.60
2010.07.19 12:07:59.062,0.70565,0.7058,1.60,1.60
2010.07.19 12:08:04.314,0.70565,0.7059,6.40,6.60
2010.07.19 12:08:07.363,0.70565,0.7059,6.40,6.80
2010.07.19 12:08:35.296,0.70565,0.7059,7.20,6.00
2010.07.19 12:08:35.460,0.70565,0.7059,7.20,5.20
2010.07.19 12:08:35.571,0.7057,0.7059,1.00,2.40
2010.07.19 12:08:35.691,0.70595,0.706,2.40,21.10
2010.07.19 12:08:35.811,0.70595,0.706,2.40,17.90
2010.07.19 12:08:35.932,0.70595,0.706,2.40,9.20
2010.07.19 12:08:36.270,0.70575,0.7059,10.40,1.00
2010.07.19 12:08:36.928,0.70595,0.706,2.40,9.20
2010.07.19 12:08:39.972,0.7057,0.7059,3.20,1.50
2010.07.19 12:08:40.061,0.7057,0.7059,1.00,3.10
2010.07.19 12:08:42.068,0.7057,0.7059,1.00,3.30
2010.07.19 12:08:43.230,0.70565,0.7059,6.40,3.30
2010.07.19 12:08:45.963,0.70565,0.7059,6.40,2.60
2010.07.19 12:08:46.266,0.70565,0.7059,9.60,3.20
2010.07.19 12:08:46.481,0.70565,0.7059,6.40,3.20
2010.07.19 12:08:48.910,0.70565,0.7059,6.40,2.80
2010.07.19 12:08:50.450,0.70565,0.7059,6.60,2.80
2010.07.19 12:08:52.272,0.70565,0.7059,7.40,2.80
2010.07.19 12:08:54.657,0.70565,0.7059,6.60,2.80
2010.07.19 12:09:03.730,0.70565,0.7059,8.60,2.80
2010.07.19 12:09:03.952,0.70595,0.706,2.40,13.10
2010.07.19 12:09:06.406,0.70565,0.7059,3.40,11.40
2010.07.19 12:09:07.188,0.70565,0.7059,1.80,11.80
2010.07.19 12:09:11.190,0.70565,0.7059,1.80,11.40
2010.07.19 12:09:11.289,0.70565,0.7059,1.80,11.00
2010.07.19 12:09:12.583,0.70595,0.706,2.40,17.90
2010.07.19 12:09:13.102,0.7057,0.70595,5.60,3.00
2010.07.19 12:09:13.361,0.70595,0.706,2.40,17.00
2010.07.19 12:09:16.043,0.7057,0.7059,3.20,1.40
2010.07.19 12:09:17.768,0.7057,0.7059,3.20,1.20
2010.07.19 12:09:18.722,0.7057,0.7059,1.00,1.20
2010.07.19 12:09:21.454,0.70595,0.706,2.40,18.90
2010.07.19 12:09:22.228,0.7057,0.7059,3.20,1.20
2010.07.19 12:09:22.536,0.7057,0.7059,1.00,1.20
2010.07.19 12:09:28.525,0.70565,0.7059,3.40,9.20
2010.07.19 12:09:28.815,0.70565,0.7059,5.80,6.00
2010.07.19 12:09:29.658,0.7057,0.7059,1.00,2.80
2010.07.19 12:09:30.994,0.70565,0.7059,8.20,4.40
2010.07.19 12:09:31.308,0.70565,0.7059,3.40,10.00
2010.07.19 12:09:31.790,0.70565,0.7059,2.60,10.00
2010.07.19 12:09:35.849,0.70565,0.7059,2.60,10.20
2010.07.19 12:09:39.450,0.70565,0.7059,7.40,2.80
2010.07.19 12:09:39.581,0.7057,0.7059,1.00,2.00
2010.07.19 12:10:16.816,0.7057,0.7059,1.00,2.20
2010.07.19 12:10:18.344,0.70565,0.7059,2.60,9.40
2010.07.19 12:10:18.692,0.70565,0.70575,1.00,1.60
2010.07.19 12:10:19.528,0.70565,0.70575,1.00,3.20
2010.07.19 12:10:19.821,0.70565,0.7057,1.00,1.00
2010.07.19 12:10:20.103,0.70565,0.7057,1.00,1.60
2010.07.19 12:10:21.153,0.70555,0.7057,1.60,1.60
2010.07.19 12:10:21.351,0.70555,0.7057,1.00,1.60
2010.07.19 12:10:32.496,0.70555,0.70575,3.20,1.60
2010.07.19 12:10:32.601,0.70555,0.7058,3.20,7.20
2010.07.19 12:10:33.164,0.70555,0.7058,4.80,7.20
2010.07.19 12:10:33.279,0.70555,0.7058,1.60,10.40
2010.07.19 12:10:34.761,0.70555,0.7057,1.60,1.00
2010.07.19 12:10:34.914,0.70555,0.7057,1.00,2.90
2010.07.19 12:10:35.061,0.7055,0.7057,5.60,2.90
2010.07.19 12:10:38.542,0.7055,0.7057,5.60,3.20
2010.07.19 12:10:53.417,0.7056,0.7057,2.40,2.40
2010.07.19 12:10:53.677,0.7056,0.7057,4.00,1.60
2010.07.19 12:10:54.416,0.70555,0.70575,3.20,1.00
2010.07.19 12:10:54.719,0.70555,0.7057,3.20,4.00
2010.07.19 12:10:55.014,0.7055,0.7057,8.80,4.00
2010.07.19 12:10:55.313,0.7055,0.7057,8.00,4.00
2010.07.19 12:10:55.912,0.7056,0.7057,2.40,2.40
2010.07.19 12:10:56.778,0.7055,0.7057,2.40,5.60
2010.07.19 12:11:01.909,0.7055,0.7057,1.00,5.60
2010.07.19 12:11:09.932,0.7055,0.7057,1.00,6.70
2010.07.19 12:11:13.045,0.70545,0.7056,8.00,1.60
2010.07.19 12:11:13.173,0.70545,0.7057,8.40,9.90
2010.07.19 12:11:13.303,0.70545,0.7057,9.20,7.50
2010.07.19 12:11:14.568,0.7055,0.7057,6.40,5.90
2010.07.19 12:11:14.915,0.7055,0.7057,13.20,4.20
2010.07.19 12:11:15.636,0.70555,0.70575,6.80,1.00
2010.07.19 12:11:16.367,0.70555,0.7057,3.20,2.40
2010.07.19 12:11:16.998,0.70555,0.70575,1.00,1.60
2010.07.19 12:11:17.280,0.7055,0.70575,10.00,2.40
2010.07.19 12:11:17.550,0.7055,0.7057,9.20,1.00
