2010.07.19 12:00:01.333,0.7064,0.70655,1.00,1.20
2010.07.19 12:11:18.289,0.7055,0.7057,7.20,2.00
2010.07.19 12:11:20.392,0.70545,0.7057,12.40,2.80
2010.07.19 12:11:20.595,0.70545,0.7057,10.80,3.20
2010.07.19 12:11:23.371,0.70545,0.7057,10.00,3.20
2010.07.19 12:11:29.584,0.7055,0.7057,3.20,3.20
2010.07.19 12:11:29.802,0.7055,0.70575,7.60,1.60
2010.07.19 12:11:30.384,0.7055,0.70575,8.40,1.60
2010.07.19 12:11:36.662,0.70555,0.70575,6.00,1.00
2010.07.19 12:11:36.831,0.70555,0.70575,6.80,1.00
2010.07.19 12:11:42.342,0.70555,0.70575,8.80,1.00
2010.07.19 12:11:42.975,0.7056,0.7058,5.60,2.50
2010.07.19 12:11:46.010,0.7056,0.7058,3.20,4.10
2010.07.19 12:11:46.181,0.7056,0.7058,1.00,4.10
2010.07.19 12:11:46.352,0.70555,0.7058,7.60,4.90
2010.07.19 12:11:52.390,0.70555,0.7058,7.60,4.10
2010.07.19 12:11:52.621,0.70555,0.7058,8.40,4.00
2010.07.19 12:11:53.838,0.70555,0.7058,9.20,4.00
2010.07.19 12:11:59.593,0.70555,0.7058,9.20,3.20
2010.07.19 12:12:03.682,0.7056,0.7058,4.80,1.00
2010.07.19 12:12:03.953,0.7056,0.70585,7.60,5.60
2010.07.19 12:12:04.230,0.7056,0.70585,8.40,4.80
2010.07.19 12:12:06.531,0.7056,0.70585,8.40,3.20
2010.07.19 12:12:06.771,0.7056,0.7058,6.80,1.60
2010.07.19 12:12:13.251,0.70565,0.7058,4.80,1.60
2010.07.19 12:12:13.531,0.70565,0.70585,4.80,1.60
2010.07.19 12:12:13.810,0.70565,0.70585,5.60,1.60
2010.07.19 12:12:14.881,0.70565,0.70585,4.80,1.60
2010.07.19 12:12:26.480,0.70565,0.70585,5.60,1.60
2010.07.19 12:12:45.820,0.70565,0.70585,4.80,1.60
2010.07.19 12:12:52.936,0.7056,0.7058,9.20,1.60
2010.07.19 12:12:53.257,0.7056,0.7058,2.40,2.40
2010.07.19 12:12:54.143,0.7056,0.7058,1.00,2.40
2010.07.19 12:12:54.821,0.7056,0.7058,1.00,3.20
2010.07.19 12:12:55.341,0.7056,0.7058,1.00,5.60
2010.07.19 12:12:55.689,0.70555,0.7057,1.00,1.60
2010.07.19 12:12:57.025,0.70555,0.7057,8.40,1.60
2010.07.19 12:12:57.284,0.70555,0.7058,9.20,6.00
2010.07.19 12:12:57.540,0.70555,0.7058,9.20,5.60
2010.07.19 12:12:58.494,0.70555,0.7058,9.20,4.80
2010.07.19 12:13:02.611,0.7056,0.7058,2.80,2.40
2010.07.19 12:13:02.797,0.70565,0.70585,3.20,3.20
2010.07.19 12:13:02.975,0.70565,0.70585,1.00,3.20
2010.07.19 12:13:04.340,0.70565,0.70585,1.00,1.60
2010.07.19 12:13:04.518,0.70565,0.70585,1.00,2.40
2010.07.19 12:13:04.693,0.7056,0.70585,8.40,2.40
2010.07.19 12:13:04.866,0.7056,0.70585,8.40,3.20
2010.07.19 12:13:06.262,0.7056,0.70585,8.40,4.00
2010.07.19 12:13:07.272,0.7056,0.7058,1.60,1.60
2010.07.19 12:13:07.572,0.7056,0.7058,1.00,1.60
2010.07.19 12:13:10.821,0.7056,0.7058,1.00,2.80
2010.07.19 12:13:11.631,0.70555,0.7057,2.40,1.60
2010.07.19 12:13:13.055,0.70555,0.70575,2.40,4.00
2010.07.19 12:13:13.540,0.70555,0.7057,2.40,1.00
2010.07.19 12:13:14.159,0.70555,0.7057,2.40,4.80
2010.07.19 12:13:14.406,0.7055,0.7057,1.00,12.00
2010.07.19 12:13:18.474,0.7055,0.7057,1.00,12.80
2010.07.19 12:13:21.430,0.7055,0.7057,1.00,12.40
2010.07.19 12:13:21.890,0.7055,0.7057,1.00,12.00
2010.07.19 12:13:24.549,0.7055,0.7057,1.00,11.20
2010.07.19 12:13:24.672,0.70555,0.7057,1.60,8.80
2010.07.19 12:13:26.013,0.70555,0.7057,1.60,6.40
2010.07.19 12:13:26.106,0.70555,0.70575,1.60,8.80
2010.07.19 12:13:31.720,0.70555,0.7057,1.60,1.00
2010.07.19 12:13:32.264,0.70555,0.7057,1.60,1.70
2010.07.19 12:13:37.214,0.70555,0.7057,1.60,3.30
2010.07.19 12:13:38.953,0.70555,0.7057,1.60,3.60
2010.07.19 12:13:50.159,0.70555,0.7057,1.60,2.40
2010.07.19 12:13:50.433,0.70555,0.7057,1.60,2.00
2010.07.19 12:13:50.722,0.70555,0.7057,1.60,1.60
2010.07.19 12:13:51.551,0.70555,0.7057,1.60,2.40
2010.07.19 12:13:59.750,0.70555,0.7057,1.60,2.00
2010.07.19 12:13:59.952,0.70555,0.7057,1.60,1.60
2010.07.19 12:14:00.223,0.70555,0.7057,4.00,1.60
2010.07.19 12:14:00.762,0.70555,0.7057,6.40,1.60
2010.07.19 12:14:01.039,0.7056,0.7058,1.60,1.70
2010.07.19 12:14:04.361,0.7056,0.7058,1.60,3.30
2010.07.19 12:14:10.323,0.7057,0.7058,1.00,2.40
2010.07.19 12:14:10.532,0.7057,0.7058,1.00,2.00
2010.07.19 12:14:10.742,0.7057,0.7058,1.00,1.60
2010.07.19 12:14:10.951,0.7057,0.7058,1.00,1.60
2010.07.19 12:14:12.275,0.7057,0.7058,1.00,1.60
2010.07.19 12:14:13.597,0.7057,0.70585,1.00,2.40
2010.07.19 12:14:20.524,0.7057,0.70585,1.00,2.40
2010.07.19 12:14:20.741,0.70565,0.70585,1.20,2.40
2010.07.19 12:14:30.677,0.70565,0.7058,1.20,1.00
2010.07.19 12:14:31.335,0.70565,0.7058,1.20,7.30
2010.07.19 12:14:31.499,0.70565,0.7058,1.00,8.10
2010.07.19 12:14:32.661,0.70565,0.7058,1.00,9.70
2010.07.19 12:14:35.503,0.70565,0.7058,1.00,2.50
2010.07.19 12:14:35.850,0.7056,0.70585,6.80,4.00
2010.07.19 12:14:45.174,0.7056,0.70585,1.60,6.40
2010.07.19 12:14:45.932,0.7056,0.7058,1.00,7.30
2010.07.19 12:14:46.256,0.7056,0.7058,1.00,5.70
2010.07.19 12:14:47.061,0.7056,0.7058,1.00,9.70
2010.07.19 12:14:47.356,0.7056,0.7058,1.00,9.60
2010.07.19 12:14:50.097,0.7056,0.7058,1.00,5.60
2010.07.19 12:14:50.398,0.7056,0.70585,6.40,5.60
2010.07.19 12:14:51.198,0.7056,0.70585,6.80,5.60
2010.07.19 12:14:52.669,0.7056,0.7058,6.80,1.00
2010.07.19 12:14:53.012,0.7056,0.7058,6.80,1.00
2010.07.19 12:14:54.947,0.7056,0.7058,6.80,1.00
2010.07.19 12:14:55.295,0.7056,0.70585,6.80,5.60
2010.07.19 12:14:59.044,0.70555,0.7058,10.00,4.80
2010.07.19 12:15:00.646,0.70555,0.7058,10.00,5.20
2010.07.19 12:15:01.397,0.70555,0.7058,9.20,5.60
2010.07.19 12:15:01.744,0.70555,0.7058,6.80,8.00
2010.07.19 12:15:02.253,0.70555,0.7058,4.40,10.40
2010.07.19 12:15:02.599,0.70555,0.7058,3.20,10.40
2010.07.19 12:15:03.706,0.70555,0.7058,9.20,5.60
2010.07.19 12:15:13.612,0.70555,0.7058,8.80,5.60
2010.07.19 12:15:13.840,0.70555,0.7058,8.00,5.60
2010.07.19 12:15:22.944,0.70555,0.7058,8.00,4.80
2010.07.19 12:15:23.003,0.70555,0.7058,8.00,5.20
2010.07.19 12:15:23.062,0.70555,0.7058,8.00,5.60
2010.07.19 12:15:25.093,0.70555,0.7058,8.00,5.20
2010.07.19 12:15:25.342,0.70555,0.7058,7.20,5.60
2010.07.19 12:15:29.023,0.7056,0.7058,2.00,4.80
2010.07.19 12:15:29.334,0.7056,0.7058,10.00,1.00
2010.07.19 12:15:31.103,0.7056,0.7058,10.00,2.00
2010.07.19 12:15:31.586,0.7056,0.7058,9.20,2.80
2010.07.19 12:15:31.867,0.70555,0.7058,6.00,8.00
2010.07.19 12:15:34.571,0.70555,0.7058,8.40,4.00
2010.07.19 12:15:35.247,0.7056,0.70585,1.60,7.20
2010.07.19 12:15:35.471,0.70565,0.70585,1.60,1.00
2010.07.19 12:15:37.118,0.70565,0.7058,1.00,1.60
2010.07.19 12:15:37.464,0.7056,0.7058,1.00,4.00
2010.07.19 12:15:39.834,0.7056,0.7058,1.00,1.60
2010.07.19 12:15:53.659,0.70565,0.70585,1.00,1.60
2010.07.19 12:15:54.081,0.70565,0.70585,1.00,1.00
2010.07.19 12:15:55.336,0.70565,0.70585,1.60,1.00
2010.07.19 12:15:55.676,0.70565,0.7059,2.40,12.80
2010.07.19 12:16:00.434,0.70565,0.7059,2.80,12.00
2010.07.19 12:16:00.693,0.70565,0.7059,8.40,3.20
2010.07.19 12:16:01.432,0.7057,0.7059,1.00,2.40
2010.07.19 12:16:01.715,0.7057,0.7059,1.00,1.00
2010.07.19 12:16:03.149,0.7057,0.7058,1.00,1.60
2010.07.19 12:16:03.342,0.7057,0.7058,1.00,4.00
2010.07.19 12:16:03.908,0.7057,0.7058,1.00,7.60
2010.07.19 12:16:04.055,0.7057,0.7059,1.00,1.60
2010.07.19 12:16:04.197,0.70565,0.7059,2.80,6.40
2010.07.19 12:16:04.685,0.70565,0.7059,2.40,6.40
2010.07.19 12:16:04.829,0.70565,0.7059,1.60,8.80
2010.07.19 12:16:04.973,0.70565,0.7059,1.60,10.40
2010.07.19 12:16:05.314,0.70565,0.7059,2.40,10.40
2010.07.19 12:16:14.553,0.70565,0.7059,2.40,10.80
2010.07.19 12:16:15.073,0.70565,0.7059,2.40,11.20
2010.07.19 12:16:15.415,0.70565,0.7059,1.60,10.40
2010.07.19 12:16:36.567,0.70565,0.7059,1.60,12.00
2010.07.19 12:16:39.434,0.70565,0.7059,2.40,12.00
2010.07.19 12:16:41.561,0.70565,0.7059,3.20,12.00
2010.07.19 12:16:44.200,0.70565,0.7059,2.80,12.00
2010.07.19 12:16:44.341,0.70565,0.7059,2.40,12.00
2010.07.19 12:16:45.164,0.70565,0.7059,3.20,12.00
2010.07.19 12:16:47.651,0.70565,0.7059,3.60,12.00
2010.07.19 12:16:48.424,0.70565,0.7059,4.70,12.00
2010.07.19 12:16:48.688,0.70565,0.7059,4.70,11.20
2010.07.19 12:16:53.152,0.70565,0.7059,6.30,11.20
2010.07.19 12:16:58.172,0.70565,0.7059,6.10,11.20
2010.07.19 12:16:58.612,0.70565,0.7059,6.80,7.20
2010.07.19 12:16:59.151,0.7057,0.7059,1.00,1.60
2010.07.19 12:17:03.193,0.7057,0.70595,8.40,1.60
2010.07.19 12:17:03.534,0.70575,0.70595,1.00,1.60
2010.07.19 12:17:08.112,0.70575,0.70595,1.60,1.60
2010.07.19 12:17:08.721,0.70575,0.70595,1.70,1.60
2010.07.19 12:17:09.465,0.70575,0.706,9.50,5.60
2010.07.19 12:17:10.498,0.70575,0.706,9.50,4.80
2010.07.19 12:17:12.617,0.7058,0.706,1.00,4.80
2010.07.19 12:17:12.933,0.7058,0.706,1.00,4.80
2010.07.19 12:17:13.143,0.70585,0.706,1.00,4.80
2010.07.19 12:17:14.513,0.70585,0.706,1.00,4.80
2010.07.19 12:17:15.256,0.70575,0.706,12.70,4.80
2010.07.19 12:17:16.041,0.70575,0.706,11.90,4.80
2010.07.19 12:17:17.384,0.70575,0.706,11.90,3.20
2010.07.19 12:17:18.900,0.70575,0.706,11.70,3.20
2010.07.19 12:17:23.356,0.70575,0.706,11.30,3.20
2010.07.19 12:17:23.532,0.70575,0.706,10.50,3.20
2010.07.19 12:17:37.365,0.7059,0.706,1.00,3.20
2010.07.19 12:17:37.748,0.7059,0.70605,4.80,5.20
2010.07.19 12:17:38.055,0.7059,0.70605,8.40,2.40
2010.07.19 12:17:38.549,0.7059,0.70605,10.00,2.40
2010.07.19 12:17:44.969,0.7059,0.70605,3.60,2.40
2010.07.19 12:17:45.053,0.7059,0.70605,2.00,2.40
2010.07.19 12:17:45.141,0.7059,0.70605,2.80,2.40
2010.07.19 12:17:45.787,0.7059,0.70605,2.00,2.40
2010.07.19 12:17:50.815,0.7059,0.70605,1.60,2.40
2010.07.19 12:17:50.935,0.70585,0.70605,8.80,2.40
2010.07.19 12:17:51.417,0.70585,0.70605,6.40,2.40
2010.07.19 12:17:51.656,0.70585,0.70605,3.20,2.40
2010.07.19 12:17:53.367,0.70585,0.70605,3.60,2.40
2010.07.19 12:17:54.046,0.7059,0.70605,1.00,2.40
2010.07.19 12:17:54.347,0.7059,0.70605,1.60,2.40
2010.07.19 12:17:58.921,0.7059,0.70605,2.40,2.40
2010.07.19 12:17:59.012,0.7059,0.70605,6.80,2.40
2010.07.19 12:17:59.101,0.70595,0.70605,2.40,2.40
2010.07.19 12:17:59.191,0.706,0.70605,1.00,2.40
2010.07.19 12:18:12.461,0.70595,0.70605,5.20,2.40
2010.07.19 12:18:14.424,0.70595,0.70605,4.40,2.40
2010.07.19 12:18:17.659,0.70595,0.70605,4.80,2.40
2010.07.19 12:18:17.910,0.70595,0.70605,5.20,2.40
2010.07.19 12:18:22.452,0.70595,0.70605,4.00,2.40
2010.07.19 12:18:24.467,0.70595,0.70605,7.90,2.40
2010.07.19 12:18:24.701,0.706,0.70605,1.00,2.40
2010.07.19 12:18:27.735,0.70605,0.7062,1.00,4.80
2010.07.19 12:18:30.220,0.70605,0.7062,1.00,1.60
2010.07.19 12:18:30.957,0.706,0.70605,1.60,2.40
2010.07.19 12:18:43.172,0.70605,0.7062,1.00,4.00
2010.07.19 12:18:43.767,0.70605,0.7062,2.10,4.00
2010.07.19 12:18:43.999,0.706,0.70605,15.90,2.40
2010.07.19 12:18:46.745,0.7061,0.7063,1.60,1.60
2010.07.19 12:19:15.093,0.7061,0.70635,2.40,4.40
2010.07.19 12:19:15.414,0.70615,0.70635,9.20,1.00
2010.07.19 12:19:15.902,0.7062,0.7064,1.00,3.20
2010.07.19 12:19:16.147,0.70635,0.70655,4.00,2.40
2010.07.19 12:19:16.920,0.70635,0.70655,1.60,2.40
2010.07.19 12:19:17.262,0.70635,0.70655,1.60,1.60
2010.07.19 12:19:18.425,0.7064,0.7066,1.00,1.60
2010.07.19 12:19:18.654,0.7064,0.7066,2.00,1.00
2010.07.19 12:19:19.102,0.7064,0.70665,2.00,6.40
2010.07.19 12:19:19.332,0.7064,0.70665,2.00,4.00
2010.07.19 12:19:20.943,0.70645,0.70665,1.60,2.40
2010.07.19 12:19:30.093,0.70645,0.70665,1.60,1.00
2010.07.19 12:19:51.154,0.70645,0.70665,1.60,2.40
2010.07.19 12:19:56.146,0.7064,0.7066,1.60,3.20
2010.07.19 12:19:56.290,0.7064,0.7066,1.60,3.60
2010.07.19 12:19:56.798,0.7064,0.70655,1.60,1.60
2010.07.19 12:19:57.147,0.70635,0.70655,5.60,1.60
2010.07.19 12:19:58.089,0.70635,0.7066,5.60,8.90
2010.07.19 12:19:59.161,0.70635,0.7066,5.60,7.20
2010.07.19 12:19:59.342,0.70635,0.7066,6.00,8.00
2010.07.19 12:20:00.159,0.70635,0.7066,5.60,8.00
2010.07.19 12:20:00.245,0.70635,0.7066,4.00,8.10
2010.07.19 12:20:00.333,0.70635,0.7066,4.00,8.90
2010.07.19 12:20:01.179,0.70635,0.7066,4.00,8.80
2010.07.19 12:20:01.525,0.70635,0.7066,4.40,8.80
2010.07.19 12:20:02.715,0.70635,0.7066,4.00,8.90
2010.07.19 12:20:03.746,0.70635,0.7066,4.00,8.10
2010.07.19 12:20:05.313,0.70635,0.7066,4.40,8.00
2010.07.19 12:20:05.902,0.70635,0.7066,4.40,7.20
2010.07.19 12:20:07.062,0.70635,0.7066,4.40,7.60
2010.07.19 12:20:07.341,0.70635,0.7066,4.40,8.00
2010.07.19 12:20:10.072,0.70635,0.7066,4.40,7.20
2010.07.19 12:20:13.031,0.70635,0.7066,4.40,8.00
2010.07.19 12:20:13.376,0.70635,0.7066,2.40,8.00
2010.07.19 12:20:13.564,0.70635,0.7066,2.40,8.80
2010.07.19 12:20:23.291,0.70635,0.70655,1.60,1.60
2010.07.19 12:20:23.431,0.7063,0.70655,7.20,3.20
2010.07.19 12:20:23.571,0.7063,0.70655,6.40,3.20
2010.07.19 12:20:24.262,0.70635,0.70655,1.00,2.40
2010.07.19 12:20:28.019,0.70635,0.70655,1.60,2.40
2010.07.19 12:20:28.421,0.70635,0.70655,1.60,3.20
2010.07.19 12:20:28.624,0.70635,0.70655,1.00,3.20
2010.07.19 12:20:37.915,0.7063,0.70655,7.60,3.20
2010.07.19 12:20:38.674,0.7063,0.70655,6.40,3.20
2010.07.19 12:20:44.415,0.70635,0.70655,1.00,3.20
2010.07.19 12:20:44.660,0.70635,0.70655,1.00,3.20
2010.07.19 12:20:45.946,0.7063,0.70655,6.40,3.20
2010.07.19 12:20:48.223,0.70635,0.70655,1.00,2.40
2010.07.19 12:21:03.876,0.70645,0.7066,1.00,3.20
2010.07.19 12:21:04.762,0.7064,0.7066,4.40,1.60
2010.07.19 12:21:06.137,0.7064,0.7066,2.00,1.60
2010.07.19 12:21:06.490,0.7064,0.70665,2.00,4.00
2010.07.19 12:21:07.024,0.7064,0.70665,4.40,4.00
2010.07.19 12:21:07.685,0.7064,0.70665,2.00,4.00
2010.07.19 12:21:12.316,0.7064,0.70665,3.60,4.00
2010.07.19 12:21:15.294,0.7064,0.70665,3.20,4.00
2010.07.19 12:21:20.065,0.70645,0.70665,2.70,1.60
2010.07.19 12:21:20.282,0.70645,0.70665,3.50,1.60
2010.07.19 12:21:20.503,0.70645,0.7067,3.90,3.20
2010.07.19 12:21:21.231,0.7065,0.7067,2.80,1.60
2010.07.19 12:21:22.447,0.70655,0.7067,1.00,1.60
2010.07.19 12:21:22.728,0.7066,0.7067,1.00,1.60
2010.07.19 12:21:24.716,0.70655,0.7067,1.00,1.60
2010.07.19 12:21:31.353,0.7066,0.7067,1.00,1.60
2010.07.19 12:21:32.381,0.70655,0.7067,1.00,1.60
2010.07.19 12:21:32.662,0.7065,0.70665,1.00,1.60
2010.07.19 12:21:32.952,0.7065,0.70665,1.00,5.60
2010.07.19 12:21:40.315,0.70645,0.7066,1.00,1.00
2010.07.19 12:21:41.049,0.70645,0.70655,1.00,1.60
2010.07.19 12:21:48.716,0.70645,0.7066,1.00,3.20
2010.07.19 12:22:21.617,0.70645,0.7066,1.00,1.60
2010.07.19 12:22:21.973,0.70655,0.7067,1.00,15.20
2010.07.19 12:22:22.317,0.7065,0.70665,1.00,5.60
2010.07.19 12:22:25.093,0.7065,0.70665,1.00,3.20
2010.07.19 12:22:25.834,0.70655,0.7067,1.00,10.40
2010.07.19 12:22:26.643,0.70655,0.7067,1.00,5.60
2010.07.19 12:22:27.269,0.70655,0.7067,2.40,1.60
2010.07.19 12:22:27.619,0.7066,0.70675,1.00,9.60
2010.07.19 12:22:27.903,0.7066,0.70675,1.00,10.40
2010.07.19 12:22:37.041,0.70655,0.70675,1.00,10.40
2010.07.19 12:22:48.014,0.7066,0.70675,1.00,10.40
2010.07.19 12:22:48.185,0.7066,0.70675,1.00,12.40
2010.07.19 12:22:48.769,0.7066,0.7067,1.00,1.00
2010.07.19 12:22:48.938,0.70655,0.7067,1.00,6.40
2010.07.19 12:22:49.802,0.7066,0.7067,1.00,3.20
2010.07.19 12:22:50.147,0.70665,0.70675,1.00,3.20
2010.07.19 12:22:51.234,0.70665,0.7067,1.00,1.60
2010.07.19 12:22:52.632,0.70665,0.70675,1.00,1.60
2010.07.19 12:22:52.926,0.70665,0.70675,1.00,3.20
2010.07.19 12:22:54.703,0.70665,0.70675,1.00,1.60
2010.07.19 12:22:55.702,0.70665,0.70675,1.00,3.20
2010.07.19 12:22:55.964,0.7066,0.70675,1.00,3.20
2010.07.19 12:22:56.494,0.7066,0.7067,1.00,1.00
2010.07.19 12:22:56.841,0.70655,0.7067,1.00,1.00
2010.07.19 12:23:02.379,0.70655,0.7067,1.00,1.20
2010.07.19 12:23:02.709,0.70645,0.7066,2.40,1.00
2010.07.19 12:23:03.224,0.70645,0.7066,2.40,2.40
2010.07.19 12:23:03.568,0.70645,0.7066,1.00,4.00
2010.07.19 12:23:04.678,0.70645,0.7066,1.00,2.40
2010.07.19 12:23:04.978,0.70645,0.70655,1.00,1.60
2010.07.19 12:23:05.573,0.70645,0.70655,1.00,4.40
2010.07.19 12:23:05.874,0.70625,0.7064,1.00,4.00
2010.07.19 12:23:06.164,0.70625,0.7064,1.00,5.60
2010.07.19 12:23:07.420,0.70625,0.7064,1.00,6.40
2010.07.19 12:23:07.698,0.7062,0.7064,1.00,6.40
2010.07.19 12:23:08.793,0.7062,0.70635,1.00,1.60
2010.07.19 12:23:09.135,0.7062,0.70635,1.00,3.20
2010.07.19 12:23:19.402,0.7062,0.70635,1.00,1.00
2010.07.19 12:23:37.200,0.7062,0.70635,1.00,2.40
2010.07.19 12:23:37.468,0.7062,0.70635,1.00,3.20
2010.07.19 12:23:39.775,0.7062,0.7063,1.00,1.00
2010.07.19 12:23:43.186,0.7062,0.7063,5.60,1.00
2010.07.19 12:23:43.434,0.7062,0.7063,4.80,1.60
2010.07.19 12:23:44.152,0.70615,0.7063,1.00,3.20
2010.07.19 12:23:44.415,0.70615,0.7063,1.00,1.60
2010.07.19 12:23:44.684,0.70615,0.70635,1.00,5.60
2010.07.19 12:23:45.464,0.7062,0.70635,1.00,3.20
2010.07.19 12:23:57.155,0.70615,0.70635,1.00,3.20
2010.07.19 12:24:16.274,0.7062,0.70635,1.00,3.20
2010.07.19 12:24:22.602,0.7062,0.7063,1.00,1.00
2010.07.19 12:24:22.943,0.7062,0.7063,1.00,2.40
2010.07.19 12:24:27.588,0.7061,0.7063,6.80,1.60
2010.07.19 12:24:29.459,0.7061,0.70635,6.80,3.20
2010.07.19 12:24:35.051,0.7061,0.7063,6.00,1.60
2010.07.19 12:24:37.792,0.7061,0.7063,5.60,1.60
2010.07.19 12:24:44.587,0.7061,0.70635,6.40,3.20
2010.07.19 12:24:44.698,0.70615,0.70635,4.40,1.60
2010.07.19 12:24:44.803,0.70615,0.7064,6.00,4.80
2010.07.19 12:24:45.148,0.70615,0.7064,12.50,2.40
