2010.07.19 12:00:01.333,0.7064,0.70655,1.00,1.20
2010.07.19 12:24:45.977,0.7062,0.7064,1.00,2.40
2010.07.19 12:24:49.803,0.7062,0.7064,1.60,2.40
2010.07.19 12:24:56.639,0.7062,0.7064,1.60,1.00
2010.07.19 12:24:56.982,0.7063,0.7065,1.00,2.40
2010.07.19 12:24:57.947,0.7063,0.7065,1.00,1.60
2010.07.19 12:24:58.227,0.7063,0.7065,1.60,1.60
2010.07.19 12:24:59.964,0.70635,0.7065,1.00,1.60
2010.07.19 12:25:00.329,0.7063,0.7065,1.60,1.60
2010.07.19 12:25:04.151,0.7063,0.7065,2.40,1.60
2010.07.19 12:25:04.281,0.7063,0.70655,2.40,7.60
2010.07.19 12:25:04.412,0.7063,0.70655,4.80,4.40
2010.07.19 12:25:04.552,0.70635,0.70655,1.00,4.40
2010.07.19 12:25:04.757,0.7064,0.7066,1.00,2.40
2010.07.19 12:25:04.954,0.7064,0.70665,3.20,4.40
2010.07.19 12:25:05.157,0.70645,0.70665,1.00,2.40
2010.07.19 12:25:05.931,0.70645,0.70665,1.70,2.40
2010.07.19 12:25:06.160,0.7065,0.70665,1.00,1.60
2010.07.19 12:25:06.889,0.70655,0.70675,1.00,1.60
2010.07.19 12:25:07.242,0.70655,0.7068,13.20,2.40
2010.07.19 12:25:08.177,0.70655,0.70675,13.20,1.60
2010.07.19 12:25:09.023,0.70655,0.7068,12.80,2.40
2010.07.19 12:25:09.312,0.70655,0.7068,12.40,2.40
2010.07.19 12:25:11.788,0.7066,0.70685,1.60,8.40
2010.07.19 12:25:12.085,0.70665,0.7069,1.60,8.00
2010.07.19 12:25:12.374,0.70665,0.70685,1.60,1.60
2010.07.19 12:25:14.072,0.70665,0.7069,1.60,7.20
2010.07.19 12:25:14.216,0.70665,0.7069,2.40,6.40
2010.07.19 12:25:14.356,0.70665,0.7069,3.20,6.40
2010.07.19 12:25:15.089,0.70665,0.7069,5.60,4.00
2010.07.19 12:25:16.136,0.70665,0.70685,3.20,1.00
2010.07.19 12:25:16.653,0.70665,0.70685,2.40,1.00
2010.07.19 12:25:18.428,0.70665,0.7069,3.20,7.20
2010.07.19 12:25:20.311,0.70665,0.7069,1.60,7.20
2010.07.19 12:25:28.323,0.70665,0.70685,1.00,1.00
2010.07.19 12:25:32.512,0.7066,0.7068,4.80,1.70
2010.07.19 12:25:33.178,0.7066,0.7068,1.60,3.30
2010.07.19 12:25:34.206,0.7066,0.7068,1.60,1.70
2010.07.19 12:25:34.442,0.7066,0.7068,1.60,3.30
2010.07.19 12:25:38.506,0.70655,0.7068,9.60,4.90
2010.07.19 12:25:39.965,0.70655,0.7068,7.20,4.90
2010.07.19 12:25:44.102,0.70655,0.7068,7.20,4.00
2010.07.19 12:25:44.898,0.70655,0.7068,9.60,3.20
2010.07.19 12:25:47.367,0.70655,0.7068,7.60,3.20
2010.07.19 12:25:47.646,0.7066,0.70685,3.20,4.00
2010.07.19 12:25:47.907,0.7066,0.7068,3.20,1.60
2010.07.19 12:25:49.975,0.7066,0.70685,3.20,4.00
2010.07.19 12:25:50.553,0.7066,0.70685,4.00,4.00
2010.07.19 12:25:51.412,0.7066,0.70685,4.80,3.20
2010.07.19 12:25:52.158,0.7066,0.70685,6.40,3.20
2010.07.19 12:25:52.303,0.70665,0.70685,1.60,1.60
2010.07.19 12:25:56.181,0.70665,0.7069,1.60,6.40
2010.07.19 12:25:56.662,0.70665,0.70685,1.60,1.60
2010.07.19 12:25:56.822,0.70665,0.70685,1.00,2.40
2010.07.19 12:26:03.826,0.7066,0.70685,6.40,3.20
2010.07.19 12:26:04.498,0.7066,0.7068,4.00,1.00
2010.07.19 12:26:09.179,0.7066,0.7068,3.20,1.00
2010.07.19 12:26:11.600,0.7066,0.7068,5.60,1.00
2010.07.19 12:26:12.169,0.7066,0.70685,6.40,4.00
2010.07.19 12:26:13.693,0.7066,0.70685,6.40,3.20
2010.07.19 12:26:19.852,0.7066,0.70685,6.40,2.40
2010.07.19 12:26:19.973,0.70665,0.70685,1.00,2.40
2010.07.19 12:26:20.642,0.70665,0.7069,1.60,4.00
2010.07.19 12:26:20.934,0.70665,0.70685,1.00,2.40
2010.07.19 12:26:32.481,0.70665,0.7068,1.00,1.60
2010.07.19 12:26:32.682,0.7066,0.7068,5.60,1.60
2010.07.19 12:26:32.894,0.7066,0.7068,2.40,1.60
2010.07.19 12:26:33.605,0.7066,0.7068,2.40,2.40
2010.07.19 12:26:33.860,0.7066,0.7068,1.60,1.00
2010.07.19 12:26:34.115,0.7066,0.7068,2.40,1.60
2010.07.19 12:26:34.364,0.7066,0.7068,1.60,3.20
2010.07.19 12:26:40.982,0.7066,0.7068,2.40,1.60
2010.07.19 12:26:41.142,0.7066,0.7068,4.80,1.60
2010.07.19 12:26:43.267,0.7066,0.7068,2.40,1.60
2010.07.19 12:26:44.020,0.7066,0.7068,1.60,3.20
2010.07.19 12:26:44.310,0.7066,0.7068,1.60,1.60
2010.07.19 12:26:44.593,0.7066,0.70685,2.40,6.40
2010.07.19 12:26:44.883,0.7066,0.70685,2.40,4.00
2010.07.19 12:26:48.351,0.7066,0.7068,2.40,1.60
2010.07.19 12:26:48.491,0.7066,0.7068,1.00,1.60
2010.07.19 12:26:49.032,0.7066,0.7068,1.00,2.40
2010.07.19 12:26:49.483,0.70655,0.7068,6.40,3.20
2010.07.19 12:26:50.922,0.70655,0.7068,6.40,4.00
2010.07.19 12:26:54.141,0.70655,0.7068,8.40,4.00
2010.07.19 12:26:54.271,0.7066,0.7068,1.00,1.00
2010.07.19 12:26:54.936,0.7066,0.70685,4.00,3.20
2010.07.19 12:26:55.072,0.70665,0.70685,1.00,3.20
2010.07.19 12:26:59.059,0.7066,0.70685,3.20,4.00
2010.07.19 12:27:04.955,0.70655,0.7068,10.30,3.20
2010.07.19 12:27:05.374,0.70655,0.7067,9.50,1.60
2010.07.19 12:27:05.892,0.70655,0.7067,8.70,1.60
2010.07.19 12:27:06.239,0.70655,0.7067,1.00,4.00
2010.07.19 12:27:06.583,0.70655,0.70665,1.00,1.60
2010.07.19 12:27:12.283,0.70655,0.7066,1.00,1.60
2010.07.19 12:27:23.644,0.70645,0.7066,1.00,1.60
2010.07.19 12:27:37.187,0.70645,0.70665,1.60,7.60
2010.07.19 12:27:37.306,0.70645,0.70665,1.60,5.60
2010.07.19 12:27:37.715,0.70645,0.70665,3.20,1.60
2010.07.19 12:27:39.224,0.70645,0.70665,2.40,1.60
2010.07.19 12:27:39.807,0.70645,0.70665,1.60,1.60
2010.07.19 12:27:40.778,0.7064,0.70665,4.80,3.20
2010.07.19 12:27:41.128,0.7064,0.7066,4.80,4.00
2010.07.19 12:27:41.692,0.7064,0.7066,4.80,3.60
2010.07.19 12:27:41.912,0.7064,0.7066,5.60,3.20
2010.07.19 12:27:49.117,0.7064,0.7066,6.40,2.40
2010.07.19 12:27:49.241,0.7064,0.7066,6.40,1.60
2010.07.19 12:27:51.859,0.7064,0.7066,5.60,2.40
2010.07.19 12:27:52.091,0.70645,0.70665,1.60,1.60
2010.07.19 12:27:53.301,0.7065,0.7067,1.60,1.60
2010.07.19 12:27:53.594,0.7065,0.70675,4.80,6.00
2010.07.19 12:27:54.179,0.70655,0.70675,1.60,2.80
2010.07.19 12:27:54.535,0.7066,0.70675,1.00,1.60
2010.07.19 12:27:56.453,0.7066,0.7067,1.00,1.60
2010.07.19 12:27:56.573,0.7065,0.7067,2.40,1.60
2010.07.19 12:27:56.868,0.7065,0.7067,1.60,1.60
2010.07.19 12:28:01.484,0.70645,0.7067,6.40,3.20
2010.07.19 12:28:02.083,0.70645,0.7067,4.00,5.60
2010.07.19 12:28:02.247,0.70645,0.70665,4.00,1.60
2010.07.19 12:28:03.052,0.70645,0.70665,4.40,1.60
2010.07.19 12:28:03.211,0.70645,0.70665,4.80,1.60
2010.07.19 12:28:04.023,0.70645,0.70665,3.20,1.60
2010.07.19 12:28:04.753,0.70645,0.70665,1.60,3.20
2010.07.19 12:28:06.322,0.70645,0.70665,4.00,1.60
2010.07.19 12:28:06.654,0.70645,0.7067,3.20,6.40
2010.07.19 12:28:06.983,0.70645,0.7067,6.40,3.20
2010.07.19 12:28:07.836,0.70645,0.70665,5.60,1.60
2010.07.19 12:28:08.025,0.70645,0.70665,1.60,3.20
2010.07.19 12:28:08.212,0.7064,0.70665,6.40,3.20
2010.07.19 12:28:12.121,0.70645,0.70665,1.60,3.20
2010.07.19 12:28:15.265,0.7065,0.7067,3.20,3.20
2010.07.19 12:28:15.359,0.7065,0.7067,3.20,1.00
2010.07.19 12:28:15.452,0.7065,0.70675,3.20,4.00
2010.07.19 12:28:16.716,0.7065,0.70675,4.00,4.00
2010.07.19 12:28:20.502,0.7065,0.70675,4.80,4.00
2010.07.19 12:28:20.903,0.70655,0.70675,1.60,2.40
2010.07.19 12:28:21.931,0.70655,0.70675,1.60,1.60
2010.07.19 12:28:29.889,0.7065,0.7067,6.40,1.60
2010.07.19 12:28:30.237,0.7065,0.7067,4.00,1.60
2010.07.19 12:28:30.587,0.7065,0.7067,6.40,1.60
2010.07.19 12:28:34.292,0.7065,0.7067,5.60,1.60
2010.07.19 12:28:34.413,0.7065,0.7067,1.60,1.60
2010.07.19 12:28:34.653,0.7065,0.70665,1.00,1.60
2010.07.19 12:28:34.773,0.70645,0.70665,4.80,1.60
2010.07.19 12:28:36.676,0.70645,0.7067,4.90,5.60
2010.07.19 12:28:36.936,0.70645,0.7067,7.30,3.20
2010.07.19 12:28:40.111,0.70645,0.7067,8.00,3.20
2010.07.19 12:28:41.727,0.70645,0.70665,4.80,1.60
2010.07.19 12:28:50.245,0.70645,0.70665,3.20,1.60
2010.07.19 12:29:02.237,0.70645,0.70665,5.60,1.60
2010.07.19 12:29:06.240,0.70645,0.70665,3.20,1.60
2010.07.19 12:29:06.693,0.70645,0.70665,5.60,1.60
2010.07.19 12:29:07.814,0.70645,0.70665,7.20,1.60
2010.07.19 12:29:19.033,0.70645,0.70665,9.20,1.60
2010.07.19 12:29:19.298,0.70655,0.70675,1.60,2.40
2010.07.19 12:29:20.909,0.70655,0.7067,1.60,1.00
2010.07.19 12:29:21.547,0.70655,0.7067,1.60,1.00
2010.07.19 12:29:22.167,0.70655,0.7067,1.60,1.60
2010.07.19 12:29:24.217,0.70655,0.7067,1.60,2.40
2010.07.19 12:29:27.166,0.70655,0.70675,1.60,1.60
2010.07.19 12:29:29.562,0.70655,0.70675,2.10,1.60
2010.07.19 12:29:30.268,0.70655,0.70675,2.50,1.60
2010.07.19 12:29:31.463,0.70655,0.70675,3.30,1.60
2010.07.19 12:29:34.514,0.70655,0.70675,3.70,1.60
2010.07.19 12:29:39.307,0.70655,0.70675,2.00,6.00
2010.07.19 12:29:39.613,0.70655,0.7067,1.20,1.60
2010.07.19 12:29:41.477,0.70655,0.7067,2.00,1.60
2010.07.19 12:29:41.742,0.70655,0.70675,2.80,1.60
2010.07.19 12:29:47.258,0.70655,0.7067,2.80,1.60
2010.07.19 12:29:47.444,0.70655,0.70675,2.80,1.60
2010.07.19 12:29:52.315,0.70655,0.70675,1.60,1.60
2010.07.19 12:29:58.203,0.70655,0.7067,1.60,1.60
2010.07.19 12:30:03.029,0.70655,0.7068,6.40,3.20
2010.07.19 12:30:03.365,0.7066,0.7068,3.20,1.60
2010.07.19 12:30:03.987,0.7066,0.7067,5.60,1.60
2010.07.19 12:30:04.222,0.70655,0.70675,3.20,4.00
2010.07.19 12:30:04.934,0.70665,0.7067,1.60,1.60
2010.07.19 12:30:05.289,0.70665,0.70675,1.60,1.60
2010.07.19 12:30:05.635,0.70665,0.7068,1.60,4.80
2010.07.19 12:30:06.773,0.70665,0.70675,1.60,1.60
2010.07.19 12:30:08.734,0.7066,0.7068,2.40,3.20
2010.07.19 12:30:09.722,0.7066,0.7068,2.40,3.60
2010.07.19 12:30:10.443,0.7066,0.7068,2.40,4.00
2010.07.19 12:30:10.983,0.7066,0.7068,2.40,3.20
2010.07.19 12:30:11.996,0.7066,0.7068,2.40,4.00
2010.07.19 12:30:13.273,0.7066,0.70675,1.00,1.60
2010.07.19 12:30:14.234,0.70655,0.70675,5.60,1.60
2010.07.19 12:30:22.004,0.70655,0.7068,5.60,4.80
2010.07.19 12:30:22.263,0.70655,0.7068,5.60,4.40
2010.07.19 12:30:22.526,0.7066,0.7068,1.00,4.00
2010.07.19 12:30:23.142,0.7066,0.7068,1.00,3.20
2010.07.19 12:30:25.092,0.7066,0.7068,1.00,4.00
2010.07.19 12:30:25.936,0.7066,0.7068,1.00,3.20
2010.07.19 12:30:27.238,0.70655,0.70675,5.60,1.60
2010.07.19 12:30:27.567,0.70655,0.70675,4.00,1.60
2010.07.19 12:30:28.357,0.7066,0.70675,1.00,1.60
2010.07.19 12:30:28.691,0.7066,0.70675,1.60,1.60
2010.07.19 12:30:29.017,0.70665,0.70675,1.00,1.60
2010.07.19 12:30:29.781,0.70665,0.70675,1.60,1.60
2010.07.19 12:30:38.775,0.70665,0.70675,1.60,2.40
2010.07.19 12:30:40.592,0.7066,0.70675,1.60,2.40
2010.07.19 12:30:41.617,0.7066,0.7067,1.60,1.70
2010.07.19 12:30:41.813,0.70655,0.7067,1.60,1.20
2010.07.19 12:30:42.482,0.70655,0.7067,1.00,3.60
2010.07.19 12:30:42.832,0.70655,0.7067,1.60,6.00
2010.07.19 12:30:44.955,0.70655,0.7067,1.60,3.60
2010.07.19 12:30:48.535,0.70655,0.7067,1.60,2.00
2010.07.19 12:30:48.878,0.7066,0.7067,1.60,1.00
2010.07.19 12:30:49.703,0.7066,0.70675,1.60,2.40
2010.07.19 12:30:55.054,0.7066,0.70675,1.60,1.00
2010.07.19 12:30:55.352,0.70665,0.70675,1.60,1.00
2010.07.19 12:31:00.158,0.70665,0.7068,1.60,3.50
2010.07.19 12:31:12.390,0.70665,0.70675,1.00,1.60
2010.07.19 12:31:26.732,0.70665,0.7068,1.00,3.50
2010.07.19 12:31:38.082,0.70665,0.7068,1.00,3.20
2010.07.19 12:31:40.373,0.70665,0.7068,1.00,5.60
2010.07.19 12:31:40.655,0.7066,0.7068,1.00,8.00
2010.07.19 12:31:40.955,0.7066,0.7067,1.00,1.00
2010.07.19 12:31:41.620,0.70655,0.7067,2.00,1.00
2010.07.19 12:31:45.813,0.70655,0.7067,2.00,1.20
2010.07.19 12:31:52.344,0.70655,0.7067,2.00,3.60
2010.07.19 12:32:00.676,0.70655,0.7067,1.60,4.40
2010.07.19 12:32:05.707,0.70655,0.7067,1.60,2.00
2010.07.19 12:32:07.213,0.70655,0.7067,1.60,4.40
2010.07.19 12:32:08.576,0.70655,0.7067,2.40,4.40
2010.07.19 12:32:10.298,0.70655,0.7067,2.40,4.10
2010.07.19 12:32:11.506,0.70655,0.7067,2.40,3.30
2010.07.19 12:32:14.131,0.70655,0.7067,2.40,4.10
2010.07.19 12:32:17.868,0.70655,0.7067,2.40,5.70
2010.07.19 12:32:18.493,0.70655,0.7067,2.40,4.90
2010.07.19 12:32:20.421,0.70655,0.7067,2.40,4.80
2010.07.19 12:32:20.964,0.70655,0.7067,2.40,1.00
2010.07.19 12:32:21.142,0.7066,0.7067,1.00,1.00
2010.07.19 12:32:22.494,0.7066,0.70675,2.40,4.00
2010.07.19 12:32:23.190,0.70665,0.70675,1.00,2.40
2010.07.19 12:32:23.376,0.70665,0.70675,2.40,1.00
2010.07.19 12:32:23.912,0.70665,0.7068,2.40,7.20
2010.07.19 12:32:25.286,0.70665,0.7068,2.40,5.60
2010.07.19 12:32:27.685,0.70665,0.7068,2.40,4.90
2010.07.19 12:32:28.047,0.70665,0.7068,2.40,4.80
2010.07.19 12:32:29.225,0.7067,0.7069,4.80,1.90
2010.07.19 12:32:29.963,0.7068,0.70695,1.00,3.10
2010.07.19 12:32:30.645,0.7068,0.70695,2.30,1.50
2010.07.19 12:32:31.435,0.7068,0.70695,2.30,3.10
2010.07.19 12:32:32.361,0.7068,0.70695,2.30,1.50
2010.07.19 12:32:32.629,0.7068,0.70695,2.40,1.50
2010.07.19 12:32:33.412,0.7068,0.70695,2.40,3.10
2010.07.19 12:32:33.735,0.70675,0.70695,2.40,3.10
2010.07.19 12:32:35.274,0.70675,0.7069,2.40,1.00
2010.07.19 12:32:35.351,0.7068,0.70695,1.60,1.50
2010.07.19 12:32:35.422,0.7068,0.70695,2.40,1.50
2010.07.19 12:32:38.165,0.7068,0.70695,2.40,1.00
2010.07.19 12:32:39.802,0.7068,0.70695,2.40,2.30
2010.07.19 12:32:41.866,0.70685,0.707,1.60,3.40
2010.07.19 12:32:43.198,0.70685,0.70695,1.60,1.60
2010.07.19 12:32:47.597,0.70685,0.707,1.60,3.40
2010.07.19 12:32:50.094,0.70685,0.707,1.60,2.40
2010.07.19 12:32:50.934,0.70685,0.707,1.60,1.60
2010.07.19 12:32:54.540,0.7069,0.70705,1.00,12.80
2010.07.19 12:32:54.891,0.7069,0.70705,4.40,2.40
2010.07.19 12:32:55.227,0.707,0.70705,1.00,2.40
2010.07.19 12:32:55.565,0.70695,0.707,2.40,1.60
2010.07.19 12:32:56.394,0.707,0.70705,2.40,2.40
2010.07.19 12:32:56.674,0.707,0.70705,2.40,4.00
2010.07.19 12:32:56.955,0.70695,0.70705,2.40,2.40
2010.07.19 12:32:58.041,0.707,0.70705,1.00,2.40
2010.07.19 12:32:58.801,0.70695,0.70705,2.40,2.40
2010.07.19 12:33:04.958,0.707,0.70705,1.60,2.40
2010.07.19 12:33:05.261,0.707,0.70705,2.40,2.40
2010.07.19 12:33:06.541,0.70705,0.7072,1.60,3.20
2010.07.19 12:33:07.564,0.707,0.70705,4.80,2.40
2010.07.19 12:33:07.881,0.707,0.70705,1.60,2.40
2010.07.19 12:33:12.729,0.707,0.70705,1.00,2.40
2010.07.19 12:33:17.022,0.70695,0.70705,3.20,2.40
2010.07.19 12:33:17.513,0.70695,0.70705,2.40,2.40
2010.07.19 12:33:24.415,0.70695,0.70705,1.00,2.40
2010.07.19 12:33:24.676,0.7069,0.70705,1.60,2.40
2010.07.19 12:33:25.407,0.70685,0.70705,2.40,4.80
2010.07.19 12:33:26.037,0.70685,0.70705,1.60,3.20
2010.07.19 12:33:28.059,0.70685,0.70705,1.60,4.80
2010.07.19 12:33:29.391,0.7069,0.70705,1.00,3.20
2010.07.19 12:33:29.934,0.7069,0.707,1.00,1.00
2010.07.19 12:33:33.442,0.7069,0.70705,1.00,3.20
2010.07.19 12:33:34.168,0.7069,0.70705,1.00,2.40
2010.07.19 12:33:34.501,0.7069,0.70705,1.60,2.40
2010.07.19 12:33:37.748,0.7069,0.70705,1.60,3.20
2010.07.19 12:33:41.265,0.70695,0.70705,1.60,3.20
2010.07.19 12:33:41.553,0.70695,0.70705,1.60,2.40
2010.07.19 12:33:43.237,0.707,0.70705,1.60,2.40
2010.07.19 12:33:51.525,0.70695,0.70705,2.40,2.40
2010.07.19 12:33:51.713,0.70695,0.70705,1.60,2.40
2010.07.19 12:33:56.866,0.707,0.70705,1.00,2.40
2010.07.19 12:33:58.324,0.707,0.70705,1.60,2.40
2010.07.19 12:34:13.407,0.707,0.70705,1.00,2.40
2010.07.19 12:34:15.364,0.70695,0.70705,3.20,2.40
2010.07.19 12:34:17.044,0.70695,0.70705,1.60,2.40
2010.07.19 12:34:22.419,0.70695,0.70705,2.40,2.40
2010.07.19 12:34:26.576,0.70695,0.70705,1.60,2.40
2010.07.19 12:34:28.983,0.70695,0.70705,2.40,2.40
2010.07.19 12:34:32.654,0.70695,0.70705,1.60,2.40
2010.07.19 12:34:33.057,0.70695,0.70705,2.40,2.40
2010.07.19 12:34:33.933,0.707,0.70705,1.00,2.40
2010.07.19 12:34:35.305,0.70695,0.70705,2.40,2.40
2010.07.19 12:34:35.451,0.70695,0.70705,1.00,2.40
2010.07.19 12:34:37.914,0.7069,0.70705,3.20,3.20
2010.07.19 12:34:47.835,0.7069,0.70705,1.60,3.20
2010.07.19 12:35:06.136,0.70685,0.70705,1.60,4.80
2010.07.19 12:35:06.478,0.70685,0.707,1.60,1.60
2010.07.19 12:35:07.249,0.70685,0.707,1.60,4.00
2010.07.19 12:35:07.552,0.70685,0.707,1.00,4.50
2010.07.19 12:35:08.315,0.70685,0.70695,1.00,1.60
2010.07.19 12:35:08.594,0.70685,0.70695,1.00,3.20
2010.07.19 12:35:08.866,0.7067,0.70695,1.60,10.40
2010.07.19 12:35:09.667,0.7067,0.7069,1.60,2.40
2010.07.19 12:35:09.972,0.7067,0.7069,1.60,4.00
2010.07.19 12:35:12.038,0.7067,0.7069,1.60,1.60
2010.07.19 12:35:12.195,0.7067,0.7069,1.60,4.00
2010.07.19 12:35:13.410,0.7067,0.7069,2.40,2.40
2010.07.19 12:35:13.680,0.70675,0.70695,1.60,2.40
2010.07.19 12:35:19.894,0.7068,0.707,1.60,4.80
2010.07.19 12:35:20.730,0.70685,0.70705,1.60,9.60
2010.07.19 12:35:20.825,0.70685,0.70705,1.60,7.20
2010.07.19 12:35:25.246,0.70685,0.70705,1.60,5.60
2010.07.19 12:35:27.584,0.70685,0.70705,1.60,8.00
2010.07.19 12:35:31.314,0.70685,0.707,1.60,1.00
2010.07.19 12:35:31.498,0.70685,0.707,1.00,1.00
2010.07.19 12:35:31.676,0.7068,0.70695,1.00,1.60
2010.07.19 12:35:31.855,0.70675,0.70695,4.00,1.60
2010.07.19 12:35:32.033,0.70675,0.70695,3.20,1.60
2010.07.19 12:35:33.030,0.70675,0.70695,1.60,5.60
2010.07.19 12:35:33.373,0.70675,0.70695,1.00,5.60
2010.07.19 12:35:36.301,0.70675,0.70695,1.60,5.60
2010.07.19 12:35:44.369,0.70675,0.70695,2.40,4.80
2010.07.19 12:35:44.578,0.70675,0.70695,3.20,1.60
2010.07.19 12:35:47.940,0.70675,0.707,3.20,5.60
2010.07.19 12:35:48.072,0.70675,0.707,5.60,3.20
2010.07.19 12:35:48.233,0.70675,0.707,5.60,2.40
2010.07.19 12:35:48.392,0.7068,0.707,1.00,1.60
2010.07.19 12:35:50.141,0.7068,0.70695,1.00,1.60
2010.07.19 12:35:50.442,0.70675,0.70695,3.20,1.60
