2010.07.19 12:00:01.333,0.7064,0.70655,1.00,1.20
2010.07.19 12:35:53.572,0.70675,0.707,3.20,3.20
2010.07.19 12:35:58.353,0.70675,0.707,1.60,4.00
2010.07.19 12:36:20.161,0.70685,0.70705,1.60,4.00
2010.07.19 12:36:20.911,0.7069,0.70705,1.00,2.40
2010.07.19 12:36:21.024,0.7069,0.70705,1.00,4.00
2010.07.19 12:36:22.282,0.7069,0.70705,1.00,2.40
2010.07.19 12:36:31.510,0.7069,0.70705,1.00,3.20
2010.07.19 12:36:32.180,0.70685,0.70705,1.60,3.20
2010.07.19 12:36:32.811,0.70685,0.70705,1.60,4.80
2010.07.19 12:36:33.099,0.7068,0.707,1.60,4.00
2010.07.19 12:36:35.841,0.7068,0.707,1.00,4.40
2010.07.19 12:36:36.018,0.70675,0.70695,3.20,1.60
2010.07.19 12:36:36.191,0.70675,0.707,3.20,6.40
2010.07.19 12:36:37.013,0.7067,0.70675,3.20,4.00
2010.07.19 12:36:37.360,0.70655,0.7067,1.60,1.00
2010.07.19 12:36:38.222,0.70655,0.7067,1.00,1.00
2010.07.19 12:36:38.470,0.70645,0.7067,5.60,3.60
2010.07.19 12:36:38.815,0.70645,0.7067,5.60,2.00
2010.07.19 12:36:39.497,0.70645,0.7067,5.60,3.60
2010.07.19 12:36:40.279,0.7064,0.7066,2.40,3.30
2010.07.19 12:36:41.018,0.70635,0.70655,1.00,1.60
2010.07.19 12:36:41.360,0.7063,0.7065,1.60,1.00
2010.07.19 12:36:43.437,0.7063,0.7065,1.60,1.80
2010.07.19 12:36:44.113,0.7063,0.7065,1.60,1.60
2010.07.19 12:36:44.961,0.7063,0.7065,1.00,3.60
2010.07.19 12:36:46.365,0.7063,0.7065,1.60,1.80
2010.07.19 12:36:50.337,0.7063,0.7065,1.60,3.60
2010.07.19 12:36:51.114,0.7063,0.7065,1.00,3.60
2010.07.19 12:36:54.387,0.7063,0.7064,1.00,1.00
2010.07.19 12:36:58.980,0.70625,0.7064,7.20,1.00
2010.07.19 12:37:00.373,0.70625,0.7063,3.20,2.80
2010.07.19 12:37:00.602,0.70605,0.70625,1.00,2.40
2010.07.19 12:37:00.827,0.70605,0.70625,2.40,1.60
2010.07.19 12:37:01.545,0.706,0.70625,5.60,4.00
2010.07.19 12:37:03.479,0.706,0.7062,5.60,1.00
2010.07.19 12:37:03.779,0.706,0.7062,5.60,1.60
2010.07.19 12:37:04.126,0.706,0.7062,5.60,1.70
2010.07.19 12:37:04.944,0.706,0.70615,1.60,1.00
2010.07.19 12:37:05.181,0.706,0.7061,1.60,1.00
2010.07.19 12:37:05.863,0.70595,0.7061,4.00,1.00
2010.07.19 12:37:06.742,0.70595,0.70605,2.40,1.00
2010.07.19 12:37:10.702,0.70595,0.70605,2.40,3.20
2010.07.19 12:37:11.022,0.70595,0.7061,2.40,1.00
2010.07.19 12:37:11.683,0.70595,0.70615,3.20,4.00
2010.07.19 12:37:12.021,0.70595,0.70615,4.00,2.40
2010.07.19 12:37:12.345,0.70595,0.70615,4.00,1.00
2010.07.19 12:37:13.401,0.706,0.7062,1.00,1.00
2010.07.19 12:37:13.996,0.706,0.7062,1.60,1.00
2010.07.19 12:37:14.794,0.706,0.7062,1.60,1.60
2010.07.19 12:37:17.238,0.706,0.7062,1.60,1.00
2010.07.19 12:37:17.510,0.706,0.7062,4.00,1.00
2010.07.19 12:37:18.221,0.706,0.7062,5.60,1.00
2010.07.19 12:37:27.634,0.706,0.70625,5.60,4.00
2010.07.19 12:37:47.353,0.706,0.7062,5.60,1.00
2010.07.19 12:37:48.004,0.706,0.7062,1.00,3.30
2010.07.19 12:37:48.843,0.70595,0.7061,9.60,1.00
2010.07.19 12:37:50.166,0.70595,0.7061,2.40,2.00
2010.07.19 12:37:50.508,0.70595,0.7061,2.40,4.40
2010.07.19 12:37:51.323,0.70595,0.70605,2.40,2.40
2010.07.19 12:37:51.847,0.70595,0.70605,2.40,4.00
2010.07.19 12:38:04.103,0.70595,0.70605,2.40,2.40
2010.07.19 12:38:05.601,0.70595,0.70605,2.40,1.00
2010.07.19 12:38:06.872,0.70595,0.7061,2.40,4.10
2010.07.19 12:38:07.587,0.70595,0.7061,2.40,3.30
2010.07.19 12:38:07.840,0.70595,0.7061,2.40,1.60
2010.07.19 12:38:10.841,0.70595,0.7061,2.40,2.90
2010.07.19 12:38:11.156,0.70595,0.7061,2.40,4.10
2010.07.19 12:38:11.475,0.70595,0.70605,2.40,1.00
2010.07.19 12:38:12.300,0.70595,0.70605,2.40,2.40
2010.07.19 12:38:24.624,0.70595,0.70605,2.40,1.00
2010.07.19 12:38:30.524,0.70595,0.7061,2.40,1.60
2010.07.19 12:38:36.285,0.70595,0.70615,2.40,3.20
2010.07.19 12:38:59.598,0.70595,0.70615,2.40,4.00
2010.07.19 12:39:02.954,0.70595,0.70615,4.00,2.40
2010.07.19 12:39:07.236,0.70595,0.70615,4.00,1.60
2010.07.19 12:39:27.624,0.70595,0.7062,4.80,4.80
2010.07.19 12:39:28.431,0.706,0.7062,4.00,1.00
2010.07.19 12:39:28.596,0.706,0.70625,4.00,4.00
2010.07.19 12:39:38.611,0.70605,0.70625,4.00,1.00
2010.07.19 12:39:38.872,0.70605,0.7063,4.80,4.80
2010.07.19 12:39:39.596,0.70605,0.7063,4.80,4.00
2010.07.19 12:39:39.869,0.7061,0.7063,1.00,4.00
2010.07.19 12:39:40.216,0.7061,0.7063,1.60,3.20
2010.07.19 12:39:40.559,0.7061,0.7063,1.60,1.60
2010.07.19 12:39:41.797,0.7061,0.7063,1.60,3.20
2010.07.19 12:39:42.485,0.70615,0.7063,1.00,2.00
2010.07.19 12:39:42.691,0.70615,0.70635,1.00,3.20
2010.07.19 12:39:42.884,0.70615,0.70635,1.00,4.00
2010.07.19 12:39:47.004,0.70615,0.70635,1.00,2.40
2010.07.19 12:39:48.920,0.70615,0.7063,1.00,1.00
2010.07.19 12:39:49.005,0.70615,0.7063,1.00,1.00
2010.07.19 12:39:49.434,0.70615,0.70635,1.00,2.40
2010.07.19 12:39:53.754,0.70615,0.70635,1.60,2.40
2010.07.19 12:40:03.081,0.70615,0.70635,1.60,1.60
2010.07.19 12:40:06.520,0.7061,0.7063,4.00,2.50
2010.07.19 12:40:07.007,0.70605,0.7063,10.80,2.80
2010.07.19 12:40:07.565,0.70605,0.7063,6.40,3.60
2010.07.19 12:40:07.908,0.70605,0.7063,6.40,5.20
2010.07.19 12:40:09.392,0.7061,0.7063,3.20,2.50
2010.07.19 12:40:10.577,0.7061,0.7063,4.80,2.50
2010.07.19 12:40:15.438,0.7061,0.7063,4.80,3.30
2010.07.19 12:40:15.666,0.7061,0.7063,5.60,2.40
2010.07.19 12:40:15.895,0.70615,0.70635,1.00,4.80
2010.07.19 12:40:16.123,0.70615,0.70635,1.60,2.40
2010.07.19 12:40:16.815,0.70615,0.70635,1.60,4.00
2010.07.19 12:40:17.313,0.70615,0.70635,1.60,3.20
2010.07.19 12:40:20.492,0.70615,0.70635,1.60,1.60
2010.07.19 12:40:21.648,0.70615,0.70635,1.00,2.40
2010.07.19 12:40:24.183,0.70615,0.70635,1.00,4.00
2010.07.19 12:40:26.224,0.7062,0.70635,3.20,1.00
2010.07.19 12:40:26.425,0.7062,0.7064,7.60,1.00
2010.07.19 12:40:26.624,0.70625,0.70645,1.00,2.40
2010.07.19 12:40:27.277,0.70625,0.7065,5.60,5.90
2010.07.19 12:40:27.635,0.7063,0.7065,1.00,4.30
2010.07.19 12:40:30.688,0.7063,0.7065,3.20,4.30
2010.07.19 12:40:33.596,0.7063,0.7065,3.20,4.00
2010.07.19 12:40:33.765,0.7063,0.7065,4.00,1.60
2010.07.19 12:40:35.677,0.7063,0.7065,4.00,2.40
2010.07.19 12:40:36.454,0.7063,0.7065,4.00,1.60
2010.07.19 12:40:38.076,0.70635,0.70655,1.60,2.40
2010.07.19 12:40:39.343,0.70635,0.70655,1.60,1.60
2010.07.19 12:40:40.179,0.70635,0.70655,4.80,1.60
2010.07.19 12:40:40.526,0.70635,0.70655,6.40,1.60
2010.07.19 12:40:44.461,0.7064,0.70655,1.00,1.60
2010.07.19 12:40:44.632,0.7064,0.70665,5.60,5.20
2010.07.19 12:40:46.492,0.70645,0.70665,4.80,2.40
2010.07.19 12:40:52.433,0.70645,0.70665,4.80,1.00
2010.07.19 12:40:52.548,0.70645,0.7067,5.60,6.10
2010.07.19 12:40:52.775,0.70645,0.7067,5.60,4.50
2010.07.19 12:40:53.377,0.70655,0.7067,1.00,1.60
2010.07.19 12:40:53.701,0.70655,0.7068,1.60,7.60
2010.07.19 12:40:54.020,0.7066,0.7068,1.60,3.60
2010.07.19 12:40:54.805,0.70665,0.7068,1.60,1.80
2010.07.19 12:41:05.066,0.70665,0.7068,1.60,1.00
2010.07.19 12:41:05.257,0.70665,0.70685,1.60,2.40
2010.07.19 12:41:05.913,0.7066,0.70685,4.00,4.00
2010.07.19 12:41:06.202,0.7066,0.7068,1.60,1.60
2010.07.19 12:41:19.625,0.70675,0.70695,1.60,7.20
2010.07.19 12:41:19.890,0.70675,0.70695,2.40,3.20
2010.07.19 12:41:20.378,0.7068,0.70695,1.00,2.40
2010.07.19 12:41:20.641,0.7068,0.707,4.00,1.20
2010.07.19 12:41:20.988,0.7068,0.70705,4.00,6.40
2010.07.19 12:41:22.073,0.70695,0.70705,2.40,6.40
2010.07.19 12:41:22.320,0.70695,0.707,2.40,1.60
2010.07.19 12:41:24.929,0.7069,0.707,2.40,1.60
2010.07.19 12:41:25.406,0.7069,0.707,2.40,3.20
2010.07.19 12:41:28.115,0.70675,0.707,7.30,3.20
2010.07.19 12:41:32.514,0.70675,0.707,8.10,3.20
2010.07.19 12:41:34.154,0.70675,0.707,8.00,3.20
2010.07.19 12:41:34.336,0.70675,0.707,7.20,3.20
2010.07.19 12:41:55.304,0.70675,0.70695,7.20,1.60
2010.07.19 12:41:58.626,0.70675,0.70695,6.40,1.60
2010.07.19 12:42:02.054,0.70675,0.707,6.40,3.20
2010.07.19 12:42:20.055,0.70675,0.70695,1.60,1.60
2010.07.19 12:42:23.206,0.70675,0.70695,1.00,1.60
2010.07.19 12:42:23.469,0.70675,0.70695,1.00,2.40
2010.07.19 12:42:29.841,0.70675,0.70695,4.80,1.00
2010.07.19 12:42:30.175,0.70675,0.707,4.80,3.20
2010.07.19 12:42:30.514,0.70675,0.707,5.30,3.20
2010.07.19 12:42:30.853,0.70675,0.707,7.30,3.20
2010.07.19 12:42:35.113,0.70675,0.707,8.10,3.20
2010.07.19 12:42:59.098,0.70685,0.707,1.00,1.60
2010.07.19 12:43:09.117,0.70685,0.707,1.00,1.60
2010.07.19 12:43:18.515,0.70685,0.707,1.70,1.60
2010.07.19 12:43:22.347,0.70695,0.707,1.00,1.60
2010.07.19 12:43:22.556,0.70685,0.707,2.10,1.60
2010.07.19 12:43:23.490,0.70685,0.70705,2.10,5.60
2010.07.19 12:43:25.546,0.70685,0.70705,1.90,5.60
2010.07.19 12:43:27.522,0.70685,0.70705,5.90,4.80
2010.07.19 12:43:28.241,0.70685,0.70705,8.30,4.00
2010.07.19 12:43:28.371,0.7069,0.70705,1.00,2.40
2010.07.19 12:43:37.953,0.7069,0.70705,1.00,4.00
2010.07.19 12:43:38.334,0.70685,0.70705,8.30,4.00
2010.07.19 12:43:39.415,0.70685,0.70705,8.30,2.40
2010.07.19 12:43:40.668,0.70685,0.70705,5.20,4.00
2010.07.19 12:43:41.178,0.70685,0.70705,4.40,4.80
2010.07.19 12:43:41.431,0.70685,0.70705,3.20,5.60
2010.07.19 12:43:43.797,0.70685,0.707,3.20,1.60
2010.07.19 12:43:45.910,0.70685,0.707,1.30,1.60
2010.07.19 12:43:46.498,0.70685,0.707,1.70,2.40
2010.07.19 12:43:47.165,0.70685,0.707,1.00,2.40
2010.07.19 12:43:56.312,0.70685,0.707,1.20,2.40
2010.07.19 12:43:56.346,0.70685,0.707,1.60,2.40
2010.07.19 12:43:56.385,0.70685,0.707,1.00,2.40
2010.07.19 12:44:03.776,0.7068,0.707,1.00,2.40
2010.07.19 12:44:05.528,0.70675,0.707,3.20,5.60
2010.07.19 12:44:05.818,0.70675,0.707,4.80,5.60
2010.07.19 12:44:08.245,0.70675,0.707,5.50,5.60
2010.07.19 12:44:08.890,0.70675,0.707,6.10,5.60
2010.07.19 12:44:09.203,0.70675,0.707,6.70,2.40
2010.07.19 12:44:09.505,0.70675,0.707,6.70,1.60
2010.07.19 12:44:10.872,0.70675,0.707,8.30,1.60
2010.07.19 12:44:20.768,0.70685,0.707,1.00,1.60
2010.07.19 12:44:20.904,0.70685,0.70705,1.00,10.00
2010.07.19 12:44:21.048,0.70685,0.70705,1.20,7.60
2010.07.19 12:44:26.983,0.70685,0.70705,1.60,7.60
2010.07.19 12:44:29.447,0.70685,0.70705,1.20,7.60
2010.07.19 12:44:30.248,0.70685,0.707,1.00,1.60
2010.07.19 12:44:42.537,0.7068,0.707,1.00,2.40
2010.07.19 12:44:42.786,0.70675,0.707,8.00,3.20
2010.07.19 12:44:44.128,0.70675,0.707,6.40,4.00
2010.07.19 12:44:44.468,0.70675,0.707,4.00,6.40
2010.07.19 12:44:45.887,0.70675,0.707,3.20,6.40
2010.07.19 12:44:50.003,0.70675,0.707,4.00,6.40
2010.07.19 12:44:50.194,0.70675,0.707,6.60,4.00
2010.07.19 12:44:50.397,0.7068,0.707,1.00,2.40
2010.07.19 12:44:50.978,0.7068,0.707,1.00,1.60
2010.07.19 12:44:53.291,0.7068,0.707,1.00,2.40
2010.07.19 12:44:53.458,0.7067,0.7069,1.60,1.60
2010.07.19 12:44:55.207,0.7067,0.7069,1.60,4.80
2010.07.19 12:44:55.446,0.7067,0.70685,1.60,1.60
2010.07.19 12:44:55.656,0.7067,0.70685,1.00,1.60
2010.07.19 12:44:57.505,0.7067,0.7069,1.00,6.40
2010.07.19 12:44:57.690,0.7067,0.70685,1.00,1.60
2010.07.19 12:44:57.866,0.7067,0.70685,1.60,1.60
2010.07.19 12:44:58.038,0.70665,0.70685,4.80,1.60
2010.07.19 12:44:59.961,0.70665,0.70685,4.40,1.60
2010.07.19 12:45:00.136,0.70665,0.70685,3.20,1.60
2010.07.19 12:45:01.595,0.70665,0.70685,3.30,1.60
2010.07.19 12:45:02.875,0.70665,0.70685,4.10,1.60
2010.07.19 12:45:04.865,0.70665,0.70685,4.00,1.60
2010.07.19 12:45:05.567,0.70665,0.70685,3.60,1.60
2010.07.19 12:45:05.907,0.70665,0.70685,3.20,1.60
2010.07.19 12:45:07.005,0.70665,0.7068,1.60,1.60
2010.07.19 12:45:08.471,0.70665,0.7068,1.00,1.60
2010.07.19 12:45:23.959,0.7066,0.7068,1.00,1.60
2010.07.19 12:45:24.799,0.7066,0.7068,1.00,4.00
2010.07.19 12:45:28.369,0.7066,0.70675,1.00,1.60
2010.07.19 12:45:28.634,0.70655,0.7068,4.90,4.00
2010.07.19 12:45:28.878,0.70655,0.7068,6.40,5.60
2010.07.19 12:45:30.474,0.70655,0.7068,4.90,5.60
2010.07.19 12:45:30.625,0.70655,0.7068,3.30,5.60
2010.07.19 12:45:32.114,0.7066,0.7068,1.00,4.80
2010.07.19 12:45:32.632,0.7066,0.7068,1.00,4.00
2010.07.19 12:45:32.941,0.7066,0.7068,1.00,1.60
2010.07.19 12:45:35.783,0.7066,0.7068,1.60,1.60
2010.07.19 12:45:37.971,0.7066,0.7068,1.00,4.80
2010.07.19 12:45:45.355,0.70655,0.7068,4.00,5.60
2010.07.19 12:45:47.316,0.70655,0.70675,4.00,1.60
2010.07.19 12:45:48.384,0.70655,0.7067,1.00,1.60
2010.07.19 12:45:48.638,0.7065,0.7066,2.40,1.60
2010.07.19 12:45:49.515,0.70655,0.70665,1.00,1.60
2010.07.19 12:45:49.992,0.70655,0.70665,1.00,1.60
2010.07.19 12:45:50.682,0.70655,0.7066,1.00,1.60
2010.07.19 12:45:51.029,0.70645,0.70665,4.10,2.40
2010.07.19 12:45:51.367,0.70645,0.70665,3.30,1.60
2010.07.19 12:45:52.241,0.70645,0.70655,1.60,1.60
2010.07.19 12:45:52.491,0.70645,0.7066,1.20,3.40
2010.07.19 12:45:52.780,0.70645,0.70655,1.20,1.60
2010.07.19 12:45:53.543,0.70645,0.70655,1.20,2.00
2010.07.19 12:45:54.145,0.70635,0.70655,1.60,2.00
2010.07.19 12:45:54.448,0.7063,0.7065,7.20,1.60
2010.07.19 12:45:54.749,0.7063,0.7065,2.80,1.60
2010.07.19 12:45:55.434,0.70635,0.7066,4.80,3.20
2010.07.19 12:45:55.632,0.7064,0.70665,1.00,4.00
2010.07.19 12:45:55.922,0.7064,0.7066,1.60,1.60
2010.07.19 12:45:56.762,0.70645,0.70665,1.60,1.00
2010.07.19 12:45:57.850,0.70645,0.70665,4.00,1.00
2010.07.19 12:45:58.176,0.70645,0.70665,1.60,4.80
2010.07.19 12:45:58.488,0.70645,0.70665,1.60,6.40
2010.07.19 12:46:00.754,0.7065,0.70665,4.40,1.60
2010.07.19 12:46:01.020,0.70655,0.70675,1.60,2.40
2010.07.19 12:46:01.367,0.70655,0.7067,1.00,1.00
2010.07.19 12:46:02.064,0.70655,0.70675,1.00,3.20
2010.07.19 12:46:02.346,0.70655,0.70675,1.60,2.40
2010.07.19 12:46:04.253,0.70655,0.7068,7.40,5.60
2010.07.19 12:46:04.344,0.70655,0.7068,8.20,4.80
2010.07.19 12:46:05.241,0.70655,0.7068,10.20,3.20
2010.07.19 12:46:05.345,0.70655,0.7068,13.40,1.60
2010.07.19 12:46:05.691,0.7066,0.70685,4.00,4.00
2010.07.19 12:46:06.825,0.7066,0.7068,1.60,1.60
2010.07.19 12:46:07.136,0.7066,0.7068,1.00,1.60
2010.07.19 12:46:07.453,0.70655,0.70675,1.60,3.20
2010.07.19 12:46:08.199,0.70655,0.70675,1.60,4.00
2010.07.19 12:46:08.551,0.70655,0.7067,1.60,1.60
2010.07.19 12:46:10.278,0.7065,0.7067,3.20,1.60
2010.07.19 12:46:12.937,0.7065,0.70675,6.40,3.20
2010.07.19 12:46:15.126,0.7065,0.7067,6.40,1.60
2010.07.19 12:46:19.326,0.7065,0.7067,4.00,1.60
2010.07.19 12:46:19.497,0.7065,0.7067,3.20,2.40
2010.07.19 12:46:19.665,0.7065,0.7067,2.40,3.20
2010.07.19 12:46:19.836,0.70645,0.7067,3.20,4.00
2010.07.19 12:46:30.446,0.70645,0.7067,1.60,4.00
2010.07.19 12:46:35.282,0.70645,0.7067,2.40,4.00
2010.07.19 12:46:35.422,0.70645,0.7067,5.90,4.00
2010.07.19 12:46:35.828,0.70645,0.7067,5.60,4.10
2010.07.19 12:46:36.531,0.70645,0.70665,5.20,2.40
2010.07.19 12:46:36.780,0.70635,0.7066,1.00,10.80
2010.07.19 12:46:37.129,0.7064,0.7066,1.00,4.00
2010.07.19 12:46:37.968,0.70635,0.70655,1.60,1.60
2010.07.19 12:46:38.985,0.70635,0.7066,1.60,4.80
2010.07.19 12:46:40.036,0.70635,0.70655,1.00,2.40
2010.07.19 12:46:40.305,0.70635,0.7066,1.00,5.60
2010.07.19 12:46:40.575,0.70635,0.7066,1.60,4.80
2010.07.19 12:46:42.023,0.70635,0.7066,1.70,4.80
2010.07.19 12:46:42.143,0.70635,0.7066,2.50,4.80
2010.07.19 12:46:42.264,0.70635,0.7066,3.30,4.00
2010.07.19 12:46:51.215,0.70635,0.7066,3.30,3.20
2010.07.19 12:46:51.296,0.70635,0.7066,5.70,3.20
2010.07.19 12:46:51.871,0.70635,0.7066,7.30,3.20
2010.07.19 12:46:51.924,0.7064,0.7066,1.00,2.40
2010.07.19 12:46:54.374,0.7064,0.7066,1.00,3.20
2010.07.19 12:46:54.630,0.7064,0.7066,1.00,5.60
2010.07.19 12:46:56.519,0.7064,0.7066,1.00,4.80
2010.07.19 12:46:59.953,0.7064,0.7066,1.00,2.40
2010.07.19 12:47:00.215,0.7064,0.7066,1.00,4.80
2010.07.19 12:47:11.110,0.70635,0.7066,2.80,5.60
2010.07.19 12:47:11.315,0.70635,0.7066,2.80,5.60
2010.07.19 12:47:11.606,0.70635,0.7066,2.90,6.40
2010.07.19 12:47:11.894,0.70635,0.7066,3.00,6.40
2010.07.19 12:47:12.185,0.70635,0.7066,3.10,6.40
2010.07.19 12:47:13.255,0.70635,0.7066,3.20,6.40
2010.07.19 12:47:13.424,0.70635,0.7066,3.20,6.40
2010.07.19 12:47:16.603,0.70635,0.7066,3.20,5.60
2010.07.19 12:47:17.621,0.70635,0.7066,3.20,6.40
2010.07.19 12:47:18.391,0.70635,0.7066,3.40,6.40
2010.07.19 12:47:18.618,0.70645,0.7066,1.00,6.40
2010.07.19 12:47:22.079,0.70645,0.7066,1.00,5.60
2010.07.19 12:47:23.837,0.70635,0.7066,2.00,8.40
2010.07.19 12:47:24.502,0.70635,0.70655,1.20,5.20
2010.07.19 12:47:24.840,0.7062,0.70635,2.40,1.60
2010.07.19 12:47:25.549,0.7062,0.70645,2.40,3.20
2010.07.19 12:47:25.889,0.70625,0.70645,1.00,3.20
2010.07.19 12:47:26.749,0.7062,0.70645,6.40,3.20
2010.07.19 12:47:27.091,0.7062,0.70645,2.40,3.20
2010.07.19 12:47:29.197,0.70625,0.70645,1.00,3.20
2010.07.19 12:47:29.397,0.70625,0.70645,1.00,3.20
2010.07.19 12:47:32.075,0.70625,0.70645,1.70,3.20
2010.07.19 12:47:33.205,0.70625,0.70645,1.70,2.40
2010.07.19 12:47:33.875,0.70625,0.70645,3.30,1.00
2010.07.19 12:47:35.667,0.70625,0.7065,3.30,8.80
2010.07.19 12:47:38.524,0.70625,0.7065,3.30,8.00
2010.07.19 12:47:44.224,0.70625,0.7065,3.30,8.80
2010.07.19 12:47:50.005,0.70625,0.7065,3.30,8.00
2010.07.19 12:47:52.087,0.70625,0.7065,3.30,8.80
2010.07.19 12:47:57.206,0.70625,0.7065,3.20,8.80
2010.07.19 12:47:58.247,0.70625,0.70645,1.60,1.60
2010.07.19 12:47:58.528,0.70625,0.70645,1.00,2.40
2010.07.19 12:47:59.085,0.70625,0.70645,1.00,1.00
2010.07.19 12:47:59.561,0.70625,0.70645,1.00,2.40
