2010.07.19 12:00:01.333,0.7064,0.70655,1.00,1.20
2010.07.19 12:48:03.998,0.70625,0.70645,1.60,2.40
2010.07.19 12:48:04.798,0.70625,0.70645,1.70,1.00
2010.07.19 12:48:05.547,0.70625,0.70645,2.50,1.00
2010.07.19 12:48:06.174,0.70625,0.7065,2.50,8.80
2010.07.19 12:48:06.432,0.70635,0.70655,1.00,5.60
2010.07.19 12:48:07.151,0.70645,0.7065,1.00,1.60
2010.07.19 12:48:07.500,0.70645,0.7067,5.70,3.20
2010.07.19 12:48:07.848,0.70645,0.70655,7.60,1.60
2010.07.19 12:48:08.839,0.70645,0.70665,7.60,1.60
2010.07.19 12:48:09.079,0.70645,0.7067,7.60,3.20
2010.07.19 12:48:09.318,0.70645,0.7067,7.60,1.60
2010.07.19 12:48:12.455,0.70645,0.7067,6.00,1.60
2010.07.19 12:48:12.935,0.70645,0.7067,3.30,5.60
2010.07.19 12:48:13.064,0.70645,0.7067,3.70,5.60
2010.07.19 12:48:13.914,0.70645,0.7067,6.10,1.60
2010.07.19 12:48:16.466,0.7065,0.70675,1.60,9.60
2010.07.19 12:48:26.356,0.7065,0.70675,1.60,8.00
2010.07.19 12:48:30.660,0.7065,0.7067,1.60,1.60
2010.07.19 12:48:30.886,0.70645,0.7067,7.70,3.20
2010.07.19 12:48:31.179,0.70645,0.7067,5.30,5.60
2010.07.19 12:48:31.476,0.70645,0.7067,4.90,5.60
2010.07.19 12:48:31.765,0.70645,0.7067,5.30,5.60
2010.07.19 12:48:32.536,0.70645,0.7067,7.70,1.60
2010.07.19 12:48:32.769,0.7065,0.70675,1.00,8.00
2010.07.19 12:48:32.997,0.7065,0.7067,1.00,1.60
2010.07.19 12:48:33.225,0.7065,0.7067,1.00,4.00
2010.07.19 12:48:33.913,0.70645,0.7067,5.30,5.60
2010.07.19 12:48:37.479,0.70645,0.7067,5.30,4.00
2010.07.19 12:48:37.855,0.7065,0.70675,1.00,8.00
2010.07.19 12:48:41.042,0.70645,0.7067,7.70,1.60
2010.07.19 12:48:41.202,0.70645,0.7067,5.20,5.60
2010.07.19 12:48:41.355,0.70645,0.7067,4.80,5.60
2010.07.19 12:48:41.504,0.70645,0.7067,4.40,5.60
2010.07.19 12:48:43.454,0.70645,0.7067,2.80,5.60
2010.07.19 12:48:48.585,0.70645,0.7067,3.20,5.60
2010.07.19 12:48:48.725,0.70645,0.7067,3.70,5.60
2010.07.19 12:48:49.349,0.70645,0.7067,3.60,5.60
2010.07.19 12:48:52.475,0.70645,0.7067,2.80,5.60
2010.07.19 12:48:57.595,0.70645,0.70665,2.80,1.60
2010.07.19 12:48:57.803,0.70645,0.70665,1.20,5.60
2010.07.19 12:48:58.011,0.70645,0.7066,1.20,3.20
2010.07.19 12:48:58.701,0.70635,0.7066,4.80,4.00
2010.07.19 12:48:59.049,0.70635,0.7066,3.20,6.40
2010.07.19 12:48:59.680,0.70635,0.7066,1.60,6.40
2010.07.19 12:49:00.038,0.70635,0.70655,1.60,1.60
2010.07.19 12:49:10.608,0.7063,0.70655,6.40,1.60
2010.07.19 12:49:18.594,0.7063,0.70655,6.40,3.20
2010.07.19 12:49:21.278,0.7063,0.70655,6.40,4.00
2010.07.19 12:49:27.706,0.7063,0.7065,5.60,1.00
2010.07.19 12:49:28.230,0.7063,0.7065,5.60,1.00
2010.07.19 12:49:28.420,0.7063,0.70655,5.60,4.00
2010.07.19 12:49:30.139,0.7063,0.70655,6.40,2.40
2010.07.19 12:49:32.045,0.70635,0.70655,1.00,1.60
2010.07.19 12:49:53.027,0.70635,0.7066,1.00,7.30
2010.07.19 12:49:53.210,0.70635,0.7066,1.60,7.20
2010.07.19 12:49:58.595,0.70635,0.7066,1.60,4.80
2010.07.19 12:50:01.663,0.70635,0.7066,1.60,4.90
2010.07.19 12:50:07.054,0.70635,0.7066,1.60,4.40
2010.07.19 12:50:07.723,0.70635,0.7066,2.10,4.00
2010.07.19 12:50:08.043,0.7064,0.70665,1.60,8.40
2010.07.19 12:50:09.109,0.7065,0.70665,1.00,2.80
2010.07.19 12:50:09.448,0.70665,0.70685,1.00,2.40
2010.07.19 12:50:09.787,0.7067,0.70685,1.00,1.60
2010.07.19 12:50:10.637,0.7067,0.7069,1.00,4.00
2010.07.19 12:50:12.462,0.7067,0.7069,1.00,4.80
2010.07.19 12:50:15.391,0.7067,0.7069,1.00,3.20
2010.07.19 12:50:17.448,0.7067,0.7069,1.00,6.40
2010.07.19 12:50:18.360,0.7067,0.7069,1.60,4.00
2010.07.19 12:50:18.597,0.7067,0.7069,4.00,1.60
2010.07.19 12:50:22.665,0.7067,0.7069,3.20,1.60
2010.07.19 12:50:22.888,0.70665,0.7069,4.10,2.40
2010.07.19 12:50:23.101,0.70665,0.7069,4.10,4.80
2010.07.19 12:50:25.164,0.70665,0.7069,4.10,5.60
2010.07.19 12:50:27.353,0.70665,0.7069,4.50,4.80
2010.07.19 12:50:28.779,0.7066,0.70665,4.80,2.00
2010.07.19 12:50:28.894,0.7066,0.70665,4.00,3.20
2010.07.19 12:50:29.007,0.70655,0.7066,1.60,1.40
2010.07.19 12:50:29.347,0.7065,0.70675,4.00,2.40
2010.07.19 12:50:30.213,0.70655,0.7068,1.60,8.00
2010.07.19 12:50:33.776,0.70655,0.7068,1.60,8.80
2010.07.19 12:50:34.897,0.70655,0.70675,1.60,2.40
2010.07.19 12:50:36.488,0.70655,0.7067,1.60,1.00
2010.07.19 12:50:36.760,0.7065,0.7067,4.00,1.00
2010.07.19 12:50:37.493,0.7065,0.7067,1.60,2.00
2010.07.19 12:50:37.718,0.7065,0.7067,1.60,4.40
2010.07.19 12:50:38.055,0.70645,0.7067,7.20,4.40
2010.07.19 12:50:38.866,0.70645,0.7067,6.40,3.60
2010.07.19 12:50:39.614,0.70645,0.7067,6.40,5.20
2010.07.19 12:50:40.237,0.70645,0.7066,5.60,1.00
2010.07.19 12:50:40.377,0.70645,0.70655,4.00,3.20
2010.07.19 12:50:40.520,0.70645,0.70655,1.60,4.00
2010.07.19 12:50:40.657,0.70635,0.70655,1.60,4.00
2010.07.19 12:50:41.234,0.70635,0.70655,1.60,6.40
2010.07.19 12:50:50.160,0.70635,0.70655,1.60,4.80
2010.07.19 12:50:57.643,0.70635,0.7065,1.60,1.00
2010.07.19 12:50:57.875,0.70635,0.7065,1.60,1.00
2010.07.19 12:51:10.795,0.70635,0.7065,1.60,1.00
2010.07.19 12:51:10.895,0.70635,0.70655,1.60,6.40
2010.07.19 12:51:16.697,0.70635,0.70655,1.60,6.80
2010.07.19 12:51:18.846,0.70635,0.7065,1.60,1.00
2010.07.19 12:51:34.533,0.70645,0.70665,1.00,3.20
2010.07.19 12:51:35.075,0.70645,0.70665,1.00,2.40
2010.07.19 12:51:35.282,0.7065,0.70655,1.60,1.60
2010.07.19 12:51:36.363,0.7065,0.7067,1.60,4.00
2010.07.19 12:51:37.169,0.7065,0.7067,1.60,2.40
2010.07.19 12:51:37.396,0.7065,0.7067,4.00,1.00
2010.07.19 12:51:37.855,0.7065,0.7067,4.00,2.40
2010.07.19 12:51:38.678,0.7065,0.7067,4.00,1.00
2010.07.19 12:51:40.326,0.7065,0.70675,4.00,5.60
2010.07.19 12:51:44.305,0.7065,0.7067,4.00,1.00
2010.07.19 12:52:00.158,0.7065,0.70675,4.00,4.00
2010.07.19 12:52:07.393,0.7065,0.7067,4.00,1.00
2010.07.19 12:52:07.778,0.70645,0.70665,3.20,1.60
2010.07.19 12:52:09.879,0.70645,0.7067,3.20,6.40
2010.07.19 12:52:21.075,0.70645,0.7067,3.20,5.60
2010.07.19 12:52:21.325,0.70645,0.7067,5.60,3.20
2010.07.19 12:52:21.815,0.70645,0.7067,7.20,3.20
2010.07.19 12:52:23.475,0.70645,0.70665,6.80,1.60
2010.07.19 12:52:24.090,0.70645,0.70665,6.40,1.60
2010.07.19 12:52:27.287,0.70645,0.7067,6.40,3.20
2010.07.19 12:52:27.545,0.70645,0.70665,6.40,1.60
2010.07.19 12:52:31.075,0.70645,0.7066,5.60,1.00
2010.07.19 12:52:31.203,0.7064,0.70655,1.00,1.60
2010.07.19 12:52:31.805,0.70635,0.7065,2.50,1.00
2010.07.19 12:52:32.153,0.7063,0.7065,5.60,1.70
2010.07.19 12:52:32.975,0.7063,0.7065,4.80,4.40
2010.07.19 12:52:33.290,0.7063,0.7065,4.80,2.80
2010.07.19 12:52:34.675,0.7063,0.7065,4.80,4.40
2010.07.19 12:52:42.328,0.7063,0.7065,6.40,3.30
2010.07.19 12:52:42.588,0.7063,0.7065,6.40,1.60
2010.07.19 12:52:42.846,0.7063,0.70655,6.40,4.00
2010.07.19 12:52:43.668,0.70635,0.7065,1.60,1.60
2010.07.19 12:52:44.998,0.70635,0.70655,1.60,1.60
2010.07.19 12:52:47.553,0.7064,0.7066,3.20,1.60
2010.07.19 12:52:47.900,0.7064,0.7066,4.00,1.60
2010.07.19 12:52:48.764,0.70645,0.7066,1.60,1.60
2010.07.19 12:52:49.106,0.70645,0.70665,1.60,2.40
2010.07.19 12:52:54.385,0.70645,0.70665,2.00,2.40
2010.07.19 12:52:54.992,0.70645,0.70665,2.40,2.40
2010.07.19 12:52:59.210,0.70645,0.70665,1.00,2.40
2010.07.19 12:52:59.819,0.7064,0.70665,4.80,2.80
2010.07.19 12:52:59.932,0.70635,0.70655,2.40,1.00
2010.07.19 12:53:00.047,0.70635,0.70655,1.60,1.00
2010.07.19 12:53:00.905,0.70635,0.7065,1.60,1.00
2010.07.19 12:53:01.792,0.7063,0.70655,6.40,4.40
2010.07.19 12:53:02.019,0.7063,0.70655,6.40,3.60
2010.07.19 12:53:03.528,0.7063,0.70655,6.40,2.00
2010.07.19 12:53:04.415,0.7063,0.70655,6.40,3.60
2010.07.19 12:53:05.720,0.70635,0.70655,1.00,2.80
2010.07.19 12:53:06.008,0.70635,0.70655,1.60,1.60
2010.07.19 12:53:12.006,0.70635,0.70655,2.00,1.60
2010.07.19 12:53:12.689,0.70635,0.70655,2.40,1.60
2010.07.19 12:53:12.955,0.70645,0.70665,1.20,2.40
2010.07.19 12:53:13.607,0.70645,0.70665,5.70,1.60
2010.07.19 12:53:13.858,0.70645,0.7066,5.70,1.60
2010.07.19 12:53:14.678,0.70645,0.70665,5.70,2.40
2010.07.19 12:53:15.020,0.70645,0.70665,2.50,2.40
2010.07.19 12:53:21.655,0.70655,0.70665,1.00,1.60
2010.07.19 12:53:22.321,0.70655,0.70665,1.00,1.60
2010.07.19 12:53:22.431,0.70645,0.70665,2.50,2.40
2010.07.19 12:53:35.560,0.70645,0.7067,5.70,3.20
2010.07.19 12:53:36.304,0.70645,0.70665,5.70,1.60
2010.07.19 12:53:36.654,0.70665,0.70685,1.00,1.60
2010.07.19 12:53:37.460,0.70675,0.70695,1.60,4.80
2010.07.19 12:53:37.800,0.70675,0.70695,1.60,1.60
2010.07.19 12:53:38.827,0.70665,0.7067,17.30,1.60
2010.07.19 12:53:39.519,0.70675,0.70695,1.60,1.60
2010.07.19 12:53:39.943,0.7068,0.707,1.00,4.00
2010.07.19 12:53:41.336,0.70685,0.70705,1.00,4.80
2010.07.19 12:53:41.566,0.70685,0.70705,1.60,4.80
2010.07.19 12:53:42.449,0.7068,0.70705,4.00,5.60
2010.07.19 12:53:42.661,0.7068,0.707,1.60,1.60
2010.07.19 12:53:43.282,0.7068,0.70695,1.00,1.00
2010.07.19 12:53:43.632,0.70675,0.70695,1.00,2.40
2010.07.19 12:53:57.186,0.70675,0.707,5.70,3.20
2010.07.19 12:53:58.402,0.70675,0.707,6.00,3.20
2010.07.19 12:54:01.015,0.7068,0.707,1.00,3.20
2010.07.19 12:54:01.205,0.70685,0.707,1.00,3.20
2010.07.19 12:54:02.015,0.7068,0.707,1.00,3.20
2010.07.19 12:54:02.302,0.70675,0.707,6.00,3.20
2010.07.19 12:54:03.717,0.7068,0.707,1.00,3.20
2010.07.19 12:54:04.248,0.70685,0.707,1.00,1.00
2010.07.19 12:54:04.596,0.70675,0.707,7.60,1.00
2010.07.19 12:54:04.889,0.70675,0.707,7.60,1.60
2010.07.19 12:54:05.925,0.70675,0.707,6.00,3.20
2010.07.19 12:54:06.196,0.7068,0.707,2.40,1.60
2010.07.19 12:54:06.937,0.70685,0.70705,2.40,4.00
2010.07.19 12:54:07.266,0.70685,0.707,3.30,1.60
2010.07.19 12:54:08.409,0.7069,0.70705,1.00,4.00
2010.07.19 12:54:09.145,0.7069,0.70705,1.00,2.40
2010.07.19 12:54:09.469,0.7069,0.70705,1.00,4.00
2010.07.19 12:54:10.133,0.7069,0.70705,1.60,4.00
2010.07.19 12:54:11.378,0.7069,0.70705,1.60,2.40
2010.07.19 12:54:12.568,0.7069,0.70705,1.00,2.40
2010.07.19 12:54:12.831,0.70685,0.70705,4.00,2.40
2010.07.19 12:54:13.472,0.70685,0.70705,2.40,4.00
2010.07.19 12:54:14.068,0.70685,0.70705,1.60,4.00
2010.07.19 12:54:14.410,0.70685,0.70705,2.40,4.00
2010.07.19 12:54:15.252,0.7069,0.70705,1.60,2.40
2010.07.19 12:54:15.592,0.70695,0.70705,1.60,2.40
2010.07.19 12:54:19.626,0.70695,0.70705,1.00,2.40
2010.07.19 12:54:26.080,0.70695,0.70705,1.00,4.00
2010.07.19 12:54:26.281,0.70705,0.7071,2.80,4.00
2010.07.19 12:54:26.931,0.70705,0.7071,5.20,4.00
2010.07.19 12:54:27.225,0.7069,0.70705,4.00,2.40
2010.07.19 12:54:27.509,0.7069,0.70705,5.60,4.00
2010.07.19 12:54:27.798,0.7069,0.70705,3.20,2.40
2010.07.19 12:54:29.409,0.7069,0.70705,4.00,2.40
2010.07.19 12:54:29.609,0.70695,0.70705,1.60,2.40
2010.07.19 12:54:42.605,0.707,0.70705,1.00,2.40
2010.07.19 12:54:45.468,0.707,0.70705,2.80,2.40
2010.07.19 12:54:45.606,0.707,0.70705,3.60,2.40
2010.07.19 12:54:46.209,0.70705,0.70725,1.70,3.20
2010.07.19 12:54:46.557,0.7071,0.70725,1.00,3.20
2010.07.19 12:54:47.406,0.70705,0.70725,1.60,1.00
2010.07.19 12:54:49.254,0.70705,0.7073,1.60,7.30
2010.07.19 12:54:50.353,0.70705,0.7073,1.60,8.90
2010.07.19 12:54:51.667,0.70705,0.70725,1.60,1.00
2010.07.19 12:54:52.838,0.70705,0.7073,4.00,8.90
2010.07.19 12:54:53.685,0.70705,0.7073,4.00,8.80
2010.07.19 12:54:53.905,0.70705,0.7073,4.00,8.00
2010.07.19 12:54:54.585,0.70705,0.7073,4.20,8.00
2010.07.19 12:54:58.433,0.7071,0.7073,1.00,8.00
2010.07.19 12:55:01.477,0.7071,0.7073,1.00,7.20
2010.07.19 12:55:01.808,0.7072,0.70735,3.20,3.20
2010.07.19 12:55:02.140,0.7071,0.7073,1.00,3.20
2010.07.19 12:55:02.467,0.70705,0.7073,8.00,3.20
2010.07.19 12:55:02.729,0.7071,0.7073,1.00,2.40
2010.07.19 12:55:03.534,0.7071,0.7073,1.00,1.00
2010.07.19 12:55:12.567,0.7071,0.70735,1.60,6.40
2010.07.19 12:55:13.208,0.7071,0.70735,4.00,4.00
2010.07.19 12:55:13.498,0.7071,0.70735,1.60,6.40
2010.07.19 12:55:16.145,0.7071,0.70735,1.60,4.00
2010.07.19 12:55:21.642,0.70715,0.7073,1.60,1.00
2010.07.19 12:55:21.989,0.70715,0.7073,1.60,1.00
2010.07.19 12:55:23.558,0.70715,0.7073,1.60,1.00
2010.07.19 12:55:23.788,0.70715,0.70735,1.60,1.00
2010.07.19 12:55:32.493,0.70715,0.70735,1.00,1.60
2010.07.19 12:55:32.556,0.7071,0.70735,5.60,4.00
2010.07.19 12:55:32.805,0.7071,0.70735,3.20,4.00
2010.07.19 12:55:33.275,0.7071,0.70735,1.60,4.00
2010.07.19 12:55:36.628,0.707,0.70705,19.20,2.40
2010.07.19 12:55:36.785,0.7071,0.7073,1.60,1.00
2010.07.19 12:55:36.945,0.7071,0.7073,1.60,1.00
2010.07.19 12:55:37.104,0.7071,0.70735,1.60,4.00
2010.07.19 12:55:37.496,0.7071,0.70735,1.60,6.40
2010.07.19 12:55:44.009,0.7071,0.7073,1.60,1.00
2010.07.19 12:55:47.435,0.7071,0.7073,1.60,1.30
2010.07.19 12:55:47.525,0.70705,0.7073,5.60,2.90
2010.07.19 12:55:47.614,0.70705,0.7073,5.60,4.90
2010.07.19 12:55:49.080,0.707,0.70705,10.80,2.40
2010.07.19 12:55:51.338,0.707,0.70705,14.00,2.40
2010.07.19 12:55:55.814,0.707,0.70705,12.40,2.40
2010.07.19 12:56:01.664,0.70705,0.70725,4.00,1.00
2010.07.19 12:56:02.429,0.70705,0.70725,2.40,1.00
2010.07.19 12:56:02.657,0.707,0.70725,5.60,1.00
2010.07.19 12:56:03.669,0.707,0.70705,5.60,2.40
2010.07.19 12:56:06.157,0.707,0.70725,5.60,1.00
2010.07.19 12:56:08.117,0.707,0.70725,2.40,2.40
2010.07.19 12:56:08.261,0.707,0.70705,1.60,2.40
2010.07.19 12:56:28.945,0.707,0.70705,1.00,2.40
2010.07.19 12:56:33.995,0.707,0.70705,1.60,2.40
2010.07.19 12:56:38.567,0.7071,0.70725,1.00,3.20
2010.07.19 12:56:38.797,0.70715,0.7073,1.00,2.00
2010.07.19 12:56:45.535,0.7071,0.7073,1.60,2.00
2010.07.19 12:57:00.686,0.7071,0.7073,4.80,2.00
2010.07.19 12:57:00.938,0.7071,0.7073,1.60,2.00
2010.07.19 12:57:02.849,0.7071,0.7073,2.40,2.00
2010.07.19 12:57:02.956,0.7071,0.7073,4.80,2.00
2010.07.19 12:57:03.758,0.7071,0.7073,2.40,2.00
2010.07.19 12:57:03.866,0.7071,0.7073,1.60,2.00
2010.07.19 12:57:06.495,0.7071,0.7073,4.80,2.00
2010.07.19 12:57:06.987,0.7071,0.7073,1.60,2.00
2010.07.19 12:57:18.221,0.7071,0.7073,1.60,3.60
2010.07.19 12:57:18.375,0.70705,0.7073,6.40,5.20
2010.07.19 12:57:31.727,0.707,0.70705,20.40,2.40
2010.07.19 12:57:35.008,0.707,0.70705,18.80,2.40
2010.07.19 12:57:35.327,0.707,0.70705,18.80,2.40
2010.07.19 12:57:35.975,0.707,0.70705,18.80,2.40
2010.07.19 12:57:40.465,0.70705,0.7073,6.40,7.80
2010.07.19 12:57:42.384,0.7071,0.7073,2.40,3.80
2010.07.19 12:57:42.507,0.7071,0.7072,1.00,1.60
2010.07.19 12:57:43.103,0.70705,0.70725,4.80,1.00
2010.07.19 12:57:43.225,0.70705,0.70725,6.40,1.00
2010.07.19 12:57:46.097,0.707,0.70705,16.40,2.40
2010.07.19 12:57:47.104,0.707,0.70705,14.80,2.40
2010.07.19 12:57:48.261,0.707,0.70705,14.80,2.40
2010.07.19 12:58:01.114,0.70705,0.70725,5.60,3.20
2010.07.19 12:58:02.705,0.707,0.70705,16.40,2.40
2010.07.19 12:58:02.955,0.70705,0.7073,7.20,3.20
2010.07.19 12:58:15.597,0.70705,0.7073,7.20,1.60
2010.07.19 12:58:15.715,0.70705,0.7073,7.20,1.00
2010.07.19 12:58:15.838,0.7071,0.70735,1.00,8.10
2010.07.19 12:58:21.836,0.707,0.70705,16.40,2.40
2010.07.19 12:58:23.243,0.7071,0.70735,4.00,4.00
2010.07.19 12:58:25.497,0.7071,0.7073,4.00,1.00
2010.07.19 12:58:26.693,0.7071,0.7073,1.60,1.60
2010.07.19 12:58:27.031,0.707,0.70705,20.80,2.40
2010.07.19 12:58:27.371,0.70715,0.7073,1.60,1.70
2010.07.19 12:58:29.878,0.707,0.70705,43.40,2.40
2010.07.19 12:58:33.786,0.70715,0.7073,1.60,1.70
2010.07.19 12:58:38.200,0.70715,0.7073,1.60,1.00
2010.07.19 12:58:39.016,0.70715,0.7073,1.60,1.00
2010.07.19 12:58:39.357,0.70715,0.7073,1.60,1.00
2010.07.19 12:58:39.700,0.70705,0.7073,16.40,3.30
2010.07.19 12:58:42.449,0.70715,0.7073,4.00,1.00
2010.07.19 12:58:42.691,0.70715,0.7073,5.60,1.00
2010.07.19 12:58:49.375,0.70715,0.7073,6.40,1.00
2010.07.19 12:58:49.554,0.70715,0.7073,2.40,1.60
2010.07.19 12:58:50.220,0.70715,0.7073,1.60,1.60
2010.07.19 12:58:50.573,0.7071,0.7073,1.60,2.40
2010.07.19 12:58:52.022,0.7071,0.7073,1.60,3.30
2010.07.19 12:58:52.248,0.70705,0.7073,7.20,4.90
2010.07.19 12:58:52.705,0.70705,0.7073,7.20,3.30
2010.07.19 12:58:53.907,0.707,0.70705,17.20,2.40
2010.07.19 12:58:57.196,0.707,0.70705,15.60,2.40
2010.07.19 12:59:03.219,0.707,0.70705,17.20,2.40
2010.07.19 12:59:03.396,0.7071,0.7073,1.60,1.70
2010.07.19 12:59:04.385,0.7071,0.7073,4.00,1.00
2010.07.19 12:59:04.693,0.7071,0.7073,4.00,1.00
2010.07.19 12:59:05.019,0.7071,0.7073,4.00,1.00
2010.07.19 12:59:06.268,0.707,0.70705,28.00,2.40
2010.07.19 12:59:14.555,0.707,0.70705,27.20,2.40
2010.07.19 12:59:14.831,0.707,0.70705,24.80,2.40
2010.07.19 12:59:19.572,0.707,0.70705,28.80,2.40
2010.07.19 12:59:26.055,0.707,0.70705,27.20,2.40
2010.07.19 12:59:26.198,0.70705,0.7073,15.60,1.00
2010.07.19 12:59:26.767,0.707,0.70705,28.00,2.40
2010.07.19 12:59:28.190,0.70705,0.7073,6.40,3.60
2010.07.19 12:59:31.527,0.707,0.70705,17.60,2.40
2010.07.19 12:59:33.356,0.707,0.70705,17.60,2.40
2010.07.19 12:59:36.852,0.707,0.70705,16.00,2.40
2010.07.19 12:59:36.968,0.707,0.70705,16.00,2.40
2010.07.19 12:59:39.406,0.707,0.70705,16.00,2.40
2010.07.19 12:59:43.709,0.707,0.70705,5.60,2.40
2010.07.19 12:59:51.931,0.707,0.70705,5.60,2.40
2010.07.19 12:59:51.976,0.707,0.70705,4.00,2.40
2010.07.19 12:59:52.018,0.707,0.70705,2.40,2.40
2010.07.19 12:59:52.098,0.70695,0.70705,5.60,2.40
2010.07.19 12:59:52.136,0.70695,0.70705,3.20,2.40
