2010.07.26 08:00:01.297,0.73055,0.7308,1.60,1.60
2010.07.26 08:00:01.636,0.73055,0.7308,4.00,1.60
2010.07.26 08:00:02.317,0.73055,0.7308,1.60,1.60
2010.07.26 08:00:03.900,0.73055,0.73075,1.00,1.00
2010.07.26 08:00:04.252,0.73055,0.7307,1.00,1.00
2010.07.26 08:00:05.550,0.73055,0.73075,1.00,1.60
2010.07.26 08:00:12.110,0.7305,0.7307,1.00,3.20
2010.07.26 08:00:12.377,0.73045,0.7307,1.60,8.00
2010.07.26 08:00:13.057,0.73045,0.7307,1.00,10.40
2010.07.26 08:00:13.396,0.73045,0.73065,1.00,1.60
2010.07.26 08:00:16.058,0.73045,0.73065,1.00,1.60
2010.07.26 08:00:30.737,0.73045,0.73065,1.00,6.40
2010.07.26 08:00:31.187,0.73045,0.7306,1.00,1.60
2010.07.26 08:00:36.238,0.73045,0.7306,1.00,1.00
2010.07.26 08:00:36.497,0.73045,0.73065,1.00,1.60
2010.07.26 08:00:40.833,0.73045,0.73065,2.40,1.60
2010.07.26 08:00:41.235,0.73045,0.73065,3.20,1.00
2010.07.26 08:00:41.581,0.7305,0.73075,4.00,1.60
2010.07.26 08:00:43.895,0.73055,0.73075,3.20,1.60
2010.07.26 08:00:44.075,0.73055,0.73075,3.20,2.40
2010.07.26 08:00:44.474,0.7305,0.73075,6.40,2.40
2010.07.26 08:00:44.652,0.7305,0.73075,4.00,3.20
2010.07.26 08:00:48.783,0.7305,0.73075,1.00,6.40
2010.07.26 08:00:49.073,0.7305,0.73075,1.00,11.60
2010.07.26 08:00:49.507,0.73045,0.7307,4.00,1.00
2010.07.26 08:00:49.852,0.73045,0.73065,1.00,1.60
2010.07.26 08:00:51.164,0.73045,0.73065,1.00,3.20
2010.07.26 08:00:54.958,0.7304,0.7306,1.00,3.20
2010.07.26 08:00:55.610,0.7304,0.7306,1.00,4.80
2010.07.26 08:00:58.438,0.7304,0.7306,1.60,4.80
2010.07.26 08:00:58.776,0.7304,0.73055,1.00,1.00
2010.07.26 08:01:02.635,0.7304,0.73055,1.20,1.00
2010.07.26 08:01:02.894,0.7304,0.73055,1.60,1.00
2010.07.26 08:01:03.414,0.7304,0.73055,1.20,1.00
2010.07.26 08:01:03.745,0.7304,0.73055,1.00,1.00
2010.07.26 08:01:07.976,0.7304,0.7306,1.00,4.80
2010.07.26 08:01:13.938,0.7304,0.7306,1.60,4.80
2010.07.26 08:01:19.365,0.7304,0.7306,1.60,3.20
2010.07.26 08:01:19.615,0.7304,0.7306,1.00,3.20
2010.07.26 08:01:21.177,0.7304,0.7306,1.00,4.80
2010.07.26 08:01:21.756,0.7304,0.7306,1.00,4.00
2010.07.26 08:01:22.096,0.7304,0.7306,1.00,2.40
2010.07.26 08:01:24.074,0.7304,0.73055,1.00,1.60
2010.07.26 08:01:24.627,0.7304,0.73055,1.60,1.60
2010.07.26 08:01:42.402,0.7304,0.7306,1.60,1.00
2010.07.26 08:01:42.749,0.73045,0.7307,3.60,4.00
2010.07.26 08:01:43.088,0.7305,0.7307,1.00,1.00
2010.07.26 08:01:43.428,0.7305,0.73065,5.20,1.60
2010.07.26 08:01:43.766,0.73055,0.73065,1.60,1.60
2010.07.26 08:01:44.107,0.73055,0.73065,4.00,1.60
2010.07.26 08:01:44.444,0.73055,0.7307,4.00,1.00
2010.07.26 08:01:44.968,0.73055,0.7307,3.20,2.40
2010.07.26 08:01:45.309,0.73055,0.7307,1.00,9.60
2010.07.26 08:01:45.588,0.73045,0.7307,1.60,10.40
2010.07.26 08:01:46.194,0.73045,0.73065,1.60,4.80
2010.07.26 08:01:46.539,0.73045,0.73065,1.60,7.20
2010.07.26 08:01:47.796,0.73045,0.73065,1.00,7.20
2010.07.26 08:01:48.376,0.73045,0.7307,1.00,12.00
2010.07.26 08:01:49.185,0.73045,0.7307,1.00,10.40
2010.07.26 08:01:49.454,0.73045,0.73065,1.00,1.60
2010.07.26 08:01:50.365,0.73045,0.73065,1.00,2.40
2010.07.26 08:01:50.675,0.7304,0.73065,6.40,3.20
2010.07.26 08:01:51.005,0.7304,0.73065,7.20,3.20
2010.07.26 08:01:52.070,0.73045,0.7307,1.00,12.00
2010.07.26 08:01:52.634,0.73045,0.7307,1.00,10.40
2010.07.26 08:01:53.904,0.73045,0.7307,1.00,12.00
2010.07.26 08:01:54.134,0.73045,0.7307,1.00,12.80
2010.07.26 08:01:54.825,0.73045,0.73065,1.00,1.60
2010.07.26 08:01:58.054,0.73045,0.73065,1.00,3.20
2010.07.26 08:01:58.284,0.73045,0.73065,1.00,1.60
2010.07.26 08:02:02.994,0.73045,0.73065,1.20,1.60
2010.07.26 08:02:06.088,0.73045,0.73065,1.20,3.20
2010.07.26 08:02:06.427,0.73045,0.73065,1.20,1.60
2010.07.26 08:02:11.546,0.73045,0.73065,1.30,1.60
2010.07.26 08:02:12.681,0.73045,0.73065,1.20,1.60
2010.07.26 08:02:22.625,0.73045,0.73065,2.00,1.60
2010.07.26 08:02:22.919,0.73045,0.7307,6.00,2.40
2010.07.26 08:02:23.205,0.73045,0.73075,6.00,11.20
2010.07.26 08:02:24.248,0.7305,0.73075,1.00,11.20
2010.07.26 08:02:26.335,0.7305,0.73065,1.00,1.60
2010.07.26 08:02:26.912,0.73045,0.73065,3.20,1.60
2010.07.26 08:02:27.260,0.73045,0.73065,1.00,1.60
2010.07.26 08:02:30.482,0.7305,0.7307,1.00,5.60
2010.07.26 08:02:30.646,0.7305,0.7307,1.00,1.60
2010.07.26 08:02:35.425,0.7305,0.7307,1.00,4.00
2010.07.26 08:02:35.555,0.7305,0.7307,1.00,4.80
2010.07.26 08:02:35.686,0.7305,0.7306,1.00,1.60
2010.07.26 08:02:35.814,0.73045,0.7306,3.20,1.60
2010.07.26 08:02:36.075,0.73045,0.7306,1.00,1.60
2010.07.26 08:02:55.157,0.73045,0.7306,1.00,1.60
2010.07.26 08:02:55.458,0.73055,0.7307,1.00,2.40
2010.07.26 08:02:55.847,0.73055,0.7307,1.00,1.60
2010.07.26 08:02:56.384,0.7305,0.7307,2.40,1.60
2010.07.26 08:02:58.396,0.7305,0.7307,1.60,1.60
2010.07.26 08:02:58.863,0.73045,0.7307,4.00,4.80
2010.07.26 08:02:59.087,0.73045,0.7307,4.10,4.80
2010.07.26 08:03:00.357,0.7305,0.7307,5.60,2.40
2010.07.26 08:03:00.997,0.7305,0.7307,6.40,1.60
2010.07.26 08:03:01.339,0.7305,0.7307,7.20,1.60
2010.07.26 08:03:01.957,0.7305,0.7307,4.00,3.20
2010.07.26 08:03:02.268,0.73045,0.7307,4.00,3.20
2010.07.26 08:03:03.816,0.73045,0.7307,4.00,4.00
2010.07.26 08:03:04.076,0.73045,0.7307,4.00,4.80
2010.07.26 08:03:06.419,0.73045,0.7307,4.00,8.00
2010.07.26 08:03:06.729,0.73045,0.7307,1.60,10.40
2010.07.26 08:03:14.177,0.73045,0.7307,4.00,4.80
2010.07.26 08:03:16.759,0.73045,0.7307,4.00,1.60
2010.07.26 08:03:24.368,0.7305,0.7307,1.00,1.60
2010.07.26 08:03:24.687,0.73045,0.7307,4.00,1.60
2010.07.26 08:03:32.012,0.7305,0.7307,1.00,1.60
2010.07.26 08:03:34.215,0.73045,0.7307,4.00,3.20
2010.07.26 08:03:40.325,0.73045,0.7307,4.00,1.60
2010.07.26 08:03:40.881,0.73045,0.7307,1.60,8.80
2010.07.26 08:03:43.406,0.73045,0.7307,4.00,6.40
2010.07.26 08:03:43.736,0.73045,0.7307,4.00,3.20
2010.07.26 08:03:45.344,0.73045,0.7307,4.00,4.80
2010.07.26 08:03:45.882,0.73045,0.7307,1.60,8.80
2010.07.26 08:03:46.948,0.73045,0.7307,1.60,6.40
2010.07.26 08:03:47.288,0.73045,0.7307,1.60,3.20
2010.07.26 08:03:47.627,0.73045,0.73075,4.00,9.60
2010.07.26 08:03:50.697,0.73045,0.73075,4.10,9.60
2010.07.26 08:03:51.232,0.73045,0.7307,4.10,3.20
2010.07.26 08:03:51.839,0.7305,0.7307,1.00,3.20
2010.07.26 08:03:52.177,0.7305,0.7307,1.60,1.60
2010.07.26 08:03:52.737,0.7305,0.73075,5.60,3.20
2010.07.26 08:03:54.555,0.7305,0.73075,6.40,3.20
2010.07.26 08:03:56.604,0.7305,0.73075,6.40,1.60
2010.07.26 08:03:56.816,0.7306,0.73075,1.00,1.60
2010.07.26 08:03:57.419,0.7306,0.7308,3.20,10.40
2010.07.26 08:03:57.621,0.7306,0.7308,6.40,1.00
2010.07.26 08:03:57.816,0.7306,0.7308,5.60,1.00
2010.07.26 08:04:01.218,0.73065,0.7308,1.00,1.00
2010.07.26 08:04:01.474,0.73065,0.73085,1.00,3.20
2010.07.26 08:04:01.555,0.73065,0.73085,1.00,1.00
2010.07.26 08:04:02.217,0.73065,0.73085,1.00,1.60
2010.07.26 08:04:03.609,0.7306,0.7308,5.60,1.00
2010.07.26 08:04:03.852,0.7306,0.7308,2.40,5.60
2010.07.26 08:04:04.107,0.7306,0.7308,4.80,2.40
2010.07.26 08:04:04.357,0.7306,0.7308,4.80,1.00
2010.07.26 08:04:04.806,0.7306,0.7308,5.60,1.00
2010.07.26 08:04:11.125,0.7306,0.7308,4.80,1.00
2010.07.26 08:04:11.408,0.7305,0.73075,3.20,2.40
2010.07.26 08:04:11.816,0.7305,0.73075,1.00,12.40
2010.07.26 08:04:12.009,0.7305,0.7307,1.00,4.80
2010.07.26 08:04:14.098,0.7305,0.73075,1.00,10.80
2010.07.26 08:04:14.381,0.7305,0.73075,1.00,8.80
2010.07.26 08:04:14.970,0.7305,0.73075,6.40,1.60
2010.07.26 08:04:15.319,0.7305,0.73075,7.20,1.60
2010.07.26 08:04:15.656,0.7305,0.73075,8.00,1.00
2010.07.26 08:04:19.576,0.7305,0.73075,8.00,2.80
2010.07.26 08:04:19.806,0.7305,0.7307,5.60,2.40
2010.07.26 08:04:20.127,0.7305,0.7307,3.20,4.80
2010.07.26 08:04:20.267,0.7305,0.7307,1.00,4.80
2010.07.26 08:04:21.176,0.73045,0.7307,1.60,4.80
2010.07.26 08:04:26.557,0.73045,0.7307,5.70,2.40
2010.07.26 08:04:27.322,0.73045,0.73075,8.10,8.80
2010.07.26 08:04:28.588,0.73045,0.73075,8.00,8.80
2010.07.26 08:04:28.939,0.73045,0.73075,8.00,10.80
2010.07.26 08:04:29.130,0.73045,0.7307,1.60,4.80
2010.07.26 08:04:38.633,0.73045,0.7307,1.70,4.80
2010.07.26 08:04:38.765,0.73045,0.73075,8.10,8.80
2010.07.26 08:04:42.035,0.7305,0.73075,1.00,8.80
2010.07.26 08:04:42.346,0.7305,0.7307,1.00,4.80
2010.07.26 08:04:42.505,0.73045,0.7307,1.70,4.80
2010.07.26 08:04:44.045,0.73045,0.7307,4.10,2.40
2010.07.26 08:04:44.116,0.73045,0.73075,8.10,12.00
2010.07.26 08:04:44.185,0.73045,0.73075,8.10,8.80
2010.07.26 08:04:48.324,0.73045,0.73075,8.00,8.80
2010.07.26 08:04:51.775,0.73045,0.73075,8.10,8.80
2010.07.26 08:04:52.581,0.73045,0.73075,8.00,8.80
2010.07.26 08:04:53.608,0.73045,0.7307,1.00,8.80
2010.07.26 08:04:56.910,0.7305,0.7307,1.00,1.60
2010.07.26 08:04:57.255,0.7305,0.73075,1.00,8.80
2010.07.26 08:05:00.319,0.7305,0.73075,1.00,10.80
2010.07.26 08:05:00.766,0.7305,0.7307,1.00,2.40
2010.07.26 08:05:02.779,0.73045,0.73065,1.60,1.00
2010.07.26 08:05:03.024,0.73045,0.7306,1.00,1.60
2010.07.26 08:05:03.373,0.7304,0.7306,1.00,4.00
2010.07.26 08:05:03.719,0.73035,0.7306,4.80,3.20
2010.07.26 08:05:04.057,0.73035,0.7306,2.40,4.00
2010.07.26 08:05:05.206,0.73035,0.7306,2.40,6.40
2010.07.26 08:05:08.988,0.73035,0.7305,1.00,1.60
2010.07.26 08:05:09.178,0.7303,0.73045,6.80,2.80
2010.07.26 08:05:09.366,0.7303,0.7304,2.40,2.40
2010.07.26 08:05:09.643,0.7303,0.7304,2.40,3.20
2010.07.26 08:05:09.995,0.73025,0.7304,1.00,1.00
2010.07.26 08:05:10.428,0.7302,0.7304,3.20,1.00
2010.07.26 08:05:10.770,0.73025,0.73045,2.40,2.70
2010.07.26 08:05:11.117,0.73025,0.73045,4.80,2.70
2010.07.26 08:05:12.656,0.73025,0.73045,2.40,4.30
2010.07.26 08:05:12.996,0.73025,0.73045,2.40,2.70
2010.07.26 08:05:16.357,0.73025,0.73045,3.20,1.90
2010.07.26 08:05:16.826,0.73025,0.73045,5.60,1.90
2010.07.26 08:05:23.426,0.73025,0.73045,5.60,1.10
2010.07.26 08:05:24.661,0.7303,0.7305,1.00,2.40
2010.07.26 08:05:24.878,0.7303,0.73055,4.00,4.00
2010.07.26 08:05:26.040,0.7303,0.73055,6.40,2.40
2010.07.26 08:05:26.377,0.7303,0.73055,6.40,1.60
2010.07.26 08:05:32.141,0.7303,0.73055,3.20,7.20
2010.07.26 08:05:32.399,0.7303,0.7305,1.00,1.60
2010.07.26 08:05:34.225,0.73025,0.7305,6.40,2.40
2010.07.26 08:05:34.545,0.73025,0.7305,6.40,4.00
2010.07.26 08:05:35.572,0.73025,0.7305,6.40,4.80
2010.07.26 08:05:53.847,0.7303,0.7305,1.00,3.20
2010.07.26 08:05:54.137,0.7303,0.7305,1.00,1.60
2010.07.26 08:05:55.024,0.7303,0.7305,1.00,2.40
2010.07.26 08:05:55.361,0.73025,0.73045,1.00,1.00
2010.07.26 08:05:55.707,0.73025,0.73045,1.00,3.20
2010.07.26 08:06:07.405,0.7302,0.73045,7.20,3.20
2010.07.26 08:06:07.923,0.73025,0.73045,1.00,3.20
2010.07.26 08:06:08.296,0.73025,0.73045,1.00,3.20
2010.07.26 08:06:09.205,0.73025,0.73045,1.00,3.20
2010.07.26 08:06:09.426,0.7302,0.73045,6.40,3.20
2010.07.26 08:06:11.878,0.7302,0.73045,6.80,3.20
2010.07.26 08:06:12.048,0.73025,0.73045,1.00,3.20
2010.07.26 08:06:12.640,0.73025,0.73045,1.00,3.20
2010.07.26 08:06:12.998,0.73035,0.7305,1.00,1.00
2010.07.26 08:06:13.343,0.73035,0.7306,1.70,10.40
2010.07.26 08:06:13.687,0.73035,0.7306,1.70,8.00
2010.07.26 08:06:14.033,0.7304,0.73065,1.00,12.80
2010.07.26 08:06:14.378,0.7304,0.73065,1.60,11.20
2010.07.26 08:06:14.720,0.7304,0.73065,1.60,7.20
2010.07.26 08:06:15.030,0.7304,0.7306,1.60,1.60
2010.07.26 08:06:15.336,0.73045,0.7307,1.00,8.80
2010.07.26 08:06:16.810,0.73045,0.73065,1.00,1.00
2010.07.26 08:06:17.105,0.73045,0.73065,1.00,1.00
2010.07.26 08:06:25.887,0.73045,0.73065,5.60,1.00
2010.07.26 08:06:26.249,0.7305,0.73065,2.40,1.00
2010.07.26 08:06:26.425,0.7305,0.73065,3.20,1.00
2010.07.26 08:06:26.606,0.7305,0.73065,4.00,1.00
2010.07.26 08:06:26.884,0.7305,0.73065,4.00,1.00
2010.07.26 08:06:27.150,0.7305,0.73075,4.00,4.80
2010.07.26 08:06:27.417,0.7305,0.73075,6.40,4.00
2010.07.26 08:06:27.686,0.73055,0.73075,1.00,2.40
2010.07.26 08:06:29.185,0.73055,0.73075,1.00,2.00
2010.07.26 08:06:29.386,0.73055,0.73075,1.00,1.60
2010.07.26 08:06:37.126,0.73055,0.7308,1.00,8.80
2010.07.26 08:06:37.416,0.73055,0.7308,4.00,4.00
2010.07.26 08:06:37.707,0.73055,0.7308,6.40,2.40
2010.07.26 08:06:41.286,0.73055,0.7308,5.60,2.40
2010.07.26 08:06:41.449,0.73055,0.7308,1.00,7.20
2010.07.26 08:06:41.782,0.73055,0.73075,1.00,1.60
2010.07.26 08:06:50.391,0.73055,0.7308,1.00,8.80
2010.07.26 08:06:50.557,0.73055,0.7308,1.60,8.80
2010.07.26 08:06:50.728,0.73055,0.7308,6.40,4.00
2010.07.26 08:06:51.068,0.73055,0.7308,6.40,3.20
2010.07.26 08:06:51.745,0.73055,0.7308,6.40,2.40
2010.07.26 08:06:54.455,0.73055,0.7308,6.40,3.20
2010.07.26 08:06:54.546,0.73055,0.7308,4.00,5.60
2010.07.26 08:06:54.647,0.73055,0.7308,1.60,8.00
2010.07.26 08:06:55.099,0.73055,0.7308,1.00,8.00
2010.07.26 08:06:55.442,0.73055,0.7308,4.00,2.40
2010.07.26 08:06:56.604,0.73055,0.7308,5.60,3.20
2010.07.26 08:06:56.862,0.73055,0.7308,5.60,4.00
2010.07.26 08:06:57.331,0.73055,0.73075,1.00,1.60
2010.07.26 08:06:59.078,0.7305,0.73075,1.00,7.20
2010.07.26 08:06:59.398,0.7305,0.7307,1.00,1.60
2010.07.26 08:07:01.678,0.73045,0.7307,1.60,5.60
2010.07.26 08:07:03.811,0.73045,0.73065,1.00,6.40
2010.07.26 08:07:05.104,0.73045,0.7307,1.00,8.00
2010.07.26 08:07:05.424,0.73045,0.7307,4.00,1.60
2010.07.26 08:07:05.743,0.7305,0.7307,1.00,1.60
2010.07.26 08:07:07.080,0.7305,0.7307,1.00,2.40
2010.07.26 08:07:07.320,0.7305,0.7307,1.00,4.80
2010.07.26 08:07:07.563,0.73045,0.73065,1.60,1.00
2010.07.26 08:07:07.803,0.73045,0.73065,1.00,1.00
2010.07.26 08:07:14.385,0.73045,0.73065,1.00,1.60
2010.07.26 08:07:16.096,0.73045,0.73065,5.20,1.00
2010.07.26 08:07:16.418,0.7305,0.73065,3.20,1.00
2010.07.26 08:07:16.800,0.7305,0.73065,5.60,1.00
2010.07.26 08:07:17.090,0.7305,0.7307,5.60,1.00
2010.07.26 08:07:19.580,0.73055,0.7307,1.00,1.00
2010.07.26 08:07:20.055,0.7305,0.7307,8.80,1.00
2010.07.26 08:07:20.443,0.7305,0.7307,5.60,1.00
2010.07.26 08:07:22.957,0.73055,0.7307,1.00,1.00
2010.07.26 08:07:23.537,0.7305,0.7307,6.40,1.00
2010.07.26 08:07:23.775,0.7305,0.7307,5.60,1.00
2010.07.26 08:07:28.150,0.73045,0.73065,1.60,2.40
2010.07.26 08:07:28.419,0.7305,0.7307,1.00,1.60
2010.07.26 08:07:28.689,0.73045,0.73075,6.80,8.80
2010.07.26 08:07:29.216,0.73045,0.73075,9.20,8.80
2010.07.26 08:07:29.640,0.7305,0.73075,4.80,4.80
2010.07.26 08:07:30.020,0.7305,0.73075,5.60,4.00
2010.07.26 08:07:31.093,0.73055,0.73075,3.60,4.00
2010.07.26 08:07:31.442,0.7306,0.7308,1.60,1.60
2010.07.26 08:07:31.698,0.7306,0.7308,4.00,1.60
2010.07.26 08:07:32.078,0.7306,0.73085,6.40,4.00
2010.07.26 08:07:32.991,0.73065,0.73085,4.40,1.00
2010.07.26 08:07:33.340,0.73065,0.73085,6.80,1.00
2010.07.26 08:07:36.777,0.73065,0.7309,6.80,2.40
2010.07.26 08:07:37.739,0.73065,0.73085,6.80,1.00
2010.07.26 08:07:38.749,0.73065,0.73085,6.00,2.40
2010.07.26 08:07:39.309,0.73065,0.73085,1.20,2.40
2010.07.26 08:07:39.646,0.73065,0.73085,1.20,2.50
2010.07.26 08:07:40.568,0.73065,0.73085,1.20,2.40
2010.07.26 08:07:42.777,0.73065,0.73085,2.00,2.40
2010.07.26 08:07:43.020,0.73065,0.73085,6.80,1.00
2010.07.26 08:07:44.847,0.73065,0.73085,3.60,2.40
2010.07.26 08:07:45.099,0.73065,0.73085,1.20,2.40
2010.07.26 08:07:54.415,0.73065,0.73085,1.60,2.40
2010.07.26 08:08:00.037,0.73065,0.73085,1.60,1.60
2010.07.26 08:08:04.011,0.73065,0.73085,1.60,2.00
2010.07.26 08:08:04.135,0.73065,0.73085,1.60,2.40
2010.07.26 08:08:05.326,0.73065,0.73085,1.60,1.60
2010.07.26 08:08:05.613,0.73065,0.73085,1.60,2.00
2010.07.26 08:08:05.875,0.73065,0.73085,1.60,2.40
2010.07.26 08:08:06.373,0.73065,0.73085,1.60,3.20
2010.07.26 08:08:06.552,0.7306,0.73085,6.80,5.70
2010.07.26 08:08:06.730,0.7306,0.73085,2.80,8.10
2010.07.26 08:08:07.300,0.7306,0.73075,2.80,1.00
2010.07.26 08:08:09.357,0.7306,0.73075,2.80,1.00
2010.07.26 08:08:09.556,0.7306,0.73085,2.80,8.00
2010.07.26 08:08:10.088,0.7306,0.73085,3.60,7.20
2010.07.26 08:08:10.420,0.7306,0.7308,1.20,7.20
2010.07.26 08:08:10.903,0.73055,0.7308,5.20,8.00
2010.07.26 08:08:12.757,0.73055,0.73075,5.20,1.00
2010.07.26 08:08:13.098,0.73055,0.73075,4.40,1.60
2010.07.26 08:08:16.357,0.73055,0.73075,4.40,1.00
2010.07.26 08:08:16.696,0.73055,0.7308,4.40,8.00
2010.07.26 08:08:17.018,0.73055,0.7308,4.50,8.00
2010.07.26 08:08:17.336,0.73055,0.7308,5.30,8.00
2010.07.26 08:08:17.656,0.73055,0.7308,5.20,8.00
2010.07.26 08:08:27.337,0.73055,0.73075,4.40,1.60
2010.07.26 08:08:30.060,0.73055,0.7308,5.20,8.00
2010.07.26 08:08:31.078,0.73055,0.73075,4.40,1.60
2010.07.26 08:08:31.956,0.73055,0.73075,5.20,1.00
2010.07.26 08:08:32.239,0.7306,0.7308,1.00,3.20
2010.07.26 08:08:32.727,0.73055,0.73075,4.80,1.00
2010.07.26 08:08:33.068,0.73055,0.73075,4.80,1.60
2010.07.26 08:08:37.075,0.73055,0.73075,3.20,1.60
2010.07.26 08:08:40.525,0.73055,0.73075,4.00,1.00
2010.07.26 08:08:40.858,0.73055,0.7308,4.00,8.00
2010.07.26 08:08:41.189,0.7306,0.7308,1.00,3.20
2010.07.26 08:08:42.206,0.7306,0.7308,1.20,3.20
2010.07.26 08:08:48.008,0.7306,0.7308,1.00,5.60
2010.07.26 08:08:48.353,0.73055,0.7308,5.20,8.00
2010.07.26 08:08:51.720,0.73055,0.7308,10.00,2.40
2010.07.26 08:08:52.415,0.73055,0.7308,10.00,1.00
2010.07.26 08:08:57.792,0.73055,0.7308,5.20,8.00
2010.07.26 08:09:00.656,0.73055,0.7308,4.40,8.00
2010.07.26 08:09:01.138,0.73055,0.7308,10.00,1.60
2010.07.26 08:09:02.658,0.7306,0.7308,5.60,1.00
2010.07.26 08:09:02.999,0.73065,0.73085,1.00,4.00
